node_id	error
70252	0.008980845776
70253	0.001762971771
70254	0.008303041398
70255	0.005944147813
70256	0.007148351069
70257	0.007037246983
70258	0.006649445177
70259	0.001625213925
70260	0.0004816416692
70261	0.004738938404
70262	0.002930358507
70263	0.01669916689
70264	8.635501401e-05
70265	0.007714263663
70266	0.004235802651
70267	0.001388143904
70268	0.002300883273
70269	0.00138846922
70270	0.003269452334
70271	0.01830572044
70272	0.007939429807
70273	0.005575814765
70274	0.001087253669
70275	1.919034619e-05
70276	0.0005936790813
70277	0.001813675283
70278	0.002180234771
70279	0.003722763373
70280	0.004834196508
70281	0.005652357125
70282	0.006840885922
70283	7.394931825e-05
70284	0.00704661062
70285	0.005273648912
70286	0.01494087964
70287	0.007413450312
70288	0.001462332339
70289	0.003719213563
70290	0.006031120954
70291	0.001363781757
70292	0.006002671563
70293	0.00184947579
70294	0.004500920101
70295	0.01331190386
70296	0.002262313576
70297	0.007651489909
70298	0.003912940638
70299	0.01233275212
70300	0.004190986985
70301	0.005132785263
70302	0.004331536923
70303	0.003197675143
70304	0.001626844695
70305	0.00306756519
70306	0.00496017775
70307	0.005508262229
70308	0.0006430752135
70309	0.002503630026
70310	0.005198572524
70311	0.0007334987631
70312	0.004439245827
70313	0.003714322439
70314	0.005678243035
70315	0.008536717105
70316	0.002127271078
70317	0.00300306081
70318	0.0005951310678
70319	0.004222754423
70320	0.0002811819212
70321	0.005295693463
70322	0.004028498046
70323	0.005678828597
70324	0.0008317432494
70325	5.769573945e-05
70326	0.01562498313
70327	0.002158540006
70328	0.003499994558
70329	0.006159406632
70330	0.00624977343
70331	0.001545959759
70332	0.000231536564
70333	0.008643956451
70334	0.001342283631
70335	0.001537095097
70336	0.000610406298
70337	0.00698134466
70338	0.002916946869
70339	0.007680471245
70340	0.003256670769
70341	0.007795210937
70342	0.01389957062
70343	0.00107434774
70344	0.007843637226
70345	0.008108687224
70346	0.005539678181
70347	0.004553427394
70348	0.002863324533
70349	0.006921371095
70350	0.005756334685
70351	0.004374720078
70352	0.004532779933
70353	0.008910027154
70354	0.008666365369
70355	0.0002097343633
70356	0.00268757508
70357	0.0002401218639
70358	0.005140402709
70359	0.003719218602
70360	0.005270584988
70361	3.855702333e-05
70362	0.001620346504
70363	0.0003157563767
70364	0.003039702687
70365	0.002989808164
70366	0.003869611511
70367	0.002000370163
70368	0.0004092380337
70369	0.0008636197484
70370	0.007117045982
70371	0.0001147842964
70372	0.00216451796
70373	0.003714212258
70374	0.006473675216
70375	0.005031291895
70376	0.0003697539866
70377	0.006492600205
70378	0.002244581034
70379	0.008551513952
70380	0.003415680572
70381	0.004733354857
70382	0.005244786528
70383	0.006080659591
70384	0.001346573822
70385	0.00438567027
70386	0.0003103713738
70387	0.004483721737
70388	0.0001402820493
70389	0.001293739668
70390	0.0003787628892
70391	0.000101275796
70392	0.007109133062
70393	0.001248560872
70394	0.004276635106
70395	0.009493544712
70396	0.008498751115
70397	0.001843704101
70398	0.004629817337
70399	0.004999521831
70400	0.001050846878
70401	0.0005997481007
70402	0.006299402562
70403	0.0122422879
70404	0.0123262266
70405	0.006547851713
70406	0.002411591804
70407	0.002969744906
70408	0.004465921065
70409	0.002338414243
70410	0.01133370282
70411	0.002033377642
70412	0.0003580871823
70413	0.001538419896
70414	0.001636219642
70415	0.00876462096
70416	0.000658609162
70417	0.0001044469588
70418	0.00243318274
70419	0.00464099099
70420	0.00408456299
70421	0.005635136665
70422	0.0144642739
70423	0.01317147982
70424	7.394548395e-05
70425	0.0225525099
70426	0.002148293942
70427	0.00061134961
70428	0.0006982185235
70429	0.006980757103
70430	0.005402333743
70431	0.004289499761
70432	0.009843359506
70433	0.007163559506
70434	0.006823235298
70435	0.001903943191
70436	0.003999298078
70437	0.00567799357
70438	7.089941809e-05
70439	0.007642494003
70440	0.00606668225
70441	0.00657789355
70442	0.005432993383
70443	0.002725007198
70444	0.01118497448
70445	0.01449232683
70446	0.001867190933
70447	1.449547138e-05
70448	0.008716714292
70449	0.004847922796
70450	0.005301218981
70451	0.003832037122
70452	0.001750679661
70453	0.002069581209
70454	0.0003146611674
70455	0.0004303417553
70456	0.0006325551711
70457	0.002451000176
70458	0.0004919391088
70459	0.01995343286
70460	0.002404413524
70461	0.003829242432
70462	0.0002763228575
70463	0.008410310692
70464	0.004990918704
70465	0.005461928533
70466	0.006493859883
70467	0.01348517751
70468	0.01808341683
70469	0.0005950879247
70470	0.00820310328
70471	0.006315691378
70472	0.007769092166
70473	0.002793889346
70474	0.003865122215
70475	0.00691753844
70476	0.003020485714
70477	0.001338075477
70478	0.0004287968502
70479	0.0002090019073
70480	0.000982811642
70481	0.004241768229
70482	0.008865819291
70483	0.003138961449
70484	0.0007181344605
70485	0.002646371083
70486	0.002454219129
70487	0.005137024298
70488	0.01907510824
70489	0.005205978385
70490	0.002960650124
70491	0.007929487704
70492	0.006317539947
70493	0.007606634598
70494	0.0005473515959
70495	0.001020091587
70496	0.007438479724
70497	0.001046735903
70498	0.002417214581
70499	0.003517467459
70500	0.00522106737
70501	0.009090936489
70502	0.0009429055946
70503	0.001356892745
70504	0.0008086440247
70505	0.001917775685
70506	0.001313480429
70507	0.007513575758
70508	0.007259715319
70509	0.01586360043
70510	0.0008301838143
70511	0.002437727305
70512	0.005724283456
70513	0.003332785593
70514	0.00986981194
70515	0.00414167454
70516	0.003104074018
70517	0.002510781066
70518	0.005200260284
70519	0.0005661209951
70520	0.007050753167
70521	0.00805664983
70522	0.00856071796
70523	0.0008093957857
70524	0.008280735604
70525	0.007841875841
70526	0.004732929699
70527	0.01876970544
70528	0.009284384316
70529	0.004015460283
70530	0.0009311182437
70531	0.004133662541
70532	0.009921700398
70533	0.005330684235
70534	0.002802525206
70535	0.00161187897
70536	0.01751613972
70537	0.002920533898
70538	0.002229771535
70539	0.008427300406
70540	0.007130396563
70541	0.004971603284
70542	0.002949284386
70543	0.000839028659
70544	0.0005322160972
70545	0.003639247987
70546	0.006433438783
70547	0.005124602464
70548	0.009125006607
70549	0.0008913286077
70550	0.00638746623
70551	0.000249456721
70552	0.01427151765
70553	0.0001311437396
70554	0.005448864605
70555	0.003504134724
70556	0.005126935816
70557	0.0004798097717
70558	0.0002740303635
70559	0.004237770426
70560	0.005888054384
70561	0.008445492548
70562	0.0007898449516
70563	0.01595582124
70564	0.0007157055343
70565	0.007711789396
70566	0.01462108226
70567	0.01135070248
70568	0.006762323515
70569	0.0003002931685
70570	0.005995006209
70571	0.004765226021
70572	0.00664127389
70573	0.01390649495
70574	0.001596479793
70575	0.01118413992
70576	0.006491650294
70577	0.005496990587
70578	7.461827199e-05
70579	0.0004040666237
70580	0.002844931422
70581	0.004246149321
70582	0.007386319641
70583	0.00771086539
70584	0.0002093022411
70585	0.003504735353
70586	0.01349230199
70587	0.01298263179
70588	0.01787061486
70589	0.01337382233
70590	0.006072651269
70591	0.005594745997
70592	0.008835756806
70593	0.007733346197
70594	0.005310361115
70595	0.003433078866
70596	0.003913758519
70597	0.002356606986
70598	0.001667750216
70599	0.006206876473
70600	0.00421904812
70601	0.003400562259
70602	0.004911779958
70603	0.0007076706724
70604	0.002030613298
70605	0.0006854436543
70606	0.006134812496
70607	0.001725963492
70608	0.0003395817574
70609	0.005595234193
70610	0.01008489519
70611	0.0083321154
70612	0.0001426537181
70613	0.0008668973885
70614	0.001077640993
70615	0.004318561179
70616	0.01022264916
70617	0.01177876751
70618	0.01332045197
70619	0.01754545156
70620	0.005667396232
70621	0.003078356756
70622	0.001387411654
70623	0.009433088952
70624	0.001213649142
70625	0.007749857796
70626	0.000765247039
70627	0.001691243739
70628	0.008095166893
70629	0.007233495991
70630	0.001398538685
70631	0.004064284855
70632	0.00525984045
70633	0.0121858953
70634	0.002085864163
70635	0.00244589626
70636	0.0002978625316
70637	0.00705546933
70638	0.003878855752
70639	0.005795109067
70640	0.0004721213121
70641	0.003397681396
70642	0.01397219389
70643	0.005829241317
70644	0.00141501959
70645	0.002077294266
70646	0.00226864815
70647	0.006891137378
70648	0.006832100133
70649	0.001734279161
70650	0.008563060936
70651	0.001275211789
70652	0.00352555473
70653	0.01839323214
70654	0.0147199484
70655	0.01109299823
70656	0.00446921684
70657	0.0009476795195
70658	0.00852201172
70659	0.01130732608
70660	0.006117838204
70661	0.004866497233
70662	0.008224969626
70663	0.01597422436
70664	0.008502764304
70665	0.002153152468
70666	0.004706261694
70667	0.00489826035
70668	0.001730949857
70669	0.008229211598
70670	0.007600846819
70671	0.01926279379
70672	0.01213267121
70673	0.01012694905
70674	0.0004009725537
70675	0.01119377512
70676	7.299769718e-05
70677	0.008405002969
70678	0.01030070133
70679	0.003959238792
70680	0.0111413325
70681	0.004367613051
70682	0.01144335271
70683	0.0003868601547
70684	0.008599611146
70685	0.003007925237
70686	0.0006834590831
70687	0.0002491470997
70688	0.00244996155
70689	0.002813052871
70690	0.005521730324
70691	0.006476974414
70692	0.004071333084
70693	0.005126179163
70694	0.003843073826
70695	0.001775888739
70696	0.003494045155
70697	0.008570150138
70698	0.00953687717
70699	0.007188867631
70700	0.004293038
70701	0.003086213351
70702	0.001795060087
70703	0.003766743132
70704	0.001740793256
70705	0.00526804817
70706	0.003785420791
70707	0.004420100528
70708	0.005526735457
70709	0.001797505619
70710	0.0109286551
70711	0.0006875355771
70712	0.005411698666
70713	0.001924156336
70714	0.007316207642
70715	0.01029500701
70716	0.003482281326
70717	0.006637597786
70718	0.002795183735
70719	0.01048360756
70720	0.005893688589
70721	0.006825991608
70722	0.004259214499
70723	0.01050158977
70724	0.00727746755
70725	0.002737383976
70726	0.013332105
70727	0.002036869219
70728	0.0008020779224
70729	0.002974693769
70730	0.005859960172
70731	0.01355720705
70732	0.0007306182525
70733	0.001226394067
70734	0.009781938904
70735	2.533276408e-05
70736	0.003870760457
70737	0.01341332281
70738	0.01677959101
70739	0.01415073596
70740	0.0009148241509
70741	0.002147885951
70742	0.01759807868
70743	0.008367200913
70744	0.01603802476
70745	0.007590819074
70746	0.005039270422
70747	0.002757535502
70748	0.00551622399
70749	0.005590838829
70750	0.003624184775
70751	0.003467586757
70752	0.001332236181
70753	0.0008115000616
70754	0.001791348551
70755	0.01085975896
70756	0.006010250946
70757	0.009594716235
70758	0.001100762863
70759	0.009809036712
70760	0.005103387816
70761	0.01028228781
70762	0.003675249484
70763	0.006594127007
70764	0.003715483865
70765	0.0003728436991
70766	0.004070930549
70767	0.01998025521
70768	0.001469221692
70769	0.002114498431
70770	0.001366473308
70771	0.008213021061
70772	0.005971009193
70773	0.01551857481
70774	0.004402187323
70775	0.003213241576
70776	0.0006096588141
70777	0.001180653874
70778	0.00274662046
70779	2.264498592e-05
70780	0.004498147648
70781	0.01766424379
70782	0.006546786696
70783	0.007129901989
70784	0.005131968071
70785	0.002460192918
70786	0.008837913998
70787	0.009366948109
70788	0.01129535936
70789	0.000254676975
70790	0.001965243476
70791	0.000777174027
70792	0.001284500431
70793	0.003080288902
70794	0.007163632116
70795	0.007001693718
70796	0.0003504540929
70797	0.001286299172
70798	0.006016676538
70799	0.002400113144
70800	0.003746722354
70801	0.01666533342
70802	0.01069379842
70803	0.004878545625
70804	0.005036780235
70805	0.001968290847
70806	0.004117815331
70807	0.01132487016
70808	0.01137325452
70809	0.0007067135075
70810	0.005751913814
70811	0.001922925314
70812	0.01305568386
70813	0.004741365545
70814	0.002936641313
70815	0.000286163629
70816	0.002564938461
70817	0.003085045304
70818	0.005341397599
70819	0.001755236776
70820	0.007292175139
70821	0.005861700115
70822	0.002089040241
70823	0.01896621123
70824	0.01439569445
70825	0.007210266911
70826	0.01314975579
70827	0.007905724404
70828	0.01197406148
70829	0.00870548438
70830	0.01624986842
70831	0.004973893998
70832	0.004353523118
70833	0.01642814794
70834	0.01216255596
70835	0.003519962362
70836	0.001056968707
70837	0.0007932747336
70838	0.002870920424
70839	0.003058246849
70840	0.02346481541
70841	0.01338631154
70842	0.002667824537
70843	0.0001888776063
70844	0.0005365989955
70845	0.0008403642695
70846	0.002889730765
70847	0.003252511489
70848	0.008067722059
70849	0.008178628277
70850	0.008422642216
70851	0.00112948928
70852	0.01036962585
70853	0.002470058248
70854	0.007344200721
70855	0.002388507218
70856	0.001146828836
70857	0.003765492818
70858	0.000371100389
70859	0.0007815171527
70860	0.007729020056
70861	0.00165862653
70862	0.0002050095727
70863	0.00182215737
70864	0.01537646621
70865	0.001344583261
70866	0.004550438398
70867	0.001091548898
70868	0.006181017694
70869	0.006468345828
70870	0.001262005322
70871	0.005719464095
70872	0.01821646408
70873	0.009079934679
70874	0.002351734789
70875	0.001485337051
70876	0.01154743563
70877	0.01184190954
70878	0.005783006413
70879	0.007073449806
70880	0.002526442473
70881	0.0001559786107
70882	0.002973566652
70883	0.0004093722574
70884	0.0025369759
70885	0.002072180056
70886	0.002501517087
70887	0.003543528586
70888	0.001442803444
70889	0.0008908183291
70890	0.003761289652
70891	0.001167828346
70892	0.01405099083
70893	0.01096507386
70894	0.001227824329
70895	0.01354664577
70896	0.003182405962
70897	0.008573443567
70898	0.002865681758
70899	0.0009954975862
70900	0.004968409584
70901	0.002499359227
70902	5.875321122e-05
70903	0.0007552556505
70904	0.007016012372
70905	0.007030409172
70906	0.00655837279
70907	0.002077726451
70908	0.002223305246
70909	0.008918990052
70910	0.001326326849
70911	0.001340211762
70912	0.01108544153
70913	0.004787135381
70914	0.005919343939
70915	0.005747326488
70916	0.0001302421993
70917	0.0009869367187
70918	0.006871466506
70919	0.001680691576
70920	0.01251876722
70921	0.002192793074
70922	0.0144706928
70923	0.002503816727
70924	0.0002771578133
70925	0.001222975758
70926	0.01504158364
70927	0.006131182547
70928	0.005243430142
70929	0.02000467296
70930	0.003184858927
70931	0.008621275887
70932	0.01271236512
70933	8.132240025e-05
70934	0.0008245768664
70935	0.007538342789
70936	0.005558207631
70937	0.006716873596
70938	0.01060402489
70939	0.008108436075
70940	0.004991806012
70941	0.006143862795
70942	0.002426301822
70943	0.012866265
70944	0.006833338495
70945	0.01231139281
70946	0.01681913093
70947	0.004408957092
70948	0.001357484157
70949	0.0002004073162
70950	0.00150389515
70951	0.003408981411
70952	0.01848953435
70953	0.007646550021
70954	0.006019248113
70955	0.004464156353
70956	0.001418096725
70957	0.01437813931
70958	0.003565431774
70959	0.00384890697
70960	0.002677904989
70961	0.007039009469
70962	0.001076026401
70963	0.004244163423
70964	0.0001503859834
70965	0.002476075574
70966	0.0006107404344
70967	0.002248617563
70968	9.216984508e-05
70969	0.00604540954
70970	0.01391901797
70971	0.01488718053
70972	0.001493471135
70973	0.0003389459151
70974	0.005866851789
70975	0.001822365238
70976	0.002283118463
70977	0.01172295063
70978	0.01155593532
70979	0.001358540813
70980	0.0004583741933
70981	0.0106656096
70982	0.009306825631
70983	0.003996792588
70984	0.008295902304
70985	0.007794641886
70986	0.001363726231
70987	0.009934664971
70988	0.001813976938
70989	0.0007538303096
70990	0.0005334893435
70991	0.004044752901
70992	0.004963333398
70993	0.00379020025
70994	0.006966358928
70995	0.01183596402
70996	0.006865942463
70997	0.004033160469
70998	0.002337623408
70999	0.0166884797
71000	0.006555271375
71001	0.0153391764
71002	0.0001894526908
71003	0.01027792115
71004	0.00527146454
71005	0.0008534080092
71006	0.002575557762
71007	0.0006117815831
71008	0.002418067845
71009	0.0002926311035
71010	0.004139011308
71011	0.003159599696
71012	0.01184237202
71013	0.001387579856
71014	0.0001146546025
71015	0.001773846196
71016	0.000950776704
71017	0.001913963237
71018	0.0003252107792
71019	0.01271279514
71020	0.008295248089
71021	0.00169973955
71022	0.0007684400116
71023	0.002227564616
71024	0.005768899372
71025	0.000218607227
71026	0.000560011249
71027	0.0005675196976
71028	0.001694709253
71029	0.01336841292
71030	0.008067989432
71031	0.01156925708
71032	0.004175945349
71033	0.004590135795
71034	0.003807349286
71035	0.009692809643
71036	0.0009379948239
71037	0.004554039024
71038	0.003188963271
71039	0.002384867418
71040	0.0008279358846
71041	0.003808223305
71042	9.282122244e-05
71043	0.004589374645
71044	0.0001923723278
71045	0.0009511974024
71046	0.007656762935
71047	0.0002848899706
71048	0.001859512682
71049	0.00931539639
71050	0.005317885248
71051	0.009158730143
71052	0.00874605213
71053	0.0006263236596
71054	0.005080945115
71055	0.0006164647333
71056	0.004278373586
71057	0.004611989302
71058	0.004909537203
71059	0.006973940004
71060	0.01715200289
71061	0.02100093769
71062	0.006020768473
71063	0.001419843465
71064	0.005000267387
71065	0.009206940556
71066	0.007146250869
71067	0.001426539511
71068	0.002518518986
71069	0.000690379662
71070	0.009451521151
71071	0.0004043734088
71072	0.0001974884659
71073	0.00553547806
71074	0.002223583558
71075	0.005878581689
71076	0.001690278676
71077	0.01570915108
71078	0.02169459096
71079	0.01933152512
71080	0.009839615095
71081	0.0003486281092
71082	0.0008096086348
71083	0.0003243188872
71084	0.004061880398
71085	0.002685660301
71086	0.001180202619
71087	0.0007827891674
71088	0.004048037832
71089	0.002027442779
71090	0.0006561474413
71091	0.0004427608628
71092	0.001585798854
71093	0.003644415018
71094	0.0005436217334
71095	0.004634787573
71096	0.007407725115
71097	0.0006330823712
71098	0.0003466821918
71099	0.00130454942
71100	0.001619936278
71101	0.009900585687
71102	0.003886423014
71103	0.01153639542
71104	0.005134468671
71105	0.0008274191773
71106	0.009522231652
71107	0.007071760528
71108	0.006149413342
71109	0.0008068131767
71110	0.001064756007
71111	0.006729773038
71112	0.01427621612
71113	0.001875853408
71114	0.004869408039
71115	0.005139290585
71116	0.001339770242
71117	0.0131537938
71118	0.008074186199
71119	0.007062668713
71120	0.001202248536
71121	0.0009018461984
71122	0.0006536827919
71123	0.002250966926
71124	0.01402224232
71125	0.01426677837
71126	0.005034278151
71127	0.006407191755
71128	0.0001015098179
71129	0.0007050779215
71130	0.003156585849
71131	0.0154171805
71132	0.0007321394761
71133	0.0009362930982
71134	0.002615908262
71135	0.005283672555
71136	0.001210696496
71137	0.004668327479
71138	0.0008628808126
71139	0.002942035195
71140	8.919344339e-05
71141	0.004651561591
71142	0.002061020555
71143	0.002434056757
71144	0.003459299526
71145	0.006478653963
71146	0.006738647924
71147	0.002996945566
71148	0.003597127178
71149	0.01357124971
71150	0.0004001607823
71151	0.003852882236
71152	0.009150453533
71153	0.00286258924
71154	0.002862992087
71155	0.0009161385388
71156	0.001983480419
71157	0.0006741041578
71158	0.003809260607
71159	0.00830188326
71160	0.00515520658
71161	0.004709639714
71162	0.001117590893
71163	0.005354447089
71164	0.00253763356
71165	0.001004821492
71166	0.001762848077
71167	0.00219068176
71168	0.0005749640845
71169	0.001303871193
71170	0.004464756249
71171	0.01585214746
71172	0.01147631169
71173	0.005188175106
71174	0.0082063479
71175	0.000823567071
71176	0.002977498498
71177	0
71178	0.0001176448555
71179	0.00329167953
71180	0.0005680102665
71181	0.0004630672773
71182	0.001424208433
71183	0.009508257161
71184	0.002876775407
71185	0.005085425869
71186	0.006857686561
71187	0.001261733273
71188	0.00419182892
71189	0.00412234577
71190	0.01050348411
71191	4.333937429e-05
71192	0.0005144714209
71193	0.003706184916
71194	0.002415618527
71195	0.006219470192
71196	0.005031257319
71197	0.0002164163733
71198	0.0127013223
71199	0.002211642894
71200	0.004660844644
71201	0.008092517566
71202	0.0004760860838
71203	0.003534547072
71204	0.001133280607
71205	0.00173459996
71206	0.001752915352
71207	0.01240059823
71208	0.001741115767
71209	0.001510814338
71210	0.001669054614
71211	0.001572669504
71212	0.0009552501323
71213	0.003980216316
71214	0.00460710224
71215	0.01170549862
71216	0.01075565626
71217	0.003060189917
71218	0.008073788185
71219	0.001745851418
71220	0.0004924130403
71221	0.003554342069
71222	0.004598703857
71223	0.01717726365
71224	0.007270351061
71225	0.009423546083
71226	0.008761463861
71227	0.01365931009
71228	0.006279655861
71229	0.01071661912
71230	0.00845800247
71231	0.006677778171
71232	0.005060190479
71233	0.01157673961
71234	0.004596977024
71235	0.007923574597
71236	0.006660853818
71237	0.003698346504
71238	0.01557802942
71239	0.01745622974
71240	0.00135426819
71241	0.005444494619
71242	0.007667903763
71243	0.01973464875
71244	0.006424241014
71245	0.001193054712
71246	0.0001149212284
71247	0.01214657578
71248	0.004818444389
71249	0.006742780807
71250	0.002446031615
71251	0.0003950969563
71252	0.005047483806
71253	0.0007046491009
71254	0.01293703348
71255	0.0005171233091
71256	0.0001173467027
71257	0.004666671177
71258	0.0009844981487
71259	0.001959111348
71260	0.004072217899
71261	0.008818672218
71262	0.00571125785
71263	0.004549977721
71264	0.003210965243
71265	0.002129139944
71266	0.009651975727
71267	0.01358724835
71268	0.01720230361
71269	0.008644819389
71270	0.004563309964
71271	0.0004203231398
71272	0.002953987446
71273	0.003125349906
71274	0.004372988516
71275	0.0003790268171
71276	0.0009014772425
71277	0.0006058507502
71278	0.001922530656
71279	0.009268539318
71280	0.007555523778
71281	0.0007409780401
71282	0.004102519536
71283	0.001793323022
71284	0.002349964152
71285	0.001661679832
71286	0.006846833918
71287	0.005733185514
71288	0.006629950593
71289	0.007204632028
71290	0.005653394106
71291	0.006882045339
71292	0.00715378887
71293	0.006417188457
71294	0.005723698903
71295	0.006996220043
71296	0.00622549573
71297	0.0001330889886
71298	3.115489682e-05
71299	0.002674651703
71300	0.001825123342
71301	0.005594060894
71302	0.004497608435
71303	0.002503449869
71304	0.002530026627
71305	0.002581471905
71306	0.0007025824727
71307	0.0009183566122
71308	0.001183426989
71309	0.0009212242835
71310	0.001124589879
71311	0.00417975382
71312	0.00523472116
71313	0.002730199334
71314	0.0006018051554
71315	0.003487282639
71316	5.48270401e-05
71317	0.01170347531
71318	0.0006971640944
71319	0.01197195211
71320	0.001653097662
71321	0.00372896515
71322	0.0004318970363
71323	0.007772543355
71324	0.002312292519
71325	0.006839079389
71326	0.002434451585
71327	0.001305493948
71328	0.006700346021
71329	0.002177687414
71330	0.0007860590787
71331	0.004591346871
71332	0.0003749646768
71333	0.009436370522
71334	0.003370788657
71335	0.01346818564
71336	0.001832169901
71337	0.001272095941
71338	7.818129218e-05
71339	0.005469118751
71340	0.004792788588
71341	0.002990828185
71342	0.009506020384
71343	0.006977675187
71344	0.007686722657
71345	0.0001308613305
71346	0.002119963774
71347	0.01060885511
71348	0.002843388956
71349	0.00153309036
71350	0.003022908453
71351	2.347785652e-05
71352	0.009234926973
71353	0.005393775344
71354	0.008851177674
71355	0.005251195124
71356	0.007794733674
71357	0.008268350602
71358	0.003202731614
71359	0.005402684186
71360	0.005170930587
71361	0.005379220561
71362	0.0007844685486
71363	0.002214136273
71364	0.001226487824
71365	0.00541496016
71366	0.005788170331
71367	0.007821799068
71368	0.004379209122
71369	0.019761581
71370	0.005715969926
71371	0.009853238298
71372	0.00268489372
71373	0.01155543472
71374	0.004515470057
71375	0.01131363121
71376	0.01157996263
71377	0.00265604508
71378	0.002121955726
71379	0.002869247471
71380	0.001930940143
71381	0.001160305058
71382	0.007367086053
71383	0.002536652536
71384	1.36512786e-05
71385	0.001105412077
71386	0.007813388888
71387	0.001371224268
71388	0.0001827135978
71389	0.001375579929
71390	0.0001936771129
71391	0.01436145827
71392	0
71393	0.0052645031
71394	0.006548038577
71395	0.01026884603
71396	0.008134576977
71397	0.0008604732028
71398	0.003126458883
71399	0.001303375185
71400	0.003856415716
71401	0.002073065835
71402	0.01301803545
71403	0.0006010581245
71404	0.01466489428
71405	0.0001233603954
71406	0.002709353105
71407	0.005444960529
71408	0.01069388821
71409	0.004394019579
71410	0.0006300673205
71411	0.002529723658
71412	0.008678509547
71413	0.01191337943
71414	0.004300090278
71415	0.004325063817
71416	0.001391363926
71417	0.002975553647
71418	0.0005043107214
71419	0.002039634454
71420	0.002454793418
71421	0.001666026976
71422	0.002835936406
71423	0.003074112931
71424	0.009217816349
71425	0.002297620949
71426	2.954496049e-06
71427	0.00178170415
71428	0.008198631468
71429	0.006743698764
71430	0.002310381236
71431	0.005543015471
71432	0.002023512342
71433	0.0009983722248
71434	0.001501869727
71435	0.001228831947
71436	0.008466542322
71437	0.00289067248
71438	0.001386643565
71439	0.001088265027
71440	0.00253914012
71441	0.001801720439
71442	0.01093087451
71443	0.0057594731
71444	0.0009348452832
71445	0.01225667034
71446	0.01554136648
71447	0.00768997369
71448	0.00363146903
71449	0.009474781877
71450	0.003746246527
71451	0.001870511079
71452	0.009182142149
71453	0.00411176057
71454	0.004693156723
71455	0.005617808082
71456	0.003006775229
71457	0.004068921093
71458	0.001423527655
71459	0.001239631584
71460	0.00149612776
71461	0.01215511888
71462	0.002266329531
71463	0.006321905505
71464	0.002802276183
71465	0.002208627839
71466	0.0001182837801
71467	0.004790435049
71468	0.005932607018
71469	0.001472810943
71470	0.001097692305
71471	0.001943904706
71472	0.002597239154
71473	0.008784319987
71474	0.006638384464
71475	0.0007938760235
71476	0.006089898041
71477	0.0007456433769
71478	0.001254547244
71479	0.001125492632
71480	0.003240302275
71481	0.003431045958
71482	0.0002322513611
71483	0.001529169684
71484	0.0006850324743
71485	0.0132404943
71486	0.00293288178
71487	0.00159110992
71488	0.003553900279
71489	0.004452273383
71490	0.007186134422
71491	0.01316675265
71492	0.01002992292
71493	0.009660364633
71494	0.01144827786
71495	0.0009382421306
71496	0.005113588516
71497	0.000660720258
71498	0.001173159846
71499	0.002908371057
71500	0.0008701716752
71501	0.002979181345
71502	0.001773163029
71503	0.0006862580974
71504	0.002721684595
71505	0.002435625116
71506	0.01045577939
71507	0.0007799664158
71508	0.007089695751
71509	0.0003623855818
71510	0.001357721592
71511	0.01120705203
71512	0.002812800133
71513	0.0006263428976
71514	0.002171230156
71515	0.001697674742
71516	0.00652215009
71517	0.002644701199
71518	0.0005002216043
71519	0.01049178914
71520	0.001779216057
71521	5.417555264e-05
71522	0.005913052609
71523	0.002780042714
71524	0.0006977842232
71525	0.002599898802
71526	0.007220866332
71527	0.000199011862
71528	0.007887119427
71529	0.0005360998123
71530	0.003363290494
71531	0.0006185408145
71532	0.00161838481
71533	0.006723268104
71534	0.004966319326
71535	0.005764633336
71536	0.003280785364
71537	0.003406910748
71538	0.004934524296
71539	0.003400449565
71540	0.002144324754
71541	0.001442161892
71542	0.0007517085134
71543	0.0004467732225
71544	0.002265112915
71545	0.001428984092
71546	0.0008535171468
71547	0.01729856861
71548	0.001266242377
71549	0.0001579246182
71550	0.0006033351198
71551	0.006381751535
71552	0.004974020413
71553	0.001081175772
71554	0.00520806433
71555	0.0008020585727
71556	0.005346900881
71557	0.008124436542
71558	0.002187129393
71559	0.009578865742
71560	0.0084325208
71561	0.01008525387
71562	0.001720545508
71563	0.007019464496
71564	0.001431888706
71565	0.007238436394
71566	0.00428009953
71567	0.00138015396
71568	0.01055604975
71569	0.001756521669
71570	0.002707018892
71571	0.004789338429
71572	0.01094300261
71573	0.01002091104
71574	0.009963303334
71575	0.01315328321
71576	0.003469527272
71577	0.004060105882
71578	0.0001200363558
71579	0.01163776545
71580	0.004877189668
71581	0.0009004894
71582	0.004971164676
71583	0.009513034804
71584	0.004337355604
71585	0.01460590761
71586	0.01066442765
71587	0.005398618696
71588	0.01359659002
71589	0.00200794713
71590	0.009471389298
71591	0.002150643696
71592	0.007235729619
71593	0.00582803348
71594	0.005283844158
71595	0.0002064195048
71596	0.0008702913244
71597	0.01174780494
