node_id	error
71598	0.009434355412
71599	0.004140851639
71600	0.001012653196
71601	0.00113763401
71602	0.00541446596
71603	0.003469117457
71604	0.01360308393
71605	0.01271474247
71606	0.004101099597
71607	0.007908365149
71608	0.01356602273
71609	0.001783843023
71610	0.007528792202
71611	0.00347513405
71612	0.01313491946
71613	1.660714244e-06
71614	0.00116406517
71615	0.0002803245658
71616	0.0007180770579
71617	0.007968955543
71618	0.005463245175
71619	0.001351814425
71620	0.002768992753
71621	0.006414249275
71622	0.008816266932
71623	0.002852902418
71624	0.004347668354
71625	0.02710934692
71626	0.0003545616738
71627	0.000353229623
71628	0.004875651691
71629	0.01119579144
71630	0.003119033012
71631	0.005650383922
71632	0.01632042066
71633	0.002285587438
71634	0.001666457574
71635	0.00950540819
71636	0.01053512782
71637	0.002377769392
71638	0.007289510448
71639	0.0008240754789
71640	0.002236685648
71641	0.006263342881
71642	0.006151902936
71643	0.001742072122
71644	0.001126072644
71645	0.0006667991118
71646	0.0005609760503
71647	0.001663784525
71648	0.006072535954
71649	0.0008132696452
71650	0.001030407361
71651	0.001810849293
71652	0.0007227846071
71653	0.001365904258
71654	0.002249350956
71655	0.0007806790803
71656	0.001894463869
71657	0.0002548907049
71658	0.001891474927
71659	0.001584546184
71660	0.0002716598498
71661	2.503400806e-05
71662	0.0003793734165
71663	0.000810225407
71664	0.001554333554
71665	0.001074416507
71666	0.0003633669004
71667	0.001950779924
71668	0.00437820075
71669	0.002391396325
71670	0.001233407337
71671	0.0006442806212
71672	0.0001962158221
71673	0.001093471191
71674	0.00166285657
71675	0.0009613444959
71676	0.0008944069478
71677	0.001469717131
71678	0.0008779079967
71679	0.003355035271
71680	0.001127821278
71681	0.002084333069
71682	0.001804010037
71683	0.0004288201006
71684	0.00738129866
71685	0.001670005455
71686	0.0003485428398
71687	0.003983460231
71688	0.001970839821
71689	0.0004893804146
71690	3.338462611e-05
71691	0.001659161887
71692	0.01011486693
71693	0.0003020749224
71694	0.001927731485
71695	0.00171530197
71696	0.0007524806599
71697	0.002776812143
71698	0.002926631154
71699	0.001145244432
71700	0.00325057793
71701	0.001864376675
71702	0.0006499291525
71703	0.001729554346
71704	0.001788307879
71705	0.001921472077
71706	0.000104080269
71707	0.001469102876
71708	2.959742173e-05
71709	0.003405745137
71710	0.001592813646
71711	0.003337724989
71712	0.00380344665
71713	0.002374511993
71714	0.001406187458
71715	0.001271435417
71716	0.0001474735602
71717	0.00132681955
71718	0.0009434865741
71719	0.0001982799159
71720	0.000602419941
71721	0.0006350410435
71722	0.0005117867633
71723	7.617621831e-05
71724	0.001265846949
71725	0.002016175176
71726	4.200513371e-05
71727	0.001494362638
71728	0.001162980668
71729	0.001115510038
71730	0.003264917243
71731	0.0004940812065
71732	0.002125341434
71733	0.004512472892
71734	0.0002983610487
71735	0.0004061510775
71736	0.000496061966
71737	0.002428976283
71738	0.002528410779
71739	0.0004480646275
71740	0.001028969088
71741	1.276037129e-05
71742	0.001164329396
71743	0.0004901047328
71744	0.001135061769
71745	0.002021039726
71746	0.0002713490495
71747	0.001226217549
71748	0.001899805944
71749	0.0007858913473
71750	0.003004032617
71751	0.001838286225
71752	0.00298750291
71753	0.005862835658
71754	0.0003701335245
71755	0.002950552558
71756	0.0003201101564
71757	0.002057161822
71758	0.001075015163
71759	0.002044452446
71760	0.003292377645
71761	0.000335784719
71762	0.0007114568584
71763	0.001655531404
71764	0.0008633535509
71765	0.000922187166
71766	0.00694212872
71767	0.001512723583
71768	0.001599122642
71769	0.001402156023
71770	0.0009653377547
71771	0.001910246263
71772	0.007307408906
71773	0.005181691416
71774	0.005048255215
71775	0.01122672909
71776	0.002640467591
71777	0.002852767587
71778	0.005828293652
71779	0.008111249331
71780	0.008945212165
71781	0.007153038239
71782	0.001778642728
71783	0.0006192617715
71784	0.005843885438
71785	0.006413284436
71786	0.001104017414
71787	0.009440291092
71788	0.002189833315
71789	0.005366920993
71790	0.0068697047
71791	0.008297427284
71792	0.004721807773
71793	6.197288083e-05
71794	0.001526088909
71795	0.0133353326
71796	0.000200213811
71797	0.01705656044
71798	0.0006035427631
71799	0.009311262839
71800	0.01016689147
71801	0.01053087661
71802	0.01068075484
71803	0.01398863047
71804	0.01430779989
71805	0.01406434655
71806	0.01603842197
71807	0.001837733981
71808	0.002687262672
71809	0.00251780515
71810	0.002863572225
71811	0.0004841386453
71812	0.0005030599889
71813	4.600768191e-05
71814	0.007670167075
71815	0.006822882914
71816	0.00100101971
71817	0.003710841447
71818	0.001418834427
71819	0.004599399145
71820	0.002924104958
71821	0.007142432136
71822	0.001778410302
71823	0.0007571001564
71824	0.0008096743117
71825	6.008280764e-05
71826	0.0008988452681
71827	0.0005937332086
71828	0.001793210883
71829	0.004581398501
71830	0.003413719586
71831	0.007423458292
71832	0.003548800884
71833	0.00338939296
71834	0.01561295767
71835	0.004351583107
71836	0.00237646281
71837	0.005194221302
71838	0.0004480518032
71839	0.0008559738385
71840	0.008011632379
71841	0.002622930446
71842	0.001675210799
71843	0.0004856283452
71844	0.001437388873
71845	0.01428029924
71846	0.002341144097
71847	0.01831137819
71848	0.008264194869
71849	0.008504687843
71850	0.004784250603
71851	0.0002121166909
71852	0.005919848721
71853	0.004336727222
71854	0.001314141356
71855	0.005406062997
71856	0.003092401648
71857	0.00131865174
71858	0.01700332783
71859	0.004897247916
71860	0.00593421351
71861	0.0007361024337
71862	0.008582183248
71863	0.001925359788
71864	0.00190471492
71865	0.01337925999
71866	0.003105088656
71867	0.002470674422
71868	0.003486509235
71869	0.003688879454
71870	0.00155833223
71871	0.0001843792046
71872	0.0002282670296
71873	0.01564550663
71874	0.004980481397
71875	0.00152371223
71876	0.001039109198
71877	0.004357958871
71878	0.008758228971
71879	1.262819298e-05
71880	0.005556898902
71881	0.006155695361
71882	0.001829835208
71883	0.001457397693
71884	0.004368662459
71885	0.003748827497
71886	0.01359070723
71887	0.009598855341
71888	0.00758815966
71889	0.001577551054
71890	0.004357458823
71891	0.009946441186
71892	0.0006000447673
71893	0.001273721239
71894	0.0002847410871
71895	0.00114889332
71896	0.005278749637
71897	0.0008483676231
71898	0.0004876282223
71899	0.0008375898999
71900	0.001804451458
71901	0.0009362903725
71902	0.003289894857
71903	0.0004067989447
71904	0.001281673741
71905	0.0005305283225
71906	0.0005875087168
71907	0.003532043009
71908	0.0002953900903
71909	0.0004580031425
71910	0.0009501024167
71911	0.0009896955082
71912	0.0008756080342
71913	9.945163163e-06
71914	0.004630251095
71915	0.003868568751
71916	0.0005817741301
71917	0.007720213814
71918	0.006243224517
71919	0.005194772502
71920	0.002861495641
71921	0.001248622469
71922	0.008017319345
71923	0.003382971846
71924	0.00840872305
71925	0.01412433921
71926	0.003753771312
71927	0.004074126282
71928	0.009684371821
71929	0.01856091162
71930	0.0007707192995
71931	0.01038801076
71932	0.01260130067
71933	0.001970905488
71934	0.001682694022
71935	0.006489871278
71936	0.001236922996
71937	0.008818443387
71938	0.01016482384
71939	0.003957841142
71940	0.00396833749
71941	0.011177347
71942	0.004898073434
71943	0.003115638085
71944	0.007889757311
71945	0.01398973006
71946	0.005248126024
71947	0.003500770091
71948	0.005673025432
71949	0.0007543930449
71950	0.01573406581
71951	0.003910825381
71952	0.01448417278
71953	0.008587377636
71954	0.0009448043279
71955	0.01030628447
71956	0.000907261284
71957	0.001385346011
71958	0.006928088256
71959	0.02070963905
71960	0.002075777527
71961	0.001742112762
71962	0.004352847726
71963	0.006326574575
71964	0.0002005997908
71965	0.003768906526
71966	0.01492337721
71967	0.008506634405
71968	0.01555887394
71969	0.0001284166748
71970	0.00754240122
71971	0.005164817804
71972	0.005528725588
71973	0.002401930596
71974	0.00115183378
71975	0.005720749339
71976	0.005133349511
71977	0.0003267430073
71978	0.0007698266214
71979	0.00140030161
71980	0.007321493602
71981	0.002654878508
71982	0.003941726578
71983	0.002911515257
71984	0.003076596806
71985	0.002223639057
71986	0.003025147126
71987	0.0005981308299
71988	0.0008677181062
71989	0.007294230913
71990	0.0004067551738
71991	0.006667604707
71992	0.003575602034
71993	0.006019697977
71994	0.009253131107
71995	0.002432438126
71996	0.002119740209
71997	0.004861929772
71998	0.006777503169
71999	0.02434942159
72000	0.002023330775
72001	0.0003051988185
72002	0.01055026639
72003	0.01145701763
72004	0.006048901586
72005	0.003931651794
72006	0.0034421526
72007	0.005150217513
72008	0.0006319709915
72009	2.498535147e-05
72010	0.004158169371
72011	0.0008484456473
72012	0.0006858945678
72013	0.01333575484
72014	0.009424223464
72015	0.001529882947
72016	0.005509727391
72017	0.002678106816
72018	0.002784652508
72019	0.0008664198425
72020	0.0005190277358
72021	0.001462349043
72022	0.007281884725
72023	0.0007242684239
72024	0.000967723044
72025	0.005191859856
72026	0.0009908508604
72027	0.002418370133
72028	0.00809242489
72029	0.01629703709
72030	0.01174178499
72031	0.02180174599
72032	0.003473894253
72033	0.003487456967
72034	0.01905604692
72035	0.01685883893
72036	0.003360627506
72037	0.008699180887
72038	0.0074719706
72039	0.01099333546
72040	0.003724435839
72041	0.004368852787
72042	0.003130895708
72043	0.0005077891659
72044	0.00605094183
72045	0.006720580103
72046	0.004444212553
72047	0.01029152554
72048	0.001801861252
72049	0.01595098145
72050	0.0006851619
72051	0.00245194216
72052	0.003470641882
72053	0.004268816298
72054	0.00340590097
72055	0.01595759731
72056	0.004024323155
72057	0.004375578399
72058	0.005065315953
72059	0.002185597458
72060	0.01079930996
72061	0.003345116793
72062	0.002274887084
72063	0.007005236856
72064	0.0001803222169
72065	0.004455503229
72066	0.003093154601
72067	0.009496865651
72068	0.007618973785
72069	0.01796064012
72070	0.001909815809
72071	0.009607140317
72072	0.01076401965
72073	0.0231475996
72074	0.001579567717
72075	0.006199938609
72076	0.0009610388821
72077	0.007006860595
72078	0.0056030936
72079	0.004221377409
72080	0.005099724491
72081	0.00875633429
72082	9.599322133e-05
72083	0.003960024211
72084	0.01131116761
72085	0.002571477833
72086	0.00226503954
72087	0.005960951293
72088	0.002525069661
72089	0.002859155506
72090	0.01231638626
72091	0.03451171391
72092	0.001504350708
72093	0.01575947309
72094	0.01841799009
72095	0.002588933039
72096	0.005237146726
72097	0.003541474168
72098	0.008654843963
72099	0.01026330036
72100	0.009522351521
72101	0.0005557550541
72102	0.001084540863
72103	0.01265929925
72104	0.001254593947
72105	0.004976887124
72106	0.00981076595
72107	0.0006394579412
72108	0.0122189363
72109	0.01144815096
72110	0.003486216458
72111	0.01129438494
72112	0.004826097461
72113	0.001029809778
72114	0.00983697889
72115	0.0005123239983
72116	0.007661968662
72117	0.01235085277
72118	7.04522207e-05
72119	0.001763599088
72120	0.0004859666099
72121	0.006724831002
72122	0.0003961135562
72123	0.0008044094336
72124	0.01040802299
72125	0.002422433
72126	0.0003111364669
72127	0.01504624342
72128	0.006853733246
72129	0.00033049071
72130	0.007662732254
72131	0.001709048169
72132	0.008679529288
72133	0.009096473529
72134	0.005911687245
72135	0.02401946844
72136	0.02201286045
72137	0.008080177071
72138	0.0017217259
72139	0.01866408597
72140	0.004463596957
72141	0.002349780189
72142	0.01325024361
72143	0.004922184908
72144	0.002528470511
72145	0.0011188969
72146	0.009267062472
72147	3.298637352e-05
72148	0.005766594291
72149	0.001548767805
72150	0.00161206626
72151	0.003166605673
72152	0.004901331621
72153	0.002742802298
72154	0.001406091183
72155	0.02197283608
72156	1.641147827e-05
72157	0.004930777618
72158	0.001142294287
72159	0.006423946769
72160	0.00339538027
72161	0.004622558973
72162	0.004096978004
72163	0.009998477186
72164	0.01097936564
72165	0.005773348263
72166	0.009158121795
72167	0.01291692964
72168	0.006712465152
72169	0.007337662137
72170	0.001169442877
72171	0.005446227766
72172	0.007632471663
72173	0.00163981976
72174	0.0007751609841
72175	0.007142697835
72176	0.003245683974
72177	0.01674672724
72178	0.001446763559
72179	0.003874671895
72180	0.01118172952
72181	0.01290210118
72182	0.004700644401
72183	0.003456399323
72184	0.006390372378
72185	0.01130905667
72186	0.01185265258
72187	0.002042502566
72188	0.006159608341
72189	0.001858780667
72190	0.002835179282
72191	0.01368830808
72192	0.012318485
72193	0.000190693025
72194	0.01015562677
72195	0.007149857852
72196	0.0009216185846
72197	0.006124749902
72198	0.002381293365
72199	0.0006341422708
72200	0.01058116334
72201	0.001350900264
72202	0.0002464113118
72203	0.02119137692
72204	0.006200392686
72205	0.01792960039
72206	0.002940674376
72207	0.0007761598656
72208	0.009229198348
72209	0.02598812897
72210	0.006563981538
72211	0.002373639719
72212	0.004051442023
72213	0.003250643552
72214	0.002543707118
72215	0.005018042703
72216	0.002292025993
72217	0.01955041743
72218	0.004110584177
72219	0.003113665415
72220	0.001419225123
72221	0.007642806575
72222	0.004987237621
72223	0.003625377857
72224	0.007860602128
72225	0.001343046349
72226	0.01667329832
72227	0.001244654277
72228	0.008976341805
72229	0.007929002101
72230	0.007088155623
72231	0.003482529564
72232	0.000722365547
72233	0.001769738207
72234	0.01161515654
72235	0.008006141504
72236	0.002744024471
72237	0.006836120182
72238	0.01916042023
72239	0.01487353722
72240	0.008162155834
72241	0.01746340903
72242	0.002268089636
72243	0.02118805423
72244	0.0074254644
72245	0.006464449842
72246	0.001718693369
72247	0.007528597354
72248	0.0004975393486
72249	0.0008952925961
72250	0.001017191744
72251	0.01004926775
72252	0.002568006352
72253	0.0003048656024
72254	0.002908854021
72255	0.008015221704
72256	0.004552648004
72257	0.00606716426
72258	0.0007227950341
72259	0.01328438735
72260	0.003269491161
72261	0.006547890521
72262	0.005963857679
72263	0.0007392139885
72264	0.01025741705
72265	0.002662696806
72266	0.003951459368
72267	0.01187332439
72268	0.001350294325
72269	0.002384462044
72270	0.01061024203
72271	0.00302037612
72272	0.008906891675
72273	0.01386981224
72274	0.004120992556
72275	0.001446864691
72276	0.01428512173
72277	0.009524827462
72278	0.01166147555
72279	0.008283137648
72280	0.005643689664
72281	0.01816421061
72282	0.003252489418
72283	0.01450350237
72284	0.006555453751
72285	0.007832735898
72286	0.003993057701
72287	0.001583717379
72288	0.004281132361
72289	0.0006783836038
72290	0.01000386263
72291	0.006931356065
72292	0.000669169437
72293	0.007964339412
72294	0.003125496869
72295	0.01804069786
72296	0.0007710153765
72297	0.01314279028
72298	0.007645619563
72299	0.001412420247
72300	0.007511215205
72301	0.004053338081
72302	0.009554032882
72303	0.006257547327
72304	0.01691259665
72305	0.004610460693
72306	0.01138407917
72307	0.01195163134
72308	0.007236618899
72309	0.003015882999
72310	0.0006279834987
72311	0.001446864691
72312	0.00378593817
72313	0.00708376537
72314	0.0007311657782
72315	0.003663582238
72316	0.0009765609385
72317	0.002883143525
72318	0.001647012683
72319	0.0009949289541
72320	0.0005822730699
72321	0.008089476868
72322	0.007374767573
72323	0.0108858655
72324	0.00334502299
72325	0.002472652134
72326	0.007066208384
72327	0.001030211194
72328	0.01030818832
72329	0.01040867358
72330	0.01110505586
72331	0.003151453679
72332	0.00504517924
72333	0.006598857962
72334	0.003472037271
72335	0.01838672584
72336	0.01045029037
72337	0.00458296246
72338	0.01930677148
72339	0.002739815119
72340	0.005923969908
72341	0.000428627339
72342	0.00627218307
72343	0.009266397547
72344	0.005472394832
72345	0.008714279249
72346	0.01061599018
72347	0.01040543278
72348	0.01205973373
72349	0.01113472043
72350	0.0002070662047
72351	0.01043743296
72352	0.01791022499
72353	0.002534385481
72354	0.001545467164
72355	0.0003672149836
72356	0.002639072279
72357	0.000899241201
72358	0.005766200348
72359	0.01312678153
72360	0.008446771774
72361	0.001145863959
72362	0.003383167815
72363	0.007987943127
72364	0.003788295705
72365	0.001782834443
72366	0.01540586664
72367	0.009895813582
72368	0.006876633131
72369	0.0006270976166
72370	0.003505069652
72371	0.002960804077
72372	0.004024574724
72373	0.002859848409
72374	0.005489449201
72375	0.004535378054
72376	0.002173920951
72377	0.01200752572
72378	0.003223232491
72379	0.0116361587
72380	0.008881690988
72381	0.000844397394
72382	0.01759452837
72383	0.001651564427
72384	0.01313337462
72385	0.003464130325
72386	0.006165605341
72387	0.01078859836
72388	0
72389	0.002360506172
72390	0.008631670644
72391	0.009014827841
72392	0.01116894604
72393	0.00212628381
72394	0.01516076186
72395	0.004921485912
72396	0.008074947811
72397	0.001997535091
72398	0.005770162839
72399	0.002271242293
72400	0.003190213497
72401	0.000260103834
72402	0.002160538607
72403	0.006003180416
72404	0.009175958169
72405	0.01311199202
72406	0.006426116231
72407	0.0006937333254
72408	0.01235342605
72409	0.003725810696
72410	0.004273195836
72411	0.008123127478
72412	0.01680154955
72413	0.00578782936
72414	0.00158212159
72415	0.001668100707
72416	0.003133357307
72417	0.0009136627737
72418	0.01404676252
72419	0.003038361869
72420	0.02234991468
72421	0.01291850271
72422	0.004341568276
72423	0.001014070716
72424	0.006735804963
72425	0.008368867418
72426	0.003110900995
72427	0.007144583168
72428	0.005227296598
72429	0.0119127029
72430	0.009085402169
72431	0.007292191455
72432	0.01008274296
72433	0.004168921251
72434	0.0209643012
72435	0.01503310249
72436	0.01519524563
72437	0.000207847693
72438	0.002023205869
72439	0.002733117145
72440	0.001851333818
72441	0.00311553746
72442	0.007268302021
72443	0.001623197157
72444	0.0004944593996
72445	0.003792576483
72446	0.0003078144805
72447	0.007976777934
72448	0.007717100337
72449	0.006202091271
72450	0.005140804559
72451	0.005222702532
72452	0.002848716502
72453	0.008524315465
72454	0.001630562581
72455	0.005729979788
72456	0.01187142685
72457	0.008141959082
72458	0.0008895283465
72459	0.01823069277
72460	0.01019291185
72461	0.006121912411
72462	0.004564844112
72463	0.005803611921
72464	0.003662016872
72465	0.004600999981
72466	0.001333343621
72467	0.006259233814
72468	0.008492077071
72469	0.01101452742
72470	0.003891156932
72471	0.002864115361
72472	0.00771137142
72473	0.008710339931
72474	0.001393838957
72475	0.006889144265
72476	0.01934877144
72477	0.004863769084
72478	0.01299841768
72479	0.003010047578
72480	0.002485320019
72481	0.008951754104
72482	0.007362017057
72483	0.001452582403
72484	0.005540768591
72485	0.01931428647
72486	0.001761667795
72487	0.01901948323
72488	0.001861569541
72489	0.008410045838
72490	0.01889454096
72491	0.001981734941
72492	0.01149321363
72493	0.01409212098
72494	0.001026670162
72495	0.002355948721
72496	0.003634613244
72497	0.002140424476
72498	0.008114756356
72499	0.001842957614
72500	0.009230669242
72501	0.009062070545
72502	0.001173833119
72503	0.01615651728
72504	0.003454298711
72505	0.003252077861
72506	0.005382617364
72507	0.00300489286
72508	0.00616438242
72509	0.004564828343
72510	0.004302794678
72511	0.001535091546
72512	0.002168327291
72513	0.0140002154
72514	0.000493157396
72515	0.003152551389
72516	0.01231133796
72517	0.006566539422
72518	4.143695625e-05
72519	0.006720364431
72520	0.01381032349
72521	0.001700300835
72522	0.006908513336
72523	0.01130057625
72524	0.008901751553
72525	0.006525435001
72526	0.0007433707045
72527	0.01036129163
72528	0.01617508614
72529	0.009848521794
72530	0.002170563581
72531	0.0006004023198
72532	0.008193899254
72533	0.004742670083
72534	0.008143725168
72535	6.510564608e-05
72536	0.006548948375
72537	0.01106122148
72538	0.0174513102
72539	0.001960225997
72540	0.001660933845
72541	0.005032203394
72542	0.0005758732599
72543	0.008356228391
72544	0.004108515977
72545	0.006603202882
72546	0.01485404591
72547	0.01500926498
72548	0.002055433835
72549	0.007782237893
72550	0.009100550994
72551	0.0006958944249
72552	0.003434290041
72553	0.005969975009
72554	0.01474500725
72555	4.176110645e-05
72556	0.003756315071
72557	0.003597622326
72558	0.003888278421
72559	0.0026612043
72560	0.001478721944
72561	0.002579824627
72562	0.001205168934
72563	0.01791229301
72564	0.003175560755
72565	0.001456055079
72566	0.003461162234
72567	0.003873879144
72568	0.007613122473
72569	0.001220440106
72570	0.004576552545
72571	0.01382477825
72572	0.0003573761519
72573	0.01318781928
72574	0.001621480061
72575	0.004095179241
72576	0.003415688643
72577	0.005764098603
72578	0.002370175851
72579	0.004384111541
72580	0.01258320259
72581	0.005653592526
72582	0.003567802965
72583	0.0006522210397
72584	0.01227988422
72585	0.00538061656
72586	0.00243236197
72587	0.005462793249
72588	0.005154311284
72589	0.008288572704
72590	0.001162762599
72591	0.00358601405
72592	0.02012580043
72593	0.007745257528
72594	0.0007852730444
72595	0.008854766959
72596	0.005457918452
72597	0.00169185146
72598	0.005594892766
72599	0.002115569759
72600	0.002744389247
72601	0.005009521652
72602	0.00748842341
72603	0.001625104019
72604	0.004178936595
72605	0.002035894677
72606	0.001846537985
72607	0.01346550056
72608	0.01253397668
72609	0.01952650683
72610	0.001987705151
72611	0.008912302464
72612	0.001592139052
72613	0.01213629028
72614	0.01428653008
72615	0.001988501821
72616	0.00496746888
72617	0.003612438536
72618	0.006475522698
72619	0.0170986295
72620	0.007371696295
72621	0.001363045342
72622	0.002323065549
72623	0.02125168579
72624	0.008081378882
72625	0.001812954812
72626	0.003722753715
72627	0.007492697685
72628	0.006037776188
72629	0.0001987459062
72630	0.003921983504
72631	0.002374182897
72632	0.001802773983
72633	0.004587997644
72634	0.0005448526571
72635	0.006978718229
72636	0.01048473746
72637	0.001885953554
72638	0.001985254431
72639	0.005646188774
72640	0.002048245244
72641	0.01202448689
72642	0.01230320483
72643	0.01228566703
72644	0.005748369788
72645	0.002185480796
72646	0.006718495403
72647	0.004571429361
72648	0.003498214525
72649	0.0009849024686
72650	0.01183640412
72651	0.005855365286
72652	0.004940058497
72653	0.01164188942
72654	0.0129906854
72655	5.739380736e-05
72656	3.804568052e-05
72657	0.001910238344
72658	0.008000075549
72659	0.001986581021
72660	0.005640335384
72661	0.01370760434
72662	0.005392504117
72663	0.004207782316
72664	0.0046330788
72665	0.006529154661
72666	0.002279643063
72667	0.003885526101
72668	0.000413659026
72669	0.0007196296348
72670	0.005738460685
72671	0.004960091983
72672	0.009527966338
72673	0.004652590666
72674	0.007019815752
72675	0.01575027252
72676	0.007225928392
72677	0.001284248523
72678	0.01156001009
72679	0.01064463435
72680	0.0031922688
72681	0.007796855843
72682	0.001956311833
72683	0.006719329996
72684	0.0007152143461
72685	0.02022530364
72686	0.004742674191
72687	0.001268334411
72688	0.00400664193
72689	0.01102122144
72690	0.008024747699
72691	0.00235346139
72692	0.009621700307
72693	0.009105180893
72694	0.01433883014
72695	0.009251947353
72696	0.01860026027
72697	0.008074474332
72698	0.007629162044
72699	0.01154687062
72700	0.01333511643
72701	0.02176292027
72702	0.01593361876
72703	0.01358618988
72704	0.01608676531
72705	0.006323856637
72706	0.009263047114
72707	0.002476364279
72708	0.0008792574529
72709	0.001522857085
72710	0.01756056867
72711	0.01028552601
72712	0.00297569136
72713	0.003515503288
72714	0.005832953562
72715	0.002829571595
72716	0.001988374911
72717	0.00759653288
72718	0.0007497659682
72719	0.001630326281
72720	0.002795466641
72721	0.002506116289
72722	0.0058771209
72723	0.009323685681
72724	0.005144930563
72725	0.001812025029
72726	0.01459736763
72727	0.005826858125
72728	0.007093799011
72729	0.004689898178
72730	0.00822507434
72731	0.003197494619
72732	0.00547485082
72733	0.00370133267
72734	0.0005704720071
72735	0.01376469415
72736	0.002858632811
72737	0.005951529694
72738	0.005947749417
72739	0.0004434131092
72740	0.002948935246
72741	0.008624966178
72742	0.004198320883
72743	0.003436865031
72744	0.003633464496
72745	0.001088575121
72746	0.01278176592
72747	0.00606655951
72748	0.005608584301
72749	0.003905147963
72750	0.004021291753
72751	0.004357367041
72752	0.005681532251
72753	0.006398363322
72754	0.008158726239
72755	0.0001196355808
72756	0.007379062369
72757	0.004198133519
72758	0.006357372657
72759	0.003929730007
72760	0.01394881162
72761	0.0005819104196
72762	0.002788964269
72763	0.01206547113
72764	0.003505387934
72765	0.002243723875
72766	0.007605751765
72767	0.005102578823
72768	0.01256822431
72769	0.01140652562
72770	0.001611963329
72771	0.002768188721
72772	0.004947284923
72773	0.005749660842
72774	0.00217898958
72775	0.0007342712724
72776	0.0047195119
72777	0.001414560608
72778	0.001244018944
72779	0.002076122873
72780	0.001455282057
72781	0.001704064747
72782	0.001809779179
72783	0.001635621051
72784	0.00805123463
72785	0.005910516242
72786	0.009616850377
72787	0.001469931352
72788	0.0006664968867
72789	0.01005983184
72790	0.008114804073
72791	0.01179232226
72792	0.004142509561
72793	0.005224347264
72794	0.003714296774
72795	0.001442729089
72796	0.000518243047
72797	0.004071441234
72798	0.002269018609
72799	0.00131733831
72800	0.001553438673
72801	0.004369792831
72802	0.002387846463
72803	0.002455920705
72804	0.008288584497
72805	0.0004099292631
72806	0.004512494269
72807	0.00360891113
72808	0.00260908086
72809	0.003019410826
72810	0.004226545461
72811	0.002779508044
72812	0.009625728679
72813	0.002097897212
72814	0.0003634030278
72815	0.003261931273
72816	0.005462915021
72817	0.006178007848
72818	0.005826762782
72819	0.0005855004604
72820	0.005324978771
72821	0.003925642672
72822	0.01603527441
72823	0.00950368122
72824	0.004198062435
72825	0.001136570968
72826	0.005123520788
72827	0.01100467212
72828	0.00955952739
72829	0.003102619781
72830	0.00272927004
72831	0.007585245439
72832	0.002877079871
72833	0.001446864691
72834	0.0006701019298
72835	0.009183878198
72836	0.004748619056
72837	0.01020696426
72838	0.02298810865
72839	0.001194986951
72840	0.0008370886812
72841	0.006698574351
72842	0.001766087414
72843	0.002445157542
72844	0.007095941752
72845	0.01436791647
72846	0.007598878788
72847	0.0224610722
72848	0.005432396124
72849	0.01620845668
72850	0.003942388918
72851	0.00679266632
72852	0.00778666888
72853	0.0008623350455
72854	0.002311813772
72855	0.005091526864
72856	0.009248928208
72857	0.003311184989
72858	0.0004211886478
72859	0.005710835423
72860	0.0007011552942
72861	0.002427088785
72862	0.008782437481
72863	0.003810791396
72864	0.002390637372
72865	0.005080905712
72866	0.0003245184517
72867	0.005930071067
72868	0.0005713818658
72869	0.003334840919
72870	0.00297612202
72871	0.0008468635987
72872	0.007797221335
72873	0.001502776175
72874	0.01431928684
72875	0.006312682596
72876	0.008396160978
72877	0.001482673446
72878	0.00106688701
72879	0.0009429716837
72880	0.0004838551433
72881	0.0006251786535
72882	4.100328234e-05
72883	0.007448309153
72884	0.005660591013
72885	0.01869756404
72886	0.01402460182
72887	0.006008324359
72888	0.00731547234
72889	0.01163522314
72890	1.907918776e-05
72891	0.0006569240958
72892	0.002354939318
72893	0.003526260655
72894	0.006384367696
72895	0.00243100736
72896	0.004372577211
72897	0.005077725807
72898	0.003212167882
72899	0.003493578646
72900	0.004658113215
72901	0.003149801448
72902	0.003377495437
72903	0.002841616354
72904	0.003990700139
72905	0.003585107013
72906	0.003467671758
72907	0.004871326038
72908	0.005009626918
72909	0.004689193693
72910	0.005154376683
72911	0.00525254918
72912	0.002757582932
72913	0.004081213389
72914	0.002760884121
72915	0.003163624098
72916	0.003848373127
72917	0.002882210943
72918	0.003392867448
72919	0.003353535605
72920	0.00567892477
72921	0.002388368537
72922	0.0005230674214
72923	0.0005601557422
72924	0.0003966330248
72925	0.001703256875
72926	0.0004545595469
72927	0.0006532200247
72928	0.0005569877219
72929	0.002301342677
72930	0.001567707265
72931	0.0005758030802
72932	0.001729745153
72933	0.001819046564
72934	0.0003289978672
72935	0.001110492016
72936	0.00341130337
72937	0.018597672
72938	0.001622584795
72939	0.003114023868
72940	0.005091960046
72941	0.00350124234
72942	0.008582603506
72943	0.005132133025
72944	0.008005140058
72945	0.008109942674
