node_id	error
72946	0.0008394791562
72947	0.002184393448
72948	0.001211753932
72949	0.001989738226
72950	0.0009968167364
72951	0.0005981622068
72952	0.001694446181
72953	0.001346191557
72954	0.001272114869
72955	0.0006686103288
72956	0.002540812936
72957	0.000624597003
72958	0.0009302040638
72959	0.0001352850623
72960	0.001972766753
72961	0.0007311049446
72962	0.001747891607
72963	0.0001798606711
72964	0.00104160484
72965	0.0002157865698
72966	0.0005989978307
72967	0.0004845323155
72968	0.002798976548
72969	0.0011935283
72970	0.0006335181843
72971	0.0006283735824
72972	0.0008763140278
72973	0.000720240014
72974	0.0004209657815
72975	0.005984264725
72976	0.001775374776
72977	0.001046283175
72978	0.0006949364795
72979	1.017874458e-05
72980	4.312433247e-05
72981	0.002658266739
72982	0.0006816210106
72983	0.009456391806
72984	0.000458860931
72985	0.001279294382
72986	0.01172183041
72987	0.001738736729
72988	0.006900846652
72989	0.004912105342
72990	0.002227268431
72991	0.001634452998
72992	0.004455950623
72993	0.000467119792
72994	0.0007692941312
72995	0.0001766054223
72996	0.01561466586
72997	0.007837945083
72998	0.001657366262
72999	0.0007460223363
73000	0.0009452322314
73001	0.0001842005849
73002	0.0007011743547
73003	0.0004853345173
73004	0.0005297226104
73005	0.002049541925
73006	0.001185874755
73007	0.000424774183
73008	0.0005625164604
73009	0.0009106266684
73010	0.001211956505
73011	0.0002666746498
73012	0.004032681724
73013	0.0007829603685
73014	0.00125401301
73015	0.001403787515
73016	0.003989043804
73017	0.0007429155286
73018	0.0005780946476
73019	0.002305956675
73020	0.004228493561
73021	0.001987209282
73022	0.002696863833
73023	0.002338100974
73024	0.004923521878
73025	0.0003005486723
73026	0.0009499967541
73027	0.0001065713724
73028	0.001206662028
73029	0.0002606678324
73030	0.001396349879
73031	0.0002768377245
73032	0.0011614562
73033	0.0007431693791
73034	0.003916954112
73035	0.002965022186
73036	0.003688531236
73037	0.0005754343185
73038	0.01173508872
73039	0.0006545246006
73040	0.0009197480764
73041	0.001670755975
73042	0.0006279752826
73043	0.00934386467
73044	0.0008267944655
73045	0.004876781988
73046	0.009711223513
73047	0.002134955002
73048	0.006095615598
73049	0.002717854005
73050	0.00173504576
73051	0.01971063742
73052	0.005793671979
73053	0.00182479679
73054	0.001315716556
73055	0.002765497861
73056	0.003250100742
73057	0.01107347534
73058	0.003255944373
73059	0.004742963337
73060	0.0008570877214
73061	0.002751995567
73062	0.009582228583
73063	0.003050832373
73064	0.00297474196
73065	0.004043960155
73066	0.001338932351
73067	0.0005710106219
73068	0.01193446007
73069	0.008533166157
73070	0.003848694277
73071	0.004460894212
73072	0.00252004535
73073	0.006308122609
73074	0.01340724508
73075	0.004355453501
73076	0.0004872481882
73077	0.01998805254
73078	0.008935244064
73079	0.0101274326
73080	0.002915401827
73081	0.004636745819
73082	0.002099872488
73083	0.005527504488
73084	0.003170674746
73085	0.01600959015
73086	0.003540620845
73087	0.001387984537
73088	0.005420378895
73089	0.002639141244
73090	0.008031404341
73091	0.005143242019
73092	0.0001520003016
73093	0.001733590604
73094	0.01100164317
73095	0.0009426740579
73096	0.001175235558
73097	0.01479611699
73098	0.006174646128
73099	0.006009807864
73100	0.001699919988
73101	0.00241528571
73102	0.006814383526
73103	0.006855896074
73104	0.004308619086
73105	0.0002780037148
73106	0.000227627354
73107	0.005787795995
73108	0.006065465117
73109	0.0004815731241
73110	0.0006470917342
73111	0.001804293026
73112	0.01279483912
73113	0.004151542628
73114	0.007215179239
73115	0.0009304678936
73116	0.001709444474
73117	0.005757459958
73118	0.0007362449265
73119	0.009112047889
73120	0.0005930616698
73121	3.911540958e-05
73122	0.005745752822
73123	0.003063823286
73124	0.007474453483
73125	0.005759232646
73126	0.002243107164
73127	0.007540116584
73128	0.01488650044
73129	0.0007420106418
73130	3.826035016e-05
73131	0.0111630102
73132	0.006237299687
73133	0.02105103805
73134	3.591633665e-05
73135	0.0009611023302
73136	0.001217019484
73137	0.003582005235
73138	0.005676877792
73139	0.003707913615
73140	0.005705882011
73141	0.0008513805529
73142	0.001784394634
73143	0.004669552366
73144	0.001872091084
73145	0.00719928518
73146	0.003204424132
73147	0.01026345289
73148	0.004707252622
73149	0.008531838653
73150	0.007176456432
73151	0.0316322567
73152	0.009625840943
73153	0.00135284937
73154	0.01406510313
73155	0.001852517735
73156	0.001357200814
73157	0.0003563066379
73158	0.003792470326
73159	0.004143806904
73160	0.001436104729
73161	0.001636773847
73162	0.002925952414
73163	0.01271840598
73164	0.00811506356
73165	0.005890460928
73166	0.004298577494
73167	0.004586845919
73168	0.01143761133
73169	0.002637252045
73170	0.008054674485
73171	0.002997479037
73172	0.00214452123
73173	0.009945603859
73174	0.0001561355199
73175	0.0159403213
73176	0.01047597457
73177	0.000832448013
73178	8.312195962e-05
73179	0.003472639866
73180	0.0006789993333
73181	0.001868968877
73182	0.006050376034
73183	0.004465230058
73184	0.01292405438
73185	0.003672676102
73186	0.007816329963
73187	0.000269230005
73188	0.001193017608
73189	0.0005885667414
73190	0.0007076363605
73191	0.009141368945
73192	0.0003468854179
73193	0.006270072707
73194	0.01066441756
73195	0.01395974
73196	0.001952093223
73197	0.0004665878969
73198	0.0005049827229
73199	0.0002198345848
73200	0.0008185491108
73201	0.001554265786
73202	0.00185056252
73203	0.001376234189
73204	0.00252311883
73205	0.001212089158
73206	0.001264341721
73207	0.002018300629
73208	0.003725969631
73209	9.193812885e-05
73210	0.001741458241
73211	0.003465096427
73212	0.00078471909
73213	0.003335837397
73214	0.01648365974
73215	0.002681400664
73216	0.006344116154
73217	0.005747011446
73218	0.001056447539
73219	0.001282019053
73220	0.003500367833
73221	0.00483732738
73222	0.001944771977
73223	0.001468444433
73224	0.001341279825
73225	0.0008220900054
73226	0.00185197197
73227	0.002155691499
73228	0.008106587606
73229	0.003239979901
73230	0.005573480664
73231	0.01023495766
73232	0.005447088606
73233	0.009782613223
73234	0.01189808999
73235	0.001200095942
73236	0.001930206611
73237	0.0004124483459
73238	0.00746358075
73239	0.003609443454
73240	0.000977614971
73241	0.0005501383464
73242	0.002159130139
73243	0.003387173741
73244	0.01145219515
73245	0.001490945461
73246	0.0003349112081
73247	0.001045997143
73248	0.001818501956
73249	0.005351769784
73250	0.0007523831153
73251	0.0007939088148
73252	0.002803271433
73253	0.01090821186
73254	0.007003498652
73255	0.01086730777
73256	0.002812352656
73257	0.004037162352
73258	0.007908532557
73259	0.007417859382
73260	0.007388045727
73261	0.005556927584
73262	0.0020144997
73263	0.01179634829
73264	0.007179586564
73265	0.001436317796
73266	0.00127486743
73267	0.003062784768
73268	0.008706729018
73269	0.001610448135
73270	0.01153507
73271	0.002740721624
73272	0.01226418542
73273	0.005959303693
73274	0.006603637305
73275	0.009030531305
73276	0.008719066395
73277	0.02265535503
73278	0.009180536125
73279	0.003336808858
73280	0.002607064183
73281	0.0004548035476
73282	0.01196001208
73283	0.01773546668
73284	0.001892837938
73285	0.001614538684
73286	0.0018428826
73287	0.0004350951421
73288	0.001036709052
73289	0.005273760157
73290	0.005378438537
73291	0.008220941154
73292	0.001602789725
73293	0.01253506136
73294	0.01203677002
73295	0.002235338668
73296	0.007797732366
73297	0.00818278646
73298	0.00543054297
73299	0.009154224305
73300	0.001800348371
73301	0.003706665195
73302	0.006447415319
73303	0.003295654682
73304	0.003666469782
73305	0.01399129002
73306	0.004045056774
73307	0.01095742564
73308	0.004956313705
73309	0.001280901703
73310	0.002888632352
73311	0.00419465976
73312	0.0004119089316
73313	0.0048375276
73314	0.01155600418
73315	0.01957654518
73316	0.001234785048
73317	0.007932007609
73318	0.002872016647
73319	0.004297478205
73320	0.01348540934
73321	0.01139444344
73322	0.01032496963
73323	0.0009196335871
73324	0.01434316054
73325	0.003998016795
73326	0.001874906943
73327	0.00510429224
73328	0.001865048078
73329	0.009043613213
73330	0.001777407287
73331	0.00317847914
73332	0.00115702831
73333	0.0006206398132
73334	0.001893302773
73335	0.002977686604
73336	0.01370907621
73337	0.006681052824
73338	0.004065203206
73339	0.01315157324
73340	0.01036531813
73341	0.0118573067
73342	0.01544555328
73343	0.006694061485
73344	0.003988540092
73345	0.008936524339
73346	0.002505368083
73347	0.01175092508
73348	0.005232648
73349	0.004173874797
73350	0.001122663917
73351	0.005930176808
73352	0.01408446076
73353	0.01888863828
73354	0.01353582067
73355	0.0001692187188
73356	0.001607324044
73357	0.0007886456533
73358	0.001945649297
73359	0.002960805313
73360	0.002653731886
73361	0.003289906062
73362	0.000551558511
73363	0.005993862147
73364	0.0003220916074
73365	0.0002690037303
73366	0.004585223292
73367	0.006735050864
73368	0.00414297494
73369	0.009116852456
73370	0.0009685009737
73371	0.004588363621
73372	0.007382685988
73373	0.004866906634
73374	0.001315352491
73375	0.0003243564488
73376	0.000436396098
73377	0.002260083109
73378	0.001350257128
73379	0.002549616393
73380	0.0003455490503
73381	0.01456547897
73382	0.0009043237563
73383	0.000166774177
73384	0.002459616279
73385	0.0009686186981
73386	0.002706600649
73387	0.002135258891
73388	0.000565459191
73389	0.002415169927
73390	0.001109804807
73391	0.0001109331022
73392	0.0009258399677
73393	0.002397226801
73394	0.002304662735
73395	0.002795412466
73396	0.004101103191
73397	0.004582839981
73398	0.002517754868
73399	0.003841320289
73400	0.002304319372
73401	0.001325678472
73402	0.006398349408
73403	2.435538191e-05
73404	0.005043087703
73405	0.002021463108
73406	0.005884888507
73407	0.001533832152
73408	0.001411882232
73409	0.00184070937
73410	0.003490440818
73411	0.001194529833
73412	0.009206374325
73413	0.01120692698
73414	0.001697854296
73415	0.01408469312
73416	0.002278959765
73417	0.001618629937
73418	0.002973732758
73419	0.00324073155
73420	0.00194123071
73421	1.494995177e-05
73422	0.0001344458645
73423	0.0006381298328
73424	0.001726959141
73425	0.003438667425
73426	0.004079486006
73427	0.004488485275
73428	0.006022042952
73429	6.681927133e-05
73430	0.002214817563
73431	0.002138944435
73432	0.0004992053703
73433	0.0002109387441
73434	0.001630283692
73435	0.006213624203
73436	0.005616093472
73437	0.003355142454
73438	0.002514540945
73439	0.006331464966
73440	0.002441657941
73441	0.002123797053
73442	0.008403250191
73443	0.001609300145
73444	0.0115679856
73445	0.001991796919
73446	0.004770734171
73447	0.006591258155
73448	0.00958840394
73449	0.005233615781
73450	0.003843741378
73451	0.01348489268
73452	2.36686953e-05
73453	0.002689704563
73454	1.89343974e-05
73455	0.001941495108
73456	0.002999504654
73457	0.007764831612
73458	0.002070820755
73459	0.006399583663
73460	0.0004237788924
73461	0.002769309859
73462	0.005738342832
73463	0.0007307864666
73464	0.003087090761
73465	0.005301000603
73466	0.008331357937
73467	0.002933177365
73468	0.001082116271
73469	0.003866599417
73470	0.002335935311
73471	0.003597730925
73472	0.003927024193
73473	0.005917158565
73474	0.001563558974
73475	0.008414597641
73476	0.005533904731
73477	0.0006217265667
73478	0.01123167539
73479	0.004683576678
73480	0.00498985434
73481	0.001408039963
73482	0.0133411327
73483	0.000537022097
73484	0.005029256047
73485	0.002349244538
73486	0.001887878485
73487	0.00448235352
73488	0.008099852278
73489	0.001471982507
73490	0.003894102371
73491	0.001947654047
73492	0.004878178699
73493	0.006168041315
73494	0.00767744756
73495	0.001034703668
73496	0.007555265002
73497	0.001269247126
73498	0.002482007492
73499	3.869693295e-05
73500	0.00331577864
73501	0.01034689658
73502	0.0001970563889
73503	0.001836850269
73504	0.006999666542
73505	0.003747741981
73506	0.01007077332
73507	0.00841330959
73508	0.002961341795
73509	0.00211126123
73510	0.002127393101
73511	0.006617405911
73512	0.003671356265
73513	0.009579168625
73514	0.001827413371
73515	0.01195541648
73516	0.002924316072
73517	0.009145030991
73518	0.004087083651
73519	0.002861334745
73520	0.008065644587
73521	0.0002845923493
73522	0.006743761591
73523	0.005971235413
73524	0.001048495488
73525	0.0003761321973
73526	0.007722833636
73527	0.007418931611
73528	0.003249080629
73529	0.0002060011949
73530	0.001740796855
73531	0.001724933294
73532	0.01673342793
73533	0.001860856529
73534	0.0008363005898
73535	0.0006269028067
73536	0.003081617292
73537	0.01031281881
73538	0.004430570104
73539	0.001211346569
73540	0.01016383644
73541	0.002592316251
73542	8.964750888e-05
73543	0.01884035031
73544	0.01029019386
73545	0.01139773535
73546	3.429714249e-05
73547	0.0005362561418
73548	0.006748520914
73549	0.01118449665
73550	0.007183872062
73551	0.0009738786782
73552	0.00645182839
73553	0.001306174178
73554	0.01149653391
73555	0.01077117848
73556	0.001472388284
73557	0.008383721583
73558	0.01551481559
73559	0.004613634839
73560	0.004238617477
73561	0.00279515361
73562	0.02714954185
73563	0.008980214643
73564	0.01122018402
73565	0.0007277559606
73566	0.006004728242
73567	0.005692875701
73568	0.002569354357
73569	0.01652891713
73570	0.009582232388
73571	0.005776418154
73572	0.00759978527
73573	0.001906837499
73574	0.004709575694
73575	0.005529717768
73576	0.008149134241
73577	0.01147807808
73578	0.005019548463
73579	0.0005889292767
73580	0.01005597531
73581	0.0002168022725
73582	0.00901379275
73583	0.001689756927
73584	0.004373489363
73585	0.005189539722
73586	0.006918581655
73587	0.01255200657
73588	0.006384986357
73589	0.0001533489755
73590	0.007518481427
73591	0.01200908064
73592	0.008108668851
73593	0.01839983303
73594	0.008495498711
73595	0.007722681047
73596	0.00306975253
73597	0.003038621878
73598	9.650240213e-05
73599	0.001082455958
73600	0.008967976875
73601	0.007695282007
73602	0.005115282157
73603	0.00335693178
73604	0.006309617686
73605	5.296338541e-05
73606	0.00277182755
73607	0.0002729589482
73608	0.002727114559
73609	0.007977209285
73610	0.007956152581
73611	0.007227006094
73612	0.005326105689
73613	0.001455736499
73614	0.006499406653
73615	0.001253199737
73616	0.003291662932
73617	0.002682859242
73618	0.0001895745164
73619	0.006217352374
73620	0.002326938761
73621	0.003114423712
73622	0.004731681811
73623	0.002374152063
73624	0.00896790553
73625	0.00132003576
73626	0.01104010956
73627	0.005796280299
73628	0.007274716434
73629	0.0001526969023
73630	0.01233753966
73631	0.008313903545
73632	8.82442514e-05
73633	0.006343455669
73634	0.009277865068
73635	0.007042944633
73636	0.009804512736
73637	0.01330178207
73638	0.01974377391
73639	0.004120111236
73640	0.008147405641
73641	0.0009630867723
73642	0.004816076857
73643	0.001330325119
73644	0.007633220977
73645	0.001895992417
73646	0.01294919902
73647	0.0007581894662
73648	0.01129206401
73649	0.02473918873
73650	0.0003536930382
73651	0.001461673557
73652	0.002211160336
73653	0.0007378249149
73654	0.007927196882
73655	0.0002973381603
73656	0.01029315454
73657	0.003285957034
73658	0.01328618491
73659	0.01168452073
73660	0.0168485769
73661	0.01681036305
73662	0.005539216614
73663	0.003773946284
73664	0.01515006769
73665	0.008125332769
73666	0.006809666628
73667	0.002864535097
73668	0.0008051787961
73669	0.0007719621813
73670	8.073798079e-05
73671	0.009227541885
73672	0.0003715954647
73673	0.008662412541
73674	0.003443450916
73675	0.008528140148
73676	0.00456017399
73677	0.004107538459
73678	0.001169841272
73679	0.009358307721
73680	0.002238207319
73681	0.004231243703
73682	0.001924467399
73683	0.003238165993
73684	0.005622760833
73685	0.0006365143674
73686	0.002250283921
73687	0.0002088229181
73688	0.001210774962
73689	0.006841164701
73690	0.01086664043
73691	0.003307743326
73692	0.001983300612
73693	0.004312561517
73694	0.001231519185
73695	0.002821717279
73696	0.003498245151
73697	0.002079233956
73698	0.001157902445
73699	0.001399920899
73700	0.005522802117
73701	0.004337588715
73702	0.006930330438
73703	0.0008755983303
73704	0.001071784678
73705	0.0008056659793
73706	0.0003714547469
73707	0.009235975562
73708	0.001782623718
73709	0.0002843924945
73710	3.006274946e-05
73711	0.008798615956
73712	0.005013268983
73713	0.00102486668
73714	0.002253493224
73715	0.01452666431
73716	0.003101739373
73717	0.00428502361
73718	0.003778960884
73719	0.001866398204
73720	0.007913149189
73721	0.002505519104
73722	0.006167843596
73723	0.008761073325
73724	9.539721092e-05
73725	0.01014413914
73726	0.004893814908
73727	0.01228996699
73728	0.006712176524
73729	0.003204636496
73730	0.005531737772
73731	0.0009343242259
73732	0.01746979905
73733	0.001273485805
73734	0.0003223731489
73735	0.01042226445
73736	0.01286465592
73737	0.00561093322
73738	0.009932976507
73739	0.007466708573
73740	0.0002311784819
73741	0.002541221671
73742	0.007154865284
73743	0.003608129775
73744	0.006973863605
73745	0.007227543549
73746	0.003021477468
73747	0.01478627725
73748	0.001318639452
73749	0.008285734018
73750	0.004126579154
73751	0.009237302343
73752	0.003629838046
73753	0.00339487571
73754	0.0002655455802
73755	0.002829765839
73756	0.003745036917
73757	0.01323634332
73758	0.003665004275
73759	0.001742582746
73760	0.003372887799
73761	0.000678074482
73762	0.0073774433
73763	0.001026426186
73764	0.0096271825
73765	0.0007490623446
73766	0.0008171421092
73767	0.0003689450175
73768	0.001180218879
73769	0.0009283775162
73770	0.006181777851
73771	0.001349319906
73772	0.005361341342
73773	0.007279617461
73774	0.003357477869
73775	0.002478875276
73776	0.005836524843
73777	0.001971487829
73778	0.006582320633
73779	0.001452545815
73780	0.00266403164
73781	0.003074939687
73782	0.002535579161
73783	0.001598088082
73784	0.01189405825
73785	0.001679171263
73786	0.001170756052
73787	0.002446323486
73788	0.006578841237
73789	0.01270558958
73790	0.002566634152
73791	0.007764449108
73792	0.001377480891
73793	0.006421398454
73794	0.007512018922
73795	0.001364068473
73796	0.0004619823646
73797	0.003620838054
73798	0.00217325558
73799	0.005210041865
73800	0.003855401069
73801	0.002059661829
73802	0.001981050549
73803	0.008434735003
73804	0.002358736192
73805	0.001737755207
73806	0.001660157573
73807	0.006297082714
73808	0.005441903641
73809	0.005673373315
73810	0.001639536717
73811	0.003740527517
73812	0.008991398999
73813	0.006158756108
73814	0.002612427109
73815	0.00328200444
73816	5.547347501e-08
73817	0.0006820553886
73818	0.005913501426
73819	0.001638464319
73820	0.01544230277
73821	0.002367433568
73822	0.01168933386
73823	0.005889336297
73824	0.00614400572
73825	0.0001755210259
73826	0.006487154087
73827	0.005658102843
73828	0.001865877198
73829	0.000279498336
73830	0.002033566957
73831	0.007703666685
73832	0.001853987977
73833	0.00531045604
73834	0.005156514489
73835	0.004734790773
73836	0.004364665833
73837	0.005391932977
73838	0.01018962239
73839	0.0009651693268
73840	0.005048998989
73841	0.002294951222
73842	0.00357830435
73843	0.001586160928
73844	0.005201842601
73845	0.001215944584
73846	0.002905534415
73847	0.001296373754
73848	0.001894419145
73849	0.0093629556
73850	0.007101943308
73851	0.001395257973
73852	0.001602346056
73853	0.0007504794616
73854	0.0005523905416
73855	0.001017367939
73856	0.01021212448
73857	0.001557907517
73858	0.0004721600336
73859	0.0004539224871
73860	0.004737910037
73861	0.004091421497
73862	0.005983163887
73863	0.0009153280753
73864	0.002934812473
73865	0.004090003501
73866	0.01535603918
73867	0.006855263282
73868	0.002952686954
73869	0.0002573290906
73870	0.000571995701
73871	0.001410623739
73872	0.0007326348469
73873	0.001104373471
73874	0.001027882711
73875	0.00272644922
73876	0.004400196452
73877	0.01157022919
73878	0.004601348186
73879	0.0274494853
73880	0.00503357479
73881	0.0009774078032
73882	0.002221794706
73883	0.006160500139
73884	0.002609849418
73885	0.003483011018
73886	0.003083401849
73887	0.008143572246
73888	0.007857872069
73889	0.01181308481
73890	0.0003807119897
73891	0.001388893021
73892	0.005414768293
73893	0.0006012898161
73894	0.006718304519
73895	0.006682695725
73896	0.0001566986592
73897	0.01004626224
73898	0.002540662339
73899	0.00836772578
73900	0.0006129025074
73901	0.01321632969
73902	0.004286061017
73903	0.002401577417
73904	0.002061549099
73905	0.002588782565
73906	0.005018270695
73907	0.01161101404
73908	0.009000178764
73909	0.01713796714
73910	0.003238302932
73911	0.0009095043075
73912	0.0004942391827
73913	0.002150884965
73914	0.004457517022
73915	0.003086180593
73916	0.008997853727
73917	0.006063381673
73918	0.005297778358
73919	0.003728079656
73920	0.0008911518302
73921	0.0003797436679
73922	7.6681882e-05
73923	0.002348673246
73924	0.003441776187
73925	0.01102821488
73926	0.004950456996
73927	2.723117788e-05
73928	0.01052707075
73929	0.0001001084021
73930	0.005477853229
73931	0.001944650421
73932	0.0008020732125
73933	0.008945489775
73934	0.006809217581
73935	0.008461207012
73936	0.008394630972
73937	0.001832145406
73938	0.0123486087
73939	0.002302267981
73940	0.0002744861597
73941	0.003491596743
73942	0.001316877876
73943	0.001973196346
73944	0.0008512552188
73945	0.002342485515
73946	0.002426884311
73947	0.004072778563
73948	6.140092347e-09
73949	0.01280199224
73950	0.001762087168
73951	0.00163956233
73952	0.00631427968
73953	0.002497515385
73954	0.006391620353
73955	0.02858432369
73956	0.01742752459
73957	0.001726241141
73958	0.0009661047549
73959	0.004654602119
73960	0.002263333868
73961	0.008257083905
73962	0.01307327216
73963	0.01322758764
73964	0.01535419598
73965	0.003073991599
73966	0.006957415309
73967	0.008910040054
73968	0.003572293249
73969	0.002699257676
73970	0.00159966758
73971	0.005278344728
73972	0.01098422121
73973	0.00640777764
73974	0.007998083189
73975	0.006513325014
73976	0.01169425118
73977	0.0007859318747
73978	0.0154458205
73979	0.001631557539
73980	0.0001430656271
73981	0.01116675727
73982	0.006995425608
73983	0.003124580475
73984	0.01584240021
73985	0.003555066577
73986	0.00851487481
73987	0.001363696928
73988	0.0004176133329
73989	0.0002941470231
73990	0.003681461667
73991	0.00797501454
73992	0.01146072392
73993	0.01351873302
73994	0.005405462153
73995	0.005678805517
73996	0.008624714133
73997	0.0005490676113
73998	0.00447458595
73999	0.009568634248
74000	0.007117011189
74001	0.003518680585
74002	0.002611377878
74003	0.003566011045
74004	0.00483968119
74005	0.004482231999
74006	0.009207709646
74007	0.002177371724
74008	0.003562864335
74009	0.005413826742
74010	0.00274882443
74011	0.01405487488
74012	0.002964194229
74013	0.007968300071
74014	0.003994133971
74015	0.007441960189
74016	0.004079550296
74017	0.01121690143
74018	0.007846120033
74019	0.008533698826
74020	0.004088320954
74021	0.005341949306
74022	0.003856348444
74023	0.0230630734
74024	0.0009856093537
74025	0.008271361788
74026	0.002085222807
74027	0.004188692134
74028	0.0002705465951
74029	0.02105493283
74030	0.003639833646
74031	0.00655176373
74032	0.006501908282
74033	0.001600097728
74034	0.0001868318083
74035	0.003463766666
74036	0.0001580983486
74037	0.008135556088
74038	0.005469177313
74039	0.001071596016
74040	0.001436634199
74041	0.008477910887
74042	0.01109568669
74043	0.0004468144748
74044	0.00237086182
74045	0.003320872951
74046	0.001790472844
74047	0.0004145526507
74048	0.004193310709
74049	0.01152535168
74050	0.0005878715639
74051	0.001570225806
74052	0.005476701031
74053	0.003405956653
74054	0.008984321841
74055	0.004173693631
74056	0.00614839021
74057	0.00870459856
74058	0.001046251166
74059	0.00384764743
74060	0.007864305546
74061	0.003613270217
74062	0.002149885727
74063	0.007287132837
74064	0.01262444808
74065	0.007807450107
74066	0.0004065338115
74067	0.008832975266
74068	0.005490122493
74069	0.0009433043437
74070	0.009973019239
74071	0.0007822033398
74072	0.0007676211577
74073	0.001381410943
74074	0.003729336025
74075	0.007687880374
74076	0.0005373719384
74077	0.001644036646
74078	0.0005131324027
74079	7.294331279e-05
74080	0.001940134546
74081	0.001646091072
74082	0.00134995539
74083	0.00175879746
74084	0.0001790317378
74085	0.0009937857554
74086	0.005387540641
74087	0.008046070745
74088	0.0003763274879
74089	0.006763754233
74090	0.001788671979
74091	0.002550997641
74092	0.008067693353
74093	0.003195632307
74094	0.002597941527
74095	0.02013422227
74096	0.002595252554
74097	0.004332354445
74098	0.001997766537
74099	0.00129948267
74100	0.003598007104
74101	0.005112753252
74102	0.002102591515
74103	0.005125671872
74104	0.006817537577
74105	0.0009753096374
74106	0.00393017939
74107	0.00496894563
74108	0.003681011112
74109	0.0008273873364
74110	0.005266574899
74111	0.004035243418
74112	0.01274429252
74113	0.001065748991
74114	0.005814265376
74115	0.005637097209
74116	0.008680685505
74117	0.006686494761
74118	0.009103008198
74119	0.01145240939
74120	0.006947063058
74121	0.001343339165
74122	0.004917849917
74123	0.004536176492
74124	0.004423583566
74125	0.0002650373208
74126	0.006025897544
74127	0.006739169414
74128	0.008811804047
74129	0.006708770215
74130	0.003003200319
74131	0.003980550875
74132	0.0006559020762
74133	0.01394232568
74134	0.005426945701
74135	0.005962899107
74136	0.001506937966
74137	0.01058346069
74138	0.01325610605
74139	0.00436185986
74140	0.009562338383
74141	0.004320813165
74142	0.003486851105
74143	0.002263084249
74144	0.001857050726
74145	0.01228100625
74146	0.02306424127
74147	0.003502833286
74148	0.002482834169
74149	0.004478312836
74150	0.01056378854
74151	0.009778366067
74152	0.0003808073194
74153	0.01225125867
74154	0.003180111701
74155	0.0109026124
74156	0.003804343436
74157	0.002959051053
74158	0.004311958403
74159	0.01068710555
74160	0.003348107036
74161	0.006932765037
74162	0.001799499278
74163	0.01121417503
74164	0.0005826991596
74165	0.006095936652
74166	0.003586195359
74167	5.330580047e-05
74168	0.003474369114
74169	0.004796310198
74170	0.0004304173087
74171	0.01349995178
74172	0.001446912218
74173	0.001271327275
74174	0.000175425088
74175	0.01041647735
74176	0.01555491607
74177	0.002611660137
74178	0.003717787726
74179	0.002685962704
74180	0.002463277961
74181	0.006979725525
74182	0.0004923549429
74183	0.02072631234
74184	0.0002357584449
74185	0.008502124616
74186	0.002187358192
74187	0.001997382227
74188	0.01493435226
74189	0.002156790933
74190	0.000843662933
74191	0.0007090540712
74192	0.007459399425
74193	0.003438800991
74194	0.008603410688
74195	0.002074710435
74196	0.008847760989
74197	0.000675173988
74198	0.004268219557
74199	0.001691652952
74200	0.008796747472
74201	0.002239890829
74202	0.00754419649
74203	0.003732538828
74204	0.0006776967449
74205	0.003113155821
74206	0.009279553013
74207	0.002569821811
74208	0.003671508603
74209	0.008846001576
74210	0.01717704883
74211	0.005442022025
74212	0.01017030209
74213	0.00809487758
74214	0.006568547835
74215	0.0007472905945
74216	0.008663796134
74217	0.003138703414
74218	0.00428205919
74219	0.008460275974
74220	0.003059733948
74221	0.01070026822
74222	0.006166847335
74223	0.01153943936
74224	0.005725201108
74225	0.007423177567
74226	0.005106317386
74227	0.0021384689
74228	0.01089591215
74229	0.002773416514
74230	0.001494777595
74231	0.00771963629
74232	0.009954811468
74233	0.003375915826
74234	0.0009972682529
74235	0.007513489543
74236	0.006069206197
74237	0.00126682112
74238	0.001366157213
74239	0.008137255187
74240	0.00856939154
74241	0.004319726534
74242	2.583968632e-05
74243	0.005524670169
74244	0.01179390746
74245	0.002302002562
74246	0.007498126856
74247	0.006180405226
74248	0.0003689760767
74249	0.0004175037714
74250	6.203234305e-05
74251	0.001855677956
74252	0.002256186752
74253	0.01025286339
74254	0.007695428345
74255	0.005100325801
74256	0.007843562542
74257	0.006264545422
74258	0.01092784493
74259	0.007162585015
74260	0.01722604325
74261	0.00889361498
74262	0.0004933962207
74263	0.01047416315
74264	0.01179871066
74265	0.0001922759407
74266	0.0002897309707
74267	0.002002643813
74268	0.005709932454
74269	0.001175598511
74270	0.005838475346
74271	0.002294980893
74272	0.001894741182
74273	0.0004794839517
74274	0.005235365123
74275	0.003573679999
74276	0.002107941839
74277	0.001020551646
74278	0.0009444156126
74279	0.0003572013126
74280	0.00177928201
74281	0.002245287275
74282	0.0073850573
74283	0.01271455471
74284	0.01693045747
74285	0.01771955474
74286	0.0008977247049
74287	0.003869142585
74288	0.001576249464
74289	0.001800954539
