node_id	error
75630	0.003430964054
75631	0.001350905124
75632	0.005055800854
75633	0.0005609582037
75634	0.006559893956
75635	0.0008750509009
75636	0.004944445634
75637	5.670477941e-05
75638	0.005112143826
75639	0.01437723781
75640	0.002016166701
75641	3.261010771e-06
75642	0.0009519014487
75643	0.003111644075
75644	0.001231896366
75645	0.001149129603
75646	0.01025457055
75647	0.01004989714
75648	0.006098241592
75649	0.02269025698
75650	0.0005903197886
75651	0.007696003608
75652	0.006795984122
75653	0.002625108028
75654	0.002338679124
75655	0.01293642028
75656	0.01223062013
75657	0.005624517835
75658	0.006460748932
75659	0.0008467336336
75660	0.001152790863
75661	0.008715912979
75662	0.01499301716
75663	0.002137182915
75664	0.005613630998
75665	0.00204860484
75666	0.01416710569
75667	0.008964058801
75668	0.003895107287
75669	0.002685705248
75670	0.0006857216639
75671	0.009936976533
75672	6.085496277e-05
75673	0.001008583949
75674	0.003183599782
75675	4.395979927e-05
75676	0.001790183168
75677	0.001001709095
75678	0.001054038673
75679	0.0002220381999
75680	0.0122539918
75681	0.005934248529
75682	0.01461822468
75683	0.002974391801
75684	0.00158134009
75685	0.005469251049
75686	0.0007816249301
75687	0.0008192938787
75688	0.00395833989
75689	0.001955958777
75690	0.001892399474
75691	0.002218358498
75692	0.003702643812
75693	0.001442398695
75694	0.003657144452
75695	0.002443622318
75696	0.000968731216
75697	0.0004664000908
75698	0.001268118008
75699	0.0009145442758
75700	0.01789629261
75701	0.0008001820236
75702	0.004562094827
75703	0.007208766823
75704	0.01303305847
75705	0.002166460283
75706	0.01357937407
75707	0.002330465392
75708	0.001981852297
75709	0.001422302317
75710	0.002244497114
75711	0.001676789784
75712	0.0009716661396
75713	0.003839330904
75714	0.0005694820107
75715	0.001779313136
75716	0.002831527439
75717	0.01266471486
75718	0.008579967414
75719	0.002565045438
75720	0.004267243275
75721	0.0005811107445
75722	0.004320514243
75723	0.001872334845
75724	0.004098701162
75725	0.001970070009
75726	0.001658755918
75727	0.0007137953161
75728	0.002843516961
75729	0.002605524229
75730	0.0180288507
75731	0.005773987248
75732	0.0169063846
75733	0.005176831756
75734	0.01966405342
75735	0.001227396909
75736	0.006885484121
75737	0.002214354599
75738	0.0001570954722
75739	0.00352735347
75740	0.01231546321
75741	0.008448588936
75742	0.002413528591
75743	0.001968769539
75744	0.003240838664
75745	0.003110011406
75746	0.00440272745
75747	0.0007086567974
75748	0.004041020401
75749	0.0002032350392
75750	0.001543556155
75751	0.005617452389
75752	0.00219948334
75753	0.005212346845
75754	0.0005792440754
75755	0.01466991216
75756	0.007647723938
75757	0.006762303328
75758	0.009780656923
75759	0.006634387881
75760	0.009534081251
75761	0.004128973673
75762	0.004806421371
75763	0.01517202904
75764	0.008100812058
75765	0.00172398397
75766	0.00119928224
75767	0.00389655708
75768	0.01497712126
75769	0.007357232885
75770	0.002089634268
75771	0.002102795742
75772	0.01749047279
75773	0.007322738944
75774	0.0002907223796
75775	0.004845049222
75776	0.0009482672616
75777	0.01885036658
75778	0.006475008957
75779	0.002013978047
75780	0.002392552082
75781	0.0006283897992
75782	0.01329066741
75783	0.01247489138
75784	0.005912700249
75785	0.009182382007
75786	0.01847551428
75787	0.001965443479
75788	0.01695030267
75789	0.01156344167
75790	0.007935362007
75791	5.249690919e-05
75792	0.002532739755
75793	0.006971893437
75794	0.004010228815
75795	0.001149615101
75796	0.0006034920574
75797	0.00484862032
75798	0.00309709429
75799	0.004602621537
75800	0.002930251263
75801	0.004443070932
75802	0.01619822638
75803	0.009346686204
75804	0.004228923705
75805	0.001375459957
75806	0.00809200699
75807	0.0093219712
75808	0.006356864398
75809	0.007672932277
75810	0.01113266091
75811	0.01434102869
75812	0.004913983727
75813	0.001133077884
75814	0.001450038078
75815	0.003649036765
75816	0.002538667359
75817	0.001047187536
75818	0.00358153039
75819	0.007640524892
75820	0.01231616126
75821	0.004438228948
75822	0.0002370374659
75823	0.000567104196
75824	0.002080827085
75825	0.01018841134
75826	0.006912059069
75827	0.01357830104
75828	0.003121610788
75829	0.003110491234
75830	0.007526081075
75831	0.007425538885
75832	0.0006363348839
75833	0.001101576192
75834	0.003120996609
75835	0.000628095764
75836	0.001501507734
75837	0.004999668868
75838	0.006707113238
75839	0.003397340593
75840	0.01511899556
75841	0.00423421303
75842	0.01135902992
75843	0.002195654061
75844	0.0006544836002
75845	0.003112936418
75846	0.005445051329
75847	0.002553916283
75848	0.002617359999
75849	0.003318707248
75850	0.003706032669
75851	0.003510186381
75852	0.0159569341
75853	0.007808998873
75854	0.01435986214
75855	0.009878387889
75856	0.004662366851
75857	0.00224644297
75858	0.0003167750878
75859	0.002189531327
75860	0.008536906715
75861	0.002496069638
75862	0.004047558423
75863	0.001632126394
75864	0.005664943381
75865	0.004456387964
75866	0.001735690909
75867	0.004029386267
75868	0.002608722917
75869	0.00389088007
75870	0.007194437996
75871	0.0001885373577
75872	0.008607217489
75873	0.004177633375
75874	0.0004906153275
75875	0.002621178136
75876	0.004695809721
75877	0.003462236376
75878	0.006181927837
75879	0.00132723265
75880	0.003580552717
75881	0.007373495354
75882	0.004784139849
75883	0.000451737637
75884	0.02000977874
75885	0.004834768207
75886	0.006910395761
75887	0.007963259462
75888	0.002097311433
75889	0.007040132013
75890	0.005165115314
75891	0.0004135461384
75892	0.003609522582
75893	0.006834449164
75894	0.003156834725
75895	0.003839246115
75896	0.0008070317197
75897	0.01726999019
75898	0.002783694541
75899	0.001962853463
75900	0.0006893432183
75901	1.073411939e-05
75902	0.0008123633197
75903	0.0007532371968
75904	0.008013100741
75905	0.001053339087
75906	0.004086584244
75907	0.006905487984
75908	0.004317062375
75909	0.006277875264
75910	0.006111584349
75911	0.0003562266653
75912	0.001894949248
75913	0.002501541148
75914	0.004513466416
75915	0.003109899732
75916	0.008370119137
75917	0.0009267504962
75918	0.009391116657
75919	0.01000764497
75920	0.01118803706
75921	0.001382441208
75922	0.0009944045345
75923	0.003131122226
75924	0.001606693854
75925	0.004789028497
75926	0.0009236604468
75927	0.008987971484
75928	0.003330610192
75929	0.00958649535
75930	0.01222943697
75931	0.01595272673
75932	0.003711710999
75933	0.0003282190206
75934	0.0130273631
75935	0.01693362772
75936	0.004484859909
75937	0.004264021613
75938	0.003229938314
75939	0.0005443883659
75940	0.008444130278
75941	0.01806942606
75942	0.0001844988506
75943	0.002349919123
75944	0.0008567174455
75945	0.0004966727543
75946	0.006373749618
75947	0.002711235627
75948	0.004462558754
75949	0.001893396162
75950	0.0003650067845
75951	0.01483953047
75952	0.006723614965
75953	0.0006471387849
75954	0.001518415055
75955	0.00992105409
75956	0.01126087767
75957	8.564241512e-05
75958	0.0006152262713
75959	0.001279489158
75960	0.0003233650753
75961	0.00181560417
75962	0.01207671401
75963	0.005637553218
75964	0.006295000207
75965	0.002162507403
75966	0.004306680121
75967	0.01427225763
75968	0.009175239515
75969	0.004913905778
75970	0.003528463997
75971	0.002710484208
75972	0.01481892212
75973	0.01512499473
75974	0.004265033668
75975	0.003961078733
75976	0.001198490927
75977	0.00135915493
75978	0.001742361754
75979	0.0001304385058
75980	0.002326116416
75981	0.0008004856723
75982	0.002177042327
75983	0.003780549938
75984	0.003384649748
75985	0.002214386122
75986	0.002501723668
75987	0.001027094716
75988	0.01000482261
75989	0.002763993247
75990	0.01737375749
75991	0.004722055531
75992	0.007641068234
75993	0.008763895291
75994	0.003904599924
75995	0.001836243327
75996	0.001740940566
75997	0.01021952518
75998	0.007056345154
75999	0.0001829610444
76000	0.002093725186
76001	0.00886463881
76002	0.002149015304
76003	0.00248220148
76004	0.01226334727
76005	0.005376830739
76006	0.007508461396
76007	0.002925024653
76008	0.0003757135588
76009	0.0088623249
76010	0.0002819040822
76011	0.0001009003494
76012	0.0001359711884
76013	0.0004412604534
76014	0.01065183801
76015	0.00556359191
76016	0.002211799003
76017	0.006538051504
76018	0.0003758151498
76019	0.002684640899
76020	0.001139977041
76021	0.00408166959
76022	0.01077986205
76023	0.009321736033
76024	0.006274226607
76025	0.00163333217
76026	0.003541782199
76027	0.001460513354
76028	0.007941598032
76029	0.003097053919
76030	0.002560131464
76031	0.007796826781
76032	0.009604428969
76033	0.006860075355
76034	0.00992899886
76035	0.0004963649836
76036	0.0008554259128
76037	0.00230617086
76038	0.0009324892501
76039	0.004265255092
76040	0.002817153031
76041	0.001791502616
76042	0.005144695268
76043	0.0007642881782
76044	0.001544818777
76045	0.0002043091211
76046	0.01894029545
76047	0.004059105289
76048	0.006982656061
76049	0.005006026603
76050	0.007721319226
76051	0.004574950721
76052	0.005939681987
76053	0.002042208814
76054	0.007418980031
76055	0.002483708787
76056	0.0002506994404
76057	0.007399581469
76058	0.0004085708584
76059	0.002833829675
76060	0.001136627609
76061	0.0004613267253
76062	0.002834232569
76063	0.0005797040387
76064	0.00808604264
76065	0.0007798231227
76066	0.00329336609
76067	0.004294989447
76068	0.007684114317
76069	0.002424516891
76070	0.00835620658
76071	0.002510906611
76072	0.001950529103
76073	0.003254747021
76074	0.0007065110175
76075	0.001274233862
76076	0.0006543606345
76077	0.002618236815
76078	0.007303116044
76079	0.0007928712949
76080	0.002438556567
76081	0.002284943847
76082	0.004178302136
76083	0.001744319156
76084	0.009810369873
76085	0.0004702453097
76086	0.0004305500066
76087	0.0001481021058
76088	0.001488525877
76089	7.685331323e-05
76090	0.001751823167
76091	0.002034558471
76092	0.003057560099
76093	0.001424821472
76094	0.0001860441819
76095	0.0005747644916
76096	0.001582554733
76097	0.00179387156
76098	0.009287057812
76099	0.01311041501
76100	0.0007900253192
76101	0.006315670825
76102	0.009660768815
76103	0.006685404506
76104	0.00183805818
76105	2.892192802e-05
76106	0.001712245468
76107	0.004217948773
76108	0.003280331433
76109	0.00799747515
76110	0.001879036867
76111	0.004022753545
76112	0.0003831686881
76113	0.004512983786
76114	0.0008845245236
76115	0.0009535885534
76116	0.000283629478
76117	0.0005368865027
76118	0.001667590432
76119	2.254895983e-06
76120	0.0002839620018
76121	0.008493494504
76122	0.01326025769
76123	0.008580260657
76124	0.002372781447
76125	0.001282194351
76126	0.006290878981
76127	0.006434029701
76128	0.001449208984
76129	0.004701434787
76130	0.01302793775
76131	0.0160994396
76132	0.003117391649
76133	0.004776873655
76134	0.01173967316
76135	0.008588022116
76136	0.007500131746
76137	0.004024245533
76138	0.002355927307
76139	0.00428966215
76140	0.0006781259178
76141	0.007190927286
76142	0.004961749078
76143	0.005252372106
76144	0.007129806812
76145	0.006662004856
76146	0.003201875029
76147	0.005908923498
76148	0.007297993379
76149	0.003150178794
76150	0.001955193584
76151	0.0004970397971
76152	0.003089421396
76153	0.0009611649394
76154	0.005592167249
76155	0.01401750048
76156	0.01126139323
76157	0.0001071159374
76158	0.0008644248264
76159	0.003341950727
76160	0.00244585095
76161	0.004915167682
76162	0.002645072599
76163	0.01114118488
76164	1.03043654e-05
76165	0.008912788188
76166	0.005840471382
76167	9.230360313e-05
76168	0.0008577010454
76169	0.0006476747292
76170	0.0007669917806
76171	0.004481412194
76172	0.004107343542
76173	0.005996046845
76174	0.00155807886
76175	0.006357364744
76176	0.015718726
76177	0.004318135923
76178	0.00621726201
76179	0.0003615561852
76180	0.001667063103
76181	0.001869389019
76182	0.005654769953
76183	0.001505587012
76184	0.005360530468
76185	0.002550856995
76186	0.001327752741
76187	0.0008656637969
76188	0.004636667807
76189	0.005785951112
76190	0.002178107971
76191	0.009618804457
76192	0.005223957846
76193	0.002466593062
76194	0.005514869152
76195	0.001075132443
76196	0.00135479199
76197	0.0040023212
76198	0.0009088432245
76199	0.004641282103
76200	0.00096761885
76201	0.003697032043
76202	0.001271349273
76203	0.006712324564
76204	0.004002682236
76205	0.01010924343
76206	0.01149999158
76207	0.01259870257
76208	0.00196633269
76209	9.033329777e-05
76210	0.001277685373
76211	1.149776975e-05
76212	0.002214387119
76213	0.0003812406729
76214	0.01035907048
76215	0.00212796642
76216	0.001458158967
76217	0.003499188923
76218	0.0004275203046
76219	0.004269304501
76220	0.0008667286442
76221	0.001044701039
76222	0.001017169747
76223	0.004526310941
76224	0.003081909135
76225	0.004567121481
76226	0.005738478948
76227	0.005724200555
76228	0.01169957006
76229	0.001653324816
76230	0.004387028687
76231	0.005556919531
76232	0.004038645534
76233	0.0009675701285
76234	0.0004655933902
76235	0.007688419305
76236	0.005857609431
76237	0.002039507082
76238	0.007798269045
76239	0.008449328129
76240	0.001969760123
76241	0.004620092657
76242	0.0003759040168
76243	0.002266816513
76244	0.005334027246
76245	0.007259172833
76246	0.005625772133
76247	0.01862104356
76248	0.002251982451
76249	0.001825562423
76250	0.004327135334
76251	0.003297481906
76252	0.008084246823
76253	0.01067282864
76254	0.002089617151
76255	0.001783479586
76256	0.01377272331
76257	0.007745433489
76258	0.001424115747
76259	0.01291707193
76260	0.002950177771
76261	0.00243359894
76262	0.0007749424582
76263	0.004801452718
76264	0.005767582421
76265	0.009107466836
76266	0.002629329924
76267	0.007055156558
76268	0.005769497581
76269	0.00272461924
76270	0.005391839531
76271	0.00278519253
76272	0.004036107417
76273	0.001999080894
76274	0.004482438014
76275	0.005405978467
76276	0.008513533792
76277	0.007982701514
76278	0.002921375319
76279	0.00553202279
76280	0.002167442215
76281	0.009426331384
76282	0.003284014434
76283	0.00105047853
76284	0.0005927995332
76285	0.005288255379
76286	0.0006876163113
76287	0.005674529881
76288	0.007625545674
76289	0.004360470126
76290	0.003514921475
76291	0.001633923331
76292	0.003663216225
76293	0.00372354468
76294	0.005269708761
76295	0.008522912753
76296	0.01316206147
76297	0.01332400693
76298	0.01245172663
76299	0.01270354742
76300	0.01280027558
76301	0.01400120467
76302	0.01369909173
76303	0.01420819072
76304	0.003225845869
76305	0.009649850238
76306	0.007236123511
76307	0.004547946937
76308	5.154258736e-08
76309	0.007680605978
76310	0.005202586527
76311	0.0001464822018
76312	0.003338659533
76313	0.0004080614847
76314	0.0006141200488
76315	0.0008584983786
76316	0.0004114026193
76317	0.002335131202
76318	0.000725727243
76319	0.001314860616
76320	0.006583197719
76321	0.00268377484
76322	0.007716713561
76323	0.002458094936
76324	0.001078442885
76325	0.001476151307
76326	0.001116715026
76327	0.0007465629347
76328	0.001806380203
76329	0.001688458125
76330	0.0007413244537
76331	0.001218643107
76332	0.00450237217
76333	0.0027121527
76334	0.0008024802506
76335	0.007921700434
76336	0.002039932011
76337	0.000517178175
76338	0.00753082751
76339	0.01597945085
76340	0.002683558809
76341	0.003302794727
76342	0.003636586956
76343	0.01551052862
76344	0.004121257614
76345	0.004532488719
76346	0.005898370979
76347	0.002500477453
76348	0.001288010291
76349	0.003276117561
76350	0.002395637826
76351	0.003189402835
76352	0.0001861412668
76353	0.001270054028
76354	0.009422798419
76355	0.007021241376
76356	0.008406206587
76357	0.0006076031188
76358	0.002316969093
76359	0.003967287126
76360	5.748258839e-05
76361	2.724964963e-05
76362	0.000716304057
76363	0.001570654295
76364	0.0009026839108
76365	0.004012904501
76366	0.0001739533686
76367	0.001607061943
76368	7.378257279e-05
76369	0.002564405869
76370	0.004173522504
76371	0.001000704253
76372	0.01350535776
76373	0.004811270563
76374	0.008018665532
76375	0.003888800883
76376	0.003404047043
76377	0.001697795452
76378	0.003226692809
76379	0.003832205561
76380	0.001073278435
76381	0.006047591879
76382	0.004201415887
76383	0.0018074614
76384	0.001215646024
76385	0.009616526023
76386	0.007210099025
76387	0.002372060361
76388	0.002190511678
76389	0.007146336456
76390	0.0006313831969
76391	0.001473494879
76392	0.004829994332
76393	0.003542145084
76394	0.002146366124
76395	0.0007397191794
76396	0.002475720491
76397	0.005469720865
76398	0.0006205987389
76399	0.006174129836
76400	0.001412229725
76401	0.003769478758
76402	0.008146579422
76403	0.005186319751
76404	0.009493077618
76405	1.231364138e-06
76406	0.01112397908
76407	0.003886063777
76408	0.01325848849
76409	0.001156760387
76410	0.002354220902
76411	0.004236094013
76412	0.006150322401
76413	0.0006839600032
76414	0.0006197847832
76415	0.0002353678137
76416	0.00323124423
76417	0.000295682354
76418	0.006051391706
76419	0.003068937568
76420	0.005971050867
76421	0.003451951533
76422	0.009570839865
76423	0.0006114192391
76424	0.0006213763583
76425	0.000615679001
76426	0.002636094711
76427	0.002477501442
76428	0.003558198845
76429	0.00356488198
76430	0.002485295024
76431	0.0003100634268
76432	0.001858451842
76433	0.003182056422
76434	0.002497817228
76435	0.001234675926
76436	0.006805698242
76437	0.003833982787
76438	0.003943781413
76439	0.007502529428
76440	0.009731068363
76441	0.004654280946
76442	0.01091374198
76443	0.008770192977
76444	0.003857893442
76445	0.003981633968
76446	0.001528497176
76447	0.002392991136
76448	0.009853078759
76449	0.007814666102
76450	0.003749251403
76451	0.008978707346
76452	0.01339094776
76453	0.001860880805
76454	0.01428850917
76455	0.01368761931
76456	0.01216787953
76457	0.001050713739
76458	0.006038778666
76459	0.008186002148
76460	0.002924302512
76461	0.001478582209
76462	0.01143597681
76463	0.007123952836
76464	0.0001394287767
76465	0.001731851907
76466	0.01251938388
76467	0.009225947773
76468	0.00505201222
76469	0.002981507946
76470	0.003068867922
76471	0.005063895653
76472	0.004313651516
76473	0.009399841605
76474	0.01051186969
76475	0.02146403924
76476	3.18872342e-05
76477	0.01100791703
76478	0.01160436103
76479	0.008148996659
76480	0.009416739221
76481	0.006228028061
76482	0.005249501262
76483	0.0003280401405
76484	0.00403231464
76485	0.006872691812
76486	0.007513173274
76487	0.004411148841
76488	0.001214208389
76489	0.002352280235
76490	0.0001124987338
76491	0.005395497596
76492	0.003021143033
76493	0.006426707154
76494	0.004177839693
76495	0.006811893612
76496	0.00840526924
76497	0.006228625372
76498	0.008512698294
76499	0.001816906108
76500	0.003197438981
76501	0.01179984425
76502	0
76503	0.002437739896
76504	0.008867552771
76505	0.003076200936
76506	0.002383775253
76507	0.001527001986
76508	0.003639015988
76509	0.009572172936
76510	0.002578138711
76511	0.01338227405
76512	0.004654349897
76513	0.007679895297
76514	0.0068828302
76515	0.003416962598
76516	0.003758920487
76517	0.007196813143
76518	0.006227436502
76519	0.002657699234
76520	0.002773169528
76521	0.005470289162
76522	0.0010634709
76523	0.001562130028
76524	0.001849993831
76525	0.001781193144
76526	0.003164827541
76527	0.002939545696
76528	0.005616729537
76529	0.002824773482
76530	0.01122931594
76531	0.006434955647
76532	0.001888859976
76533	0.003421497094
76534	0.009296043763
76535	0.0005274305746
76536	0.005479609494
76537	0.001024212277
76538	0.0009931164891
76539	0.001060852399
76540	9.718369243e-05
76541	0.0002283409929
76542	0.0003227315898
76543	0.0007626457664
76544	0.003108356695
76545	0.007978049814
76546	0.004207846899
76547	0.004365968055
76548	0.007461930184
76549	0.01751947234
76550	0.0007541975823
76551	0.001390554716
76552	0.0124708466
76553	0.000668705107
76554	0.01156583974
76555	0.009259182262
76556	0.005770050161
76557	0.01097305108
76558	0.001045825408
76559	0.0003653452621
76560	0.004768633538
76561	0.0009242640192
76562	0.002302426201
76563	0.001521134372
76564	0.007585193786
76565	0.005190266089
76566	0.007583118606
76567	0.0009870893575
76568	0.0004544737888
76569	0.02112548046
76570	0.01025049008
76571	0.001189919665
76572	0.00573789536
76573	0.003448725394
76574	0.0004927389008
76575	0.0002239245903
76576	0.007876654222
76577	0.001365069963
76578	0.001503927119
76579	0.006515787298
76580	0.003187942826
76581	0.001756917142
76582	0.001623903967
76583	0.0007340413264
76584	0.0001862238564
76585	0.002529925474
76586	0.00410520978
76587	0.003364995518
76588	0.004299665458
76589	0.003922431074
76590	0.01053915092
76591	0.0107332047
76592	2.907021737e-05
76593	0.001081924344
76594	0.005389779737
76595	0.0005073780531
76596	0.000394036291
76597	0.008098746681
76598	0.003663309362
76599	0.003187026911
76600	0.0007615254526
76601	0.006257192111
76602	0.007655409546
76603	0.01067881976
76604	0.0002063321582
76605	0.00104463863
76606	0.00881907019
76607	0.0008878631745
76608	0.002953928167
76609	0.0001993322458
76610	0.0001045382778
76611	0.0007780603443
76612	0.002336288645
76613	0.0004340500593
76614	0.0003654593867
76615	0.00199508145
76616	0.0008997522266
76617	0.004394366697
76618	0.001526868088
76619	0.003211208401
76620	0.009589389417
76621	0.004472079013
76622	0.002628279329
76623	0.002094340376
76624	0.0005017037396
76625	0.004393183544
76626	0.003852909086
76627	0.007747334273
76628	0.002559629902
76629	0.004687379952
76630	0.0005469790116
76631	0.003462082509
76632	0.005113401015
76633	0.003945434737
76634	0.001081734568
76635	0.002387103704
76636	0.0005493944089
76637	0.004620337228
76638	0.001157092698
76639	0.001943493907
76640	0.002511371856
76641	0.004098827384
76642	0.004515014013
76643	0.006926387386
76644	0.00624084859
76645	0.00334766262
76646	0.001452467649
76647	0.0008311378609
76648	0.002225259213
76649	0.006694658664
76650	0.001306692285
76651	0.007457589787
76652	2.959722128e-05
76653	0.001752503134
76654	0.003888102091
76655	0.01049366456
76656	0.002645725688
76657	0.0009528945182
76658	0.0007833882301
76659	0.003621487899
76660	0.0008307286937
76661	0.001841853838
76662	0.007432556686
76663	0.003698391203
76664	0.01111942177
76665	0.00013285458
76666	0.0006260532938
76667	0.002726084072
76668	0.0007556530927
76669	0.001370523413
76670	0.001266917274
76671	0.001875230067
76672	0.005967273039
76673	0.001025084139
76674	0.0001531212662
76675	0.001534860365
76676	0.0003691611418
76677	0.003115545841
76678	0.00342692997
76679	0.0008333035965
76680	0.004171111299
76681	0.002203905226
76682	8.11574691e-05
76683	0.003968585157
76684	0.0003982480467
76685	0.002781323118
76686	0.001601864985
76687	0.007545891039
76688	0.002575241126
76689	0.000159170244
76690	0.0007105398924
76691	0.01034780426
76692	0.002942212567
76693	0.001363099743
76694	0.004782131375
76695	0.005606565972
76696	0.007658335697
76697	0.003794990968
76698	0.0002614160367
76699	0.003303380401
76700	0.005769982695
76701	0.01326964403
76702	0.002565459309
76703	0.0008884573941
76704	0.002188946692
76705	0.0001428205456
76706	0.001157129668
76707	0.01075475443
76708	0.0007462907929
76709	0.01453296128
76710	0.0008735088658
76711	0.008479425986
76712	0.006244057069
76713	0.01131522516
76714	0.002687567818
76715	0.0007103752887
76716	0.0008928820934
76717	0.009098271186
76718	0.004308473582
76719	0.005446676711
76720	0.0005345928982
76721	0.0004132232372
76722	0.003650525369
76723	0.01210733057
76724	0.005215549183
76725	0.004581178791
76726	0.0005623943754
76727	0.004325654933
76728	0.0007305287747
76729	0.0007710132978
76730	0.0003088864896
76731	0.005485583629
76732	0.0004918938592
76733	0.003385443608
76734	0.004500987609
76735	0.009099563338
76736	0.003234177518
76737	0.001441569293
76738	0.003928254785
76739	0.00160470092
76740	0.002555958007
76741	0.003922722588
76742	0.002555478135
76743	0.000195571745
76744	0.002166361657
76745	0.003360859461
76746	0.002266413575
76747	0.01311199436
76748	0.0001199911093
76749	0.0003789619997
76750	0.011477581
76751	0.0003696655961
76752	0.0006472400664
76753	0.004807515848
76754	0.002205249321
76755	0.0007967048355
76756	0.0024714194
76757	0.001894323039
76758	0.0006181968053
76759	0.0004441650204
76760	0.004155141146
76761	0.003553608727
76762	8.575496204e-05
76763	0.004017418198
76764	0.001566018538
76765	0.003177810203
76766	0.007202263746
76767	0.001054692209
76768	0.004343487982
76769	0.00511408084
76770	0.001077980331
76771	0.000893515724
76772	0.01038430374
76773	0.0006930009157
76774	0.005501425111
76775	0.0004733040932
76776	0.00231446786
76777	0.009888377985
76778	0.005554959726
76779	0.00177194321
76780	0.005717612028
76781	0.0006513804432
76782	0.003024563247
76783	0.003261817013
76784	0.0004235571727
76785	0.002668098261
76786	0.006603281601
76787	0.0002827096239
76788	0.0008910956899
76789	0.004144851314
76790	0.0004128124736
76791	0.007536578572
76792	0.001090925724
76793	0.01501801265
76794	0.003397140223
76795	0.0019652467
76796	0.01353954693
76797	0.009719561876
76798	0.002262284245
76799	0.001443650065
76800	0.00135852682
76801	0.005120789045
76802	7.123501177e-05
76803	0.001385322528
76804	0.006191904124
76805	0.0007238386892
76806	0.002030876441
76807	0.0008203727774
76808	0.007107519352
76809	0.004014840784
76810	2.263566112e-05
76811	0.002050135602
76812	0.001336227166
76813	0.01206282697
76814	0.006578097613
76815	0.006500006149
76816	0.0001805339788
76817	0.0009766168922
76818	0.002600146045
76819	0.002042097333
76820	0.006115174488
76821	0.0169227467
76822	0.006746952758
76823	0.001453658675
76824	0.008354020205
76825	0.01158370844
76826	0.003193310737
76827	0.0003621313377
76828	0.007483372008
76829	0.008194576457
76830	0.006058754688
76831	0.007401013683
76832	0.006875537379
76833	0.00913170248
76834	0.01440676096
76835	0.006715274555
76836	0.002992642363
76837	0.002903601418
76838	0.004915841532
76839	0.009313548265
76840	0.002682573709
76841	0.001620185993
76842	0.000956261662
76843	0.001593299546
76844	0.003334110745
76845	0.001643589674
76846	0.008388597068
76847	0.004545198282
76848	0.005157922073
76849	0.001362929781
76850	0.006633216625
76851	0.003180358737
76852	0.008631159115
76853	0.003228746554
76854	0.004881041906
76855	0.0005102894696
76856	0.003061514683
76857	0.00105220127
76858	0.0004233092624
76859	0.004469841221
76860	0.001746859003
76861	0.0006951791671
76862	0.004961974286
76863	0.009841544934
76864	0.0007456432122
76865	0.01106532492
76866	0.0009442069937
76867	0.007043076656
76868	0.0002367076171
76869	0.009050201599
76870	0.006700374109
76871	0.008497252624
76872	0.0002683805198
76873	0.0003695415751
76874	0.01140865992
76875	0.008337689823
76876	0.001743384532
76877	0.003036039192
76878	0.0001065141263
76879	0.001549600714
76880	0.003455591167
76881	0.01131306887
76882	0.01298718408
76883	0.001229538936
76884	0.0007002500717
76885	0.002443592756
76886	0.003595655249
76887	0.004760599159
76888	0.008082416409
76889	0.001046453611
76890	0.01411705244
76891	0.0003698979738
76892	0.003480887693
76893	0.003218591209
76894	0.001888647771
76895	0.006961675037
76896	8.701378551e-05
76897	0.0009375528208
76898	0.0007938462063
76899	0.0005182630225
76900	0.001046670478
76901	0.0009299282466
76902	0.0003543283132
76903	0.001007671621
76904	0.001263559176
76905	0.0004174313331
76906	0.003447336101
76907	0.004312721089
76908	0.003834847768
76909	0.004444302303
76910	0.002863481966
76911	0.0006178076395
76912	0.0005774390654
76913	0.000423171367
76914	0.009085741557
76915	0.003639532188
76916	0.003443526069
76917	0.001097779464
76918	0.004334684777
76919	0.003079557425
76920	0.0006733137541
76921	0.001067975511
76922	0.007551885662
76923	0.0004749295938
76924	0.002361182872
76925	0.004497208745
76926	0.009276714796
76927	0.0002528670477
76928	0.001493343314
76929	0.0007726158058
76930	0.002126660809
76931	0.007128065717
76932	0.004226958384
76933	0.004829308416
76934	0.0001539245778
76935	1.130459115e-05
76936	0.003639984166
76937	0.004292415664
76938	0.001748899668
76939	0.0009438366717
76940	0.003224838215
76941	0.007352396992
76942	0.008922278103
76943	0.01660190737
76944	0.008364059005
76945	0.01117059869
76946	0.004894891632
76947	0.00456785827
76948	0.0009339448992
76949	0.004181107206
76950	0.01147518388
76951	0.0182256374
76952	0.002059407728
76953	0.005907216821
76954	0.006815812739
76955	0.001372466513
76956	0.006347815851
76957	0.004117206445
76958	0.007426459422
76959	0.002804052744
76960	0.005769545872
76961	0.0009337155006
76962	0.003351118082
76963	0.00225118652
76964	0.002441286463
76965	0.001071425531
76966	0.006970504713
76967	0.01304666664
76968	0.001653500976
76969	0.0005971555751
