node_id	error
76970	0.003238922621
76971	0.001003944012
76972	0.005573834787
76973	0.001811258347
76974	0.001467389314
76975	0.003981653924
76976	0.001484048875
76977	0.006692737639
76978	0.01182452538
76979	0.001274801682
76980	0.003280192622
76981	0.0009245718368
76982	0.008538207552
76983	0.003913464426
76984	0.004212091253
76985	2.024529088e-05
76986	0.00310372122
76987	0.004092829402
76988	0.01863068216
76989	0.000145452577
76990	0.0003094432844
76991	0.005575453112
76992	0.01027137662
76993	0.00612687793
76994	0.002746619601
76995	0.0002665330778
76996	0.003750820053
76997	0.004176236869
76998	0.001352579227
76999	0.0265660502
77000	0.01052459951
77001	0.009028111066
77002	0.0008159176111
77003	0.002330171107
77004	0.0009109035025
77005	0.009771602717
77006	4.269499631e-05
77007	0.0006413200931
77008	0.002006655395
77009	0.0003391029482
77010	0.002420158036
77011	0.002278176617
77012	0.0006427161393
77013	0.001526123162
77014	0.0001677066016
77015	0.0005348210488
77016	0.001933679174
77017	0.0003989576926
77018	0.002479730867
77019	0.002071275022
77020	0.00741342302
77021	0.009574348523
77022	0.0004215075134
77023	0.001375006341
77024	0.001476054166
77025	0.00309999486
77026	0.004715047156
77027	0.008672118725
77028	0.001811031836
77029	0.001175069398
77030	0.001034368612
77031	0.007025516978
77032	0.008447116616
77033	0.001480294292
77034	0.004306954702
77035	0.01128384225
77036	0.002718571564
77037	0.008422162377
77038	0.01334393983
77039	0.001797808384
77040	0.001644156635
77041	0.005886682071
77042	0.001657282353
77043	0.00176230009
77044	0.002011496403
77045	0.001759224701
77046	0.001545077313
77047	0.009003798812
77048	0.01158814411
77049	0.004487251683
77050	0.01173104554
77051	0.005111113385
77052	0.001031032627
77053	0.001236027512
77054	0.0006864548191
77055	0.001188165845
77056	0.007508644232
77057	0.0002575839884
77058	0.008532486993
77059	0.01528586629
77060	0.003943751674
77061	0.002538607165
77062	0.004498546469
77063	0.00168268714
77064	0.007414414539
77065	0.008941570014
77066	0.004935996798
77067	0.003929823842
77068	0.01674667499
77069	0.009310104766
77070	0.0005704424763
77071	0.005560043219
77072	0.001171166735
77073	0.0009867212829
77074	0.01540020068
77075	0.001255683741
77076	0.01444041409
77077	0.002564441196
77078	0.007730916808
77079	0.006813355117
77080	0.007088859106
77081	0.006371535289
77082	0.004150640438
77083	0.01279402352
77084	0.01433715269
77085	0.006196691246
77086	0.000737208337
77087	0.009016629665
77088	0.002951746157
77089	0.001390721396
77090	0.02164576731
77091	0.006991676252
77092	0.001872075608
77093	0.002749696409
77094	0.0024734507
77095	0.0009823398256
77096	0.001473049889
77097	0.0007935019291
77098	0.0004765149731
77099	0.000961739255
77100	0.0007937887178
77101	0.005715093642
77102	0.001379357533
77103	0.001078795358
77104	0.003277121754
77105	0.0007632456559
77106	0.0007229749501
77107	0.0007325639459
77108	0.003413339397
77109	0.003596558827
77110	0.0005741768131
77111	0.002862666714
77112	0.00208304679
77113	0.004631985523
77114	0.001839717187
77115	0.0007372838767
77116	0.005410313081
77117	0.000835940662
77118	0.001848844101
77119	0.003071310945
77120	0.003288639444
77121	0.002616543532
77122	0.0002121194242
77123	0.0001465984695
77124	0.003572428954
77125	0.00041081614
77126	0.007641760734
77127	0.01134886022
77128	0.0006388171503
77129	9.754692324e-05
77130	0.002390279322
77131	0.0002558554655
77132	0.001961039924
77133	0.004222390835
77134	0.0005157969176
77135	0.0009139906479
77136	0.0001463733814
77137	0.001363717759
77138	0.0001427735177
77139	0.001055437692
77140	0.0006380893815
77141	0.01238749874
77142	0.002652334742
77143	0.001035075043
77144	0.003533321789
77145	0.00532267994
77146	0.002098451065
77147	0.01080167289
77148	0.002396502037
77149	0.006004095138
77150	0.001717482779
77151	0.003384768517
77152	0.006051627738
77153	0.005580047752
77154	0.0006677947348
77155	0.001798988869
77156	0.003410645048
77157	0.001426023062
77158	0.007960600141
77159	0.005172788316
77160	0.005768808878
77161	8.412623081e-05
77162	0.001073415436
77163	0.002148173877
77164	0.002723308568
77165	0.007408009417
77166	0.003416870644
77167	0.001294009217
77168	0.003709580742
77169	0.005525323522
77170	0.001334373108
77171	0.007352603333
77172	0.001045446584
77173	0.005631655861
77174	0.002371855307
77175	0.004575992226
77176	0.001270863997
77177	0.000196170648
77178	0.003511598028
77179	0.0001253901236
77180	0.001529450184
77181	0.003141422918
77182	0.0008925656504
77183	0.00172190481
77184	0.004619508804
77185	0.007137001851
77186	0.01174809612
77187	0.001612922581
77188	0.001238508554
77189	0.003772172624
77190	0.003899557449
77191	0.002712387822
77192	0.006017908257
77193	0.00213084028
77194	0.01211376792
77195	0.0003390287776
77196	0.005880906453
77197	0.004865661135
77198	0.001294397799
77199	0.0006193669879
77200	0.002883375432
77201	0.001431626384
77202	0.01755620224
77203	0.0003145365561
77204	0.000171768445
77205	0.001651939704
77206	0.001745853414
77207	0.0002249251484
77208	0.005643217021
77209	0.002217315409
77210	0.00262552011
77211	0.0002448870351
77212	0.005264631011
77213	0.003048946023
77214	0.005065456882
77215	0.007008251823
77216	0.001368876999
77217	0.005114917499
77218	0.007690150421
77219	0.01095132229
77220	0.005367207214
77221	0.002384744537
77222	0.007770849235
77223	0.009197146619
77224	0.003587259234
77225	0.0007045550398
77226	0.02366994923
77227	0.01481770219
77228	0.0151696092
77229	0.009827875442
77230	0.01900082024
77231	0.0002440269787
77232	0.0002743999843
77233	0.001817712254
77234	0.0006847535487
77235	0.007080024429
77236	0.008044888951
77237	0.01545400394
77238	0.004983435709
77239	0.0009815908291
77240	1.987763088e-05
77241	0.009042658081
77242	0.0006748966912
77243	0.004653507557
77244	0.0003491458902
77245	0.01139759048
77246	0.001308091154
77247	0.001873393773
77248	0.004934556207
77249	0.000304396996
77250	0.002184907101
77251	0.008414879293
77252	0.008929387155
77253	0.007689060125
77254	0.004311987758
77255	0.003709440607
77256	0.000347524342
77257	0.001561703217
77258	0.00237782301
77259	0.004986568647
77260	0.003468108346
77261	0.00660177027
77262	0.003585060107
77263	0.005146073442
77264	0.01437608511
77265	0.006396599483
77266	0.01447989699
77267	0.009173237386
77268	0.01120182012
77269	0.0001787248383
77270	0.008845403804
77271	0.005107512216
77272	0.001689508078
77273	0.008873014609
77274	0.01834939661
77275	0.002382763557
77276	0.003356977359
77277	0.009341032749
77278	0.002160066088
77279	0.01618551621
77280	0.002529507056
77281	0.001941788344
77282	0.0007762066705
77283	0.01928986227
77284	0.004332328913
77285	0.01250009223
77286	0.001254462186
77287	0.001147581271
77288	0.002224071884
77289	0.0001655444102
77290	0.0001069687209
77291	0.00149780418
77292	0.003162436647
77293	0.0009774974615
77294	0.0009526976243
77295	0.0009484988077
77296	0.0005165989613
77297	0.000711191306
77298	0.001756924612
77299	0.0007281096912
77300	0.0002066701851
77301	0.0004717164112
77302	0.001733906623
77303	0.001367937508
77304	0.001966040746
77305	0.002126955739
77306	0.001234594591
77307	0.0001271406303
77308	0.0005044215878
77309	0.002696914091
77310	0.0003124279495
77311	0.0002208094315
77312	0.001553756498
77313	0.0003365342667
77314	0.0006917357957
77315	0.001299750925
77316	8.125863452e-05
77317	7.576519587e-05
77318	0.001488862719
77319	0.002882597652
77320	0.0008848428771
77321	0.001304388452
77322	0.0001810264346
77323	0.0005241605493
77324	0.000239586275
77325	0.0006183867262
77326	0.003084889523
77327	0.00111750307
77328	0.0003183493439
77329	0.0007841409551
77330	0.0008291595415
77331	4.671520735e-05
77332	0.002943018179
77333	0.001150360063
77334	0.0001299756457
77335	0.0004761831222
77336	0.001522775791
77337	0.0002340528637
77338	0.001307479237
77339	0.0006798851965
77340	0.0005149567292
77341	0.0005065832164
77342	0.001416582458
77343	0.0004579506031
77344	0.0001602969061
77345	0.001267869976
77346	0.002043472142
77347	0.001203339094
77348	0.0001207525696
77349	0.0004879324531
77350	2.120538254e-05
77351	0.0001172256522
77352	0.0007610813196
77353	0.002302272033
77354	0.0001789829789
77355	0.001547702578
77356	0.00123392066
77357	0.001395989248
77358	0.0009564970878
77359	0.002155893394
77360	0.002620334703
77361	7.571101406e-06
77362	0.002080807257
77363	0.002477409492
77364	0.0004042006741
77365	0.001883205925
77366	0.0003112488363
77367	0.0005291796064
77368	0.0001952304328
77369	0.0007969501935
77370	0.0002071431658
77371	0.001620532807
77372	0.0001550891833
77373	0.001749131342
77374	0.0001913692361
77375	0.0005454524788
77376	0.0004853765925
77377	0.0005192505308
77378	0.001847953323
77379	3.581242935e-05
77380	0.0004275042074
77381	6.883921173e-05
77382	0.001208669148
77383	0.0005943314125
77384	0.000200921074
77385	0.001314316373
77386	0.001583547206
77387	0.0002362918955
77388	0.001027682708
77389	0.0003803360829
77390	0.004697508556
77391	0.001400993214
77392	0.009601837201
77393	0.01020742874
77394	0.00678421309
77395	0.00167653821
77396	0.007736418436
77397	0.0007394170098
77398	0.004104164167
77399	0.001729864398
77400	0.006909931602
77401	0.0004368436846
77402	0.005071269916
77403	0.007978512745
77404	0.00544587708
77405	0.009441382196
77406	0.002557338279
77407	0.001086864514
77408	0.002049218375
77409	6.061845635e-05
77410	0.001639106941
77411	0.0117082891
77412	0.003727184599
77413	0.002489113495
77414	0.002209680956
77415	0.002757411775
77416	0.001166061892
77417	0.0007019696699
77418	0.00145714459
77419	0
77420	0.008836746691
77421	0.001934492829
77422	0.007274457784
77423	0.0003064541931
77424	0.004288284826
77425	0.0002802819044
77426	0.001622277356
77427	3.521717132e-06
77428	0.001194648341
77429	0.001252146103
77430	0.005713933116
77431	0.001721023506
77432	0.0005355011723
77433	0.001215599224
77434	0.007616427543
77435	0.002090184333
77436	0.01129188478
77437	0.001170293866
77438	0.001380398569
77439	4.712616402e-05
77440	0.004441812414
77441	0.005131749731
77442	0.002927958539
77443	0.00287347833
77444	0.001618937363
77445	0.005055756082
77446	0.001695145102
77447	0.0002832097459
77448	0.001405915057
77449	0.0003549440088
77450	0.003269876936
77451	0.001315864673
77452	0.0007762265417
77453	0.001846485712
77454	0.01372731701
77455	0.01000801661
77456	0.002901945754
77457	0.001450885395
77458	0.006334763012
77459	0.008058523955
77460	0.003857925714
77461	0.001389068866
77462	0.003045826608
77463	0.001154660479
77464	0.001531522831
77465	0.00107319321
77466	0.003329492129
77467	0.009648627465
77468	0.005172622358
77469	0.001960377063
77470	0.0002186763473
77471	0.002537178355
77472	0.005260993479
77473	0.0004182334399
77474	0.007762686999
77475	0.007329395788
77476	6.733200947e-05
77477	0.002076648501
77478	0.003974205937
77479	0.0003785437653
77480	0.0002642967714
77481	0.001181279041
77482	0.005348447565
77483	0.0006289270416
77484	0.0007133419667
77485	0.001848464952
77486	0.0001802461072
77487	0.0006354596277
77488	0.003034766751
77489	0.002188939848
77490	0.003333128362
77491	0.004016263433
77492	0.001739764036
77493	0.000708413822
77494	0.001762518838
77495	0.001783541755
77496	0.002914266434
77497	0.01658431146
77498	0.01781144303
77499	0.01051337742
77500	0.01031848695
77501	0.00111520322
77502	0.0009299279537
77503	0.00465253403
77504	0.01293320687
77505	0.001180061085
77506	0.003114816933
77507	0.005942240986
77508	0.01259514433
77509	0.002848244205
77510	0.01396521146
77511	0.004666216753
77512	0.00430489854
77513	0.001109410508
77514	0.01268487443
77515	0.006304522908
77516	7.728345571e-05
77517	0.005933069541
77518	0.01261157695
77519	0.003775964264
77520	0.001538234361
77521	0.001660955372
77522	0.008398943192
77523	0.003690466101
77524	0.008830805743
77525	0.005042179865
77526	0.003595062609
77527	0.01140788589
77528	0.00568283734
77529	0.003676520361
77530	0.008173471472
77531	0.001879507796
77532	0.006587514858
77533	0.0006296937947
77534	0.0002896579898
77535	0.0009191603939
77536	0.004726534552
77537	7.092081033e-05
77538	0.02101534046
77539	0.01291449453
77540	0.005204991108
77541	0.00405265575
77542	0.008144702819
77543	0.001439108574
77544	0.004132661776
77545	0.0001925179643
77546	0.0006238698044
77547	0.01301806958
77548	0.006016424288
77549	0.007236014765
77550	0.006218772674
77551	0.002028644119
77552	0.002140689888
77553	0.001043621555
77554	0.001637134264
77555	0.003187995801
77556	0.000284523397
77557	0.003010958165
77558	0.009234236987
77559	0.005424564378
77560	0.004123962619
77561	0.002660922227
77562	0.009607288308
77563	0.003058381844
77564	0.002535314567
77565	0.001699348266
77566	0.007556818934
77567	0.0005369224291
77568	0.001563514672
77569	0.01272048694
77570	0.002537972116
77571	0.01048113099
77572	0.004088281873
77573	0.001621199635
77574	0.02034790822
77575	0.003613442382
77576	0.01002139234
77577	0.01355273016
77578	0.004915141218
77579	0.008899660463
77580	0.006180829666
77581	0.006389083399
77582	0.0003400130022
77583	0.001878954221
77584	0.003319645162
77585	0.001399846365
77586	0.003805604436
77587	0.001482339561
77588	0.006542734313
77589	0.002137955372
77590	0.008070484344
77591	0.003145179427
77592	0.01181946731
77593	0.0001521596196
77594	0.003109561694
77595	0.009562963098
77596	0.007135176874
77597	0.002646471818
77598	0.003154612688
77599	0.0009157876783
77600	0.0003023770181
77601	0.006822805305
77602	0.009595389199
77603	0.008925415474
77604	0.0005367449065
77605	0.001871280001
77606	0.01632836797
77607	0.007425907075
77608	0.009329248169
77609	0.01071323114
77610	0.008583279364
77611	0.002088310237
77612	0.01208775692
77613	0.003366024829
77614	0.003972118456
77615	0.0007333308073
77616	0.007519875795
77617	0.006553302952
77618	1.941748097e-06
77619	0.002707434226
77620	0.008845301126
77621	0.004271606393
77622	0.001495401988
77623	0.004627652688
77624	0.001888250832
77625	0.008279153961
77626	0.01318787567
77627	0.00227787998
77628	0.001330262482
77629	0.01245165894
77630	0.009828547395
77631	0.0003702819076
77632	0.007684038919
77633	0.002741864048
77634	0.005207112432
77635	0.001788384036
77636	0.001000849277
77637	0.004625331901
77638	0.0009737733211
77639	0.007948372833
77640	0.009738781681
77641	0.005170868472
77642	0.01448304851
77643	0.005321315165
77644	0.003980813416
77645	0.0108292889
77646	0.01418003066
77647	0.009261349853
77648	0.004182610521
77649	0.0002372727163
77650	0.01199483037
77651	0.008280323581
77652	0.008937755559
77653	0.02496853455
77654	0.0004077424811
77655	0.006940401178
77656	0.01080515705
77657	0.004577107479
77658	0.00421474016
77659	0.003186575349
77660	0.01488425919
77661	0.002664456939
77662	0.0003196512911
77663	0.000386503143
77664	0.006185503296
77665	0.001665074789
77666	0.008180241295
77667	0.004805627457
77668	0.0221766393
77669	0.003595978807
77670	0.006658896138
77671	0.00928492216
77672	0.001095225764
77673	0.0005818600738
77674	0.001806835992
77675	0.01049034784
77676	0.002769210314
77677	0.01146116845
77678	0.002529085524
77679	0.001081531646
77680	0.000745457321
77681	0.004368234498
77682	0.0002695659566
77683	0.003482185024
77684	6.662948499e-05
77685	0.0001901397044
77686	0.002495550177
77687	0.006313768321
77688	0.0005104694416
77689	0.006811942594
77690	0.01568413878
77691	0.003884321549
77692	0.0009628158936
77693	0.0008879641203
77694	0.01036646153
77695	0.003859661126
77696	0.0008132190657
77697	0.002854264923
77698	0.002021267742
77699	0.000263759103
77700	0.004256908559
77701	0.008883643043
77702	6.484756498e-05
77703	0.0001199708555
77704	0.001666253601
77705	0.001653061251
77706	0.0005642275763
77707	0.001065953037
77708	0.0007576502102
77709	0.001213804678
77710	0.003364524229
77711	0.003783503907
77712	0.0007138674602
77713	0.004314360798
77714	0.002941159199
77715	0.01395301559
77716	0.008951725223
77717	0.005495501071
77718	0.009977118131
77719	0.002987583368
77720	0.001613492783
77721	0.003847724608
77722	0.01449783186
77723	0.001907727383
77724	0.002576022645
77725	0.003089058155
77726	0.001666168783
77727	0.00465490585
77728	0.0008701504202
77729	0.00852262103
77730	0.004107703256
77731	0.003973204691
77732	0.002861816036
77733	0.001456434191
77734	0.01197499981
77735	0.00332909395
77736	0.0002090508309
77737	0.005142229888
77738	0.007690662345
77739	0.002561990928
77740	0.005311163323
77741	0.009821351026
77742	0.005729424505
77743	0.003621085482
77744	0.002367535187
77745	0.009629951382
77746	0.002376335502
77747	0.005566728757
77748	0.00460707682
77749	0.003314287832
77750	0.01402648709
77751	0.005852706585
77752	0.01281779544
77753	0.0007670769818
77754	0.003093847579
77755	0.007466770297
77756	0.0008726029356
77757	0.01722718271
77758	0.01595664189
77759	0.01985077394
77760	0.0009328303811
77761	0.0009936709095
77762	0.001283522313
77763	0.003769939486
77764	0.003955863219
77765	0.01323608581
77766	0.000484811535
77767	0.009619415531
77768	0.003365272216
77769	0.006670702468
77770	0.008947245316
77771	0.005518621901
77772	0.002627417431
77773	0.004286238624
77774	0.00352935669
77775	0.004510705374
77776	0.00626559674
77777	0.00300979466
77778	0.004318148989
77779	0.000633657545
77780	0.00562370458
77781	0.008432147128
77782	0.008252608364
77783	0.0009089539688
77784	0.003324191486
77785	0.0002405079463
77786	0.00113455625
77787	0.0002599457839
77788	0.007577836456
77789	0.004171535791
77790	0.01151240248
77791	0.001843828889
77792	0.001658252706
77793	0.0019085333
77794	0.009347806888
77795	0.002548277479
77796	0.007882569038
77797	0.004763380199
77798	0.01034975568
77799	0.0006203592222
77800	0.001903688614
77801	0.01016977235
77802	0.001655557174
77803	0.003931516514
77804	0.005716403463
77805	0.004963466425
77806	0.002737452443
77807	0.0003683668987
77808	0.001902201328
77809	0.002658121092
77810	0.001189008992
77811	0.01064073249
77812	0.003946526307
77813	0.000207764208
77814	0.004560989665
77815	0.001732951665
77816	0.003644618953
77817	0.001227968973
77818	0.005484459024
77819	0.001491039219
77820	0.002309207973
77821	0.009754223076
77822	0.001430317194
77823	0.0008383438081
77824	0.001461359879
77825	0.000805691787
77826	0.004375487219
77827	0.00456669891
77828	0.009001297919
77829	0.002269990604
77830	0.003828984599
77831	0.001482621144
77832	0.009118955342
77833	0.00158945832
77834	0.007826660664
77835	0.005963651259
77836	0.001554657752
77837	0.00280376234
77838	0.007869594657
77839	0.01211885829
77840	0.005898512462
77841	0.001745519546
77842	0.003996704291
77843	0.00092222084
77844	0.001150518055
77845	0.0009103694647
77846	0.0002323602572
77847	0.00187726455
77848	0.007917920064
77849	0.0136733347
77850	0.0006131169676
77851	0.001943979496
77852	0.0001976876242
77853	0.002578983916
77854	9.654853721e-05
77855	0.0004246012872
77856	0.003123505763
77857	0.0001756778291
77858	0.002247584609
77859	0.002748595244
77860	0.01010766521
77861	0.009327845167
77862	0.005821736034
77863	0.006816457589
77864	0.004006127219
77865	5.309547947e-05
77866	0.001231199793
77867	0.007051825847
77868	0.003977551977
77869	0.01232980825
77870	0.003857185735
77871	0.01010852798
77872	0.003429510923
77873	0.005076307314
77874	0.002856317426
77875	0.003627064443
77876	0.0002870512476
77877	0.009597385103
77878	0.02599839349
77879	0.02341808289
77880	0.01795711354
77881	0.01545326116
77882	0.002948881214
77883	0.01392964673
77884	0.009441974808
77885	0.0008958095011
77886	0.01041797684
77887	0.002812096095
77888	0.0003630373844
77889	0.002460110992
77890	0.0007707907334
77891	0.0004764366998
77892	0.004646637385
77893	0.00642903483
77894	0.005106022614
77895	0.00859392926
77896	0.006382271366
77897	0.005107234168
77898	0.001398263939
77899	0.001029389425
77900	0.0002479762472
77901	0.0009289746727
77902	0.005559903309
77903	0.01032059583
77904	0.008651960686
77905	0.006634224826
77906	0.006454857739
77907	0.01456909816
77908	0.004055996377
77909	0.001142752271
77910	0.01255723895
77911	0.005271139668
77912	0.008006709544
77913	0.005614208725
77914	0.01107005347
77915	0.0014720876
77916	0.006072069307
77917	0.009907042096
77918	0.008936465123
77919	0.007843199634
77920	0.006301956816
77921	0.004758723335
77922	0.001671638015
77923	0.0005764462217
77924	0.0002403953289
77925	0.001587801495
77926	0.0004031868067
77927	0.002194918704
77928	3.293747169e-05
77929	0.001271500525
77930	0.0002764616087
77931	0.001972249876
77932	0.002909303561
77933	0.008527224661
77934	0.002717672942
77935	0.008828205835
77936	0.0006887219936
77937	0.01619437043
77938	0.002697366961
77939	0.0002988561305
77940	0.007569951624
77941	0.0005336635738
77942	0.001410788741
77943	0.001066551283
77944	0.0004874426851
77945	0.0009266128831
77946	0.001166479502
77947	0.002839976809
77948	0.003729989159
77949	0.000474679601
77950	0.004045050717
77951	0.005499199301
77952	0.002285806865
77953	0.005965626616
77954	0.005166382473
77955	0.007598083248
77956	0.01929293054
77957	0.00393151101
77958	0.01428805254
77959	0.005507181659
77960	9.110001688e-05
77961	0.01085981229
77962	0.00154519345
77963	0.0002714308639
77964	0.006731701852
77965	0.00164833722
77966	0.002124942914
77967	0.002327248973
77968	0.001411413394
77969	0.001162627181
77970	0.0007236723409
77971	0.0005979773449
77972	0.001556714792
77973	0.001464820611
77974	0.0009864191253
77975	0.0009743811799
77976	0.003024457777
77977	0.00112775068
77978	0.0009055487421
77979	0.0008677362251
77980	0.001045353502
77981	0.0006359025746
77982	0.0009591162713
77983	0.0008855801496
77984	0.0009825672229
77985	0.0002098381167
77986	0.001222051838
77987	0.001679232568
77988	0.0007599092069
77989	0.0006222685558
77990	0.0006060009081
77991	0.001170482121
77992	0.0004803613469
77993	0.0005559471673
77994	0.001021853577
77995	0.0007401576637
77996	0.001191622402
77997	0.0004324592001
77998	0.0004165424619
77999	0.001058074121
78000	0.0004210779974
78001	0.0007928695742
78002	0.0007013379621
78003	0.0008335102942
78004	0.001417518642
78005	0.002082930959
78006	0.002337702374
78007	0.0007275912293
78008	0.001169251887
78009	0.0002155104664
78010	0.0003563361325
78011	0.0005099704105
78012	0.0009896553985
78013	0.001064683248
78014	0.0001583860583
78015	0.001266882367
78016	0.001075852327
78017	0.00154519138
78018	0.0001377121858
78019	0.0009050952667
78020	0.0008738193157
78021	0.001358401319
78022	0.0007595825991
78023	0.0007797149654
78024	0.0005328209803
78025	0.0007082267459
78026	0.001781352901
78027	0.001782354605
78028	0.001347854976
78029	0.0009463242359
78030	0.001540351178
78031	0.001316277553
78032	0.0006677002661
78033	0.0009435530057
78034	0.000715644712
78035	0.001623055513
78036	0.0006429543982
78037	0.001078609627
78038	0.0008050668811
78039	0.0006025298581
78040	0.001153991056
78041	0.001509413232
78042	0.000653258619
78043	0.0002073698102
78044	4.536186055e-05
78045	0.0001748890847
78046	0.0001305165517
78047	0.000720298795
78048	0.000763984953
78049	0.0007707376066
78050	0.0005847225401
78051	0.001685272883
78052	0.0005999488926
78053	0.0003165471125
78054	0.0006720787022
78055	0.0008500927439
78056	0.0013046054
78057	0.0006628826191
78058	0.0002425743301
78059	0.001025497878
78060	0.00106836016
78061	0.006740251391
78062	0.001111583587
78063	0.002885080495
78064	0.003879411203
78065	0.0003307651062
78066	0.008577340612
78067	0.001819583299
78068	0.0007582015906
78069	0.001736455045
78070	0.003472944261
78071	0.002416081662
78072	0.001760209295
78073	0.005774009274
78074	0.0005434876927
78075	0.0006643248429
78076	0.00745417671
78077	0.006373161637
78078	0.0009127394592
78079	0.001573160776
78080	9.439888333e-05
78081	0.0002824584924
78082	4.265573343e-05
78083	0.0002122199781
78084	0.001642758052
78085	0.002168839503
78086	0.001410433054
78087	0.001093707393
78088	0.0007211099778
78089	0.0007337664866
78090	0.0003799779894
78091	0.001264325318
78092	0.002310461951
78093	0.0004097032821
78094	0.0005452595033
78095	0.0002609870445
78096	0.01009780254
78097	0.001172963021
78098	0.0009342591814
78099	0.0008356898014
78100	0.001283889018
78101	0.001182585148
78102	0.00121577515
78103	0.003047190449
78104	0.001533034135
78105	0.008315144973
78106	0.0008097919136
78107	0.003180199061
78108	0.0006237179262
78109	0.0002061074903
78110	0.01001588856
78111	0.0002443172574
78112	0.0009021477077
78113	0.0004285856235
78114	1.800808251e-05
78115	0.001894941968
78116	0.0004193054935
78117	0.001846239306
78118	0.002719215044
78119	0.0001309380916
78120	0.001986185776
78121	0.001026328933
78122	0.001410531896
78123	0.0004215259177
78124	0.0008539985652
78125	0.00120591118
78126	0.001529956935
78127	0.0005810905694
78128	0.001682256621
78129	0.001373694255
78130	0.0007466039128
78131	0.0005676361637
78132	0.0008951792492
78133	0.0005557734959
78134	0.001194175264
78135	0.001399229828
78136	0.001571277185
78137	0.002459254864
78138	0.0005486281054
78139	0.0001438339463
78140	0.0004702349886
78141	0.0004512526771
78142	0.0005138687804
78143	0.0007546130603
78144	0.001350073478
78145	0.0007601813
78146	0.0001228653476
78147	0.0004666119482
78148	0.0004714704519
78149	0.001187592563
78150	0.001079608184
78151	0.0009240202018
78152	0.001900720616
78153	0.0008783902721
78154	0.0007350542111
78155	0.0005458408702
78156	9.839289449e-05
78157	0.0005111056945
78158	0.001034809894
78159	0.001575197414
78160	0.000462643018
78161	0.000519656712
78162	0.000822049263
78163	0.0002101331243
78164	0.0005412911818
78165	0.00125731132
78166	0.0002176232663
78167	0.0008168003503
78168	0.0008764101426
78169	0.0009893575069
78170	0.003167863823
78171	0.0010459918
78172	6.047255548e-05
78173	0.0004007559149
78174	0.0003980403997
78175	0.0003511964027
78176	0.0001203846648
78177	0.002182925024
78178	0.0005957381186
78179	5.954397992e-05
78180	0.0001736315842
78181	2.964751134e-05
78182	0.001217593462
78183	0.001918286778
78184	0.001846368277
78185	0.0006411725545
78186	0.0009301530343
78187	0.0004052830931
78188	0.001505910005
78189	5.611367209e-05
78190	0.0002491048441
78191	0.0004200347557
78192	0.001007445803
78193	0.0008654816934
78194	0.001045590135
78195	0.001039999514
78196	0.0001385689981
78197	0.0004090988843
78198	0.0004458006579
78199	0.001945048747
78200	0.0001463604391
78201	0.0004591115398
78202	0.001183827453
78203	0.0007304897434
78204	0.0002756875131
78205	0.0006534344042
78206	0.001098782646
78207	0.0003007731952
78208	0.0008219139557
78209	0.001843502239
78210	0.001792884648
78211	0.0008503887743
78212	0.0005792458807
78213	0.000186566546
78214	0.0001439487202
78215	0.001367239666
78216	0.0006109932383
78217	0.0007865889302
78218	0.0001125704615
78219	0.001061061067
78220	0.0002255273192
78221	0.0009573107473
78222	9.887458007e-05
78223	0.002643780878
78224	0.001452111687
78225	0.001543573458
78226	0.001736946634
78227	0.001162809467
78228	0.0001246642358
78229	0.0004431063278
78230	0.002289669655
78231	0.001221125177
78232	0.00063287484
78233	0.003119345178
78234	0.0007909235078
78235	0.0007767211194
78236	0.0001796807817
78237	0.002410250643
78238	0.0004133978217
78239	0.0007235344895
78240	0.002682562083
78241	0.001444276819
78242	0.001392727495
78243	0.0009585816294
78244	0.0004239209949
78245	0.001486141825
78246	3.516734326e-07
78247	0.0007007874601
78248	0.002434115356
78249	0.001877535931
78250	0.0004343810267
78251	2.953025003e-05
78252	0.0009766724399
78253	0.000960372026
78254	0.001216443061
78255	0.0008518563924
78256	0.001885438494
78257	0.001826736624
78258	0.0008714829336
78259	0.002082419447
78260	0.0005210022726
78261	0.0009257553862
78262	0.0004772407281
78263	0.002522864414
78264	0.001368202991
78265	3.557930562e-05
78266	0.001627442538
78267	0.001550918402
78268	0.000538074109
78269	0.0001142506061
78270	0.001282980598
78271	0.0003112966915
78272	0.001528243955
78273	0.0001688307233
78274	0.0008118805921
78275	0.001435863285
78276	0.0003001417232
78277	0.0001502288637
78278	0.0007564711466
78279	0.001009731194
78280	0.001158383436
78281	0.0008095567399
78282	0.0006026899025
78283	0.0007525632839
78284	0.001310534906
78285	0.001176345102
78286	0.0009196738663
78287	8.620869792e-05
78288	0.0001735152373
78289	0.0002809237095
78290	0.001742761488
78291	0.000287750511
78292	0.0007814024883
78293	0.0003762102474
78294	0.0002802920064
78295	0.0006104272845
78296	0.0007920326662
78297	0.0003605486399
78298	4.145971254e-05
78299	0.001010967871
78300	0.0001012981548
