node_id	error
78301	0.0009412366673
78302	0.0005310976588
78303	0.0003147979525
78304	0.001583984839
78305	3.911999327e-05
78306	0.0004679597756
78307	1.344580902e-05
78308	0.0007372937911
78309	0.001565913286
78310	0.0004464267317
78311	0.0009182203546
78312	0.0001695508473
78313	0.001288706701
78314	0.0002601499793
78315	0.0004387766155
78316	0.006446229582
78317	0.0003001406769
78318	0.000777797996
78319	0.0006738011172
78320	0.000344287893
78321	0.0007178296709
78322	0.0005200008765
78323	0.0008815478629
78324	0.0009632835376
78325	4.575916153e-05
78326	0.0002325000039
78327	0.0005516686426
78328	0.001210571845
78329	0.0008236659555
78330	0.0008058584881
78331	0.0002287905464
78332	0.0005772608501
78333	1.580324937e-05
78334	0.0007750036548
78335	0.0004837591843
78336	0.0009606816563
78337	0.0007132504533
78338	0.0002808460545
78339	0.0007033837915
78340	5.764645714e-05
78341	0.0004752344223
78342	0.0008462514194
78343	0.001288574432
78344	0.0002343687475
78345	0.001280530274
78346	0.0001468205939
78347	0.0003384169062
78348	0.000576019719
78349	0.0008787825485
78350	0.0001589003678
78351	0.001027257651
78352	0.0002792374466
78353	0.0002711154407
78354	0.000364378925
78355	3.729433184e-05
78356	0.001014805194
78357	0.0009546951026
78358	0.0003255387794
78359	0.0002599458846
78360	0.0007404348712
78361	0.00117996168
78362	0.001108101273
78363	0.0009427984115
78364	0.0003564859228
78365	0.001168569127
78366	0.0004921107489
78367	0.001500325335
78368	0.001595034184
78369	0.0002431263392
78370	8.832394968e-05
78371	0.002191764396
78372	0.0006884926193
78373	0.001338337368
78374	0.001455716722
78375	0.001144927901
78376	0.01050687166
78377	0.00124203378
78378	0.005751582836
78379	0.002391364358
78380	0.002273402561
78381	0.001110906551
78382	9.691997677e-05
78383	0.000238827811
78384	0.0009516717388
78385	0.0002025293457
78386	0.0003550557319
78387	0.005341574479
78388	0.0001829825377
78389	0.001314535941
78390	0.008616595941
78391	0.001428954511
78392	0.001322438407
78393	0.001268717052
78394	0.0007777424193
78395	0.000994885725
78396	7.279091071e-07
78397	0.000669789711
78398	0.00106690169
78399	0.001511750798
78400	7.121815094e-05
78401	0.000111039142
78402	0.001366485057
78403	0.001645587318
78404	0.0003031319835
78405	0.001402752344
78406	0.001714418838
78407	0.0009112333991
78408	0.003919197893
78409	0.001818769719
78410	0.0005506943204
78411	0.001217163095
78412	0.001659510944
78413	6.100058141e-05
78414	0.0008741120104
78415	0.004991932967
78416	0.0008846985312
78417	0.005058657209
78418	0.008341240506
78419	0.0006945435764
78420	0.0006642181979
78421	0.003011984816
78422	0.002245629175
78423	0.0005684983874
78424	0.003049141579
78425	0.002095119166
78426	0.002346203674
78427	0.002623914883
78428	0.001234600391
78429	0.0004361667579
78430	0.003138323292
78431	0.0007727248512
78432	0.001885839376
78433	0.01695733548
78434	0.0006496881608
78435	0.0008793862708
78436	0.002200642812
78437	0.0006057661725
78438	0.001790989641
78439	0.001688242029
78440	0.001770094207
78441	0.002957019595
78442	0.001432232469
78443	0.0001353399241
78444	0.000814457605
78445	0.004815025286
78446	0.001181350122
78447	0.0004092525828
78448	0.007795139563
78449	0.005884340045
78450	0.002591063149
78451	0.001833852052
78452	0.006244008604
78453	0.001172235035
78454	0.0007159813046
78455	5.719663558e-05
78456	0.007752531625
78457	0.0004844164689
78458	0.002494001936
78459	0.0005540328299
78460	0.0006449740075
78461	0.002990471321
78462	0.009594135302
78463	0.003101897731
78464	0.003576698882
78465	0.01434114905
78466	0.003747960839
78467	0.01071837761
78468	0.002486825841
78469	0.01020693024
78470	0.007176725337
78471	0.0004065034853
78472	0.006408012044
78473	0.01672328037
78474	0.005221381355
78475	0.004590108435
78476	0.00454252052
78477	0.004308280729
78478	0.001871879841
78479	0.001196014947
78480	0.00156795006
78481	0.005416751741
78482	0.006211712992
78483	0.003900149772
78484	0.002020031045
78485	0.003135251229
78486	0.0009838405809
78487	0.002348066712
78488	0.0003837465919
78489	0.001500263744
78490	0.001844623359
78491	0.0005404746539
78492	0.003511042036
78493	0.002844647061
78494	0.001080572088
78495	0.002889594942
78496	0.000977875746
78497	0.001358137043
78498	0.00458497925
78499	0.006561687169
78500	0.00466830588
78501	0.002037149291
78502	0.01969869887
78503	0.001596143368
78504	0.002169491605
78505	0.001290225395
78506	0.0009769734469
78507	0.003868187179
78508	0.004373864669
78509	0.005915249524
78510	0.002416914567
78511	0.002083389843
78512	0.004377182354
78513	0.006678694873
78514	0.008235686332
78515	0.0049828342
78516	0.0002517099185
78517	0.01061639969
78518	0.006510642171
78519	0.001760612409
78520	0.00587692198
78521	0.009517502158
78522	0.004632071686
78523	0.008639154562
78524	0.009329424701
78525	0.01145701398
78526	0.01502967783
78527	0.007679199409
78528	0.000474980775
78529	0.003088051574
78530	0.0003905884368
78531	0.004027964254
78532	0.003443275649
78533	0.0008982813729
78534	0.00355533875
78535	0.008248301654
78536	0.002065429597
78537	0.001827601895
78538	0.004027025762
78539	0.007397199139
78540	0.01035470673
78541	0.01034981017
78542	0.01018546884
78543	0.00893016037
78544	0.007527245705
78545	0.009946945086
78546	0.0106626163
78547	0.01061822591
78548	0.004765758053
78549	0.01068573093
78550	0.003904065071
78551	0.009376135724
78552	0.00779648992
78553	0.01031981297
78554	0.01039027726
78555	0.00832204005
78556	0.00283390515
78557	0.006528776723
78558	0.005106809919
78559	0.008048781435
78560	0.004002421588
78561	0.005577145751
78562	0.0007360385143
78563	0.0003592610026
78564	0.001062621737
78565	3.298092246e-06
78566	0.00613916566
78567	0.003586327829
78568	0.002697519948
78569	0.0001198957597
78570	0.004569016018
78571	0.002904444063
78572	0.003497332996
78573	0.003764066583
78574	0.00259851192
78575	0.00259183393
78576	0.004563994277
78577	0.000405303864
78578	0.001384526665
78579	0.0009310926934
78580	0.004641652724
78581	0.003289822269
78582	0.0004376427536
78583	0.005995460063
78584	0.002944424006
78585	0.001730822825
78586	0.0007197565686
78587	0.001075802256
78588	0.003053009113
78589	0.003141306135
78590	0.001026587362
78591	0.001167767307
78592	0.002782744797
78593	0.003889241011
78594	0.0119834511
78595	0.001263198028
78596	0.001142433433
78597	0.005465885634
78598	0.008610425082
78599	0.008472614543
78600	0.006287233117
78601	0.0006822574786
78602	0.001336239333
78603	0.002869650449
78604	3.294785814e-05
78605	0.002544599301
78606	0.01036208666
78607	0.005027548168
78608	0.0008555518548
78609	0.0005980741191
78610	0.004984981296
78611	0.00082363921
78612	9.10984467e-05
78613	0.003460795664
78614	0.001831634693
78615	0.003289959411
78616	0.009272846181
78617	0.001971050317
78618	0.003816335604
78619	0.003550175459
78620	0.004861523158
78621	0.003732571157
78622	0.00174375733
78623	0.004473299154
78624	0.002531222174
78625	0.003129098925
78626	0.001213503105
78627	0.0003569520192
78628	0.003068391837
78629	0.003360689734
78630	0.01251829398
78631	0.006315687397
78632	0.001206663057
78633	0.002321736199
78634	0.006651080607
78635	0.0003676295176
78636	0.002420279447
78637	0.002116964814
78638	0.002995538701
78639	0.00178238407
78640	0.0008805204767
78641	0.0008796182865
78642	0.00336060282
78643	0.002141386559
78644	0.0005469054497
78645	0.005123599897
78646	0.002083128882
78647	0.007129294949
78648	0.007329122453
78649	0.0001405265055
78650	0.002455028064
78651	0.01388341945
78652	0.004732927815
78653	0.00136523745
78654	0.003246118104
78655	0.007991410396
78656	0.000180247505
78657	0.01230403805
78658	0.009589767152
78659	0.0163416824
78660	0.004140451573
78661	0.006048573813
78662	0.00366616323
78663	0.01006120574
78664	0.008788690129
78665	0.007483232075
78666	0.003108507503
78667	0.001721525125
78668	0.005307088856
78669	0.005114258025
78670	0.006102765417
78671	0.00888195902
78672	0.008303783724
78673	0.006277491687
78674	0.007526485584
78675	0.009483935693
78676	0.003793279708
78677	0.005753221115
78678	0.008058205751
78679	0.003661760049
78680	0.00729623396
78681	0.0114310415
78682	0.01145901436
78683	0.004340224767
78684	0.01512945767
78685	0.01166016977
78686	0.004288606111
78687	0.003044421474
78688	0.003190676292
78689	0.01745135437
78690	0.001507644805
78691	0.001178201041
78692	0.006099682369
78693	0.006906052
78694	0.001552653778
78695	0.0007518501658
78696	0.002843344968
78697	0.001501164585
78698	0.00460917936
78699	0.01206992458
78700	0.01020944466
78701	0.002198383277
78702	0.002347458735
78703	0.005115954187
78704	0.003777229501
78705	0.007470851733
78706	0.00509487099
78707	0.002510023331
78708	0.0001274932354
78709	0.0001361271377
78710	0.01319267124
78711	0.004384345164
78712	0.004290145754
78713	0.008011477324
78714	0.00786015596
78715	0.004259125369
78716	0.004809681011
78717	0.0003302255601
78718	0.002264799228
78719	0.001712599854
78720	0.005401203258
78721	0.004661895447
78722	0.0061282851
78723	0.003646803586
78724	0.0003380474302
78725	0.003445127329
78726	0.006846978313
78727	0.004549904974
78728	5.798174404e-05
78729	0.0004759377719
78730	0.001084909957
78731	0.0008883302716
78732	0.0013964076
78733	0.002800997097
78734	0.002145884311
78735	0.001314957681
78736	0.001467351492
78737	0.002039452836
78738	0.002782461688
78739	0.003975345579
78740	0.008181984252
78741	0.002345662056
78742	0.002416284715
78743	0.014014635
78744	0.005032907551
78745	0.0002815882887
78746	0.0005248452467
78747	0.0001480617949
78748	0.001492763078
78749	0.000748833657
78750	3.031005149e-05
78751	0.0001671232788
78752	0.004059093056
78753	0.002454552665
78754	0.00175330032
78755	0.004573359919
78756	0.00158247488
78757	0.0001665133911
78758	0.007719847996
78759	0.0128356359
78760	0.0136030552
78761	0.002505406034
78762	0.004165145781
78763	0.01443972996
78764	0.006033263466
78765	0.003542147939
78766	0.01579125191
78767	0.001793198732
78768	0.02417067634
78769	0.01041906456
78770	0.01026544574
78771	0.01641497656
78772	0.0003002325963
78773	0.01832607682
78774	0.009312823218
78775	0.003691409161
78776	0.006916769454
78777	0.007147914416
78778	0.007842296679
78779	0.01085508529
78780	0.001783309177
78781	0.007546800655
78782	0.002376156755
78783	0.002819112715
78784	0.000470988252
78785	0.01042559984
78786	0.00254715734
78787	0.0001547689448
78788	0.00580519849
78789	0.01059192132
78790	0.01147510403
78791	0.01088205802
78792	0.004331669834
78793	0.003901832569
78794	0.00528907092
78795	0.001887298043
78796	0.01336952668
78797	0.006899778595
78798	0.006060927811
78799	0.0004953955526
78800	0.002726922249
78801	0.001154214163
78802	0.0005165415527
78803	0.003749111444
78804	0.0008320273505
78805	0.01208851201
78806	0.002371470081
78807	0.003989731394
78808	0.002783134228
78809	0.00388006391
78810	0.01622713717
78811	0.0115609447
78812	0.005536916493
78813	0.008603520025
78814	0.0008874450729
78815	0.005376992643
78816	0.009014987189
78817	0.0005233518311
78818	0.004794022171
78819	0.01534107506
78820	0.01212141023
78821	0.01097472206
78822	0.008856250882
78823	0.002209538125
78824	0.003663945317
78825	0.002980300655
78826	0.008277321179
78827	0.01215363517
78828	0.001363271111
78829	0.007141514893
78830	0.005605274671
78831	0.006118528655
78832	0.009390471831
78833	0.006099397822
78834	0.003589207396
78835	0.005610980395
78836	0.0003105477431
78837	0.009589479286
78838	0.00841752181
78839	0.003678475003
78840	0.0002326847898
78841	0.005633344681
78842	0.01115105343
78843	0.000443986078
78844	0.007424539129
78845	0.005462923765
78846	0.002414320483
78847	0.006002570821
78848	0.001265086835
78849	0.01595570025
78850	0.005980650756
78851	0.01037686505
78852	0.01434480546
78853	0.003433322371
78854	0.002459832377
78855	0.01162130303
78856	0.0004558136244
78857	0.001686568848
78858	0.01077492499
78859	0.0006822397827
78860	0.005402619892
78861	0.01012004864
78862	0.007603677036
78863	0.01731065124
78864	0.01025253655
78865	0.01215866822
78866	0.006192497356
78867	0.001632065914
78868	0.004157998239
78869	0.010423744
78870	0.004656503135
78871	0.01041133034
78872	0.0009169518764
78873	0.01368943124
78874	0.01422423893
78875	0.01136466196
78876	0.001495587347
78877	0.004464628539
78878	0.01294733113
78879	0.001408898641
78880	0.0005647894676
78881	0.009299299931
78882	0.003798280506
78883	0.005652590357
78884	0.007444001647
78885	0.00793484992
78886	0.0004506354177
78887	0.005188558066
78888	0.007536599999
78889	0.004633176521
78890	0.006241005081
78891	0.009819934218
78892	0.01698318335
78893	0.0125281177
78894	0.01543582609
78895	0.006568092325
78896	0.009960240163
78897	0.009971667026
78898	0.0075913907
78899	0.005198833222
78900	0.01141302421
78901	0.002320716388
78902	0.003616347077
78903	0.01179171758
78904	0.004493808045
78905	0.01009417492
78906	0.001321669238
78907	0.009128580234
78908	0.01124685075
78909	0.00481739919
78910	0.005659619694
78911	0.001751205654
78912	0.005115048781
78913	0.0006908985512
78914	0.00332675094
78915	0.005873019974
78916	0.004284702082
78917	0.00911932242
78918	0.004000441938
78919	0.00811909305
78920	0.01613288935
78921	0.005657334157
78922	0.001078797735
78923	0.0005501680281
78924	0.002522634943
78925	0.0009393039478
78926	0.001899657189
78927	0.0001676442948
78928	0.0005665608648
78929	0.0003460544667
78930	0.00079114503
78931	9.310773022e-05
78932	0.003052845477
78933	0.005819072757
78934	0.002749518873
78935	0.005905644258
78936	0.006302165931
78937	0.001340526889
78938	0.002089032878
78939	0.001434800052
78940	0.01216589622
78941	0.005806557877
78942	0.006492546635
78943	0.006921950769
78944	0.008413083866
78945	0.005126666405
78946	0.002914440295
78947	0.00345192769
78948	0.001055917581
78949	0.003318761266
78950	0.003011899005
78951	0.005921592622
78952	0.0061159696
78953	0.009284979637
78954	0.007616044652
78955	0.00976861179
78956	0.005870260208
78957	0.01196608203
78958	0.01502754353
78959	0.005164715542
78960	0.00608571395
78961	0.006379289337
78962	0.01066154169
78963	0.007401954646
78964	0.001654961049
78965	0.007820483242
78966	0.00402821493
78967	0.005139048412
78968	0.002631010579
78969	0.0009849550551
78970	0.005384612031
78971	0.005450798262
78972	0.004659196651
78973	0.0005827360007
78974	0.009636710034
78975	0.008665125036
78976	0.0007113637532
78977	0.01347453128
78978	0.009648861024
78979	0.001911249725
78980	0.01396603673
78981	0.004227155253
78982	0.006168243413
78983	0.01456741364
78984	0.0004957379287
78985	0.007531157902
78986	0.009077445525
78987	0.0004603325906
78988	0.002526483874
78989	0.002717211337
78990	0.007499024198
78991	0.001146785309
78992	0.0001535143522
78993	0.003183739402
78994	0.004701768622
78995	0.01191251707
78996	0.0003486517541
78997	0.004553944269
78998	0.0008562374086
78999	0.007158205536
79000	0.001394752217
79001	0.00513370009
79002	0.00294060391
79003	0.006044843407
79004	0.0008983432364
79005	0.01597895419
79006	0.002557680913
79007	0.003016147385
79008	0.0249121578
79009	0.01259834427
79010	0.004582489043
79011	0.007776407946
79012	1.592135976e-05
79013	0.004982597023
79014	0.001517526433
79015	0.007621006248
79016	0.01270231306
79017	0.00133643206
79018	0.002708563322
79019	0.007343121978
79020	0.004331404173
79021	0.003828425557
79022	0.0007579989807
79023	0.003179249378
79024	0.0115859683
79025	0.01579879793
79026	0.007064857698
79027	0.002891363534
79028	0.004118405494
79029	0.003993835134
79030	0.01198941985
79031	0.0003126338491
79032	0.01392096766
79033	0.005057538532
79034	0.001896923664
79035	0.003733880099
79036	0.0004052553361
79037	0.005517179283
79038	0.001639384053
79039	0.003544631142
79040	0.001034055153
79041	0.001894896625
79042	0.001198830382
79043	0.002546740032
79044	0.0007040307546
79045	0.001830735539
79046	0.002380166152
79047	0.002701859151
79048	0.001435165431
79049	0.002856535016
79050	0.0009763954675
79051	0.004564374375
79052	0.004995824249
79053	0.003614596679
79054	0
79055	0.00410210302
79056	0.002489191115
79057	0.005311022201
79058	0.002776874569
79059	0.001178065618
79060	0.002533930829
79061	0.002948355757
79062	0.001804873263
79063	0.009191294454
79064	0.006787705376
79065	0.001884997604
79066	0.002533877804
79067	0.005852870437
79068	0.004078490283
79069	0.005695020844
79070	0.009449961804
79071	0.001022437146
79072	0.002072415815
79073	0.005854882593
79074	0.006096742985
79075	0.002561224406
79076	0.002557543771
79077	0.002216382442
79078	0.001161368241
79079	0.0003265105514
79080	0.0001752938508
79081	0.001365298939
79082	0.004833872871
79083	0.009886730166
79084	0.0001701337367
79085	0.006590896548
79086	0.001853974681
79087	0.002538470523
79088	0.002434450095
79089	0.0001719150075
79090	0.0002506529434
79091	0.006307083912
79092	0.001539173612
79093	0.003282770186
79094	0.0009593064847
79095	0.00276352071
79096	0.001101230929
79097	0.01044568824
79098	0.005539018723
79099	0.003596764243
79100	0.009414045029
79101	0.001544590553
79102	0.003092221805
79103	0.00107075315
79104	0.0004912253419
79105	0.007161460149
79106	0.007178164819
79107	0.002535227517
79108	0.008015152139
79109	0.004933306685
79110	0.006705067858
79111	0.01127602227
79112	0.003248550418
79113	0.003168774069
79114	0.0002638204497
79115	0.000519854108
79116	0.002665253272
79117	7.904498639e-05
79118	0.009312201073
79119	0.007899392625
79120	0.0005631087628
79121	0.004153919209
79122	0.0009303641702
79123	0.001752491112
79124	0.001013144701
79125	0.01277413678
79126	0.007071408595
79127	0.006675139895
79128	0.001167224095
79129	0.002948855476
79130	0.002499652223
79131	0.001881615425
79132	0.004707035677
79133	0.003255631364
79134	0.0009058465479
79135	0.00732737865
79136	0.000876598221
79137	0.0008568675249
79138	0.002854977029
79139	0.01222699154
79140	0.00271478717
79141	3.706307304e-05
79142	0.005917595861
79143	0.004895429695
79144	0.001038124929
79145	0.002405285857
79146	0.001237508958
79147	0.005894649891
79148	0.01966750786
79149	0.002966289418
79150	0.0003009722687
79151	0.001798028288
79152	0.009256760602
79153	0.003963998949
79154	0.0004098233915
79155	0.01023877896
79156	0.007902257231
79157	0.004791714846
79158	0.0008914148091
79159	0.002366303741
79160	0.0004345523854
79161	0.0009527925437
79162	0.003921844384
79163	0.01119272346
79164	0.003909847763
79165	0.0006770760263
79166	0.0002597962513
79167	0.001068707645
79168	0.0002920080125
79169	0.004142076746
79170	1.701959713e-05
79171	0.001580487131
79172	0.00724591522
79173	0.004693624642
79174	0.002291458346
79175	0.01032929232
79176	0.0008969239019
79177	0.003740757402
79178	0.008919906289
79179	0.005878149119
79180	0.00104513688
79181	0.00189403512
79182	0.00539341432
79183	0.0001463822439
79184	0.001418288367
79185	0.01617474045
79186	0.0114978891
79187	0.003809194389
79188	0.006201086137
79189	0.004996220683
79190	0.001389520271
79191	0.003866125917
79192	0.003383832685
79193	0.003949779289
79194	0.004369240968
79195	0.003237397652
79196	0.001118325635
79197	0.0007095954445
79198	0.0124008664
79199	0.006143051063
79200	0.009588785464
79201	0.001384646035
79202	0.0005448231856
79203	2.362569482e-05
79204	0.004254449448
79205	0.002820478535
79206	0.001669984804
79207	0.003587016246
79208	0.004474274906
79209	0.004063963033
79210	0.007817430691
79211	0.004724787385
79212	0.0007169668448
79213	0.004142558684
79214	0.002427799531
79215	0.001984723544
79216	0.0001545600815
79217	0.006510789552
79218	0.001400890068
79219	0.01300247861
79220	0.00412018249
79221	0.001686712511
79222	0.00883370181
79223	0.006622291181
79224	0.0007695478185
79225	0.004070165064
79226	0.001003291908
79227	0.01071244276
79228	0.001319689131
79229	0.002765346934
79230	0.005420895296
79231	0.003135344848
79232	0.003693777893
79233	0.000281514874
79234	0.004529818926
79235	0.002649041864
79236	0.003979263652
79237	0.001367708351
79238	0.00497011403
79239	0.0002513804905
79240	0.005374597487
79241	0.001880401917
79242	0.0007050296674
79243	0.003333486894
79244	0.007814917226
79245	0.01503365637
79246	0.007693145598
79247	0.002785623605
79248	0.004110109327
79249	0.0002053370012
79250	0.004656848507
79251	0.001428216835
79252	0.006234833529
79253	0.007363804379
79254	0.01240921926
79255	0.004684731003
79256	0.001859730023
79257	0.001237868437
79258	0.007686951347
79259	0.00345456917
79260	0.004068864123
79261	0.005599639285
79262	0.004204122485
79263	0.002697805267
79264	0.004010215972
79265	0.006108126957
79266	0.002339722756
79267	0.009087640802
79268	0.002991817105
79269	0.00479211425
79270	0.002851160467
79271	0.001064599925
79272	0.003378778462
79273	0.006397659052
79274	0.005254040635
79275	0.007469521333
79276	0.003516258409
79277	0.0006750450256
79278	0.001264210581
79279	0.01190235439
79280	0.005394877476
79281	0.004575859922
79282	0.007350474078
79283	0.004797750076
79284	0.003442119276
79285	0.001264843914
79286	0.001287899002
79287	0.006919206132
79288	0.002197768094
79289	0.01187550092
79290	0.008922585068
79291	0.001910580297
79292	0.00532523889
79293	0.002397815534
79294	0.0002521765213
79295	0.00936342864
79296	0.01423864497
79297	0.004556838836
79298	0.003972668235
79299	0.003975431634
79300	0.001725032818
79301	0.005512592394
79302	0.007216639895
79303	0.003311049634
79304	0.0009917919587
79305	0.003359305625
79306	0.00569335955
79307	0.01080904361
79308	0.004305281514
79309	0.002788572794
79310	0.004044868299
79311	0.0006791837302
79312	0.001813463309
79313	0.002842028969
79314	0.002591123274
79315	0.009997758626
79316	0.002966471813
79317	0.003700247942
79318	0.003427212611
79319	0.01387996406
79320	0.001361165166
79321	0.01006431279
79322	0.003205572145
79323	0.0003707190234
79324	0.0007865702448
79325	0.001702840906
79326	0.01133351296
79327	0.01091415043
79328	0.001427000851
79329	0.001834387157
79330	0.00320064962
79331	0.005579066425
79332	0.006966443048
79333	0.01567757954
79334	0.0005935759494
79335	0.005725137106
79336	0.004584941119
79337	0.0009748388253
79338	0.006076855258
79339	0.005614998331
79340	0.008736287497
79341	0.006374527685
79342	0.003097569327
79343	0.007621698475
79344	0.01078996877
79345	0.004043956714
79346	0.004996866493
79347	0.0004425920309
79348	0.0009407042827
79349	0.001026190711
79350	0.006674023379
79351	0.007242507925
79352	0.002332945363
79353	0.01906502763
79354	0.0005176996989
79355	0.006490686934
79356	0.009301078714
79357	0.003780291445
79358	0.001621050643
79359	0.002309899982
79360	0.003293990614
79361	0.006746108238
79362	0.0006797488163
79363	0.003576631878
79364	0.005583312085
79365	0.003980894254
79366	0.003341477291
79367	0.006107374139
79368	0.0009841088285
79369	0.001958048739
79370	0.004807418422
79371	0.002971573151
79372	0.004042871351
79373	0.002547277002
79374	0.005458062171
79375	0.001573820547
79376	0.003335101865
79377	0.008619323888
79378	0.003549242446
79379	0.006386541059
79380	0.0007837792236
79381	0.0009911842376
79382	0.01716592802
79383	0.0001693206558
79384	0.005294938541
79385	0.0004918702358
79386	0.01089500041
79387	0.001009998116
79388	0.01187717935
79389	0.007258985952
79390	0.0004211869436
79391	0.002255414966
79392	0.006027219501
79393	0.002260827949
79394	0.001766282161
79395	0.00416407638
79396	0.001893168269
79397	0.003196150368
79398	0.008767483657
79399	0.009164473526
79400	0.006469728016
79401	0.01245555776
79402	0.003922373063
79403	0.01181139263
79404	0.00606507343
79405	0.005527722893
79406	0.01298145738
79407	9.370389668e-05
79408	0.002497048986
79409	0.01092343559
79410	0.0004209979963
79411	0.008253449999
79412	0.004774667386
79413	0.01056221852
79414	0.006513850914
79415	0.0009625919356
79416	0.003862336156
79417	0.01034406793
79418	0.002346330165
79419	0.005986584916
79420	0.01291599941
79421	0.001389506951
79422	0.003739362758
79423	0.004664451719
79424	0.003830142216
79425	0.006079699436
79426	0.0003502825273
79427	0.00162057374
79428	0.002058633483
79429	0.01471706737
79430	0.00208100736
79431	0.003605570711
79432	0.02230041261
79433	0.006459495333
79434	0.0006478592846
79435	0.002980871271
79436	0.004715098213
79437	0.007064670224
79438	0.0007046951128
79439	0.001968307236
79440	0.0034300652
79441	0.009142601139
79442	0.0104806742
79443	0.0008912589812
79444	0.01944538724
79445	0.002444326188
79446	0.002558597013
79447	0.01004549822
79448	0.005202842501
79449	0.002916461894
79450	0.001453230308
79451	0.000505631201
79452	0.001050315877
79453	0.0003518807821
79454	0.002138642834
79455	0.002292289589
79456	0.00888372733
79457	0.001294775772
79458	0.00749678539
79459	0.002981898509
79460	0.001073665648
79461	0.002818719229
79462	0.01096458986
79463	0.001285221712
79464	0.007452689056
79465	0.0003413752142
79466	0.007585898483
79467	0.003036073765
79468	0.002743349758
79469	0.007018286359
79470	0.0009748885091
79471	0.000591228653
79472	0.004479828599
79473	0.003181415943
79474	0.003029754871
79475	0.0001427466971
79476	0.008106392739
79477	0.002266418937
79478	0.0004668317377
79479	0.008169962654
79480	0.001656937593
79481	0.002335157003
79482	0.002242747987
79483	0.01386444839
79484	0.0007946079514
79485	0.006783690322
79486	0.003091593691
79487	0.002672169179
79488	0.004260188698
79489	0.001579999564
79490	0.0003667557308
79491	0.0002347245444
79492	0.001515270182
79493	0.007665639695
79494	0.009150758045
79495	0.0001797506484
79496	0.0004367800547
79497	0.006302588581
79498	0.01467007875
79499	0.01110588263
79500	0.007367325026
79501	0.003018342191
79502	0.000742848704
79503	0.007530863649
79504	0.00165520513
79505	0.007218708293
79506	0.003529570352
79507	0.01269715635
79508	0.01718284035
79509	0.01229383656
79510	0.0005981179541
79511	0.003877804151
79512	0.002499141256
79513	0.008677288341
79514	0.00657491057
79515	0.004407961661
79516	0.001559904629
79517	0.003066587378
79518	0.004133629282
79519	1.992065697e-05
79520	0.004912418685
79521	0.0002687814365
79522	0.001949191774
79523	0.019930126
79524	0.002042777163
79525	0.0009821810647
79526	0.005741163357
79527	0.006901010685
79528	0.002441208561
79529	0.007018444996
79530	0.001227578161
79531	0.003676071282
79532	0.000722231439
79533	0.0006859907453
79534	0.00118442473
79535	0.01425559848
79536	0.0118422261
79537	0.001915356229
79538	0.01361999842
79539	0.0001515692376
79540	0.005816390773
79541	0.001730969937
79542	0.01551219966
79543	0.0106316608
79544	0.00684248039
79545	0.0006731396983
79546	0.005330183353
79547	0.003241027558
79548	0.001438973592
79549	0.00931542418
79550	0.005892662199
79551	0.002992509065
79552	0.001029301274
79553	0.005902350548
79554	0.002549186535
79555	0.004102146536
79556	0.002422507474
79557	0.0004895213609
79558	0.009284006394
79559	0.0005888866063
79560	0.006613529935
79561	0.0008512878852
79562	0.004489169281
79563	0.01183705585
79564	0.001336036486
79565	0.003737426512
79566	0.0002808788362
79567	0.007689858959
79568	0.001645337809
79569	0.0006631611881
79570	0.001491021432
79571	0.005946260538
79572	0.001928070876
79573	0.0001530521598
79574	0.008696953493
79575	0.000219435581
79576	2.409564326e-05
79577	0.00376769203
79578	0.005037619822
79579	0.0006470688199
79580	0.001142975101
79581	0.006323006418
79582	0.006298332106
79583	0.004456245112
79584	0.005301228319
79585	0.006682974454
79586	0.00408786733
79587	0.01412161491
79588	0.0002612012895
79589	0.001802553147
79590	0.001589719246
79591	0.002679248749
79592	0.002565530234
79593	0.002000496763
79594	0.00546257346
79595	0.008764540292
79596	0.001737714521
79597	0.007644225041
79598	0.01121005906
79599	0.005055835571
79600	0.006748152575
79601	0.006889945736
79602	0.005446500017
79603	0.005466516752
79604	0.01593854835
79605	0.001345163868
79606	0.005603297259
79607	0.007717078421
79608	0.003835086863
79609	0.001835101602
79610	0.005635933519
79611	0.001398770344
79612	0.002962214427
79613	0.0062913616
79614	0.006465921058
79615	0.0106636907
79616	0.003991731976
79617	0.0161723527
79618	0.0004821951536
79619	0.002400135826
79620	0.00865129884
79621	0.0004448534549
79622	0.01097870196
79623	0.003509877702
79624	0.0006602382415
79625	0.001101441079
79626	0.002195403375
79627	0.003573377105
79628	0.005802732035
79629	0.003654827586
79630	0.006418845106
79631	0.0007121042323
79632	0.007353114493
79633	5.306665895e-05
79634	0.006232396745
79635	0.002789983158
79636	0.01162027077
79637	0.007531608108
79638	0.003335053849
79639	0.006410887227
79640	0.003696929441
79641	0.0006662163404
79642	0.002406654958
