node_id	error
79643	0.004844238789
79644	9.050987282e-05
79645	0.01138195194
79646	0.009197716984
79647	0.003545934732
79648	4.13588809e-05
79649	0.002013522049
79650	0.0012914636
79651	0.001236787489
79652	0.00105869159
79653	0.002484318805
79654	0.0004677643337
79655	0.001257181886
79656	0.003003195145
79657	0.005773646653
79658	0.001445413425
79659	0.003991126815
79660	0.005204843937
79661	0.008076322744
79662	0.003728238465
79663	0.01156623368
79664	0.004163505384
79665	0.01330163254
79666	0.0003196467311
79667	0.000982577584
79668	0.0005725935418
79669	0.0005555432979
79670	0.003399230361
79671	0.005145650103
79672	0.002649212591
79673	0.003694142459
79674	0
79675	0.004173309175
79676	0.0001212536397
79677	0.001031599437
79678	0.000136954774
79679	0.0009589227728
79680	0.003066415988
79681	0.001528711571
79682	0.01062158307
79683	0.005980852135
79684	0.001172576763
79685	0.0003142284006
79686	0.003491119226
79687	0.00311961392
79688	0.001197495396
79689	0.005408455166
79690	0.003556541349
79691	0.001066825113
79692	0.001141729734
79693	0.007378895371
79694	0.001341918434
79695	0.0006574915208
79696	0.01534831133
79697	0
79698	0.00909136479
79699	0.003257320842
79700	0.0002561571576
79701	0.001326515358
79702	0.007533440815
79703	0.008531477739
79704	0.003047781423
79705	0.01037413065
79706	0.003137708878
79707	0.0007729158945
79708	0.004587883665
79709	0.002349934964
79710	0.00534839447
79711	0.001121255619
79712	0.005796489136
79713	0.002613312559
79714	0.005473332929
79715	0.0008101013593
79716	0.008584879159
79717	0.000305883284
79718	0.008164172324
79719	0.001842423767
79720	0.007647025515
79721	0.0008992702527
79722	0.003657768409
79723	0.004279490878
79724	0.0005221260467
79725	0.002943076382
79726	0.005668729872
79727	0.003121765242
79728	0.006363106725
79729	0.006916379245
79730	0.0002737136178
79731	0.01208186414
79732	0.001336927895
79733	0.005442431655
79734	0.008424706848
79735	0.00361816741
79736	0.00418045005
79737	0.001532317042
79738	0.006283758685
79739	0.005060009927
79740	0.003695415201
79741	0.005451240879
79742	0.001044736467
79743	0
79744	0.005005724505
79745	0.01159396196
79746	0.01344485265
79747	0.005051027021
79748	0.003728806862
79749	0.01534225874
79750	0.004592188167
79751	0.004107169128
79752	0.006573064389
79753	0.008489607723
79754	0.0006827112076
79755	0.007268213093
79756	0.001612012402
79757	0.005232872602
79758	0.002298468295
79759	0.002188116265
79760	0.004362541685
79761	0.01226704481
79762	0.001977204918
79763	0.0009314879009
79764	0.002519176889
79765	0.004022746465
79766	0.004619358972
79767	0.002155524499
79768	0.01474104248
79769	0.00224105733
79770	0.002552305034
79771	0.001377045556
79772	0.003784567266
79773	0.006389394435
79774	0.006518158211
79775	0.0001714855585
79776	0.01160087399
79777	0.002229321691
79778	0.0002007357388
79779	0.003814045631
79780	0.01769955293
79781	0.01408122661
79782	0.006668785878
79783	0.01154421678
79784	0.00272068037
79785	0.00385533494
79786	0.002695780335
79787	0.003601510055
79788	0.005963578477
79789	0.004626723328
79790	0.006868220438
79791	0.004712179522
79792	0.002280124252
79793	0.004112950083
79794	0.005692627973
79795	0.007942767137
79796	0.005650893268
79797	0.003422337295
79798	0.004870297746
79799	0.006430084961
79800	0.00282471721
79801	0.0008554805634
79802	0.008211520495
79803	0.0009184757658
79804	0.004317642347
79805	0.000552624649
79806	0.002016795096
79807	0.00971027104
79808	0.001811929601
79809	0.006376848712
79810	0.01007283599
79811	0.00316819634
79812	0.002226321167
79813	0.005618458166
79814	0.0001843105757
79815	0.004900390708
79816	0.003010595535
79817	0.010020033
79818	0.002915022237
79819	0.006971327592
79820	0.00831706338
79821	0.00493659247
79822	0.001654119219
79823	0.001719724219
79824	0.005313141809
79825	0.004117206454
79826	0.0006194913308
79827	0.007487239177
79828	0.01006632829
79829	0.0009656921213
79830	0.004148215902
79831	0.001224226381
79832	0.0006626939107
79833	0.001229896948
79834	0.005494380025
79835	0.0002981262935
79836	2.41925042e-05
79837	0.006440004469
79838	0.004389449196
79839	0.003191269666
79840	0.006585383386
79841	0.001432441097
79842	0.002651942424
79843	0.0009250424587
79844	0.005877216879
79845	0.001465210861
79846	0.006107774636
79847	0.002145872777
79848	0.003044651054
79849	0.009765823522
79850	0.01054034619
79851	0.002616005476
79852	0.0008444317764
79853	0.003454236839
79854	0.004309178687
79855	0.002162680818
79856	0.002480837382
79857	0.01289813177
79858	0.0005782302599
79859	0.0120235502
79860	0.01047022028
79861	0.0006286875611
79862	0.00429434684
79863	0.005104753529
79864	0.003321310927
79865	0.001730330031
79866	0.003576931692
79867	0.001983890583
79868	0.0006873000133
79869	0.002001487512
79870	0.008858351432
79871	0.004260467157
79872	0.01204225459
79873	0.00751279686
79874	0.008970564177
79875	0.001977298243
79876	0.002200996764
79877	0.003499703148
79878	0.01590109046
79879	0.003502471514
79880	0.008235498324
79881	0.004243894408
79882	0.01036925067
79883	0.008775124654
79884	0.01133991559
79885	0.0120335691
79886	0.004172316009
79887	0.006725685084
79888	0.001241370621
79889	0.001030993124
79890	0.0008280815666
79891	0.009256527787
79892	0.009244506253
79893	0.006639030514
79894	0.006386054254
79895	0.002092381343
79896	0.003829587196
79897	0.004398055783
79898	0.007394053905
79899	0.007875938552
79900	0.002006087928
79901	0.003601426867
79902	0.007062195952
79903	0.0004862125572
79904	0.01115416514
79905	0.003517598508
79906	0.002182488756
79907	0.0008038650867
79908	0.006046949755
79909	0.00103878242
79910	0.002316660919
79911	0.006808113612
79912	0.007984120778
79913	0.007174149691
79914	0.003715560927
79915	0.007979318198
79916	0.005360861712
79917	0.002520226421
79918	0.002107538931
79919	0.004816960429
79920	0.002476470762
79921	0.00447834852
79922	0.006611539673
79923	0.009338140437
79924	0.005243859392
79925	0.007165931835
79926	0.003733315368
79927	0.003843000437
79928	0.001467628953
79929	0.007719055974
79930	0.007516709
79931	0.003240952781
79932	0.004089732527
79933	0.008676572488
79934	0.001025771315
79935	0.00604907542
79936	0.0008450119405
79937	0.009913036863
79938	0.007851478811
79939	0.002486734339
79940	0.006270745704
79941	0.006540064031
79942	4.466978832e-05
79943	0.004130216483
79944	0.00214675291
79945	0.008139007427
79946	0.0002927113616
79947	0.009648267325
79948	0.003733898693
79949	0.0006390017395
79950	0.00499478446
79951	0.004281331591
79952	0.003565619944
79953	0.001325793211
79954	0.002705160786
79955	0.006978989412
79956	0.001978518817
79957	0.001682265606
79958	0.003339012594
79959	0.001026328936
79960	0.004119989781
79961	0.01086740672
79962	0.02296180094
79963	0.01241503845
79964	0.004027568108
79965	0.02071758013
79966	0.0009083077172
79967	0.004219486526
79968	0.007555104845
79969	0.003590518149
79970	0.003249099399
79971	0.01271259927
79972	0.002304430389
79973	0.002933819733
79974	0.005547279127
79975	0.0003144809694
79976	0.0006256205628
79977	0.003754136159
79978	0.006610424891
79979	0.0003614671337
79980	0.005500096568
79981	0.01034606746
79982	0.002654414417
79983	0.007312649989
79984	6.785336824e-05
79985	1.560488766e-05
79986	0.001196910955
79987	0.005787979805
79988	0.008095541486
79989	0.01117186383
79990	0.0004158435686
79991	0.01486261561
79992	0.009979908735
79993	0.002372169121
79994	0.0009360190126
79995	0.008714890692
79996	0.0003582092228
79997	0.00374845975
79998	0.003275869514
79999	0.01907932252
80000	0.003583014496
80001	0.006735221929
80002	0.0008902788938
80003	0.0002636521749
80004	0.007226120972
80005	0.003270448438
80006	0.001458911063
80007	0.002118665328
80008	0.0100021557
80009	0.008527914756
80010	0.006070468674
80011	0.009324599344
80012	0.00238649235
80013	0.004163313981
80014	0.0007506706985
80015	0.005025179231
80016	0.0002298932145
80017	0.005939263697
80018	0.005629889079
80019	0.001820608428
80020	0.0009816994947
80021	0.0003699645399
80022	0.0003788586945
80023	0.00598726536
80024	0.003578195611
80025	0.0005784339302
80026	0.004154308151
80027	0.003048923301
80028	0.009210140934
80029	0.001058636509
80030	0.004484826478
80031	0.004850897882
80032	0.00171597658
80033	0.00398879114
80034	0.0008442059342
80035	0.0003442512605
80036	6.64565462e-05
80037	0.006426550586
80038	0.001019616037
80039	0.008699474134
80040	0.003230696511
80041	0.009429632994
80042	0.006329837648
80043	0.00997086398
80044	3.865039371e-05
80045	0.005244339431
80046	0.005671688752
80047	0.01264994115
80048	0.00415116789
80049	0.005174128501
80050	0.007758301533
80051	0.001302251777
80052	0.005662879141
80053	0.003929744472
80054	0.007109659683
80055	0.009116858958
80056	0.0003051490977
80057	0.0004362206438
80058	0.005774936072
80059	0.002861261812
80060	0.009303492874
80061	0.008161348362
80062	0.001738208058
80063	0.005981819618
80064	0.0131770062
80065	0.00298030531
80066	0.0103038466
80067	0.001374146378
80068	0.002181023841
80069	0.004572191309
80070	0.002399728106
80071	0.003681676634
80072	0.005738943349
80073	0.003995765277
80074	0.005284023964
80075	0.001513745602
80076	0.0002266621869
80077	0.009782338554
80078	0.0006637166376
80079	0.001405684373
80080	0.006238741725
80081	0.0003546270503
80082	0.001699736132
80083	0.001071490207
80084	0.006370473591
80085	0.0005445678817
80086	0.002876417906
80087	0.004498417649
80088	0.002541531277
80089	0.004548947986
80090	0.009309941487
80091	0.007856045401
80092	0.007478023336
80093	0.0001070908782
80094	0.005700899876
80095	0.001202133838
80096	0.0007874814066
80097	0.001970886089
80098	0.002063651192
80099	0.001250360051
80100	0.001742392882
80101	0.0008125551439
80102	0.005834130698
80103	0.005473946388
80104	0.0008350684432
80105	0.0003511550479
80106	0.002265677526
80107	0.009096977444
80108	0.003694571069
80109	0.002332962372
80110	0.002969397059
80111	0.0004176251876
80112	0.002484658472
80113	0.0006878054025
80114	0.0009859114692
80115	0.001058396593
80116	0.003342321177
80117	0.002890852427
80118	0.009345337349
80119	0.001782110742
80120	0.003436205327
80121	0.007556977051
80122	0.001110360995
80123	0.0005314008572
80124	0.002186013624
80125	0.00439127798
80126	0.008000623723
80127	0.002126089221
80128	0.001286434897
80129	0.01038660396
80130	0.001059084939
80131	0.008985367029
80132	0.00402987766
80133	0.0006977655036
80134	0.0052414939
80135	0.004229111692
80136	0.001532624919
80137	0.001323808704
80138	0.001332016694
80139	0.0005431114721
80140	0.001841690701
80141	0.002440168411
80142	0.001180316481
80143	0.005253263229
80144	0.003951688532
80145	0.002045190428
80146	0.002160678677
80147	0.009325574027
80148	0.005467031159
80149	0.002485683048
80150	0.001645254223
80151	0.0007385130343
80152	0.008553371808
80153	0.01302347935
80154	0.00151615603
80155	0.008677499664
80156	0.00239028472
80157	1.624313962e-05
80158	0.006143231629
80159	0.007099785882
80160	0.00211243984
80161	0.001666427781
80162	0.002004168799
80163	0.002715198143
80164	0.006120419611
80165	0.008981496178
80166	0.00278031235
80167	0.0009461483814
80168	0.002555857553
80169	0.0009195702056
80170	0.002582526599
80171	0.0001525245474
80172	0.001897579958
80173	0.006512088916
80174	0.00129133575
80175	0.003814646106
80176	0.005998129299
80177	0.003369627824
80178	0.0002949495714
80179	0.001102836418
80180	0.003908511914
80181	0.001356673212
80182	0.0001436356529
80183	0.004849500967
80184	0.001263929002
80185	0.0001170245798
80186	0.002079618686
80187	0.005650373305
80188	0.0001732695864
80189	0.004813683356
80190	0.001786636588
80191	0.005608958524
80192	2.508666302e-08
80193	0.006379827284
80194	0.003666208964
80195	0.002588451084
80196	0.003416443574
80197	0.0053310343
80198	0.001558263546
80199	0.01071626511
80200	0.004111696041
80201	0.00579202977
80202	0.01069149614
80203	0.009362725692
80204	0.004202364278
80205	0.01048904185
80206	0.0008161245397
80207	0.00382815243
80208	0.0006347139513
80209	0.0067506831
80210	0.0001979674956
80211	0.0007809250635
80212	0.00846489204
80213	0.01562516959
80214	0.01472378992
80215	0.01428846678
80216	0.01422404347
80217	0.01668767315
80218	0.01768141832
80219	0.005762718739
80220	0.01077577988
80221	0.01382726139
80222	0.01600289761
80223	0.007704002188
80224	0.01070325543
80225	0.01556315659
80226	0.01318216791
80227	0.01514580894
80228	0.01445610078
80229	0.01503402997
80230	0.0133456368
80231	0.01999600789
80232	0.01280444548
80233	0.01539780412
80234	0.01479152989
80235	0.0143982905
80236	0.01713171806
80237	0.01582882304
80238	0.01626580337
80239	0.01629448675
80240	0.01461478467
80241	0.01301514134
80242	0.01672550614
80243	0.01457584945
80244	0.01357336081
80245	0.01594985334
80246	0.01437971129
80247	0.01525556028
80248	0.01687002892
80249	0.01040127233
80250	0.01269960185
80251	0.01436455005
80252	0.01235799414
80253	0.01278284889
80254	0.002285326233
80255	0.005475363229
80256	0.0009479344851
80257	0.001338910582
80258	0.005501440267
80259	0.001158832495
80260	0.004345074077
80261	0.0006959874896
80262	0.001178662828
80263	0.0005437774184
80264	0.001338855468
80265	0.004446207077
80266	0.001086009933
80267	0.003917855709
80268	0.004741725903
80269	0.002918446671
80270	0.007017591353
80271	0.006159557761
80272	0.01033712796
80273	0.00448919249
80274	0.005390821269
80275	0.003641356109
80276	0.0006708400453
80277	0.000901990703
80278	0.002077776491
80279	0.00156802636
80280	0.006710423563
80281	0.003531673118
80282	0.0001098057859
80283	0.007504582381
80284	0.004104266377
80285	0.00175914072
80286	0.002090514803
80287	0.004435484496
80288	0.007768278313
80289	0.005706531245
80290	0.001334408437
80291	0.00260099143
80292	0.0005752584602
80293	0.002620950751
80294	0.008998020432
80295	0.005029541932
80296	0.0009202434009
80297	0.005101281068
80298	0.01020617339
80299	0.0105226002
80300	0.009665554189
80301	0.001938413352
80302	0.007279489524
80303	0.008691478937
80304	0.01978375293
80305	3.79457707e-06
80306	0.003620623515
80307	0.002796977444
80308	0.008148358269
80309	0.00138136106
80310	0.001810277213
80311	0.005261296095
80312	0.003887950015
80313	0.007889742878
80314	0.005348864814
80315	0.002620482938
80316	0.001646423108
80317	0.0005689580374
80318	0.002156060509
80319	0.00250997039
80320	0.00705982431
80321	0.002057174403
80322	0.005780627543
80323	0.003571926301
80324	0.005790445122
80325	0.0001720314216
80326	0.002964891415
80327	0.007673044418
80328	0.004206771852
80329	0.005980882251
80330	0.0006654865592
80331	0.0001305004202
80332	0.001219202312
80333	0.01463683239
80334	0.01074339644
80335	0.01516764914
80336	0.01182953871
80337	0.0003559026693
80338	0.001211792596
80339	0.002477057342
80340	0.00059868598
80341	0.001625745048
80342	0.01326595332
80343	0.002522421983
80344	0.001659942598
80345	0.005593427397
80346	0.003329544946
80347	0.003516425531
80348	0.004598779215
80349	0.005510604902
80350	0.008752033128
80351	0.002497108673
80352	0.005505795457
80353	0.007676748725
80354	0.0114140165
80355	0.009049754516
80356	0.0006684143671
80357	0.004393918796
80358	0.01394318434
80359	0.002081202751
80360	0.004371284969
80361	0.003048308459
80362	0.009207762887
80363	0.01250309098
80364	0.01496996013
80365	0.003958374832
80366	0.0009038226669
80367	0.009065284851
80368	0.001933984317
80369	0.00181832797
80370	0.006354967688
80371	0.01034171888
80372	0.001419568917
80373	0.001104099459
80374	0.007632549397
80375	0.002418028483
80376	0.01280661318
80377	0.005831994589
80378	0.01319902153
80379	0.001030459624
80380	0.001954558405
80381	0.006342365171
80382	0.001273258023
80383	0.001055860251
80384	0.007232007958
80385	0.008583864273
80386	0.0025936046
80387	0.00457106699
80388	0.001323019075
80389	0.003012939588
80390	0.001729176187
80391	0.006271500311
80392	0.003271899642
80393	0.0005978865217
80394	0.01399273831
80395	0.001560611868
80396	0.004405141469
80397	0.00587513642
80398	0.001689597233
80399	0.009189601381
80400	0.002652386586
80401	0.01818045348
80402	0.0008941923251
80403	0.000479209919
80404	0.003424710477
80405	0.003463000774
80406	0.003182158856
80407	0.0001583983817
80408	0.005475325833
80409	0.000337902999
80410	0.002417890438
80411	4.738730678e-05
80412	0.001246087196
80413	0.002617867474
80414	0.01162554531
80415	0.01283644861
80416	0.00268342613
80417	0.003963003803
80418	0.00625648638
80419	0.001209833722
80420	0.0007824277579
80421	0.0001134689642
80422	0.0007108679988
80423	0.00805012642
80424	0.002295634893
80425	0.0002247244732
80426	0.002814077316
80427	0.01198870186
80428	0.002916903248
80429	0.0002882585244
80430	2.855807296e-06
80431	0.0001255721355
80432	0.009376598296
80433	0.002427506049
80434	0.007246605833
80435	0.00240573783
80436	0.01739330702
80437	0.0105947251
80438	0.0002458850886
80439	4.221790848e-05
80440	0.009937995819
80441	0.004495402884
80442	0.001694408857
80443	0.003864968716
80444	0.004542277033
80445	0.002885546336
80446	0.00261450078
80447	0.002704911508
80448	0.002526025569
80449	0.002395060236
80450	0.002851343926
80451	0.002236978599
80452	0.001753456799
80453	0.002795950831
80454	0.00273439052
80455	0.0007872093059
80456	0.002894570523
80457	0.002551942437
80458	0.003238979134
80459	0.002066179841
80460	0.003067767338
80461	0.003023288833
80462	0.002737831137
80463	0.001539262665
80464	0.002851281088
80465	0.002809011133
80466	0.002602407726
80467	0.002859981674
80468	0.002502403033
80469	0.002495710587
80470	0.002686875996
80471	0.002823303416
80472	0.002071178463
80473	0.002769993922
80474	0.002712280436
80475	0.002595355185
80476	0.002681454073
80477	0.002798101716
80478	0.002714051743
80479	0.003512497782
80480	0.002705475418
80481	0.002070579014
80482	0.002906053562
80483	0.002240973997
80484	0.001716595936
80485	0.002134505048
80486	0.002991246566
80487	0.002694226766
80488	0.00339005868
80489	0.002466338632
80490	0.003790872233
80491	0.002857170398
80492	0.001980529975
80493	0.005962387374
80494	0.002671730709
80495	0.002874054257
80496	0.00105860406
80497	0.002661227045
80498	0.002783195016
80499	0.002686573322
80500	0.003132036038
80501	0.00267119404
80502	0.003082064943
80503	0.002718906685
80504	0.001940047451
80505	0.001817052693
80506	0.00206557213
80507	0.002621307018
80508	0.003039577675
80509	0.002788942098
80510	0.001763679238
80511	0.001396829109
80512	0.003683916398
80513	0.001685764927
80514	0.002334813528
80515	0.001990660388
80516	0.002736765144
80517	0.001758985848
80518	0.003920532467
80519	0.002945015148
80520	0.003143448722
80521	0.002149318278
80522	0.00559599223
80523	0.003956267246
80524	0.00395798039
80525	0.003635735045
80526	0.004737053933
80527	0.003167834705
80528	0.003221068933
80529	0.0005196644843
80530	0.002655521043
80531	0.003405074203
80532	0.00287812088
80533	0.005290629107
80534	0.004400012052
80535	0.002674103536
80536	0.002920900052
80537	0.002694261516
80538	0.003210604768
80539	0.002962785005
80540	0.002692774007
80541	0.003677523349
80542	0.002777265216
80543	0.002826522437
80544	0.002840606216
80545	0.003184190144
80546	0.002816396178
80547	0.002624739116
80548	0.002888295227
80549	0.002688752507
80550	0.002798653817
80551	0.003068269718
80552	0.006083452442
80553	0.002760599853
80554	0.002873915346
80555	0
80556	0.00107998417
80557	0.005989209912
80558	0.002766359003
80559	0.0039022093
80560	0.004601010379
80561	0.002326040484
80562	0.001938656917
80563	0.00545052084
80564	0.0004801323982
80565	0.0006260969003
80566	0.0006210841062
80567	0.01634547256
80568	0.001719477359
80569	0.007744122341
80570	0.002255914078
80571	0.003347935426
80572	0.006282770558
80573	0.003105248943
80574	0.00434551962
80575	0.00477024229
80576	0.006746142316
80577	0.01482885925
80578	7.118185997e-05
80579	0.008285582863
80580	0.009966163463
80581	0.003402858573
80582	0.001777764639
80583	0.0005652793125
80584	0.001381343447
80585	0.009842628064
80586	0.003617921564
80587	0.002614912995
80588	0.004921871331
80589	0.0003924964283
80590	0.007453923305
80591	0.0007891938559
80592	0.006995412887
80593	0.01332801065
80594	0.004535744574
80595	0.0003071279905
80596	0.004694142253
80597	0.002283621591
80598	0.001282819994
80599	0.004173666483
80600	0.0004444762987
80601	0.002933282225
80602	0.01256969991
80603	0.003000937563
80604	0.002759862501
80605	0.001584314205
80606	0.008358162393
80607	0.006310246183
80608	0.007073916378
80609	0.002002394844
80610	0.003534034096
80611	0.000272075014
80612	0.000468117532
80613	0.002190352052
80614	0.002450234602
80615	0.001805007931
80616	0.002759207303
80617	0.001481091831
80618	0.004611738574
80619	0.00428022707
80620	0.007885617063
80621	0.007341255019
80622	0.006275619279
80623	0.0001440425098
80624	0.005848128834
80625	0.00483441839
80626	0.005743611103
80627	0.001166910049
80628	0.006442897223
80629	0.003012317155
80630	0.0009469736669
80631	0.0007049285663
80632	0.00151533585
80633	0.001176884152
80634	0.006284846654
80635	0.005691560071
80636	0.004302227691
80637	0.001247309283
80638	0.0006745842368
80639	0.002842482808
80640	0.003795905835
80641	0.001795576728
80642	0.004935982709
80643	0.002025557666
80644	0.002244143898
80645	0.002006842752
80646	0.002421850213
80647	0.009997773794
80648	0.005631011464
80649	0.003965347584
80650	0.0006094594398
80651	0.00296462766
80652	0.0009127265937
80653	0.00748165089
80654	0.004773887938
80655	0.007171615042
80656	0.01020825241
80657	0.0003678703813
80658	0.01280186018
80659	0.001705148855
80660	0.009704914114
80661	0.001931841025
80662	0.002819272703
80663	0.0003879760841
80664	0.004982356268
80665	0.004308452676
80666	0.007779755534
80667	0.007817737382
80668	0.006206142353
80669	0.01580613816
80670	0.002068509738
80671	0.004116663702
80672	0.006636868167
80673	0.009591560766
80674	0.002149601812
80675	0.00163742064
80676	0.007208259243
80677	0.0002467999118
80678	0.005387767709
80679	0.001467492785
80680	0.004376692052
80681	0.00341354758
80682	0.002700888437
80683	0.002015765701
80684	0.01385748383
80685	0.006174895791
80686	0.003777191378
80687	0.01492120602
80688	0.0003590936475
80689	0.01298354746
80690	0.01922166479
80691	0.01928893672
80692	0.006426150961
80693	0.001560311986
80694	0.01344009029
80695	0.01313796497
80696	0.001329276939
80697	0.0004363992028
80698	0.01007512061
80699	0.01663618483
80700	0.004820446785
80701	0.005481508681
80702	0.002452314061
80703	0.001161070748
80704	0.003918329051
80705	0.003376473392
80706	0.001453840312
80707	0.006424720557
80708	0.0002538637412
80709	0.0002508606449
80710	0.002517652531
80711	0.001537049394
80712	0.009616472148
80713	0.005230266711
80714	0.004701685105
80715	0.001724467812
80716	0.01335225082
80717	0.006748000879
80718	0.005143226356
80719	0.004318463878
80720	0.001743687228
80721	0.004882288691
80722	0.001009139749
80723	0.002607208017
80724	0.0004320670026
80725	0.004385779945
80726	0.005292768177
80727	0.00159810089
80728	0.004498767046
80729	0.006037538692
80730	0.001876961044
80731	0.001819241443
80732	0.002597981488
80733	0.001639044757
80734	0.004605820896
80735	0.002797444595
80736	0.002806311966
80737	0.005338775815
80738	0.005929449513
80739	0.002729176568
80740	0.002404534269
80741	0.01070011048
80742	0.007749593554
80743	0.003680920817
80744	0.003030970341
80745	0.00384810757
80746	0.008810334123
80747	0.01217766656
80748	0.01368788144
80749	0.01198805565
80750	0.004062673952
80751	0.01035528956
80752	0.01944432276
80753	0.01057050395
80754	0.007939463055
80755	0.004339243461
80756	0.002457634133
80757	0.003464624733
80758	0.006939368515
80759	0.003138997393
80760	0.002583229525
80761	0.01020709693
80762	0.01197899279
80763	0.00317712678
80764	0.001984420832
80765	0.0104459186
80766	0.01395341
80767	0.001305799199
80768	0.01221610463
80769	0.0006454916925
80770	0.001978445697
80771	0.002465220656
80772	0.01250536081
80773	0.005220933776
80774	0.009469539541
80775	0.009732551186
80776	0.004999207721
80777	0.002612899502
80778	0.009565977451
80779	0.004799659964
80780	7.704872365e-05
80781	0.01304790282
80782	1.951187707e-05
80783	0.01186117478
80784	0.006954095005
80785	0.006910960703
80786	0.004329201338
80787	0.002466675606
80788	0.002456216866
80789	6.314088848e-05
80790	0.0009258110159
80791	0.01082964815
80792	0.001577415196
80793	0.009051756095
80794	0.005041920012
80795	0.003603843315
80796	0.009790954072
80797	0.0001650689437
80798	0.01120586282
80799	0.001314027245
80800	0.003363004177
80801	0.001955967235
80802	0.01318826793
80803	0.007404161796
80804	0.005733070121
80805	0.001254536685
80806	0.0006155906401
80807	0.003887466646
80808	0.003905912664
80809	0.0001468051263
80810	0.001206451569
80811	0.001484435252
80812	0.005051990253
80813	0.001981424192
80814	0.007446946141
80815	0.01026769507
80816	0.005640751755
80817	0.001831052437
80818	0.0005887079609
80819	0.00327161205
80820	0.005712306941
80821	0.001824782097
80822	0.004054949159
80823	0.001675028373
80824	0.002932433997
80825	0.002488670011
80826	0.0003637717886
80827	0.003677270697
80828	0.002744874667
80829	0.001197496803
80830	0.000978557523
80831	0.0006632565074
80832	0.005148384057
80833	0.005033585323
80834	0.006627737778
80835	0.006701646269
80836	0.007482629834
80837	0.00399869816
80838	0.0008691964637
80839	0.004012511429
80840	0.003864920532
80841	0.004249724654
80842	0.001454640018
80843	0.003135146413
80844	0.0004118683431
80845	0.00141056218
80846	0.004948439695
80847	0.001674959947
80848	0.007022307662
80849	0.007780818486
80850	4.919286645e-06
80851	0.006592438926
80852	0.0006304489263
80853	0.002467895006
80854	0.001996657972
80855	0.0006910089248
80856	0.000819854878
80857	0.01076486193
80858	0.008976864324
80859	0.002549241494
80860	0.01212321176
80861	0.009519099765
80862	7.9645034e-05
80863	0.01339005819
80864	0.003900434456
80865	0.00332929616
80866	0.005341325697
80867	0.009080008156
80868	0.002564724951
80869	0.001184759218
80870	0.009841835821
80871	0.007079050752
80872	0.006003977314
80873	0.002039163858
80874	0.02212435205
80875	0.002158359858
80876	0.00364903517
80877	0.001044994299
80878	0.0001400718872
80879	0.0008702954897
80880	0.005646969309
80881	0.001250921395
80882	0.01224817863
80883	0.001535928869
80884	0.00101185453
80885	0.0001232256482
80886	0.004072562432
80887	9.368837845e-06
80888	0.01052168094
80889	0.005140273467
80890	0.002684767125
80891	0.003849825669
80892	0.006983986553
80893	0.0009153164516
80894	0.001641192791
80895	0.003890166052
80896	0.0003907651912
80897	0.004024737705
80898	0.00286141041
80899	0.002947666516
80900	0.008795804486
80901	0.00666499544
80902	0.003659123412
80903	0.006767365407
80904	0.008925404986
80905	0.005308038884
80906	0.001092626082
80907	0.0003349747682
80908	0.008107943022
80909	0.01100124668
80910	0.003510498271
80911	0.01218071625
80912	0.004119975591
80913	0.007828765214
80914	0.004858665346
80915	0.002100086712
80916	0.0004455592918
80917	0.004011590707
80918	0.008321510784
80919	0.003968391247
80920	0.005917649849
80921	0.007519281541
80922	0.004789285758
80923	0.007714401145
80924	0.01249161355
80925	0.002739964961
80926	0.002355562296
80927	0.001790418626
80928	0.001375560917
80929	0.004460878739
80930	0.004069390401
80931	0.01162475353
80932	0.008467591207
80933	0.00407438542
80934	0.001486182531
80935	0.004375581189
80936	0.005339825491
80937	0.0008789985201
80938	0.00090831075
80939	0.006131780196
80940	0.000677627739
80941	0.005987895786
80942	0.008400013762
80943	0.005646260723
80944	0.003189660908
80945	0.002266205916
80946	0.001115164271
80947	0.008028631597
80948	0.00445194886
80949	0.008842917082
80950	0.002052892181
80951	0.003998893688
80952	0.004829778207
80953	0.01018017022
80954	0.004107394552
80955	0.002429718989
80956	0.002177821049
80957	0.002024020574
80958	0.001599657724
80959	0.003863758836
80960	0.002768024895
80961	0.002262120699
80962	0.001657945034
80963	0.01525043495
80964	0.0087008443
80965	0.001675100288
80966	0.009263337578
80967	0.005318417737
80968	0.0009319173658
80969	0.002181400533
80970	0.006639959537
80971	0.002129304083
80972	0.001885540689
80973	0.004187687359
80974	0.001722050759
80975	0.0005021738314
80976	0.003147366207
80977	0.001305782207
80978	0.004643116498
80979	0.002352102302
80980	0.0005784148758
80981	0.001391220978
80982	0.004163099766
80983	0.0006690605769
80984	0.0004484360538
80985	0.003971192994
80986	0.005341423965
80987	0.005286864017
80988	0.009478203869
80989	0.003026007218
