node_id	error
80990	0.0003891380102
80991	0.006057981913
80992	0.005754828547
80993	0.003589062687
80994	0.004606582645
80995	0.001008936893
80996	0.001048245547
80997	0.00326620011
80998	0.004531380611
80999	0.005445177259
81000	0.002315340624
81001	0.009931856068
81002	0.0130467702
81003	0.003725486885
81004	0.01529568823
81005	0.005051739469
81006	0.0008212858391
81007	0.003481166709
81008	2.39404563e-05
81009	0.004243916271
81010	0.007405831357
81011	0.01118332798
81012	0.01125529407
81013	0.003906446445
81014	0.0043697084
81015	0.002325814678
81016	0.006336391176
81017	0.005074822039
81018	0.002703857758
81019	0.0002602454603
81020	0.0002121807618
81021	0.0007370244888
81022	0.001276556174
81023	0.000966116888
81024	0.0001361658747
81025	3.696931071e-05
81026	0.004122938624
81027	0.001606982938
81028	6.188914391e-05
81029	0.0005141972717
81030	0.0002188912862
81031	8.474126615e-05
81032	0.005631557075
81033	0.001192604912
81034	0.001335020291
81035	1.28142866e-05
81036	0.000337414297
81037	0.001297970997
81038	0.0003535941989
81039	0.0007483142294
81040	0.0005280546652
81041	0.005366129098
81042	0.0001663504479
81043	0.003722722438
81044	0.01016595807
81045	0.003616287352
81046	0.01015741906
81047	0.002058664695
81048	0.003352619375
81049	0.0008426934534
81050	0.0003594783529
81051	0.01500993416
81052	0.001575290622
81053	0.004267010975
81054	0.002120581654
81055	0.01219662699
81056	0.0004908814682
81057	0.0005284639113
81058	0.003691157402
81059	0.00996508329
81060	0.0003564857718
81061	0.0003058221693
81062	0.006614248117
81063	0.009318483276
81064	0.00317564815
81065	0.002116312709
81066	0.003043001392
81067	0.01102814566
81068	0.0002722547109
81069	0.0004897444028
81070	0.0004475622306
81071	0.01023608663
81072	0.0018041614
81073	0.00053396387
81074	0.001347842196
81075	0.001981950975
81076	0.0001427068061
81077	0.00609813503
81078	0.0002073605369
81079	0.008534019076
81080	0.008188893813
81081	0.00565533429
81082	0.001250686149
81083	0.008772279918
81084	0.004563310436
81085	4.066044917e-05
81086	0.003501223615
81087	0.006335524223
81088	0.01199840378
81089	0.005769421851
81090	0.003145705425
81091	0.001632844539
81092	0.005836501478
81093	1.097774086e-07
81094	0.003231521847
81095	0.002789576174
81096	0.004107867954
81097	0.001576245263
81098	0.00233849693
81099	0.005391968347
81100	0.01189580541
81101	0.001515320873
81102	0.0004444451481
81103	0.006325573164
81104	0.001644862612
81105	0.007700141756
81106	0.008868268961
81107	0.003127697879
81108	0.005729269791
81109	0.001463977088
81110	8.359651454e-05
81111	0.004169096738
81112	0.004303913277
81113	0.006938871609
81114	0.00381055607
81115	0.007150100574
81116	0.003572357233
81117	0.006148386754
81118	0.004221411128
81119	0.01628426248
81120	0.007433350356
81121	0.004480066476
81122	0.007909210109
81123	0.007532488843
81124	0.004337628466
81125	0.001766832642
81126	0.003379241392
81127	0.006815592874
81128	0.00132939436
81129	0.001919595934
81130	0.01019112425
81131	0.0002490304755
81132	0.004370723305
81133	0.001272905926
81134	0.001793345124
81135	0.0001899395203
81136	0.00439041843
81137	0.00662828785
81138	0.004185765637
81139	0.001580662853
81140	0.003085924415
81141	0.001293255524
81142	0.005495809438
81143	0.003417522972
81144	0.00220833656
81145	0.002226041924
81146	0.007057120273
81147	0.004926892601
81148	0.007194808254
81149	0.002335349354
81150	0.008350115829
81151	0.002139409197
81152	0.003833393998
81153	0.001248535113
81154	0.007630884334
81155	0.001324959257
81156	0.003422029474
81157	0.003639495491
81158	0.007770184965
81159	0.004900301778
81160	0.003041970894
81161	0.005779347624
81162	0.004874811341
81163	0.00439876479
81164	0.008294010229
81165	0.00111249116
81166	0.0006437418555
81167	0.001272659151
81168	0.0007667513622
81169	0.00182570236
81170	0.00170573705
81171	0.0005605924528
81172	0.001064718181
81173	0.003239689946
81174	0.002361529165
81175	0.001528066766
81176	0.001169085661
81177	0.001039317892
81178	0.001291527717
81179	0.0006308608196
81180	0.002088896016
81181	0.0002759473838
81182	0.0008054718337
81183	0.0005014137454
81184	0.0004068433864
81185	0.0007865387635
81186	0.001814057669
81187	0.0008367088495
81188	8.959233e-05
81189	0.001705065348
81190	0.001259362637
81191	0.0005133753398
81192	0.0005660982869
81193	0.0009859767777
81194	0.0007381088426
81195	0.0006759138554
81196	2.682812218e-05
81197	0.0004696874
81198	0.001026726305
81199	0.001236050096
81200	0.001573998087
81201	0.001019365505
81202	0.0008585867546
81203	0.0007278851479
81204	0.00139371915
81205	0.0006956200195
81206	0.002139794701
81207	0.0007207201161
81208	0.0007592083427
81209	3.822092569e-05
81210	0.001398921526
81211	0.0007992257449
81212	0.003619846863
81213	0.001522056504
81214	0.001543858978
81215	0.0004713317451
81216	0.003591422519
81217	0.0003906723246
81218	5.882407693e-06
81219	0.0006184774136
81220	0.0001916120288
81221	0.001183481825
81222	0.001020240487
81223	0.0001582318354
81224	0.001631886161
81225	0.0001920562463
81226	0.001225112604
81227	0.000320346567
81228	0.0001752555782
81229	0.0007166862449
81230	0.0009431717704
81231	0.001352755143
81232	0.000901114481
81233	0.0002977622325
81234	0.001059152143
81235	0.0006877891797
81236	0.00123183521
81237	0.0008587085095
81238	0.0001709722657
81239	0.001149234599
81240	0.0008795655449
81241	0.00106184818
81242	0.002072998552
81243	0.001410104312
81244	0.000884682468
81245	0.0006365715019
81246	0.0004208350996
81247	0.0005667897849
81248	0.000390324757
81249	0.0007145215692
81250	0.01100309133
81251	0.0009180902649
81252	0.002143432186
81253	0.0006080131241
81254	0.002212619095
81255	0.003661797064
81256	0.00488151118
81257	0.003310438844
81258	0.001403371647
81259	0.005348050502
81260	0.009565790713
81261	0.005434945037
81262	0.001885954204
81263	0.002072648034
81264	0.0004516838234
81265	0.0006823555011
81266	0.00415945235
81267	0.003385433411
81268	0.001186605294
81269	0.0003580798947
81270	0.005393224253
81271	0.005853063802
81272	0.002849785479
81273	0.000170262477
81274	0.003495460969
81275	0.002357737908
81276	0.01349492867
81277	0.0001608146099
81278	0.0007417693557
81279	0.004549187569
81280	0.0004092510945
81281	0.002937195943
81282	0.001935429125
81283	0.003336868949
81284	0.001655603099
81285	0.005525689227
81286	0.001712360912
81287	0.006455696022
81288	0.003473244145
81289	0.006928552907
81290	0.0005026265985
81291	0.00663577084
81292	0.003038973566
81293	0.002085690892
81294	0.004214613532
81295	0.002566345464
81296	0.004391959282
81297	0.003649889073
81298	0.00366566665
81299	0.002204903513
81300	0.002704437974
81301	0.002918648691
81302	0.003787417079
81303	0.002750169818
81304	0.002545916543
81305	0.003263019897
81306	0.002785217276
81307	0.002936179782
81308	0.002708237024
81309	0.002576635336
81310	0.001532924132
81311	0.002404956835
81312	0.002588427745
81313	0.002712685698
81314	0.002757944734
81315	0.003982185275
81316	0.001994675623
81317	0.002091200379
81318	0.002525952319
81319	0.003021466795
81320	0.00268891223
81321	0.003071500661
81322	0.002769252355
81323	0.001908591134
81324	0.003182139488
81325	0.005586066816
81326	0.001703415283
81327	0.003470870115
81328	0.003152284271
81329	0.006581672526
81330	0.004204155468
81331	0.006522860308
81332	0.001753051177
81333	0.002092719656
81334	0.001765467818
81335	0.003226914934
81336	0.00223850586
81337	0.003943549235
81338	0.002601466289
81339	0.002817468008
81340	0.00289898125
81341	0.0007233135846
81342	0.002510172285
81343	0.007524792447
81344	0.004931019194
81345	0.001280601286
81346	0.010583195
81347	0.001915881563
81348	0.003384178344
81349	0.003070530828
81350	0.003169968357
81351	0.002843199782
81352	0.00303301175
81353	0.002776285562
81354	0.00131552546
81355	0.003080378831
81356	0.003101788249
81357	0.003365103117
81358	0.003881447069
81359	0.002749791114
81360	0.002989224933
81361	0.002378104823
81362	0.002959261334
81363	0.002365070074
81364	0.003065017741
81365	0.003169846624
81366	0.003077784077
81367	0.002953328211
81368	0.002834022534
81369	0.003406169595
81370	0.003627883664
81371	0.003957868095
81372	0.002854775799
81373	0.002306187977
81374	0.002695609464
81375	0.003122237949
81376	0.002123995462
81377	0.003379888958
81378	0.002856989033
81379	0.003481486642
81380	0.002707970579
81381	0.002833276985
81382	0.002376697709
81383	0.009830286232
81384	0.002692460755
81385	0.001789392528
81386	0.005445253688
81387	0.003046745309
81388	0.003831633493
81389	0.0006623293462
81390	0.001075852907
81391	0.0008953885068
81392	0.005388433444
81393	0.002640070955
81394	0.002613004666
81395	0.001553808993
81396	0.001784757687
81397	0.006318818645
81398	0.0006165882887
81399	0.004072942342
81400	0.002152510923
81401	0.004618665103
81402	0.0006221135898
81403	0.009193901453
81404	0.001962095789
81405	0.0009963173743
81406	0.007650746331
81407	0.001044426563
81408	0.00592892595
81409	0.00196306
81410	0.00117322038
81411	0.00132450584
81412	0.001054081958
81413	0.0006217916607
81414	0.001062218863
81415	0.001097804244
81416	0.001038640804
81417	0.003498576928
81418	0.0007122112769
81419	0.0009074991379
81420	0.002171866489
81421	0.004903933629
81422	0.004178201485
81423	0.002742883939
81424	0.001630921388
81425	1.346184503e-06
81426	0.001079295869
81427	0.00776867173
81428	0.003582035368
81429	0.01097298149
81430	0.001420979722
81431	0.003662806899
81432	0.003799286236
81433	0.002752430751
81434	0.002045864483
81435	0.01167970716
81436	0.002946301554
81437	0.004477622887
81438	0.004506540838
81439	0.002094779559
81440	0.01253717618
81441	0.002794121408
81442	0.005792156858
81443	0.005476664465
81444	0.001656101964
81445	0.001718916648
81446	0.0006002892661
81447	0.001579785319
81448	0.004103459179
81449	0.0004936022261
81450	0.0008426178973
81451	6.172023819e-05
81452	0.008154054103
81453	0.005916449494
81454	0.006001414638
81455	0.01687467735
81456	0.009248544755
81457	0.003064028123
81458	0.00257278404
81459	5.856321474e-05
81460	0.003647159559
81461	0.003467582492
81462	0.003306105552
81463	0.001272461252
81464	0.0001905973791
81465	0.001928789776
81466	0.005252181172
81467	0.002149143082
81468	0.001730365939
81469	0.006309396933
81470	0.008145510258
81471	0.00149441906
81472	0.004684694282
81473	0.001772212748
81474	0.004097450768
81475	0.0001693081606
81476	0.007816945985
81477	0.004043808475
81478	0.005738891654
81479	0.005645713717
81480	0.002844522067
81481	0.000890428279
81482	0.006398678819
81483	0.0004615861399
81484	0.002707609511
81485	0.005866137566
81486	0.001049973309
81487	0.006577562659
81488	0.0105049117
81489	0.0007160954585
81490	0.01107799094
81491	0.01421806931
81492	0.0001889057949
81493	0.001613071714
81494	0.005507555111
81495	0.005103610802
81496	0.001798757089
81497	0.003894499007
81498	0.001932703138
81499	0.005162052858
81500	0.0001805474588
81501	0.0007579970187
81502	0.001550619376
81503	0.01049800854
81504	0.003925622506
81505	0.006529623581
81506	0.0005141947463
81507	0.0002359927613
81508	0.008970102445
81509	0.006068471215
81510	0.0006324781237
81511	0.001176979361
81512	0.0009366909308
81513	0.001740447578
81514	0.009709538978
81515	0.0004507277123
81516	0.0005176697885
81517	0.000628946258
81518	0.001701225228
81519	0.001015778657
81520	0.005477199657
81521	0.006740527386
81522	0.01094058774
81523	0.002193635769
81524	0.001838944665
81525	0.0006367283111
81526	0.005386137801
81527	0.004539668661
81528	0.004645668473
81529	0.002137728479
81530	0.0004671152446
81531	0.005243502672
81532	0.003007057334
81533	0.004993127045
81534	0.0003105499101
81535	0.01695081755
81536	2.37622414e-05
81537	0.006008042437
81538	0.005645473566
81539	0.002797814973
81540	0.001103180614
81541	0.005401944214
81542	0.00114393419
81543	0.001077003484
81544	0.01358864735
81545	0.003027626271
81546	0.001633804212
81547	0.002550032211
81548	0.001657093308
81549	0.006339776428
81550	0.01026168635
81551	0.001794699842
81552	0.002871725112
81553	5.498749536e-05
81554	0.001741178918
81555	0.001035465049
81556	0.001111488254
81557	0.0005714847253
81558	0.004448072883
81559	0.003690724214
81560	7.090370043e-06
81561	0.0003784065469
81562	0.004016015789
81563	0.004097298042
81564	0.001792426177
81565	0.004254101655
81566	0.003428651078
81567	0.002362468692
81568	0.003563677605
81569	0.002715550394
81570	0.0008013946428
81571	0.01550168942
81572	0.008048346632
81573	0.0008949727983
81574	0.001030325726
81575	0.001878457913
81576	0.003635322081
81577	0.00137044929
81578	0.001840089109
81579	0.001091470229
81580	0.007153709684
81581	0.001639172093
81582	0.01286227086
81583	0.001326352478
81584	0.0006314670858
81585	0.0005474944288
81586	0.002063124917
81587	0.01386102302
81588	0.001275262282
81589	0.01057774774
81590	0.003327981894
81591	0.001783774143
81592	0.004013899202
81593	0.008821469278
81594	0.005244463202
81595	0.003672596025
81596	0.01241673396
81597	0.0006053428921
81598	0.004747944319
81599	0.002826807042
81600	0.009543130242
81601	0.0005436751581
81602	0.0007049932021
81603	0.00677783425
81604	0.002436899071
81605	0.008239755191
81606	0.0005174081327
81607	0.002796963195
81608	0.002721421895
81609	0.003501445645
81610	0.003918425225
81611	0.0003749153233
81612	0.01029261709
81613	0.0008590974703
81614	0.005969456402
81615	0.001518099519
81616	0.0006729630869
81617	0.00242132545
81618	0.002261445241
81619	0.007896823959
81620	0.004489784912
81621	0.001185078998
81622	0.005485916591
81623	0.0004596605757
81624	0.007749621575
81625	4.583943752e-05
81626	0.006629644367
81627	0.002106331764
81628	0.0005103513979
81629	0.003188113311
81630	0.003404684564
81631	0.004675004473
81632	0.002506870024
81633	0.00039888674
81634	0.002679715568
81635	0.001657367016
81636	3.017707274e-05
81637	0.0003555031437
81638	0.01244850616
81639	0.0001047089013
81640	4.023822899e-05
81641	0.003281902996
81642	0.0005644320994
81643	0.002317686981
81644	0.001938623511
81645	0.008064309984
81646	0.002715930034
81647	0.001914601148
81648	0.0006621350344
81649	0.001651503609
81650	0.001977165201
81651	0.0003698497501
81652	0.002752165139
81653	0.00169742631
81654	0.00388331437
81655	0.0007131887051
81656	3.707662213e-05
81657	0.0004305590314
81658	0.001334345801
81659	0.002865079109
81660	0.001968272837
81661	0.003847097633
81662	6.977369957e-05
81663	0.0001814381084
81664	0.001694833282
81665	0.000827410523
81666	0.0006081719627
81667	0.002624085902
81668	0.001325099043
81669	0.002277644777
81670	0.0005747609619
81671	0.001198598615
81672	6.892797267e-05
81673	0.0005714921463
81674	0.0008276533916
81675	0.001159427358
81676	0.003155782098
81677	0.005874883935
81678	0.009577229306
81679	0.004163375979
81680	6.307713546e-05
81681	0.005385647738
81682	0.01026877241
81683	0.003748366095
81684	0.002963077189
81685	0.006055513242
81686	0.002122925957
81687	0.0001044016941
81688	0.004219054944
81689	0.008000594313
81690	0.007603448231
81691	0.01075340778
81692	9.344650399e-05
81693	0.001045739304
81694	0.001654334528
81695	0.0003445018408
81696	0.005318760269
81697	0.0005322101049
81698	0.0008814982036
81699	0.0008058431417
81700	0.004157439026
81701	0.003082573854
81702	0.002080450148
81703	0.001224297235
81704	0.0004814494393
81705	0.0002635219979
81706	0.01093656506
81707	0.005907725089
81708	0.002457516951
81709	0.0001787963469
81710	0.003570868311
81711	0.0007576254328
81712	0.006565822745
81713	0.005396557403
81714	0.006971431941
81715	0.004105546196
81716	0.001539912681
81717	0.00303596773
81718	0.004273388681
81719	0.001607414205
81720	0.0007831767611
81721	0.006219699081
81722	0.006604933301
81723	0.004425469446
81724	0.006837018363
81725	0.002561262398
81726	0.0006804247736
81727	0.002324424282
81728	0.007899104816
81729	0.009114587787
81730	0.01203179216
81731	0.0008532573246
81732	0.001545373426
81733	0.00226722392
81734	0.001347189318
81735	0.005000546066
81736	0.002493361117
81737	0.001098034775
81738	0.0008231730918
81739	0.005106229533
81740	0.009975410469
81741	0.003504699309
81742	0.003277889916
81743	0.0001376363749
81744	0.01148361166
81745	0.0018333713
81746	0.001894935352
81747	0.003369137188
81748	0.009453838538
81749	0.0007769338214
81750	0.0117914684
81751	0.002696823595
81752	0.004121489127
81753	0.001110433784
81754	0.008643576921
81755	0.01035723143
81756	0.01135985223
81757	0.0005533243671
81758	0.0002886134142
81759	0.01502834221
81760	0.006263210128
81761	0.002525123752
81762	0.00210323732
81763	0.008487069808
81764	0.002906453601
81765	0.002163509839
81766	0.001829120536
81767	0.005640685608
81768	0.00544592868
81769	0.007517679166
81770	0.007943725367
81771	0.006697263787
81772	0.003028343562
81773	0.003051214163
81774	0.001893178292
81775	0.001349526719
81776	0.0004075150649
81777	0.004428314825
81778	0.0007286485361
81779	0.004534362768
81780	0.007764428482
81781	0.007840626358
81782	0.001741479435
81783	0.01047033826
81784	0.006985956074
81785	0.0003739823151
81786	0.001113131946
81787	0.005196015155
81788	0.00150914902
81789	0.01117289836
81790	0.01280032681
81791	0.0007338893729
81792	0.004176436156
81793	0.01441078983
81794	0.001491291654
81795	0.01304065696
81796	0.001059905648
81797	0.005763239901
81798	0.01062063301
81799	0.01586784286
81800	0.01847320207
81801	0.005739731755
81802	0.001488766101
81803	0.004526470289
81804	0.005514467512
81805	0.001096973569
81806	0.001112162914
81807	0.007495492352
81808	0.005526405249
81809	0.01708845868
81810	0.00951428751
81811	0.01294857316
81812	0.0170328988
81813	0.006134962007
81814	0.009367509547
81815	0.01340775432
81816	0.00959420385
81817	0.003900596676
81818	3.221415307e-05
81819	0.01200200142
81820	0.01031538472
81821	0.002455678953
81822	0.01862766062
81823	0.0002207392092
81824	0.005804812953
81825	0.02411169352
81826	0.01011540557
81827	0.004463323514
81828	0.01318680615
81829	0.005635340973
81830	0.002796725375
81831	0.007208882206
81832	0.00291014659
81833	0.001686493663
81834	0.000980215485
81835	0.001769457026
81836	0.001349976141
81837	0.007625960811
81838	0.01047470276
81839	0.0006960396209
81840	0.004011611714
81841	0.003268290014
81842	0.002367343326
81843	0.0005307647392
81844	6.407524713e-05
81845	0.006983551759
81846	0.002980081369
81847	0.002207894533
81848	0.0005281844109
81849	0.005950522907
81850	0.003990308657
81851	0.002079428581
81852	0.005315540494
81853	0.002423726034
81854	0.001075328759
81855	0.002014885735
81856	0.001210002547
81857	0.0007533506435
81858	0.0005828077088
81859	0.00102987576
81860	0.001039431885
81861	0.003210803896
81862	0.0160473885
81863	0.007423408577
81864	0.0001295761006
81865	0.0009734278311
81866	0.0006322053084
81867	0.001570050171
81868	0.01129943249
81869	0.003235562115
81870	0.004240048731
81871	0.006367875272
81872	0.005432147583
81873	0.001797844209
81874	0.0115006129
81875	0.003905817378
81876	0.008683132
81877	0.004495375591
81878	0.0007398050505
81879	0.006142554501
81880	0.0002197173281
81881	0.0007985088678
81882	0.001369992925
81883	0.01333326427
81884	0.006596713814
81885	0.00736852539
81886	0.004496977153
81887	0.00245769062
81888	0.001662582168
81889	0.000305042585
81890	0.009090409749
81891	0.003631014645
81892	0.0002420442995
81893	0.0007826815679
81894	0.003614436895
81895	0.00201014309
81896	0.0007825471065
81897	0.008542710432
81898	0.003997779085
81899	0.006573814078
81900	0.0008563996184
81901	0.00872098016
81902	0.007479484303
81903	9.07961533e-05
81904	0.00378029491
81905	0.005504478971
81906	0.002017274953
81907	0.0005527104963
81908	0.002019394204
81909	0.003878571227
81910	0.005834751741
81911	0.002109097555
81912	0.003558904162
81913	0.004923832226
81914	0.001820210526
81915	0.001041148902
81916	0.00242037734
81917	0.001685665142
81918	0.001137394503
81919	0.0008462613675
81920	0.01063230596
81921	0.0008419318503
81922	0.007050095321
81923	0.008786894602
81924	0.004231115808
81925	0.0005538539086
81926	0.004045111393
81927	0.007831013208
81928	0.004638156569
81929	0.004356020293
81930	0.002868242151
81931	0.003032215714
81932	0.00205991135
81933	0.003190176812
81934	0.002490053246
81935	0.000389977132
81936	0.0004899586433
81937	3.012842265e-05
81938	0.001610367734
81939	0.004865338536
81940	0.007131513773
81941	0.005911136485
81942	0.0006820747194
81943	0.002417001703
81944	0.004247612825
81945	0.002821310976
81946	0.004412407018
81947	0.0008856654982
81948	0.0008746020449
81949	0.01829207412
81950	0.0009464401142
81951	0.0003635776224
81952	0.0007734797148
81953	0.007051437663
81954	0.005681272593
81955	0.00262452065
81956	0.003989498589
81957	0.009110717488
81958	0.01024300531
81959	0.00795281094
81960	0.0005696942544
81961	0.007093660201
81962	0.0139548342
81963	0.006250474553
81964	0.002528639274
81965	0.01850417874
81966	0.0009811378934
81967	0.008913287676
81968	0.0009895857485
81969	0.004947350009
81970	0.001453397373
81971	0.010211199
81972	0.0002858990185
81973	0.00189269025
81974	0.004570152378
81975	0.002883151088
81976	0.002288794988
81977	0.008288090636
81978	0.003300322878
81979	0.00402228949
81980	0.01006938583
81981	0.0004480810516
81982	0.01311090425
81983	0.008934086808
81984	0.0007689384575
81985	0.001578635996
81986	0.01277809779
81987	0.000654245637
81988	0.0005633889535
81989	0.01144168602
81990	0.006026241684
81991	0.0001368883348
81992	0.01550167702
81993	0.008125708687
81994	0.01163559474
81995	0.004893143128
81996	0.008534292629
81997	0.002492821067
81998	0.01235924469
81999	0.001017802848
82000	0.008141463303
82001	0.00664458922
82002	0.001294875349
82003	0.004351515174
82004	0.006604991935
82005	0.0004263124363
82006	0.00498128205
82007	0.004530915819
82008	0.006749248848
82009	0.001174235058
82010	0.009537151996
82011	0.00176153076
82012	0.002656949014
82013	0.0002373199665
82014	0.0003995165092
82015	0.004694732638
82016	0.001308488948
82017	0.002257296126
82018	0.006980230928
82019	0.0009483558225
82020	0.004369401248
82021	0.01115230704
82022	0.002792833282
82023	0.003453725099
82024	0.003555201734
82025	0.00539419764
82026	0.003183348592
82027	0.0001528866081
82028	0.001008715765
82029	0.002672604812
82030	0.004037314407
82031	0.005221802935
82032	0.008726841916
82033	0.00480803921
82034	0.0007831151821
82035	0.009831957314
82036	0.004545510008
82037	0.00271034225
82038	0.001070651968
82039	0.002555462392
82040	0.006129576254
82041	0.0008728683337
82042	0.002607826737
82043	0.0008077202391
82044	0.006956031337
82045	0.01078670196
82046	0.001107858877
82047	0.007378857949
82048	0.007512051623
82049	0.002042147736
82050	0.001095899519
82051	0.01009909151
82052	0.007708904648
82053	0.0003184751129
82054	0.01095609824
82055	6.753239546e-05
82056	0.004102670208
82057	0.01277825678
82058	0.0007965735114
82059	0.008033875279
82060	0.001095586695
82061	0.003957865964
82062	0.002929816494
82063	0.002370223485
82064	0.004593449479
82065	0.002398024844
82066	0.01168675077
82067	0.00379005527
82068	0.002467943865
82069	0.002035252871
82070	0.003175987653
82071	0.002921946287
82072	0.001265341345
82073	0.0007030561575
82074	0.003507800159
82075	0.009069931792
82076	0.01209859913
82077	0.004922368129
82078	0.0003859026312
82079	0.004726106775
82080	0.004890042972
82081	0.001963662267
82082	0.00799783715
82083	4.741198351e-05
82084	0.002535207025
82085	0.01859019958
82086	0.0003432140113
82087	0.003522663039
82088	0.0003713587483
82089	0.008143930423
82090	0.01824769579
82091	0.007175984152
82092	0.0004758554511
82093	0.002521459587
82094	0.01888714788
82095	0.0006932955445
82096	0.01036505746
82097	0.01196706108
82098	0.002893334593
82099	0.01343847915
82100	0.004026555482
82101	0.007345884256
82102	0.0003677929037
82103	0.0042021585
82104	0.001889698178
82105	0.004587943209
82106	0.002625176978
82107	0.01622329139
82108	0.006252843253
82109	0.002023001756
82110	0.001660579274
82111	0.001764079522
82112	0.0007858374824
82113	0.000623833898
82114	0.004416241018
82115	0.001973298983
82116	0.007780002788
82117	0.006329235947
82118	0.001237504363
82119	0.003841696831
82120	0.0004410456656
82121	0.004040522653
82122	0.01132360063
82123	0.01081947775
82124	0.0115108206
82125	0.001460315826
82126	0.0047585681
82127	0.003837493343
82128	0.01155415999
82129	0.01085299219
82130	0.0007257607782
82131	0.007654832315
82132	0.005155114744
82133	0.0005526838194
82134	0.003755439305
82135	0.001438103386
82136	0.003444268905
82137	0.009864486852
82138	0.0142942392
82139	0.00152768604
82140	0.003932725187
82141	0.006434772633
82142	0.001575407791
82143	0.009741930542
82144	0.01798951559
82145	0.004968352395
82146	0.00032148173
82147	0.002400459974
82148	0.00200225738
82149	0.009799160826
82150	0.003003191386
82151	0.01121139925
82152	0.01676586137
82153	0.007832869598
82154	0.01163247238
82155	0.01350893551
82156	0.003335508695
82157	0.002574303976
82158	0.005212213001
82159	0.007128725178
82160	0.00185971881
82161	0.000511274114
82162	0.0150037172
82163	0.001111483603
82164	0.006100634853
82165	0.01054099559
82166	0.004141417935
82167	0.00127537678
82168	0.001612373955
82169	0.007508708484
82170	0.004309139105
82171	0.005980672655
82172	0.001379510364
82173	0.002512308512
82174	0.006621538377
82175	0.008120043252
82176	0.01133365651
82177	0.0002997973597
82178	0.0024254728
82179	0.004931695411
82180	0.001375721493
82181	0.0006579457535
82182	0.01942405691
82183	0.0001392281043
82184	0.01061632293
82185	0.0005075531636
82186	0.008112562072
82187	0.002712163425
82188	0.004376788471
82189	0.005095940891
82190	0.01834835465
82191	0.001374719004
82192	0.006390818104
82193	0.003638350407
82194	0.002887272833
82195	0.002473289443
82196	0.001331107957
82197	0.009279570314
82198	0.008086406176
82199	0.0007063321828
82200	0.006249391748
82201	0.005461435717
82202	0.001923248396
82203	0.004119867339
82204	0.002207533587
82205	0.01319242547
82206	0.008555858366
82207	0.001959297717
82208	0.008007343534
82209	0.0006470158336
82210	0.005259819487
82211	0.003745560765
82212	0.006987325701
82213	0.006486282867
82214	0.008738992062
82215	0.005346850294
82216	0.007070564344
82217	0.001095046742
82218	0.001357906978
82219	0.009453585947
82220	0.006467126075
82221	0.004594393658
82222	0.004322819001
82223	0.001173407411
82224	1.705581207e-08
82225	0.002240919168
82226	0.005763413234
82227	9.17548353e-05
82228	0.00775257535
82229	0.001398682708
82230	0.0004603270156
82231	0.009019429589
82232	0.006199494977
82233	0.003460309222
82234	0.001982123644
82235	0.001208302374
82236	0.000668317039
82237	0.0007644344882
82238	0.002282460365
82239	0.001091701494
82240	0.0008464873024
82241	0.00783178873
82242	0.004165362303
82243	0.000928408429
82244	0.0009432429291
82245	0.005096520794
82246	0.003908632099
82247	0.0004182424056
82248	0.01633555875
82249	0.005159864261
82250	0.005744026301
82251	0.00213452056
82252	0.001390180348
82253	0.001622984007
82254	0.001918914786
82255	0.001578874705
82256	0.001595610478
82257	0.002901705475
82258	0.001245899547
82259	0.001429916157
82260	0.001317776801
82261	9.959876318e-05
82262	0.0005174635578
82263	0.003844040662
82264	0.001499812995
82265	0.001198461596
82266	0.0007827436541
82267	0.0007913992739
82268	0.002553954954
82269	0.0001760616312
82270	0.003567456476
82271	0.002910924912
82272	0.004683695199
82273	0.0005673057285
82274	0.002313655332
82275	0.01029804242
82276	0.001202121128
82277	0.0001936724346
82278	0.001396151521
82279	5.215611258e-05
82280	0.0003561003299
82281	0.003146564636
82282	0.0006362883988
82283	0.00268168386
82284	0.0008054357022
82285	0.006134262417
82286	0.0009694595861
82287	0.00146891602
82288	0.006118394244
82289	2.637013603e-05
82290	0.001103040754
82291	0.001591847523
82292	2.610875743e-05
82293	0.01808335202
82294	0.006860727025
82295	0.001828815301
82296	0.001867740951
82297	0.005482284011
82298	0.001029199694
82299	0.001139202545
82300	0.007892886893
82301	0.001842970941
82302	0.0001588232156
82303	0.006625122961
82304	0.01036901082
82305	0.005683782979
82306	0.004373816931
82307	0.001109608625
82308	1.855894174e-05
82309	0.000319682808
82310	0.01428961215
82311	0.006889142139
82312	0.004331904182
82313	0.02156750475
82314	0.004186370667
82315	0.005039467667
82316	0.007089716967
82317	0.0002074872299
82318	0.004798623822
82319	0.004035061518
82320	0.0001261389667
82321	0.0008958634368
82322	1.127090901e-05
82323	0.005109072021
82324	0.003719433916
82325	0.01156028316
82326	0.004761889484
82327	0.007764877763
