node_id	error
82328	0.0005345770768
82329	0.001133681961
82330	6.3975974e-05
82331	0.001996394262
82332	0.0006698755481
82333	0.003133575532
82334	0.0009846859273
82335	0.003503929512
82336	0.001550700013
82337	0.00303289494
82338	0.002354974804
82339	0.01168677237
82340	0.0006883687914
82341	0.006559483269
82342	0.001885149314
82343	0.0006115420645
82344	0.002658687749
82345	0.00363882423
82346	0.005643504045
82347	0.009699786612
82348	0.0009112652937
82349	2.97184669e-05
82350	0.001681939894
82351	0.0006585427239
82352	0.0007838630268
82353	0.002178924434
82354	0.009806685717
82355	0.003780234723
82356	0.0006552242331
82357	0.0003877781623
82358	0.005577051319
82359	0.002598749362
82360	0.006265202355
82361	0.000699725814
82362	0.002144661051
82363	0.0004143782446
82364	0.008127736731
82365	0.001698919825
82366	0.00159427067
82367	0.003047864871
82368	0.000681109985
82369	0.002347823309
82370	0.001702882116
82371	0.0003486521075
82372	0.002244562249
82373	0.003126722852
82374	0.00698622203
82375	0.00308091101
82376	0.002473917274
82377	0.01015559688
82378	0.001488443003
82379	0.004782668701
82380	0.0004677796119
82381	0.000818879333
82382	0.0006168408521
82383	0.0009661315892
82384	0.0004143035109
82385	0.002083516788
82386	0.001912748725
82387	0.0006112898285
82388	0.003126573656
82389	4.476967359e-05
82390	0.006164459976
82391	0.008361870433
82392	0.01264396379
82393	0.00123542316
82394	0.001131400367
82395	0.0002890871025
82396	0.007285130828
82397	0.009646040554
82398	0.006704165194
82399	0.002163399727
82400	0.004710138327
82401	0.005162481761
82402	0.00783902664
82403	0.003688010882
82404	0.01419870839
82405	0.009300257814
82406	0.0004258230261
82407	0.00151949262
82408	0.0003967041599
82409	0.005822416846
82410	0.004636915315
82411	0.001410732971
82412	0.00465861067
82413	0.002051207535
82414	0.004089500877
82415	0.009140605565
82416	0.002276333881
82417	0.002094492173
82418	0.001711671291
82419	0.002337667148
82420	0.0008145422548
82421	0.02233403981
82422	0.0003246375679
82423	0.004632792943
82424	0.003101183929
82425	0.01092927054
82426	0.003514535664
82427	0.0006812233452
82428	0.0004126102737
82429	0.004171738912
82430	0.01289252969
82431	0.01146609232
82432	0.0031103681
82433	0.003491210979
82434	0.001592740877
82435	0.002473085895
82436	2.555553539e-05
82437	0.00797421146
82438	0.001797255619
82439	0.001419337591
82440	0.004521870898
82441	0.002477174202
82442	0.01012179988
82443	0.006293382063
82444	0.004131157045
82445	0.01320830731
82446	0.001588037145
82447	0.001555379397
82448	0.0009732382147
82449	0.005440040845
82450	0.001102058793
82451	0.001093374719
82452	0.002077101659
82453	0.004677540612
82454	0.000382417558
82455	0.00119255903
82456	0.0007178256045
82457	0.004651952626
82458	0.008390163333
82459	0.002752376703
82460	0.0003140451351
82461	0.009322084142
82462	0.008346047124
82463	0
82464	0
82465	0.002922944908
82466	0.002941126359
82467	0.001596404725
82468	0.003307126996
82469	0.002855560005
82470	0.004043625914
82471	0.006253543867
82472	0.008009391784
82473	0.000959359381
82474	0.003217503184
82475	0.0002151439431
82476	0.008526873887
82477	0.005590397446
82478	0.002799343425
82479	0.0004304283772
82480	0.007236077089
82481	0.003716448773
82482	0.0003170995022
82483	0.004133890615
82484	0.006350494104
82485	0.01531313592
82486	4.696458662e-05
82487	0.000393090249
82488	0.006385122622
82489	0.002053591169
82490	0.01146417978
82491	0.001863183042
82492	0.005898001172
82493	0.00143549055
82494	0.01251075481
82495	0.003449361256
82496	0.01156088202
82497	0.002857637711
82498	0.006189044015
82499	0.01071166724
82500	0.01236899771
82501	0.003365405032
82502	0.005812128703
82503	0.01136333577
82504	0.01110896993
82505	0.001391030908
82506	0.01293319838
82507	0.007878995455
82508	0.005899050789
82509	0.01761100916
82510	0.0009223991591
82511	0.00557385011
82512	0.000665544245
82513	0.0006821177927
82514	0.0008221486662
82515	0.003403960519
82516	0.00410047442
82517	0.005679173415
82518	0.003935270425
82519	0.0002615066438
82520	0.0003352308484
82521	0.009953214692
82522	0.001422834279
82523	0.00636929923
82524	0.001378428843
82525	0.008624360192
82526	0.008153040208
82527	0.007551857978
82528	0.001853308489
82529	0.004678577706
82530	0.0005238709314
82531	0.007576247421
82532	0.01740192192
82533	0.01085376912
82534	0.002789850679
82535	0.01691305121
82536	0.0004072498179
82537	0.01133980595
82538	0.00492683998
82539	0.01020458463
82540	0.01644795689
82541	0.003981342554
82542	0.0032266713
82543	0.005031544762
82544	0.00819502537
82545	0.00493602524
82546	0.008038056624
82547	0.006079167703
82548	0.01325176888
82549	0.00732360638
82550	0.0004168160469
82551	0.01247124204
82552	0.00434058876
82553	0.004548684152
82554	0.0005101860224
82555	0.007005241505
82556	0.02086180112
82557	0.001866261295
82558	0.001725907351
82559	0.003979813714
82560	0.00509331549
82561	0.0002644670107
82562	0
82563	0.008432877549
82564	0.01202936405
82565	0.003392957696
82566	0.001405022194
82567	0.00335265332
82568	0.0172573362
82569	0.009445239817
82570	0.00120151682
82571	0.00131776788
82572	0.01123626861
82573	0.005540574867
82574	0.003876705174
82575	0.004923716398
82576	0.009520616519
82577	0.001499328654
82578	0.0006462747046
82579	0.00847483657
82580	0.01097033571
82581	0.003096662493
82582	0.006107057732
82583	0.00410626417
82584	0.00150512188
82585	0.01124895668
82586	0.0006310178713
82587	0.01051445322
82588	0.003858057731
82589	0.01234437522
82590	0.02950242558
82591	0.006983415623
82592	0.0007390069234
82593	0.0006004106162
82594	0.0001205395666
82595	0.0002016602939
82596	0.0008317407358
82597	0.0003098361089
82598	0.0006509614872
82599	0.0006022144825
82600	0.001007983612
82601	0.0006928161649
82602	0.000544866578
82603	0.001119611309
82604	3.199101351e-05
82605	0.0001668773491
82606	0.002765050388
82607	0.009278466816
82608	0.001424503763
82609	0.0002111050979
82610	0.004107837224
82611	0.0004210369751
82612	0.0002057661949
82613	0.01388021123
82614	0.004320929055
82615	0.001322439055
82616	0.0001272473835
82617	0.003552627919
82618	0.0005359078209
82619	0.000304233132
82620	0.0005084765912
82621	0.003920883998
82622	0.001211220498
82623	0.006015490224
82624	0.008512607148
82625	0.01115927833
82626	0.007635981469
82627	0.002084967024
82628	0.0003187049022
82629	0.006298819962
82630	0.000365514064
82631	0.007015959053
82632	0.007281312264
82633	0.01136331816
82634	0.003723479642
82635	0.008795604038
82636	0.01669370307
82637	0.007578397309
82638	0.01330421841
82639	0.005237290477
82640	0.0001155630039
82641	0.005003803524
82642	0.004990819379
82643	0.01016074937
82644	0.002015039239
82645	0.005348653657
82646	0.008396420916
82647	0.01102038323
82648	0.01758298887
82649	0.0253425614
82650	0.004798086135
82651	0.003314708566
82652	0.004768697905
82653	0.003352818037
82654	0.001937525797
82655	0.0005379458659
82656	0.002192001959
82657	0.008204668301
82658	0.008551372713
82659	0.003838684324
82660	0.0007931230862
82661	0.006519265092
82662	0.01018557001
82663	0.004072172957
82664	0.006145110486
82665	0.002570986802
82666	0.01051618763
82667	0.004130498966
82668	0.001562580335
82669	0.001081756875
82670	0.01422466738
82671	0.009555706931
82672	0.009083546275
82673	0.008242584011
82674	0.002835853357
82675	0.01467786151
82676	0.0003409571142
82677	0.01955753681
82678	0.004945582594
82679	0.009340345567
82680	0.005479091891
82681	0.01262923437
82682	0.02271076215
82683	0.001628955927
82684	0.0001445253666
82685	0.01007122267
82686	0.01458496313
82687	0.002642502636
82688	0.004251382071
82689	0.0002334354182
82690	0.009338727261
82691	0.005241899287
82692	0.001018655291
82693	0.0008215677408
82694	0.004233256939
82695	0.002544509391
82696	0.0007427084883
82697	0.00168507193
82698	0.003683831764
82699	0.005475670337
82700	0.0003597218882
82701	0.01592075473
82702	0.003615777525
82703	0.02305182131
82704	0.004382109042
82705	0.0008625999408
82706	0.008645256056
82707	0.002933114555
82708	0.00917287886
82709	0.001216803073
82710	0.004012044129
82711	0.0007048028114
82712	0.00959463422
82713	0.005255328054
82714	0.004223531588
82715	0.001095979936
82716	0.002652660564
82717	0.001543862444
82718	0.003611578382
82719	0.004501339284
82720	0.003875108237
82721	0.002520414815
82722	0.01179179672
82723	0.01445100768
82724	0.000871278489
82725	0.0073663881
82726	0.004073083719
82727	0.002676830886
82728	0.01330477715
82729	0.008057847267
82730	0.003514440524
82731	0.01084242088
82732	0.001087281006
82733	0.01401817027
82734	0.005137516449
82735	0.005089856817
82736	0.002860071488
82737	0.0109904225
82738	0.007035380943
82739	0.002022537541
82740	0.0120036609
82741	0.002995509606
82742	0.004553661746
82743	0.001796763444
82744	0.001562453737
82745	0.001994967487
82746	0.0009710346587
82747	0.003300805993
82748	0.007031704755
82749	0.01092200541
82750	0.002841380676
82751	0.002191874861
82752	0.006609400612
82753	0.00454130381
82754	0.001563100534
82755	0.02181497072
82756	0.004121611076
82757	0.007457226131
82758	0.00107664058
82759	0.01003900501
82760	0.00964901
82761	0.005450013208
82762	0.001128133115
82763	0.005573976651
82764	0.009609340997
82765	0.003474305859
82766	0.001927392042
82767	0.004175810777
82768	0.0005721813302
82769	0.003396914631
82770	0.0008269989316
82771	0.004528903003
82772	0.008153800944
82773	0.004855755714
82774	0.00399144259
82775	0.003732334895
82776	0.002465923867
82777	0.008636107979
82778	0.0001635162526
82779	0.00833502937
82780	0.01521501925
82781	0.0003291863491
82782	0.005313298239
82783	0.001609491466
82784	0.0001090657179
82785	0.002168175196
82786	0.005200091731
82787	0.01004680229
82788	0.004906787703
82789	0.003894518229
82790	0.003041794302
82791	0.001471379483
82792	0.001026998066
82793	0.004328571241
82794	0.001905543394
82795	0.0007094418161
82796	0.0001581193389
82797	0.01294364111
82798	0.0002287280426
82799	0.01056964212
82800	0.002445283198
82801	0.004394375229
82802	0.001836241114
82803	0.002085954926
82804	0.008953462678
82805	0.003800077855
82806	0.001310025612
82807	0.00535890336
82808	0.007271956262
82809	0.007374774989
82810	0.001760738054
82811	0.009171931619
82812	0.003451345998
82813	0.001871148377
82814	0.002157068153
82815	0.006229716135
82816	0.005246542098
82817	0.006003767887
82818	0.004866706917
82819	0.005003939203
82820	0.006313742018
82821	0.0003205718716
82822	0.002268436808
82823	0.01382040774
82824	0.001718921558
82825	0.004050843732
82826	0.004577902959
82827	0.01165520319
82828	8.233351111e-05
82829	0.001420333341
82830	0.004202736796
82831	0.007838753254
82832	0.005438863836
82833	0.001870121726
82834	0.002283293156
82835	0.007159860051
82836	0.01055636334
82837	0.004863824313
82838	0.0008859246376
82839	0.001147649825
82840	0.002576987629
82841	0.0009001695501
82842	0.004898724767
82843	0.002157458989
82844	0.006036089731
82845	0.001835692263
82846	0.0003566223316
82847	0.002157826663
82848	0.001757511038
82849	0.02281075293
82850	0.0014179856
82851	0.004656271425
82852	0.003928191366
82853	0.01330763887
82854	0.004486936749
82855	0.001159333436
82856	0.004010086598
82857	0.0003060367455
82858	0.004976497934
82859	0.009952537257
82860	0.01759397094
82861	0.0001283800782
82862	0.00840357495
82863	0.006005504391
82864	0.0004835386428
82865	0.006009827402
82866	0.003528820633
82867	0.003060035418
82868	0.0008357871201
82869	0.01921969475
82870	0.009292889149
82871	0.000724385379
82872	0.01569501163
82873	0.004706250699
82874	0.004301088266
82875	0.0047817176
82876	0.004268814139
82877	0.002294020836
82878	0.002834295746
82879	0.007574233692
82880	0.0009053004987
82881	0.004237130714
82882	0.002016402322
82883	0.003900803762
82884	0.02234230596
82885	0.0002533676238
82886	0.003029242522
82887	0.003800768448
82888	0.001932079299
82889	0.008625110146
82890	0.00475925342
82891	0.008289510608
82892	0.005635466964
82893	0.01164082798
82894	0.006826284462
82895	0.007186611184
82896	0.008001937037
82897	0.006007134533
82898	0.009968103743
82899	0.01122041519
82900	0.00705596836
82901	0.006517857125
82902	0.0006893114383
82903	0.01196510351
82904	0.004657118743
82905	0.007935292271
82906	0.004305558485
82907	0.001796133884
82908	0.0009955192957
82909	0.003369789955
82910	0.01512452556
82911	0.005374718833
82912	0.01202848339
82913	0.0005341993673
82914	0.00574331878
82915	0.001330806701
82916	0.005748173048
82917	0.005873761045
82918	0.0009588379446
82919	0.001455731309
82920	0.002346649383
82921	0.004598677973
82922	0.002814502499
82923	0.006695707541
82924	0.003609218091
82925	0.001972225779
82926	0.002951023161
82927	0.0007516451515
82928	0.005221085181
82929	0.001549521007
82930	0.0009226361972
82931	0.004532549326
82932	0.001431316402
82933	0.007432484472
82934	0.003876782367
82935	0.001056979775
82936	0.002702502147
82937	0.005551388091
82938	0.002299128561
82939	0.001385619394
82940	0.001223087721
82941	0.0006102638494
82942	0.0057925343
82943	0.006435739045
82944	0.007953375837
82945	0.00836663426
82946	0.005401484068
82947	0.01264115491
82948	0.003420404533
82949	0.006220009421
82950	0.005972068605
82951	0.00517489374
82952	0.00367814013
82953	0.00447252877
82954	0.004306002227
82955	0.003048215577
82956	0.001874126933
82957	0.00199799234
82958	0.002681790277
82959	0.001756583527
82960	5.306483427e-06
82961	0.000951478525
82962	0.001862409872
82963	0.001117307818
82964	0.003996175432
82965	0.001471477944
82966	0.005515179101
82967	0.0006357743813
82968	0.003027771114
82969	0.002373639739
82970	0.0008264458885
82971	0.004728081997
82972	0.0093485702
82973	0.000438809465
82974	0.004252145205
82975	0.0004725900425
82976	0.005886142247
82977	0.002236213653
82978	0.001592119283
82979	0.005431459903
82980	0.003426777179
82981	0.006892584583
82982	0.002903648643
82983	0.0003488280674
82984	0.000224705486
82985	6.895873064e-05
82986	0.003385114538
82987	0.001303560654
82988	0.005276731583
82989	0.00236706298
82990	0.003935426847
82991	0.004074259741
82992	0.007356978309
82993	0.01251015796
82994	0.007021799481
82995	0.002072775768
82996	0.01133578358
82997	0.007079035233
82998	0.006128488175
82999	0.005057048467
83000	0.001544815033
83001	0.0002890071686
83002	0.0006841242139
83003	0.00763902618
83004	0.004311788187
83005	0.004857371201
83006	0.001962699747
83007	0.003986366002
83008	0.007163214305
83009	0.007530991294
83010	0.003379690994
83011	0.001842647308
83012	0.006075235621
83013	0.002414112051
83014	0.0008408191229
83015	0.0002764145296
83016	0.0008479179196
83017	0.004604977338
83018	5.768181442e-05
83019	0.0006444658309
83020	0.0003865773853
83021	0.003525301847
83022	0.003411386756
83023	0.0004595096106
83024	0.002272371414
83025	0.002220275096
83026	0.0007250008114
83027	0.002013411966
83028	0.001686673713
83029	0.001366389033
83030	0.001446087336
83031	0.000478366232
83032	0.0002365272053
83033	0.001064294623
83034	0.0001274915459
83035	0.0002483585458
83036	0.00220625738
83037	0.005728131641
83038	0.006815093085
83039	0.006360047336
83040	0.002168086182
83041	0.005145940725
83042	0.00542274873
83043	0.001667800322
83044	0.001739526853
83045	0.001680651053
83046	0.0002635445785
83047	0.002662051381
83048	0.0001905312301
83049	0.0004838822364
83050	0.002667994753
83051	0.0006134307072
83052	0.008963325531
83053	0.002216135494
83054	0.02003961969
83055	0.007160676427
83056	0.005855961693
83057	0.008039415888
83058	0.009988275392
83059	0.00666118727
83060	0.001441029701
83061	0.005405350883
83062	0.002183501636
83063	0.00237951837
83064	0.004609358718
83065	0.005661291863
83066	0.002005975017
83067	0.003123980735
83068	0.002824911435
83069	0.0001976099584
83070	0.002936331294
83071	6.357484884e-05
83072	0.00168013358
83073	0.002526708695
83074	0.008864608104
83075	0.00180168283
83076	0.00342237982
83077	0.0001448837964
83078	0.01293718829
83079	0.004524579454
83080	0.001875828996
83081	0.0007485357932
83082	0.0001732897624
83083	0.007997102744
83084	0.0003587210222
83085	0.00185718372
83086	0.0009414606447
83087	0.01533318483
83088	0.0004494837553
83089	0.009168669564
83090	0.000823262796
83091	0.002803720931
83092	0.005164238073
83093	0.005651723888
83094	0.006720254888
83095	0.002570960663
83096	0.001828210125
83097	0.0005810115743
83098	0.001714614392
83099	0.001664777483
83100	0.0006886744755
83101	0.0002405420984
83102	0.002353128681
83103	0.003862447809
83104	0.001325147503
83105	0.001236430275
83106	0.001796771767
83107	0.009880486028
83108	0.001370325073
83109	0.005531905143
83110	0.003445880259
83111	0.001920309394
83112	0.001793398072
83113	0.002721790499
83114	0.004485692794
83115	0.0001980311972
83116	0.006524837067
83117	0.004162296477
83118	0.004655610328
83119	0.000151536676
83120	0.004394618198
83121	3.895617232e-05
83122	0.0005044944659
83123	0.004113022416
83124	0.0003351495308
83125	0.001107643577
83126	0.0006192677549
83127	0.001110860983
83128	0.00153909886
83129	0.0009645819649
83130	0.0006828236872
83131	0.001102847477
83132	0.0007528660753
83133	0.001419639539
83134	0.0009637807191
83135	0.0004834850665
83136	0.0008075910687
83137	0.002898244499
83138	0.001810156134
83139	0.004471401386
83140	0.01280226146
83141	0.002162001411
83142	0.01048775378
83143	0.006501484857
83144	0.003168032281
83145	0.004539521067
83146	0.008529865361
83147	0.008653434761
83148	0.01135667512
83149	0.000516293106
83150	0.00180425615
83151	0.007107381349
83152	0.001091504679
83153	0.002166806373
83154	0.004150453217
83155	0.001490879652
83156	0.01349802746
83157	0.00344378382
83158	0.001859351767
83159	0.0002408275734
83160	9.963079339e-05
83161	0.0001838970334
83162	0.0001005118534
83163	0.0001186521934
83164	0.0001516868234
83165	0.0001333685734
83166	0.0001464279727
83167	0.0001177469034
83168	0.0001003406234
83169	0.0001000377934
83170	0.0002166385785
83171	0.0001184954299
83172	0.0001138685934
83173	9.990554339e-05
83174	0.0001189185334
83175	9.925901339e-05
83176	0.0001002081934
83177	0.0002434073534
83178	0.0001104956526
83179	7.777883301e-05
83180	0.0001004765634
83181	9.973981339e-05
83182	0.0001645577934
83183	0.0002102451101
83184	0.0002923511016
83185	6.47097278e-05
83186	0.001591822935
83187	0.0004465092717
83188	0.005008438264
83189	0.009638393494
83190	0.006218160148
83191	0.0001083368362
83192	0.0002667322334
83193	0.0004123630367
83194	0.0005787946296
83195	0.003889124522
83196	0.0006439419362
83197	0.0007615765131
83198	7.050619502e-05
83199	0.0004344543462
83200	0.0004987186805
83201	0.002181293341
83202	0.007833830881
83203	0.0003674249963
83204	0.0005033879255
83205	0.0008795519775
83206	9.591709942e-05
83207	0.001052737187
83208	3.839934959e-05
83209	0.001101577017
83210	0.004514398053
83211	0.000254220564
83212	0.0004531656109
83213	0.004381298888
83214	0.0007664326808
83215	0.001270887595
83216	1.612920998e-05
83217	0.001052448356
83218	0.002117593668
83219	0.0002152493445
83220	0.001323313621
83221	0.001139905011
83222	0.002852642208
83223	9.871705373e-05
83224	0.004890437464
83225	0.001917248786
83226	0.0009783066602
83227	0.002331130195
83228	0.0004012729514
83229	0.001471364615
83230	0.0004963945292
83231	0.0008977195825
83232	0.004101842636
83233	0.0009716808297
83234	8.930131259e-06
83235	0.000628250462
83236	0.000106916832
83237	0.0002727513909
83238	0.001668140157
83239	0.001104592291
83240	0.0009992403917
83241	0.0115736673
83242	0.001079935357
83243	0.005045488148
83244	0.005382176833
83245	0.007461074517
83246	0.00677847791
83247	0.0008453551401
83248	0.004263022232
83249	0.002481715422
83250	0.008065071165
83251	0.001013886967
83252	0.001145039659
83253	0.002248316195
83254	0.0003145608865
83255	0.0009575667234
83256	0.001351028721
83257	0.0002686311781
83258	0.001364311424
83259	0.006304148897
83260	4.886921643e-05
83261	0.006828545426
83262	0.0004860149459
83263	0.001124534913
83264	0.0009249987813
83265	0.004928906992
83266	0.001426257508
83267	0.0002494999363
83268	0.006934246306
83269	0.001707525567
83270	0.005749505021
83271	0.0007863994134
83272	0.0009542196313
83273	0.0005160879659
83274	0.00141660352
83275	0.0001032667197
83276	0.004377985874
83277	0.001812624675
83278	0.0004747566167
83279	0.0001693489053
83280	0.0001077280416
83281	0.0006842660063
83282	0.0001660013436
83283	0.000189864008
83284	0.002616748258
83285	0.001267816791
83286	0.000851502901
83287	0.0008528639987
83288	0.001435716747
83289	0.0001475388444
83290	0.001425634999
83291	0.001800984515
83292	0.001253046317
83293	0.001019603054
83294	0.0002352686244
83295	0.0009690776832
83296	0.0008513484518
83297	0.001331212102
83298	0.001981631243
83299	0.0008470615312
83300	0.0003431098536
83301	0.001026181959
83302	0.0006514360043
83303	0.0005445743391
83304	0.001377834875
83305	0.0006254538516
83306	0.00077582101
83307	0.0003521191269
83308	0.0004488463185
83309	0.0004707192504
83310	0.0002583459185
83311	0.00247002692
83312	0.001962423058
83313	0.0001938966723
83314	0.0006635142547
83315	0.001183794461
83316	0.001068624244
83317	0.002035766433
83318	0.00261037395
83319	0.002219230942
83320	0.003535165193
83321	0.002083464028
83322	0.005853053763
83323	0.002212865448
83324	0.006718554156
83325	0.00218380642
83326	0.001788695977
83327	0.009820281117
83328	0.004412051058
83329	0.000337607747
83330	0.003033648583
83331	0.009113665152
83332	0.000320488324
83333	0.00884424455
83334	0.007790353742
83335	0.003532841859
83336	0.007241540873
83337	0.007249015909
83338	0.001298558902
83339	0.001319029673
83340	0.0003618379052
83341	0.0007423383386
83342	0.001503911535
83343	0.00222153444
83344	0.001215181155
83345	0.002687678065
83346	0.0005877110796
83347	0.000447302614
83348	0.001256683892
83349	0.0001615588616
83350	0.0003475674196
83351	0.0009726547562
83352	0.002040234397
83353	0.0007794250654
83354	0.0004558906889
83355	0.0003045007786
83356	0.0002133885313
83357	0.002118961251
83358	0.001759362643
83359	0.0001850540575
83360	0.0005171510784
83361	0.0001357617651
83362	0.0006246855278
83363	0.0001556309221
83364	0.0009688853522
83365	0.001767034528
83366	0.001560568533
83367	0.007561697986
83368	0.002819902871
83369	0.0001201101545
83370	2.053531236e-05
83371	0.0002557065243
83372	0.0006160175102
83373	0.0012816747
83374	0.0001100639365
83375	0.001918222901
83376	0.002940687497
83377	0.00463879917
83378	0.0006360306159
83379	0.0008399224854
83380	0.006172452645
83381	0.002045688129
83382	0.003252328015
83383	0.009879571268
83384	0.0002272045448
83385	0.002946312914
83386	0.000182651422
83387	0.001867093116
83388	0.005253896102
83389	0.0001420899985
83390	0.001370289977
83391	0.003419066627
83392	0.0009828822623
83393	8.401588885e-05
83394	9.339975151e-05
83395	8.401691885e-05
83396	0.0001339435188
83397	0.01359406427
83398	0.004532414015
83399	0.006962346907
83400	0.005114261686
83401	0.0006551510928
83402	0.004236882154
83403	0.009229796001
83404	0.003985195134
83405	0.001714662831
83406	0.00659031004
83407	0.01282905372
83408	0.00219964774
83409	0.002710933636
83410	0.0008471788908
83411	0.0002158246896
83412	0.008628473613
83413	0.006464927451
83414	0.001369879549
83415	0.01494299309
83416	0.007516704042
83417	0.002878068107
83418	0.005986302689
83419	0.005463416765
83420	0.00037040669
83421	0.01901605008
83422	0.001602555517
83423	0.002553232489
83424	0.003368314789
83425	0.002385939934
83426	3.338256388e-05
83427	0.0002448568873
83428	0.004193514883
83429	0.00292350085
83430	0.00106436256
83431	6.372957545e-05
83432	0.00332656389
83433	0.001860120182
83434	0.000895936604
83435	0.002388845611
83436	0.001121942283
83437	0.0008730835507
83438	0.0009197731262
83439	0.002355959371
83440	0.006636887955
83441	0.001141448204
83442	0.003935704041
83443	0.007153905478
83444	0.003212480826
83445	0.004592491983
83446	0.001597240245
83447	0.00548753113
83448	0.003029798906
83449	0.001863818973
83450	0.00340211688
83451	0.001727902746
83452	0.01308817148
83453	0.008465112811
83454	0.006639278792
83455	0.0009286877976
83456	0.003610647877
83457	0.003329772924
83458	0.003178301948
83459	0.002143663958
83460	0.008786429955
83461	0.01116394193
83462	0.0004625218019
83463	0.003278917053
83464	0.002347651079
83465	0.006028025977
83466	0.01963114069
83467	0.003940320788
83468	0.009392293877
83469	0.008709693371
83470	0.003309092228
83471	0.007677552819
83472	0.006634762542
83473	0.01257826695
83474	0.001016569789
83475	0.001776941846
83476	0.004146417366
83477	0.001809051171
83478	0.004518603087
83479	0.00132359669
83480	0.006514174452
83481	0.001528772702
83482	0.0001869930527
83483	0.001273713089
83484	0.0002305935915
83485	0.004267674141
83486	0.007157701724
83487	0.006687035039
83488	0.002979219985
83489	0.0122061603
83490	0.008301064515
83491	0.002208064548
83492	0.008198238031
83493	0.01349276023
83494	3.478430325e-05
83495	0.006016680293
83496	0.006199043449
83497	0.002050039108
83498	0.001630062058
83499	0.005681012133
83500	0.01066022801
83501	0.001604739396
83502	0.003697501329
83503	0.003893350623
83504	0.001613077343
83505	0.01315616083
83506	0.0008243411933
83507	0.02367481167
83508	0.005918262101
83509	0
83510	0.00256489408
83511	0.002601514096
83512	0.02999678398
83513	0.004951762654
83514	0.0119227206
83515	0.0008384612853
83516	0.008831263714
83517	0.002299334045
83518	0.007788376791
83519	0.01777129229
83520	0.0004825698947
83521	0.01301023498
83522	0.01454258035
83523	0.003347911276
83524	0.001190868541
83525	0.01798354851
83526	0.009583456561
83527	0.005016746201
83528	0.01027843837
83529	0.001900280011
83530	0.009670017779
83531	0.003166495477
83532	0.007075458646
83533	5.748404834e-05
83534	0.004319584354
83535	0.0005334227337
83536	0.003662578046
83537	0.01008417668
83538	0.005831315932
83539	0.004018791108
83540	0.00470661089
83541	0.008990241634
83542	0.0007362411617
83543	0.007913483012
83544	0.002486919109
83545	0.008301066784
83546	0.002231642151
83547	0.003165468163
83548	0.0003586180167
83549	0.002982870255
83550	0.01041343207
83551	0.004597315694
83552	0.0004788685865
83553	0.002204207367
83554	0.004093781684
83555	0.00104682327
83556	0.002833075772
83557	0.02156107204
83558	0.001149994515
83559	0.0124359303
83560	0.00838463907
83561	0.002911307063
83562	0.00345293219
83563	0.0003385665982
83564	0.003340803048
83565	0.0005326508764
83566	0.001350726014
83567	0.002347461982
83568	0.0007425104789
83569	0.001277080106
83570	0.01027677032
83571	0.006334599369
83572	0.001450650885
83573	0.01077257232
83574	0.0009663881633
83575	0.008248268
83576	0.004218960503
83577	0.004976797942
83578	0.01076533745
83579	0.00137709034
83580	0.0004775888705
83581	0.003528629734
83582	0.002363089721
83583	0.001883837518
83584	0.001316991559
83585	0.006066565123
83586	0.003802030629
83587	0.001684801699
83588	0.002063632745
83589	0.01152406485
83590	0.003231637132
83591	0.005950871842
83592	0.009041833001
83593	0.01619440187
83594	0.0005541535024
83595	0.004236717449
83596	0.002414807588
83597	0.001565072354
83598	0.0004600289929
83599	0.0002229327201
83600	0.002501343419
83601	0.0009882969728
83602	0.01543398621
83603	0.00728680393
83604	0.00436179602
83605	0.0005452454634
83606	0.0002504967092
83607	0.0003595317214
83608	0.007132991361
83609	0.002269873154
83610	0.009447085285
83611	0.005290578152
83612	0.000215789674
83613	0.007028309147
83614	0.0009641667877
83615	0.002138063523
83616	0.006447152116
83617	0.002021165496
83618	0.008784363181
83619	0.01047738184
83620	0.001070013586
83621	0.004444808756
83622	0.004708860368
83623	0.01097461217
83624	0.005982696866
83625	0.002794997456
83626	0.0152879314
83627	0.007708071124
83628	0.008753705771
83629	0.002103532453
83630	0.000413078565
83631	0.0004626241393
83632	0.003385092448
83633	0.0004640284705
83634	0.00300645423
83635	0.002001885393
83636	0.008635066716
83637	0.004835522445
83638	0.01208611647
83639	0.001776662169
83640	0.0073850488
83641	0.001900593757
83642	0.005197134217
83643	0.000108609376
83644	0.004183408956
83645	9.154955359e-05
83646	0.004475585271
83647	0.01385555037
83648	0.001361580502
83649	0.0009935954561
83650	0.001653519071
83651	0.001749636258
83652	0.005285793462
83653	0.003604159335
83654	0.002275146326
83655	0.007148640524
83656	0.002776218293
83657	0.01247080388
83658	0.002405898698
83659	0.003295313356
83660	0.01085355647
83661	0.001408457712
83662	0.0005152169669
83663	0.0009527134797
83664	0.006993349419
83665	0.003293718456
83666	0.006488756617
83667	0.005716395019
