node_id	error
83668	0.01542380541
83669	0.01118605619
83670	0.001657566377
83671	0.004727822645
83672	0.0005872466242
83673	0.001340523139
83674	0.007432503582
83675	0.004991449871
83676	0.0005691000616
83677	0.003083003175
83678	0.003727898585
83679	0.009400806051
83680	0.006779676817
83681	0.004406987423
83682	0.003343452906
83683	0.004286284705
83684	0.002018588412
83685	0.0007891110046
83686	0.007553111725
83687	0.0001015285144
83688	0.0001211176516
83689	9.687426034e-05
83690	0.002193602347
83691	0.008028884738
83692	0.002169069256
83693	0.0009094814485
83694	0.00436299344
83695	0.01314476861
83696	0.005540551684
83697	0.006238512329
83698	0.001757197156
83699	0.003566524522
83700	0.0005400729172
83701	0.0003396562459
83702	0.003639430617
83703	0.002269221124
83704	0.0009843136456
83705	0.003045165495
83706	0.003289545166
83707	0.009614008279
83708	0.001271848459
83709	0.005279547658
83710	0.001741557647
83711	0.002686819851
83712	0.001754268568
83713	0.001547868632
83714	0.001827182043
83715	0.001867525977
83716	0.00212483851
83717	0.008047485454
83718	0.00105646707
83719	0.001022943463
83720	0.002781917596
83721	0.007804898222
83722	0.002246647516
83723	0.01016257532
83724	0.005444201437
83725	0.01401817706
83726	0.003717147116
83727	0.002586416396
83728	0.001766268739
83729	0.005765417103
83730	0.0006462648671
83731	0.0007626727871
83732	0.001940146962
83733	0.005431668196
83734	0.002461623064
83735	6.463672271e-05
83736	0.0002515754389
83737	0.01056218673
83738	0.007272503649
83739	0.009278254525
83740	0.004471301393
83741	0.009515262957
83742	0.003925277392
83743	3.634974966e-05
83744	0.003576144371
83745	0.007753770868
83746	0.003127496225
83747	0.002474265732
83748	0.004105342268
83749	0.00182266557
83750	0.005497660915
83751	0.0006114555097
83752	0.009306019795
83753	0.00600911353
83754	0.001407267869
83755	0.002961897351
83756	0.001533519168
83757	0.01787000229
83758	0.0003267735721
83759	0.003152125073
83760	0.0006283594549
83761	0.004086165472
83762	0.006076352735
83763	0.001050940206
83764	0.003673863128
83765	0.004004324388
83766	0.007088323951
83767	0.01926858619
83768	0.01447483487
83769	0.006646226242
83770	0.00319006891
83771	0.00206970338
83772	0.01409400235
83773	0.004992335003
83774	0.003700758434
83775	0.0002184219937
83776	0.004546607161
83777	0.0001157706303
83778	0.009643497243
83779	0.003259207896
83780	0.001524650644
83781	0.0009457925629
83782	0.01041022578
83783	0.0003961173497
83784	0.008582251482
83785	0.0139093353
83786	0.000445718026
83787	0.01426861903
83788	0.0009505138685
83789	0.000860586913
83790	0.003029262583
83791	0.002038308792
83792	0.00773069008
83793	0.0004398451094
83794	0.001414873419
83795	0.002620099549
83796	0.0008696068066
83797	0.002909222418
83798	0.0003542492398
83799	0.01308945009
83800	0.005419377223
83801	0.001005172199
83802	0.008058258405
83803	0.002381212571
83804	0.001014060724
83805	0.00184393652
83806	0.002048911544
83807	0.002549931699
83808	0.0003638776043
83809	8.518278773e-05
83810	0.001608774437
83811	0.002387963332
83812	0.003576400783
83813	0.004546103773
83814	0.01541803614
83815	0.0003458286888
83816	1.970951427e-05
83817	0.004182036377
83818	0.00650365366
83819	0.005961514391
83820	0.00562574755
83821	6.237554425e-05
83822	0.0063161365
83823	0.002765029085
83824	0.002202866778
83825	0.004102725569
83826	0.002979205993
83827	0.003928661912
83828	0.00385715093
83829	0.004847872496
83830	0.001600596045
83831	7.399702966e-05
83832	0.002096153393
83833	0.01545838067
83834	4.413341404e-05
83835	0.00613485375
83836	0.0007750995558
83837	0.0006234909947
83838	0.0001783228389
83839	0.002128855336
83840	0.002280906318
83841	0.002259094962
83842	0.0001731835303
83843	0.01222446815
83844	0.005258481455
83845	0.007517822407
83846	0.006544045492
83847	0.0008562390571
83848	0.008336562223
83849	0.003719042026
83850	0.001806418907
83851	0.0006945657197
83852	0.000432037728
83853	0.009182546766
83854	0.01069903992
83855	0.002377991282
83856	0.002527188306
83857	0.00383455679
83858	0.009157537283
83859	0.005209848591
83860	0.001224528807
83861	0.001133939979
83862	0.0007070233726
83863	0.003447377309
83864	0.004937002605
83865	0.006609788261
83866	0.00743186112
83867	0.003163157123
83868	0.002509537936
83869	0.007679122646
83870	0.0003521059835
83871	0.001050515981
83872	0.00200475749
83873	0.003093614219
83874	0.0004592291374
83875	0.0004488775602
83876	0.01098269585
83877	0.01376904937
83878	0.001333425925
83879	0.002179935774
83880	0.00885271234
83881	0.002303065408
83882	0.000568336516
83883	0.002952795351
83884	0.0003196533153
83885	0.001438957547
83886	0.01192646472
83887	0.004549279023
83888	0.00213890711
83889	0.007547238946
83890	0.006228156161
83891	0.003225779293
83892	0.0002295169897
83893	0.005761052079
83894	0.001469767092
83895	0.001668300221
83896	0.009257571022
83897	0.003488616071
83898	0.001302250131
83899	4.576316433e-05
83900	0.005286726706
83901	0.002958424338
83902	0.002986498481
83903	0.008390640246
83904	0.001784920181
83905	0.007619359358
83906	0.000991285156
83907	0.01214033154
83908	0.002267141522
83909	0.003674380668
83910	0.01331921318
83911	0.000515096806
83912	0.0003100145309
83913	0.003342587796
83914	0.01570417484
83915	0.006612439565
83916	0.006259924335
83917	0.001507064717
83918	0.0004906975138
83919	0.008929907983
83920	0.002836498314
83921	0.01175907436
83922	0.0004148078712
83923	0.0004114772857
83924	0.002729280469
83925	0.000133847351
83926	0.001318835204
83927	0.006146236058
83928	0.01656809342
83929	0.001671413869
83930	0.001272531225
83931	0.0002726769303
83932	0.002127001757
83933	0.008808005961
83934	0.002240498616
83935	0.009262056702
83936	0.002701178769
83937	0.00523972319
83938	0.00433641684
83939	0.002579728729
83940	0.005804455781
83941	0.006087912898
83942	0.004446834631
83943	0.01095691635
83944	0.003122469057
83945	0.001871217362
83946	0.001932533437
83947	0.00384633227
83948	0.000256304326
83949	0.005240439909
83950	0.001119881077
83951	0.003161736337
83952	0.003476653527
83953	0.001917217371
83954	0.00225680381
83955	0.0003557481897
83956	0.0036427597
83957	0.0004392630575
83958	0.002311919396
83959	0.002262960083
83960	0.007747438477
83961	0.003086648893
83962	0.005635421693
83963	0.002149768003
83964	0.004769904082
83965	0.004841504811
83966	0.0009393108913
83967	0.0003490229697
83968	0.003828287112
83969	0.007940294688
83970	0.003400840754
83971	0.0001312284481
83972	8.216781966e-05
83973	0.005718147103
83974	0.01739288574
83975	0.01519830189
83976	0.003380323752
83977	0.001955634717
83978	0.00497795965
83979	0.009054529858
83980	0.001889107496
83981	0.002324376639
83982	0.004753657525
83983	0.01196485082
83984	0.006519841995
83985	0.002207683454
83986	0.008282656132
83987	0.002727693241
83988	0.007086855162
83989	0.004324342764
83990	0.001821156263
83991	0.004627047669
83992	0.0006451439157
83993	0.003293371736
83994	0.003216644324
83995	0.008614649605
83996	0.0002989076441
83997	0.002465009447
83998	0.003323162736
83999	0.00681522362
84000	0.002739407271
84001	0.005915829808
84002	0.00212314917
84003	0.01423002151
84004	0.001903975959
84005	0.0005103716267
84006	0.001673310466
84007	0.0007059822823
84008	2.403611135e-05
84009	0.004812721233
84010	0.0006071119296
84011	8.2771193e-05
84012	0.003474108992
84013	0.002598052
84014	0.0009554203977
84015	0.006137930903
84016	0.000948866876
84017	0.0001962456803
84018	0.0009767663842
84019	9.18595115e-05
84020	0.001879157095
84021	0.0002386744197
84022	0.0005267496738
84023	0.0044106417
84024	0.009507541675
84025	0.0002641156259
84026	0.004281941299
84027	0.002938866115
84028	0.002747629127
84029	0.002458245431
84030	0.00668523066
84031	0.005261760863
84032	0.0001072401534
84033	0.002483707899
84034	0.002480670251
84035	0.00210556099
84036	0.005684588712
84037	0.003173060459
84038	0.004008266614
84039	0.001603736808
84040	0.004299493041
84041	0.0030181302
84042	0.01129285775
84043	0.01261070407
84044	0.001877878154
84045	0.0009184886464
84046	0.008595884304
84047	0.00926678315
84048	0.001368609438
84049	0.001395062054
84050	0.004418209753
84051	0.001783581207
84052	0.01302526477
84053	0.009607698217
84054	0.004052296596
84055	0.003521143023
84056	0.003528807287
84057	0.003087670204
84058	0.0001033811897
84059	0.002232590247
84060	0.00191343316
84061	0.000163298024
84062	0.009962457504
84063	0.01143723206
84064	0.01531225421
84065	0.002544845009
84066	0.0002894485949
84067	0.01560578541
84068	0.0002377661147
84069	0.01156556182
84070	0.005001146916
84071	0.01164916112
84072	0.003698874437
84073	0.005120653048
84074	0.003796934145
84075	0.0003766614218
84076	0.003280124821
84077	0.004880865853
84078	0.005990046529
84079	0.002042416701
84080	0.000336592906
84081	0.006185075401
84082	0.003407477311
84083	0.00678151297
84084	0.006874798721
84085	0.001376210639
84086	0.004994166788
84087	0.004193355196
84088	0.002936671189
84089	0.006598414369
84090	0.002493494992
84091	0.001256009877
84092	1.688524043e-05
84093	0.0002297458748
84094	0.007136072195
84095	0.002759810498
84096	0.01222161128
84097	0.00340864331
84098	0.01356137574
84099	0.005863052458
84100	0.00814127963
84101	0.003594289105
84102	0.0004074568904
84103	0.003806839355
84104	0.0002422802148
84105	4.778040719e-05
84106	0.003143693162
84107	0.0007295621529
84108	0.01652936958
84109	0.002855313518
84110	0.00400896426
84111	0.007094135267
84112	0.001931512784
84113	0.001414986467
84114	0.01032146963
84115	0.01057786801
84116	0.01761236718
84117	0.00104417772
84118	0.006210210635
84119	0.003824833214
84120	0.002340240276
84121	0.0003990658265
84122	0.0002518204869
84123	0.004156004339
84124	0.008263008511
84125	0.001137410931
84126	0.005023113827
84127	0.002189123631
84128	0.00405798516
84129	0.01134249711
84130	0.0004857607464
84131	0.00391104178
84132	0.0006158106305
84133	0.005729983505
84134	0.001941212212
84135	0.003785605182
84136	0.003783201209
84137	0.00347460006
84138	0.00123461344
84139	0.00246509484
84140	0.01285120579
84141	0.000333484646
84142	0.01196403158
84143	0.0167972738
84144	0.002262051987
84145	0.001738672776
84146	0.001621981046
84147	0.003287486934
84148	0.005121087063
84149	0.004361212872
84150	0.003734897314
84151	0.002862757539
84152	0.0005933465886
84153	0.01012594015
84154	0.003360196648
84155	0.001862975845
84156	0.00216271179
84157	0.002050055328
84158	0.005218763426
84159	0.000473350976
84160	5.938556034e-05
84161	0.009110555483
84162	0.006348253001
84163	0.0001772783897
84164	0.004343027953
84165	0.007230500041
84166	0.003022963411
84167	0.002390804463
84168	0.0003136178187
84169	0.006318204331
84170	0.003741696466
84171	0.01443364147
84172	0.005132966236
84173	0.002011631426
84174	0.0003952187397
84175	0.0009756160241
84176	0.003697677469
84177	0.004458674996
84178	0.0007213942949
84179	0.0001721475529
84180	0.02023140859
84181	0.006462112746
84182	0.00191850015
84183	0.004589455206
84184	0.0003027683503
84185	0.000262963776
84186	0.00629360436
84187	0.0004555081309
84188	0.000704901151
84189	0.00175168963
84190	0.008791479981
84191	0.005433368961
84192	0.02123376116
84193	0.008451218438
84194	0.004155806522
84195	0.000331142286
84196	0.01274840761
84197	0.01008546128
84198	0.03036977266
84199	0.013651471
84200	0.007040204193
84201	0.005659471831
84202	0.001611079511
84203	0.0001941710126
84204	0.0001973424007
84205	0.003915143609
84206	0.00486376038
84207	0.004097094696
84208	0.001808779276
84209	0.0005031749777
84210	0.006819276138
84211	0.007384700927
84212	0.004529896204
84213	0.00429073308
84214	0.0007413636466
84215	0.01299533403
84216	0.008983156054
84217	0.00117628454
84218	0.007531401932
84219	0.0001596581071
84220	0.00493954467
84221	0.000543935756
84222	0.003846837152
84223	0.004474215709
84224	0.007267508653
84225	0.01158455915
84226	0.004642853954
84227	0.005830571244
84228	0.001803958496
84229	0.001957739685
84230	0.0007332075645
84231	0.002351131082
84232	0.006941810355
84233	0.0002010817477
84234	0.003597292895
84235	0.01375884285
84236	0.0005771939197
84237	0.006364893999
84238	8.137675966e-05
84239	0.006184945305
84240	0.0134710572
84241	0.001487046957
84242	0.008742638925
84243	0.01590946087
84244	0.002771337637
84245	0.003433783976
84246	0.01177788393
84247	0.002183782111
84248	0.005644984678
84249	0.007093589429
84250	0.007553605918
84251	0.004429451226
84252	0.004608403016
84253	0.0007495336606
84254	0.005681637197
84255	0.002636594096
84256	0.007020057418
84257	0.002113633607
84258	0.000359218835
84259	0.001120419463
84260	0.00030238976
84261	0.002817030071
84262	0.004265168321
84263	0.005741176997
84264	0.0001192488567
84265	0.00168631925
84266	0.003342303331
84267	0.006309441563
84268	0.003109581023
84269	0.005910942057
84270	0.002533656512
84271	0.001818370861
84272	0.003060380367
84273	0.0002771150185
84274	0.009707159384
84275	0.01286226202
84276	0.001035730316
84277	0.00531779127
84278	7.617321742e-05
84279	0.005408721196
84280	0.0002350579958
84281	0.002631310716
84282	0.006160621919
84283	0.002515438682
84284	0.00272595906
84285	0.01464183113
84286	0.0008518029454
84287	0.0003161894612
84288	0.002575676996
84289	0.006197773448
84290	0.0053939135
84291	0.0002326938522
84292	0.002194474325
84293	0.000573147576
84294	0.0003167316619
84295	0.008548314701
84296	0.00117632869
84297	0.0005646490367
84298	0.004695671331
84299	0.0009061617597
84300	0.002273259403
84301	0.000674024516
84302	0.01473955964
84303	0.009945496538
84304	0.0006865039206
84305	0.01029098729
84306	0.004296233655
84307	0.009311950826
84308	0.001101713568
84309	0.002532553209
84310	0.000775144949
84311	0.00554689241
84312	0.0007973957957
84313	0.002567095056
84314	0.01060454404
84315	0.0003251231214
84316	0.004036166792
84317	0.003430077611
84318	0.01078147821
84319	0.002125685852
84320	0.004640790829
84321	0.006620771027
84322	0.002763862967
84323	0.007536237041
84324	0.009844435572
84325	0.000904680467
84326	0.005271197585
84327	0.000318452994
84328	0.001718798509
84329	0.0003596304782
84330	0.00281814048
84331	0.004463974227
84332	0.003063656603
84333	0.004253806064
84334	0.004003451301
84335	0.009448502802
84336	0.003332951005
84337	0.001368967038
84338	0.006639640359
84339	0.001642628196
84340	0.008090646264
84341	0.0007628659412
84342	0.006802295584
84343	0.002130347659
84344	0.002944604404
84345	0.0004665847547
84346	0.000975646656
84347	0.01768342446
84348	0.002680715188
84349	0.002881804714
84350	0.001487383759
84351	0.006337152314
84352	0.0002994812203
84353	0.006104558752
84354	0.006065912614
84355	0.006762603232
84356	0.001261482431
84357	0.003172696039
84358	0.006701851775
84359	0.00218098785
84360	0.0008197983323
84361	0.002688091475
84362	0.000243137499
84363	0.004815933227
84364	0.000589666436
84365	0.001517146578
84366	6.942516034e-05
84367	0.003591527049
84368	0.01075030748
84369	0.01193359586
84370	0.001001789407
84371	0.003485606172
84372	0.002280264299
84373	0.001926310519
84374	0.003271641292
84375	0.007000099926
84376	0.003575336906
84377	0.00170100481
84378	0.005564650042
84379	0.001516990316
84380	0.01047484814
84381	0.01381598461
84382	0.001349379778
84383	0.003066227746
84384	0.01163081373
84385	0.01338522478
84386	0.006449074505
84387	0.005565772307
84388	0.001283468243
84389	0.001195359047
84390	0.0007755222933
84391	0.00641475499
84392	0.008075942869
84393	0.0003194659509
84394	0.002051691253
84395	0.002391195694
84396	0.002145026026
84397	0.001810657678
84398	0.002504712897
84399	5.700258362e-05
84400	0.007922684956
84401	0.006047794127
84402	0.002676748026
84403	0.008676955408
84404	0.007226014763
84405	0.005038460745
84406	0.0004851077213
84407	0.01124329943
84408	0.0003745000982
84409	0.006379583841
84410	0.00492964097
84411	0.0001014801841
84412	0.0008232053693
84413	0.0038235371
84414	0.006287483388
84415	0.007608634966
84416	0.002054520958
84417	0.002324985633
84418	0.001771974718
84419	0.0009446578395
84420	0.001743077876
84421	0.0006964684611
84422	0.003680138153
84423	0.0009231542102
84424	0.000939655676
84425	0.0015808965
84426	0.002786571405
84427	0.002728250648
84428	0.004107207844
84429	0.002405247331
84430	0.01428488366
84431	0.002095281138
84432	0.003106804957
84433	0.001905594308
84434	0.005401372627
84435	0.001950317184
84436	0.0008834727535
84437	0.002321526949
84438	0.002342037577
84439	0.002269032162
84440	0.0003710506256
84441	0.0006022331994
84442	0.002867117163
84443	0.008242622139
84444	0.003860711525
84445	0.0003652522809
84446	0.002645273156
84447	0.005247142237
84448	0.002127317968
84449	0.002780194144
84450	0.009183069422
84451	0.005190303062
84452	0.0003245212457
84453	0.008413342744
84454	0.001741486711
84455	0.00929997559
84456	0.0001652285226
84457	0.0005070159697
84458	0.003258321733
84459	0.001911949688
84460	0.006360894216
84461	0.001363662933
84462	0.00806515455
84463	0.0004174457897
84464	8.7651575e-05
84465	0.01226078562
84466	0.00356093126
84467	0.003602402193
84468	0.01000058065
84469	0.001065930896
84470	0.003055046683
84471	0.00350768404
84472	0.001538136546
84473	0.001873579847
84474	0.01613335334
84475	0.0008163615154
84476	0.003088931635
84477	0.0001454697197
84478	0.003576625076
84479	0.003134690654
84480	0.006800812576
84481	0.0138888448
84482	0.001386101645
84483	0.004081956686
84484	0.00750264251
84485	0.0003513636565
84486	0.001653919528
84487	0.003611907911
84488	0.01035168669
84489	0.008562301799
84490	0.0002985670591
84491	0.007102806639
84492	0.002704473586
84493	0.002041984807
84494	0.01665950872
84495	0.009580172644
84496	0.01319677395
84497	0.003924676953
84498	3.401278058e-05
84499	0.004000340411
84500	0.006173277348
84501	0.005328028636
84502	0.004453509064
84503	0.001825691025
84504	0.001674974953
84505	0.002640237284
84506	0.007908258808
84507	0.002243023666
84508	0.01248443616
84509	0.00135226979
84510	0.008139482815
84511	0.00770217936
84512	0.00693542753
84513	0.008839872544
84514	0.004201335464
84515	0.004603081595
84516	0.001426048562
84517	0.0001817151397
84518	0.002792858879
84519	0.006821077466
84520	2.795674808e-05
84521	0.00513323069
84522	0.0007117104517
84523	0.002948018767
84524	0.0005848434445
84525	0.001613661707
84526	0.01053969955
84527	0.002177226886
84528	0.0001810075954
84529	0.001640899526
84530	0.004208048591
84531	0.003407439714
84532	8.501803231e-05
84533	0.00448500185
84534	0.002516009287
84535	0.003488603734
84536	0.004018030507
84537	0.00382216655
84538	0.001212140419
84539	0.005925384321
84540	0.006476065457
84541	9.95530582e-05
84542	0.001117338961
84543	0.008405409187
84544	0.01363519253
84545	0.001597917319
84546	0.004778592019
84547	0.001711933938
84548	0.003414937489
84549	0.005090742418
84550	0.0007178851229
84551	0.004125635855
84552	0.005283821882
84553	0.003137162589
84554	0.0004794038533
84555	0.001792630469
84556	0.002539743301
84557	0.0009676676358
84558	0.00248916007
84559	0.001241195675
84560	0.002979107335
84561	0.009809322125
84562	0.008164407145
84563	0.0001396785697
84564	0.001854276499
84565	0.003519182279
84566	0.002198651959
84567	0.001213532593
84568	0.002014126556
84569	0.01993757166
84570	0.006622578461
84571	0.001147777571
84572	0.003446579349
84573	0.0006765290499
84574	0.001323346508
84575	0.01376356437
84576	0.0049782101
84577	0.002193876339
84578	0.009098832781
84579	0.00660040074
84580	0.000717635929
84581	0.0006860996682
84582	0.006466941911
84583	0.007239048465
84584	0.003899357851
84585	0.0001425512717
84586	0.0001569940397
84587	0.004941230795
84588	0.00715777987
84589	0.001544250941
84590	0.001151910274
84591	0.004928543724
84592	0.01067171948
84593	0.0005539877848
84594	0.007463798648
84595	0.0006175210558
84596	0.006292881749
84597	0.001125876072
84598	0.002009366259
84599	0.00514915197
84600	0.003380077319
84601	0.007645040759
84602	0.004866011167
84603	0.01063220789
84604	0.0007902966348
84605	0.008118765642
84606	0.004803059274
84607	0.01146187796
84608	0.004237767361
84609	0.0005822780658
84610	0.003317180281
84611	0.002058858117
84612	0.0004380635103
84613	0.009971042589
84614	0.005881745865
84615	0.000356803619
84616	0.00118828897
84617	0.01268176349
84618	0.003122404853
84619	0.006677230067
84620	0.00378669547
84621	0.01648469363
84622	0.000210768006
84623	0.001664567426
84624	0.002669859477
84625	0.0001649141295
84626	0.003293156961
84627	0.00476216574
84628	0.007749974807
84629	0.002224013325
84630	0.001977116054
84631	0.005505119338
84632	0.01222196043
84633	0.00498968157
84634	0.007141390547
84635	0.006011493512
84636	0.001696766306
84637	0.0006857081363
84638	0.0001543186362
84639	0.0008024582386
84640	0.009930823913
84641	0.002889119846
84642	0.005597076275
84643	0.001770702308
84644	0.0006591037244
84645	0.007622312337
84646	0.007960855846
84647	0.006694605926
84648	0.007579945293
84649	0.007480800502
84650	0.00258112498
84651	0.005144810924
84652	0.01524602725
84653	0.00137178623
84654	0.003432699427
84655	0.003010118579
84656	0.003326936461
84657	0.005942327113
84658	0.00612213257
84659	0.005661679185
84660	0.0002913685064
84661	0.006906094626
84662	0.006552652729
84663	0.0122841726
84664	0.0004595816835
84665	9.612023034e-05
84666	0.005281818072
84667	0.003759720012
84668	0.002029098956
84669	0.0006733492864
84670	0.001129286626
84671	0.0004648434422
84672	0.006157061267
84673	0.005216175593
84674	0.009994689823
84675	7.095985884e-05
84676	0.005730386086
84677	0.0006152307139
84678	0.00480990187
84679	0.0006249744997
84680	0.0008121234477
84681	0.007524068188
84682	0.0009770610597
84683	0.001450939938
84684	0.002259497327
84685	0.005752079362
84686	0.01260902125
84687	8.148250493e-06
84688	0.00194772788
84689	0.002981918506
84690	0.0007529097257
84691	0.008619243082
84692	0.003993958283
84693	0.001640966867
84694	0.002717257638
84695	0.007033204632
84696	0.003519309574
84697	0.0002703277297
84698	0.00438416498
84699	0.001892043883
84700	0.00336032808
84701	0.0008023871678
84702	0.002788571632
84703	0.001106821636
84704	0.005529970899
84705	0.01286198211
84706	0.006267111349
84707	5.563571507e-05
84708	0.002470726138
84709	0.004481258135
84710	0.001759681225
84711	0.0003265949481
84712	0.004137260539
84713	0.005383521274
84714	0.00339100583
84715	0.002075080165
84716	0.0007285078213
84717	0.002102931693
84718	0.004755825495
84719	0.01191031402
84720	0.001775317847
84721	0.009379898665
84722	0.005188948444
84723	0.00214127415
84724	0.00297105754
84725	0.0007556368106
84726	0.003049121866
84727	0.007612021746
84728	7.947077543e-05
84729	0.0002091867833
84730	0.002037245517
84731	0.002487633414
84732	8.708985966e-05
84733	0.003090777207
84734	0.004903765756
84735	0.000417575246
84736	0.001668647036
84737	0.006246868466
84738	0.0078795421
84739	0.002235976942
84740	0.008522031984
84741	0.004965543689
84742	0.003233560448
84743	0.01167379749
84744	0.007679815826
84745	0.005608911356
84746	0.002793162346
84747	0.0009019167684
84748	0.003809194882
84749	0.002807963843
84750	0.001463662209
84751	0.003532042897
84752	0.0005397284399
84753	0.00301645237
84754	0.000105649524
84755	0.003847203698
84756	0.006733654845
84757	0.002823420366
84758	0.003593055175
84759	0.002077122086
84760	0.003657315654
84761	0.002529810813
84762	0.00207574621
84763	0.003147843708
84764	0.0007202962804
84765	0.001894475289
84766	0.001259661565
84767	0.0003383985426
84768	0.0002082182213
84769	0.006585029751
84770	0.0005074525508
84771	0.001314002632
84772	0.002898089022
84773	0.003454757833
84774	0.005153164056
84775	0.009249745265
84776	0.0008465942552
84777	0.003558702727
84778	0.002940878759
84779	0.001024793783
84780	0.0074404426
84781	0.001072519604
84782	0.0004270489732
84783	9.94100598e-05
84784	0.000148704488
84785	7.682614966e-05
84786	0.003237967961
84787	0.002302049599
84788	0.007364125767
84789	0.0001005617965
84790	0.01183148746
84791	0.002595834758
84792	0.00111749346
84793	0.003521826898
84794	0.008289416854
84795	0.002170143138
84796	0.002263491091
84797	0.0004737931342
84798	0.00301948763
84799	0.002147496293
84800	0.001370441174
84801	0.0001754721697
84802	0.00119878523
84803	0.002223388322
84804	0.002612426329
84805	0.004086310905
84806	0.006041509308
84807	0.006285013318
84808	0.004115175338
84809	0.008044960931
84810	0.005620753778
84811	0.0006078849273
84812	0.00539714233
84813	0.005498905499
84814	0.01441482283
84815	0.0007507591913
84816	0.002879082606
84817	0.001999611974
84818	0.004224139474
84819	0.001955384686
84820	0.0006172742689
84821	0.0119629182
84822	0.002965811037
84823	0.0002879864558
84824	0.002467315072
84825	0.00255012172
84826	0.001536443543
84827	0.0031988301
84828	0.004663199963
84829	0.0003508609991
84830	0.002453554763
84831	0.003465470194
84832	0.009796729597
84833	0.002859460343
84834	0.007727096273
84835	0.003465409557
84836	0.000810835292
84837	0.002875368635
84838	0.003818574276
84839	0.001862325236
84840	0.002278784669
84841	0.007551394378
84842	0.002584016866
84843	0.000223868891
84844	0.01194775718
84845	0.003010987699
84846	0.00376880947
84847	0.00412308273
84848	0.007852723625
84849	0.001765091478
84850	0.0006098943155
84851	0.009146535886
84852	0.001600484461
84853	0.003992801257
84854	0.001054930143
84855	0.0003789273467
84856	0.001709883772
84857	0.00250817973
84858	0.002660078355
84859	0.002475070245
84860	0.003727410172
84861	0.005675287659
84862	0.008190634812
84863	0.001241874246
84864	0.001965232067
84865	0.002923292365
84866	0.001699181076
84867	0.01194657187
84868	0.0007967641385
84869	0.001092641386
84870	0.005182042204
84871	0.003778704726
84872	0.005341384666
84873	0.0005083031005
84874	0.01445919598
84875	0.0008494928558
84876	0.0003470869254
84877	0.001305527779
84878	0.006066473521
84879	0.001157945659
84880	0.00342587645
84881	0.00269890732
84882	6.807891966e-05
84883	0.005718293785
84884	0.003142364302
84885	0.004580142076
84886	0.001651058287
84887	0.003077981582
84888	0.008255193494
84889	0.006760982181
84890	0.001209581012
84891	0.005198374605
84892	0.0003539344843
84893	6.556214467e-05
84894	0.007468947496
84895	0.001235851163
84896	0.005504898567
84897	0.01100565734
84898	0.002785929232
84899	0.002287638024
84900	0.0001328031846
84901	0.002391684347
84902	0.00800598756
84903	0.0002497523668
84904	0.01026708265
84905	0.006273221496
84906	0.003702387917
84907	0.001297576986
84908	0.001019645203
84909	0.001372692355
84910	0.00164223805
84911	0.0003555943293
84912	0.004174182579
84913	0.00446721238
84914	0.005508342302
84915	0.007428897518
84916	0.000109972419
84917	0.00151519861
84918	0.002807066174
84919	0.0001768960181
84920	3.764483034e-05
84921	0.002345803201
84922	0.00374823327
84923	0.005548156927
84924	0.004826368632
84925	1.664029939e-05
84926	0.005860979282
84927	0.005365406519
84928	0.00195255493
84929	0.002344026132
84930	0.001661040824
84931	4.875760032e-05
84932	0.001740370054
84933	0.0003635676551
84934	0.00811222139
84935	0.01135338031
84936	0.0003031764754
84937	0.004091583294
84938	0.0002881503708
84939	0.00658437417
84940	0.0001092154126
84941	0.001971972413
84942	0.002406085017
84943	0.000541350825
84944	0.002940663014
84945	0.001526422957
84946	0.006090502361
84947	0.003047514232
84948	0.001941203215
84949	0.0003641946886
84950	0.004352117785
84951	0.007514690141
84952	0.002614251583
84953	0.006065722564
84954	0.0009938849167
84955	0.002806120636
84956	0.0003024034003
84957	0.00417107512
84958	0.005944158641
84959	0.002800899297
84960	0.00438343924
84961	0.004318156307
84962	0.001975031304
84963	0.005649552103
84964	0.00158692431
84965	0.002062408889
84966	0.0004172615463
84967	0.0002124268483
84968	0.01649586808
84969	0.0017924212
84970	0.0008584809705
84971	0.001885354517
84972	0.0004330784877
84973	0.00484615632
84974	0.002933372863
84975	0.001534786559
84976	0.002574355644
84977	0.001503501804
84978	0.003365058264
84979	0.001031906014
84980	0.0009260638569
84981	0.005318593647
84982	0.006424279764
84983	0.0006805757097
84984	0.0006942713446
84985	0.0001191240814
84986	0.003542995044
84987	0.001130027034
84988	0.002809510477
84989	0.00324161584
84990	0.002930431026
84991	0.009007498883
84992	0.01054125355
84993	0.0007946778301
84994	0.001929870206
84995	0.001594396426
84996	0.006519973566
84997	0.001983288747
84998	0.001064973399
84999	0.0001629844289
85000	0.002395740498
85001	7.226624783e-05
85002	0.00104133987
85003	0.006530921011
85004	0.0007828425788
85005	0.00424219225
85006	0.01379773346
85007	0.0007210446294
85008	5.744182372e-05
