node_id	error
85009	0.005444613061
85010	0.00688062815
85011	0.005844811986
85012	0.01032001246
85013	0.001545223355
85014	0.001885205255
85015	0.0014231217
85016	0.002026060447
85017	0.0008637044666
85018	0.01351309317
85019	0.000187291256
85020	0.001484475756
85021	0.0005151602776
85022	0.002151113733
85023	0.0007799645162
85024	0.0001430249805
85025	0.01240204468
85026	0.006007969307
85027	0.003996465913
85028	0.009010420589
85029	0.001843255686
85030	0.003982522393
85031	0.0002077314803
85032	0.003306060188
85033	0.005429604308
85034	0.003627633745
85035	0.00266288168
85036	0.004282314232
85037	0.0066784676
85038	9.189750358e-05
85039	0.000946554729
85040	0.001319922753
85041	0.000509514182
85042	0.000295628463
85043	0.001118872596
85044	0.0011866423
85045	0.001386006879
85046	0.005131464592
85047	0.006240062506
85048	0.0004125378644
85049	0.0002565516631
85050	0.01058771539
85051	0.001539290471
85052	0.002785983086
85053	0.0004430211129
85054	0.0004503836097
85055	0.001860209275
85056	0.004885774371
85057	1.971286034e-05
85058	0.00497319299
85059	0.001445062316
85060	0.003507282125
85061	0.007335675069
85062	0.003603939673
85063	0.003131971218
85064	0.002193473153
85065	0.0014644545
85066	0.006566780989
85067	0.006052936985
85068	0.01904033528
85069	0.008440624982
85070	0.0002695069324
85071	0.004204029788
85072	0.006683484046
85073	0.004221091288
85074	0.00100725631
85075	0.0156550713
85076	0.01223518617
85077	0.0006384943097
85078	0.002476639753
85079	0.003732909301
85080	0.001741603306
85081	0.0001247096221
85082	0.002802363476
85083	0.003305773639
85084	0.005904473538
85085	0.001095681529
85086	0.002293418526
85087	0.01325520946
85088	0.00504286604
85089	0.001216103021
85090	0.000487125046
85091	0.0003359619976
85092	0.005387803656
85093	0.002118009739
85094	0.006898143811
85095	0.0002447518029
85096	0.004846185215
85097	8.929093168e-05
85098	0.00435735546
85099	0.00983403598
85100	0.007570353953
85101	0.006135425642
85102	0.004348698015
85103	0.002826390763
85104	0.006358116177
85105	0.0127873278
85106	0.000185269596
85107	9.69566348e-05
85108	0.001499800303
85109	0.01103308961
85110	0.003242090543
85111	0.004917521208
85112	0.001182773858
85113	0.0005533769322
85114	0.01154161884
85115	0.01253661555
85116	0.009113570907
85117	0.007147479573
85118	0.003065298241
85119	0.001258611819
85120	0.0003917383177
85121	0.001650779157
85122	0.00274431834
85123	0.008134179438
85124	7.445392966e-05
85125	0.0002656832993
85126	0.002077495489
85127	0.001433722756
85128	0.001693640025
85129	0.0001369931358
85130	0.007155729671
85131	0.008537491016
85132	0.001747323268
85133	0.002307708565
85134	0.0007400625939
85135	0.003892200614
85136	0.01036544914
85137	0.0001705710063
85138	0.005508464755
85139	0.001827130439
85140	0.004559184195
85141	0.001860121547
85142	0.007743146262
85143	0.0002878166203
85144	0.00376978105
85145	0.00172079053
85146	0.005859787449
85147	0.002186932749
85148	0.001272181022
85149	0.01725054087
85150	0.007708594338
85151	0.0002156217373
85152	0.0028615586
85153	0.0006925711746
85154	0.004705166792
85155	0.002204430492
85156	0.002547646597
85157	0.001810306457
85158	0.0006436113003
85159	0.00433643031
85160	0.00617190614
85161	0.004412540128
85162	0.002337250211
85163	0.006361443983
85164	0.001274467402
85165	0.0007443593911
85166	0.00107970236
85167	0.001048917045
85168	0.004263570207
85169	0.01778637787
85170	0.007249689078
85171	0.000883800696
85172	0.01542249372
85173	0.005612922228
85174	0.005900597502
85175	0.006775348315
85176	0.001291990242
85177	0.0009163961524
85178	0.002679538779
85179	0.005658832092
85180	0.004061725808
85181	0.007039971649
85182	0.00183269518
85183	0.001834677229
85184	0.01171697146
85185	0.001708247919
85186	0.008520819743
85187	0.007308261047
85188	0.001361874765
85189	0.002758034895
85190	0.000436316596
85191	0.007358144568
85192	0.001520031462
85193	0.000858515496
85194	0.009923118802
85195	0.001635407357
85196	0.000182066928
85197	0.007193378299
85198	0.003901628964
85199	0.0009773098937
85200	0.002074010775
85201	0.001493265378
85202	0.008218373559
85203	0.004139789124
85204	0.004301362336
85205	0.007665152324
85206	0.002851532775
85207	0.004426269718
85208	0.004839160813
85209	0.00222072551
85210	0.0005957360997
85211	0.001228161789
85212	0.001833756965
85213	0.002362304681
85214	0.0002234780097
85215	0.001407047863
85216	0.002986120389
85217	0.001672937869
85218	0.002016046351
85219	0.009194434064
85220	0.008457639149
85221	0.008125389394
85222	0.006711110101
85223	0.00306490101
85224	0.004687276356
85225	0.003519055433
85226	0.001467293836
85227	0.005761961882
85228	0.00121420729
85229	0.009584113649
85230	0.00203909535
85231	0.002243415595
85232	0.0004214377745
85233	0.004173548595
85234	0.0003131772528
85235	0.006055544778
85236	0.000819559731
85237	0.009595083051
85238	0.002245620637
85239	0.00276412263
85240	0.003087177
85241	0.00570613423
85242	0.006053189242
85243	0.004437355286
85244	0.004153062073
85245	0.00105489146
85246	0.002052864125
85247	0.0006766115297
85248	0.005063404966
85249	0.003907387988
85250	0.005982664993
85251	6.861619404e-05
85252	0.0004042230697
85253	0.007137459845
85254	0.004330789449
85255	0.0002815408797
85256	0.0003312211255
85257	0.007620107806
85258	0.00127460653
85259	0.005564541426
85260	0.004105347399
85261	0.0006891032956
85262	0.001093655116
85263	0.007446281717
85264	0.00867913977
85265	0.007714337878
85266	0.003410607231
85267	0.001465471568
85268	0.001227034123
85269	0.0005035282692
85270	4.035070338e-06
85271	0.001300831107
85272	0.006499237269
85273	0.005596271258
85274	0.005643508306
85275	0.003728687842
85276	0.00733126621
85277	0.001296284833
85278	0.0001501016958
85279	0.007368945479
85280	0.001978654601
85281	0.007242652013
85282	0.001199025934
85283	0.006257046567
85284	0.00055034263
85285	0.0007358442059
85286	0.0006270044082
85287	0.00281079429
85288	0.005052990075
85289	0.006468871332
85290	0.004440384827
85291	0.003886116556
85292	0.001749220894
85293	0.001760721735
85294	0.003694457483
85295	0.0006732686555
85296	0.004667109098
85297	0.001539274962
85298	0.0009862020962
85299	0.00460207627
85300	4.97288281e-05
85301	0.002296584645
85302	0.001290460042
85303	0.000401826896
85304	0.00532415626
85305	0.005803474311
85306	0.007702945905
85307	0.0167616978
85308	0.00443654352
85309	0.002518731002
85310	0.00406199846
85311	0.000732685567
85312	0.004444699629
85313	0.007720448024
85314	0.006118613455
85315	0.003391521603
85316	0.006002874193
85317	0.002893782688
85318	0.008623427643
85319	0.009353542668
85320	0.002795047643
85321	0.006142367886
85322	0.002352494545
85323	0.002301153147
85324	0.002010132937
85325	0.007981678002
85326	0.00173869414
85327	0.002406635213
85328	7.496846117e-05
85329	0.003699472946
85330	0.002034122661
85331	9.95751451e-05
85332	0.00238584827
85333	0.01780970472
85334	0.0003394986162
85335	0.003039630822
85336	6.546465243e-05
85337	0.002911653444
85338	0.0008331696558
85339	0.008456622959
85340	0.0007158018782
85341	0.00126768763
85342	0.009368469449
85343	0.003276312307
85344	0.001512651823
85345	0.005695245748
85346	0.002308481961
85347	0.004766035048
85348	0.004253285649
85349	0.006729849044
85350	0.0002057327725
85351	0.003930976144
85352	0.008424147512
85353	0.002137663767
85354	0.005684860699
85355	0.01243171083
85356	0.002540699693
85357	0.005807672432
85358	0.007911569203
85359	0.000390538536
85360	0.004761534334
85361	0.0002760449045
85362	0.004117218047
85363	0.003792261497
85364	0.002159545854
85365	0.001003799713
85366	0.007779492665
85367	0.009973640195
85368	0.002339124242
85369	0.001927626144
85370	0.0008235573034
85371	0.003217540934
85372	0.01212474406
85373	0.001914096602
85374	0.007911884776
85375	0.005872967291
85376	0.004601506891
85377	0.004292372526
85378	0.0003558140394
85379	0.0005623518397
85380	0.004847063173
85381	0.001173338551
85382	0.004142124804
85383	0.0004452136942
85384	0.006809092324
85385	0.002695925885
85386	0.004783172414
85387	0.004401089445
85388	9.254351966e-05
85389	0.008708245613
85390	0.001100459765
85391	0.004509395827
85392	0.003477224829
85393	0.008811740451
85394	0.00370241056
85395	0.000111220884
85396	0.002805580833
85397	0.007118614682
85398	0.0005680968616
85399	0.0006021912466
85400	0.0005156927388
85401	0.001980675286
85402	0.001673621484
85403	0.0006591607913
85404	0.007394603673
85405	0.0002898224843
85406	0.003089508951
85407	0.00243621499
85408	0.004611648184
85409	0.002189836431
85410	0.009032545564
85411	0.001223888805
85412	0.001396563274
85413	0.0009708317297
85414	0.002826395472
85415	0.007467287869
85416	0.003628201096
85417	0.00303462069
85418	0.0007011131864
85419	0.003163666849
85420	0.006354518484
85421	0.0001107896383
85422	0.01338825331
85423	0.0009994665338
85424	0.0006783922037
85425	0.01089486255
85426	0.001986132335
85427	0.001983998003
85428	0.009006668102
85429	0.004296573699
85430	0.00249768079
85431	0.004629232229
85432	0.006786315284
85433	0.004623989376
85434	0.009120590236
85435	0.0004917684131
85436	0.00266271463
85437	9.97752527e-05
85438	0.01142907329
85439	0.007808102272
85440	0.0008750406739
85441	0.008426023139
85442	0.006026432479
85443	0.004288143355
85444	0.008430709983
85445	0.001560643305
85446	0.003923939452
85447	0.001616881886
85448	0.01363332746
85449	7.257324542e-05
85450	0.003026833
85451	0.004768402927
85452	0.004940550445
85453	0.002555587265
85454	0.004873429021
85455	0.004423262341
85456	0.0008769029774
85457	0.002350533728
85458	1.859563433e-05
85459	0.0003321404197
85460	0.006455032646
85461	0.001303549701
85462	0.008398682488
85463	0.002711260967
85464	0.004003436766
85465	0.002970881144
85466	0.001807416077
85467	0.006926473511
85468	9.075776976e-05
85469	0.007981954308
85470	0.00453767972
85471	0.004284728686
85472	0.002866816964
85473	0.002502605664
85474	1.635805765e-05
85475	0.001088999773
85476	0.005171514499
85477	0.002093281932
85478	0.009493462095
85479	0.001713924522
85480	0.002145094654
85481	0.000178242825
85482	0.009342734849
85483	0.0008195487382
85484	0.001240806846
85485	0.003796140979
85486	0.006876215634
85487	0.005225692306
85488	0.0001016314895
85489	0.01047101979
85490	0.00225819397
85491	0.01250348393
85492	0.0002542837894
85493	0.00258254999
85494	0.005100310796
85495	0.01467230403
85496	0.008499559783
85497	0.003701944791
85498	0.0087541483
85499	0.0002107026326
85500	0.001138017099
85501	0.001036441449
85502	0.003167893743
85503	0.001543262971
85504	0.0005123435305
85505	0.002122544526
85506	0.001464699482
85507	5.071298488e-05
85508	0.007399826549
85509	0.002333826339
85510	0.007889250567
85511	0.009097614971
85512	0.01527530399
85513	8.545844436e-08
85514	0.001109537717
85515	0.002013528207
85516	0.0003776968329
85517	0.0005301429946
85518	0.0003508958348
85519	0.01010887817
85520	0.0008283861816
85521	0.007811121123
85522	0.005564431024
85523	6.138560348e-05
85524	0.0007406242778
85525	0.003614872235
85526	0.001585335457
85527	0.0003499079321
85528	0.01121275877
85529	0.0007282216939
85530	0.0003645032219
85531	0.005789351963
85532	0.009389175012
85533	0.008397218808
85534	0.0007310493065
85535	0.000371968767
85536	0.0008773909325
85537	0.0007059793459
85538	0.002130367686
85539	0.0008430045677
85540	0.0009533616562
85541	0.0001556182697
85542	0.003662420682
85543	0.001178611376
85544	0.000141502249
85545	0.0008390907325
85546	0.001131876923
85547	0.004015096575
85548	0.00757133574
85549	0.0001957187894
85550	0.002287603326
85551	0.000893733117
85552	0.0007038203612
85553	0.008220059528
85554	0.006119075653
85555	0.004484563623
85556	0.007918847955
85557	0.002400946582
85558	0.002659083391
85559	0.005944364456
85560	0.000343588805
85561	0.001923195761
85562	0.0008997826752
85563	0.0002251071549
85564	0.0009567484541
85565	0.00390832842
85566	0.0008019409288
85567	0.001228887732
85568	0.003839051653
85569	0.000601784212
85570	0.006803978032
85571	0.002070695328
85572	0.002060874089
85573	0.0005766559434
85574	0.005216701004
85575	0.0006729929034
85576	0.002432024025
85577	0.0002134542844
85578	0.001700778495
85579	0.001766715397
85580	0.01772612781
85581	0.005703481606
85582	9.473396666e-05
85583	0.0007882724327
85584	0.006286486414
85585	0.0009242485667
85586	0.001185494662
85587	0.001099927759
85588	0.001831886661
85589	0.004323354505
85590	0.006157648162
85591	0.006802409466
85592	0.005909063215
85593	0.00381136087
85594	0.0007124692868
85595	0.002426811079
85596	0.006625139318
85597	6.228271381e-05
85598	0.002503696068
85599	0.003807270632
85600	0.0008946669971
85601	0.0004376970863
85602	0.006252875871
85603	0.0009353206625
85604	0.005962942644
85605	0.0002920812127
85606	0.003155674447
85607	0.001080949897
85608	0.005422185924
85609	0.006537113969
85610	0.001378843902
85611	3.088923301e-05
85612	0.01014890792
85613	0.0002648723774
85614	0.0005249712197
85615	0.0001412289988
85616	0.000801084751
85617	0.002577287183
85618	0.00202632896
85619	0.009803892059
85620	1.721295438e-05
85621	0.003700656642
85622	0.001146990238
85623	0.0003145153533
85624	0.001143980315
85625	0.005689357355
85626	0.005540363856
85627	0.009121339307
85628	0.0008337072769
85629	0.005910673753
85630	0.0002784009459
85631	0.00104957392
85632	0.005366267837
85633	0.005057681945
85634	0.006343080116
85635	0.001728537804
85636	0.009868934839
85637	0.005434568269
85638	0.006475364884
85639	0.0008706617883
85640	0.0006269382296
85641	0.001574917942
85642	0.005011885247
85643	0.003797055468
85644	0.004309096316
85645	0.001023165512
85646	0.0007165300579
85647	0.004509427274
85648	0.004130786376
85649	0.0001823484498
85650	0.002778060514
85651	0.003949436743
85652	0.001962061901
85653	0.0003700776119
85654	0.001640355239
85655	0.002185565608
85656	0.002577199884
85657	0.001398138659
85658	0.01058457115
85659	0.002186664146
85660	0.00313430752
85661	0.00865692595
85662	0.004515711183
85663	0.005857935541
85664	0.001983378363
85665	0.002338897782
85666	0.01210121604
85667	0.0001218863692
85668	0.007361085342
85669	0.002475774823
85670	0.002766906694
85671	0.0007511224916
85672	0.002933197286
85673	0.002231075237
85674	0.001057972541
85675	0.004561231327
85676	0.003503430354
85677	0.001856750923
85678	0.0002859378386
85679	0.001360454502
85680	0.0003548042761
85681	0.0007440083559
85682	0.0142023306
85683	0.005667346728
85684	0.003694249365
85685	0.01122442405
85686	0.008903320681
85687	0.00142136846
85688	0.003376521144
85689	0.005094698925
85690	0.0002841126745
85691	0.000209398133
85692	0.0003196120929
85693	0.001688043927
85694	0.008636431475
85695	0.004057460108
85696	0.005827272604
85697	0.003219353848
85698	0.0001049125054
85699	0.003800986886
85700	0.007187053765
85701	0.0001576970999
85702	0.0009951727903
85703	0.002073093912
85704	0.004175876529
85705	0.000938534868
85706	0.0003343971325
85707	0.002853676604
85708	0.003623789167
85709	0.0005023644012
85710	0.002443357112
85711	0.001487998422
85712	0.002453381858
85713	0.001236344532
85714	0.0003559486865
85715	0.004298396082
85716	0.005010868281
85717	0.002832404892
85718	0.0006976895025
85719	0.004012406559
85720	0.0003372843346
85721	0.001799680908
85722	0.003368655176
85723	0.002086269394
85724	0.007889420143
85725	0.002825896638
85726	0.002041490181
85727	0.01561563421
85728	0.005528047041
85729	0.005968292527
85730	0.001139711997
85731	0.000540800132
85732	0.009007919764
85733	0.00115750838
85734	0.004413428245
85735	0.004233556771
85736	0.007935136703
85737	0.001167966686
85738	0.00496759651
85739	8.832070754e-05
85740	0.01703241621
85741	0.001575430523
85742	0.002061089427
85743	0.003981725326
85744	0.004431228311
85745	0.01093759767
85746	0.003825797405
85747	0.002910718978
85748	0.001915975938
85749	0.002819172426
85750	0.001653962503
85751	0.002833529631
85752	0.005108053009
85753	0.003704568616
85754	0.001848907252
85755	0.002057571072
85756	0.004682953761
85757	0.000133115547
85758	0.0006074862844
85759	0.001416712228
85760	0.005805696618
85761	0.0002781793897
85762	0.001577924927
85763	0.002584749931
85764	0.007339328996
85765	0.003184344857
85766	0.001911906182
85767	0.001772171086
85768	0.0007162707225
85769	0.006020199737
85770	0.00262661654
85771	1.241382649e-05
85772	0.001226089756
85773	0.0008374694647
85774	0.003465548695
85775	0.002195664481
85776	0.002815015371
85777	0.004646745806
85778	0.002032938982
85779	0.003282072192
85780	0.003635148533
85781	0.001022726614
85782	0.0002257988288
85783	0.002821688622
85784	0.003185997261
85785	0.0002046708735
85786	0.006690496145
85787	0.006921730641
85788	2.859419203e-05
85789	0.0163062314
85790	0.006314449941
85791	0.004001200086
85792	0.002919178849
85793	0.004318797977
85794	0.0008683023147
85795	0.0006400299388
85796	0.006771556773
85797	0.01038727663
85798	0.002066282339
85799	0.001735588534
85800	0.001169308995
85801	0.006276241723
85802	0.001674575333
85803	0.0008277720937
85804	0.002066930282
85805	0.001211940382
85806	0.0005625990915
85807	0.00435367983
85808	0.01407206703
85809	0.008031996173
85810	0.001788039757
85811	0.004495829814
85812	0.000467728424
85813	0.001010075319
85814	0.0001374294281
85815	0.009536861957
85816	0.001543954078
85817	0.001340073276
85818	0.004628961642
85819	0.002899277856
85820	0.002506816131
85821	0.003929073581
85822	0.003495144391
85823	0.00484846546
85824	0.004412908651
85825	0.00163591162
85826	0.004980032086
85827	0.002690874246
85828	0.0008542086026
85829	0.0002036505625
85830	0.0008827634425
85831	0.0007633890535
85832	7.591664483e-05
85833	0.002295632978
85834	0.0005898041574
85835	0.0009201766508
85836	0.01257186926
85837	0.008520623636
85838	0.02363370046
85839	0.001074866454
85840	0.0005028188737
85841	0.00786327133
85842	0.001264836603
85843	0.001354776686
85844	0.000165817437
85845	0.001757097207
85846	0.001727328548
85847	0.001009321854
85848	0.002086754113
85849	0.002486757983
85850	0.001966029727
85851	0.00845417243
85852	0.007970444409
85853	0.006539754704
85854	0.0002118168643
85855	0.004876048048
85856	0.004126165673
85857	0.006771697434
85858	0.002941596193
85859	0.0009078501477
85860	0.005986525858
85861	0.00150465775
85862	0.003068904796
85863	0.0005677590361
85864	0.004380345772
85865	0.009366281249
85866	0.002261261278
85867	0.003512195182
85868	0.003496602317
85869	0.002646742281
85870	0.00379899382
85871	0.0009157525225
85872	0.0005477426978
85873	0.0008669972905
85874	0.002651041889
85875	0.0009826263654
85876	0.0006195695309
85877	0.008435207058
85878	0.0008769012801
85879	0.001308887075
85880	0.0004691478208
85881	0.003358761013
85882	0.0004342065622
85883	0.001381662653
85884	0.007036271507
85885	0.006393093315
85886	0.00983673766
85887	0.001125244915
85888	0.007210592498
85889	0.002787183498
85890	0.002129428664
85891	0.00260866546
85892	0.003764513146
85893	0.003423538783
85894	0.006086554219
85895	0.002453100804
85896	4.174257279e-05
85897	0.003534943286
85898	9.615043105e-05
85899	0.001363454473
85900	0.01210971563
85901	0.006049802453
85902	0.003827786652
85903	0.0009087830421
85904	0.004206907307
85905	0.0006532711725
85906	0.008486069552
85907	0.001051173764
85908	9.379921871e-07
85909	0.001163574347
85910	0.0004170086728
85911	0.0002311094971
85912	0.0009711424355
85913	3.937233219e-05
85914	0.00437169855
85915	0.001486918357
85916	0.001434124956
85917	0.00766884995
85918	0.001445309644
85919	0.000313447128
85920	4.867974543e-05
85921	0.00308239567
85922	0.001196181877
85923	0.003349368809
85924	0.0001680658519
85925	0.002525129344
85926	0.008940789917
85927	0.00200024523
85928	0.00133855119
85929	0.0005395310902
85930	0.0002099036025
85931	0.00045094567
85932	0.004593437197
85933	0.0003774256212
85934	0.002597080819
85935	0.00417127768
85936	0.001886318407
85937	0.001085470528
85938	0.003906576082
85939	0.01237533458
85940	0.002454917815
85941	9.58342537e-05
85942	0.001856742892
85943	0.0008071973686
85944	0.003835543294
85945	0.0005006044703
85946	0.003472678216
85947	0.0003185428748
85948	0.001170042402
85949	0.003533939838
85950	0.005445155275
85951	0.0008975537858
85952	0.000454655603
85953	0.000303208763
85954	0.0001857552664
85955	8.127191434e-05
85956	0.00661916431
85957	0.004502159395
85958	0.0007976496554
85959	0.0006451217485
85960	3.499779246e-05
85961	0.001055735702
85962	0.00117912015
85963	0.0006006708388
85964	0.005125301039
85965	0.001505024089
85966	0.004125446887
85967	0.004225774639
85968	0.0007793613174
85969	0.005271944063
85970	0.0008445097578
85971	0.002818402845
85972	0.003404252616
85973	0.0001693805097
85974	0.001731498258
85975	0.002677115054
85976	0.01104959202
85977	0.002752426692
85978	9.264969927e-05
85979	0.0002408984156
85980	0.002141908953
85981	0.000548177018
85982	0.009773619877
85983	0.0019854059
85984	0.002178724217
85985	0.005716076586
85986	6.311011438e-05
85987	0.008997365509
85988	0.007448825176
85989	0.004739237207
85990	0.006817165301
85991	0.002902368978
85992	0.0005112183225
85993	0.002946043818
85994	0.001036422107
85995	0.0004924334802
85996	0.001496849229
85997	0.002700864523
85998	0.001350177289
85999	0.004637001402
86000	0.008340451438
86001	0.001128895889
86002	0.0008688079131
86003	0.002343321679
86004	0.002852663507
86005	0.0002161212483
86006	0.01402057569
86007	0.005484377026
86008	0.0001760438931
86009	0.0009322227616
86010	0.003115907974
86011	8.091459754e-05
86012	0.002724866568
86013	0.004957991629
86014	0.003132398465
86015	0.002111522071
86016	0.003209153623
86017	0.0009167028055
86018	0.005286468322
86019	0.004790927479
86020	0.007395047012
86021	0.0001299501103
86022	0.002691041569
86023	0.0002846522028
86024	0.002642064492
86025	0.0001888172726
86026	0.003836682226
86027	0.003506922772
86028	0.01012332065
86029	0.001220539866
86030	0.0005102457205
86031	0.006519067241
86032	0.01022544483
86033	0.002277229939
86034	0.008040448062
86035	0.007796653652
86036	0.002303730301
86037	0.001244296362
86038	0.0104149945
86039	0.0008217010266
86040	0.007316204374
86041	0.0001690983514
86042	0.002908130658
86043	0.002408389916
86044	0.002126887003
86045	0.000578097099
86046	0.0003743859466
86047	0.01284349182
86048	0.0007835128347
86049	0.006290808362
86050	0.001501154735
86051	0.001158350528
86052	0.0008222575802
86053	0.00648969476
86054	0.008004344986
86055	0.007153984424
86056	0.004028600072
86057	0.000472389866
86058	0.003562030297
86059	0.002663637384
86060	0.007239569117
86061	0.01758433502
86062	0.009282854128
86063	0.003996507923
86064	0.004036171077
86065	0.0006939271071
86066	0.00513956721
86067	0.001989004076
86068	0.004114445985
86069	0.002321034694
86070	0.01028816059
86071	0.009304089336
86072	0.01073472437
86073	0.0149443234
86074	0.005089870431
86075	0.003944028935
86076	0.002347047975
86077	0.0009938893333
86078	0.004535916717
86079	0.003567592423
86080	0.005043228524
86081	9.689560011e-05
86082	0.006670957247
86083	0.0008412701701
86084	0.002720658508
86085	0.0006288083506
86086	0.0002881205192
86087	0.003248162645
86088	0.000255494827
86089	0.0004565850251
86090	0.0008359969666
86091	0.0002515666014
86092	0.00917064681
86093	0.002836716046
86094	0.00144262102
86095	0.002261385814
86096	0.004164170968
86097	0.0009517491213
86098	0.002433278025
86099	0.0002375250525
86100	0.003201838513
86101	0.001385194002
86102	0.01202774692
86103	0.002262067978
86104	0.001583412595
86105	0.004763727624
86106	0.002460975267
86107	0.007747576733
86108	0.005370761414
86109	0.0008054606476
86110	0.0009074001282
86111	0.0001017997749
86112	0.000401788707
86113	0.0008426815235
86114	0.005661492955
86115	0.001207478507
86116	0.0005333952912
86117	0.001739404452
86118	0.00749519984
86119	0.001647458599
86120	0.008050853068
86121	0.009235265574
86122	0.004993268904
86123	0.00452032054
86124	0.0002875954266
86125	0.005280826369
86126	0.001659824508
86127	0.0002888779354
86128	0.0009765244006
86129	0.01281686238
86130	0.001944871477
86131	0.008045245229
86132	0.002124322014
86133	0.0002676101095
86134	0.001877722233
86135	0.001464572516
86136	0.002619790399
86137	0.005682470014
86138	0.0007943939917
86139	6.045892412e-05
86140	0.00915876968
86141	0.0005616340371
86142	0.0007246605178
86143	0.0007017163844
86144	0.005062781906
86145	0.00424627573
86146	0.0005460392026
86147	0.006114525053
86148	0.001543783218
86149	0.002294988394
86150	0.003056447956
86151	0.001894134066
86152	0.004579303183
86153	0.005978618319
86154	0.002116524496
86155	0.0017005785
86156	0.002261137706
86157	0.0002712428136
86158	0.0002773648325
86159	0.0009405308825
86160	0.004572396769
86161	0.0004994809462
86162	0.005267017152
86163	0.008160752269
86164	0.006055984744
86165	0.000127021477
86166	0.004687133543
86167	0.01374043735
86168	0.002342202503
86169	0.000156347374
86170	0.00187313373
86171	0.004968054387
86172	0.002959302168
86173	0.0008703505046
86174	0.0006015868213
86175	0.004251786966
86176	0.009323088717
86177	0.003021320157
86178	0.0004199837876
86179	0.004499539814
86180	0.0001665155313
86181	0.002606351129
86182	0.0002819185117
86183	0.002755870527
86184	0.002551629755
86185	0.007723193596
86186	0.0031489296
86187	0.002365450832
86188	0.0005081424506
86189	0.000348516567
86190	5.560967532e-05
86191	0.0009460748958
86192	0.01015069452
86193	0.0005983585094
86194	0.004212677942
86195	0.004019511892
86196	0.0001865942883
86197	1.563839176e-05
86198	0.002896192175
86199	0.0003014617084
86200	0.004197346541
86201	0.0007182122505
86202	0.0004653899991
86203	0.0002762294704
86204	0.001457898298
86205	0.003061890973
86206	0.008998917307
86207	0.004972873006
86208	0.003249919006
86209	0.001721460854
86210	0.01265719988
86211	0.001357468388
86212	0.006053986253
86213	0.002747158127
86214	0.0005213678695
86215	0.0002476010482
86216	0.002581927431
86217	0.001296657737
86218	0.004482620445
86219	0.004518365623
86220	0.009130299245
86221	0.008520788603
86222	0.005094769477
86223	5.02373774e-06
86224	0.003250028234
86225	0.002964347401
86226	0.004083760105
86227	0.002789197066
86228	0.001333489159
86229	0.007525343613
86230	0.004175354235
86231	0.004087422668
86232	0.0009232359364
86233	0.01140344588
86234	0.001356397599
86235	0.0006919956363
86236	1.813546432e-05
86237	0.0005959727733
86238	0.000423046775
86239	0.002504569492
86240	0.01206043771
86241	0.0006894092723
86242	0.01017334035
86243	0.003321273419
86244	0.007513466263
86245	0.004337823535
86246	0.002622413209
86247	0.002237082238
86248	0.01049545266
86249	0.01421212648
86250	0.001995055825
86251	0.009773553026
86252	0.000910917923
86253	0.001197745068
86254	0.0001995912003
86255	0.001499292951
86256	0.002098764978
86257	0.004680436757
86258	0.001249269108
86259	0.002045326312
86260	0.0004516314715
86261	0.002291788489
86262	0.01618527373
86263	0.002765702242
86264	4.013485203e-05
86265	0.002804384117
86266	0.00179984995
86267	0.01055270307
86268	0.002339824669
86269	0.0004140697606
86270	0.004818407313
86271	0.001600754404
86272	0.00376363741
86273	0.008993084956
86274	0.0008865930002
86275	0.00185730502
86276	4.653541071e-05
86277	0.0001037718995
86278	0.00256522876
86279	0.002452799498
86280	0.0002228450151
86281	0.009496966747
86282	0.001982945683
86283	0.0003948575371
86284	0.00952476037
86285	0.00486027464
86286	0.00121016688
86287	0.003758615813
86288	0.001628926104
86289	0.001291468097
86290	0.0005006136884
86291	0.0008334428102
86292	0.0008328001885
86293	0.002922629813
86294	0.0007824572515
86295	0.01280089344
86296	0.0003776094994
86297	0.01307772095
86298	0.0007490146317
86299	0.000879937722
86300	0.0005413321156
86301	0.003716860373
86302	0.001279239334
86303	0.007139490349
86304	0.0007217974705
86305	0.002037233479
86306	0.002813644488
86307	0.000906179495
86308	0.0001406148671
86309	0.001186671026
86310	0.0004871744768
86311	1.170237187e-05
86312	0.001248547144
86313	0.004554934722
86314	0.002243850085
86315	0.0007827649388
86316	0.0004150936803
86317	0.002507501616
86318	0.001339962871
86319	0.001020686868
86320	0.003459653967
86321	0.001576186204
86322	0.01346787604
86323	0.0005692008716
86324	0.004902955991
86325	0.001678990304
86326	0.000488675
86327	0.003948096973
86328	0.001385475356
86329	0.007737837291
86330	0.0005061638675
86331	0.01047040931
86332	0.0007994278666
86333	0.001883814298
86334	0.004073832329
86335	0.0002264301014
86336	0.001203982546
86337	0.002755100598
86338	0.009488197711
86339	0.001132373733
86340	0.003801243234
86341	0.002411638665
86342	0.006060837082
