node_id	error
86343	0.0004422483942
86344	0.002448309598
86345	0.008135845561
86346	0.002685487534
86347	0.005074509876
86348	0.001586051034
86349	0.0006874584344
86350	0.0001561367659
86351	0.002383818108
86352	0.007901853176
86353	0.004021512896
86354	0.0004659467255
86355	0.00196449963
86356	0.0007454965478
86357	0.00558933554
86358	0.0006346552262
86359	0.0007149260004
86360	0.0102247509
86361	0.003772878524
86362	0.004019943419
86363	0.003117844352
86364	0.007769879586
86365	0.01038667521
86366	0.0005086876622
86367	0.002428764955
86368	2.866090345e-05
86369	0.009256038093
86370	0.00253384803
86371	0.004657542962
86372	0.0007367275852
86373	0.00880867085
86374	0.001473296692
86375	0.0006783412604
86376	0.003680247894
86377	0.002142828369
86378	0.002595896655
86379	0.0003024859958
86380	0.00250401169
86381	0.002069947001
86382	0.0006489896622
86383	0.001187679982
86384	0.005316831028
86385	0.0003916680465
86386	0.006552388609
86387	0.002555195815
86388	0.0008217592713
86389	0.003327748209
86390	0.001815172544
86391	0.002385294847
86392	0.001686052045
86393	0.00315249837
86394	0.001419319006
86395	0.00589971634
86396	0.0001052356441
86397	0.007383602695
86398	0.00329078932
86399	0.00935567745
86400	0.0004345432056
86401	0.001326256827
86402	0.002721359597
86403	9.840158029e-05
86404	0.006631868051
86405	0.0002201721712
86406	0.003734094356
86407	0.0005207227621
86408	0.009945051624
86409	0.001867320693
86410	0.0005060024405
86411	0.001836630072
86412	0.0007764201762
86413	0.003357987775
86414	0.005177445619
86415	0.0009209384065
86416	0.002580231922
86417	0.007877221441
86418	0.007053821692
86419	0.001645214392
86420	7.409449684e-06
86421	0.0014892426
86422	0.002478580816
86423	3.387488154e-05
86424	0.002654969494
86425	0.008100171262
86426	0.003233639264
86427	0.001329753118
86428	0.0006461234702
86429	0.0001216951192
86430	0.004064916839
86431	0.002779970102
86432	0.004811393921
86433	0.00689057034
86434	0.0002813527633
86435	0.009847753726
86436	0.0007958156891
86437	0.00169332385
86438	0.003910365262
86439	0.01317155069
86440	0.0003834942426
86441	0.006221705564
86442	0.001281408677
86443	0.003577692382
86444	0.005487437157
86445	0.001201556641
86446	0.003252723372
86447	6.643360322e-05
86448	0.0006273092955
86449	0.00163270926
86450	0.006007813802
86451	0.008598104108
86452	0.0005891195285
86453	0.0024025355
86454	0.0002446455955
86455	0.0001773362281
86456	0.006450070038
86457	0.004973818709
86458	0.0003041376465
86459	0.0034827473
86460	0.00172382929
86461	0.0006986084798
86462	0.003909736314
86463	0.0005349819406
86464	0.001179475688
86465	0.002128543796
86466	0.0004334492051
86467	0.01273195506
86468	0.004020913414
86469	0.000939336474
86470	0.0005590752996
86471	0.003659467552
86472	0.0005065051801
86473	0.007248440777
86474	0.001247790213
86475	0.001851379642
86476	0.0008629447409
86477	0.001664444265
86478	0.001164529939
86479	0.005728957454
86480	0.0009728607224
86481	0.0027477333
86482	0.002549259103
86483	0.003301860231
86484	0.002447634991
86485	0.0004260782794
86486	0.0005214408584
86487	0.004450481458
86488	0.0004238779353
86489	0.001612378672
86490	0.007021679952
86491	0.01744081003
86492	0.007314759772
86493	0.003862226239
86494	0.001071546196
86495	0.009370750444
86496	0.0002108526535
86497	0.0006804336675
86498	0.01007323183
86499	0.008537649423
86500	0.002323968573
86501	0.001258602662
86502	0.0001821878411
86503	0.003389126372
86504	0.002866906974
86505	0.001210173283
86506	0.005608905483
86507	0.001488583073
86508	0.003488010327
86509	0.005195421877
86510	0.001907783924
86511	0.0003990701341
86512	0.0002472144231
86513	0.001153359767
86514	0.00397002041
86515	0.0003896132462
86516	0.003071214763
86517	0.004940658012
86518	0.007971601377
86519	0.004152986462
86520	0.0008584391611
86521	0.001324519894
86522	0.002912988238
86523	0.0003638495184
86524	0.001335862888
86525	0.001306679293
86526	0.0009090153768
86527	0.00103816009
86528	5.206679636e-06
86529	0.002329749879
86530	0.001233546216
86531	0.001198538115
86532	0.0003381003556
86533	0.007702768635
86534	0.01015454982
86535	0.002745454207
86536	0.0001106135019
86537	0.006952555871
86538	0.0003950043408
86539	0.001267934398
86540	0.002466242804
86541	0.01458385848
86542	0.004422466522
86543	0.002343193662
86544	0.0002658614858
86545	0.003488788713
86546	0.0005026018269
86547	0.0007426166174
86548	0.002277064525
86549	0.00104247835
86550	0.004212500477
86551	0.006910004678
86552	0.0015048244
86553	0.000636047216
86554	0.008860093502
86555	0.002121621803
86556	4.467718071e-05
86557	0.002381917658
86558	0.003234884515
86559	0.000336577099
86560	0.002316514831
86561	0.003846216456
86562	3.538195241e-05
86563	0.00478343069
86564	0.0005491697942
86565	9.375000035e-05
86566	0.0004213981612
86567	0.002366069501
86568	0.002314601459
86569	0.001984790649
86570	0.001209460744
86571	0.0005407404839
86572	0.0006729862059
86573	0.008453468992
86574	0.00150075994
86575	0.008104423531
86576	6.506284465e-05
86577	0.0003426990048
86578	0.0004709291715
86579	0.001599815668
86580	0.0002406140935
86581	0.001156105734
86582	0.0002449604301
86583	0.00404466022
86584	0.006927219947
86585	0.001382717234
86586	0.00507134172
86587	0.00387793517
86588	0.004953311711
86589	0.0002318882459
86590	0.0007683848888
86591	0.005774436918
86592	0.001756244682
86593	0.001777377825
86594	0.002066360546
86595	0.0047626751
86596	0.005112562796
86597	0.004095673994
86598	0.001094320235
86599	0.0004298689999
86600	0.004423440125
86601	0.01714015901
86602	0.0005489997855
86603	0.001128084958
86604	0.01046476438
86605	0.0008711857792
86606	0.004283779446
86607	0.001989551039
86608	0.00168469312
86609	0.001398862736
86610	0.003250191853
86611	0.0003645994749
86612	0.0002697359484
86613	0.001380520231
86614	0.00288962393
86615	0.005791018077
86616	0.0004212913153
86617	6.739880864e-05
86618	0.003917975275
86619	0.00625292996
86620	0.003208453202
86621	9.293851724e-05
86622	0.007688882111
86623	0.005435065144
86624	0.002150889321
86625	0.0009420691423
86626	0.002687005238
86627	0.000142088357
86628	0.002622324546
86629	0.001478287671
86630	0.003704471886
86631	0.002802908764
86632	0.003455082512
86633	0.0005392582836
86634	0.002495213106
86635	0.001998530972
86636	0.002964806576
86637	0.0006819625879
86638	0.005355074238
86639	0.0006040204205
86640	0.01025077912
86641	0.003474733839
86642	0.002520935303
86643	0.0002391162873
86644	0.001341056506
86645	0.0006699728112
86646	0.0002375731118
86647	0.000201587798
86648	0.0005311036651
86649	0.0009200602511
86650	0.004593362258
86651	8.018271222e-06
86652	0.004042688787
86653	0.001621918648
86654	0.000880142584
86655	0.0006094246815
86656	0.0004428071351
86657	0.0007854721559
86658	0.004391497055
86659	0.001667662186
86660	0.0008789827406
86661	0.003484215365
86662	0.0003940820656
86663	0.001638656679
86664	0.007172101859
86665	0.0006637815957
86666	0.003641910922
86667	0.005612709172
86668	0.005312046102
86669	0.0008710694828
86670	0.0155253691
86671	0.0003388296368
86672	0.009234830146
86673	0.003156041918
86674	0.007240352972
86675	0.006856748371
86676	6.073663977e-05
86677	0.0002169654513
86678	0.01269982138
86679	0.002629703785
86680	0.01218451389
86681	0.003165635262
86682	0.002900940972
86683	0.0005221658887
86684	0.003304807706
86685	0.0009487511706
86686	0.003157081931
86687	0.0001912887786
86688	0.000771668453
86689	0.008773059397
86690	0.006242501776
86691	0.004199571071
86692	0.0007189411119
86693	0.0002519232412
86694	0.003233395252
86695	0.005345341549
86696	0.002722424699
86697	0.001439217196
86698	0.0001807653534
86699	0.00332639315
86700	0.006817130367
86701	0.008030340378
86702	0.001816894071
86703	0.0003833044633
86704	0.0007663093633
86705	0.0003632257162
86706	0.0001561117659
86707	0.00262051826
86708	0.006532181477
86709	0.000573316616
86710	0.000761437026
86711	0.004219666073
86712	0.001435586099
86713	0.004212237106
86714	0.000725632031
86715	0.001729607662
86716	0.0005505744777
86717	0.0006557238428
86718	0.006861614557
86719	1.230398662e-05
86720	0.0002590419395
86721	0.004959310116
86722	0.005335339198
86723	0.002644471766
86724	0.003774606126
86725	0.004536956471
86726	6.036620273e-06
86727	3.29059018e-05
86728	0.001373953805
86729	0.001179008553
86730	0.001117293737
86731	0.0002851128723
86732	2.707171247e-05
86733	0.0002361137014
86734	0.007389000984
86735	0.001629899257
86736	0.0008617407826
86737	0.001467235845
86738	0.001271208243
86739	0.0001169532097
86740	0.002460305542
86741	0.001242685234
86742	2.31087731e-05
86743	0.00246585079
86744	0.000184230118
86745	0.0001387442412
86746	0.00591896541
86747	0.006132292466
86748	0.007773887684
86749	0.001256396565
86750	0.0004735250352
86751	0.000900952292
86752	0.006123673395
86753	0.001077424188
86754	0.001726751521
86755	0.001866654611
86756	0.001866497134
86757	0.001518741735
86758	0.0013970995
86759	0.001820750697
86760	0.005509637213
86761	0.02364027868
86762	0.000600320249
86763	0.0001204376589
86764	0.0005466793583
86765	0.003347172006
86766	0.000931229456
86767	0.0004670012935
86768	0.0005069748284
86769	0.0001339963491
86770	0.007312165034
86771	0.00324122236
86772	0.0008445866516
86773	0.01589866391
86774	0.003355387743
86775	0.001432468017
86776	0.001147285403
86777	0.001992398229
86778	0.0001285353596
86779	0.003264691222
86780	0.01521536194
86781	0.006893996458
86782	0.0009299696941
86783	0.004541520735
86784	0.0001166915995
86785	0.0004316516316
86786	0.0009340552559
86787	0.003051939587
86788	0.001116083887
86789	0.0006175229746
86790	0.004372276912
86791	0.001433584284
86792	0.001503126036
86793	0.0009919354452
86794	0.003399611591
86795	0.004435543346
86796	0.01066433771
86797	0.0003334718377
86798	0.004911839201
86799	0.003748059132
86800	0.002702090649
86801	0.0003465184214
86802	0.002368085063
86803	0.00555878424
86804	0.001930854128
86805	4.78966732e-05
86806	0.0001596472854
86807	0.0003371094245
86808	0.003492968712
86809	0.001881510087
86810	0.007197580034
86811	0.004890555476
86812	0.004019625073
86813	0.001438880735
86814	0.004363293632
86815	0.008988616515
86816	0.000619581669
86817	0.01011643481
86818	0.003861596086
86819	0.004533335355
86820	0.003030794147
86821	0.002537526644
86822	0.0009585307405
86823	0.0003174114715
86824	0.003101356634
86825	0.0006893826776
86826	0.01079875531
86827	0.001274830568
86828	0.0007095485374
86829	0.001863214181
86830	0.003992254229
86831	0.0009223185521
86832	0.001048027051
86833	0.004484644894
86834	0.001014917336
86835	0.005507913349
86836	0.00185444039
86837	0.01139870003
86838	0.008701137056
86839	0.0003999298253
86840	0.001530334274
86841	0.001855346691
86842	7.890422772e-06
86843	0.003226188
86844	0.002416888225
86845	0.002230625915
86846	0.0002619852567
86847	0.004958147192
86848	0.002237999109
86849	0.0005661042205
86850	0.003078110428
86851	0.0004302961665
86852	0.01312708954
86853	0.0003844530407
86854	0.003453655125
86855	0.0007058891429
86856	0.001423863012
86857	0.001072793881
86858	0.000429055149
86859	0.004047012324
86860	0.0002683556124
86861	0.004180871291
86862	0.005781646555
86863	0.0006645650053
86864	0.01504749894
86865	0.002690785903
86866	0.001104469364
86867	0.00621980056
86868	0.006712491427
86869	0.006442883565
86870	0.0003083437759
86871	0.0006948817533
86872	0.00967378621
86873	0.001333099402
86874	0.01072406117
86875	2.89043192e-05
86876	0.002955127755
86877	0.0001252700053
86878	0.003884887082
86879	0.0007578087807
86880	0.0002739901754
86881	0.001383808133
86882	0.002007841853
86883	0.001719161549
86884	0.00646218437
86885	0.01150960794
86886	0.001606380241
86887	0.001291666326
86888	0.0006145790762
86889	0.001241957143
86890	0.003399996634
86891	0.0007818188999
86892	0.0003081885958
86893	0.0001993030505
86894	0.002989350113
86895	0.004484807369
86896	0.0003033684809
86897	0.00175147572
86898	0.00202065885
86899	0.000371145103
86900	0.0002297620606
86901	0.004023418308
86902	0.0009395616135
86903	0.0002439651459
86904	0.003594434815
86905	0.0005720490806
86906	0.001147207682
86907	0.005308225754
86908	0.00146071472
86909	0.006332298621
86910	0.0003038721439
86911	0.0002202621465
86912	0.003324344319
86913	0.001137116224
86914	0.0007738203593
86915	0.0009329472242
86916	0.006445603639
86917	0.0005364131591
86918	0.0002940841358
86919	0.001334948937
86920	0.003914423225
86921	0.000812538931
86922	0.002048098868
86923	3.845361923e-06
86924	0.0003622968274
86925	0.00555509162
86926	0.0001462174116
86927	0.0002607786067
86928	0.0008465003824
86929	0.0004727586275
86930	0.0005170173117
86931	0.003579270285
86932	0.004332615692
86933	0.002062853868
86934	0.000427059053
86935	0.0006383254585
86936	0.0005695672285
86937	0.0007568151773
86938	0.0006222322895
86939	0.002709542974
86940	0.005130258291
86941	0.003525655934
86942	0.0002841924237
86943	0.002973186306
86944	0.008349085656
86945	0.01063709132
86946	0.003468181444
86947	2.768283649e-05
86948	0.01538691232
86949	0.0003636268339
86950	0.01655212472
86951	0.005005278356
86952	0.00238255069
86953	0.003934743765
86954	0.0007163906196
86955	0.0005523271404
86956	0.009471599599
86957	0.005530666812
86958	0.0004701791008
86959	0.0009362003492
86960	0.0008135922135
86961	0.001160812911
86962	0.0001604120995
86963	0.01188035713
86964	0.01441791529
86965	0.005322309438
86966	0.001039803682
86967	0.005106474329
86968	0.002800005383
86969	0.003569333118
86970	0.0008412809568
86971	0.0008344598914
86972	0.00473279488
86973	0.00367214567
86974	5.768239768e-05
86975	0.003785218284
86976	0.01188513516
86977	0.00169822169
86978	0.004876823697
86979	0.0004340255449
86980	0.0006115781212
86981	0.000655695528
86982	0.005852771412
86983	0.007336270571
86984	0.001501981436
86985	0.002283829313
86986	0.0006020060445
86987	0.003185142704
86988	0.004066788475
86989	0.000595106827
86990	0.003951698749
86991	0.000918891215
86992	0.006310208002
86993	0.00287463257
86994	0.000845109857
86995	0.002242203129
86996	6.975789688e-05
86997	0.002475640001
86998	0.001233207324
86999	0.002084530192
87000	0.002102032565
87001	0.01581184943
87002	0.002427713717
87003	0.00586521448
87004	0.002168704187
87005	0.0005997570722
87006	0.01176800421
87007	0.01178703545
87008	0.0008534500553
87009	0.0007321555756
87010	0.002582170285
87011	0.01029121674
87012	0.0002196379405
87013	0.003294451742
87014	0.000149254947
87015	0.0004844006494
87016	0.01003983585
87017	0.00518848369
87018	0.005824870905
87019	0.002658008325
87020	0.000107541775
87021	0.002113380754
87022	0.005014262225
87023	0.001431984255
87024	0.002949534036
87025	0.001192517464
87026	0.003706889003
87027	0.002495852726
87028	0.002753273582
87029	0.002304798053
87030	0.002245590794
87031	0.003623144483
87032	0.001466817589
87033	0.004149256082
87034	0.00119750838
87035	0.008112526073
87036	0.0003187696022
87037	0.00058564175
87038	0.0001535115899
87039	0.00280788434
87040	0.004978499457
87041	0.007618486231
87042	0.000325984944
87043	0.01517627074
87044	0.001685171195
87045	0.001382313508
87046	0.0004309090837
87047	0.009515502305
87048	0.0007573944464
87049	0.0007852199721
87050	0.002438244425
87051	0.005475640522
87052	0.003420995374
87053	0.0005278491058
87054	0.001785320961
87055	0.0008795265588
87056	0.009326886346
87057	8.01858432e-05
87058	0.004849509017
87059	0.008206662642
87060	0.0003735775622
87061	0.0004928241953
87062	0.002682096791
87063	0.003077717921
87064	0.002160998975
87065	0.001672638304
87066	0.0004487827085
87067	0.0002055412592
87068	0.0002775912293
87069	0.0006291282108
87070	0.003216212748
87071	0.001197378812
87072	0.0009998639735
87073	0.001381288663
87074	0.01359765313
87075	0.01575561631
87076	0.0002648620638
87077	0.001862904242
87078	0.002292625538
87079	0.007457508189
87080	0.0009451317214
87081	0.005433984177
87082	0.0008151034266
87083	0.001643910701
87084	0.002070739418
87085	0.0002127338405
87086	0.01112465706
87087	0.004792754405
87088	1.14889614e-05
87089	2.709614875e-05
87090	0.0007124549123
87091	0.0002348036151
87092	0.001057395473
87093	0.004472004636
87094	0.0006767985988
87095	0.0002190743578
87096	0.003503287403
87097	0.00103270961
87098	0.0002607109735
87099	0.002687886556
87100	0.004021110106
87101	0.001703334589
87102	0.001488172838
87103	0.0001563408992
87104	0.0003793702431
87105	0.0007685611581
87106	9.08524455e-05
87107	0.0006594671875
87108	0.003674374446
87109	0.0073245059
87110	0.001146112718
87111	0.0015365989
87112	0.006385486733
87113	0.01643205182
87114	0.0004993344656
87115	0.004837750766
87116	0.003756246379
87117	0.0004811372262
87118	0.0005550148681
87119	0.002224158429
87120	1.604718252e-05
87121	0.001991442218
87122	0.005200188629
87123	0.0001162908011
87124	0.0001814145737
87125	0.001631089645
87126	0.01450998965
87127	0.00533261921
87128	0.002908600958
87129	0.001834006633
87130	0.004230644814
87131	0.0003660149104
87132	0.00434350501
87133	0.006613879849
87134	0.002800903516
87135	0.0009168761194
87136	0.008976545948
87137	0.001827455413
87138	0.0003684641973
87139	0.003398810385
87140	0.001004970005
87141	0.000861316371
87142	0.0001022527407
87143	0.01079093957
87144	0.001785772703
87145	0.003334683722
87146	0.003221311496
87147	0.0003581594755
87148	0.001185225969
87149	0.001029174941
87150	0.001489393991
87151	0.0004846138255
87152	0.002346363093
87153	0.005913778785
87154	0.0008890496416
87155	0.0002103815081
87156	0.006136731736
87157	0.009041308242
87158	0.0001846406015
87159	0.0002641997512
87160	0.002038664265
87161	0.006561039326
87162	0.0002459540371
87163	0.002610254969
87164	6.397286831e-05
87165	4.736628882e-05
87166	0.008336334318
87167	0.003696883656
87168	3.631656824e-05
87169	8.592166875e-05
87170	0.0001772007235
87171	0.000312320285
87172	0.0009686483414
87173	0.005001242527
87174	0.0005044709091
87175	0.0004514150578
87176	0.000223855342
87177	0.00792728597
87178	0.001825211776
87179	0.003338913858
87180	0.0018847918
87181	0.00530655102
87182	0.01460978801
87183	0.0008584010288
87184	0.005689180157
87185	0.0001649501446
87186	0.003216567216
87187	0.003819240434
87188	0.001644277591
87189	0.005296721626
87190	0.001534454307
87191	0.01847145671
87192	0.001953808693
87193	0.0008768147363
87194	0.01008673743
87195	0.002756155806
87196	0.001787082239
87197	0.002080034323
87198	0.0005373778155
87199	0.0007934280066
87200	0.006126982636
87201	0.003244359276
87202	0.0008155851849
87203	5.418206875e-05
87204	0.0002871521503
87205	0.001796899997
87206	0.001854255243
87207	0.002712511011
87208	0.000766532246
87209	0.0006943963602
87210	0.009596637293
87211	0.000293283983
87212	0.005708041601
87213	0.005184240042
87214	0.0008094187875
87215	0.001415063648
87216	0.01090179793
87217	2.679576051e-05
87218	0.002564167988
87219	0.002907096468
87220	0.0001752356046
87221	0.008649226736
87222	0.003706017214
87223	0.007946128759
87224	0.009371389451
87225	0.0003103865162
87226	0.007589688352
87227	0.0001085443595
87228	0.005979102042
87229	0.003265837455
87230	0.00484407638
87231	0.0021017641
87232	0.0005744575558
87233	0.0004572196813
87234	0.007870611091
87235	0.000847327571
87236	0.001712725352
87237	0.01166076107
87238	0.006622011255
87239	0.0006398102401
87240	0.001554183571
87241	0.002787574687
87242	0.0001292615201
87243	0.0004921991625
87244	0.001857115368
87245	0.001852496179
87246	0.0006314820667
87247	0.001676891643
87248	0.001354841114
87249	0.001117450686
87250	0.00105169469
87251	0.0002094220947
87252	0.01380244409
87253	0.0009993198278
87254	0.0005012195638
87255	0.002330338071
87256	0.00103620807
87257	0.000399193456
87258	0.001445795977
87259	0.002003684055
87260	0.0004510064964
87261	0.001903460546
87262	0.0004011622806
87263	0.00373687724
87264	0.003459609377
87265	0.0009886506125
87266	0.001120108213
87267	0.00103287095
87268	0.01171025425
87269	0.0003897908114
87270	0.0006172368278
87271	0.0005520832505
87272	0.005067441474
87273	0.001575622712
87274	0.005084852345
87275	0.0001364697527
87276	0.003386470007
87277	0.005778326479
87278	0.0005803195843
87279	0.001587011639
87280	0.006931174737
87281	0.003333008151
87282	0.005651742793
87283	0.008949480363
87284	0.003740375773
87285	0.00190997028
87286	0.003328706565
87287	0.004080710425
87288	0.01617000284
87289	0.001425583937
87290	0.003758159146
87291	0.001387488176
87292	0.001749716544
87293	0.002976397623
87294	0.00311905076
87295	0.0003639311489
87296	0.003166772744
87297	0.008255140994
87298	0.00208888633
87299	0.00242327411
87300	0.005568921388
87301	0.002373465144
87302	0.01233369161
87303	0.0005272273358
87304	0.0006871088847
87305	0.005449334189
87306	0.002267123852
87307	0.003304375138
87308	0.003829660613
87309	0.001819950924
87310	0.0003700360334
87311	0.0008345654162
87312	0.0002349539901
87313	0.003193903401
87314	0.00157578938
87315	0.00582822533
87316	0.001362036446
87317	0.01087472595
87318	1.655997224e-06
87319	0.006172984867
87320	0.001226472995
87321	0.0008296114148
87322	0.0006037141388
87323	0.001453900955
87324	0.0002124386622
87325	0.009571581378
87326	0.0009602670573
87327	0.0004286581259
87328	0.001918692941
87329	0.008939806745
87330	0.0003043768415
87331	0.0009104503459
87332	0.001170217532
87333	0.0009835146705
87334	0.002422438901
87335	0.0005321757942
87336	0.001424531033
87337	0.01294690423
87338	0.00360237864
87339	0.00347010513
87340	0.0002636172392
87341	0.001931565263
87342	0.000599399203
87343	4.659322736e-05
87344	0.001321925205
87345	0.0009660390217
87346	0.001487324449
87347	0.0003265257105
87348	0.003177104901
87349	0.004506160776
87350	0.01106262208
87351	0.002359814855
87352	0.004393905053
87353	0.001291219613
87354	0.001586858349
87355	0.002043901611
87356	0.0003084132738
87357	0.0001403867045
87358	0.006397310922
87359	0.00417272778
87360	0.003789994309
87361	0.002396222326
87362	0.0003588730475
87363	0.0004308823481
87364	0.0004219029262
87365	0.0009911365515
87366	0.003045335666
87367	0.001133325545
87368	0.008477537397
87369	0.001917546533
87370	0.002212459063
87371	0.003274533072
87372	0.003512347773
87373	0.000342664307
87374	0.01101601127
87375	0.005357533412
87376	0.0086655962
87377	6.165818706e-06
87378	0.003017179203
87379	0.002775935364
87380	0.0005080477235
87381	0.001673356461
87382	0.005706908326
87383	0.002327074771
87384	0.001466710947
87385	0.0009498305605
87386	0.005433951757
87387	0.009892580308
87388	0.003941400699
87389	0.002397396271
87390	0.004762450143
87391	9.230337605e-05
87392	0.004122420251
87393	0.003533225181
87394	0.004124381345
87395	0.005555410621
87396	0.004402721502
87397	0.003035774344
87398	0.0004867829753
87399	0.001296246227
87400	0.01279901484
87401	0.003136652084
87402	0.001551011003
87403	5.504715949e-05
87404	0.0008664523344
87405	6.410210043e-05
87406	0.002273757428
87407	0.001165823902
87408	0.005069374572
87409	0.002898887649
87410	0.0008492118187
87411	0.0004424505297
87412	0.007520687648
87413	0.009096835964
87414	0.0003087688741
87415	0.0005982168156
87416	0.0004091899156
87417	0.00112334189
87418	0.0001609148166
87419	0.003600899925
87420	0.002333120661
87421	0.0006549082689
87422	0.004032319288
87423	0.001881463159
87424	0.0109194696
87425	0.0006378145089
87426	0.0002269014263
87427	0.002147544784
87428	0.0009976448698
87429	0.003090415908
87430	0.003896982989
87431	0.006742935182
87432	0.006691427727
87433	0.001465803358
87434	0.0007734186415
87435	8.837216666e-05
87436	0.002687313276
87437	0.01141821173
87438	0.0001406667139
87439	0.00198236109
87440	0.00633876256
87441	0.009250399328
87442	0.001891255326
87443	0.00273637096
87444	0.003430060487
87445	0.007343897311
87446	0.0004683983458
87447	0.0009924915722
87448	0.0003945750888
87449	0.0004893603067
87450	0.0006193167064
87451	0.0004114714542
87452	0.0005092075986
87453	0.0007040905263
87454	0.003889426639
87455	0.0008014363126
87456	0.002908154616
87457	0.001642148032
87458	0.001193549497
87459	0.0002756399881
87460	0.009141130527
87461	0.003558660879
87462	0.001636412942
87463	0.004353986598
87464	0.001713584952
87465	0.001492716148
87466	0.0006877596932
87467	0.00207239125
87468	0.002034164664
87469	0.003654202541
87470	8.185269925e-05
87471	0.002403128229
87472	0.0007133093716
87473	0.0008642462398
87474	0.01127936831
87475	0.004868836158
87476	0.003310648957
87477	0.002210844514
87478	0.003076260829
87479	0.0009796191863
87480	0.005369296791
87481	0.0023665482
87482	0.003332974432
87483	0.0003961001399
87484	0.001641060665
87485	8.277926493e-05
87486	0.005285392115
87487	3.920439748e-05
87488	0.0007466978544
87489	0.002423383799
87490	0.001317753492
87491	0.0009605198726
87492	0.0002339426451
87493	0.0005906443937
87494	0.00468522879
87495	0.00445733281
87496	0.003226961903
87497	0.000223786548
87498	0.00590035684
87499	0.0006628144779
87500	0.0008808370337
87501	4.581091312e-05
87502	0.001687070796
87503	0.0005901639542
87504	0.00303548019
87505	0.005361788677
87506	2.971004861e-05
87507	0.002706064569
87508	0.004843265833
87509	0.002603771147
87510	0.001147257611
87511	0.005776559412
87512	0.002190246627
87513	0.001577621507
87514	3.179814322e-05
87515	0.003624750948
87516	0.002037866892
87517	0.002927158744
87518	0.006194146522
87519	0.005836243837
87520	0.0009722384879
87521	0.003055811308
87522	0.001172037646
87523	0.006050046278
87524	0.006648059301
87525	0.01289996733
87526	0.003412214969
87527	5.520972105e-05
87528	0.002164407253
87529	0.004221641723
87530	0.005428261362
87531	0.00113525135
87532	0.003665722686
87533	0.002947114768
87534	0.0001058067758
87535	0.0004002233533
87536	0.000965657864
87537	0.01399387306
87538	0.001181234582
87539	0.0002032026345
87540	0.0005039282983
87541	0.01040905501
87542	0.01312591083
87543	0.0003869230056
87544	0.004133356496
87545	0.007698137294
87546	4.275648838e-05
87547	0.005266727224
87548	0.01467174295
87549	0.001287702253
87550	0.005700127545
87551	0.00338595058
87552	0.0001696687503
87553	0.0041749949
87554	0.0001235835771
87555	0.0007872710794
87556	0.003021753727
87557	0.004078192261
87558	0.001216023463
87559	0.0006178078314
87560	0.001100945123
87561	0.003116671576
87562	0.01106420777
87563	0.005048209764
87564	0.0004632422492
87565	0.001478966939
87566	0.002621331876
87567	0.003301833678
87568	0.0004740147682
87569	0.01280347934
87570	0.002775801067
87571	0.004273759558
87572	0.0006582015232
87573	0.002165149894
87574	0.01194135603
87575	0.007681591425
87576	0.006656789123
87577	7.170551117e-05
87578	0.004085306683
87579	3.832716221e-05
87580	0.002567900337
87581	0.00076605033
87582	0.0007390770686
87583	0.0007760827108
87584	0.001795409337
87585	0.002565728269
87586	0.003383189189
87587	0.002980427933
87588	0.008448812303
87589	0.0004444379274
87590	0.0003673119561
87591	0.0003736608363
87592	0.003298065084
87593	4.696595641e-05
87594	0.002838461354
87595	0.0008567785956
87596	0.008916133871
87597	0.002728868055
87598	0.0002666093633
87599	0.00138166469
87600	2.159856962e-05
87601	0.001456943792
87602	0.003108653663
87603	0.006739981073
87604	0.0002233774839
87605	0.005557565014
87606	0.0004652025422
87607	0.0005538633333
87608	0.005365411269
87609	0.002294006663
87610	0.004120658281
87611	0.006563214821
87612	0.0008571752171
87613	0.002906232267
87614	5.911330738e-05
87615	0.0008187571831
87616	0.001446884864
87617	0.0005662900514
87618	0.0004770042555
87619	1.988702434e-05
87620	0.0004815496458
87621	0.002437205383
87622	0.01035524878
87623	0.0001003047495
87624	0.007889324712
87625	0.01348236544
87626	0.004361800288
87627	0.001541700945
87628	0.0006035999803
87629	0.002488785145
87630	0.0003834616908
87631	0.004204774255
87632	0.0002304996519
87633	0.001440673876
87634	0.007367322793
87635	0.0004219100045
87636	0.001644128685
87637	0.0002216814711
87638	0.0003154720827
87639	0.0008585530118
87640	0.003226410346
87641	0.001222894633
87642	0.001335718513
87643	0.005003435701
87644	0.00366291722
87645	0.01152589118
87646	0.0006341541501
87647	0.001365942613
87648	0.003947451441
87649	0.003543709596
87650	0.009170880305
87651	0.0001072279456
87652	0.001013512227
87653	0.003839325802
87654	0.0004571009104
87655	0.00162637322
87656	0.001343703987
87657	0.006699101555
87658	0.002957037834
87659	0.002455287662
87660	8.963044419e-05
87661	0.001090919524
87662	0.005749465299
87663	0.00311682407
87664	0.0003188479045
87665	0.001851357235
87666	0.00974635822
87667	0.001341022678
87668	0.008029372337
87669	1.723414699e-05
87670	0.001034071554
87671	0.0003614758175
