node_id	error
87672	0.001344522244
87673	0.0008828103722
87674	0.002845383346
87675	0.0009883960431
87676	0.0004286368252
87677	0.0009128069287
87678	0.001541922399
87679	0.002959559722
87680	0.008375129282
87681	0.002491634948
87682	0.002348696713
87683	0.001998846941
87684	0.00896232065
87685	0.0008004702712
87686	0.001111681914
87687	0.0004048236303
87688	0.00657879736
87689	0.0001761102828
87690	0.001557884519
87691	0.0006410312578
87692	0.005526810515
87693	0.001239489668
87694	0.004519067632
87695	0.003844954517
87696	0.0003288789172
87697	0.008162615705
87698	0.007864177823
87699	0.0005122544064
87700	0.0006223780917
87701	0.0001765008266
87702	0.0005949726365
87703	0.002678857434
87704	0.0006385152445
87705	0.003688193354
87706	0.008928897718
87707	0.0008663320463
87708	0.001040181759
87709	0.0005617467988
87710	0.001309811651
87711	2.714709532e-05
87712	0.004166631869
87713	0.002046362316
87714	0.009448736024
87715	0.004856302876
87716	0.004129862688
87717	0.005545210774
87718	0.0005930419375
87719	0.00212405647
87720	0.0001392313267
87721	0.00039587607
87722	0.0001678621113
87723	0.0009740996997
87724	0.001071009273
87725	0.0008982182949
87726	0.001180798519
87727	0.001838512236
87728	0.01211581313
87729	0.0008838759976
87730	0.01379338758
87731	0.002328465538
87732	0.00242568206
87733	0.0005851348035
87734	0.0002388352853
87735	0.0004949462515
87736	0.01208301169
87737	0.01866248326
87738	0.001818910685
87739	1.63777663e-05
87740	0.005604383689
87741	0.002774018313
87742	0.0002563793292
87743	0.001965442703
87744	0.006844884546
87745	0.00784436893
87746	0.005286714909
87747	0.009232425221
87748	0.001970166557
87749	0.004536767769
87750	0.007215320139
87751	0.001399478279
87752	0.001211399035
87753	0.002784870612
87754	0.0002627458473
87755	0.003819416927
87756	0.001698144431
87757	0.010770426
87758	0.003064756421
87759	0.004805983774
87760	0.001998347677
87761	0.00338948206
87762	0.006395241391
87763	0.0005289931734
87764	0.005315615954
87765	0.0002237344236
87766	0.004839898625
87767	0.0002137937894
87768	0.0007023847614
87769	0.002114196205
87770	0.00256862945
87771	0.004400440127
87772	0.006206912636
87773	0.003627671273
87774	0.002018101669
87775	0.0008646363344
87776	0.001010665123
87777	0.002575130229
87778	0.0007521194911
87779	0.000125534832
87780	0.0001282475021
87781	0.00150128479
87782	0.006873844452
87783	0.001650044565
87784	2.64472585e-05
87785	0.005540659438
87786	0.0004402416905
87787	0.0015119767
87788	0.001122915977
87789	0.004688501232
87790	0.00337888237
87791	0.003784057674
87792	0.0008693286804
87793	0.00155670609
87794	0.000627084462
87795	0.00257220413
87796	0.0007655517418
87797	0.002442076889
87798	0.01338559312
87799	0.0007058974273
87800	0.00159401074
87801	0.0003075479698
87802	0.0035351695
87803	0.01340636281
87804	0.001381171432
87805	0.002489470056
87806	0.0006578974617
87807	0.003242033287
87808	9.13368719e-05
87809	0.000514640958
87810	0.005099374772
87811	0.000721892913
87812	0.0004010885878
87813	0.005777359981
87814	0.001121560147
87815	0.003550292494
87816	0.00445243339
87817	0.005105619875
87818	0.001387552554
87819	0.0150819694
87820	0.0008256860232
87821	0.006223558527
87822	0.001413673606
87823	0.001642806361
87824	0.01752614157
87825	0.00428518436
87826	0.008398797179
87827	0.003522044804
87828	0.0008871785234
87829	0.0001568272824
87830	0.0006612325795
87831	0.002378091946
87832	0.007964006629
87833	0.0006081222992
87834	0.00324057661
87835	0.002382682076
87836	0.004389334632
87837	0.0050221024
87838	0.0004319235038
87839	0.005015592281
87840	0.000561271246
87841	0.009052521869
87842	0.0009278367095
87843	0.003951935092
87844	0.002010590688
87845	0.0005633784907
87846	0.003283543971
87847	0.009629046757
87848	0.01040983448
87849	6.270865347e-05
87850	0.0004399563618
87851	0.002243089795
87852	0.008170265999
87853	0.001372425341
87854	0.0002518298957
87855	0.0003964204965
87856	0.002383426131
87857	0.000493340481
87858	0.001304937755
87859	0.007222059448
87860	0.003500870369
87861	0.003269213926
87862	0.0008399293369
87863	0.001511965374
87864	0.005732756833
87865	0.002275591891
87866	0.003839365305
87867	0.002028197684
87868	0.002035559367
87869	0.003728554711
87870	0.0009444386575
87871	0.002151850717
87872	0.002323526803
87873	0.005174402163
87874	0.004681728038
87875	7.677124675e-05
87876	0.009113713541
87877	0.0009618590267
87878	0.002996726736
87879	0.0004025370218
87880	0.001798956703
87881	0.0004673273213
87882	0.003444779585
87883	0.003007410981
87884	0.001593429347
87885	0.005951707176
87886	0.009770646544
87887	0.0003609550364
87888	0.0003172635506
87889	0.00103864055
87890	0.0004968315112
87891	0.001979553619
87892	0.008524113981
87893	0.001389233254
87894	0.01078078241
87895	0.001445064688
87896	0.0008842022901
87897	0.002037045608
87898	0.001838666412
87899	0.001006870504
87900	7.146232518e-05
87901	0.00314806058
87902	3.403162218e-05
87903	0.005771302358
87904	0.00242078955
87905	0.003749722568
87906	0.003969494796
87907	0.0137673003
87908	0.005744879807
87909	0.001118235037
87910	0.005643290502
87911	0.009579206124
87912	0.004248807977
87913	0.01698526513
87914	0.0008724243852
87915	0.001730766624
87916	0.0008714354348
87917	0.003129807148
87918	0.002559970163
87919	0.001660216184
87920	0.001281230796
87921	0.004165713788
87922	0.01016374154
87923	0.001781305786
87924	0.001736189073
87925	5.676879931e-05
87926	0.001893942584
87927	0.006277257419
87928	0.01191549847
87929	0.004363237391
87930	0.008426133474
87931	0.0006261897327
87932	0.001651721298
87933	0.00256442757
87934	0.004854306137
87935	0.006429108085
87936	0.0001917088376
87937	0.001085184404
87938	0.001633458186
87939	0.001951539966
87940	0.002966753338
87941	0.002154394957
87942	0.001486210329
87943	0.003097498599
87944	0.005583550104
87945	0.001893919101
87946	0.004633755565
87947	0.00336122439
87948	0.00756984142
87949	0.0004120925085
87950	0.0008866673096
87951	0.007039313619
87952	0.0003712770151
87953	0.002740315479
87954	5.358310432e-05
87955	0.006301307684
87956	0.002762516076
87957	0.003015313477
87958	0.0001426177046
87959	0.009628602417
87960	0.01016173921
87961	0.001890383836
87962	0.0001796813012
87963	0.01213240754
87964	0.0007904254368
87965	0.008055507903
87966	0.006758378745
87967	0.00146945986
87968	0.000294672485
87969	0.0004971141996
87970	0.004497774448
87971	0.005768180937
87972	0.004129949148
87973	0.001913002396
87974	0.003313649541
87975	0.006903688002
87976	0.004056429225
87977	8.840651393e-05
87978	0.004842447164
87979	0.002788519146
87980	0.0008638159678
87981	0.0006794308682
87982	0.0006770579276
87983	0.005858636757
87984	0.002419528367
87985	0.007141481046
87986	0.009915574186
87987	0.001364142495
87988	0.0004596927972
87989	2.556522619e-05
87990	0.003074394339
87991	0.0055582405
87992	0.005342181493
87993	0.002395182842
87994	0.0004001038715
87995	0.003207207408
87996	0.001756655499
87997	0.00508610184
87998	0.002800387614
87999	0.002270205023
88000	0.0005709737928
88001	0.007581225134
88002	0.002554179442
88003	0.01522006932
88004	0.008880395638
88005	0.0007561136019
88006	0.007390775552
88007	0.001123151865
88008	0.00129242766
88009	0.01263723254
88010	0.002148677972
88011	0.008051861482
88012	0.0112797915
88013	0.00759941001
88014	0.0008460180237
88015	0.004217972494
88016	0.00933921358
88017	0.005769059064
88018	0.006651155264
88019	0.003908879564
88020	0.0001843479907
88021	0.0005305022071
88022	0.0006222470732
88023	0.01046618626
88024	0.006301201144
88025	0.008405470473
88026	0.002614342179
88027	0.0007975471193
88028	0.01116357511
88029	0.0001408466569
88030	0.001211467119
88031	0.006812105133
88032	0.005088976289
88033	0.00345100959
88034	0.001428183294
88035	0.0003761693865
88036	0.00340219894
88037	0.0007203080131
88038	0.003237117272
88039	0.01055815336
88040	0.0005605680106
88041	0.002472975468
88042	0.008984855441
88043	0.01334846189
88044	0.0007217766569
88045	0.01058823101
88046	0.00665742545
88047	0.0008449847428
88048	0.00252573145
88049	0.006426961879
88050	0.009151451138
88051	0.008299811587
88052	0.005374139669
88053	0.006472119375
88054	0.00107540563
88055	0.0003932567131
88056	0.0006426720562
88057	0.006219802926
88058	0.006477679801
88059	0.001004599309
88060	0.0007607101545
88061	0.009003309137
88062	0.001305386994
88063	0.003295039994
88064	0.001515281489
88065	0.006724729342
88066	0.001395420027
88067	0.003425918967
88068	0.000569766315
88069	0.004291123667
88070	0.001754703091
88071	0.001846657051
88072	0.01006631329
88073	0.01369073501
88074	0.0009049258015
88075	0.002747297366
88076	0.001656342641
88077	0.012554854
88078	0.001953228345
88079	0.00788083121
88080	0.001642319953
88081	0.0006844265442
88082	0.004012357205
88083	0.0009638908371
88084	0.005354077637
88085	0.01588452484
88086	0.004663320429
88087	0.000131504399
88088	0.002243009268
88089	0.0002390160378
88090	0.007014440504
88091	0.002165298651
88092	0.002927812946
88093	0.00367623625
88094	0.0006005950635
88095	0.0134018029
88096	0.003830669412
88097	0.005529093309
88098	0.0006173903261
88099	0.004257891919
88100	0.01559777498
88101	0.001396113815
88102	0.001566269481
88103	0.0005829531085
88104	0.0006385389123
88105	0.001791442363
88106	0.0003245445121
88107	0.0009031169382
88108	0.000628959245
88109	4.387800807e-05
88110	0.0006395695135
88111	0.0001612290385
88112	0.00566074292
88113	0.006854356094
88114	0.004717061474
88115	0.007057400299
88116	0.00593771535
88117	0.006510684304
88118	0.008576205241
88119	0.005229093145
88120	0.006146587394
88121	0.007883268201
88122	0.006317657759
88123	0.01100064573
88124	0.00534968052
88125	0.001499387878
88126	0.005117255019
88127	0.009308303369
88128	0.006049212786
88129	0.004325976171
88130	0.00728108633
88131	0.008011269055
88132	0.004249551994
88133	0.009153221308
88134	0.008969744769
88135	0.004027766793
88136	0.008248150646
88137	0.004603806467
88138	0.007161526679
88139	0.01174229781
88140	0.006877898508
88141	0.01241006807
88142	0.009597654498
88143	0.008450000241
88144	0.005203747249
88145	0.0004470979036
88146	0.001255689944
88147	0.00299016277
88148	0.009908391897
88149	0.002276528759
88150	0.003574151615
88151	0.00537684293
88152	0.006030052106
88153	0.002795957992
88154	0.005035400862
88155	0.008601109399
88156	0.01459438394
88157	0.005774829977
88158	0.002285499007
88159	0.005634463932
88160	0.005427318485
88161	0.006663165294
88162	0.001220409415
88163	0.005837428093
88164	0.002832640587
88165	0.006155394005
88166	0.0128416874
88167	0.006619860197
88168	0.001620520778
88169	0.006637256426
88170	0.009818682518
88171	0.001976047545
88172	0.007713466355
88173	0.004779042788
88174	0.006150436002
88175	0.008727776246
88176	0.0017846048
88177	0.005937480846
88178	0.009966261227
88179	0.001493147557
88180	0.003510733092
88181	0.005758055982
88182	0.008203348293
88183	0.008563189581
88184	0.009855682952
88185	0.004849474305
88186	0.007750886011
88187	0.006898404085
88188	0.008097101553
88189	0.006390886425
88190	0.006568184989
88191	0.007627483183
88192	0.01394118051
88193	0.006537151112
88194	0.0004905343943
88195	0.00592019138
88196	0.01169881789
88197	0.006145024692
88198	0.002019621533
88199	0.006073417891
88200	0.005971053134
88201	0.002495064955
88202	0.004315011143
88203	0.005461172849
88204	0.001967583432
88205	0.001716085178
88206	0.005171811468
88207	0.006984836391
88208	0.005949157582
88209	0.006704982585
88210	0.005707738979
88211	0.002561090645
88212	0.004180618475
88213	0.00542473524
88214	0.006958770417
88215	0.0003624353449
88216	0.004033328442
88217	0.003896461349
88218	0.006456555507
88219	0.004846417699
88220	0.001042611936
88221	0.01032815548
88222	0.006412825603
88223	0.004330091152
88224	0.003635514894
88225	0.007169905737
88226	0.006536097426
88227	0.00607739899
88228	0.0004493649734
88229	0.00807313101
88230	0.01143154247
88231	0.002875245121
88232	0.006809722635
88233	0.001141757517
88234	0.009079017491
88235	0.005510437676
88236	0.004701837438
88237	0.002167311638
88238	0.01348412099
88239	0.003668504831
88240	0.005942268937
88241	0.004962601625
88242	0.006388899514
88243	0.005231729199
88244	0.00709677485
88245	0.006653447719
88246	0.0008957098588
88247	0.007574803558
88248	0.005732787908
88249	0.009208311865
88250	0.007083161051
88251	0.004843750709
88252	0.003169423871
88253	0.008960927629
88254	0.005982714718
88255	0.003075977561
88256	0.003954238293
88257	0.007929954462
88258	0.00187895702
88259	0.01165025439
88260	0.009635441594
88261	0.006511473875
88262	0.002253301248
88263	0.003508124946
88264	0.006692724715
88265	0.006616898921
88266	0.008813200593
88267	0.005245461071
88268	0.008038820694
88269	0.003279493561
88270	0.004065607134
88271	0.006621208623
88272	0.007950165376
88273	0.003299500922
88274	0.007327607368
88275	0.006661422453
88276	0.006279878586
88277	0.003609116325
88278	0.006152264555
88279	0.005894299325
88280	0.006182785847
88281	0.009805517933
88282	0.006031109157
88283	0.002602315673
88284	0.00782674424
88285	0.00636836809
88286	0.000619521074
88287	0.009186030006
88288	0.007035654469
88289	0.003182520362
88290	0.01153577977
88291	0.006055031195
88292	0.004694588165
88293	0.01150086335
88294	0.005990871606
88295	0.001810886901
88296	0.001837927919
88297	0.009004142277
88298	0.003224523367
88299	0.008323695254
88300	0.003633723172
88301	0.003739633736
88302	0.004926735428
88303	0.007003496413
88304	0.006413589532
88305	0.008161859037
88306	0.005968020831
88307	0.0006839651822
88308	0.009214188829
88309	0.004969667389
88310	0.009433904559
88311	0.003826563724
88312	0.003512998429
88313	0.005257409799
88314	0.001229131907
88315	0.003170218823
88316	0.005858477966
88317	0.006310400856
88318	0.005610430793
88319	0.004645247492
88320	0.006581939285
88321	0.005759495675
88322	0.006348884446
88323	0.009275908237
88324	0.004185805211
88325	0.00669762028
88326	0.005957299841
88327	0.005724176116
88328	0.004654097991
88329	0.008866147555
88330	0.007493729942
88331	0.01287779644
88332	0.006351052017
88333	0.002698354871
88334	0.007467936034
88335	0.006147417407
88336	0.008249719273
88337	0.0006292291998
88338	0.006462924455
88339	0.005300602396
88340	0.007567056868
88341	0.006400922713
88342	0.006350292522
88343	0.002256947308
88344	0.002493323982
88345	0.001659442859
88346	0.006081704122
88347	0.009870042187
88348	0.00660418039
88349	0.00361692543
88350	0.005786489838
88351	0.01659387011
88352	0.001990912383
88353	0.006738878082
88354	0.003038268694
88355	0.006227786218
88356	0.007718774289
88357	0.006107757575
88358	0.0004226887414
88359	0.00920782935
88360	0.003281002716
88361	0.00129577767
88362	0.004190252649
88363	0.01357907106
88364	0.007823931195
88365	0.002141964549
88366	0.007145577674
88367	0.004288694715
88368	0.006570789196
88369	0.006381345145
88370	0.01033073232
88371	0.008758924496
88372	0.007259485965
88373	0.000262786031
88374	0.007338561657
88375	0.004481391306
88376	0.007227139024
88377	0.01005426566
88378	0.005557113398
88379	0.002830315882
88380	0.002376877819
88381	0.007619219606
88382	0.006012793606
88383	0.00977407044
88384	0.005076900561
88385	0.008824279074
88386	0.01225612091
88387	0.0003446895828
88388	0.007835736262
88389	0.00408488193
88390	0.003004330847
88391	0.005811744513
88392	0.007549866294
88393	0.002727758867
88394	0.004075116703
88395	0.005571089541
88396	0.006635469203
88397	0.003103715417
88398	0.01676161807
88399	0.006003161757
88400	0.001804636745
88401	0.00698060597
88402	0.006489668891
88403	0.00735305868
88404	0.006529938637
88405	3.185604846e-05
88406	0.010408984
88407	0.005287325913
88408	0.006983292127
88409	0.002667506678
88410	0.005832295322
88411	0.008355664009
88412	0.0009936781115
88413	0.004655076871
88414	0.002283362503
88415	0.004096932758
88416	0.008555347682
88417	0.0005356031296
88418	0.003230365812
88419	0.005449756165
88420	0.014142452
88421	0.006444834316
88422	0.005806385297
88423	0.007009979585
88424	0.008102931622
88425	0.005209566315
88426	0.00541650121
88427	0.007226339499
88428	0.005931636516
88429	0.008659474134
88430	0.005883704003
88431	0.001532939
88432	0.003514079025
88433	0.006554216155
88434	0.002135696657
88435	0.005952784451
88436	0.001787645594
88437	0.01133804604
88438	0.001712721288
88439	0.001911068124
88440	0.001888131824
88441	0.001675165513
88442	0.001849982236
88443	0.001975397255
88444	0.001771959707
88445	0.0015522208
88446	0.0007864435661
88447	0.002918383434
88448	0.001369967962
88449	0.001955654177
88450	0.000983815138
88451	0.00229200113
88452	0.001152580758
88453	0.004279496536
88454	0.0009451174427
88455	0.002174857923
88456	0.003357546334
88457	0.006586326336
88458	0.003360596054
88459	4.933116597e-05
88460	0.001028247899
88461	0.002515738674
88462	0.009867357134
88463	0.001297410024
88464	0.000299046672
88465	0.001337007671
88466	0.003020984448
88467	0.001064258963
88468	0.001762540184
88469	0.001661599689
88470	0.001297933323
88471	8.373038326e-05
88472	0.002312903336
88473	0.001726065161
88474	0.0007570586857
88475	0.0003228736309
88476	0.01141274427
88477	0.0007163453488
88478	0.0008833056816
88479	0.00267357775
88480	0.002939836785
88481	0.01184102342
88482	0.001867598709
88483	0.00474322565
88484	0.002532426593
88485	0.00497479384
88486	0.001586758195
88487	0.001814117519
88488	0.006182942349
88489	0.002426758781
88490	0.001360466972
88491	0.001201932014
88492	0.001758102888
88493	0.002066933098
88494	0.0006869081496
88495	0.002851779014
88496	0.002638636634
88497	6.888433154e-05
88498	0.000448606579
88499	0.001250988672
88500	0.001644645375
88501	0.003007016079
88502	0.0001780908094
88503	0.0033174562
88504	0.001366328064
88505	0.002376292336
88506	0.001571308545
88507	0.001319043918
88508	0.001148311974
88509	0.0007718742921
88510	0.001631864911
88511	0.0006630454673
88512	0.005927931431
88513	0.008622264097
88514	0.0008407903446
88515	0.000318966699
88516	0.0001560502543
88517	0.001996861594
88518	0.000174197588
88519	0.001274026252
88520	0.0004978958488
88521	0.000875007784
88522	0.0003242654391
88523	0.002061658689
88524	0.0006413589609
88525	0.0008353186062
88526	6.955343101e-06
88527	0.0001703986801
88528	0.0008494155489
88529	0.001275289861
88530	0.00101591743
88531	0.002032821841
88532	0.000117362399
88533	0.0003549020964
88534	0.0001072058849
88535	0.003320799216
88536	0.0003728015163
88537	0.01183469464
88538	0.005453560043
88539	0.00462006784
88540	0.002333368434
88541	0.002932797559
88542	6.557430017e-06
88543	0.0004240017785
88544	0.004759585994
88545	0.0008940959704
88546	0.001066218628
88547	0.002176515558
88548	0.00198462864
88549	0.002911052554
88550	0.004421654615
88551	0.003909972166
88552	0.001573869725
88553	0.0001481715287
88554	0.001403351504
88555	0.002494050238
88556	0.002592644012
88557	0.001883034856
88558	0.005126096841
88559	0.001833499119
88560	0.003506082713
88561	0.006683672039
88562	0.009372795623
88563	0.004785401799
88564	0.003620305776
88565	0.001426747072
88566	0.000352092669
88567	0.002138671908
88568	0.003505303202
88569	0.003258101056
88570	0.002724471817
88571	0.00259126031
88572	0.002185006627
88573	0.002053145336
88574	0.00589048205
88575	0.001739670483
88576	0.001549195894
88577	0.0006933318991
88578	0.007092935226
88579	0.009752874813
88580	0.00348534098
88581	0.004541506755
88582	0.001658959667
88583	0.0003577325863
88584	0.005800450607
88585	0.002005573461
88586	0.0002135987773
88587	0.004236088868
88588	0.0003048476882
88589	0.01000371748
88590	0.01034963549
88591	0.003835718248
88592	0.001098757755
88593	0.001995388264
88594	0.0003024594383
88595	0.001872993759
88596	0.002095774549
88597	0.002101998414
88598	0.002225449789
88599	0.0006259860276
88600	0.001637721582
88601	0.001404920645
88602	0.006402789873
88603	0.002202058959
88604	0.001610315135
88605	0.0009081033818
88606	0.005545725377
88607	0.001192899115
88608	0.002295391137
88609	0.005724421472
88610	0.001746172172
88611	0.0001700515788
88612	0.001499340978
88613	0.0008273773456
88614	0.003529805115
88615	0.001899058338
88616	0.003578527413
88617	0.003286775163
88618	0.005186506824
88619	0.003072960955
88620	0.0009779773351
88621	0.01288777845
88622	0.0005763200603
88623	0.0027291433
88624	0.002008396693
88625	0.003392642876
88626	0.007206266785
88627	0.01098836891
88628	0.006396578561
88629	0.004002949683
88630	0.002405855493
88631	0.001779939671
88632	0.004749961307
88633	0.001304198511
88634	0.001934334747
88635	0.003412505565
88636	0.005913794217
88637	0.0008071208826
88638	0.001413059011
88639	0.006618268366
88640	0.0004424716011
88641	0.005959696507
88642	0.002825793437
88643	0.002876382217
88644	0.0007948621195
88645	0.002388419191
88646	0.001676273137
88647	0.0005716012305
88648	0.001120649015
88649	0.005145790782
88650	0.004387455563
88651	0.0006095586637
88652	0.003596454307
88653	0.00227044322
88654	0.005105345153
88655	0.003360011335
88656	0.01773681941
88657	0.002980898994
88658	0.001151637103
88659	0.001110649681
88660	0.00865363741
88661	0.001700334812
88662	0.001933911501
88663	0.002640345897
88664	0.0002283779181
88665	0.004102811488
88666	0.001357986752
88667	0.001207362487
88668	0.0001292307132
88669	0.00975162899
88670	0.002215937679
88671	0.002520557338
88672	0.002131175046
88673	0.0002849987723
88674	0.0001313636424
88675	0.005436401238
88676	0.0008652059046
88677	0.003223003107
88678	9.908556512e-05
88679	0.001853292162
88680	0.007634098316
88681	0.002611059868
88682	0.009555271716
88683	0.001868667786
88684	0.002767708368
88685	0.002065628704
88686	0.001784760337
88687	0.009492440657
88688	0.003281013329
88689	0.006983335251
88690	0.001755022993
88691	0.005542903487
88692	0.001557599252
88693	0.004719307259
88694	0.001075990235
88695	0.001068707639
88696	0.003488465571
88697	0.001659758631
88698	0.00537578022
88699	0.00349590313
88700	0.004253615994
88701	0.002270488553
88702	0.005605998582
88703	0.0004575015432
88704	0.002727855968
88705	0.002875644826
88706	0.003600256942
88707	0.01497278532
88708	0.003020165909
88709	5.161834172e-05
88710	0.01278881871
88711	0.004427742759
88712	0.003198276351
88713	0.004031347723
88714	0.004401117451
88715	0.0002042752174
88716	0.0004802421063
88717	0.003453172596
88718	0.003746385177
88719	0.003730446202
88720	0.00232238901
88721	0.002152381714
88722	0.002335565592
88723	0.001565641819
88724	0.004496654307
88725	0.000338598377
88726	0.003269231378
88727	0.003077443188
88728	0.002630738953
88729	0.001940228008
88730	0.0117016334
88731	0.009355527879
88732	0.003676556501
88733	0.003056928108
88734	0.0002295141806
88735	0.0005910055056
88736	0.002331799751
88737	0.002002448804
88738	0.003376206976
88739	0.005318538013
88740	0.002804277694
88741	0.001953490515
88742	0.001941115625
88743	0.001730886368
88744	0.004300775338
88745	0.0001457611898
88746	0.005862724957
88747	0.001128773731
88748	0.002024613528
88749	0.002517848446
88750	0.005674673977
88751	0.006024187278
88752	0.002996228765
88753	0.009071646509
88754	0.0006394844055
88755	0.002785337564
88756	0.005238163239
88757	0.0004867987903
88758	0.007853547479
88759	0.001091176834
88760	0.003314584558
88761	0.001819636959
88762	0.008598916342
88763	0.008332643819
88764	0.006282584094
88765	0.002752875352
88766	0.0008815093123
88767	0.003139816249
88768	0.0003184224225
88769	0.006251522981
88770	0.001235132758
88771	0.0003017431418
88772	0.001704390423
88773	0.004021698034
88774	0.005013954192
88775	0.0007190825371
88776	0.0002651529152
88777	0.007192763156
88778	0.003770079273
88779	0.001546994196
88780	0.006458562597
88781	0.0003787565329
88782	0.004535824126
88783	0.003937935214
88784	0.004370644443
88785	0.002660090617
88786	0.000338051048
88787	0.001307236382
88788	0.003547757877
88789	0.0003015978699
88790	0.002549196083
88791	0.004758724793
88792	0.001766591459
88793	0.0002916317838
88794	0.005373973965
88795	0.004740930862
88796	0.002113173651
88797	0.004317953686
88798	0.0006177360983
88799	0.000741936857
88800	0.001704045441
88801	0.001577099702
88802	0.003728578199
88803	0.002931039234
88804	0.00235332569
88805	0.002161408018
88806	0.007183954268
88807	0.002621151326
88808	0.004783626184
88809	0.01290903864
88810	0.004730727238
88811	0.01022461445
88812	0.0009249269331
88813	7.999241842e-05
88814	0.004459970646
88815	0.001211907062
88816	0.005174670695
88817	0.003450940359
88818	0.00392301042
88819	0.003323002445
88820	0.0004099789059
88821	0.002001742726
88822	0.002478754394
88823	8.688708768e-05
88824	0.00697973421
88825	0.002301851037
88826	0.003965570118
88827	0.002770583084
88828	0.005139185104
88829	0.005060373637
88830	0.00278623152
88831	0.003472623288
88832	0.01323162544
88833	0.002191956213
88834	0.006706206109
88835	0.00418218779
88836	0.003112406145
88837	0.002557475161
88838	0.002780462834
88839	4.090827878e-05
88840	0.0008447118162
88841	0.005480353144
88842	0.005444135398
88843	0.008333891982
88844	0.0007992100286
88845	0.005409010965
88846	0.002188091758
88847	0.006762889935
88848	0.0002303046606
88849	0.006060826458
88850	0.009750094225
88851	0.002596404381
88852	0.01573204157
88853	0.007013939097
88854	0.006795127224
88855	0.0004017285629
88856	0.001149044301
88857	0.002146978883
88858	0.001565779526
88859	0.005031389463
88860	0.004782557933
88861	0.002323000871
88862	0.001636218384
88863	0.00444171496
88864	0.01106758884
88865	0.005163304957
88866	0.001837605675
88867	0.002827653939
88868	0.0006535247194
88869	0.00365251389
88870	0.0005263040036
88871	0.0005661706076
88872	0.003670759256
88873	0.002963435139
88874	0.003340358668
88875	0.005739305769
88876	0.002391314459
88877	0.00117811214
88878	0.004235484664
88879	0.002470649094
88880	0.006921583433
88881	0.001640620392
88882	0.00317435521
88883	0.001487862867
88884	0.005130112285
88885	0.0005955151044
88886	0.004004403246
88887	0.001195553901
88888	0.0007350865544
88889	0.00226634539
88890	0.002268235414
88891	0.002000429687
88892	0.004518863753
88893	0.0008014508467
88894	0.00334353335
88895	0.001557744711
88896	0.004044259905
88897	0.002047037119
88898	0.002976199129
88899	0.002644056227
88900	0.002976356119
88901	0.01169378813
88902	0.00173259381
88903	0.002678987396
88904	0.003127916733
88905	0.004705869176
88906	0.005593308024
88907	0.004960261483
88908	0.002085822369
88909	0.00592507475
88910	0.001986522502
88911	0.008318586785
88912	0.003073941891
88913	0.004993415447
88914	0.001541324204
88915	0.002726990677
88916	0.001480872381
88917	0.001518173742
88918	0.003042121267
88919	0.00456471404
88920	0.001312071786
88921	0.002186011907
88922	0.002704835879
88923	0.0005101157307
88924	0.002131978205
88925	0.006993864368
88926	0.001478522291
88927	0.0005361883003
88928	0.002395612125
88929	0.002567351365
88930	0.0009206361313
88931	0.001511220849
88932	0.01003772087
88933	0.005840072598
88934	0.0028668581
88935	0.003535576894
88936	0.00341064532
88937	0.00119826746
88938	0.001001574191
88939	0.005105655819
88940	0.00287875563
88941	0.003326129277
88942	0.003906960601
88943	0.003368880572
88944	0.000995606843
88945	0.001190722048
88946	0.002672530939
88947	0.0009817264001
88948	0.002243359303
88949	0.003896092299
88950	0.0004219206976
88951	0.00217108517
88952	0.0003855637162
88953	0.008104129124
88954	0.002085487808
88955	0.001247411998
88956	0.004249020334
88957	0.002570784176
88958	0.001001651275
88959	0.004853702597
88960	0.001583435888
88961	0.0005852497844
88962	0.007754295099
88963	0.002070224223
88964	0.01504021382
88965	0.00361101828
88966	0.001965645876
88967	0.003495838983
88968	0.002912422287
88969	0.0003812890344
88970	0.002813657902
88971	0.004844136733
88972	0.002997097127
88973	0.001098953833
88974	0.005603825866
88975	0.0008132859891
88976	0.002791707422
88977	0.009800102437
88978	0.0003302280378
88979	0.006440712974
88980	0.00104831593
88981	0.001232375043
88982	0.001544097792
88983	0.003366196176
88984	0.00631831407
88985	0.0004511684562
88986	0.002252110691
88987	0.006683169088
88988	0.007072285095
88989	0.0001109645543
88990	0.001574968459
88991	0.0008137223887
88992	0.008757034085
88993	0.0004258800578
88994	0.002391712241
88995	0.002463282259
88996	0.004284934045
88997	0.009021179081
88998	0.002476619054
88999	0.0002127890215
89000	0.001074170861
89001	0.0003584189442
89002	0.002129112414
89003	0.002389607778
89004	0.004547235507
89005	0.004352545213
89006	0.001418426766
89007	0.003996686066
89008	0.0008623447097
89009	0.004694476973
89010	0.001786991286
