node_id	error
89011	0.003843860805
89012	0.0002769580944
89013	0.002175246653
89014	0.002461724346
89015	0.002311170514
89016	0.0006257579493
89017	8.137437554e-05
89018	0.0006740526421
89019	0.006467072858
89020	0.003754089959
89021	0.002934211526
89022	0.002056213129
89023	0.00430436625
89024	0.003609437382
89025	0.005456555113
89026	0.005418350089
89027	0.005238132712
89028	0.0159924136
89029	5.713099325e-05
89030	0.001644705454
89031	0.001475968295
89032	0.000678660111
89033	0.00366425433
89034	0.002298808584
89035	0.0004901267188
89036	0.0004156280828
89037	0.003121368908
89038	0.00603115426
89039	0.004098454569
89040	0.006299435904
89041	0.001091559935
89042	0.004076586972
89043	0.002857223724
89044	0.006444599677
89045	0.002005183191
89046	0.004286316616
89047	0.006177939851
89048	0.00684912548
89049	0.003076723841
89050	0.000381470022
89051	0.003110247149
89052	0.001318629565
89053	0.000629639968
89054	0.0005260185111
89055	0.001762885561
89056	0.003436603084
89057	0.001091087076
89058	0.0001349592573
89059	0.002931440711
89060	0.01274067438
89061	0.0009538669917
89062	0.003024808973
89063	0.002022395506
89064	0.00284870487
89065	0.008425514583
89066	0.004722465097
89067	0.0003005821778
89068	0.002848475808
89069	0.002482418574
89070	0.0009429152194
89071	0.00987155618
89072	0.005722832512
89073	0.001394539291
89074	0.009291830537
89075	0.001014474759
89076	0.002693772119
89077	0.0052425942
89078	0.01149216709
89079	0.002927442725
89080	0.001469911984
89081	0.0121115362
89082	0.01130004516
89083	0.002147965604
89084	0.001333708949
89085	0.002438232544
89086	0.000607697234
89087	0.001382408178
89088	0.001037825519
89089	0.000787096507
89090	0.006105350687
89091	0.003944936064
89092	0.002244295991
89093	0.002721949822
89094	0.01624186872
89095	0.004437904919
89096	0.001782486774
89097	0.004689427491
89098	0.005456935848
89099	0.0004885280499
89100	0.001820481267
89101	0.002374875864
89102	0.0002979419795
89103	0.003581897269
89104	0.004897876794
89105	0.003383633549
89106	0.00217952006
89107	0.00437562249
89108	0.002231130348
89109	0.002023034478
89110	0.01184361771
89111	0.006091486525
89112	0.001845578739
89113	0.0003585686775
89114	0.003970015917
89115	0.0004845239856
89116	0.0004868071031
89117	0.003762402747
89118	0.009681144135
89119	0.007402532661
89120	0.0001256503458
89121	0.003325330244
89122	0.002758823593
89123	0.002259186656
89124	0.002069712347
89125	0.006733751305
89126	0.001758528141
89127	0.007264949524
89128	0.007532876254
89129	0.0009558136206
89130	0.003044629538
89131	0.004426870566
89132	0.0007489512862
89133	0.001509239583
89134	0.0003791576326
89135	0.0005913802314
89136	0.006831981246
89137	0.001508229523
89138	4.615662039e-05
89139	0.0003975762216
89140	0.004112596393
89141	0.005043489285
89142	0.001964813266
89143	0.006978263521
89144	0.00145582852
89145	0.004311063848
89146	0.0006779513885
89147	0.01225307017
89148	0.002770441625
89149	0.00978407101
89150	0.0006737249939
89151	0.001303399759
89152	0.01312023578
89153	0.001509502967
89154	0.002311514268
89155	0.001525478792
89156	0.001752296695
89157	0.0004093492021
89158	0.007078700242
89159	0.003133721245
89160	0.001211225556
89161	0.0007582856424
89162	0.006944048718
89163	0.0003245633795
89164	0.001746208669
89165	0.002010564475
89166	0.006527385854
89167	0.009024863593
89168	0.002400452717
89169	6.564513323e-05
89170	0.004809317429
89171	0.002262837617
89172	0.001852313794
89173	0.003392396463
89174	0.0001203419786
89175	0.003222609255
89176	0.003061360648
89177	0.0005824056733
89178	0.003650702225
89179	0.0008684177833
89180	0.004611097281
89181	0.003059856816
89182	0.003077280025
89183	0.002270810956
89184	0.0001074192803
89185	0.002353921096
89186	0.00964078758
89187	0.0008259245652
89188	0.0001125565303
89189	0.007643010964
89190	0.003416111849
89191	0.002340675832
89192	0.002745168488
89193	0.002648104786
89194	0.0008904114947
89195	0.0122221724
89196	0.001078218166
89197	0.003723121141
89198	0.003926216784
89199	4.148284455e-05
89200	0.0002829924944
89201	0.001281913764
89202	0.002131067855
89203	0.003237149018
89204	0.005540584047
89205	0.001454809504
89206	0.003901103219
89207	0.007070545823
89208	0.005789574361
89209	0.004947623652
89210	0.006925937236
89211	0.005573533476
89212	0.003044315622
89213	0.003053645296
89214	0.001880082886
89215	0.006626728492
89216	0.008046805959
89217	0.002053428995
89218	0.00402193904
89219	0.004166684893
89220	0.007299458001
89221	0.002942063671
89222	0.001517155627
89223	0.004412460491
89224	0.003682380268
89225	0.001544917368
89226	0.004423240086
89227	0.0001761007055
89228	0.002817291858
89229	0.0004158998838
89230	0.003650064972
89231	0.005720298592
89232	0.002355350568
89233	0.002276730311
89234	0.002605329502
89235	7.465722794e-05
89236	0.005214722057
89237	0.002846277193
89238	0.001357344141
89239	0.0009636856597
89240	0.000907802573
89241	5.091723532e-05
89242	0.00711513632
89243	0.003530050549
89244	0.005101539624
89245	0.003568741146
89246	0.00228322767
89247	0.002939627866
89248	0.001577360437
89249	0.002771016133
89250	0.00068001365
89251	0.00326700736
89252	0.005492123239
89253	0.001680445405
89254	0.003902408592
89255	0.0002429066051
89256	0.001930325253
89257	0.002936711086
89258	0.00560852966
89259	0.004517338825
89260	0.006588343693
89261	0.003960672349
89262	0.003011154029
89263	0.008160001347
89264	0.00240990594
89265	0.00209471679
89266	0.001634644123
89267	0.001484208793
89268	0.0004113445454
89269	0.00469552099
89270	0.003707129438
89271	0.003233674001
89272	0.003937025004
89273	0.002459472736
89274	0.003822539664
89275	0.002455944465
89276	0.00260309256
89277	0.008815966513
89278	0.009145800144
89279	0.005256629678
89280	0.001985944272
89281	0.0007037676509
89282	0.008176082453
89283	1.900121289e-05
89284	0.002002632602
89285	0.0008177965699
89286	0.005300732961
89287	0.001330589719
89288	0.00221114442
89289	0.0004277126248
89290	0.004954761501
89291	0.005625384731
89292	0.002515657923
89293	0.001865451181
89294	0.004484801398
89295	0.001521650837
89296	0.009295545823
89297	0.004706037358
89298	0.003150051455
89299	0.003608813758
89300	0.003833090811
89301	0.001776296634
89302	0.002260185985
89303	0.005806060419
89304	0.0005977617279
89305	0.0024769277
89306	0.0008906294792
89307	0.004221408446
89308	0.002596034989
89309	0.001248373864
89310	0.007198946535
89311	0.006527108029
89312	0.008896569196
89313	0.007624459711
89314	0.003207039328
89315	0.003986178221
89316	0.005200592779
89317	0.002950071923
89318	0.004015717157
89319	0.0007756631448
89320	0.0007915528085
89321	0.002489779482
89322	0.003477313793
89323	0.0001439197159
89324	0.001385953941
89325	0.002223992053
89326	0.0003090545032
89327	0.001261099881
89328	0.003879895211
89329	0.0007332878239
89330	0.000757152358
89331	0.007736167386
89332	0.001433386472
89333	0.001567163627
89334	0.002714609552
89335	0.002185168803
89336	0.0009403843242
89337	0.001721522144
89338	0.0099044919
89339	0.002007461919
89340	0.00159043903
89341	0.002737116
89342	0.004970867458
89343	0.006538940597
89344	0.002311462515
89345	0.0008102891508
89346	0.01076042323
89347	0.009905630919
89348	0.002322160798
89349	0.003707895898
89350	0.002319642361
89351	0.001146231407
89352	0.008894796179
89353	0.004681255378
89354	0.009119871124
89355	0.00275867072
89356	0.003741928688
89357	0.005904716673
89358	0.001319494233
89359	0.006923118374
89360	0.001120423533
89361	0.003572295906
89362	0.003978020745
89363	0.004145835121
89364	0.001671426573
89365	0.001266901131
89366	0.002303084382
89367	0.006857025826
89368	0.008203676553
89369	0.008594081257
89370	0.0001880193953
89371	0.004545732751
89372	0.004810612485
89373	0.0004348082339
89374	0.006411042988
89375	0.001448503582
89376	0.00783448244
89377	0.003398614484
89378	0.0003745940261
89379	0.001288486166
89380	0.0004623545509
89381	0.003459757667
89382	0.005131652962
89383	0.0005653181187
89384	0.003148605513
89385	0.006289108435
89386	0.01015232993
89387	0.003129647632
89388	0.006033582752
89389	0.00825184995
89390	0.00270558172
89391	0.002275157915
89392	0.001039934206
89393	0.003731322246
89394	0.000236774295
89395	0.004132409107
89396	0.005732354705
89397	0.002809975016
89398	0.002961602612
89399	0.00174278059
89400	0.003227698544
89401	0.005354439951
89402	0.001610180037
89403	0.00211601117
89404	0.001969934866
89405	0.002785747392
89406	0.0004480847524
89407	0.006996574155
89408	0.004069575893
89409	0.002742503652
89410	0.008851835061
89411	0.0008537604174
89412	0.003627099182
89413	0.01133914418
89414	0.0006739702083
89415	0.0003920957775
89416	0.004882705603
89417	0.002781145462
89418	0.001009923841
89419	0.007283882275
89420	0.0009122633241
89421	0.002766880025
89422	0.001531417361
89423	0.003166955224
89424	0.008092012508
89425	0.001799493207
89426	0.00206868597
89427	0.001911999557
89428	0.007572477628
89429	0.002617678578
89430	0.001749917323
89431	0.004961678339
89432	0.001638211114
89433	0.003172928337
89434	0.001667356187
89435	0.0005030194534
89436	0.004245654349
89437	0.0007185999554
89438	0.002051117771
89439	0.001887638493
89440	0.004699421361
89441	0.001771302084
89442	0.0008768190761
89443	0.0006115113902
89444	0.002509092744
89445	0.0008775286667
89446	0.003866509029
89447	0.003994035028
89448	0.0001299198665
89449	0.005442607426
89450	0.002341735173
89451	0.007697927059
89452	0.005609898385
89453	0.0001235963363
89454	0.003224110839
89455	0.00891984358
89456	0.001597367991
89457	0.00514142785
89458	0.006517168172
89459	4.16163078e-05
89460	0.004046822594
89461	0.001894646771
89462	0.006229289073
89463	0.001923197255
89464	0.0004212303127
89465	0.004151183801
89466	0.00127893307
89467	0.009055388275
89468	0.004935042135
89469	0.01043106553
89470	0.00795788121
89471	0.005043427522
89472	0.01172264502
89473	0.002922550429
89474	0.0003235749902
89475	0.001608177017
89476	7.523226613e-06
89477	0.006431760699
89478	0.009094239687
89479	0.01044243172
89480	0.001617993468
89481	0.007134824553
89482	0.006413414528
89483	0.005012761359
89484	0.001128692581
89485	0.008825638357
89486	0.002234600263
89487	0.004655914251
89488	0.005855104882
89489	0.006371172657
89490	0.0004759964325
89491	0.004257107267
89492	0.0056522053
89493	0.008144915655
89494	0.000100211134
89495	0.003444672462
89496	0.002301658175
89497	0.0005866120193
89498	0.003261084088
89499	0.003158164393
89500	0.0003130848816
89501	0.0008394304143
89502	0.003402064946
89503	0.004649707508
89504	0.00660318082
89505	0.006758413889
89506	0.009674119866
89507	0.007240279559
89508	0.006584396962
89509	0.01463469237
89510	0.002788609924
89511	0.004593856007
89512	0.002516676228
89513	8.760984773e-05
89514	0.002099516084
89515	0.01307929956
89516	0.003629973737
89517	0.009371790527
89518	0.001686378274
89519	0.0009944216852
89520	0.004940860965
89521	0.0008932662348
89522	0.00352142995
89523	0.003771491644
89524	0.0008676973993
89525	0.01308975085
89526	0.006048120622
89527	0.0009255290034
89528	0.001474656189
89529	0.00190865205
89530	0.00461222787
89531	0.002273105242
89532	0.001414580259
89533	0.0031314839
89534	0.001921349358
89535	0.006201163446
89536	0.002401183342
89537	0.001948973652
89538	0.0008701228586
89539	0.0006413713407
89540	0.001743617587
89541	0.0007902500706
89542	0.0002257613169
89543	0.001771766419
89544	0.001404542032
89545	0.0002051948555
89546	0.00352029068
89547	0.0003333930684
89548	0.001386326334
89549	0.004081546572
89550	0.002148193596
89551	0.001761131021
89552	0.002633549306
89553	0.003805395527
89554	0.0001496405404
89555	0.003643271814
89556	0.001923473943
89557	0.002752967554
89558	0.003730140349
89559	0.003196375096
89560	0.005566847849
89561	0.0003782278503
89562	0.002945010487
89563	0.000385668559
89564	0.0007844634114
89565	0.0002142706967
89566	0.004656167289
89567	0.003419804619
89568	0.003464688009
89569	0.003125587891
89570	0.005113184576
89571	0.007239127077
89572	0.003120235312
89573	0.002867326214
89574	0.0003340881784
89575	0.001920352618
89576	0.0005254473441
89577	0.0014965653
89578	0.001434356199
89579	0.001186435497
89580	0.006642176257
89581	0.002555865501
89582	0.007942087984
89583	0.005488540024
89584	0.002964079781
89585	0.007194673763
89586	0.002012414131
89587	0.003588484274
89588	0.0008373080842
89589	0.008029292106
89590	0.003196255583
89591	0.002462587819
89592	0.00163603922
89593	0.006825620041
89594	0.00521851324
89595	0.001328676673
89596	0.003029950233
89597	0.005522995802
89598	0.001752100128
89599	0.004840383899
89600	0.001026252606
89601	0.009427761508
89602	0.0006235702431
89603	0.005349567568
89604	0.006831242013
89605	0.004794058789
89606	0.009935390805
89607	0.003531009352
89608	0.0004777222276
89609	0.003791032771
89610	0.002857393105
89611	0.001854072399
89612	0.002711109249
89613	0.005757247714
89614	0.004310106943
89615	0.002934908562
89616	0.002345928337
89617	0.002429555023
89618	0.005815731409
89619	0.0003236865573
89620	0.002756251406
89621	0.006438440148
89622	0.005408728741
89623	0.001174405818
89624	0.002576035594
89625	0.002864669194
89626	0.002359200452
89627	0.001394811579
89628	0.005583954909
89629	0.001567933254
89630	0.001585863501
89631	0.002436067786
89632	0.001819676582
89633	0.000516621073
89634	0.002127211745
89635	0.002209476933
89636	0.00725930879
89637	0.003678122586
89638	6.781726246e-05
89639	0.004541819188
89640	0.003197492555
89641	0.004971977573
89642	0.001715724032
89643	0.002003958497
89644	0.004384883374
89645	0.002232121658
89646	0.001996380537
89647	0.009772684089
89648	0.009583820112
89649	0.009173973166
89650	0.004814238379
89651	7.546781792e-05
89652	0.006220210685
89653	0.001882592893
89654	0.007880759044
89655	0.004160506637
89656	0.01348870839
89657	0.00327906265
89658	0.003553319134
89659	0.002691935898
89660	0.00886189588
89661	0.005245518788
89662	0.006867285022
89663	0.003091501559
89664	0.008979026424
89665	0.0007271220613
89666	0.00128321339
89667	0.007085988958
89668	0.002151024389
89669	0.0003386244944
89670	0.006006121601
89671	0.007106915944
89672	0.004740761891
89673	0.00293705879
89674	0.01196937369
89675	0.0006629270817
89676	0.001482752996
89677	0.0005065169433
89678	0.0005918004898
89679	0.0009083417616
89680	0.0009191932391
89681	0.0009931124583
89682	0.0009285030316
89683	0.0008913883519
89684	3.828847807e-05
89685	0.001570010537
89686	0.001135002855
89687	0.0004219084024
89688	0.001318210511
89689	0.0009198482879
89690	0.0008993544008
89691	0.0002249710717
89692	0.001054962315
89693	6.46247528e-05
89694	0.002933082659
89695	0.004965057112
89696	0.0006738884349
89697	0.002445851615
89698	0.001764587917
89699	0.001548327633
89700	0.003502072482
89701	0.0009531759094
89702	0.001613890269
89703	0.0004856408001
89704	0.003470301851
89705	0.00354549523
89706	0.001691181186
89707	0.002460712504
89708	0.0007147351121
89709	0.0004917799481
89710	0.006651631954
89711	0.004489568915
89712	0.0008765694963
89713	0.002634255598
89714	0.0006900989213
89715	0.002612669291
89716	0.0003130116707
89717	0.0002403532578
89718	0.002004767167
89719	0.001831318339
89720	0.007378821255
89721	0.0002763642549
89722	0.0004771734857
89723	0.004163967854
89724	0.003217822579
89725	0.005313102777
89726	0.0002881442008
89727	0.003077367579
89728	0.0007902365261
89729	0.001255918738
89730	0.000969508382
89731	0.004406373986
89732	0.002135517647
89733	0.00247269563
89734	0.0001136802634
89735	0.001038696497
89736	0.001924982212
89737	0.005662096759
89738	0.007171842609
89739	0.0004310758365
89740	0.003501545442
89741	0.00129836955
89742	0.004399151758
89743	0.003634180986
89744	0.004185932863
89745	0.005411967756
89746	0.0001643734102
89747	0.007344188076
89748	0.001482459625
89749	0.00375963735
89750	0.004678506092
89751	0.002677398228
89752	0.006724318986
89753	0.001171936407
89754	0.000151989349
89755	0.002739991007
89756	0.001499837633
89757	0.00240279171
89758	0.004310108251
89759	0.009055631581
89760	0.005952378045
89761	0.006060519358
89762	0.01357766235
89763	0.003809274586
89764	0.0006146897453
89765	0.002059539958
89766	0.008192549805
89767	0.006879070564
89768	0.01494989494
89769	0.001787210908
89770	0.005433430264
89771	0.01190914413
89772	0.003430036331
89773	0.0003455103779
89774	0.004448032949
89775	0.01333833363
89776	0.002098310611
89777	0.001472886087
89778	0.00574996814
89779	0.004233084006
89780	0.005301813041
89781	0.0001213287144
89782	0.001457678604
89783	0.001994923214
89784	0.001376462117
89785	0.007546464232
89786	0.01347804339
89787	0.01324104203
89788	0.003951748625
89789	0.0128516381
89790	0.0004660127956
89791	0.001589421964
89792	0.008212266775
89793	0.004736528024
89794	0.002810236156
89795	0.0144267494
89796	0.001490552472
89797	0.007867229515
89798	0.0008244991738
89799	0.003907570944
89800	0.001478200374
89801	0.0005208584493
89802	0.006722415255
89803	0.002214687109
89804	0.002288556174
89805	0.01296945036
89806	0.001932227278
89807	0.004591997254
89808	0.01713799919
89809	0.007871421357
89810	0.001208483148
89811	0.008035275342
89812	0.01376331692
89813	0.0007024143514
89814	0.001675708811
89815	0.0007787984268
89816	0.001179663024
89817	0.0009472541401
89818	0.01029820151
89819	0.01171267988
89820	0.005579766792
89821	0.004013425251
89822	0.002947946237
89823	0.001932525207
89824	0.004196831108
89825	0.003047249937
89826	0.006812694861
89827	0.002515418174
89828	0.004676342894
89829	0.003107829134
89830	0.002670043237
89831	0.001286721681
89832	0.002641672693
89833	0.004258765685
89834	0.009619531324
89835	0.007648660796
89836	0.003840405015
89837	0.002973481291
89838	0.0008117769898
89839	0.0004557549663
89840	0.005680588847
89841	0.002619430383
89842	0.009138076428
89843	0.00307252893
89844	0.001404578293
89845	0.003543087879
89846	0.001085665804
89847	0.0005124629803
89848	0.004784399258
89849	0.01342678047
89850	0.001558895495
89851	0.003327575493
89852	0.008547080161
89853	0.006628126868
89854	0.004340779592
89855	0.006350173388
89856	0.005117031853
89857	0.001176713878
89858	0.01844657892
89859	0.0005700994368
89860	0.002938838828
89861	0.0008533464115
89862	0.00241941803
89863	0.0001272708904
89864	0.00019817086
89865	0.02911064635
89866	0.009280169047
89867	0.0069953432
89868	0.0032907273
89869	0.008603817427
89870	0.004030453709
89871	0.002488822301
89872	0.0001758646445
89873	0.007308149924
89874	0.01547225739
89875	0.004538920404
89876	0.01420806558
89877	0.003355395564
89878	0.01737191564
89879	0.003883142807
89880	0.001211827267
89881	0.001566325073
89882	0.005274209826
89883	0.009981616962
89884	0.01200456252
89885	0.0006142553501
89886	0.01439756389
89887	0.003664474035
89888	0.002310550861
89889	0.0009441305318
89890	0.003152942806
89891	0.001854678574
89892	0.0130961081
89893	0.00272129388
89894	0.005545573741
89895	0.0009533678221
89896	0.008600828832
89897	0.006996910582
89898	0.004087443458
89899	0.006670491242
89900	0.01476056235
89901	0.001914304403
89902	0.001214425133
89903	0.004418288993
89904	0.004471105766
89905	0.009151127812
89906	0.005730608737
89907	0.008550043495
89908	0.001034915611
89909	0.0007337853413
89910	0.00833120637
89911	0.005666298203
89912	0.002117582158
89913	0.008318749358
89914	0.0003322928799
89915	0.008640664867
89916	0.002143108184
89917	0.003340397617
89918	0.002374564853
89919	0.004062644304
89920	0.00371313225
89921	0.006054318047
89922	0.002448169199
89923	0.0005930653771
89924	0.002601382097
89925	0.0153597834
89926	0.00671597325
89927	0.001751076597
89928	0.002940207401
89929	0.0004137261566
89930	0.01029369854
89931	0.007244589456
89932	0.001146203454
89933	0.01189954497
89934	0.003707564795
89935	0.003513898624
89936	0.002646732853
89937	0.0003636107578
89938	0.01102227924
89939	0.007498925713
89940	0.004461471558
89941	0.01026872949
89942	0.001684665058
89943	0.002338287629
89944	0.00635871662
89945	0.0001147292376
89946	0.001267602278
89947	0.0007509696369
89948	0.002223958034
89949	0.01114222491
89950	0.007611127533
89951	0.00310653261
89952	0.004002934933
89953	0.01336417753
89954	0.0007184732048
89955	0.0007191644068
89956	0.005418651656
89957	0.01341941627
89958	0.002049685434
89959	0.003707731673
89960	0.0004223447105
89961	0.0006041724869
89962	0.004738694024
89963	0.00415365643
89964	0.002570764306
89965	0.00132164999
89966	0.0001809385604
89967	0.003173452796
89968	0.00104741566
89969	0.00556677837
89970	0.002461641952
89971	0.004481918011
89972	0.005396580371
89973	0.000518420444
89974	0.00385488037
89975	0.001643137434
89976	0.02129130972
89977	0.0145397682
89978	0.008378785197
89979	0.01136815375
89980	0.001602311595
89981	0.001258838118
89982	0.009995106423
89983	0.005268383492
89984	0.00104735601
89985	0.001990292265
89986	0.001007107972
89987	0.002918904314
89988	0.0003924252996
89989	0.001774505305
89990	0.00408666928
89991	0.0003656657347
89992	0.002047531877
89993	0.0008560543097
89994	0.0005702370495
89995	0.0005502726503
89996	0.002432434713
89997	0.001371582169
89998	1.861648091e-06
89999	9.292662786e-05
90000	0.003044700953
90001	0.002340821673
90002	0.0008426808105
90003	0.003494746156
90004	0.002463975132
90005	0.003601597926
90006	0.0009508212929
90007	0.0002573942233
90008	0.01075722089
90009	0.01181844931
90010	0.003558953165
90011	0.009631035543
90012	0.01246804853
90013	0.001420062982
90014	0.00238988556
90015	0.005210359516
90016	0.005118141334
90017	0.004367615393
90018	0.0002836978959
90019	0.001062528271
90020	0.003964638716
90021	0.01373098021
90022	0.009993477116
90023	0.005182454486
90024	0.004607798989
90025	0.005997141182
90026	0.005425442376
90027	0.001773034877
90028	0.002041454919
90029	0.0006246223345
90030	0.009091544706
90031	0.005855007503
90032	0.002812813602
90033	0.002926727844
90034	0.0002941171986
90035	0.002799130745
90036	0.01604448453
90037	0.006033232337
90038	0.002178782273
90039	0.02261951945
90040	0.0006026579844
90041	0.0006976185051
90042	0.00849008388
90043	0.01682489462
90044	0.01204650672
90045	0.001113738629
90046	0.002171816018
90047	0.007012724709
90048	0.004082807969
90049	0.001033973766
90050	0.008887730858
90051	0.003474489967
90052	0.001577117912
90053	0.0096238035
90054	0.006400035871
90055	0.003369609831
90056	0.001786601692
90057	0.003099179645
90058	0.0002282581493
90059	0.0006212395049
90060	0.005152009752
90061	0.0001105975987
90062	0.001154467256
90063	0.000205707292
90064	0.01012090724
90065	0.001121999954
90066	0.002200518778
90067	0.0005415317265
90068	0.01048646064
90069	0.003662335487
90070	0.0003400524498
90071	0.005118310129
90072	0.007794796415
90073	0.004919490198
90074	0.001385449234
90075	0.003346193535
90076	0.0001924869135
90077	0.002435802815
90078	0.0009853614331
90079	0.002607369206
90080	0.01122300307
90081	0.002803905958
90082	0.007343195256
90083	0.003439507551
90084	0.001295230864
90085	0.001254739253
90086	0.002223178157
90087	0.004370435932
90088	0.003772052088
90089	0.005905322766
90090	0.001324147064
90091	0.0006330161093
90092	0.0003764920276
90093	0.002310092858
90094	0.005612949527
90095	0.008153898761
90096	0.003819780052
90097	0.01254621743
90098	0.01142949848
90099	0.0008848743134
90100	0.001373398307
90101	0.002429885641
90102	0.00147412419
90103	0.00275885031
90104	0.004918009766
90105	0.004979074011
90106	0.004966464517
90107	0.0002288334166
90108	0.003440276005
90109	0.00253949122
90110	0.000848511064
90111	0.003601540466
90112	0.00191967197
90113	0.001055965112
90114	0.001930482433
90115	0.00419366057
90116	0.0008010707706
90117	0.001772696571
90118	0.003067284648
90119	7.206028181e-05
90120	0.001252378708
90121	0.0006325518444
90122	0.005158697481
90123	0.01136240494
90124	0.01798988872
90125	0.0005630102308
90126	0.007816994967
90127	0.004193887408
90128	0.001698944772
90129	0.008038353558
90130	0.002539329787
90131	0.0006960098058
90132	0.002702137987
90133	0.006849694796
90134	0.00531800023
90135	0.0009253148602
90136	0.005863899117
90137	0.01269592306
90138	0.002017651083
90139	0.003293752227
90140	0.003700805979
90141	0.001778025028
90142	0.0004720273245
90143	0.01443980161
90144	0.0003541369982
90145	0.001284813374
90146	0.01803392859
90147	0.0003232315667
90148	0.0001755712609
90149	0.004766302703
90150	0.0004605829409
90151	0.007511143286
90152	0.0005157093267
90153	0.01041558974
90154	0.01086814505
90155	0.008749486778
90156	0.01844297849
90157	0.008239610247
90158	0.01043076672
90159	0.0004269665071
90160	0.004037128499
90161	6.058070192e-05
90162	0.007683279818
90163	0.01586612255
90164	0.005035315857
90165	0.008929261777
90166	0.004469990088
90167	0.008131143014
90168	0.004918484419
90169	0.002287751564
90170	0.00845360391
90171	0.009098536463
90172	0.009463734979
90173	0.005337874092
90174	0.001160542915
90175	0.0003150187505
90176	0.0003151633145
90177	0.002031981018
90178	0.0003425092768
90179	0.001044553013
90180	0.0006863329691
90181	0.0002107159317
90182	0.0006248165603
90183	0.008697230161
90184	0.01461643271
90185	0.0005771011636
90186	0.01802062805
90187	0.006292932788
90188	0.004144281789
90189	0.001626633346
90190	0.002342550066
90191	0.01049457683
90192	0.00272194578
90193	0.007274685433
90194	0.002398886384
90195	0.01101122296
90196	0.003940142264
90197	0.005772512126
90198	0.00637801658
90199	0.003657884845
90200	0.005383226417
90201	0.006282342402
90202	6.839042732e-05
90203	0.003438843434
90204	0.0003912413051
90205	0.003354707091
90206	0.003395624652
90207	0.006814602881
90208	0.01325742068
90209	0.007520470383
90210	0.001170842537
90211	0.001581463356
90212	0.001043465591
90213	0.001186202415
90214	0.003879222644
90215	0.001003135471
90216	0.003810876638
90217	0.001585639278
90218	0.009461438221
90219	0.003053821721
90220	0.0007559807614
90221	0.0005396291027
90222	0.004465515556
90223	0.001706311384
90224	0.007963786568
90225	0.009498963829
90226	0.005414319136
90227	0.002670674768
90228	0.0004455334895
90229	0.00496151557
90230	0.006307715381
90231	0.001717461242
90232	0.008485658067
90233	0.008714155191
90234	0.0001342857821
90235	0.001425540826
90236	0.005033671796
90237	0.0002315032058
90238	0.004463160618
90239	0.01380445079
90240	0.01557111742
90241	0.00531849379
90242	0.006170240325
90243	0.007036418306
90244	0.002180157502
90245	0.005975858058
90246	0.001794921032
90247	0.001568849854
90248	0.003455267607
90249	0.003436491697
90250	0.008264436058
90251	0.002104974298
90252	0.0007001205396
90253	0.01439282125
90254	0.007856870632
90255	0.001332987702
90256	0.0003207476697
90257	0.008324104101
90258	0.01453035263
90259	0.003782307334
90260	0.01051158954
90261	0.008685471962
90262	0.00673583382
90263	0.003644065775
90264	0.003220275702
90265	0.002602904489
90266	0.01264337903
90267	0.001756451048
90268	0.0003076417993
90269	0.001162098321
90270	0.005172567166
90271	0.002947013711
90272	0.007831184445
90273	0.002867468478
90274	0.007343635188
90275	0.001010587318
90276	0.003825140262
90277	0.005987127167
90278	0.004947058475
90279	0.003329983205
90280	0.003668452884
90281	0.007672107197
90282	0.01235388589
90283	0.01248325808
90284	0.004139723108
90285	0.0003254580616
90286	0.003720464102
90287	0.00198408138
90288	0.005345547398
90289	0.003875274091
90290	0.008997335396
90291	0.004905839971
90292	0.007391189812
90293	0.0001983743822
90294	0.005005173627
90295	0.009239934209
90296	0.01089998511
90297	0.002624607656
90298	6.140092347e-09
90299	0.002720904885
90300	0.006914798228
90301	0.008915189574
90302	0.007646220073
90303	0.002047833213
90304	0.002871753323
90305	0.01020796796
90306	0.007297845691
90307	0.0004473639493
90308	0.001414797109
90309	0.0008371823241
90310	0.0003679630216
90311	0.006911380279
90312	0.003762950555
90313	0.003377921979
90314	0.006057903069
90315	0.004468598082
90316	0.0004639129257
90317	0.005282254495
90318	0.008346297893
90319	0.00196572209
90320	0.01187847285
90321	0.008662412721
90322	0.002253257766
90323	0.004588302057
90324	0.006449672429
90325	0.005230762395
90326	0.01366772884
90327	0.0004369936206
90328	0.004327860822
90329	0.002476659378
90330	0.00976688694
90331	0.02174550844
90332	0.004179818353
90333	0.005352732758
90334	0.007144576376
90335	0.005433898277
90336	0.006539939091
90337	0.0004305709817
90338	0.0001560775152
90339	0.000869177514
90340	0.0007694914074
90341	0.000884725655
90342	0.005122285976
90343	0.003349237905
90344	0.002979519398
90345	0.0003927535054
90346	0.004868985032
90347	0.00468226664
90348	0.009071544196
