node_id	error
90349	0.0002151615659
90350	0.01016524545
90351	0.008483499475
90352	0.005839817138
90353	0.0001760106167
90354	0.01914932961
90355	0.006182218601
90356	0.01194809844
90357	0.0007333250523
90358	0.004751943064
90359	0.0031420928
90360	0.001944067304
90361	0.001465940196
90362	0.007819614289
90363	0.005502707479
90364	0.008205010271
90365	0.01052012917
90366	0.01096887308
90367	0.002272956538
90368	0.02572783928
90369	0.001648455735
90370	0.004294440176
90371	0.01229994865
90372	0.006384956644
90373	0.001283742878
90374	0.006232006939
90375	0.003253835322
90376	0.001947072315
90377	0.009220315492
90378	0.004536414223
90379	0.005709430601
90380	0.007325540403
90381	0.004010343692
90382	0.005583403693
90383	0.003014157248
90384	0.01558411037
90385	0.001889212585
90386	0.0005180232247
90387	0.002763609728
90388	0.00593253026
90389	0.00277696541
90390	0.003426759957
90391	0.0009392765377
90392	0.006566895931
90393	0.001222302119
90394	0.008823931991
90395	0.001615163245
90396	0.001764606365
90397	0.002734428126
90398	0.001518420492
90399	0.002397881613
90400	0.000700671711
90401	0.001057422817
90402	0.006914819044
90403	0.00269809232
90404	0.0003592181445
90405	0.002757694773
90406	0.001993512416
90407	0.001609713006
90408	0.005231035838
90409	0.006492691123
90410	0.004838474249
90411	0.003831041369
90412	0.002443962712
90413	0.003459031571
90414	0.0007517088792
90415	0.008057262969
90416	0.01131695238
90417	0.008273383597
90418	0.0005109034148
90419	0.001038569826
90420	0.006279346608
90421	0.01044073433
90422	0.007284831006
90423	0.0006378753496
90424	0.001086689846
90425	0.01221955884
90426	0.008393028665
90427	0.004591219322
90428	0.003936608625
90429	0.001039240605
90430	0.002566634254
90431	0.008731366071
90432	0.009645289331
90433	0.009784983708
90434	0.01658826689
90435	0.002649283762
90436	0.01612707624
90437	0.003926798086
90438	0.01107424185
90439	0.007240491668
90440	0.0007158685239
90441	0.0001401096397
90442	0.002422932349
90443	0.002332747932
90444	0.004678078975
90445	0.003823735166
90446	0.001609863842
90447	0.00648062554
90448	0.002542377564
90449	0.0001290130619
90450	0.001672040942
90451	0.006834613302
90452	0.003113581645
90453	0.00046853577
90454	0.00373803386
90455	0.02173135007
90456	0.001519137457
90457	0.00412590863
90458	0.009958455618
90459	0.00110470301
90460	0.004852193034
90461	0.003611498672
90462	0.006262482782
90463	0.003487222347
90464	0.001079383806
90465	0.001964890575
90466	0.004241167656
90467	0.002517244759
90468	0.0005357666982
90469	0.001480114221
90470	0.007970469786
90471	0.00293418465
90472	0.004683847202
90473	0.006040479152
90474	0.00714061152
90475	0.008467454709
90476	0.005658029193
90477	0.00306345252
90478	0.01239249404
90479	0.004180600103
90480	0.02208471982
90481	0.01338709046
90482	0.001987735396
90483	0.003204196171
90484	0.003337658356
90485	0.004464862345
90486	0.004086106643
90487	0.001968338532
90488	0.00243633842
90489	0.004422023543
90490	0.005056498538
90491	0.005755567948
90492	0.004616011444
90493	0.009594747346
90494	0.003007511324
90495	0.007601146928
90496	0.01440372306
90497	0.004473245171
90498	0.004523605519
90499	0.005065050636
90500	0.001374434498
90501	0.0008415669129
90502	0.01481358287
90503	0.0002324760217
90504	0.0002370982149
90505	0.01420583698
90506	0.0007268510909
90507	0.0003995291519
90508	0.008043919352
90509	0.006594174292
90510	0.0137731018
90511	0.004077005503
90512	0.0007816236369
90513	0.006858740132
90514	0.003770360725
90515	0.005564766068
90516	0.01043197061
90517	0.004023229619
90518	0.001428727578
90519	3.567631988e-05
90520	0.001198428379
90521	0.0005996344387
90522	0.0010652847
90523	0.009482873598
90524	0.0007688144142
90525	0.002344808618
90526	0.001755839408
90527	0.005460898458
90528	0.007113846507
90529	0.009083310731
90530	0.003139930305
90531	0.005732529941
90532	0.0007635653108
90533	0.002077818097
90534	0.006428300285
90535	0.0005125342847
90536	0.009325838221
90537	0.002938394839
90538	0.01602867858
90539	0.003773608232
90540	0.0006465854538
90541	0.001568540183
90542	0.000394094027
90543	0.0008656784163
90544	0.00132202366
90545	0.0005677188613
90546	0.0008543560664
90547	0.002244600137
90548	0.0003824762967
90549	0.0007021600959
90550	0.01633520222
90551	0.006843857731
90552	0.01102582369
90553	0.0005323066887
90554	0.005360591859
90555	0.008474183412
90556	0.002120229001
90557	0.002950485641
90558	0.001628635955
90559	0.01218901829
90560	0.0009388313092
90561	0.01362779232
90562	0.008893135881
90563	0.004939770192
90564	0.0004649716197
90565	0.001110104317
90566	0.0006108975476
90567	0.0006582535364
90568	0.002040123356
90569	0.006189962758
90570	0.0005621403068
90571	0.003336863898
90572	0.002314158891
90573	5.859591262e-05
90574	0.0007784233023
90575	0.001311074924
90576	0.004408196309
90577	0.01290672857
90578	0.00308614329
90579	0.008799393236
90580	0.01232078615
90581	0.001716101585
90582	0.003227181348
90583	0.002440898825
90584	0.01082225756
90585	0.001125283497
90586	0.0003414862437
90587	0.001523477242
90588	0.002874301063
90589	0.006286074319
90590	0.01113901158
90591	0.006325137917
90592	0.01266444181
90593	0.005600643593
90594	0.002155502534
90595	0.0028560545
90596	0.002465407578
90597	0.002608237885
90598	0.002562728284
90599	0.005702602271
90600	0.004438118801
90601	0.002206275913
90602	0.002976377705
90603	0.004426257254
90604	0.002013171289
90605	0.000950272513
90606	0.005662451513
90607	0.001541770411
90608	0.00385003496
90609	0.004683042265
90610	0.005179881933
90611	0.003330596002
90612	0.003475213451
90613	0.002130107116
90614	0.005263181142
90615	0.01131516819
90616	0.001475716829
90617	0.003755919819
90618	0.002808748864
90619	0.0009910161186
90620	0.002784561332
90621	0.0062358182
90622	0.00367778313
90623	0.001011021138
90624	0.01383581015
90625	0.01122712933
90626	0.000304042011
90627	0.002734597137
90628	0.001695320082
90629	0.009263442244
90630	0.001803224777
90631	0.0009904965841
90632	0.002873898188
90633	0.004806070515
90634	0.002942108481
90635	0.0006757536293
90636	0.007159203865
90637	0.004919043703
90638	0.0004755224003
90639	0.002779970005
90640	0.0003778733082
90641	2.297400662e-05
90642	0.01056305049
90643	0.002704140888
90644	0.002155288192
90645	0.004589149587
90646	0.009521035533
90647	0.003811180705
90648	0.001368899257
90649	0.004942290714
90650	0.004978738854
90651	0.0006490893817
90652	0.0009044932821
90653	0.001816946435
90654	0.002505382722
90655	0.01174836124
90656	0.006332231827
90657	0.002138049139
90658	0.003108247736
90659	0.001941202256
90660	0.004816075622
90661	0.01012673591
90662	0.001206201569
90663	0.0006051764845
90664	0.01369030613
90665	0.01045792834
90666	0.00730851595
90667	0.009618902882
90668	0.002462244964
90669	0.004024888536
90670	0.002384713073
90671	0.002386514023
90672	0.01165104426
90673	0.002580162928
90674	0.005647213693
90675	0.003282625025
90676	0.001695047717
90677	0.00368888626
90678	0.007554199452
90679	0.0004987531066
90680	0.005974072487
90681	0.003571470339
90682	0.004691315963
90683	0.0002023802788
90684	0.001977369992
90685	0.01000166341
90686	0.002437079935
90687	0.0004135294944
90688	0.006144518808
90689	0.003222732739
90690	0.003596728572
90691	0.002069539262
90692	0.006256447334
90693	0.006452539726
90694	0.001601306281
90695	0.004346773252
90696	0.002636712737
90697	0.006297018809
90698	0.00465478753
90699	0.002649212939
90700	0.001546744644
90701	0.005002321682
90702	0.0002355151944
90703	0.003366389031
90704	0.0004186470158
90705	0.0009401738231
90706	0.001636121457
90707	0.01064377015
90708	0.0007691737122
90709	0.001118172411
90710	0.005320467766
90711	0.002173100255
90712	0.004597930134
90713	0.004450017607
90714	0.001544164275
90715	0.004735003511
90716	0.005390418107
90717	0.001500987242
90718	0.005792507567
90719	0.00358632978
90720	0.004081682051
90721	0.0006868798844
90722	0.00781159677
90723	0.001546161442
90724	0.005262056901
90725	0.0009277982626
90726	0.001467437326
90727	0.002334328094
90728	0.00340584683
90729	0.002626298834
90730	0.006324749426
90731	0.007669507426
90732	0.009192254145
90733	0.01800051293
90734	0.00949772051
90735	0.004624491224
90736	0.004630433287
90737	0.002615255735
90738	0.002567328751
90739	0.01286411335
90740	0.002734893114
90741	0.006534089606
90742	0.007634883466
90743	0.01495704551
90744	0.004207104802
90745	0.003762145407
90746	0.0003247737584
90747	0.008401441155
90748	0.001611892366
90749	0.001306133826
90750	0.0008450811054
90751	0.003214014649
90752	0.008641351054
90753	0.006798735441
90754	0.002178270587
90755	0.003396462297
90756	0.001672530528
90757	0.007137567362
90758	0.005178324078
90759	0.006127066424
90760	0.003922913156
90761	0.003376383202
90762	0.004694177645
90763	0.001401653045
90764	0.003950910778
90765	0.005132619297
90766	0.00322794967
90767	0.00215568766
90768	0.003619452693
90769	0.002810228275
90770	0.0004460048491
90771	0.002457721427
90772	0.0002023649152
90773	0.003659769406
90774	0.0007107732049
90775	0.0004483904683
90776	0.0007248131338
90777	0.0009747766706
90778	0.00376372124
90779	0.001560617128
90780	0.006491352834
90781	0.001327279268
90782	0.00489613343
90783	0.008265100148
90784	0.01868909116
90785	0.005953143533
90786	0.005277547695
90787	0.0005932677257
90788	0.003749610655
90789	0.00427962163
90790	0.002547621274
90791	0.002132633098
90792	0.004799533038
90793	0.003696808904
90794	0.004717796233
90795	0.003882079837
90796	0.0007311884826
90797	0.00216456876
90798	0.003147640514
90799	0.002279405053
90800	0.007444282676
90801	0.0007714466501
90802	0.0007424206662
90803	0.002885384696
90804	0.0003969732481
90805	0.0004778075161
90806	0.004291256855
90807	0.01122523908
90808	0.0103323286
90809	0.002661462394
90810	0.005472219845
90811	5.634377331e-05
90812	0.001288879643
90813	0.003299047397
90814	0.0007171267366
90815	0.0009632966075
90816	0.003786830357
90817	0.002552121473
90818	0.003573340612
90819	0.00285686893
90820	0
90821	0.0008293579995
90822	0.001139423302
90823	0.001825240811
90824	0.0006105332564
90825	0.0004036473387
90826	2.782940479e-05
90827	0.0006467312974
90828	0.003681805233
90829	0.001551476748
90830	0.003705159396
90831	0.003435138733
90832	0.002677984229
90833	0.002419198946
90834	0.0001876712248
90835	0.001648640927
90836	0.0002020805353
90837	0.001160338919
90838	0.003284200018
90839	0.001546218365
90840	0.0009589966788
90841	0.003318168254
90842	0.002783268537
90843	0.000750422554
90844	0.008105832652
90845	0.006687716087
90846	0.004061802337
90847	0.007449956275
90848	5.765208068e-05
90849	0.007558160096
90850	0.009223451702
90851	0.009084732115
90852	0.004190257276
90853	0.0008937548875
90854	0.00297225323
90855	0.007805190616
90856	0.003832771035
90857	0.01144302943
90858	0.004566136656
90859	0.005244587485
90860	0.008485272845
90861	0.002884227395
90862	0.01335807032
90863	0.002394567364
90864	0.003533723771
90865	0.00108674681
90866	0.003614804099
90867	0.006156100848
90868	0.000566757873
90869	0.003247744454
90870	0.004954362078
90871	0.001049004315
90872	0.00233423842
90873	0.0002683765844
90874	0.01036518941
90875	0.0007962461652
90876	0.01029405947
90877	0.0009747904873
90878	0.008273325776
90879	0.0006012799618
90880	0.003211045607
90881	0.005476130216
90882	0.001170027594
90883	0.00353909083
90884	0.002748804553
90885	0.004491238869
90886	0.001308839756
90887	0.001990533816
90888	0.004530660038
90889	0.001365986747
90890	0.001235799952
90891	0.004181658765
90892	0.009035548631
90893	0.003608116225
90894	0.004499162577
90895	0.002005917199
90896	0.002631111921
90897	0.000467311459
90898	0.0002865468189
90899	0.001600552933
90900	0.001162096128
90901	0.002973890176
90902	0.003683598363
90903	0.006231245946
90904	0.002884772851
90905	0.002883225536
90906	0.003928657238
90907	0.008063090975
90908	0.006120737374
90909	0.01009655385
90910	0.006059918538
90911	0.01447400863
90912	0.001259634391
90913	0.0002560942778
90914	0.002535328994
90915	0.007799314618
90916	0.002346640056
90917	0.006365099454
90918	0.003058423417
90919	0.001808655302
90920	0.003312645036
90921	0.007779876186
90922	0.01107322193
90923	0.004207370476
90924	0.006238168727
90925	0.006075773927
90926	0.0006613825793
90927	0.002684606898
90928	0.004563841394
90929	0.01104168111
90930	0.01121794211
90931	0.0007189719575
90932	0.002833140591
90933	0.003546714227
90934	0.003074703186
90935	0.0001138612037
90936	0.001635886986
90937	0.001411863829
90938	0.003543289273
90939	0.004456946013
90940	0.003205853119
90941	0.0005363541334
90942	0.001678429724
90943	0.001947086903
90944	0.002907425278
90945	0.001308541421
90946	0.003827142352
90947	0.0159729062
90948	0.0003287400448
90949	0.001761246595
90950	0.001722251947
90951	0.00107762722
90952	0.001425172464
90953	0.0009898495499
90954	0.005562235053
90955	0.006199091174
90956	0.0002114657148
90957	0.008484281163
90958	0.005876584222
90959	0.006186516747
90960	0.004718870724
90961	0.004873977028
90962	0.001622789265
90963	0.00464102884
90964	0.006813134797
90965	0.009281751901
90966	0.006328738619
90967	0.004165897602
90968	0.00625876024
90969	0.001723576205
90970	0.005163771076
90971	0.005068747622
90972	0.005292808142
90973	0.0003977584968
90974	0.009013531606
90975	0.004925292681
90976	0.0002169143004
90977	0.002135254571
90978	0.01266712622
90979	0.0006203891703
90980	0.004951065804
90981	2.05864064e-05
90982	0.004760462753
90983	0.008441336771
90984	0.004666877273
90985	0.002504247548
90986	0.004272721637
90987	0.002236205199
90988	0.007255509789
90989	0.007085377726
90990	0.0007562720182
90991	0.002652059582
90992	0.01108572436
90993	0.003946191267
90994	0.0005007705644
90995	0.004099218224
90996	0.00713382567
90997	0.005021931209
90998	0.0006556939584
90999	0.005151489156
91000	0.004317307972
91001	0.003881122438
91002	0.001237488487
91003	0.001087405084
91004	0.007266839438
91005	0.002165119936
91006	0.009587665057
91007	0.0002071541656
91008	0.0015338521
91009	2.83962718e-06
91010	0.0006475260211
91011	0.001246702877
91012	0.001720160224
91013	0.01572875576
91014	0.005219941869
91015	0.005573051926
91016	0.003073436962
91017	0.002583985456
91018	0.001173155449
91019	0.00144695604
91020	0.01214293788
91021	0.0085038164
91022	0.0002368209688
91023	0.0007141903247
91024	0.0004477617942
91025	0.001219588913
91026	0.0006210468785
91027	0.008718583216
91028	0.002780773169
91029	0.001827683669
91030	0.004900624281
91031	0.0001802145709
91032	0.003319501954
91033	0.006660944459
91034	0.005718882738
91035	0.0006537141329
91036	0.001859153731
91037	0.0007184042013
91038	0.001595664143
91039	0.007739160182
91040	0.0024488369
91041	0.003360433112
91042	0.003030786967
91043	0.007190125803
91044	0.006232652927
91045	0.008911359239
91046	0.003991543915
91047	0.0003288992896
91048	0.0008153805998
91049	0.001729586087
91050	0.001232819489
91051	0.01081907196
91052	3.872417136e-05
91053	0.01312362663
91054	0.004224998033
91055	0.001482801807
91056	0.000951722482
91057	0.005694314305
91058	0.0007212102206
91059	0.00501645274
91060	0.001274211411
91061	0.002260581437
91062	0.0004608515537
91063	0.01100268469
91064	0.005648311608
91065	0.01223158802
91066	0.005428715675
91067	0.003074826003
91068	0.006269985051
91069	0.005986510394
91070	0.0008028544426
91071	0.007277278756
91072	0.001476032985
91073	0.002782800915
91074	0.01014994147
91075	0.01275313952
91076	0.01102204827
91077	0.004157461489
91078	0.009567780147
91079	0.005018018249
91080	0.0001097438279
91081	0.0006442023166
91082	0.002819429253
91083	0.001495062661
91084	0.0001245218105
91085	0.001575279611
91086	0.001248838198
91087	0.002358980249
91088	0.003045296384
91089	0.002930163667
91090	0.00199677427
91091	0.003664069696
91092	0.001602435474
91093	0.005429688302
91094	0.004224704426
91095	0.005376105467
91096	0.006637885305
91097	0.005220546904
91098	0.004355534892
91099	0.002272856393
91100	0.000723230597
91101	0.005912320166
91102	0.000455824617
91103	0.0004639275875
91104	0.0218301221
91105	0.00360119704
91106	0.01428435287
91107	0.0004002183184
91108	0.003564649114
91109	0.01272530264
91110	0.003919402786
91111	0.00959842559
91112	0.002939119342
91113	0.007194833407
91114	0.002560046942
91115	0.00594061765
91116	0.003107352487
91117	0.01185450951
91118	0.001437110051
91119	0.008687854371
91120	0.01416926605
91121	4.425513498e-05
91122	0.005929403744
91123	0.00433493075
91124	0.01047891357
91125	0.00239944068
91126	0.0005691712464
91127	0.0004241680452
91128	0.005846102701
91129	0.001623526363
91130	0.002395443187
91131	0.003221197055
91132	0.00687453659
91133	0.004617896223
91134	0.01443502328
91135	0.006449043709
91136	0.004286967458
91137	0.009396531613
91138	0.002740458011
91139	0.005938545216
91140	0.008425088263
91141	0.01998779286
91142	0.004298491958
91143	0.005434666581
91144	0.0008163961108
91145	0.002185677881
91146	0.000932171202
91147	0.001187853237
91148	0.0008072514952
91149	0.001619168818
91150	0.00251933837
91151	0.002391416133
91152	0.0002497125262
91153	0.001751012846
91154	0.0006691621948
91155	0.0001707510402
91156	0.0001163639784
91157	0.0008070483696
91158	0.001909349369
91159	7.824020313e-06
91160	0.0017403612
91161	0.0005561439127
91162	0.000505969128
91163	0.0006926521618
91164	0.001445284782
91165	0.001900896387
91166	0.0001420175254
91167	0.0008212845342
91168	0.000675505678
91169	0.0001570575852
91170	0.002574492533
91171	0.001457964731
91172	0.002878654411
91173	0.0002892936596
91174	0.0004098817583
91175	0.0001493106475
91176	0.001352450946
91177	0.002168988723
91178	0.0005361401498
91179	0.0002775680728
91180	0.001484482824
91181	0.00120007953
91182	0.002016752971
91183	0.0001369937503
91184	0.0006452440273
91185	0.0001086216139
91186	0.001895997979
91187	0.001221618462
91188	0.0003883863368
91189	0.0001363719216
91190	0.000392158477
91191	0.0004192998909
91192	0.001729145566
91193	0.002697630717
91194	1.135373975e-05
91195	0.0005443361003
91196	0.0006806496457
91197	0.0005248205406
91198	0.001737868194
91199	0.0004018085203
91200	0.0005653456614
91201	0.000134454326
91202	0.0002948682119
91203	0.0004228037226
91204	0.001767388069
91205	0.0002680479861
91206	0.000141740467
91207	6.257312031e-06
91208	0.001882423113
91209	0.001852315924
91210	3.353678703e-06
91211	0.0002767330938
91212	0.0002642235351
91213	0.001100022105
91214	1.830542959e-05
91215	0.0005179007022
91216	0.00119127981
91217	0.001906085944
91218	0.0002486384244
91219	0.002011390906
91220	0.002306739737
91221	0.000382834403
91222	0.001882044958
91223	0.002151726679
91224	0.002311077392
91225	0.002559331449
91226	0.002523480202
91227	0.000671667732
91228	0.0004162369021
91229	0.001363407187
91230	0.001047779934
91231	0.002938811351
91232	0.0001129750151
91233	0.0003917334105
91234	0.00120916638
91235	0.0009707631525
91236	0.001612308783
91237	0.001771178274
91238	0.000276381271
91239	0.000307834531
91240	0.0007841281547
91241	0.005671319507
91242	0.008655699631
91243	0.006021969757
91244	0.002844306401
91245	0.002285678222
91246	0.002054318349
91247	0.007523161671
91248	0.001775083556
91249	0.004086957506
91250	0.004657541445
91251	0.0001275014314
91252	0.01701325024
91253	0.004189494575
91254	0.00222851046
91255	0.006727243874
91256	0.0003481995943
91257	0.009178417831
91258	0.008376767507
91259	0.002191246233
91260	0.0005458076309
91261	0.00693512133
91262	0.0001914460808
91263	0.001793107585
91264	0.001558794492
91265	0.0169482634
91266	0.001036703119
91267	0.0008923035971
91268	0.003581798326
91269	0.0003887447853
91270	0.0005790516026
91271	0.0007738000348
91272	0.0001158502233
91273	0.0005805065649
91274	0.003674776581
91275	0.004845735654
91276	0.004358468512
91277	0.004572058609
91278	0.003114776208
91279	0.002994330013
91280	0.002263914885
91281	0.001938203666
91282	0.004748415836
91283	0.005538439504
91284	0.003901552167
91285	0.003222261497
91286	0.003040797694
91287	0.006355705607
91288	0.005201468644
91289	0.008169465741
91290	0.001755401881
91291	0.002854373624
91292	0.001947844938
91293	0.002834512207
91294	0.00696577155
91295	0.002744955496
91296	0.001426146852
91297	0.001514298397
91298	0.001098199415
91299	0.0004919854053
91300	7.876848706e-05
91301	0.006405486329
91302	0.0008740061372
91303	0.003216554799
91304	0.01265898536
91305	0.001936882619
91306	0.01097106433
91307	0.007251519108
91308	0.001477868454
91309	0.01367270404
91310	0.005470435719
91311	0.005974704662
91312	0.004872313659
91313	0.0001736158997
91314	0.01308983884
91315	0.009642022532
91316	0.0001016159567
91317	0.0001463121534
91318	0.002208230058
91319	0.0002621577243
91320	0.0006714261261
91321	0.001835507098
91322	5.468296148e-05
91323	0.006804936354
91324	0.003645539764
91325	0.002425528199
91326	0.002439044512
91327	0.0009790612461
91328	0.004582091631
91329	0.001994542264
91330	0.002005318845
91331	0.002557078677
91332	0.005973947843
91333	0.005516478302
91334	0.009931126267
91335	0.005223330867
91336	0.004869971458
91337	0.01046104427
91338	0.002995703232
91339	0.002735042399
91340	0.002732578552
91341	0.0005638557069
91342	0.0007013647515
91343	0.0001111640977
91344	0.003999849559
91345	0.0002498572848
91346	0.01094248174
91347	0.007695712345
91348	0.004771437755
91349	0.007198622505
91350	0.006987925713
91351	0.000733349325
91352	0.003836488877
91353	0.005214685747
91354	0.007677221649
91355	0.007847209198
91356	0.001310154893
91357	0.001451519353
91358	0.0003518984227
91359	0.007176223524
91360	0.005846689214
91361	0.0003155831693
91362	0.005491495589
91363	0.003822895324
91364	0.005778622967
91365	7.444840312e-05
91366	0.0003163254473
91367	0.001264393277
91368	7.02017225e-07
91369	0.0004265390851
91370	0.01906742559
91371	0.003468319913
91372	0.002360338562
91373	0.01138604067
91374	0.005740781143
91375	0.005606949187
91376	0.00384719103
91377	0.004054925447
91378	0.001575781364
91379	0.008189240544
91380	0.0007769765898
91381	0.00295249226
91382	0.00319224298
91383	0.01001737378
91384	0.002001201784
91385	0.001232695377
91386	0.0005996912654
91387	0.0009633732186
91388	0.0163892655
91389	0.002100832642
91390	0.002852429657
91391	0.001305493708
91392	0.003137709314
91393	0.002937877001
91394	0.01260100621
91395	0.005220565376
91396	0.001199699177
91397	0.00128974545
91398	0.004940026034
91399	0.001249125675
91400	0.0001040293137
91401	0.002794617906
91402	0.009806677053
91403	0.0001071619347
91404	0.002143043902
91405	0.002894458524
91406	0.0008504255319
91407	0.0006560880216
91408	0.002603866535
91409	0.001379458995
91410	0.006109974486
91411	0.005924013163
91412	0.004322009425
91413	0.006159273024
91414	0.001375039594
91415	5.413757472e-05
91416	0.003282344434
91417	0.003759065977
91418	0.01256148478
91419	0.007516089124
91420	0.002376204694
91421	0.005324997714
91422	0.001690885159
91423	0.003790290042
91424	0.0005167907052
91425	7.148580678e-05
91426	0.009651587191
91427	0.005873863567
91428	0.000367476224
91429	0.006297907567
91430	0.0114876305
91431	0.006340481803
91432	0.0005765528887
91433	0.001095202744
91434	0.0003256989546
91435	0.001475561705
91436	0.00264798933
91437	0.005226726273
91438	0.008347120189
91439	0.01603849679
91440	0.0006249065271
91441	0.001005452095
91442	0.0004094064589
91443	0.0002751551607
91444	0.01147841352
91445	0.02332792106
91446	0.002372436343
91447	0.001873707105
91448	0.01436520983
91449	0.003514392967
91450	0.003900866049
91451	0.01836348122
91452	0.0001555012634
91453	0.007140165678
91454	0.003332511341
91455	0.005520348713
91456	0.005198533575
91457	0.001674912499
91458	0.008054989946
91459	0.003488584068
91460	0.004892021881
91461	0.003088035286
91462	0.005552997841
91463	0.0006140750832
91464	0.000165439787
91465	0.0009292627804
91466	0.0148286813
91467	0.0004268649445
91468	0.009522549609
91469	0.00171891921
91470	0.002080223948
91471	0.0002032817522
91472	0.0009766173696
91473	0.003752050125
91474	0.01600614117
91475	0.02385861832
91476	0.01190587425
91477	0.002496796023
91478	0.00671587657
91479	0.005710155254
91480	0.003980985578
91481	0.006993542929
91482	0.005868540113
91483	0.005537906406
91484	0.0008140495422
91485	0.003156971677
91486	0.00205419019
91487	0.009411339771
91488	0.005111096389
91489	0.004484457553
91490	0.0004440804815
91491	0.004892709566
91492	0.01071322697
91493	0.01030722255
91494	0.001067584335
91495	0.006265666159
91496	0.005683551021
91497	0.0006284411949
91498	0.003233714825
91499	0.00398666957
91500	0.006686783404
91501	0.0007681423357
91502	0.004227954986
91503	0.0003718771813
91504	0.001707085162
91505	0.0046598489
91506	0.01734895455
91507	0.01795849816
91508	9.739027679e-06
91509	0.0009959124544
91510	0.007716821507
91511	0.01083849894
91512	0.0004930911588
91513	0.0008953483641
91514	0.00989955782
91515	0.00865533999
91516	0.008475845456
91517	0.0087708731
91518	0.003034409502
91519	0.008380852239
91520	0.01436055581
91521	0.01384364892
91522	0.001162699562
91523	0.006979804211
91524	0.001337499474
91525	0.001298024905
91526	0.003980069208
91527	0.00093383973
91528	0.005547231489
91529	0.0007898321521
91530	0.009877548427
91531	0.007709415593
91532	0.006233669997
91533	0.0001288632396
91534	0.005846566619
91535	0.002347908857
91536	0.002749661371
91537	0.002482557083
91538	0.002442170154
91539	0.007072513708
91540	0.01246192174
91541	0.002707834735
91542	0.000955104333
91543	6.533948048e-05
91544	0.000132957524
91545	0.001317937569
91546	0.002158404046
91547	0.0008169914112
91548	0.0002722307512
91549	0.01112527434
91550	0.006165819459
91551	0.000196480426
91552	0.0063304206
91553	0.0001750206925
91554	0.006984373603
91555	0.003138774697
91556	0.001450055545
91557	0.00600216816
91558	0.01032322107
91559	0.005291849247
91560	0.0005805927311
91561	0.01214656388
91562	0.001703916823
91563	0.0005657685971
91564	0.002360689158
91565	0.008985710428
91566	0.004760439431
91567	0.0007057755633
91568	0.00188202337
91569	0.004701133741
91570	0.001208227308
91571	0.003266138478
91572	0.003664731179
91573	0.00127020225
91574	0.01955125589
91575	0.01050863981
91576	0.0001966721141
91577	0.006485347122
91578	0.004538730946
91579	0.003226401911
91580	0.002859774589
91581	0.009796213437
91582	0.001186791847
91583	0.002121999576
91584	0.001347972042
91585	0.0002731484475
91586	1.769237227e-05
91587	0.0005340084961
91588	0.001260863851
91589	0.006675561532
91590	0.0008269924343
91591	0.004421182629
91592	0.001343307558
91593	0.007293300763
91594	0.001004898316
91595	0.001122369423
91596	0.0009146816123
91597	0.0004218385372
91598	0.0009148285597
91599	0.0008920285974
91600	0.0143052438
91601	0.002463163421
91602	0.01429894366
91603	0.001927793126
91604	0.0007931447534
91605	0.005610492972
91606	0.009868408287
91607	0.004819723036
91608	0.006806084196
91609	0.002062199525
91610	0.001407433302
91611	0.004204340551
91612	0.0003782924154
91613	0.004077687628
91614	0.002502065827
91615	0.00141887277
91616	0.0007243905465
91617	0.0004834483762
91618	0.002206940411
91619	0.001808898243
91620	0.004433087756
91621	0.0007794045293
91622	0.002710472746
91623	0.003972703196
91624	0.001123810705
91625	0.003156534327
91626	0.0003606635028
91627	0.0007974104123
91628	0.00569448479
91629	0.002697055821
91630	0.00127840364
91631	0.001838710242
91632	0.000465092287
91633	0.000495512952
91634	0.003759367232
91635	0.004833395698
91636	0.004317791547
91637	0.003519522958
91638	0.006792138215
91639	0.002995385362
91640	0.002750022264
91641	0.001695431964
91642	0.008276834434
91643	0.003668883528
91644	0.002881187746
91645	0.00257624469
91646	0.002392561989
91647	0.0002065750214
91648	0.003504923455
91649	0.003461367251
91650	0.002057683978
91651	0.003569332228
91652	0.003776048134
91653	0.002731257216
91654	0.003518318381
91655	0.004154104846
91656	0.0002630706139
91657	0.005525847974
91658	0.001517617907
91659	0.002564668832
91660	0.001076957424
91661	0.007271760798
91662	0.002544921391
91663	0.001961625897
91664	0.0009590893508
91665	0.006457574006
91666	0.01184558643
91667	0.0029523595
91668	0.003598056381
91669	2.053960168e-05
91670	0.004466288365
91671	0
91672	0.003497401808
91673	0.001241884166
91674	0.004330191074
91675	0.008153357439
91676	0.001496570673
91677	0.0005528722556
91678	0.00430210904
91679	0.007141031256
91680	5.098220102e-05
91681	0.003248339037
91682	0.0003266103243
91683	0.001898649943
91684	0.00109246953
91685	0.0005453921189
91686	0.002400073979
91687	0.0008403847124
