node_id	error
91688	1.886635214e-05
91689	0.0003614129193
91690	0.0003612826477
91691	0.0002357351845
91692	0.002848065906
91693	0.001301935057
91694	0.0007385874554
91695	0.002305090314
91696	0.005575822889
91697	0.009627020463
91698	0.003804562211
91699	0.001116677422
91700	0.004177723005
91701	0.003254160307
91702	0.002014021617
91703	0.000968753231
91704	0.001629110975
91705	0.00102714309
91706	0.001324854682
91707	0.003319858611
91708	0.003140148272
91709	0.003140774405
91710	0.003035762966
91711	0.0008318964211
91712	0.002006902849
91713	0.0001564587412
91714	0.004523707899
91715	0.01109733711
91716	0.001583121281
91717	0.00770683223
91718	0.001766270111
91719	0.002289674689
91720	0.0007041285334
91721	0.002284058388
91722	0.002135474831
91723	0.0002707791403
91724	0.005411935642
91725	0.01351904241
91726	0.007398088071
91727	0.007233161935
91728	0.00530059908
91729	0.001107283094
91730	0.004949049039
91731	0.001909001609
91732	0.003693493273
91733	0.004293291809
91734	0.004242474239
91735	0.001263267943
91736	0.001796432729
91737	0.0005381608402
91738	0.005534056887
91739	0.001848009797
91740	0.009144344116
91741	0.005965825097
91742	0.004785834819
91743	0.0005837261983
91744	0.008024705141
91745	0.001778597223
91746	0.001847139139
91747	0.002933644009
91748	0.008896461986
91749	0.008634140127
91750	0.002176228443
91751	0.007548303042
91752	0.01045335504
91753	0.003022442449
91754	0.006912315423
91755	0.001022339568
91756	0.01156164389
91757	0.01323717786
91758	0.01085017674
91759	0.01529963688
91760	0.01011252354
91761	0.001335451941
91762	0.008525911086
91763	0.0011445392
91764	0.0032424626
91765	0.00469063689
91766	0.007807877982
91767	0.002520149034
91768	0.006110879298
91769	0.0005174665615
91770	0.004291749384
91771	0.003666151657
91772	0.009086371269
91773	0.009201791305
91774	0.008420622948
91775	0.004159526066
91776	0.002477108019
91777	0.005490719789
91778	0.0003080172598
91779	0.0007486325274
91780	0.008233000555
91781	0.001836074113
91782	0.004240943315
91783	0.01173758644
91784	0.0116123448
91785	0.002407333071
91786	0.006840291254
91787	0.01028548523
91788	0.003960124521
91789	0.0003694637075
91790	0.004431849265
91791	0.004285775034
91792	0.0003808361068
91793	0.003102789213
91794	0.006408564833
91795	0.004899825575
91796	0.0007926644467
91797	0.00144179279
91798	0.01220640455
91799	0.006684173189
91800	0.001748373125
91801	0.002078835721
91802	0.001285532993
91803	0.004001680378
91804	0.001203214901
91805	0.001015202787
91806	0.0005516586024
91807	0.001017359927
91808	0.003419590446
91809	0.0006595303061
91810	0.002154125955
91811	0.0004454163193
91812	0.006642456366
91813	0.005504810916
91814	0.003044461255
91815	0.003184290548
91816	0.009969431069
91817	0.004628505676
91818	0.00143348791
91819	0.003069012476
91820	0.001619800238
91821	0.001494258493
91822	0.007769343694
91823	0.006765146972
91824	0.0009549085804
91825	0.009248529932
91826	0.001436032247
91827	0.001466475721
91828	0.002662376659
91829	0.00114726024
91830	0.01038024392
91831	0.0008297735235
91832	0.003143641037
91833	0.001950044834
91834	0.006911915188
91835	0.004700535472
91836	0.004455503456
91837	0.0004477227316
91838	2.918171632e-05
91839	0.001281283608
91840	0.0001128459287
91841	0.00593645504
91842	0.003070818955
91843	0.004356215037
91844	0.0002771204278
91845	0.004376469034
91846	0.002350490921
91847	0.009731885393
91848	0.004018775275
91849	0.003246956364
91850	0.003963042038
91851	0.0002456571734
91852	0.001174531212
91853	0.003269685484
91854	0.0005751828672
91855	0.0008534656438
91856	0.003037659129
91857	0.001495909993
91858	0.0006577281511
91859	0.00560870314
91860	0.002787036858
91861	0.0003484943141
91862	0.007385059493
91863	0.0005927513164
91864	0.006779292542
91865	0.005099042276
91866	0.0005715852534
91867	0.009859057328
91868	0.0009143646219
91869	0.001025773967
91870	0.002264732515
91871	0.002307981345
91872	0.01008941853
91873	0.0002279376671
91874	0.003143539995
91875	0.002555654491
91876	0.0001777960732
91877	0.003559878015
91878	0.001642014348
91879	0.005240699838
91880	0.002106779338
91881	0.004195109648
91882	0.0013787427
91883	0.001127561901
91884	0.005186758054
91885	0.002630348977
91886	0.001047155619
91887	0.0007052295628
91888	0.00113917499
91889	0.002772626308
91890	0.002430782939
91891	0.0009292338079
91892	0.001536267752
91893	0.003459526606
91894	0.00500678596
91895	0.0009640507847
91896	0.003280173194
91897	0.002403314378
91898	0.003141668768
91899	0.00378593965
91900	0.0004276921467
91901	0.0003709080009
91902	0.00412829591
91903	0.007821756798
91904	0.004838770055
91905	0.003187484029
91906	0.002205907064
91907	0.002386439599
91908	1.036761109e-05
91909	0.005134741405
91910	0.0001034718414
91911	0.0005882647347
91912	0.0002784819942
91913	0.004654280345
91914	0.006048824844
91915	0.001786344292
91916	0.000200301904
91917	0.0002524294023
91918	0.005842545654
91919	0.004206903949
91920	0.001732519173
91921	0.004645329297
91922	0.0005203130956
91923	0.002281197215
91924	0.007230586736
91925	0.003526316666
91926	0.0003866304258
91927	0.004824165657
91928	0.002085920766
91929	0.00166656141
91930	0.002522194511
91931	0.0078158948
91932	0.008656371567
91933	0.0007060598341
91934	0.003460140365
91935	0.0006545394141
91936	0.00392851273
91937	0.002482522405
91938	0.002663055184
91939	0.003556116104
91940	0.003173263215
91941	0.004259992197
91942	0.002411782964
91943	0.000452208996
91944	0.004387097652
91945	0.002995767254
91946	0.002183327576
91947	0.003542744881
91948	0.006696969155
91949	0.001352490174
91950	0.008559510862
91951	0.0005780190342
91952	0.003123157492
91953	0.001594550506
91954	0.007425915012
91955	0.0001470973218
91956	0.0003543717518
91957	0.009601333696
91958	0.003635650976
91959	0.007826640381
91960	0.0006830115238
91961	0.00239662788
91962	0.006014608756
91963	0.006633275901
91964	0.0008479649046
91965	0.0001252251799
91966	0.00859538071
91967	0.00477705382
91968	0.005009267786
91969	0.004809989599
91970	0.001949395734
91971	0.004821689261
91972	0.000723782271
91973	0.0004086935274
91974	0.002210079341
91975	0.004206891855
91976	0.002210094495
91977	0.0001582443852
91978	0.002504542131
91979	0.001367968653
91980	0.002484915272
91981	0.002853884381
91982	0.002398701905
91983	0.00500822621
91984	0.004074153358
91985	0.00306611861
91986	0.003051870792
91987	0.005934306804
91988	0.002150242296
91989	0.0069467409
91990	0.0001145591891
91991	0.0005394563513
91992	0.004023237633
91993	0.002742514737
91994	0.004603964697
91995	0.00249562038
91996	0.001436991024
91997	0.002071044364
91998	0.004698717411
91999	0.005255213741
92000	0.003771417734
92001	0.0002306258332
92002	0.008411761463
92003	0.002846067271
92004	0.004049872954
92005	0.001666478633
92006	0.003964991724
92007	0.003574864593
92008	0.0007872002119
92009	0.007241048178
92010	0.003323608561
92011	0.004966053597
92012	0.002210169121
92013	0.008781964761
92014	0.0007883407657
92015	0.002570006017
92016	0.000275597007
92017	0.0007818440111
92018	0.002776017339
92019	0.003170657809
92020	0.001001983936
92021	0.005434273489
92022	0.003058715152
92023	0.0007090756736
92024	0.004245558313
92025	0.004367487123
92026	0.001731760257
92027	0.002807628429
92028	0.0002864558083
92029	0.004683012003
92030	0.00900972209
92031	0.01364161166
92032	0.01576619403
92033	0.00406728315
92034	0.0007238828918
92035	0.004285011851
92036	0.01015108588
92037	0.0001987171173
92038	0.008709511659
92039	0.003507197049
92040	0.006514544971
92041	0.003797403767
92042	0.008617425013
92043	0.004669798213
92044	0.004469411161
92045	0.008210067583
92046	0.005430029772
92047	0.002230537881
92048	0.00237234481
92049	0.006375904482
92050	0.003061085841
92051	0.003770743134
92052	0.002480227728
92053	0.01154787839
92054	0.004778103462
92055	0.0009924662321
92056	2.406554754e-06
92057	0.002924252082
92058	0.005367866566
92059	0.002494959913
92060	0.00742042068
92061	0.003531063774
92062	0.00367950992
92063	0.0004014597633
92064	0.01347496679
92065	0.01036975446
92066	0.008953037816
92067	0.003125584069
92068	0.007872128535
92069	0.003380374448
92070	0.002399823858
92071	0.00273537003
92072	0.007263351604
92073	0.007978674737
92074	0.008979258709
92075	0.0006711560359
92076	0.006811517404
92077	0.009032977458
92078	0.009106792053
92079	0.002308944138
92080	0.008205530983
92081	0.004587894863
92082	0.005738537253
92083	0.007777661053
92084	0.0007162536635
92085	0.006505727018
92086	0.006573464063
92087	0.01153615665
92088	0.005896499898
92089	0.006402643934
92090	0.001178111147
92091	0.003430203475
92092	0.003572897012
92093	0.0003102398215
92094	0.004057475637
92095	0.0112295939
92096	0.007361979966
92097	0.003991899746
92098	0.001244742708
92099	0.0111219808
92100	0.004499267638
92101	0.003869560988
92102	0.006853388004
92103	0.001073004062
92104	0.002674847076
92105	0.002167456257
92106	0.0009945962922
92107	0.001887177297
92108	0.003005721496
92109	0.002450834311
92110	0.005107323385
92111	0.006649770189
92112	0.002003418692
92113	0.003218989387
92114	0.0001770132457
92115	0.004880302744
92116	0.005510915624
92117	0.004389498743
92118	0.002730931999
92119	0.001465199568
92120	0.001975851841
92121	0.003708781486
92122	0.002964554116
92123	0.004560857336
92124	0.002574970277
92125	0.001145937016
92126	0.0008881249385
92127	0.004173501819
92128	0.01470383278
92129	0.002440962232
92130	0.003328419978
92131	0.000329380631
92132	0.003467531412
92133	0.004004939834
92134	0.007873520991
92135	0.003557559696
92136	0.00175030767
92137	0.002629913303
92138	0.000775124881
92139	0.002110145707
92140	0.01151958768
92141	0.007271083317
92142	0.003808027262
92143	0.0118251749
92144	5.40049382e-05
92145	0.0004863207028
92146	0.003111058168
92147	0.006374861168
92148	0.001144868055
92149	0.003771747119
92150	0.002580350541
92151	0.002168811445
92152	0.02297383664
92153	0.0176226157
92154	3.421575618e-05
92155	0.002415602335
92156	0.006814671747
92157	0.002599936644
92158	0.001543156125
92159	0.001254312465
92160	0.001087789316
92161	0.007959444578
92162	0.002026276054
92163	0.004098905661
92164	0.004580684455
92165	0.0005450841673
92166	0.003518051464
92167	0.01455934328
92168	0.003308849381
92169	0.001777073235
92170	0.002820758475
92171	0.01414730786
92172	0.003541495839
92173	0.004616257945
92174	0.0004190116176
92175	0.00131430235
92176	0.01515789943
92177	0.002810051387
92178	0.0002218070658
92179	0.0006220596211
92180	0.002930638245
92181	0.009258342254
92182	0.007019660328
92183	0.009347234527
92184	0.005156861456
92185	0.00487934897
92186	0.009407193742
92187	0.001802580376
92188	0.007216968732
92189	0.001031189978
92190	0.001376503073
92191	0.0004290726323
92192	0.002876690969
92193	0.005805072688
92194	0.003819064448
92195	0.001470993239
92196	0.0125603417
92197	0.01238980304
92198	0.001428474887
92199	0.001262194779
92200	0.001295874948
92201	0.005316140192
92202	0.006242169437
92203	0.01169477224
92204	0.007413232761
92205	0.001763781598
92206	0.0006000445834
92207	0.002469644922
92208	0.001937979394
92209	0.01048213546
92210	0.006027028466
92211	0.005787782909
92212	0.0002666455832
92213	0.005538608373
92214	0.006650203141
92215	0.005500888831
92216	0.003502939146
92217	0.004664153409
92218	0.005650690422
92219	0.006144112243
92220	0.00592751345
92221	0.003814107671
92222	0.002493641742
92223	0.002583696645
92224	0.00383796124
92225	0.003003996776
92226	0.0006569371057
92227	0.002337347554
92228	0.008201592246
92229	0.000232610206
92230	0.001859230698
92231	0.0004645189524
92232	0.0006029453225
92233	0.006381660397
92234	0.007049555099
92235	0.005493771376
92236	0.001827739048
92237	0.008939432852
92238	0.001373538005
92239	0.003171604478
92240	0.001718087172
92241	0.006497574936
92242	0.005355405487
92243	0.01438755924
92244	0.001840680802
92245	0.003693842241
92246	0.003471029176
92247	0.004644113469
92248	0.001187821302
92249	0.003733462897
92250	0.001402479339
92251	0.0009261446876
92252	0.003680684059
92253	0.002655858909
92254	0.0002769082446
92255	0.002837884559
92256	0.004922967522
92257	0.003279756755
92258	0.0006852263647
92259	7.67236318e-05
92260	0.001254397627
92261	0.006338828803
92262	0.003175022795
92263	0.008379225006
92264	0.00470429457
92265	0.006021610518
92266	0.008257988216
92267	0.0172775446
92268	0.00773540915
92269	0.003373791791
92270	0.002433316838
92271	0.002505104468
92272	0.001711462279
92273	0.0008355259445
92274	0.008155713726
92275	0.005119884093
92276	0.001598651824
92277	0.0004159227357
92278	0.005265031597
92279	0.001286917194
92280	0.00269936857
92281	0.0003466892721
92282	0.007691556905
92283	0.007697443479
92284	0.003253860051
92285	0.001102513987
92286	0.001006066775
92287	0.001431113339
92288	0.001919171388
92289	0.003322211576
92290	0.001232950339
92291	0.001005369326
92292	0.00466457196
92293	0.004239195056
92294	0.006402265362
92295	0.006695367338
92296	0.004306717453
92297	0.002580274504
92298	0.003769757147
92299	0.002894580471
92300	0.008210009971
92301	0.0002630435159
92302	0.001538046652
92303	0.0005168852055
92304	4.8224603e-05
92305	0.003154715916
92306	0.001946049387
92307	0.0008216556218
92308	0.007126937275
92309	0.000455593138
92310	0.0007142760201
92311	0.0003432615883
92312	0.001750562225
92313	0.001852186333
92314	0.0002010705209
92315	0.01184193219
92316	0.0003159269616
92317	0.01054120585
92318	0.003820299194
92319	0.002394110073
92320	0.001881846767
92321	0.000712322423
92322	0.002218650841
92323	0.004193418927
92324	0.01316235982
92325	0.003409734555
92326	0.01400946645
92327	0.00733128672
92328	0.004286657924
92329	0.009724065806
92330	0.0001707400167
92331	0.004939467024
92332	0.005691388696
92333	0.002789235198
92334	0.007749192854
92335	0.0121139636
92336	0.002218151489
92337	0.001385797597
92338	0.008777456165
92339	0.002677168867
92340	0.006065791116
92341	0.01167066423
92342	0.003366431894
92343	0.003250042289
92344	0.0003240327492
92345	0.002590040877
92346	0.008481558112
92347	0.001757603101
92348	0.005649691302
92349	0.006914476094
92350	8.770862318e-05
92351	0.009537260438
92352	0.01022657699
92353	0.00386798041
92354	0.006419099288
92355	0.001568690035
92356	0.006620450441
92357	0.0003297473638
92358	0.001242218837
92359	0.002333861256
92360	0.0007795209852
92361	0.001106693735
92362	0.01313597748
92363	0.00329471493
92364	0.007556281254
92365	0.006162287611
92366	0.007767470159
92367	0.006490554949
92368	0.000882211999
92369	0.002921622141
92370	0.001626316336
92371	3.375101762e-05
92372	0.0008138832077
92373	0.0008378990407
92374	0.001644252483
92375	0.006181739216
92376	0.0006712150608
92377	0.006481489135
92378	0.004624101239
92379	0.003961976541
92380	0.001886894738
92381	0.004901145741
92382	0.002283910318
92383	0.00195872392
92384	0.008446030023
92385	0.01071719388
92386	0.004040216054
92387	0.001611590978
92388	0.003670558699
92389	0.003007122736
92390	0.001048991882
92391	0.006041246052
92392	0.005472600218
92393	0.0002178973478
92394	0.0007641976717
92395	0.0006217160469
92396	4.474295264e-05
92397	0.002508618527
92398	0.00169031455
92399	0.006986608235
92400	0.001740687084
92401	0.01503418935
92402	0.004650892301
92403	0.001535640542
92404	0.001273171618
92405	0.0008115213253
92406	0.007022113419
92407	0.002627051508
92408	0.01552725445
92409	0.002578910309
92410	0.003987937204
92411	0.01280891745
92412	0.004614493367
92413	0.002882962763
92414	0.009901146965
92415	0.0006895942132
92416	0.00125837224
92417	0.001780779348
92418	0.01277221073
92419	0.0006400547826
92420	0.004258627676
92421	0.001782898157
92422	0.001841214823
92423	0.005515032539
92424	0.001974120552
92425	0.0003672478029
92426	0.003425424043
92427	0.004637932504
92428	0.002875742196
92429	0.006526476803
92430	0.005860615237
92431	0.008254304343
92432	0.001941504576
92433	0.002253291021
92434	0.008338812726
92435	0.001006045601
92436	0.001524437211
92437	0.01762143867
92438	0.0005598881925
92439	0.0006953109412
92440	0.008069647616
92441	0.0002551895716
92442	0.0008524586283
92443	0.0006769971997
92444	0.002894237928
92445	0.001625451622
92446	0.002412974327
92447	0.001580398169
92448	0.002480642304
92449	0.001853021697
92450	0.0007654809366
92451	0.001901273991
92452	0.009071389957
92453	0.001764936636
92454	0.006948437492
92455	0.002311132144
92456	0.001480708586
92457	0.00195031196
92458	0.001737542071
92459	0.001174134217
92460	0.002207199567
92461	0.01534849369
92462	0.003016409987
92463	0.005951308526
92464	0.005518424027
92465	0.001531370994
92466	0.0120701859
92467	0.005820115553
92468	0.003171394072
92469	0.003474840617
92470	0.002221264403
92471	0.001905447522
92472	0.003159737578
92473	0.007796669812
92474	0.004860798559
92475	0.003281971764
92476	0.006002330105
92477	0.009349078827
92478	0.00945039254
92479	6.805681686e-05
92480	0.002046050564
92481	0.00095660158
92482	0.005695153971
92483	0.002218603867
92484	0.0009057264893
92485	0.001392849696
92486	0.003044899778
92487	0.005991955035
92488	0.002142744959
92489	0.001515198075
92490	0.002053369699
92491	0.008401956177
92492	0.006303502281
92493	0.006343238016
92494	0.0001713245512
92495	0.000858236097
92496	0.001932241233
92497	0.001752773818
92498	0.01049316709
92499	0.0003386400369
92500	0.003371948311
92501	0.005208870408
92502	0.003647489279
92503	0.0005118652199
92504	0.004625827999
92505	0.007450309475
92506	0.002698494081
92507	0.005068434051
92508	0.0001918487936
92509	0.000572371045
92510	0.00370925258
92511	0.001774879507
92512	0.005464537261
92513	0.002969579929
92514	0.001749457575
92515	0.002673953014
92516	0.001368139759
92517	0.00889676315
92518	0.009811390104
92519	0.002563767051
92520	0.003106882074
92521	0.002052536177
92522	0.006185557888
92523	0.003077586749
92524	0.001830989242
92525	0.0003456560082
92526	0.003257888097
92527	0.001475992238
92528	0.0004036037595
92529	0.01733577598
92530	0.00422144416
92531	0.005439305651
92532	0.0007951257757
92533	0.00770945746
92534	0.0006177275402
92535	0.002089356062
92536	0.0006975541422
92537	0.001052683734
92538	0.002928382799
92539	0.001128036924
92540	0.002734001872
92541	0.0005409778689
92542	0.01177656744
92543	0.001561581575
92544	0.004284260707
92545	0.001780241156
92546	0.001333132398
92547	0.002342878371
92548	0.001136824744
92549	0.00122987604
92550	0.00743793974
92551	0.001906594189
92552	0.00073965622
92553	0.00204922084
92554	0.004807056524
92555	0.005014292755
92556	0.003066830275
92557	0.005247672711
92558	0.0006202294728
92559	0.001912367074
92560	0.001966205076
92561	0.003740636677
92562	0.005381274668
92563	0.00560853481
92564	0.00730715702
92565	0.002850872182
92566	0.006807423791
92567	0.003027502567
92568	0.005689943194
92569	0.0001055064455
92570	0.0009943949797
92571	0.001106115322
92572	0.007144657069
92573	0.01012415604
92574	0.0003595211864
92575	0.001819490566
92576	0.00328282553
92577	0.0063542205
92578	0.003203500561
92579	0.002508210356
92580	0.006327708518
92581	0.001844835361
92582	0.006300623855
92583	0.00228622519
92584	0.0002742402812
92585	0.000270232058
92586	0.00356011827
92587	0.006035041825
92588	0.009443036111
92589	0.004056291827
92590	0.003940548758
92591	0.002843268821
92592	0.02471225554
92593	0.01415233831
92594	0.005248359687
92595	0.003602492316
92596	0.0004153315201
92597	0.00248090668
92598	0.006505974246
92599	0.0002798697404
92600	0.003415387689
92601	0.0008450429365
92602	0.0009258444045
92603	0.003339026996
92604	0.001616349409
92605	0.0005389472358
92606	0.001043985526
92607	0.001643633962
92608	0.008985059413
92609	0.00160118678
92610	0.001860357455
92611	0.003248612199
92612	0.005330000744
92613	0.001584250551
92614	0.001403390372
92615	0.005562219639
92616	0.001736924343
92617	0.008682797632
92618	0.00039827886
92619	0.002971838743
92620	0.0006595169705
92621	0.004735974124
92622	0.0003686091489
92623	0.0002936660894
92624	0.0006411561126
92625	0.002204506171
92626	0.0006402293233
92627	0.0001859653999
92628	0.0006870381594
92629	0.002863168219
92630	6.512891931e-05
92631	0.002249958563
92632	0.001220736984
92633	0.0004822714821
92634	0.001527447255
92635	0.001510746519
92636	0.0009170740652
92637	0.0129145421
92638	0.001596712737
92639	0.002084585626
92640	0.001715312379
92641	0.003997757551
92642	0.001641612864
92643	0.0001200690193
92644	0.001011380639
92645	0.00565793612
92646	0.005133387232
92647	0.01237076465
92648	0.0009356106288
92649	0.009733523123
92650	0.001941125324
92651	0.004146669077
92652	0.007002099498
92653	0.008343510621
92654	0.0003163678927
92655	0.001869863206
92656	0.007328857668
92657	0.006882919929
92658	0.001650471799
92659	0.002804354398
92660	0.01419166133
92661	0.003342327639
92662	0.003024094569
92663	0.003841441104
92664	0.001805129067
92665	0.001732921805
92666	0.002699719717
92667	0.00570228873
92668	0.0009315035292
92669	0.001282121639
92670	0.001233063942
92671	0.006118832734
92672	0.003397468496
92673	0.001076087722
92674	0.0003950952732
92675	0.0002390009008
92676	0.001374187155
92677	0.0009129993496
92678	0.0008990057532
92679	0.0008621232247
92680	0.001051507752
92681	0.001986099916
92682	0.0007174107021
92683	0.002360985855
92684	0.001675042568
92685	0.002018104116
92686	0.002836078973
92687	0.006549177217
92688	0.002241926476
92689	0.0007501836447
92690	0.001333132153
92691	0.001197649805
92692	0.000838027819
92693	0.0004791762556
92694	0.002585437704
92695	0.003195649816
92696	0.0007404885999
92697	8.346308707e-06
92698	0.0007083756747
92699	0.0009522180466
92700	2.810200144e-05
92701	0.004263106437
92702	0.001983121403
92703	8.95320832e-05
92704	0.001206451935
92705	0.0004719611261
92706	0.001513651968
92707	0.0009995833498
92708	0.0009670288268
92709	0.000168080277
92710	0.0009690635469
92711	0.0008167014278
92712	0.0001255750957
92713	0.0009908297825
92714	0.0009596176152
92715	0.001222117257
92716	0.0101616754
92717	0.0123360378
92718	0.00271175225
92719	0.008921019439
92720	0.006326844693
92721	0.002360997811
92722	0.006958865839
92723	0.002438577329
92724	0.007866913403
92725	0.003914005686
92726	0.00811840592
92727	0.005008753114
92728	0.001708991715
92729	0.004587710697
92730	0.001295915425
92731	0.0005140894721
92732	0.0002180984641
92733	0.001263229634
92734	0.001152620747
92735	0.004869265745
92736	0.00932768292
92737	0.003546139547
92738	0.006934150317
92739	0.002318688249
92740	0.002559186425
92741	0.01046881318
92742	0.002314889042
92743	0.0009765993521
92744	0.01081289575
92745	0.002124958029
92746	0.004424900803
92747	0.005185852658
92748	0.005387641926
92749	0.0009597458214
92750	0.00196515335
92751	0.0004303205959
92752	0.003625470439
92753	0.004703052597
92754	0.00194975616
92755	0.00162991769
92756	0.001456899538
92757	0.001915659863
92758	0.004180314324
92759	0.001620226891
92760	0.009069213417
92761	0.001553253092
92762	0.008658940829
92763	0.0009578825905
92764	0.01127967562
92765	0.002162738628
92766	0.006057552828
92767	0.0102723038
92768	0.01002071668
92769	0.004127820853
92770	0.003260744249
92771	0.009514694144
92772	0.003996504466
92773	0.002040576264
92774	0.005706788869
92775	0.006301938979
92776	0.004576665626
92777	0.008162071265
92778	0.000443859875
92779	0.002666034814
92780	0.005298086363
92781	0.006861665071
92782	0.004873737091
92783	0.006219269672
92784	0.001858804828
92785	0.003433590974
92786	0.01408940283
92787	0.004999372021
92788	0.004086527066
92789	0.004627086873
92790	3.336268258e-05
92791	0.004219000238
92792	0.005989445503
92793	0.003921387324
92794	0.001946157407
92795	0.001713291571
92796	0.0166592178
92797	0.0003437215039
92798	0.001311316825
92799	0.001764451425
92800	0.008296757397
92801	0.001305847833
92802	0.003881451312
92803	0.005431769694
92804	0.0003795707149
92805	0.005339763648
92806	0.008558871313
92807	0.01372674443
92808	0.000495111194
92809	0.008292371045
92810	0.002818257709
92811	0.000298173303
92812	0.0007131438726
92813	0.0005163256527
92814	0.0002620993149
92815	0.00407723113
92816	0.002112875275
92817	0.007281332601
92818	0.01145988416
92819	0.00887261191
92820	0.007634881999
92821	0.005819155495
92822	0.0008305419429
92823	0.0001726682914
92824	0.0006130038526
92825	0.0004740971314
92826	0.0008378020617
92827	0.0002877943898
92828	0.0005993853531
92829	3.829577333e-05
92830	0.0005717053053
92831	0.0003883532158
92832	0.0004243873558
92833	5.147377995e-05
92834	0.0002463863688
92835	0.0002051499447
92836	1.563416413e-05
92837	0.0004356332394
92838	0.0003123245221
92839	0.0003887828779
92840	2.239179542e-05
92841	5.374606179e-05
92842	0.0005903200222
92843	0.0003064210743
92844	0.0008939456647
92845	0.0006893108012
92846	0.001688787711
92847	0.002557617852
92848	0.01100961618
92849	0.004890610601
92850	0.00216450056
92851	0.0005428768647
92852	0.003570083826
92853	0.0005853399122
92854	0.00784151693
92855	0.01398508957
92856	0.004535323483
92857	0.003017525081
92858	0.01464597881
92859	0.00374674848
92860	0.01908219592
92861	0.008451312455
92862	0.006567405527
92863	0.005571334857
92864	0.001842115312
92865	0.003234103731
92866	0.004027543463
92867	0.005327257453
92868	0.00241099815
92869	0.006580618795
92870	0.001318317723
92871	0.005264860139
92872	0.006719180306
92873	0.007612357496
92874	1.995126142e-05
92875	0.0002477293354
92876	0.0007267266446
92877	0.004746459625
92878	0.001601666242
92879	0.001387816616
92880	0.002503520397
92881	0.0009261603293
92882	0.0002834432584
92883	0.001010139089
92884	0.00489164988
92885	0.003790059819
92886	0.005250754551
92887	0.00848706359
92888	0.01175128382
92889	0.0007006247027
92890	0.008316681237
92891	0.002281800482
92892	0.0002466333175
92893	0.003420390746
92894	0.004926821418
92895	0.001540534146
92896	0.002866103807
92897	0.0009406119789
92898	0.01564243542
92899	0.006035889681
92900	0.001085090717
92901	0.001692100864
92902	0.0168108105
92903	0.004073431456
92904	0.003434751806
92905	0.0003413628279
92906	0.005579883164
92907	0.002803686408
92908	0.006374804332
92909	0.008167488824
92910	0.001521572933
92911	0.0002906280717
92912	0.005902157007
92913	0.003322705311
92914	0.008423998368
92915	0.01190842086
92916	0.005728815458
92917	0.01083369774
92918	0.006912101564
92919	0.005549886817
92920	0.005702018563
92921	0.004323325993
92922	0.005523626777
92923	0.0009934840043
92924	0.001876095415
92925	0.006547744797
92926	0.009547808532
92927	0.000920258886
92928	0.002979162862
92929	0.002055045668
92930	0.01080115615
92931	0.003456415459
92932	0.006798622743
92933	0.005162664938
92934	0.001960781747
92935	0.0009445365756
92936	0.001012197784
92937	0.01000224676
92938	0.001048531914
92939	0.001071796691
92940	3.813469999e-05
92941	0.001250397001
92942	0.00550463987
92943	0.003112362525
92944	0.001134192415
92945	0.007437969414
92946	0.004297541187
92947	0.005721620557
92948	0.00519341296
92949	0.0002314078173
92950	0.001006277201
92951	0.0009052300247
92952	0.0007876162567
92953	0.00189166849
92954	0.004192008008
92955	0.006123299796
92956	0.001998918204
92957	0.006016732588
92958	0.003516679913
92959	0.002509862835
92960	0.003569182442
92961	0.002426246199
92962	0.002442808736
92963	0.009682227011
92964	0.002940001208
92965	0.007899108819
92966	0.0004903429159
92967	0.003062716576
92968	0.001043175723
92969	0.0008898877921
92970	0.0006725757496
92971	0.001528789715
92972	0.0008402481556
92973	0.0009987549696
92974	0.004882501026
92975	0.006224275798
92976	0.001065493229
92977	0.007217914675
92978	0.00920953673
92979	0.009339543214
92980	0.0009199818459
92981	0.002148367102
92982	0.002788762642
92983	0.000304962818
92984	0.0005864719513
92985	0.002383798023
92986	0.002691163967
92987	0.0007074947197
92988	0.0004435208913
92989	0.002150827663
92990	0.001674014486
92991	0.0008117900334
92992	0.0006633762291
92993	0.001015809775
92994	0.001140890393
92995	0.002571479453
92996	0.000689907194
92997	0.001713174188
92998	0.009716456558
92999	0.00318580078
93000	0.0001730492324
93001	0.001673133105
93002	0.000724681318
93003	0.003253177034
93004	0.00942341115
93005	0.0007484198933
93006	0.0008959760137
93007	0.002984901254
93008	0.001112718729
93009	0.001200664769
93010	0.001069131729
93011	0.001237356744
93012	8.577655715e-05
93013	0.0001489607192
93014	0.001320186229
93015	0.001632058929
93016	0.001201943962
93017	0.002717387735
93018	0.0001716148011
93019	0.001315127636
93020	0.0005753594373
93021	0.002617971197
93022	0.000570115408
93023	0.004696147366
93024	0.001849374363
