node_id	error
93025	0.000342463949
93026	0.0009783842837
93027	0.004170545199
93028	0.00466979618
93029	0.000763174115
93030	6.807718592e-05
93031	0.0001369447813
93032	0.0002295285374
93033	0.0002822841041
93034	6.719124963e-05
93035	7.541707447e-05
93036	0.005795484976
93037	0.001117680363
93038	0.004199462121
93039	0.004868126469
93040	0.0165854273
93041	0.004437603561
93042	0.004237883856
93043	0.004326602674
93044	0.009529722061
93045	0.004374099477
93046	0.002512001351
93047	0.01378879713
93048	0.000973446029
93049	0.002080508917
93050	0.001622247793
93051	0.0004611256456
93052	0.002118027018
93053	0.001278712486
93054	0.001198369858
93055	0.01976497533
93056	0.0005505626138
93057	0.0006797353927
93058	0.001231627234
93059	0.0009930363697
93060	0.002712105816
93061	0.005233646885
93062	0.006435858775
93063	5.072963314e-05
93064	0.001241699938
93065	0.004037710475
93066	0.0004355802113
93067	0.000377197954
93068	0.003364587721
93069	0.002879014105
93070	0.003665624364
93071	0.001990196308
93072	0.01439780459
93073	0.009944554107
93074	0.0123447546
93075	0.01011126233
93076	0.003764217989
93077	0.00839028332
93078	0.009456696529
93079	0.0008786151039
93080	0.003464791368
93081	0.001616024887
93082	0.002188086828
93083	0.005261562164
93084	0.002050825416
93085	0.000487616145
93086	0.002122873845
93087	0.003868991221
93088	0.002925644015
93089	0.001260634474
93090	0
93091	0.0002809380363
93092	0.0005005731606
93093	0.001333349531
93094	0.006873260654
93095	0.002848030341
93096	0.002827959268
93097	0.0007981982474
93098	0.003088799082
93099	0.006462502479
93100	0.005862971732
93101	0.005482748676
93102	0.001245899281
93103	0.005033846614
93104	0.0063535403
93105	0.001101652672
93106	0.01090718399
93107	0.00705154272
93108	0.006422604992
93109	0.01532956262
93110	0.001862718719
93111	0.009810568289
93112	0.001811902407
93113	0.005893397549
93114	0.001293638932
93115	0.0006188495745
93116	0.003649773809
93117	0.0005558104881
93118	0.0007829560881
93119	0.0002819308474
93120	0.0008293861031
93121	0.0003810456384
93122	0.003458482906
93123	0.004515738655
93124	0.007854098637
93125	0.003158542109
93126	0.001081347283
93127	0.004261778679
93128	0.002908161797
93129	0.004868706095
93130	0.001611141119
93131	0.002876745344
93132	0.000374959065
93133	0.006590291897
93134	0.001264758011
93135	0.001100351835
93136	0.002407887972
93137	0.000434939246
93138	0.001026905785
93139	0.001476402106
93140	0.009019165906
93141	0.004230031254
93142	0.0004915305491
93143	0.001553058863
93144	0.000118895485
93145	0.002000828679
93146	0.01003423062
93147	0.009284624967
93148	0.001443164596
93149	0.002332186939
93150	0.001771407844
93151	0.001605056967
93152	0.002094599499
93153	0.006618831364
93154	0.0005588671548
93155	0.004171711123
93156	0.006008813489
93157	0.009792609672
93158	0.008623989492
93159	0.004899763792
93160	0.001937719004
93161	0.001375185765
93162	0.007257034699
93163	0.002110141466
93164	0.002150046403
93165	0.009691622157
93166	0.004744581538
93167	0.002444579082
93168	0.01282516637
93169	0.02208695774
93170	0.01287265996
93171	0.0006249081919
93172	0.005716550922
93173	0.0008187150015
93174	0.0006996601182
93175	0.004144731874
93176	0.002050144499
93177	0.01207891536
93178	0.003881839775
93179	0.0009214818293
93180	0.004175478501
93181	0.001782115061
93182	0.001369208484
93183	0.01261136517
93184	0.0045611668
93185	0.0017630907
93186	0.001530257415
93187	0.005736299334
93188	0.007140868281
93189	0.007671845658
93190	0.006325654261
93191	0.002400929665
93192	0.005686255256
93193	0.005779881403
93194	0.0006529627994
93195	0.0003990537183
93196	0.001259873804
93197	0.001448003024
93198	0.006770586124
93199	0.0009183007537
93200	0.003676547555
93201	0.005172704831
93202	0.006237468395
93203	0.003370670283
93204	0.006093363021
93205	0.001854825981
93206	0.009278909783
93207	0.003391774913
93208	0.0004151309796
93209	0.007984793304
93210	0.009201866975
93211	0.004377830387
93212	0.007878958604
93213	0.007975412977
93214	0.003663465219
93215	0.01248475363
93216	0.001124232543
93217	0.001612319429
93218	0.0005747848969
93219	0.001759597718
93220	0.007068885374
93221	0.007272024042
93222	0.003090491148
93223	0.004753942055
93224	6.326785527e-05
93225	0.005327532851
93226	0.0008420225264
93227	0.0002506681297
93228	0.0003152233671
93229	0.009858558316
93230	0.0003849085905
93231	0.001606780682
93232	0.005544896722
93233	0.001935184354
93234	0.006444540496
93235	0.004590019536
93236	0.005156499667
93237	0.003787954881
93238	0.002056720983
93239	0.01025169257
93240	0.007882236015
93241	0.007732698728
93242	6.851300245e-06
93243	0.004660791248
93244	0.005530421384
93245	0.00816561575
93246	0.00404660945
93247	0.02309330752
93248	0.0006832589022
93249	0.00207869354
93250	0.0009148545965
93251	0.0008480434125
93252	0.0006392823422
93253	0.006721515174
93254	0.005654116808
93255	0.002827599972
93256	0.002267988665
93257	0.007208021259
93258	0.002798652284
93259	0.0006680892817
93260	0.002105502651
93261	0.002458228381
93262	0.003878942887
93263	0.007563694048
93264	0.002048849334
93265	0.002489218944
93266	0.00133110579
93267	0.006252177288
93268	0.01179407878
93269	0.002521642336
93270	0.002312278631
93271	0.001044822902
93272	0.004494943486
93273	0.001095056779
93274	0.004213958446
93275	0.001892965244
93276	0.01306075069
93277	0.001887129046
93278	0.007743279537
93279	0.01060009191
93280	0.006274088014
93281	0.007630440816
93282	0.005520952898
93283	0.001817776545
93284	0.001752149134
93285	0.001880325664
93286	0.001199435911
93287	0.000882400214
93288	0.002416854409
93289	0.006008347919
93290	0.0002438355019
93291	0.0005558601197
93292	0.001341293595
93293	0.006887984786
93294	0.005814382139
93295	0.005277269371
93296	0.00188424808
93297	0.001764583481
93298	0.006110335585
93299	0.002486834812
93300	0.002237983127
93301	0.01034813954
93302	0.003124456965
93303	0.001796864724
93304	0.01307430888
93305	0.01398399416
93306	0.01444023767
93307	0.0005036640584
93308	0.001442010659
93309	0.002811460741
93310	0.003138593082
93311	0.003019559479
93312	0.003065738742
93313	0.0002298151014
93314	0.001470456933
93315	0.0004058629459
93316	0.002362582219
93317	0.00153545858
93318	0.002771592564
93319	0.001691348864
93320	0.0006232041227
93321	0.006380932158
93322	0.007850119759
93323	0.002622375472
93324	0.001193637235
93325	0.0006082521036
93326	0.001685444208
93327	0.002676117393
93328	0.01041630786
93329	0.009786788657
93330	0.001603770052
93331	0.0178426057
93332	0.000586862637
93333	0.003292259857
93334	0.00155026422
93335	0.000345194667
93336	0.01216105144
93337	0.001945815905
93338	0.0030933137
93339	0.003821675301
93340	0.005209223754
93341	0.002543954439
93342	0.004655058838
93343	0.0006989377417
93344	0.001299680794
93345	0.002218125805
93346	0.005847665102
93347	0.009040903016
93348	0.001332346355
93349	0.004645682857
93350	0.001756019188
93351	0.003496032396
93352	0.0002003070093
93353	0.006832736794
93354	0.0009571544441
93355	0.005963713945
93356	0.002345051901
93357	0.006210743914
93358	0.002708742113
93359	0.0005173836351
93360	0.002186643883
93361	0.004775424014
93362	0.003439632139
93363	0.000388835585
93364	0.00968623628
93365	0.01550081274
93366	0.001478745315
93367	0.00298434795
93368	0.001908794275
93369	0.01085299416
93370	0.005343071499
93371	0.002025127439
93372	0.001212832813
93373	0.002368109524
93374	0.0007042340321
93375	0.0008797133563
93376	0.003116757062
93377	0.01044910532
93378	0.007238983849
93379	0.008417755624
93380	0.002175065922
93381	0.002802817894
93382	0.005067739907
93383	0.003287636666
93384	0.0001033424854
93385	0.001062096846
93386	0.009890989454
93387	0.006061472647
93388	0.001610156318
93389	0.006719848784
93390	0.005773969346
93391	0.0153147464
93392	0.00277022558
93393	0.001968047255
93394	0.001635969986
93395	0.004003467787
93396	0.005899000315
93397	0.02248062558
93398	0.001375456152
93399	0.0009541502387
93400	0.00363256089
93401	0.001727761806
93402	0.0001706974132
93403	0.002023928818
93404	0.0009588567722
93405	0.02020466517
93406	0.003380921786
93407	0.006297824507
93408	0.003963831441
93409	0.0009214813137
93410	0.01051211985
93411	0.001045005009
93412	0.005067885231
93413	0.001465580087
93414	0.005433048852
93415	0.002520869055
93416	0.01911565713
93417	0.003994846979
93418	0.001078578044
93419	0.006744328516
93420	0.00474008067
93421	0.0006453245631
93422	0.004794469512
93423	0.007382460206
93424	0.01552864227
93425	0.01672458678
93426	0.00709296246
93427	0.02163639395
93428	0.0003523563979
93429	0.01570570856
93430	0.01101812909
93431	0.003403737438
93432	0.01550710817
93433	0.004202795707
93434	0.003430073144
93435	0.003174497946
93436	0.001857650056
93437	0.001536591234
93438	0.00387847907
93439	0.008226748968
93440	0.005444429744
93441	0.01928953408
93442	0.00210828873
93443	0.004523488202
93444	0.0001482787912
93445	0
93446	0.007336493123
93447	0.003107896088
93448	0.009533785393
93449	0.008732243029
93450	0.001835234731
93451	0.003605527223
93452	0.006410040361
93453	0.004580337985
93454	0.01143625786
93455	0.009434396664
93456	0.0003878061403
93457	0.005938591772
93458	0.00243912782
93459	0.0002477101972
93460	0.006201257098
93461	0.001482337407
93462	0.007421879753
93463	0.002032291712
93464	0.001209586912
93465	0.0004326154675
93466	0.0002077342666
93467	0.0008292093449
93468	0.001038310515
93469	0.001656408839
93470	0.006425348576
93471	0.0007787391681
93472	0.005196778352
93473	0.003789628475
93474	0.002114968539
93475	0.004483307833
93476	0.004618520586
93477	0.003541800402
93478	0.0007055098361
93479	0.000332616245
93480	0.0007228192571
93481	0.001876090882
93482	0.004086200282
93483	0.007267368533
93484	0.001958456549
93485	0.007855398373
93486	0.004287310518
93487	0.009409130495
93488	0.006957722891
93489	0.0009561578107
93490	0.01223474599
93491	0.005970132033
93492	0.01167656102
93493	0.007926364388
93494	0.001507932536
93495	0.007662011447
93496	0.008133466514
93497	0.005975621998
93498	0.001991164915
93499	0.000545672667
93500	0.01260290301
93501	0.004832146894
93502	0.01088318618
93503	0.007757145786
93504	0.003813864531
93505	0.007523745188
93506	0.006591916711
93507	0.001207223693
93508	0.0004948274096
93509	0.005539899393
93510	0.001982551277
93511	0.006526199233
93512	0.006525017139
93513	0.003637474873
93514	0.01234490837
93515	0.01141265642
93516	0.004062418474
93517	0.01080365275
93518	0.007085085382
93519	0.01917131394
93520	0.004726284354
93521	0.009583173079
93522	0.01544848556
93523	0.01198755875
93524	0.005441751947
93525	0.01332207235
93526	0.00572247447
93527	0.00912059404
93528	0.01368967585
93529	0.006355673688
93530	0.003224584003
93531	0.0004360440005
93532	0.002622028373
93533	0.0002195770487
93534	0.001988043111
93535	0.00222712903
93536	0.002679882906
93537	0.009731161037
93538	0.005256850487
93539	0.007493025184
93540	0.001674722499
93541	0.002969080655
93542	0.01136760257
93543	0.009984143997
93544	0.004832018267
93545	0.001667382104
93546	0.0005500096995
93547	0.002049778572
93548	0.007916926967
93549	0.002029123706
93550	0.01119890183
93551	0.004400710643
93552	0.007828771627
93553	0.004597416507
93554	0.0008778510164
93555	0.01136482107
93556	0.01267343518
93557	0.00102049577
93558	0.002542524388
93559	0.001787049746
93560	0.02425981612
93561	0.01314465724
93562	0.001540975534
93563	0.003673678836
93564	0.003945690188
93565	0.0028974321
93566	0.01314936426
93567	0.01497027593
93568	0.000425426676
93569	0.003196559934
93570	0.005942593704
93571	0.006934607991
93572	0.004963543664
93573	0.002939856354
93574	0.01481498268
93575	0.0003265801757
93576	0.0003512944486
93577	0.005515960351
93578	0.008790779462
93579	0.0005059612469
93580	0.001988663508
93581	0.002589135693
93582	0.002824526617
93583	0.005496364644
93584	0.003721153163
93585	0.005247262733
93586	0.006520945462
93587	0.0007978305079
93588	0.01606930414
93589	0.0002277079148
93590	0.0008623116818
93591	0.004603695364
93592	0.007039129209
93593	0.004469855706
93594	0.009978927328
93595	0.003368919607
93596	0.001800287735
93597	0.0008417574097
93598	0.007070444657
93599	0.0008290693694
93600	0.0007582022609
93601	0.00165445194
93602	0.000324843253
93603	0.001723604616
93604	0.0006127966634
93605	0.0007939426838
93606	0.0008034302572
93607	0.001024613087
93608	0.00401540383
93609	0.001168271941
93610	0.0006974563222
93611	0.006947917052
93612	0.003016371344
93613	0.003498675213
93614	0.008296096466
93615	0.004057840347
93616	0.001191717445
93617	0.01242319528
93618	0.006958197974
93619	0.001001451279
93620	0.00257149674
93621	0.006219405529
93622	0.006711166207
93623	0.01037675364
93624	0.001378780077
93625	0.0006806363379
93626	0.001280167196
93627	0.001683383412
93628	0.005347033141
93629	0.006918914572
93630	0.005150234007
93631	4.205849008e-05
93632	0.008021782741
93633	0.01019312912
93634	0.008844978456
93635	0.00752016976
93636	0.003990298517
93637	0.007955730228
93638	0.005629467353
93639	0.004201462514
93640	0.006644941726
93641	0.003440517329
93642	0.0009272865298
93643	0.0009446932286
93644	0.001360055481
93645	0.00311034851
93646	0.001061275787
93647	0.003653696488
93648	0.004608502754
93649	0.0004586750362
93650	0.002034915271
93651	0.0009279061439
93652	0.00430550729
93653	0.0003683464002
93654	0.000281494241
93655	0.001053728026
93656	0.003220634475
93657	0.005039591734
93658	0.003744169158
93659	0.0006364634448
93660	0.004557063872
93661	0.003184189528
93662	0.003485336965
93663	0.004131350453
93664	0.002625659959
93665	4.16319161e-05
93666	0.004121535111
93667	0.0001416149041
93668	0.003874860453
93669	0.004673146416
93670	0.006371916699
93671	0.0001320574504
93672	0.0002604570417
93673	0.005037764773
93674	0.00174250653
93675	0.003224821622
93676	0.0003953102367
93677	0.001037197486
93678	0.003351871375
93679	0.004125355953
93680	0.001401003047
93681	0.001436656495
93682	0.003093625277
93683	0.003219926558
93684	0.0002634673267
93685	0.001624634894
93686	0.00302773698
93687	0.002790915316
93688	0.003346385467
93689	0.002942755614
93690	0.0002491031232
93691	0.001214024918
93692	0.006106641934
93693	0.005462528611
93694	0.003073626004
93695	0.004420048332
93696	0.002944977885
93697	0.000518532662
93698	0
93699	0.003720885944
93700	0.0006408676741
93701	0.0006943990157
93702	0.004925995732
93703	0.001049255035
93704	0.002254297331
93705	3.561523383e-07
93706	0.0004618929266
93707	0.002788468089
93708	0.002688525193
93709	0.001065288934
93710	0.001070526513
93711	0.0009089600692
93712	0.002499315732
93713	0.002635515668
93714	0.003355899909
93715	0.001037633489
93716	0.006524168842
93717	0.0005496642619
93718	0.004400900578
93719	0.002933602018
93720	0.002302128818
93721	0.0009159331759
93722	0.003874951313
93723	0.001054046483
93724	0.0007714630116
93725	0.0002755356276
93726	0.005856433959
93727	0.003350769516
93728	0.00108385386
93729	0.002393748595
93730	1.117574153e-06
93731	0.0005286587613
93732	0.001184898493
93733	0.004412384496
93734	0.00291219455
93735	0.00349151377
93736	0.004943968019
93737	0.004022223288
93738	0.003487772428
93739	0.001854426828
93740	0.005608652497
93741	0.00012899008
93742	0.000843983305
93743	0.004141698258
93744	0.001471844706
93745	0.000133110334
93746	0.003062162941
93747	0.002653296031
93748	0.003188404538
93749	0.003880043493
93750	0.005300981932
93751	0.0003017367416
93752	0.003478103349
93753	0.003754478503
93754	0.0009608306872
93755	0.000134485139
93756	0.001084509111
93757	0.004141365839
93758	0.003309762517
93759	0.0009319664592
93760	0.003216595689
93761	0.0006651475822
93762	0.00267311971
93763	0.001844726355
93764	0.00114132513
93765	0.006131148817
93766	0.002068878772
93767	0.001763440154
93768	6.511976976e-05
93769	0.001915070647
93770	0.002734789747
93771	0.00333089889
93772	0.01464297005
93773	0.006576392917
93774	3.218601623e-05
93775	0.00033966386
93776	0.009381638414
93777	0.002765757062
93778	0.001426042371
93779	0.008151390209
93780	0.01169461246
93781	0.003610532411
93782	0.004236870854
93783	0.001396269746
93784	0.002867862347
93785	0.0005276751443
93786	0.0006352156656
93787	0.0004991425056
93788	0.001685206323
93789	0.0008023727666
93790	0.008306922519
93791	0.01220326361
93792	0.006973538634
93793	0.007403381756
93794	0.005572043279
93795	0.002887720224
93796	0.005412561097
93797	0.0009726514
93798	0.006832478671
93799	0.007516622456
93800	0.004423288779
93801	0.001112849665
93802	0.0004446645925
93803	0.003487673088
93804	0.00731903063
93805	0.001567875424
93806	0.003203349352
93807	0.004260234713
93808	0.004432062483
93809	0.008144790001
93810	0.001804372808
93811	0.01404325892
93812	0.01294787027
93813	0.002835095986
93814	0.003980976433
93815	0.005325310712
93816	0.00270457194
93817	0.007609767678
93818	0.01772401659
93819	0.002832842861
93820	0.003328429817
93821	0.003466747649
93822	0.004082663994
93823	0.00173816988
93824	0.007012683243
93825	0.006351370995
93826	0.008780105329
93827	0.006245884037
93828	0.0004479876121
93829	0.006321684349
93830	0.009818090511
93831	0.003783595513
93832	0.0004608795466
93833	0.001001419333
93834	0.0003861270775
93835	0.002215698707
93836	0.01624717126
93837	0.003531022068
93838	0.001517997747
93839	0.0101716229
93840	0.002292189889
93841	0.00580683181
93842	0.006495693954
93843	0.00153234419
93844	0.01308554795
93845	0.002026449513
93846	0.003925063675
93847	0.001677291742
93848	0.006088790511
93849	0.002817364703
93850	0.004017960753
93851	0.0009805049733
93852	0.003639269649
93853	0.00685823238
93854	0.001602837228
93855	0.005773233255
93856	0.01267571951
93857	0.0004226803679
93858	0.01319267005
93859	0.003144606306
93860	0.01212620744
93861	0.004763395666
93862	0.002901467053
93863	0.006104094763
93864	0.005541096469
93865	0.009415124075
93866	0.001226510555
93867	0.009417170773
93868	0.00684520573
93869	0.00477798777
93870	0.00132397075
93871	0.007202769409
93872	0.0009470015287
93873	0.004698933921
93874	0.006992079003
93875	0.006010900165
93876	0.0006860277217
93877	0.007252838386
93878	0.02070559317
93879	0.009348875787
93880	0.01969200964
93881	0.005229043395
93882	0.001277913904
93883	0.00772878748
93884	0.007184897018
93885	0.01245914363
93886	0.01340572877
93887	0.002307868483
93888	0.00548741551
93889	0.002003803345
93890	0.001171121725
93891	0.004105324518
93892	0.002727460056
93893	0.001883828358
93894	0.003012816669
93895	0.0170229399
93896	0.0005132803592
93897	0.005599664684
93898	0.001056744046
93899	0.0009098506502
93900	0.004543763193
93901	0.007524178474
93902	0.0002377197677
93903	0.0004111864048
93904	0.000493333312
93905	0.0007039653055
93906	0.001428376632
93907	0.002234398508
93908	0.0002440871684
93909	0.005441055425
93910	0.004687431648
93911	0.00286972165
93912	0.008795707152
93913	0.003202944435
93914	0
93915	0.01336280611
93916	0.001464033938
93917	0.008576014771
93918	0.002237251322
93919	0.003410496952
93920	0.01042142964
93921	0.008154104261
93922	0.0008033251128
93923	0.004397491829
93924	0.0003230938415
93925	0.001035245291
93926	0.01003078402
93927	0.007966822353
93928	0.007590548594
93929	0.01406402219
93930	0.002255815272
93931	0.002129602759
93932	0.0035988061
93933	0.004500938115
93934	0.005586808255
93935	3.927052102e-05
93936	0.0003479813973
93937	0.002631703016
93938	0.003706260659
93939	0.003667229165
93940	0.001374673935
93941	0.004180824226
93942	0.01327202481
93943	0.002432728973
93944	0.0003046406025
93945	0.001625905741
93946	0.008771134958
93947	0.0001232955321
93948	0.00665132196
93949	0.008606345626
93950	0.001298079853
93951	0.004973080682
93952	0.01459549999
93953	7.300521598e-05
93954	0.01510469291
93955	0.002099538749
93956	0.003203037578
93957	0.009949470306
93958	0.0008017566336
93959	0.005448842239
93960	0.002926533984
93961	0.0006975190447
93962	0.002447073495
93963	0.002266711663
93964	0.005244683751
93965	0.002907460533
93966	0.003235460997
93967	0.01082719861
93968	0.002110321951
93969	0.001882055703
93970	0.0004125528936
93971	0.003500160897
93972	0.006155989569
93973	0.001426456733
93974	0.003270669065
93975	0.003653289278
93976	0.008906478971
93977	0.0007434026301
93978	0.005860772696
93979	0.008492029832
93980	0.00126928559
93981	7.078291444e-05
93982	0.001182678347
93983	0.007840309056
93984	0.004180571609
93985	0.001252048594
93986	0.008213229188
93987	0.006165163073
93988	0.006374992117
93989	0.009849225255
93990	0.005180788232
93991	0.0001580633635
93992	0.004479820194
93993	0.001746750466
93994	0.005142054558
93995	0.0006099031491
93996	0.006694055759
93997	0.000888973424
93998	0.00725395054
93999	0.005059343665
94000	0.003430565295
94001	0.003738776399
94002	0.01618576128
94003	0.006228629061
94004	0.004239943709
94005	0.01184773405
94006	0.0008448492328
94007	0.00209063223
94008	0.00382692745
94009	0.0038456475
94010	0.004974013699
94011	0.0008476222165
94012	0.004922653746
94013	0.0169959341
94014	0.0130791696
94015	0.008647645395
94016	5.584156991e-05
94017	0.003478815286
94018	0.00515576184
94019	0.007845978123
94020	0.001857870879
94021	0.0002281756947
94022	0.00632159234
94023	0.004972462621
94024	0.01645764469
94025	0.01475452845
94026	0.005474140909
94027	0.001012716232
94028	0.01243369979
94029	0.004398884451
94030	0.005698173149
94031	0.001145031557
94032	0.002245376007
94033	0.007354398108
94034	0.009816798927
94035	0.003642895651
94036	0.003319238675
94037	0.0009903920391
94038	0.005286173596
94039	0.003979447584
94040	0.006138901856
94041	0.002417048633
94042	0.00967861729
94043	0.008487805431
94044	0.0002954840723
94045	0.01147753375
94046	0.007491353949
94047	0.0006548667682
94048	0.009158182106
94049	0.00807031998
94050	0.0001679585759
94051	0.002063010219
94052	0.006867593535
94053	0.008144092969
94054	0.002278289335
94055	0.008409402618
94056	0.003279781845
94057	0.005450219377
94058	0.0006566823266
94059	0.001978535692
94060	0.0140790001
94061	0.002797150324
94062	0.01356176593
94063	0.001240919429
94064	0.01422915233
94065	0.002275410598
94066	0.0007264640665
94067	0.0166057806
94068	0.01539416384
94069	0.009235846513
94070	0.01320142789
94071	0.005015289095
94072	0.005423223635
94073	0.0005878089835
94074	0.0001213442919
94075	0.008503768475
94076	0.002698651692
94077	0.009292449592
94078	0.009530634164
94079	0.01327496222
94080	0.0007515925683
94081	0.001263996145
94082	0.002931039261
94083	0.005252868346
94084	0.00264417634
94085	0.002760666344
94086	0.004966496896
94087	0.003944284737
94088	0.004221608011
94089	0.003300482485
94090	0.007237098821
94091	0.005893323065
94092	0.003932925289
94093	0.002171363836
94094	0.002008783159
94095	0.0001669642385
94096	0.009775290969
94097	0.003086973674
94098	0.003493590788
94099	0.001012327756
94100	0.01244559168
94101	0.02427093526
94102	0.0173926801
94103	0.005250529316
94104	0.009131191805
94105	0.0007224385271
94106	0.007288975845
94107	0.01581101022
94108	0.001302613087
94109	0.005161760346
94110	0.001474656504
94111	0.0195492027
94112	0.001107504365
94113	0.002753329526
94114	0.00189516546
94115	0.01456944627
94116	0.004904792742
94117	0.005416121321
94118	0.001978795491
94119	0.001991728426
94120	0.008512525557
94121	0.004761585226
94122	0.006757922349
94123	0.007828224509
94124	0.006485311611
94125	0.002044965468
94126	0.002080927047
94127	0.001434873409
94128	0.005206033146
94129	0.003862033225
94130	0.00653942769
94131	0.00390958431
94132	0.001668630056
94133	0.007636979387
94134	0.006807563384
94135	0.01161212951
94136	0.002971628384
94137	0.004841574293
94138	0.007720594316
94139	0.002906495537
94140	0.01278494918
94141	0.008451521325
94142	0.006006216613
94143	0.001997855776
94144	0.01858735899
94145	0.0003292328777
94146	0.0009657973182
94147	0.005420768105
94148	0.0006808170543
94149	0.00479790389
94150	0.001085383526
94151	0.0003207771968
94152	0.01496948557
94153	0.000268255483
94154	0.004676638339
94155	0.001267285934
94156	0.007329157319
94157	0.005814451513
94158	0.008921900102
94159	0.009235385573
94160	0.0008254951697
94161	0.001781496624
94162	0.01832679675
94163	0.004203892575
94164	0.01437737294
94165	0.002144924057
94166	0.007931505348
94167	0.007363891596
94168	0.001271965969
94169	0.007290328855
94170	0.001858967752
94171	0.002032227771
94172	0.001689973957
94173	0.003720022843
94174	0.006761552283
94175	0.006536914946
94176	0.0008892718707
94177	0.003974776785
94178	0.01312569056
94179	5.684080238e-05
94180	0.004881522627
94181	0.002209098273
94182	8.698081594e-05
94183	0.002971803312
94184	0.001764677933
94185	0.001460420493
94186	0.002288528407
94187	0.008595010712
94188	0.007895160425
94189	0.0005344452085
94190	0.005927659121
94191	0.008315835738
94192	0.003814849635
94193	0.01775346655
94194	0.005317808106
94195	0.004808670776
94196	0.004876639052
94197	0.001750681941
94198	0.00417757805
94199	0.007042724978
94200	0.00224448713
94201	0.001548389549
94202	0.004553539422
94203	0.002358918449
94204	0.005984262298
94205	0.006900357969
94206	0.009453346977
94207	0.003169913521
94208	0.02166197176
94209	0.01299299739
94210	0.00174658151
94211	0.004473180407
94212	0.01272890302
94213	0.00310718138
94214	0.01077292501
94215	0.008585426509
94216	0.002478469163
94217	0.001407075534
94218	0.001933065412
94219	0.004944299737
94220	0.00157882131
94221	0
94222	0.01117761375
94223	0.003716853703
94224	0.001330719545
94225	0.004681861945
94226	0.01148186217
94227	0.004309535684
94228	0.002154240313
94229	0.002981118364
94230	0.00445477777
94231	0.006125932205
94232	0.001027938989
94233	0.0179444863
94234	0.00284901396
94235	0.00782051117
94236	0.01115253934
94237	0.0100728109
94238	0.007167637464
94239	0.001617591741
94240	0.003850046612
94241	0.008889885038
94242	0.0118214419
94243	0.001358765868
94244	0.02089470708
94245	0.007606367551
94246	0.002655459316
94247	0.009514510649
94248	0.006167626268
94249	0.009195377306
94250	0.009439992021
94251	0.02072069206
94252	0.0009905402795
94253	0.002847913942
94254	0.004169589735
94255	0.001198356988
94256	0.008309706125
94257	0.003817643187
94258	0.01351104263
94259	0.004280983256
94260	0.006133146188
94261	0.0007281243254
94262	0.003534387164
94263	0.01765267043
94264	0.002231827256
94265	0.002059611
94266	0.01387017018
94267	0.02429266084
94268	0.005728902294
94269	0.002398530741
94270	0.001406208589
94271	0.008521311298
94272	0.006541212167
94273	0.001794628521
94274	0.00208285376
94275	0.002991763208
94276	0.01610872509
94277	0.0007439845629
94278	0.01171398512
94279	0.01199472785
94280	0.003630875767
94281	0.01025562355
94282	0.002454335609
94283	0.002049213984
94284	0.01353489176
94285	0.002220457574
94286	0.006163147672
94287	0.0006734110938
94288	0.0007525394234
94289	0.008523587559
94290	0.00555732645
94291	0.006087240544
94292	0.01316094614
94293	0.0005484407588
94294	0.003764714365
94295	0.001068695745
94296	0.002266116346
94297	0.004825293965
94298	0.003573634908
94299	0.003355425055
94300	0.002784135583
94301	0.001791660614
94302	0.009403542089
94303	0.002523803838
94304	0.008241633154
94305	0.0006727093005
94306	0.002423671217
94307	0.005461437213
94308	0.008990745629
94309	0.001441862614
94310	0.0003932433674
94311	0.01048204859
94312	0.003852936472
94313	0.005110102149
94314	0.007088563511
94315	0.002242694942
94316	0.01994541713
94317	0.0003074683793
94318	0.005747992723
94319	0.007824020688
94320	0.0001254808388
94321	0.005870454567
94322	0.01171167377
94323	0.01148136552
94324	0.0005185158523
94325	0.00561169379
94326	0.0003552062745
94327	0.0001928819424
94328	0.01161796598
94329	0.001445829146
94330	0.00607757164
94331	0.004556371628
94332	0.005342897414
94333	0.005028222751
94334	0.00291000504
94335	0.00219658119
94336	0.00495538535
94337	0.003798149126
94338	0.00168787156
94339	0.01650940884
94340	0.001730484664
94341	0.00465887786
94342	0.003708547666
94343	0.005513848147
94344	0.007494215397
94345	0.001471047015
94346	0.007311863585
94347	0.006160411166
94348	0.002738829725
94349	0.006605501209
94350	0.00468648505
94351	0.003965625803
94352	0.006130707385
94353	0.008979699915
94354	0.005394360639
94355	0.01169949468
94356	0.005749348314
94357	0.003213215151
94358	0.009782148902
94359	0.002874801369
94360	0.004759027714
94361	0.001858611068
94362	0.005254996466
94363	0.005237599313
94364	0.005739941586
94365	0.004726372753
94366	0.00615754686
94367	0.001076350724
94368	0.003578867273
94369	0.0005344136548
94370	0.001726825808
