node_id	error
94371	0.001085451904
94372	0.003145320277
94373	0.0004573063468
94374	0.0017560827
94375	0.004639736345
94376	0.004716831723
94377	0.000222675302
94378	0.007247196714
94379	0.0134187799
94380	0.006883390546
94381	0.01517863526
94382	0.002392242413
94383	0.008282731518
94384	0.009204689987
94385	0.0005175703684
94386	0.001707403817
94387	0.002208637576
94388	0.007922223244
94389	0.001772060903
94390	0.005831986446
94391	0.004863536054
94392	0.005916182179
94393	0.000517869361
94394	0.006245854202
94395	0.005097645517
94396	0.001521350002
94397	0.00328849371
94398	0.007432350368
94399	0.01205695797
94400	0.01165030617
94401	0.003862374062
94402	0.006390205084
94403	0.00328071
94404	0.00971801785
94405	0.0007676921106
94406	0.0008113379037
94407	0.009780340139
94408	0.007843778413
94409	0.006646398512
94410	0.0009290254741
94411	0.002244825951
94412	0.004592242192
94413	0.00492659731
94414	0.01268810481
94415	0.007149961977
94416	0.006285099535
94417	0.01129306749
94418	4.030910942e-05
94419	0.002598480831
94420	0.003114543452
94421	0.004948128359
94422	0.001864406796
94423	0.005682643557
94424	0.007550340372
94425	0.0006358654607
94426	0.001779796863
94427	0.007269679755
94428	0.001987413117
94429	0.005884119936
94430	0.005524556239
94431	0.005863203453
94432	0.009197921545
94433	0.003872947394
94434	0.00379117514
94435	0.00227175406
94436	0.008993543128
94437	0.01528925698
94438	0.01451207925
94439	0.01607313191
94440	0.0004683180802
94441	0.002269988447
94442	0.01034144576
94443	0.002954430289
94444	0.004343021951
94445	0.002039716685
94446	0.00791402688
94447	0.01027884138
94448	0.003006326885
94449	0.003580105648
94450	0.001561669976
94451	0.004368612811
94452	0.01000814216
94453	0.009797878946
94454	0.01138154071
94455	0.009385166163
94456	0.002089442778
94457	0.002554405063
94458	0.007978465516
94459	0.006704670143
94460	0.009200444131
94461	0.00917721616
94462	0.0006004703627
94463	0.001640062681
94464	0.0003448028253
94465	0.0005424763184
94466	0.01925668078
94467	0.001319039617
94468	0.001959931155
94469	0.01073014092
94470	0.001567408399
94471	0.01049271969
94472	0.005542467628
94473	0.01966441646
94474	0.005031655669
94475	0.02106284674
94476	0.01012768904
94477	0.0003431551425
94478	0.008839889522
94479	0.008153529888
94480	0.009811881919
94481	0.007952845094
94482	6.921878908e-05
94483	0.01111341379
94484	0.0008583361106
94485	0.01882822039
94486	0.000175326061
94487	0.0006507940935
94488	0.002850758818
94489	0.009665851418
94490	0.01262308466
94491	0.001205712151
94492	0.006947904952
94493	0.01687775738
94494	0.003028313176
94495	0.01005145283
94496	0.003858848276
94497	0.0004676066639
94498	0.0003843721832
94499	0.006798570132
94500	0.008819892813
94501	0.007422668081
94502	0.000708999762
94503	0.003623809808
94504	0.004074714319
94505	0.004929585697
94506	0.0006509603968
94507	0.01559346683
94508	0.01043786784
94509	0.009019586778
94510	0.000748296205
94511	0.007101660032
94512	0.003519990323
94513	0.009077941532
94514	0.01050672175
94515	0.003408468173
94516	0.001711417312
94517	0.00449859096
94518	0.002052761495
94519	0.001927316751
94520	0.0002449156383
94521	0.003830377327
94522	0.007084492579
94523	0.0043083032
94524	0.004743675069
94525	0.013899625
94526	0.002248881038
94527	0.004957844652
94528	0.00150988135
94529	0.001421574311
94530	0.01176786252
94531	0.01637959674
94532	0.002824693589
94533	0.002343162311
94534	0.006437045392
94535	0.002378550731
94536	0.003520206469
94537	0.0002710722532
94538	0.0003360119353
94539	0.009082361828
94540	0.008288379139
94541	0.01017239308
94542	0.0003608479217
94543	0.002297986812
94544	0.001006237102
94545	0.003768710665
94546	0.005183101462
94547	0.005501102115
94548	0.003524878227
94549	0.004400869198
94550	0.009904377485
94551	0.01367053827
94552	0.003944767374
94553	0.01485591583
94554	0.006582196208
94555	0.009922025687
94556	0.005827978124
94557	0.006258644546
94558	0.004073293309
94559	0.002432466516
94560	0.0004389043952
94561	0.003379682191
94562	0.007995643404
94563	0.0009145090622
94564	0.004139416711
94565	0.007328766373
94566	0.004266413443
94567	0.0003784700301
94568	0.01058532668
94569	0.006967889258
94570	0.006670973883
94571	0.004842903699
94572	1.706429705e-06
94573	0.004829072726
94574	0.0136451451
94575	0.01020011842
94576	0.006253944155
94577	0.003502680304
94578	0.002630677111
94579	0.007617803176
94580	0.001866110248
94581	0.006652974308
94582	0.004882051172
94583	0.01623034646
94584	0.008143356053
94585	0.005105271881
94586	0.002158182908
94587	0.005435626679
94588	0.002571200932
94589	0.004099663192
94590	0.007825142061
94591	0.01506175816
94592	0.01194524599
94593	0.000763728133
94594	0.00813221118
94595	0.0006845167876
94596	0.001661091317
94597	0.0004622785708
94598	0.01002982601
94599	0.01301153279
94600	0.003121113356
94601	0.003152410441
94602	0.01946342798
94603	0.002940023359
94604	0.0001421040468
94605	0.001911236468
94606	0.00243027214
94607	0.001321002998
94608	0.004443339578
94609	0.007762970253
94610	0.007983221028
94611	0.01587257036
94612	0.003697830627
94613	0.003286407838
94614	0.003306311953
94615	0.0005911040315
94616	4.211507628e-05
94617	0.01766347486
94618	0.005279797143
94619	0.0009660807601
94620	0.007053557868
94621	0.000323232021
94622	0.01655102621
94623	0.008204082662
94624	0.0003510004257
94625	0.004976970714
94626	0.001557141177
94627	0.01346235702
94628	0.001355624122
94629	0.01081731204
94630	0.004854081605
94631	0.0002533301277
94632	0.003598624101
94633	0.007946329429
94634	0.01367054735
94635	0.01039668799
94636	0.006703955513
94637	0.01516622847
94638	0.01179963725
94639	0.003364000666
94640	0.0007900286607
94641	0.005367116409
94642	3.072867113e-05
94643	0.001037495146
94644	0.002804831634
94645	0.01850691603
94646	0.005901222809
94647	0.00302469888
94648	0.002482096699
94649	0.004468365402
94650	0.00344329769
94651	0.00721296055
94652	0.008636981872
94653	0.001604936909
94654	0.007795876217
94655	0.0031368126
94656	0.008987121112
94657	0.008373517548
94658	0.002319777153
94659	0.0003978913986
94660	0.003817565571
94661	0.008467351969
94662	0.001982008428
94663	0.009968057241
94664	0.005267724074
94665	0.002624366107
94666	0.0102566956
94667	0.005070495798
94668	0.00621342426
94669	0.02123515262
94670	0.003804663543
94671	0.003220672751
94672	0.0008732827171
94673	0.003800030219
94674	0.0006994070967
94675	0.01031672027
94676	0.00606818952
94677	0.0002847922645
94678	0.00596743641
94679	0.005780395985
94680	0.007403230938
94681	0.004774520003
94682	0.00277180629
94683	0.01367916313
94684	0.002970112931
94685	0.002209373915
94686	0.003195283402
94687	0.001627692505
94688	0.004835515205
94689	0.009015598563
94690	0.002036030155
94691	0.001028750903
94692	0.004100560493
94693	0.001930149454
94694	0.001824365072
94695	0.002135699315
94696	0.00335176169
94697	0.001504883267
94698	0.0001996405163
94699	0.001837841707
94700	0.0002536049426
94701	0.0007652084847
94702	0.0003434033353
94703	0.004166873054
94704	0.001401138017
94705	0.004242793522
94706	0.0008361049981
94707	0.0009295184334
94708	0.004741886289
94709	0.00113918987
94710	0.002776264702
94711	0.01685975092
94712	0.0009493857383
94713	0.0047798723
94714	0.006334684626
94715	0.001971501934
94716	0.001632704723
94717	0.003026311678
94718	0.001940245072
94719	0.00109825524
94720	0.002246559425
94721	0.001179479167
94722	0.0004104816105
94723	0.002224124008
94724	0.001590160808
94725	2.787455136e-05
94726	0.002173892494
94727	0.002414860595
94728	0.003637437488
94729	0.004145747102
94730	0.0009801894232
94731	0.003177106543
94732	0.001118019462
94733	0.0003172551871
94734	0.001362320955
94735	0.003728137557
94736	0.004377514302
94737	9.711179651e-05
94738	0.00114480899
94739	0.0006957207735
94740	0.0007700966369
94741	0.001486156367
94742	0.0003885035663
94743	0.001410131832
94744	0.004788257369
94745	0.0007769783639
94746	0.002862051957
94747	0.002317938419
94748	0.000506788797
94749	0.001067435719
94750	0.001712666082
94751	0.001124509505
94752	0.001712150338
94753	0.002315950783
94754	0.005783192367
94755	0.001406497672
94756	0.001600689792
94757	0.002174495889
94758	0.0003392615326
94759	0.0007103569123
94760	0.0009414727744
94761	0.002117856015
94762	0.0007432172269
94763	0.000408841502
94764	0.001587159335
94765	0.001160722879
94766	0.001491919496
94767	0.0001291117695
94768	0.00140554949
94769	0.001538787328
94770	0.0004047677058
94771	0.00048426994
94772	0.006016124965
94773	0.00369626386
94774	0.01434457023
94775	0.01022977647
94776	0.01881259417
94777	0.005764789652
94778	0.01292315369
94779	0.003152605046
94780	0.01682838733
94781	0.01658276321
94782	0.01093663967
94783	0.005145731313
94784	0.008612624099
94785	0.005250001584
94786	0.003362489528
94787	0.01127702865
94788	0.002697415721
94789	0.002498551026
94790	0.001313035639
94791	0.0033172564
94792	0.003280721642
94793	0.003131386993
94794	0.005623977635
94795	0.003447326896
94796	0.006269149222
94797	0.005622048013
94798	0.002926548779
94799	0.006819101505
94800	0.002651506517
94801	0.002034185565
94802	0.001461550757
94803	0.01593409942
94804	0.004961883815
94805	0.005396922154
94806	0.0005058319566
94807	0.002063706634
94808	0.002007730005
94809	0.002084914096
94810	0.007849325941
94811	0.007754462314
94812	0.004111290059
94813	0.01494110912
94814	0.0002417269846
94815	0.003646111952
94816	0.002398758573
94817	0.0008883227839
94818	0.001060442042
94819	0.002782263087
94820	0.0006068713596
94821	0.003470634963
94822	0.0005072541201
94823	0.003659163144
94824	0.00149109784
94825	0.007081880352
94826	0.006335806485
94827	0.0005795451505
94828	0.000995548907
94829	0.002588154529
94830	0.0001992772396
94831	0.0138317951
94832	0.01272534121
94833	0.00466379897
94834	0.007575607478
94835	0.002088913609
94836	0.008080250721
94837	0.003764978774
94838	0.006633525583
94839	4.265283003e-06
94840	0.0002959852097
94841	0.010239602
94842	0.004450134723
94843	0.005149119475
94844	0.001745738378
94845	0.001895755938
94846	0.01564312865
94847	0.002231352039
94848	0.001737044708
94849	0.002254349871
94850	0.00203203382
94851	0.0003357302008
94852	0.002273281311
94853	0.000171479964
94854	0.002960702924
94855	0.008856007471
94856	0.000974661964
94857	0.001000679676
94858	0.002446133242
94859	0.003763149228
94860	0.00079401134
94861	0.003802690073
94862	0.005870455446
94863	0.005905939441
94864	0.00873060355
94865	0.003295457724
94866	0.003472158875
94867	0.003993029879
94868	0.009496305164
94869	0.005562029478
94870	0.004464551185
94871	0.02187766626
94872	0.003601302844
94873	0.005411164386
94874	0.002277484637
94875	0.0005119762722
94876	0.005629801389
94877	0.002283744081
94878	0.008794374315
94879	0.004428776853
94880	0.002409539231
94881	0.01117415673
94882	0.001145874819
94883	0.0004604505817
94884	0.0009460114469
94885	0.006483259122
94886	0.007506954795
94887	0.002920237015
94888	0.00722638755
94889	0.00480456584
94890	0.003834326255
94891	0.005087864744
94892	0.0002365143215
94893	0.006075131618
94894	0.01060752062
94895	0.001554765383
94896	5.511591247e-05
94897	0.002282231953
94898	0.005068068154
94899	0.0005248408765
94900	8.405981276e-05
94901	0.002258293266
94902	0.001537860731
94903	0.00916783304
94904	0.0009101805867
94905	0.001660902648
94906	0.006166378717
94907	0.002438609322
94908	0.004959457189
94909	0.01151840518
94910	0.001735085641
94911	0.00768154358
94912	0.0008100740531
94913	0.007034664597
94914	0.0003176498222
94915	0.001810518597
94916	3.933218988e-05
94917	0.006015276526
94918	0.003483147108
94919	0.02158244328
94920	0.003420111552
94921	0.002549794899
94922	0.001651207686
94923	0.005156272878
94924	0.002491036234
94925	0.002067766025
94926	0.00533334648
94927	0.005697892818
94928	0.005152600003
94929	0.0006731181774
94930	0.0005655667952
94931	0.001595553406
94932	0.009279431483
94933	6.116656902e-05
94934	0.002121996255
94935	0.002240754552
94936	0.003550561454
94937	0.0009053849445
94938	0.002939129721
94939	0.006133992193
94940	0.001765543874
94941	0.0002365907007
94942	0.003710247873
94943	0.004921438765
94944	0.007274267602
94945	0.01646234018
94946	0.0008375240946
94947	0.0003610288165
94948	0.0004714557026
94949	0.0003868738304
94950	0.008522676326
94951	0.001843571545
94952	0.0003210103737
94953	0.0005877019548
94954	0.001765033105
94955	0.003107491201
94956	0.0008065389568
94957	0.0078930562
94958	0.005935151015
94959	0.002569292692
94960	0.003424413228
94961	0.009193026372
94962	0.0040589744
94963	0.001336379223
94964	0.007864980294
94965	0.001180637208
94966	0.003255990769
94967	0.001453648816
94968	0.0001302030317
94969	0.003274443018
94970	0.001579941985
94971	0.01012414285
94972	0.0001597707219
94973	0.0001369659692
94974	0.009717465541
94975	0.003028251107
94976	0.001622674524
94977	0.001855851666
94978	0.003350784064
94979	0.001857504578
94980	0.007431609404
94981	0.002423059816
94982	0.001082802472
94983	0.01211197384
94984	0.00664467505
94985	0.01539618002
94986	0.002764134139
94987	0.01167187311
94988	0.00123686061
94989	0.007000301485
94990	0.003853502855
94991	0.0002258895765
94992	0.003436813922
94993	0.002593475638
94994	0.00114855647
94995	0.008123953254
94996	0.007614529664
94997	0.005452059231
94998	0.0007232605094
94999	0.004212333322
95000	0.002633008843
95001	0.001646767768
95002	0.007286664169
95003	0.004778150216
95004	0.001065930477
95005	0.00227573269
95006	8.874938612e-06
95007	0.0006446339107
95008	0.001127821594
95009	0.007311128443
95010	0.002534960397
95011	0.003550497759
95012	0.00220456889
95013	0.01494412206
95014	0.007353293526
95015	0.01297337486
95016	0.003651732399
95017	0.002297576705
95018	0.0005012670209
95019	0.001792476741
95020	0.002283220568
95021	0.0219962915
95022	0.002601477585
95023	0.003846946861
95024	0.003051941529
95025	0.008556748574
95026	0.0004143602446
95027	0.01089588794
95028	0.006294970047
95029	0.01308350042
95030	0.002335591509
95031	0.003558446765
95032	0.0008379982618
95033	0.004891072209
95034	0.008894494032
95035	0.008039897194
95036	0.002242928435
95037	0.001685744642
95038	0.000189511451
95039	0.0009916738721
95040	0.00751229226
95041	0.002493154183
95042	0.004402631032
95043	0.001647763162
95044	0.00259040312
95045	0.003428889525
95046	0.005795125072
95047	0.008636819467
95048	0.0002015702945
95049	0.003370979494
95050	0.004785964773
95051	0.005789230286
95052	0.007687463952
95053	0.001742619354
95054	0.00422103896
95055	0.001528369229
95056	0.003068204952
95057	0.005535659939
95058	0.003419431337
95059	0.001438799275
95060	0.002310350738
95061	0.004317759912
95062	0.002081681238
95063	0.002768128757
95064	0.001784292525
95065	0.001998553691
95066	0.004313229165
95067	0.002735288068
95068	0.0007795245594
95069	0.003256501982
95070	0.004110745209
95071	0.001987704095
95072	0.003082302141
95073	0.004164869817
95074	0.003750754099
95075	0.01189587685
95076	0.003280319518
95077	0.005031875453
95078	0.0003275478136
95079	0.00503327072
95080	0.001778910435
95081	0.002323933587
95082	0.001680130128
95083	0.00077118731
95084	0.00206838118
95085	0.01208550461
95086	0.002346153442
95087	0.003111759812
95088	0.001185311134
95089	0.005172888544
95090	0.009288195607
95091	0.001667867816
95092	0.001305006597
95093	0.001291923887
95094	0.001591067451
95095	0.0008024497032
95096	0.002703227742
95097	0.001237408244
95098	0.003387008845
95099	0.00239422376
95100	0.005864829938
95101	0.004873756806
95102	0.003931391142
95103	0.003766662473
95104	0.006138872471
95105	0.003297432494
95106	0.00434773231
95107	0.002765201899
95108	0.001223277846
95109	0.001645301384
95110	0.002205834276
95111	0.002046337259
95112	0.005288338459
95113	0.01308502171
95114	0.002479024452
95115	0.003152126838
95116	0.001470280044
95117	0.001144603665
95118	0.003081143694
95119	0.007044590685
95120	0.002295571394
95121	0.004161666315
95122	0.001339866434
95123	0.003588293252
95124	0.002582421763
95125	0.006873520057
95126	0.001464705722
95127	0.0007308750785
95128	0.007656286656
95129	0.002890271966
95130	0.001402728223
95131	0.001521146493
95132	0.00384371955
95133	0.01332094045
95134	0.002477464083
95135	0.001548926541
95136	0.002246557093
95137	0.006081750765
95138	0.0009490016711
95139	0.005418307057
95140	0.001164182753
95141	0.006100230309
95142	0.006199639462
95143	0.004831435673
95144	0.002937750209
95145	0.0007991084766
95146	0.003007650439
95147	0.001149319923
95148	0.005024341596
95149	0.0008009687762
95150	0.005657449012
95151	0.001373468989
95152	0.00539725195
95153	0.001182349666
95154	0.0002576824819
95155	0.0002494623061
95156	0.001021293772
95157	0.006837193711
95158	0.002933412604
95159	0.008288109765
95160	0.004139136125
95161	0.006364596111
95162	0.0005450309217
95163	0.003442803357
95164	3.034808974e-05
95165	0.001237611575
95166	0.01003621587
95167	0.0006189560613
95168	0.0002965183595
95169	0.0002741681034
95170	0.001464333934
95171	0.001145459262
95172	0.008547395037
95173	0.0007420618588
95174	0.003074756647
95175	0.01991908052
95176	0.003133249593
95177	0.002818029713
95178	0.002869948097
95179	0.001283941325
95180	0.003635319407
95181	0.0002188696807
95182	0.0001356710543
95183	0.0003761002839
95184	0.00868743227
95185	0.001406071671
95186	0.003038865468
95187	0.01119453329
95188	0.000368448533
95189	0.000918280269
95190	0.01735168933
95191	0.001174905391
95192	0.001620560694
95193	0.008484735334
95194	0.001497891366
95195	0.005896383235
95196	5.192029117e-05
95197	0.006397220431
95198	0.007277294923
95199	0.003852086462
95200	0.005454108692
95201	0.002841914588
95202	0.000808629098
95203	0.0001725330082
95204	0.002253520527
95205	0.003706959213
95206	0.004620822156
95207	0.004851164255
95208	0.01090125817
95209	0.0001064914364
95210	0.00108895329
95211	0.0007809090768
95212	0.002219668484
95213	0.002794413651
95214	0.008693481952
95215	0.006376271963
95216	0.01065014563
95217	0.005952021928
95218	0.01575158955
95219	0.01133589406
95220	0.01232585833
95221	0.0004727673136
95222	0.00678924708
95223	0.0006048122149
95224	0.002057972132
95225	0.005383946143
95226	0.009290319688
95227	0.004135329525
95228	0.00587945617
95229	0.004998312973
95230	0.001502879177
95231	0.001243797773
95232	0.002303847784
95233	0.008016446863
95234	0.007629830535
95235	0
95236	0.001106835243
95237	0.001942922919
95238	0.004851894798
95239	3.716972372e-05
95240	0.008744066375
95241	0.005722301623
95242	0.01440541982
95243	0.01226976913
95244	0.007881017021
95245	0.005160377048
95246	0.002863252073
95247	0.004085686798
95248	0.001533814129
95249	0.001716657471
95250	0.001514065113
95251	0.002795406332
95252	0.008868692777
95253	0.005355903619
95254	0.003060693374
95255	0.006429988709
95256	0.016230112
95257	0.00917473588
95258	0.01176483221
95259	0.003285512059
95260	0.001896804883
95261	0.004225553706
95262	0.002411515347
95263	0.007807350904
95264	0.004556562537
95265	0.01122872676
95266	0.007565182081
95267	0.01101448378
95268	0.001530811503
95269	0.002439696595
95270	0.001784322404
95271	0.01184426018
95272	0.01455380631
95273	0.008494522637
95274	0.001855301738
95275	0.001107298615
95276	0.02022579052
95277	0.007121343547
95278	0.005696772574
95279	0.002050540795
95280	0.003785000751
95281	0.007250569258
95282	0.01478149601
95283	0.000367088777
95284	0.0003659025198
95285	0.007621678651
95286	0.003394999836
95287	0.001472056827
95288	0.005776679359
95289	0.003141127469
95290	0.005741802235
95291	0.001763235067
95292	0.002414091339
95293	0.001134537926
95294	0.0003203626876
95295	0.003256872371
95296	0.01491182287
95297	0.006074804275
95298	0.001798607376
95299	0.01265634195
95300	0.004552871641
95301	0.005906370639
95302	0.001464132024
95303	0.01002897011
95304	0.003425503956
95305	0.0007266784165
95306	0.01884075107
95307	0.004007949649
95308	0.0074913885
95309	0.004955799586
95310	0.005861938813
95311	0.003781442831
95312	0.004458746903
95313	0.007752841318
95314	0.005338251045
95315	0.007853034626
95316	0.005956151452
95317	0.002818261718
95318	0.0009590148634
95319	0.009994883465
95320	0.001432412578
95321	0.0002559454048
95322	0.005466121548
95323	0.004610441695
95324	0.003957815289
95325	0.002668616203
95326	0.001849826067
95327	0.008807161827
95328	0.00167834723
95329	0.004484473005
95330	0.002601332365
95331	0.0009487448988
95332	0.001121177697
95333	0.01195813073
95334	0.004634093467
95335	0.002631287672
95336	0.02277878739
95337	0.002774155715
95338	0.008417410418
95339	0.0005928901656
95340	0.005291126784
95341	0.007939331755
95342	0.004035360913
95343	0.001229209724
95344	0.004767120952
95345	0.006855163118
95346	0.002549814375
95347	0.01264666745
95348	0.005852359437
95349	0.001554525244
95350	0.0003598859414
95351	0.006563722237
95352	0.006692104335
95353	0.001274885853
95354	0.0008705137954
95355	0.0004354839495
95356	0.0008597328572
95357	0.000904187596
95358	0.003867772426
95359	0.001100620557
95360	0.001598378841
95361	0.0008444199422
95362	0.002211734387
95363	0.002616376238
95364	0.003584693977
95365	0.003389868201
95366	0.001891210455
95367	0.006144620206
95368	0.0002087454686
95369	0.007007019617
95370	0.007059512513
95371	0.007558538675
95372	0.005275914518
95373	0.00896353467
95374	0.006341034991
95375	0.0140487209
95376	0.006430752861
95377	0.004266831396
95378	0.001338788755
95379	0.003875184565
95380	0.0005667126198
95381	0.00691411409
95382	0.002186813024
95383	0.007278330733
95384	0.00350112192
95385	0.001486586526
95386	0.004749930643
95387	0.001891078845
95388	0.006916631329
95389	0.0008732231818
95390	0.000738664852
95391	0.000612914995
95392	0.00269663411
95393	0.002942991183
95394	0.00020836141
95395	0.006363158633
95396	0.003533731943
95397	0.008248860497
95398	0.002690577946
95399	0.001090170872
95400	0.0004894734884
95401	0.006428345659
95402	4.578747854e-05
95403	0.0009132525069
95404	0.01184373621
95405	0.00316603704
95406	0.002118943439
95407	0.005468730755
95408	0.000579538098
95409	0.01672531005
95410	0.003705425669
95411	0.004496279624
95412	0.009866111956
95413	0.003377563209
95414	0.004995988423
95415	0.002628157355
95416	0.003839208778
95417	0.002219978508
95418	0.009122860707
95419	0.001206385618
95420	0.01437956849
95421	0.001851621754
95422	0.002468468582
95423	0.006099094504
95424	0.0004389162965
95425	0.007829520236
95426	0.004662883937
95427	0.009548761152
95428	0.0009850156978
95429	0.002701207954
95430	0.001983388434
95431	0.0004601931718
95432	0.00254367326
95433	0.002679292645
95434	0.001670489675
95435	0.0001502065967
95436	0.001918332508
95437	0.004236037785
95438	0.003946393646
95439	0.003203430161
95440	0.001115914314
95441	0.00125461612
95442	0.00278961947
95443	0.005438369214
95444	0.005609744465
95445	0.002562676481
95446	0.001828335722
95447	0.0003037289186
95448	0.001567074228
95449	7.142543007e-05
95450	0.002153668143
95451	0.008668207935
95452	0.004091133616
95453	0.000880749945
95454	0.00150428203
95455	0.001852382378
95456	0.009828702115
95457	0.002638840343
95458	0.004118168989
95459	0.00587509295
95460	0.01376172092
95461	0.01113219568
95462	0.005033892665
95463	0.001947144821
95464	0.01135363861
95465	0.002072484459
95466	0.006299035437
95467	0.0005830769552
95468	0.003050355247
95469	0.00196953606
95470	0.00291115942
95471	0.003885659483
95472	0.01115125075
95473	0.00785473573
95474	0.00336309634
95475	0.0004918694451
95476	0.005098920638
95477	0.01476564898
95478	0.01801771373
95479	0.004232020195
95480	0.008319108879
95481	0.004428549163
95482	0.001057129494
95483	0.01264069367
95484	0.006814659038
95485	0.004759773149
95486	0.005240297112
95487	0.008093901402
95488	0.002554797208
95489	0.00452911078
95490	2.956886675e-05
95491	0.001528809813
95492	0.00364740456
95493	0.004334741501
95494	0.008813708431
95495	0.005426570394
95496	0.01034214505
95497	0.0003952734057
95498	0.004265021347
95499	0.002529289242
95500	0.01201109015
95501	0.01074848818
95502	0.004685881377
95503	0.005714041519
95504	0.003584843993
95505	0.0004139349815
95506	0.00450922412
95507	0.003797700994
95508	0.01180482736
95509	0.001588462135
95510	0.0005964689647
95511	0.003319514446
95512	0.0003580232621
95513	0.002871843362
95514	8.341694294e-06
95515	0.009536653198
95516	0.001033694978
95517	0.009193599121
95518	0.01812494516
95519	0.003670868344
95520	0.004158337701
95521	0.005252377855
95522	0.002335682031
95523	0.0004592897015
95524	0.007846123967
95525	0.001158654814
95526	0.0003030778425
95527	0.003778465103
95528	0.002021628393
95529	0.003185738129
95530	0.0001882644756
95531	0.001102892951
95532	0.002129012879
95533	0.006330079477
95534	0.001883933359
95535	0.007183529139
95536	0.003093247679
95537	6.13127315e-05
95538	0.003762938622
95539	0.0006384611674
95540	0.002226222572
95541	0.00635549161
95542	0.0002663937782
95543	0.001993317405
95544	0.0006983975739
95545	0.002008555366
95546	0.002844271902
95547	0.008254849465
95548	0.002195603875
95549	0.01304987151
95550	0.006140526733
95551	0.005304253785
95552	0.001871839049
95553	0.001318311329
95554	0.004821489849
95555	0.004885317745
95556	0.00754655426
95557	0.004073178836
95558	0.01725141996
95559	0.003042507119
95560	0.001690137802
95561	0.00268477318
95562	0.004850670014
95563	0.002726479546
95564	0.002280070207
95565	0.003759277814
95566	0.006156652782
95567	0.01020361923
95568	0.005058696768
95569	0.002739199449
95570	0.004345601237
95571	0.001683659384
95572	0.002742836045
95573	0.002904659226
95574	0.002455080307
95575	0.002321149373
95576	0.002152331071
95577	0.009414927256
95578	0.001666035031
95579	0.004463398285
95580	0.00162654972
95581	0.006446037072
95582	0.0006423819568
95583	0.004311034657
95584	0.004453735487
95585	0.008742084971
95586	0.001685914058
95587	0.007821754115
95588	0.002221505745
95589	0.002770785574
95590	0.004404849713
95591	0.003742669052
95592	0.00651938906
95593	0.005548476555
95594	0.003271833699
95595	0.002379162739
95596	0.001887587543
95597	0.0001056325085
95598	0.002711345704
95599	0.0003842131674
95600	0.003057833512
95601	0.005890625439
95602	0.002869279908
95603	0.003687132287
95604	0.003925330707
95605	0.007095536197
95606	0.001780882164
95607	0.0005810406163
95608	0.005307526558
95609	0.008270720758
95610	0.01521731906
95611	0.0002748399557
95612	0.007109304594
95613	0.007703696596
95614	0.002175375987
95615	0.0006649083091
95616	0.008235921464
95617	0.00225237411
95618	0.00797413396
95619	0.01140001774
95620	0.009678950265
95621	0.004886441238
95622	0.008122286777
95623	0.006154577559
95624	0.002813467736
95625	0.00493588538
95626	0.002263090124
95627	0.001667693457
95628	0.003382682072
95629	0.0007325512223
95630	0.01967451991
95631	0.002214207297
95632	0.0005518339619
95633	0.005313596343
95634	0.0007437022295
95635	0.001988839806
95636	0.001663004322
95637	0.001126507994
95638	0.001549781016
95639	0.0008551349857
95640	0.01068823963
95641	0.001215548083
95642	0.005952877859
95643	0.001406238017
95644	0.01463109014
95645	0.01021396244
95646	0.004755166285
95647	0.004388824222
95648	0.009716926944
95649	0.004070139562
95650	0.002384163904
95651	0.00147161539
95652	0.003058648903
95653	0.004443066608
95654	0.003923716317
95655	0.0008290447532
95656	0.0008143933996
95657	0.005603686097
95658	0.004472335214
95659	0.006141358051
95660	0.0002541162104
95661	0.004577646762
95662	0.005703560892
95663	0.003123055564
95664	0.006242916154
95665	0.002003641934
95666	0.0108969617
95667	0.008517366075
95668	0.004107710939
95669	0.003192897564
95670	0.006471636526
95671	0.002247733162
95672	0.01493715189
95673	0.004206440007
95674	0.007136482906
95675	0.003091721145
95676	0.008999409865
95677	0.003687907456
95678	0.0007547568789
95679	0.0001290778545
95680	0.001077695518
95681	0.0006320474791
95682	0.002375153825
95683	0.007291107956
95684	0.0003968393343
95685	0.00283588594
95686	0.0009387942695
95687	0.0009735148801
95688	1.906483341e-05
95689	0.0003427396943
95690	0.0002329989959
95691	0.005288447942
95692	0.006181051524
95693	0.0004392411992
95694	0.0005575914356
95695	0.0005271825652
95696	0.00352312763
95697	0.002744809741
95698	0.002712915679
95699	0.002652759859
95700	0.006189524382
95701	0.004676563653
95702	0.001313143703
95703	0.0037693025
95704	0.001635354268
95705	0.0003984167138
95706	0.008323666166
95707	0.004327780288
95708	0.002976029727
95709	0.003971257755
95710	0.002251278805
95711	0.001263608735
95712	0.003476242924
95713	0.002407727022
95714	0.001166323603
