node_id	error
95715	0.002958377
95716	0.003041998136
95717	0.0005864113994
95718	0.00518379035
95719	0.002639107773
95720	0.001547942383
95721	0.0007452316304
95722	0.0004595495139
95723	8.401735942e-05
95724	0.0008652716607
95725	0.0002062481636
95726	0.001458156446
95727	0.002088269143
95728	0.001715316711
95729	0.0007320578649
95730	0.0003901811258
95731	0.000847669927
95732	0.001065692451
95733	0.002365218028
95734	0.0001185400835
95735	0.001826316714
95736	0.001641429322
95737	0.0009097738815
95738	0.001026178915
95739	0.001073709653
95740	0.01124504628
95741	0.001907080328
95742	0.001406272303
95743	0.008154398053
95744	0.009157475876
95745	0.004260647662
95746	0.01428396296
95747	0.01468467817
95748	0.01324436138
95749	0.0002172537374
95750	0.003818359311
95751	0.001466580704
95752	0.001148274344
95753	0.005769559239
95754	0.00481182494
95755	0.006248324845
95756	0.01089877674
95757	0.0008649307552
95758	0.005831929382
95759	0.001714491631
95760	0.01662503834
95761	0.004348388916
95762	0.004089939576
95763	0.0009207069809
95764	0.009465760995
95765	0.007289619379
95766	0.009245706022
95767	0.003996505321
95768	0.00534622588
95769	0.01198035513
95770	0.008974821789
95771	0.001361520948
95772	0.0003375153199
95773	0.002047113869
95774	0.01372872227
95775	0.0009003899423
95776	0.005165722869
95777	0.001739806307
95778	0.004628483487
95779	0.01148797972
95780	0.002273162131
95781	0.01342833275
95782	0.01488767551
95783	0.007536710424
95784	0.001041905599
95785	0.002376289299
95786	0.01012570489
95787	0.008554134137
95788	0.01216780141
95789	0.002816084186
95790	0.01055464338
95791	0.00949947981
95792	0.007716036857
95793	0.001764264699
95794	0.001407058143
95795	0.006416590931
95796	0.005554182788
95797	0.001499164801
95798	0.005777934937
95799	0.008254529979
95800	0.004403902125
95801	0.005199784374
95802	0.001811702465
95803	0.0122304235
95804	0.01867207291
95805	0.01132497629
95806	0.007013366371
95807	0.001508334272
95808	0.0006470256518
95809	0.0002715409503
95810	0.001884927131
95811	0.003796640012
95812	0.002282310742
95813	0.008600810088
95814	0.007661000352
95815	0.004557170428
95816	0.008726672338
95817	0.002905660154
95818	0.006237871782
95819	0.001798710439
95820	5.706350316e-05
95821	0.006801296669
95822	0.002897235388
95823	0.001736525874
95824	0.003592527297
95825	0.007749473845
95826	0.005450620395
95827	0.01362662936
95828	0.0005724621084
95829	0.001431423632
95830	0.01201744911
95831	0.004978156087
95832	0.0007967848393
95833	0.004009618871
95834	0.00804019937
95835	0.002097641879
95836	0.01150688606
95837	0.007147482915
95838	0.005194459862
95839	0.0004915090575
95840	0.001703116971
95841	0.0004074241374
95842	0.007094621251
95843	0.006646995168
95844	0.001042441355
95845	0.003942809605
95846	0.003790778368
95847	0.001650357571
95848	0.002465838053
95849	0.01012955938
95850	0.01664245472
95851	0.00604988516
95852	0.0004930769904
95853	0.0009130809429
95854	0.0008735049864
95855	0.001546934484
95856	9.313028432e-05
95857	0.0005100071503
95858	0.0004144224289
95859	3.941085709e-06
95860	6.884127048e-05
95861	0.0001419992515
95862	0.0005603909413
95863	0.0003274273574
95864	6.55945731e-05
95865	0.006482265965
95866	0.0006713341231
95867	0.01373387459
95868	0.006715891552
95869	0.005970501194
95870	0.0005688444262
95871	0.001128149149
95872	0.001450679315
95873	0.008041934375
95874	0.003130994944
95875	0.003730435943
95876	0.009111874921
95877	0.002712830189
95878	0.009412600089
95879	0.0007656703941
95880	0.004796353756
95881	0.01531950987
95882	0.002335677046
95883	0.0009066228575
95884	0.003276248866
95885	0.007519294234
95886	0.01106955057
95887	0.008243532857
95888	0.008463729129
95889	0.00138412151
95890	0.0003133655247
95891	0.001924542604
95892	0.003440818048
95893	0.005157241282
95894	0.01535588102
95895	0.009626370778
95896	0.007826060786
95897	0.00468679727
95898	0.005545445945
95899	0.009121774564
95900	0.004992257339
95901	0.02175900261
95902	0.002711559128
95903	0.002271731251
95904	0.02469558615
95905	0.006152765071
95906	0.003138963142
95907	0.0009044031922
95908	0.003825621541
95909	0.0004087459809
95910	0.00270533811
95911	0.0033005241
95912	2.60698007e-05
95913	0.005424854698
95914	0.00608605855
95915	0.001120880024
95916	0.004817055424
95917	0.001620322126
95918	0.0005322657241
95919	0.002739174268
95920	8.241190692e-05
95921	0.0001006209352
95922	0.0002538045907
95923	0.002210083625
95924	0.0002393385158
95925	0.001360515848
95926	0.0005996388757
95927	8.358479511e-08
95928	0.0002299961609
95929	0.0005805551626
95930	0.0001449906697
95931	0.0015191259
95932	0.000181635354
95933	0.003567800124
95934	7.093955699e-05
95935	8.489564016e-05
95936	0.0003906281485
95937	0.0006441968331
95938	0.0006805595079
95939	0.001839417953
95940	0.000853144928
95941	0.001531501408
95942	0.0008843861921
95943	0.0004185556585
95944	0.0006841022669
95945	0.001038680226
95946	0.0002472963859
95947	0.0003907206017
95948	0.0005903199488
95949	0.001495729337
95950	0.0007927521075
95951	9.109342904e-06
95952	0.0005489026486
95953	0.0001978132844
95954	0.0006484737496
95955	0.0006695363522
95956	0.000147045443
95957	0.0001051593425
95958	0.001756493993
95959	7.631779477e-05
95960	0.0001304864617
95961	2.170174472e-05
95962	0.00141883845
95963	0.0009859962831
95964	0.001474374503
95965	0.0001455145381
95966	0.0005971258039
95967	0.000340558621
95968	8.540862402e-06
95969	0.0008474385235
95970	0.0004036622784
95971	0.0003653026333
95972	0.002333931368
95973	0.0005199971362
95974	0.000281663742
95975	4.857831384e-05
95976	0.006610756995
95977	6.9083317e-05
95978	0.0005494067301
95979	0.0001369038716
95980	0.0001305796913
95981	0.001432204441
95982	0.0005058252426
95983	0.0001907408183
95984	8.92491407e-05
95985	0.002844398455
95986	0.008480925278
95987	0.0002631742218
95988	0.002031071972
95989	0.004539968971
95990	0.004643233822
95991	0.0009226527448
95992	0.002932163747
95993	0.001367032893
95994	0.004763477412
95995	0.0001171910744
95996	0.0009081626588
95997	0.002029921029
95998	0.003814105825
95999	8.663447355e-06
96000	0.006481260821
96001	0.00109198061
96002	0.0005995955595
96003	3.411162415e-08
96004	0.002202214563
96005	0.005710446543
96006	0.001216820501
96007	0.002841842194
96008	0.003614092747
96009	0.003459185144
96010	0.003616234878
96011	0.001489508994
96012	0.004570393508
96013	0.0109724785
96014	0.005552844411
96015	0.002930418922
96016	0.001854370706
96017	0.001552006411
96018	0.0001136917825
96019	0.006637827436
96020	0.01799504991
96021	0.001493089143
96022	0.003141507888
96023	0.01099854306
96024	0.002648376765
96025	0.009826133902
96026	0.006681856631
96027	0.004747717187
96028	0.0007061896888
96029	0.00364399888
96030	0.004180100636
96031	0.005305787678
96032	0.006158851184
96033	0.000927928468
96034	0.007763593661
96035	0.009605364331
96036	0.006641356652
96037	0.001455500697
96038	0.0065202314
96039	0.007436364227
96040	0.006836087722
96041	0.001588899499
96042	0.002143414359
96043	0.004469149398
96044	0.0002465563066
96045	0.00506341703
96046	0.0004854561733
96047	0.001060214175
96048	0.0009984269383
96049	0.001231247706
96050	0.008557255507
96051	0.007331937861
96052	5.073217781e-05
96053	0.0004567896455
96054	0.001544257812
96055	0.000671294221
96056	0.008880713635
96057	0.008555711599
96058	0.004309487625
96059	0.003587755097
96060	0.0003617102305
96061	0.0001131457609
96062	0.0009261178976
96063	0.000481677393
96064	0.0004739789895
96065	0.0003502792842
96066	2.093210008e-07
96067	0.0004595174238
96068	0.000114520834
96069	0.0004569397122
96070	0.0005791649852
96071	8.610567112e-05
96072	0.004398442079
96073	0.001601601731
96074	0.00315686848
96075	0.006233763171
96076	0.003858154404
96077	0.0104399416
96078	0.0004586520802
96079	0.002479764012
96080	0.005174071754
96081	0.004039176415
96082	0.01455206023
96083	0.005062389345
96084	0.001179385468
96085	0.004360132992
96086	0.005234962649
96087	0.003313942482
96088	0.004646529133
96089	0.003064145359
96090	0.004134403676
96091	0.003629536427
96092	0.003819972921
96093	0.00907233388
96094	0.001072875543
96095	0.003505607319
96096	0.005181964265
96097	0.004330632376
96098	0.004180787829
96099	0.003221358965
96100	8.333212186e-05
96101	0.00378961542
96102	0.005795091801
96103	0.005332804606
96104	0.00508608351
96105	0.001697310365
96106	0.00526364326
96107	0.009811057533
96108	0.003181156089
96109	0.004873031531
96110	0.01233618025
96111	0.001861539893
96112	0.0130909072
96113	0.007714926554
96114	0.01364387402
96115	0.00497359982
96116	0.002262320763
96117	0.003098026305
96118	0.009646880965
96119	0.007586111632
96120	0.003028437983
96121	0.02094250593
96122	0.01025567172
96123	0.006188062562
96124	0.0008567694259
96125	0.007977150914
96126	0.01449567122
96127	0.005918261428
96128	0.01977190074
96129	0.02233966617
96130	0.002450714871
96131	0.001732883042
96132	0.003353034245
96133	0.008264296439
96134	0.001348155098
96135	0.003118260923
96136	0.001960743301
96137	0.001384317355
96138	0.01047061346
96139	0.009273207975
96140	1.997424184e-05
96141	0.002567242392
96142	0.0006044554664
96143	0.005262779416
96144	0.008783874318
96145	0.004986556327
96146	0.002381168308
96147	0.002027298876
96148	0.003388858847
96149	0.002054785667
96150	0.003639352444
96151	0.004644764032
96152	0.003578726354
96153	0.001551432395
96154	0.00351020338
96155	0.005450890416
96156	0.001657857644
96157	0.003778197129
96158	0.002534720222
96159	0.003547283602
96160	0.001169021049
96161	0.0009227181764
96162	5.911699428e-05
96163	0.01127220122
96164	0.001662092371
96165	0.003557340202
96166	0.001558558575
96167	0.003644080377
96168	0.001937093774
96169	0.001565611325
96170	0.002772667392
96171	0.003422068613
96172	0.002968418202
96173	0.002126733824
96174	0.006761962563
96175	0.008820909217
96176	0.004085090912
96177	0.00444390023
96178	0.003471206017
96179	0.007797714943
96180	0.01323619293
96181	0.003947501605
96182	0.003904962674
96183	0.002402874124
96184	0.002291343987
96185	0.001884924824
96186	0.003554559021
96187	0.006739666587
96188	0.002807866899
96189	0.002518726486
96190	0.007666929983
96191	0.01530409442
96192	0.00656313714
96193	0.0009329444557
96194	0.002221946329
96195	0.004008533867
96196	0.005259450867
96197	0.0006833538832
96198	0.008866943037
96199	0.001527694717
96200	0.003989503282
96201	0.001699244263
96202	0.003608592635
96203	0.005373333142
96204	0.003339645046
96205	0.007273743192
96206	0.002074903348
96207	0.004322514032
96208	0.004529581299
96209	0.005088185483
96210	0.002590699911
96211	0.003835883497
96212	0.006549956804
96213	0.004936808721
96214	0.003378304697
96215	0.005033571935
96216	0.004249426934
96217	0.002032210288
96218	0.002990248507
96219	0.003213450189
96220	0.001437934395
96221	0.000867550596
96222	0.001062757988
96223	0.001244090456
96224	0.003913512176
96225	0.01061808885
96226	0.001270337253
96227	0.001554645799
96228	0.00424035733
96229	0.003065986711
96230	0.01086881107
96231	0.007352616915
96232	0.003020007219
96233	0.001321418227
96234	4.340316097e-05
96235	0.01135281804
96236	0.007260882951
96237	0.003809818823
96238	0.002528877056
96239	0.0003527842161
96240	0.004764252891
96241	0.005634261591
96242	0.004693266351
96243	0.001899708898
96244	0.002905963894
96245	0.003549359909
96246	0.0005228508088
96247	0.002978486216
96248	0.003768375702
96249	0.002642375005
96250	0.004250066792
96251	0.01247126863
96252	0.003287083743
96253	0.002649945463
96254	0.004695807536
96255	0.003258725748
96256	0.003554926371
96257	0.00664921729
96258	0.002003236911
96259	0.01159365955
96260	0.004421354007
96261	0.002898328393
96262	0.001501543598
96263	0.008165854484
96264	0.01489226265
96265	0.005484222222
96266	0.004570635759
96267	0.002955883538
96268	0.002525617463
96269	0.003687166675
96270	0.002232002375
96271	0.002810208237
96272	0.000221890742
96273	0.000332290151
96274	0.007510857684
96275	0.0008859113111
96276	0.00306765382
96277	0.003965412921
96278	0.003216722948
96279	0.006425677408
96280	0.004018069114
96281	0.00186207655
96282	0.002456431053
96283	0.0004340700505
96284	0.003365861109
96285	0.001487898667
96286	0.00415220349
96287	0.001804918612
96288	0.003534152713
96289	0.0034537257
96290	0.0006549260399
96291	0.002256197542
96292	0.001298625493
96293	0.00316980163
96294	0.003186648397
96295	0.003601425262
96296	0.004735752302
96297	0.005370130869
96298	0.002539584444
96299	0.01428989523
96300	0.001679254058
96301	0.003322352727
96302	0.002692394822
96303	0.0009539879799
96304	0.002339373593
96305	0.003289836915
96306	0.002914688931
96307	0.002119874611
96308	0.002763332301
96309	0.00511078647
96310	0.00386992064
96311	0.005193984409
96312	0.001260586515
96313	0.005171052245
96314	0.0143627326
96315	0.001061253334
96316	0.01297346027
96317	0.01532164606
96318	0.002313503296
96319	0.001118270037
96320	0.007113218748
96321	0.01187087619
96322	0.009001071048
96323	0.003648152068
96324	0.001819060206
96325	0.007337934277
96326	0.003435227023
96327	0.007227173915
96328	0.003733967815
96329	0.008432274158
96330	0.001313682647
96331	0.002215530998
96332	0.001964308518
96333	0.004077543758
96334	0.005621290307
96335	0.004398235877
96336	0.001014189108
96337	0.009748572979
96338	0.001544126062
96339	0.003709302637
96340	0.001141010857
96341	0.00598640117
96342	0.001409648712
96343	0.004543044033
96344	0.001111095637
96345	0.001132228745
96346	0.001952881258
96347	0.009073324292
96348	0.0007462230314
96349	0.002007058175
96350	0.004954080087
96351	0.005542869668
96352	0.01031137865
96353	0.004438186307
96354	0.003925442588
96355	0.004913738368
96356	0.00843990223
96357	0.001640864082
96358	0.001691837757
96359	0.002349703023
96360	0.004877826113
96361	0.001155349859
96362	0.01009230632
96363	0.005073470532
96364	0.0004065915147
96365	0.003137750777
96366	0.003489376416
96367	0.007317223818
96368	0.005715660203
96369	0.004891092742
96370	0.000484615868
96371	0.007620168631
96372	0.002217162784
96373	0.00353232015
96374	0.0003285228444
96375	0.01105463592
96376	0.002787978671
96377	0.01104531778
96378	0.01464096788
96379	0.0004759443907
96380	0.001389703413
96381	0.008916681172
96382	0.003165608467
96383	0.01066688346
96384	0.01019301953
96385	0.002022617847
96386	0.007086663644
96387	0.003096447438
96388	0.007191457139
96389	0.01350807251
96390	0.0003405347364
96391	0.00935535758
96392	0.003596753759
96393	0.01115675286
96394	0.005040311092
96395	0.005515235081
96396	0.002479460594
96397	0.0001421038365
96398	0.00228798105
96399	0.01172493491
96400	0.006484622067
96401	0.004304756491
96402	2.0279347e-05
96403	0.00332286366
96404	0.0004918665797
96405	0.002890332423
96406	0.0009076319842
96407	0.001107511247
96408	0.001908200981
96409	0.0002561633935
96410	0.001441210674
96411	0.0002868802188
96412	0.001796474492
96413	0.001592915454
96414	0.002290211076
96415	0.000425556765
96416	0.0007799231548
96417	0.001059525596
96418	0.0001541043511
96419	0.0002997131122
96420	8.424377321e-06
96421	0.0003125053895
96422	0.00124414752
96423	0.001266301263
96424	0.0007771224608
96425	0.0002614682758
96426	0.001189668991
96427	6.867884284e-05
96428	0.002392751964
96429	0.01145633722
96430	0.02343071588
96431	0.01160819581
96432	0.009987613989
96433	0.01180784582
96434	0.005597988207
96435	0.01006980933
96436	0.009234486906
96437	0.001530544233
96438	0.004012242038
96439	0.01012392973
96440	0.007094762633
96441	0.01119790459
96442	0.009085234182
96443	0.001413700749
96444	0.002512398221
96445	0.004241766478
96446	0.008390171153
96447	0.001577890137
96448	0.005043786853
96449	0.001889104297
96450	0.007057031486
96451	0.002648543065
96452	0.003388846646
96453	0.01190627149
96454	0.0005914173825
96455	0.002192251755
96456	0.007549631105
96457	0.00106048128
96458	0.00253284163
96459	0.0008212039759
96460	0.001265125107
96461	0.001329851743
96462	0.001857667711
96463	0.008677407907
96464	0.00673699463
96465	0.00373937726
96466	0.004214273228
96467	0.002479770845
96468	0.002845984666
96469	0.002092284293
96470	0.0005691407745
96471	0.0005732082723
96472	0.001363559935
96473	0.001307505853
96474	0.000968457076
96475	0.0004424907112
96476	0.002607697161
96477	0.00141219042
96478	0.004666732795
96479	0.0002774020394
96480	0.0008261120571
96481	0.0004804628126
96482	0.001785240687
96483	0.0005785512563
96484	0.001897856046
96485	0.001330971665
96486	0.0002627196361
96487	0.001523780981
96488	0.0004180981928
96489	0.0004874441122
96490	0.000212819486
96491	0.001910273106
96492	0.003326261291
96493	0.0125741028
96494	0.005975237249
96495	0.003945692304
96496	0.0001647453087
96497	0.002042954309
96498	0.001404093074
96499	0.003100397417
96500	0.001868988324
96501	0.0004158644046
96502	0.001575865873
96503	0.006574297579
96504	0.01293640073
96505	0.000902121145
96506	0.00214023269
96507	0.01330730677
96508	0.003839567353
96509	0.001671272276
96510	0.0054826772
96511	0.001248744406
96512	0.005786260465
96513	0.003496933436
96514	0.002262625565
96515	0.006981030023
96516	0.001132972263
96517	0.003910241312
96518	9.009824952e-05
96519	0.01339809015
96520	0.000480152522
96521	0.004009910392
96522	0.007746481525
96523	0.007991043204
96524	0.004345429313
96525	0.006598020569
96526	0.003833796421
96527	0.002565017237
96528	0.001422820041
96529	0.001644578767
96530	0.001888263867
96531	0.003361587355
96532	0.001940903325
96533	0.000172197633
96534	0.003420814743
96535	0.00287890678
96536	0.001533264858
96537	0.004366642078
96538	0.001885814355
96539	0.002949579107
96540	0.0005112404772
96541	0.0003057554656
96542	0.001068735028
96543	0.005252982843
96544	0.004033642829
96545	0.004024712825
96546	0.004293517874
96547	0.002157866054
96548	0.003818092517
96549	0.006234164264
96550	0.002096900801
96551	0.003717887494
96552	0.008765700232
96553	0.001425581521
96554	0.007596644497
96555	0.001725631339
96556	0.01127306481
96557	0.002690980597
96558	0.001462874761
96559	0.004661152007
96560	0.006222188543
96561	0.0001136071685
96562	0.004733644461
96563	8.496653581e-05
96564	0.008590022746
96565	0.008445016061
96566	0.006331027168
96567	0.002490154001
96568	0.0003720923481
96569	0.003914006541
96570	0.002221909461
96571	0.00628970968
96572	0.004749167757
96573	0.001776562182
96574	0.001312446518
96575	0.00105769531
96576	0.0007197213869
96577	0.003139829062
96578	0.002735309703
96579	0.002246660349
96580	0.006397752373
96581	0.007841087043
96582	0.004702663385
96583	0.0006929018639
96584	0.003988890489
96585	0.00348511552
96586	0.0003616371177
96587	0.0003066975889
96588	0.002377080717
96589	0.004037209916
96590	0.002218411624
96591	0.000212051861
96592	0.005358860056
96593	0.004810978154
96594	0.0006839193527
96595	0.002308388336
96596	0.00121158563
96597	0.003392790798
96598	0.00181761281
96599	0.001554612044
96600	0.002587473754
96601	0.001955521861
96602	0.01190466368
96603	0.007505237489
96604	0.00105956555
96605	0.001480418443
96606	0.001983419492
96607	0.006811143519
96608	0.007044417219
96609	0.003464199112
96610	0.00348095678
96611	0.00240455576
96612	0.0003541992222
96613	0.001306770645
96614	0.002005033001
96615	0.0006351738046
96616	0.001119058159
96617	0.001319386093
96618	0.007072479956
96619	0.00189296257
96620	0.005721675189
96621	0.005856946744
96622	2.712426613e-05
96623	0.01652979104
96624	0.00212615063
96625	0.001205308919
96626	0.005502114732
96627	0.00240530793
96628	0.0008861066046
96629	0.002346238939
96630	0.02257849037
96631	0.0003928635854
96632	0.002552725553
96633	0.002943962967
96634	0.004150113557
96635	0.002667144602
96636	0.002259739794
96637	0.0004391971366
96638	0.007410595335
96639	0.000518283262
96640	0.001710952329
96641	0.001179701663
96642	0.001846100933
96643	0.003135598417
96644	0.0006261601765
96645	0.001307511265
96646	0.0003145642827
96647	0.002434142567
96648	0.0009904588053
96649	0.002546026724
96650	0.002581750372
96651	0.001223421097
96652	0.0006665823167
96653	0.004632223139
96654	0.003730160466
96655	0.002072513453
96656	0.001789510986
96657	0.005019059221
96658	0.0004882132034
96659	0.0005286069559
96660	0.0004504737002
96661	0.0001905180769
96662	0.002042083761
96663	0.001405311017
96664	0.003887613223
96665	0.003302851646
96666	0.009006205802
96667	0.0009463806385
96668	0.001172455266
96669	0.00119509372
96670	0.00333728223
96671	0.001947079432
96672	0.0001762008969
96673	0.0008695036851
96674	0.0001753319332
96675	0.004358326563
96676	0.0001948300896
96677	0.003684321369
96678	0.0003834622019
96679	0.00664883866
96680	0.002012003417
96681	0.008396657368
96682	0.01425090953
96683	0.003079775078
96684	0.004767224482
96685	0.001272103041
96686	0.002434193137
96687	0.006933183719
96688	0.006670747549
96689	0.004572488346
96690	0.001713306088
96691	0.004537702324
96692	0.002442019184
96693	0.001588339224
96694	0.002897673617
96695	0.004205776387
96696	0.003742114096
96697	0.00300776229
96698	0.0008404139685
96699	0.00362873403
96700	0.002364860754
96701	9.573308284e-05
96702	0.001186195784
96703	0.004570972936
96704	0.002204110467
96705	0.002483434351
96706	0.001750714224
96707	0.004421150763
96708	0.001092807359
96709	0.00261820037
96710	0.01056100421
96711	0.01736814008
96712	0.001099411738
96713	0.001880519856
96714	7.984022048e-05
96715	0.002092791047
96716	0.0007230252938
96717	0.0003596415633
96718	0.01005048925
96719	0.003114729007
96720	0.002390700221
96721	0.007172749193
96722	0.002868780248
96723	0.007107899602
96724	0.001229312041
96725	3.788937324e-05
96726	0.001675962775
96727	0.01552742196
96728	0.0006123866261
96729	0.001854807365
96730	0.001295281789
96731	9.419495436e-05
96732	0.003315718754
96733	0.0003296938188
96734	0.001071194266
96735	0.001962016079
96736	0.0008122728226
96737	0.0008172432692
96738	0.00398282996
96739	0.001842979451
96740	0.0004301981598
96741	0.0001741078738
96742	0.001324795623
96743	0.001556014523
96744	0.02088072567
96745	0.01647842295
96746	0.0006495820052
96747	0.002377551238
96748	0.008485286167
96749	0.007615926354
96750	0.002172321105
96751	0.004781297506
96752	0.007614530479
96753	7.931085517e-08
96754	0.002881707865
96755	0.003976799844
96756	0.005718850923
96757	0.002245657045
96758	0.003882510252
96759	0.007575888642
96760	0.001374762412
96761	0.005477343509
96762	0.00423965686
96763	0.001181187537
96764	0.002018400205
96765	0.01383939102
96766	0.007912009587
96767	0.01353653695
96768	0.01328400467
96769	0.01389768412
96770	0.002904132395
96771	0.01765178494
96772	0.00340062878
96773	0.007244966263
96774	0.001366556092
96775	0.008730462686
96776	0.007598363889
96777	0.002403809055
96778	0.006636004926
96779	0.0004654599727
96780	0.001615033952
96781	0.001191928468
96782	0.002739242163
96783	0.0001301117643
96784	0.001272087757
96785	0.0002669454201
96786	0.0005426540421
96787	0.0008186155347
96788	0.001378944345
96789	0.001193002258
96790	0.001122860388
96791	0.0005567489973
96792	0.0006718247296
96793	0.002549883279
96794	0.0004513571908
96795	0.001377566661
96796	0.001250698206
96797	0.0003651115946
96798	0.002910054345
96799	0.0002645783545
96800	0.0008140809774
96801	0.001007477784
96802	0.0004360701129
96803	0.0005064596856
96804	0.003662613613
96805	0.004461442995
96806	0.001002302015
96807	0.001358920774
96808	0.001244310436
96809	0.003105660911
96810	0.0005367280866
96811	0.002696604773
96812	0.001701131359
96813	0.0002959687719
96814	0.002955013377
96815	0.0007877223182
96816	0.001525833244
96817	0.001901084699
96818	2.58189905e-05
96819	0.0004508265329
96820	0.001106579744
96821	0.001080835727
96822	0.001069683624
96823	0.002650641335
96824	0.0009739213918
96825	0.00123913914
96826	0.0005090895497
96827	0.0001637492542
96828	0.000510855475
96829	0.002747042836
96830	0.0008131866957
96831	0.001068864961
96832	0.002408544155
96833	0.00428029171
96834	2.104057009e-06
96835	0.002042059531
96836	0.002583735753
96837	0.001192003685
96838	0.0005665432664
96839	0.001232226048
96840	0.003618522328
96841	0.001125769093
96842	0.0001701925899
96843	0.0009398551155
96844	0.000205141125
96845	0.001511832386
96846	0.0002687762858
96847	0.001239299607
96848	0.001238299973
96849	0.0006296777927
96850	0.0005879680793
96851	0.003249530793
96852	0.0005765161002
96853	1.478254025e-05
96854	0.0008354190392
96855	0.0001116064235
96856	0.0001396234504
96857	0.0008119049481
96858	0.0002980001567
96859	0.001606714454
96860	0.001601132672
96861	0.001883131497
96862	0.0006153963528
96863	0.001754389251
96864	0.004197133524
96865	0.002031400143
96866	0.001771581415
96867	0.0009619852958
96868	0.0004030196857
96869	0.003922812369
96870	0.0009918249739
96871	0.0002317349989
96872	0.001249691837
96873	2.060232061e-07
96874	3.097194111e-05
96875	0.001369997874
96876	0.003405747039
96877	0.0009382726314
96878	0.0004299795368
96879	0.0003211111834
96880	0.001891409292
96881	0.002157528787
96882	0.002837872419
96883	0.003623092778
96884	0.002020591969
96885	0.0006353393578
96886	0.0003900856056
96887	0.0008388106702
96888	0.0008052030284
96889	0.0007979149049
96890	0.000428792622
96891	0.0009493902189
96892	3.480342305e-05
96893	0.001107261737
96894	0.0009592302483
96895	0.0006510538557
96896	0.00190272364
96897	0.0001429002536
96898	0.003373722229
96899	0.001474129959
96900	0.003925226282
96901	1.16481946e-06
96902	0.00201402669
96903	0.001764590787
96904	1.373154583e-06
96905	0.0002790147008
96906	0.00350764099
96907	0.001750717641
96908	0.001874243666
96909	0.001487952457
96910	0.002163087874
96911	0.001471664464
96912	0.001609913008
96913	0.0007927910325
96914	0.0008055695329
96915	0.002013663694
96916	0.0008177978145
96917	0.002300326834
96918	5.557212044e-06
96919	0.002975368345
96920	0.002557657465
96921	0.002027313936
96922	0.00122491066
96923	0.001618675536
96924	0.001247718672
96925	0.001914025475
96926	0.001552358644
96927	0.002726548681
96928	0.001381971748
96929	0.001525403469
96930	0.001269550802
96931	0.002179765562
96932	0.002455592425
96933	0.003179275506
96934	0.01054610053
96935	0.002550250097
96936	0.0004653746486
96937	0.001651675818
96938	0.001869600031
96939	0.009531644607
96940	0.001528181274
96941	0.002895988358
96942	0.001329058922
96943	0.00403508556
96944	0.000916748655
96945	0.0015274846
96946	0.001465017096
96947	0.0003068457904
96948	0.001429779369
96949	0.001444527583
96950	0.0004301008808
96951	0.002243510476
96952	0.002551269839
96953	0.0009017116808
96954	0.001206073796
96955	0.003802738024
96956	0.0003867926158
96957	0.001783155673
96958	0.002257449432
96959	0.001780710589
96960	0.002772023929
96961	0.001541894538
96962	0.002034741059
96963	0.00137824847
96964	0.001761993143
96965	0.002387018231
96966	0.001035461908
96967	0.003670784723
96968	0.002459375468
96969	0.0005865902813
96970	0.004916401258
96971	0.00195226589
96972	0.0002598934316
96973	0.00338846825
96974	0.001418056539
96975	0.00189004063
96976	0.000941811839
96977	0.001874056373
96978	0.0003572597346
96979	0.001545023019
96980	0.0004406961514
96981	0.000961544591
96982	0.001512072691
96983	0.00293106673
96984	0.0008340376092
96985	0.004129562767
96986	0.000994750592
96987	0.008345920065
96988	0.001102076098
96989	0.002830567762
96990	0.002457471503
96991	0.0008420470568
96992	0.002541081637
96993	0.008312346122
96994	0.002431447938
96995	0.001984213984
96996	0.001533964984
96997	0.0006239531562
96998	0.005378257551
96999	0.003826567959
97000	0.0009423605981
97001	0.000591566847
97002	0.002279781795
97003	0.001842765612
97004	0.002082659801
97005	0.002415522614
97006	0.003904545221
97007	0.006568068951
97008	0.0005201147422
97009	0.001295524112
97010	0.001095219871
97011	0.001156678133
97012	0.008728336941
97013	0.004773237079
97014	0.001825294127
97015	0.007764358363
97016	0.001389268556
97017	0.003146557751
97018	0.001833781826
97019	0.004207792468
97020	0.001508995575
97021	0.0001267745996
97022	0.0009788945724
97023	0.01240073871
97024	0.004760445476
97025	0.002301875001
97026	0.001355094004
97027	0.0002129767915
97028	0.00341652
97029	0.001696454592
97030	0.002576985665
97031	1.872071816e-05
97032	0.003590211995
97033	0.002834312087
97034	0.000737901202
97035	0.0009372498126
97036	0.001504170141
97037	0.002868420317
97038	0.004063452686
97039	0.003151784894
97040	0.002396666517
97041	0.001217384042
97042	0.002284994638
97043	0.005750151007
97044	0.0007444127343
97045	0.002096914053
97046	0.003204542613
97047	0.001358771743
97048	0.001019944116
97049	0.0004327624333
97050	0.00521168354
