node_id	error
97051	0.00151683753
97052	0.001531813938
97053	0.001648996172
97054	0.00128978645
97055	0.005239820331
97056	0.001951442683
97057	0.002889959233
97058	0.003861771757
97059	0.001344021423
97060	0.0008776616546
97061	0.0007566760171
97062	0.008501023459
97063	0.002212353718
97064	0.01027075317
97065	0.001579198351
97066	0.001431756725
97067	0.009842712201
97068	0.0005523811527
97069	0.0008991154139
97070	0.001386490386
97071	0.002825878804
97072	0.001742781228
97073	0.001894873699
97074	0.0006691051516
97075	0.0009958747976
97076	0.001264834939
97077	0.00139543756
97078	0.0002027432443
97079	0.00163561059
97080	0.001290604721
97081	0.0005722661917
97082	0.0002599357233
97083	0.001434750646
97084	0.001295907049
97085	0.002787848818
97086	0.002382785755
97087	0.004215441535
97088	0.003603426204
97089	0.003066965198
97090	0.005111086822
97091	0.001318450891
97092	0.0009713470973
97093	0.001972123929
97094	0.001642775686
97095	0.001717350076
97096	0.002758797289
97097	0.002633824512
97098	0.0006310521904
97099	0.0009017412741
97100	0.008259832924
97101	0.004476442264
97102	0.002079340765
97103	0.002441176662
97104	0.0006080994881
97105	0.001468709778
97106	0.004722198708
97107	0.001176452993
97108	0.007885424793
97109	0.00271645065
97110	0.002066110998
97111	0.003290104037
97112	0.0006783362282
97113	5.942919483e-05
97114	0.0009053566979
97115	0.004962595936
97116	0.004222778201
97117	0.001587634438
97118	0.005958716478
97119	0.007183630857
97120	0.002710790607
97121	0.0006438642644
97122	0.004101577607
97123	0.006279475617
97124	0.001440462987
97125	0.0008931629639
97126	0.002585843547
97127	0.0006398525299
97128	0.002675591027
97129	0.002051520257
97130	0.003080141831
97131	0.0009107164885
97132	0.004361185852
97133	0.001518398008
97134	0.001139000989
97135	0.002466762168
97136	0.001551834224
97137	0.001549446241
97138	0.00049607635
97139	0.004807683
97140	0.00147646013
97141	0.002810072942
97142	0.001323215725
97143	0.001276318919
97144	0.00164129846
97145	0.005647813571
97146	0.002561636702
97147	0.000452578167
97148	0.003221519648
97149	0.01007432353
97150	0.001469756472
97151	0.0002287514132
97152	0.007465967528
97153	0.001039492349
97154	0.002944298451
97155	0.001675713429
97156	0.0002274558695
97157	0.003739669222
97158	0.002333228589
97159	0.0002542037819
97160	0.001559432001
97161	0.001320527614
97162	0.002013446429
97163	0.002742151558
97164	0.001579433227
97165	0.004925987719
97166	0.002111643987
97167	0.002054958145
97168	0.001990855183
97169	0.004244398167
97170	0.005372157376
97171	0.003953998144
97172	0.002638395968
97173	0.002356892357
97174	0.0008408595959
97175	0.005633264519
97176	0.001331759475
97177	0.001320017004
97178	0.0007935959659
97179	0.002512219006
97180	0.01053720015
97181	0.00381078996
97182	0.001788587699
97183	0.004564048569
97184	0.0002668968649
97185	0.001528392731
97186	0.002573562706
97187	0.001409797134
97188	0.004556929021
97189	0.0009298066297
97190	0.001735861995
97191	0.002759681819
97192	0.001317222979
97193	0.00235527961
97194	0.001389202867
97195	0.003126266361
97196	0.00727440254
97197	0.003904149931
97198	0.00154256662
97199	0.001914904764
97200	0.001820119511
97201	0.0008260671277
97202	0.001294796803
97203	0.002632999639
97204	0.001111957406
97205	0.0002583914108
97206	0.00322417578
97207	0.005306844186
97208	0.0007115389429
97209	0.001520779855
97210	0.00130826691
97211	0.003678192066
97212	0.001937485923
97213	0.003782695258
97214	0.001349421111
97215	0.0001168147129
97216	0.001296214344
97217	0.002145296949
97218	0.003074217026
97219	0.003276748563
97220	0.001663916636
97221	0.0007421704183
97222	0.001058852964
97223	0.001945596934
97224	0.005276588996
97225	0.002914470065
97226	0.001579882352
97227	0.001186958334
97228	0.0008001536589
97229	0.001588142264
97230	0.006000726909
97231	0.00310119652
97232	0.00172983789
97233	0.002018395242
97234	0.001091118482
97235	0.002606052651
97236	0.004353189474
97237	0.001118644994
97238	0.0009370985538
97239	0.0005985589955
97240	0.002640246898
97241	0.0001308588165
97242	0.002260825749
97243	0.004616851027
97244	0.0004932085983
97245	0.002026407309
97246	0.002080965776
97247	0.001834941391
97248	0.002030637598
97249	0.0002380794417
97250	0.001604385217
97251	0.002750189538
97252	0.001760213668
97253	0.004712128389
97254	0.004347902437
97255	0.0003021411324
97256	0.003143944623
97257	0.001016499791
97258	0.002287838895
97259	0.0008843336686
97260	0.00187992876
97261	0.003705090081
97262	0.001877785106
97263	0.0003759537065
97264	0.002602955312
97265	0.005314636154
97266	0.0007519393805
97267	0.001626202447
97268	0.003890768471
97269	0.008771693315
97270	1.762187749e-05
97271	0.001132709237
97272	0.002344317438
97273	0.004039261585
97274	0.002751663972
97275	0.003875058327
97276	0.001185622575
97277	0.006049040697
97278	0.006977719055
97279	0.006690085268
97280	0.002584987767
97281	0.002582238816
97282	0.004131452474
97283	0.001484989384
97284	0.0004859829699
97285	0.00105363791
97286	0.007527630918
97287	0.001102133101
97288	0.001963267897
97289	0.002725500003
97290	0.002169138102
97291	0.005301953898
97292	0.002050903309
97293	0.004723893876
97294	0.002012612694
97295	0.0008979594592
97296	0.002766512771
97297	0.003748706251
97298	0.001018925251
97299	0.002930248263
97300	0.004299646175
97301	0.002595211871
97302	0.0002118797143
97303	0.004390431511
97304	0.003851037423
97305	0.0009392878226
97306	0.00132546385
97307	0.0008928990068
97308	0.002428601416
97309	0.004044254836
97310	7.764408732e-05
97311	0.001812911907
97312	0.000298501485
97313	0.004131358658
97314	0.01265819729
97315	0.001412894728
97316	0.003146204125
97317	0.001624645044
97318	0.006549644993
97319	0.009491696696
97320	0.001630694772
97321	0.003051969312
97322	0.002442665245
97323	0.007900074842
97324	0.001541417797
97325	0.002029080026
97326	0.001656879092
97327	0.004030762955
97328	0.001925527051
97329	0.002182123963
97330	0.001179732117
97331	0.00155967822
97332	0.001525799608
97333	0.0001556921694
97334	0.001734913515
97335	0.0009568989173
97336	0.003428471485
97337	0.005093430933
97338	0.002425578606
97339	0.002323881247
97340	0.001553475804
97341	0.003275350755
97342	0.002595280333
97343	0.003813997586
97344	0.004629203047
97345	0.0005302864339
97346	0.001642533233
97347	0.001556161766
97348	0.0009579415454
97349	0.00180555746
97350	0.002169312314
97351	0.0011198635
97352	0.006881676281
97353	0.004243110221
97354	0.003622546162
97355	0.001256004403
97356	0.002467735135
97357	0.004057674507
97358	0.006634458565
97359	0.001949228267
97360	0.002079838576
97361	0.00107536844
97362	0.001318496737
97363	0.001195649627
97364	0.0001620587337
97365	0.003509684302
97366	0.002578935999
97367	0.005096267145
97368	0.001266067529
97369	0.002658457172
97370	0.001480909936
97371	0.00173007556
97372	0.001875934661
97373	0.001827996862
97374	0.009656243784
97375	0.002551963308
97376	0.003172613026
97377	0.002365316441
97378	0.001753797667
97379	0.003166571136
97380	0.002512339175
97381	0.002379075214
97382	0.0004805946658
97383	0.002548458979
97384	0.001122317762
97385	0.0004730285789
97386	0.002934041006
97387	0.002457069715
97388	0.005611273965
97389	0.001340487457
97390	0.004651809448
97391	0.003740318959
97392	0.0004839799735
97393	0.0007555535742
97394	0.003144301397
97395	0.007767135019
97396	0.0002490441286
97397	0.004282117611
97398	0.0001724011883
97399	0.004248913831
97400	0.006230674207
97401	0.0008712915446
97402	0.001523601858
97403	0.001254112406
97404	0.001179597406
97405	0.001305790572
97406	0.006358060033
97407	0.002216534552
97408	0.005750340905
97409	0.000734233496
97410	0.002834686044
97411	0.001251194377
97412	0.003086458897
97413	0.0003895023325
97414	0.0005573392873
97415	0.006624685149
97416	0.002682308879
97417	0.001334527331
97418	0.004745319491
97419	0.001608602904
97420	0.0006579067171
97421	0.001827086729
97422	0.001945541947
97423	0.003506395617
97424	0.00260248296
97425	0.004737752264
97426	0.001907920155
97427	0.002184211396
97428	0.001141050198
97429	0.00216877026
97430	0.003497967069
97431	0.00622181639
97432	0.003148464114
97433	0.004237723524
97434	0.0005358281851
97435	0.0006917170443
97436	0.001944772954
97437	0.00169999584
97438	0.0004207285849
97439	0.001816239709
97440	0.00122475988
97441	0.006167416852
97442	0.0009811319022
97443	0.001879234962
97444	0.0005078683163
97445	0.007133370111
97446	0.006195519309
97447	0.005421659642
97448	0.016926726
97449	0.01356163672
97450	0.00269371303
97451	0.002026275391
97452	0.006638129743
97453	0.008739271887
97454	0.0002283958129
97455	0.0001998655033
97456	0.00267553806
97457	0.004118855479
97458	5.779746768e-05
97459	0.003793912489
97460	0.001026817124
97461	0.01184319848
97462	0.003532629989
97463	0.003099424621
97464	0.001045948509
97465	0.0002904439906
97466	0.0001713107431
97467	0.002949100819
97468	0.001646369222
97469	0.00139050093
97470	0.0005551560302
97471	0.0009835309873
97472	0.008913905837
97473	0.003067554506
97474	0.001092776139
97475	0.004266822299
97476	0.0009228377795
97477	0.0003884866258
97478	0.0175076913
97479	0.002273578671
97480	0.001414866688
97481	0.00376091376
97482	0.0002618145734
97483	0.002130681943
97484	0.0002034062413
97485	0.004644283739
97486	0.00316586512
97487	0.00119723799
97488	0.003320224885
97489	0.0005345366133
97490	0.00123389921
97491	0.0009332078011
97492	0.00916972152
97493	0.0007121441194
97494	0.001601667496
97495	0.000358990982
97496	0.002825116466
97497	0.008482225686
97498	0.000299210721
97499	0.0004649587725
97500	0.0004522296508
97501	0.002212842373
97502	0.004071920548
97503	0.003893097799
97504	0.0005306864644
97505	0.0007044018544
97506	0.002375680417
97507	0.004505399298
97508	0.0007988959548
97509	0.001405727389
97510	0.002108494157
97511	0.006475798916
97512	0.001641412681
97513	0.0004912826925
97514	0.008843274767
97515	0.002923556547
97516	0.002688551094
97517	0.01538656586
97518	0.0009944489995
97519	0.009356193264
97520	0.0007916347171
97521	0.005511399784
97522	0.002171162701
97523	0.007994204955
97524	0.004978376361
97525	0.00418220402
97526	0.000594799024
97527	0.0009361803908
97528	0.01275904926
97529	0.007531989428
97530	0.002193879424
97531	0.001869450039
97532	0.0004464994326
97533	0.00162430717
97534	0.002668667745
97535	0.003656717361
97536	0.002216915335
97537	0.007107214529
97538	0.005885568053
97539	0.01800781936
97540	0.002570315221
97541	0.003928756979
97542	9.596259061e-05
97543	0.005268045395
97544	0.006601300279
97545	0.007776257742
97546	0.006706354561
97547	0.007282752365
97548	0.002045005422
97549	0.008322135077
97550	0.003827465314
97551	0.006299397106
97552	0.01585014675
97553	0.0001657511522
97554	0.000811412068
97555	0.007663221866
97556	0.0007121521643
97557	0.008756262332
97558	0.006994889081
97559	0.009755886366
97560	0.0005675065845
97561	0.003915165041
97562	0.01077139637
97563	0.004006140747
97564	0.001752422354
97565	0.005599475467
97566	0.004001609168
97567	0.001446514934
97568	0.005196086165
97569	0.01026095196
97570	0.01481849141
97571	0.001416647089
97572	0.002268963604
97573	0.0001233592524
97574	0.006282853574
97575	0.009449782918
97576	0.01198762112
97577	0.002413013302
97578	0.004643535779
97579	0.004666719485
97580	0.004749387819
97581	0.004320607188
97582	0.006951212672
97583	0.002646008595
97584	0.001433514505
97585	0.004526833165
97586	0.01372143073
97587	0.001923413225
97588	0.008861970184
97589	0
97590	0.01046605017
97591	0.004372824033
97592	0.001428638163
97593	0.001702154702
97594	0
97595	0.00729632883
97596	0.01712685612
97597	0.0003029611473
97598	0.01105807492
97599	0.0009367301193
97600	0.004988843151
97601	0.0101785377
97602	0.002532665081
97603	0.0005016630908
97604	0.002226874401
97605	0.008724340668
97606	0.01115187043
97607	0.002947155631
97608	0.003033307504
97609	0.0009208262056
97610	0.0004042530176
97611	0.00947792341
97612	0.006154244153
97613	0.0004006513603
97614	0.001098540333
97615	0.001811572419
97616	0.001693152454
97617	0.004664753901
97618	0.008441984643
97619	0.0009265597895
97620	0.001816367539
97621	0.001726324172
97622	0.00172363114
97623	0.001215811137
97624	0.003745808532
97625	0.002113647369
97626	0.003047231681
97627	0.0004603425564
97628	0.001858817229
97629	0.006995081212
97630	0.009285900803
97631	0.002271170416
97632	0.0002099114929
97633	0.002483066691
97634	0.001537325491
97635	0.00868687102
97636	0.002315965514
97637	0.0003821696636
97638	0.006433616908
97639	0.001290017712
97640	0.0006020938435
97641	0.001224670491
97642	0.003004147884
97643	0.008587166032
97644	0.006609974356
97645	0.0007983857521
97646	0.0030613385
97647	0.001535818347
97648	0.0003527262352
97649	0.001885081355
97650	0.003055226007
97651	0.00246411866
97652	0.0001876174764
97653	0.003037664539
97654	0.002270830906
97655	0.007335383495
97656	0.006582935164
97657	0.00835847475
97658	0.01395598699
97659	0.005370326332
97660	0.005803222317
97661	0.00334884079
97662	0.001923626782
97663	0.003994511507
97664	0.008751089918
97665	0.007147607721
97666	0.006771856989
97667	0.002081935778
97668	0.0006919192953
97669	0.0009382369813
97670	0.001489926273
97671	0.009628983603
97672	0.001685333337
97673	0.0071537862
97674	0.01137118421
97675	0.005189721517
97676	0.002299079715
97677	0.001733700177
97678	0.009961565525
97679	0.0006257393542
97680	0.006550757187
97681	0.003040245349
97682	0.004969447441
97683	0.003190770095
97684	0.003752981171
97685	6.816672351e-06
97686	0.001076649414
97687	0.007773064856
97688	0.003144960683
97689	0.001939121755
97690	0.004488021031
97691	0.001858744988
97692	0.001334264179
97693	0.001684214302
97694	0.002301679213
97695	0.004066980898
97696	0.007320892639
97697	0.0001794800913
97698	0.01014131855
97699	0.01022498397
97700	0.004105886505
97701	0.005559119495
97702	0.002377310023
97703	0.002601427585
97704	0.007700410364
97705	0.001483619927
97706	0.002727229337
97707	0.003097665692
97708	0.005199512683
97709	0.01061177536
97710	0.01169379452
97711	0.007258045204
97712	0.0007838391651
97713	0.007512553883
97714	0.001021399496
97715	0.01616604845
97716	0.002856956407
97717	0.001576580386
97718	0.005283323063
97719	0.001517401517
97720	0.002242782825
97721	0.009932583681
97722	0.0009426431342
97723	0.01483917837
97724	0.001220743571
97725	0.001432028988
97726	0.0003064045907
97727	0.001018499758
97728	0.003815630819
97729	0.001364191725
97730	0.01969313382
97731	0.003301653389
97732	0.0002583960464
97733	0.0005135451274
97734	0.001001803824
97735	0.003273663845
97736	0.0004341985387
97737	0.003112866109
97738	0.01143861209
97739	0.002392723554
97740	0.0009978403578
97741	0.007491382435
97742	0.008596937944
97743	0.002224466374
97744	0.00613910133
97745	0.002817066526
97746	0.002883634913
97747	0.01503302294
97748	0.00234826882
97749	0.002791087662
97750	0.003952951642
97751	0.0005508956089
97752	0.007959106745
97753	0.004824822062
97754	0.003692161562
97755	0.008143558011
97756	0.009069520152
97757	0.008723034405
97758	0.0009181701336
97759	0.004180074185
97760	0.006052778596
97761	0.0005512013951
97762	0.0001981395267
97763	0.001534352979
97764	0.0002237854529
97765	0.005065299675
97766	0.004192128145
97767	0.0007928273535
97768	0.001878146404
97769	0.0172930511
97770	0.004345066385
97771	0.003173758141
97772	0.002753477526
97773	0.005403071278
97774	0.01178146343
97775	0.005551385022
97776	0.009832711437
97777	0.003514678549
97778	0.001105261041
97779	0.003753769886
97780	0.004354063576
97781	0.01324414811
97782	0.006286570284
97783	0.004876431245
97784	0.004321330753
97785	0.005697600174
97786	0.0003924589955
97787	0.0008734761573
97788	0.0009380725654
97789	0.006981253071
97790	0.0004320471929
97791	0.003700461949
97792	0.00176481985
97793	0.006348816799
97794	0.01593226595
97795	0.008720000005
97796	0.0008907957198
97797	0.001243681168
97798	0.0009408258394
97799	8.253837557e-05
97800	0.003327448135
97801	0.003101147445
97802	0.004584438272
97803	0.002250557515
97804	0.001609261048
97805	0.003570600967
97806	0.005481527482
97807	0.005794738386
97808	0.005620988222
97809	0.004222640464
97810	0.004626219303
97811	0.0117529836
97812	0.002928935933
97813	0.005979967375
97814	0.01931410827
97815	0.00393433569
97816	0.0007180349138
97817	0.009004804086
97818	0.01049785695
97819	0.003395837963
97820	0.0003510289236
97821	0.001941060664
97822	0.003805496785
97823	0.002547089939
97824	0.004633284312
97825	0.001219901464
97826	0.008402963484
97827	0.002563909853
97828	0.001069390451
97829	0.01320637024
97830	0.005277960012
97831	0.004928879802
97832	0.007386448685
97833	0.01742480742
97834	0.003629259009
97835	0.004159641849
97836	0.004385322522
97837	0.0001832650304
97838	0.003387167947
97839	0.02100981142
97840	0.01392475063
97841	0.004673786859
97842	0.0005090857892
97843	0.01054435414
97844	0.00429201271
97845	0.003792712222
97846	0.0125228511
97847	0.0027798661
97848	0.0087837354
97849	0.002009815775
97850	0.01281946681
97851	0.002249003363
97852	0.001075503971
97853	0.003847166876
97854	0.007920520458
97855	0.007002787679
97856	0.0003176443256
97857	0.002460485998
97858	0.001332889149
97859	0.005347627005
97860	0.001449371694
97861	0.01383426615
97862	0.0009394463726
97863	0.004536796588
97864	0.004191350575
97865	0.005287055917
97866	0.005814185307
97867	0.005075688352
97868	0.005277611297
97869	0.00355782168
97870	0.006147835778
97871	0.0004039337792
97872	0.002793883029
97873	0.005096792768
97874	0.005345384815
97875	0.003212407657
97876	0.003085269213
97877	0.001750807677
97878	0.01385681081
97879	0.002316807327
97880	0.008796992106
97881	0.00125941764
97882	0.00160515193
97883	0.01582429405
97884	0.006108668986
97885	0.0004874410116
97886	0.004923217538
97887	0.01016296817
97888	0.0006804803714
97889	0.0007486442144
97890	0.0009315241728
97891	0.0006186618243
97892	0.009098078782
97893	0.002093108123
97894	0.0001459481563
97895	0.005304943081
97896	0.002007526357
97897	0.005056415516
97898	0.004642415477
97899	0.01412074792
97900	0.005223217864
97901	0.01306978969
97902	0.004194825496
97903	0.005688544196
97904	0.002802150485
97905	0.002258581211
97906	0.001638947605
97907	0.001709079971
97908	0.001711925026
97909	0.002426769068
97910	0.002566720815
97911	0.001552792863
97912	0.002419837893
97913	0.001141383059
97914	0.0001448455057
97915	0.002421001892
97916	0.001439039973
97917	0.002986319938
97918	1.699433305e-06
97919	0.009164070898
97920	0.01143359324
97921	0.007707119576
97922	0.004601862757
97923	0.007154939876
97924	0.001145919998
97925	0.005749948901
97926	0.0005280329842
97927	0.001904050883
97928	0.0005705112891
97929	0.002423002149
97930	0.0002378678497
97931	0.008593776062
97932	0.002157631465
97933	0.004601814933
97934	0.008259826647
97935	0.01333284881
97936	0.007407016703
97937	0.002022348085
97938	0.003347546651
97939	0.005258789535
97940	0.01164926294
97941	0.00760293698
97942	0.004408434052
97943	0.004317185456
97944	0.003051925569
97945	0.002640449702
97946	0.002862154517
97947	0.00144036155
97948	0.00172747684
97949	0.01560565793
97950	0.0119754222
97951	0.01746527462
97952	0.01891166489
97953	0.003444828847
97954	0.004561800878
97955	0.001193435887
97956	0.00624213804
97957	0.008692867807
97958	0.005371845628
97959	0.01365740221
97960	0.01268617869
97961	0.003306390441
97962	0.002203248392
97963	0.002792272932
97964	0.01309501616
97965	0.004818559565
97966	0.0001036706291
97967	0.00376552212
97968	0.004522390763
97969	0.002043806871
97970	0.007982127052
97971	0.007789632985
97972	0.002161787473
97973	0.001289199942
97974	0.0007462889376
97975	0.003378273209
97976	0.004728115713
97977	0.00721738705
97978	0.003180179595
97979	0.005652702943
97980	0.002459512604
97981	0.008424833811
97982	0.01309849633
97983	0.002748084835
97984	0.006054188194
97985	0.01928580884
97986	0.001266735465
97987	0.008724061257
97988	0.001545986401
97989	0.003817239191
97990	0.001177375582
97991	0.003415824179
97992	0.01320255318
97993	0.001630249639
97994	0.001798916628
97995	0.004319399362
97996	0.001430682898
97997	0.003754384856
97998	0.005204410673
97999	0.001265794993
98000	0.005467150574
98001	0.0007441011004
98002	0.006015088875
98003	0.004036195091
98004	0.001673720063
98005	0.00910154859
98006	0.006713010816
98007	0.0007185629617
98008	0.008668375073
98009	0.008415206048
98010	0.0002767652032
98011	0.007419307559
98012	0.002876414689
98013	0.001672630552
98014	0.001881761908
98015	0.004621489451
98016	0.0004730287113
98017	0.003503228647
98018	0.004246904642
98019	0.005281191357
98020	0.002894468164
98021	0.007783416443
98022	0.005264937917
98023	0.008212655655
98024	0.002841436055
98025	0.002570211429
98026	0.007079677042
98027	0.002543484164
98028	0.006746004324
98029	0.006048223485
98030	0.003586976963
98031	0.001922010972
98032	0.008670506731
98033	0.001571836188
98034	0.002551641749
98035	0.01371749378
98036	0.004835052301
98037	0.005756410191
98038	0.008253828242
98039	0.01257977331
98040	0.002412080821
98041	0.007177218841
98042	0.003991307766
98043	0.004796356621
98044	0.0142686147
98045	0.01128098882
98046	0.008670506731
98047	0.0001375130163
98048	0.003640889145
98049	0.006383318833
98050	0.001688897259
98051	0.009415569938
98052	0.01241917134
98053	0.01087792901
98054	0.006151849293
98055	0.008370492631
98056	0.003116419865
98057	0.004857696606
98058	0.008681890507
98059	0.005624027124
98060	0.002360308443
98061	0.005762896065
98062	0.004266018368
98063	0.001657459269
98064	0.005081173093
98065	0.004720216248
98066	0.001658241772
98067	0.001363420721
98068	0.005647252777
98069	0.005974386657
98070	0.007312304932
98071	0.005644885964
98072	0.001784035579
98073	0.007775021689
98074	0.004486113947
98075	0.002796298433
98076	0.002657140154
98077	0.003344588218
98078	0.001302982924
98079	0.0004180088008
98080	0.003435463721
98081	0.02152233755
98082	0.005916750805
98083	0.01502480629
98084	0.006792586379
98085	0.003775304034
98086	0.001696464802
98087	0.001678828695
98088	0.006986017744
98089	0.0009195353843
98090	0.01370289256
98091	0.001351052568
98092	0.006991461435
98093	0.001864140867
98094	0.002099278339
98095	0.005675302928
98096	0.004404678569
98097	0.01069484654
98098	0.01547152704
98099	0.01167207469
98100	0.004584365568
98101	0.004774212422
98102	0.001818342798
98103	0.002602604414
98104	0.0007121140227
98105	0.003009537049
98106	0.004063974993
98107	0.006504675604
98108	0.004443631334
98109	0.0008682324958
98110	0.001994835843
98111	0.01029965154
98112	0.001856979788
98113	0.005153743751
98114	0.007332619325
98115	0.001710830902
98116	0.001627015181
98117	0.0009125853374
98118	0.0004420005774
98119	0.004559148655
98120	0.0001030939743
98121	0.006996307274
98122	0.002936980821
98123	0.0008655346835
98124	2.067881747e-05
98125	0.002371177925
98126	0.0147566974
98127	0.0001624087881
98128	0.001660705019
98129	0.000802414765
98130	0.003703076998
98131	0.01122536105
98132	0.0001829956518
98133	0.001517715888
98134	0.005008664689
98135	0.004066829952
98136	0.006364308127
98137	0.002896975932
98138	0.003419580037
98139	3.866423155e-06
98140	0.002329042507
98141	0.0007587262341
98142	0.00228338717
98143	0.003668181073
98144	0.005493932325
98145	0.003836192958
98146	0.003018688793
98147	0.006927582411
98148	0.001785333447
98149	0.004626804949
98150	0.001133400664
98151	0.00302071813
98152	0.004220836621
98153	0.005296944876
98154	0.005389981588
98155	0.002190839903
98156	0.005617672267
98157	0.004803615425
98158	0.002282180197
98159	0.006647873775
98160	0.006594181371
98161	0.008537990947
98162	0.008409004797
98163	0.00585619608
98164	0.008934101809
98165	0.0009959177891
98166	0.0001583076379
98167	0.0029751853
98168	0.002692582379
98169	0.002433100493
98170	0.0123585399
98171	0.008805615531
98172	0.006117914078
98173	0.0008643283057
98174	0.004300660311
98175	0.005051014356
98176	0.003750638709
98177	0.01591826017
98178	0.004760527211
98179	0.001017249553
98180	0.001577240944
98181	0.005485712335
98182	0.008582374215
98183	0.007107877011
98184	0.006993302978
98185	0.004268134478
98186	0.008858227361
98187	0.01086716771
98188	0.01074646957
98189	0.006022739847
98190	0.007832348386
98191	0.008267351691
98192	0.00820948905
98193	0.008295098502
98194	0.01251660749
98195	0.005969672276
98196	0.008764398014
98197	0.01053290573
98198	0.001211231046
98199	0.001752733591
98200	0.002624684013
98201	0.003102140894
98202	0.002677940221
98203	0.001963667447
98204	0.001851990698
98205	0.0002512801973
98206	0.007477833906
98207	0.005180882364
98208	0.009234032547
98209	0.004579620941
98210	0.002189153094
98211	0.00613332825
98212	0.003634511238
98213	0.0008358289299
98214	0.008123310008
98215	0.002167130276
98216	0.01308448678
98217	0.001350817962
98218	0.003337981713
98219	0.00171905648
98220	0.003137703855
98221	0.003767679338
98222	0.008752006173
98223	0.003503881207
98224	0.002242673218
98225	0.006027061978
98226	0.002486031437
98227	0.00921017625
98228	0.0006622239501
98229	0.0006457602958
98230	0.003802800703
98231	0.004670820009
98232	0.005259827063
98233	0.0003771093836
98234	0.005690636855
98235	0.003172977639
98236	0.002941754569
98237	0.005875497869
98238	0.002025152244
98239	0.0002902454473
98240	0.0007711000343
98241	0.0005589554238
98242	0.001741232313
98243	0.0008326289855
98244	2.134553619e-05
98245	0.00053923354
98246	0.0002368012525
98247	0.001977990595
98248	0.0007530520397
98249	0.0003004227044
98250	0.0006817986991
98251	0.0006763151902
98252	0.01075677219
98253	0.0001849133573
98254	0.0001430711766
98255	1.734203625e-05
98256	0.0003869810033
98257	0.0007762371048
98258	0.0006402904695
98259	0.0009386975061
98260	0.0006942183897
98261	0.0001679200441
98262	0.001068379247
98263	0.0002202960896
98264	0.0003111566731
98265	0.001669947402
98266	0.0009470873778
98267	0.001484864121
98268	0.0005784157449
98269	0.0006602690502
98270	0.000701952559
98271	0.0008551698986
98272	0.001048864639
98273	0.0001493914277
98274	0.0002637843555
98275	0.002297836979
98276	0.0005361295624
98277	0.004020373965
98278	0.01137593541
98279	0.0004696488254
98280	0.004771790458
98281	0.009757710581
98282	0.0006993957337
98283	0.002916618061
98284	0.00466884336
98285	0.003414076527
98286	0.0003270654354
98287	0.008248796528
98288	0.003600305822
98289	0.0001386192457
98290	0.00178025506
98291	0.0004936415568
98292	0.006038933384
98293	0.002204026576
98294	0.01752865331
98295	0.005781050275
98296	0.004426851652
98297	0.005189035265
98298	0.00143664002
98299	0.003943353972
98300	0.001202814653
98301	0.003613152261
98302	0.00414427338
98303	0.002093742971
98304	0.01515978274
98305	0.00486742995
98306	0.002221760429
98307	0.00228086025
98308	0.004847790952
98309	0.007446166351
98310	0.002591339982
98311	0.004283524044
98312	0.001340152577
98313	0.003977973752
98314	0.007711115196
98315	0.004701567728
98316	0.001888128519
98317	0.001772081151
98318	0.01768570566
98319	0.003444085272
98320	0.004191465845
98321	0.01079081939
98322	0.01417493857
98323	0.0001713280204
98324	0.001046436806
98325	0.02001340769
98326	0.003872824816
98327	0.0005562195817
98328	0.01116427753
98329	0.007585361342
98330	0.006998256427
98331	0.001159533885
98332	0.001071022146
98333	0.004716376633
98334	0.004962256764
98335	0.003896589111
98336	0.0007802447386
98337	0.0009804217936
98338	0.003811896022
98339	0.008249863366
98340	0.01214042449
98341	0.002861892293
98342	0.0136442622
98343	0.003732795855
98344	0.007026409454
98345	0.00257469514
98346	0.0008590972426
98347	0.005389148336
98348	0.003453850873
98349	0.002093218134
98350	0.003266220412
98351	0.0003117294147
98352	0.007035448039
98353	0.0177903156
98354	0.01562050479
98355	0.001825806611
98356	0.009511090068
98357	0.002056726455
98358	0.005401256001
98359	0.001845297368
98360	0.01027604387
98361	0.001383599873
98362	0.002224080581
98363	0.002726504234
98364	0.003130557131
98365	0.0004796782628
98366	6.839349978e-05
98367	0.009894089318
98368	0.003057189788
98369	0.001738426183
98370	0.00416693495
98371	0.005681530872
98372	0.01006654384
98373	0.002541692795
98374	0.0003126486159
98375	0.01192269652
98376	0.007842428472
98377	0.01048238052
98378	0.007621450105
98379	0.007410458826
98380	0.001529082013
98381	0.002441113045
98382	0.006306015435
98383	0.002302530314
98384	6.050471648e-05
98385	0.01270919703
98386	0.002840245381
98387	0.01037940174
98388	0.01254316363
98389	0.006011390549
98390	0.001188368422
