node_id	error
98391	0.006830099688
98392	0.00650784017
98393	0.0007844932168
98394	0.007837053306
98395	0.01125511059
98396	0.0001163276044
98397	0.001838180379
98398	0.007716326174
98399	0.005041184514
98400	0.009213939164
98401	0.02610789498
98402	0.001392569247
98403	0.004635942637
98404	0.006871585737
98405	0.002817116731
98406	0.01103487162
98407	0.002217005794
98408	0.01218074705
98409	0.003103838015
98410	0.001282404217
98411	0.004350082743
98412	0.006688342041
98413	0.004459672217
98414	0.007073791276
98415	0.008373324819
98416	0.001153997932
98417	0.002153932973
98418	0.009937032604
98419	0.0009926987539
98420	0.01050133595
98421	0.00337139973
98422	0.0051723361
98423	0.0009829442594
98424	0.002145860551
98425	0.004506190721
98426	0.0002414601465
98427	0.003124131929
98428	0.01198909073
98429	0.02495714054
98430	0.004307781058
98431	0.01041989884
98432	0.009291460731
98433	0.02816561226
98434	0.003583870483
98435	0.0003731524509
98436	0.003671816364
98437	0.002338905458
98438	0.006754560443
98439	0.02181273772
98440	0.00916235114
98441	0.01110266496
98442	0.02055548181
98443	0.0105490785
98444	0.007222212183
98445	0.005296380362
98446	0.00620567762
98447	0.007551676266
98448	0.00185364391
98449	0.01379833048
98450	0.002848298455
98451	0.01373418132
98452	0.005014834605
98453	0.001682587617
98454	0.004316105642
98455	0.003037382083
98456	0.01602217458
98457	0.002118413277
98458	0.008323953389
98459	0.001407317182
98460	0.0003600540226
98461	0.004432925291
98462	0.006134925334
98463	0.00101634689
98464	0.005352381372
98465	0.008863639331
98466	0.007242836626
98467	0.02346835875
98468	0.002975689344
98469	0.003277719481
98470	0.01406182083
98471	0.0122426959
98472	0.00409787436
98473	0.004658622923
98474	0.00553740489
98475	0.002130173847
98476	0.008239565753
98477	0.003183870821
98478	0.003119443642
98479	0.01242709121
98480	0.006152168143
98481	0.004172711556
98482	0.001131860119
98483	0.007319830405
98484	0.0182712666
98485	0.0004411855238
98486	0.0113757877
98487	0.001899234354
98488	0.001702493043
98489	0.003925102642
98490	0.009216053587
98491	0.01170138817
98492	0.004039704562
98493	0.001490938052
98494	0.00234215341
98495	0.004673413198
98496	0.006642432707
98497	0.005465671706
98498	0.0008396136118
98499	0.0103301791
98500	0.005864845067
98501	0.01124289088
98502	0.004579364942
98503	0.003667104374
98504	0.005663272274
98505	0.007904132837
98506	0.02245096605
98507	0.003387400538
98508	0.001186941571
98509	0.007148862967
98510	0.00423825688
98511	0.01805909284
98512	0.002407833662
98513	0.00783112446
98514	0.01196205058
98515	0.008641647652
98516	0.0006671097152
98517	0.004816302972
98518	0.0185093648
98519	0.002954323906
98520	0.01053507508
98521	0.01029263521
98522	0.00396448426
98523	0.001263760167
98524	0.008592449725
98525	0.002937241721
98526	0.005579819652
98527	0.006097984488
98528	0.002134038612
98529	0.01000415268
98530	0.0006412015403
98531	0.0007467695235
98532	0.008314320295
98533	0.004232906708
98534	0.008233481553
98535	0.008275256148
98536	0.002941120473
98537	0.01216186905
98538	0.01313991485
98539	0.00475418795
98540	0.004143217099
98541	0.006059960101
98542	0.003328529629
98543	0.01324730063
98544	0.01522744734
98545	0.009886993462
98546	0.002547620986
98547	0.004420687031
98548	0.006949642532
98549	0.007060868097
98550	0.0008440017195
98551	0.0008903759023
98552	0.01455620537
98553	0.001860997532
98554	0.01428461709
98555	0.00117354931
98556	0.002596471841
98557	0.007680453434
98558	0.01132420475
98559	0.004576249517
98560	0.005197466292
98561	0.006285363712
98562	0.0002574618148
98563	0.009167334502
98564	0.006439583283
98565	0.001904881348
98566	0.005810421192
98567	0
98568	0.0009087872891
98569	0.00169586347
98570	0.001679304592
98571	0.003574195425
98572	0.007824104139
98573	0.007171986732
98574	0.002884768667
98575	0.02058287725
98576	0.0007076554379
98577	0.004309787759
98578	0.008579227202
98579	0.001160334348
98580	0.003030810405
98581	0.0001634695772
98582	0.01001931923
98583	0.002002340948
98584	0.01318552422
98585	0.008906982017
98586	0.01459761021
98587	0.01093935499
98588	0.00756130181
98589	0.0005581625872
98590	0.0005937559042
98591	0.0003202819675
98592	0.01308455595
98593	0.004891055086
98594	0.02460428267
98595	0.0123204366
98596	0.002563001175
98597	0.01002419026
98598	0.009553543231
98599	0.002957137967
98600	0.006011549509
98601	0.00428536014
98602	0.01559369874
98603	0.009287881247
98604	0.005900024624
98605	0.002081379132
98606	0.01266716692
98607	0.001322634796
98608	0.006166975378
98609	0.001853140573
98610	0.006685176339
98611	0.02486287575
98612	0.003925668754
98613	0.002315716636
98614	0.008550084772
98615	0.002801419706
98616	0.002390652593
98617	0.001862595371
98618	0.001602530245
98619	0.01833360294
98620	0.01369289244
98621	0.005154507874
98622	0.004595173882
98623	0.001894046626
98624	0.006187952105
98625	0.003044882323
98626	0.008999061998
98627	0.01775588795
98628	0.002145580015
98629	0.002786633231
98630	0.00427129522
98631	0.01115699631
98632	0.0008788252591
98633	0.002392877992
98634	0.002517613419
98635	0.02203035239
98636	0.007064416679
98637	0.005566647918
98638	0.006461140606
98639	0.002526784139
98640	0.01026435271
98641	0.002757289375
98642	0.009400280361
98643	0.001117390846
98644	5.614218531e-05
98645	0.008462860049
98646	0.001547472851
98647	0.004179434863
98648	0.005707101527
98649	0.00523161143
98650	0.009102182101
98651	0.0005836614357
98652	0.005298383998
98653	0.0007124108846
98654	0.0151316633
98655	0.01340253689
98656	0.02001381723
98657	0.007722712822
98658	0.001908491499
98659	0.003730239058
98660	0.0006352866371
98661	0.008573209562
98662	0.0006331962944
98663	0.001712449478
98664	0.0031645564
98665	0.004274795029
98666	0.001285639658
98667	0.002579324827
98668	0.001590314945
98669	0.00252837113
98670	0.002903066946
98671	0.0030600701
98672	0.0005021467659
98673	0.001947573599
98674	0.0005405852516
98675	0.001587975305
98676	0.0004109569616
98677	0.001712376319
98678	0.001962676739
98679	0.001589152852
98680	0.001129496394
98681	0.001404998696
98682	0.0003792291672
98683	0.006219589029
98684	0.002360713819
98685	0.008886169363
98686	0.001498603046
98687	0.003721977749
98688	0.00221939285
98689	0.002161622611
98690	0.00312335968
98691	0.0007737171085
98692	0.001097579659
98693	0.005313138624
98694	0.002738076001
98695	0.0009026650426
98696	0.004569170898
98697	0.002065848679
98698	0.01219932468
98699	0.0004442144439
98700	0.00735523341
98701	0.007887275132
98702	0.005600419113
98703	0.003045800665
98704	0.004515850894
98705	0.001759006716
98706	0.006068232461
98707	0.00354463924
98708	0.00687776037
98709	0.00504393477
98710	0.005325655263
98711	0.003599707339
98712	0.009978613881
98713	0.003523548968
98714	0.008843494005
98715	0.004241033187
98716	0.004312567528
98717	0.0007809789042
98718	0.003847012425
98719	0.007713666099
98720	0.008808458926
98721	0.002736011757
98722	0.001631776618
98723	0.008316099767
98724	0.009760833726
98725	0.0004596016825
98726	0.001430244266
98727	0.005148097086
98728	0.001586686128
98729	0.001135108004
98730	0.0104985209
98731	0.01145570316
98732	0.001996445143
98733	0.008622855452
98734	0.004166454175
98735	0.002755324813
98736	0.002191389228
98737	0.005540063214
98738	0.006819450302
98739	0.000213020834
98740	0.01174462324
98741	0.001790699053
98742	0.001236275652
98743	0.001400850747
98744	0.003208784998
98745	0.006020748904
98746	0.01093640294
98747	0.004508573493
98748	0.0004870652658
98749	0.01007144902
98750	0.006280708815
98751	0.01949283829
98752	0.002207712427
98753	0.008213758317
98754	0.007080401819
98755	0.0001076711642
98756	0.007243525818
98757	0.00221887275
98758	0.001125092092
98759	5.953849947e-05
98760	0.0006170055118
98761	0.001818759094
98762	0.001291272424
98763	0.003289705088
98764	0.0007164811027
98765	0.0009009932691
98766	0.0005424716558
98767	0.0023017654
98768	0.003752180891
98769	0.006805405702
98770	0.004924222523
98771	0.003885557275
98772	0.002877544719
98773	0.0008295634437
98774	0.005260642632
98775	0.009060360837
98776	0.001306261781
98777	0.001102593419
98778	0.002691510487
98779	0.0007452792313
98780	0.0005316604461
98781	0.001117389897
98782	0.001433073331
98783	0.00516390165
98784	0.005261214397
98785	0.01173004529
98786	0.01212267065
98787	0.005152350345
98788	0.0006803388986
98789	0.0005230710033
98790	0.0006899770016
98791	0.001939845034
98792	0.001247243045
98793	0.003020418013
98794	0.008318129175
98795	0.00206113816
98796	0.01265103364
98797	0.001391404192
98798	0.0009795969036
98799	0.002025502232
98800	0.001164056437
98801	0.001095485221
98802	1.267257825e-05
98803	0.0007363578631
98804	0.004965166133
98805	0.002009069029
98806	0.0008773885435
98807	0.000956398909
98808	0.0007371821941
98809	0.001080884106
98810	0.0006189798286
98811	0.002108879514
98812	0.01035395881
98813	0.007111790937
98814	0.002168228252
98815	0.0002057366416
98816	0.004279273873
98817	0.002354602605
98818	0.0003124644851
98819	0.0004540001013
98820	0.0008692296097
98821	0.003295735964
98822	0.006216404208
98823	0.004926822686
98824	0.004527816051
98825	0.0009640455669
98826	0.01084368983
98827	0.005881097495
98828	0.008601291348
98829	0.007100093861
98830	0.002962609376
98831	0.004394216349
98832	0.0001690443026
98833	0.003683275462
98834	0.004398570631
98835	0.002234110076
98836	0.000199103852
98837	0.001946927905
98838	0.0005146924831
98839	0.001844612295
98840	0.0005569771242
98841	0.001155843245
98842	0.0006036307531
98843	0.00131359382
98844	0.00169682864
98845	0.00119132946
98846	0.001575892694
98847	0.001511781133
98848	0.001129831277
98849	0.0009070874739
98850	0.0008187384248
98851	0.0001627024312
98852	0.001051240342
98853	0.001254528334
98854	0.002061310378
98855	0.009426351982
98856	0.005440841404
98857	0.0004219414185
98858	0.001615675335
98859	0.0002404933314
98860	0.009742546693
98861	0.008063961601
98862	0.003902428357
98863	0.001363854412
98864	0.005311000669
98865	0.007301368196
98866	0.001098052479
98867	0.005060752042
98868	0.007914401515
98869	0.01164758706
98870	0.0116977497
98871	0.01114492707
98872	0.01612739102
98873	0.01769542623
98874	0.007674676566
98875	0.0005490826154
98876	0.00545920518
98877	0.006267804229
98878	0.001906312185
98879	0.01040531551
98880	0.007379053251
98881	0.008193284701
98882	0.001171035969
98883	0.0002466406871
98884	0.006614619163
98885	0.001389014924
98886	0.00130465396
98887	0.0003256690829
98888	0.007071805338
98889	0.004202109499
98890	0.001737348855
98891	2.559221699e-05
98892	0.001266457095
98893	0.000703679135
98894	0.001070215751
98895	0.001218909496
98896	0.001421945714
98897	3.057351425e-05
98898	0.0001783296129
98899	0.0006344088087
98900	0.0008240663768
98901	0.001777331819
98902	0.0005229667811
98903	0.0003530104382
98904	0.0008191514021
98905	0.0002020571256
98906	0.0009691515915
98907	0.001290428655
98908	0.0006799133381
98909	0.0006088967437
98910	0.000760116278
98911	0.001190018055
98912	0.001308014856
98913	0.0136136858
98914	0.008004649276
98915	0.007494263555
98916	0.008792018082
98917	0.005263979416
98918	0.008305449404
98919	0.0074777714
98920	0.006112871124
98921	0.005626168971
98922	0.000868429578
98923	0.001087725036
98924	0.01180611598
98925	0.007484095779
98926	0.002567590105
98927	0.008564343188
98928	0.0085845037
98929	0.005188915178
98930	0.00468551018
98931	0.003622626444
98932	0.00418186262
98933	0.00189536886
98934	0.006642145564
98935	0.001042094525
98936	0.007910963535
98937	0.001269173224
98938	0.006447109017
98939	0.0006893555443
98940	0.002819500848
98941	0.0002213063268
98942	0.01387522162
98943	0.001560330429
98944	0.0008854891589
98945	0.01693606243
98946	0.003214278613
98947	0.01041750004
98948	0.01018248347
98949	0.0009048017957
98950	0.00463628432
98951	0.006338981163
98952	0.001326587937
98953	0.0005088521095
98954	0.00194507699
98955	0.0002031756472
98956	0.0009464099032
98957	0.000789873924
98958	2.300279051e-05
98959	0.000989835324
98960	0.0009085025269
98961	0.00082265085
98962	0.0007898837561
98963	9.359111337e-05
98964	0.0006639831566
98965	0.0008562678229
98966	0.001472802553
98967	0.001189075283
98968	0.0006314874571
98969	0.0002637938518
98970	0.0005142368297
98971	0.0001140667686
98972	0.000516848813
98973	0.0004287242916
98974	0.0004677562505
98975	0.001105256576
98976	0.0005128913884
98977	0.0002116213485
98978	0.0001011225977
98979	0.0001663569536
98980	0.0005565618339
98981	0.0004766891092
98982	0.00114483097
98983	0.0003907994076
98984	0.00109029416
98985	0.0007118772284
98986	0.001125767843
98987	0.001096111814
98988	0.001296291203
98989	0.00169333528
98990	0.001132635776
98991	0.001455023465
98992	0.006381189391
98993	0.003340436051
98994	0.0009117642874
98995	0.001963975089
98996	0.001424304845
98997	0.0006520812594
98998	0.003064191695
98999	0.002225075796
99000	0.009069251882
99001	0.0007010469021
99002	0.002767522898
99003	0.001052914839
99004	0.0013747605
99005	0.008439786851
99006	0.002191606255
99007	0.003676876713
99008	0.002838787258
99009	0.008773258832
99010	0.008329833959
99011	0.004232174125
99012	0.004723008326
99013	0.003364967312
99014	0.004272167427
99015	0.01088851121
99016	0.005108349008
99017	0.00584932346
99018	0.01247761388
99019	0.004071788737
99020	0.003446072798
99021	0.001232689715
99022	0.005244900905
99023	0.003606463202
99024	0.009172714963
99025	0.008782760966
99026	0.0001279797009
99027	0.009243096271
99028	0.004020204729
99029	0.003447922581
99030	0.005053285343
99031	0.006462413341
99032	0.001513916693
99033	0.0006901250861
99034	0.01067090376
99035	0.005287761166
99036	0.003287216643
99037	0.004702969284
99038	0.01341490997
99039	0.007955391396
99040	0.002657646414
99041	0.005546468596
99042	0.003136386947
99043	0.001236841808
99044	0.008137673697
99045	0.002669556824
99046	0.00689897031
99047	0.00320889551
99048	0.003380402193
99049	4.286818931e-05
99050	0.0008943814336
99051	0.00128151109
99052	0.004976118631
99053	0.0006807995457
99054	0.003015972696
99055	0.003024533037
99056	0.01113621344
99057	0.001707000208
99058	0.005629816553
99059	0.003589799109
99060	0.006658454944
99061	0.01040116293
99062	0.0116438704
99063	0.001441167186
99064	0.002599743815
99065	0.0059946023
99066	0.003050862234
99067	0.0007308799908
99068	0.0002393738151
99069	0.001783394986
99070	0.001641469404
99071	0.0001793583761
99072	0.008342223509
99073	0.00622778051
99074	0.000563997328
99075	0.001108430052
99076	0.0008301274816
99077	0.002809513062
99078	0.004184739315
99079	0.000541297044
99080	0.0008226137957
99081	0.004342967486
99082	0.0005255883707
99083	0.002727404083
99084	0.002725800408
99085	0.002879434264
99086	0.003414425234
99087	0.0002239484807
99088	0.0009859511135
99089	0.007213288712
99090	0.008160697836
99091	0.001400099141
99092	0.002589576605
99093	0.0001066014527
99094	0.0001077277139
99095	0.0001061154458
99096	0.0001008002918
99097	0.0001022918371
99098	8.596790567e-05
99099	8.060162715e-05
99100	9.538429758e-05
99101	8.152094295e-05
99102	9.430201496e-05
99103	0.001034074739
99104	0.005321748101
99105	0.006007484676
99106	0.00154394572
99107	0.005434449402
99108	0.0003776219494
99109	0.007600067931
99110	0.003235540326
99111	0.01150400278
99112	0.005025266743
99113	0.0001182879054
99114	0.0001229726043
99115	0.001190914798
99116	0.005759585993
99117	0.009752652386
99118	0.0008349107868
99119	0.002917949906
99120	0.007570646318
99121	0.0001830875503
99122	0.001545453091
99123	0.004824371563
99124	0.0006302616571
99125	0.004295148998
99126	0.002792208659
99127	0.004900328051
99128	0.007333974251
99129	0.01549666416
99130	0.006036694128
99131	0.00454311943
99132	0.006845863918
99133	0.00405640114
99134	0.004615482454
99135	0.004936322231
99136	0.003773345897
99137	0.003277578557
99138	0.003038463271
99139	0.006530378546
99140	0.00308182032
99141	0.002069257629
99142	0.003141407581
99143	0.001369899088
99144	0.005372803141
99145	0.004668912989
99146	0.005089342436
99147	0.005057386782
99148	0.002775101824
99149	0.004601021687
99150	0.004468418881
99151	0.00662370831
99152	0.004764817996
99153	0.004804442097
99154	0.004165420596
99155	0.004328511046
99156	0.002978719336
99157	0.003972425508
99158	0.004585220117
99159	0.003817784845
99160	0.00388938149
99161	0.00419162688
99162	0.00311823118
99163	0.002614643414
99164	0.004753188348
99165	0.005011969797
99166	0.005589907354
99167	0.002592816807
99168	0.004806384301
99169	0.005027042526
99170	0.004881455725
99171	0.003348948872
99172	0.005080562273
99173	0.001336365852
99174	0.004140405782
99175	0.001700342213
99176	0.005405168416
99177	0.0001976810246
99178	0.0023625104
99179	0.003739890542
99180	0.002029484009
99181	0.002132540151
99182	0.0007871505155
99183	0.005003746144
99184	0.01280620699
99185	0.01582610228
99186	0.005297345049
99187	0.0006028650739
99188	0.005053801594
99189	0.00121260738
99190	0.004016930696
99191	0.01125619608
99192	0.007046946574
99193	0.003414160477
99194	0.002605416314
99195	0.006174138467
99196	0.007960828316
99197	0.004560096122
99198	0.02103766963
99199	0.0001821177308
99200	0.0004885216869
99201	0.006070626223
99202	0.003620731212
99203	0.02055469989
99204	0.01054758337
99205	0.005924225723
99206	0.01305611482
99207	0.003702071899
99208	0.0009354488861
99209	0.01073518755
99210	0.007142040721
99211	0.002420136191
99212	0.005877529503
99213	0.001707695077
99214	0.006279921088
99215	0.0008125758838
99216	0.0103446522
99217	0.007070532136
99218	0.007523905444
99219	0.005764801702
99220	0.009804099599
99221	0.01125585
99222	0.008970060424
99223	0.001216698226
99224	0.009289374485
99225	0.005663783372
99226	0.004419740151
99227	0.01084049184
99228	0.0005583045366
99229	0.003277612336
99230	0.002394360045
99231	0.002221342206
99232	0.001726107164
99233	0.003651879466
99234	0.004517546291
99235	0.004591472134
99236	0.0006014134381
99237	0.003009389685
99238	0.003912941563
99239	0.006871158534
99240	0.009958756394
99241	0.001315083207
99242	0.009761834083
99243	0.005752413219
99244	0.002162513437
99245	0.001486648764
99246	0.004325296712
99247	0.002142199161
99248	0.001942564216
99249	0.004574841276
99250	0.008619294058
99251	0.001114113882
99252	0.0006316980004
99253	0.005632850451
99254	0.000505404187
99255	0.0008910931621
99256	0.001168400803
99257	0.007784375564
99258	0.005750921907
99259	0.002201463231
99260	0.005744701386
99261	0.000964276227
99262	0.0006359682306
99263	0.003758073944
99264	0.00467326208
99265	0.01212543034
99266	0.003779963137
99267	0.0104280363
99268	0.007604370039
99269	0.008908087472
99270	0.007231773639
99271	0.01846151576
99272	0.01603299575
99273	0.006464977382
99274	0.02046408945
99275	0.006183448731
99276	0.007550153015
99277	0.005450080296
99278	0.01387507157
99279	0.004223041911
99280	0.003936321548
99281	0.001808568824
99282	0.007202153714
99283	0.008163900019
99284	0.0249214747
99285	0.008475409794
99286	0.005112194172
99287	0.004410950676
99288	0.002610239019
99289	0.008093981245
99290	0.004765956479
99291	0.004022509111
99292	0.003451441598
99293	0.005976121741
99294	0.005540909205
99295	0.0005923277078
99296	0.0004074050905
99297	0.002793293877
99298	0.001024867387
99299	0.006712029151
99300	0.003243878594
99301	0.005142079257
99302	0.004826670535
99303	0.001160649429
99304	0.006196999437
99305	0.002446205162
99306	0.007615174059
99307	0.00173740965
99308	0.00343888877
99309	0.0004226408096
99310	0.01184687368
99311	0.005205169883
99312	0.0116894138
99313	0.0002433592662
99314	0.008000381093
99315	0.007562157626
99316	0.002867702073
99317	0.004999230792
99318	0.006810466822
99319	0.008478767888
99320	0.01771033327
99321	0.0005076440051
99322	0.00383692618
99323	0.00649737768
99324	0.004731507572
99325	0.0174051059
99326	0.0006215819612
99327	0.00121072211
99328	0.009476685279
99329	0.0008838425979
99330	0.00586984481
99331	0.0006554050269
99332	0.0007409653759
99333	0.006891229225
99334	0.002643268173
99335	0.002997178987
99336	0.004786476932
99337	0.01380302148
99338	0.003963825973
99339	0.002480452023
99340	0.00871621388
99341	0.003530545135
99342	0.004677739917
99343	0.01269946126
99344	0.0005496657442
99345	0.003981538058
99346	0.00607765832
99347	0.004305677626
99348	0.0003345358744
99349	0.002483482293
99350	0.0004450818365
99351	0.001195051714
99352	0.007680231516
99353	0.0007064001515
99354	0.001504166353
99355	7.797406915e-05
99356	0.002020074587
99357	0.01379463208
99358	0.00987534887
99359	0.0008093578778
99360	0.001639120751
99361	0.001433933954
99362	0.009247884148
99363	0.004026059792
99364	0.008712947018
99365	0.001936925029
99366	0.005447619956
99367	0.0006548143521
99368	0.003832488462
99369	0.0004950220233
99370	0.007059517233
99371	0.0007298934283
99372	0.004318010587
99373	0.01359379143
99374	0.003856629773
99375	0.0007041980448
99376	0.00350892719
99377	0.000595081586
99378	0.001770911113
99379	0.003398281368
99380	0.006500822993
99381	0.009300528294
99382	0.002526938677
99383	0.01582529064
99384	0.002823321996
99385	0.007362598397
99386	0.0002944478559
99387	0.002266726393
99388	0.003105351921
99389	0.01507231437
99390	0.003532732823
99391	0.005721014701
99392	0.002433828715
99393	0.00406300004
99394	0.004971673224
99395	0.005885092558
99396	0.001509886657
99397	0.007068321804
99398	0.006506856096
99399	0.003557527473
99400	0.009167604616
99401	0.0005586543994
99402	0.009967590153
99403	0.005324888204
99404	0.005740795687
99405	0.001416889973
99406	0.002645408311
99407	0.002007319509
99408	0.01971879705
99409	0.003285966649
99410	0.009317742427
99411	0.004804539144
99412	0.006191089605
99413	0.001810511434
99414	0.009146161577
99415	0.01073479405
99416	0.006760679389
99417	0.01587442627
99418	0.004393830031
99419	0.006785683682
99420	0.01677346232
99421	0.01345741038
99422	0.002049494318
99423	0.01948023258
99424	0.001079791547
99425	0.001269876549
99426	0.005577417455
99427	0.001726320073
99428	0.003925236056
99429	0.01446771197
99430	0.001215117006
99431	0.002899862633
99432	0.0001048620023
99433	0.00302801256
99434	0.001034939256
99435	0.001208007731
99436	0.008665372616
99437	0.004406721626
99438	0.001080000893
99439	0.0003162679795
99440	0.003917861656
99441	0.0157872203
99442	0.0001854125149
99443	0.002047232053
99444	0.006022410585
99445	0.01164929387
99446	0.007366490761
99447	0.004530516799
99448	0.008025526498
99449	0.002059883313
99450	0.003609707939
99451	0.0005664861325
99452	0.003714505194
99453	0.006203611829
99454	0.00573292657
99455	0.003594326928
99456	0.001059030144
99457	0.005242051797
99458	0.003510900386
99459	0.001425669247
99460	0.002801128765
99461	0.005620428049
99462	0.005645991842
99463	0.003745834872
99464	0.01859969734
99465	0.004032116973
99466	0.0006850341233
99467	0.001808064596
99468	0.007781976381
99469	0.01071186296
99470	0.02104474238
99471	0.002270487429
99472	0.004947432192
99473	0.009018478788
99474	0.007284615128
99475	0.009893067831
99476	0.003010056849
99477	0.008278796214
99478	0.0225987029
99479	0.006690174873
99480	0.01140658214
99481	0.007557356314
99482	0.0005891984735
99483	0.0136543676
99484	0.002176108793
99485	0.0009719053623
99486	0.006503764618
99487	0.0002627157798
99488	0.0004005774452
99489	0.003640523438
99490	0.00413932428
99491	0.0005375158122
99492	0.006554014775
99493	0.002621177331
99494	0.0007857183839
99495	0.002035687132
99496	0.007392070091
99497	0.009986565624
99498	0.01388981688
99499	0.004907622487
99500	0.004246967133
99501	0.006695256756
99502	3.159748929e-06
99503	0.007433280147
99504	0.009433676678
99505	0.004014384304
99506	0.001730859541
99507	0.00621168658
99508	0.001167769586
99509	0.007273700307
99510	0.004154275158
99511	0.004707970608
99512	0.001669095981
99513	0.00477830375
99514	0.006456494427
99515	0.0008633998008
99516	0.004931415579
99517	0.001145617155
99518	0.001696822909
99519	0.0009533909836
99520	0.001633323625
99521	0.003083157249
99522	0.01609253074
99523	0.005696269783
99524	0.007256850301
99525	0.009625479569
99526	0.004270318502
99527	0.001986548184
99528	0.005963933316
99529	0.0002836609351
99530	0.009574215103
99531	0.0002093698252
99532	0.007130581331
99533	0.00508850318
99534	0.004935411821
99535	0.002750740074
99536	0.01189555209
99537	0.001536077577
99538	0.0002852063375
99539	0.002883065059
99540	0.003362234785
99541	0.004600588155
99542	0.00026420663
99543	0.0002914473251
99544	1.190528676e-05
99545	0.009819835394
99546	0.01019398747
99547	0.002316067665
99548	0.001061070668
99549	0.001050428954
99550	0.0003005252565
99551	0.003527239309
99552	0.01322900639
99553	0.0003135026408
99554	0.01454110908
99555	0.008761659705
99556	0.002972285363
99557	0.005911888466
99558	0.002880514655
99559	0.0003158665884
99560	0.002372958117
99561	0.002012506696
99562	0.002048924417
99563	0.01688016273
99564	0.001151339161
99565	0.002097295882
99566	0.00504750607
99567	0.001613900241
99568	0.004108697057
99569	0.01435927319
99570	0.003998526426
99571	0.0001818721865
99572	0.006216643053
99573	0.0006899756956
99574	0.0008492955685
99575	0.0006670575651
99576	7.151562497e-05
99577	0.001982915103
99578	0.0007545816633
99579	0.00338165548
99580	0.00141333383
99581	0.005732462736
99582	0.007168685588
99583	0.009172864073
99584	0.001105856448
99585	0.009363896348
99586	0.004512619362
99587	0.001296185333
99588	0.003400638205
99589	0.004237905395
99590	0.004235849568
99591	0.002980012007
99592	0.01115627321
99593	0.001507805517
99594	0.0002762072914
99595	0.002811488269
99596	0.004926910344
99597	0.0005489464253
99598	0.002458068174
99599	0.007622857689
99600	0.005252352199
99601	0.01430665046
99602	0.007047649614
99603	0.001205202861
99604	0.006387603111
99605	0.001252217688
99606	0.005192567667
99607	0.001398519786
99608	0.007049616837
99609	0.001672459487
99610	0.001404033405
99611	0.01150900117
99612	0.002681500654
99613	0.0002208800907
99614	0.001709380153
99615	0.0001311769357
99616	0.006962668514
99617	0.01028757344
99618	0.0006437750105
99619	0.006240203062
99620	0.002666608642
99621	0.000713632936
99622	0.007233328003
99623	0.007262364171
99624	0.01441350949
99625	0.007434345854
99626	0.01031469263
99627	0.006171595854
99628	0.02147098044
99629	0.004143362844
99630	0.002697491457
99631	0.009839261182
99632	0.004011647166
99633	0.008606112029
99634	0.003842139507
99635	0.007419322736
99636	0.0002624274959
99637	0.0009035796603
99638	0.01484689642
99639	0.001159400108
99640	0.008447925095
99641	0.001723098663
99642	0.005862140354
99643	0.001831776085
99644	0.000386847569
99645	0.0005463947127
99646	0.00304414142
99647	0.0004677180999
99648	0.008651204117
99649	0.002037159779
99650	0.001592698481
99651	0.001343549254
99652	0.006560019151
99653	0.01781316711
99654	0.002216913848
99655	0.001018210954
99656	0.009330147851
99657	0.008869257995
99658	0.003144767349
99659	0.002211933477
99660	0.009682842401
99661	0.002861129292
99662	0.001342667083
99663	0.01083371514
99664	0.002416827248
99665	0.002204062397
99666	0.004253007243
99667	0.003684828376
99668	0.0006318936394
99669	0.008618079474
99670	0.009065156976
99671	8.279864301e-05
99672	0.002280725543
99673	0.007013389779
99674	0.002424793044
99675	0.0002196760238
99676	0.001602338615
99677	0.0009405903393
99678	0.004064438018
99679	0.003926700113
99680	0.01901244428
99681	0.004421904338
99682	0.00312788116
99683	0.005498550749
99684	0.003989322333
99685	0.002100026816
99686	0.009791814182
99687	0.002367562991
99688	0.01071394949
99689	0.0004306530342
99690	0.001420235312
99691	0.009818223047
99692	0.0001147915211
99693	0.003687173599
99694	0.00793934468
99695	0.004631449347
99696	0.000775348721
99697	0.001022881672
99698	0.006644185576
99699	0.0003285398049
99700	0.01105781557
99701	0.002413853477
99702	0.007012870918
99703	0.001822993154
99704	0.002357086882
99705	0.002646839212
99706	0.006729622044
99707	0.00277812051
99708	0.005656587031
99709	0.006359623548
99710	0.007129696808
99711	0.002509250351
99712	0.001474285578
99713	0.004919786483
99714	0.0174209439
99715	0.004848480776
99716	0.005975232152
99717	0.0004292448313
99718	0.005649781442
99719	0.003442859199
99720	0.002929801198
99721	0.002002630936
99722	0.0008093778412
99723	0.0005789822078
99724	0.001392741703
99725	0.002551520061
99726	0.004855818528
99727	0.004084366757
99728	0.009440528669
99729	0.001075157402
99730	0.003435464012
99731	0.001252476987
99732	0.003162757624
99733	0.002661801232
