node_id	error
99734	0.004912977047
99735	0.005396175471
99736	0.002656681089
99737	0.007098820903
99738	0.01525262168
99739	0.004552100991
99740	0.001681676966
99741	0.01318925613
99742	0.009141015396
99743	0.00300644708
99744	0.006269140917
99745	0.007777177498
99746	0.006915135803
99747	4.75496758e-05
99748	0.003016212239
99749	0.008566207539
99750	0.00157713857
99751	0.01477086888
99752	0.0001781252982
99753	0.009933885787
99754	0.004987068007
99755	0.003315961768
99756	0.01483083422
99757	0.001466377828
99758	0.002975302528
99759	0.01158283194
99760	2.233184369e-05
99761	0.004312862118
99762	0.001571117076
99763	0.003613048366
99764	0.003355208075
99765	0.009301584401
99766	0.003439690295
99767	0.001468467645
99768	0.005778655618
99769	0.004837974811
99770	0.01368706904
99771	0.007528712064
99772	0.002207868276
99773	0.01323074996
99774	0.001390944502
99775	0.000894388448
99776	0.001852848392
99777	0.008281630512
99778	0.008404694068
99779	0.002698599854
99780	0.00433468197
99781	0.005432020407
99782	0.002474593882
99783	0.0004662245698
99784	0.006968238623
99785	0.004666001519
99786	0.01327614805
99787	0.001481958936
99788	0.006402235147
99789	0.01443310129
99790	0.0002937601682
99791	0.000465188188
99792	0.000906735791
99793	0.002746578427
99794	0.003705063669
99795	0.0156782408
99796	0.01145504075
99797	0.003151220251
99798	0.004010124948
99799	0.001719553067
99800	0.003645019708
99801	0.00343886454
99802	0.004553581176
99803	0.001236301091
99804	0.0124123424
99805	0.001818158598
99806	0.001331019026
99807	0.006907176079
99808	0.0009790219684
99809	0.01252166169
99810	0.00227731888
99811	0.002389585896
99812	0.002457370988
99813	0.00395195982
99814	0.004240151877
99815	0.0002712715101
99816	0.009068325395
99817	0.002238260213
99818	0.01442777646
99819	0.01089567196
99820	0.002878446195
99821	0.001146574294
99822	0.005789981982
99823	0.0002050026226
99824	0.004285686494
99825	0.009505489699
99826	0.005568601146
99827	0.01675629509
99828	0.01641846062
99829	0.01211636254
99830	0.009627642575
99831	0.0122449947
99832	0.003305711607
99833	0.01677148315
99834	0.01503289588
99835	0.003713592972
99836	0.008923469322
99837	0.007026969952
99838	0.001541813028
99839	0.00462045041
99840	0.001436111885
99841	0.007020242168
99842	0.0002290392909
99843	0.003402640478
99844	0.008088310675
99845	0.004310597234
99846	0.005452916468
99847	0.007066008121
99848	0.006880224283
99849	0.001119380025
99850	0.002178148762
99851	0.0006217756215
99852	0.005721340349
99853	0.005837206907
99854	0.003232953003
99855	0.003101651597
99856	0.01695825558
99857	0.01057898359
99858	0.008304587117
99859	0.002011219399
99860	0.003398053674
99861	0.02034508069
99862	0.0009771678266
99863	0.004505605772
99864	0.001840195132
99865	0.0006672580151
99866	0.006686392548
99867	0.00231263974
99868	0.009144817347
99869	0.00235630757
99870	0.006529558015
99871	0.003083641938
99872	0.01772390827
99873	0.006100359653
99874	0.007862173597
99875	0.006842967791
99876	0.006985626535
99877	0.008813914056
99878	0.001317484268
99879	0.002957599212
99880	0.01091604715
99881	0.004227722715
99882	0.007304486612
99883	0.0004129911393
99884	0.0006354861198
99885	0.006021513006
99886	0.0036998346
99887	0.007553076794
99888	0.00284287936
99889	0.001656979946
99890	0.001242940925
99891	0.02795232456
99892	0.01631162858
99893	0.00896024377
99894	0.001140563331
99895	0.01003112532
99896	0.01143918505
99897	0.0009103121451
99898	0.007778702754
99899	0.01250769247
99900	0.001788393705
99901	0.006508511818
99902	0.004024675677
99903	0.01268174163
99904	0.01373492666
99905	0.008178792136
99906	0.002582455842
99907	0.01251346711
99908	0.002458922363
99909	0.004711600186
99910	0.003337800441
99911	0.003035075487
99912	0.002717877407
99913	0.001262440299
99914	0.003046101889
99915	2.3143425e-08
99916	0.002875882792
99917	0.00348613853
99918	0.0008036053781
99919	0.005930259848
99920	0.001258453313
99921	0.006945141159
99922	0.0006983051179
99923	0.001431521602
99924	0.003843927083
99925	0.00414132203
99926	0.0001454992517
99927	0.0004879018053
99928	0.005900427381
99929	0.003979233436
99930	0.002574442034
99931	0.008683893997
99932	0.001763837742
99933	0.004272603049
99934	0.00659478391
99935	0.01064201398
99936	0.008515869091
99937	0.004107084613
99938	0.001067722011
99939	0.005095220004
99940	0.001594435619
99941	0.003067486806
99942	1.05032831e-05
99943	0.002086906299
99944	0.005652181645
99945	0.003495481281
99946	0.0007842739228
99947	0.005515712678
99948	0.01828984973
99949	0.002788593338
99950	0.001134445961
99951	0.001404780211
99952	0.002146333931
99953	0.007848800048
99954	0.003790035231
99955	0.01205889629
99956	0.002882017005
99957	0.005160215547
99958	1.701939525e-05
99959	0.0011533028
99960	0.005067744107
99961	0.008142491587
99962	0.005288829639
99963	0.0204026951
99964	0.001851400478
99965	0.001391404233
99966	0.01365666691
99967	0.01329554125
99968	0.0004715312251
99969	0.01776762865
99970	0.01296757681
99971	0.01484992185
99972	0.0125032027
99973	0.01154349846
99974	0.01317147247
99975	0.01384868398
99976	0.01235601083
99977	0.01460757324
99978	0.01145812996
99979	0.01271686862
99980	0.01016342276
99981	0.01031561
99982	0.01315234671
99983	0.01339968185
99984	0.004778140356
99985	0.000503414641
99986	0.000799678359
99987	0.0001546374744
99988	0.008455606246
99989	0.004468099741
99990	0.003309163398
99991	0.0007259571453
99992	0.001602989991
99993	0.002048124818
99994	0.0002763934935
99995	0.001372579242
99996	0.009585106601
99997	0.006174894474
99998	5.900702498e-05
99999	0.007561401255
100000	0.004602379117
100001	0.01042330563
100002	0.002420094534
100003	0.002798159149
100004	0.005275155683
100005	0.004550363365
100006	0.006793184037
100007	0.007699894841
100008	0.003178417109
100009	0.001518039215
100010	0.004688803146
100011	0.002531972372
100012	0.01071744362
100013	0.005287931719
100014	0.0007314989588
100015	0.005644586231
100016	0.002566047251
100017	0.006017887588
100018	0.001219275511
100019	0.01172119839
100020	0.01212314139
100021	0.005634694561
100022	0.006569067581
100023	0.007112174822
100024	0.003783734919
100025	0.003559338238
100026	0.004995225349
100027	0.002396548935
100028	0.001980253482
100029	0.007924683098
100030	0.002347269042
100031	0.002972882881
100032	0.01290904277
100033	0.01607459395
100034	0.01135947521
100035	0.002034391946
100036	0.01266712322
100037	0.0006502456907
100038	0.006205204088
100039	0.003825184535
100040	0.001981004917
100041	0.003475224129
100042	0.01472059188
100043	0.008148539472
100044	0.01530839566
100045	0.002735573967
100046	0.01390833609
100047	0.001933614762
100048	0.0006325981271
100049	0.003052948994
100050	0.002726460829
100051	0.003437739314
100052	0.008062374931
100053	0.01330812792
100054	0.001277835337
100055	0.006199929287
100056	0.004014837194
100057	6.574521383e-06
100058	0.001040499199
100059	0.02251410743
100060	0.000714567003
100061	0.0003174197836
100062	0.0003736838583
100063	0.001697335467
100064	0.001196078115
100065	0.004809753271
100066	0.002996563285
100067	0.006480593354
100068	0.002594110831
100069	0.007840665441
100070	0.008027827052
100071	0.0004130967096
100072	0.01149607094
100073	0.0009101720177
100074	0.007296030167
100075	0.004115772955
100076	0.004430576917
100077	0.003483971197
100078	0.007062257223
100079	0.003732823546
100080	0.0006040750088
100081	0.0134599641
100082	0.0008582428781
100083	0.007172739371
100084	0.006632041348
100085	0.01081404564
100086	0.00602268829
100087	0.001377438396
100088	0.002502671704
100089	0.00881940552
100090	4.583860397e-05
100091	0.01074182523
100092	0.004539322578
100093	0.003949600729
100094	0.002039925319
100095	0.001523627456
100096	0.002847868044
100097	0.0003728649744
100098	0.007123877282
100099	0.002675921095
100100	0.009541439616
100101	0.0002708335899
100102	0.0002594380788
100103	0.00102503722
100104	0.002941381889
100105	0.005837104528
100106	0.008570872287
100107	0.01046582445
100108	0.001981890143
100109	0.00701401284
100110	0.01216183787
100111	0.004637323681
100112	0.008482353786
100113	0.009930254543
100114	0.001324331964
100115	0.007442900361
100116	0.004678486844
100117	0.002892779383
100118	0.01559381816
100119	0.01048889578
100120	0.003461883225
100121	0.009780056379
100122	0.001234217079
100123	0.007375473016
100124	0.002350192574
100125	0.006634736616
100126	0.006125092084
100127	0.007676384177
100128	0.0005210022893
100129	0.00401273719
100130	0.0005465813778
100131	0.0009249245057
100132	0.0007738391893
100133	0.000555119366
100134	0.0008994663563
100135	0.0005097183944
100136	0.0009729862865
100137	0.0006864699879
100138	0.006704069055
100139	0.001200630177
100140	7.477843642e-05
100141	0.001805142381
100142	0.002220280224
100143	0.0003781667536
100144	0.0004051888187
100145	0.001505838881
100146	0.0004291279649
100147	0.0002463342392
100148	0.0001024453475
100149	0.0159231955
100150	0.0005753497772
100151	0.01198013575
100152	0.0005308614911
100153	0.01271617461
100154	0.004161623318
100155	0.003260864061
100156	0.008041239788
100157	0.009947425292
100158	0.01161292645
100159	0.0008418211176
100160	0.004527543099
100161	0.003032379531
100162	0.005343861765
100163	0.008056102654
100164	0.004116787859
100165	0.002984137372
100166	0.00472402127
100167	0.001717056483
100168	0.007858884431
100169	0.008309347298
100170	0.00355395399
100171	0.002888215815
100172	0.007055633624
100173	0.007828388579
100174	0.005146200244
100175	0.01010936819
100176	0.0006855571039
100177	0.00540337174
100178	0.003145306336
100179	0.003904725346
100180	0.01077543637
100181	0.005266961142
100182	0.002638609468
100183	0.01609031382
100184	0.005186369489
100185	0.00229598406
100186	0.002448938603
100187	0.009463892748
100188	0.008104312806
100189	0.005485439042
100190	0.004239408576
100191	0.001815316844
100192	0.007879763067
100193	0.0005133474847
100194	0.001275250216
100195	0.004182730138
100196	0.007916284073
100197	0.01137511901
100198	0.001999366477
100199	0.0005260298652
100200	0.01079581944
100201	0.00288278461
100202	0.002835637779
100203	0.00921840775
100204	0.008302132323
100205	0.009025419812
100206	0.003312870163
100207	0.007550724096
100208	0.02242179359
100209	0.001455220094
100210	0.00858002736
100211	0.001309906361
100212	0.0002555049421
100213	0.008209286549
100214	0.002482782106
100215	0.006303201543
100216	0.003643042958
100217	0.007039454946
100218	0.004691103701
100219	0.01240829128
100220	0.002585718713
100221	0.00148870834
100222	0.001600835246
100223	0.009913662659
100224	0.0007378039106
100225	0.0006264281944
100226	0.0004487317153
100227	0.000367441657
100228	0.003318395361
100229	0.002650614122
100230	0.008069954153
100231	0.006611126884
100232	0.002580624808
100233	0.0008610185519
100234	0.0003799089372
100235	0.004034023366
100236	0.009934466608
100237	0.005968500875
100238	0.003701617848
100239	0.01587721669
100240	0.002456371501
100241	0.004987218746
100242	0.002689519074
100243	0.0008996969757
100244	0.01215818991
100245	0.004347880281
100246	0.0004147853929
100247	0.00914088594
100248	0.0003209793404
100249	0.0035263765
100250	0.007866001196
100251	0.0008263469059
100252	0.006303141437
100253	0.01849543665
100254	0.008449368652
100255	0.01560484008
100256	0.006053946046
100257	0.005019732571
100258	0.01707960218
100259	0.0007084394996
100260	0.005964988714
100261	0.005167269704
100262	0.01413060105
100263	0.009118299662
100264	0.01041275869
100265	0.008249365484
100266	0.002384477048
100267	0.001290616794
100268	0.0006390262344
100269	0.003278053693
100270	0.002050164111
100271	0.002359249973
100272	0.008480955124
100273	0.001371947664
100274	0.01390113289
100275	0.004703382939
100276	0.01249533237
100277	0.0102263443
100278	0.008287078555
100279	0.008792381269
100280	0.003624711422
100281	0.004089865853
100282	0.01317446773
100283	0.005489902833
100284	0.002045417357
100285	0.01208725458
100286	0.008609429479
100287	0.0004614649544
100288	0.0001203000167
100289	0
100290	0.009442055859
100291	0.0188410614
100292	0.001958255834
100293	0.004132648412
100294	0.01038428229
100295	0.001431969381
100296	0.001271974047
100297	0.006374502675
100298	0.0005699305261
100299	0.00381031592
100300	0.01352374848
100301	0.005381707049
100302	0.002828302515
100303	0.001242924347
100304	0.003502099242
100305	0.01063664423
100306	0.004270706932
100307	0.001000072479
100308	0.003588123124
100309	0.0007461416962
100310	0.009661543236
100311	0.0114257047
100312	0.0006774947413
100313	0.001362370582
100314	0.01570239828
100315	0.01225367304
100316	0.005278727956
100317	0.009124795028
100318	0.008071036525
100319	0.004811280301
100320	0.002334655434
100321	0.01204922261
100322	0.004391802168
100323	0.01987779462
100324	0.008077371447
100325	0.001797532677
100326	0.006769097653
100327	0.005206086601
100328	0.01004213445
100329	0.007475931434
100330	0.000808266685
100331	0.00131509322
100332	0.002151160905
100333	0.002730503276
100334	0.004875036781
100335	0.00644088787
100336	0.004626582361
100337	0.001651314441
100338	0.001107200639
100339	0.001065781383
100340	0.001708546884
100341	0.001952399559
100342	0.001083455889
100343	0.0002045716012
100344	0.003772052492
100345	0.0009438715253
100346	0.002481499545
100347	0.00599492399
100348	0.01302648906
100349	0.003135848689
100350	0.0140792302
100351	0.00408988082
100352	0.003795994026
100353	0.01095406704
100354	0.004140320986
100355	0.01505943822
100356	0.008538740781
100357	0.003280646935
100358	0.01080579786
100359	0.003393684037
100360	0.0005385130104
100361	0.01141154217
100362	0.0059015687
100363	0.002916259949
100364	0.008719856147
100365	0.009055718967
100366	0.02333064644
100367	0.0003354855423
100368	0.001700396267
100369	0.01193506511
100370	0.001987625284
100371	0.013148455
100372	0.009941789781
100373	0.004066471914
100374	0.004506824949
100375	0.01434708207
100376	0.01665720922
100377	0.001060206804
100378	0.0009376983667
100379	0.001415608367
100380	0.001105297644
100381	0.003950006487
100382	0.002193783029
100383	0.0003425487708
100384	0.006480524543
100385	0.002952921269
100386	0.003282102893
100387	0.002869439313
100388	7.028186551e-06
100389	0.005581791377
100390	0.0065187689
100391	0.0005553804587
100392	0.001656613604
100393	0.0007004543797
100394	0.0009079266303
100395	0.001146846218
100396	0.001765320666
100397	0.001770368585
100398	0.003934547042
100399	0.0007376258647
100400	0.0180513039
100401	0.002946711296
100402	0.003534923211
100403	0.006712235704
100404	0.001252166051
100405	0.004371450981
100406	0.008847252924
100407	0.001047011595
100408	0.002843755281
100409	0.009206322362
100410	0.004261711243
100411	0.002817081892
100412	0.01096596849
100413	0.002306081143
100414	0.002659329594
100415	0.00684339707
100416	0.01418126152
100417	0.006774742801
100418	0.0155971577
100419	0.01017300316
100420	0.01126941887
100421	0.007352106473
100422	0.004195568156
100423	0.003692542213
100424	0.007337671268
100425	2.483117741e-06
100426	0.01387272273
100427	0.001963693514
100428	0.002885107783
100429	0.00984100877
100430	0.0008274600531
100431	0.007916197167
100432	0.01078038594
100433	0.00621909951
100434	0.008867927899
100435	0.002201713208
100436	0.01445304539
100437	0.01158386216
100438	0.001506242585
100439	0.01005114522
100440	0.006067702592
100441	0.01360550245
100442	0.01173589324
100443	0.0006411909465
100444	0.001065656851
100445	0.0001233298069
100446	0.0001574780479
100447	0.00639703347
100448	0.006447898358
100449	0.01204655734
100450	0.01033572007
100451	0.004391104255
100452	0.002204396975
100453	0.002861441456
100454	0.0002533286915
100455	0.003690211675
100456	0.009793239211
100457	0.01147609316
100458	0.001991364266
100459	0.001507272647
100460	0.002212620821
100461	0.01115890005
100462	0.008816063391
100463	0.008509170753
100464	0.0002983707483
100465	0.003546289292
100466	0.003551316583
100467	0.00045139527
100468	0.0007655460399
100469	0.0007373508008
100470	0.003109936566
100471	0.003239924498
100472	0.0003136020221
100473	0.003101921941
100474	0.0008961967502
100475	0.0004590990551
100476	0.002968562187
100477	0.0001310790245
100478	9.814476274e-07
100479	0.003129779973
100480	0.003119507851
100481	0.003740379183
100482	0.0001927480705
100483	0.006769633541
100484	0.01267875092
100485	0.006727920857
100486	0.004015625111
100487	0.008642305866
100488	0.005190401164
100489	0.002681310023
100490	0.008587375046
100491	0.0001322074008
100492	0.003624407595
100493	0.01252253915
100494	0.002183617786
100495	0.007124533968
100496	0.003012531494
100497	0.001483488541
100498	0.004493978584
100499	0.008659463182
100500	0.00347873839
100501	0.01062452688
100502	0.005270181474
100503	0.0009121182718
100504	0.009025758944
100505	0.005792534404
100506	0.003713333962
100507	0.0122666287
100508	0.001920040148
100509	0.008079849905
100510	0.01360566187
100511	0.0004356402171
100512	0.001669632606
100513	0.002438238451
100514	0.00373570663
100515	0.003066462867
100516	0.01136099948
100517	0.002574251798
100518	0.01997961956
100519	7.038762385e-05
100520	0.00595977886
100521	0.007471914996
100522	0.007260879389
100523	0.005872402039
100524	0.005798172929
100525	0.009174284728
100526	0.001936594755
100527	0.002324638907
100528	0.008432748491
100529	0.008788967426
100530	0.004948591687
100531	0.005216153001
100532	0.008240220394
100533	0.001007675162
100534	0.01587893004
100535	0.01540688705
100536	0.00165536884
100537	0.00611168137
100538	0.006238263124
100539	0.001387586804
100540	0.006275329993
100541	0.00297633235
100542	0.001309552167
100543	5.110641077e-05
100544	0.002066420469
100545	0.004807429366
100546	0.0005587419046
100547	0.0002500603578
100548	0.001396680624
100549	0.00238130597
100550	0.007781888774
100551	0.0131863738
100552	0.003528672785
100553	0.007329411191
100554	0.005329711714
100555	0.004050667628
100556	0.005537970455
100557	0.003653204564
100558	0.008180745653
100559	0.01118196146
100560	0.004775569289
100561	0.008410605116
100562	0.0004750598694
100563	0.006549381759
100564	0.01965421334
100565	0.001353392935
100566	0.00303513521
100567	0.002743602033
100568	4.080273121e-05
100569	0.006229929373
100570	0.008006746547
100571	0.0005416300475
100572	0.008449249775
100573	0.0006787374882
100574	0.006412161411
100575	0.008447640001
100576	0.005659178593
100577	0.002904069187
100578	0.01496363959
100579	0.00477445451
100580	0.002606675763
100581	0.0003804408089
100582	0.004929133098
100583	0.006397650822
100584	0.0030972689
100585	0.001510174416
100586	0.005595483037
100587	0.003606447414
100588	0.02295120521
100589	0.009857881043
100590	0.0007861389802
100591	0.00718981974
100592	0.006252433866
100593	0.009977011147
100594	0.008017213147
100595	0.01035842302
100596	0.003792931341
100597	0.004968751947
100598	0.003575430041
100599	0.006065534819
100600	0.003029660835
100601	0.002981864556
100602	0.001722245765
100603	0.001766077819
100604	0.002719847289
100605	0.003090065562
100606	0.000198508832
100607	0.01043336556
100608	0.007112204111
100609	0.0003982926307
100610	0.006493136728
100611	0.004923447932
100612	0.0009376689133
100613	0.01779706475
100614	0.009116805666
100615	0.007253500311
100616	0.005979739215
100617	0.002536435872
100618	0.002686772539
100619	0.01001878068
100620	0.003530799032
100621	0.001749038498
100622	0.002208285963
100623	0.003147101354
100624	0.005256629435
100625	0.01554593188
100626	0.005686949883
100627	0.002836536513
100628	0.000604427809
100629	0.005881880338
100630	0.007459676676
100631	0.001010882248
100632	0.001561014024
100633	0.01422612327
100634	0.005561566854
100635	0.004759404111
100636	0.00479970842
100637	0.00602639673
100638	0.009220557654
100639	0.007813261779
100640	0.005493894007
100641	0.006949387736
100642	0.0104820402
100643	0.001947459177
100644	0.001263418017
100645	0.003368107985
100646	0.0005451603482
100647	0.000167536225
100648	0.005540027987
100649	0.004802962524
100650	0.006275466445
100651	0.005652676643
100652	0.008861379724
100653	0.005875221313
100654	0.002976173699
100655	0.01484328964
100656	0.00684284964
100657	0.007144098093
100658	0.000568087008
100659	0.0008509249079
100660	0.006443816499
100661	0.00191575968
100662	0.000440283592
100663	0.007568656734
100664	0.004022128942
100665	0.005888105065
100666	0.008394320996
100667	0.008545840149
100668	0.004966127383
100669	0.009762425655
100670	0.006168957462
100671	0.001228097313
100672	0.003959164898
100673	0.01101166074
100674	0.001706451335
100675	0.006220157566
100676	0.002131927728
100677	0.008927019008
100678	0.004958996142
100679	0.01061176166
100680	0.005398340359
100681	0.006482493919
100682	4.894606032e-05
100683	0.003297053127
100684	0.006855237248
100685	0.003058139414
100686	0.0003206063348
100687	0.001047151299
100688	0.01149845004
100689	0.001747294858
100690	0.001175055924
100691	0.01348639548
100692	0.006145023056
100693	0.008176352679
100694	0.0125771412
100695	0.0005360680175
100696	0.003226723031
100697	0.00514104772
100698	0.006774708865
100699	0.001173898224
100700	0.01323676022
100701	0.01674650323
100702	0.002590470579
100703	0.002282094316
100704	0.004191701578
100705	0.0009745721842
100706	0.01156533995
100707	0.001264985632
100708	0.00783347833
100709	0.003990658423
100710	0.008711949183
100711	0.008999471702
100712	0.01667805044
100713	0.0009144335432
100714	0.007063086889
100715	0.00266341454
100716	0.0085901293
100717	0.003258744867
100718	0.006317567039
100719	0.002881211715
100720	0.006963812784
100721	0.01786311277
100722	0.008567016465
100723	0.002502672757
100724	0.001767760696
100725	0.005036736701
100726	0.004621613333
100727	0.004812328574
100728	0.01261191113
100729	0.01280184974
100730	0.00265567996
100731	0.01066389552
100732	0.006114622422
100733	0.01151602825
100734	0.007237402
100735	0.003716931086
100736	0.001040209679
100737	0.00141013953
100738	0.004588326421
100739	0.00287672492
100740	0.004016832485
100741	0.007837685302
100742	0.0002040495484
100743	0.0176543573
100744	0.0003416868751
100745	0.00151286225
100746	0.006176045972
100747	0.0007403016783
100748	0.002812345853
100749	0.006404157296
100750	0.01203119821
100751	0.0008162321518
100752	0.008702966894
100753	0.003174596045
100754	0.0001358239091
100755	0.009767685661
100756	0.004710088989
100757	0.003438267978
100758	0.005454550826
100759	0
100760	0.01283192364
100761	0.00475591024
100762	0.006089198489
100763	0.00932155306
100764	0.001602872429
100765	0.008212707651
100766	0.001948505652
100767	0.0008526362151
100768	0.005787534505
100769	0.01907730652
100770	0.004489511009
100771	0.008610052768
100772	0.01287706067
100773	0.002873603544
100774	0.0006652682196
100775	0.006276383386
100776	0.00694377248
100777	0.01267354954
100778	0.01880180708
100779	0.004580059819
100780	0.001459254568
100781	0.01702180143
100782	0.001337620902
100783	0.0006455954844
100784	0.005880298261
100785	0.002849884185
100786	0.01028954619
100787	0.01362274284
100788	0.002538796184
100789	0.01483182325
100790	0.0003421548578
100791	0.002843715005
100792	0.00117837776
100793	0.01330639236
100794	0.002832377221
100795	0.0053527783
100796	0.001247661219
100797	0.01390170267
100798	0.003019638855
100799	0.01066909299
100800	0.0005283806959
100801	0.004155861218
100802	0.002525429849
100803	0.00652567418
100804	0.003458955074
100805	0.005724847288
100806	0.01317686326
100807	0.001842034485
100808	0.0007154350185
100809	0.001386966453
100810	0.003375776463
100811	0.0002027187538
100812	0.0004940095934
100813	0.002190368142
100814	0.002668446524
100815	0.006431654489
100816	0.001677328132
100817	0.003563180023
100818	0.01631225025
100819	0.003187420727
100820	0.00665857671
100821	0.007818463586
100822	0.002926404172
100823	0.0002333662181
100824	0.006299584285
100825	0.006875197701
100826	0.01202407694
100827	0.0008431248285
100828	0.005743430085
100829	0.01424233044
100830	0.005095309512
100831	0.01104973453
100832	0.005952158877
100833	0.007247268745
100834	0.003181211393
100835	0.0006735318691
100836	0.00405147729
100837	0.003077559311
100838	0.008333991853
100839	0.001402662114
100840	0.006989558503
100841	0.009265425645
100842	0.001869147637
100843	0.0111008239
100844	0.0106061449
100845	0.007909239626
100846	0.0008694493206
100847	0.001116295638
100848	0.003642474477
100849	0.002972493284
100850	0.002862988598
100851	0.003090818292
100852	0.005152364387
100853	0.01169247312
100854	0.003489675909
100855	0.005490150062
100856	0.001509537025
100857	0.0003778764575
100858	0.0003703386001
100859	0.01297132208
100860	0.001108833564
100861	0.0007894922496
100862	0.008498527409
100863	0.003296289544
100864	0.004390678631
100865	0.0001709424806
100866	0.0119905287
100867	0.006217460613
100868	0.001717768885
100869	0.0001466500179
100870	0.01824010063
100871	0.004963656798
100872	0.003331540538
100873	0.005567817719
100874	0.007908047595
100875	0.007691598648
100876	0.005386474422
100877	0.00857614312
100878	0.009898601531
100879	0.002425500365
100880	0.009498633869
100881	0.001085429767
100882	0.01046820904
100883	0.005390094983
100884	0.007789086757
100885	0.02053754585
100886	0.0003248929716
100887	0.006194603407
100888	0.005827179306
100889	0.002661507244
100890	0.002151058357
100891	0.001651453477
100892	0.001308186187
100893	0.002502026448
100894	0.002204744939
100895	0.003895100622
100896	0.0004683162284
100897	0.01396997188
100898	0.006077167074
100899	0.009110026193
100900	0.006300985529
100901	0.004101441744
100902	0.006940710939
100903	0.001622625922
100904	0.001057906427
100905	0.003644062508
100906	0.002776626531
100907	0.005862908305
100908	0.02305343955
100909	0.007264075599
100910	0.001925766197
100911	0.003306682419
100912	0.0002534168605
100913	0.000374474712
100914	0.0002481158897
100915	0.0002510623393
100916	0.0004913690732
100917	0.0004953846422
100918	0.0006159501892
100919	8.821765033e-07
100920	0.0004929628126
100921	0.0006157313531
100922	0.0003766628717
100923	0.001697926328
100924	0.001956975645
100925	0.001686919133
100926	0.0001210401337
100927	0.001953218747
100928	0.002073399103
100929	0.000244709167
100930	1.830355185e-06
100931	0.002315474456
100932	0.001575712031
100933	0.002950930388
100934	0.001706571953
100935	0.002455754413
100936	0.001447863073
100937	0.001248516424
100938	0.002564216262
100939	6.315707628e-07
100940	0.002075686616
100941	0.001692143459
100942	0.0006304446071
100943	0.0006276829985
100944	0.0008782320645
100945	0.0007567575155
100946	0.002443191905
100947	0.0002501760356
100948	0.0001230628459
100949	1.137626491e-06
100950	0.0002551962929
100951	1.902473737e-06
100952	0.001129257375
100953	0.0002522067831
100954	0.0008826520032
100955	0.006501123753
100956	0.003524654908
100957	0.00314146113
100958	0.002162404404
100959	0.0004644339997
100960	0.0001677517911
100961	0.01008044706
100962	0.002242537393
100963	0.0005489164684
100964	0.004007946649
100965	0.001426805559
100966	0.0116926576
100967	0.001615837912
100968	0.01982760827
100969	0.02007392696
100970	3.419495631e-05
100971	0.00374031116
100972	0.01042257165
100973	0.00263671888
100974	0.0007149153585
100975	0.005252460107
100976	0.005243706885
100977	0.0008447637122
100978	0.007903364315
100979	0.0003960936887
100980	0.003677413976
100981	0.001768832908
100982	0.004168673495
100983	0.009083189108
100984	0.009891859166
100985	0.001470001266
100986	0.006182316681
100987	0.0007006501545
100988	0.0168525516
100989	0.005140614752
100990	0.002140376011
100991	0.003461244415
100992	0.006866333392
100993	0.003042085048
100994	0.002553130786
100995	0.0005607205489
100996	0.0002135566966
100997	0.004074659204
100998	0.0005905230831
100999	0.01205386441
101000	0.006954508814
101001	0.01707652706
101002	0.007740011679
101003	0.0006504797565
101004	0.00135954013
101005	0.01489733048
101006	0.001459161377
101007	0.005357893397
101008	0.0005281671584
101009	0.003069303157
101010	0.002956365775
101011	0.007616916255
101012	0.0001750041505
101013	0.004266889381
101014	0.0001801788751
101015	0.0004257232873
101016	0.007164569054
101017	0.009824173116
101018	0.0004101171633
101019	0.01108434322
101020	0.004900885294
101021	0.00413133415
101022	0.008710170613
101023	0.001865273907
101024	0.005676784376
101025	0.007665705502
101026	0.01473809284
101027	0.0007957932552
101028	0.004929649214
101029	0.007948714209
101030	0.008383386139
101031	6.346213019e-06
101032	2.572149402e-06
