node_id	error
101033	6.020574312e-06
101034	3.083121228e-07
101035	0.002507584738
101036	0.00715728457
101037	0.00867730883
101038	0.007885979125
101039	0.0005660840976
101040	0.0001716617212
101041	0.0004926793565
101042	0.01426032234
101043	0.001303809769
101044	0.001438475213
101045	0.0148941639
101046	0.001927510454
101047	0.002440815018
101048	0.003771233139
101049	0.007632441537
101050	0.004573134268
101051	0.0006176815152
101052	0.002943370933
101053	0.001197165641
101054	0.00809047142
101055	0.002791500445
101056	0.01386498679
101057	0.001410115965
101058	0.01000736242
101059	0.0111231749
101060	0.00796986595
101061	0.0004139258075
101062	0.0002519413527
101063	0.0007436942636
101064	0.0006596717467
101065	3.901699111e-05
101066	0.0005079920638
101067	0.002143728389
101068	0.00127163972
101069	0.0002084633126
101070	0.0001824406652
101071	0.000245373228
101072	0.0002400370585
101073	0.001295756619
101074	0.008535315188
101075	0.01527454014
101076	0.003271682952
101077	0.001283953848
101078	0.002828777182
101079	0.007801817993
101080	0.00347818286
101081	0.002739684991
101082	0.007125056145
101083	0.009424333304
101084	5.824680827e-05
101085	0.00144136082
101086	0.00189174277
101087	0.01820662267
101088	0.000923291591
101089	0.00148199076
101090	0.0007755885472
101091	0.005111085361
101092	0.002977367326
101093	0.001207749763
101094	0.009301060025
101095	0.001514247513
101096	0.00211891597
101097	0.002425020365
101098	0.002402857561
101099	0.000302056848
101100	0.006608276236
101101	0.005181719161
101102	0.0009967075078
101103	0.00654822577
101104	0.001022933164
101105	0.002248147436
101106	0.001817498532
101107	0.00391891156
101108	0.004145193439
101109	0.00892322235
101110	0.007326595695
101111	0.001226267033
101112	0.001417862807
101113	0.006106022981
101114	0.0005051182495
101115	0.003555587375
101116	0.002449412902
101117	0.001557428749
101118	0.002448620843
101119	0.01011146633
101120	0.001421930099
101121	0.002944365365
101122	0.001755904659
101123	0.005781016599
101124	0.0005794293801
101125	0.02108026612
101126	0.01899445096
101127	0.007102511512
101128	0.0005270214046
101129	0.001652964075
101130	0.002575775993
101131	0.0009287026298
101132	0.00346803763
101133	0.006748760316
101134	0.003783457776
101135	0.006009027476
101136	0.002864993156
101137	0.002282158299
101138	0.007534994498
101139	0.01176319929
101140	0.0004774386261
101141	0.002359598221
101142	0.0006862276269
101143	0.006785385102
101144	0.00392065476
101145	0.000283090866
101146	0.001057847628
101147	0.002867873707
101148	0.003213649802
101149	0.002535946848
101150	0.0008102810994
101151	0.001419909042
101152	0.001456974168
101153	0.002647583006
101154	0.0007118647626
101155	0.002139949174
101156	0.0008691241606
101157	0.0004725904076
101158	0.001939728161
101159	0.002784105091
101160	0.004626739423
101161	0.002629776475
101162	0.003203136969
101163	0.0007151211879
101164	0.004385481653
101165	0.001375215484
101166	0.0002307588957
101167	0.001111536191
101168	0.001036863077
101169	8.200998905e-05
101170	0.0008021709107
101171	0.002986369298
101172	0.001205032656
101173	0.001154800474
101174	0.0003900203069
101175	0.0007641041906
101176	0.001191584068
101177	0.008283731557
101178	0.002469141567
101179	0.002904540372
101180	0.006866892123
101181	0.002127959743
101182	0.01183784287
101183	0.002129922552
101184	0.004852582664
101185	0.004842013736
101186	0.0006387426211
101187	0.009580887258
101188	0.007616616715
101189	6.169060631e-05
101190	0.002231335348
101191	0.003335607796
101192	0.003077074806
101193	0.004544697188
101194	0.003806939426
101195	0.01424069688
101196	0.00623031593
101197	0.004706055493
101198	0.008558900666
101199	0.0002679145324
101200	0.004099859095
101201	0.00887158043
101202	0.007271288295
101203	0.001938513886
101204	0.004521011067
101205	0.01252320359
101206	0.0001687356212
101207	0.007749636423
101208	0.002695805597
101209	0.0005792829643
101210	0.0201288132
101211	0.02366023281
101212	0.001753734233
101213	0.006491610313
101214	0.005022657012
101215	7.131929977e-05
101216	0.001970920336
101217	0.004353115372
101218	0.009156252442
101219	0.005461493196
101220	0.004435558111
101221	0.01565967321
101222	0.003075498264
101223	0.0005415006961
101224	0.004178318874
101225	0.006964403741
101226	0.001178596873
101227	0.004573768247
101228	0.003770715163
101229	0.006779571467
101230	0.01361892267
101231	0.005671321142
101232	0.005189462497
101233	0.004910997146
101234	0.004998014652
101235	0.001083859814
101236	0.001047154122
101237	0.005509423287
101238	0.002450256638
101239	0.005536166716
101240	0.002174263604
101241	0.001644399678
101242	0.005590258935
101243	0.0006278723608
101244	0.0004881397649
101245	0.002081743642
101246	0.01314250505
101247	0.001346345672
101248	0.01010697859
101249	0.001003969389
101250	0.0008601750995
101251	0.005453750927
101252	0.003081622304
101253	0.003728759285
101254	0.001280787991
101255	0.000362448453
101256	0.0008721768248
101257	0.001469871738
101258	0.003330577984
101259	0.0002769853199
101260	0.0001066298441
101261	0.001190370363
101262	7.613872337e-05
101263	0.0006226145834
101264	0.003619150219
101265	0.002209947492
101266	0.008733881164
101267	0.004412998912
101268	0.00221065965
101269	0.007849765832
101270	0.004548067845
101271	0.004989974852
101272	0.0006054957812
101273	0.001233854326
101274	0.002641627775
101275	0.004211159168
101276	0.009691683773
101277	0.006383782173
101278	0.01130080801
101279	0.01832606964
101280	0.0005675935734
101281	0.002475795799
101282	0.0002146789988
101283	0.001465574745
101284	0.001193957847
101285	0.007761885626
101286	0.002688391834
101287	0.001885845341
101288	0.00203007138
101289	0.01006067063
101290	0.0008328694154
101291	0.005909746026
101292	0.005286517062
101293	0.002603150133
101294	0.000778890618
101295	0.003140455406
101296	0.007681656044
101297	0.004345560904
101298	0.004748119352
101299	0.0006271742539
101300	0.001347086799
101301	0.00313812506
101302	0.0006683080032
101303	0.004024756951
101304	0.0008357026105
101305	0.002300885895
101306	0.004913863018
101307	0.0008789950923
101308	0.000140992644
101309	0.005290171758
101310	0.001872373621
101311	0.001168249691
101312	0.002459930138
101313	0.00175028931
101314	0.006034215716
101315	0.008677497275
101316	0.001966885988
101317	0.004792113283
101318	0.002333452053
101319	5.578567728e-05
101320	1.574041158e-05
101321	0.0003171431168
101322	0.001445456687
101323	0.001365131983
101324	0.00308770225
101325	0.004160228997
101326	0.0007589805273
101327	0.001964430597
101328	0.001295441896
101329	0.004048632772
101330	0.004468624531
101331	0.001601964176
101332	0.006234817281
101333	0.004793467586
101334	0.004169764899
101335	0.0002752684976
101336	0.003503719175
101337	0.002890384159
101338	0.002209705384
101339	0.00470452369
101340	0.004697076309
101341	0.001908108594
101342	0.006375072353
101343	0.002177266573
101344	0.002880293741
101345	0.000460508094
101346	0.005040322891
101347	0.006058997706
101348	0.003336018378
101349	0.002059984578
101350	0.009760443312
101351	0.002325486967
101352	0.005195287674
101353	0.005341024697
101354	0.008924638705
101355	0.007073784305
101356	0.004012649471
101357	0.0007846597632
101358	0.001673328189
101359	0.002286517497
101360	0.002148279293
101361	0.004930283754
101362	0.009527669572
101363	0.005880350095
101364	0.01221508648
101365	0.002907814727
101366	0.001382014978
101367	0.001768748126
101368	0.01199081066
101369	0.01288176799
101370	0.0001886367664
101371	0.01239741357
101372	0.004978419465
101373	0.005171052065
101374	0.01051016975
101375	0.008015314296
101376	0.01098710617
101377	0.002460626788
101378	0.003492076856
101379	0.006922814367
101380	0.005271321414
101381	0.004286019862
101382	0.007702464924
101383	0.006568677046
101384	0.007419396751
101385	0.004926599809
101386	0.0144931193
101387	0.00609717333
101388	0.007123782986
101389	0.006958958277
101390	0.004116307679
101391	0.01476276617
101392	0.01817844588
101393	0.0002997600488
101394	0.003226694535
101395	0.003238698011
101396	0.002350168402
101397	0.0009722262162
101398	0.003303465186
101399	0.0004560681066
101400	0.002587223519
101401	0.006112620985
101402	0.0009841324821
101403	0.006143578305
101404	0.002315296065
101405	0.01491348615
101406	0.001854841155
101407	0.004594765875
101408	0.008221279657
101409	0.004834913104
101410	0.004070316166
101411	0.01415041177
101412	0.002272920859
101413	0.004260524535
101414	0.00397341793
101415	0.005461622188
101416	0.003243911282
101417	0.0002989946974
101418	0.002380549383
101419	0.003050455501
101420	0.006779600986
101421	0.01613289592
101422	0.001546617196
101423	0.003552797874
101424	0.00324380426
101425	0.003082945262
101426	0.004513434825
101427	0.009711984995
101428	0.009249235503
101429	0.003715946154
101430	0.008498965801
101431	0.01032270256
101432	0.008143370981
101433	0.00365879759
101434	0.01500785691
101435	0.01399637079
101436	0.009214103585
101437	0.006756791254
101438	0.0005909489867
101439	0.001960451084
101440	0.02077237203
101441	0.00646228889
101442	0.0001899971031
101443	0.00820903306
101444	0.01352076353
101445	0.001937851534
101446	0.006980693188
101447	0.01016598595
101448	0.007214191428
101449	0.0002846890421
101450	0.005048461931
101451	0.003571049171
101452	0.003656761219
101453	0.008122453089
101454	0.0009136478516
101455	0.002952329118
101456	0.01530699535
101457	0.01009623792
101458	0.005670900958
101459	0.007503940779
101460	0.00488924277
101461	0.002411379641
101462	0.01046971386
101463	0.01436551248
101464	0.00746917964
101465	0.01115322881
101466	0.002114702187
101467	0.006223342951
101468	0.003541617748
101469	0.006959280981
101470	0.005451703785
101471	0.0004087480074
101472	0.01600534595
101473	0.004436654994
101474	0.01521456114
101475	0.0009824413087
101476	0.006530121835
101477	0.00175904306
101478	0.001556201301
101479	0.001670537772
101480	0.005764016917
101481	0.004745706289
101482	0.005332933173
101483	0.01248092043
101484	0.001518881459
101485	0.006403518648
101486	0.001651219678
101487	0.0009961887841
101488	0.01433283857
101489	0.00442958192
101490	0.004302013931
101491	0.005195284687
101492	0.01187873652
101493	0.01045039002
101494	0.006901556713
101495	0.01153638326
101496	0.005144599282
101497	0.01630076556
101498	0.002009590453
101499	0.0006596632349
101500	0.007707754458
101501	0.0006657212784
101502	0.00129178896
101503	0.00595319827
101504	0.005278082092
101505	0.003972259211
101506	0.01251753437
101507	0.003948365991
101508	0.001218795825
101509	0.001373644055
101510	0.003464699458
101511	0.002974066812
101512	0.01348345076
101513	0.0001140953579
101514	0.00298838343
101515	0.002899782748
101516	0.003654347364
101517	0.008783014288
101518	0.003797499983
101519	0
101520	0.002871180113
101521	0.01217977367
101522	0.0006502614062
101523	0.004637168879
101524	0.003660518231
101525	0.001963895066
101526	0.007018686252
101527	0.001634892911
101528	0.008291996002
101529	0.00193740229
101530	0.001245819026
101531	0.00442307954
101532	0.005121565936
101533	0.004322751808
101534	0.005657025438
101535	0.002657758311
101536	0.001653937567
101537	0.0007010525402
101538	0.01378945591
101539	0.007519738115
101540	0.00701734136
101541	0.008353795206
101542	0.00196347625
101543	0.01097515873
101544	0.004453515318
101545	0.01607382805
101546	0.0012777531
101547	0.01416829602
101548	0.003698997401
101549	0.001560071978
101550	0.002355168119
101551	0.009375869814
101552	0.01753676571
101553	0.001469872639
101554	3.857161619e-05
101555	0.0003213437955
101556	0.005232850171
101557	0.0008607320574
101558	0.0005303731848
101559	0.0001635895196
101560	0.0008886060117
101561	0.008039348654
101562	0.001889076731
101563	0.003424492616
101564	0.0004125735329
101565	0.000367428201
101566	0.003612188663
101567	0.00560087807
101568	0.005256440072
101569	0.005468299603
101570	0.0002624620767
101571	0.004091482656
101572	0.0007086010436
101573	0.006696896086
101574	0.001049936638
101575	0.001276250768
101576	0.00217923455
101577	0.006923007885
101578	0.0004545133248
101579	0.008228959226
101580	0.006070633445
101581	0.002311547657
101582	0.004688693682
101583	0.006480594938
101584	0.01062518841
101585	0.008483131128
101586	0.0002814674503
101587	0.002648075497
101588	0.007564366037
101589	0.008022206455
101590	0.008539560777
101591	0.0009426179393
101592	0.007185955382
101593	0.002039001898
101594	0.0031861498
101595	0.0005156241772
101596	0.008036419355
101597	0.01185353254
101598	0.0007038734309
101599	0.001335139585
101600	0.00809488112
101601	0.002894401155
101602	0.002254314353
101603	0.007002675619
101604	6.167832108e-05
101605	0.0008772678554
101606	0.004018395565
101607	0.003351753415
101608	0.005358573026
101609	0.0003949548311
101610	0.006536995781
101611	0.002643937478
101612	0.006764140422
101613	0.001698678206
101614	0.002899867095
101615	0.002166698341
101616	0.01114235878
101617	0.003911098554
101618	0.0006454355138
101619	0.001470628917
101620	0.0008211251481
101621	0.0005816234545
101622	0.0004760186971
101623	2.108069162e-07
101624	9.84888232e-07
101625	0.001527347679
101626	0.00130225634
101627	0.001068417834
101628	0.0002273295502
101629	0.001742220546
101630	0.00149800724
101631	0.001740320008
101632	5.438672708e-07
101633	0.001199388253
101634	0.0005098776634
101635	0.0006449929111
101636	0.0003681269657
101637	0.0001415137695
101638	0.0008200899098
101639	0.001390577922
101640	0.0004870144673
101641	0.001740885555
101642	0.001631917918
101643	0.0001274988443
101644	0.001256205186
101645	0.0004403189192
101646	0.0007931247588
101647	0.0004743982097
101648	0.0002361493106
101649	0.0002195728193
101650	0.0009562899305
101651	0.0005894361537
101652	0.001625620498
101653	0.0030419321
101654	0.001072756691
101655	0.002553157493
101656	0.004288550601
101657	0.006157092217
101658	0.007433805062
101659	0.004810088753
101660	0.000779245089
101661	0.003976336041
101662	0.004504770488
101663	0.002545293399
101664	0.00695110002
101665	0.005244590203
101666	0.008043489619
101667	0.001675812195
101668	0.003395389412
101669	0.008535110858
101670	0.009032309494
101671	0.007367777319
101672	0.00294308266
101673	0.002860050351
101674	0.0001305994538
101675	0.001692697888
101676	0.004082809139
101677	0.004967536907
101678	0.007510848767
101679	0.003312480754
101680	0.005262189464
101681	0.002892143657
101682	0.01229643816
101683	0.004312881802
101684	0.001433616988
101685	0.007586540152
101686	0.001196842238
101687	0.0008677500141
101688	0.005455496951
101689	0.001033800457
101690	0.001017333737
101691	0.001840284251
101692	0.01616090041
101693	0.002797290647
101694	0.003688852392
101695	0.0001158760384
101696	0.002477152436
101697	0.002705836841
101698	0.01066863819
101699	0.01031305634
101700	0.01240031777
101701	0.0006106988697
101702	0.0005461931921
101703	0.004338034097
101704	0.00520085335
101705	0.006604203833
101706	0.0006288625058
101707	0.0006016685389
101708	0.004711609091
101709	0.002333396959
101710	0.001467613812
101711	0.002047732447
101712	0.004287157862
101713	0.002316261674
101714	0.0003701607774
101715	0.003020025519
101716	0.001842118527
101717	0.005030378837
101718	0.001765686076
101719	0.00035215859
101720	0.002110447939
101721	0.002107270157
101722	0.001101700604
101723	0.0007225596216
101724	0.005280191327
101725	0.005155092997
101726	0.005152690378
101727	0.004359326689
101728	0.00285547715
101729	0.00503242219
101730	0.001303154067
101731	0.003646884181
101732	0.002527549958
101733	0.007488898685
101734	0.00525799905
101735	0.008739784191
101736	0.001354261294
101737	0.007349007214
101738	0.006137893172
101739	0.0009143884754
101740	0.002386354888
101741	0.003674652596
101742	0.007966428388
101743	0.00211913667
101744	0.01106902349
101745	0.009436103625
101746	0.0159819085
101747	0.007763519431
101748	0.0006766895269
101749	0.001053047617
101750	0.002094375591
101751	0.01207938107
101752	0.004446417061
101753	0.001700185799
101754	2.972491971e-05
101755	0.0001328710263
101756	0.005829406071
101757	0.001512603658
101758	0.002899290215
101759	0.003492024893
101760	0.001540014583
101761	0.009407532678
101762	0.006954099687
101763	0.0002096778801
101764	0.006549406299
101765	0.01078401439
101766	0.005662081052
101767	0.003975439563
101768	0.0006633931999
101769	0.006302933091
101770	0.007703606353
101771	0.01160165687
101772	0.001682080216
101773	0.002896255398
101774	0.004545915936
101775	0.005649322949
101776	0.005079939309
101777	0.001888125927
101778	0.005145362338
101779	0.0003865473187
101780	0.007490647838
101781	0.01066616548
101782	0.001679311842
101783	0.001344960508
101784	0.00408182207
101785	0.009844574661
101786	0.01701394167
101787	0.0150455519
101788	0.002010219028
101789	0.004678334483
101790	0.001055830482
101791	0.01029401472
101792	0.00297160569
101793	0.00354607195
101794	0.003483992081
101795	0.003250789407
101796	0.00147090164
101797	0.002835353095
101798	0.01054413186
101799	0.003593168127
101800	0.007988976608
101801	0.000189690087
101802	0.004664658662
101803	0.0145025218
101804	0.005428416194
101805	0.001919449726
101806	0.0004650037939
101807	0.007064555999
101808	0.008857773886
101809	0.00857012459
101810	0.005309809853
101811	0.002279262321
101812	0.007346997521
101813	0.004503189765
101814	0.005327017081
101815	0.01031737026
101816	0.00756316652
101817	0.01420739464
101818	0.005147737999
101819	0.003257067898
101820	0.0004823761258
101821	0.002577869752
101822	0.006347096815
101823	0.00160755073
101824	0.003055260743
101825	0.01413167759
101826	0.008313623746
101827	0.001099331489
101828	0.001806915451
101829	0.008591051482
101830	0.004581194429
101831	0.007215422105
101832	0.002699588444
101833	0.0007929921739
101834	0.0003951597395
101835	0.002143372648
101836	0.001667313935
101837	0.002928471259
101838	0.004012331699
101839	0.002496739352
101840	5.789570488e-05
101841	0.005705001298
101842	0.0003031676867
101843	0.003321813476
101844	0.007645679047
101845	0.0005444100152
101846	0.000879019312
101847	0.01041434983
101848	0.002002511041
101849	0.003236733388
101850	0.007315954524
101851	0.006341175834
101852	0.01005153316
101853	0.005739867918
101854	0.005344244367
101855	0.0005241055513
101856	0.005035385998
101857	0.002101160541
101858	0.00992552879
101859	0.001405056401
101860	3.496027362e-06
101861	0.003307865843
101862	0.001895029863
101863	0.001340314755
101864	0.00932792027
101865	0.005810963456
101866	0.002666087907
101867	0.0001874619001
101868	0.002080032871
101869	0.007093953462
101870	0.01044410959
101871	0.002750454966
101872	0.003463304507
101873	0.003795010064
101874	0.002308758635
101875	0.01001514505
101876	0.001304403746
101877	0.000500453001
101878	0.009421383835
101879	0.001490155705
101880	0.002912951049
101881	0.002939920897
101882	0.004822945958
101883	0.01101653196
101884	0.006051137664
101885	0.000664704059
101886	0.003886347473
101887	0.005737058541
101888	0.002439607245
101889	0.0007859842966
101890	0.002622042036
101891	0.0006402294008
101892	1.339688265e-05
101893	0.00130565022
101894	0.009844982161
101895	0.002677438484
101896	0.005138437305
101897	0.00658440564
101898	0.004878406643
101899	0.01348410949
101900	0.0002542874054
101901	0.001432256581
101902	0.002990920015
101903	0.002307283923
101904	0.001959286194
101905	0.001107152888
101906	0.0002364095507
101907	0.003424400308
101908	0.003269595475
101909	0.0110763441
101910	0.008068758083
101911	0.006005574704
101912	0.003373191483
101913	0.001534957003
101914	0.003858712952
101915	2.574519108e-05
101916	0.004015421817
101917	0.003363418635
101918	0.002667739994
101919	0.005662081562
101920	0.001647376281
101921	0.004057729828
101922	0.005696151803
101923	0.0009598227024
101924	0.002302551696
101925	0.0009871882652
101926	0.005243881622
101927	0.002330077248
101928	0.007638285393
101929	0.0007570620054
101930	0.0001269853458
101931	0.001720759855
101932	0.004632003673
101933	0.0004440554052
101934	0.01197461481
101935	0.01079368449
101936	0.002034158272
101937	0.006824333091
101938	0.01265291324
101939	0.006920087013
101940	0.004121993682
101941	0.01239927323
101942	0.004283038184
101943	0.002583309939
101944	0.004264276432
101945	0.000718232708
101946	0.0005790137609
101947	0.01042933738
101948	0.0005678261559
101949	0.001526344876
101950	0.002400290056
101951	0.0003002710261
101952	0.001416085181
101953	0.006966131758
101954	0.01149299179
101955	0.01850957871
101956	0.004839334627
101957	0.004029028487
101958	0.005077096834
101959	0.01032365177
101960	8.208761315e-05
101961	0.0004911620767
101962	0.001909441754
101963	0.004724816692
101964	0.0007433878408
101965	0.002068479565
101966	0.0003915007693
101967	0.00227993416
101968	0.001328618572
101969	0.002712500986
101970	0.0006462151459
101971	0.006560858271
101972	0.004436739206
101973	0.000500453519
101974	0.001025888507
101975	0.005744609117
101976	0.0005613927146
101977	0.001152003268
101978	0.003251137216
101979	7.131826088e-05
101980	0.001660801252
101981	0.001975513492
101982	0.0002844553212
101983	0.0001762305606
101984	0.002287664599
101985	0.001854350734
101986	0.003900726186
101987	0.001630023301
101988	0.0005487041709
101989	0.006954046863
101990	0.01293590568
101991	0.002104331792
101992	0.004322333688
101993	0.00469228662
101994	0.006048621913
101995	0.009542729904
101996	0.00147648596
101997	0.003642318502
101998	0.01016084739
101999	0.003077341219
102000	0.007677739373
102001	0.005776012685
102002	0.003941826497
102003	0.007552312867
102004	0.001952934807
102005	0.001282596456
102006	0.006451051806
102007	0.001506383817
102008	0.004912827904
102009	0.003349399816
102010	0.002789593988
102011	0.002649802194
102012	0.003754082466
102013	0.0001360340046
102014	0.002416619865
102015	0.008663748357
102016	0.003644703607
102017	0.010268056
102018	5.872132646e-05
102019	0.002595601707
102020	0.007793764129
102021	0.0009563830512
102022	0.02130992719
102023	0.00822743321
102024	0.0010592788
102025	0.01656639013
102026	0.008432439672
102027	0.004084409926
102028	0.004123425262
102029	0.002673813383
102030	0.01104535023
102031	0.01197045187
102032	0.001112409272
102033	0.005551998297
102034	0.001816105914
102035	0.0065943455
102036	4.433110251e-05
102037	0.005442355979
102038	0.01410652451
102039	0.0005827617817
102040	0.0006794258027
102041	0.0006224255903
102042	0.005643273612
102043	0.002595346405
102044	0.006907823778
102045	0.002235129487
102046	0.003203225356
102047	0.002270283081
102048	0.003271327215
102049	0.004606404517
102050	0.006196845077
102051	0.003291519075
102052	0.007845096477
102053	0.004513733547
102054	0.005356311083
102055	0.0225972385
102056	0.01790056491
102057	0.003091269647
102058	0.002343631012
102059	0.003443661515
102060	0.001937308951
102061	0.004337833972
102062	0.007629206142
102063	0.003637841207
102064	0.001408413663
102065	0.008377479664
102066	0.003084653792
102067	0.000141220538
102068	0.00139603793
102069	0.001900257753
102070	0.004870970655
102071	0.007634485922
102072	0.001600912332
102073	0.003201976719
102074	0.007962472422
102075	0.009164603503
102076	0.003955256009
102077	0.002058708143
102078	0.008759457722
102079	0.005259099725
102080	0.002506838395
102081	0.002546172341
102082	0.0001744373707
102083	0.001830678128
102084	0.0005555139457
102085	0.01074452611
102086	0.001645034139
102087	0.009298568465
102088	0.006871769248
102089	0.003546313277
102090	0.0008016839873
102091	0.00602972959
102092	0.003919318483
102093	0.005219297759
102094	0.0152234936
102095	0.009889770235
102096	0.002258765631
102097	0.004343122889
102098	0.00218999709
102099	0.003283951224
102100	0.00199221224
102101	0.002683960432
102102	0.003798465511
102103	0.00140757548
102104	0.000425510718
102105	0.00140587739
102106	0.0001395494859
102107	0.003078534086
102108	0.002799670639
102109	0.003222575906
102110	0.001028056594
102111	0.002754705836
102112	0.006819490352
102113	0.0006109593164
102114	0.01040524764
102115	3.563273772e-05
102116	0.01048137352
102117	0.004295770214
102118	0.004439786638
102119	0.004863923842
102120	0.009482730228
102121	0.01214703711
102122	0.0005901833675
102123	0.0009873674037
102124	0.01483932249
102125	0.00599949273
102126	0.006285901221
102127	0.008999606618
102128	0.006421791036
102129	5.322686729e-06
102130	0.00315719481
102131	0.002118235241
102132	0.001533502009
102133	0.003773181324
102134	6.693556643e-05
102135	0.008003489917
102136	0.002499011835
102137	0.01491515865
102138	0.01729884467
102139	0.002050477194
102140	0.002836088354
102141	0.007062388188
102142	0.0009867896563
102143	0.002527335049
102144	0.003267811268
102145	0.006368975554
102146	0.01357309977
102147	0.0002434850212
102148	0.002409483185
102149	0.01027938238
102150	0.0003027872619
102151	0.00145095837
102152	0.004238855864
102153	0.009005954674
102154	0.006934155153
102155	0.000528230887
102156	0.0003184331527
102157	0.001371757747
102158	0.008028345333
102159	0.003233765371
102160	0.003103822393
102161	0.005946525125
102162	0.003614768117
102163	0.004178688537
102164	0.01337028895
102165	0.005720863486
102166	0.00217213947
102167	0.005237823768
102168	0.006643576771
102169	0.001800845684
102170	0.01042261615
102171	0.007391036537
102172	0.005055605218
102173	0.004665426236
102174	0.006940397217
102175	0.006929099867
102176	0.007956340047
102177	0.01110552046
102178	0.01095282776
102179	0.003569637985
102180	0.009486635847
102181	0.003832104826
102182	0.004898247983
102183	0.004730526052
102184	0.003484802073
102185	0.005875330282
102186	0.004313176908
102187	0.004114009631
102188	0.009796119951
102189	0.008778011453
102190	0.003478368588
102191	0.006780104609
102192	0.0003902951212
102193	0.005206740331
102194	0.002888549689
102195	0.008118168393
102196	0.006915066155
102197	0.003800228532
102198	0.01183205551
102199	0.02264371912
102200	0.004175248441
102201	0.009769654801
102202	0.004684274713
102203	0.007537808561
102204	0.00308352663
102205	0.005958383296
102206	0.0058170565
102207	0.004184335542
102208	0.009545090642
102209	0.009424500576
102210	0.01225865046
102211	0.007061526171
102212	0.004449761527
102213	0.0158213184
102214	0.001923319349
102215	0.00901419522
102216	0.005488448314
102217	0.0001498278963
102218	0.003758032074
102219	0.007051841801
102220	0.001247842795
102221	0.006680558393
102222	0.001101760029
102223	0.003106334398
102224	0.001466160069
102225	0.001810842678
102226	0.005498304955
102227	0.004228508074
102228	0.01649036449
102229	0.01192970718
102230	5.847711731e-05
102231	0.005573236528
102232	0.005620771327
102233	0.00647975535
102234	0.003337313758
102235	0.000972139698
102236	0.0004889916958
102237	0.01394126517
102238	0.004856323455
102239	0.009875204646
102240	0.0001166596875
102241	0.003586182261
102242	0.004073297998
102243	0.008221702951
102244	0.003996086413
102245	0.001593878541
102246	0.0009536064048
102247	9.258519962e-05
102248	0.001790993363
102249	0.01684795971
102250	0.00312644339
102251	0.005692957313
102252	0.004242535379
102253	0.001208349783
102254	0.008876072078
102255	0.0004655765699
102256	0.001607338235
102257	0.008968356089
102258	0.001791937169
102259	0.009606436854
102260	0.0009824198882
102261	0.00795520023
102262	0.008328181315
102263	0.001714806395
102264	0.0001567681364
102265	0
102266	0.001871157439
102267	0.0009893136066
102268	0.003673004776
102269	0.0003129221084
102270	0.004089411772
102271	0.002097937994
102272	0.003952290271
102273	0.0008953038053
102274	0.003564904375
102275	0.01290166902
102276	0.00860108396
102277	0.003677902807
102278	0.006314856333
102279	0.000365338683
102280	0.007607176565
102281	0.004689841284
102282	0.008764958915
102283	0.001560165967
102284	0.000852214542
102285	0.004210558772
102286	0.004678991702
102287	0.01384886498
102288	0.007836950118
102289	0.01122118915
102290	0.006363070877
102291	0.009515223256
102292	0.008164793713
102293	0.01173321112
102294	0.0171657421
102295	0.01305454172
102296	0.01159369391
102297	0.001457657897
102298	0.002384516304
102299	0.0002951546132
102300	0.007451621563
102301	0.007636246821
102302	0.00869201037
102303	0.003539768295
102304	0.0004965351586
102305	0.008791643743
102306	0.002210774788
102307	0.005265341034
102308	0.001013088857
102309	3.613882924e-08
102310	0.0008054964696
102311	0.002212907443
102312	0.01630641522
102313	0.001271210291
102314	0.005721384904
