node_id	error
102315	0.006684002376
102316	0.002676404627
102317	0.008671401818
102318	0.002873470204
102319	0.003843373553
102320	0.001803336931
102321	0.01068270827
102322	0.002488046902
102323	0.01587935611
102324	0.01044265534
102325	0.001400715851
102326	0.0004514429811
102327	0.001352348849
102328	0.004482057109
102329	0.004711460143
102330	0.0007560892544
102331	0.0006772230478
102332	0.00570692593
102333	0.008178097039
102334	0.0004870474255
102335	0.00452378277
102336	0.003900822205
102337	0.00399069282
102338	0.002916009225
102339	0.006684723191
102340	0.001015880454
102341	0.0008277993247
102342	0.01402654143
102343	0.006137936846
102344	0.007163403404
102345	0.001653922059
102346	4.527430499e-05
102347	0.0006298097453
102348	0.008801242439
102349	0.0007005544279
102350	0.001174805438
102351	0.003726899764
102352	0.001906354213
102353	0.009983496726
102354	0.004080222005
102355	0.0006206682992
102356	0.005255075034
102357	0.001393573061
102358	0.0148296546
102359	0.008753468543
102360	0.004439854615
102361	0.006497939573
102362	0.002514901007
102363	0.002193990301
102364	0.005516675593
102365	0.01324848783
102366	0.009611736833
102367	0.01368376511
102368	0.002317333302
102369	0.002782326676
102370	0.007349206526
102371	0.003113683794
102372	0.003770117902
102373	0.002788720806
102374	0.00342470475
102375	0.003964067464
102376	0.003972310298
102377	0.0006536031835
102378	0.003294609636
102379	0.001009540678
102380	0.002771054117
102381	0.003200881801
102382	0.001338732873
102383	0.003285780444
102384	0.003589494482
102385	0.003504912502
102386	0.003347397433
102387	0.003340679764
102388	0.003358379981
102389	0.00589623804
102390	0.01061865507
102391	0.00385499874
102392	0.002333882362
102393	0.001593529752
102394	0.0001508698607
102395	0.003632387034
102396	0.003085540815
102397	0.00347009904
102398	0.004057074363
102399	0.002758975775
102400	0.004702290819
102401	0.003822825589
102402	0.004589783959
102403	0.002843948333
102404	0.002928379893
102405	0.01223880468
102406	0.003917003786
102407	0.003395257824
102408	0.003394222066
102409	0.003469563565
102410	0.002944003109
102411	0.003338634289
102412	0.0119177036
102413	0.004489051266
102414	0.003130585359
102415	0.003295210036
102416	0.003621358759
102417	0.004017426801
102418	0.003117635319
102419	0.003326122754
102420	0.001543233286
102421	0.002644731864
102422	0.00319227619
102423	0.002062169529
102424	0.004299578736
102425	0.003212258827
102426	0.003292182949
102427	0.003196258999
102428	0.00298380494
102429	0.003184603715
102430	0.003695742434
102431	0.003087884228
102432	0.003951873504
102433	0.0005567216325
102434	0.004117620343
102435	0.001846156543
102436	0.004338813874
102437	0.0004857237208
102438	0.003259854289
102439	0.002076362806
102440	0.000829467287
102441	0.002019501133
102442	0.009839785058
102443	0.004541252837
102444	0.003022705291
102445	0.00442698713
102446	0.005481091267
102447	0.003065463241
102448	0.00622124507
102449	0.003326134735
102450	0.006309773226
102451	0.001338890442
102452	4.77529061e-07
102453	0.007547094084
102454	0.002917769598
102455	0.005119016949
102456	0.003372167705
102457	0.0008767883187
102458	0.004229022346
102459	0.001298190433
102460	0.005168123164
102461	0.0140010638
102462	0.001905774483
102463	0.0004362268256
102464	0.0002038603344
102465	0.006622660099
102466	0.003695536228
102467	0.006616992577
102468	0.004616103085
102469	0.008516509474
102470	0.002220157529
102471	0.002375920874
102472	0.0007646135549
102473	0.003248144788
102474	0.003205148351
102475	0.00173330919
102476	0.005355397839
102477	7.913427465e-05
102478	0.004290954966
102479	0.008283657031
102480	0.0007372761426
102481	0.000121026841
102482	0.0001049596819
102483	0.01365435999
102484	0.002407496054
102485	0.002271162006
102486	0.001804385344
102487	0.003280550145
102488	0.001729439885
102489	0.004305920067
102490	0.001663673179
102491	0.003972889696
102492	0.004890649128
102493	0.003436277662
102494	0.007827487082
102495	0.002186656043
102496	0.003103906808
102497	0.002752115766
102498	0.006325786873
102499	0.005341956269
102500	0.002189132345
102501	0.001292364232
102502	0.00114317499
102503	0.001374442621
102504	0.01372105022
102505	0.002494770294
102506	0.001428933104
102507	0.00176776726
102508	0.003919187112
102509	0.003765056229
102510	0.004447385605
102511	0.001420879602
102512	0.003277565045
102513	0.003966583821
102514	0.003403884211
102515	0.002169530657
102516	0.001674000367
102517	0.0008555846236
102518	0.003804538328
102519	0.006651402046
102520	0.003683452803
102521	0.0001391561703
102522	0.003632252257
102523	0.00589160005
102524	0.003696612006
102525	0.003501787393
102526	0.003822867855
102527	0.0006812670437
102528	0.005645448485
102529	0.004900003093
102530	0.0007543437883
102531	0.005338136256
102532	0.003607344482
102533	0.002783525669
102534	0.0007018217232
102535	0.00154479968
102536	0.0004459621396
102537	0.00400255365
102538	0.006172129994
102539	0.007117865517
102540	0.006914790314
102541	0.01022034699
102542	0.002277750831
102543	0.009806316292
102544	0.01786451204
102545	0.00318001324
102546	0.0023025282
102547	0.006757957942
102548	0.00363075409
102549	0.007082856595
102550	0.00355575032
102551	0.003656105668
102552	0.002396127883
102553	0.005321449719
102554	0.007061702958
102555	0.002683980161
102556	0.013373365
102557	0.004459263031
102558	0.004055845636
102559	0.004037650189
102560	0.002279780338
102561	0.003382252049
102562	0.003234724996
102563	0.004224847076
102564	0.005475963581
102565	0.002159361268
102566	0.00477610971
102567	0.003626197795
102568	0.00305613585
102569	0.00373202579
102570	0.004908444694
102571	0.003723665725
102572	0.003885394044
102573	0.005130890541
102574	0.003199982693
102575	0.004331613518
102576	0.003796950775
102577	0.003286525423
102578	0.0001084922802
102579	0.0006521479111
102580	0.002323072973
102581	0.002191028416
102582	0.0008708809929
102583	0.004757161599
102584	0.001935137438
102585	0.0026832514
102586	0.0006033257612
102587	0.00252010151
102588	0.004138243175
102589	0.005276383084
102590	0.005791498474
102591	0.007549424598
102592	0.0050962379
102593	0.0005426709826
102594	0.003785047595
102595	0.0008639738784
102596	0.01303472147
102597	0.003601015466
102598	0.003685577516
102599	0.001627371481
102600	0.002643545658
102601	0.0001249397305
102602	0.00495471566
102603	0.001883333723
102604	0.001256670821
102605	0.002148908016
102606	0.004307072918
102607	0.004505027381
102608	0.007938569028
102609	4.252656408e-05
102610	0.00515030191
102611	0.007790646859
102612	0.002861947117
102613	0.002406548964
102614	0.0003350141271
102615	0.003235708413
102616	0.007390918102
102617	0.0004448167143
102618	0.006083289923
102619	0.007425621229
102620	0.002356121338
102621	0.001556900615
102622	0.002281820218
102623	0.001228892389
102624	0.001704379011
102625	0.003869397955
102626	0.002632031763
102627	0.003847754631
102628	0.003251523858
102629	0.005438699501
102630	0.01129845896
102631	0.0007794420386
102632	0.006305196806
102633	0.005089098686
102634	0.006638698437
102635	0.004730846326
102636	0.01189504627
102637	0.00195918947
102638	0.001697576581
102639	0.0002005040579
102640	0.002164123928
102641	0.003009553322
102642	0.001204315034
102643	0.005458737575
102644	0.0009108307192
102645	0.01050343676
102646	0.0007096658582
102647	0.002843238027
102648	0.002957392262
102649	0.0005044499269
102650	0.003460249129
102651	0.004060382372
102652	0.003887583194
102653	0.001557017808
102654	0.01148786275
102655	0.009232694
102656	0.003035401533
102657	0.0007159797201
102658	0.003393732162
102659	0.001504928336
102660	0.006707528593
102661	0.001739212979
102662	0.0009613649495
102663	0.001093853081
102664	0.0003168363809
102665	0.003128503522
102666	0.002073663659
102667	0.002817237632
102668	0.002439141161
102669	0.001731889961
102670	0.001060007777
102671	0.0009924830555
102672	0.001977727617
102673	0.001306203004
102674	0.0005022660349
102675	0.0002009030553
102676	5.18264691e-05
102677	0.001609603346
102678	0.0003534603746
102679	1.607116614e-05
102680	0.0007652128548
102681	0.002266962912
102682	0.002637650587
102683	0.002307378106
102684	0.007484012543
102685	0.0003293454046
102686	0.003441858924
102687	0.001204174859
102688	0.002325540567
102689	0.00120279689
102690	0.001055639383
102691	0.0002800630662
102692	0.002842429067
102693	0.0009677095093
102694	0.000915829664
102695	0.002992461144
102696	0.002360457485
102697	0.002234986346
102698	0.0007192983025
102699	0.001717811097
102700	0.0001636077648
102701	0.001344801019
102702	0.001234539095
102703	6.659151813e-05
102704	0.000559619292
102705	0.003207763998
102706	0.0001650623327
102707	8.414327112e-05
102708	0.01003650972
102709	0.00780910365
102710	0.003290312201
102711	0.0009449999142
102712	0.007223156265
102713	0.001264687288
102714	0.001558057994
102715	0.009651310694
102716	0.0150176944
102717	0.00260363467
102718	0.004249781686
102719	0.005145903242
102720	0.002092040454
102721	0.002153382183
102722	0.0008996586279
102723	0.01011935131
102724	0.001397693373
102725	0.01255954031
102726	0.008870510541
102727	0.009414624334
102728	0.0001272263998
102729	0.001402459404
102730	0.001919770894
102731	0.001173662997
102732	0.002970416023
102733	0.0004011081644
102734	0.001440281625
102735	0.001539974486
102736	0.002621973763
102737	0.0008626980525
102738	0.009746674295
102739	0.001474105486
102740	0.004455510575
102741	0.0009762086696
102742	0.001310329931
102743	0.001401985551
102744	0.001249272317
102745	0.005880838073
102746	0.0009588060624
102747	0.01592002562
102748	0.0006894431835
102749	0.005408524809
102750	0.005835246836
102751	0.01502354592
102752	0.001601809803
102753	0.0006342212245
102754	0.0001623868783
102755	0.005268119902
102756	0.005244731583
102757	0.001731840254
102758	0.0005914874777
102759	0.0006373471257
102760	0.003194164968
102761	0.0002931406965
102762	0.0006481444574
102763	0.0009912458387
102764	0.001650294064
102765	0.003892313109
102766	0.003390337648
102767	0.000458702224
102768	0.0009802321731
102769	0.006423027857
102770	8.846205966e-05
102771	0.0003697908147
102772	0.003538484466
102773	0.002984247781
102774	0.01151717799
102775	0.0008319389598
102776	0.01170949321
102777	0.008347253474
102778	0.005539662257
102779	0.01365509823
102780	0.00321186319
102781	0.01446572388
102782	0.01242303688
102783	0.000302444338
102784	0.003466340425
102785	0.00122510509
102786	0.01087547013
102787	0.001404585341
102788	0.001633786131
102789	0.004622476478
102790	0.01431995836
102791	0.00504270676
102792	0.0007968359691
102793	0.01355546893
102794	0.00715478329
102795	0.001412349502
102796	0.0005716349401
102797	0.01246560857
102798	3.588570114e-06
102799	0.006873468471
102800	0.0014298739
102801	0.002575864776
102802	0.004752750839
102803	0.004487610487
102804	0.00625506123
102805	0.01520271736
102806	0.0005381159173
102807	0.0004292362283
102808	0.001304196956
102809	0.002100546529
102810	0.002045438121
102811	0.001753977784
102812	0.008660227914
102813	0.004733533858
102814	0.003375127297
102815	0.006273273708
102816	0.007268017619
102817	0.002040943681
102818	0.00644306218
102819	0.008415186955
102820	0.0005346173403
102821	0.01016676122
102822	0.001849985662
102823	0.00743582094
102824	0.001843721373
102825	0.002481968608
102826	0.001633835853
102827	0.0001668013284
102828	4.976937805e-05
102829	0.0006949862925
102830	0.009086588454
102831	0.01532081967
102832	0.01613662493
102833	0.003209644506
102834	0.01230997427
102835	0.008522432687
102836	0.002573170226
102837	0.01337943323
102838	0.006795788565
102839	0.008140452237
102840	0.00168770858
102841	0.002700057307
102842	0.01496168299
102843	0.0009726945723
102844	0.002768798095
102845	0.002345614655
102846	0.002727329244
102847	0.007871515218
102848	0.0007465704256
102849	0.001201697327
102850	0.001352855452
102851	0.00295118873
102852	0.005719698318
102853	0.0004709290785
102854	4.219036387e-05
102855	0.01726691837
102856	0.015291852
102857	8.874235367e-05
102858	0.0008885329842
102859	0.005557486028
102860	0.0026391595
102861	0.0006752280014
102862	0.003944077903
102863	0.01182827024
102864	0.00314107726
102865	0.006815208498
102866	0.002736749817
102867	0.0005697957658
102868	0.005040358639
102869	0.00607139647
102870	0.00226653874
102871	0.006431371745
102872	0.006897130766
102873	0.00213934549
102874	0.006337878572
102875	0.004841136897
102876	0.003205627902
102877	0.001614462423
102878	0.001091208237
102879	0.001440145127
102880	0.00983878992
102881	0.009739403155
102882	0.009265518499
102883	0.001793286863
102884	0.008155768243
102885	0.005025673556
102886	0.003587606445
102887	0.007969484911
102888	0.005945225519
102889	0.0005811573273
102890	0.002788861111
102891	0.003059794483
102892	0.003897538261
102893	0.003631561001
102894	0.01125964187
102895	0.01296653615
102896	0.001487997363
102897	0.002329004147
102898	0.008743863984
102899	0.007142372251
102900	0.001043200498
102901	0.005192815274
102902	0.0009981424194
102903	0.001790509975
102904	0.005906511198
102905	0.005386953974
102906	0.007493124595
102907	0.0002927747467
102908	0.007755741743
102909	0.003677623523
102910	0.0005956822897
102911	0.006998969754
102912	0.007686702242
102913	0.01322138017
102914	0.001698784319
102915	0.002958311401
102916	0.003538595089
102917	0.001960155025
102918	0.00036612762
102919	0.008244101895
102920	0.002004380056
102921	0.0003454791214
102922	0.001011454052
102923	0.0001221686895
102924	0.004044793112
102925	0.001408400461
102926	0.001867545093
102927	0.00662162453
102928	0.0004692577861
102929	0.0004057176302
102930	0.006526455655
102931	0.001069462274
102932	0.000778260355
102933	0.002558147744
102934	0.002928947937
102935	0.002982406812
102936	0.02097800135
102937	0.001584596825
102938	0.002970515756
102939	0.0001521797503
102940	3.388064018e-05
102941	0.005456122697
102942	0.006821500333
102943	0.005458531308
102944	0.007404682061
102945	0.00983230966
102946	0.0006810360392
102947	0.004967574831
102948	0.01105258477
102949	0.008513307223
102950	0.02043564275
102951	0.007218929331
102952	0.0005986406175
102953	0.0029345783
102954	0.006020258818
102955	0.008487906089
102956	0.01196191494
102957	0.008546594235
102958	0.002844355614
102959	0.006649087712
102960	0.002632082108
102961	0.01130859985
102962	0.00515463128
102963	0.001998456314
102964	0.01646307712
102965	0.01017467564
102966	0.00570364986
102967	0.009523312687
102968	0.001225966964
102969	0.01105539243
102970	0.007409808659
102971	0.0006438852433
102972	0.00597059397
102973	0.01181574328
102974	0.0006686455437
102975	0.004745992538
102976	0.00819384052
102977	0.008306807407
102978	0.007655246453
102979	0.01292194968
102980	0.01108030919
102981	0.01100192425
102982	0.000214137394
102983	0.004133185686
102984	0.008094488351
102985	0.006441509082
102986	0.007624689312
102987	0.007573968549
102988	0.005334417278
102989	0.002849484327
102990	0.006698501362
102991	0.00859519808
102992	0.0004259731325
102993	0.003337536272
102994	0.0009102608846
102995	0.004890666449
102996	0.00356776566
102997	0.003631950741
102998	0.005332083767
102999	0.01062908655
103000	0.009783719025
103001	0.001545215613
103002	0.0157129171
103003	0.00320798826
103004	0.004149684133
103005	0.00873635442
103006	0.01180479319
103007	0.001009297173
103008	0.001098665621
103009	0.002009169455
103010	0.001233409469
103011	0.00173028592
103012	0.009044688586
103013	0.01167593893
103014	0.00177004597
103015	0.003410557462
103016	0.0004446215377
103017	0.002867710826
103018	0.008323980506
103019	0.006166441079
103020	0.003327395665
103021	0.00271812515
103022	0.004808224511
103023	0.00154216737
103024	0.003746615832
103025	0.004193326296
103026	0.001723620933
103027	0.004125855495
103028	0.003450056026
103029	0.002623076543
103030	0.01433714431
103031	0.0004074879246
103032	0.003105858231
103033	0.004941214154
103034	0.00155637431
103035	0.005253981181
103036	0.003804839918
103037	0.00793862377
103038	0.002835979855
103039	0.003935465875
103040	0.001881973559
103041	0.00220353659
103042	0.007847639779
103043	0.001085017431
103044	0.004479126347
103045	0.008580754569
103046	0.002959049278
103047	0.002387885392
103048	0.001829675066
103049	0.0003246461055
103050	0.002999492405
103051	0.01121793548
103052	0.01827742463
103053	0.002661775019
103054	0.005096460679
103055	0.0001149491639
103056	0.009298850106
103057	0.005409753846
103058	0.002695765055
103059	0.007650497138
103060	0.001629661311
103061	0.005579746172
103062	0.01916915492
103063	0.002635897512
103064	0.003791816965
103065	0.001745563959
103066	0.009147116366
103067	0.004169450712
103068	0.008543099902
103069	0.001610805356
103070	0.004407547105
103071	0.00250162464
103072	0.009138489742
103073	0.009164059549
103074	0.003213006137
103075	0.005687079778
103076	0.008506105486
103077	0.007594180005
103078	0.008326880727
103079	0.001477952958
103080	0.002680265345
103081	0.006808016739
103082	0.001570901017
103083	0.008357187515
103084	0.000947878134
103085	0.004646064537
103086	0.003304159647
103087	0.005197018798
103088	0.004736533369
103089	0.0009818132701
103090	0.002386201257
103091	0.001364133359
103092	0.01391721827
103093	0.003359444335
103094	0.004594658323
103095	0.003275262001
103096	0.001557096885
103097	0.006179043605
103098	0.009445847994
103099	0.003811291361
103100	0.005014242407
103101	0.005518124405
103102	0.01558836294
103103	0.003744817488
103104	0.01071441414
103105	0.01069581321
103106	0.008103626277
103107	0.01394072473
103108	0.0006586429767
103109	0.01345636397
103110	0.01136149571
103111	0.002451478422
103112	0.007313809337
103113	0.004779094396
103114	0.001031302164
103115	0.001175875471
103116	0.009824992305
103117	0.005419528389
103118	0.003887124215
103119	0.0007021799345
103120	0.002150130235
103121	0.0004105696695
103122	0.002127755878
103123	0.007959211323
103124	0.01257580993
103125	0.002079845329
103126	0.006197460955
103127	9.610444317e-05
103128	6.606204767e-05
103129	0.006791590763
103130	0.0009157613692
103131	0.006584228229
103132	0.002210895625
103133	0.00946243186
103134	0.007277915985
103135	0.004516537506
103136	0.01066964118
103137	0.005252291951
103138	0.01068094119
103139	0.006673641586
103140	0.0001890280906
103141	0.01498761807
103142	0.00395525959
103143	0.0032136019
103144	0.004635341693
103145	0.007599832077
103146	0.01894131203
103147	0.01553139484
103148	0.009876967891
103149	0.004787124112
103150	0.00399653433
103151	0.009812296249
103152	0.001621163861
103153	0.0009542312158
103154	0.001586013809
103155	0.004628821534
103156	0.001732137809
103157	0.009908682192
103158	0.00894186227
103159	0.006564599667
103160	0.002870738004
103161	0.006417189158
103162	0.002073425034
103163	0.006181202218
103164	0.003923712874
103165	0.007224088438
103166	0.003584174331
103167	0.01548162553
103168	0.004098486678
103169	0.004684990414
103170	0.0010551719
103171	0.006243086091
103172	0.01385057809
103173	0.001583425513
103174	0.01097266881
103175	0.01782476296
103176	0.006814659446
103177	0.00778824916
103178	0.007660977965
103179	0.006526382717
103180	0.0009058573753
103181	0.005544363396
103182	0.01140759467
103183	0.02655316713
103184	0.002145422587
103185	0.01100935159
103186	0.001004827607
103187	0.009738387823
103188	0.0007622261061
103189	0.004293934841
103190	0.003195530885
103191	0.008857549004
103192	0.006134279124
103193	0.01026566623
103194	0.001170657996
103195	0.01185026932
103196	0.006986388769
103197	0.0005863617889
103198	0.002980840937
103199	0.0009935679565
103200	0.00789306332
103201	0.002212449854
103202	0.002988780283
103203	0.0003585270306
103204	0.003842111101
103205	0.0006193590433
103206	0.0004246831689
103207	0.01726325669
103208	0.01724034678
103209	0.004810939346
103210	0.0124371082
103211	0.009426771759
103212	0.008857434643
103213	0.002933435107
103214	0.01248834415
103215	0.002022182852
103216	0.006045169384
103217	0.008598389448
103218	0.007550518639
103219	0.006517823709
103220	0.006324980564
103221	0.01308820204
103222	0.0001667591728
103223	0.01476999825
103224	0.004244683649
103225	0.005911934512
103226	0.009079110739
103227	0.007674057062
103228	0.00731748188
103229	0.009762155031
103230	0.003607605414
103231	0.01443875058
103232	0.001455714319
103233	0.00266381254
103234	0.01742019884
103235	0.003794210625
103236	0.008398536934
103237	0.001254834525
103238	0.000678521862
103239	0.0003359159258
103240	0.008006387028
103241	0.002822770762
103242	0.006284921831
103243	0.004367995301
103244	0.004794865045
103245	0.005827389197
103246	0.003149651786
103247	0.003684452231
103248	0.005544522203
103249	0.004998552499
103250	0.005738740689
103251	0.005100619318
103252	0.001232581522
103253	0.002182577436
103254	0.003040416785
103255	0.005820326307
103256	0.004172801642
103257	0.0001786763982
103258	0.00577395967
103259	0.004518512607
103260	0.002385609081
103261	0.004391332213
103262	0.001762710909
103263	0.004518868456
103264	0.008880641931
103265	0.009654241247
103266	0.004623035319
103267	0.004327366156
103268	0.004633466237
103269	0.01309151902
103270	0.001956629214
103271	0.005202388476
103272	0.01190424965
103273	0.01395879302
103274	0.005409577992
103275	0.005795674759
103276	0.0002561153364
103277	0.004189516276
103278	0.0005596999542
103279	0.003079655867
103280	0.004723085664
103281	8.466544715e-05
103282	0.004052682341
103283	0.002002257984
103284	0.004617881843
103285	0.0007571390187
103286	0.002668628292
103287	0.002612116289
103288	0.004943951283
103289	0.0001643732021
103290	0.005883946206
103291	0.008345532501
103292	0.001966465203
103293	0.0133026029
103294	0.009079769581
103295	0.01843982173
103296	0.002610521702
103297	0.008547422757
103298	0.001324573955
103299	0.002364477871
103300	0.01146787815
103301	0.004362421221
103302	0.004913688261
103303	0.004396321547
103304	0.009855076157
103305	0.001943240193
103306	0.006507840648
103307	0.00116799902
103308	0.01375741847
103309	0.002580047703
103310	0.002581716319
103311	0.004418652787
103312	0.02108325651
103313	0.004835304372
103314	0.002585659244
103315	0.002926387805
103316	0.001869337085
103317	0.008628313101
103318	0.008222840752
103319	0.000888883504
103320	0.006381485023
103321	8.834223612e-06
103322	0.0004649298831
103323	0.003011105176
103324	0.00100552238
103325	0.002114883338
103326	0.007765393874
103327	0.001084138737
103328	0.002631975801
103329	0.001447807569
103330	0.001265201889
103331	0.01014586481
103332	0.002102861081
103333	0.01496171131
103334	0.001911987708
103335	0.0007059815435
103336	0.000392684049
103337	0.004463083533
103338	0.007664575217
103339	0.002416338367
103340	0.006641928775
103341	0.00226541879
103342	0.008933398504
103343	0.009932598212
103344	0.004932815149
103345	0.003880031098
103346	1.183395555e-05
103347	0.004283967427
103348	0.001364001378
103349	0.008569639651
103350	0.006450179188
103351	0.008065806261
103352	0.0007453234821
103353	0.005440908552
103354	0.0001107596528
103355	0.00801605305
103356	0.002252950936
103357	0.0238213189
103358	0.006519217802
103359	0.01310148349
103360	0.0006483122591
103361	0.0002911343978
103362	0.0008744349912
103363	0.0006566449763
103364	0.001078990679
103365	0.0009988976488
103366	0.0003323858698
103367	0.0007013553214
103368	0.0004815519919
103369	0.0005850800591
103370	0.01113790092
103371	0.0009701745404
103372	0.001983004367
103373	0.0001723823417
103374	0.0005736263634
103375	0.0009650109625
103376	0.001615121102
103377	0.01253119043
103378	0.002846015815
103379	0.001428293325
103380	0.002706587584
103381	0.01129314989
103382	1.554849081e-06
103383	0.007114786233
103384	0.0007743438533
103385	0.006627565959
103386	0.01818632812
103387	0.005162059761
103388	0.005856611626
103389	0.0121997409
103390	0.004342778143
103391	0.004868898404
103392	0.004006842525
103393	0.00691077945
103394	0.002211310238
103395	0.003781943859
103396	0.0008309195308
103397	0.01468910512
103398	0.003493938016
103399	0.004431668205
103400	0.001842752743
103401	0.01507276266
103402	0.01035144553
103403	0.01239900573
103404	0.006076003137
103405	0.0003669718773
103406	0.007779457531
103407	0.01247697863
103408	0.00127383723
103409	0.002197094606
103410	0.001530391018
103411	0.002209813694
103412	0.0008258939898
103413	0.0009417278713
103414	0.004458895084
103415	0.0003477556378
103416	0.004067965125
103417	0.002388211904
103418	0.007435741375
103419	0.00952552962
103420	0.004074217153
103421	0.004744544551
103422	0.004620468297
103423	0.0003458159006
103424	0.009268684674
103425	0.001681291292
103426	0.005879654032
103427	0.006300799921
103428	0.01124931927
103429	0.003427846301
103430	0.003535365689
103431	0.007217429421
103432	0.006611187394
103433	0.01352365844
103434	0.004168102482
103435	0.002244619685
103436	0.00628037342
103437	0.004045816344
103438	0.007365575915
103439	0.006592286736
103440	0.01110288021
103441	0.003739958123
103442	0.01256029693
103443	0.002236807141
103444	0.0002485823172
103445	0.007219659549
103446	0.001008806613
103447	0.005176019278
103448	0.005577270795
103449	0.006734936187
103450	0.0007069523102
103451	0.004983287146
103452	0.002296340012
103453	0.0006396411963
103454	0.0006623069166
103455	0.005890844335
103456	0.005842277269
103457	0.009379025857
103458	0.01468245555
103459	0.002505714872
103460	0.004567626041
103461	0.00526561993
103462	0.006642561766
103463	0.004676263763
103464	0.001666145731
103465	0.002508856129
103466	0.006001985826
103467	0.01845196239
103468	0.01198563967
103469	0.003358225407
103470	0.005580984708
103471	0.009077587118
103472	0.005159378739
103473	0.004292096762
103474	0.006050993736
103475	0.003658283974
103476	0.01637710385
103477	0.01794671712
103478	0.004582130428
103479	0.003289490256
103480	0.004219216076
103481	0.001278138285
103482	0.01830875409
103483	0.004036285226
103484	0.01226410382
103485	0.003170800937
103486	0.00591568451
103487	0.006113340728
103488	0.001562959127
103489	0.0005038867994
103490	0.005968637245
103491	0.004469737315
103492	0.004107102931
103493	0.007160627619
103494	0.009265741495
103495	0.0001748859583
103496	0.0131646026
103497	0.004071310412
103498	0.002807505178
103499	0.01337662797
103500	0.004310270893
103501	0.005274405706
103502	0.006931325011
103503	0.0008585375162
103504	0.005563250073
103505	0.01114322981
103506	0.01389110117
103507	0.009821599561
103508	0.001198770004
103509	0.00651443749
103510	0.01006370187
103511	7.330066149e-05
103512	0.008818512776
103513	0.001122708208
103514	0.003043630198
103515	0.00114008056
103516	0.01313004946
103517	0.008074917606
103518	0.001007536293
103519	0.004369468409
103520	0.001342915338
103521	6.707392611e-07
103522	0.003068722761
103523	0.007133564189
103524	0.004344552089
103525	0.001683524428
103526	0.0005163361452
103527	0.005459968136
103528	0.0109730864
103529	0.01916272994
103530	0.001818979285
103531	0.001874829088
103532	0.00630373139
103533	0.02098878498
103534	0.0002130932578
103535	0.007896324289
103536	0.01198476543
103537	0.01396054299
103538	0.001691506078
103539	0.0002903721624
103540	0.002721352873
103541	0.007970271052
103542	0.004283311005
103543	0.00610061596
103544	0.002064600048
103545	0.00168661943
103546	0.02000166092
103547	0.009082246715
103548	0.003457739463
103549	0.002880378649
103550	0.004857258721
103551	0.003736441135
103552	0.007238759809
103553	0.004628928071
103554	0.0002471420839
103555	0.002978396106
103556	0.004290922417
103557	0.0004216559846
103558	0.002183058546
103559	0.003372394894
103560	0.000723439528
103561	0.0006182238901
103562	0.007684893519
103563	0.001212026126
103564	0.002317511588
103565	0.003706038247
103566	0.01451653916
103567	0.004676504431
103568	0.009215598834
103569	0.002566612805
103570	0.01123968474
103571	0.003395386192
103572	0.005991549812
103573	0.006512372584
103574	0.003377605669
103575	0.01296926434
103576	0.005555862156
103577	0.0008683480948
103578	0.009747637989
103579	0.006699614574
103580	0.009490486795
103581	0.001160192969
103582	0.005069513695
103583	0.006403303249
103584	0.004454408853
103585	0.007537450479
103586	0.01167331685
103587	0.002839672808
103588	0.001383668189
103589	0.01372567378
103590	0.0069529571
103591	0.01349428862
103592	0.01007387714
103593	0.006649052514
103594	0.008389680677
103595	0.006617640323
103596	0.00122561327
103597	0.008619664702
