node_id	error
103598	0.007068918433
103599	0.004479026463
103600	0.002577504136
103601	0.00310318751
103602	0.006295689135
103603	0.001398497941
103604	0.0007251172266
103605	0.002915290022
103606	0.0006509737187
103607	0.000524159904
103608	0.00145295516
103609	0.002382325324
103610	0.008276912248
103611	9.248778156e-05
103612	0.004360463488
103613	0.001811356444
103614	0.002097324445
103615	0.002382947151
103616	0.0002992707073
103617	0.003661648466
103618	0.001875364035
103619	0.002710471035
103620	0.003841163613
103621	0.005516550551
103622	0.003169961381
103623	0.002793142807
103624	0.000548780096
103625	0.001597722267
103626	0.002916517191
103627	0.002734890139
103628	0.004236632102
103629	0.0001936754911
103630	0.003187084685
103631	0.001250881199
103632	0.01347685857
103633	0.001967925296
103634	0.002586701781
103635	0.01129780163
103636	0.004027566891
103637	0.00150788338
103638	0.005215469921
103639	0.003680518985
103640	0.006813507749
103641	0.002567084675
103642	0.002467857316
103643	0.004573150985
103644	0.003346597855
103645	0.002851208311
103646	0.0040353743
103647	0.006436143874
103648	0.009035397464
103649	0.007179685388
103650	3.963340955e-05
103651	0.00471946792
103652	0.009831411195
103653	0.0003569438687
103654	0.01041411035
103655	0.003746593964
103656	0.00786185669
103657	0.0003327622074
103658	0.001371059461
103659	0.008637360196
103660	0.005551863321
103661	0.005796036985
103662	0.001047113132
103663	0.003442440536
103664	0.001220030601
103665	0.001883320691
103666	0.005004753206
103667	0.00161236084
103668	0.006169725792
103669	0.003335462068
103670	0.00898132043
103671	0.004200979019
103672	0.003103664879
103673	0.003696435729
103674	0.01352898837
103675	0.002859397505
103676	0.008422749935
103677	0.003601663383
103678	0.003317111015
103679	0.001763367883
103680	0.008058590061
103681	0.004382201151
103682	0.0005096243752
103683	0.0002952598212
103684	0.0005481772249
103685	0.006390378785
103686	0.001154665582
103687	0.001347538567
103688	0.006458322944
103689	0.01389868632
103690	0.001132293132
103691	0.01250560946
103692	0.005617291849
103693	0.001912613048
103694	0.01418303034
103695	0.0004432330586
103696	0.006550266795
103697	0.001426773292
103698	0.006082195136
103699	0.0006218566233
103700	0.002776646082
103701	0.001615212052
103702	0.003618690407
103703	0.0154832207
103704	0.004252708395
103705	0.00510105669
103706	0.01262201327
103707	0.002269737602
103708	0.0004335821163
103709	0.00989776147
103710	0.006091855577
103711	0.003402777128
103712	0.01019441426
103713	0.002962997216
103714	0.002520802994
103715	0.001822438976
103716	0.002197391937
103717	0.01094735605
103718	0.006016147418
103719	0.002197348305
103720	0.00528046075
103721	0.001755940876
103722	0.00305258039
103723	0.01074573275
103724	0.002938053395
103725	0.003908785172
103726	0.0003298910551
103727	0.0008259628
103728	0.005840864998
103729	0.002819404377
103730	0.002649586286
103731	0.006903578909
103732	0.009840210298
103733	0.007332003979
103734	0.001715262652
103735	0.01453689342
103736	0.005342119025
103737	0.003672415536
103738	0.001529873874
103739	0.00475763875
103740	0.01598966215
103741	0.007543268967
103742	0.002632993364
103743	0.004530252346
103744	0.008413627133
103745	0.005785657909
103746	0.000950771305
103747	0.001117718121
103748	0.003505029291
103749	0.003850567746
103750	0.002276422014
103751	0.002630444979
103752	0.003557085222
103753	0.0003273288661
103754	0.005728402548
103755	0.002088686084
103756	0.001978077685
103757	0.00728877838
103758	0.005676149795
103759	0.001658748662
103760	0.004077115648
103761	0.003264116744
103762	0.00471178232
103763	0.0111986798
103764	0
103765	0.006156833593
103766	0.006169504617
103767	7.104666066e-05
103768	0.0006630240733
103769	0.007000570138
103770	0.001496478842
103771	0.001593650013
103772	0.002205830935
103773	0.008054854612
103774	0.0008235449365
103775	0.003394690614
103776	0.002492306847
103777	0.001241871004
103778	0.001533287844
103779	0.003102359776
103780	0.003412377501
103781	0.003400816537
103782	0.001918385326
103783	0.006267541016
103784	0.0006112287865
103785	0.001412898158
103786	0.003972349614
103787	0.0009855446602
103788	0.005438797179
103789	0.0108503809
103790	0.007419113748
103791	0.01136193636
103792	0.0009708122869
103793	0.008919612745
103794	0.006048487325
103795	0.001257825537
103796	0.002013161718
103797	0.0006442179258
103798	3.656192633e-05
103799	0.0007118694586
103800	0.001735837813
103801	0.00470535704
103802	0.001903546954
103803	0.004497084059
103804	0.01215628722
103805	0.009819594052
103806	0.0006225223066
103807	0.004815747875
103808	0.001708549722
103809	0.005660763599
103810	0.001964773512
103811	0.001546436412
103812	0.006935683879
103813	0.001382615262
103814	0.005164658992
103815	0.004810524871
103816	0.007345310484
103817	0.004175493985
103818	0.006986097191
103819	0.002648044992
103820	0.00200168999
103821	0.00574479505
103822	0.008135536457
103823	0.007883399519
103824	0.01438466005
103825	0.001162012433
103826	0.004045295743
103827	0.001535510777
103828	0.002251739971
103829	0.00242687309
103830	0.0009631237036
103831	0.002289523765
103832	0.0004576649886
103833	0.002168898774
103834	1.923895602e-08
103835	0.007054955706
103836	0.003105703694
103837	0.01042603534
103838	0.002054381234
103839	0.00296309123
103840	0.0003668127568
103841	0.002490321382
103842	0.003401173694
103843	0.001915742897
103844	0.0003754910756
103845	0
103846	0.006574239355
103847	0.002535137406
103848	5.682957365e-05
103849	0.001867578003
103850	0.003034119541
103851	0.004455175338
103852	0.001819643301
103853	0.0191158127
103854	0.005062405866
103855	0.001830472854
103856	0.0004910490023
103857	0.0006235721449
103858	0.000895092061
103859	0.004248114345
103860	0.002593216531
103861	0.001944498214
103862	0.003698886888
103863	0.007684614518
103864	0.007526214579
103865	0.005007571969
103866	0.0009982147621
103867	0.004662087815
103868	0.00642432118
103869	0.0003531152445
103870	0.01100810516
103871	0.003669484074
103872	0.001934140002
103873	0.001011072695
103874	0.002172752026
103875	0.0008992714428
103876	0.001402959679
103877	0.0005360775283
103878	0.004240772429
103879	0.006758976858
103880	0.001750200775
103881	0.003111107088
103882	0.002736848792
103883	0.003393063036
103884	0.001525209942
103885	0.000247774158
103886	0.001356886611
103887	0.002488462872
103888	0.005594823012
103889	0.0007966342809
103890	0.0004237945078
103891	0.001292733638
103892	0.002805559064
103893	0.002785800136
103894	0.0002416963617
103895	0.004872668473
103896	0.00721313789
103897	0.00185192552
103898	0.0004348125938
103899	0.002534503163
103900	0.0004885334371
103901	0.001796693759
103902	0.004071943294
103903	0.003926262573
103904	0.002423093119
103905	0.00911996294
103906	0.002110569468
103907	0.002578210389
103908	0.001164592065
103909	0.0007157829582
103910	0.0008622378944
103911	0.001455900137
103912	0.001768638696
103913	0.001959513939
103914	0.001051213296
103915	0.00336993544
103916	0.01385490271
103917	0.003855930704
103918	0.006371244673
103919	0.0004289959633
103920	0.009008918892
103921	0.004922869071
103922	1.929570536e-06
103923	0.0001170468457
103924	0.00218853025
103925	0.004881175267
103926	0.009024370838
103927	0.006485017231
103928	0.008162866059
103929	0.003663596404
103930	0.0006300035431
103931	0.001700343162
103932	0.008184952094
103933	0.008542761826
103934	0.008681246144
103935	0.004439834155
103936	0.007498540277
103937	0.003998435733
103938	0.007575397699
103939	0.001881432949
103940	0.00652864321
103941	0.001815704249
103942	0.001087007768
103943	0.002341270137
103944	0.0009206556013
103945	0.00437904782
103946	0.001272647695
103947	0.007039933944
103948	0.0001238209359
103949	0.001991702623
103950	0.0006216535901
103951	0.0006134601227
103952	0.00371712118
103953	0.006031466362
103954	0.008431936184
103955	0.0034343163
103956	0.0003799333911
103957	0.002496659657
103958	0.001881452804
103959	0.0005779385628
103960	0.006434025844
103961	0.001414260293
103962	0.00789198038
103963	0.0002556192048
103964	0.0004558606922
103965	0.005279415044
103966	0.001379640295
103967	0.007863230236
103968	0.002490079371
103969	0.003834910261
103970	0.008656050231
103971	4.97388555e-05
103972	0.004613790786
103973	0.004212039391
103974	0.002356552204
103975	0.0003980579901
103976	0.00421129724
103977	0.003353303136
103978	0.00572152849
103979	0.0004652303775
103980	0.0009411996155
103981	0.00208875474
103982	0.005685432685
103983	0.00022065963
103984	0.004022642181
103985	0.001442438002
103986	0.001688087225
103987	0.01529768586
103988	0.003212013029
103989	0.0007880792826
103990	0.002222682211
103991	0.0005514455708
103992	0.01130768776
103993	0.007424444667
103994	0.002140496545
103995	0.001818937141
103996	0.0009244934214
103997	0.004166811387
103998	0.004314869438
103999	0.003388535147
104000	0.007207978946
104001	0.001313484374
104002	0.005068985245
104003	0.000708829639
104004	0.009364689771
104005	0.0005505799444
104006	0.00575449401
104007	0.004235193553
104008	0.001046746405
104009	0.002105766712
104010	0.007644322909
104011	0.001554259467
104012	0.002593837133
104013	0.004202190605
104014	0.003308829458
104015	0.0006108051279
104016	0.001304365766
104017	0.003634003435
104018	0.001756142125
104019	0.01401546265
104020	0.001471905286
104021	0.004865441742
104022	4.669987112e-05
104023	7.520855535e-05
104024	0.001397939822
104025	0.006033583913
104026	0.0002553090917
104027	0.01051801952
104028	0.002144565356
104029	0.0008293847347
104030	0.006280419585
104031	0.004618892836
104032	0.004263550833
104033	0.003502441812
104034	0.005202953378
104035	0.0009670946759
104036	0.004313277422
104037	0.003308744545
104038	0.007238921769
104039	0.0003731776839
104040	0.00366552941
104041	0.001401881366
104042	0.001322379157
104043	0.0005332843699
104044	0.00445068409
104045	0.0007218991146
104046	0.002586806051
104047	0.007431392226
104048	0.001449846148
104049	0.0003672578186
104050	0.01267894757
104051	0.00104559731
104052	0.009142880204
104053	0.005830938789
104054	0.002855089652
104055	0.0003422785612
104056	0.001394304115
104057	0.003136034487
104058	0.003917596418
104059	0.002073614327
104060	0.0009096570637
104061	0.001416244815
104062	0.0009682987994
104063	0.003049431753
104064	0.002911993048
104065	0.004998774752
104066	0.01046650752
104067	0.0002093437917
104068	0.004005105389
104069	0.003234548657
104070	0.003151392676
104071	0.000966265151
104072	0.002221270664
104073	0.002533157678
104074	0.001952874751
104075	0.007644737564
104076	0.006400849538
104077	0.007096193897
104078	0.004201588444
104079	0.00221011258
104080	0.005804993187
104081	0.008753466867
104082	0.000937867856
104083	0.001118873101
104084	0.01360453197
104085	0.0053068128
104086	0.005599453702
104087	0.009255057672
104088	0.0008041109644
104089	0.01010094458
104090	0.001468075442
104091	0.007359665418
104092	0.001039525902
104093	0.005736692441
104094	0.001634112394
104095	0.002785161527
104096	0.004163333291
104097	0.002568689195
104098	0.0001614899899
104099	0.002414047206
104100	0.006426305676
104101	0.001310452573
104102	0.009427487803
104103	0.01001600338
104104	0.0008641363113
104105	0.014955741
104106	0.00132007329
104107	0.006844521437
104108	0.01107635758
104109	0.008711734855
104110	0.005042006283
104111	0.01089575157
104112	0.002078062368
104113	0.00759230606
104114	0.004031040182
104115	0.00317468136
104116	0.003318528683
104117	0.004789699143
104118	0.002124398246
104119	0.001522613407
104120	0.006226821034
104121	0.0143594911
104122	0.004883325258
104123	0.001198823036
104124	0.004843044373
104125	0.005234191688
104126	0.004497550925
104127	0.0009367532708
104128	0.008795261784
104129	1.750997096e-05
104130	0.001113943949
104131	0.0009212486015
104132	0.005261421377
104133	0.006388627342
104134	0.004345716438
104135	0.005574709738
104136	0.001934426753
104137	0.003807695648
104138	0.008260222848
104139	0.01159682912
104140	0.01220957918
104141	0.003416098889
104142	0.002059047899
104143	0.003677623711
104144	0.001366584768
104145	0.009436639573
104146	0.005368534062
104147	0.01082951599
104148	0.005802798589
104149	0.0003217752062
104150	0.004742167779
104151	0.001205609631
104152	0.01713270269
104153	0.005602253234
104154	0.002667427169
104155	0.004644538593
104156	0.005835108397
104157	0.01019707386
104158	0.01555997505
104159	0.002539411376
104160	0.003570825146
104161	0.005581791073
104162	0.00119912062
104163	0.007628323144
104164	0.005203615893
104165	0.005439274849
104166	0.004740524075
104167	0.001060779981
104168	0.005916707468
104169	0.001037241226
104170	0.001170652291
104171	0.0007082880728
104172	0.002614062593
104173	0.002580831097
104174	0.003395573093
104175	0.00337583585
104176	8.467661666e-05
104177	0.01623172742
104178	0.005292228559
104179	0.008247686807
104180	0.01337760779
104181	0.008972981741
104182	0.007073563249
104183	0.0007622120302
104184	0.01941420107
104185	0.005979641597
104186	0.001739580036
104187	0.007300246023
104188	0.002375846277
104189	0.001798112982
104190	0.01042769112
104191	0.002728082494
104192	0.0003370274221
104193	0.008615858924
104194	0.01157282544
104195	0.004364881581
104196	0.001426833823
104197	0.002884286329
104198	0.002325327048
104199	0.00538271493
104200	0.00132639616
104201	0.00338636386
104202	0.0026017089
104203	0.00271963227
104204	0.007687538199
104205	0.009394673453
104206	0.004369266111
104207	0.001083335707
104208	0.01294842126
104209	0.00963909439
104210	0.004924901843
104211	0.001259713478
104212	0.004029953053
104213	0.004061222178
104214	0.00261616718
104215	0.006682852717
104216	0.003742897278
104217	0.00454396743
104218	0.007046674696
104219	0.01598684253
104220	0.002191618364
104221	0.006895036396
104222	0.01466243829
104223	0.007473834296
104224	0.00279919655
104225	0.001483604946
104226	0.01117993804
104227	0.003101321352
104228	0.004502163525
104229	0.009346596171
104230	0.01403532743
104231	0.002175101719
104232	0.01305437244
104233	0.0008982715602
104234	0.004619828797
104235	0.00412827259
104236	0.002163133055
104237	0.009010613728
104238	0.000354341779
104239	0.001073942585
104240	0.008056573731
104241	0.003380368727
104242	0.00567004913
104243	0.001089674523
104244	0.01005407367
104245	0.004038141698
104246	0.004111702997
104247	0.0002680782094
104248	0.009557567601
104249	0.01022262313
104250	0.002478467263
104251	0.003186378608
104252	0.002599374735
104253	0.002415428705
104254	0.004114816026
104255	0.00798244339
104256	0.007125831325
104257	0.007905310455
104258	0.008613263155
104259	5.127068382e-05
104260	0.0127652324
104261	0.006309606207
104262	0.002247334707
104263	0.00052691139
104264	0.001424002963
104265	0.008666053053
104266	0.004259097148
104267	0.009329832062
104268	0.01191826331
104269	0.005945421416
104270	0.007542225277
104271	0.006915919008
104272	0.003737104496
104273	0.001021367973
104274	0.005457733997
104275	0.001340738078
104276	0.004316915721
104277	0.001746275347
104278	0.008267608613
104279	0.00520326203
104280	0.001088619163
104281	0.001752200222
104282	0.003053501108
104283	0.006725068528
104284	0.003861893457
104285	0.002420353869
104286	0.005689085431
104287	0.0009164505216
104288	0.005624132652
104289	0.009588517973
104290	0.006132018181
104291	0.005807906754
104292	0.006039948439
104293	0.004781259753
104294	0.006305592604
104295	0.001133827452
104296	0.002996490813
104297	0.0001495293838
104298	0.0009098959576
104299	0.0009427862292
104300	0.0003648003933
104301	0.001225414936
104302	0.0006685853642
104303	0.0001477475074
104304	0.003295591917
104305	0.003186535837
104306	0.002597725621
104307	0.003300346636
104308	0.002154787367
104309	0.008991338908
104310	0.002006347724
104311	0.00193829158
104312	0.004934489151
104313	0.000665035897
104314	0.01075223403
104315	0.003062595794
104316	0.002295244253
104317	0.004166464826
104318	0.004955525278
104319	0.0007192027843
104320	0.0001754761517
104321	0.002157655407
104322	0.006870307044
104323	0.00301061314
104324	0.00460165233
104325	4.786399119e-06
104326	0.0006322926119
104327	0.005727873618
104328	0.009492927882
104329	0.0016271494
104330	0.007794777066
104331	0.0109332561
104332	0.004014412805
104333	0.007637345224
104334	0.006569409842
104335	0.0002812228911
104336	0.002638348998
104337	0.005893041315
104338	0.00346810004
104339	0.005683593672
104340	0.005360400062
104341	0.008833691451
104342	0.002156076938
104343	0.004724974646
104344	0.003985266306
104345	0.007589311409
104346	0.0003917057816
104347	0.002238419291
104348	0.002642544558
104349	0.005055708837
104350	0.006799650421
104351	0.01079934616
104352	0.006884535753
104353	0.002506899191
104354	0.001183122644
104355	0.01060244903
104356	0.01351481764
104357	0.01573490149
104358	0.005256075083
104359	0.01056577035
104360	0.001443156958
104361	0.008315146283
104362	0.01283735277
104363	0.01140352795
104364	0.009730477504
104365	0.005210421889
104366	0.0002998579959
104367	0.02615998277
104368	0.01069841193
104369	0.0009613720838
104370	0.008420052979
104371	0.003345901572
104372	0.0007073555562
104373	0.01054469693
104374	0.002651174041
104375	0.002700946337
104376	0.003948051781
104377	0.004712158186
104378	0.004938460153
104379	0.001297634792
104380	0.00439554192
104381	0.001730561262
104382	0.006062671411
104383	0.01042798378
104384	0.003002623657
104385	0.005589970818
104386	0.01005145999
104387	6.94905441e-05
104388	0.002221705211
104389	0.003608227524
104390	0.002792849911
104391	0.001017147482
104392	0.006064732873
104393	0.00129236955
104394	0.0006116044561
104395	0.003597847884
104396	0.003917143065
104397	0.005040558154
104398	0.002131860766
104399	0.001214740519
104400	0.005247307489
104401	0.005459010967
104402	0.002255377476
104403	0.004489974242
104404	0.006019242597
104405	0.007735491108
104406	0.00304444157
104407	0.005469584554
104408	0.002283357183
104409	0.001321251449
104410	0.003328929019
104411	0.001418583577
104412	0.007329671957
104413	0.00351249762
104414	0.003028231683
104415	0.008168945949
104416	0.008071577654
104417	0.0005845466143
104418	0.003275917604
104419	0.000916714773
104420	0.0007188592591
104421	0.002039859118
104422	0.002186507382
104423	0.0001073531351
104424	0.0008281998278
104425	0.002032513433
104426	0.004982510045
104427	0.002685664365
104428	0.005929447372
104429	0.004867821271
104430	0.002365472365
104431	0.003852207217
104432	0.006141808026
104433	0.006928467285
104434	0.005573620236
104435	0.0004336707873
104436	0.002377204258
104437	0.00416778339
104438	0.001853060944
104439	0.006174692309
104440	0.003611574387
104441	0.005940309739
104442	0.0009205675058
104443	0.001165047249
104444	0.003952622038
104445	0.003586011964
104446	0.007134525824
104447	0.001658000318
104448	0.005924521339
104449	0.006003528012
104450	0.005541098709
104451	0.005222177224
104452	0.004420185535
104453	0.003004935942
104454	0.005338325592
104455	0.007043623903
104456	0.00319858838
104457	0.002413755397
104458	0.00142836345
104459	2.873733046e-05
104460	0.0002005305215
104461	0.0003641811031
104462	4.661588736e-05
104463	0.001728708004
104464	0.001186340646
104465	0.00158236186
104466	0.002378447339
104467	0.002623306991
104468	0.003034465394
104469	0.003133617806
104470	0.003630412129
104471	0.01336993727
104472	0.005138588361
104473	0.005599544311
104474	0.003443837369
104475	0.003680924954
104476	0.001987919424
104477	0.001969529
104478	0.003774788102
104479	0.00438067533
104480	0.001671998064
104481	0.004335590526
104482	0.01251197453
104483	0.003537102087
104484	0.001990154645
104485	0.004549494531
104486	0.002335910688
104487	0.00212280503
104488	0.002477799707
104489	0.003496783201
104490	0.001313167797
104491	0.006035994129
104492	0.01553267607
104493	0.001377755038
104494	0.010815493
104495	0.01510730948
104496	0.02720180136
104497	0.002280576108
104498	0.001891812313
104499	0.001887473213
104500	0.001994030428
104501	0.01875859228
104502	0.007469046122
104503	0.00336912821
104504	0.004167076907
104505	0.008690343676
104506	0.006929564546
104507	0.0002359946523
104508	0.001464580673
104509	0.003208055309
104510	0.006042861204
104511	0.002745758026
104512	0.009079006195
104513	0.003862572184
104514	0.00867612025
104515	0.0025141108
104516	0.001022881093
104517	0.01138771328
104518	0.004882397417
104519	0.0001978478224
104520	0.002313485341
104521	0.01611214403
104522	0.0001914835807
104523	0.003866525487
104524	0.002190954809
104525	0.002456880285
104526	0.006864640217
104527	0.01690411685
104528	0.01188405274
104529	0.0002385303308
104530	0.003953648499
104531	0.007823477746
104532	0.005563928076
104533	0.001236630889
104534	0.01146290067
104535	0.01112311991
104536	0.002817423722
104537	0.007132563781
104538	0.01189471871
104539	0.005810874321
104540	0.009750275718
104541	0.006415157544
104542	0.007610746384
104543	0.0005066670382
104544	0.004591700824
104545	0.0070139423
104546	0.01460309359
104547	0.002562798211
104548	0.01852384607
104549	0.009696431552
104550	0.005179369439
104551	0.003528152175
104552	0.001615056387
104553	0.001536100904
104554	0.006394682209
104555	0.004559740353
104556	0.0008542074312
104557	0.008385542217
104558	0.01242987225
104559	0.02075622494
104560	0.003128308352
104561	0.004482202508
104562	0.004605252605
104563	0.005880874366
104564	0.01516712571
104565	0.0005638876207
104566	0.004740762087
104567	0.01662225358
104568	0.00816913532
104569	0.01714794825
104570	0.0007596807622
104571	0.008411199044
104572	0.002223338068
104573	0.0015733404
104574	0.007262129066
104575	0.01071225015
104576	0.008328137707
104577	0.0004297110327
104578	0.006930648681
104579	0.003001671422
104580	0.0114421965
104581	0.0004103824123
104582	0.004590778968
104583	0.002621883783
104584	0.004407690193
104585	0.000245351139
104586	0.00610223938
104587	0.009349342286
104588	0.002563807256
104589	0.01139885553
104590	0.006483135991
104591	0.005945706066
104592	0.02491097718
104593	0.0005381026093
104594	0.004242172889
104595	0.00457687571
104596	0.007408361059
104597	0.006190726282
104598	0.01208437961
104599	0.001778677738
104600	0.002172859889
104601	0.006877483992
104602	0.0007493098314
104603	0.01156801425
104604	0.001584998557
104605	0.001694507425
104606	0.01094169212
104607	0.01137214893
104608	0.01874276765
104609	0.01551864209
104610	0.003976131423
104611	0.004997075153
104612	0.02214101821
104613	0.010052903
104614	0.005807877639
104615	0.005764647608
104616	0.001051276427
104617	0.002406642428
104618	0.006679921169
104619	0.006192266681
104620	4.586533069e-05
104621	0.01225756083
104622	0.006905103685
104623	0.0009246603796
104624	0.003947012969
104625	0.004751093429
104626	0.0008466359876
104627	0.01078239328
104628	0.005235257647
104629	0.005499348073
104630	0.005862446019
104631	0.005415373426
104632	0.01557327832
104633	0.001682453778
104634	0.009936092015
104635	0.01140097327
104636	0.008705859661
104637	0.002156463081
104638	0.0152188513
104639	0.0009566490029
104640	0.01269106498
104641	0.002030184634
104642	0.005890609699
104643	0.0149015736
104644	0.03090045616
104645	0.003490762349
104646	0.001961170287
104647	0.004923360769
104648	0.01221361029
104649	0.001633077941
104650	0.002706704945
104651	0.002765766808
104652	0.008595719236
104653	0.004012455628
104654	0.01576476701
104655	0.01286309597
104656	0.002127942945
104657	0.004440651985
104658	0.003174261862
104659	0.03864479002
104660	0.0003792728796
104661	0.001275032325
104662	0.000843859613
104663	0.006794739895
104664	0.008003474735
104665	0.01654232202
104666	0.004522194082
104667	0.01215584174
104668	0.0005728257426
104669	0.008976005257
104670	0.0006043385381
104671	0.007888972057
104672	0.001633610452
104673	0.007759109548
104674	0.003796295316
104675	0.008142708378
104676	0.005993152803
104677	0.005336236754
104678	1.620443819e-07
104679	0.002959618635
104680	0.005032335164
104681	0.002047575553
104682	0.004921846191
104683	0.001668582073
104684	0.0111666282
104685	0.001633783686
104686	0.02341584007
104687	0.0101664018
104688	0.002768876427
104689	0.0002273195321
104690	0.002010503426
104691	0.009919683593
104692	0.008421292265
104693	0.0006635298516
104694	0.009775943497
104695	0.001643646624
104696	0.005611817804
104697	0.01535822629
104698	0.003737019739
104699	0.00533997482
104700	0.0008178988416
104701	0.00636251116
104702	0.01526802452
104703	0.001735681743
104704	0.002046596452
104705	0.01929393582
104706	0.006501734393
104707	0.001207161639
104708	0.0004328665833
104709	0.0004780168429
104710	0.005311097332
104711	0.002657018454
104712	0.008326287233
104713	0.002191021092
104714	0.005464898169
104715	0.001432144759
104716	0.01201007467
104717	0.007391921967
104718	0.000514921103
104719	0.003148707371
104720	0.00698176339
104721	0.01290608527
104722	0.006217802845
104723	0.01042761535
104724	0.01587954673
104725	0.003683029311
104726	0.001678538204
104727	0.0115101197
104728	0.004547609033
104729	0.004297396336
104730	0.001596547071
104731	0.006351112027
104732	0.000657515269
104733	0.004268804496
104734	0.004599229519
104735	0.007674614657
104736	0.007597216525
104737	0.004912296439
104738	0.0005206830961
104739	0.01310417877
104740	0.01068398594
104741	0.01781285626
104742	0.006017397189
104743	0.002399140555
104744	0.003993136588
104745	0.006232527694
104746	0.001431744629
104747	0.002379111557
104748	0.005077722096
104749	0.0091408338
104750	0.002146810237
104751	0.002927446999
104752	0.002521806586
104753	0.004314053456
104754	0.003719878434
104755	0.001240884099
104756	0.001361379314
104757	0.004510938134
104758	0.004687849264
104759	0.02245976901
104760	0.01204546068
104761	0.005652763585
104762	0.0008953160101
104763	0.004047553058
104764	0.003166674994
104765	0.006353800652
104766	0.009789019598
104767	8.789352842e-05
104768	0.003986147627
104769	0.01114986389
104770	0.003737938536
104771	0.004969010003
104772	0.01933167957
104773	0.00985635846
104774	0.001356331062
104775	0.004435747035
104776	0.01105902082
104777	0.0002922568635
104778	0.002530465209
104779	0.003508699189
104780	0.0002375988345
104781	0.000798110651
104782	0.006527062923
104783	0.001899733285
104784	0.001879962182
104785	0.005566848729
104786	0.005402145156
104787	0.002892011781
104788	0.01120104886
104789	0.01577256374
104790	0.005697568941
104791	0.003419447057
104792	0.01006694777
104793	0.0001723031014
104794	0.003632560766
104795	0.01015571775
104796	0.004046874369
104797	0.002783177008
104798	0.01344220377
104799	0.001482363119
104800	0.001682190144
104801	0.002068527408
104802	0.003942978736
104803	0.002698280019
104804	0.002524211321
104805	0.002216017578
104806	0.00383833799
104807	0.002599730196
104808	0.002084976886
104809	0.01245151027
104810	0.01088238843
104811	0.003526662862
104812	0.006466083169
104813	0.002739647039
104814	0.001792047623
104815	0.01623140915
104816	0.004445386404
104817	0.001745329126
104818	0.002626803145
104819	0.003196936771
104820	0.001332918765
104821	0.005115627147
104822	0.002194960067
104823	0.001227828989
104824	0.001125822514
104825	0.007894671316
104826	0.005444445255
104827	0.00453327049
104828	0.008363385131
104829	0.0007036633455
104830	0.02133424155
104831	0.006315151626
104832	0.00253730474
104833	0.02207335613
104834	0.01538266864
104835	0.006830884886
104836	0.00123230606
104837	0.002940831676
104838	0.01240199893
104839	0.006575644789
104840	0.004270737467
104841	0.007609644239
104842	0.01152488801
104843	0.002441504871
104844	0.006921737151
104845	0.008837089281
104846	0.007481270819
104847	0.001439375709
104848	0.007107527717
104849	0.005779577513
104850	0.007369455165
104851	0.007076307713
104852	0.001615323965
104853	0.005500421977
104854	0.01444324356
104855	0.009129908779
104856	0.005213996603
104857	0.01655642862
104858	0.002861415101
104859	0.006286873529
104860	0.006964046353
104861	0.0001807302775
104862	0.00583301485
104863	0.004079976929
104864	0.02109470246
104865	0.01017658024
104866	0.02328301158
104867	0.01202913853
104868	0.007645198653
104869	0.00394315521
104870	0.01301626266
104871	0.00164989337
104872	0.005825345012
104873	0.006976582805
104874	0.01072405037
104875	0.002489403238
104876	0.01520950366
104877	0.0002434089053
104878	0.006436030005
104879	0.008718750886
104880	0.009654474956
104881	0.0005285711198
104882	0.0001895006878
104883	0.00497424288
