node_id	error
104884	0.004191237169
104885	0.006568467102
104886	0.0008283265618
104887	0.002873227186
104888	0.003328636389
104889	0.002557701235
104890	0.003570491049
104891	0.002557642393
104892	0.003091447844
104893	0.001608107246
104894	0.005681009656
104895	0.004589381408
104896	0.0007649643681
104897	0.007154577527
104898	0.008366208165
104899	0.00860805409
104900	0.002550493559
104901	0.0059675103
104902	0.009636972176
104903	0.005994936366
104904	0.00849566346
104905	0.00797069157
104906	0.008910712273
104907	0.003213901017
104908	0.003663977181
104909	0.001448139989
104910	0.003079478019
104911	0.004920082602
104912	0.006144056208
104913	0.007400010366
104914	0.001136895377
104915	0.002229931856
104916	0.001416600773
104917	0.003908423554
104918	0.001569317027
104919	0.006012614394
104920	0.002379144009
104921	0.004912125595
104922	0.004685560686
104923	0.003625174088
104924	0.004826828576
104925	0.009652161209
104926	0.0209294455
104927	0.0191108524
104928	0.002185671415
104929	0.01038785101
104930	0.003924118407
104931	0.0060496017
104932	0.003795812118
104933	0.001128695148
104934	0.006810020928
104935	0.00796675898
104936	0.0006830644878
104937	0.01160367611
104938	0.001123689529
104939	0.01619101724
104940	0.004761325791
104941	0.000112355613
104942	0.001396224153
104943	0.01059986274
104944	0.009175829792
104945	0.01311248891
104946	0.01291734618
104947	0.009744422227
104948	0.01207676397
104949	0.007322376242
104950	0.002257952446
104951	0.00155699274
104952	0.003634698354
104953	0.003207171598
104954	0.001920411466
104955	0.006039936886
104956	0.01512660823
104957	0.0004230198585
104958	0.004796603777
104959	0.01985982646
104960	0.0008507431536
104961	0.005838048302
104962	0.01056621851
104963	0.003383879636
104964	0.01303587498
104965	0.0004389470169
104966	0.0002294343913
104967	0.009352414111
104968	0.002738033298
104969	0.003999717067
104970	0.002860767029
104971	0.01242759162
104972	0.00330075658
104973	0.000217534877
104974	0.0003406488012
104975	0.0006398418291
104976	0.001911169539
104977	0.003886799224
104978	5.957071999e-05
104979	0.005599531229
104980	0.0004896105564
104981	0.01125960817
104982	0.00036676689
104983	0.001238963985
104984	0.002242184993
104985	0.0008558111983
104986	0.006640517264
104987	0.002981345087
104988	0.0002943854906
104989	0.003633453043
104990	0.002944474766
104991	0.004845304729
104992	0.008446452636
104993	2.308709019e-05
104994	0.007046396465
104995	0.001764612371
104996	0.007513464235
104997	0.001080115886
104998	0.0002389880304
104999	0.01751362771
105000	0.005538114087
105001	0.00931585293
105002	0.01037412381
105003	0.009501642385
105004	0.007615110002
105005	0.006069377991
105006	0.002626171055
105007	0.009544525267
105008	0.003774472701
105009	0.004378255126
105010	0.008635896742
105011	0.003691776356
105012	0.008110284883
105013	0.00926955385
105014	0.008317557303
105015	0.002372216088
105016	0.0007049158971
105017	0.0004783114261
105018	0.0009574143846
105019	0.000922575062
105020	0.0007779473331
105021	0.001528824918
105022	0.003547067335
105023	0.01082057963
105024	0.003770554421
105025	0.01061096736
105026	0.01150405986
105027	0.000813182352
105028	0.005807034847
105029	0.001950609745
105030	0.004410087702
105031	0.0123319703
105032	0.001042155708
105033	0.01009382973
105034	0.006543153462
105035	0.0006893422316
105036	0.004580505525
105037	0.004863407629
105038	0.00834862314
105039	0.007699145526
105040	0.0007605642057
105041	0.002424812843
105042	0.001557183389
105043	0.001672822297
105044	0.005865958272
105045	0.004642149054
105046	0.007490194095
105047	0.004248165274
105048	0.004319644006
105049	0.003528038243
105050	0.008867125876
105051	0.001949300552
105052	0.0007255804682
105053	0.002752351563
105054	0.005394181607
105055	0.002188009669
105056	0.007585586928
105057	0.006258677888
105058	0.006215020934
105059	0.008594113807
105060	0.004541337403
105061	0.003932027151
105062	0.009329828947
105063	0.003228190337
105064	0.01509675656
105065	7.099643307e-05
105066	0.002744441498
105067	0.003614815781
105068	0.004209358689
105069	0.006200613805
105070	0.002781688931
105071	0.006079797913
105072	0.002922516184
105073	0.004950353329
105074	0.0007844968242
105075	0.00239389424
105076	0.006017861999
105077	0.003566740265
105078	0.005958495442
105079	0.02060648965
105080	0.005005948535
105081	0.0092616688
105082	0.002019976683
105083	0.005765490486
105084	0.0005917821258
105085	0.002152720984
105086	0.01134409187
105087	0.0168711111
105088	0.007713397359
105089	0.008819949196
105090	0.002842439451
105091	0.004519311283
105092	0.0006230535468
105093	0.006036492246
105094	0.0003476142718
105095	0.001870168794
105096	0.0006749859801
105097	0.003248577745
105098	0.004205162096
105099	0.004153702394
105100	0.01253399239
105101	0.003301758393
105102	0.005879148655
105103	0.007208359188
105104	0.005832134673
105105	0.001159266752
105106	0.003435250102
105107	0.002781646211
105108	0.001299544473
105109	0.02013745245
105110	0.01291793823
105111	0.001839953912
105112	0.0081438658
105113	0.007428573269
105114	0.002953523849
105115	0.007621021299
105116	0.003502490515
105117	0.0002688498348
105118	0.008478048771
105119	0.0007994002016
105120	0.01174219195
105121	0.01492288042
105122	0.003800696067
105123	0.000552804453
105124	0.005643649185
105125	0.01653026264
105126	0.004755647465
105127	0.002778484696
105128	0.00144570432
105129	0.001878289035
105130	0.003503569905
105131	0.003040113981
105132	0.002489516741
105133	0.001531250747
105134	3.180775243e-06
105135	0.006594803876
105136	0.002719876231
105137	0.01050151738
105138	7.870903315e-05
105139	0.006407443369
105140	0.0006423776039
105141	0.002133621415
105142	0.00177510082
105143	0.0007906519193
105144	0.001907091716
105145	0.004489455039
105146	0.004870349189
105147	0.001670407999
105148	0.0002661539891
105149	0.001830863505
105150	0.003330776199
105151	0.0006162711484
105152	0.009545182103
105153	0.001196745407
105154	0.000508067492
105155	0.001819851553
105156	0.001255670389
105157	0.0003710358493
105158	0.007169717279
105159	0.00154645902
105160	0.002461022921
105161	5.466289164e-05
105162	0.002553189546
105163	0.00213378617
105164	0.001143699964
105165	3.621464797e-05
105166	0.001776708323
105167	0.003211201805
105168	0.000418127586
105169	0.0002978423993
105170	0.001819166163
105171	0.002235048122
105172	0.00161654865
105173	0.0004106299392
105174	0.001460818785
105175	0.002284908674
105176	0.001757170926
105177	0.0009484025753
105178	0.0008798325607
105179	0.005430337665
105180	0.001671489196
105181	0.003941955998
105182	0.0003476299277
105183	0.0008697396975
105184	0.002191166339
105185	0.003937106542
105186	0.001674697967
105187	0.0001604838722
105188	0.001564501035
105189	0.004867856975
105190	0.0004636142713
105191	0.001092958019
105192	0.00176917193
105193	0.001398073478
105194	0.001398294448
105195	0.001879859077
105196	0.0002965663075
105197	0.002501114913
105198	0.0001105419188
105199	0.0006816348347
105200	0.001080139561
105201	0.001665134382
105202	0.002535304455
105203	0.0005240002666
105204	0.001142656681
105205	0.00381862887
105206	0.002660885995
105207	0.0002534020415
105208	0.0006302779572
105209	0.0002547638395
105210	0.001256303161
105211	0.002843595244
105212	0.000906797339
105213	0.008694220718
105214	0.002754844249
105215	0.006352919709
105216	0.00295058673
105217	0.003934768011
105218	0.005690493383
105219	0.0006305119149
105220	0.007870047548
105221	0.002535253079
105222	0.002970652061
105223	0.001003990356
105224	3.322125704e-05
105225	0.003562768775
105226	0.004585194654
105227	0.002808669925
105228	0.002244707804
105229	0.0005510222396
105230	0.0004037626801
105231	0.001325164197
105232	0.001565125521
105233	0.00178233583
105234	0.0005632120512
105235	6.850010036e-05
105236	0.001511026023
105237	0.004908692744
105238	0.001469260016
105239	0.001153129222
105240	0.003330811156
105241	0.001480027897
105242	0.004858569806
105243	0.0004858331536
105244	0.01056911632
105245	0.003351275974
105246	0.007896018847
105247	0.008541484017
105248	0.0008304270078
105249	0.002359131395
105250	0.01455673368
105251	0.002234019525
105252	0.0016673834
105253	0.004901173206
105254	0.00207731888
105255	0.001489615269
105256	0.001606596764
105257	0.001767283437
105258	0.006516252931
105259	0.001637037326
105260	0.002656268536
105261	0.001635071939
105262	0.003522748574
105263	0.007215818659
105264	0.008004840596
105265	0.004306913844
105266	0.001749691991
105267	0.0002659044399
105268	0.0003977809951
105269	0.002589489799
105270	0.01000115514
105271	0.0021095398
105272	7.258337876e-05
105273	0.001635840961
105274	0.001532924347
105275	0.0003339551707
105276	0.002690047749
105277	0.0004443323368
105278	0.0005724926819
105279	0.0004834416468
105280	0.005508154936
105281	0.003102052966
105282	0.001465082722
105283	0.001113041639
105284	0.01176323206
105285	0.004321253444
105286	0.01320593844
105287	0.001028614338
105288	0.001242517199
105289	0.001250639237
105290	0.0101144154
105291	0.005208058967
105292	0.007589846144
105293	0.01081072132
105294	0.01286059238
105295	0.007158160622
105296	0.007084011744
105297	0.008752480257
105298	0.01604509876
105299	0.004109605901
105300	0.001771287707
105301	0.001299687695
105302	0.0009663905045
105303	0.001007730892
105304	0.003461998801
105305	0.005880742135
105306	0.009935591818
105307	0.0003711634988
105308	0.0005621766096
105309	0.007979714802
105310	0.008239406174
105311	9.045367183e-05
105312	0.004113557957
105313	0.004444394142
105314	0.009390850702
105315	0.00663320938
105316	0.003835928867
105317	0.002561237329
105318	0.007079050442
105319	0.006781024065
105320	0.005402969932
105321	0.0013469577
105322	0.002742555913
105323	0.001086318808
105324	0.002738694303
105325	0.003000441214
105326	0.001119097003
105327	0.001074612936
105328	7.955701649e-05
105329	0.001064351411
105330	0.002223250204
105331	0.000969495506
105332	0.01172929354
105333	0.001570572223
105334	0.006181543441
105335	0.004958286072
105336	6.156314351e-05
105337	0.0007300720611
105338	0.0009436207225
105339	0.00913107271
105340	0.01587823383
105341	0.003449478699
105342	0.001745336835
105343	0.001889458465
105344	0.01202039506
105345	0.01079700464
105346	0.003073637264
105347	0.003046794376
105348	0.00439617282
105349	0.006801115855
105350	0.001891450121
105351	0.0007101924363
105352	0.0008251588712
105353	0.001371406919
105354	0.002341958638
105355	3.745631901e-05
105356	0.004892364088
105357	0.001099607609
105358	0.0005321063134
105359	0.008217881994
105360	0.004010545463
105361	0.003449260673
105362	0.002961583871
105363	0.003946500631
105364	0.008595718493
105365	0.006069023082
105366	0.0004101176126
105367	0.0001386345838
105368	0.001903565671
105369	0.0004691731516
105370	0.00229012617
105371	0.008559434155
105372	0.003732674093
105373	0.001052300844
105374	0.004968454002
105375	0.004117466667
105376	0.01205368751
105377	0.006120633105
105378	0.005095723757
105379	0.000537341446
105380	0.01152985701
105381	0.0006495303753
105382	0.005372802517
105383	3.047498508e-05
105384	0.0004391913252
105385	0.009954862237
105386	0.008377812128
105387	0.001103304574
105388	0.003625491456
105389	0.006585650055
105390	0.0007399402482
105391	0.002870210842
105392	0.004189474336
105393	0.003523431602
105394	0.001286645073
105395	0.0001873433258
105396	0.0004863226102
105397	0.004481383563
105398	4.584453435e-06
105399	0.01514573139
105400	0.002981849781
105401	0.004361962531
105402	0.002670648716
105403	0.004308926562
105404	0.00348559996
105405	0.008670762197
105406	0.004295776295
105407	0.01376201111
105408	0.006591605331
105409	0.004991971332
105410	0.001174573957
105411	0.008078679737
105412	0.003005705885
105413	0.006394758809
105414	0.00237596116
105415	0.002256821229
105416	0.01561710521
105417	0.01002872049
105418	0.0115584746
105419	0.005675976569
105420	0.001160532488
105421	0.01231003131
105422	0.003957198456
105423	0.006117383412
105424	0.0009677143298
105425	0.003239846165
105426	0.005305772979
105427	0.002848171497
105428	0.004772679383
105429	0.01432501993
105430	0.001497430178
105431	0.00471609174
105432	0.008691582281
105433	0.002272471125
105434	0.008932317016
105435	0.001926441338
105436	0.006570560871
105437	0.01460722864
105438	0.003516384309
105439	0.004475392998
105440	0.004385774657
105441	0.001260651541
105442	0.0008317642747
105443	0.005202045961
105444	0.00871877298
105445	0.01011821659
105446	0.002542127068
105447	0.007977178722
105448	0.001960593378
105449	0.006635955161
105450	0.002147762149
105451	0.004015155665
105452	0.002287750286
105453	0.001299278013
105454	0.007639652093
105455	0.0005193176612
105456	0.005207854328
105457	0.007248684153
105458	0.002903987591
105459	0.001155742226
105460	0.0007278009675
105461	0.003165887121
105462	0.01306822315
105463	0.007149876265
105464	0.01142121297
105465	0.01374282135
105466	0.01307956475
105467	0.0011922631
105468	0.007025687273
105469	0.01293842763
105470	0.01248560625
105471	0.002502079295
105472	0.0005374664893
105473	0.001335376478
105474	0.003915212324
105475	0.005470619389
105476	0.007088787337
105477	0.001157703986
105478	0.00105353575
105479	0.0009597792914
105480	0.01056570469
105481	0.02975365746
105482	0.008447824942
105483	0.007581137192
105484	0.005002701662
105485	0.006247700816
105486	0.004404447804
105487	0.001701383556
105488	0.002563958046
105489	0.001013925444
105490	0.003416967127
105491	0.004808635284
105492	0.01589680491
105493	0.008665559123
105494	0.004873842321
105495	0.001946312184
105496	0.011058892
105497	0.006020453983
105498	1.29853578e-05
105499	0.005694348666
105500	0.01337971007
105501	0.01134334974
105502	0.007331173924
105503	0.005751535354
105504	0.003362537258
105505	0.005923504329
105506	0.005937833719
105507	0.002940399076
105508	0.006615114134
105509	0.001004257237
105510	0.006333797894
105511	0.005233831423
105512	0.003767726976
105513	0.006964906635
105514	0.003703705732
105515	0.01208722485
105516	0.01155758655
105517	0.004621294041
105518	0.001945711609
105519	0.005145055515
105520	0.0005773434372
105521	0.00187664911
105522	0.0001726197499
105523	0.008980071831
105524	0.002081197862
105525	0.005209121389
105526	0.00056149262
105527	0.003212604057
105528	0.0007479259662
105529	0.00434906434
105530	0.004065556396
105531	0.003870289494
105532	0.004806497966
105533	0.003709033644
105534	0.00313967988
105535	0.005474283702
105536	0.008606509265
105537	0.002843220662
105538	0.01190114881
105539	0.002251706107
105540	0.007220898646
105541	0.02217688794
105542	0.005112315183
105543	0.002082030739
105544	0.01008172436
105545	0.001796260443
105546	0.002368980091
105547	0.0005795797074
105548	0.0311594291
105549	0.01907727946
105550	0.001824730191
105551	0.01133628026
105552	0.007046153691
105553	0.005447998514
105554	0.0004770889968
105555	0.005253269855
105556	0.002031914006
105557	0.01100911388
105558	0.0001029254153
105559	0.003233302273
105560	0.0001792300452
105561	0.007966412263
105562	0.003662808418
105563	0.001282022405
105564	0.001743061113
105565	0.001429209757
105566	0.003997631796
105567	0.00311490993
105568	0.004717934794
105569	0.004259096599
105570	0.00550483607
105571	0.005027736975
105572	0.009300553021
105573	0.007425705512
105574	0.01279724231
105575	0.007235305825
105576	0.0007157246821
105577	0.009996565926
105578	4.920281944e-07
105579	0.01811912436
105580	0.007676867656
105581	0.002788373581
105582	0.003604825389
105583	0.02073800333
105584	0.01031571386
105585	0.006340709355
105586	0.001155919487
105587	0.002220709616
105588	0.004946074062
105589	0.01728636587
105590	0.007088368363
105591	0.01040238564
105592	0.005123118967
105593	0.003783902458
105594	0.01491741612
105595	0.007245161363
105596	0.007669933341
105597	0.006448215533
105598	0.01198869424
105599	0.01383674035
105600	0.004127116303
105601	0.005859092461
105602	0.004121067114
105603	0.01144111271
105604	0.004919231862
105605	0.006328295372
105606	0.0009968200419
105607	0.0003123368491
105608	0.002803558372
105609	0.001099026138
105610	0.004854351216
105611	0.00140113256
105612	0.01618058668
105613	0.01014711721
105614	0.003675429535
105615	0.009710980711
105616	0.002141109288
105617	0.002610994327
105618	0.01008772056
105619	0.009760756915
105620	0.0002993260681
105621	0.01303296539
105622	0.004090681325
105623	0.007384507881
105624	0.005121230026
105625	0.0002592426255
105626	0.002333919332
105627	0.003878462164
105628	0.02270160387
105629	0.0009268359047
105630	0.008956992633
105631	0.003887158286
105632	0.01135840293
105633	0.007818629551
105634	0.001020424856
105635	0.002073649243
105636	0.0001630335292
105637	0.001490084387
105638	0.005547992217
105639	0.007430033923
105640	0.003166423208
105641	0.002342340903
105642	0.007126691359
105643	0.006202802388
105644	0.01249903817
105645	0.001328099442
105646	0.0151826914
105647	0.001947807849
105648	0.01630428713
105649	0.003164264259
105650	0.00312447325
105651	7.32857107e-05
105652	0.007412591258
105653	0.01350601965
105654	0.001176517797
105655	0.000394963854
105656	0.002309228891
105657	0.0133082035
105658	0.001221301808
105659	1.946874111e-06
105660	0.008717740467
105661	0.01064558508
105662	0.004277028091
105663	0.003219567652
105664	0.008656681178
105665	0.0009483657609
105666	0.002979680052
105667	0.004929128344
105668	0.005733412766
105669	0.00375888239
105670	0.004125965328
105671	0.007987659637
105672	0.005312268675
105673	0.008061646579
105674	0.009331286567
105675	0.005157861945
105676	0.002227867905
105677	0.009250460522
105678	0.002248774696
105679	0.005706694116
105680	0.003126581168
105681	0.0004176787394
105682	0.001065410715
105683	0.0003560930952
105684	0.01684517018
105685	0.003694181528
105686	0.002742834956
105687	0.006339612161
105688	0.001228706371
105689	0.0008971756145
105690	0.006305470027
105691	2.255332464e-05
105692	0.003084900625
105693	0.001651489077
105694	0.005614435374
105695	0.002877547977
105696	0.003228202834
105697	0.001362390585
105698	0.005387894901
105699	0.001162232961
105700	0.007766090114
105701	0.00319226271
105702	0.002847319794
105703	0.002003698079
105704	0.004623407716
105705	0.002907820848
105706	0.001157338707
105707	0.004434341361
105708	0.006312222244
105709	0.001662656416
105710	0.005295668315
105711	0.01045815181
105712	0.003316604415
105713	0.004202858969
105714	0.001170173762
105715	0.004823625916
105716	0.0005778215748
105717	0.0001119111618
105718	0.005063344663
105719	0.002525436583
105720	0.006503566774
105721	0.0001438919756
105722	0.01134469907
105723	0.008486896517
105724	0.01128510411
105725	0.002207606365
105726	0.004875209989
105727	0.001342073037
105728	0.000443008313
105729	0.004572120632
105730	0.0005859080184
105731	0.009080000441
105732	0.001388508055
105733	0.0009080573989
105734	0.001268032359
105735	0.001097049992
105736	0.001813278951
105737	0.002122854386
105738	0.01278896923
105739	0.0004341157767
105740	0.004011198367
105741	0.005347386077
105742	0.007842549699
105743	0.008208575911
105744	0.001580023481
105745	0.002474756353
105746	0.00141128655
105747	0.004597439144
105748	0.0004801884324
105749	0.002641133825
105750	0.000598930356
105751	0.0002518898128
105752	0.0006266059307
105753	0.004334896507
105754	0.002454723848
105755	0.002156379972
105756	0.002584247866
105757	0.009659038225
105758	0.01403465733
105759	9.219963533e-05
105760	0.001626484168
105761	0.002411372711
105762	0.003471990257
105763	0.0001430305449
105764	0.0001441942319
105765	0.000141957134
105766	7.236245024e-07
105767	9.506032495e-07
105768	0.0009115190789
105769	0.007200196097
105770	0.008333170935
105771	0.003437552905
105772	0.00628003671
105773	0.001200319006
105774	0.002331958868
105775	0.008473868981
105776	0.0006670833986
105777	0.008692263058
105778	0.0008908372685
105779	0.0005089800501
105780	0.004535279825
105781	0.001675220726
105782	0.009638062577
105783	0.001003229132
105784	0.01023772697
105785	0.001210285228
105786	0.005300993031
105787	0.01239376156
105788	0.0007078355463
105789	0.006857303414
105790	0.002527420124
105791	0.004223329377
105792	0.0003913502819
105793	8.592828161e-08
105794	0.001418907119
105795	0.0005528269184
105796	0.01012191267
105797	0.002957855154
105798	0.01342715444
105799	0.008161130622
105800	0.001089805651
105801	0.01054584242
105802	0.0009470057461
105803	0.008989521863
105804	0.0005565056314
105805	0.009915755072
105806	0.004645870074
105807	0.002679927827
105808	0.00504985853
105809	0.00558651502
105810	0.003223624512
105811	0.004095408221
105812	0.003497444445
105813	0.001324502434
105814	0.002442005789
105815	0.0004775071614
105816	7.102478994e-05
105817	0.002141113356
105818	0.003026320419
105819	0.0009742398742
105820	0.002853654218
105821	0.001230061218
105822	0.0003738076546
105823	0.0007028631762
105824	0.0001771738312
105825	2.001000669e-05
105826	0.01622365975
105827	0.006940373219
105828	0.004740806956
105829	0.007317091827
105830	0.002571919524
105831	0.004426147146
105832	0.003533080104
105833	0.003124303518
105834	0.004348907539
105835	0.003650458573
105836	0.0009616369343
105837	0.004399485941
105838	0.001392979897
105839	0.009577405494
105840	0.0006297906122
105841	0.0006944694289
105842	1.137278653e-05
105843	0.007658815362
105844	0.003982765811
105845	0.004833721331
105846	0.005973219571
105847	0.001241959805
105848	0.0009407266028
105849	0.000623438421
105850	0.0009594526958
105851	0.002225955366
105852	0.002150684503
105853	0.001897639379
105854	0.003493026764
105855	0.00176933396
105856	0.003193995529
105857	0.005102945793
105858	0.005555556037
105859	0.001527882356
105860	0.0005648974485
105861	0.002465224493
105862	0.0009811442549
105863	0.001440929637
105864	0.001285096694
105865	0.002964698808
105866	0.0005059674953
105867	0.002166676335
105868	0.002580188254
105869	0.002596892415
105870	0.004900345155
105871	0.001282257525
105872	0.001606207342
105873	3.136166756e-05
105874	0.005920465224
105875	0.0054606646
105876	0.008104128139
105877	0.005642684796
105878	0.004451361947
105879	0.00586742645
105880	0.004196994804
105881	0.00837484231
105882	0.004617159118
105883	0.005551266831
105884	0.006707573197
105885	0.0008701319116
105886	0.00498847858
105887	0.005803624185
105888	0.001644342206
105889	0.0001463171736
105890	0.007499699195
105891	0.005373601243
105892	0.01925662601
105893	0.004079814145
105894	0.00711604865
105895	0.0008031294859
105896	0.002155124182
105897	0.002227634947
105898	0.0003584724935
105899	0.01664440371
105900	0.007790727995
105901	0.002766966007
105902	0.002724442817
105903	0.008478397154
105904	0.01553431523
105905	0.002095148717
105906	0.008106400267
105907	0.002630190085
105908	0.0114415662
105909	0.01122955299
105910	0.006166478042
105911	0.004348584261
105912	0.003309076122
105913	0.001611760181
105914	0.0005378866452
105915	0.01003574654
105916	0.006075256267
105917	0.00390224937
105918	0.005549648699
105919	0.003383110228
105920	0.001198876187
105921	0.0009493244188
105922	0.00812860412
105923	0.004210188063
105924	0.01389801537
105925	0.002904072171
105926	0.004852291706
105927	0.0007294870295
105928	0.001299547535
105929	0.005994221148
105930	0.002206815716
105931	0.001625152951
105932	0.006531609755
105933	0.01294330405
105934	0.003400768914
105935	0.0009452658744
105936	0.003330269757
105937	0.005123615229
105938	0.005599182119
105939	0.000110280145
105940	0.0003672911921
105941	0.003843850622
105942	0.005275497042
105943	0.01696666117
105944	0.002685823037
105945	0.01429568841
105946	0.00315042823
105947	0.008979287536
105948	0.003509600636
105949	0.009565625287
105950	0.002222723528
105951	0.004087999414
105952	0.001285224704
105953	0.002551737316
105954	0.003018907424
105955	0.0006797335171
105956	0.004211084451
105957	0.004362299898
105958	0.0001947712969
105959	0.005890072242
105960	0.004738438939
105961	0.01312574464
105962	0.009771657208
105963	0.003150060875
105964	0.004363401233
105965	0.003372333526
105966	0.0015830737
105967	0.004852854198
105968	0.00333344064
105969	0.002094613264
105970	0.0006641480209
105971	0.0004077734502
105972	0.002259330709
105973	0.006985898527
105974	0.00212262343
105975	0.008649045446
105976	0.01181483439
105977	0.001621073525
105978	0.000459164511
105979	0.0005849792815
105980	0.007864045939
105981	0.0009791677059
105982	0.0007092433687
105983	0.002966787306
105984	0.0002551465241
105985	0.002772440805
105986	0.00787230773
105987	0.008059005464
105988	0.02284843149
105989	0.001221173667
105990	0.004811755495
105991	0.008767181689
105992	0.006355265199
105993	0.001471036694
105994	0.003582351691
105995	0.01557722919
105996	0.003362261292
105997	0.007128004169
105998	0.006727450365
105999	0.002980935732
106000	0.01018415326
106001	0.008783683985
106002	0.004265318614
106003	0.002076091708
106004	0.004852875844
106005	0.009094953195
106006	0.0007092433687
106007	0.01270534383
106008	0.008713826513
106009	0.0009594058308
106010	0.003643737764
106011	0.003102880814
106012	0.003580492828
106013	0.002520449005
106014	0.0004401888872
106015	0.001076167134
106016	0.006647574251
106017	0.00389981913
106018	0.0006145104813
106019	0.003933988994
106020	0.006519113628
106021	0.004698964402
106022	0.003339442715
106023	0.01004227835
106024	0.001421407426
106025	0.003223880395
106026	0.001809433232
106027	0.001716702776
106028	0.004420964101
106029	0.002356552552
106030	0.003650918946
106031	0.000984252655
106032	0
106033	0.0002878090339
106034	0.001355945045
106035	0.004073844945
106036	0.0002801677414
106037	0.003207436597
106038	0.002200407393
106039	0.003940464182
106040	0.002425605975
106041	0.002404003268
106042	0.008506367941
106043	0.0006277254046
106044	0.01215853532
106045	0.009839998198
106046	0.004574718835
106047	0.004698465095
106048	0.01475094219
106049	0.00734291823
106050	0.00424488975
106051	0.01141306998
106052	0.003425149359
106053	0.007633897411
106054	0.003596682219
106055	0.004918447336
106056	0.001886594344
106057	0.0006819472504
106058	0.006294944838
106059	0.01477354869
106060	0.008556146962
106061	0.001611229965
106062	0.0004464226085
106063	0.002564194981
106064	0.0001848108951
106065	0.0002411283171
106066	0.001454769012
106067	0.0007762337228
106068	0.004541988845
106069	0.001085430924
106070	0.0004719450741
106071	0.004959459642
106072	0.01214402519
106073	0.0005839780186
106074	0.009373701443
106075	0.0006075245939
106076	0.001821084289
106077	0.002228221347
106078	0.0009389937614
106079	0.00021377141
106080	0.003724607237
106081	0.002190453726
106082	0.001732905852
106083	0.003572690389
106084	0.00472132665
106085	0.003699352701
106086	0.01336531587
106087	0.003107206832
106088	0.001820340992
106089	0.001132394587
106090	0.000857513942
106091	0.003864541605
106092	0.0007128387875
106093	0.002868189112
106094	0.001917111807
106095	0.0007021282165
106096	0.002435446097
106097	0.006664147192
106098	0.001351002797
106099	0.012043321
106100	0.004702657491
106101	0.01236912828
106102	0.00518042382
106103	0.001656371927
106104	0.001481834292
106105	0.002940341194
106106	0.001829860423
106107	0.003004288118
106108	0.006395413
106109	0.001901266986
106110	0.006196896502
106111	0.004184264258
106112	0.001256641682
106113	0.0004038135635
106114	0.005232155643
106115	0.004103542646
106116	0.004490870966
106117	0.001681856548
106118	0.00397552703
106119	0.002546164456
106120	0.002550822661
106121	0.008278066334
106122	0.008789328775
106123	0.007334042521
106124	0.00350176059
106125	0.003576965918
106126	0.00247730991
106127	0.003845858599
106128	0.004041197607
106129	0.004782035712
106130	0.004586654599
106131	0.005820363342
106132	0.002551278034
106133	0.0009415273665
106134	0.0002994377768
106135	0.003759737729
106136	0.002269846354
106137	0.002990929629
106138	0.0001932632856
106139	0.00287136597
106140	0.0008894559705
106141	0.002901912977
106142	0.004758247119
106143	0.006366806902
106144	0.0006821800006
106145	0.002260955666
106146	0.002809097206
106147	0.003640912245
106148	0.00436548832
106149	0.002411376938
106150	0.007671407336
106151	2.595341127e-05
106152	0.0003537882825
106153	0.005831066863
106154	0.002627275383
106155	0.007194170291
106156	0.0005199134108
106157	0.003485108345
106158	0.003435876084
106159	1.240180976e-05
106160	4.403364404e-05
106161	0.002786834584
106162	0.0008732906249
106163	0.005406325226
106164	0.001648245376
