node_id	error
106165	0.004751963334
106166	0.002051974674
106167	0.002345471759
106168	2.72290989e-07
106169	0.00468531344
106170	0.008137572958
106171	0.00298893749
106172	0.0004841653585
106173	0.001405869424
106174	0.002506611473
106175	0.001142381519
106176	0.001597187096
106177	0.003202983558
106178	0.0029319943
106179	0.003538166987
106180	0.007801075221
106181	0.008309941768
106182	0.005397319522
106183	0.00429137458
106184	0.002510911044
106185	0.01449611273
106186	0.008132761202
106187	0.01054850143
106188	0.007572553635
106189	0.005199449318
106190	0.01804401892
106191	0.002515521836
106192	0.003447223141
106193	0.00109837546
106194	0.01516262903
106195	0.004482002208
106196	0.001051629392
106197	0.006781656923
106198	0.002062540559
106199	0.003753963466
106200	0.01008010912
106201	0.004324833517
106202	0.004180581973
106203	0.003742880922
106204	0.008326619987
106205	0.01200955313
106206	0.010928145
106207	0.0018755291
106208	0.004201295761
106209	0.0131716183
106210	0.001361452279
106211	0.007739791256
106212	0.002112782265
106213	0.004966525234
106214	0.001367948418
106215	0.002061046358
106216	0.00944348333
106217	0.001464263856
106218	0.001097376417
106219	0.01017663797
106220	0.0002770583053
106221	0.002364319084
106222	0.002582194977
106223	0.0001575412603
106224	0.005145354265
106225	0.00242851046
106226	0.001372657367
106227	0.0006597648035
106228	0.01282249376
106229	0.003267612295
106230	0.001405547811
106231	0.001148732217
106232	0.006767529484
106233	0.004795158339
106234	0.0009464010193
106235	0.005310828869
106236	0.001170398321
106237	0.002306630531
106238	0.001250487244
106239	0.0009787431234
106240	0.001494568223
106241	0.007235942092
106242	0.002733830331
106243	0.0007257900965
106244	0.003968366939
106245	0.00350244923
106246	0.004969486694
106247	0.008777700354
106248	0.002394721574
106249	0.0003179330238
106250	0.0107340337
106251	0.007037783427
106252	0.002741994531
106253	0.0009731767686
106254	0.0003672797238
106255	0.01667867663
106256	0.004830107533
106257	0.0004170931388
106258	0.009385602072
106259	0.001648870281
106260	0.009194009096
106261	0.005045378658
106262	0.001750365386
106263	0.001626466073
106264	0.004087249974
106265	0.0002553664066
106266	8.679917629e-05
106267	0.0003825915574
106268	0.001114314517
106269	0.001339937033
106270	0.01715022617
106271	0.003838197503
106272	0.001882058551
106273	0.0042508432
106274	0.005688350248
106275	0.006798591704
106276	0.009942212466
106277	0.01967829153
106278	0.0119826384
106279	0.01211789659
106280	0.002330942709
106281	0.004224886844
106282	0.005337234347
106283	0.001103239331
106284	0.0008374134591
106285	0.004596282412
106286	0.0009658719431
106287	0.003342445204
106288	0.009664233999
106289	0.01186009319
106290	0.00205359084
106291	0.01434867484
106292	0.007149720766
106293	0.004093391779
106294	0.01118785569
106295	0.001240904875
106296	0.01205186027
106297	0.004461289308
106298	0.0003957198065
106299	0.003518274467
106300	0.0049190074
106301	0.00453977184
106302	0.008088695176
106303	0.01246838419
106304	0.0031340793
106305	0.0006984813057
106306	0.001566695619
106307	0.009430841341
106308	0.01390128665
106309	0.003066885049
106310	0.01273520398
106311	0.01827216223
106312	0.008626810028
106313	0.006949971877
106314	0.002250585113
106315	0.00396022792
106316	0.004399355808
106317	0.006005578291
106318	0.003340787565
106319	0.002784351836
106320	0.003712831757
106321	0.002048864106
106322	0.001168344341
106323	0.004428973387
106324	0.005673579494
106325	0.003227630577
106326	0.001869913242
106327	0.002491853034
106328	0.003583531237
106329	0.001722615414
106330	0.0164539307
106331	0.002603763494
106332	0.002562281693
106333	0.002543245104
106334	0.001519134847
106335	0.01336122738
106336	0.005626311433
106337	0.005841987589
106338	0.00308407098
106339	0.005958220671
106340	0.008716812663
106341	0.008035953506
106342	0.005033649396
106343	0.001799202748
106344	0.001078910906
106345	0.004698131362
106346	0.004465497133
106347	0.003369985658
106348	0.002842564427
106349	0.000270539103
106350	0.0002964708382
106351	0.004906069931
106352	0.006003543865
106353	0.003283243818
106354	0.001467983389
106355	0.00295871957
106356	0.002567995506
106357	0.01059109645
106358	0.0008181223754
106359	0.0001539162737
106360	0.0002096022521
106361	0.0004830595099
106362	0.006152011328
106363	0.006980007517
106364	0.008560575384
106365	0.0004602829709
106366	0.006651715654
106367	0.002954779995
106368	0.007233921246
106369	0.003727182894
106370	0.01193636934
106371	0.00782306341
106372	0.01377446458
106373	0.009275305811
106374	0.002960718014
106375	0.004410453789
106376	0.004776778082
106377	0.002110974126
106378	0.007172120527
106379	0.0007563673601
106380	0.01629479041
106381	0.00406841956
106382	0.006076061768
106383	0.01127513854
106384	0.004233647657
106385	0.003155516877
106386	0.008363422592
106387	0.002696377996
106388	0.0008876452376
106389	0.009454359363
106390	0.004562330414
106391	0.002146075553
106392	0.0007666000444
106393	0.004711466598
106394	0.0009328028627
106395	0.01773894128
106396	0.001483257656
106397	0.009486727391
106398	0.001660919238
106399	0.001188784208
106400	0.009023285497
106401	0.001125406648
106402	0.001036638271
106403	0.00329894704
106404	0.0006217996009
106405	0.009051180999
106406	0.004292647373
106407	0.004608358682
106408	0.00482796612
106409	0.00179136634
106410	0.019281667
106411	0.003274203707
106412	0.01063546897
106413	0.003485843123
106414	0.003083313711
106415	0.004639411964
106416	0.009783494576
106417	0.002927533248
106418	0.00102277138
106419	0.0005622606312
106420	0.006711576635
106421	0.00108233575
106422	0.0009410027799
106423	0.001059979904
106424	0.004477749506
106425	0.0007179244988
106426	0.002330024847
106427	0.0002744851273
106428	0.000808942845
106429	0.0002353110821
106430	0.006173333067
106431	0.0003616701427
106432	0.0005687044077
106433	0.0004433857761
106434	0.0002468327998
106435	0.002746355511
106436	0.0008369067517
106437	0.002742008137
106438	0.0002100483984
106439	0.002172937455
106440	0.002132321373
106441	0.009036271418
106442	0.0100312886
106443	0.00580540078
106444	0.004305034579
106445	0.003780440817
106446	0.006010503026
106447	0.002769476903
106448	0.0004405400852
106449	0.003092013185
106450	0.0002935601463
106451	0.002805062253
106452	0.003182618149
106453	0.006521281361
106454	0.008432625089
106455	0.0005296179608
106456	0.005412286426
106457	0.001087625582
106458	0.007997550788
106459	0.00112356641
106460	0.0006536695492
106461	0.001560163492
106462	0.002090090662
106463	0.001624751261
106464	0.001703636757
106465	0.0004602610144
106466	0.00457886336
106467	0.01536320369
106468	0.01597076725
106469	0.004818749393
106470	0.0007883404207
106471	0.003835779123
106472	0.00384866781
106473	0.006927726873
106474	0.008423162325
106475	0.003756146794
106476	0.01428525423
106477	0.01302676313
106478	0.01332859125
106479	0.002777054747
106480	0.0003372310644
106481	0.006247886391
106482	0.002777288559
106483	0.003937742405
106484	0.001971788859
106485	0.002099828821
106486	0.01188968427
106487	0.005126447328
106488	0.00148819748
106489	0.0001218168714
106490	0.003710895297
106491	0.0005417407455
106492	0.002021667255
106493	0.009216466232
106494	0.007455916307
106495	0.0007473671614
106496	0.01338614228
106497	0.0003584964563
106498	0.002222925627
106499	0.004195092191
106500	0.00244221333
106501	0.004600526814
106502	0.004572719468
106503	0.005178119527
106504	3.585143952e-06
106505	0.001904059736
106506	0.004957634727
106507	0.0007471965786
106508	0.006894053214
106509	0.004589671033
106510	0.00983220783
106511	0.005089603079
106512	0.001541941954
106513	0.001027590592
106514	0.01154383444
106515	0.004003076258
106516	0.007605364705
106517	0.0006157517326
106518	0.009544505616
106519	0.008921742408
106520	0.01014743847
106521	0.0002044630051
106522	0.003483271751
106523	0.004928513272
106524	0.00373045997
106525	0.006538734879
106526	0.001014881734
106527	0.004995898016
106528	0.005971092818
106529	0.01101576112
106530	0.01953044599
106531	0.00240323435
106532	0.001476856704
106533	0.007473636433
106534	0.003464440402
106535	0.005173359834
106536	0.001447330411
106537	0.01064088102
106538	0.005153855392
106539	0.001725809701
106540	0.009082006156
106541	0.006994605266
106542	0.0003434688772
106543	0.00362518332
106544	6.638114213e-05
106545	0.005888041433
106546	0.0002925221322
106547	0.007868334431
106548	0.003096266521
106549	0.004811839532
106550	0.002731903049
106551	0.009019816583
106552	0.001591043452
106553	0.002240815263
106554	0.001659311344
106555	0.001304392171
106556	0.002638057942
106557	0.006376481695
106558	0.001232627236
106559	0.003787342584
106560	0.004649448898
106561	0.0009692040618
106562	0.006325815942
106563	0.002958336999
106564	0.004715244135
106565	0.005523903369
106566	0.0007504480638
106567	0.002485201539
106568	0.002725956675
106569	0.002392785901
106570	0.007559697679
106571	0.00659813261
106572	0.003157587268
106573	0.00891620646
106574	0.002431753309
106575	0.004362163641
106576	0.003186195479
106577	0.01080922079
106578	0.001773322254
106579	0.008156664136
106580	0.00333646746
106581	0.004439816645
106582	0.01130610371
106583	0.004481185585
106584	0.006994864112
106585	0.005475284145
106586	0.007166088061
106587	0.002816689543
106588	0.0006152033372
106589	0.00076106161
106590	0.004401758404
106591	0.007588374463
106592	0.002590933645
106593	0.001086470595
106594	0.009387400475
106595	0.0002445080179
106596	0.008538414916
106597	0.0009857908408
106598	0.003102632805
106599	0.001203164711
106600	0.001323168981
106601	0.001928167692
106602	0.005007538741
106603	0.01417844494
106604	0.003316372119
106605	0.0003975204637
106606	0.002968859483
106607	0.005313736024
106608	0.00466808001
106609	0.001236775987
106610	0.001626160194
106611	0.001020543724
106612	0.0008069548695
106613	0.001046377659
106614	0.0007565923627
106615	0.005204902706
106616	0.008745701059
106617	0.00196283852
106618	0.00719971851
106619	0.005722687017
106620	0.002520669449
106621	0.01426046886
106622	0.009288051853
106623	0.01173933129
106624	0.0006696037248
106625	0.002646446096
106626	9.24007614e-05
106627	0.001363630495
106628	0.0004245729003
106629	0.01489693018
106630	0.006570905614
106631	0.001755774913
106632	0.01060186531
106633	0.009957196158
106634	0.0005955666168
106635	1.479810657e-06
106636	0.007162409093
106637	0.01055162692
106638	0.0003420132398
106639	0.004006023222
106640	0.006367026752
106641	0.0002743560554
106642	0.0007164650439
106643	0.004287614725
106644	0.004286039201
106645	0.003658303983
106646	0.001067767752
106647	0.00263850975
106648	0.005795676324
106649	0.003253891743
106650	0.005791017721
106651	0.001371213692
106652	0.002689286561
106653	0.009158010622
106654	0.0008880381217
106655	0.003146945749
106656	0.002998218543
106657	0.003852273628
106658	0.003365816218
106659	0.0005679578702
106660	0.002359139166
106661	0.0007644998735
106662	0.003670170447
106663	0.006083435715
106664	8.186789796e-09
106665	0.006228635056
106666	0.008145808029
106667	0.001859192227
106668	0.0001940232035
106669	0.002186232232
106670	0.0001968013452
106671	0.003705779181
106672	0.001366681924
106673	0.001611907148
106674	0.0005369902932
106675	0.002357465474
106676	0.001906467169
106677	0.0006043217119
106678	0.0003077679406
106679	0.0008584874767
106680	0.001489526177
106681	0.00198913292
106682	0.002420335655
106683	0.00123358028
106684	0.001531051154
106685	0.002008631919
106686	0.002496565532
106687	0.0007103025124
106688	0.001872080441
106689	0.001646574407
106690	0.0008522459782
106691	0.00960405607
106692	0.001507400364
106693	0.001947221811
106694	0.01190503221
106695	0.01020291028
106696	0.003574597655
106697	0.001468981009
106698	0.006642748834
106699	0.001130423732
106700	0.003068149614
106701	0.004892321522
106702	0.003044432738
106703	0.0009591786572
106704	0.002044848079
106705	0.004300465343
106706	0.01486520027
106707	0.002237631231
106708	0.004582962536
106709	0.003981992877
106710	0.009326625006
106711	0.008414209986
106712	0.0004201468866
106713	0.0006323688311
106714	0.001937156479
106715	0.0005955810636
106716	0.003071398245
106717	0.0001116842437
106718	9.683332042e-05
106719	0.003592851076
106720	0.003997523766
106721	0.002949120327
106722	0.001755431609
106723	0.0009474612675
106724	0.0006279231495
106725	0.000235760696
106726	0.001267184885
106727	0.000567882562
106728	0.0002963658154
106729	0.0005736960835
106730	0.004585636035
106731	0.003118788748
106732	0.002314258154
106733	0.0001029570218
106734	0.001573087126
106735	0.001842132495
106736	0.007405780581
106737	0.003967449232
106738	0.002794507273
106739	0.002891107701
106740	0.001328899889
106741	0.001214646242
106742	0.0007145341411
106743	0.005917006622
106744	0.003163065789
106745	0.01038675422
106746	0.008787097164
106747	0.008227860511
106748	0.001502332123
106749	0.00118476813
106750	0.0008223039428
106751	0.0005087203045
106752	0.0004991293804
106753	0.0005700503718
106754	0.0001803348415
106755	0.001670995697
106756	0.002106365092
106757	0.00203743521
106758	0.007728924982
106759	0.008143672694
106760	0.005441550032
106761	0.00816984584
106762	0.002662992779
106763	0.01172460484
106764	0.0009461189236
106765	0.001569850641
106766	0.006286969089
106767	0.002066356084
106768	0.01421963267
106769	0.01037495557
106770	0.002025937473
106771	0.01112164243
106772	0.002644264372
106773	0.00539019636
106774	0.001840892569
106775	0.005817912169
106776	0.008890630471
106777	0.0006428474939
106778	0.00436358111
106779	0.001160600782
106780	0.004410470686
106781	0.006066352708
106782	0.0114784687
106783	0.002697810011
106784	0.004097007382
106785	0.001431304115
106786	0.004780503461
106787	0.00298894678
106788	0.004878671906
106789	0.0007427558355
106790	0.01774516142
106791	0.009082378521
106792	0.003360128915
106793	0.0003368963397
106794	0.003674116618
106795	0.009917387823
106796	0.001143724127
106797	0.00653762018
106798	0.009183023466
106799	0.0008832614661
106800	0.001662097664
106801	0.005655578887
106802	0.004343136964
106803	0.008409091376
106804	0.002082680128
106805	0.01360418046
106806	6.428206513e-06
106807	0.0006757232179
106808	0.002030856753
106809	0.0005982628387
106810	0.002850532737
106811	0.007354555873
106812	0.01037724666
106813	0.003370187674
106814	0.004798768629
106815	0.005398837227
106816	0.004922192106
106817	0.002599241705
106818	0.001952228035
106819	0.00429354996
106820	0.01057008075
106821	0.001029746063
106822	0.007489163219
106823	0.0007925620143
106824	0.01096185458
106825	0.0008470391196
106826	0.004313206151
106827	0.01013981965
106828	0.0060786167
106829	0.01081039095
106830	0.02083427586
106831	0.0159579693
106832	0.0004207897849
106833	0.006664055268
106834	0.002814873218
106835	0.001037040507
106836	0.001347631997
106837	0.0006350057234
106838	0.005277607801
106839	0.001005870761
106840	0.003234086807
106841	0.001391407089
106842	0.00399284735
106843	0.004002739042
106844	0.003985827693
106845	0.01004663188
106846	0.002627616406
106847	0.009154145765
106848	0.004697422922
106849	0.002317102091
106850	0.0007677878118
106851	0.001919456289
106852	0.001416449243
106853	0.002598592198
106854	0.007801495724
106855	0.005346484665
106856	0.004862720071
106857	0.002741289241
106858	0.005260922074
106859	0.001959971484
106860	0.003777563493
106861	0.003517665136
106862	0.002566023886
106863	0.005778272154
106864	0.003028933008
106865	0.006526971732
106866	0.01091363828
106867	0.006815823946
106868	0.003729937313
106869	0.0005975035268
106870	0.02142639229
106871	0.001239879914
106872	0.002474972167
106873	0.004953863087
106874	0.006589353399
106875	0.008561802454
106876	0.009635577938
106877	0.007805103177
106878	0.004436374136
106879	0.008716046515
106880	0.001651994844
106881	0.0002337621875
106882	0.001053787098
106883	0.001260265943
106884	0.005951250986
106885	0.002666873694
106886	0.001303605229
106887	0.0001401251568
106888	0.0005752701718
106889	0.001563098338
106890	0.00347711656
106891	0.001118654518
106892	0.01722794477
106893	0.004353131409
106894	0.001896004379
106895	0.002170169725
106896	0.007911600389
106897	0.0005825789856
106898	0.005151704775
106899	0.01690629523
106900	0.001281886481
106901	0.0009326659413
106902	0.007775279218
106903	0.006243278043
106904	0.01298763092
106905	0.01312202398
106906	0.002115799014
106907	0.002537065377
106908	0.001395183108
106909	0.002900399782
106910	0.00235232139
106911	0.001518106369
106912	0.001357606532
106913	0.007615250494
106914	0.00924216752
106915	0.004538190832
106916	0.001539061332
106917	0.001168633929
106918	0.003000205231
106919	0.004775199085
106920	0.007987293879
106921	0.002123292476
106922	0.0001821267311
106923	0.006004030499
106924	0.0003417987178
106925	0.001583292391
106926	0.001030555533
106927	0.001117977951
106928	0.0005542646562
106929	0.00376621795
106930	0.002304604632
106931	0.007223798392
106932	0.01007115334
106933	0.007593879101
106934	0.000118181869
106935	0.009387838252
106936	0.008794545546
106937	0.003156764648
106938	0.00113170036
106939	0.00515448816
106940	0.006116601725
106941	0.001721531683
106942	0.00678049331
106943	0.005093527746
106944	0.001156404554
106945	0.0009768953042
106946	0.002820836439
106947	0.004118092985
106948	0.003464157086
106949	0.01616708986
106950	0.009434918441
106951	0.01747545146
106952	0.008611776734
106953	0.001391944909
106954	0.00254236907
106955	0.00711288732
106956	0.003124177437
106957	0.00193656669
106958	0.008012682733
106959	0.005144156886
106960	0.004824048816
106961	0.002302302012
106962	0.01707581031
106963	0.01025933423
106964	0.01255707974
106965	2.103255284e-05
106966	0.0006412410868
106967	0.0006531818179
106968	0.004835482928
106969	0.001569734208
106970	0.0004781861565
106971	0.01093420862
106972	0.006507549417
106973	0.003431693674
106974	0.001398371254
106975	0.002134833553
106976	0.008533941759
106977	0.01474494201
106978	0.005472838957
106979	2.087631398e-07
106980	0.0007603753793
106981	0.0005853526889
106982	7.406205062e-05
106983	0.001617715951
106984	0.001700193077
106985	0.001083095254
106986	0.0007202829777
106987	0.002764712295
106988	0.005863217941
106989	0.006463286626
106990	0.001062330503
106991	0.01040239957
106992	0.01523626367
106993	0.007309437627
106994	0.002358997871
106995	0.00204865104
106996	0.001405984165
106997	0.007764616327
106998	0.008365100382
106999	0.009836680045
107000	0.007955579679
107001	0.001579586003
107002	0.0006225614217
107003	0.00284630067
107004	0.004398622264
107005	0.004353280851
107006	0.003084845564
107007	0.002293231162
107008	0.0058255632
107009	0.01717294652
107010	0.001624160434
107011	0.00214367738
107012	0.00647446764
107013	0.007797827226
107014	0.01681664201
107015	0.001103002718
107016	0.003365757852
107017	0.007189739875
107018	0.01469879166
107019	0.0006962930933
107020	0.002348124384
107021	0.002368992501
107022	0.005781318122
107023	0.003347314522
107024	0.005147577586
107025	0.009265392634
107026	0.0001167696401
107027	0.004804583095
107028	0.0001575331192
107029	0.001181491861
107030	0.009049615226
107031	0.01886276273
107032	0.01285484059
107033	0.003905045539
107034	0.002065225507
107035	0.006806685655
107036	0.004083027102
107037	0.003120459117
107038	0.004626569876
107039	0.006716387681
107040	0.01823456309
107041	0.006639100539
107042	0.007312479487
107043	0.004404555428
107044	0.005623406681
107045	0.003280437539
107046	0.002905740273
107047	0.002982332971
107048	0.01625988456
107049	0.006800991413
107050	0.003184632319
107051	0.001260033284
107052	0.001241721796
107053	0.0003875306154
107054	0.003213819289
107055	0.001842814961
107056	0.001843185354
107057	0.001974504624
107058	0.001865623124
107059	0.0002549567266
107060	0.009035078057
107061	0.003855908847
107062	0.00220150846
107063	0.008002702189
107064	0.006350285094
107065	0.002917182642
107066	0.008820888122
107067	0.0106299119
107068	0.003447726404
107069	0.009242811654
107070	0.006049888029
107071	0.01944685875
107072	0.0068766524
107073	0.005499152784
107074	0.002948482166
107075	0.002170071696
107076	0.0006665623805
107077	0.007807809434
107078	0.003091588868
107079	0.004527415203
107080	0.00991529364
107081	0.001027944145
107082	0.01156771032
107083	0.003892739985
107084	0.006223726904
107085	0.005214505922
107086	0.004088439452
107087	0.000964381815
107088	0.002314833243
107089	0.0002210921442
107090	0.001831038909
107091	0.002964467556
107092	0.001658663668
107093	0.002203081206
107094	0.001866236025
107095	0.003389689631
107096	0.0102483309
107097	0.005439756606
107098	0.009775564221
107099	0.008450091104
107100	0.0006404914378
107101	0.001171161232
107102	0.004152344253
107103	0.0002116473166
107104	0.001895039389
107105	0.0005840230245
107106	0.0009962844943
107107	0.004566492577
107108	0.002014905248
107109	0.005063628826
107110	0.0005912879492
107111	0.002814174076
107112	0.004644560648
107113	0.005523266103
107114	0.0004752883124
107115	0.004051192124
107116	0.000947819976
107117	0.007486825773
107118	0.002336326756
107119	0.00739777972
107120	2.150331424e-05
107121	0.009548810482
107122	0.0008131012439
107123	0.009121040595
107124	0.004854330039
107125	9.748032754e-05
107126	0.0007417985978
107127	0.009379265292
107128	0.01156709159
107129	0.007891250806
107130	0.00286660354
107131	0.005838220481
107132	0.002166818725
107133	0.00257131045
107134	0.00290671887
107135	0.006664117227
107136	0.00634788211
107137	0.006268002064
107138	0.01390961164
107139	0.01248673789
107140	0.009193069453
107141	0.0009306756871
107142	0.001359524645
107143	0.004259321547
107144	0.002143136838
107145	0.002737959731
107146	0.001414514074
107147	0.009766120762
107148	0.006503309805
107149	0.01474973587
107150	0.008080510427
107151	0.01102713351
107152	0.01021779172
107153	0.007880735853
107154	0.0011738702
107155	0.004155773265
107156	0.008606819464
107157	0.01113555958
107158	0.004354690838
107159	0.003562205192
107160	0.008847419086
107161	0.01376776969
107162	0.001267164341
107163	0.005638577829
107164	0.0002212987369
107165	0.001940423909
107166	0.009605366043
107167	0.003661287049
107168	0.001911545686
107169	0.002584872148
107170	0.0004068176041
107171	0.001354146913
107172	0.01237294487
107173	0.00322044119
107174	0.01131978076
107175	0.004931908249
107176	0.002185742755
107177	0.004210161155
107178	0.007776944409
107179	0.006802592117
107180	0.002101505355
107181	0.001553162832
107182	0.0009144725255
107183	0.003352674364
107184	0.003830627504
107185	0.002165065706
107186	0.001699385306
107187	0.003970710129
107188	0.004978235304
107189	0.01175010891
107190	0.00833995643
107191	0.003730635907
107192	0.008262227776
107193	0.003977488248
107194	3.742761879e-05
107195	0.004372685388
107196	0.0008540725213
107197	0.004540263018
107198	0.004456148613
107199	0.004288076108
107200	0.002545057665
107201	0.005052448175
107202	0.00118488853
107203	0.02221701093
107204	0.0001259844731
107205	0.002606016084
107206	0.003967354473
107207	0.004597471136
107208	0.0009715819355
107209	0.0001101721802
107210	0.001078747086
107211	0.003452481535
107212	0.0003132032368
107213	9.492928562e-05
107214	0.0003658487936
107215	0.0002270299424
107216	0.003236601203
107217	0.005403413704
107218	0.001440077262
107219	0.002616060576
107220	0.002799712242
107221	4.134548857e-05
107222	0.003725736723
107223	0.0006736214954
107224	0.003044810818
107225	0.0001378443839
107226	0.0009290382769
107227	0.002869263816
107228	0.008600963091
107229	0.0212632405
107230	0.00528746691
107231	0.003615849005
107232	0.003845858617
107233	0.001166664378
107234	0.004371036012
107235	0.0001441798347
107236	0.01006001974
107237	0.001666322238
107238	0.001917968074
107239	0.000944638979
107240	0.001683929978
107241	0.001998935579
107242	0.001683559034
107243	0.0007361844775
107244	0.002250402463
107245	0.0003252706361
107246	0.004538388177
107247	0.002348467856
107248	0.000476004326
107249	0.001863347634
107250	0.001619767368
107251	0.0005887659129
107252	0.0006180070708
107253	0.001698701212
107254	0.002679585137
107255	0.003176825387
107256	0.001855813661
107257	0.01353647089
107258	0.0008047195937
107259	0.0037620653
107260	0.003425106479
107261	0.002673298366
107262	0.002015653318
107263	0.00528584324
107264	0.003976569455
107265	0.002025051361
107266	0.00315135256
107267	0.002977329385
107268	0.006423464594
107269	0.006695971993
107270	0.001135978652
107271	0.001257340776
107272	0.00191031744
107273	0.0007914776726
107274	0.0003185491308
107275	0.001323628739
107276	0.001314524221
107277	0.0001783079345
107278	0.001311838601
107279	0.001131328203
107280	0.0005147766451
107281	0.0007579766017
107282	0.0004364075787
107283	0.002090433803
107284	0.005006207609
107285	0.01210204668
107286	0.009589553209
107287	0.001543022584
107288	0.00679346521
107289	0.006452614999
107290	0.01014852119
107291	0.001915485876
107292	0.003253100535
107293	0.004383761029
107294	0.00113302367
107295	0.0005869210674
107296	0.0007991317432
107297	0.002015410583
107298	0.001962981915
107299	0.008486403498
107300	0.00827893959
107301	0.002265243579
107302	0.000538014253
107303	0.0005489550406
107304	0.000388100357
107305	0.007509509275
107306	0.003240551473
107307	0.003874388275
107308	0.009938814675
107309	0.002946147234
107310	0.002398452104
107311	0.000281073114
107312	0.01098444091
107313	0.00121586284
107314	0.001575651967
107315	0.001745108136
107316	0.001498305497
107317	0.003656654132
107318	0.001146200424
107319	0.005511070865
107320	0.007893874101
107321	0.001016368659
107322	0.004413113032
107323	0.0140244974
107324	0.004978629575
107325	0.0002703685183
107326	0.0003690989884
107327	0.0007969594137
107328	0.0004878456112
107329	0.003624677727
107330	0.004896154648
107331	0.007349712175
107332	0.005651395607
107333	0.0003813140658
107334	0.004205258801
107335	0.002855172325
107336	0.001491704961
107337	0.0003949187714
107338	0.003345001828
107339	0.0008805571464
107340	0.01375137608
107341	0.004013379927
107342	0.00735407482
107343	0.008380207306
107344	0.00538035394
107345	0.002503625691
107346	0.0006715473908
107347	0.00566566969
107348	0.005947833962
107349	0.005048940395
107350	0.001034431226
107351	0.00551017439
107352	0.008007094591
107353	0.002943955302
107354	0.006261779323
107355	0.0001024882177
107356	0.0104414403
107357	0.0055032774
107358	0.00134653602
107359	0.002313873076
107360	6.874856731e-07
107361	0.0001217250943
107362	0.0001198077102
107363	0.008117799702
107364	0.01605707287
107365	0.01563837919
107366	0.003297080384
107367	0.0119265127
107368	0.002554822942
107369	0.01025496535
107370	0.0108323261
107371	0.0006543398425
107372	0.0009651289207
107373	0.009484869481
107374	0.0008624019292
107375	0.006213531419
107376	0.004349070886
107377	0.003797405595
107378	0.0114977752
107379	0.00148744543
107380	0.001018788514
107381	0.01928454238
107382	0.002640751183
107383	0.008866858224
107384	0.0006168183283
107385	0.009146104632
107386	0.01027294701
107387	0.0003474184546
107388	0.01229802513
107389	0.001330743523
107390	0.0008162839067
107391	0.009988903306
107392	0.001120086652
107393	0.006454768397
107394	0.002305284916
107395	0.00265931849
107396	0.003890340013
107397	0.0001829900458
107398	0.0005782310022
107399	0.01114647696
107400	0.009011765628
107401	0.0005623355152
107402	0.0009071488468
107403	0.001112771254
107404	0.007768196562
107405	0.0006248007484
107406	0.001396931385
107407	0.007039806816
107408	0.001597401169
107409	0.002327176334
107410	0.002362912531
107411	0.00332193147
107412	0.004100175111
107413	0.004493373751
107414	0.01753309935
107415	0.004230699929
107416	0.007424839392
107417	0.004841675706
107418	0.001142115535
107419	0.003179470923
107420	0.002229281985
107421	0.004037976999
107422	0.01241959206
107423	0.01226233273
107424	0.006297872897
107425	0.0007187478472
107426	0.007117113163
107427	0.002307489106
107428	0.00162141456
107429	0.002908950987
107430	0.00502946793
107431	0.001148595018
107432	0.0002646492051
107433	0.001576203481
107434	0.0005221557658
107435	0.0009108099585
107436	0.0008334780324
107437	0.0005581293444
107438	0.0008252823418
107439	0.0003161735963
107440	0.000189383074
107441	0.004376834743
107442	0.004609185474
107443	0.0008282667763
107444	0.006532924626
107445	0.0009517424335
