node_id	error
107446	0.00145394517
107447	0.007210562161
107448	0.004575996838
107449	0.0003851770067
107450	0.0001322837669
107451	0.0001271511968
107452	0.0002305869203
107453	0.003922061967
107454	0.008743078595
107455	0.003231965896
107456	0.004455374773
107457	0.006078510475
107458	0.0007675410359
107459	0.01476953047
107460	0.00139359323
107461	0.001742471758
107462	0.004331236917
107463	0.0004894375937
107464	0.002546625931
107465	0.003543842348
107466	0.002451048673
107467	0.0004579939005
107468	0.01016802002
107469	0.003898547038
107470	0.003658057635
107471	0.0025653738
107472	0.004595785802
107473	0.006267406085
107474	0.006297085344
107475	0.0178325793
107476	0.003999722246
107477	0.01886376671
107478	0.01390677186
107479	0.0145032396
107480	0.003496215872
107481	0.0007034222046
107482	0.0001814056295
107483	0.00646659234
107484	0.009055733645
107485	0.00165237548
107486	0.009279510197
107487	0.006004049447
107488	0.002931157087
107489	0.00454048617
107490	0.002183217867
107491	0.004827293888
107492	0.0003012963052
107493	0.005379561933
107494	0.001226305495
107495	0.002761693291
107496	0.004550011838
107497	0.001422157321
107498	0.0003840685185
107499	0.004664174668
107500	0.0003848762267
107501	0.003644505258
107502	0.006933023362
107503	0.001901062161
107504	0.006450702464
107505	0.000509886258
107506	0.009170845874
107507	0.002409876233
107508	0.009702247059
107509	0.01206357415
107510	0.000431025285
107511	0.00782371675
107512	0.00406887553
107513	0.003611612867
107514	0.01040853204
107515	0.01165946155
107516	0.013578818
107517	0.004771197641
107518	0.007390280783
107519	0.000244567395
107520	0.002790286847
107521	0.002170437173
107522	0.01409480653
107523	0.006871092157
107524	0.00152051207
107525	0.00300449533
107526	0.009064063415
107527	0.004430052872
107528	0.001547811295
107529	0.002116244417
107530	0.00647869682
107531	0.001983928271
107532	0.01121150268
107533	0.0005492716426
107534	0.01146487852
107535	0.002666430779
107536	0.007642305404
107537	0.002352528077
107538	0.004418235497
107539	0.01175286703
107540	0.009741704371
107541	0.0005792833602
107542	0.002334086846
107543	0.006169633303
107544	0.008042189938
107545	0.0006177686802
107546	0.0151931072
107547	0.01937489666
107548	0.005382163275
107549	0.003803725465
107550	0.002804229396
107551	0.002431705191
107552	0.003748140998
107553	0.002453152279
107554	0.0009775407964
107555	0.02006154236
107556	0.01377336776
107557	0.005195875812
107558	0.008783359526
107559	0.01521631717
107560	0.01291354572
107561	0.005360604063
107562	0.009304594919
107563	0.01016117362
107564	0.001568482477
107565	0.001271585948
107566	0.01094637985
107567	0.002335304437
107568	3.894403924e-05
107569	0.002659224419
107570	0.001218650051
107571	0.02293198612
107572	0.0007848720517
107573	0.002065546895
107574	0.01394496445
107575	0.009639891139
107576	0.002780216412
107577	0.003525076814
107578	0.0002043856186
107579	0.005447357048
107580	0.01735740574
107581	0.01610020109
107582	0.001487947021
107583	0.003781323333
107584	0.002992289613
107585	0.001145230533
107586	0.01047129795
107587	0.01165815492
107588	0.001920294273
107589	0.006110765816
107590	0.01390453168
107591	0.004023745473
107592	0.01642754266
107593	0.0164194412
107594	0.01116005943
107595	0.0003129719339
107596	0.002716700982
107597	0.00488274504
107598	0.001062654172
107599	0.000920125258
107600	0.001116038475
107601	0.0001664444586
107602	0.002282878837
107603	0.004264293452
107604	0.00289965544
107605	0.001766893894
107606	0.001509595699
107607	0.001321490818
107608	0.001522323582
107609	0.0002729333106
107610	0.002407873377
107611	0.00129393765
107612	0.009039871033
107613	0.002290999476
107614	0.0157389516
107615	0.005478636039
107616	0.01488151129
107617	0.004906030984
107618	0.015799795
107619	0.001731732391
107620	0.004268829094
107621	0.003175904294
107622	0.01408634721
107623	0.0004501169782
107624	0.001592510387
107625	0.003401443528
107626	0.0008736028237
107627	6.748712228e-05
107628	0.007120178017
107629	0.005502569949
107630	0.003434687123
107631	0.002121972549
107632	0.002139039624
107633	0.01318842052
107634	0.01380221838
107635	0.001049941769
107636	0.0005275626492
107637	0.006513102911
107638	0.001749449772
107639	0.004728469463
107640	8.287118395e-05
107641	0.001109619196
107642	0.003222656975
107643	0.001887353222
107644	0.01340572354
107645	0.003937097718
107646	0.004910252477
107647	0.005462372503
107648	0.002565964569
107649	0.001238220182
107650	0.0003974339488
107651	0.000380737156
107652	0.00450129525
107653	0.007892206559
107654	0.002210872404
107655	0.004398636281
107656	0.0006534157514
107657	0.007769850515
107658	0.006025073728
107659	0.004764014648
107660	0.002359040607
107661	0.000285686555
107662	0.0003759383488
107663	0.0008241826527
107664	0.002792607621
107665	0.002507818072
107666	0.001308444117
107667	0.01063876451
107668	0.008564988778
107669	0.005366092584
107670	0.002717698235
107671	9.637968509e-05
107672	0.000419101098
107673	0.0001647791741
107674	0.0003862663479
107675	0.000751983644
107676	0.0003127256066
107677	0.001446577183
107678	0.0004641489014
107679	0.0006067316447
107680	0.001047255972
107681	0.001537533603
107682	0.001000019141
107683	0.0002097146604
107684	0.006278715474
107685	0.004034833643
107686	0.004758576565
107687	0.01177760073
107688	0.002333316261
107689	0.01533580629
107690	0.01018540287
107691	0.002946101529
107692	0.004291436827
107693	0.001482761284
107694	0.01015029491
107695	0.01101363364
107696	0.01057432936
107697	0.006586551868
107698	0.002993801261
107699	0.01286239216
107700	0.01089868
107701	0.01428699935
107702	0.001310785567
107703	0.009950944782
107704	0.002789799283
107705	0.002545741109
107706	0.004518787752
107707	0.003340726522
107708	0.0009206613739
107709	0.01322951434
107710	0.0006199950181
107711	0.005503798101
107712	0.000384225814
107713	5.334177372e-05
107714	0.00193838827
107715	0.001229506473
107716	0.003344909131
107717	0.0004800499213
107718	0.003898119944
107719	0.001617640792
107720	0.001176251786
107721	0.001564831483
107722	0.01397303317
107723	0.004444502816
107724	0.003801253461
107725	0.005508048935
107726	0.004926635739
107727	0.004431641857
107728	0.01069367269
107729	0.004762825132
107730	0.009716319289
107731	0.0108490194
107732	0.0002471100975
107733	0.002572496533
107734	0.01036976938
107735	0.001649404727
107736	0.006291677099
107737	0.0003296986702
107738	0.0001415325013
107739	0.0005226264285
107740	0.0004621498306
107741	0.005128624091
107742	0.003440875299
107743	0.002944222086
107744	0.001234298126
107745	0.006277283545
107746	0.002052881542
107747	0.001713590912
107748	0.005748398336
107749	0.006595808146
107750	0.001122330644
107751	0.0003890406157
107752	0.00427060383
107753	0.002656855597
107754	0.004850399096
107755	0.00493457316
107756	0.005908325975
107757	0.002691689734
107758	0.001499831695
107759	0.00188280446
107760	0.006049810532
107761	0.01022701074
107762	0.003319097972
107763	0.01113014296
107764	0.003199246492
107765	0.0003431873217
107766	0.001272085537
107767	0.002008815902
107768	0.005810591702
107769	0.0006493532426
107770	0.01182325849
107771	0.006794684663
107772	0.005137034927
107773	0.009920721736
107774	0.0004341368569
107775	0.0008294336522
107776	0.0004439132671
107777	0.001072427475
107778	0.01056242764
107779	0.007779538396
107780	0.01194452792
107781	0.0007268057933
107782	0.001370158506
107783	0.001879270571
107784	0.004049706035
107785	0.004827281373
107786	0.004705419323
107787	0.00435689712
107788	0.001562566878
107789	0.005935613697
107790	0.001043728451
107791	0.0003652542577
107792	0.003339654038
107793	0.00368508305
107794	0.0002843781258
107795	0.01486871477
107796	0.009565998974
107797	0.005631954801
107798	0.00069381371
107799	2.64278604e-05
107800	0.001222093177
107801	0.007484733704
107802	0.000776057527
107803	0.0009702433943
107804	0.004663027436
107805	0.001577499596
107806	0.01423962493
107807	0.003132622315
107808	0.000598392507
107809	0.006018927992
107810	0.001431490806
107811	2.717713325e-05
107812	0.002449940642
107813	0.01530384799
107814	0.002275861459
107815	0.006020703256
107816	0.001832559055
107817	0.002971932303
107818	0.00409967167
107819	0.002687812973
107820	0.006205938584
107821	0.001621238791
107822	0.005374965797
107823	0.00122739442
107824	0.002190153017
107825	0.006506199734
107826	0.006877720728
107827	0.0007874987557
107828	0.008339991152
107829	0.002602834053
107830	0.002351299829
107831	0.002435398136
107832	0.004072027857
107833	0.001374855825
107834	0.0001703643834
107835	0.007138669626
107836	0.002687226981
107837	0.004281796622
107838	0.002199741034
107839	0.0004621624901
107840	0.006160493798
107841	0.003260354239
107842	0.0001082931119
107843	0.009520417781
107844	0.004255029238
107845	0.002195546048
107846	0.007787878655
107847	0.01270325068
107848	0.0068379996
107849	0.001515193776
107850	0.003934813408
107851	0.002811642559
107852	0.0004814457192
107853	0.01231804606
107854	0.003217766355
107855	0.001812505901
107856	0.006752793525
107857	0.002745921086
107858	0.0001514917795
107859	0.00974634098
107860	0.004440896182
107861	0.0002086318764
107862	0.002507776572
107863	0.003869648037
107864	0.001798962568
107865	0.004898074584
107866	0.002851453996
107867	0.0122404034
107868	0.005525772801
107869	0.008590568472
107870	0.008703651804
107871	0.0003304780228
107872	0.002175944516
107873	0.004208239469
107874	0.003282767127
107875	0.006579137569
107876	0.002759096137
107877	0.0008680907075
107878	0.0003019433399
107879	0.006556123461
107880	0.0008443091335
107881	0.00367446459
107882	0.002953340072
107883	0.001226964745
107884	0.0009212607706
107885	0.004298396588
107886	0.004039729716
107887	0.002567677555
107888	0.0005003599908
107889	0.0001122828541
107890	0.003796065724
107891	0.001689980502
107892	1.341595064e-05
107893	0.003796389658
107894	0.002420540343
107895	0.0038616618
107896	0.001434546309
107897	0.001833778967
107898	0.008352864472
107899	0.005295295914
107900	0.008555490756
107901	0.0023608042
107902	0.005780361799
107903	0.002744534337
107904	0.003272020475
107905	0.003003982165
107906	0.006223553208
107907	0.0002934211578
107908	0.003255135607
107909	0.004481207363
107910	0.001255401403
107911	0.00955887253
107912	0.001935179473
107913	0.008190310079
107914	0.005737864028
107915	0.002373370942
107916	0.000601659286
107917	0.01953805556
107918	0.002749951098
107919	0.007128519442
107920	0.003931569491
107921	0.003785523746
107922	0.00200572026
107923	0.004600037114
107924	0.005040790712
107925	0.001195096512
107926	0.0006065998394
107927	0.002682628858
107928	0.00355478497
107929	0.002375187666
107930	0.003894319997
107931	0.0029037679
107932	0.002677001195
107933	0.002529314901
107934	0.0001438865411
107935	0.004936292518
107936	0.009102879568
107937	0.006343299592
107938	0.0003796279245
107939	0.009078991619
107940	0.005946824301
107941	0.0005680253009
107942	0.007693683745
107943	0.003693538813
107944	0.0002817138754
107945	0.007576656239
107946	0.003809267263
107947	0.006033028974
107948	0.003342533165
107949	0.01019630255
107950	0.01638242219
107951	0.01153874725
107952	0.002616125108
107953	0.008277838626
107954	0.0006887104208
107955	0.005192385209
107956	0.01142062147
107957	0.003913739587
107958	0.00211921951
107959	0.001911084276
107960	0.006372208466
107961	0.001588664233
107962	0.005740567028
107963	0.01236171827
107964	0.004886687427
107965	0.00956719388
107966	0.006163263761
107967	0.0007829381973
107968	0.00761104229
107969	0.001958483655
107970	0.009757453583
107971	0.001937347011
107972	0.007241266062
107973	0.002484098812
107974	0.01186760677
107975	0.001558041291
107976	0.001376172205
107977	0.001546797601
107978	0.003379832989
107979	0.003998392986
107980	0.00360336001
107981	0.01148826071
107982	0.00817674618
107983	0.0004652241184
107984	0.009299379171
107985	0.002853772301
107986	0.01570129648
107987	0.006982282993
107988	0.001725448314
107989	0.0009800177752
107990	0.002449611206
107991	0.002205006234
107992	0.001619017474
107993	0.00166234279
107994	0.009563097584
107995	0.01165544332
107996	0.003258474056
107997	0.005485261139
107998	0.002690130269
107999	0.002315426053
108000	0.001857107872
108001	0.004943966231
108002	0.0002601791731
108003	0.002452062906
108004	0.001254289284
108005	0.0002160012012
108006	0.001682093367
108007	0.000245666813
108008	0.002388703947
108009	0.002604604696
108010	0.005142194054
108011	0.001055994303
108012	0.008954902487
108013	0.001130187632
108014	0.01131977114
108015	0.01140916151
108016	0.005017716478
108017	0.001743906761
108018	0.002738536455
108019	0.001957155009
108020	0.0004052215314
108021	0.007885592675
108022	0.0160647391
108023	0.001824476824
108024	0.001009140632
108025	0.005796023119
108026	0.007096574179
108027	0.001483176949
108028	0.0003225311725
108029	0.003208766232
108030	0.001490801034
108031	0.002371504639
108032	0.002762822985
108033	0.002574827175
108034	0.01113823952
108035	0.009884126384
108036	0.003878638071
108037	0.005234863658
108038	0.009408100395
108039	0.004112985197
108040	0.001166055942
108041	0.0009365561003
108042	0.00205441854
108043	0.004526269685
108044	0.002046377321
108045	0.00153873479
108046	0.02013542212
108047	0.0002850851967
108048	0.002350082961
108049	0.0008957356583
108050	0.005883131973
108051	0.01649541197
108052	0.001035330622
108053	0.002431570857
108054	0.002337071879
108055	0.003333793102
108056	0.009602175275
108057	0.0006135662882
108058	0.001888808783
108059	0.01759118639
108060	0.00738902781
108061	0.003480673167
108062	0.01133965694
108063	0.0003098494466
108064	0.002708901618
108065	0.01141140955
108066	0.003395374077
108067	0.001492631245
108068	0.007092012519
108069	0.004178715356
108070	0.002388686984
108071	0.0001387649958
108072	0.0002166644537
108073	0.01973816644
108074	0.005119774224
108075	0.008991520644
108076	0.01036906077
108077	0.009373334219
108078	0.003910456794
108079	0.003289284663
108080	0.01276719143
108081	0.01207985008
108082	0.0159928037
108083	0.00293250638
108084	0.002301164824
108085	0.01016338433
108086	0.0003351379906
108087	0.00965842585
108088	0.003533780685
108089	0.01190619799
108090	0.01802540022
108091	0.008022301248
108092	0.007352215246
108093	0.01573463012
108094	0.0001292506489
108095	0.002493901513
108096	0.01053603083
108097	0.01642062068
108098	0.006455917387
108099	0.01578639387
108100	0.004320350626
108101	0.001893755601
108102	0.001851192506
108103	0.002031163527
108104	0.004840403348
108105	0.01204733383
108106	0.003151263457
108107	0.002091056393
108108	0.002267536346
108109	0.002396004484
108110	0.009953924947
108111	0.01355398153
108112	0.0086998294
108113	0.003252616826
108114	0.0004101214044
108115	0.00760877946
108116	0.01155559616
108117	0.00413107296
108118	0.005818825959
108119	0.004406405674
108120	0.003801547564
108121	0.01261362986
108122	0.00793066413
108123	0.001989411941
108124	0.00541682945
108125	0.005261988168
108126	0.01142328271
108127	0.009831867327
108128	0.003718968289
108129	0.01396249808
108130	0.00388637367
108131	0.002085624546
108132	0.003819826517
108133	0.007980501722
108134	0.001142884697
108135	0.002956655669
108136	0.0144096702
108137	0.004693902774
108138	0.0002524413454
108139	0.008428224452
108140	0.00872175243
108141	0.003895097818
108142	0.0007016707448
108143	0.009341702957
108144	0.0005969894214
108145	0.001382337111
108146	0.0005234008986
108147	0.0001538776493
108148	0.004422251735
108149	0.001442554983
108150	0.006179939098
108151	5.032296025e-06
108152	0.003031434257
108153	0.001125779914
108154	0.003441935622
108155	0.002546119431
108156	0.0004549885271
108157	0.01265597741
108158	0.009535042616
108159	0.0104598476
108160	0.004141859139
108161	0.004003467081
108162	0.003435418113
108163	0.003132811211
108164	0.006525302817
108165	0.002370754094
108166	0.0003078845922
108167	0.008541203104
108168	0.00623330982
108169	0.0144787768
108170	0.005334437058
108171	0.01092015821
108172	0.003516509743
108173	0.01438333779
108174	0.002484792449
108175	0.004453870723
108176	0.00200698475
108177	0.01918199473
108178	0.008252742558
108179	0.004706117356
108180	0.0043479065
108181	0.006352504262
108182	0.004524454731
108183	0.0002550166685
108184	0.007643398978
108185	0.002459640836
108186	0.004986727832
108187	0.009461571243
108188	0.009556181952
108189	0.002914657322
108190	0.01686348371
108191	0.003906581577
108192	0.00114320195
108193	0.004718463828
108194	0.0114162093
108195	0.002380055503
108196	0.006774294158
108197	0.001639303146
108198	0.002925740743
108199	0.006250520117
108200	0.002781513257
108201	0.001322142798
108202	2.025451237e-05
108203	0.002744710478
108204	0.001012049494
108205	0.001269075066
108206	0.001764928427
108207	0.01162693411
108208	0.001911102435
108209	0.01251908067
108210	0.004047503931
108211	0.00749447347
108212	0.003097735231
108213	0.002433762377
108214	0.0008416132233
108215	0.006439130183
108216	0.002870718508
108217	0.0001088336677
108218	0.002305608278
108219	0.004470623056
108220	0.01070422718
108221	0.005729949096
108222	8.553932767e-05
108223	0.0006881424011
108224	0.001137537355
108225	0.001789753937
108226	0.0002568106174
108227	0.003648247838
108228	0.00692304336
108229	0.001286359859
108230	0.00869176218
108231	0.002734692902
108232	0.0009754269719
108233	0.001112632492
108234	0.01779143953
108235	0.009487193546
108236	0.002081015745
108237	0.01391776205
108238	0.007591737795
108239	0.009578835411
108240	0.006953554418
108241	0.003447750456
108242	0.01407510642
108243	0.003423717918
108244	0.006862774753
108245	0.005562136767
108246	0.00367534495
108247	0.0002034081589
108248	0.001744979551
108249	0.001248451697
108250	0.005613151829
108251	0.001071026925
108252	0.0113545546
108253	0.01451265683
108254	0.002076377597
108255	0.003429918156
108256	0.005246230043
108257	0.002238886839
108258	0.01142030737
108259	0.008137250845
108260	0.002152758029
108261	0.008134071707
108262	0.002608145282
108263	0.01240091074
108264	0.005562397319
108265	0.005582780751
108266	0.008194666761
108267	0.00577573761
108268	0.008206892941
108269	0.004375303528
108270	0.004375707704
108271	0.01173614117
108272	0.0007855387879
108273	0.001099027613
108274	0.007389927153
108275	0.01832295218
108276	0.004571497539
108277	0.003431252024
108278	0.004985750118
108279	0.01309990624
108280	0.004428310073
108281	0.004765623711
108282	0.01256795246
108283	0.004142311194
108284	0.01091674401
108285	0.008929562521
108286	0.01874990015
108287	0.001637127218
108288	0.0009125531831
108289	0.001455178364
108290	0.0004168149599
108291	0.004396750959
108292	0.0001911585461
108293	0.01905078047
108294	0.002966518581
108295	0.002859571353
108296	0.000143637713
108297	0.001493441836
108298	0.01253946906
108299	0.002884348975
108300	0.01041959357
108301	0.0100340898
108302	0.002748728333
108303	0.003741268549
108304	0.006738570721
108305	0.003810721152
108306	0.009375411105
108307	0.01241862242
108308	0.006569411155
108309	0.005953231547
108310	0.004046590073
108311	0.003720432995
108312	0.003538579513
108313	0.0005121769064
108314	0.000440301002
108315	0.001179010776
108316	0.0102049684
108317	0.01045229536
108318	0.01357846735
108319	0.0002273091962
108320	0.006261614629
108321	0.005319277868
108322	0.0005885895852
108323	0.01518824072
108324	0.004262465776
108325	0.003564547548
108326	0.0275804231
108327	0.01544105238
108328	0.01418383949
108329	0.003814249148
108330	0.02337813779
108331	0.001917865987
108332	0.001090942204
108333	0.006979289664
108334	0.005569117346
108335	0.0053728202
108336	0.01379104411
108337	0.01109674049
108338	0.003119639069
108339	0.00955148273
108340	0.001908804842
108341	0.01768456168
108342	0.006253600849
108343	0.005553930906
108344	0.0006480131187
108345	0.000859807035
108346	0.003561154931
108347	0.0009952127677
108348	0.0007516133002
108349	0.00504093342
108350	0.006467496884
108351	0.0005785305015
108352	0.001161624425
108353	0.001203795778
108354	0.001860146624
108355	7.85791843e-05
108356	0.002516739192
108357	0.007637056829
108358	0.001522834593
108359	0.002833786169
108360	0.003201282957
108361	0.00210477212
108362	0.004237727958
108363	0.00478880394
108364	0.008952941681
108365	0.01233491114
108366	0.002122673426
108367	0.009846738829
108368	0.006139939682
108369	0.007158067402
108370	0.006220589921
108371	0.007787393867
108372	0.001696604607
108373	0.004747101749
108374	0.0005206993923
108375	0.001259546263
108376	0.0005261552457
108377	0.0002576723519
108378	0.001295760232
108379	0.0009371134189
108380	0.002220742181
108381	0.005419423587
108382	0.006266508227
108383	0.002253799245
108384	0.01059097598
108385	0.00773120593
108386	0.01643527319
108387	0.001237321628
108388	0.0005871784152
108389	0.002280126062
108390	0.006589678854
108391	0.003262215575
108392	0.000842709823
108393	0.001368495695
108394	0.004086698942
108395	0.00320587618
108396	0.00342201892
108397	0.009444330991
108398	0.007877622722
108399	0.0036880461
108400	0.009286153214
108401	0.004745262421
108402	0.0237198736
108403	0.002102837442
108404	0.008231478214
108405	0.001574824546
108406	0.007691394582
108407	0.004134134848
108408	0.006966840389
108409	0.004708238339
108410	0.01125456337
108411	0
108412	0.01233098286
108413	0.002300997766
108414	0.01078734165
108415	0.00115354697
108416	0.0001112650139
108417	0.003691119761
108418	0.002349701455
108419	0.0007208872783
108420	0.001452052568
108421	0.004824525758
108422	0.005017783221
108423	0.009240773691
108424	0.005581308226
108425	0.02016075972
108426	0.003472094551
108427	0.008236093484
108428	0.003180360958
108429	0.003810921734
108430	0.01274219214
108431	0.001398403437
108432	0.002505026557
108433	0.006369564492
108434	0.003348264393
108435	0.001603164432
108436	0.003351818169
108437	0.003390514054
108438	0.002851026491
108439	0.003785628626
108440	0.002839142586
108441	0.002860200346
108442	0.005834588985
108443	0.005412883349
108444	0.004214749609
108445	0.0007732724712
108446	0.01323875571
108447	0.006744930475
108448	0.009394523996
108449	0.005267089007
108450	0.0011850953
108451	0.001959042843
108452	0.003960544599
108453	0.01206734208
108454	0.01120220419
108455	0.006061534667
108456	0.01341787496
108457	0.01134779193
108458	0.006952789148
108459	0.0005014072973
108460	0.001501602501
108461	0.006056343859
108462	0.001063114274
108463	0.002410997111
108464	0.01394564674
108465	0.0028242235
108466	0.002483087695
108467	0.01046371526
108468	0.00636024743
108469	0.01592723878
108470	0.002954266287
108471	0.01613135399
108472	0.0007860102817
108473	0.005013961983
108474	0.0003776533248
108475	0.01025985617
108476	0.01046822084
108477	0.004202459027
108478	0.003846744322
108479	0.001401175524
108480	0.01334446833
108481	0.02530480887
108482	0.003176186846
108483	0.01217877504
108484	0.007450031456
108485	0.00291514529
108486	0.003702692693
108487	0.009335295737
108488	0.002654393302
108489	0.0005717574202
108490	0.02076146729
108491	0.003426362629
108492	0.02254155714
108493	0.004884775884
108494	0.01053692926
108495	0.01169120596
108496	0.003911088116
108497	0.001527780817
108498	0.01159366628
108499	0.007830334585
108500	0.007675862196
108501	0.005070565618
108502	0.002329820772
108503	0.003180074882
108504	0.008024774649
108505	0.01070341316
108506	0.01983916099
108507	0.01554137259
108508	0.001932550751
108509	0.009370988952
108510	0.003225744244
108511	0.008562341297
108512	0.003132102945
108513	0.003720978667
108514	0.01513224128
108515	0.007149071367
108516	0.0005581396542
108517	0.005887644894
108518	0.0008726775305
108519	0.002183057249
108520	0.009074953087
108521	0.006674283629
108522	0.00878273974
108523	0.009792147684
108524	0.005301532814
108525	0.005262646702
108526	0.01419112914
108527	0.001077951943
108528	0.001380046725
108529	0.001975449055
108530	0.0004480932545
108531	0.001998415751
108532	0.0004879316738
108533	0.01053130971
108534	0.002115665408
108535	0.0008005081281
108536	0.01328846152
108537	0.01162165709
108538	0.005507028311
108539	0.0109402374
108540	0.0006891333052
108541	0.004669153836
108542	0.001370215732
108543	0.0002069037555
108544	0.008046710289
108545	0.00209427235
108546	0.005684552076
108547	0.003253378859
108548	0.002399749559
108549	0.008376192989
108550	0.002189866741
108551	0.02066994853
108552	0.00310584268
108553	0.0112965607
108554	0.002144107721
108555	0.001208578899
108556	0.001351530258
108557	0.007381870479
108558	0.010927688
108559	0.007099407828
108560	0.005194622688
108561	0.006431821989
108562	0.0005671909794
108563	0.0159485895
108564	0.004557016082
108565	0.005582497264
108566	0.003204857842
108567	5.338659435e-05
108568	0.00982513595
108569	0.006758270652
108570	0.001034581934
108571	0.01435039384
108572	0.01568717214
108573	0.002347185727
108574	0.001225669392
108575	0.007588350585
108576	0.01109789096
108577	0.01648370276
108578	0.002814170497
108579	0.002797812152
108580	0.01002123786
108581	0.01840829763
108582	0.0005816618051
108583	0.01579847852
108584	0.0027277702
108585	0.01894882069
108586	0.003332774299
108587	0.02416373555
108588	0.007520149818
108589	0.0006578938997
108590	0.002155766167
108591	0.01465536629
108592	0.001765810287
108593	0.002834146132
108594	0.01225555218
108595	0.0005427175499
108596	0.01385995144
108597	0.005683116355
108598	0.002457506189
108599	0.01600475377
108600	0.008081996059
108601	0.004390232901
108602	0.001069344458
108603	0.00480105504
108604	0.01033915624
108605	0.008564248191
108606	0.003822331841
108607	0.01057011043
108608	0.005651878979
108609	0.003717477875
108610	0.01471160065
108611	0.00699792945
108612	2.436902351e-05
108613	0.001078965981
108614	0.0006499912867
108615	0.00870359082
108616	0.006538855006
108617	0.005351745393
108618	0.01401269802
108619	0.009030773207
108620	0.004239983551
108621	0.008258875978
108622	0.0005982665975
108623	0.005150319677
108624	0.0008803773564
108625	0.001809442266
108626	9.459385138e-05
108627	0.01351304142
108628	0.008916982281
108629	0.0165658435
108630	0.00146025183
108631	0.006321401634
108632	0.00292909256
108633	0.001222271296
108634	0.008345237628
108635	0.00122520065
108636	0.007662533655
108637	0.0061066187
108638	0.003522511884
108639	0.005805924619
108640	0.002825299399
108641	0.004589898478
108642	0.003969308026
108643	0.0003916354522
108644	0.004637158261
108645	0.005369147329
108646	0.005347244062
108647	0.005526307372
108648	0.001487144015
108649	0.002892366585
108650	0.007772999958
108651	0.02183392134
108652	0.0008363184995
108653	0.004170878238
108654	0.006705204432
108655	0.001819119656
108656	0.007740475235
108657	0.002140117962
108658	0.007429213148
108659	0.005788889852
108660	0.007274466271
108661	0.0154657182
108662	0.0004173970555
108663	0.01572163614
108664	0.003751420846
108665	0.004572507364
108666	0.01727774068
108667	0.00649995971
108668	9.230248462e-05
108669	0.01605737013
108670	0.00649899659
108671	0.01200396045
108672	0.009170935886
108673	0.002530970596
108674	0.01000065745
108675	0.003387566669
108676	0.0004233440201
108677	0.0006448670109
108678	0.001945409318
108679	0.009980340586
108680	0.008924811009
108681	0.005796433875
108682	0.006208260694
108683	0.002464710873
108684	0.01199392285
108685	0.008977726635
108686	0.01419347033
108687	0.00216972027
108688	0.03347812165
108689	0.006036894813
108690	0.002975408655
108691	0.02044588464
108692	0.00226232088
108693	0.00525234202
108694	0.00481412501
108695	0.008443112669
108696	0.003352220711
108697	0.00705772763
108698	0.009016864598
108699	0.000885837904
108700	0.004861869654
108701	0.01308719105
108702	0.003657931242
108703	0.01001659961
108704	0.01484368413
108705	0.009985029747
108706	0.01283406015
108707	0.005739238679
108708	0.01152425846
108709	0.006552878565
108710	0.03375042516
108711	0.01379863137
108712	0.01763619162
108713	0.00148376939
108714	0.005914920615
108715	0.006271698031
108716	0.003763344339
108717	0.001072868102
108718	0.002073345132
108719	0.01134320943
108720	0.02032889662
108721	0.007809116415
108722	0.008313783901
108723	0.003709815596
108724	0.004346843195
108725	0.0112887342
108726	0.00278598331
108727	0.01111457436
108728	0.004684849376
108729	0.01537953478
108730	0.01207588965
108731	0.004357537211
108732	0.01589452738
108733	0.002835532785
108734	0.006331407848
