node_id	error
108735	0.002253553307
108736	0.00272745409
108737	0.0003832405594
108738	0.0006429608935
108739	0.004252125229
108740	0.008339516888
108741	0.0001905163293
108742	0.01954691941
108743	0.01797558659
108744	0.0007199549986
108745	0.005367062021
108746	0.01362968496
108747	0.00823127023
108748	0.005236889016
108749	0.006107503493
108750	0.003842045629
108751	0.00594668878
108752	0.002491339941
108753	0.00524307676
108754	0.006321601457
108755	0.003183047891
108756	4.313584643e-05
108757	0.01020895522
108758	0.002417283558
108759	0.01146552945
108760	0.006998182708
108761	0.001276673408
108762	0.003561369779
108763	0.02318612286
108764	0.004192957446
108765	0.008812247807
108766	0.01290236454
108767	0.005293706856
108768	0.00201265892
108769	0.006594175772
108770	0.001599213258
108771	0.002374973023
108772	0.01359055043
108773	0.004523321518
108774	0.0006838741543
108775	0.00163002678
108776	0.01747665707
108777	0.0007200585938
108778	0.01441419805
108779	0.007670083238
108780	0.002096100054
108781	0.008495174179
108782	0.003225767843
108783	0.008092596186
108784	0.01496699753
108785	0.02344030025
108786	0.01534812416
108787	0.0007590358472
108788	0.004826571891
108789	0.009636727061
108790	0.01211163214
108791	0.005493530104
108792	0.006480908686
108793	0.001427646133
108794	0.01395403127
108795	0.0005465796853
108796	0.002717579741
108797	0.00160604406
108798	0.01391257497
108799	0.001070794479
108800	0.005866454684
108801	0.01118957475
108802	0.00534418328
108803	0.007950717457
108804	0.01215324607
108805	0.004400768318
108806	6.934811963e-05
108807	0.00235659274
108808	0.003649648743
108809	0.002965175256
108810	0.004277981531
108811	0.001094761117
108812	0.003326164822
108813	0.003783838785
108814	0.0007554759496
108815	0.001617955362
108816	0.005427027218
108817	0.003949318129
108818	0.00789751372
108819	0.004838816661
108820	0.007683821609
108821	0.0007388670637
108822	0.01188595389
108823	0.007107886243
108824	0.008430805204
108825	0.000717778119
108826	0.005215077103
108827	0.004166486065
108828	0.0002482773284
108829	0.006952430813
108830	0.009671211714
108831	0.003338612653
108832	0.003187433864
108833	0.00461344726
108834	0.001835753372
108835	0.00555535758
108836	0.003281701443
108837	0.005330844706
108838	0.002986276776
108839	0.005161471361
108840	0.00141593281
108841	0.008197683106
108842	0.008897950329
108843	0.0117810108
108844	0.01284656566
108845	0.00637764472
108846	0.0007564965507
108847	0.0009542900545
108848	0.0008383791459
108849	0.002606837926
108850	0.00594184313
108851	0.004039661315
108852	0.004148648403
108853	0.0007775672933
108854	0.005983255703
108855	0.0004435793601
108856	0.004420997753
108857	0.006197164189
108858	0.006953931403
108859	0.003944139493
108860	0.01395014482
108861	0.01475919596
108862	0.009789288447
108863	0.0004557598351
108864	0.003698532002
108865	0.008836977311
108866	0.001227287755
108867	0.007584418244
108868	0.004260125302
108869	0.009399539807
108870	0.003501939921
108871	0.004916400827
108872	0.007310034663
108873	0.005020153438
108874	0.003642282983
108875	0.007992516276
108876	0.00041732827
108877	0.001386142055
108878	0.002382707911
108879	0.007808229797
108880	0.001018222713
108881	0.003323065061
108882	0.00130741137
108883	0.005056592128
108884	4.975851891e-05
108885	0.00610561832
108886	0.006821092865
108887	0.00174003538
108888	0.006912165657
108889	0.002543147691
108890	0.0015892847
108891	0.0007349464835
108892	0.002277591146
108893	0.003398060165
108894	0.004267986173
108895	0.005709452585
108896	0.007441454219
108897	0.003493492898
108898	0.001351724888
108899	0.001015724619
108900	0.0005742732564
108901	0.0008913986886
108902	0.005323833133
108903	0.00642475921
108904	0.00156450764
108905	0.008620177433
108906	0.0001695937378
108907	0.0005167542379
108908	0.00147790019
108909	0.00817960209
108910	0.002543031908
108911	0.01794861607
108912	0.004643130967
108913	0.005299737164
108914	0.004256722403
108915	0.001116025046
108916	0.004084550293
108917	0.007338170776
108918	0.003978579747
108919	0.0007447588816
108920	0.0002914567127
108921	0.0008403968985
108922	0.002401984813
108923	0.001314475903
108924	0.007355734879
108925	0.00300647761
108926	0.0003923007672
108927	0.01424522953
108928	0.01449592789
108929	0.004238081128
108930	0.002490884138
108931	0.003829381275
108932	0.01156344551
108933	0.01281392121
108934	0.008445349603
108935	0.004536899432
108936	0.007660518018
108937	0.0003859714559
108938	0.01121253475
108939	0.009692664017
108940	8.19152594e-06
108941	0.01470038269
108942	0.001173508082
108943	0.01127181713
108944	0.009178028529
108945	0.004678460297
108946	0.005439078631
108947	0.01074785146
108948	0.0003278518173
108949	0.0006175592089
108950	0.005809486221
108951	0.009072493038
108952	0.007278133835
108953	0.009542536997
108954	0.004188273969
108955	0.00509514545
108956	0.003367046636
108957	0.00152999483
108958	0.01251314598
108959	0.005112987401
108960	0.005871435064
108961	0.000323676672
108962	0.001860241976
108963	0.006394590883
108964	0.01005277227
108965	0.01028036135
108966	0.003354550119
108967	0.003725962245
108968	0.007531609754
108969	0.001698668608
108970	0.006178269944
108971	0.00642499281
108972	0.003779567189
108973	0.006107274352
108974	0.001556298801
108975	0.006999520194
108976	0.02013375393
108977	0.01526829755
108978	0.0007610111295
108979	0.003181777081
108980	0.006901264739
108981	0.009721515193
108982	0.007479438419
108983	0.003347403124
108984	0.002206665111
108985	0.009794671076
108986	0.003013006299
108987	0.01099401465
108988	0.0009947748752
108989	0.008768989691
108990	0.002152370067
108991	0.01092723018
108992	0.0009077056023
108993	0.004019268979
108994	0.003022075949
108995	0.0009569903082
108996	0.004092429428
108997	0.00389032314
108998	0.01470964501
108999	0.01288031138
109000	0.008412417908
109001	0.002637117349
109002	0.0007317939098
109003	0.006376811489
109004	0.0007130365057
109005	0.007775378548
109006	0.009320734196
109007	0.004946391873
109008	4.593005538e-05
109009	0.004838337139
109010	0.002829641762
109011	0.005497384833
109012	0.003692326681
109013	0.001294530273
109014	0.000629443864
109015	0.003278105574
109016	0.003935163996
109017	0.0002578187494
109018	0.0006837490588
109019	0.002363484282
109020	0.009785771713
109021	0.002926551115
109022	0.008583498297
109023	0.01008565091
109024	0.001033908445
109025	0.009397853822
109026	0.007653343047
109027	0.004072243506
109028	0.004191449298
109029	0.00179195018
109030	0.0006073710832
109031	0.02083441154
109032	0.001837808262
109033	0.003352640928
109034	0.002160207686
109035	0.005623018596
109036	0.007842030314
109037	0.01074343735
109038	0.007306449981
109039	4.886448129e-05
109040	3.035259039e-06
109041	0.01101214959
109042	0.002664179658
109043	0.002412419218
109044	0.009396339146
109045	0.008425756586
109046	0.005084586756
109047	0.004775898789
109048	0.006906468369
109049	0.005009351257
109050	0.0004892205288
109051	0.01231637378
109052	0.003335475065
109053	0.005764981569
109054	0.001242783509
109055	0.01433152032
109056	0.00483316778
109057	0.009349363335
109058	0.01617046333
109059	0.005245992244
109060	0.008028483325
109061	0.002712380672
109062	0.009381786005
109063	0.01637998758
109064	0.001123083553
109065	0.01194659102
109066	0.01497308502
109067	0.006567826552
109068	0.007786577169
109069	0.002928356807
109070	0.006457206185
109071	0.001618818051
109072	0.01070469816
109073	0.006848595525
109074	0.006067033347
109075	0.009161903987
109076	0.003874260197
109077	0.006760232796
109078	0.01475670774
109079	0.01570095041
109080	0.009319053269
109081	0.002494012027
109082	0.00043692891
109083	0.01807375601
109084	0.001292396722
109085	0.002355450685
109086	0.007560747132
109087	0.001569356852
109088	0.0165658822
109089	0.003061830611
109090	0.006140772999
109091	0.004018914277
109092	0.0008530343072
109093	0.002377434832
109094	0.001593371564
109095	0.007790103763
109096	0.01504285334
109097	0.004509359424
109098	0.009428601507
109099	0.004637543246
109100	0.001322279055
109101	0.000190414888
109102	0.01209047207
109103	0.001819106554
109104	0.003352203278
109105	0.0003540222978
109106	0.00040346867
109107	0.003468833769
109108	0.00854538261
109109	0.00269415382
109110	0.00767653056
109111	0.008234654819
109112	0.0003651074863
109113	0.0005074437934
109114	0.0002154430183
109115	0.0006851494884
109116	0.001591547672
109117	0.003813367387
109118	0.004632305491
109119	0.001190283345
109120	0.003575295156
109121	0.007749657075
109122	0.002261063588
109123	0.0007500974488
109124	0.001374179676
109125	0.0148003596
109126	0.006148584375
109127	0.001002850533
109128	0.0006642232695
109129	0.0007024191429
109130	0.005063616027
109131	0.001205212372
109132	0.001474064741
109133	0.004502742592
109134	0.009073924639
109135	0.002765484829
109136	0.01111966338
109137	0.0001309766069
109138	0.01292018665
109139	0.0005057085385
109140	0.01051159528
109141	0.00589634288
109142	0.00531511643
109143	0.004523053074
109144	0.0005757167822
109145	0.005318505874
109146	0.006734980621
109147	0.005563513132
109148	0.006555851272
109149	0.000780685614
109150	0.009292996494
109151	0.001159280272
109152	0.005103880314
109153	0.00445973349
109154	0.01591343505
109155	0.006567022509
109156	0.0002194847772
109157	0.007407959138
109158	0.009981037792
109159	0.01359055785
109160	0.004220847871
109161	0.0009291120418
109162	0.01529978333
109163	0.02881639024
109164	0.000729703328
109165	0.0002351917697
109166	0.005111648149
109167	0.005544539784
109168	0.0009233523884
109169	0.004104589747
109170	0.01612285498
109171	0.01155849692
109172	0.003024885065
109173	0.003940337845
109174	0.002353620207
109175	0.001174377398
109176	0.0005582014876
109177	0.005601709159
109178	7.944193658e-05
109179	0.003757518207
109180	0.006882398065
109181	0.002362535707
109182	0.001317543071
109183	0.007946350948
109184	0.005564529092
109185	0.008661818607
109186	0.0006867477894
109187	0.002954040023
109188	0.004724329987
109189	0.00265372218
109190	0.00449990021
109191	0.00876488027
109192	0.003913631344
109193	0.00165548755
109194	0.001489705154
109195	0.003039109218
109196	0.006383357008
109197	0.00444729456
109198	0.00430932649
109199	0.02199947833
109200	0.001186938038
109201	0.001459261336
109202	0.001705553015
109203	0.0004958922078
109204	0.002320230553
109205	0.0001349216446
109206	0.00486232751
109207	0.004705453538
109208	0.005223146099
109209	0.0003998015596
109210	0.000775442003
109211	0.003371378265
109212	0.0009223925062
109213	0.002492145229
109214	0.004674874304
109215	0.002064566429
109216	0.001595696745
109217	0.005206358161
109218	2.075373307e-07
109219	0.000602940978
109220	0.003511598111
109221	0.004266337916
109222	0.003930293783
109223	0.004300652692
109224	0.00352154085
109225	0.0005447516211
109226	0.00171138286
109227	0.005147528788
109228	0.01042900298
109229	0.003393970991
109230	0.008797702606
109231	0.005394007694
109232	0.0003119511816
109233	0.006885165054
109234	0.007480092107
109235	0.0008132269636
109236	0.0001494235333
109237	0.003007481834
109238	0.005519385819
109239	0.00768021764
109240	0.0041989273
109241	0.001803900741
109242	0.008158791953
109243	0.01007881209
109244	0.005269747123
109245	0.001116503068
109246	0.006982056544
109247	0.001448888605
109248	0.002840999003
109249	0.006854655625
109250	0.01148423522
109251	0.001664556034
109252	0.001634020661
109253	0.0003048263327
109254	0.00827496323
109255	0.002517923335
109256	0.002703793428
109257	0.0003058354052
109258	0.002365789804
109259	0.002687889741
109260	0.002111150894
109261	0.002760156529
109262	0.0001304299318
109263	0.0004227385304
109264	0.006905623458
109265	0.005366136249
109266	0.006996103021
109267	0.006635502736
109268	0.0001496856424
109269	0.001206066728
109270	0.004283419855
109271	0.00096192716
109272	0.007881243948
109273	0.01664856666
109274	0.003399716235
109275	0.006671774762
109276	0.00371199855
109277	0.00196195141
109278	0.003891377443
109279	0.002914095149
109280	0.002379801136
109281	0.0005152263994
109282	0.0009140025006
109283	0.007364652916
109284	0.007956643728
109285	0.003466597392
109286	0.002122898855
109287	0.00434459863
109288	0.004709480276
109289	0.00719513472
109290	0.0001311886284
109291	0.01020814937
109292	0.00921489193
109293	0.002035727699
109294	0.00503389349
109295	0.0133242791
109296	0.0007719549236
109297	0.001856637794
109298	0.0007339835544
109299	0.0003749942165
109300	0.003550449444
109301	0.0006890785147
109302	0.004575895392
109303	0.004801342241
109304	0.005673498975
109305	0.002309765097
109306	0.001540338819
109307	0.0006110945318
109308	0.001495304657
109309	0.003703193123
109310	0.002613540376
109311	0.00666726653
109312	0.004475614327
109313	0.0003841512977
109314	0.005582919158
109315	0.006985406429
109316	0.01335660315
109317	0.0007629208073
109318	0.001577433557
109319	0.007932196582
109320	0.003511880045
109321	0.0008709855162
109322	0.0003081600181
109323	0.009761299438
109324	0.008779120238
109325	0.008524018619
109326	0.007057371411
109327	0.0004796196108
109328	0.0004535552721
109329	0.01223827858
109330	0.00302957115
109331	0.00616329096
109332	0.002941813655
109333	0.0002944934548
109334	0.001507545014
109335	0.0002102073651
109336	0.01095313595
109337	0.00923410337
109338	0.01287390043
109339	0.01093671402
109340	0.004883808702
109341	0.01386861075
109342	0.007652169593
109343	0.002592037574
109344	0.002166589145
109345	0.0004120899191
109346	0.01209482903
109347	0.001066043049
109348	0.008218355779
109349	9.02532849e-05
109350	0.008702187476
109351	0.01300811836
109352	0.0006417548277
109353	0.0008619327541
109354	0.0001722357204
109355	0.01371817996
109356	0.0001957218241
109357	0.003834636905
109358	0.0001291520227
109359	0.004513392841
109360	0.004895642799
109361	0.01032910423
109362	0.01422082997
109363	0.003036826214
109364	0.002419063841
109365	0.009354383432
109366	0.008448682664
109367	0.002235417196
109368	0.002022903979
109369	0.0002293876797
109370	0.008258932741
109371	0.006160950939
109372	0.00683078503
109373	0.005251528416
109374	0.001847772295
109375	0.0002268336792
109376	0.0006367452834
109377	0.0008386532191
109378	0.0005754185361
109379	0.0003692498683
109380	0.01097430239
109381	0.0006952849325
109382	0.002943785427
109383	0.004963780672
109384	0.0006127848494
109385	0.002343668011
109386	0.001658934454
109387	0.003273040884
109388	0.00679318691
109389	0.00907885519
109390	0.01211645849
109391	0.01001782495
109392	0.01333883538
109393	0.006565094123
109394	0.000983072911
109395	0.001397704037
109396	0.000991674224
109397	0.006257819717
109398	0.00513990391
109399	0.003159390016
109400	0.000137197634
109401	0.002602566776
109402	0.00629089124
109403	0.003383507981
109404	0.01111506393
109405	0.0135925875
109406	0.007044592424
109407	0.01021275993
109408	0.01086078832
109409	0.001597865972
109410	0.00356583979
109411	0.001500736002
109412	0.006510459352
109413	0.001615683466
109414	0.002358279363
109415	0.004981066121
109416	0.006217878038
109417	0.005238671824
109418	0.001626303232
109419	5.154501548e-05
109420	0.01040033988
109421	0.003328208655
109422	0.0003312261277
109423	0.004958878507
109424	0.000494560402
109425	0.0003894599787
109426	0.004355979778
109427	0.008315671161
109428	0.003973013473
109429	0.001825545248
109430	0.01140352826
109431	0.003077734727
109432	0.00174308333
109433	0.01106455884
109434	0.006251936062
109435	0.006242183903
109436	0.003481070623
109437	0.003125271205
109438	0.00149495633
109439	0.007173830403
109440	8.07698647e-05
109441	0.00717674008
109442	0.001372587138
109443	0.001480887978
109444	0.0008895179553
109445	0.001087819954
109446	0.008161665718
109447	0.01062669955
109448	0.01438461344
109449	0.01598941626
109450	0.005633851739
109451	0.002130134965
109452	0.002629009973
109453	0.0005939065243
109454	0.002177101505
109455	0.009037996616
109456	0.004593172914
109457	0.01638068245
109458	0.003807039074
109459	0.002951835914
109460	0.0001230323825
109461	0.0005867073134
109462	0.01558494896
109463	0.021829898
109464	0.006471522152
109465	0.01545176875
109466	0.004271658943
109467	0.01418811681
109468	0.002458048898
109469	0.01236549357
109470	0.01893377297
109471	0.009937168759
109472	0.007462221024
109473	0.003523263718
109474	0.009935465054
109475	0.007195859997
109476	0.002176388866
109477	0.01155746949
109478	0.004874386196
109479	0.01715000279
109480	0.001148370226
109481	0.003972184125
109482	0.005038211529
109483	0.01666918204
109484	0.004654496232
109485	0.005062359519
109486	0.01410395222
109487	0.001365270771
109488	0.0119036299
109489	0.0001510786788
109490	0.002704701395
109491	0.001285113525
109492	0.01031701116
109493	0.01201754714
109494	0.0001370245479
109495	0.006479266596
109496	0.003347254172
109497	0.0008182663129
109498	0.008602441055
109499	0.004541056798
109500	0.001961787031
109501	0.008433417401
109502	0.01880221606
109503	0.00482267995
109504	0.001300099052
109505	0.002086902061
109506	0.001405120464
109507	0.004002368072
109508	0.003970419689
109509	0.01312853039
109510	0.005784149959
109511	0.007700853918
109512	0.002883219781
109513	0.01426831672
109514	0.008513422016
109515	0.001670529401
109516	0.008531893506
109517	0.002346373868
109518	0.007070827408
109519	0.005058539047
109520	0.01024103957
109521	0.009785260386
109522	0.002665620946
109523	0.002528411607
109524	0.004623715269
109525	0.0003847028216
109526	0.01583067333
109527	0.002591172084
109528	0.00658719517
109529	0.01136706634
109530	0.01237873011
109531	0.0002157669334
109532	0.003366239532
109533	0.004635970515
109534	0.000275557218
109535	0.002288610231
109536	0.005448661193
109537	0.006432460034
109538	0.003633877429
109539	0.0006964354155
109540	0.01138117772
109541	0.006355449638
109542	0.006273548478
109543	0.0002302688421
109544	0.01401451185
109545	0.008474342444
109546	0.00437924111
109547	0.001836474218
109548	0.0006565742219
109549	0.00296123713
109550	0.001151496257
109551	0.002858755057
109552	0.009661270263
109553	0.009051198319
109554	0.002994947733
109555	0.004049956758
109556	0.004833224006
109557	0.001021297114
109558	0
109559	0.002458768391
109560	0.003717218516
109561	0.0214558955
109562	0.002342022798
109563	0.003468180687
109564	0.006581086106
109565	0.001307489081
109566	0.008117097735
109567	0.006936607467
109568	0.007045831268
109569	0.0055132005
109570	0.005655439333
109571	0.002932222513
109572	0.00397602678
109573	0.01053660746
109574	0.001320600748
109575	0.01417044501
109576	0.001102816672
109577	0.001130070814
109578	0.004041184463
109579	0.002725496781
109580	0.004317058392
109581	0.008446259476
109582	0.001433820636
109583	0.01213356736
109584	0.0001693514636
109585	0.001726686599
109586	0.02058164493
109587	0.008434071442
109588	0.007126886926
109589	0.006114879443
109590	0.009576753999
109591	0.01515488016
109592	0.001067674989
109593	0.009031873843
109594	0.003041956912
109595	0.01974924086
109596	0.002374473542
109597	0.001791702489
109598	0.001012569953
109599	0.009576674901
109600	0.001340216058
109601	0.01788797441
109602	0.01053237553
109603	0.003575001424
109604	0.008024280374
109605	0.002227089982
109606	0.009519566484
109607	0.008559516771
109608	0.01164500862
109609	0.001485814949
109610	0.002224219626
109611	0.001039306833
109612	0.006114571855
109613	0.008961034629
109614	0.002995812209
109615	0.00526867644
109616	0.01122065465
109617	0.0002943851424
109618	0.002051378317
109619	0.005807549314
109620	0.01317974468
109621	0.001157669208
109622	0.004362882775
109623	2.811990041e-05
109624	0.004064912358
109625	0.01267880884
109626	0.02052018123
109627	0.003498377188
109628	0.01311765016
109629	0.002593707248
109630	0.004547382511
109631	0.007220870099
109632	0.01155833609
109633	0.009870037528
109634	0.001072741713
109635	0.002196745974
109636	0.000866134904
109637	0.004213898574
109638	0.006919710862
109639	0.004816719478
109640	0.01744279057
109641	0.01472118278
109642	0.002654129996
109643	0.003158681028
109644	0.01295010204
109645	0.008858762132
109646	0.005634355924
109647	0.004301132066
109648	0.006348812673
109649	0.001587597347
109650	0.009828494606
109651	0.0002859705206
109652	0.001813732751
109653	0.003352307347
109654	0.001196970058
109655	0.009944017898
109656	0.003631652439
109657	0.00198560215
109658	0.008895121806
109659	0.00165675244
109660	0.004072693956
109661	0.001336999339
109662	0.0005475753057
109663	0.007084860531
109664	0.009251725803
109665	0.006484996467
109666	0.02590916235
109667	0.01022033454
109668	0.001321588514
109669	0.01301500597
109670	0.009762142286
109671	0.008697781741
109672	0.003157621704
109673	0.005152551858
109674	0.007802277757
109675	0.00241730676
109676	0.002047666243
109677	0.0100148225
109678	0.008487483507
109679	0.004749553506
109680	0.004112123058
109681	0.002422901988
109682	0.004713461977
109683	0.0002196474295
109684	0.0105853853
109685	0.004558046941
109686	0.004554924621
109687	0.002518257271
109688	0.01223550403
109689	0.005756363694
109690	0.001348025305
109691	0.005954727482
109692	0.001621153307
109693	0.004403831306
109694	0.00891119085
109695	0.006774837001
109696	0.005128823605
109697	0.001452986091
109698	0.0002920096092
109699	0.001879357301
109700	0.002316060522
109701	0.00631527231
109702	0.0001214755058
109703	6.457412617e-05
109704	0.003813694436
109705	0.00296270129
109706	0.009600560194
109707	0.00959545601
109708	0.0005488708169
109709	0.001781443346
109710	0.01262671076
109711	0.002515712747
109712	0.01375909699
109713	0.0002529671341
109714	0.007160671222
109715	0.006282432224
109716	0.01088325594
109717	0.003537958991
109718	0.001369914525
109719	0.006081336704
109720	0.008664901088
109721	0.009201642873
109722	0.004530418143
109723	0.002555816623
109724	0.002296064591
109725	0.0009647426213
109726	0.002944396254
109727	0.0005906810611
109728	0.0001009492829
109729	0.005162791999
109730	0.001225601395
109731	0.004236055877
109732	0.001236876335
109733	0.0004889650569
109734	0.01096489781
109735	0.02832752032
109736	0.02011998391
109737	0.002439919506
109738	0.004413590948
109739	0.009460837309
109740	0.0008546648317
109741	0.007297973236
109742	0.01077483617
109743	0.0002286484817
109744	0.001168512573
109745	0.01817749528
109746	0.001855246069
109747	0.0007074771333
109748	2.302960297e-07
109749	0.002183680748
109750	0.009241294344
109751	0.003716365738
109752	0.001835050691
109753	0.01409580549
109754	0.002662805698
109755	0.01256077041
109756	0.01067493619
109757	0.006423258141
109758	0.0138865414
109759	0.006039544399
109760	0.003586540999
109761	0.001479934867
109762	0.00949917537
109763	0.004861390809
109764	0.009053192803
109765	0.01333803726
109766	0.01346301562
109767	0.004020092343
109768	0.009625267036
109769	0.008297329155
109770	0.0007479888206
109771	0.01158171398
109772	0.01492517328
109773	0.0009628319637
109774	0.01398816515
109775	0.00803775143
109776	0.01134877257
109777	0.005911568444
109778	0.002075027414
109779	0.0004181944595
109780	0.0123449837
109781	0.01584274841
109782	0.004985708
109783	0.0001145657675
109784	0.000735258105
109785	0.002969432672
109786	0.007113902451
109787	0.001505785508
109788	0.01298836799
109789	0.005221668543
109790	0.00733597543
109791	0.01094019307
109792	0.01226241874
109793	0.01243538931
109794	0.004049121784
109795	0.01089488316
109796	0.01553179271
109797	0.002862431575
109798	0.008661240831
109799	0.009305533729
109800	0.002946442945
109801	0.003703279142
109802	0.009007968008
109803	0.01157125016
109804	0.001805427276
109805	0.00136104961
109806	0.006853637478
109807	0.01348175743
109808	0.003879675986
109809	0.009581207289
109810	0.01025307273
109811	0.004585202988
109812	0.002108224437
109813	0.001480794728
109814	0.003613880733
109815	0.00137058153
109816	0.001035794169
109817	0.01588227803
109818	0.00175493928
109819	0.001178779759
109820	0.004580476239
109821	0.004793458635
109822	0.01214452518
109823	0.004412155711
109824	0.001286089906
109825	0.0004525048476
109826	0.001800609213
109827	0.005199271287
109828	0.005167370643
109829	0.01377187332
109830	0.01935326504
109831	0.004676529281
109832	0.00211399341
109833	0.01066477245
109834	0.01338182302
109835	0.01464121791
109836	0.0009539615803
109837	0.001320134469
109838	0.004154794363
109839	0.0002112331357
109840	0.0007301096131
109841	0.002375381539
109842	0.002658598092
109843	0.001193405946
109844	0.00905297856
109845	0.004026741821
109846	0.0096176225
109847	0.008791434842
109848	0.001209418223
109849	0.003759979232
109850	0.002087082853
109851	0.007579445854
109852	0.008060920293
109853	0.001738645674
109854	0.0107943644
109855	0.002226980406
109856	0.001801203679
109857	0.0034146365
109858	0.00116063259
109859	0.003720837233
109860	0.001595138015
109861	0.003079628203
109862	0.002950756034
109863	0.0008575935396
109864	0.0006241436315
109865	0.006146564742
109866	0.007302255358
109867	0.008609401079
109868	0.009345765959
109869	0.001323184174
109870	0.004400362951
109871	0.001811104439
109872	0.01387783424
109873	0.01769617211
109874	0.007208285604
109875	0.001587474074
109876	0.0111223933
109877	0.002247303168
109878	0.01206654922
109879	0.008879825286
109880	0.008990918691
109881	0.001282293762
109882	0.01244072034
109883	0.0005933175434
109884	0.007262816793
109885	0.007483488774
109886	0.001104673254
109887	0.0009871348319
109888	0.009033618443
109889	0.0007180339932
109890	0.002454710968
109891	0.004284961215
109892	0.004393487923
109893	0.002171910912
109894	0.004588957951
109895	0.002261218174
109896	0.001135627362
109897	0.001421362072
109898	0.0001150974763
109899	0.004969997002
109900	0.001723542552
109901	0.001387635417
109902	0.006992664233
109903	0.00932004577
109904	0.004648834099
109905	0.009662386587
109906	0.005003500818
109907	0.006267338839
109908	0.009809324646
109909	0.001259128894
109910	0.008705475117
109911	0.00820377197
109912	0.003837873208
109913	0.006291460913
109914	0.004552923666
109915	0.0004259621801
109916	0.007961811194
109917	0.002033786859
109918	0.004249773121
109919	0.0001565816308
109920	0.001824489622
109921	0.001738512135
109922	0.004987612843
109923	0.01384511037
109924	0.00330198918
109925	0.01224341512
109926	0.003875561195
109927	0.01126724934
109928	0.00999733579
109929	0.004876768845
109930	0.002337682884
109931	0.006023521982
109932	0.003369522201
109933	0.004640585927
109934	0.002294770258
109935	0.001382644081
109936	0.01480199602
109937	0.01681904647
109938	0.002366970292
109939	0.00640276074
109940	0.006234297652
109941	0.006491564439
109942	0.005027084578
109943	0.0137373652
109944	0.001733335092
109945	0.00118146187
109946	0.004968523151
109947	0.003295129135
109948	0.003262580813
109949	0.004454408846
109950	0.0006422272029
109951	0.003807172482
109952	0.00314452459
109953	0.004342430834
109954	0.004389345018
109955	0.002662770192
109956	0.000166175615
109957	0.005902952384
109958	0.002789407587
109959	0.003551864075
109960	0.01162129269
109961	0.002165460502
109962	0.007657846583
109963	0.006722612876
109964	0.01675119979
109965	0.001830132003
109966	0.005206265741
109967	0.003542961141
109968	0.006679914523
109969	0.002745801914
109970	0.009320968493
109971	0.01206741985
109972	0.007075587811
109973	0.02017688392
109974	0.003961838447
109975	0.004057177678
109976	0.008743481277
109977	0.003507019252
109978	0.002518378998
109979	0.004022686184
109980	0.0004946884931
109981	0.003375073258
109982	0.003033970705
109983	0.00404603623
109984	0.004604009797
109985	0.00312530039
109986	0.01911263387
109987	0.0005854244156
109988	0.0002229754237
109989	0.007617077059
109990	0.01715823448
109991	0.0005869912567
109992	0.000885954607
109993	0.0006672223619
109994	0.00453818321
109995	0.004876299911
109996	0.0007514130142
109997	0.003954871517
109998	0.006321433653
109999	0.01524143439
110000	0.003365495548
110001	0.006883849557
110002	0.001930362364
110003	0.001446892743
110004	0.003081832763
110005	0.0001401717107
110006	0.0003920367613
110007	0.0008020226668
110008	0.006919669399
110009	0.01635598601
110010	0.004261556412
110011	0.01209726781
110012	0.001801801425
110013	0.0009243904932
110014	0.001013517876
110015	0.007294867833
110016	0.003696160716
110017	0.01040036718
110018	0.000593583465
110019	0.004110138445
110020	0.00923396631
110021	0.002514646351
