node_id	error
110022	0.004876958614
110023	0.001859978022
110024	0.003440454189
110025	0.000558471699
110026	0.006973935537
110027	0.004941549792
110028	0.00297837131
110029	0.002646067531
110030	0.0006505483
110031	0.006036859668
110032	0.01601602959
110033	0.004419998629
110034	0.008476170877
110035	0.00210657479
110036	0.009723050078
110037	0.003600410571
110038	0.004885251063
110039	0.002183950079
110040	0.004099422983
110041	0.01213301311
110042	0.006160591807
110043	0.003759903813
110044	0.01158626907
110045	0.002365570969
110046	0.001433413052
110047	0.002160865773
110048	0.0005445315543
110049	0.005541410761
110050	0.001383051781
110051	0.01126539064
110052	0.003250738665
110053	0.006716063569
110054	0.00921992265
110055	0.002770342328
110056	0.009393637158
110057	0.0009220911485
110058	0.01017845418
110059	0.0009451936879
110060	0.00646639515
110061	0.001749087832
110062	0.006225154645
110063	0.004631869859
110064	0.002156589726
110065	0.004368445656
110066	0.002033361465
110067	0.001355647695
110068	0.003154630776
110069	0.007397714742
110070	0.006631069633
110071	0.001798119977
110072	0.01019022955
110073	0.006733219657
110074	0.01553756858
110075	0.004848218582
110076	0.01261015933
110077	0.000602778647
110078	0.004363700821
110079	0.003341548616
110080	0.01252003351
110081	0.001474641719
110082	0.01319866882
110083	0.009526896261
110084	0.005949416122
110085	0.00561770408
110086	0.005079024609
110087	7.536728551e-05
110088	0.004826499222
110089	0.009108347316
110090	0.001563354993
110091	0.001278785552
110092	0.006024715951
110093	0.001608788322
110094	0.01189957153
110095	0.01306008576
110096	0.01248128649
110097	0.008754597086
110098	0.004303449329
110099	0.0084842761
110100	0.0004841788613
110101	0.01014964723
110102	0.01158854619
110103	0.01175058885
110104	0.006240019323
110105	0.003007173712
110106	0.00257402719
110107	0.007870907335
110108	0.006602709383
110109	0.005297136302
110110	0.00193990692
110111	0.0007155607546
110112	0.0004716234175
110113	0.008914419158
110114	0.005520631679
110115	0.002331514253
110116	0.002024013339
110117	0.01060060665
110118	0.01117478279
110119	0.007970742949
110120	0.01467697793
110121	0.005535678746
110122	0.008746964281
110123	0.001048551741
110124	0.002928090094
110125	0.004389345342
110126	0.00245801047
110127	0.0003647370317
110128	0.0005392257296
110129	0.002633511952
110130	0.007684323854
110131	0.006425450421
110132	0.010258987
110133	0.006461837287
110134	0.003654547448
110135	0.007049900731
110136	0.0001483306175
110137	0.0005855324289
110138	0.006074689527
110139	0.01422980478
110140	0.001522953498
110141	0.004108371944
110142	0.001602445849
110143	0.01738264647
110144	0.008102967848
110145	0.001264104844
110146	0.001765813439
110147	0.005298988004
110148	0.006301145812
110149	0.006719927264
110150	0.005414343601
110151	0.008142931435
110152	0.008287727674
110153	0.0009111061467
110154	0.001882186232
110155	0.004239605122
110156	0.01237440666
110157	0.002072127659
110158	0.002921493173
110159	2.617191537e-05
110160	0.0007101514744
110161	0.001970595757
110162	0.000125128815
110163	0.003787011056
110164	0.001093290356
110165	0.003649780042
110166	0.007762818775
110167	0.001031992368
110168	0.01023470113
110169	0.001023205047
110170	0.00551314205
110171	6.239044977e-05
110172	0.01648716977
110173	0.006223696034
110174	0.009552674182
110175	0.002406418143
110176	0.008701930831
110177	0.01020959795
110178	0.0009764711616
110179	0.003424780085
110180	0.002090632804
110181	0.003515560385
110182	0.004352806246
110183	0.005523860503
110184	0.02407619983
110185	0.002212876234
110186	0.005801160422
110187	0.003190314427
110188	0.0009233400007
110189	0.006779944888
110190	0.006530778886
110191	2.399169289e-05
110192	0.002262690703
110193	0.0005453541345
110194	0.003298882025
110195	0.02194417401
110196	0.006565131879
110197	0.003702899135
110198	0.004254744037
110199	0.01580609822
110200	0.004637037236
110201	0.0007022886556
110202	0.007771287623
110203	0.0007410904834
110204	0.008011108778
110205	0.0001637637058
110206	0.00521796682
110207	8.335874079e-05
110208	0.001694730272
110209	0.0007893697223
110210	0.00282440606
110211	0.005267850091
110212	0.006210843072
110213	0.008143737517
110214	0.007186557678
110215	0.003145108382
110216	0.006192959449
110217	0.005044695761
110218	0.0008057786732
110219	0.0009684124156
110220	0.0005200405974
110221	0.01400808086
110222	0.006323263732
110223	0.004925020198
110224	0.005404978635
110225	0.001898594309
110226	0.002439279965
110227	0.01265220521
110228	0.005908290529
110229	0.001219602057
110230	0.01485253001
110231	0.00896578561
110232	0.0008834804484
110233	0.002953812722
110234	0.0006926084321
110235	0.02098349472
110236	0.0004790266734
110237	9.181595634e-05
110238	0.008176653516
110239	0.002079666171
110240	0.002410014556
110241	0.007983440556
110242	0.0185625968
110243	0.006995687156
110244	0.0006097891382
110245	0.01540873264
110246	0.002947767142
110247	0.005438433074
110248	0.009179510021
110249	0.001148266022
110250	0.006947554888
110251	0.009968364911
110252	0.0106164169
110253	0.01026391921
110254	0.005485243621
110255	0.001861989081
110256	0
110257	0.009298848674
110258	0.001062085034
110259	0.0009180429095
110260	0.002088242755
110261	0.004854547492
110262	0.00291287533
110263	0.001223058079
110264	0.002552931867
110265	5.168710157e-05
110266	0.007827030197
110267	0.00538493843
110268	0.010219334
110269	0.006067624023
110270	0.00251128816
110271	2.127689248e-05
110272	0.009059896282
110273	0.001137731971
110274	0.001175771568
110275	0.003367455972
110276	0.005625735566
110277	0.00178406842
110278	0.005311430876
110279	0.008568641816
110280	0.01059937379
110281	0.003367679653
110282	0.003072458799
110283	0.0001757475277
110284	0.01109428456
110285	0.001869731801
110286	0.003376707994
110287	0.001996799359
110288	0.002859151848
110289	0.01396397587
110290	0.006202697609
110291	0.002136172884
110292	0.004369593002
110293	0.007945668977
110294	0.001207333679
110295	0.005271134551
110296	0.004410865242
110297	0.003646556947
110298	0.004978999822
110299	0.002082230666
110300	0.008048392477
110301	0.005898405369
110302	0.02065308879
110303	0.005365935929
110304	0.00919542931
110305	0.001221187208
110306	0.005877096845
110307	0.000354023321
110308	0.000804030835
110309	0.0008787287468
110310	0.002679200276
110311	0.00544894093
110312	0.002483740121
110313	0.002622212492
110314	0.005099583552
110315	0.01375119257
110316	0.001041788219
110317	0.007950184398
110318	0.006764458578
110319	0.005292217481
110320	0.004914977653
110321	0.00817986693
110322	0.005433044274
110323	0.004738910232
110324	0.008651057857
110325	0.01335385445
110326	0.002431522096
110327	0.002044871197
110328	0.004980464899
110329	0.003594150196
110330	0.002095205517
110331	0.0006280259014
110332	0.009564849102
110333	0.003449469969
110334	0.0141304331
110335	0.0004607934087
110336	0.01015918917
110337	0.001883894591
110338	0.001046334523
110339	0.003713917446
110340	0.008921097442
110341	0.005811373781
110342	0.00727796994
110343	0.01269074665
110344	0.00803739598
110345	0.01145922387
110346	0.003936595173
110347	0.01114608415
110348	0
110349	0.005360277459
110350	0.003814736641
110351	0.0006624016819
110352	0.006796656111
110353	0.003622287091
110354	0.0005855407759
110355	0.0005482213803
110356	0.001285223352
110357	0.007356982411
110358	0.001285760384
110359	0.003671272975
110360	0.000624285372
110361	0.001586132002
110362	0.01068201643
110363	0.0188590921
110364	0.004229234843
110365	0.003383450129
110366	0.006759901669
110367	0.0071054586
110368	0.003107409077
110369	0.0005703127158
110370	0.00868926101
110371	0.006504687627
110372	0.003780785356
110373	0.002131183413
110374	0.002414950626
110375	0.001029480638
110376	0.009173248366
110377	0.0006067220759
110378	0.004455250651
110379	0.003797475482
110380	0.009819792337
110381	0.001269021271
110382	0.01277487972
110383	0.006231458367
110384	0.009123276043
110385	0.0007624618717
110386	0.01037587722
110387	0.01324890986
110388	0.009921459775
110389	0.004315104667
110390	0.001937208929
110391	0.004381361595
110392	0.004349819472
110393	0.005430373291
110394	0.004112076242
110395	0.009728014702
110396	0.0008349178677
110397	0.001363390229
110398	0.002879379941
110399	0.004427232417
110400	0.0009871348319
110401	0.003580690567
110402	0.004048549783
110403	0.006218943216
110404	0.0118637202
110405	0.0008807416289
110406	0.01092561378
110407	0.01884962389
110408	0.002203201704
110409	0.005503923067
110410	0.008099071923
110411	0.003923079002
110412	0.001182791607
110413	0.0007358406679
110414	0.008401729226
110415	0.005747422678
110416	0.005239149235
110417	0.001509773712
110418	0.006204402255
110419	0.001739107517
110420	0.004490604609
110421	0.002395545618
110422	0.0004368261173
110423	0.0005116029303
110424	0.003891207927
110425	0.002232400993
110426	0.003806794269
110427	0.001270340797
110428	0.005766117681
110429	0.004385858197
110430	0.004439570975
110431	0.0007014808828
110432	0.005610325032
110433	0.001195061878
110434	0.001414345627
110435	0.01517666533
110436	0.001655182548
110437	0.003181392535
110438	0.0003988398602
110439	0.00204487353
110440	0.0009770983807
110441	1.229050385e-05
110442	0.008331029826
110443	0.001561594827
110444	0.005858752799
110445	0.003505384205
110446	0.006103075513
110447	0.004334916348
110448	0.01004048728
110449	0.001649317027
110450	0.00736987459
110451	0.003046649622
110452	0.0002008224488
110453	0.01641544595
110454	0.0006194148872
110455	0.005446075143
110456	0.01800876235
110457	0.0001263162924
110458	0.002015163023
110459	0.0007091408712
110460	0.01567404377
110461	0.001438982539
110462	0.004594583357
110463	0.008592329638
110464	0.004648082545
110465	0.003464798437
110466	0.001510299326
110467	1.065062368e-07
110468	0.004758320795
110469	0.004613038154
110470	0.004614041507
110471	0.002553996968
110472	0.002036628166
110473	0.001221045136
110474	0.001274321643
110475	0.007255855163
110476	0.004073214322
110477	0.004002397321
110478	0.005584826298
110479	0.002405780672
110480	0.002553005507
110481	0.004851069437
110482	0.005818446979
110483	0.01583708316
110484	0.005314535177
110485	0.0003965747211
110486	0.004785846665
110487	4.607289543e-05
110488	0.01197891043
110489	0.001254225426
110490	4.863151032e-05
110491	0.007273556872
110492	0.001838512998
110493	0.005496888122
110494	0.0008937050311
110495	0.003387378998
110496	0.01129883876
110497	0.007159549658
110498	0.008905032336
110499	0.003223214767
110500	0.001144357371
110501	0.00481045226
110502	0.0009323832894
110503	0.006283751788
110504	0.002099673196
110505	0.004126569417
110506	0.009717190141
110507	0.01441445902
110508	0.01291291852
110509	0.001250560375
110510	0.005601205924
110511	0.005279804797
110512	0.0006604290651
110513	0.01206800928
110514	0.003626389543
110515	0.01056251064
110516	0.005104903096
110517	0.001052960388
110518	0.005998171129
110519	0.005409462644
110520	0.0009091273032
110521	0.008774097783
110522	0.0007177336789
110523	0.004611755732
110524	0.001296913591
110525	0.00700973647
110526	0.009598960743
110527	0.001422762688
110528	0.006212622666
110529	0.002689466922
110530	0.0037930479
110531	0.006538057595
110532	0.00479551768
110533	0.004872349683
110534	0.0001445503939
110535	0.002739884348
110536	0.003034421492
110537	0.001816367799
110538	0.008822111458
110539	0.0009931530742
110540	0.001863613059
110541	0.004215919633
110542	0.006392734002
110543	0.0033760247
110544	0.00559453101
110545	0.0006129495826
110546	0.0005413393623
110547	0.005138900362
110548	0.006136158415
110549	0.002201250978
110550	0.001711771638
110551	0.005125578933
110552	0.0006090571305
110553	0.003569003491
110554	0.003607151887
110555	0.003340861384
110556	0.002749846996
110557	0.0008790678254
110558	0.0005758046469
110559	0.009592684405
110560	0.01271704726
110561	0.0028036973
110562	0.02008977895
110563	0.01827635043
110564	0.01563525094
110565	0.001106153161
110566	0.0001840002248
110567	0.006708271485
110568	0.005611395478
110569	0.0006726851254
110570	0.002034443775
110571	0.009991151539
110572	0.0138511591
110573	0.003469694646
110574	0.003786367291
110575	0.0004298062794
110576	0.001334867198
110577	0.003011276083
110578	0.008303010693
110579	0.001860802924
110580	0.002146521478
110581	0.005257007209
110582	0.008421466264
110583	0.001218460513
110584	0.005072680769
110585	0.000210431187
110586	0.0002207123334
110587	0.01687752799
110588	0.005537377275
110589	0.003373300233
110590	0.00247673283
110591	0.0001497350085
110592	0.003200992877
110593	0.004611876895
110594	0.008565919529
110595	0.007804776519
110596	0.01914131439
110597	0.006401262995
110598	0.003058098435
110599	0.0003472600299
110600	0.004448255204
110601	0.001252108909
110602	0.0001908370583
110603	0.00111026595
110604	0.001284725721
110605	0.003034735829
110606	0.004019524004
110607	0.003064491568
110608	0.002549594854
110609	0.0007084819397
110610	0.002016708916
110611	0.001074152058
110612	0.002294190347
110613	0.003540808585
110614	0.008592562187
110615	0.003003378699
110616	0.002173083371
110617	0.002456224449
110618	0.0008251671888
110619	0.00690618888
110620	0.003289318741
110621	0.00398220253
110622	0.001827561719
110623	0.001247278531
110624	0.008889593163
110625	0.002072519515
110626	0.002977814373
110627	0.001219466869
110628	0.006493748395
110629	0.003327104796
110630	0.002819684881
110631	0.01203861093
110632	0.008483790429
110633	0.003490377996
110634	0.009670976641
110635	0.01745586579
110636	0.006432344544
110637	0.002202808782
110638	0.002871054553
110639	0.01061471821
110640	0.0007005390892
110641	0.004510988883
110642	0.01280389684
110643	0.01044741667
110644	0.0104020885
110645	0.003247876339
110646	0.01871329668
110647	0.001379951557
110648	0.005031857085
110649	0.002276655332
110650	0.0183200282
110651	0.008699165487
110652	0.00326026637
110653	0.01317131738
110654	0.003542895351
110655	0.007917809526
110656	0.002595174396
110657	0.01904614008
110658	0.0009344410184
110659	0.003214887918
110660	0.0004091240014
110661	0.006404537748
110662	0.001569748229
110663	0.01798551245
110664	0.008583652334
110665	0.01065125162
110666	0.001144808501
110667	0.00325448554
110668	0.001001122529
110669	0.0007400228584
110670	0.005880799015
110671	0.001640086318
110672	0.00920426763
110673	0.00118722073
110674	0.01270249507
110675	0.01609864959
110676	0.003668526242
110677	0.01866614857
110678	0.006218692447
110679	0.001317525456
110680	8.936422236e-05
110681	0.001775435465
110682	0.0004602527714
110683	0.003653468725
110684	0.01180456856
110685	0.005715823003
110686	0.01168393679
110687	0.0009371076853
110688	0.0002456243368
110689	0.006573613673
110690	0.0111095614
110691	0.00479022046
110692	0.001536303624
110693	0.0008423217284
110694	0.0008297168081
110695	0.01155803651
110696	0.003173536035
110697	0.004362236431
110698	0.01356670926
110699	0.003269857165
110700	0.008780421788
110701	0.002520010708
110702	0.006502447248
110703	0.003245984963
110704	0.001892827859
110705	0.00672130592
110706	0.005878063415
110707	0.009341537974
110708	0.001424115912
110709	0.000587098855
110710	0.008450918056
110711	0.0006702258569
110712	0.01119532953
110713	0.005613714731
110714	0.008926040926
110715	0.001336470396
110716	0.00123197736
110717	0.0009687335786
110718	0.0009909750169
110719	0.01168495153
110720	0.005878101884
110721	0.001438701984
110722	0.008265012255
110723	0.004817791019
110724	4.100734235e-05
110725	0.02291193724
110726	0.004641763286
110727	0.0001061406527
110728	0.000526561195
110729	2.046697449e-08
110730	0.002344711704
110731	0.0001254552767
110732	0.002035749813
110733	0.002064256457
110734	0.01033897491
110735	0.0008612787265
110736	0.003251111463
110737	0.003083764286
110738	0.001510585218
110739	0.001210611468
110740	0.003913182008
110741	0.0005077955732
110742	0.001862823842
110743	0.01882151901
110744	0.004811578529
110745	0.004815423874
110746	0.0042625356
110747	0.004390777186
110748	0.00323678184
110749	0.006003117418
110750	0.01207378245
110751	0.0007815041596
110752	0.001221556277
110753	0.006918692877
110754	0.002974081094
110755	0.007078913283
110756	0.00301866761
110757	0.008815142558
110758	0.006131630576
110759	0.004699901576
110760	0.006068201933
110761	0.002009993136
110762	0.0005730460303
110763	0.007986069745
110764	0.003695919103
110765	0.004827431239
110766	0.004888295872
110767	0.005915085361
110768	0.001460315338
110769	0.0003018428742
110770	0.001405349153
110771	0.00294174898
110772	0.00367085545
110773	0.0039097824
110774	0.01008784225
110775	0.002667098654
110776	0.009638769828
110777	0.001396247116
110778	0.007250432374
110779	0.001217509882
110780	0.01242995412
110781	0.005454093106
110782	0.007136284359
110783	0.005408406061
110784	0.007795796104
110785	0.01047795561
110786	0.006658070171
110787	0.006103131305
110788	0.004847761256
110789	0.001599343434
110790	0.002921024707
110791	0.005520980664
110792	9.986335598e-05
110793	0.006385205529
110794	0.002226221597
110795	0.0008769527059
110796	0.008957139739
110797	0.01710708889
110798	0.00360183858
110799	0.0006261698851
110800	0.006851439483
110801	0.001644032675
110802	0.003334943489
110803	0.001542207941
110804	0.0008528022096
110805	0.004369523057
110806	0.003691135919
110807	0.001125930033
110808	0.006580639264
110809	0.0034350545
110810	0.007240243123
110811	0.009201796966
110812	0.007042783858
110813	0.003856952856
110814	0.01301832042
110815	0.001147809415
110816	0.001894923874
110817	0.002962202598
110818	0.007878261467
110819	0.007284896166
110820	0.006445360287
110821	0.001179440305
110822	0.006064157116
110823	0.009872245222
110824	0.00416428501
110825	0.002550443313
110826	0.0002479942126
110827	9.86969435e-05
110828	0.01198525481
110829	0.007390349085
110830	0.01474077335
110831	0.001144952034
110832	0.0065011715
110833	0.002615138999
110834	0.0007532658724
110835	0.0003942411318
110836	0.00509766124
110837	0.003698045278
110838	0.005685388933
110839	0.0007714678138
110840	0.007570984683
110841	0.004873793843
110842	0.001307780438
110843	0.007102641999
110844	0.003895445701
110845	0.006108606289
110846	0.0007479421971
110847	0.001707661401
110848	0.0002207845452
110849	0.000871314121
110850	0.003800079889
110851	0.002475974155
110852	0.0110109649
110853	0.004010641108
110854	0.01086873976
110855	0.01328669814
110856	0.0008605387361
110857	0.003967263284
110858	0.01138023586
110859	0.0004527080459
110860	0.01040512761
110861	0.004229252144
110862	0.0004493915662
110863	0.02272561366
110864	0.001642565778
110865	0.009314830616
110866	0.003467777926
110867	0.01437935353
110868	0.005008480559
110869	0.007649826832
110870	0.01172331331
110871	0.001156514629
110872	0.002069312291
110873	0.0002676125403
110874	0.00245154619
110875	0.004130239706
110876	0.00454455894
110877	0.01690839024
110878	0.02761605569
110879	0.008322016814
110880	0.0123957767
110881	0.001878508914
110882	0.002313401991
110883	0.0004945963202
110884	0.004815697884
110885	0.008651109222
110886	0.001353721258
110887	0.007094369388
110888	0.007836665832
110889	0.008051048798
110890	0.005512388308
110891	0.02004451254
110892	0.008783544215
110893	0.01400458533
110894	0.004963305938
110895	0.00229040024
110896	0.002165341063
110897	0.01412075118
110898	0.001447562726
110899	0.006677040153
110900	0.005818574046
110901	0.01054885054
110902	0.002590424206
110903	0.005059546223
110904	0.001742120377
110905	0.00451603828
110906	0.007544328351
110907	0.01244222584
110908	0.007232969698
110909	0.004813885461
110910	0.01473817859
110911	0.004341006173
110912	0.0001545876644
110913	0.004710311729
110914	0.002329406304
110915	0.002121671397
110916	0.002150633273
110917	0.00719331338
110918	0.0001442621654
110919	0.005283533256
110920	9.029311105e-05
110921	0.007465465886
110922	0.007948554998
110923	0.001891697614
110924	0.004632597538
110925	0.002379107961
110926	0.002242765751
110927	0.007665033367
110928	0.01134924724
110929	0.004423148839
110930	0.0002438411969
110931	0.001039268726
110932	0.006399238856
110933	0.0007429505627
110934	5.490039399e-05
110935	0.0002891092638
110936	7.233495971e-05
110937	0.01507395462
110938	0.005145391956
110939	0.01052412562
110940	0.01052562364
110941	0.001593567797
110942	0.001622438918
110943	0.01075796825
110944	0.001763375398
110945	0.004526939095
110946	0.02605248658
110947	0.01042819554
110948	0.00665108871
110949	0.003602768436
110950	0.008983358624
110951	0.007141855544
110952	0.01365285504
110953	0.004317585402
110954	0.002679008993
110955	0.002961080236
110956	0.004050036869
110957	0.003405401264
110958	0.003891429995
110959	0.007312521787
110960	0.002666688051
110961	0.004190620693
110962	0.0001580677625
110963	0.004943993659
110964	0.006213960187
110965	0.01004539141
110966	0.0003886570508
110967	0.004677241999
110968	0.009741217849
110969	0.007261215987
110970	0.01371665486
110971	0.003287655796
110972	0.003658182402
110973	0.001412999448
110974	0.00271842722
110975	0.003288774378
110976	0.005617051149
110977	0.007573161613
110978	0.006109092354
110979	0.0002921105323
110980	0.008808473977
110981	0.008970542252
110982	0.002608964086
110983	0.002092320852
110984	0.008600798356
110985	0.01178911904
110986	0.007728606856
110987	0.0006969919428
110988	0.00149768762
110989	0.003370274372
110990	0.005109591441
110991	0.002092059836
110992	0.00415997956
110993	0.008138294023
110994	0.004433816046
110995	0.00673156411
110996	0.006828378689
110997	0.004111381437
110998	0.004890558141
110999	0.003567265112
111000	0.003462762789
111001	0.002931630834
111002	0.009276416635
111003	0.004544585434
111004	0.008278737518
111005	0.004488004967
111006	0.005533983038
111007	0.002428700336
111008	0.002583918704
111009	0.0004044960848
111010	0.0002186162623
111011	0.009597957311
111012	0.008250773099
111013	0.008835424446
111014	0.001407132059
111015	0.002217897343
111016	0.002573578154
111017	0.003667829031
111018	0.00339749193
111019	0.002064802308
111020	0.0009383812769
111021	0.005667920095
111022	0.01381844436
111023	0.006716605095
111024	0.008821715488
111025	0.004715283139
111026	0.002912851402
111027	0.01548937777
111028	0.009183379498
111029	0.01199811574
111030	0.000927397453
111031	0.008265907504
111032	0.001563352965
111033	0.002633565829
111034	0.0007505670531
111035	0.002758594198
111036	0.0164633008
111037	0.005697310319
111038	0.00740155488
111039	0.003815590133
111040	0.01029294073
111041	0.003352484451
111042	0.005186887947
111043	0.01639995902
111044	0.006477644063
111045	0.01133676305
111046	0.005862599236
111047	0.008803836082
111048	0.004984489286
111049	0.01097537463
111050	0.004938101838
111051	0.003887375531
111052	0.003343782951
111053	0.006770197985
111054	0.003476619559
111055	0.002204850502
111056	0.001595430624
111057	0.002252774345
111058	0.004758318705
111059	0.003356668214
111060	0.006464000886
111061	0.002082612512
111062	0.00435374766
111063	0.0002383612192
111064	0.003112351948
111065	0.005004299475
111066	0.006126068084
111067	0.001098169644
111068	0.005121925143
111069	0.001484234851
111070	0.006431325221
111071	0.00118896813
111072	0.001521877978
111073	0.006814140315
111074	0.003348989946
111075	0.0011585961
111076	8.772310952e-05
111077	0.01497177687
111078	0.01943568893
111079	0.01325957072
111080	0.01352341725
111081	0.003049055577
111082	0.003029692334
111083	0.004309933862
111084	0.003725677717
111085	0.0003310369154
111086	0.004002905553
111087	0.003359891371
111088	0.008548188792
111089	0.006847296198
111090	0.003051798053
111091	0.002761423941
111092	0.0005384777613
111093	0.00207986271
111094	0.007057883963
111095	0.003919500527
111096	0.00102404754
111097	0.01001818048
111098	0.0004108712084
111099	0.0009934178996
111100	0.009422870258
111101	0.006662870343
111102	0.001925351548
111103	0.01222194322
111104	0.007879202774
111105	0.00306968106
111106	0.000911903526
111107	0.004235923263
111108	0.01088918064
111109	0.001297359163
111110	0.0071278317
111111	0.00188795378
111112	0.006632507692
111113	0.007207486599
111114	0.01539233587
111115	0.005902810053
111116	0.01076693843
111117	0.003960771005
111118	0.003375294373
111119	0.006510322928
111120	0.0121665254
111121	2.005655763e-05
111122	0.002401710168
111123	0.009389981883
111124	0.0002527898281
111125	0.002441723298
111126	0.008838124418
111127	0.005119956279
111128	0.006677380575
111129	0.003607959501
111130	0.0006587922665
111131	0.006089207132
111132	4.413370871e-05
111133	0.01295832074
111134	0.002247810541
111135	0.002079256843
111136	0.007449619514
111137	0.003769271643
111138	0.006226390164
111139	0.000993125474
111140	0.01231362473
111141	0.005660337571
111142	0.008791125308
111143	0.005606259288
111144	0.002842070693
111145	0.01021667301
111146	0.003627819577
111147	0.00138163248
111148	0.00389741381
111149	0.005236095535
111150	0.0009835522656
111151	0.003121919391
111152	0.003025519554
111153	0.00478706745
111154	0.009416279285
111155	0.003622434944
111156	0.009671799782
111157	0.00215675909
111158	0.0004175414164
111159	0.00154341294
111160	0.0003340686839
111161	0.006807932447
111162	0.00416470186
111163	0.009595906989
111164	0.003693599131
111165	0.002967117211
111166	0.00699710697
111167	0.0006753637726
111168	0.0004095295331
111169	0.004727805339
111170	0.003543794325
111171	0.001801414254
111172	0.003301647534
111173	0.005960795449
111174	0.007635079235
111175	0.0009522042522
111176	0.00467559966
111177	0.02333822625
111178	0.004898099632
111179	0.0003970438714
111180	0.003360004227
111181	0.0007227754029
111182	0.001878679968
111183	0.002145332581
111184	9.547802532e-05
111185	0.00326524093
111186	0.01693689315
111187	1.720247295e-05
111188	5.098717743e-05
111189	0.0001020808531
111190	0.002191585461
111191	0.003736113224
111192	0.00424640197
111193	0.002810321983
111194	0.003655539212
111195	0.0006746138024
111196	0.004708540441
111197	0.0004965361464
111198	0.003770957718
111199	0.0002041122767
111200	0.0007245825066
111201	0.01033237668
111202	0.006613531268
111203	0.007064435082
111204	0.001266338424
111205	0.00765362406
111206	0.004514851955
111207	0.0008950301646
111208	0.001138462912
111209	0.01525012873
111210	0.007192747845
111211	0.005688184829
111212	0.009441085387
111213	0.002716496767
111214	0.01378344663
111215	0.0015925575
111216	0.006969133657
111217	0.005492284704
111218	0.00300765349
111219	8.490994512e-05
111220	0.003956709082
111221	0.001718973342
111222	0.008551166687
111223	0.003518903879
111224	0.005704603594
111225	0.006905585112
111226	0.001525284753
111227	0.003527394461
111228	0.009823189569
111229	0.0004351271522
111230	0.001387105609
111231	0.01329966935
111232	0.0003409815719
111233	0.0009125452434
111234	0.0091875314
111235	0.0002961220167
111236	0.002916016709
111237	5.779899969e-05
111238	0.0003482230659
111239	0.00570179337
111240	0.009671637063
111241	0.005021194945
111242	0.0046191277
111243	0.004208838927
111244	0.003982569329
111245	0.00725828
111246	0.002072093737
111247	0.0001199949893
111248	0.00232903759
111249	0.0009262659639
111250	0.0006747115965
111251	0.01306680379
111252	0.008841884126
111253	0.01105173119
111254	0.002011036077
111255	0.004768754078
111256	0.003513380958
111257	0.00604284156
111258	0.001240019257
111259	0.00115090847
111260	0.010392844
111261	0.003946888325
111262	0.002053554791
111263	0.003097505693
111264	0.003036532094
111265	0.006052886916
111266	0.003533759278
111267	0.00621146131
111268	0.001264184068
111269	0.0001285454189
111270	0.0020748096
111271	0.001519151064
111272	0.01020334448
111273	0.0004796851138
111274	0.001325658783
111275	0.000430776907
111276	0.01083131681
111277	0.003346089661
111278	0.0007276319827
111279	0.001459542049
111280	0.002709289585
111281	0.007680694969
111282	0.006977965657
111283	0.002974999017
111284	1.734062895e-05
111285	0.0004365789711
111286	0.002510674863
111287	0.009301628932
111288	0.002464875118
111289	0.01530406263
111290	0.01381977002
111291	0.00233091236
111292	0.004862720156
111293	0.007833993646
111294	0.0009332184697
111295	0.00311328226
111296	0.002955038049
111297	0.0001680604655
111298	0.003746635557
111299	0.01160728963
111300	0.01181619465
111301	0.0102819824
111302	0.002275018337
111303	0.001896014885
111304	0.006590902506
111305	0.002078085922
111306	0.005091799045
111307	0.0153914828
