node_id	error
111308	0.01287151227
111309	0.001259950897
111310	0.001455121946
111311	0.004778345432
111312	0.005595598321
111313	0.009452991078
111314	0.002519083999
111315	0.004716309588
111316	0.005748079506
111317	0.003852474325
111318	0.01078034933
111319	0.005581186844
111320	3.101543441e-05
111321	0.007546083921
111322	0.00643662436
111323	0.004943063483
111324	0.001331521956
111325	0.00348228931
111326	0.00445306819
111327	0.004745680564
111328	0.0003754870197
111329	0.003633570231
111330	0.001277523564
111331	0.007663400502
111332	0.005397939588
111333	0.008421029672
111334	0.005762150097
111335	0.002615640736
111336	2.286713188e-06
111337	0.002907142819
111338	0.0009610510804
111339	0.009391902582
111340	0.006681684821
111341	0.0003984172701
111342	0.005591819683
111343	0.01538869619
111344	0.0003216068693
111345	0.005034572933
111346	0.008846380923
111347	0.006816378742
111348	0.00259685987
111349	0.0007441158646
111350	0.004167505817
111351	0.00351770828
111352	0.009029231528
111353	0.0005784839569
111354	0.01122768858
111355	0.00022513835
111356	0.001272088563
111357	0.001075399476
111358	0.0118745821
111359	0.00102795942
111360	0.004522751905
111361	0.005791178785
111362	3.803291636e-05
111363	0.004704632556
111364	0.007087469076
111365	0.004186845753
111366	0.005748432425
111367	0.003217953898
111368	0.00315217066
111369	0.0115771159
111370	0.003728667939
111371	0.009327897225
111372	0.0008792103551
111373	0.007769505938
111374	0.001078090732
111375	0.003130794421
111376	0.009073017578
111377	0.01389040745
111378	0.003090612878
111379	0.003641058728
111380	0.00170047848
111381	0.004307032838
111382	0.002562151174
111383	0.001947413207
111384	0.004656746444
111385	0.005881751579
111386	0.002551640115
111387	0.00450357969
111388	0.007695564326
111389	0.002745140157
111390	0.00489962997
111391	0.00210582184
111392	0.004592987748
111393	0.002407707848
111394	0.01059490161
111395	0.009520771187
111396	0.001200338714
111397	0.001012725782
111398	0.001476362808
111399	0.003339240684
111400	0.0001556088525
111401	0.001718287809
111402	0.001738071128
111403	0.001338692965
111404	0.0008994831695
111405	0.005664602953
111406	0.01436078734
111407	0.005279682855
111408	0.003971923792
111409	0.0008152775833
111410	0.004446767086
111411	0.001951343799
111412	0.005268515575
111413	0.006817834986
111414	0.002327732396
111415	0.003365854794
111416	0.01429620359
111417	0.003511416564
111418	0.005671216981
111419	0.006964164347
111420	0.0051982171
111421	0.001647018902
111422	0.002856042171
111423	0.0122131518
111424	0.00920221814
111425	0.00192842721
111426	0.009254071017
111427	0.01304706967
111428	0.0009775938871
111429	0.00586257316
111430	0.008941672826
111431	0.005814158708
111432	0.00521344148
111433	0.002178664125
111434	0.001253496446
111435	0.01789526626
111436	0.002434493352
111437	0.008647377493
111438	0.007165731207
111439	0.0030965217
111440	0.006526530631
111441	0.001442254246
111442	0.008961022757
111443	9.149383878e-05
111444	0.001360660262
111445	0.001306924112
111446	0.001937656446
111447	0.0007179713041
111448	0.007414808417
111449	0.002519050529
111450	0.0002536607789
111451	0.0008525557248
111452	0.005073457435
111453	0.0017717915
111454	0.01575269465
111455	0.005368622869
111456	0.001129197267
111457	0.002551311521
111458	0.005003640428
111459	0.00717424802
111460	0.0006195738102
111461	0.01179406821
111462	0.001599041024
111463	0.0007225943758
111464	0.003184444972
111465	0.003991919346
111466	0.007608703351
111467	0.002050794566
111468	0.004805388246
111469	0.005350840212
111470	0.0002969330989
111471	0.008678367528
111472	0.00133594347
111473	0.007702735282
111474	0.005084432806
111475	0.004068513857
111476	0.002063273308
111477	0.001678739097
111478	0.003675498043
111479	0.006696474064
111480	0.0008572322951
111481	0.0107235841
111482	0.004844269059
111483	0.01001684877
111484	0.009952317873
111485	0.004545896052
111486	0.008477890547
111487	0.002324563597
111488	0.00188983705
111489	0.002986665901
111490	0.002503061857
111491	0.00889438284
111492	0.002724292951
111493	0.0002421721708
111494	0.0003334067538
111495	0.001924011737
111496	0.00104862506
111497	0.003766355689
111498	0.0002688684212
111499	0.004813384855
111500	0.002992480635
111501	0.007771891296
111502	0.006212428063
111503	0.000103182773
111504	0.008877471415
111505	0.00182130552
111506	0.001842826073
111507	0.003340497181
111508	0.004514929039
111509	0.001506990112
111510	0.0022289191
111511	0.004102851283
111512	0.005697702777
111513	0.0003514259494
111514	0.002372832225
111515	0.001144821859
111516	0.005048579636
111517	0.003222749013
111518	0.00830554256
111519	0.0008321288546
111520	0.01506377606
111521	0.007154855768
111522	0.0003953431958
111523	0.003028886165
111524	0.006036898247
111525	0.008271937177
111526	0.007256033074
111527	0.01023374846
111528	0.001649927696
111529	0.002985293214
111530	0.007102481435
111531	0.007850134364
111532	0.005960465294
111533	0.001205479339
111534	0.002218835812
111535	0.007231767582
111536	0.0002164617374
111537	0.003756677002
111538	0.01342589707
111539	0.0005346668064
111540	0.0004156582564
111541	0.009817878933
111542	0.005198305171
111543	0.001010463453
111544	0.00222327058
111545	0.005336159751
111546	0.003379303709
111547	0.002274730633
111548	0.01078123417
111549	0.002406143872
111550	0.009951419087
111551	0.007036007248
111552	0.001541569999
111553	0.0006493829762
111554	0.0004097476447
111555	0.002113531569
111556	0.0003920008776
111557	0.005085725027
111558	0.002766080304
111559	0.0004729536122
111560	0.004989734596
111561	0.0007771623005
111562	0.001633500875
111563	0.009086989382
111564	0.01048299607
111565	0.008796308453
111566	0.007898411893
111567	0.004943210968
111568	0.007108703894
111569	0.0009738822042
111570	0.00815559669
111571	0.01537237608
111572	0.001080899513
111573	0.0007865105682
111574	0.001602384927
111575	0.001411654501
111576	0.004402213217
111577	0.007642530824
111578	0.01213978489
111579	0.002753467209
111580	0.002296094662
111581	0.001226472893
111582	0.002944195969
111583	0.009630051648
111584	0.001535857603
111585	0.001492885681
111586	0.004861606474
111587	0.011865942
111588	0.004591529312
111589	0.0001514859825
111590	0.004102072717
111591	0.006870003392
111592	0.004698582165
111593	0.003910214396
111594	0.001416983255
111595	0.005036511629
111596	0.002154509008
111597	2.827714641e-06
111598	0.002173279749
111599	0.004588870465
111600	0.005296355032
111601	0.001481089752
111602	0.002116202866
111603	0.005426153699
111604	0.0006495432926
111605	0.008185870888
111606	0.01971492651
111607	0.002485416171
111608	0.01215128464
111609	0.001154475829
111610	0.002600195245
111611	0.0008416694026
111612	0.0009303897249
111613	0.001050504864
111614	0.01283429659
111615	0.009299218363
111616	0.02442575603
111617	0.001162378258
111618	0.001756700564
111619	0.00280395001
111620	0.0034935498
111621	0.001652826446
111622	0.002138801652
111623	0.001463358474
111624	0.004471590274
111625	0.007521988677
111626	0.008053327035
111627	0.008342106357
111628	0.01209167516
111629	0.01065172829
111630	0.007526904095
111631	0.01110456082
111632	0.009659190735
111633	0.006467101019
111634	0.004005473831
111635	0.007863944034
111636	0.008920565851
111637	0.004363074487
111638	0.007435513472
111639	0.007144775848
111640	0.007145064018
111641	0.001936265918
111642	0.007731466242
111643	0.007407454596
111644	0.008484330291
111645	0.01035993286
111646	0.006982602572
111647	0.008122839157
111648	0.007999487414
111649	0.006639986072
111650	0.0056892749
111651	0.00511805169
111652	0.002588081625
111653	0.002444570905
111654	0.005190162231
111655	0.005585782622
111656	0.0006797302128
111657	0.000816334513
111658	0.001333904729
111659	0.001266381184
111660	0.0008709536875
111661	0.002147985506
111662	0.001785884153
111663	0.002551051246
111664	0.0004531172539
111665	0.001800511026
111666	0.0009248401021
111667	0.0009586498894
111668	0.001607741866
111669	0.0004896813537
111670	0.0003794181866
111671	0.002305763921
111672	1.546603432e-05
111673	0.002769234647
111674	0.002013129194
111675	0.006791072397
111676	0.0005594049461
111677	0.0006373281686
111678	0.005536220825
111679	0.003801040509
111680	0.0003769824484
111681	0.00120196111
111682	0.0008995640016
111683	0.002626850618
111684	0.002188746784
111685	0.004419856435
111686	0.0006009344137
111687	0.0002683043104
111688	0.0006264111689
111689	0.002310656052
111690	0.0005133650153
111691	0.001146271622
111692	0.0005880276938
111693	0.0002394931457
111694	0.0002972598143
111695	0.002046547027
111696	0.0001752586957
111697	0.001099117905
111698	0.0005775070856
111699	0.0008983553225
111700	6.498974645e-05
111701	0.0008130715153
111702	0.0005724531428
111703	0.001213205012
111704	7.27124215e-05
111705	0.001070525766
111706	0.0007323454043
111707	0.002626765547
111708	0.001213525191
111709	0.0004566363258
111710	0.001777905607
111711	0.001172414338
111712	0.0005434037066
111713	0.002246249907
111714	0.0006628077223
111715	0.0006189751333
111716	0.00275038395
111717	0.000113672099
111718	0.001942688653
111719	0.001845134099
111720	0.001079550529
111721	0.005054734236
111722	0.0006443565446
111723	0.0009533856907
111724	0.003140635669
111725	0.002456953806
111726	0.002056285299
111727	0.00199836785
111728	0.004344671298
111729	0.0001901765959
111730	0.00151377419
111731	0.0002990978389
111732	0.0005175586217
111733	0.001309713873
111734	0.002619596358
111735	0.00262729755
111736	0.001227837687
111737	0.0005366646115
111738	0.002347519784
111739	0.0002502812563
111740	0.001715613937
111741	0.001189080038
111742	0.0005502772887
111743	0.001574560764
111744	0.002157482637
111745	0.0002050022445
111746	0.001427837434
111747	0.0007401148642
111748	0.002607392243
111749	0.00131515477
111750	0.00050801047
111751	0.0005235692849
111752	0.0001972390214
111753	0.002127222979
111754	0.003020927677
111755	0.00203334595
111756	0.001552717399
111757	0.00109143327
111758	0.003725655079
111759	0.0008923228964
111760	0.001619552149
111761	0.002051373766
111762	3.893581544e-05
111763	0.0007738506044
111764	0.0002699379904
111765	0.0003138988646
111766	0.002201946766
111767	0.0005243447593
111768	0.002010242407
111769	0.002213915555
111770	0.001750594328
111771	0.0009493798014
111772	0.001333358013
111773	0.0004899673367
111774	6.770142766e-05
111775	0.0008934537956
111776	0.003209573757
111777	2.774668152e-05
111778	9.629387204e-05
111779	0.002628556829
111780	0.0005625407205
111781	0.0008847585521
111782	0.002585265984
111783	0.0009035617532
111784	0.0009265048272
111785	0.002141424119
111786	0.0001026933085
111787	0.000913215223
111788	0.002499123386
111789	0.002651922889
111790	0.0007941695298
111791	0.001089831633
111792	0.001569616671
111793	0.002070543638
111794	0.0005978561278
111795	0.0007768019936
111796	0.0002982109457
111797	0.000595279208
111798	0.001976550512
111799	0.001242353444
111800	0.004785404901
111801	0.003150550321
111802	0.0035124711
111803	0.001722668018
111804	0.01027801789
111805	0.001811540796
111806	0.0009767378717
111807	0.002159722136
111808	0.001482245424
111809	0.007765616382
111810	0.001917626188
111811	0.004716168215
111812	0.002945789826
111813	0.00937442101
111814	0.0008222377579
111815	0.005986963283
111816	0.01313436504
111817	0.00141186555
111818	5.077604122e-05
111819	0.001732595379
111820	0.002415720765
111821	0.01151471882
111822	0.004133810226
111823	0.005273015772
111824	0.008978164406
111825	0.005892676543
111826	0.0007486261742
111827	0.002414161233
111828	0.001796840119
111829	0.0001269238748
111830	0.0006525828501
111831	0.002970109375
111832	0.001694448412
111833	0.009358214317
111834	0.009795581181
111835	0.007069138613
111836	0.002271554167
111837	0.01098635056
111838	0.002521362015
111839	0.0006927935421
111840	0.01202976504
111841	0.00509750361
111842	0.002008118205
111843	0.01474826906
111844	0.006868979803
111845	0.003681505274
111846	0.005764127399
111847	0.006712452829
111848	0.003976945152
111849	0.000803143929
111850	0.001893652233
111851	0.0009780764045
111852	0.0003850603017
111853	0.001707195127
111854	0.001348536394
111855	0.003336154897
111856	0.0002099652585
111857	0.001553534455
111858	0.001700570825
111859	0.002266881962
111860	0.0005687779184
111861	0.0003139183924
111862	0.0009548200183
111863	0.0005126687765
111864	0.0001979280711
111865	0.003043675304
111866	0.005159580632
111867	0.0017886493
111868	0.0003544482444
111869	0.004496384111
111870	0.005577718289
111871	0.0009616346335
111872	0.003716407995
111873	0.008093278805
111874	0.00129003319
111875	0.008108378771
111876	0.003854932004
111877	0.007203386223
111878	0.007972032821
111879	0.0001017695203
111880	0.009942905475
111881	0.003492733291
111882	0.004695242318
111883	0.001057733391
111884	0.003927464191
111885	0.003743074756
111886	0.002579100616
111887	0.006272537683
111888	0.000698212766
111889	0.0006039181401
111890	0.007318694624
111891	0.006493881442
111892	0.01366964825
111893	0.001359727405
111894	0.003420137404
111895	0.006546700872
111896	0.005665597432
111897	0.003232302865
111898	0.000637048237
111899	0.004619757628
111900	0.002928871708
111901	0.002423352182
111902	0.002224717454
111903	0.007298643471
111904	0.01475637953
111905	8.070135688e-05
111906	0.006133261758
111907	0.002300280854
111908	0.001255719542
111909	0.003873222574
111910	0.005062768286
111911	0.004979190831
111912	0.007033648905
111913	0.006345054229
111914	0.007194174688
111915	0.01227348078
111916	0.003672787757
111917	0.002111661248
111918	0.009052074751
111919	0.0001146029542
111920	0.002850442357
111921	0.0005994359707
111922	0.002647119125
111923	0.008596037696
111924	0.007689697525
111925	0.002529211505
111926	0.009322186409
111927	0.005408910586
111928	0.01566991273
111929	0.009172122027
111930	0.000304767158
111931	0.002466004056
111932	0.001441884264
111933	8.656457309e-05
111934	0.006861541932
111935	0.002952780205
111936	0.001949950349
111937	0.0026857695
111938	0.002221391888
111939	0.005713118821
111940	0.006368501692
111941	0.002875825969
111942	0.0007332042149
111943	0.005038359176
111944	0.008601881434
111945	0.008757649424
111946	0.001522821016
111947	0.001917401738
111948	0.002426365018
111949	0.003735213682
111950	0.001940899693
111951	0.002860178371
111952	0.01165082359
111953	0.001077149281
111954	0.001574291181
111955	0.0007914010578
111956	0.003267002305
111957	0.003621344369
111958	0.006205834925
111959	0.001148470479
111960	0.008847893177
111961	0.003651483952
111962	0.001764284973
111963	0.002066832057
111964	0.006943224744
111965	0.003464932987
111966	0.003946114038
111967	0.001070864225
111968	0.001229775011
111969	0.008193745386
111970	0.003544481525
111971	0.005534581729
111972	0.00424575951
111973	0.006184858037
111974	0.001300029169
111975	0.003798004693
111976	0.001260263224
111977	0.001144288201
111978	0.007827822994
111979	0.007777998148
111980	0.01081876609
111981	0.001901273862
111982	0.002890977781
111983	0.003731923928
111984	0.0003218249096
111985	0.002004751551
111986	0.0002107123088
111987	0.001257821894
111988	0.006743998789
111989	0.004038256997
111990	0.0004463855842
111991	0.00576118304
111992	0.005795514251
111993	1.278481199e-05
111994	0.005209562197
111995	0.001947702566
111996	0.0009569596642
111997	0.00121666421
111998	0.003645202525
111999	0.001304424149
112000	0.002726670362
112001	0.003837087835
112002	0.002532650766
112003	0.001542627524
112004	0.01072032686
112005	0.007298185394
112006	0.003679512311
112007	0.001968259616
112008	0.0004227157061
112009	0.00460488148
112010	0.005891832287
112011	0.001641023475
112012	0.0007197509405
112013	0.004259113897
112014	0.0003896847689
112015	0.00320026428
112016	0.001423730026
112017	0.006057450061
112018	5.837459283e-05
112019	0.001939388395
112020	0.002853597796
112021	0.00221947985
112022	0.001114016983
112023	0.001952490903
112024	0.0008238227401
112025	0.0003082231582
112026	0.003014467073
112027	0.0006677661116
112028	0.002324950977
112029	0.005551693269
112030	0.0002087846244
112031	0.006918634295
112032	0.004570579974
112033	0.004594438011
112034	0.004681815173
112035	0.0007717645136
112036	0.003007818529
112037	0.0005739359136
112038	0.001387423265
112039	0.002367826496
112040	0.004729439513
112041	0.0008277091108
112042	0.0009138964224
112043	0.002326678274
112044	0.0005101609848
112045	0.004842324768
112046	0.004636254433
112047	0.00212438586
112048	0.005133892604
112049	0.003099494419
112050	0.00229170876
112051	0.001511573081
112052	0.008491771085
112053	0.002747619421
112054	0.0004043425633
112055	0.006431590966
112056	0.003200217978
112057	0.004318606383
112058	0.000145761225
112059	0.0004474140538
112060	0.0006302534218
112061	0.01050558629
112062	0.001976749274
112063	0.002728621728
112064	0.0009994738369
112065	0.001693658723
112066	0.001212422057
112067	0.002406800875
112068	0.0006066961606
112069	0.000208064169
112070	0.001427971915
112071	0.0006919623989
112072	0.008286176809
112073	0.01630122898
112074	0.003541691136
112075	0.0062836499
112076	0.001759566756
112077	0.006762404227
112078	0.0158946359
112079	0.0006242710776
112080	0.0008280082162
112081	0.0002638546163
112082	0.002677517698
112083	0.0006217619009
112084	0.004372438647
112085	0.0006730476486
112086	0.0007956611099
112087	0.002372449014
112088	0.0005713608749
112089	0.0003367399742
112090	0.004274126861
112091	0.0005044044529
112092	0.002526897844
112093	0.001685851326
112094	0.0005737731565
112095	0.005823762492
112096	0.001542462811
112097	0.004252333268
112098	0.0003566953141
112099	0.008089715458
112100	0.004210813548
112101	0.004463331888
112102	0.004877073156
112103	0.003923469622
112104	0.005855984769
112105	0.009767668812
112106	0.002488836199
112107	0.001286681304
112108	0.001544150642
112109	0.003638405157
112110	0.002337396933
112111	0.003474733851
112112	0.005343381899
112113	0.005083416813
112114	5.083890134e-05
112115	0.003721449182
112116	0.001536505787
112117	0.0001131906969
112118	0.0005418569699
112119	0.0004075135734
112120	7.927967541e-05
112121	0.0013390189
112122	0.0001994706644
112123	0.001015639247
112124	0.001578813512
112125	0.0003857745573
112126	0.001858866883
112127	0.003800783926
112128	0.0008908844367
112129	0.006588452594
112130	0.001594907868
112131	0.001612764057
112132	0.001326110927
112133	0.001613203572
112134	0.001677907109
112135	0.003238887073
112136	0.005382352263
112137	0.001425645124
112138	0.000824145017
112139	0.00370946743
112140	0.002080269569
112141	0.002793229829
112142	0.0008680459256
112143	0.0008236350579
112144	0.0007347987034
112145	0.002720809577
112146	4.670022306e-05
112147	0.0002277937967
112148	0.001147604068
112149	0.0001348388503
112150	0.0008282957082
112151	0.001265642096
112152	0.0002238707407
112153	0.0005102964752
112154	6.139963933e-05
112155	0.001064634624
112156	0.0009841485643
112157	0.0006809158824
112158	0.001298643266
112159	0.00108202633
112160	0.0002213184112
112161	0.0002319739112
112162	0.004698405668
112163	0.0002662938403
112164	0.001198771956
112165	0.0006346273946
112166	0.0004971177058
112167	0.0008073400963
112168	0.0007575108716
112169	0.001575915104
112170	0.0005623132888
112171	0.0002666052031
112172	0.0001287556136
112173	1.451053659e-05
112174	0.001565289277
112175	0.0007131757867
112176	0.001265821231
112177	0.001086061861
112178	0.0004163816411
112179	0.000658404058
112180	0.001420666189
112181	0.001992390365
112182	2.196539e-05
112183	0.0003454690798
112184	0.001112175111
112185	0.0003417333448
112186	0.0002733540933
112187	0.002890582992
112188	0.0009918875366
112189	0.005526241332
112190	0.0004269098526
112191	0.0009023471819
112192	0.0007587011118
112193	0.0007722782975
112194	0.002189406631
112195	0.0009836846697
112196	0.001658311953
112197	0.001891009197
112198	0.001169283169
112199	0.008802894117
112200	0.001568870424
112201	0.004478697099
112202	0.003350563633
112203	0.00578284352
112204	0.004311468956
112205	0.002100892272
112206	0.01005181026
112207	0.001677823217
112208	0.00254064545
112209	0.006387823165
112210	0.0007763662365
112211	0.004888512279
112212	0.002553472693
112213	0.0003943632689
112214	0.005778953201
112215	0.01416821638
112216	0.002173428557
112217	0.001777556762
112218	0.0001052738167
112219	0.001230671997
112220	0.002614973979
112221	0.00645744172
112222	0.001297013306
112223	0.004620857904
112224	0.007005189417
112225	0.01132470387
112226	0.001096052689
112227	0.006108942193
112228	0.002329839101
112229	0.005369972015
112230	0.01064597475
112231	0.007584853019
112232	0
112233	0.001951573719
112234	0.007536137135
112235	0.003379382902
112236	0.0009786574407
112237	0.002098809661
112238	0.007814632775
112239	0.006973491881
112240	0.0004237583614
112241	0.002060033779
112242	0.006664421787
112243	0.002035401719
112244	0.007366965987
112245	0.008626231026
112246	0.001838902393
112247	0.006668857092
112248	0.001387420131
112249	0.002714404842
112250	0.005283234402
112251	0.003641371326
112252	0.01167329015
112253	0.005211096261
112254	0.0001771615781
112255	0.0006454824881
112256	0.0009220003262
112257	0.00143107569
112258	0.00400842137
112259	0.01205145256
112260	0.007827160057
112261	0.0107231991
112262	0.01599220479
112263	0.008957768815
112264	0.002111012687
112265	0.003105210469
112266	0.002290690203
112267	0.0007509048803
112268	0.001094308239
112269	0.0009227155142
112270	0.000231924822
112271	0.00032035323
112272	0.001356485275
112273	0.0001995454632
112274	0.001166123632
112275	0.001061785239
112276	0.0005705379806
112277	0.002024630096
112278	2.740450754e-05
112279	0.0008745819125
112280	0.002198783545
112281	0.003025229939
112282	0.0007126685428
112283	0.0007974820316
112284	0.0001026540305
112285	0.001538867301
112286	0.004202356645
112287	0.001647655554
112288	0.000680928974
112289	0.002424809812
112290	0.002401909727
112291	0.001351057761
112292	0.01036367167
112293	0.001194759093
112294	0.003778521522
112295	0.007673103515
112296	0.002603332174
112297	0.001087950054
112298	0.008167189337
112299	0.0103357896
112300	0.01020780173
112301	0.006230754695
112302	0.007904571786
112303	0.001131143091
112304	0.01129935756
112305	0.004272050146
112306	0.006541752006
112307	0.002390534811
112308	0.001643811909
112309	0.002559406888
112310	0.001596577222
112311	0.00125717785
112312	0.0008504870486
112313	0.0001234747591
112314	0.0004122935378
112315	0.0002524181181
112316	0.000789505634
112317	0.0003923659289
112318	0.000673232892
112319	0.001575947341
112320	0.003107871299
112321	0.00152533321
112322	0.001402038186
112323	0.0004197942534
112324	0.003472836319
112325	0.003973975529
112326	0.0005776308587
112327	0.0009451128281
112328	0.0007499198989
112329	0.001108882302
112330	0.0004585649966
112331	0.001912568212
112332	0.0006781252398
112333	0.001095225962
112334	0.003802323839
112335	0.0002069864797
112336	3.90222788e-05
112337	0.00296204823
112338	0.002194115637
112339	0.001093768613
112340	0.0006019359227
112341	0.003639593313
112342	0.0003173829092
112343	0.000351246219
112344	0.0001560971426
112345	0.00115270442
112346	0.0003943362436
112347	0.000218030148
112348	0.0004569120317
112349	0.001894362309
112350	0.0001773143256
112351	0.0001177191117
112352	0.0005832459447
112353	0.0003633052912
112354	0.0008283129361
112355	0.001307907365
112356	0.0005888480585
112357	0.001703204729
112358	0.001756345219
112359	0.0004199534226
112360	0.001053320933
112361	0.002673290704
112362	0.0001275387684
112363	0.001067476748
112364	0.0008488948484
112365	0.001047590387
112366	0.001247745844
112367	0.0002943402277
112368	0.006072321629
112369	0.0008087270795
112370	0.001427103638
112371	0.002231486784
112372	4.558668992e-05
112373	0.00298207483
112374	0.001351791463
112375	0.0002152011719
112376	0.001466824082
112377	0.001539294095
112378	0.000683984377
112379	0.0005436884298
112380	0.0004140488735
112381	0.0002877768498
112382	0.002027895707
112383	0.0008033084507
112384	0.000539500813
112385	0.002055684444
112386	0.0008483762084
112387	0.0009165969325
112388	0.0007908197854
112389	0.0002001481922
112390	0.00394128066
112391	1.923670128e-06
112392	0.002076633717
112393	0.0001903389978
112394	0.002915204061
112395	0.001755042335
112396	0.003610232493
112397	0.0007412150128
112398	0.0004409106549
112399	0.0008991200873
112400	0.002123683663
112401	0.001175511923
112402	0.0008052088112
112403	0.001202722581
112404	0.0009384877114
112405	0.0008255269622
112406	0.0004492439872
112407	0.002116762592
112408	0.002434589284
112409	0.001589167771
112410	0.0005791661889
112411	0.0002829348206
112412	0.00025841955
112413	0.002081622252
112414	0.001474747249
112415	0.003914652575
112416	0.002977272159
112417	0.001884033377
112418	0.001725291075
112419	0.004167076712
112420	0.006919752495
112421	0.00239076802
112422	0.001560286657
112423	0.00378063315
112424	0.005140221033
112425	0.002545304427
112426	0.001173843888
112427	0.002416836952
112428	0.004587673153
112429	0.000740146792
112430	0.001410169359
112431	0.004972343048
112432	0.001206016489
112433	0.001052329222
112434	0.009204612263
112435	0.000278097773
112436	0.007196377754
112437	0.0004573387135
112438	0.002737658835
112439	0.0008806279933
112440	0.002108055312
112441	5.89586557e-05
112442	0.00218211804
112443	0.001738905374
112444	0.0009549474273
112445	0.0005785634945
112446	0.0006557940701
112447	0.001987199767
112448	0.0007423300422
112449	0.0002405767258
112450	0.005539276783
112451	0.002663812765
112452	0.002587611114
112453	0.0006314818541
112454	0.007426821036
112455	0.00316555258
112456	0.001775278905
112457	0.002722517261
112458	0.001659853649
112459	0.004611475779
112460	0.0003005993096
112461	0.008407152496
112462	0.006763961632
112463	0.002386987702
112464	5.211149332e-07
112465	0.0001613065659
112466	0.008236643117
112467	0.002346991724
112468	0.002613675713
112469	0.0005683611066
112470	0.009454879601
112471	0.001368112127
112472	0.009003562922
112473	0.0005568377343
112474	0.006410049491
112475	0.0009276486832
112476	0.003759633775
112477	0.0005445362749
112478	0.006227139199
112479	0.00526309078
112480	0.0001245710767
112481	0.002779674208
112482	0.0007630109198
112483	0.001890172518
112484	0.006254114453
112485	0.002316303029
112486	0.007164739996
112487	0.001568397696
112488	0.007225253591
112489	0.002771511448
112490	0.006363190441
112491	0.005566252894
112492	0.003004088488
112493	0.004177640577
112494	0.01015979231
112495	0.0003237900481
112496	6.718041681e-05
112497	0.004902932751
112498	0.003811363654
112499	0.007929308001
112500	0.007344685345
112501	0.004599444396
112502	0.006725477744
112503	0.006178173684
112504	0.002107026998
112505	0.002249586971
112506	0.002063534994
112507	0.007427062512
112508	0.0007217927325
112509	0
112510	0.001753156092
112511	0.006415683657
112512	0.003943871699
112513	0.006072989384
112514	0.005000296069
112515	0.0011856404
112516	0.0001488158641
112517	0.002545257378
112518	0.0002127225663
112519	0.01769691743
112520	0.009126149568
112521	0.007124956222
112522	0.005479646214
112523	0.002063838724
112524	0.002244453749
112525	0.002145949824
112526	0.008268244298
112527	0.00431261609
112528	0.004572172538
112529	0.005290781113
112530	0.003401634048
112531	0.003973641763
112532	0.0003883434422
112533	0.003877265424
112534	0.004330203454
112535	0.00184478
112536	0.003602746702
112537	0.009543260628
112538	0.0007559443616
112539	0.005638476094
112540	0.005244182127
112541	0.0004098459722
112542	0.004583086954
112543	0.005646859369
112544	0.005051465317
112545	0.004500493255
112546	0.0004957044809
112547	0.005375590955
112548	0
112549	0.000111942691
112550	0.005738832626
112551	0.003150287541
112552	0.001147330253
112553	0.00625355534
112554	0.006240174898
112555	0.002374284596
112556	0.001190939174
112557	0.003063258196
112558	0.006108619114
112559	0.0002911384018
112560	0.002992826634
112561	0.01156932303
112562	0.002894924861
112563	0.001188542855
112564	0.00366094046
112565	0.0001364104046
112566	0.0004086001642
112567	0.003043042522
112568	0.009466689851
112569	0.003085024772
112570	0.002782221694
112571	0.0007233441097
112572	0.004029875293
112573	0.00418748183
112574	0.002945445537
112575	0.003410490351
112576	0.003010790455
112577	0.00164011071
112578	0.001562439827
112579	0.0007526070105
112580	0.005309368426
112581	0.007536270884
112582	0.002974262947
