node_id	error
112583	0.01105312814
112584	0.00679028249
112585	0.00320065452
112586	0.001277049586
112587	0.003767294067
112588	0.0006825621332
112589	0.003100989431
112590	0.004094771493
112591	0.002310915763
112592	0.002974820521
112593	0.007827287826
112594	0.002460637371
112595	0.002691097782
112596	0.003155754717
112597	0.001707640179
112598	0.0006861174593
112599	0.0005080351634
112600	0.001649609089
112601	0.001686083342
112602	0.001471620102
112603	0.001353985435
112604	0.001065453794
112605	0.0007492983805
112606	0.003190736172
112607	0.0001424262939
112608	0.003348022255
112609	0.0003469744079
112610	0.005506169428
112611	0.001602628219
112612	0.005537980377
112613	0.0001287731543
112614	0.008771673785
112615	0.007918029956
112616	0.01283030147
112617	0.00379947451
112618	0.004571688462
112619	0.000120366473
112620	0.002821275673
112621	0.01073380058
112622	0.0008302787537
112623	0.0007323407283
112624	0.001825215562
112625	0.01143681823
112626	0.00616295706
112627	0.0008315118521
112628	0.003712296735
112629	0.0009763253082
112630	0.001642291654
112631	0.006934307185
112632	0.002882713471
112633	0.004866089481
112634	0.003131512982
112635	0.0002236190174
112636	0.002265405958
112637	0.0004867006693
112638	0.001187114895
112639	0.00715138717
112640	0.005432922167
112641	0.006743405425
112642	0.003078105151
112643	0.01096885696
112644	2.939405911e-08
112645	0.006994240497
112646	0.007194944816
112647	0.003957398338
112648	0.008652308275
112649	0.003139560541
112650	0.001137484118
112651	0.001651021687
112652	0.005504292298
112653	0.001037574089
112654	0.0003718685161
112655	0.006009600183
112656	0.01247563377
112657	0.002821482353
112658	0.01688449082
112659	0.008756829209
112660	0.006653724822
112661	0.00452667344
112662	0.00200452799
112663	0.01064928179
112664	0.009847012764
112665	0.0128962869
112666	0.002067876354
112667	0.0008844430537
112668	0.003629625637
112669	0.0072397919
112670	0.01204617582
112671	0.003779039381
112672	0.007447151813
112673	0.009147774895
112674	0.008808461977
112675	0.0004615948689
112676	0.008972276922
112677	0.00431329199
112678	0.004811528359
112679	0.008806609035
112680	0.00593774804
112681	0.005826233796
112682	0.01708671841
112683	0.007972768086
112684	0.00847890079
112685	0.0005118416028
112686	0.009020139599
112687	0.004525018478
112688	0.003812274561
112689	0.004833952898
112690	0.006487646
112691	0.004156606668
112692	0.009037823633
112693	0.006047277585
112694	0.01905343128
112695	0.007054975036
112696	0.006215685534
112697	0.01246481803
112698	0.006588738806
112699	0.003862322567
112700	0.004615040392
112701	0.009886862893
112702	0.000106350756
112703	0.0003288872953
112704	0.001289833434
112705	0.003203830184
112706	0.003293461083
112707	0.009639896208
112708	0.003713306873
112709	0.002184773414
112710	0.003812524885
112711	0.0006880016122
112712	0.002467054687
112713	0.001148787208
112714	0.003224108804
112715	0.0001374468729
112716	0.002445565343
112717	0.0004562582207
112718	0.009007376225
112719	0.00214970576
112720	0.005463624153
112721	0.007169373093
112722	0.008675908192
112723	0.006988424292
112724	0.00195892786
112725	0.003647009796
112726	0.003065704663
112727	0.008477394845
112728	0.003995376922
112729	0.008696127182
112730	0.003676194933
112731	0.009279868734
112732	0.003136780542
112733	0.001534449683
112734	0.003173655997
112735	0.01721541027
112736	0.002913117629
112737	0.02182204525
112738	0.005968943995
112739	0.007112088268
112740	0.001105259088
112741	0.005647490071
112742	0.001338946908
112743	0.003005567021
112744	0.002794439643
112745	0.003040772814
112746	0.007084551465
112747	0.001389664358
112748	0.01134338152
112749	0.0008563693938
112750	0.0003858380425
112751	0.01273742005
112752	0.003316323171
112753	0.007949018293
112754	0.004070783283
112755	0.009632161962
112756	0.01029397117
112757	0.003012268738
112758	0.006574186232
112759	0.004408303951
112760	0.006342732989
112761	0.003994070071
112762	7.784772303e-05
112763	0.008220459131
112764	0.006559504413
112765	0.0006090671406
112766	0.003726484526
112767	0.004761259666
112768	0.004286146497
112769	0.003269363007
112770	0.0002736617615
112771	0.007955924619
112772	0.003304057011
112773	0.0004776467711
112774	0.0009067666792
112775	0.0169922292
112776	0.009339830319
112777	0.0009336239086
112778	0.00183784312
112779	0.002808515315
112780	0.01701483538
112781	0.006527256105
112782	0.00326725292
112783	0.001019725456
112784	0.005423411577
112785	0.002793800063
112786	0.0003513036157
112787	0.001891705055
112788	0.003782125991
112789	0.002094219184
112790	0
112791	0.007556715147
112792	0.005218966217
112793	0.002389251683
112794	0.0006938728879
112795	0.003161794829
112796	0.003738585135
112797	0.00360997182
112798	0.001044152837
112799	0.001965090655
112800	0.0004477160727
112801	0.005459536909
112802	0.0008437303716
112803	0.0003816867894
112804	0.004717599028
112805	0.0006310373968
112806	0.002947898134
112807	0.0008794086307
112808	0.0004311846128
112809	0.004154085222
112810	0.001848376432
112811	0.004032778955
112812	0.006990193912
112813	0.005845329578
112814	0.00385863905
112815	0.0001108883454
112816	0.001549827174
112817	0.0002015786953
112818	0.0006258080699
112819	0.002863999274
112820	0.01136366918
112821	0.006352888386
112822	0.00727037339
112823	0.00531050441
112824	0.001676983218
112825	0.00115195458
112826	0.001437951338
112827	0.00288674952
112828	0.001066402092
112829	0.006245893724
112830	0.004911907211
112831	0.005483363169
112832	0.006658037334
112833	0.01372082295
112834	0.004044617873
112835	0.002551624381
112836	0.001727478044
112837	0.01010304821
112838	0.00618879777
112839	0.006569523534
112840	0.003112312063
112841	0.004195243868
112842	0.008213799996
112843	0.005081787082
112844	0.006329793733
112845	0.004335677563
112846	0.004130634157
112847	0.007476921926
112848	0.002937282951
112849	0.005491033217
112850	0.006074598594
112851	0.01690258689
112852	0.002344362554
112853	0.002072160959
112854	0.004646272501
112855	0.002999209296
112856	0.001560241214
112857	0.001493348865
112858	0.002848253624
112859	0.009339636224
112860	0.001772751014
112861	0.00122586031
112862	0.009424757666
112863	0.002892767068
112864	0.002789619798
112865	0.004863993987
112866	0.001609944576
112867	0.004715335809
112868	0.002547930938
112869	0.006167009771
112870	0.006524868956
112871	0.006682878369
112872	0.008246725166
112873	0.007441819436
112874	0.002658934771
112875	0.003159640174
112876	0.001653457356
112877	0.0004166736469
112878	0.0002685980563
112879	0.002892143076
112880	0.01059914229
112881	0.003223982775
112882	7.190456665e-05
112883	0.0002454980055
112884	0.0005882111667
112885	0.001617744485
112886	0.005419151239
112887	0.003070166941
112888	0.002831552132
112889	0.007820628655
112890	0.01313130031
112891	0.005099720038
112892	0.008035248145
112893	0.006910662872
112894	0.008460521693
112895	0.004970828774
112896	0.0008924199629
112897	0.002714338202
112898	0.00349078874
112899	0.006610695594
112900	0.00123290434
112901	0.002210819087
112902	0.003746313737
112903	0.004762559906
112904	0.0004529167417
112905	0.001831574563
112906	0.00576535317
112907	0.000395499079
112908	0.0006354969337
112909	0.002090367106
112910	0.003374695853
112911	0.004632143465
112912	0.006936290659
112913	0.001378481189
112914	0.005057642451
112915	0.000194849685
112916	0.003315144746
112917	0.004608109509
112918	0.005609471031
112919	0.01358292586
112920	0.00576744303
112921	0.002035120303
112922	0.007531684516
112923	0.0007883029828
112924	0.01679142861
112925	0.005708760703
112926	0.008843816869
112927	0.0009731730466
112928	0.003244176667
112929	0.005022278574
112930	0.001002562556
112931	0.005233590396
112932	0.002868240362
112933	5.410887984e-05
112934	0.001597303353
112935	0.006990567707
112936	0.01736829998
112937	0.002217869117
112938	0.01271064637
112939	0.005989880095
112940	0.004684344778
112941	0.002785359733
112942	0.005134409512
112943	7.297324271e-06
112944	0.00390792611
112945	0.0005550251205
112946	0.006123453803
112947	0.01421887127
112948	0.001043218203
112949	0.0125211253
112950	0.007810553241
112951	0.01247053473
112952	0.003800650378
112953	0.004207612578
112954	0.005300228388
112955	0.0004210373931
112956	0.004759482671
112957	0.006136082941
112958	0.004901862974
112959	0.01143281691
112960	0.01399820734
112961	0.01350663939
112962	0.005618914728
112963	0.01758551092
112964	0.004174303746
112965	0.00410459145
112966	0.003286987935
112967	0.005808469575
112968	0.003701705226
112969	0.006516325465
112970	0.004346018599
112971	0.002993766918
112972	0.003776469165
112973	0.003773016689
112974	0.002264452225
112975	0.005013786919
112976	0.003792213216
112977	0.007053543069
112978	0.001548781053
112979	0.004293499609
112980	0.0008651070377
112981	0.005910492105
112982	0.001368934038
112983	0.002928341186
112984	0.002364057459
112985	0.000555515329
112986	0.0009919324904
112987	0.002933255219
112988	0.007292471117
112989	0.001708411618
112990	0.005092251477
112991	0.00488283956
112992	0.00124543942
112993	0.006672663377
112994	0.0009753906134
112995	0.002778209517
112996	0.002616223382
112997	0.0005402422895
112998	0.0005427933681
112999	0.001096539202
113000	0.0008008306592
113001	0.001111958056
113002	0.00598959724
113003	0.0015678565
113004	0.009992339369
113005	0.006123556667
113006	0.005582906953
113007	0.004036999377
113008	0.001155321408
113009	0.001954302958
113010	0.005314226274
113011	3.256223257e-05
113012	0.006057392023
113013	0.00341483976
113014	0.008448164798
113015	0.001305261796
113016	0.004397678487
113017	0.004687710644
113018	0.006008618928
113019	0.0008474667769
113020	0.002344021426
113021	0.01034123518
113022	0.001936674705
113023	0.00675527028
113024	0.005544034201
113025	0.002566099683
113026	0.005746074746
113027	0.01198327946
113028	0.0008130552925
113029	0.001850746929
113030	0.0006331723315
113031	0.002171608455
113032	0.002011177299
113033	0.002411834839
113034	0.002003292626
113035	0.000750704955
113036	0.002127608832
113037	0.001290787928
113038	0.002041674792
113039	0.00039345317
113040	0.002295538833
113041	0.002790280871
113042	0.0004117299589
113043	0.01284130432
113044	0.005716213716
113045	0.00223546975
113046	0.009760798656
113047	0.003310352354
113048	0.007136584679
113049	0.0039901456
113050	0.003189987174
113051	0.0005684111823
113052	0.004061430166
113053	0.003603082905
113054	0.005015360512
113055	0.00128934208
113056	0.0003645574989
113057	0.002220284725
113058	0.00795402543
113059	0.001496894069
113060	0.002476176551
113061	0.006798639135
113062	0.01516843021
113063	0.01397799447
113064	0.001882152221
113065	0.005212220241
113066	0.0073613863
113067	0.002107360613
113068	0.0008355641818
113069	0.002739365309
113070	0.000253002855
113071	0.002457684023
113072	0.001576125322
113073	0.002198946679
113074	0.003300340863
113075	0.002038533652
113076	0.005362678987
113077	0.002777106966
113078	0.0007546585072
113079	0.0005362833385
113080	0.0004432851109
113081	0.002290269751
113082	0.003309251133
113083	0.0009389523975
113084	0.002214324319
113085	0.0004180183604
113086	0.001521363416
113087	0.0009310763696
113088	0.002023047426
113089	0.0005726313639
113090	0.001709090217
113091	0.004772975087
113092	3.389261166e-06
113093	0.003478105315
113094	0.001418811214
113095	0.005630466952
113096	0.001123665284
113097	0.002337523311
113098	0.003060297777
113099	0.00221270046
113100	0.001019426305
113101	0.002677528583
113102	0.004382550283
113103	0.0007397730593
113104	0.00253646451
113105	0.002670475711
113106	0.007637418453
113107	0.0007804747776
113108	0.001961170757
113109	0.004913018399
113110	0.0008642152182
113111	0.00157083341
113112	0.000291915374
113113	0.003549668194
113114	0.002986190898
113115	0.00291555407
113116	0.00062017099
113117	0.005877642878
113118	0.003857070549
113119	0.001013302938
113120	0.00200780562
113121	0.005754268219
113122	0.0007843120278
113123	0.002444314433
113124	0.000899675237
113125	0.006157876224
113126	0.0001524652278
113127	0.001125217642
113128	0.003502004917
113129	0.005665067326
113130	0.0007715921379
113131	0.01004593794
113132	0.002500939382
113133	0.005125330452
113134	0.004954659943
113135	0.002148210506
113136	0.003708128878
113137	0.0007781651187
113138	0.001032436121
113139	0.004344380684
113140	0.007959440381
113141	0.003934803648
113142	0.0006587397047
113143	0.003538213294
113144	0.001174273464
113145	0.002945334223
113146	0.002177129033
113147	0.00226891728
113148	0.0005642933355
113149	0.002311840001
113150	0.004573902855
113151	0.001478072589
113152	0.005359183152
113153	0.004829938842
113154	0.003909405919
113155	0.0003005422525
113156	0.00106101001
113157	0.0006597080637
113158	3.878165162e-05
113159	0.000118319074
113160	0.0003330974675
113161	0.001702398402
113162	0.002924603046
113163	0.001818805952
113164	0.002012922613
113165	0.001485612313
113166	0.001986554724
113167	0.006349228158
113168	0.001059188279
113169	0.0021746105
113170	0.005777570825
113171	0.002197680116
113172	0.001794954795
113173	0.002204783905
113174	0.006487869945
113175	0.00045684926
113176	0.0007523560412
113177	0.00283574812
113178	0.009995757143
113179	0.001792531158
113180	0.002190173163
113181	0.006551561429
113182	0.001560303321
113183	0.009234557115
113184	0.004148579699
113185	0.004504730565
113186	0.0003094888438
113187	0.001891553632
113188	0.009269463252
113189	0.008336888712
113190	0.0008408329985
113191	0.00629551817
113192	0.0007299154031
113193	0.002463894604
113194	0.005105847681
113195	0.001082932278
113196	0.005671214952
113197	0.001789873942
113198	0.002539850897
113199	0.001585142759
113200	0.00290187823
113201	0.001152329938
113202	0.002221341958
113203	0.002313824791
113204	0.005388626541
113205	0.0005266321719
113206	0.001124146013
113207	4.255993565e-05
113208	0.003264754065
113209	0.003237091454
113210	0.005267830937
113211	0.003165362552
113212	0.0009427909439
113213	0.002989932305
113214	0.002436025994
113215	0.0008763923448
113216	0.003550918024
113217	0.004257178901
113218	0.001876285952
113219	0.0001460661309
113220	0.004044936206
113221	0.004284986396
113222	0.004312858189
113223	0.004069215928
113224	0.00451990627
113225	0.001894282009
113226	0.002175533625
113227	0.001815569558
113228	0.00288484711
113229	0.0005286839034
113230	0.004277226344
113231	0.007101355251
113232	1.235947316e-05
113233	0.001511833228
113234	0.004092842818
113235	0.004484634928
113236	0.004745733062
113237	0.0007369967159
113238	0.001988639709
113239	0.002595386947
113240	0.003232247648
113241	0.0003720026867
113242	0.002977462307
113243	0.004353599017
113244	0.001245518441
113245	0.002675641228
113246	0.002247279235
113247	0.007895090112
113248	0.004017129085
113249	0.005203833837
113250	0.009851483299
113251	0.001422339639
113252	0.004391539045
113253	0.003897561672
113254	0.007427975851
113255	0.001322055556
113256	0.007248057266
113257	0.000116412742
113258	0.001309255865
113259	0.008588542024
113260	0.0008318861595
113261	0.01007490502
113262	0.0008016169467
113263	0.0006244848656
113264	0.001397354633
113265	0.004048833474
113266	0.001666209812
113267	0.007814794541
113268	2.767156238e-07
113269	0.0003980278217
113270	0.00322421859
113271	0.003548511486
113272	0.002705587721
113273	0.002158362881
113274	3.84423173e-08
113275	0.000460378083
113276	0.006245278217
113277	0.00198967618
113278	0.003362783423
113279	0.003681286306
113280	0.003650116354
113281	0.00404504975
113282	0.002904117323
113283	0.00166108345
113284	0.003097634547
113285	0.004440511693
113286	0.001074498946
113287	0.0008172544559
113288	0.004277738259
113289	7.688173979e-05
113290	0.005255757178
113291	0.0008847214958
113292	0.00592940551
113293	0.0008798157934
113294	0.001204561145
113295	0.006126444242
113296	0.0003506941832
113297	0.0002701122809
113298	0.002851017272
113299	0.00183398758
113300	0.001380448159
113301	0.002958838358
113302	0.00162513001
113303	0.001599201769
113304	0.00171540721
113305	0.005158920421
113306	0.003045786338
113307	0.004421992533
113308	0.007145301314
113309	0.0006995650529
113310	0.000245527383
113311	0.003247597515
113312	0.005547560055
113313	0.003589277892
113314	0.000385476256
113315	0.008375708386
113316	0.002414966297
113317	0.001878141289
113318	0.005652546673
113319	0.001798211036
113320	0.005881305061
113321	0.0008768937788
113322	0.003245858843
113323	0.009197044936
113324	0.0004347764168
113325	0.003806760396
113326	0.001988522638
113327	0.007875783059
113328	0.001664141462
113329	0.005193826418
113330	0.001769679742
113331	0.001892567412
113332	0.006962526267
113333	0.0118653157
113334	0.008782117734
113335	0.003839963638
113336	0.002182048009
113337	0.001952745125
113338	0.002561854251
113339	0.000915341407
113340	0.002208120255
113341	0.001147656784
113342	0.001527618394
113343	0.0009373034816
113344	0.005582865038
113345	0.004807478377
113346	0.0005213802529
113347	2.009484768e-08
113348	0.001947263383
113349	0.007932214538
113350	0.001737246631
113351	0.003084715536
113352	0.002080364783
113353	0.0009869219604
113354	0.0007223702002
113355	0.01286847048
113356	0.001000018685
113357	0.01621522781
113358	0.02001536618
113359	0.01191260889
113360	0.005400109664
113361	0.004250650742
113362	0.01606716762
113363	0.02215685968
113364	0.003122409963
113365	0.01579990618
113366	0.00829908974
113367	0.003166626741
113368	0.0176851843
113369	2.870576146e-07
113370	0.002773907647
113371	0.005458684297
113372	0.002854835122
113373	1.157440361e-06
113374	0.002972406903
113375	0.005531262417
113376	0.0006802460082
113377	0.0002038364785
113378	0.006122831669
113379	0.00203614956
113380	0.004225295729
113381	0.00383931032
113382	0.0008808920798
113383	0.001316550956
113384	0.002902936791
113385	0.007106146898
113386	0.003466421007
113387	0.0004133235219
113388	0.005027614464
113389	0.002896167838
113390	0.00434433262
113391	0.003462393018
113392	0.005756519915
113393	0.001821936568
113394	0.002350590417
113395	5.771851867e-07
113396	0.001263035657
113397	0.005949365964
113398	0.0007522548265
113399	0.003059346215
113400	0.001651612369
113401	0.004196285834
113402	0.003548588018
113403	0.003075649679
113404	0.004569857141
113405	0.004310617035
113406	0.005132357572
113407	0.002239386282
113408	0.002517891809
113409	0.001578534465
113410	0.00171953215
113411	0.002186016903
113412	0.00195499786
113413	0.002639303396
113414	0.01007394988
113415	0.001494926499
113416	0.002006158896
113417	0.00492275469
113418	0.002441630722
113419	0.003169023384
113420	0.004164329111
113421	0.001935955622
113422	0.0007288130655
113423	0.004489272252
113424	0.001636572357
113425	0.0007833405456
113426	0.001748131236
113427	0.000931092331
113428	0.0002925377217
113429	0.006038209415
113430	0.003112623093
113431	0.001360666844
113432	0.005755102156
113433	0.002301894391
113434	0.002092599768
113435	0.00474831674
113436	0.001504589822
113437	0.007767758823
113438	0.004775077318
113439	0.006497502721
113440	0.0007514265073
113441	0.001906410014
113442	0.002989028734
113443	0.003186295905
113444	0.004279492283
113445	0.005045860047
113446	0.003198119254
113447	0.002900003987
113448	0.0001891514418
113449	0.0005571742963
113450	0.0004126908822
113451	0.00112368369
113452	0.002535127662
113453	0.005318929899
113454	0.007589410403
113455	0.001333218967
113456	0.0007139638217
113457	0.003648318145
113458	0.0059233901
113459	0.005061260356
113460	0.006820192164
113461	0.000555080707
113462	0.006799512659
113463	0.006258231167
113464	0.002673361437
113465	0.0001343962273
113466	0.004280202018
113467	0.005467525525
113468	0.003503769326
113469	0.003945594846
113470	0.001597537082
113471	0.008279686057
113472	0.002984742572
113473	0.005060096929
113474	0.001514172693
113475	0.0001484005488
113476	0.002818231166
113477	0.003637235949
113478	0.003324816335
113479	0.00433822344
113480	0.0004099945334
113481	0.005971113861
113482	0.005624584179
113483	0.004752194107
113484	0.0006283808436
113485	0.00147618378
113486	0.0007409231428
113487	0.003546271811
113488	0.007099783202
113489	0.005463117343
113490	0.008289624129
113491	0.008620619602
113492	0.004028565863
113493	0.002522792427
113494	0.00440800829
113495	0.005427577057
113496	0.001055638146
113497	0.002003055472
113498	5.741152312e-07
113499	0.005757192674
113500	0.001472620686
113501	0.003022349956
113502	0.00341321733
113503	0.003500861055
113504	0.005000806176
113505	0.001371704517
113506	0.0001418047775
113507	0.002405714203
113508	6.351385528e-05
113509	0.0001368407634
113510	0.005053106506
113511	0.001701098478
113512	0.002534520279
113513	0.0002744259678
113514	0.00502843839
113515	0.005192687349
113516	0.000931864853
113517	0.001425553146
113518	0.001141944596
113519	0.0005012170942
113520	0.004926928598
113521	0.004335975692
113522	0.001438153365
113523	0.006880793325
113524	0.0006005012039
113525	0.004578722344
113526	0.007206797946
113527	0.00212133509
113528	7.266932134e-05
113529	0.004976989813
113530	0.005755699314
113531	0.002611210901
113532	0.005469137495
113533	0.009228043972
113534	0.003342770166
113535	0.001695395211
113536	0.002352270519
113537	0.006138651942
113538	0.0002787770909
113539	0.003342842285
113540	0.003390616043
113541	0.002027419262
113542	0.005764265531
113543	0.001412853897
113544	0.002885165278
113545	0.009087885666
113546	0.005176799938
113547	0.00103230787
113548	0.002963300196
113549	0.002267276047
113550	0.001172834361
113551	0.00304781783
113552	0.004016262611
113553	0.003403611323
113554	0.004572168852
113555	0.01810467023
113556	0.01236450844
113557	0.009696884678
113558	0.002055740978
113559	0.003843869658
113560	0.0003365975188
113561	0.01342081713
113562	0.0007739182887
113563	0.005773551794
113564	0.007343544324
113565	0.003388393249
113566	0.001111757617
113567	0.005728976427
113568	0.009215455481
113569	0.01703156281
113570	0.004166110353
113571	0.001343330591
113572	0.003209082881
113573	0.003641421465
113574	0.001551025967
113575	0.004198073373
113576	0.001002635957
113577	0.01521053303
113578	0.001814646592
113579	0.002348210052
113580	0.0005915495471
113581	0.007942208788
113582	0.002208470184
113583	0.007893816297
113584	0.01290351168
113585	0.01159426416
113586	0.009994145431
113587	0.01249384471
113588	0.0006424790491
113589	0.001206705299
113590	0.001742330978
113591	0.002692706569
113592	0.0008869313646
113593	0.004859098111
113594	0.008228316076
113595	0.003717048583
113596	0.002149009656
113597	0.002672695798
113598	0.00972270876
113599	0.01061711604
113600	0.007898335777
113601	0.003401335853
113602	0.002543121274
113603	0.006452350236
113604	0.001116113806
113605	0.001324373446
113606	0.01771239738
113607	0.003293761159
113608	0.003373128396
113609	0.02213091163
113610	0.003649359184
113611	0.01064395165
113612	0.004704977562
113613	0.01781089601
113614	0.002218656425
113615	0.001170784962
113616	0.003118891155
113617	0.005037462728
113618	0.004450013487
113619	0.006779376806
113620	0.004722493624
113621	0.0041814218
113622	0.0001747607461
113623	0.003932897146
113624	0.003901905544
113625	0.003663259016
113626	0.00915557666
113627	0.002855638515
113628	0.00443628803
113629	6.854424303e-05
113630	5.372641909e-05
113631	0.002909130033
113632	0.0007407306465
113633	0.005062984967
113634	0.0004235498654
113635	0.002662011129
113636	0.003667191746
113637	0.001328321734
113638	0.003214177291
113639	0.001482615851
113640	0.007778991526
113641	0.003389755661
113642	2.255001368e-06
113643	0.0001345680933
113644	0.000126875735
113645	0.0001234279766
113646	0.004165436634
113647	0.01167201788
113648	0.003309491005
113649	0.003587854472
113650	0.001555356947
113651	0.002879456086
113652	0.007367104543
113653	0.01374701287
113654	0.003278483494
113655	0.0005638349883
113656	0.003212791912
113657	0.002219702897
113658	0.0006553232384
113659	0.002138448013
113660	0.002295784867
113661	0.006028829252
113662	0.004099778779
113663	0.004149913021
113664	0.004099881935
113665	0.002930576211
113666	0.001195962917
113667	0.004594999628
113668	0.0004976215972
113669	0.001093491462
113670	0.0001162577382
113671	0.004053009963
113672	0.004227790039
113673	0.0002358124433
113674	0.006665654006
113675	0.0002250356915
113676	0.006983652922
113677	0.0005638252146
113678	0.003016780098
113679	0.002540638641
113680	0.005289382002
113681	0.004664760947
113682	0.008914867908
113683	0.0001024703739
113684	0.002003051143
113685	0.005298266889
113686	0.0005860049991
113687	0.003221438065
113688	0.001374384077
113689	0.005528054412
113690	0.006756522355
113691	0.002365271553
113692	0.008119470193
113693	0.0002883892002
113694	0.004843153403
113695	0.002367920449
113696	0.0111661355
113697	0.002485893446
113698	0.005982780487
113699	0.001816775653
113700	0.01199773449
113701	0.001165887446
113702	0.01073511421
113703	0.008771990722
113704	0.004179531594
113705	0.0004490253108
113706	0.001985003082
113707	0.004135216361
113708	0.009211309895
113709	0.009739387245
113710	0.009869823285
113711	0.001019268697
113712	0.002135528283
113713	0.0089760195
113714	0.002269896803
113715	0.004577238971
113716	0.0005613326876
113717	0.007251675099
113718	0.004533288758
113719	0.004832943588
113720	0.0002670799627
113721	0.00582574661
113722	0.004767436315
113723	0.008663289121
113724	0.0001423046082
113725	0.0001410855242
113726	0.003505984162
113727	0.001765580121
113728	0.005924304936
113729	0.003198410317
113730	0.001846561262
113731	0.003182465832
113732	0.002678186449
113733	0.0004835285629
113734	0.011129619
113735	0.008213500628
113736	0.01058968296
113737	0.004004633914
113738	0.002473203339
113739	0.001242949463
113740	0.01910157575
113741	0.001584143946
113742	0.004183128636
113743	0.005685323618
113744	0.006997260604
113745	0.003830328828
113746	0.002257161664
113747	0.0176857446
113748	0.00115978834
113749	0.006177422604
113750	0.001061926598
113751	0.003845624377
113752	0.005747231213
113753	0.009890344434
113754	0.003921598898
113755	0.007004472046
113756	0.000579955215
113757	0.002610195598
113758	0.001178749693
113759	0.01477586256
113760	0.0008777327548
113761	0.003614915541
113762	0.0005525946467
113763	0.003035058335
113764	0.00911636146
113765	0.005286973532
113766	0.002501364441
113767	0.0002424514218
113768	0.002617202061
113769	0.0004329028216
113770	0.007625603841
113771	0.001280991453
113772	0.01002964071
113773	0.00192205119
113774	0.008597596451
113775	0.003742944691
113776	0.0004721473658
113777	0.005183811752
113778	0.004448477274
113779	0.00817912037
113780	0.003363218967
113781	0.002539046555
113782	0.0001795289391
113783	0.0004434638397
113784	0.00170677083
113785	0.007470894678
113786	0.006273278048
113787	0.001094339121
113788	0.007517008976
113789	0.003296952283
113790	0.009779140551
113791	0.000677692274
113792	0.0033316878
113793	0.002561341809
113794	0.002079722057
113795	0.002053737303
113796	0.001560673162
113797	0.003115161327
113798	0.002792598853
113799	0.001517650633
113800	0.002592741128
113801	0.00110960073
113802	0.003202011914
113803	0.003191547153
113804	0.001909049558
113805	0.002377997897
113806	0.003110960359
113807	0.001639018142
113808	0.0009519935226
113809	0.002222014953
113810	0.001902303205
113811	0.001290693164
113812	0.003813915448
113813	0.001565895168
113814	0.006098770337
113815	7.277017479e-05
113816	0.0001307080083
113817	0.002175567859
113818	0.001032495755
113819	0.008363059439
113820	0.007293523959
113821	0.001645856954
113822	0.003244189586
113823	0.003263478922
113824	0.003283243517
113825	0.001215888652
113826	0.0001214869613
113827	0.005920931817
113828	0.006366883573
113829	0.006108258597
113830	0.0004681108444
113831	0.009710975662
113832	0.007682126456
113833	0.006702081454
113834	0.00631519629
113835	0.008891744323
113836	0
113837	0.00258334373
113838	0.00826215467
113839	0.001022847268
113840	0.002688485263
113841	0.01275975372
113842	0.001581874509
113843	0.005524968607
113844	0.008167170683
113845	0.003517634092
113846	0.004871926852
113847	0.006781656329
113848	0.01422430072
113849	0.004158733604
113850	0.00155702478
113851	0.0003029103273
113852	0.0005010851618
113853	0.0009295738119
113854	0.005946069316
113855	0.003603094925
113856	0.01522355171
113857	0.0007734426939
113858	0.006070567201
113859	0.007731972693
113860	0.004433452717
113861	0.001002512986
113862	0.004199924197
