node_id	error
113863	0.002043556137
113864	0.002194305878
113865	0.01552991013
113866	0.003686024104
113867	0.01031463491
113868	0.002687033534
113869	0.0006880345471
113870	0.006450778927
113871	0.00117675893
113872	0.01158292719
113873	0.01191059843
113874	0.002357009276
113875	0.0004961543882
113876	0.003484070978
113877	0.003085445245
113878	0.0006606018067
113879	0.002513670618
113880	0.002565532584
113881	0.002710179702
113882	0.002958925078
113883	0.008611812109
113884	0.002119967341
113885	0.0003372980891
113886	0.003989619372
113887	0.0008355636991
113888	0.004539896212
113889	0.007261694017
113890	0.0003165758429
113891	0.00485938903
113892	0.0007184963722
113893	0.005582932419
113894	0.01174409809
113895	0.01582627903
113896	0.007093547625
113897	0.002323152873
113898	0.001586417762
113899	0.009475676105
113900	0.003277608286
113901	0.003097896031
113902	0.006485548457
113903	0.0002250700644
113904	0.0008196986608
113905	0.0001433403918
113906	0.00468576679
113907	0.002118681597
113908	0.009671399627
113909	0.001968231837
113910	0.01225626011
113911	0.0007705118621
113912	0.004720552714
113913	0.007056485585
113914	0.001788958283
113915	0.01273403186
113916	0.002141845936
113917	0.005043696911
113918	0.004737513152
113919	0.001150993733
113920	0.003708412266
113921	0.004615619041
113922	0.003729786603
113923	0.00139426297
113924	0.008061962473
113925	0.006855240939
113926	0.01454181708
113927	0.006265847583
113928	0.003880209506
113929	0.005634239701
113930	0.01337322728
113931	0.001771632162
113932	0.007625932671
113933	0.001276033909
113934	0.001917233121
113935	0.0004783066789
113936	0.001070482316
113937	1.939546619e-05
113938	0.005928198338
113939	0.002107602017
113940	0.0008996890589
113941	0.01277446518
113942	0.003527085329
113943	1.107108047e-05
113944	0.0189471101
113945	0.001544779423
113946	0.004281849798
113947	0.001011459664
113948	0.007202429025
113949	0.001734216912
113950	0.008871037653
113951	0.002793443785
113952	0.0009680103812
113953	0.002303359043
113954	0.002838725211
113955	0.01064677014
113956	0.006580063136
113957	0.002117015066
113958	0.01819653394
113959	0.006371051969
113960	0.004263303661
113961	0.003371557425
113962	0.007051524841
113963	0.0003143509184
113964	0.002660912382
113965	0.001297212661
113966	0.01035801999
113967	0.004950716667
113968	0.0004268025894
113969	0.001113124848
113970	0.003392559787
113971	0.005210614871
113972	0.00474235681
113973	7.135413022e-05
113974	0.001350792617
113975	0.002919023876
113976	0.002502725924
113977	0.001256806168
113978	0.009025937298
113979	0.0001915514095
113980	0.006426857198
113981	0.001001071482
113982	0.01027881389
113983	0.001570914564
113984	0.007247431795
113985	0.003697711044
113986	0.005347951088
113987	0.01087236897
113988	0.007646228585
113989	0.0004667490346
113990	0.00690754715
113991	0.01077666321
113992	0.002475909836
113993	0.00773647411
113994	0.008428832875
113995	0.00413105448
113996	0.004846492184
113997	0.01683909827
113998	0.007627973126
113999	0.004476146118
114000	0.0009786939853
114001	0.001277401688
114002	0.01267068325
114003	0.009165089127
114004	0.008879081343
114005	0.0002237551281
114006	0.003205814904
114007	0.001501795083
114008	0.003235349993
114009	0.006983637547
114010	0.00372395807
114011	0.005076637657
114012	0.002803914813
114013	0.002429780825
114014	0.0007105553297
114015	0.00427031963
114016	0.0001162618577
114017	0.002222201443
114018	0.0119294846
114019	0.00130410148
114020	0.003186055278
114021	0.003567050286
114022	0.009741347482
114023	0.001426468834
114024	0.004268568223
114025	0.0008780876251
114026	0.00667750438
114027	0.0006351180103
114028	0.002931794411
114029	0.009160320269
114030	0.0002474712229
114031	0.005848425363
114032	0.01021570512
114033	0.002857074483
114034	0.001609025183
114035	0.007534208666
114036	0.004925555115
114037	0.003570014729
114038	0.00393189882
114039	0.00449617368
114040	0.003067257226
114041	0.002424313286
114042	0.009047143448
114043	0.003624467601
114044	0.001904581815
114045	0.009989122343
114046	0.001592997667
114047	0.0005765390418
114048	0.01067586475
114049	0.003099166542
114050	0.003700320486
114051	0.003553311092
114052	0.01065289465
114053	0.001279861596
114054	0.007878718621
114055	0.008782663728
114056	0.00468654883
114057	0.004531712729
114058	0.004823081613
114059	0.003438852556
114060	0.003348025343
114061	0.01837606669
114062	0.01977641644
114063	0.001183948342
114064	0.002788870417
114065	0.00644801414
114066	0.01130280874
114067	0.007011255599
114068	0.007955618349
114069	0.008982479883
114070	0.009396890655
114071	0.006774421058
114072	0.004345557567
114073	0.0005267659049
114074	0.0004316124953
114075	0.007994821664
114076	0.01293864556
114077	0.008525849964
114078	0.0009381578377
114079	0.0002309839579
114080	0.005240778538
114081	0.005401022332
114082	0.01083830259
114083	0.0005155421905
114084	0.001295273289
114085	0.01213168746
114086	0.001750921729
114087	0.006539190466
114088	0.004117394917
114089	0.01825916195
114090	0.001069109164
114091	0.01163385194
114092	0.007372575792
114093	0.001866973491
114094	0.003991120822
114095	0.006057077304
114096	0.002333063922
114097	0.001807281193
114098	0.0007993043856
114099	0.002089343342
114100	0.01220005157
114101	0.008565238097
114102	0.01614019675
114103	0.005236457373
114104	0.002826123493
114105	0.001876105999
114106	0.002018335817
114107	0.003308806288
114108	0.00101554805
114109	0.007507589493
114110	0.0001804967592
114111	0.0008726617294
114112	0.0002815160487
114113	0.0006971256163
114114	0.001624430775
114115	0.00515328378
114116	0.004440701255
114117	0.01335400262
114118	0.005501341751
114119	0.009965649308
114120	0.003797252851
114121	0.009036985643
114122	0.01193048919
114123	0.005520967845
114124	0.003784635858
114125	0.004332620783
114126	0.0007806397146
114127	0.001669651234
114128	0.001223508519
114129	0.008013372144
114130	0.005985425079
114131	0.00430371552
114132	0.001981280805
114133	0.007777826259
114134	0.008715799578
114135	0.0005719452386
114136	0.0002832481778
114137	0.003279190949
114138	0.002273417853
114139	0.01076453298
114140	0.0118561222
114141	0.005227988051
114142	0.01103848441
114143	0.007309036106
114144	0.001355191836
114145	0.001031732557
114146	0.0005497574376
114147	0.004485134039
114148	0.0006040435829
114149	0.006490937826
114150	0.006643213715
114151	0.01611515719
114152	0.0006366795169
114153	0.001524107198
114154	0.00170254242
114155	0.01162421249
114156	0.0004665026803
114157	0.002609452018
114158	0.002033294086
114159	0.003958565185
114160	0.003805300992
114161	0.01046097814
114162	0.005108260614
114163	0.00187897425
114164	0.005669316356
114165	0.001227040137
114166	0.001560768328
114167	0.001154687181
114168	0.004404575553
114169	0.001323362423
114170	0.005243240361
114171	0.0003014313581
114172	0.006387151994
114173	0.0136983343
114174	0.008388618781
114175	0.005266476078
114176	0.002556783521
114177	0.001269164662
114178	0.001947632097
114179	0.0121580914
114180	0.01060032024
114181	0.001592963516
114182	0.0003095460037
114183	0.001680460495
114184	0.008275359175
114185	0.002123623797
114186	0.00507598849
114187	0.001076922046
114188	0.001398455885
114189	0.002065112493
114190	0.005807733985
114191	0.01345887502
114192	0.002885165708
114193	0.01499596366
114194	3.791095325e-06
114195	0.002459590182
114196	0.0001881593817
114197	0.006187077722
114198	0.01445961236
114199	0.01206678734
114200	0.0001915644886
114201	0.002755398075
114202	0.004750818345
114203	0.005930491683
114204	0.008628603673
114205	0.0003698483544
114206	0.007807076168
114207	0.001350637893
114208	0.000960992297
114209	0.00813091162
114210	0.01049549724
114211	0.005278062413
114212	0.01179040894
114213	0.001382313978
114214	0.001695846356
114215	0.002575290291
114216	0.01156751612
114217	0.001389671456
114218	0.008591374882
114219	0.008234153692
114220	2.292812394e-07
114221	0.008168380486
114222	0.0134119421
114223	0.0008240451348
114224	0.007797073323
114225	0.005708572199
114226	0.01249152944
114227	0.0126813445
114228	0.01132244257
114229	0.005819670716
114230	0.01431941395
114231	0.003918790565
114232	0.003439649643
114233	0.002146128182
114234	0.002150612902
114235	0.007677356174
114236	0.0001919070813
114237	0.002741932893
114238	0.005157497261
114239	0.005917788135
114240	0.002569176059
114241	0.0002358209604
114242	0.00356445423
114243	0.004859482898
114244	0.001221137992
114245	0.00344893
114246	0.003368130667
114247	0.003602007931
114248	0.000314277261
114249	0.00131698417
114250	0.00828351296
114251	0.002280026292
114252	0.002847813877
114253	0.005866651404
114254	0.01379620152
114255	0.01541695839
114256	0.01468414999
114257	0.01137523338
114258	0.01301253174
114259	0.003407089646
114260	0.0005559768129
114261	0.01488933852
114262	0.0001411762029
114263	0.008822516905
114264	0.01323523688
114265	0.004288217703
114266	0.002457268508
114267	0.002608342793
114268	0.005453741816
114269	0.002989752149
114270	0.003162163149
114271	0.009595202963
114272	0.005767173033
114273	0.004146739647
114274	0.007760782001
114275	0.002316436356
114276	0.006963918402
114277	0.00780554824
114278	0.002168259361
114279	0.001892939365
114280	0.005777450259
114281	0.005907724569
114282	0.007941425313
114283	0.001632066363
114284	0.001688291238
114285	0.0003452722619
114286	0.005443273524
114287	0.001925060189
114288	0.01882237508
114289	0.002919059209
114290	0.0002840712863
114291	0.0008930818854
114292	0.007118926053
114293	0.001227638379
114294	0.001443896108
114295	0.01564839729
114296	0.0002881911677
114297	0.005349688744
114298	0.0006445208816
114299	0.001874347641
114300	0.0001871179886
114301	0.006101418129
114302	0.003507827063
114303	0.001298601518
114304	0.006983935978
114305	0.007137905011
114306	0.01157230391
114307	0.01045753942
114308	0.001619604934
114309	0.0006190688782
114310	0.002476465898
114311	0.01170460904
114312	0.001879432987
114313	0.006227140417
114314	0.001733827639
114315	0.001045721699
114316	0.0117016591
114317	0.001899579401
114318	0.004107157988
114319	0.005290126208
114320	0.005323344349
114321	0.006681632705
114322	0.004901578125
114323	0.01318989823
114324	0.008419977207
114325	0.008279625306
114326	0.01031111392
114327	0.006334011942
114328	0.002401893258
114329	0.008675587734
114330	0.00635237253
114331	0.00592561727
114332	0.005729558077
114333	0.004275850753
114334	0.003391024458
114335	0.002473657342
114336	0.008751333896
114337	0.002751005558
114338	0.009764707545
114339	0.0002368988804
114340	0.006401671207
114341	0.001029171935
114342	0.004127418204
114343	0.004691038687
114344	0.001327692791
114345	0.002564062105
114346	0.004275934204
114347	0.004443204523
114348	0.002695615238
114349	0.0009456005242
114350	0.007005838724
114351	0.006172477913
114352	0.001760175207
114353	0.003951257868
114354	0.002301467045
114355	0.003753584973
114356	0.0007335821495
114357	0.003942022575
114358	0.000918020429
114359	0.001879973498
114360	0.0004876995207
114361	0.000536179567
114362	0.001751319788
114363	0.01190917553
114364	0.001492958114
114365	0.001483601477
114366	0.004295698258
114367	0.001762448599
114368	0.0004113428019
114369	0.007074554479
114370	0.005827159917
114371	0.002014973124
114372	0.004183253109
114373	0.003413474139
114374	0.00468420702
114375	8.281014555e-05
114376	0.003813747626
114377	0.001915104487
114378	0.002132185136
114379	0.000143518117
114380	0.0007553618755
114381	0.0008904033076
114382	0.006842714886
114383	0.0008339984972
114384	0.003179150424
114385	0.0002098984958
114386	0.01099069824
114387	0.006059076211
114388	0.006187926457
114389	0.004949025175
114390	0.002915016119
114391	0.003822976989
114392	0.002276821459
114393	0.0003086132133
114394	0.0002552416962
114395	0.006049436368
114396	0.002009173049
114397	0.007996506911
114398	0.003740185985
114399	0.01658748503
114400	0.002213547243
114401	0.006264240406
114402	0.001394694305
114403	0.002421278436
114404	0.01221965272
114405	0.002318392218
114406	0.001950021824
114407	0.01578054235
114408	0.0003333091597
114409	0.00637242762
114410	0.01396601602
114411	0.005645922673
114412	0.002728346029
114413	0.003869525661
114414	0.003285261029
114415	0.002193284285
114416	0.0003336220467
114417	0.002102372937
114418	0.002407183945
114419	0.002745110703
114420	0.0021498073
114421	0.002851443537
114422	0.002215193722
114423	0.00306498309
114424	0.0001448361961
114425	0.001704712292
114426	0.01222314267
114427	0.002409800228
114428	0.001298820258
114429	0.001461469409
114430	0.004766061385
114431	0.004881221607
114432	0.00839111312
114433	0.001117381121
114434	0.0035538506
114435	0.004202741375
114436	0.004284759685
114437	0.006372439592
114438	0.01355493938
114439	0.004531427389
114440	0.004420526336
114441	0.008750274158
114442	0.004061981639
114443	0.0094749973
114444	0.005755503083
114445	0.001374066975
114446	0.01070125591
114447	0.001961211004
114448	7.923915642e-06
114449	0.007784941865
114450	0.009498030919
114451	0.001047938598
114452	0.007223441481
114453	0.002147956465
114454	0.002761958978
114455	0.01070259463
114456	0.01396053375
114457	0.009219560768
114458	0.01398600563
114459	0.001004705665
114460	0.004380236225
114461	0.008962771045
114462	0.009680665466
114463	0.006313306679
114464	0.001773198394
114465	0.0008817644072
114466	0.0003995569181
114467	0.002593140102
114468	0.003184806374
114469	0.002981580326
114470	0.003256276007
114471	0.003240784906
114472	0.003111446082
114473	0.006506688195
114474	0.001144124648
114475	0.007156064798
114476	0.002936367077
114477	0.005550406078
114478	0.003642532688
114479	0.006337034058
114480	0.002069419789
114481	0.0002760937388
114482	0.005801276627
114483	0.004525503935
114484	0.003532213985
114485	0.000830963656
114486	0.004510533242
114487	0.001913214716
114488	0.006639104092
114489	0.002952213115
114490	0.005150012119
114491	0.0039633943
114492	0.009204152349
114493	0.01555181726
114494	0.01174806002
114495	0.002752124998
114496	0.01387512741
114497	0.009632755109
114498	0.003522075231
114499	0.002765950989
114500	0.008169770608
114501	0.0008470460143
114502	0.01433970941
114503	0.01000766358
114504	0.002104254259
114505	0.01017952795
114506	0.01589637588
114507	0.01494878631
114508	0.002312772306
114509	0.003137015624
114510	0.01323548906
114511	0.002761518185
114512	0.004789612301
114513	0.0064392892
114514	0.005975370576
114515	0.00569384551
114516	0.006813910906
114517	0.005811412312
114518	0.002996910084
114519	0.000156866405
114520	0.003877177398
114521	0.004475573208
114522	0.007825024619
114523	0.003102675668
114524	4.430853921e-05
114525	0.01059939377
114526	0.007730142363
114527	0.002441649211
114528	0.001569402083
114529	0.002086942274
114530	0.007368816034
114531	0.000417723681
114532	0.01430527922
114533	0.02374111212
114534	0.004519248257
114535	0.004381702037
114536	0.0004839651711
114537	0.00189720922
114538	0.002410151482
114539	0.002240266079
114540	0.001546378873
114541	0.002489883767
114542	0.00451070793
114543	0.00751283859
114544	0.001210266696
114545	0.0002045529658
114546	0.003960240017
114547	0.005769158917
114548	0.003543259439
114549	6.387265447e-05
114550	0.003823350267
114551	0.007438878816
114552	0.004148960552
114553	0.007274319412
114554	0.002418690088
114555	0.002877355331
114556	0.006314857031
114557	0.001597772964
114558	0.008404216136
114559	0.008490061379
114560	0.00298844974
114561	0.003674747776
114562	0.005811271761
114563	0.003531478625
114564	0.008590902849
114565	0.01022922782
114566	0.004518434468
114567	0.000749650317
114568	0.002024715101
114569	0.001048346637
114570	0.002497015684
114571	0.00135401357
114572	0.0008242630257
114573	0.004936992711
114574	0.01175093473
114575	0.009910270466
114576	0.008848292629
114577	0.005458902647
114578	0.00920733315
114579	0.002951512875
114580	0.000791281176
114581	0.0082928089
114582	0.0006651559581
114583	0.003529300056
114584	0.007479209053
114585	0.001604671852
114586	0.003792800254
114587	0.01047418223
114588	0.008876171385
114589	0.001769200939
114590	0.003113109751
114591	0.007267106081
114592	0.002001297781
114593	0.002992639328
114594	0.004870490218
114595	0.006348291222
114596	0.003885765076
114597	0.004955230534
114598	0.001198363575
114599	0.008816326602
114600	0.004938387843
114601	0.004389024314
114602	0.003166691957
114603	0.002717589062
114604	0.006667826902
114605	0.007530446084
114606	0.007410596035
114607	0.009164414484
114608	0.007180909982
114609	0.001286827413
114610	0.01311703394
114611	0.002371676591
114612	0.003374228847
114613	0.009316672286
114614	0.008954363358
114615	0.006388832958
114616	0.001905433198
114617	0.001032304222
114618	0.01308231186
114619	0.0002988716941
114620	0.009313373452
114621	0.007887065932
114622	0.002899679131
114623	0.002493435034
114624	0.001171478436
114625	0.005144168409
114626	0.004320302494
114627	0.01117211027
114628	0.002064480088
114629	0.001055559564
114630	0.001210327434
114631	0.0001288208735
114632	0.005044202884
114633	0.007124968578
114634	0.001403853828
114635	0.000716719604
114636	2.033501636e-06
114637	8.186789796e-09
114638	9.783213806e-07
114639	0.002523618404
114640	0.002559353648
114641	0.0006862864712
114642	0.0004818616781
114643	0.001160546209
114644	0.004985680782
114645	0.008151559239
114646	0.005741915753
114647	0.001321135521
114648	0.005391318472
114649	0.005987676957
114650	0.0007006958555
114651	0.003439160024
114652	0.0133999325
114653	0.01280914326
114654	0.002421387913
114655	0.00875463044
114656	0.001580552017
114657	0.002371909639
114658	0.005271688707
114659	0.001641434209
114660	0.003455304974
114661	0.003982367973
114662	0.01772974773
114663	0.0120968462
114664	0.00551037599
114665	0.005823328939
114666	0.00365177115
114667	0.000820298234
114668	0.005327669365
114669	0.01033659232
114670	0.007242699792
114671	0.009274569145
114672	0.005391728365
114673	0.005067760835
114674	0.008592256362
114675	0.00849719084
114676	0.001915701083
114677	0.001379930083
114678	0.001057405928
114679	0.003459430342
114680	0.006085285159
114681	0.005534858891
114682	0.000222563243
114683	0.0002919107618
114684	0.005710390579
114685	0.001198173834
114686	0.007506185753
114687	0.003120658336
114688	0.003975367665
114689	0.0144617419
114690	0.00379381267
114691	0.001015820957
114692	0.0006799153818
114693	0.009465809607
114694	0.008702981098
114695	0.0185848336
114696	0.002953431587
114697	0.007623938522
114698	0.004852064001
114699	0.002696506996
114700	0.001384242889
114701	0.003372949682
114702	0.0048652665
114703	0.003380924165
114704	0.0002600172491
114705	0.001349624564
114706	0.007013433056
114707	0.005783737337
114708	0.006500404743
114709	0.002075860381
114710	0.0001061151629
114711	0.01606032072
114712	0.007412480323
114713	0.005375440027
114714	0.01458453801
114715	0.0003706516294
114716	0.00131561873
114717	0.008078595702
114718	0.008846031192
114719	0.005585258259
114720	0.006971541686
114721	0.004680590972
114722	4.912073878e-08
114723	0.003101786874
114724	0.00704623457
114725	0.005708008792
114726	0.008335832134
114727	0.002583857539
114728	0.003331828137
114729	0.001109097355
114730	0.006324610405
114731	0.004809021419
114732	0.002963730138
114733	0.00350679728
114734	0.00883854649
114735	0.001053181072
114736	0.009121870192
114737	0.01066241103
114738	0.004654137102
114739	0.001066171955
114740	0.004377883601
114741	0.006616747616
114742	0.002626805231
114743	0.00591786142
114744	0.006213529239
114745	0.0126273099
114746	0.001880678459
114747	0.01386466783
114748	0.002278512634
114749	0.002486036946
114750	0.01410860274
114751	0.007771174105
114752	0.0007486016399
114753	0.007752012179
114754	0.003462471033
114755	0.002907438962
114756	0.0051316527
114757	0.009835645381
114758	0.005506462467
114759	0.00649678656
114760	0.006807710831
114761	0.002305389574
114762	0.001461224347
114763	0.001898439794
114764	0.007967068239
114765	0.004116793418
114766	0.003013182654
114767	0.0007986901153
114768	0.002169193977
114769	0.003260936042
114770	0.01683621406
114771	0.01125549449
114772	0.00490250853
114773	0.02439140799
114774	0.001639392526
114775	0.001252653554
114776	0.003139322627
114777	0.001919921533
114778	0.003081759593
114779	0.00246798585
114780	0.006725796662
114781	0.006416614057
114782	0.001658120162
114783	0.004001183689
114784	0.005653509399
114785	0.001448657881
114786	0.00293658591
114787	0.007637877286
114788	0.0001002130123
114789	0.007726039057
114790	0.004915043042
114791	2.258854511e-05
114792	0.000823979189
114793	0.004218950967
114794	0.007315341988
114795	0.00337211803
114796	0.008082524006
114797	0.007353914035
114798	0.0167222507
114799	0.004894586634
114800	0.005431416669
114801	0.006829849382
114802	0.0006698803396
114803	0.002328813983
114804	0.000571807261
114805	0.003712097396
114806	0.002176634569
114807	0.004154555625
114808	0.006393283491
114809	0.007683415586
114810	0.002690545095
114811	0.001856144651
114812	0.004431503641
114813	0.0006899410155
114814	0.002488455164
114815	0.004360862315
114816	0.005325469604
114817	0.004418965036
114818	0.003258665726
114819	0.0001106709005
114820	0.0003415885343
114821	0.006497422352
114822	0.006100572275
114823	0.007778207741
114824	0.003030997933
114825	0.002028271394
114826	0.004641646771
114827	0.01398245654
114828	0.006370189132
114829	0.002398020113
114830	0.002029512592
114831	0.002018161631
114832	0.00383431209
114833	0.004759420032
114834	0.003324555115
114835	0.001204938304
114836	0.006588570851
114837	0.007162672914
114838	0.002954507557
114839	0.006827849721
114840	0.004233322777
114841	0.003496772885
114842	0.004866791166
114843	0.006483834879
114844	0.000563228266
114845	0.003492082679
114846	0.001714240952
114847	0.01457479624
114848	0.0003723091291
114849	0.0009634477554
114850	0.0007570847548
114851	0.003377981365
114852	0.0004546476075
114853	0.01251431771
114854	0.001081864399
114855	0.002118233982
114856	0.01274583248
114857	0.004266818325
114858	0.01279427414
114859	0.02085576677
114860	0.007315241119
114861	0.001261835262
114862	0.00896617757
114863	0.001698839772
114864	0.001123565434
114865	0.0006430869663
114866	0.00165373525
114867	8.159743998e-05
114868	0.002027632012
114869	0.0001264147678
114870	0.0008902182961
114871	0.0003118612558
114872	0.0003879977321
114873	0.0007356416481
114874	0.002255632805
114875	0.0006008734754
114876	0.00134539419
114877	0.0006741057592
114878	0.01437570945
114879	0.008305990603
114880	0.00188445678
114881	0.003891897574
114882	0.001421714331
114883	0.001975515731
114884	0.01658823971
114885	0.0168867489
114886	0.002847766221
114887	0.01684176526
114888	0.003540892468
114889	0.003141908074
114890	0.007463480918
114891	0.008844128845
114892	0.001069311221
114893	0.0008490304014
114894	0.01192489382
114895	0.00502150582
114896	0.003746346053
114897	0.003879857242
114898	0.0005433913522
114899	0.01078502277
114900	0.006224403124
114901	0.0007421816759
114902	0.005491188625
114903	0.005297238365
114904	0.001320818193
114905	0.005372384788
114906	0.003978968996
114907	0.004832004986
114908	0.0001851341708
114909	0.007031214946
114910	0.0121040048
114911	0.005440190765
114912	2.533243454e-05
114913	7.029203832e-05
114914	0.007777601147
114915	0.01486741776
114916	0.005432392904
114917	0.02203340673
114918	0.001056849599
114919	0.004451045702
114920	0.007078090872
114921	0.001446108455
114922	0.002733520506
114923	0.01833684694
114924	0.003941680613
114925	0.008395426235
114926	0.0001513964991
114927	0.003504771853
114928	0.001022305757
114929	0.003738891017
114930	0.004959696391
114931	0.001887593921
114932	0.009081910293
114933	0.002881404558
114934	0.004210708819
114935	0.006656763546
114936	0.0039474721
114937	0.01459701243
114938	0.001821022506
114939	0.002172541409
114940	0.004277098639
114941	0.01024585832
114942	0.002716916141
114943	0.0006012832515
114944	0.000883069636
114945	0.0116719522
114946	7.515502384e-05
114947	0.003379509799
114948	0.001149022583
114949	0.006994685386
114950	0.0178222775
114951	0.003288862194
114952	0.001404130844
114953	0.007265304366
114954	0.002586867643
114955	0.001141701137
114956	0.008986083404
114957	0.004370680104
114958	0.009892858808
114959	0.005219390991
114960	0.007400020143
114961	0.001568898362
114962	0.005038166936
114963	5.544966669e-05
114964	0.003429624238
114965	0.004487388835
114966	0.001969865005
114967	0.007488440413
114968	0.006683270627
114969	0.003873097501
114970	0.003989348894
114971	0.004513613985
114972	0.008884654654
114973	0.007096257254
114974	0.002541741475
114975	0.01127054171
114976	0.003562001802
114977	0.0006388925168
114978	0.005918807601
114979	0.005478705242
114980	0.002371331464
114981	0.00242388331
114982	0.004042341437
114983	0.0005190740775
114984	0.001116250966
114985	0.01302792354
114986	0.0002330838881
114987	0.006881841963
114988	0.005592324303
114989	0.006208479829
114990	0.002694655292
114991	0.006167861036
114992	0.00297779821
114993	0.001023583927
114994	0.004741833119
114995	0.009084425672
114996	0.003896850856
114997	0.002484757824
114998	0.003065925
114999	0.009223285769
115000	0.0006225900437
115001	0.0005445667042
115002	0.005162563752
115003	0.00372874561
115004	0.001430766038
115005	0.0008135266439
115006	0.0005856307548
115007	0.009314717357
115008	0.004589513434
115009	0.01353094146
115010	0.004617098722
115011	0.002681218784
115012	0.003415077748
115013	0.005965244739
115014	0.003478092967
115015	0.005234488261
115016	0.0006428221656
115017	0.004872652703
115018	0.0002828450902
115019	0.0001007072943
115020	0.003688920404
115021	0.003737811461
115022	0.00113798335
115023	0.001501380143
115024	0.004039303532
115025	0.004193915565
115026	0.0003806027273
115027	0.001725770745
115028	0.0001467394411
115029	0.003977983303
115030	0.0009619975202
115031	0.004771059661
115032	0.00132028749
115033	0.00301006285
115034	0.001726158442
115035	0.004891157394
115036	0.001285051621
115037	0.005502488474
115038	0.004760391898
115039	0.002037079987
115040	0.004034108815
115041	0.000417413677
115042	0.0001409659526
115043	0.002262548357
115044	0.0003683893632
115045	0.001094830873
115046	0.0008872418015
115047	0.004907861931
115048	0.0004609396149
115049	0.0003474799225
115050	0.00325877693
115051	0.002419474273
115052	0.008847923857
115053	0.01033039674
115054	0.01008063611
115055	0.003433252055
115056	0.005201838266
115057	0.002679953967
115058	0
115059	0.0007508817734
115060	0.01047769243
115061	0.005210209459
115062	0.009231675612
115063	0.006215300237
115064	0.003183056343
115065	0.00530232696
115066	0.004371922949
115067	0.0120993122
115068	0.0066908322
115069	0.00443352052
115070	0.008260915003
115071	0.001262693096
115072	0.005317619355
115073	0.0006224538869
115074	0.02208922503
115075	0.00459671235
115076	0.001498315756
115077	0.001370886933
115078	0.002420657411
115079	0.01082837246
115080	0.006615955155
115081	0.0178588215
115082	0.008464231461
115083	0.01725896219
115084	0.005498535756
115085	0.00265308967
115086	0.007473208459
115087	0.004431857339
115088	0.001782071967
115089	0.002212282206
115090	0.005221034292
115091	0.003271356037
115092	0.007696119564
115093	0.003140217527
115094	0.004953040283
115095	0.006865473358
115096	0.005412247483
115097	0.004261908946
115098	0.001089714069
115099	0.001348542106
115100	0.008294797755
115101	0.005816934007
115102	0.002086307423
115103	0.008618780569
115104	0.01379747826
115105	0.0037971669
115106	0.009689840356
115107	0.01272200461
115108	0.003147910437
115109	0.005151386862
115110	0.007139977752
115111	0.0001737179158
115112	0.005876841875
115113	0.006797565067
115114	0.002269519289
115115	0.0009033140696
115116	0.01602574811
115117	0.004264191261
115118	0.01147794407
115119	0.005858329104
115120	0.007322527109
115121	0.002317399199
115122	0.01103693928
115123	0.003713338371
115124	0.009626592917
115125	0.00716086381
115126	0.004561723789
115127	0.0003157031978
115128	0.01130493304
115129	0.004156699382
115130	0.003361398464
115131	0.0002148128139
115132	0.01252352327
115133	0.001509477043
115134	0.000983419295
115135	0.0005422814456
115136	0.0006254431941
115137	0.0004631752483
115138	0.01617868656
115139	0.0125976705
115140	2.358270826e-05
115141	0.004368953835
115142	0.005977257995
115143	0.005342097232
115144	0.01180408462
115145	0.002878244225
115146	0.004364997998
115147	0.0003790432186
