node_id	error
115148	0.007582686048
115149	0.0002509897995
115150	0.01290118856
115151	0.00978912753
115152	0.002019862313
115153	0.005278364109
115154	0.004809158163
115155	0.005297280046
115156	0.003333858426
115157	0.001578500674
115158	0.0008374964209
115159	0.01070630524
115160	0.000575154603
115161	0.01163319692
115162	0.0008245872915
115163	0.005283959325
115164	0.006118748674
115165	0.002205650139
115166	0.002987707073
115167	0.0020021628
115168	0.009767620389
115169	0.001933639925
115170	0.003787022577
115171	0.001977219945
115172	0.01068736163
115173	0.002966120713
115174	0.002637587647
115175	0.02060485274
115176	0.0005772996493
115177	0.0002509184511
115178	0.002457846735
115179	0.0006745184801
115180	0.008478638391
115181	0.006329363575
115182	0.003176381765
115183	0.002122098147
115184	0.002276271537
115185	0.004097539128
115186	0.001478304536
115187	0.00355723366
115188	0.006847768178
115189	0.002638721691
115190	0.009046876291
115191	0.0002367440006
115192	0.002727365763
115193	0.004605086682
115194	0.003357152514
115195	0.008472147377
115196	0.007641552297
115197	0.007877169829
115198	0.00239453069
115199	0.002932022475
115200	0.002161172995
115201	0.008743978275
115202	0.0002484343481
115203	0.001514139972
115204	0.002962944739
115205	0.0003920153946
115206	0.000389014525
115207	0.006006503138
115208	0.00177486768
115209	0.001651131671
115210	0.0004293381534
115211	0.001192166901
115212	0.0002756962562
115213	0.00606913547
115214	0.002788696567
115215	0.006337877419
115216	0.004701815429
115217	0.003101130273
115218	0.001028175677
115219	0.0001759757986
115220	0.002128768296
115221	0.0001494933942
115222	0.007749087596
115223	0.01434976458
115224	0.002292958743
115225	0.0006468853915
115226	0.001306732435
115227	0.0006251415582
115228	0.006690203932
115229	0.01555977491
115230	0.001267937849
115231	0.003432419838
115232	0.006333754678
115233	0.00762198713
115234	0.008015899082
115235	0.01658160304
115236	0.002202964273
115237	0.007235948612
115238	0.01049152947
115239	0.001562603375
115240	0.003597062677
115241	0.005008120249
115242	0.0006369642802
115243	0.001949457033
115244	6.63024824e-05
115245	0.01281631967
115246	0.003819744051
115247	0.01045930394
115248	0.0009681593715
115249	0.00825183913
115250	0.004888730791
115251	0.007655359621
115252	0.0001136901169
115253	0.0003004884076
115254	0.005615629967
115255	0.004134650593
115256	0.002445020753
115257	0.005373053183
115258	0.004420564469
115259	0.006876879921
115260	0.004765650127
115261	0.000684947351
115262	0.003279176393
115263	0.005681221844
115264	0.001596310127
115265	0.002588307221
115266	0.005439837266
115267	0.001238542598
115268	0.003448302871
115269	0.0006532448246
115270	0.004094345615
115271	3.070046173e-08
115272	0.001283621806
115273	0.0009024556576
115274	0.00337446065
115275	0.003022193661
115276	0.004231419255
115277	0.003944350914
115278	0.003844912788
115279	0.002717736189
115280	0.004937200008
115281	0.002854409672
115282	0.004309847091
115283	0.00335801572
115284	0.004028356995
115285	0.007121635029
115286	0.0002186509779
115287	0.0001042764625
115288	0.006082777389
115289	0.01214607517
115290	0.0005133528749
115291	0.01214216688
115292	0.01192487999
115293	0.01040730306
115294	0.01044141023
115295	0.0007724194976
115296	0.001720518483
115297	0.00438550805
115298	0.0037088382
115299	0.004113943494
115300	0.006986178433
115301	0.01147787511
115302	0.003304814093
115303	0.003584499823
115304	0.0007059351128
115305	0.001860949936
115306	0.0008699770429
115307	0.001265537765
115308	0.01035963767
115309	0.002902431168
115310	0.006819821707
115311	0.007002793034
115312	0.002515380281
115313	0.003182725699
115314	0.004009738685
115315	0.001623995814
115316	0.002722926652
115317	0.01308675977
115318	0.0001914145316
115319	0.003041998725
115320	0.0009436760354
115321	0.001489966363
115322	0.002536191083
115323	0.00243606764
115324	0.002367586409
115325	0.002223366738
115326	0.00252000919
115327	0.0007893939046
115328	0.000136417484
115329	0.004794660679
115330	0.01111733162
115331	0.008979627395
115332	0.01505099364
115333	0.007202491319
115334	0.0004395673053
115335	0.002227618926
115336	0.004715234543
115337	0.01751734425
115338	0.01128189875
115339	0.002300000252
115340	0.001328547302
115341	0.009623420422
115342	0.0009274594748
115343	0.006583867872
115344	0.008376501429
115345	0.003242634382
115346	0.004568844228
115347	0.002814286623
115348	0.003423627482
115349	0.001001283898
115350	0.005396055173
115351	0.00491697153
115352	0.0005412062924
115353	0.004497467859
115354	0.003838679759
115355	0.003596176525
115356	0.004067627701
115357	0.005647825119
115358	0.005635913848
115359	0.005818104465
115360	0.00221502284
115361	0.0005990953612
115362	0.001241301697
115363	0.004561390679
115364	0.004959225357
115365	0.001776091838
115366	0.01746957668
115367	0.009429529997
115368	0.0002818512901
115369	0.0005977831913
115370	0.009854997742
115371	5.569897202e-06
115372	0.001855228484
115373	0.002931336439
115374	0.01021058652
115375	0.004774572968
115376	0.01181119351
115377	0.006300506526
115378	0.009426209949
115379	0.01010189643
115380	0.002015119026
115381	0.005304516847
115382	0.003084953946
115383	0.002389013045
115384	0.002017938149
115385	0.006260584282
115386	0.002109443138
115387	0.002495112048
115388	0.002337019083
115389	0.00309041811
115390	0.004476398199
115391	0.001151891995
115392	0.0001828334067
115393	0.004515778512
115394	0.004213666908
115395	0.01245719859
115396	0.000740760409
115397	0.0004813470316
115398	0.003257114546
115399	0.0001746212523
115400	0.001614144023
115401	0.001069110243
115402	0.02146076795
115403	0.007191429786
115404	0.005795234579
115405	0.006492194068
115406	0.0009268848414
115407	0.0007895262713
115408	2.104590669e-05
115409	0.0009302498664
115410	0.003244605873
115411	0.0001123588374
115412	0.001817208455
115413	0.000874361707
115414	0.002649429715
115415	0.001989298962
115416	0.001050882488
115417	0.002834396009
115418	0.001890320488
115419	0.0002994559685
115420	0.001736436466
115421	0.001747411068
115422	0.0008520967563
115423	0.0009241183016
115424	0.002703737258
115425	0.001935752324
115426	0.003418152271
115427	0.001874588329
115428	0.0005335546563
115429	0.002862725763
115430	0.0004309270525
115431	0.002304773759
115432	0.001559229811
115433	0.004422284543
115434	0.002359909561
115435	0.001796437269
115436	0.0003917597731
115437	0.00227129482
115438	0.01438491423
115439	0.002643641824
115440	0.0007483725693
115441	0.003153654364
115442	0.00265283349
115443	0.0008951638116
115444	0.002510758148
115445	0.0004026484362
115446	0.001188394691
115447	0.001619416963
115448	0.0009249921375
115449	0.002689033712
115450	0.001777795638
115451	0.002913125506
115452	0.001729494018
115453	0.0004253810805
115454	0.001666926663
115455	0.002417088444
115456	0.0006744520492
115457	0.00248026344
115458	0.0004318168593
115459	0.0004805462785
115460	0.0003756777006
115461	0.002712163059
115462	0.0002320777107
115463	0.0009290293917
115464	0.003230486761
115465	0.001008261655
115466	0.001084524867
115467	0.0005567408144
115468	0.001230705101
115469	0.0009759059827
115470	0.005009513022
115471	0.006179570672
115472	0.001900048632
115473	0.001316125816
115474	0.001456708019
115475	0.003447224727
115476	0.001955072762
115477	0.002199427283
115478	0.0001469238207
115479	0.001076934635
115480	0.001327628564
115481	0.003769055808
115482	0.003254101588
115483	0.002176912569
115484	0.000226707318
115485	0.0007876553496
115486	0.001751455588
115487	0.001589980646
115488	0.006574115101
115489	2.340873053e-05
115490	0.001324686577
115491	0.002005548811
115492	0.002439599872
115493	0.001309211897
115494	0.001378039227
115495	0.002747571059
115496	0.002895637795
115497	0.0008411614773
115498	0.0003438844622
115499	0.001515681999
115500	0.001028541774
115501	0.0001230566431
115502	0.003360275794
115503	0.0008702861164
115504	0.005360398313
115505	0.001446371595
115506	0.002397175848
115507	0.0007422793956
115508	0.0002188060878
115509	0.0008688211869
115510	0.00113356517
115511	0.0005836531014
115512	0.001806437694
115513	3.136843383e-05
115514	0.004634639835
115515	0.002149471081
115516	0.002385535293
115517	0.0001875249463
115518	0.002224829939
115519	0.00251353454
115520	0.001252027636
115521	0.0007435832497
115522	0.002625350538
115523	0.004174335946
115524	0.004227502271
115525	0.003523180315
115526	0.007627895938
115527	0.0004575393366
115528	0.0005783361279
115529	0.0002486304051
115530	0.002008452784
115531	0.0001767307718
115532	0.002498217311
115533	0.003302422234
115534	0.001628135258
115535	0.002785197234
115536	0.0009235455265
115537	0.0004980147166
115538	0.001433462073
115539	0.002822304145
115540	0.001202998209
115541	0.001996831723
115542	0.001386229533
115543	0.002018554398
115544	0.001604426211
115545	0.0002026085493
115546	0.0007659428972
115547	0.001401827028
115548	0.001731790558
115549	0.00121325191
115550	0.0003423566338
115551	0.003174691739
115552	0.001042871313
115553	0.005508989377
115554	0.0001851948716
115555	0.002915098699
115556	0.002949476819
115557	0.001972707734
115558	0.006723528836
115559	0.001436857459
115560	0.001179904501
115561	0.001057282366
115562	0.001053185246
115563	0.001130112572
115564	0.001480043416
115565	0.001852530841
115566	0.0001978937898
115567	0.0001826068339
115568	0.003525373342
115569	0.001739897507
115570	0.001509639695
115571	0.001420174971
115572	0.001330584193
115573	0.001426849511
115574	0.00200006114
115575	0.001465838214
115576	0.01264952402
115577	0.01146850016
115578	0.000976205992
115579	0.0007436687156
115580	0.006526655193
115581	0.008657139572
115582	0.0006486387426
115583	0.004215835388
115584	0.003423084344
115585	0.004209896472
115586	0.002166281541
115587	0.003117830872
115588	0.01207991495
115589	0.00312297361
115590	0.008341596216
115591	0.002321116556
115592	0.0009561841588
115593	0.01179416943
115594	0.002760723793
115595	0.002963815783
115596	0.001662623084
115597	0.002238749961
115598	0.001389402862
115599	0.0084259408
115600	0.0007748957822
115601	0.00242713878
115602	0.001208804887
115603	0.01346831611
115604	0.0006430498157
115605	0.006342825642
115606	0.0003433708942
115607	0.001553321642
115608	0.005303958033
115609	0.007203762068
115610	0.003830386652
115611	0.001608937521
115612	0.002214354607
115613	0.001168036458
115614	0.01262731983
115615	0.001663035873
115616	0.004191145466
115617	0.005054045535
115618	0.003694074334
115619	0.002172969476
115620	0.00185762578
115621	0.007609115099
115622	0.005677881787
115623	0.001005521065
115624	0.0005910879315
115625	9.793516762e-05
115626	0.01444140673
115627	0.006457662459
115628	0.004999523315
115629	0.006258528601
115630	0.007426828931
115631	0.0005378687978
115632	0.0002060691323
115633	0.004716103684
115634	0.01167054384
115635	0.01000580603
115636	0.003116173911
115637	0.009328477993
115638	0.003442911957
115639	0.006813122434
115640	0.002937561592
115641	0.005983241465
115642	0.001450022903
115643	0.008551376797
115644	0.01332037728
115645	0.001132378062
115646	0.001316693388
115647	0.0007200920528
115648	0.0141473512
115649	0.004008322172
115650	0.001115828698
115651	0.001866808498
115652	0.001118407571
115653	0.00262314465
115654	0.004904446584
115655	0.001176955637
115656	0.000541631855
115657	0.0009537071778
115658	0.001279567957
115659	0.002104821976
115660	0.001527470106
115661	0.000173708231
115662	0.001810427134
115663	0.00366036665
115664	0.0001956497559
115665	0.00634828007
115666	7.556865067e-05
115667	0.00188770233
115668	0.001552136799
115669	0.0006780464261
115670	0.0024995103
115671	0.002414997944
115672	0.002741381672
115673	0.003048043541
115674	0.0007635415394
115675	0.001965183731
115676	0.001128130215
115677	0.001234365424
115678	0.0002477276045
115679	0.0009913646803
115680	0.001180182717
115681	0.001494158893
115682	0.0001226339854
115683	0.01084290437
115684	0.01142549784
115685	0.004465741676
115686	0.0006530367092
115687	0.00181513409
115688	8.757182351e-05
115689	0.001656424229
115690	0.00015516467
115691	0.00253743663
115692	0.001630558474
115693	0.0002040044537
115694	5.12514033e-08
115695	0.0009442271236
115696	0.001106647933
115697	0.0009425286273
115698	0.0002919227861
115699	0.004573968511
115700	0.001231093329
115701	0.006061685466
115702	0.001807180093
115703	0.003881580954
115704	0.0007013432538
115705	0.0004749083746
115706	0.007274243488
115707	0.009968431033
115708	0.000751949196
115709	0.007589396779
115710	0.002387530494
115711	0.00954281051
115712	0.001360773144
115713	0.002121184866
115714	0.001557133114
115715	0.01476885669
115716	0.002587425586
115717	0.01203830808
115718	0.002823574566
115719	0.002990060184
115720	0.009834646333
115721	0.00308521251
115722	0.002133615755
115723	0.001955598689
115724	0.00129840322
115725	0.004234450518
115726	0.01222767383
115727	0.00682385914
115728	0.007077778426
115729	0.001139414411
115730	0.01155355633
115731	0.01763600595
115732	0.003477000612
115733	0.000687626227
115734	0.002905973221
115735	0.00177078478
115736	0.002072432328
115737	0.003925938332
115738	0.003518911301
115739	0.009950166595
115740	0.00389086498
115741	0.004071636157
115742	0.002356282724
115743	0.001226580374
115744	0.01262926628
115745	0.00539694806
115746	0.0004484182192
115747	0.01668614232
115748	0.01406226488
115749	0.0140959907
115750	0.001885444909
115751	0.001247146497
115752	0.004018715366
115753	0.0001631740605
115754	0.01494424418
115755	0.002233754799
115756	0.00037203872
115757	5.838767303e-06
115758	0.01094619169
115759	0.005818501563
115760	0.002366318732
115761	0.004451244242
115762	0.001923940143
115763	0.007211284971
115764	0.001112295369
115765	0.002745095091
115766	0.005946638771
115767	0.0008186181273
115768	0.007468048119
115769	0.01491884808
115770	0.002844575493
115771	0.008713180241
115772	0.01180489642
115773	0.001983027594
115774	0.005260398992
115775	0.01827343944
115776	0.01129361612
115777	0.000632462826
115778	0.01015188277
115779	0.01973281855
115780	0.00847548514
115781	0.001563403608
115782	0.004063199025
115783	0.0002501050387
115784	0.002026228804
115785	0.004472655701
115786	0.002262746634
115787	0.004229067652
115788	0.002929752519
115789	0.0005551730428
115790	0.001279685017
115791	0.001840564747
115792	0.003547611575
115793	0.0005247382931
115794	0.0005916907411
115795	0.008384654756
115796	0.003599573884
115797	0.002457531047
115798	0.00135213133
115799	0.01475690647
115800	0.009746300397
115801	0.001897456474
115802	0.004135227754
115803	0.01238578461
115804	0.001832906255
115805	0.002372987676
115806	0.003642261958
115807	0.002757489741
115808	0.006996163752
115809	0.001613674001
115810	0.001944592609
115811	0.003856085798
115812	0.00377316888
115813	0.001371963985
115814	0.009880105668
115815	0.001812362922
115816	0.002033159001
115817	0.007039866554
115818	0.0001702049099
115819	0.001959223065
115820	0.003788349915
115821	0.001508048652
115822	0.00661789655
115823	0.002612065362
115824	0.0001690319738
115825	0.007619523021
115826	0.000121698117
115827	0.0005409278391
115828	0.0002510449144
115829	0.02581212492
115830	0.004684824966
115831	0.01538687945
115832	0.01026220883
115833	0.002769919401
115834	0.0007380625901
115835	0.007780812015
115836	0.007182128018
115837	0.008254254134
115838	0.002397822241
115839	0.0004333078633
115840	0.002544340446
115841	0.003548808575
115842	0.005302925375
115843	0.004919477365
115844	0.00653232047
115845	0.003148159162
115846	0.00063703784
115847	0.0003977593975
115848	0.003012842023
115849	0.004811305906
115850	0.008204484533
115851	0.002028772242
115852	0.0001390839928
115853	0.007793630506
115854	0.005126097332
115855	0.005735932804
115856	0.006535196927
115857	0.003265577915
115858	0.004291967186
115859	0.01388633808
115860	0.005497872494
115861	0.002665324894
115862	0.00353393475
115863	0.008856969509
115864	0.001735648817
115865	0.007066219202
115866	0.006628102173
115867	0.002402303936
115868	0.0009373891069
115869	0.001566028294
115870	0.01028179865
115871	0.0006252142698
115872	0.01362896058
115873	0.01600854256
115874	0.002614323458
115875	0.01640174893
115876	0.001425213007
115877	4.079617367e-05
115878	0.0189602599
115879	0.01612033734
115880	0.005822836529
115881	0.005749379597
115882	0.009458678401
115883	0.02026379195
115884	0.01150303013
115885	0.01384741545
115886	0.02085802189
115887	0.01570331358
115888	0.004989230087
115889	0.01360458012
115890	0.01585423359
115891	0.0161725043
115892	0.008214953671
115893	0.01485992038
115894	0.008672954875
115895	0.01632294468
115896	0.01184225564
115897	0.002281359977
115898	0.006113321985
115899	0.008991183189
115900	0.01708572912
115901	0.01362018296
115902	0.0131609684
115903	0.01287848739
115904	0.01407652358
115905	0.007684143384
115906	0.003889271784
115907	0.01469462112
115908	0.008052992597
115909	0.0009849150337
115910	0.0004760779863
115911	0.01042202599
115912	0.0001858848841
115913	0.001942585981
115914	0.004964062984
115915	0.00196397537
115916	0.007596943438
115917	0.002666553547
115918	0.004972784473
115919	0.001446770038
115920	0.002805290357
115921	0.002461379716
115922	0.000100813119
115923	0.0005669230752
115924	0.01188124887
115925	0.01282752642
115926	0.001334452196
115927	0.01663118023
115928	0.001910019124
115929	0.004621942443
115930	0.003303135024
115931	0.003015779232
115932	0.0033595736
115933	0.003591580582
115934	0.001005253203
115935	0.001983001853
115936	0.005745390955
115937	0.001318359761
115938	0.0079513094
115939	0.008712891794
115940	0.001473727739
115941	0.001114285383
115942	0.004469898063
115943	0.008118556437
115944	0.003089128279
115945	0.004400802274
115946	0.0006297418684
115947	0.002101023913
115948	0.006895395313
115949	0.005355365238
115950	0.008148552079
115951	0.009568199645
115952	0.01077100359
115953	0.001228026737
115954	0.004962877364
115955	0.009466303412
115956	0.003006299029
115957	0.003990592217
115958	0.003378369963
115959	0.0003322407635
115960	0.0003688957257
115961	0.006855422978
115962	0.0006153347866
115963	0.002999785741
115964	0.004533894199
115965	0.002410740352
115966	0.007503841173
115967	0.0005439236936
115968	0.002710795065
115969	0.006796214462
115970	0.004126514011
115971	0.006339662142
115972	0.003068573277
115973	0.006497403158
115974	0.01142830801
115975	0.0044037035
115976	0.01260313583
115977	0.003793854908
115978	0.007407462302
115979	0.01049637256
115980	0.006785128562
115981	0.00773393509
115982	0.004873718977
115983	0.0002280945849
115984	0.0008322706092
115985	0.008323598976
115986	0.004833268383
115987	0.002883908547
115988	0.01026077598
115989	0.004776264827
115990	0.002769297453
115991	0.009142545477
115992	0.0007161582673
115993	0.009742173906
115994	0.005199832295
115995	0.0008835422012
115996	0.01076577843
115997	0.007391696973
115998	0.0004309548574
115999	0.002859759936
116000	0.004341079405
116001	0.003028695551
116002	0.0009885158
116003	0.02505853762
116004	0.001180955418
116005	0.01094233286
116006	0.005965135217
116007	0.00928078691
116008	0.008575375749
116009	0.002928588021
116010	0.005212203794
116011	0.01152424523
116012	0.0122239782
116013	0.00910307523
116014	0.008489102568
116015	0.002039789851
116016	0.006928040903
116017	0.00466886373
116018	0.004638105299
116019	0.002829833926
116020	0.0001346458149
116021	0.006512834118
116022	0.001603442856
116023	0.0007952093505
116024	0.00069069666
116025	0.003902592727
116026	0.0007157072235
116027	0.002009252916
116028	0.01134895393
116029	0.005401819501
116030	0.002057968038
116031	0.0005447996142
116032	0.00144273222
116033	0.000159042926
116034	0.0008306910046
116035	0.002758371697
116036	0.0002324803727
116037	0.00674022078
116038	0.001162947149
116039	0.0008069626987
116040	0.003846937333
116041	0.003827087657
116042	0.001949461261
116043	0.0002743071889
116044	0.001561354733
116045	0.002062432231
116046	0.0009217500084
116047	0.0007315784724
116048	0.008955566334
116049	0.001692502664
116050	0.0005942569681
116051	0.001466282595
116052	0.008602696895
116053	0.001102408875
116054	8.37887614e-05
116055	0.002688293526
116056	0.003440178069
116057	0.003119512752
116058	0.002135837352
116059	0.0006542345492
116060	0.00211450006
116061	0.007354017937
116062	0.001034385083
116063	0.00846789545
116064	0.004402937635
116065	0.006159447731
116066	0.0004797532526
116067	0.00446583812
116068	0.001466145825
116069	1.670043944e-05
116070	0.008153463748
116071	0.007911688533
116072	0.005155961915
116073	0.001857342798
116074	0.002507426952
116075	0.005192921164
116076	0.001193394457
116077	0.001021000548
116078	0.001543115429
116079	0.008883462096
116080	0.001641765526
116081	0.0006186214653
116082	0.008204752871
116083	0.002500882195
116084	0.001732691296
116085	0.0004959787609
116086	0.000732443286
116087	0.007607791949
116088	0.0009989663786
116089	9.263667148e-05
116090	0.00842016196
116091	0.004877264871
116092	0.01219170848
116093	0.01555841256
116094	0.002610602348
116095	0.002734066011
116096	0.001098836154
116097	0.001754941441
116098	0.01206901331
116099	0.005763205608
116100	0.002110734122
116101	0.0015016768
116102	0.00061400464
116103	0.001457387897
116104	0.008097971011
116105	0.007084871644
116106	0.004044457883
116107	0.008012142604
116108	0.003490001583
116109	0.007702793116
116110	0.003669830302
116111	0.002121142941
116112	0.006061295221
116113	0.00405132428
116114	0.009144446545
116115	0.001384121085
116116	0.001210418807
116117	0.006513173771
116118	0.007225204574
116119	0.009846266357
116120	0.006826483106
116121	0.00036842467
116122	0.0007017445059
116123	0.00637853099
116124	0.0001774179878
116125	0.002171467907
116126	0.0007332253059
116127	0.003545005596
116128	0.008406217088
116129	0.0003476268061
116130	0.002926523053
116131	0.01061896883
116132	0.000993919131
116133	0.002639479659
116134	0.003852360077
116135	0.01169359836
116136	0.0065532821
116137	0.004556053139
116138	0.001303869832
116139	0.003055578048
116140	0.002736274473
116141	0.004705390786
116142	0.002323778193
116143	0.00278072311
116144	0.01163879143
116145	0.00482762471
116146	0.009091863905
116147	0.002745783025
116148	0.003929651123
116149	0.0007126915001
116150	0.003982435804
116151	0.001960224195
116152	0.005757496263
116153	0.0009943933789
116154	0.001886027884
116155	0.004530805321
116156	0.0009106641099
116157	0.00669251975
116158	0.003427727402
116159	0.003478798789
116160	0.003651764454
116161	0.0007054927291
116162	0.001809690497
116163	0.005837538161
116164	0.0009919686198
116165	0.0003279780658
116166	0.002888614487
116167	0.0001621796382
116168	0.001654756947
116169	0.0009330871786
116170	0.0009253527621
116171	0.003256259423
116172	0.003577957616
116173	0.001430915334
116174	0.0008138002206
116175	0.003203139406
116176	0.002158649323
116177	0.0003820476111
116178	0.002454346824
116179	0.010919509
116180	0.003448023184
116181	0.002353472644
116182	0.01038150221
116183	0.006328507407
116184	0.0007264800507
116185	0.01180755243
116186	0.001428427984
116187	0.0005685394843
116188	0.002721745541
116189	0.003838685056
116190	0.00203751458
116191	0.0005997811351
116192	0.001356448977
116193	0.003055423253
116194	0.003086057657
116195	0.00381185964
116196	0.01000108314
116197	0.003454204985
116198	0.001264762025
116199	0.00454744591
116200	0.003381657573
116201	0.001206069883
116202	0.003598135583
116203	0.001524366683
116204	0.0005391463488
116205	0.002898937921
116206	0.0003386703346
116207	0.007111879581
116208	0.0005871734815
116209	0.002296018551
116210	0.0003547225102
116211	0.002972284813
116212	0.001325584531
116213	0.002062606275
116214	0.0005722475915
116215	0.0008813397169
116216	0.00164329546
116217	0.001134790218
116218	0.0007648166319
116219	0.003602433817
116220	0.0006517918595
116221	0.001344396231
116222	0.00860840495
116223	0.004113342207
116224	0.002892474948
116225	0.006456905708
116226	0.003760435807
116227	0.0002064684063
116228	0.003730520459
116229	0.01283515617
116230	0.01324448531
116231	0.001253224775
116232	0.003407495631
116233	0.007127345765
116234	0.01953958202
116235	0.003142006092
116236	0.005468014669
116237	0.0001608923513
116238	0.004101494627
116239	0.008773297321
116240	0.0004383140385
116241	0.002581841523
116242	0.0001940199907
116243	0.001874045865
116244	0.0003160452819
116245	0.004230686189
116246	0.001432340852
116247	0.00162644624
116248	0.0008672125765
116249	0.001227063293
116250	0.006053212238
116251	0.004365009549
116252	0.004574179145
116253	0.001105681602
116254	0.00508206231
116255	0.004250305214
116256	0.01311361349
116257	0.004839884502
116258	0.002390710376
116259	0.001667493179
116260	0.003731912569
116261	0.003533117341
116262	0.00271362372
116263	0.007218920672
116264	0.001008583797
116265	0.002822766645
116266	0
116267	0.002068926882
116268	0.002785978789
116269	0.005367200238
116270	0.00654091836
116271	0.0004406723722
116272	0.01598499369
116273	0.001336836356
116274	0.0007395073755
116275	0.0002563341291
116276	0.003630092411
116277	0.001516017858
116278	0.004751416121
116279	0.01188503637
116280	0.006089234413
116281	0.0007539346481
116282	0.0007364175741
116283	0.004912751412
116284	0.001272932341
116285	0.001332618801
116286	0.002539616199
116287	0.006898367488
116288	0.00482353921
116289	0.005394384475
116290	0.0008343799034
116291	0.003687726076
116292	0.01133951229
116293	0.001329974419
116294	0.01455431971
116295	0.003199098713
116296	0.001358161164
116297	0.004466360846
116298	0.006186103457
116299	0.004206025659
116300	0.003203669632
116301	0.00363900199
116302	0.003362863796
116303	0.005058209622
116304	0.004403360448
116305	0.003286631784
116306	0.001470013488
116307	0.0009215334571
116308	0.00103719811
116309	0.004484741011
116310	0.000511194052
116311	0.001004883838
116312	0.0189335159
116313	0.01549637895
116314	0.01244375287
116315	0.001112420088
116316	0.005445759072
116317	9.599142564e-05
116318	0.008696671019
116319	0.001869751445
116320	0.006248866191
116321	0.00113845306
116322	0.01461542431
116323	0.005476687307
116324	0.006573330258
116325	0.003622499443
116326	0.006210704197
116327	0.002827507672
116328	0.01012639517
116329	0.005545893975
116330	0.006423382531
116331	0.0009291257453
116332	0.0005927267043
116333	0.002686780212
116334	0.007288520211
116335	0.001111454853
116336	0.003668343038
116337	0.006993100901
116338	0.002467614937
116339	0.003614899946
116340	0.004184198132
116341	0.001954635486
116342	0.002870760042
116343	0.006120138339
116344	0.004873862291
116345	0.003440064046
116346	0.01301064291
116347	0.001914716978
116348	0.0007457827129
116349	0.005588654817
116350	0.01055392535
116351	0.008374246518
116352	0.004337592053
116353	0.01215552404
116354	0.007817307782
116355	0.01301143433
116356	0.001710537343
116357	0.005857908538
116358	0.0002610218069
116359	0.0008945968825
116360	0.007786442947
116361	0.002691279921
116362	0.00952386538
116363	0.006765209701
116364	0.003081234042
116365	0.006316483208
116366	0.0002272466731
116367	0.006740204461
116368	0.005699854015
116369	0.002712505622
116370	0.001831588069
116371	0.0005909148766
116372	0.008204385618
116373	0.0005110681445
116374	0.002120635397
116375	0.005494699485
116376	0.01154477809
116377	0.0008886938836
116378	0.01165903636
116379	0.005777658604
116380	0.01158272864
116381	0.004124215024
116382	0.00858034843
116383	0.008936442878
116384	0.001536975977
116385	0.002470963038
116386	0.005865979509
116387	0.005526533601
116388	0.005600956266
116389	0.008220488787
116390	0.007831310055
116391	0.008295310329
116392	0.003706310258
116393	0.004490655158
116394	0.01211270276
116395	0.0047111291
116396	0.01037004228
116397	0.009228570059
116398	0.005907345097
116399	0.003762054394
116400	0.007481436281
116401	0.001355827409
116402	0.000814215025
116403	0.001682531561
116404	0.002133771075
116405	0.006855054395
116406	0.02005748889
116407	0.004491397457
116408	0.01704168703
116409	0.001164615944
116410	0.006304753785
116411	0.002394000793
116412	0.001602100713
116413	0.002625319975
116414	0.001931430158
116415	0.002370360348
116416	0.00300655907
116417	7.134571297e-05
116418	0.001000326371
116419	0.001138447636
116420	0.001281368838
116421	0.000171115401
116422	0.003162170103
116423	0.001046449741
116424	0.0005888825562
116425	0.008955994905
116426	0.001191106512
116427	0.001875030548
116428	0.0005041305566
