node_id	error
116429	0.001728115812
116430	0.0005759126474
116431	0.0017561093
116432	0.003096799305
116433	0.0005244999116
116434	0.005784514376
116435	0.008493796627
116436	0.004118295052
116437	0.002876929357
116438	0.005763211926
116439	0.002884403568
116440	0.001479067376
116441	0.01417201504
116442	0.002184413821
116443	0.003177909504
116444	0.007599141326
116445	0.001677903934
116446	0.003961572241
116447	0.01365650582
116448	0.003907407709
116449	0.01214992233
116450	0.005916660072
116451	0.002057203931
116452	0.004246402696
116453	0.004861563816
116454	0.004704187547
116455	0.004964039209
116456	0.00163375451
116457	0.00536907653
116458	0.001952890504
116459	0.00402758346
116460	0.001683853388
116461	0.001448579289
116462	0.001024320233
116463	0.007914272155
116464	0.00174391991
116465	0.008737713656
116466	0.00731962887
116467	0.0004061399372
116468	0.009702293226
116469	0.00180306011
116470	0.007021193577
116471	0.001231299397
116472	0.00355013853
116473	0.005600512882
116474	0.001117680637
116475	0.003400495558
116476	0.00039775004
116477	0.001952832814
116478	0.00181847626
116479	0.00203146161
116480	0.001646182496
116481	0.001902323229
116482	0.004524625798
116483	0.001025712841
116484	0.002496603226
116485	0.0002476586834
116486	0.002998556975
116487	0.001892785744
116488	0.01193871973
116489	0.006788494623
116490	0.003976415027
116491	0.002760125347
116492	0.005227487236
116493	0.004705649907
116494	0.002797694667
116495	0.002888863408
116496	0.003082046198
116497	0.002005282064
116498	0.004281548167
116499	1.366181505e-05
116500	0.008838374959
116501	0.002140359584
116502	0.0008707982439
116503	0.004360493665
116504	0.002842873522
116505	0.001918471068
116506	0.004154053098
116507	0.005707677471
116508	0.002221903236
116509	0.005130895738
116510	0.004729452605
116511	0.002039652308
116512	0.005645443644
116513	0.0007853726889
116514	0.0005161227068
116515	0.0004248241348
116516	0.004097045864
116517	0.008728018308
116518	0.004365761881
116519	0.003867778946
116520	0.008275000203
116521	0.0005547828768
116522	0.005169041208
116523	0.00632181697
116524	0.002275974679
116525	0.0008876797979
116526	0.003245839743
116527	0.003543894769
116528	0.006256432942
116529	0.007327406793
116530	0.01369722061
116531	0.0114397043
116532	0.0001829244461
116533	0.005474120103
116534	0.003922040694
116535	0.002693859081
116536	0.007615460345
116537	0.006569733983
116538	0.002562259997
116539	0.007824068598
116540	0.003634746167
116541	0.005604606398
116542	0.004261020877
116543	0.002648492932
116544	0.005577215388
116545	0.003736286858
116546	0.003188204346
116547	0.01699042858
116548	0.01300781863
116549	0.005093989248
116550	0.005624960251
116551	0.005370863688
116552	0.008204682844
116553	0.001241030722
116554	0.003607032321
116555	0.01565896074
116556	0.003193285829
116557	0.006819149993
116558	0.0007901944769
116559	0.0003518800537
116560	0.001789062888
116561	0.002348305663
116562	0.001140560411
116563	0.00154189286
116564	0.001810181467
116565	0.0002546629597
116566	0.0003736187836
116567	0.001807096894
116568	0.0005355772289
116569	0.001951668501
116570	0.005097820629
116571	0.001818395527
116572	0.001465530911
116573	0.0006584352039
116574	0.003573016071
116575	0.002958238258
116576	0.001609311633
116577	3.118480705e-07
116578	0.002122690185
116579	0.0005155125171
116580	0.0005299246606
116581	0.001060637793
116582	0.004422844902
116583	0.005203067328
116584	0.0006584676152
116585	0.00394662091
116586	0.001077322487
116587	0.001942937806
116588	0.002678169381
116589	0.001630119258
116590	0.0007863655304
116591	0.002893173194
116592	0.001326265486
116593	0.002538835931
116594	0.002413580975
116595	0.003895754161
116596	0.0005473935982
116597	0.001419438405
116598	0.003909210873
116599	0.00727227917
116600	0.007993350478
116601	0.0006482445562
116602	0.002458888362
116603	0.0002539506014
116604	0.001039473626
116605	0.0009004934304
116606	0.0002543737424
116607	0.001031516275
116608	0.001267998752
116609	0.0004130250639
116610	0.001158725512
116611	0.000132189757
116612	0.0003623778253
116613	0.0008878663545
116614	0.0007803822323
116615	0.001800875542
116616	0.0001031703849
116617	0.0001322479666
116618	0.001866530316
116619	0.01079938874
116620	0.001796693349
116621	3.933955687e-05
116622	0.009164022949
116623	0.01647924917
116624	0.0006635635291
116625	0.00597281359
116626	0.01449290851
116627	0.004156345247
116628	0.006204553428
116629	0.002694399502
116630	0.008912979901
116631	0.002200095716
116632	0.0005067483707
116633	0.00264699253
116634	0.003724950702
116635	0.0003148491201
116636	0.004751007786
116637	0.004419386277
116638	0.006895974914
116639	0.006660451311
116640	0.004310887195
116641	0.006566952428
116642	0.002175705663
116643	0.0004829835812
116644	0.001390601668
116645	0.006816130528
116646	0.002704372841
116647	0.008064208317
116648	0.004021835377
116649	0.004966000341
116650	0.00586332508
116651	0.001502636058
116652	0.006436940786
116653	0.0007015084314
116654	0.008468444499
116655	0.0001422281969
116656	0.001540173651
116657	0.01419097957
116658	0.00303704425
116659	0.009581341313
116660	0.004994986049
116661	0.006247331548
116662	0.002044978517
116663	0.001611127214
116664	0.002961874909
116665	0.003931895133
116666	0.004195951904
116667	0.001106107472
116668	0.007969136795
116669	0.0005031909244
116670	0.005896309538
116671	0.005398585366
116672	0.01261352265
116673	0.009662921663
116674	0.009640457923
116675	0.003370793349
116676	0.0008009283869
116677	0.002607946123
116678	0.009543280489
116679	0.00212981855
116680	0.009680344384
116681	0.004525828373
116682	0.0004335131126
116683	0.001137167387
116684	0.0008435688647
116685	0.007729238496
116686	0.00476134024
116687	0.0004934088086
116688	0.0005538925074
116689	0.003553653823
116690	0.0009505754912
116691	0.003565141342
116692	0.00843774584
116693	0.007148130678
116694	0.005992288261
116695	0.001984809289
116696	0.005359401528
116697	0.004975230116
116698	0.002040477595
116699	0.001022954225
116700	0.003203441678
116701	0.008105031244
116702	0.003125287487
116703	0.001568221789
116704	0.000919317701
116705	0.001564339923
116706	0.001435716094
116707	0.001051781214
116708	0.0001242749034
116709	0.0006076803536
116710	0.01197966368
116711	0.00213011491
116712	0.004376410705
116713	0.00265567063
116714	0.0009527373662
116715	0.001453064227
116716	0.003949399583
116717	0.0002414004651
116718	0.002262017068
116719	0.01493463242
116720	0.000994485504
116721	0.00223898904
116722	0.0001525629615
116723	0.003219711312
116724	6.321491044e-05
116725	0.001000835094
116726	0.001101810125
116727	0.007018929362
116728	0.009522422673
116729	0.006604976385
116730	0.0006289194671
116731	0.004037009483
116732	0.008795568555
116733	0.0006808382607
116734	0.004495732837
116735	0.004048448056
116736	0.002232703236
116737	0.0002665749012
116738	0.002813978179
116739	0.001288973709
116740	0.004094653172
116741	0.00340471823
116742	0.0003170313982
116743	0.001351564946
116744	0.005108518461
116745	0.00279862333
116746	0.01011921769
116747	0.001764373112
116748	0.005960725599
116749	0.007751946901
116750	0.01499246995
116751	0.001338760358
116752	0.0004275260778
116753	0.0001180209003
116754	0.0004946804707
116755	0.006060493678
116756	0.002565419564
116757	0.002562978553
116758	0.0001693422532
116759	0.002559362659
116760	0.002843076857
116761	0.001051364931
116762	0.007035681858
116763	0.005179882204
116764	0.0005374638091
116765	0.003494662312
116766	0.00859826998
116767	0.01097901833
116768	0.002199205201
116769	0.001749518704
116770	0.006066022987
116771	0.008661006095
116772	0.004220157987
116773	0.003541008904
116774	0.003119270326
116775	0.00462234747
116776	0.006981755404
116777	0.00505393857
116778	0.006159846227
116779	0.0008058312926
116780	0.007367864441
116781	0.007669208313
116782	0.0003973070508
116783	0.0002877451237
116784	0.001782437343
116785	0.001149104914
116786	0.003363615022
116787	0.002219772482
116788	0.006878260933
116789	0.003890998173
116790	0.0005564009534
116791	0.002422271778
116792	0.00876963799
116793	0.002090965751
116794	0.005065005759
116795	0.002609227059
116796	0.005490184817
116797	0.004773605533
116798	0.002638047079
116799	0.007682123237
116800	0.002609227059
116801	0.008292142159
116802	0.001340641135
116803	0.007265738468
116804	0.0006582741537
116805	0.007208473963
116806	0.001791275134
116807	0.003862045348
116808	0.003953033769
116809	0.00325008668
116810	0.008783810711
116811	0.01251399672
116812	0.006637921531
116813	0.009047344778
116814	0.001231423484
116815	0.005209593467
116816	0.005442719832
116817	0.0008259247597
116818	0.01258222665
116819	0.01307340303
116820	0.001162797797
116821	0.01385454744
116822	0.006758262861
116823	0.01241895842
116824	0.007572769804
116825	0.004025217725
116826	0.002528807631
116827	0.0101957817
116828	0.01641143082
116829	0.003787665496
116830	0.001818562971
116831	0.005679917108
116832	0.002981047855
116833	0.007260812847
116834	0.007952168636
116835	0.002129696763
116836	0.0002543001394
116837	0.01230984471
116838	0.0004547762607
116839	0.003116642354
116840	0.002098753288
116841	0.004325497678
116842	0.003674046338
116843	0.001810826518
116844	0.005699252389
116845	0.003243638601
116846	0.002259997755
116847	0.007532142127
116848	0.003411693349
116849	0.002888097532
116850	0.0006656449258
116851	0.0141388437
116852	0.001396193938
116853	0.0004036944444
116854	0.001244022118
116855	0.002706387883
116856	0.001918131661
116857	0.0002551011879
116858	0.002156206903
116859	0.01123212991
116860	9.852543528e-06
116861	0.0008065396254
116862	0.005268636566
116863	0.001561427954
116864	0.009510172575
116865	0.007420176175
116866	0.008780089251
116867	0.00550679279
116868	0.001367667023
116869	0.01040861991
116870	0.0001757491649
116871	0.0050009327
116872	0.005536742179
116873	0.005699308523
116874	0.004739951147
116875	0.008375530339
116876	0.00357370208
116877	0.003188691636
116878	0.008704460287
116879	0.004645460717
116880	0.003240989854
116881	0.005933338388
116882	0.008407217597
116883	0.001217947347
116884	0.008999437509
116885	0.0008730135382
116886	0.005469621167
116887	0.006462098513
116888	0.0121188209
116889	0.001825884631
116890	0.002417223988
116891	0.004766777787
116892	0.005902830277
116893	0.0005888085137
116894	0.002740074119
116895	0.0006833188122
116896	0.005790306527
116897	0.0008395011075
116898	0.008986479078
116899	0.0179977113
116900	0.0002207810256
116901	0.01350085943
116902	0.00325122702
116903	0.004970966566
116904	0.00337104368
116905	0.001369855749
116906	0.00326777674
116907	0.01078152997
116908	0.007970221357
116909	0.000441122343
116910	0.00623079871
116911	0.00267757701
116912	0.0007238387853
116913	0.003242152751
116914	0.01018205918
116915	0.002459744794
116916	0.003123574534
116917	0.0107853087
116918	0.00385386722
116919	0.004725305897
116920	0.01503332388
116921	0.02412466427
116922	0.004596334537
116923	0.01073548079
116924	0.001563021455
116925	0.009117862875
116926	0.001897209605
116927	0.00467568757
116928	0.001303346537
116929	3.831728624e-05
116930	0.001294468036
116931	0.0007620692604
116932	0.00350528637
116933	0.0007749570236
116934	0.004588410634
116935	0.001809985266
116936	0.00457918481
116937	0.002142780413
116938	0.001496356806
116939	0.002312795095
116940	0.003096130717
116941	0.0020669451
116942	0.001542411954
116943	0.002861215386
116944	4.066844376e-06
116945	0.002992737151
116946	0.003367704067
116947	0.004942061069
116948	0.003890536517
116949	0.004723341889
116950	0.003803035003
116951	0.0008826717384
116952	0.0006692920065
116953	0.002338299831
116954	0.009705020381
116955	0.006667604033
116956	0.0004793418577
116957	0.006562865595
116958	0.00344874187
116959	0.006147182541
116960	0.01301891085
116961	0.005741100282
116962	0.001169603514
116963	0.001274530615
116964	0.001800959812
116965	0.002541432607
116966	0.00179142288
116967	0.006741180225
116968	0.003387270748
116969	0.002187590076
116970	0.001949830717
116971	0.004965765051
116972	0.009730150949
116973	0.00899844685
116974	0.003209575281
116975	0.001266623661
116976	0.007043063339
116977	0.002049488043
116978	0.0003595286902
116979	0.00638946815
116980	0.004280449099
116981	0.003347136797
116982	0.004715823476
116983	0.003825172652
116984	0.006237670457
116985	0.0005420246601
116986	0.008564159829
116987	0.0005609984413
116988	0.00154343785
116989	0.01463704163
116990	0.007416284723
116991	0.006286485237
116992	0.005773395555
116993	0.0008266897128
116994	0.004967946386
116995	0.0001205253389
116996	0.003201698541
116997	0.005117306481
116998	0.001075016684
116999	0.00600970439
117000	0.008059025763
117001	0.000119072638
117002	0.004809838975
117003	0.0006945054348
117004	0.002955092382
117005	0.002052104177
117006	0.01016071374
117007	0.008039088667
117008	0.001551147023
117009	0.00213595428
117010	0.005489543984
117011	0.00662659205
117012	0.0007291342444
117013	0.00446641561
117014	0.00317354694
117015	0.00628396069
117016	0.007031766773
117017	0.004450848955
117018	0.003193293263
117019	0.001318560569
117020	0.004366879577
117021	0.007168005795
117022	0.004624030732
117023	0.0006684722774
117024	0.001764508859
117025	0.000369511516
117026	0.003387960472
117027	0.009443768122
117028	0.003220571904
117029	0.002825963194
117030	0.003157569462
117031	0.009983770411
117032	0.0005186171162
117033	0.009726697315
117034	0.005148690175
117035	0.0005334534889
117036	0.0007807942802
117037	0.01024161763
117038	0.0005902229713
117039	0.0008528537116
117040	0.0001057650551
117041	0.0007808665882
117042	0.0009701395307
117043	0.0009568890164
117044	0.0002990989866
117045	0.003491177263
117046	0.006562237987
117047	0.002767402516
117048	0.001054884375
117049	0.006726942894
117050	0.002835037728
117051	0.0006310432294
117052	0.002895082719
117053	0.00394973035
117054	0.01018112012
117055	0.000793705316
117056	0.002825395134
117057	0.0005614435855
117058	0.001073263121
117059	0.0003161966937
117060	0.006185247799
117061	0.001303960578
117062	0.0005481454578
117063	0.00157819573
117064	0.001072765458
117065	0.000269804909
117066	0.003003021178
117067	0.0002256662448
117068	0.001466117038
117069	0.001582509828
117070	0.0003908414878
117071	0.0003168201306
117072	0.0006972188168
117073	0.001182528756
117074	0.0004396853548
117075	0.001249406887
117076	0.01344784296
117077	0.00222717712
117078	0.0004317232065
117079	0.005588755748
117080	0.005575938027
117081	0.008038542556
117082	0.001417987394
117083	0.0001613683232
117084	1.728318164e-05
117085	0.01002295294
117086	0.007028486787
117087	0.006980320151
117088	0.002028626831
117089	0.004688295643
117090	0.007603282372
117091	0.009673345528
117092	0.002232652675
117093	0.005017551537
117094	0.01078229079
117095	0.009121693648
117096	0.007730841667
117097	0.007834136451
117098	0.01080572653
117099	0.002215403774
117100	0.01375776701
117101	0.00709879739
117102	0.001817308615
117103	0.003791623069
117104	0.001949263365
117105	0.01144968751
117106	0.00623783816
117107	0.004670102227
117108	0.003120922223
117109	0.008673319605
117110	0.0135838646
117111	0.005368699276
117112	9.855246115e-05
117113	0.002660155208
117114	0.005411426549
117115	0.002408636002
117116	0.006732070449
117117	0.002419110255
117118	0.002498182415
117119	0.006826528338
117120	0.006038695227
117121	0.0001424297506
117122	0.00195368915
117123	0.00789696768
117124	0.0003447429026
117125	0.00197846412
117126	0.0006517272986
117127	0.00265079143
117128	0.006515452332
117129	0.002282212215
117130	0.001171364084
117131	0.009756584565
117132	0.007653086156
117133	0.008901657429
117134	0.001010497791
117135	0.003925655943
117136	0.0007760490899
117137	0.004476222848
117138	0.01219080251
117139	0.01203955305
117140	0.004046376546
117141	0.01229735937
117142	0.006598224284
117143	0.003519209016
117144	0.0009023998558
117145	0.00208673095
117146	0.009156728311
117147	0.009727158762
117148	0.0003275112718
117149	0.008121328286
117150	0.004015451654
117151	0.0009707630045
117152	0.00598201994
117153	0.00560431376
117154	0.003149819855
117155	1.015823817e-05
117156	0.003984085834
117157	0.00440107617
117158	0.0006690988739
117159	0.00404171801
117160	0.01392639664
117161	0.008679400315
117162	0.002890517128
117163	0.001890392841
117164	0.004000815898
117165	0.00307616367
117166	0.01891128506
117167	0.01048055988
117168	0.008208417626
117169	0.003796344576
117170	0.004925271836
117171	0.01482508943
117172	0.01086661714
117173	0.02273504416
117174	0.000165584875
117175	0.0005978969003
117176	0.002809826211
117177	0.004947170577
117178	0.007357579126
117179	0.004887741647
117180	0.001468451255
117181	0.001191971337
117182	0.002637411384
117183	0.001743112924
117184	0.0007566603042
117185	0.003392319763
117186	0.001416739385
117187	0.002274545878
117188	0.004264550733
117189	0.006962813705
117190	0.005853066393
117191	0.006158884756
117192	0.004745263747
117193	0.004774841835
117194	0.002781282518
117195	0.001420796773
117196	0.001314778755
117197	0.0001645687425
117198	0.002973720135
117199	0.0007647466709
117200	0.0009979956901
117201	0.002321622031
117202	0.007484462347
117203	0.009729245916
117204	0.003947362322
117205	0.001215305905
117206	0.0005223585093
117207	0.000873738782
117208	0.003152067606
117209	0.005544646291
117210	0.008806798
117211	0.004083396952
117212	0.002015795862
117213	0.002580396517
117214	0.005561714032
117215	0.006318417064
117216	0.001748855264
117217	0.00697484581
117218	0.0001440059949
117219	0.004704838876
117220	0.00446252769
117221	0.002783888954
117222	0.009631309656
117223	0.002647861762
117224	0.006951259361
117225	0.005606496359
117226	0.001005918466
117227	0.004995234197
117228	0.0112592138
117229	0.0020745134
117230	0.006930395707
117231	0.006263511818
117232	0.007931569527
117233	0.0008903494034
117234	0.0006266933336
117235	0.0003763863116
117236	0.01372956284
117237	0.007368809523
117238	0.005941110599
117239	0.0008314458951
117240	0.001740467494
117241	6.140092347e-09
117242	0.003344233952
117243	0.006321027099
117244	0.0002657800494
117245	0.0004708268597
117246	0.001863909251
117247	0.0002438375273
117248	0.004348093263
117249	0.001138951022
117250	0.00710023526
117251	0.001800474954
117252	0.004589310742
117253	0.002897653061
117254	0.004398594185
117255	0.008101849098
117256	0.008540744272
117257	0.0009475158767
117258	0.003339814198
117259	0.001750667481
117260	0.006632549486
117261	0.008019459404
117262	0.006758950022
117263	0.004590012066
117264	0.003121104398
117265	0.0003391038953
117266	0.01855408072
117267	0.001530509553
117268	0.002002973831
117269	0.0006840548724
117270	0.004909019381
117271	0.005729653287
117272	0.008621573136
117273	0.001859783654
117274	0.005274761892
117275	0.0007646066723
117276	0.001200586279
117277	0.0009301060202
117278	0.005691985788
117279	0.004459840658
117280	0.0005689716961
117281	0.01456412675
117282	0.0008336889343
117283	0.007893273779
117284	0.006719385529
117285	0.008934262454
117286	0.002438199051
117287	0.001037177127
117288	0.0008907929589
117289	0.01803840378
117290	0.001619391054
117291	0.0004974999073
117292	0.000407853281
117293	0.0001637280599
117294	0.0006526604814
117295	0.001928515378
117296	0.001133377597
117297	0.01143614783
117298	0.00353695991
117299	0.002191712118
117300	0.007063783071
117301	0.004178012708
117302	0.0002390220716
117303	0.005834494515
117304	0.009086007724
117305	0.0007511885962
117306	0.0004556730552
117307	0.004421556316
117308	0.0003645008835
117309	0.005970590037
117310	0.02222638669
117311	0.001575007531
117312	0.004573105435
117313	0.002992793049
117314	0.0009178438006
117315	0.01348937021
117316	0.003155686025
117317	0.0127238993
117318	0.0003598785807
117319	0.00128067187
117320	0.001618722109
117321	0.009163847042
117322	0.008634183681
117323	0.006780216619
117324	0.01014276477
117325	0.002717103431
117326	0.004139267906
117327	0.009459711297
117328	0.005677165982
117329	0.003213893204
117330	0.01233132816
117331	0.01422563954
117332	0.01021302486
117333	0.001634018515
117334	0.01168074
117335	0.01536610403
117336	0.006192592528
117337	0.001196142356
117338	0.001250754571
117339	0.0003547416216
117340	0.005162077463
117341	0.0210276337
117342	0.011473519
117343	0.0009530842782
117344	0.006568083712
117345	0.01365539286
117346	0.0002715835125
117347	0.01671516692
117348	0.001909285884
117349	0.005124314623
117350	0.01127451646
117351	0.003635537354
117352	0.007456061252
117353	0.01317916042
117354	0.005848443239
117355	0.001457563963
117356	0.0003988778564
117357	0.004373812908
117358	0.00802519218
117359	0.01474698608
117360	0.00516629966
117361	0.00363349816
117362	0.005613734857
117363	0.02066561668
117364	0.002221382959
117365	0.002582701749
117366	0.000506303383
117367	0.0008983593031
117368	0.002301679852
117369	0.005839811274
117370	0.004605063043
117371	0.01279733651
117372	0.005860912674
117373	0.001283861829
117374	0.005518216503
117375	0.005237513069
117376	0.002463190412
117377	0.002040048686
117378	0.01042635207
117379	0.001848547547
117380	0.001807609954
117381	0.01083752814
117382	0.00921830529
117383	0.003829593485
117384	0.006747998337
117385	0.002683954699
117386	0.0153051783
117387	0.009189795062
117388	0.01346018003
117389	0.01385369791
117390	0.001689837166
117391	0.002938241805
117392	0.007184190828
117393	0.0008794040901
117394	0.009362147355
117395	0.02161645031
117396	0.00234812838
117397	0.005435082153
117398	0.0005383314211
117399	0.02492200163
117400	0.007512702714
117401	0.005916402467
117402	0.003107250867
117403	0.007218925399
117404	0.01211568155
117405	0.01537447539
117406	0.00184337679
117407	0.003130806125
117408	0.006946528159
117409	0.001500237783
117410	0.004717248343
117411	0.006070473287
117412	0.01412686085
117413	0.0001854587443
117414	0.002696108616
117415	0.02489655796
117416	0.001614033035
117417	0.006193484336
117418	0.001671044027
117419	0.001908916479
117420	0.005020298573
117421	0.007924531374
117422	0.00179524486
117423	0.0002868005656
117424	0.0005471256736
117425	0.002878895513
117426	0.00875898695
117427	0.0007222488525
117428	0.01713786122
117429	0.001913914491
117430	0.0008349794824
117431	0.009810055384
117432	0.009959275521
117433	0.003240321225
117434	0.0007705395553
117435	0.001935146313
117436	0.002693848515
117437	0.003715628577
117438	0.003536115573
117439	0.002317769397
117440	0.0006514087639
117441	0.02053149123
117442	0.0009055433426
117443	0.009970622108
117444	0.009660890083
117445	0.002888459119
117446	0.008621675943
117447	0.0001629348644
117448	0.01078841952
117449	0.002796502457
117450	0.003138566113
117451	0.01481563998
117452	0.0002839369224
117453	0.009361074781
117454	0.00414332059
117455	0.001999903198
117456	0.006371070762
117457	0.001818154479
117458	0.006650430594
117459	0.005526274214
117460	0.002477310922
117461	0.01636760752
117462	0.009897217093
117463	0.001448381986
117464	0.001344415935
117465	0.007804313035
117466	0.006202987318
117467	0.004963474039
117468	0.01163358308
117469	0.007280122734
117470	0.001032737093
117471	0.001130608746
117472	0.00649828956
117473	0.01546032442
117474	0.0007033352925
117475	0.01617486576
117476	0.009858950341
117477	0.02511040337
117478	0.007676733718
117479	7.522906959e-05
117480	0.003908765033
117481	0.0131644542
117482	0.00633986281
117483	0.01825489473
117484	0.004351428939
117485	0.01898906583
117486	0.006164925149
117487	0.008800925406
117488	0.001622391473
117489	0.00121682904
117490	0.0006582302573
117491	0.00617182606
117492	0.007711618192
117493	0.001719841914
117494	2.515899745e-05
117495	0.0007114268044
117496	0.002244654115
117497	0.01045319801
117498	0.000472921361
117499	0.006403061229
117500	0.01152836895
117501	0.006765071683
117502	0.01091080396
117503	0.002241728886
117504	0.007397916975
117505	0.01082748644
117506	0.01286270599
117507	0.001634211313
117508	0.000939521793
117509	0.001323260619
117510	0.00549301889
117511	0.002493301819
117512	0.008533312686
117513	0.001637228946
117514	0.002817330399
117515	0.0002532170129
117516	0.006940061522
117517	0.007253792027
117518	0.001165880101
117519	0.01276514164
117520	0.005610702279
117521	0.007998213493
117522	0.003401269111
117523	0.002689928274
117524	0.004637422792
117525	0.001539553851
117526	0.01394622721
117527	0.002422230207
117528	0.01053582912
117529	0.003596998978
117530	0.00172061088
117531	0.01421269384
117532	0.003189441362
117533	0.01358370544
117534	0.001215904913
117535	0.003686406693
117536	0.00330482301
117537	0.02260170134
117538	0.01676863917
117539	0.009647478764
117540	0.0001574075223
117541	0.001576316236
117542	0.001990185004
117543	0.001436710819
117544	0.002595127223
117545	0.003805570355
117546	0.01183784585
117547	0.01645087701
117548	0.006357374866
117549	0.007229042199
117550	0.003245659636
117551	0.0003827086711
117552	0.007435894348
117553	0.009226251336
117554	0.001928896116
117555	0.002633943728
117556	0.008487864365
117557	0.01952704952
117558	0.006364454602
117559	0.006660243383
117560	0.004159801797
117561	0.004325839479
117562	0.002121524103
117563	0.01833880215
117564	0.001538319847
117565	0.003726338575
117566	0.003232877633
117567	0.01380472464
117568	0.002921320978
117569	0.002037522356
117570	0.007602314832
117571	0.004943058821
117572	0.005894457942
117573	0.008234467352
117574	0.003613658836
117575	0.008189742334
117576	0.00597938227
117577	0.009177731161
117578	0.008917066722
117579	0.007275811192
117580	0.005891567385
117581	0.004594294461
117582	3.046485379e-06
117583	0.006422780624
117584	0.005508108284
117585	0.006765980051
117586	0.003230292791
117587	0.004006169146
117588	0.0068132397
117589	0.001255574963
117590	0.005741184245
117591	0.003528919131
117592	0.001479953993
117593	0.008859215321
117594	0.004267391932
117595	0.005806244759
117596	0.009725897515
117597	0.004191570494
117598	0.0004952544415
117599	0.000211873528
117600	0.002748424517
117601	0.003038832325
117602	0.004008276647
117603	0.01212571771
117604	0.005079118346
117605	0.002705997341
117606	0.008507055463
117607	0.008075490773
117608	0.0002150904569
117609	0.008896083625
117610	0.009736192867
117611	0.002888609918
117612	0.003933984857
117613	0.005954198398
117614	0.006433348162
117615	0.01526629844
117616	0.009043346128
117617	0.004843641905
117618	0.01494094137
117619	0.002700061694
117620	0.01015900498
117621	0.002801234151
117622	0.01526625523
117623	0.01298522484
117624	0.01183817544
117625	0.008730230013
117626	0.0132024639
117627	0.005326477225
117628	0.003466370301
117629	0.0005203389311
117630	0.0005379829649
117631	0.0003113096177
117632	0.001638811748
117633	0.002401205176
117634	0.008449134166
117635	0.00166945702
117636	0.002551104862
117637	0.0002033643235
117638	0.002092561714
117639	0.002769641781
117640	0.002947525847
117641	0.001778408735
117642	0.005114857638
117643	0.005791169643
117644	0.0007752103915
117645	0.001842399099
117646	0.001748658132
117647	0.002898467316
117648	0.0001385512936
117649	0.003493761652
117650	0.0004476328151
117651	0.005596880766
117652	0.002946080969
117653	0.007149934618
117654	0.004502103813
117655	0.001820531675
117656	0.001402698118
117657	0.003182904742
117658	0.0001648756582
117659	0.001217313653
117660	0.01138486579
117661	0.009978243735
117662	0.00882010511
117663	0.008281367299
117664	5.161418856e-05
117665	0.0052176329
117666	0.003277213708
117667	0.0003203020887
117668	0.003015770227
117669	0.01164995756
117670	0.00418224893
117671	0.00138707432
117672	0.006766060572
117673	0.001191980589
117674	0.0003549813908
117675	0.001586178014
117676	0.00559300821
117677	0.000494651452
117678	0.001257613737
117679	0.009739007526
117680	0.001625430926
117681	0.00929498767
117682	0.002104630095
117683	0.0003766245422
117684	0.005533131038
117685	0.005912184581
117686	0.004754108287
117687	0.01296679461
117688	0.01760164151
117689	0.005321015355
117690	0.005867698955
117691	0.006788668886
117692	0.001431096124
117693	0.004299918552
117694	0.0007763254155
117695	0.0005851899366
117696	0.00178240491
117697	0.008509976224
117698	0.0004669202472
117699	0.003034005209
117700	0.0008668316058
117701	0.0006497439725
117702	0.01172856321
117703	0.0001501715373
117704	0.00120578129
117705	0.001937033678
117706	0.004481379662
117707	0.0003789402082
117708	0.007047610556
117709	0.001595628277
117710	0.01046835741
