node_id	error
117711	0.01096197697
117712	0.0001037167249
117713	0.0006233165296
117714	0.001737839647
117715	0.003617261071
117716	0.004841459402
117717	0.002133066271
117718	0.001144319733
117719	0.000396959962
117720	0.001428670779
117721	0.003476734531
117722	0.001414308099
117723	0.002845847015
117724	0.0009091009567
117725	0.005209706409
117726	0.002328055725
117727	6.820127188e-07
117728	0.001892253786
117729	0.004841645383
117730	0.002006972725
117731	0.001354700621
117732	0.003220045323
117733	0.005757785268
117734	0.003786035228
117735	0.0113786923
117736	0.00140011417
117737	0.009625340732
117738	0.001992634861
117739	0.0009689167499
117740	0.0009767103159
117741	0.001255682792
117742	0.01110728679
117743	0.001551142139
117744	1.34112605e-05
117745	0.0124030097
117746	0.002957851254
117747	0.001476701688
117748	0.001605676571
117749	0.003762079681
117750	0.002062757902
117751	0.005421586801
117752	0.001096673801
117753	0.002298314258
117754	0.001460891567
117755	0.00302903308
117756	0.01257542478
117757	0.006088689915
117758	0.009786135953
117759	0.001583645459
117760	0.005048308024
117761	0.004767556264
117762	0.002036728654
117763	0.007165500962
117764	0.002212049665
117765	0.0004825707433
117766	0.005740262362
117767	0.004005166757
117768	0.0004179463946
117769	0.001187590883
117770	0.008495574854
117771	0.0008679623071
117772	0.001387491847
117773	0.0070936659
117774	0.007045335157
117775	0.001238775356
117776	0.00337895954
117777	0.0106966913
117778	0.02221118024
117779	0.004958649532
117780	0.001647995422
117781	0.006728102383
117782	0.001485603132
117783	0.003275375252
117784	0.002438963278
117785	0.003763363805
117786	0.003115687019
117787	0.0006825939952
117788	0.002613432188
117789	0.00366370252
117790	0.0007643352611
117791	0.002488008043
117792	0.004107695604
117793	0.001216263128
117794	0.007482358001
117795	0.003890922587
117796	0.00359773039
117797	0.001702672055
117798	0.0006895415468
117799	0.007109926872
117800	0.005241202906
117801	0.005038068763
117802	0.0002131696034
117803	0.002964098872
117804	0.001315692622
117805	0.0006675864449
117806	0.003717988023
117807	0.007081760161
117808	0.01536657062
117809	0.002301709666
117810	0.001876722158
117811	0.001636678711
117812	0.006747343042
117813	0.006525264685
117814	0.002649374393
117815	0.002102701451
117816	0.002955849739
117817	0.006048754257
117818	0.0004137078203
117819	0.0008795602053
117820	0.01526008568
117821	0.003530971006
117822	0.0004149946857
117823	0.008245327092
117824	0.02401926138
117825	0.002060430873
117826	0.00192042657
117827	0.006992158028
117828	0.001039977091
117829	0.0006032077425
117830	0.002117668718
117831	0.001344712885
117832	0.001067581361
117833	0.001774285618
117834	0.01193306509
117835	0.0005228119105
117836	0.00353936567
117837	0.007747356036
117838	0.009427565025
117839	0.001887611827
117840	0.0002298621261
117841	0.0007141613173
117842	8.69243598e-05
117843	0.003265629732
117844	0.001003326026
117845	0.005418182867
117846	0.002959844621
117847	0.01450430545
117848	0.0002550160324
117849	0.0009881098311
117850	0.004595208422
117851	0.01208178041
117852	0.003563842744
117853	0.0006703535853
117854	0.0004515288045
117855	0.001501577501
117856	0.001709961718
117857	0.002601714124
117858	0.001190168445
117859	0.003586680173
117860	0.01045106847
117861	0.006081391942
117862	0.01263858494
117863	0.0002273901215
117864	0.002065701524
117865	0.00407058
117866	0.0006979561109
117867	0.002176143483
117868	0.00931420096
117869	0.006717403605
117870	0.004830348436
117871	0.004292669149
117872	0.0005707079635
117873	0.01040306867
117874	0.0004292993512
117875	0.001398655568
117876	0.01044128366
117877	0.003602976861
117878	0.001360582499
117879	0.003767278182
117880	0.006412985941
117881	0.004009938785
117882	0.0009931263166
117883	0.004851359429
117884	0.01735497217
117885	0.001156070088
117886	0.009592183517
117887	0.002804269887
117888	0.001347973044
117889	0.003248201446
117890	0.002562069707
117891	0.003226885781
117892	0.01223745883
117893	0.003891787574
117894	0.00201268083
117895	0.004082379681
117896	0.002215191445
117897	0.008364342029
117898	0.001460838531
117899	0.006963519733
117900	0.00105850584
117901	0.0009688931211
117902	0.002223823259
117903	0.0002572271969
117904	0.004166250116
117905	0.0003128458175
117906	0.006947019634
117907	0.001984439804
117908	0.002480052802
117909	0.006337728505
117910	0.001933020365
117911	0.00624808644
117912	0.001106922023
117913	0.003584160277
117914	0.005788895216
117915	0.002244419932
117916	0.0009818365955
117917	0.01171613483
117918	0.007615264
117919	0.004872070275
117920	0.01098516569
117921	0.003359346172
117922	0.00411455608
117923	0.005094802904
117924	0.002364493119
117925	0.003735484749
117926	0.002398208424
117927	0.0003325609666
117928	0.007033004086
117929	0.001750890595
117930	0.009886329608
117931	0.00322044471
117932	0.000449263951
117933	0.0008063688637
117934	8.83209456e-05
117935	0.005173424242
117936	0.0005745418947
117937	0.006589437968
117938	0.002759101184
117939	0.002382512958
117940	0.002192843436
117941	0.008218033602
117942	0.002115590875
117943	0.008554448887
117944	0.007589893454
117945	0.003192577516
117946	0.003604540265
117947	0.0006412519723
117948	0.001192511774
117949	0.0002904464002
117950	0.0009157437774
117951	0.01126085825
117952	0.00195558634
117953	0.006250016549
117954	0.0006280609214
117955	0.01082939806
117956	0.0002463008682
117957	0.005549352337
117958	0.001897269274
117959	0.002405255043
117960	0.01330079901
117961	0.001828946269
117962	0.001077126995
117963	0.001323630397
117964	0.00237660583
117965	0.009623351515
117966	0.001369541556
117967	0.003634382782
117968	0.004682654458
117969	0.0030244369
117970	0.0006734367009
117971	0.0001807812793
117972	0.0123409038
117973	0.001123259371
117974	0.004339159008
117975	0.003383284725
117976	0.000883358971
117977	0.01913333658
117978	0.006416024617
117979	0.001364882548
117980	0.004361807738
117981	0.002524456897
117982	0.001211970672
117983	0.004660704818
117984	0.001505120602
117985	0.002248420178
117986	0.003147858291
117987	9.850654563e-05
117988	0.004069545846
117989	0.003800226854
117990	0.002791104044
117991	0.007038417205
117992	0.01190669372
117993	0.00652824295
117994	0.009834765509
117995	0.01149968874
117996	0.001507327303
117997	0.001516195838
117998	0.005705830645
117999	0.002409792982
118000	0.0009376794241
118001	0.00344025128
118002	0.0008804995492
118003	3.06627888e-05
118004	0.004188157438
118005	0.002130985247
118006	0.003260099895
118007	0.003152596893
118008	0.004104685936
118009	0.0006144541049
118010	0.001350642172
118011	0.0008061780432
118012	0.00385192829
118013	0.0003192423911
118014	0.003057611884
118015	0.007579068642
118016	0.001987262771
118017	0.001395035563
118018	0.001704005641
118019	0.002450382584
118020	0.00535362248
118021	0.003057804499
118022	0.01212208412
118023	0.002616898966
118024	0.003691170185
118025	0.01280554782
118026	0.001559520568
118027	0.001141452047
118028	0.002666682997
118029	0.009790173748
118030	0.001191469561
118031	0.005997561189
118032	0.006082869697
118033	0.01031118465
118034	0.00208664965
118035	0.002969882488
118036	0.001480521374
118037	0.001746852662
118038	0.002341154504
118039	0.001223527235
118040	0.006371502092
118041	0.00709394995
118042	0.001751570082
118043	0.00546163866
118044	0.007215805777
118045	0.006390413633
118046	0.007356711331
118047	0.0005738299552
118048	0.007641952889
118049	0.003065253596
118050	0.001085234514
118051	0.02451973885
118052	0.001476991472
118053	0.003905782973
118054	0.00487193632
118055	0.001502393658
118056	0.000736678621
118057	0.00196893141
118058	0.0006930469248
118059	0.001870210355
118060	0.001670663594
118061	0.001566812464
118062	0.012569229
118063	0.00458713417
118064	0.0008790649825
118065	0.001914723397
118066	0.001380517185
118067	0.002873726372
118068	0.0001109194001
118069	0.008871344602
118070	0.001015714465
118071	0.002474384802
118072	0.003781519747
118073	0.004790578691
118074	0.002209338739
118075	0.001954799793
118076	0.0005820889169
118077	0.005247443659
118078	0.002587915689
118079	0.002714289404
118080	0.003173474677
118081	0.001514118778
118082	0.002223088372
118083	2.367598467e-05
118084	0.005461887992
118085	0.02928416634
118086	0.01766676421
118087	0.005914120926
118088	0.00679141152
118089	0.003911841244
118090	0.007386787935
118091	0.001798090566
118092	0.002721444473
118093	0.00406694887
118094	0.002842926158
118095	0.00108811715
118096	0.004454653436
118097	0.007178216405
118098	0.002787347264
118099	0.0007945162812
118100	0.0006362184993
118101	0.001375294918
118102	0.003632831882
118103	0.001388661309
118104	0.008576376589
118105	0.0002435086318
118106	0.0003573524883
118107	0.00193648972
118108	0.002672079852
118109	0.0007359916453
118110	0.004576229128
118111	0.002039245898
118112	0.00104718396
118113	0.001026861643
118114	0.0004886899675
118115	0.001413573101
118116	0.008513332226
118117	0.007142351511
118118	0.01326625929
118119	0.003917023901
118120	0.01605310246
118121	0.001137378363
118122	0.005184068708
118123	0.008975812164
118124	0.006579938764
118125	0.002081528298
118126	0.01804239109
118127	0.003869041598
118128	0.00904561426
118129	0.001364008211
118130	0.001511121113
118131	0.01608601731
118132	0.009239685485
118133	0.006223004322
118134	0.006972697893
118135	0.002784943314
118136	0.000263539589
118137	0.004403312502
118138	0.002649689867
118139	0.001348721078
118140	0.01451878811
118141	0.0153668087
118142	0.001313753169
118143	0.0003214186838
118144	0.001089578242
118145	0.001033163155
118146	0.006795001889
118147	0.003771559942
118148	0.01266501156
118149	0.007570269869
118150	0.0008814008844
118151	4.333556939e-05
118152	0.001312160961
118153	0.001070857118
118154	0.0002778542457
118155	0.001880973895
118156	0.002373478315
118157	0.00916638283
118158	0.01622684539
118159	0.0009219601901
118160	0.006827147838
118161	0.003589468736
118162	0.00350081861
118163	0.009690179517
118164	0.004081075075
118165	0.001502087084
118166	0.002709794835
118167	0.001271197796
118168	0.0167827722
118169	0.004680191808
118170	0.005072784185
118171	0.001720471854
118172	0.002049228408
118173	0.009625836284
118174	0.006241523228
118175	0.005489070013
118176	0.003501663693
118177	0.002813255152
118178	0.002561924507
118179	4.266724609e-07
118180	0.004839490012
118181	0.0007670867368
118182	0.002485552097
118183	0.007283598569
118184	0.0003460564178
118185	0.0006060964634
118186	0.0004768461368
118187	0.002688031619
118188	0.0004343811444
118189	0.002332330842
118190	0.006033457675
118191	0.005555612777
118192	0.0004129216928
118193	0.00370801887
118194	0.0002361937581
118195	0.002624789746
118196	0.0001550091033
118197	0.00715758413
118198	0.00416541355
118199	0.00126772942
118200	4.711956131e-05
118201	0.0003793106455
118202	0.002350209238
118203	0.006869963092
118204	0.008236841417
118205	0.0002144614087
118206	0.01645384337
118207	0.009272065421
118208	0.002648625509
118209	0.004691318455
118210	0.00279371975
118211	0.00981003415
118212	0.007338435121
118213	0.001338493382
118214	0.001591634743
118215	0.007254006806
118216	0.009534963224
118217	0.003582933161
118218	0.002366744821
118219	0.001248856348
118220	0.005339604309
118221	6.158695537e-05
118222	0.006095124698
118223	0.007070412448
118224	0.008669561948
118225	0.0008922480475
118226	0.01735975044
118227	0.01509615733
118228	0.00637398189
118229	0.005093861136
118230	0.02375980114
118231	0.002108946475
118232	0.002983195867
118233	0.007319705628
118234	0.003599022258
118235	0.005664837728
118236	0.007229296372
118237	0.001050513101
118238	0.01170926642
118239	0.006401355868
118240	0.001460372253
118241	0.01591974804
118242	0.007750684385
118243	0.0008148250124
118244	0.001161060743
118245	0.001856666443
118246	0.001003859853
118247	0.001535728145
118248	0.001298659433
118249	0.001171323533
118250	0.001191871638
118251	0.001032466181
118252	0.0009745319595
118253	0.001861621125
118254	0.002420607192
118255	0.001246014347
118256	0.0002578878883
118257	0.008811399345
118258	0.001393379579
118259	0.0109788068
118260	0.002370836708
118261	0.006708988539
118262	0.002729074578
118263	0.004060922049
118264	0.00238175311
118265	0.003886525213
118266	0.007400087982
118267	0.004653686992
118268	0.01020300254
118269	0.001683606118
118270	0.005874720057
118271	0.007735149094
118272	0.003943510053
118273	0.007929200632
118274	0.006872755661
118275	0.001329042464
118276	0.00326884239
118277	0.004146244116
118278	0.00120091724
118279	0.001315896338
118280	0.001112715049
118281	0.001718292683
118282	0.0009625801487
118283	0.0006164631568
118284	0.00133038189
118285	0.0026416132
118286	0.002660475936
118287	0.001333151159
118288	0.001276351714
118289	0.004954744483
118290	0.0004209474625
118291	0.004673926187
118292	0.001986211165
118293	0.001415190793
118294	0.002609261449
118295	0.001284210569
118296	0.0001952693122
118297	0.01172217019
118298	0.0004247197984
118299	0.0008335669103
118300	0.00392823398
118301	0.001625502365
118302	0.002992660459
118303	0.005173565347
118304	0.002171185077
118305	0.006385828267
118306	0.007644370286
118307	0.0003839800037
118308	0.001516971099
118309	0.004038579633
118310	0.01483232102
118311	0.001148807675
118312	0.01503207421
118313	0.004882511375
118314	0.0008233867266
118315	0.0007270319925
118316	0.0008852114227
118317	0.002188507421
118318	0.008147903483
118319	0.00623877329
118320	0.005742830946
118321	0.008258084915
118322	4.918602597e-05
118323	0.005353312747
118324	0.009054762882
118325	0.002733000449
118326	0.004131735626
118327	0.01217895556
118328	0.007849439246
118329	0.000899047133
118330	0.005032195755
118331	0.001794577802
118332	0.006955275646
118333	0.01680433527
118334	0.006360029229
118335	0.001783115072
118336	0.001185462917
118337	0.0005502132655
118338	0.001658082017
118339	0.001492485708
118340	0.0007012764018
118341	0.0002586703637
118342	0.0008623285489
118343	0.001129801543
118344	0.001569556028
118345	3.298655421e-07
118346	0.001881889901
118347	0.001113871822
118348	0.002003917251
118349	0.0007319626016
118350	0.0001014852453
118351	0.0002832345122
118352	0.002357437334
118353	0.002308250945
118354	0.006090600498
118355	0.001528505374
118356	0.0002563126756
118357	0.0002513850392
118358	0.0003655541043
118359	0.001387060869
118360	0.001899367005
118361	0.002236850026
118362	0.005268770013
118363	0.00260701855
118364	0.006478593476
118365	0.001404958579
118366	0.006423308907
118367	0.002782729647
118368	0.001635337201
118369	0.0001593426085
118370	7.924812523e-08
118371	0.002169940944
118372	0.001813068016
118373	0.001495309073
118374	0.004534449018
118375	0.001937997783
118376	0.001390822349
118377	0.0004687940847
118378	0.000551731333
118379	0.0002655652197
118380	0.002256287093
118381	0.0007520062264
118382	0.00452810422
118383	0.00171667188
118384	0.002572404837
118385	0.0008944723027
118386	0.0009771946192
118387	0.0003698437787
118388	0.003327507208
118389	0.001923900616
118390	0.004779773283
118391	9.037512115e-05
118392	0.0004850562533
118393	0.005038666939
118394	0.001803244679
118395	0.001412113272
118396	0.001898622756
118397	0.0004036934477
118398	0.00696000602
118399	0.0005319798225
118400	0.001776641466
118401	0.002364791317
118402	0.002625881852
118403	0.0002425966874
118404	0.001462037278
118405	0.0001105725179
118406	0.001248917157
118407	0.001087553308
118408	0.001625053311
118409	0.002319554883
118410	0.0001182803835
118411	0.001116800804
118412	0.002229752413
118413	0.002116725564
118414	0.001724752725
118415	0.00336068192
118416	0.0002228387092
118417	0.003386047085
118418	0.003401976489
118419	0.0001744474291
118420	0.0008674412591
118421	0.002827734363
118422	0.002538531383
118423	0.004919996463
118424	0.01157467673
118425	0.003281119659
118426	0.008581400172
118427	0.005981920429
118428	0.001889271153
118429	0.002573762694
118430	0.001810470761
118431	0.0008873581934
118432	0.006619963869
118433	0.00399846266
118434	0.003266148601
118435	0.001489016648
118436	0.005750841636
118437	0.006428655155
118438	0.001673600296
118439	0.001273904713
118440	0.006249014632
118441	0.0009189031234
118442	0.001022486249
118443	0.003015124332
118444	0.003302376078
118445	0.001564844709
118446	0.001151715989
118447	0.005881461865
118448	0.00803875791
118449	0.002643477646
118450	0.0002767100167
118451	0.003382182176
118452	0.0005038939373
118453	9.561335915e-06
118454	0.006916828537
118455	0.00262918308
118456	6.577692437e-05
118457	0.00272990033
118458	0.001272759918
118459	0.006460603352
118460	0.008341842126
118461	0.006215415446
118462	0.0003372235341
118463	0.007652649949
118464	0.001865072661
118465	0.003991327068
118466	0.005722489921
118467	0.001023443416
118468	0.001655649123
118469	0.000154199586
118470	0.003724676869
118471	0.006799285236
118472	0.004004362169
118473	0.008877144756
118474	0.003053584401
118475	0.008328271948
118476	0.006509912403
118477	0.02335377102
118478	0.0005236061889
118479	0.0009500234875
118480	0.008550426174
118481	0.00614763838
118482	0.004933717863
118483	0.002274264018
118484	0.002237503081
118485	0.003186336949
118486	0.005936214415
118487	1.690004957e-05
118488	0.003828635309
118489	0.0121881231
118490	0.003258945939
118491	0.001760221903
118492	0.0005132802137
118493	0.0007756305046
118494	0.008334777617
118495	0.01558661823
118496	0.001272594306
118497	0.0003506785097
118498	0.006556697817
118499	0.006149040726
118500	0.001368576669
118501	0.003521331165
118502	0.0002161997128
118503	0.0004856485294
118504	0.004875641045
118505	0.0005704561215
118506	0.00421970797
118507	0.001955357808
118508	0.00573280736
118509	0.005010605372
118510	0.0117010126
118511	0.003467357245
118512	0.00151656594
118513	0.001781551479
118514	0.001037900569
118515	0.001009079653
118516	0.003983686332
118517	0.001538574799
118518	0.002761950355
118519	0.003189789708
118520	0.0001053386544
118521	0.001649598318
118522	0.006876962536
118523	0.005652588499
118524	0.004410117502
118525	0.00274368123
118526	0.002927159843
118527	0.005915722935
118528	0.0006054101547
118529	0.004105284937
118530	0.006657722349
118531	0.01019943904
118532	0.004218267412
118533	0.001421415106
118534	0.007901534691
118535	0.0004676882108
118536	0.002299832918
118537	0.01207297377
118538	0.004554990022
118539	6.682851911e-07
118540	0.004624163857
118541	0.004184418083
118542	0.001527882214
118543	0.002795770757
118544	0.002359116263
118545	0.008085719439
118546	0.004693205982
118547	0.006635520216
118548	0.004148508494
118549	0.0008073794728
118550	0.002040960915
118551	0.00696138379
118552	0.003882145202
118553	0.001002510427
118554	0.001871746593
118555	0.0003429169743
118556	0.0118442582
118557	0.005081117015
118558	0.009827462448
118559	0.002082679783
118560	0.004613377172
118561	0.008245839737
118562	0.0008771823437
118563	0.002554758449
118564	0.01470419744
118565	0.005553241291
118566	0.00390876734
118567	0.003645278343
118568	0.01529035323
118569	0.001144890939
118570	0.003647714761
118571	0.005488235089
118572	0.001298119388
118573	0.006308441675
118574	0.001109852705
118575	0.0002430054996
118576	0.003227405873
118577	0.008697081265
118578	0.001561691345
118579	0.01264010637
118580	0.006246838471
118581	0.001769330563
118582	0.003158772505
118583	0.005779072117
118584	0.007190874581
118585	0.01280488274
118586	0.0005458994466
118587	0.004983985051
118588	0.001358562907
118589	0.003454371069
118590	0.0008171682328
118591	0.006687667259
118592	0.007658548611
118593	0.004934983823
118594	0.002647773148
118595	0.006341195335
118596	0.0067592225
118597	0.0006213469387
118598	0.001311634672
118599	0.00715673706
118600	0.006340555047
118601	0.0003264485388
118602	0.01151749381
118603	0.0008079400228
118604	0.001306647119
118605	0.004387137326
118606	0.002597906833
118607	0.002472742619
118608	0.0005919521844
118609	0.008381132696
118610	0.001981267463
118611	0.001176221589
118612	0.006381676384
118613	0.007578676632
118614	0.01421537772
118615	0.0108643855
118616	0.007723018493
118617	0.002901854413
118618	0.006369539989
118619	0.01098001484
118620	0.004293117366
118621	0.006429907635
118622	0.004131621057
118623	0.002877216044
118624	0.00208936389
118625	0.002184889252
118626	0.004854842398
118627	0.004422677037
118628	0.003722383033
118629	0.001075816635
118630	0.008020685434
118631	0.001707221981
118632	0.01568511205
118633	0.006112390244
118634	0.006513121564
118635	0.001295241577
118636	0.009464532985
118637	0.002899266483
118638	0.00117392169
118639	0.003556654767
118640	0.0005798624869
118641	0.005652341683
118642	0.008230971012
118643	0.003332853052
118644	0.002115888848
118645	0.003922556523
118646	0.01364270858
118647	0.0004146523176
118648	0.0004088887227
118649	0.007987760729
118650	0.0002239804198
118651	0.01190997196
118652	0.009197897639
118653	0.003019384291
118654	0.00754722053
118655	0.001756802548
118656	0.0006893420493
118657	0.002152660138
118658	0.007227031933
118659	3.574975991e-05
118660	0.009208535841
118661	0.001316706408
118662	0.01425366669
118663	0.0006693576062
118664	0.01007040085
118665	0.0002140380704
118666	0.003524497647
118667	0.00260307729
118668	0.009146320674
118669	0.0007926971072
118670	0.008798065597
118671	0.02296313339
118672	0.003253940877
118673	0.000162453429
118674	0.00283158413
118675	0.00334097424
118676	0.003664941047
118677	0.005488068871
118678	0.009506552723
118679	0.0001894382519
118680	0.007029139587
118681	3.4842475e-05
118682	0.001856569068
118683	0.0005672279751
118684	0.003444733504
118685	0.007013103261
118686	0.007949483538
118687	0.01034564918
118688	0.005438090582
118689	0.001205381333
118690	0.01090988896
118691	0.002388657494
118692	0.002863927612
118693	0.008325494977
118694	0.0002676282376
118695	0.001222191918
118696	0.005466323479
118697	0.002060362285
118698	0.006145443929
118699	0.003670806928
118700	0.0002391232964
118701	0.0002912488584
118702	0.002143188044
118703	0.002828016852
118704	0.004048869924
118705	0.00497914997
118706	0.01106848973
118707	0.007138920426
118708	0.0009984520285
118709	0.006622160532
118710	0.0001011281083
118711	0.008779092463
118712	0.0006282738963
118713	0.001981593686
118714	0.004275238759
118715	0.0003978618614
118716	0.007525539748
118717	0.00624024618
118718	0.00976430281
118719	0.003615412906
118720	0.001193349276
118721	0.013160507
118722	0.004814771373
118723	0.00244154744
118724	0.0009280794524
118725	0.002510825132
118726	0.0002824708128
118727	0.003777920695
118728	0.0004365306514
118729	0.0001270195864
118730	0.008298329625
118731	0.005526320225
118732	0.01314221316
118733	0.005674449833
118734	0.001473486101
118735	0.002841642435
118736	0.007780473828
118737	0.01069174902
118738	0.01296945392
118739	0.000688309641
118740	0.0007629474334
118741	0.002251172395
118742	0.002184021633
118743	0.002455840064
118744	0.009545361914
118745	0.002790545594
118746	0.00134508798
118747	0.0003282851611
118748	0.000344880164
118749	0.002535937194
118750	0.01434942543
118751	0.009237125929
118752	0.002235302302
118753	0.01457191971
118754	0.0002321033115
118755	0.005738333286
118756	0.001570779599
118757	0.001924584706
118758	0.001521723165
118759	0.001443427189
118760	0.001696542795
118761	0.00871373572
118762	0.003920720962
118763	0.0007835714414
118764	0.008908557041
118765	0.004559945025
118766	0.01050805002
118767	0.00241417365
118768	0.001316110115
118769	0.005706240439
118770	0.01042295742
118771	0.001854424521
118772	0.001824191857
118773	0.001653855753
118774	0.008040244348
118775	0.00866977999
118776	0.0008437828012
118777	0.00586865504
118778	0.004367955774
118779	0.002028940273
118780	0.003266517083
118781	0.00290363331
118782	0.001622968004
118783	0.003267000548
118784	0.0007630459817
118785	0.0001378177727
118786	0.004789789816
118787	0.008211761357
118788	0.0006065154318
118789	0.001547498643
118790	0.01070693054
118791	0.00786954129
118792	0.01062984473
118793	0.002087744194
118794	0.008913063865
118795	0.0007973661236
118796	0.0005638468838
118797	0.004664927427
118798	0.0002790016034
118799	0.001976992169
118800	0.003188736731
118801	0.00464985959
118802	0.00858511895
118803	0.002557660985
118804	0.005369172772
118805	0.001923991737
118806	0.003032668371
118807	0.00706683755
118808	0.002248821253
118809	0.006664498725
118810	0.0004163860782
118811	0.0001051104468
118812	0.002991500592
118813	0.009191809947
118814	0.001015429965
118815	0.002927242123
118816	0.0001579263754
118817	0.002191951497
118818	0.004764457505
118819	0.004205170779
118820	0.003992017093
118821	0.01079097054
118822	0.008879846578
118823	0.003212413985
118824	0.01027077764
118825	0.0008491387921
118826	0.00738857554
118827	0.003115983818
118828	2.569580294e-06
118829	0.002325520417
118830	0.009336561993
118831	0.001850865925
118832	0.0004325515818
118833	0.0104896586
118834	7.551328534e-05
118835	0.001807155518
118836	0.00131000511
118837	0.0003357247992
118838	0.009725926632
118839	0.002365040343
118840	0.0009653435028
118841	0.003838325313
118842	0.003694419722
118843	0.00427027362
118844	0.000647610071
118845	0.00279298356
118846	0.005423393039
118847	0.001748463879
118848	0.008491303065
118849	0.002322069219
118850	0.0002428359245
118851	0.003827462898
118852	0.0006443722428
118853	0.01596113189
118854	0.0001320161218
118855	0.0132950682
118856	0.002484705523
118857	0.01316475244
118858	0.008297059324
118859	0.001428412785
118860	0.005518242807
118861	0.003616843099
118862	0.003447151271
118863	0.001060020012
118864	0.01064262409
118865	0.004835868655
118866	0.0009954273123
118867	0.01026429951
118868	0.0007814299269
118869	0.001500766969
118870	0.007232452958
118871	0.00133951485
118872	0.004229935465
118873	0.009296994044
118874	0.008930719439
118875	0.004313649132
118876	0.001106220886
118877	0.004121872318
118878	0.003545254008
118879	8.632530767e-05
118880	0.001155898669
118881	0.002932365913
118882	0.002659054025
118883	0.002066878048
118884	0.001707530473
118885	0.01108795826
118886	0.003999063704
118887	0.00567598596
118888	0.002131941228
118889	0.004241009248
118890	0.007516533174
118891	0.004851559537
118892	0.002162571893
118893	0.0001235654459
118894	0.002500387836
118895	0.005630032247
118896	0.007087999481
118897	0.0008321207123
118898	0.002376193965
118899	0.0100397542
118900	0.001194258646
118901	0.006979712622
118902	0.01094388372
118903	0.009033782478
118904	0.0001423863186
118905	0.008612363079
118906	0.003126078932
118907	0.0008747941676
118908	0.009276034405
118909	0.009215625424
118910	0.002429579664
118911	0.001203521967
118912	0.009026170885
118913	0.00348976304
118914	0.0002043379709
118915	0.000646638778
118916	0.000181864791
118917	0.006505915145
118918	0.006107296767
118919	0.002235304178
118920	0.00400156631
118921	0.006889393909
118922	0.003719167895
118923	0.003697319693
118924	0.001853624815
118925	0.0004570376912
118926	0.001068794206
118927	0.008613375606
118928	0.003602283667
118929	0.006680829211
118930	0.01318960365
118931	0.01224859846
118932	0.0008435649721
118933	0.01087897138
118934	0.001540903651
118935	0.009382198988
118936	0.00342933728
118937	0.0004237824713
118938	0.001309421124
118939	0.003012966984
118940	0.004308951431
118941	0.003007106826
118942	0.004043550133
118943	0.01237659907
118944	0.008304565013
118945	0.001448065619
118946	0.006123477908
118947	0.01086981002
118948	0.0006050350058
118949	0.000679818033
118950	0.003175675092
118951	0.01529851686
118952	0.004404486658
118953	0.001715667029
118954	0.00774174936
118955	0.00110675033
118956	0.01184396501
118957	0.001876271825
118958	0.00647835403
118959	0.002338929177
118960	0.008277180547
118961	0.004319108811
118962	0.0004543850244
118963	0.01070240884
118964	0.0007471677845
118965	0.01400184728
118966	0.01141414789
118967	0.007741882908
118968	0.0002878261428
118969	0.008199918338
118970	0.006238859112
118971	0.01390878774
118972	0.002968246543
118973	0.002114688687
118974	0.0006824699081
118975	0.002922698121
118976	0.001555446842
118977	0.007990430818
118978	0.002688082393
118979	0.0003559702073
118980	0.003282362814
118981	0.004871010709
118982	0.001124395614
118983	0.003493578444
118984	4.904125271e-05
118985	0.003966660799
118986	0.009922471277
118987	0.00208783079
118988	0.006339581828
118989	0.0002719489579
118990	0.005985353273
