node_id	error
118991	0.003640207456
118992	0.004317549157
118993	0.002320380777
118994	0.001253991695
118995	0.001740951831
118996	0.006767882022
118997	0.003229032421
118998	0.01126468506
118999	0.005489754207
119000	0.007119522861
119001	0.01621057923
119002	0.008566753869
119003	0.0001794954192
119004	0.000310513747
119005	0.004673976021
119006	0.001678205866
119007	0.004356171644
119008	0.003594714474
119009	0.002458982413
119010	0.003805897141
119011	0.003007695473
119012	0.001155024999
119013	0.007809543539
119014	0.004294536103
119015	0.006359445911
119016	0.004077496525
119017	0.00124437234
119018	0.006652651143
119019	0.001573535564
119020	0.00465949619
119021	0.001096712383
119022	0.0031680754
119023	0.001424566417
119024	0.003666042801
119025	0.008846185556
119026	0.006883438074
119027	0.0006599959006
119028	0.004302461468
119029	0.002218110147
119030	0.004412260438
119031	0.00601007227
119032	0.003821714423
119033	0.0007906905809
119034	0.0017940157
119035	0.001699037999
119036	0.009439603123
119037	0.001856123043
119038	0.001574424999
119039	0.002477199116
119040	0.004311249873
119041	0.01038319699
119042	0.0007837464518
119043	0.005069820277
119044	0.004724047203
119045	0.001555677919
119046	0.003725545093
119047	0.004680019038
119048	0.001635686207
119049	0.01275428101
119050	0.003768490105
119051	0.00308828018
119052	0.003631808781
119053	0.005820353704
119054	0.001681131813
119055	0.002085722424
119056	0.009023189427
119057	0.003310216348
119058	0.00115564884
119059	0.00127338799
119060	0.00118937891
119061	0.00218606309
119062	0.008571025399
119063	0.0131594932
119064	0.003951485381
119065	0.004409012032
119066	0.002665603683
119067	0.006941977749
119068	0.006294322757
119069	0.003076271512
119070	0.01032653575
119071	0.006369800586
119072	0.0164021592
119073	0.003593753997
119074	0.007787437789
119075	0.009578161583
119076	0.003125089247
119077	0.008642246081
119078	0.004006522603
119079	6.949256082e-05
119080	0.002417412006
119081	0.005849387189
119082	0.00241219916
119083	0.001822194547
119084	0.001446312421
119085	0.007033578885
119086	0.01503025627
119087	0.004759306838
119088	0.002855227498
119089	0.002027849983
119090	0.001005734111
119091	0.001113643342
119092	0.0007962100328
119093	0.009625937457
119094	0.001085588746
119095	0.002398434379
119096	0.006728251893
119097	0.0001327355912
119098	0.009758198145
119099	0.004203595816
119100	7.21931963e-05
119101	0.01696958393
119102	0.0004109836521
119103	0.00391070018
119104	0.005466570345
119105	0.005668906561
119106	0.009752705383
119107	0.005053061544
119108	0.0009457520147
119109	0.001576183006
119110	0.008262985283
119111	0.003323469279
119112	0.005044401153
119113	0.001842441457
119114	0.004421796692
119115	0.008684088574
119116	0.005698219464
119117	0.005107548212
119118	0.001368072024
119119	0.00137773364
119120	7.969824485e-05
119121	9.328419369e-05
119122	0.01083726596
119123	0.01172390541
119124	0.002490199388
119125	0.002067640347
119126	0.01036564918
119127	0.001633630713
119128	8.338653571e-05
119129	0.0001042850135
119130	0.006836371271
119131	0.003537164283
119132	0.003200726731
119133	0.009288040333
119134	0.001711527497
119135	0.006214518553
119136	0.003630477519
119137	0.01317275212
119138	0.006562885767
119139	0.0003779325246
119140	0.008334665314
119141	0.002367955546
119142	0.006515405638
119143	0.003053984023
119144	0.007854828002
119145	0.01103994097
119146	0.003392983799
119147	0.0002081618015
119148	8.022390513e-05
119149	0.01077289746
119150	0.001190587527
119151	0.01094113327
119152	0.0003678846087
119153	0.002084759417
119154	0.005509682126
119155	0.001371847159
119156	0.007745942592
119157	0.003702147712
119158	0.01132020567
119159	0.0001453724266
119160	0.005450392398
119161	0.01007661568
119162	0.0005159446028
119163	0.005103072303
119164	0.006602750621
119165	0.005824653305
119166	0.004309664564
119167	0.0004823140236
119168	0.002147888243
119169	0.001165282631
119170	0.006084006946
119171	0.002254907401
119172	0.01707023799
119173	0.003098639775
119174	0.002101109883
119175	0.01728418173
119176	0.01732781556
119177	0.001664648779
119178	0.00847635823
119179	0.001207922901
119180	0.0005136875053
119181	0.004607049899
119182	0.01401307157
119183	0.001154477186
119184	0.005162698143
119185	0.009667674875
119186	0.001907387445
119187	0.001097837875
119188	0.01000378554
119189	0.01912488745
119190	0.0007697905327
119191	0.001514626118
119192	0.001000141717
119193	0.007139437511
119194	0.00502019807
119195	0.0003698749725
119196	0.005314777174
119197	0.005241293603
119198	0.002197586265
119199	0.001296745961
119200	0.01124932595
119201	0.005744491035
119202	0.002899386187
119203	0.001466077494
119204	0.0009889273165
119205	0.003447043868
119206	0.003379282742
119207	0.01057501855
119208	0.001857093346
119209	0.002059981722
119210	0.00874401884
119211	0.002821609443
119212	0.00125192269
119213	0.000185813951
119214	0.006926342863
119215	0.0005234661518
119216	0.001793385015
119217	0.004227722651
119218	0.008562915364
119219	0.0002992611401
119220	0.004583999623
119221	0.006543280944
119222	0.0003971859028
119223	0.005083509373
119224	0.001842393939
119225	0.001154277917
119226	3.746149796e-05
119227	0.0002159286718
119228	0.01326893674
119229	0.01099706991
119230	0.0002557805092
119231	0.002371429712
119232	0.003890920093
119233	0.001545081804
119234	0.001407586569
119235	0.00693699826
119236	0.01067274355
119237	0.001817242106
119238	0.001502648172
119239	6.447946887e-05
119240	0.008754436874
119241	0.009987527842
119242	0.00133028533
119243	0.001746215298
119244	0.004163753562
119245	0.005504792745
119246	0.004004851443
119247	0.01048346528
119248	0.002962619583
119249	0.003284421532
119250	0.007426956754
119251	0.002019754942
119252	0.01207477931
119253	0.004018245711
119254	0.005682936665
119255	0.009635695126
119256	0.005462131128
119257	0.000944375424
119258	0.0006092369798
119259	6.413641988e-06
119260	5.086722428e-05
119261	0.0001275157731
119262	0.006811365684
119263	0.005454072753
119264	0.01067374364
119265	0.01451264001
119266	0.01111223017
119267	0.0003803182066
119268	0.005216421613
119269	0.003421774798
119270	0.0006628105537
119271	0.0141236627
119272	0.001386688432
119273	0.006717123413
119274	0.0007410342003
119275	0.0008255749476
119276	0.01422052273
119277	0.007177907677
119278	0.001603917489
119279	0.002798168634
119280	0.006370368358
119281	0.0003899280807
119282	0.001682976617
119283	0.002206663255
119284	0.007034842026
119285	0.008749798058
119286	0.001343297734
119287	0.008031452468
119288	0.002443673042
119289	0.01314346253
119290	0.0005043211573
119291	0.001046949104
119292	0.0009630200471
119293	0.002824211128
119294	0.01026191651
119295	0.005368321933
119296	0.01118385954
119297	0.0002962200118
119298	0.003984741531
119299	0.001934631511
119300	0.001101710607
119301	0.005649315742
119302	0.000783736301
119303	0.001259561277
119304	0.001335302546
119305	0.01232187605
119306	0.0047882611
119307	9.630469601e-06
119308	0.003847887432
119309	0.001069626629
119310	0.009655076759
119311	0.007403123423
119312	0.003758335203
119313	0.0004066514984
119314	0.005438914569
119315	0.000261850239
119316	0.0113940561
119317	0.0006737035942
119318	0.007419364733
119319	0.0001621252375
119320	0.002434305277
119321	0.01064093241
119322	0.004003386567
119323	0.004139715414
119324	0.005016173729
119325	0.0025315649
119326	0.001335117443
119327	0.0004498649881
119328	0.003529308169
119329	0.004926028474
119330	0.003722378119
119331	0.001820676695
119332	0.004504263503
119333	0.004204079033
119334	0.001664048052
119335	0.01024586231
119336	0.001458227907
119337	0.002130858328
119338	0.003919931001
119339	0.0100533893
119340	0.00349628907
119341	0.003047382347
119342	0.002024849728
119343	0.005930963345
119344	0.02481390223
119345	0.007372333781
119346	0.0003480342278
119347	0.0002491072978
119348	0.002501227738
119349	0.003580045728
119350	0.004292113433
119351	0.001312224987
119352	0.002896754692
119353	0.000547840146
119354	0.0009616958696
119355	9.30229863e-05
119356	0.003538133246
119357	0.001127577146
119358	0.0008454191063
119359	0.001747350388
119360	0.004297184371
119361	0.002028156152
119362	0.01043176934
119363	0.00208789396
119364	0.004088423755
119365	0.001098840761
119366	0.0004308298017
119367	0.006843746206
119368	0.007778457617
119369	0.008061016096
119370	0.002997885873
119371	0.008573023219
119372	0.001014783443
119373	7.587505585e-05
119374	0.003176877225
119375	0.004960035811
119376	0.006078300315
119377	0.001038296776
119378	0.003027553334
119379	0.003073595163
119380	0.0008948863762
119381	0.001208913304
119382	0.006815188894
119383	0.0003306522937
119384	0.002739443568
119385	0.002513845301
119386	0.001411244505
119387	0.001448070204
119388	0.004829882886
119389	0.001870868218
119390	0.002201419309
119391	0.0006253805519
119392	0.002398638577
119393	0.0008406245859
119394	0.001210254782
119395	0.001806869703
119396	0.01335816887
119397	0.001495263499
119398	0.002819528445
119399	0.000463018266
119400	0.008411770538
119401	0.008893342263
119402	0.00221740108
119403	0.0003604304428
119404	0.004341304968
119405	0.001851997171
119406	0.003960909228
119407	0.001273887687
119408	0.006790750994
119409	0.001340669446
119410	0.0008711714573
119411	0.004353685839
119412	0.003563107634
119413	0.01437059528
119414	0.00443082195
119415	0.007951800499
119416	0.0005207853124
119417	0.003624522434
119418	0.007424003728
119419	9.179462896e-05
119420	0.009002782937
119421	0.006105767382
119422	0.0120534346
119423	0.001601824562
119424	0.000915485971
119425	0.005775322376
119426	0.009883492073
119427	0.003101076482
119428	0.03066588417
119429	0.009027422068
119430	0.001354132763
119431	0.004266964487
119432	0.0002212521648
119433	0.001839066987
119434	0.01569957893
119435	0.004022739754
119436	0.002195701486
119437	0.004398389607
119438	0.004635678374
119439	0.0009710372937
119440	0.00393626586
119441	0.01035779252
119442	0.006506649549
119443	0.004214066169
119444	0.003073269576
119445	0.0006341573018
119446	0.005758757574
119447	0.004686637308
119448	0.001370255263
119449	0.0002644717987
119450	0.003355498204
119451	0.00146571892
119452	0.001529631807
119453	0.0001312575816
119454	0.0008684687819
119455	0.002277484996
119456	0.003614077242
119457	0.001829730073
119458	0.003298686153
119459	0.001443436516
119460	0.001458981143
119461	0.001259262213
119462	0.001927121954
119463	0.0002377029966
119464	0.002082492075
119465	0.002212535399
119466	0.0001848536299
119467	0.007045607504
119468	0.007269081455
119469	0.002066936222
119470	0.001045037982
119471	0.005516911556
119472	0.0009285049788
119473	0.004463497598
119474	0.0002292711859
119475	0.004570119493
119476	0.0009183586841
119477	0.007959037922
119478	0.007394825289
119479	0.004045162484
119480	0.003999708521
119481	0.001232545563
119482	0.002782397058
119483	0.0110076817
119484	0.00267319186
119485	0.003018133896
119486	0.0004218455283
119487	0.004260467926
119488	0.01878724698
119489	0.0001710364589
119490	0.003299279895
119491	0.00101782415
119492	0.004271887291
119493	0.000829146364
119494	0.005934833612
119495	0.001801857375
119496	0.006797764702
119497	0.0004359776128
119498	0.004044752495
119499	0.00361707168
119500	0.00332356
119501	0.002604450624
119502	0.006821662205
119503	0.004133271631
119504	0.006556149627
119505	0.0004765171667
119506	0.0009669827369
119507	0.0006460692497
119508	0.01340276352
119509	0.005380292855
119510	0.01983812855
119511	0.001457868743
119512	0.0008850247938
119513	2.260097204e-06
119514	0.0003764116786
119515	0.003053124139
119516	0.008488317414
119517	0.002322492408
119518	0.008148480564
119519	0.006141489602
119520	0.008424889832
119521	0.001682695678
119522	0.006303430513
119523	0.004989606076
119524	0.006232940256
119525	0.001985243533
119526	0.009236436439
119527	0.01398773949
119528	0.002874286807
119529	0.0001384740794
119530	0.01197573744
119531	0.003977628906
119532	0.01406179889
119533	0.004643746609
119534	0.003321759811
119535	0.005371903961
119536	0.005626586367
119537	0.002033081832
119538	0.001109584562
119539	0.001286989749
119540	0.008179435867
119541	0.01103472494
119542	0.008082150431
119543	0.002553706122
119544	0.001942574262
119545	0.002397288116
119546	0.009673287487
119547	0.002046316055
119548	0.006240480781
119549	0.004335221065
119550	0.004782858855
119551	0.001007612035
119552	0.0009157316853
119553	0.002019351142
119554	0.01134782288
119555	0.00384578564
119556	0.001970699802
119557	0.02051207548
119558	0.01299882859
119559	0.003598456417
119560	0.0129202758
119561	0.008244503889
119562	0.00903980723
119563	0.007552099814
119564	0.002562495521
119565	0.009917431798
119566	0.0007588635643
119567	0.0081230188
119568	0.01407210955
119569	0.004745662076
119570	0.002056938119
119571	0.006536467425
119572	0.003240650549
119573	0.001579673221
119574	0.004519821926
119575	0.02505071526
119576	0.002512277604
119577	0.003274319769
119578	0.0008159808434
119579	0.01133527033
119580	0.001508336386
119581	0.01146520013
119582	0.01937584836
119583	0.004171967759
119584	0.002727411663
119585	0.008893496604
119586	0.003710699217
119587	0.005036072497
119588	0.002514740682
119589	0.006640795559
119590	0.006948603242
119591	0.002121734399
119592	0.008414266056
119593	0.005638542132
119594	0.002700370145
119595	0.003877726956
119596	0.00182928051
119597	0.006537672336
119598	0.002136963263
119599	0.01021288782
119600	0.007043444974
119601	0.003636386033
119602	0.00356030347
119603	0.0003955526121
119604	0.008378457621
119605	0.004285780728
119606	0.00818682891
119607	0.01466776979
119608	0.002562347084
119609	0.01394289693
119610	0.001194916968
119611	0.008992959466
119612	0.008950994506
119613	0.004106540255
119614	0.01050234506
119615	0.008041222706
119616	0.01785281742
119617	0.007482149325
119618	0.002756037076
119619	0.002782915452
119620	0.004978706505
119621	0.005254961037
119622	0.005046718299
119623	0.00750317429
119624	0.009900104783
119625	0.006984105378
119626	0.002789766674
119627	0.02079372042
119628	0.003801838295
119629	0.004362864624
119630	0.001247639362
119631	0.006651757953
119632	0.002029617891
119633	0.005369741577
119634	0.004860373996
119635	0.007292414873
119636	0.003769581575
119637	0.0003714433232
119638	0.007305998278
119639	0.001038670522
119640	0.004042166488
119641	0.002197309818
119642	0.01213601148
119643	0.00433999153
119644	0.00638679734
119645	0.0006124584728
119646	0.0004089811527
119647	0.007141622204
119648	0.0006812766739
119649	0.0005563641903
119650	0.009893576314
119651	0.007637978066
119652	0.004408566568
119653	0.005163207771
119654	0.0007528473856
119655	0.003154747939
119656	0.001213639594
119657	0.0006119341182
119658	0.0007966426449
119659	0.0004582397382
119660	0.001534860445
119661	0.001240454855
119662	3.361988428e-06
119663	0.001231662111
119664	0.0006136772943
119665	0.001076693951
119666	0.001531623538
119667	0.00107285855
119668	0.0004640915393
119669	0.001067004859
119670	0.0009114042631
119671	0.0001314595085
119672	0.0003246247916
119673	0.001532450657
119674	0.00153140509
119675	0.001393335278
119676	0.001073583502
119677	0.0006199550708
119678	0.000157716684
119679	0.0009158287403
119680	0.004010495555
119681	0.006313189417
119682	0.003252702418
119683	0.0003404352672
119684	0.001733862629
119685	0.004819154389
119686	0.003980710002
119687	0.002994357691
119688	0.00773713526
119689	0.001189652861
119690	0.00244640726
119691	0.005767253498
119692	0.003565919923
119693	0.004175545439
119694	0.002786986897
119695	0.00556898665
119696	0.002904558507
119697	0.01026584239
119698	0.001521894997
119699	0.01322051707
119700	0.009522992577
119701	0.004585693831
119702	0.001076835477
119703	0.0006332380158
119704	0.0002244352913
119705	0.001519059082
119706	0.002962352224
119707	0.000894807073
119708	0.001837990091
119709	0.001483577135
119710	0.001561752346
119711	0.001366259953
119712	0.00116725729
119713	0.001444387048
119714	0.00062070168
119715	0.0003090105015
119716	0.0002378540824
119717	0.00147514979
119718	0.001214020756
119719	0.002086146476
119720	0.001335004791
119721	0.001451754132
119722	0.0002887866667
119723	0.001804020426
119724	0.001113273527
119725	0.001749215855
119726	0.000735962024
119727	0.001890701167
119728	0.002591211184
119729	0.00132482629
119730	0.00104518331
119731	0.003231112788
119732	0.0004963371783
119733	0.001567258223
119734	0.000844222151
119735	0.0009305105491
119736	0.001408671584
119737	0.0005629616616
119738	0.001856722471
119739	0.002982215759
119740	0.004231212318
119741	0.001965586334
119742	0.0006129109746
119743	0.001455359922
119744	0.001703734321
119745	0.00196393662
119746	0.0008406062546
119747	0.0006755801816
119748	0.00113938336
119749	0.000952815065
119750	0.0003362508219
119751	0.0007693096338
119752	0.001116634973
119753	0.001601181098
119754	0.009695450206
119755	0.0009241058919
119756	0.001795065164
119757	0.001761996932
119758	0.001141184841
119759	0.002975487728
119760	0.001455766561
119761	0.002661445666
119762	0.001227085562
119763	0.0001095861081
119764	6.69113386e-05
119765	0.0007394199864
119766	0.0002229328337
119767	0.001472443507
119768	0.001398773856
119769	0.0007500400816
119770	0.001172438526
119771	0.0007068782187
119772	0.0006604094201
119773	0.002013675182
119774	0.0022063608
119775	0.002832837806
119776	0.001971919856
119777	4.521282139e-06
119778	0.001273043177
119779	0.001774449195
119780	0.001138110083
119781	0.001717485421
119782	0.002263883896
119783	0.002806303959
119784	0.0007077805741
119785	0.003039300044
119786	0.001534808076
119787	0.01996678707
119788	0.006330384438
119789	0.01164703485
119790	0.003775375609
119791	0.002722942078
119792	0.005343103061
119793	0.0002907761033
119794	0.006862270589
119795	0.001653715902
119796	0.001441585593
119797	0.003199890022
119798	0.007830973808
119799	0.003366389706
119800	0.0003243785544
119801	0.002292887005
119802	0.006938281933
119803	0.005363373687
119804	0.008212382233
119805	0.01510660096
119806	7.933427229e-05
119807	0.003999933595
119808	0.001972471943
119809	0.0004995972685
119810	0.004971230899
119811	0.001241304729
119812	0.000528325303
119813	0.005883104325
119814	0.01556730366
119815	0.006199865289
119816	0.003549230303
119817	0.002594962338
119818	0.002279599686
119819	0.009721753828
119820	0.0008075888865
119821	5.489296845e-05
119822	0.007715174332
119823	0.001502817342
119824	0.007171165338
119825	0.004774857754
119826	0.003613376413
119827	0.007380473152
119828	0.001284590495
119829	0.003069573478
119830	0.001504869804
119831	0.001022058837
119832	0.004044448898
119833	0.005628602664
119834	0.00470358007
119835	0.001177903917
119836	0.001989386808
119837	0.01261036011
119838	0.01316912734
119839	0.004957764101
119840	0.001238932169
119841	0.004435107328
119842	0.0006768794492
119843	3.800251885e-05
119844	0.001977814779
119845	0.003828621602
119846	0.004905677448
119847	0.0003206298045
119848	0.001109305512
119849	0.005607240083
119850	0.004080274387
119851	0.001705012499
119852	0.009358175886
119853	0.006483676871
119854	0.0004782037299
119855	0.005366642271
119856	0.007587331831
119857	0.004583684493
119858	0.0009943987571
119859	0.002742194444
119860	0.01015606761
119861	0.0009508898396
119862	0.00577851728
119863	0.00509247834
119864	0.002185298582
119865	0.01019896255
119866	0.001938940453
119867	0.004008009725
119868	0.005179956284
119869	0.001243297073
119870	0.008305976636
119871	0.003331870207
119872	0.001912295339
119873	0.001741813685
119874	0.01890554877
119875	0.01247933743
119876	0.0007431718202
119877	0.003546219702
119878	0.008222166841
119879	0.004629203164
119880	0.004400598961
119881	0.01622386679
119882	0.009120747866
119883	0.002151384516
119884	0.00499448976
119885	0.001303614771
119886	0.004498736051
119887	0.00159754886
119888	0.003558518286
119889	0.002395358021
119890	0.009510663863
119891	0.001969549679
119892	0.0002211861876
119893	0.0005496022097
119894	0.001493309036
119895	0.0005200274049
119896	0.0006753215503
119897	0.0008344271347
119898	0.0001056334618
119899	0.0006738727304
119900	0.0002573450566
119901	0.0003071017204
119902	0.0006702648493
119903	0.0004555432545
119904	0.0002959456442
119905	4.947115909e-06
119906	0.0006852610765
119907	2.034700965e-07
119908	0.0004185895216
119909	0.0003131753223
119910	0.003169071985
119911	0.002363760228
119912	0.001491035331
119913	0.0002706047757
119914	0.001840177441
119915	0.00174423053
119916	0.001825732901
119917	0.001114791985
119918	0.00112120942
119919	0.001907326438
119920	0.0004970713396
119921	0.002386336389
119922	0.0009176852349
119923	0.001764249838
119924	0.001216069756
119925	0.002726100389
119926	0.002787235507
119927	0.0005006951295
119928	0.001573327322
119929	0.001019783569
119930	0.0009461375561
119931	0.0001419097996
119932	0.00103007114
119933	0.000412564503
119934	0.002016194861
119935	0.0008787664208
119936	0.00209575953
119937	0.0005325299517
119938	0.003511334813
119939	0.001715551492
119940	0.0009649810985
119941	0.001144615404
119942	0.0004973880627
119943	3.403145768e-05
119944	1.262851072e-05
119945	1.596254447e-05
119946	2.958868496e-05
119947	1.375010274e-05
119948	2.078045172e-05
119949	2.910416223e-06
119950	8.534970817e-06
119951	6.893385594e-06
119952	2.236455045e-05
119953	2.478074088e-05
119954	1.63574312e-05
119955	2.860991594e-05
119956	4.759257346e-06
119957	2.145600159e-05
119958	1.816771474e-05
119959	1.601489781e-05
119960	1.8148133e-05
119961	1.597140512e-05
119962	2.697048941e-05
119963	2.400259991e-05
119964	7.189639975e-06
119965	2.522392099e-05
119966	2.639515556e-05
119967	1.255534703e-05
119968	1.968418358e-05
119969	2.78999904e-05
119970	1.821784035e-06
119971	1.708930274e-05
119972	8.212578963e-06
119973	2.60560828e-05
119974	1.856304136e-05
119975	2.995339819e-05
119976	0.0007623199304
119977	0.002344925053
119978	0.003937731899
119979	0.001356401987
119980	0.001130711261
119981	0.0007315201433
119982	0.002344207569
119983	0.001811353815
119984	7.049248e-07
119985	0.00104427438
119986	0.0003062216094
119987	0.002344772165
119988	0.00164783302
119989	0.001459491375
119990	3.90287524e-06
119991	0.001995749234
119992	0.001657495486
119993	0.002001565144
119994	0.002186810022
119995	0.001426068759
119996	0.00215733505
119997	0.001457193558
119998	0.0004683584899
119999	0.001034813243
120000	0.002299118203
120001	0.003831779581
120002	0.000540541042
120003	0.0003453669448
120004	0.0006579545256
120005	0.00309498951
120006	0.00172260129
120007	8.892999977e-05
120008	0.003288710406
120009	0.001261303595
120010	0.003155279569
120011	0.002093005395
120012	0.000544464848
120013	8.058236254e-05
120014	0.0010587446
120015	0.002667407436
120016	0.001323259574
120017	8.52741977e-05
120018	0.002757654698
120019	0.003385515063
120020	0.002105204726
120021	0.0003997494424
120022	0.004379173128
120023	3.064744826e-05
120024	0.004223241988
120025	0.001801854516
120026	0.002483875111
120027	0.002113035693
120028	0.00146602578
120029	0.002526430254
120030	0.004526502602
120031	0.0005392623106
120032	0.00109570337
120033	0.004524637875
120034	0.0001088842115
120035	0.004208307062
120036	0.003532173855
120037	0.0007919269694
120038	0.004397067594
120039	0.002370383526
120040	0.004177283692
120041	0.0005325548043
120042	0.002846625284
120043	0.004225291243
120044	0.003404447951
120045	0.003544030152
120046	9.733494106e-07
120047	0.003844033681
120048	0.004371759422
120049	0.003691987605
120050	3.250042624e-05
120051	0.002684225224
120052	0.003836630383
120053	0.003376081151
120054	0.001122315332
120055	0.007551764402
120056	9.976821373e-07
120057	0.001106129743
120058	0.001686718269
120059	0.0001063568435
120060	0.002723578538
120061	0.003801437938
120062	0.002810436696
120063	0.0001127810153
120064	0.001337148837
120065	0.0002254835723
120066	0.001646063586
120067	0.004050945958
120068	0.0007764409136
120069	0.0006527016226
120070	0.002713726573
120071	0.002420189643
120072	0.001457336251
120073	0.003422854675
120074	0.002270360707
120075	0.0004726504532
120076	0.001002313112
120077	0.001782447328
120078	0.00225799752
120079	0.001199668061
120080	0.002423120356
120081	0.001388242128
120082	0.003465357794
120083	0.003390837778
120084	0.003618882168
120085	0.0002648760113
120086	0.0001549246434
120087	0.001918583178
120088	0.002217417088
120089	0.004035102501
120090	0.003459998593
120091	0.00117992719
120092	0.002153389666
120093	0.0004274517824
120094	0.000535170962
120095	0.00206729547
120096	0.002202927757
120097	0.0006890206555
120098	0.0001475959622
120099	0.0008567068121
120100	0.00241326358
120101	0.0007270418986
120102	0.0004463448096
120103	0.005150751625
120104	0.003469472179
120105	0.0001497915889
120106	0.001462569294
120107	0.001641379489
120108	0.0001008261401
120109	0.003259361957
120110	0.0006428514373
120111	0.0004706286822
120112	0.0003659389429
120113	0.0028426967
120114	0.0008821024179
120115	0.001533852625
120116	0.0005350742684
120117	0.005148674059
120118	0.001817424039
120119	0.000863795643
120120	0.002134134593
120121	0.002968155907
120122	0.0007547509731
120123	0.007328807672
120124	0.005853444621
120125	0.004557400762
120126	0.0005719573206
120127	0.0006950239083
120128	0.002826942966
120129	0.002187187428
120130	0.002724070692
120131	0.006876865311
120132	0.002069255987
120133	0.004987192653
120134	0.003931636212
120135	0.004251773593
120136	0.002177257072
120137	0.007283643403
120138	0.005448424589
120139	0.007124191345
120140	0.0009717493833
120141	0.003038586569
120142	5.798563404e-05
120143	0.004353109957
120144	0.01071430968
120145	0.0003226873117
120146	0.006399048898
120147	0.004924950952
120148	0.0045074501
120149	0.001210154892
120150	0.0003179604305
120151	0.0009636887908
120152	0.005302879299
120153	0.002769310738
120154	0.0007500698095
120155	0.005164037359
120156	0.008760498886
120157	0.001338325157
120158	0.003187637495
120159	0.0006513008241
120160	0.002855482651
120161	0.0008150227194
120162	0.00227364667
120163	0.007609865801
120164	0.001795922468
120165	0.001862846498
120166	0.004361195288
120167	0.002811088797
120168	0.004287651653
120169	0.005419501527
120170	0.01139226593
120171	0.00211560569
120172	0.002662547422
120173	0.007500944157
120174	0.01172429428
120175	0.0005773225257
120176	0.00464818714
120177	0.001571211943
120178	0.00741813084
120179	0.004716196969
120180	0.001479819668
120181	0.0002661066051
120182	0.001503490447
120183	0.002201983578
120184	0.001715709236
120185	0.004202548475
120186	0.0006044716283
120187	0.003647596656
120188	0.006769536773
120189	0.001314530609
120190	0.005188237686
120191	0.001914034643
120192	5.418816138e-05
120193	0.00268725891
120194	0.001262964931
120195	0.001994473353
120196	0.00450017516
120197	0.000938548966
120198	0.003561908617
120199	0.001288603404
120200	0.0007286157565
120201	0.0001600334181
120202	0.000312088584
120203	0.008810236263
120204	0.001151758106
120205	0.003013653821
120206	0.01320726725
120207	0.001508593378
120208	0.007685145326
120209	0.000325367279
120210	0.008941360909
120211	0.01111794807
120212	0.01096484561
120213	0.0204821632
120214	0.0007667293412
120215	0.007968848257
120216	0.003598278966
120217	2.026551337e-05
120218	0.002469721456
120219	0.003505181665
120220	0.004686314405
120221	0.008432142738
120222	0.0081247608
120223	0.00876350737
120224	0.003362642284
120225	0.002736883647
120226	0.001276141135
120227	2.728945108e-05
120228	0.002046675342
120229	0.003429224146
120230	0.0008403151647
120231	0.004447141833
120232	0.004468981917
120233	0.006130814061
120234	0.00258926373
120235	0.003560342894
120236	0.001394232197
120237	0.002065486661
120238	0.003822333932
120239	0.0003624692718
120240	0.005612237583
120241	0.0005595120437
120242	0.005609098104
120243	0.00354002591
120244	0.001324927429
120245	7.700806089e-05
120246	0.006784642443
120247	0.001686799084
120248	0.01352478411
120249	0.001223732909
120250	0.00436479037
120251	0.01732978241
120252	0.001496342436
120253	0.003668013992
120254	0.004534898047
120255	0.001381244525
120256	0.0005038297131
120257	0.00201193317
120258	0.004550692653
120259	0.0007110303245
120260	0.000603111925
120261	0.002902061
120262	0.000304226583
120263	0.00893588376
120264	0.004303002078
120265	0.003456601608
120266	0.003653913448
120267	0.002727729242
