node_id	error
120268	0.0081443889
120269	0.006791234131
120270	0.002624937803
120271	0.002979103042
120272	0.000582656063
120273	0.001396824166
120274	0.008267580156
120275	0.0003579823189
120276	0.004097664577
120277	0.005199302403
120278	0.002221090626
120279	0.003815744633
120280	0.001020237487
120281	0.0053715955
120282	0.0003889802806
120283	0.003556772157
120284	0.006893577259
120285	0.002386775336
120286	0.001753032305
120287	0.0008780089864
120288	0.007630053192
120289	0.002302479857
120290	0.01151415061
120291	0.0007623822947
120292	0.00615508835
120293	0.002722096453
120294	0.001302458966
120295	0.007564750013
120296	0.003579501538
120297	0.002376829983
120298	0.001113619589
120299	0.009852028157
120300	0.002051280148
120301	0.0005470851025
120302	0.001116231751
120303	0.0006210236249
120304	0.0006888897273
120305	0.001637699414
120306	0.002277643796
120307	0.0014518345
120308	0.0009861920801
120309	0.0006452469973
120310	0.0001188595067
120311	0.0005132038773
120312	0.003364669461
120313	0.0008819726572
120314	4.179409325e-05
120315	0.001985504903
120316	0.002402655122
120317	0.001404659328
120318	0.004190339401
120319	0.0007886359734
120320	0.004362564395
120321	0.006316643555
120322	0.00142594657
120323	0.01690676194
120324	0.001289460248
120325	0.00791169312
120326	0.003128849899
120327	0.0100307319
120328	0.003963581565
120329	0.01587098485
120330	0.004583272159
120331	0.01328623286
120332	0.008662637355
120333	0.003869141762
120334	0.001980042832
120335	0.001919590184
120336	0.00719943015
120337	0.0001086060403
120338	0.00698662923
120339	0.008083500131
120340	0.01019138118
120341	0.003650162105
120342	0.004678564553
120343	0.008652837977
120344	0.002396108752
120345	0.008098285158
120346	0.005873141305
120347	0.008298773406
120348	0.00377104334
120349	0.0005122523444
120350	0.01137946058
120351	0.01243733592
120352	0.02011059335
120353	0.0003080581829
120354	0.00063252689
120355	0.00858461486
120356	0.009608197922
120357	0.006645437546
120358	0.01172660966
120359	0.02037824111
120360	0.004430892724
120361	0.002992847257
120362	0.009463085363
120363	0.000614001152
120364	0.0005526674574
120365	0.001043661042
120366	0.001260345987
120367	9.912054285e-05
120368	0.003468192193
120369	0.005011847865
120370	0.006279155255
120371	0.005400641204
120372	0.001781162865
120373	0.00996857916
120374	0.01158390353
120375	0.000467886297
120376	0.02005941505
120377	0.01562792627
120378	0.004698846297
120379	2.258473335e-06
120380	0.003578967066
120381	0.00285947371
120382	0.0004345148403
120383	0.001523841284
120384	0.005816831983
120385	0.0003290515591
120386	0.00569842727
120387	0.008001323235
120388	0.009578096178
120389	0.01426083874
120390	0.004605255678
120391	0.001284112022
120392	0.001199887896
120393	0.003116508041
120394	0.00541374416
120395	0.002536620669
120396	0.003338439993
120397	0.009441064062
120398	0.001136565375
120399	0.00232068609
120400	0.005360936401
120401	0.005189150121
120402	0.01176299495
120403	0.003308620061
120404	0.003266376435
120405	0.0005580609471
120406	0.000644846947
120407	0.001974338573
120408	0.01368804092
120409	0.003249611921
120410	0.01302873872
120411	0.009798697015
120412	0.008963437488
120413	0.0009895019632
120414	0.006054345321
120415	0.002244242627
120416	0.002978016835
120417	0.0305204198
120418	0.005665536101
120419	0.001675220359
120420	0.02070354076
120421	0.004870716244
120422	0.01066135462
120423	0.01613274931
120424	0.01297866236
120425	0.008102223802
120426	0.0004011460139
120427	0.00329683908
120428	0.00644835743
120429	0.001739416081
120430	0.006297729755
120431	0.005093196261
120432	6.738448702e-06
120433	0.0006593317799
120434	0.00683857287
120435	0.0005545155404
120436	0.009127887385
120437	0.01351224956
120438	0.0005484563992
120439	0.001507106064
120440	0.002333388811
120441	0.002748576222
120442	0.009050016894
120443	0.006003625683
120444	0.0020736567
120445	0.009598492996
120446	0.002502146416
120447	0.00311506902
120448	0.01075009003
120449	0.003888162919
120450	0.02547209608
120451	0.0009468867137
120452	0.001653915808
120453	0.006319495183
120454	0.00133434299
120455	0.005101640531
120456	0.0004542097561
120457	0.002769354458
120458	0.002777236283
120459	0.01515461453
120460	0.008265062654
120461	0.007297745846
120462	0.009114870515
120463	0.00291330631
120464	0.002400733132
120465	0.006492194649
120466	0.0005670878078
120467	0.01504577185
120468	0.0150100817
120469	0.01415536126
120470	0.0003964137788
120471	0.006759216866
120472	0.001725110177
120473	0.01321973475
120474	0.002941024717
120475	0.0009916864035
120476	0.004572579458
120477	0.01097074244
120478	0.006424739803
120479	0.001927496418
120480	0.003454068785
120481	0.01636237112
120482	0.005514406388
120483	0.002624359023
120484	0.004476576744
120485	0.004738206196
120486	0.0008191032503
120487	0.007867995089
120488	0.01045535678
120489	0.006753793702
120490	0.001387241967
120491	0.003905577583
120492	0.01020455094
120493	0.0002630684567
120494	0.004198310958
120495	0.004793459593
120496	0.009322062566
120497	0.01346700983
120498	0.004958652538
120499	0.01471893852
120500	0.001117590066
120501	0.00138130856
120502	0.00522839331
120503	0.005645785548
120504	0.01812560011
120505	0.00154580797
120506	0.01043027756
120507	0.004160510965
120508	0.004196671143
120509	0.01016141607
120510	0.0103367152
120511	0.007354773999
120512	0.003375951971
120513	0.006224355206
120514	0.002654126532
120515	0.0006296927184
120516	0.008824994295
120517	0.004370214452
120518	0.01410901439
120519	0.002147624399
120520	0.007176621125
120521	0.0005314676502
120522	0.009127667791
120523	0.00249231572
120524	0.0009464293739
120525	0.00578590877
120526	0.008949663778
120527	0.009457289544
120528	0.00798253837
120529	0.007864544787
120530	0.007164663725
120531	0.0004300956624
120532	0.003248132339
120533	0.0007049681912
120534	0.001215562335
120535	0.002254004942
120536	0.006455782539
120537	0.007855156306
120538	0.004611874562
120539	0.001395478422
120540	0.002791888038
120541	0.0007160623767
120542	0.01798295894
120543	0.004685928036
120544	0.000397978911
120545	0.001565814343
120546	0.0003199206319
120547	0.00322878367
120548	0.001152008259
120549	0.009620995116
120550	0.001121814233
120551	0.0006485020418
120552	0.01119718638
120553	0.009763283962
120554	0.00504206093
120555	0.001249298341
120556	0.0006946145442
120557	6.855611905e-06
120558	0.0005670477411
120559	0.003446099984
120560	0.0009932103436
120561	0.001690838312
120562	0.001063221283
120563	0.009648603593
120564	0.003501905261
120565	0.0002535703298
120566	0.007351761787
120567	0.0009329992153
120568	0.0149826258
120569	0.003620859746
120570	0.007804567587
120571	0.008647359384
120572	0.0009221077634
120573	0.005466084388
120574	0.008774395022
120575	0.00448531083
120576	0.0002319471646
120577	0.008417630725
120578	0.003592600008
120579	0.007127515866
120580	0.0007311584862
120581	0.007264945459
120582	0.005056045953
120583	0.01117047564
120584	0.001850052477
120585	0.01419824858
120586	0.007468888178
120587	0.007065337943
120588	0.004925191136
120589	0.0004644883985
120590	0.001243541905
120591	0.001553620669
120592	0.001860818453
120593	0.0007752307503
120594	0.000927952545
120595	0.0007696942559
120596	0.0004694820167
120597	0.0007742204076
120598	0.001550356432
120599	0.002924771111
120600	0.001578925469
120601	0.003207290244
120602	0.004909006738
120603	0.00510309736
120604	0.0003515113912
120605	0.001350304995
120606	0.002118167419
120607	0.004648610017
120608	0.002191520387
120609	0.003973396554
120610	0.00399368638
120611	0.002944544453
120612	0.001070670303
120613	0.001891000125
120614	0.001445309712
120615	0.00545050603
120616	0.004308779085
120617	0.01092625975
120618	0.002488297085
120619	0.003397721036
120620	0.001283675914
120621	0.006958576819
120622	0.002731168489
120623	0.005817762688
120624	0.009773243203
120625	0.009456923538
120626	0.004774203251
120627	0.005628119957
120628	0.002097678769
120629	0.01232199345
120630	0.003374187571
120631	0.005439867133
120632	0.01248618806
120633	0.01739328055
120634	0.007011539692
120635	0.005392223322
120636	0.0001875126357
120637	0.001392042148
120638	0.00192705515
120639	0.0003227685548
120640	0.002520055051
120641	0.006398715339
120642	0.002951391599
120643	0.007888818079
120644	0.0008903066418
120645	0.001542861375
120646	0.002853922244
120647	0.0016498852
120648	0.0111993163
120649	0.003793800361
120650	0.01271052641
120651	0.001747102025
120652	0.00236562092
120653	0.01193905368
120654	0.01372067143
120655	0.003887689074
120656	0.007386138508
120657	0.002183551245
120658	0.001824634147
120659	0.0142212413
120660	0.005726819013
120661	0.009876648913
120662	0.00389850689
120663	0.002607583721
120664	0.005641585737
120665	0.007315456068
120666	0.003248404848
120667	2.795747128e-06
120668	0.006662539701
120669	0.007306729832
120670	0.001015083976
120671	0.005106318808
120672	0.002893021655
120673	0.001684601353
120674	0.00620340521
120675	0.001563914186
120676	0.001839493118
120677	0.004049756032
120678	0.00656433767
120679	0.00174973284
120680	0.0163993766
120681	0.01067401999
120682	0.01378752794
120683	0.0007104069164
120684	0.004308162865
120685	0.0005516235434
120686	0.002311307215
120687	0.004315923426
120688	0.00678517892
120689	0.009861478917
120690	0.008730790018
120691	0.005115333871
120692	0.001941799066
120693	0.009226834063
120694	0.01507194619
120695	0.00602904281
120696	0.005175686463
120697	0.007996007976
120698	0.003432518448
120699	0.006042271286
120700	0.00387501091
120701	0.000872943571
120702	0.0006902934546
120703	0.003229316243
120704	0.007704812255
120705	0.001998525232
120706	0.006429690636
120707	0.004157153649
120708	0.006042305318
120709	0.01256251115
120710	0.002737915178
120711	0.006012766565
120712	0.004209950482
120713	0.01558809369
120714	0.0009801775621
120715	0.02124169829
120716	0.01304946882
120717	0.001392253549
120718	0.004226373333
120719	0.006487742244
120720	0.01529305261
120721	0.006428106269
120722	0.004381233439
120723	0.002707573931
120724	0.001513256572
120725	4.725681635e-05
120726	0.0003493756003
120727	0.000842931293
120728	0.0107087831
120729	0.01212745206
120730	0.00170333467
120731	0.004785437238
120732	0.001945811448
120733	0.005448618696
120734	0.0003951290526
120735	0.001482298882
120736	0.006554094174
120737	0.00181008242
120738	0.0009828718587
120739	0.003136838779
120740	0.0004216402226
120741	0.005181805755
120742	0.002765389299
120743	0.0008339139732
120744	0.0002467557948
120745	0.00388008696
120746	0.007266327746
120747	0.01194384117
120748	0.001533328618
120749	0.007145892213
120750	0.0009544423081
120751	0.0003765833177
120752	0.002741124652
120753	0.005011844278
120754	0.0005358529196
120755	0.007793535685
120756	0.0006024548876
120757	0.0068793013
120758	0.0008301264892
120759	0.002567080242
120760	0.0001637782071
120761	0.00922748778
120762	0.009092414702
120763	0.009763449654
120764	5.482023475e-05
120765	0.002856118314
120766	0.00278621628
120767	0.001817442614
120768	0.0002023218971
120769	0.001480244802
120770	0.005494468664
120771	0.01324899888
120772	0.0009410803129
120773	0.0012070003
120774	0.00633316938
120775	0.0007964439327
120776	0.006421649399
120777	0.0003704665197
120778	0.007336177819
120779	0.006504742637
120780	0.004037220416
120781	0.005708372106
120782	0.002174018063
120783	0.0006018325175
120784	0.003439173227
120785	0.002600608767
120786	0.004466852936
120787	0.0004419025885
120788	0.004491956899
120789	4.484767491e-05
120790	0.0004161856785
120791	0.004319063415
120792	0.002255417274
120793	0.01259981815
120794	0.01015172782
120795	0.01263719475
120796	0.004557729464
120797	0.01189354921
120798	0.01183541134
120799	0.001626447689
120800	0.004083640947
120801	0.0006850106957
120802	0.003910925979
120803	0.0004993594545
120804	0.002440696544
120805	0.005642215577
120806	0.001261728879
120807	0.003395160844
120808	0.001752061337
120809	0.007533371522
120810	0.002703800905
120811	0.003857635971
120812	0.007878027563
120813	0.01248193433
120814	0.001241496968
120815	0.006206346425
120816	0.01109415202
120817	0.009368176833
120818	0.01700511978
120819	0.0005576220318
120820	0.004460211384
120821	0.0009405180622
120822	0.00104391176
120823	0.000590298452
120824	0.0003773889351
120825	0.004038457348
120826	0.001424495573
120827	0.0156387114
120828	0.0004995399566
120829	0.0003278699783
120830	0.005841297701
120831	0.005678806436
120832	0.001198430194
120833	0.001231319469
120834	0.005781791855
120835	0.0001832181361
120836	0.01845695268
120837	0.001802869227
120838	0.01220999644
120839	0.003587795155
120840	0.00966749955
120841	0.002174125907
120842	0.004256374466
120843	0.0006679940057
120844	0.003353991049
120845	0.01046105353
120846	0.001768702122
120847	0.0006033125598
120848	0.004412527094
120849	0.001791677787
120850	0.0006910406381
120851	0.00347404129
120852	0.00252526533
120853	0.002091060522
120854	0.0002670702196
120855	0.002416861644
120856	0.005550465642
120857	0.003698151021
120858	0.001178731907
120859	0.004894488534
120860	0.007319183602
120861	0.0002549098601
120862	0.0009935352266
120863	0.007508964065
120864	0.003062473474
120865	0.006308832065
120866	0.01003891491
120867	0.002614224336
120868	0.001413696405
120869	0.003621805522
120870	0.0115885924
120871	0.01114345822
120872	0.00163459069
120873	0.007675214769
120874	0.00493629221
120875	0.0001712395883
120876	0.0009550597561
120877	0.0004914354935
120878	0.006339441963
120879	0.005236770975
120880	0.004631428052
120881	0.005316048699
120882	0.004176613382
120883	0.002563739261
120884	0.002514467936
120885	0.0001269981272
120886	0.006413489659
120887	0.01390653728
120888	0.008160640147
120889	0.0007365713564
120890	0.008302979583
120891	0.0007263859902
120892	0.004422970281
120893	0.001913161537
120894	0.003481512524
120895	0.005716551447
120896	0.0001515957042
120897	0.001173233977
120898	0.0005963631945
120899	0.0006620230099
120900	0.001679044673
120901	0.002512760302
120902	0.00148594367
120903	0.003369580481
120904	0.007173685978
120905	0.003427663839
120906	0.0002551403432
120907	0.003700873958
120908	0.0002287800966
120909	0.01366970193
120910	0.01223621029
120911	0.00585004227
120912	0.0008037187296
120913	0.001097819507
120914	0.002240168652
120915	0.008060123578
120916	0.0008589612449
120917	0.0002891336119
120918	0.0002944191255
120919	0.0007076629712
120920	0.005634801515
120921	0.001608570502
120922	0.006822229622
120923	0.0009402873719
120924	0.001749250149
120925	0.0007585094742
120926	0.0006603598333
120927	0.0005740219129
120928	0.01479838147
120929	0.005071112469
120930	0.008599386296
120931	0.004899695109
120932	0.01694472207
120933	0.004455329409
120934	0.002437917767
120935	0.004639569079
120936	0.000781622321
120937	0.003852663193
120938	0.00667261702
120939	0.0007152532436
120940	0.0005339125158
120941	0.005325054867
120942	0.005838622995
120943	0.003034294788
120944	0.000647933783
120945	0.01111730128
120946	0.006189815549
120947	0.00522131564
120948	0.006108562551
120949	0.009039890552
120950	0.006525943851
120951	0.00188983208
120952	0.0009050852046
120953	0.006210715718
120954	0.004340819555
120955	0.008188141292
120956	0.004060319644
120957	2.029754086e-05
120958	0.000887928315
120959	0.003009172921
120960	0.003259936814
120961	0.001704380138
120962	0.0008771806787
120963	0.007339083686
120964	0.005186375485
120965	0.0002053505292
120966	0.001983633124
120967	0.0004657539215
120968	0.003340409732
120969	0.00159696121
120970	0.002148759736
120971	0.0004525302732
120972	0.0007659980774
120973	0.002082938807
120974	0.0006160364462
120975	0.008087487797
120976	0.0003412757481
120977	0.004314731981
120978	0.00158806642
120979	0.004884994698
120980	0.003873960721
120981	0.002540558945
120982	0.002000453619
120983	0.004978226535
120984	0.00380637009
120985	0.004731842726
120986	0.002003209484
120987	0.005943462966
120988	0.002075310462
120989	0.0009375607561
120990	0.002286513706
120991	0.001838986853
120992	0.008638588917
120993	0.004234012222
120994	0.000560551246
120995	0.002878555064
120996	0.004177346593
120997	0.003763300873
120998	0.003994743556
120999	0.001043833566
121000	0.003700017807
121001	0.001833027218
121002	0.001797183574
121003	0.004582649777
121004	0.009634783415
121005	0.00018721308
121006	5.44215877e-05
121007	0.007520559393
121008	0.01027054456
121009	0.004594145188
121010	0.006039851617
121011	0.005625226935
121012	0.005321692006
121013	0.004876215244
121014	0.007550458677
121015	0.01417195442
121016	0.001869592012
121017	0.001147503865
121018	0.001971951146
121019	0.005923820523
121020	0.004630354964
121021	0.005656849699
121022	0.001883364056
121023	0.004045672554
121024	0.002186291981
121025	0.005348325371
121026	0.01272940628
121027	0.0006661735092
121028	0.009863326934
121029	0.003637631533
121030	0.003149180224
121031	0.001290415525
121032	0.00308319943
121033	0.001499535439
121034	0.01343367131
121035	0.0003842651796
121036	0.001934632344
121037	0.002003044721
121038	0.004024220957
121039	0.005015621979
121040	0.002275810337
121041	0.002353186035
121042	0.002415523331
121043	0.002131416608
121044	0.001239055929
121045	0.005186190956
121046	0.000805612789
121047	0.0009108535621
121048	0.009424775623
121049	0.001566731797
121050	0.003444957953
121051	0.002303634319
121052	0.002473353155
121053	0.001018822398
121054	0.0007158475112
121055	0.001239693827
121056	0.002824651729
121057	0.003353056845
121058	0.0003069331376
121059	0.0002003609403
121060	0.002474976336
121061	0.001488325066
121062	0.001753510991
121063	0.003695364412
121064	0.005707800199
121065	0.001385312384
121066	0.00376758517
121067	0.001091034967
121068	0.001855721116
121069	0.002706276946
121070	0.001171811685
121071	0.001259830141
121072	0.001508325438
121073	0.002693434248
121074	0.002261426941
121075	0.002351540687
121076	0.001523101567
121077	0.00443051763
121078	0.005901628918
121079	0.0001312001819
121080	0.001566194253
121081	0.006392708154
121082	0.001501391358
121083	0.002642259249
121084	0.007100671302
121085	0.01774398609
121086	0.005642935397
121087	0.003231877852
121088	0.01182900829
121089	0.005341362245
121090	0.003711914673
121091	0.001018974119
121092	0.008146305101
121093	0.001820362449
121094	0.002228001798
121095	0.0130034541
121096	0.002368855243
121097	0.001372992383
121098	0.002938358058
121099	0.01075923547
121100	0.001122052799
121101	0.001385887475
121102	0.002149844439
121103	0.001941248607
121104	0.001422165052
121105	0.0002172692547
121106	1.716082103e-05
121107	0.005189018022
121108	0.006782196052
121109	0.007506393325
121110	4.334116105e-05
121111	0.008927082227
121112	0.01121347314
121113	0.0118011589
121114	0.003023767598
121115	0.01035330471
121116	0.001858114545
121117	0.01114940744
121118	0.008487195821
121119	0.003603576588
121120	0.007349074877
121121	0.008468108481
121122	0.0001385201074
121123	0.002892194547
121124	0.007312242803
121125	0.005924893298
121126	0.004165819671
121127	0.002044670928
121128	0.005263278507
121129	0.009672327813
121130	0.01258328885
121131	0.002842606032
121132	0.01624390008
121133	0.002960140248
121134	0.0009497328413
121135	0.000374750086
121136	0.008337051909
121137	0.00612742708
121138	0.01170541147
121139	0.0001292787565
121140	0.01071234941
121141	0.0003466065789
121142	0.0002327978679
121143	0.006101421247
121144	0.006368251737
121145	0.01782200307
121146	3.650662097e-06
121147	0.0008938607177
121148	0.008438781338
121149	0.01031754284
121150	0.001706378638
121151	0.0004386986986
121152	0.001687788945
121153	0.009048018956
121154	0.002864506674
121155	0.004844604564
121156	0.009110576111
121157	0.01425656067
121158	0.01183122642
121159	0.0008642955865
121160	0.0001567203463
121161	0.01428227743
121162	0.01024788995
121163	0.0001906879331
121164	0.0001197238418
121165	0.004393195424
121166	0.0008867236817
121167	0.0001668771248
121168	0.01303842665
121169	0.00308037556
121170	0.009238916959
121171	0.004545862865
121172	0.006824630711
121173	0.0007911774447
121174	0.0008667009097
121175	0.01233674886
121176	0.008920257477
121177	0.008653434609
121178	0.001426939592
121179	0.006706758279
121180	0.005491145697
121181	0.002937244726
121182	0.007087510564
121183	0.000569725858
121184	0.002162844954
121185	0.0001011238431
121186	0.0003294225565
121187	0.0004027694474
121188	0.003716376078
121189	0.000795559864
121190	0.009255282779
121191	0.0009289857512
121192	0.004416591168
121193	0.002334868012
121194	0.0003010344791
121195	0.002526564018
121196	0.005678403218
121197	0.0004143378795
121198	0.0116242148
121199	0.002805405922
121200	0
121201	0.001833948055
121202	0.001845194992
121203	0.002545637157
121204	0.00470661576
121205	0.002147573939
121206	0.001765892298
121207	0.0004868738669
121208	0.0004022242776
121209	0.0008233218351
121210	0.001181180666
121211	0.002801367745
121212	0.01647593854
121213	0.007279183242
121214	0.001575121857
121215	0.006249150404
121216	0.003720408405
121217	0.003358535488
121218	0.003269754642
121219	0
121220	0.0009179575949
121221	0.003964130671
121222	0.008837257673
121223	0.0004550028689
121224	0.00303546525
121225	0.003817664423
121226	0.003218277853
121227	0.01105980764
121228	0.001980799975
121229	0.01173020698
121230	0.01397284289
121231	0.0007853795555
121232	0.0001497763906
121233	0.008168766164
121234	0.004172354039
121235	0.000685743327
121236	0.008116645478
121237	0.0005056422712
121238	0.005402089127
121239	0.01258845245
121240	0.00569616793
121241	0.00906168578
121242	0.0008805080783
121243	0.004197060769
121244	0.01216740346
121245	0.008171020191
121246	0.001629120059
121247	0.004667603305
121248	0.002903624743
121249	0.008026503989
121250	0.005868836874
121251	0.003149918027
121252	0.005977367554
121253	0.003585834442
121254	0.0006140834231
121255	0.003871171014
121256	0.0007173651821
121257	0.003513008948
121258	0.005505345403
121259	0.008219880909
121260	0.003401677374
121261	0.00553908968
121262	0.002004742577
121263	0.003533124537
121264	0.005506107751
121265	0.002399518672
121266	0.004876729112
121267	0.0147817979
121268	0.002183261435
121269	0.003824954742
121270	0.002383061029
121271	0.006867231301
121272	2.475689749e-05
121273	0.005230060713
121274	0.003452787919
121275	0.0008036872051
121276	0.001348736688
121277	0.004578059999
121278	0.001951631306
121279	0.005113029203
121280	0.001545264644
121281	0.002153343475
121282	0.00233518882
121283	0.00129140138
121284	0.00296732302
121285	0.006748345651
121286	0.0004730429316
121287	0.0006739709518
121288	0.003756265474
121289	0.001438396954
121290	0.003927643785
121291	0.001947827085
121292	0.01151917326
121293	0.01684398486
121294	0.01904685199
121295	0.008997012713
121296	0.01730595136
121297	0.01152619113
121298	0.003471388011
121299	0.00219705776
121300	0.001133122423
121301	0.004279402278
121302	0.01272015791
121303	0.0001568539154
121304	0.002565212958
121305	0.003187520467
121306	0.006863709805
121307	0.004482521917
121308	0.002739511567
121309	0.002357324553
121310	0.0008162886896
121311	0.003697896805
121312	0.01157467816
121313	0.006519512413
121314	0.002261185543
121315	0.004269583521
121316	0.008307030529
121317	0.0005956338598
121318	0.001885450803
121319	0.006328821291
121320	0.005280801172
121321	0.01170149661
121322	0.001690885643
121323	0.006123734758
121324	0.000348887654
121325	0.0009987121197
121326	0.005763062153
121327	0.002776572862
121328	0.003012853993
121329	0.009833763698
121330	0.001853071941
121331	0.006724598867
121332	0.002702677958
121333	0.004355642565
121334	0.000527804151
121335	0.002450855358
121336	0.005633115634
121337	0.005789274824
121338	0.003336478506
121339	0.001648380659
121340	0.002825018409
121341	0.003684658165
121342	0.00407360915
121343	0.0006800119793
121344	0.005443273778
121345	0.0006285173541
121346	0.0005249526347
121347	0.001015879552
121348	0.002997670928
121349	0.0003391390296
121350	0.006860648197
121351	0.0050287999
121352	0.002700598373
121353	0.00291986215
121354	0.003451733491
121355	0.0001514299851
121356	0.009620430055
121357	0.005084488915
121358	0.002158677886
121359	0.008381108102
121360	0.005375000569
121361	0.001852956402
121362	0.006733157905
121363	0.007171135388
121364	0.0007640414602
121365	0.002614662746
121366	0.009969574416
121367	0.005466047037
121368	0.004690511542
121369	0.0002918361715
121370	0.004628402227
121371	0.0009532656356
121372	0.00209431338
121373	0.01081632512
121374	0.002848732209
121375	0.008154603275
121376	0.005163793009
121377	0.002700081332
121378	0.003389002058
121379	0.004763055843
121380	0.0005337482168
121381	0.004771220197
121382	0.002098474805
121383	0.004212169676
121384	0.003830171674
121385	0.004240619415
121386	0.00401880509
121387	0.001285868292
121388	0.009463829671
121389	0.003556123527
121390	0.002549374068
121391	0.009057111556
121392	0.002254129828
121393	0.0221601261
121394	0.0001666484974
121395	0.0104588254
121396	0.02509205596
121397	0.00606146445
121398	0.0008287504469
121399	0.01228485595
121400	0.002647278365
121401	0.005762942058
121402	0.01294689691
121403	0.003632313047
121404	0.006977141027
121405	0.01826892003
121406	0.000330768801
121407	0.01401194566
121408	0.0008989971178
121409	0.01808147086
121410	0.003834154919
121411	0.01798007078
121412	0.00382702183
121413	6.401329338e-05
121414	0.004341466173
121415	0.0009608499016
121416	0.001072538123
121417	0.0009577156544
121418	0.002541098467
121419	0.00262530952
121420	0.0008990575997
121421	0.00450221348
121422	0.0005197216849
121423	0.0004785396652
121424	0.001046104846
121425	0.00156591981
121426	0.0006676667689
121427	0.001187064529
121428	0.0009849542379
121429	0.002218003224
121430	0.001426171386
121431	0.001533149591
121432	0.003220173926
121433	9.190901114e-05
121434	0.002345896032
121435	0.001099648715
121436	0.000485585018
121437	0.0001189502972
121438	0.001263687583
121439	0.0004047651735
121440	0.0007382343474
121441	0.001262131033
121442	0.002066754411
121443	0.0009923210902
121444	5.21028023e-05
121445	0.0009709101405
121446	0.0008458819523
121447	0.001849095708
121448	0.001232125819
121449	0.0008117182363
121450	0.0003124356864
121451	0.003754068525
121452	0.001299021552
121453	5.146916557e-05
121454	0.0006846171345
121455	0.004101012558
121456	0.001042033146
121457	0.001304278531
121458	0.002929955976
121459	0.001583634869
121460	0.0006441679209
121461	0.002310025473
121462	0.0001939289541
121463	0.0001738715219
121464	0.0008860248254
121465	0.002630317536
121466	0.0001345878558
121467	0.001329149811
121468	0.0007230870078
121469	0.001527968088
121470	0.0007265537482
121471	0.00117023212
121472	0.0005436510086
121473	0.0006827866721
121474	0.0003001989501
121475	0.0005335551448
121476	0.0001046581731
121477	0.001405990143
121478	6.997473403e-05
121479	0.0008179920171
121480	0.001576620519
121481	0.0008992491007
121482	0.002352522611
121483	0.001110513469
121484	0.001032758368
121485	0.0005642236571
121486	0.00226177756
121487	0.002396376833
121488	0.001554699118
121489	5.921628083e-05
121490	0.002794672656
121491	0.0001394195586
121492	0.001004392248
121493	0.000530496965
121494	0.001248091679
121495	0.001351305792
121496	0.001752340218
121497	0.0009444433396
121498	0.0009281925006
121499	0.0004551411978
121500	0.001278113046
121501	0.003685671468
121502	7.503666146e-05
121503	0.004769968686
121504	0.001922986368
121505	0.001052104471
121506	0.002366963941
121507	0.00195601568
121508	0.001528602208
121509	0.0003152003926
121510	0.002515523961
121511	0.002031840708
121512	0.001244251027
121513	0.001573974728
121514	0.0007454396192
121515	0.004988707326
121516	0.0005330766021
121517	2.652361435e-06
121518	0.001704141138
121519	0.00477633709
121520	0.0009423027745
121521	0.002137277234
121522	0.0009600410722
121523	0.002914905067
121524	0.002953913958
121525	0.001559427928
121526	0.0009419931106
121527	0.003581641639
121528	0.004161863407
121529	0
121530	0.002610949181
121531	0.001682108604
121532	0.001812501515
121533	0.00446754933
121534	0.0006301205909
121535	0.006974596648
121536	0.002968067913
121537	0.004170472126
121538	0.001030702111
121539	0.00139116538
121540	0.005252014379
121541	0.004513948719
121542	0.004615813303
121543	0.005782146845
121544	0.0007810841832
121545	0.004456022586
121546	0.0008799245044
121547	0.005468145132
121548	0.001711642602
