node_id	error
121549	0.0003152498076
121550	0.002827169498
121551	0.00260494533
121552	0.004775595821
121553	0.0001562248471
121554	0.002757670588
121555	0.002471943869
121556	0.0026395145
121557	0.00573330007
121558	0.0001523537268
121559	0.001084596205
121560	0.004320216026
121561	0.001343588262
121562	0.001132992594
121563	0.00462396961
121564	0.001555670277
121565	0.002955717058
121566	0.0007833766522
121567	0.002472031312
121568	0.00461904039
121569	0.0007783282174
121570	0.001618871314
121571	0.002664889091
121572	0.00181840861
121573	0.003558666129
121574	1.581225762e-07
121575	0.00636118579
121576	0.004320386804
121577	0.0001524256793
121578	0.00477969226
121579	0.0003104278559
121580	0.00109317683
121581	0.0007057945325
121582	0.002814825963
121583	0.004835011445
121584	0.002629049921
121585	0.001895528768
121586	0.001103313052
121587	0.003683110374
121588	0.004475478052
121589	0.001484307248
121590	0.003763576516
121591	0.006214202787
121592	0.00604887356
121593	0.0003133534054
121594	0.001834380629
121595	0.003512637074
121596	0.002324611802
121597	0.004385670321
121598	0.0001611297055
121599	0.007023376124
121600	0.003671425339
121601	0.005723014235
121602	0.002262218372
121603	0.002432685109
121604	0.000310157699
121605	0.004966288422
121606	0.004468634932
121607	0.002259300497
121608	0.004225415231
121609	0.002185600705
121610	0.002475443903
121611	0.004153987988
121612	0.004377115595
121613	0.001246763732
121614	0.001870694219
121615	0.003051537653
121616	0.003894481538
121617	0.001565766649
121618	0.002943236474
121619	0.001903409153
121620	0.004774977162
121621	0.003534715779
121622	0.002787903459
121623	0.00297391399
121624	0.0006785074389
121625	3.327345281e-08
121626	9.055207351e-05
121627	0.0005799234992
121628	0.001275880905
121629	0.002896992671
121630	0.0006140472593
121631	0.004302621674
121632	0.005008415634
121633	0.003219178858
121634	0.001319987316
121635	0.004652528479
121636	0.003509701884
121637	0.003321636075
121638	0.01248244383
121639	0.004115500115
121640	0.004184252539
121641	0.002979544494
121642	0.003731196308
121643	0.003433557302
121644	0.002992689739
121645	0.003536456436
121646	0.003501120297
121647	0.003759765584
121648	0.00194799056
121649	0.004131848784
121650	0.003210236463
121651	0.004103541467
121652	0.00326525092
121653	0.004101609831
121654	0.003448247131
121655	0.004112981326
121656	0.002804313021
121657	0.002532997124
121658	0.004359460022
121659	0.002811242434
121660	0.00116095223
121661	0.005456277413
121662	0.003421361962
121663	0.003525007486
121664	0.002300694381
121665	0.004222140598
121666	0.003710734854
121667	0.00374534162
121668	0.001968675449
121669	0.009874369581
121670	0.002948213517
121671	0.003499474549
121672	0.003627885764
121673	0.002743594546
121674	0.000537529333
121675	0.002254213254
121676	0.002515010769
121677	0.001264266763
121678	0.002958279947
121679	0.001793491198
121680	0.0034256692
121681	0.003225192319
121682	0.003478942408
121683	0.007383611047
121684	0.002955872539
121685	0.003719767275
121686	0.003718806789
121687	0.003822784104
121688	0.003180001586
121689	0.004368604515
121690	0.0001721651023
121691	0.002337419674
121692	0.002910607337
121693	0.002875251719
121694	0.001423957054
121695	0.002095896317
121696	0.002317752743
121697	0.001870813241
121698	0.003954994426
121699	0.00306476971
121700	0.004205410013
121701	0.003129160121
121702	0.002923180324
121703	0.002802419562
121704	0.00413849978
121705	0.002736203479
121706	0.003511907018
121707	0.003630044428
121708	0.002567311861
121709	0.003070348303
121710	0.004133713416
121711	0.002371568629
121712	0.002631694626
121713	0.003280579154
121714	0.006849703667
121715	0.002448630321
121716	0.003443389491
121717	0.003229139786
121718	0.00175220627
121719	0.00385479964
121720	0.003563755074
121721	0.002787901516
121722	0.002177720298
121723	0.002509282151
121724	0.004160276812
121725	0.004081851232
121726	0.002909139618
121727	0.003695527655
121728	0.001604377844
121729	0.001970045412
121730	0.002424060722
121731	0.001911154959
121732	0.00377978835
121733	0.002812867033
121734	0.00354891259
121735	0.004628431895
121736	0.00288708385
121737	0.003567967238
121738	0.003614896833
121739	0.002891937444
121740	0.003235000214
121741	0.004147570752
121742	0.002867566932
121743	0.002866725744
121744	0.002824864562
121745	0.005164677106
121746	0.002904963214
121747	0.002825383411
121748	0.004135014803
121749	0.003057153024
121750	0.003774535283
121751	0.002433205623
121752	0.0028676207
121753	0.005357894548
121754	0.002325507283
121755	0.003739723878
121756	0.003152381779
121757	0.004528112325
121758	0.003189218984
121759	0.003288378499
121760	0.002361623228
121761	0.001294997458
121762	0.003534779554
121763	0.003062045383
121764	0.0024131777
121765	0.002954306032
121766	0.003256286114
121767	0.003481918469
121768	0.0017971447
121769	0.000494124852
121770	0.002530628808
121771	0.001416100527
121772	0.002930445964
121773	0.003921322062
121774	0.001221498307
121775	0.003654893488
121776	0.002007853777
121777	0.002854349288
121778	0.002178595805
121779	0.00101270299
121780	0.002181975049
121781	0.001310700016
121782	0.002965878023
121783	0.001832475748
121784	0.00177057947
121785	0.0006015050763
121786	0.0001580637459
121787	0.003005347396
121788	0.0007810161573
121789	0.00222582535
121790	0.002914739223
121791	0.001634648428
121792	0.003002482156
121793	0.001813476205
121794	0.00264322335
121795	0.003157407705
121796	0.002646914714
121797	0.003568225565
121798	0.005116992837
121799	0.002041823429
121800	0.002686932732
121801	0.001797106147
121802	0.002372064221
121803	0.002496606081
121804	0.002718011022
121805	0.003194424763
121806	0.002639515255
121807	0.003430329485
121808	0.01048125891
121809	0.002466558244
121810	0.003061627471
121811	0.002663319108
121812	0.00238183341
121813	0.0008336344423
121814	0.003023001793
121815	0.002720879012
121816	0.003903994328
121817	0.003156869096
121818	0.00253921278
121819	0.001757907921
121820	0.00221463587
121821	0.002021868584
121822	0.003849226163
121823	0.003001184372
121824	0.002817397317
121825	0.002132422854
121826	0.002898716067
121827	0.004119713717
121828	0.003730592532
121829	0.004410219792
121830	0.00247231883
121831	0.002848924816
121832	0.002680488752
121833	0.003214933474
121834	0.00629001783
121835	0.003912683254
121836	0.003352479282
121837	0.003327642045
121838	0.005052453112
121839	0.003286753879
121840	0.002837120345
121841	0.003289295666
121842	0.003479381456
121843	0.005084094303
121844	0.001265928272
121845	0.003367175585
121846	0.007572732182
121847	0.005893996056
121848	0.003784061875
121849	0.003551465741
121850	0.003044840483
121851	0.004042983628
121852	0.002734917816
121853	0.003943460455
121854	0.002753851399
121855	0.003044697896
121856	0.002687551166
121857	0.00326640103
121858	0.001192301623
121859	0.0004543040527
121860	0.003393408682
121861	0.002586397774
121862	5.606104277e-05
121863	0.001047253759
121864	0.003922068327
121865	0.002957172316
121866	0.002478897074
121867	0.00316178248
121868	0.00312231931
121869	0.003056052022
121870	0.01112471135
121871	0.003472395473
121872	0.002783026083
121873	0.003881726025
121874	0.004055318951
121875	0.006263967218
121876	0.002996415211
121877	0.002047470855
121878	0.004146681126
121879	0.001659273028
121880	0.003871373767
121881	0.002400809837
121882	0.002410003484
121883	0.002912055246
121884	0.002474538112
121885	0.00310947813
121886	0.0009707211498
121887	0.003469218595
121888	0.003141752764
121889	0.003466413507
121890	0.004553958882
121891	0.003120406707
121892	0.003361763468
121893	0.007915358037
121894	0.001720795431
121895	0.001368441545
121896	0.00224236678
121897	0.002715044102
121898	0.004312648537
121899	0.002428835064
121900	0.002456579065
121901	0.0009114014112
121902	0.003292024169
121903	0.002803180602
121904	0.001746043526
121905	0.003863002495
121906	0.003144070843
121907	0.003689577849
121908	0.009307014089
121909	0.002295695649
121910	0.001877481981
121911	0.00326940898
121912	0.004189263227
121913	0.00299255113
121914	0.003207622049
121915	0.003634741805
121916	0.00328936296
121917	0.002771237272
121918	0.002858050454
121919	0.003501323679
121920	0.003179826921
121921	0.006915589359
121922	0.006255120038
121923	0.005111477805
121924	0.002842565223
121925	0.0004926860476
121926	0.004170466088
121927	0.006461863389
121928	0.002459805967
121929	0.003681234188
121930	0.004265265433
121931	0.00408513557
121932	0.003893473652
121933	0.002411228253
121934	0.003201843264
121935	0.00273207539
121936	0.002960291062
121937	0.003093210752
121938	0.003210890743
121939	0.002572617921
121940	0.002311659475
121941	0.001931488605
121942	0.003418601839
121943	0.004385264977
121944	0.003469499447
121945	0.003006776216
121946	0.002901644413
121947	0.002931914204
121948	0.003905264671
121949	0.002150897829
121950	0.006759523447
121951	0.003777799618
121952	0.007022063818
121953	0.002135880473
121954	0.003212266508
121955	0.006537188166
121956	0.004277643391
121957	5.420577273e-05
121958	0.002956618511
121959	0.003112806922
121960	0.002861636746
121961	0.003304019208
121962	0.002466212884
121963	0.002790279149
121964	0.002281014323
121965	0.002956854945
121966	0.003736388145
121967	0.002781287918
121968	0.002529779316
121969	0.002566821163
121970	0.002639429862
121971	0.003468336412
121972	0.003637116953
121973	0.002360379793
121974	0.002855134587
121975	0.002621479417
121976	0.002699409607
121977	0.004239874129
121978	0.001801825663
121979	0.002636203482
121980	0.003353020863
121981	0.006337909472
121982	0.002942059773
121983	0.003159045012
121984	0.003259109898
121985	0.004157364443
121986	0.002354477342
121987	0.005822848054
121988	0.00313663515
121989	0.003212525324
121990	0.003170857579
121991	0.00301405072
121992	0.003456458728
121993	0.00335673502
121994	0.003035479927
121995	0.002947504303
121996	0.002876972391
121997	0.00241900612
121998	0.00332341873
121999	0.002920673321
122000	0.002811271412
122001	0.002748689575
122002	0.002991379368
122003	0.002373858421
122004	0.005385892374
122005	0.003274574917
122006	0.003758761531
122007	0.002518143373
122008	0.002443634732
122009	0.002601870934
122010	0.003132836059
122011	0.0052799482
122012	0.002932537026
122013	0.004072834896
122014	0.006253675723
122015	0.002984839886
122016	0.002605264536
122017	0.003518512239
122018	0.003184986972
122019	0.00347968617
122020	0.002286116141
122021	0.001068696629
122022	0.003539487854
122023	0.002463562115
122024	0.006732461269
122025	0.004352529502
122026	0.003165914705
122027	0.003174968776
122028	0.002469150965
122029	0.004700444806
122030	0.002326652672
122031	0.007839344003
122032	0.003804347394
122033	0.003072291984
122034	0.004115042746
122035	0.0008256870871
122036	0.003332836201
122037	0.001484282859
122038	0.002218590788
122039	0.001996091603
122040	0.003136089884
122041	0.00322743772
122042	0.004643208565
122043	0.001797502974
122044	0.003435608458
122045	0.003044157017
122046	0.003895428663
122047	0.001310859593
122048	0.00459690852
122049	0.00397667007
122050	0.003991635703
122051	0.01275704712
122052	0.003759637385
122053	0.00443329032
122054	0.0116371282
122055	0.006122817847
122056	0.003587218625
122057	0.003085312321
122058	0.005180353718
122059	0.008813048026
122060	0.003429775112
122061	0.003028813401
122062	0.00222269399
122063	0.001640097787
122064	0.003142469586
122065	0.001902286267
122066	0.003036082461
122067	0.005402639812
122068	0.001274253687
122069	0.003186916665
122070	0.001628780963
122071	0.004231485648
122072	0.004001535666
122073	0.002112849082
122074	0.005177603264
122075	0.002108674939
122076	0.003501976662
122077	0.005224249256
122078	0.003837346058
122079	0.001880021685
122080	0.0009283424967
122081	0.002427336569
122082	0.003358920356
122083	0.00335968094
122084	0.003473302294
122085	0.004954072453
122086	0.00332664551
122087	0.004582982938
122088	0.005427150635
122089	0.004123520401
122090	0.001859055743
122091	0.003720522262
122092	0.002171532116
122093	0.001816205178
122094	0.003393583475
122095	0.002862753653
122096	0.004493640557
122097	0.00294317705
122098	0.006304799322
122099	0.004066152693
122100	0.003438252693
122101	0.002660930804
122102	0.002169141522
122103	0.003913216238
122104	0.004111584456
122105	0.003141450221
122106	0.002569434068
122107	0.003072589987
122108	0.003330028909
122109	0.003609474034
122110	0.002799506568
122111	0.002499504849
122112	0.002120075069
122113	0.003313446884
122114	0.00308708255
122115	0.002885602744
122116	0.001095078673
122117	0.00181912923
122118	0.003437291038
122119	0.003867432063
122120	0.003661617502
122121	0.003643920864
122122	0.002589205306
122123	0.003361518418
122124	0.003564919535
122125	0.002593761376
122126	0.003031367221
122127	0.001097612932
122128	0.003346710339
122129	0.004109672865
122130	0.002814675342
122131	0.002719933009
122132	0.00302244065
122133	0.003014782112
122134	0.004206906347
122135	0.002791696046
122136	0.003763478935
122137	0.001381166898
122138	0.00250330372
122139	0.003024347492
122140	0.002147620933
122141	0.003753947246
122142	0.004199025098
122143	0.001980157407
122144	0.002422608807
122145	0.002934503026
122146	0.00322295955
122147	0.004732158957
122148	0.002960711237
122149	0.003029548697
122150	0.003404214114
122151	0.001673890584
122152	0.002341776848
122153	0.003421608781
122154	0.003411403853
122155	0.002791082862
122156	0.003412635746
122157	0.004603192413
122158	0.002171724735
122159	0.003948283828
122160	0.002608394256
122161	0.0003413221033
122162	0.003669108067
122163	0.008731602082
122164	0.0001772257999
122165	0.002913500544
122166	0.004163344221
122167	0.003784228802
122168	0.003011683382
122169	0.003298702018
122170	0.001870051215
122171	0.003734498254
122172	0.004167956887
122173	0.002795923656
122174	0.002410360698
122175	0.001333574759
122176	0.004031521923
122177	0.003692765989
122178	0.002832325874
122179	0.00364755876
122180	0.002876879814
122181	0.003356879521
122182	0.004168090836
122183	0.003384142612
122184	0.004033188384
122185	0.002775959989
122186	0.002746693359
122187	0.004356373051
122188	0.004310645857
122189	0.004177082805
122190	0.003145920643
122191	0.001490833266
122192	0.00295153457
122193	0.002564891935
122194	0.004156948158
122195	0.00357186831
122196	0.002628255624
122197	0.003873204095
122198	0.004035734175
122199	0.004884039736
122200	0.003837245227
122201	0.003023698355
122202	0.003903191733
122203	0.003561246176
122204	0.00388700406
122205	0.003807243819
122206	0.00290011784
122207	0.003444785748
122208	0.002669530725
122209	0.0021480963
122210	0.006551068815
122211	0.0002905725604
122212	0.008224844842
122213	0.001565550906
122214	0.005509981382
122215	0.003145795079
122216	0.002070622382
122217	0.003684930661
122218	0.002078280398
122219	0.002804405398
122220	0.001709431052
122221	0.003470815101
122222	0.002397842001
122223	0.00309951338
122224	0.002598002256
122225	0.003073956028
122226	0.00490866652
122227	0.003258243861
122228	4.821743499e-05
122229	0.0024458342
122230	0.002352110118
122231	0.001638468861
122232	0.003127625506
122233	0.002283050054
122234	0.001871258794
122235	0.00172193751
122236	0.002789564122
122237	0.002467535204
122238	0.003386730396
122239	0.00347042683
122240	0.002756035367
122241	0.002739093156
122242	0.001696102808
122243	0.003128325219
122244	0.003838797286
122245	0.002221421475
122246	0.003856864992
122247	0.003472230397
122248	0.003631431489
122249	0.002227876108
122250	0.003195992473
122251	0.006806306445
122252	0.003693679432
122253	0.0001702439461
122254	0.002394925982
122255	0.002088166438
122256	0.002939382075
122257	0.002624615277
122258	0.0004714991719
122259	0.001762746216
122260	0.003523657769
122261	0.002131817878
122262	0.002941037749
122263	0.00357279841
122264	0.002659140276
122265	0.003461167968
122266	0.002311972059
122267	0.003027971387
122268	0.002264202243
122269	0.001485126263
122270	0.002845542499
122271	0.003320922339
122272	0.007692060932
122273	0.001279773451
122274	0.001956300417
122275	0.002295599325
122276	0.002902738452
122277	0.001673207225
122278	0.002879825265
122279	0.00152945021
122280	0.002245252581
122281	0.003736839801
122282	0.003108273576
122283	0.003781487081
122284	0.001244023889
122285	0.002208798106
122286	0.003923105914
122287	0.00167973424
122288	0.00334492486
122289	0.002902821746
122290	0.002727686162
122291	0.003190980605
122292	0.003430308381
122293	0.004205476753
122294	0.002780529974
122295	0.0005868886661
122296	0.001383140323
122297	0.003731873787
122298	0.002479958561
122299	0.001757548873
122300	0.002420270701
122301	0.003836250728
122302	0.005058120715
122303	0.004654124086
122304	0.005669895326
122305	0.001723929069
122306	0.004455193161
122307	0.002419177561
122308	0.003181449251
122309	0.003549629181
122310	0.002660491105
122311	0.003291683552
122312	0.005610680028
122313	0.002454450753
122314	0.001423437327
122315	0.002254972135
122316	0.004140131441
122317	0.002892661612
122318	0.002223401852
122319	0.004016579628
122320	0.003572621257
122321	0.003760622489
122322	0.00204548702
122323	0.001305762287
122324	0.004691963737
122325	0.001213088601
122326	0.001959829805
122327	0.001906734699
122328	0.002525807035
122329	0.00331513589
122330	0.00254456927
122331	0.0002577760133
122332	0.01183550668
122333	0.003726594997
122334	0.001848931214
122335	0.00322309484
122336	0.0002271324497
122337	0.003525057339
122338	0.002112303108
122339	0.003040731936
122340	0.0038682539
122341	0.003609218779
122342	0.003059469402
122343	0.004062740919
122344	0.00338966547
122345	0.004228709395
122346	0.003180390286
122347	0.003839481582
122348	0.003747533777
122349	0.002754642486
122350	0.003820447152
122351	0.002915389634
122352	0.003851902463
122353	0.003098481308
122354	0.004382992596
122355	0.002833900027
122356	0.004088523672
122357	0.003949373094
122358	0.003337611244
122359	0.002534251423
122360	0.002856679743
122361	0.004600226337
122362	0.002445100432
122363	0.003257007813
122364	0.002776661119
122365	0.003254504451
122366	0.002094283316
122367	0.002909821177
122368	0.002520919917
122369	0.002631978148
122370	0.003311053518
122371	0.001748576764
122372	0.003353495418
122373	0.003282366185
122374	0.003657457285
122375	0.004859537716
122376	0.0002053883962
122377	0.001872888046
122378	0.002933889523
122379	0.003304324835
122380	0.002061942054
122381	0.002235984099
122382	0.002621127429
122383	0.002926724644
122384	0.003917854469
122385	0.003108690252
122386	0.00218565992
122387	0.003095018975
122388	0.002801827885
122389	0.003405358064
122390	0.002066692192
122391	0.003680798112
122392	0.003064886437
122393	0.004707121479
122394	0.004024743788
122395	0.003938986241
122396	0.004522994377
122397	0.004085303764
122398	0.0026386647
122399	0.003962156697
122400	0.003251522215
122401	0.00382115261
122402	0.003051983304
122403	0.00214062664
122404	0.003563559212
122405	0.004130887239
122406	0.004037656768
122407	0.003720904705
122408	0.002975328397
122409	0.003656066607
122410	0.003924717427
122411	0.003007960841
122412	0.003301831687
122413	0.004530588638
122414	0.00359296276
122415	0.003078695255
122416	0.004454870451
122417	0.002618620776
122418	0.003056976218
122419	0.003477776839
122420	0.002927106705
122421	0.002867542832
122422	0.001556924821
122423	0.002575873101
122424	0.001649041363
122425	0.002028076629
122426	0.001920351983
122427	0.003155625295
122428	0.003374079985
122429	0.001586065982
122430	0.001425818606
122431	0.002170082012
122432	0.0002090948339
122433	0.001330089753
122434	0.002834362051
122435	0.00280989215
122436	0.003434513648
122437	0.003648188115
122438	0.004149384267
122439	0.002244533104
122440	0.003783790447
122441	0.003407901875
122442	0.004190798536
122443	0.001363407715
122444	0.002397725589
122445	0.004523657701
122446	0.003116117178
122447	0.00330863989
122448	0.003115647634
122449	0.002486928469
122450	0.00300698398
122451	0.003429049184
122452	0.003574514573
122453	0.002570202649
122454	0.001649067461
122455	0.003779357068
122456	0.003352369475
122457	0.002249517275
122458	0.001765137561
122459	0.006628668609
122460	0.002606001524
122461	0.002351835214
122462	0.002858702468
122463	0.002771520478
122464	0.003142619481
122465	0.000929667856
122466	0.001498600578
122467	0.00237738205
122468	0.003654505251
122469	0.003719804172
122470	0.003436328718
122471	0.002380072615
122472	0.002913917186
122473	0.002558100922
122474	0.003038419656
122475	0.001341544279
122476	0.002335573747
122477	0.001263488878
122478	0.002383758119
122479	0.002978395411
122480	0.004267799341
122481	0.003146536535
122482	0.002473152982
122483	0.00156877755
122484	0.002051865468
122485	0.003438881299
122486	0.003035878164
122487	0.002417552573
122488	0.001347946122
122489	0.005907616227
122490	0.003389885335
122491	0.003180658973
122492	0.002483945183
122493	0.003203167121
122494	4.473793357e-05
122495	0.006919733964
122496	0.002215587634
122497	0.003820603276
122498	0.007182367957
122499	0.002298736456
122500	0.0008251799885
122501	0.002910118738
122502	0.003044549983
122503	0.0009710938145
122504	0.003598143053
122505	0.001201265278
122506	0.001976768513
122507	0.002174183723
122508	0.003346520665
122509	0.002275945651
122510	0.001227592137
122511	0.008417522202
122512	0.00143871907
122513	0.003799859703
122514	0.002924587488
122515	0.0003488287468
122516	0.002939023074
122517	0.002376696346
122518	0.002836790943
122519	0.002427615958
122520	0.003371725797
122521	0.004072208094
122522	0.001130503125
122523	0.002504377556
122524	0.003779830755
122525	0.001797766893
122526	0.002565025511
122527	0.001527330968
122528	0.004040789024
122529	0.003062951425
122530	0.00313284986
122531	0.003878017909
122532	0.002874141314
122533	0.002799347363
122534	0.002459275843
122535	0.002691579168
122536	0.003320183147
122537	0.003373081693
122538	0.003234728217
122539	0.003639496831
122540	0.003344137191
122541	0.002310749841
122542	0.002925805086
122543	0.002717904248
122544	0.004275169019
122545	0.004281739851
122546	0.002615642843
122547	0.002691681469
122548	0.004037197888
122549	0.00281087855
122550	0.002638997201
122551	0.003006209609
122552	0.002507285987
122553	0.003178286194
122554	0.00336937545
122555	0.003616222723
122556	0.002950185361
122557	0.003328542216
122558	0.002960584069
122559	0.003257578831
122560	0.002095706403
122561	0.003148232239
122562	0.003387045591
122563	0.002886124624
122564	0.002928240941
122565	0.002796757369
122566	0.001798256414
122567	0.002143643564
122568	0.005815314463
122569	0.003333354258
122570	0.00375906702
122571	0.002500018714
122572	0.003413896878
122573	0.001539752662
122574	0.002563915947
122575	0.003537095781
122576	0.003295360574
122577	0.001461121381
122578	0.001415228571
122579	0.005777338238
122580	0.0006797308375
122581	0.002112342585
122582	0.002804543418
122583	0.00217175338
122584	0.002911794493
122585	0.002329122154
122586	0.004218782984
122587	0.001439839478
122588	0.003541354637
122589	0.001458158457
122590	0.001790162658
122591	0.00232431241
122592	0.00178880061
122593	0.003361509108
122594	0.001740608082
122595	0.003449596124
122596	0.002587259561
122597	0.003340019717
122598	0.008303291784
122599	0.0006662110342
122600	0.003545362454
122601	0.001164936269
122602	0.001807325675
122603	0.002677491244
122604	0.004010522747
122605	0.002204265454
122606	0.00216326992
122607	0.002719633918
122608	0.0006883936427
122609	0.002600039808
122610	0.0025859097
122611	0.001551515489
122612	0.001820967679
122613	0.001333081364
122614	0.001985435553
122615	0.002404438457
122616	0.003026413604
122617	0.002741654714
122618	0.002347815278
122619	0.003297608342
122620	0.002933152921
122621	0.003026185991
122622	0.001863545597
122623	0.002680284441
122624	0.002603867511
122625	0.003355053281
122626	0.002926526037
122627	0.002748423559
122628	0.00341595581
122629	0.004798877634
122630	0.00129074508
122631	0.002625311525
122632	0.001333138269
122633	0.00440935837
122634	0.002708496437
122635	0.002795305796
122636	0.00280100497
122637	0.0003807553285
122638	0.004333809812
122639	0.003625385944
122640	0.003958686676
122641	0.004131815491
122642	0.002053962448
122643	0.003628908026
122644	0.004238949101
122645	0.002656036338
122646	0.002620927838
122647	0.002886207175
122648	0.002345607848
122649	0.009058553175
122650	0.003385836538
122651	0.004298751658
122652	0.004318876725
122653	0.003549542303
122654	0.008734043752
122655	0.004246999395
122656	0.002285144099
122657	0.003112102864
122658	0.003898995075
122659	0.002976574255
122660	0.002991140524
122661	0.003582830653
122662	0.004977870872
122663	0.008459190591
122664	0.003451532406
122665	0.00364256665
122666	0.002143894522
122667	0.002629702654
122668	0.002335118778
122669	0.002009992427
122670	0.003396452251
122671	0.001683611271
122672	0.0009837228183
122673	0.003905481083
122674	0.001636691849
122675	0.007093636584
122676	0.003077925892
122677	0.003662998463
122678	0.002072592892
122679	0.002814539335
122680	0.002360901602
122681	0.00149550592
122682	0.001619537271
122683	0.003375610128
122684	0.003374274428
122685	0.002049745784
122686	0.00269803157
122687	0.003206309516
122688	0.002360197122
122689	0.0003261883754
122690	0.002549020905
122691	0.0004931504454
122692	0.003920782979
122693	0.002621900648
122694	0.003204707447
122695	0.002565748582
122696	0.003576209245
122697	0.001965260885
122698	0.002507748685
122699	0.003050398802
122700	0.003337776241
122701	0.003603028461
122702	0.00406531856
122703	0.003083018302
122704	0.001520105381
122705	0.003240775164
122706	0.003271814518
122707	0.003879582499
122708	0.003292035511
122709	0.003633960664
122710	0.003973135303
122711	0.002034570722
122712	0.003248288993
122713	0.002581291686
122714	0.003309399423
122715	0.004421266272
122716	0.0042007546
122717	0.002376621088
122718	0.002557479752
122719	0.003444308672
122720	0.002998101136
122721	0.004794232186
122722	0.002930242396
122723	0.001020764976
122724	0.002547167797
122725	0.003927429816
122726	0.0006306120952
122727	0.00308993753
122728	0.002638391174
122729	0.003055963931
122730	0.003293207515
122731	0.00225132039
122732	0.0007127593938
122733	0.004150376294
122734	0.0005475167985
122735	0.003327784627
122736	0.001723738517
122737	0.002766173146
122738	0.003255704198
122739	0.002820101326
122740	0.003164873583
122741	0.00164400972
122742	0.001370102765
122743	0.002381904224
122744	0.004629898214
122745	0.002668939112
122746	0.001165689674
122747	0.002447250129
122748	0.0006659306929
122749	0.001247212884
122750	0.009083475659
122751	7.212369307e-05
122752	0.0005773549676
122753	0.001888259217
122754	0.0009695950105
122755	0.002012536319
122756	0.002402282673
122757	0.002085591805
122758	0.0001127412673
122759	0.0008426476764
122760	0.003628647506
122761	0.002212812675
122762	0.001317721833
122763	0.001184072038
122764	0.00296699774
122765	0.007739805336
122766	0.003750000305
122767	0.001330229589
122768	0.001351099042
122769	0.004809980833
122770	0.001724648711
122771	0.004099840784
122772	0.001966075861
122773	0.003906755631
122774	0.001142492209
122775	0.0003300336519
122776	0.001845764678
122777	0.003187532225
122778	0.002670159673
122779	0.001092337703
122780	0.002342936496
122781	0.001229001795
122782	0.002039818345
122783	0.001226852003
122784	0.0007684843986
122785	0.001770258242
122786	0.001994707042
122787	0.002448133061
122788	0.002420781777
122789	0.0009985345393
122790	0.001300878184
122791	0.0006546907998
122792	0.003299969906
122793	0.002170633449
122794	0.00260513381
122795	0.0003520921525
122796	0.006328554799
122797	0.001367261346
122798	0.00230896353
122799	0.0016837148
122800	0.00165115902
122801	0.003644790451
122802	0.002195796925
122803	0.002907916507
122804	0.0009459442995
122805	0.00160373631
122806	0.003104785204
122807	0.001663373207
122808	0.002169117866
122809	0.003452061096
122810	0.003509927564
122811	0.008141637849
122812	0.003039970748
122813	0.00380760411
122814	0.00251790027
122815	0.001840381936
122816	0.001419546028
122817	0.01017810291
122818	0.001745371685
122819	0.004320603005
122820	0.0005965073945
122821	0.001872973324
122822	0.004140475133
122823	0.001814329301
122824	0.001670136968
122825	0.00359028085
122826	0.001016790983
122827	0.002581723095
122828	0.001961370813
122829	0.002693948317
122830	0.002432418548
122831	0.002296780405
