node_id	error
122832	0.002285440738
122833	0.002242915991
122834	0.00545508263
122835	0.002414686837
122836	0.00160264992
122837	0.005784614183
122838	0.002740022514
122839	0.003070063406
122840	0.004701686328
122841	0.002678658311
122842	0.002491177629
122843	0.002025294207
122844	0.003016256242
122845	0.00252285012
122846	0.003579836154
122847	0.006044924318
122848	0.001236766661
122849	0.003862884296
122850	0.002074839476
122851	0.0008881570063
122852	0.003053789629
122853	0.001676874522
122854	0.003071561313
122855	0.003051739017
122856	0.002093293167
122857	0.00673640627
122858	0.003297290612
122859	0.003401553429
122860	0.000397328141
122861	0.00156586056
122862	0.00407183041
122863	0.004407839676
122864	0.00243973969
122865	0.002380915642
122866	0.003226580356
122867	0.003497821708
122868	0.005642119479
122869	0.00214380334
122870	0.003690430986
122871	0.002293061345
122872	0.0006617950196
122873	0.001543460577
122874	0.004095512075
122875	0.004110064919
122876	0.005877463715
122877	0.00174217262
122878	0.004014531794
122879	0.00290381134
122880	0.00203131737
122881	0.00250917163
122882	0.002051275622
122883	0.004208408832
122884	0.002945898016
122885	0.001156350339
122886	0.002358151833
122887	0.001408161942
122888	0.002528546801
122889	0.002950873315
122890	0.001715239471
122891	0.002513321945
122892	0.00179271227
122893	0.001640675516
122894	0.0002426707033
122895	0.001052129616
122896	0.001949950655
122897	0.002954974091
122898	0.003322045238
122899	0.002285389844
122900	0.002340877196
122901	0.002910108528
122902	0.002711912513
122903	0.002387754755
122904	0.0002796615909
122905	0.001747352279
122906	0.0002574139082
122907	0.0008226486238
122908	0.0003386672324
122909	0.003166339941
122910	0.00164852926
122911	0.002505996763
122912	0.002381850601
122913	0.01288189811
122914	0.003808622493
122915	0.004309733751
122916	0.003580761885
122917	0.005112618053
122918	0.003376382106
122919	0.001793718118
122920	0.005988418629
122921	0.00310623177
122922	0.001983397599
122923	0.003011151161
122924	0.005227566153
122925	0.001596377192
122926	0.004519214156
122927	0.002203309144
122928	8.218103871e-05
122929	0.002639993467
122930	0.002889286514
122931	0.005118789143
122932	0.003670520211
122933	0.002592714803
122934	0.003260634313
122935	0.00404356453
122936	0.001488339629
122937	0.001016428688
122938	0.003759886472
122939	0.002010677283
122940	0.002233803379
122941	0.003559887477
122942	0.002773369242
122943	0.0002032864692
122944	0.00128712118
122945	0.002756644674
122946	0.003965860029
122947	0.002457134778
122948	0.001847070756
122949	0.003106104208
122950	0.008539775195
122951	0.002637605794
122952	0.003326904594
122953	0.001506465221
122954	0.002600510956
122955	0.004025681355
122956	0.01184486239
122957	0.003222629765
122958	0.005429162727
122959	0.002542624687
122960	0.004705312222
122961	0.002873695083
122962	0.002853130065
122963	0.003572115882
122964	0.001917739723
122965	0.003514673068
122966	0.002042639506
122967	0.003225444296
122968	9.530817573e-05
122969	0.002408560146
122970	0.001383050975
122971	0.002714796995
122972	0.003114753114
122973	0.003286303786
122974	0.00433798434
122975	0.001985350159
122976	0.01083470708
122977	0.00274509023
122978	0.006376295294
122979	0.0003896890493
122980	0.0007917752434
122981	0.001360215795
122982	0.00229786822
122983	0.001571597778
122984	0.004360305597
122985	0.002852547814
122986	0.00246320771
122987	0.004560570046
122988	0.003883686265
122989	0.004170463432
122990	0.002401065396
122991	0.002228090049
122992	0.003530278243
122993	0.002654248422
122994	0.001742723642
122995	0.0009166332914
122996	0.002839034753
122997	0.002252713235
122998	0.002667899531
122999	0.001761584893
123000	0.002228643933
123001	0.002685752465
123002	0.002597859691
123003	0.004565959374
123004	0.003362492986
123005	0.002951988462
123006	0.00204381111
123007	0.002887605081
123008	0.003468095142
123009	0.003036032244
123010	0.002953087542
123011	0.003809479994
123012	0.002642592009
123013	0.003933943469
123014	0.003126299523
123015	0.007718498985
123016	0.003748367684
123017	0.001890306611
123018	0.002260301681
123019	0.001457038704
123020	0.007357120716
123021	0.002241545421
123022	0.002570179283
123023	0.002469143837
123024	0.001287580465
123025	0.002573007277
123026	0.002837383607
123027	0.002697396428
123028	0.003808314441
123029	0.001533397089
123030	0.002637631522
123031	0.002057148066
123032	0.003847286015
123033	0.001703390754
123034	0.003235917388
123035	0.007812910466
123036	0.003585956551
123037	0.001843584516
123038	0.0005410078225
123039	0.0004149773847
123040	0.003673023257
123041	0.007259536437
123042	0.002441234964
123043	0.001361213019
123044	0.002183400563
123045	0.002315059545
123046	0.002888722765
123047	0.01523398763
123048	0.005051485202
123049	0.009971702317
123050	0.006897214661
123051	0.009264657184
123052	0.0007165673409
123053	0.001503902749
123054	0.01561380356
123055	0.0001004816639
123056	0.004608562546
123057	0.0002656973255
123058	0.0008905326195
123059	0.006847810696
123060	0.005042515162
123061	0.003355869635
123062	0.003099276079
123063	0.004034830947
123064	0.0003079113336
123065	0.01082026255
123066	0.002248963285
123067	0.003811533534
123068	0.002874648019
123069	0.01480810065
123070	0.002342491349
123071	0.002355906529
123072	0.0006249519936
123073	0.01111895569
123074	0.009632229825
123075	0.0005931954809
123076	0.004091560107
123077	0.01695641546
123078	0.0001315602606
123079	0.004345066479
123080	0.002090793374
123081	0.007102589307
123082	0.006326781815
123083	0.01030294748
123084	0.002319301556
123085	0.005239466229
123086	0.0008834244317
123087	0.00606556901
123088	0.01467838658
123089	0.0002541169222
123090	0.001635445735
123091	0.005801418619
123092	0.003207958683
123093	0.01685880596
123094	0.003458678199
123095	0.01214698504
123096	0.001706164148
123097	0.0002470858673
123098	0.001482377584
123099	0.006868849236
123100	0.004160586982
123101	0.003605974184
123102	0.01431615633
123103	0.002654450627
123104	0.001361848156
123105	0.009418845469
123106	0.001824176936
123107	0.005465321635
123108	0.009495256305
123109	0.00605105781
123110	0.004498299879
123111	0.005946232859
123112	0.00227083925
123113	0.01507942974
123114	0.009696397261
123115	0.01439927598
123116	0.004038097097
123117	0.002185831463
123118	0.005714648029
123119	0.01202768793
123120	8.516315111e-06
123121	0.004538361537
123122	0.004038600567
123123	0.0003662311325
123124	0.002732060797
123125	0.001945896696
123126	0.002484986957
123127	0.002908070805
123128	0.002536850351
123129	0.003900644022
123130	0.01009655514
123131	0.005516574081
123132	0.0002067747208
123133	0.001751924876
123134	0.003794240973
123135	0.004194849163
123136	0.002460672937
123137	0.005695863343
123138	0.001949284518
123139	0.005045014041
123140	0.009395298638
123141	0.003813402506
123142	0.01175324068
123143	0.009399673698
123144	0.01419744956
123145	0.005682649886
123146	0.001654294795
123147	0.0235338874
123148	0.004392338519
123149	0.01141832054
123150	0.004363543675
123151	0.006490683018
123152	0.002547705076
123153	0.005434612337
123154	0.007396950364
123155	0.003137941597
123156	0.01149617548
123157	0.00139453612
123158	0.002727391179
123159	0.003789789915
123160	0.01525154743
123161	0.005103240487
123162	0.001537901478
123163	0.01337879333
123164	0.009921400222
123165	0.000625580047
123166	0.01088726529
123167	0.008600969067
123168	0.007884532875
123169	0.005179706559
123170	0.003265693777
123171	0.004919736391
123172	0.003327858533
123173	0.003350398228
123174	0.01401763817
123175	0.01151492882
123176	0.00777720405
123177	0.009756591434
123178	0.001624254048
123179	0.01439951512
123180	0.007675357485
123181	0.00501274035
123182	0.0001208812573
123183	0.001788970332
123184	1.699350469e-07
123185	0.004977809373
123186	0.005133121165
123187	0.003968697554
123188	0.000152879661
123189	0.004295758964
123190	0.003828675162
123191	0.0004401665804
123192	0.001320294884
123193	0.0009891600434
123194	0.001435026365
123195	0.0002845914603
123196	0.002261711379
123197	0.01481689467
123198	0.009141332889
123199	0.004752454213
123200	0.007273526792
123201	0.002496611504
123202	0.005600943776
123203	0.0004445677012
123204	0.005822644219
123205	0.001203152921
123206	0.002342783504
123207	0.003121008787
123208	0.004268718051
123209	0.002104451609
123210	0.01135980937
123211	0.003993548592
123212	0.006156562048
123213	0.004915400028
123214	0.005687429451
123215	0.00637795136
123216	0.001603224168
123217	0.009210406214
123218	0.002952321326
123219	0.001400803305
123220	0.002106637712
123221	0.01575255801
123222	8.947869316e-05
123223	0.01373738991
123224	0.004492357387
123225	0.005812676002
123226	0.002711441318
123227	0.001398646222
123228	0.006318563945
123229	7.964274735e-05
123230	0.005206851382
123231	0.002264282029
123232	0.005255097992
123233	0.001453531039
123234	0.001753530593
123235	0.005660210926
123236	0.004586608239
123237	0.002376230659
123238	0.004187571686
123239	0.001866116886
123240	0.000913954291
123241	0.001213069531
123242	0.003429526947
123243	0.0001318149007
123244	0.00464130908
123245	0.01293988337
123246	0.01129204539
123247	0.006953217461
123248	0.0009104278477
123249	0.001744306484
123250	0.001867556701
123251	0.005696885605
123252	0.003548851833
123253	0.002456946621
123254	0.001148055696
123255	0.001115998016
123256	0.001886380658
123257	0.0007210987303
123258	0.005417741503
123259	0.001953858959
123260	6.786815902e-05
123261	0.0039039389
123262	0.004754710876
123263	0.002185581321
123264	0.00241475184
123265	0.002341991892
123266	0.004415439333
123267	0.009704070779
123268	0.01428878594
123269	0.007453513591
123270	0.007344842719
123271	0.0201273041
123272	0.002659105491
123273	0.002441385328
123274	0.01005293402
123275	0.00926641175
123276	0.0001258256053
123277	0.003996674245
123278	0.00348472021
123279	0.003765683879
123280	0.004693333723
123281	0.001253474095
123282	0.001918018337
123283	0.001093251032
123284	0.001605652658
123285	0.008240871599
123286	0.005504313923
123287	0.004825959924
123288	0.00582408439
123289	0.0004883482341
123290	0.003969265583
123291	0.002587110126
123292	7.145638157e-07
123293	0.004035647452
123294	0.01204236698
123295	0.002608098633
123296	0.004041378685
123297	0.01020973308
123298	0.005833150117
123299	0.005606887863
123300	0.009228588639
123301	0.001738531198
123302	0.0006279777406
123303	0.002253678582
123304	0.003182715308
123305	0.00522870672
123306	0.003317239624
123307	0.005880568814
123308	0.000384190276
123309	0.007053989754
123310	0.004702467041
123311	0.001475018157
123312	0.005550324654
123313	0.003376300845
123314	0.002494509605
123315	0.009270405877
123316	0.006805580103
123317	0.01104921931
123318	0.007164406832
123319	0.005901848416
123320	0.009668320512
123321	0.003007183145
123322	0.0143528629
123323	0.006313665853
123324	0.01333649253
123325	0.0009747704293
123326	0.0003587314757
123327	0.01014207767
123328	0.01246327832
123329	0.01328161072
123330	0.006201273638
123331	0
123332	0.006135866398
123333	0.0003253718519
123334	0.006255540726
123335	0.009576043056
123336	0.002324309166
123337	0.0006163296199
123338	0.0003376923691
123339	0.003280878444
123340	0.001117756689
123341	4.952781333e-05
123342	0.001187652792
123343	0.001066535842
123344	0.001000344096
123345	0.006763831512
123346	0.006245333006
123347	0.003017575818
123348	0.01024165213
123349	0.00233898242
123350	0.005444156232
123351	0.0005794527042
123352	0.02130790527
123353	0.0003121618719
123354	0.002472146605
123355	0.00198915131
123356	0.001519026866
123357	0.003868279933
123358	0.00733300821
123359	0.008865774113
123360	0.005236061527
123361	9.580169876e-05
123362	0.0003201420605
123363	0.001790676071
123364	0.003075936487
123365	0.006478629523
123366	0.01141171295
123367	0.01322810467
123368	0.00206236142
123369	0.0003140145489
123370	0.01336207534
123371	0.01499019844
123372	0.01136136468
123373	0.004322469021
123374	0.001301454216
123375	0.006870743672
123376	0.003046145776
123377	0.01066111597
123378	0.001305260096
123379	0.01001186444
123380	0.006494975361
123381	0.0005290132081
123382	0.00554289226
123383	0.01242860582
123384	0.01296668327
123385	0.002162905039
123386	0.003025642966
123387	0.00855969509
123388	0.0008731177532
123389	0.006917227758
123390	0.000134529136
123391	0.009170376681
123392	0.0005466847496
123393	0.007520607304
123394	0.003744126362
123395	0.0009849161572
123396	0.00726319695
123397	0.0002250177625
123398	0.007154214625
123399	0.01023771483
123400	0.01360709624
123401	0.0002298047597
123402	0.005727395378
123403	0.004370213017
123404	0.00536237356
123405	0.001104892649
123406	0.01133282035
123407	0.002312189524
123408	0.0001294742269
123409	0.001545386633
123410	0.01852025361
123411	0.003064774269
123412	0.001820021814
123413	0.01107658929
123414	0.0004109899885
123415	0.001596042746
123416	0.0001840757709
123417	0.005972140306
123418	0.00474079689
123419	0.0008952139768
123420	0.004525922473
123421	0.002245221472
123422	0.01210521554
123423	0.002943680546
123424	0.0001670141931
123425	0.008327260906
123426	0.01647215408
123427	0.01075941861
123428	0.00581730129
123429	0.003875940947
123430	0.001724491625
123431	0.003985317959
123432	0.009740620698
123433	0.009668690214
123434	0.0008415161719
123435	0.007186322223
123436	0.0007884588345
123437	0.002215441364
123438	0.004061633996
123439	0.01485123606
123440	0.001543768327
123441	0.001038165354
123442	0.001814862472
123443	0.005362601592
123444	0.01691662808
123445	0.009029736584
123446	0.004247909109
123447	0.001264536701
123448	0.01250569708
123449	0.003346093665
123450	0.0001103601075
123451	0.0001225356942
123452	2.339580601e-05
123453	0.0007421206936
123454	2.321780043e-05
123455	0.0001857944909
123456	0.001456316869
123457	0.002032828272
123458	0.002009970576
123459	0.001595216342
123460	0.002080373707
123461	0.002161767244
123462	0.001516165834
123463	0.001751780195
123464	0.004822828251
123465	0.001893832153
123466	0.001818753472
123467	0.00129037705
123468	0.001418577173
123469	0.002197318964
123470	0.001695985535
123471	0.002249913259
123472	0.001972481311
123473	0.001725462588
123474	0.001644509124
123475	0.001960703101
123476	0.001797769971
123477	0.001386785783
123478	0.001009243539
123479	0.001958239453
123480	0.002382742683
123481	0.001719014323
123482	0.001516512666
123483	0.001466077525
123484	0.001735115069
123485	0.001513340039
123486	0.002015845018
123487	0.00179940228
123488	0.001936018247
123489	0.001830324576
123490	0.002081569394
123491	0.001431147233
123492	0.002093841422
123493	0.002052122342
123494	0.006232935178
123495	0.006089509467
123496	0.006182693922
123497	0.006270841172
123498	0.005934371106
123499	0.005933303905
123500	0.005591098894
123501	0.005655200939
123502	0.005727241289
123503	0.005993058287
123504	0.006171280464
123505	0.005059000749
123506	0.005850176098
123507	0.005566354556
123508	0.005392153982
123509	0.005874054416
123510	0.006260517153
123511	0.006226046291
123512	0.005642949736
123513	0.00590959912
123514	0.005923636067
123515	0.005436711804
123516	0.006274079679
123517	0.005799019219
123518	0.005195032469
123519	0.004904655115
123520	0.005318461264
123521	0.006251431383
123522	0.005867257235
123523	0.004938525866
123524	0.00632536459
123525	0.005622687599
123526	0.005802990909
123527	0.005737937455
123528	0.005192624055
123529	0.005765515207
123530	0.006105237141
123531	0.005832902187
123532	0.004021943601
123533	0.00606321857
123534	0.005628062127
123535	0.005422591448
123536	0.005497627044
123537	0.006496327854
123538	0.004380353941
123539	0.004798616825
123540	0.005110572534
123541	0.004624081657
123542	0.005728815507
123543	0.004954665297
123544	0.00538769462
123545	0.007982899737
123546	0.005692452757
123547	0.00460941604
123548	0.005350523813
123549	0.005857021127
123550	0.005900980837
123551	0.006538541068
123552	0.005945685803
123553	0.005623155617
123554	0.005488018718
123555	0.0002764433902
123556	0.002050733235
123557	0.0003380225762
123558	0.000449955686
123559	0.0005428737798
123560	0.002099531772
123561	0.0003495997161
123562	0.001503090471
123563	0.002077778374
123564	0.001925782561
123565	9.255890181e-05
123566	0.0002486994884
123567	0.005200023231
123568	0.0009878403463
123569	0.000479853052
123570	0.0009541337735
123571	0.001374472242
123572	0.002479957206
123573	0.0005712106145
123574	0.001248377721
123575	0.0004627331499
123576	0.001832230503
123577	0.00149386542
123578	0.0003481735019
123579	0.001584355071
123580	0.0004791570772
123581	0.0001358507869
123582	0.0007920738019
123583	0.005012017421
123584	0.00317253421
123585	0.002305139897
123586	0.004102636092
123587	0.003664550015
123588	0.004223475101
123589	0.004172258861
123590	0.003743662623
123591	0.003576796762
123592	0.00443290665
123593	0.003682508805
123594	0.002712533266
123595	0.0042243666
123596	0.003668772687
123597	0.004200079735
123598	0.004141406926
123599	0.003657637908
123600	0.003214649505
123601	0.004754747912
123602	0.004729253867
123603	0.003987592501
123604	0.001771978096
123605	0.004889117444
123606	0.00239579101
123607	0.004295756183
123608	0.005246193224
123609	0.004651802918
123610	0.00274265979
123611	0.005241971485
123612	0.002803903691
123613	0.004057832306
123614	0.002896926015
123615	0.003358301354
123616	0.003503578793
123617	0.004345955581
123618	0.004663012246
123619	0.004946132294
123620	0.003764491116
123621	0.003957050925
123622	0.004410025678
123623	0.003572862432
123624	0.004133149915
123625	0.00460052856
123626	0.004100764496
123627	0.003483199593
123628	0.003619221046
123629	0.004158827169
123630	0.004160464577
123631	0.002424782672
123632	0.004300341426
123633	0.002591044375
123634	0.003289635464
123635	0.003966133509
123636	0.002855835894
123637	0.004012647459
123638	0.00423739081
123639	0.003685532772
123640	0.003848865417
123641	0.003428192933
123642	0.002879890839
123643	0.004769814311
123644	0.004208634835
123645	0.004472743335
123646	0.003451643312
123647	0.003182697295
123648	0.004051020636
123649	0.0008079899088
123650	0.001743408667
123651	0.001806681648
123652	0.0008242586964
123653	0.001394396101
123654	0.0004354476532
123655	0.000473745953
123656	0.003226161119
123657	4.675345041e-05
123658	0.001518955084
123659	0.009357340857
123660	0.002688343353
123661	0.002572592654
123662	0.001945965247
123663	0.002514643325
123664	0.001599460752
123665	0.002562141581
123666	0.002593329875
123667	0.0014894023
123668	0.002961817279
123669	0.004595985067
123670	0.001133661246
123671	0.001937641075
123672	0.002816474915
123673	0.00344693207
123674	0.004759039771
123675	0.002104536319
123676	0.003824112924
123677	0.00554376487
123678	0.003804940817
123679	0.003880030701
123680	0.005475434867
123681	0.005956164501
123682	0.004578644691
123683	0.005579880969
123684	0.001683747518
123685	0.00877286429
123686	0.005292488041
123687	0.00507192821
123688	0.005685442733
123689	0.005232602342
123690	0.006522878631
123691	0.001790985795
123692	0.0002611733892
123693	0.007251603971
123694	0.004747314733
123695	0.005540489963
123696	0.004813294287
123697	0.005330782269
123698	0.004911817511
123699	0.003746834491
123700	0.004734408633
123701	0.006800240844
123702	0.004919291193
123703	0.006937657325
123704	0.006497978947
123705	0.003578979642
123706	0.007046907592
123707	0.005026104582
123708	0.005634008039
123709	0.003338310031
123710	0.007585557608
123711	0.005769166928
123712	0.00482766797
123713	0.004518909496
123714	0.005591520632
123715	0.0001513206617
123716	0.009052156544
123717	0.006253389134
123718	0.00491532558
123719	0.01267040356
123720	0.00568535296
123721	0.004305223947
123722	0.004243608706
123723	0.003784956479
123724	0.005594650499
123725	0.005590777974
123726	0.004115444377
123727	0.003230578793
123728	0.005641058182
123729	0.005736931788
123730	0.0053831633
123731	0.003462010644
123732	0.006358177573
123733	0.004270270409
123734	0.004113855064
123735	0.002719010943
123736	0.004842105151
123737	0.006986013591
123738	0.006011699317
123739	0.005669454722
123740	0.006812365834
123741	0.006341361307
123742	0.006128935896
123743	0.004410700379
123744	0.006096936953
123745	0.006441683506
123746	0.006659907275
123747	0.007898943555
123748	0.006331235974
123749	0.006330777133
123750	0.002825004874
123751	0.006263387317
123752	0.0005871017478
123753	0.005597465324
123754	0.005561490479
123755	0.004879349708
123756	0.004913180791
123757	0.007564909111
123758	0.006196405758
123759	0.005263038293
123760	0.006140441472
123761	0.009627535933
123762	0.008452764965
123763	0.004448631019
123764	0.008436866928
123765	0.004812715023
123766	0.005428382233
123767	0.006024688842
123768	0.00735619822
123769	0.004853810249
123770	0.003152106596
123771	0.004723347323
123772	0.004483353301
123773	0.004560533024
123774	0.004168200085
123775	0.004091724036
123776	0.003305769586
123777	0.006053998675
123778	0.006767168197
123779	0.005816871908
123780	0.004131583457
123781	0.004427781355
123782	0.004954907687
123783	0.003584258984
123784	0.00599382159
123785	0.004847795758
123786	0.007014715264
123787	0.003921820227
123788	0.01010314853
123789	0.007174527083
123790	0.004300627608
123791	0.006327242079
123792	0.00281820072
123793	0.004646270396
123794	0.004162002089
123795	0.007906078201
123796	0.001774519238
123797	0.004146564603
123798	0.004256317711
123799	0.005177071228
123800	0.004151881927
123801	0.005277127178
123802	0.005330431102
123803	0.00334570651
123804	0.00530673534
123805	0.004626137341
123806	0.003152994843
123807	0.006118309666
123808	0.002411876382
123809	0.001459914954
123810	0.004849454863
123811	0.003520668422
123812	0.003348298599
123813	0.004588307572
123814	0.004055197618
123815	0.002180772375
123816	0.003647608002
123817	0.001968551589
123818	0.004353611492
123819	0.003217144636
123820	0.003860460914
123821	0.0001226195714
123822	0.004028524271
123823	0.0009256361983
123824	0.006233505006
123825	0.003244889465
123826	0.004323627926
123827	0.01184050232
123828	0.01132400456
123829	0.01350370373
123830	0.01172651472
123831	0.01148601785
123832	0.01228048447
123833	0.01131461436
123834	0.01195139877
123835	0.01228673408
123836	0.01231404107
123837	0.01191253857
123838	0.01004507308
123839	0.0117550594
123840	0.01206893982
123841	0.01059110101
123842	0.01470497917
123843	0.01032470642
123844	0.01168752754
123845	0.006999056267
123846	0.01101147023
123847	0.01137928436
123848	0.01085346585
123849	0.01045926743
123850	0.01040812842
123851	0.007928614267
123852	0.01210168405
123853	0.01025997079
123854	0.01554598465
123855	0.01238732448
123856	0.005031123319
123857	0.006376977795
123858	0.006481527067
123859	0.00880013225
123860	0.006798408211
123861	0.005081334552
123862	0.006620027742
123863	0.001592352892
123864	0.004164564435
123865	0.001787980729
123866	0.002863693578
123867	0.002445428165
123868	0.006893415298
123869	0.004818051843
123870	0.009977942503
123871	0.002181094725
123872	0.008499937056
123873	0.002238048827
123874	0.00463665529
123875	0.003295813152
123876	0.001638542759
123877	0.001772881093
123878	0.007011174886
123879	0.005198864609
123880	0.0003552196228
123881	0.0007012529741
123882	0.007871713661
123883	0.0001228021937
123884	0.006357835528
123885	0.009852410349
123886	0.01041625428
123887	0.003045076913
123888	0.004498617924
123889	0.01265823462
123890	0.000137604208
123891	0.001571071596
123892	0.009424163584
123893	0.004952590275
123894	0.00298089668
123895	0.0009395068853
123896	0.004672036281
123897	0.00640714665
123898	0.003176836588
123899	0.01936644538
123900	0.007476471526
123901	0.002936833655
123902	0.004836717088
123903	0.002073410866
123904	0.003061674284
123905	0.007016093599
123906	0.0001356160706
123907	0.006390696327
123908	0.000550990381
123909	0.002010395168
123910	0.0007518692967
123911	0.001763054019
123912	0.002892567327
123913	0.0007753626248
123914	0.00873638985
123915	0.002960021909
123916	0.0007601045691
123917	0.002532701826
123918	0.002002526653
123919	0.01198826543
123920	0.003254453309
123921	0.0005922689916
123922	0.003548781641
123923	0.0007998995714
123924	0.003838974004
123925	0.0006502952401
123926	0.001565258549
123927	0.002183990506
123928	0.005402015119
123929	0.005583814302
123930	0.00367985711
123931	0.004112161654
123932	0.005342520473
123933	0.005821751701
123934	0.002132128582
123935	0.007455154925
123936	0.002546447763
123937	0.003171026616
123938	0.002117876431
123939	0.004245222966
123940	0.003724858351
123941	0.007984345569
123942	0.002011499802
123943	0.01588172542
123944	0.001636773099
123945	0.005480143004
123946	0.005784403551
123947	0.00295651151
123948	0.01468016756
123949	0.001227469995
123950	0.009769119239
123951	0.01559114083
123952	0.0003067842574
123953	0.02558866825
123954	0.01688949681
123955	0.003444060971
123956	0.007880310089
123957	0.001274871901
123958	0.001820697186
123959	0.001306879911
123960	0.0003914082703
123961	0.008933737076
123962	0.01084187894
123963	0.009249633878
123964	0.01624030552
123965	0.001896812254
123966	0.01038534001
123967	0.003673089217
123968	0.003128184841
123969	0.01723179959
123970	0.006495963466
123971	0.01247067826
123972	0.001777541325
123973	0.001952349084
123974	0.0006863352067
123975	0.001922588381
123976	0.0007303445012
123977	0.0001979327966
123978	0.002115996777
123979	0.001635146807
123980	0.002362737346
123981	0.002326666456
123982	0.000201198326
123983	6.462277214e-05
123984	0.00572603617
123985	0.001761102516
123986	0.01134854956
123987	0.00187016157
123988	0.001057836659
123989	0.0007620371871
123990	0.0006371827059
123991	0.00814810993
123992	0.009483457862
123993	0.009113072294
123994	0.001683136748
123995	0.001091254809
123996	0.002512019039
123997	0.0137931194
123998	0.007476427314
123999	0.01309736128
124000	0.01363148934
124001	0.01450654724
124002	0.0008265485385
124003	0.0061193267
124004	0.001992520542
124005	0.003700355837
124006	0.0001539330832
124007	0.001513544832
124008	0.003271092976
124009	0.001270577537
124010	0.008489186648
124011	0.001743298467
124012	0.007917227236
124013	0.002706441794
124014	0.007250106587
124015	0.01074312262
124016	0.009215798256
124017	0.0006410880033
124018	0.005892572818
124019	0.0004216146713
124020	0.006258595026
124021	0.001331508507
124022	0.001327816837
124023	0.00263107705
124024	0.01103414354
124025	0.01544653669
124026	0.008035207746
124027	0.001822778553
124028	0.003656086256
124029	0.004306473454
124030	0.004914477474
124031	0.0006742214158
124032	0.007976099751
124033	0.01054327934
124034	0.009347357393
124035	0.001468613078
124036	0.002485766296
124037	0.003878808264
124038	0.006081980899
124039	0.0003410917545
124040	0.007672464879
124041	0.006161296026
124042	0.0002890397875
124043	0.001033950947
124044	3.837557717e-08
124045	0.009529156604
124046	0.009695212635
124047	0.01006789386
124048	0.001906307571
124049	0.005537921454
124050	0.01777693909
124051	0.007399573719
124052	0.0009778977588
124053	0.003359542774
124054	0.01220936019
124055	0.01086772089
124056	0.0001745071278
124057	0.01020389002
124058	0.003754150895
124059	0.007759629374
124060	0.002447214573
124061	0.003767998241
124062	0.009145267263
124063	0.002720065369
124064	0.005315560778
124065	0.002810732157
124066	0.00532861251
124067	0.009741668296
124068	0.004765790447
124069	0.005559895939
124070	0.007762528674
124071	0.009833380739
124072	0.003427332493
124073	0.0005997153795
124074	0.0004793526722
124075	0.01099242863
124076	0.01658838824
124077	0.008522372397
124078	0.00882066524
124079	0.003003970887
124080	0.00672627219
124081	0.00403801745
124082	0.01340544711
124083	0.001836025912
124084	0.0008752639242
124085	0.01415659426
124086	0.003082072709
124087	0.002039941334
124088	0.00292249179
124089	0.006535800071
124090	0.002159083415
124091	0.001972423629
124092	0.004038600148
124093	0.004518941963
124094	0.0002243547851
124095	0.006476567106
124096	0.005698385199
124097	0.007405557069
124098	0.01053169436
124099	0.001653199257
124100	0.0002260656861
124101	0.001587428856
124102	0.007441002029
124103	0.001730075643
124104	0.002908410974
124105	0.003936799752
124106	0.003613051039
124107	0.003831319337
124108	0.003116375807
124109	0.001320850147
124110	0.002827488391
124111	0.003898528325
124112	0.006036455192
124113	0.001202872966
124114	0.009984070291
124115	0.005982067205
