node_id	error
124116	0.001860902311
124117	0.0009604965978
124118	0.0004604737363
124119	0.004552966235
124120	0.005572367976
124121	0.00936410258
124122	0
124123	0.002301547806
124124	0.005643727851
124125	0.003583955161
124126	0.0004557489625
124127	0.0004101463918
124128	0.000335932003
124129	0.001595392019
124130	0.002169108173
124131	0.0005769145886
124132	0.008332922216
124133	0.000383396565
124134	0.01426260525
124135	0.006689099134
124136	0.002603819091
124137	0.01564114186
124138	0.008910013606
124139	0.000976548601
124140	0.00568915183
124141	0.01283085244
124142	0.005435004317
124143	0.006384895555
124144	0.005024512206
124145	0.008757364343
124146	0.0182553149
124147	0.00451382418
124148	0.008476547006
124149	0.005674351967
124150	0.009168460456
124151	0.009482105975
124152	0.002711728754
124153	0.002081664413
124154	0.002419046969
124155	0.005442035908
124156	0.01953264626
124157	0.01079808932
124158	0.01268677729
124159	0.005567293102
124160	0.007026799443
124161	0.004866537804
124162	0.008858092647
124163	0.003703730169
124164	0.006793174083
124165	0.01020098776
124166	0.0008549267953
124167	0.008764300345
124168	0.008880745231
124169	0.01066092652
124170	0.00465321594
124171	0.01600829765
124172	0.005012114174
124173	0.008838286552
124174	0.00957533147
124175	0.007716237967
124176	0.008965288007
124177	0.003338374431
124178	0.003182450513
124179	0.01025165191
124180	0.003653084424
124181	0.001596924172
124182	0.001453782408
124183	0.01401094281
124184	0.009720808396
124185	0.0004335547845
124186	0.002714971742
124187	0.01118105853
124188	0.006058479206
124189	0.001173159482
124190	0.005503035307
124191	0.002490853589
124192	0.000679821972
124193	0.005209742792
124194	0.001095317951
124195	0.00943132714
124196	0.001702449376
124197	0.006122454812
124198	0.004429682708
124199	0.008623551986
124200	0.007019114377
124201	0.006998713473
124202	8.606362773e-08
124203	0.01013717624
124204	0.01091359631
124205	0.002372872662
124206	0.007580308119
124207	0.01043183581
124208	0.01007851933
124209	0.004493835732
124210	0.003185745966
124211	0.00196034738
124212	0.0002747811058
124213	0.001397702714
124214	0.005435109868
124215	0.003053322222
124216	0.001881295444
124217	6.224070037e-05
124218	0.007881921257
124219	0.002720255102
124220	0.00785579996
124221	0.002953942024
124222	0.003267147632
124223	0.002683462995
124224	0.001747427546
124225	0.008477275192
124226	0.002062880192
124227	0.0005347688141
124228	0.001595179612
124229	0.0007986697682
124230	0.007743860385
124231	0.007945797463
124232	0.001492645003
124233	0.002141599243
124234	0.007778613347
124235	0.009662015861
124236	0.007970971734
124237	2.289776883e-07
124238	0.008046789719
124239	0.001438134088
124240	0.002980103205
124241	0.001153220379
124242	0.002361644603
124243	0.003548537934
124244	0.002384855726
124245	0.004422893958
124246	0.008607590932
124247	0.002508334418
124248	0.002823346589
124249	0.001338529478
124250	0.0002990721621
124251	0.001691034422
124252	0.002625821859
124253	0.002801980252
124254	0.008301048182
124255	0.004576392979
124256	0.001615542592
124257	0.006321244638
124258	0.00439374166
124259	0.007419682688
124260	0.01027117868
124261	0.005111925142
124262	0.005816963838
124263	0.000632362893
124264	0.00111633298
124265	0.01175636637
124266	0.0101472412
124267	0.0008779375771
124268	0.0149976939
124269	0.01521935028
124270	0.01055230782
124271	0.007968880401
124272	0.01321974561
124273	0.005496311641
124274	0.01071025561
124275	0.006754570548
124276	0.0003623287529
124277	0.00998907753
124278	0.005918185385
124279	0.008374030933
124280	0.008364836264
124281	0.006157721616
124282	0.001953052398
124283	0.007359128922
124284	0.0008159855537
124285	0.000773986183
124286	0.009551059912
124287	0.007890796189
124288	0.0008239128267
124289	0.004186023933
124290	0.00955284193
124291	0.001020022436
124292	0.0006338971267
124293	0.006910220543
124294	0.003794039759
124295	0.001021350357
124296	0.0004340497111
124297	0.004520532879
124298	0.007939961635
124299	0.004686784934
124300	0.0008387052338
124301	0.0007440160953
124302	0.004920954221
124303	0.002294099997
124304	0.001263143956
124305	0.0108775342
124306	0.01007279536
124307	0.005040852107
124308	0.006283827445
124309	0.001843444228
124310	0.008484660132
124311	0.007568571395
124312	0.003430568268
124313	0.009159892089
124314	0.006546394641
124315	0.01031049043
124316	0.008111582922
124317	0.0008826818713
124318	0.01402212753
124319	0.0102266543
124320	0.00381489401
124321	0.0004607540852
124322	0.004681656901
124323	0.0001874769892
124324	0.004525528446
124325	0.001986515451
124326	0.007502308535
124327	0.006380976235
124328	0.001629429001
124329	0.003049683054
124330	0.0207028405
124331	0.001630103162
124332	0.001057036325
124333	0.0005301335328
124334	0.002371763683
124335	0.0006578246387
124336	0.01297988356
124337	0.005400707891
124338	0.0005240581792
124339	0.0002984492591
124340	0.008104860379
124341	7.677349261e-05
124342	0.01159276394
124343	0.00441803255
124344	0.0005146544992
124345	0.004921067817
124346	0.002736011424
124347	0.01113864712
124348	0.0009955656927
124349	0.004546270687
124350	0.006111474227
124351	0.000138715436
124352	0.003028303979
124353	0.008109449279
124354	0.005237526902
124355	0.001334170656
124356	0.001688688448
124357	0.003311812512
124358	0.002451438741
124359	0.004224128272
124360	0.00635590902
124361	0.0008928425585
124362	0.0009725062393
124363	0.006176570092
124364	0.0008785633702
124365	0.001184877147
124366	0.004668620036
124367	0.00104521647
124368	0.001732465186
124369	0.003975517433
124370	0.001325729965
124371	0.003228106721
124372	0.002843212885
124373	0.0009267393371
124374	0.003772127264
124375	0.0009314515782
124376	0.0007029585952
124377	0.009157744176
124378	0.004026771137
124379	0.0126108225
124380	0.00790996072
124381	0.003831462759
124382	0.004734888112
124383	0.002023593346
124384	0.003260374074
124385	0.01035910153
124386	0.002032151016
124387	0.009796965766
124388	0.006685848896
124389	0.008553145233
124390	0.003044193976
124391	0.002096390624
124392	0.004320360927
124393	0.005532036107
124394	0.001603488946
124395	0.001861745609
124396	0.006512825442
124397	0.007807690296
124398	0.004104682445
124399	0.009354166166
124400	0.002472296682
124401	0.005227823168
124402	0.00376480792
124403	0.006330017981
124404	0.005738123719
124405	0.00315470357
124406	0.007997083658
124407	0.001221353769
124408	0.001426743509
124409	0.0004700397897
124410	0.005073763199
124411	0.0007494131402
124412	0.001894242823
124413	0.001199910704
124414	0.0003198763282
124415	0.002386511693
124416	0.003457827997
124417	0.005017242945
124418	0.0011254534
124419	0.00623670649
124420	0.002859551343
124421	0.001228694931
124422	0.006870500432
124423	0.006858594918
124424	0.01028201452
124425	0.001570638134
124426	0.01307278184
124427	0.004575813368
124428	0.001876079893
124429	0.00127681553
124430	0.01485569076
124431	0.003265814037
124432	0.00990525741
124433	0.0009581963145
124434	0.009372535694
124435	0.0004209064487
124436	0.00559173712
124437	0.001507140804
124438	0.0006942507545
124439	0.008217370993
124440	0.002313706173
124441	0.000150382473
124442	0.004168285991
124443	0.001751880869
124444	0.00247233369
124445	0.009581707697
124446	0.001741773881
124447	0.0009165417906
124448	0.001399521465
124449	0.002646795193
124450	0.0004856484251
124451	0.00478286098
124452	0
124453	7.651549831e-05
124454	0.01126436376
124455	0.01075331608
124456	0.01463348768
124457	0.01090829393
124458	0.007467681091
124459	0.01216809995
124460	0.003169889783
124461	0.000859464505
124462	0.006305398334
124463	0.005981345651
124464	0.02237547209
124465	0.002542240755
124466	0.00086659926
124467	0.004025083287
124468	0.001965515315
124469	0.01050879506
124470	0.003390858234
124471	0.001650619604
124472	0.005094781488
124473	0.004455736112
124474	0.003959131759
124475	0.006271057861
124476	0.005473745665
124477	0.001313660054
124478	0.002705795455
124479	0.0008692001311
124480	0.003708571197
124481	0.007236751681
124482	0.0007804073624
124483	0.00204602649
124484	0.00971437269
124485	0.005074635058
124486	0.01041511349
124487	0.004910101213
124488	0.0002169532773
124489	0.007369962726
124490	0.0007179022285
124491	0.004361978493
124492	0.00226171726
124493	0.003875129219
124494	0.0004933433129
124495	9.730826782e-05
124496	0.004859034688
124497	0.01010081388
124498	0.001266323135
124499	0.004212840334
124500	0.006784489837
124501	0.0008658326006
124502	0.007416762918
124503	0.001033083411
124504	0.002921074669
124505	0.0002780746395
124506	0.006968453473
124507	0.0004291131353
124508	0.001537356018
124509	0.003390260424
124510	0.002927361669
124511	0.001806687934
124512	0.00202968668
124513	0.0008582656818
124514	0.002887812366
124515	0.004194133921
124516	0.01680771514
124517	0.00276803095
124518	0.001865889804
124519	0.004599164338
124520	0.005470676222
124521	0.005885745109
124522	0.008224100314
124523	0.0008842983935
124524	0.002232686027
124525	0.002154695292
124526	0.002414140449
124527	0.004387962511
124528	0.003171527648
124529	0.003569033399
124530	0.004325425103
124531	0.005437509937
124532	0.00253215053
124533	0.0001668756458
124534	0.003302754638
124535	0.0126673129
124536	0.012118424
124537	0.005979357232
124538	0.003131376398
124539	0.0007545232963
124540	0.003925848373
124541	0.001457225854
124542	0.004433605012
124543	0.007904438799
124544	0.0007920314733
124545	0.003614727872
124546	0.008800609807
124547	0.003304978797
124548	0.0007070849415
124549	0.004503553609
124550	0.006424640942
124551	0.00155851646
124552	6.745926638e-05
124553	0.005437649966
124554	0.00865882954
124555	0.01029879827
124556	0.005551481359
124557	0.001938841098
124558	0.00198166247
124559	0.007156959762
124560	0.01097526338
124561	0.007233043584
124562	0.003708868211
124563	0.006318916493
124564	0.002134777229
124565	0.03102717649
124566	0.0008680079794
124567	0.006755763365
124568	0.0088469541
124569	0.001784015
124570	0.01046612052
124571	0.0009104411562
124572	0.003761385587
124573	0.007504494395
124574	0.002522967951
124575	0.005273492531
124576	0.004356323955
124577	0.004977206054
124578	0.01017385004
124579	0.01221792981
124580	0.006922837005
124581	0.003027929299
124582	0.005579719114
124583	0.002062221282
124584	0.0005237172822
124585	0.00301056877
124586	0.002272026555
124587	0.001824184098
124588	0.005224645129
124589	0.003289837544
124590	0.008696611877
124591	0.005336253403
124592	0.004890947832
124593	0.001613165072
124594	0.0003055833436
124595	0.0148373226
124596	0.006820602254
124597	0.003578785185
124598	0.001333769174
124599	0.0009820140122
124600	0.00721073221
124601	0.002450493378
124602	0.01365841926
124603	0.01004107183
124604	0.0008640065184
124605	0.004194658293
124606	0.002220160603
124607	0.003331572982
124608	0.001633997244
124609	0.001549743143
124610	0.001931014809
124611	0.003331345773
124612	0.00245499821
124613	0.001924311296
124614	0.002390140548
124615	0.001752401266
124616	0.002061044226
124617	0.001601737094
124618	0.001608866811
124619	0.002480367074
124620	0.002833025257
124621	0.002283547489
124622	0.001036984369
124623	0.003703860548
124624	0.001805475663
124625	0.003005208919
124626	0.00850871251
124627	0.005235576501
124628	0.008857385689
124629	0.0001116578274
124630	0.002816040168
124631	0.001056518539
124632	0.00137311864
124633	0.004705502262
124634	0.0007249253559
124635	0.007276475341
124636	0.008024414566
124637	0.003043259759
124638	0.009361655523
124639	0.002427195128
124640	0.004178001283
124641	0.004256845905
124642	0.003495196113
124643	0.009125581215
124644	0.007487095797
124645	0.01679110244
124646	0.01308942262
124647	0.01349986083
124648	0.005019704124
124649	0.005779741452
124650	0.0008323076178
124651	0.008943221741
124652	0.0036487211
124653	0.003623676917
124654	0.01149854614
124655	0.004622991895
124656	0.008454628034
124657	0.002450692988
124658	0.01840368279
124659	0.002317558892
124660	0.000309367871
124661	0.002563214392
124662	0.004650701611
124663	0.00249580004
124664	0.01053209501
124665	0.001215465494
124666	0.008668611608
124667	0.006570129219
124668	0.001127698413
124669	0.001556692681
124670	0.0006883634854
124671	0.00211458073
124672	0.01103076802
124673	0.007481567378
124674	0.006817082969
124675	0.0003583166148
124676	0.01213100528
124677	0.008736041601
124678	0.0005712931326
124679	0.005165060309
124680	0.01000460579
124681	0.0001668326257
124682	0.01262186403
124683	0.004338067097
124684	0.005984219313
124685	0.000203851641
124686	0.01599475268
124687	0.0006299295918
124688	0.003003116
124689	0.003382794219
124690	0.005681207347
124691	0.002693068864
124692	0.005226938599
124693	0.00126596938
124694	0.002066689136
124695	0.003161010836
124696	0.002530479261
124697	0.003896373426
124698	0.003415066716
124699	0.003106597014
124700	0.001314434804
124701	0.00725374592
124702	0.00805808998
124703	0.002226881584
124704	0.003929115545
124705	0.00501890193
124706	0.004187599515
124707	0.004885805577
124708	0.01066652296
124709	0.00286378153
124710	0.005011642474
124711	0.0002142858056
124712	0.01888819999
124713	0.006792829864
124714	0.009151618011
124715	0.002896280907
124716	0.002229049762
124717	0.005440461523
124718	0.004560109166
124719	0.001508392742
124720	0.001479000189
124721	0.001450356112
124722	0.005751906214
124723	0.000690356516
124724	0.006418401528
124725	0.009969942785
124726	0.003658253081
124727	0.001873904449
124728	0.0071948873
124729	0.001884702566
124730	0.007705540096
124731	0.01997478978
124732	0.003401684298
124733	0.001938699498
124734	0.0003631926028
124735	0.002937883879
124736	3.858341267e-05
124737	0.0008150492957
124738	0.009938174716
124739	0.004538790201
124740	0.001134739618
124741	0.004490584546
124742	0.004343316401
124743	0.006471558795
124744	0.006467283817
124745	0.001293320131
124746	0.003395494428
124747	0.005427310722
124748	0.004801382763
124749	0.006533004725
124750	0.00788279361
124751	0.009517405468
124752	0.001553260538
124753	0.003236159219
124754	0.01229496261
124755	0.01684126205
124756	0.01595932886
124757	0.004793185044
124758	0.004275211138
124759	0.002593606348
124760	0.0008767765895
124761	0.00354010623
124762	0.008217674817
124763	0.003575228529
124764	0.002064255902
124765	0.006051945828
124766	0.00491807374
124767	0.006339700189
124768	0.001075954006
124769	0.0005338002115
124770	0.00144712458
124771	0.001403968819
124772	0.001593955322
124773	0.0006457888841
124774	0.001407434511
124775	0.002314651079
124776	0.0020332152
124777	0.001726359017
124778	0.001868157002
124779	0.002935455137
124780	0.002528540285
124781	0.001483702695
124782	0.002836141785
124783	0.002500448142
124784	0.001661334782
124785	0.002749429091
124786	0.0007882620238
124787	0.001516038045
124788	0.002004008711
124789	0.001314321759
124790	0.002035186072
124791	0.001976688484
124792	0.002483971288
124793	0.001631358281
124794	0.002569883706
124795	0.001430265603
124796	0.001494895099
124797	0.0008398546451
124798	0.002874244819
124799	0.002425184897
124800	3.765250079e-05
124801	0.00159983386
124802	0.0007824688395
124803	0.001441002827
124804	0.01071231739
124805	0.01282865826
124806	0.01570154128
124807	0.003449700296
124808	0.007868235934
124809	0.001997741786
124810	0.002146660425
124811	0.01402327077
124812	0.002595810252
124813	0.005377494503
124814	0.009636485703
124815	0.0001179196325
124816	0.0007562457586
124817	0.002524278634
124818	0.001288444787
124819	0.002218126873
124820	0.002171541721
124821	0.0009418416891
124822	0.00169764634
124823	0.003894900482
124824	0.01113251544
124825	0.005719340998
124826	0.01317662805
124827	0.0001695951915
124828	0.0007395804559
124829	0.0002015388753
124830	0.001652333001
124831	0.002524830538
124832	0.00466391454
124833	0.0008139083594
124834	0.01516162328
124835	0.0004978669041
124836	9.76525515e-06
124837	0.002273933729
124838	0.0142536837
124839	0.001543971114
124840	0.0004253059849
124841	0.003897869539
124842	0.01180127197
124843	0.006189459224
124844	0.004992616632
124845	0.01046844608
124846	0.0001428159597
124847	0.01214782329
124848	0.002792285774
124849	0.0003668423361
124850	0.0008553201081
124851	0.00875597721
124852	0.003393687095
124853	0.008197036331
124854	0.002072121924
124855	0.001433145383
124856	0.003107527447
124857	0.005241298231
124858	0.001300508917
124859	0.004729728193
124860	0.001800695548
124861	0.001246644005
124862	0.005541144732
124863	0.00929009453
124864	0.00609474003
124865	0.006176501931
124866	0.003157731778
124867	0.006162146468
124868	0.01943296771
124869	0.003496975696
124870	0.01203348926
124871	0.004289362941
124872	0.001162353468
124873	0.01362841513
124874	0.003807348641
124875	0.01556476425
124876	0.003238548222
124877	0.007928960815
124878	0.005562928295
124879	0.006316050221
124880	0.005718012239
124881	0.001617255073
124882	0.003217999843
124883	0.001966648511
124884	0.003383615708
124885	0.0007204167365
124886	0.004768457526
124887	0.003670456107
124888	0.001064851434
124889	0.001174789678
124890	0.006300702865
124891	0.00795285829
124892	0.00525034226
124893	0.004822970688
124894	0.005376265153
124895	0.002735124824
124896	0.006490823519
124897	0.002768511026
124898	0.004099154618
124899	0.005158146016
124900	0.0005378811253
124901	0.0008067818787
124902	0.0001532043392
124903	0.01651518507
124904	0.002125774963
124905	0.002249510474
124906	0.001317778981
124907	0.0006963334449
124908	0.001223068293
124909	0.005816125864
124910	0.008261870099
124911	0.000765314855
124912	0.00522263134
124913	0.005141487391
124914	0.01003634557
124915	0.003971387458
124916	0.000811853048
124917	0.005740101769
124918	0.004952647316
124919	0.00154441817
124920	0.002163827512
124921	0.001528941953
124922	0.002303969156
124923	0.003181389491
124924	0.002129080897
124925	0.001574412974
124926	0.0102349368
124927	0.007006859222
124928	0.01071875162
124929	0.007177317093
124930	0.001803505236
124931	0.006428449249
124932	0.0008025192554
124933	0.003079475945
124934	0.002669813713
124935	0.008712787797
124936	0.004749492547
124937	0.001664025377
124938	0.006424081521
124939	0.00280013194
124940	0.001136893757
124941	0.001291200274
124942	0.01108847395
124943	0.0007075735267
124944	0.000481025358
124945	0.01131200688
124946	0.009773486463
124947	0.003912839586
124948	0.003564122724
124949	0.004301433649
124950	0.004169472775
124951	0.01519993769
124952	0.001164065614
124953	0.006888223633
124954	0.01106447138
124955	0.002673921367
124956	0.004532459002
124957	0.002204161416
124958	0.008930644013
124959	0.00514706414
124960	0.001956378509
124961	0.01140539919
124962	0.0007441419703
124963	0.0004912780738
124964	0.004876742841
124965	0.0001394587834
124966	0.003000488245
124967	0.0007262371133
124968	0.001301678301
124969	0.00239631213
124970	0.001079181182
124971	0.009567868901
124972	0.009120565046
124973	0.005599948621
124974	0.0005331722938
124975	0.0001705040324
124976	0.00200601174
124977	0.002177367259
124978	0.009028383237
124979	0.006833476044
124980	0.005224078403
124981	0.007075852626
124982	0.007614767219
124983	0.003864394834
124984	0.007374385407
124985	0.00323098779
124986	0.0005967068076
124987	0.004394107122
124988	0.002012138803
124989	0.003078969927
124990	0.007945717939
124991	0.01373595794
124992	0.01069263853
124993	0.0016874849
124994	0.01316653485
124995	0.005865533502
124996	0.0001562093688
124997	0.004590170017
124998	0.00988894672
124999	0.004149120677
125000	0.005241479691
125001	0.009539536211
125002	0.01846229195
125003	0.008665518476
125004	0.005800294246
125005	0.002387294889
125006	0.00555573584
125007	0.009689538711
125008	0.003045716758
125009	0.007741463277
125010	0.01256205729
125011	0.007947709485
125012	0.004409233228
125013	0.005640829546
125014	0.005615826076
125015	0.004789340546
125016	0.01457604396
125017	0.005320956336
125018	0.009476435592
125019	0.003126911286
125020	0.005733061822
125021	0.005592741375
125022	0.003396837036
125023	0.005045081551
125024	0.004491823545
125025	0.003806400867
125026	0.002157844381
125027	0.01491840538
125028	0.004432283362
125029	0.01725676238
125030	0.004033404149
125031	0.001109439992
125032	0.003090931109
125033	0.0043960581
125034	0.003530887639
125035	0.0001557515769
125036	0.006647797843
125037	0.00716987601
125038	0.006698781063
125039	0.003188411807
125040	0.005792399392
125041	0.002061016338
125042	0.01417084307
125043	0.001939753048
125044	0.003016833026
125045	0.0008755644908
125046	0.006893640554
125047	0.008281085851
125048	0.000254179947
125049	0.001636829014
125050	0.0007364938641
125051	0.00434940543
125052	0.001487034543
125053	0.002462774737
125054	0.002813765535
125055	0.004646658938
125056	0.009854141904
125057	0.0003471549782
125058	0.0085516182
125059	0.0004306609914
125060	0.008703072503
125061	0.01811909106
125062	0.005826517732
125063	0.009814396683
125064	0.00663284873
125065	0.002652941817
125066	0.002543173023
125067	0.001509920389
125068	0.003377748135
125069	0.01854796677
125070	0.00604630434
125071	0.008074814759
125072	0.003721816258
125073	0.003394238674
125074	0.009030234266
125075	0.003264115196
125076	0.003578193841
125077	0.004656599581
125078	0.007700989885
125079	0.005052974171
125080	0.002282574098
125081	0.008575670524
125082	0.002935705521
125083	0.001235996768
125084	0.004815377961
125085	0.006792398433
125086	0.0098433568
125087	0.0119574916
125088	0.007689842224
125089	7.303608836e-07
125090	0.002398185472
125091	0.002846742031
125092	0.006140004632
125093	0.003667206838
125094	0.0006817284648
125095	0.003269450763
125096	0.001546057351
125097	0.00447339227
125098	0.01091845703
125099	0.00144074325
125100	0.002826577364
125101	0.01270750799
125102	0.005005659115
125103	0.002627871587
125104	0.001161358387
125105	0.001590389044
125106	0.003914830087
125107	0.007112713357
125108	0.002879066688
125109	0.001459089871
125110	0.0001665833339
125111	0.001616631327
125112	0.0001613969431
125113	0.001627331562
125114	0.0009588259235
125115	0.0006391248412
125116	0.001617105037
125117	0.007154225108
125118	0.002912994077
125119	0.005495956504
125120	0.000201851752
125121	0.003288764429
125122	0.01058704184
125123	0.001740514974
125124	0.0008812786131
125125	0.0004995821405
125126	0.004196026924
125127	0.00206291066
125128	0.001255837133
125129	0.001506278519
125130	0.001418552463
125131	0.0009872546136
125132	0.001983182959
125133	0.001604097954
125134	0.0006494382001
125135	0.0022485848
125136	0.0002145323655
125137	0.001311339267
125138	0.001175623135
125139	0.005985960826
125140	0.002673153991
125141	0.002902745597
125142	0.0002880880409
125143	0.002801328275
125144	0.0007253969879
125145	0.004237326224
125146	0.001668203518
125147	0.002925169784
125148	0.001842675033
125149	0.0003657310134
125150	0.0003328007838
125151	0.0009199303922
125152	0.001341517821
125153	2.347901165e-06
125154	0.003384114375
125155	0.002744370236
125156	0.0009463920887
125157	0.0004458144658
125158	0.004930577543
125159	0.001938641395
125160	0.001454812813
125161	0.01287600205
125162	0.003063264265
125163	0.0006642560807
125164	0.00359500751
125165	0.0008229408421
125166	0.0002544281077
125167	0.002402129546
125168	0.002803995791
125169	0.001327766676
125170	0.005370101345
125171	0.0008186922205
125172	0.004684370162
125173	0.007138087236
125174	0.004030975275
125175	0.002071946867
125176	0.001665559011
125177	0.0009367423813
125178	0.0002066826397
125179	0.0003784526703
125180	0.001420870668
125181	0.0003898600091
125182	0.0002264821614
125183	0.0009518781301
125184	0.0005590304227
125185	0.005054419669
125186	3.506674409e-05
125187	0.001674684216
125188	0.001103201477
125189	0.001748556526
125190	0.0005687338119
125191	0.003349522643
125192	0.001630252711
125193	0.001054737368
125194	0.001126456115
125195	0.0002804505788
125196	0.001446812426
125197	0.001174460533
125198	0.000829283159
125199	0.0002301349696
125200	0.0005132043127
125201	0.0007002162153
125202	0.0018094073
125203	0.0009701509668
125204	0.002321405469
125205	0.001465597801
125206	0.008350163539
125207	0.005953298245
125208	0.005229865293
125209	0.0007304977032
125210	0.003559412091
125211	0.007587336822
125212	0.008868947871
125213	0.004968936569
125214	0.009471818218
125215	0.005899988954
125216	0.01318218386
125217	0.01177446604
125218	0.002645583368
125219	0.004849497015
125220	0.001415161114
125221	0.002229031272
125222	0.007915824752
125223	0.0008618873664
125224	0.0045286946
125225	0.00552770924
125226	0.0005773720371
125227	0
125228	0.004836024781
125229	0.004414217805
125230	0.007985591937
125231	0.002901014912
125232	0.002933143016
125233	0.0009965748893
125234	0.0003476661112
125235	0.00128138188
125236	0.003984496161
125237	0.0009549534794
125238	0.006976453598
125239	0.002163936713
125240	0.006952432544
125241	0.00394126661
125242	0.002188776064
125243	0.01123727287
125244	0.004331498435
125245	0.008962248616
125246	0.009486471187
125247	0.006532487216
125248	0.004745684544
125249	0.006049742066
125250	0.0103725595
125251	0.006135082005
125252	0.002722412171
125253	0.004849222835
125254	0.001195531318
125255	0.0002018730514
125256	0.008133313799
125257	0.0101177094
125258	0.005318661971
125259	0.002851958534
125260	0.01163462673
125261	0.01231423565
125262	0.00251243796
125263	0.004647671118
125264	0.0003180447402
125265	0.003394237885
125266	0.003234525966
125267	0.00280556285
125268	0.0005224109258
125269	0.006589442068
125270	0.007953968831
125271	0.005670840838
125272	0.005479363368
125273	0.0083538171
125274	0.005845917355
125275	0.002026418734
125276	0.0008777115075
125277	0.003739413487
125278	0.0008415173767
125279	0.0006942993015
125280	0.0006450867034
125281	0.01110916467
125282	0.0007470862917
125283	0.004225568966
125284	0.0004581279925
125285	0.002516632496
125286	0.001468933995
125287	9.120527816e-05
125288	0.01158446952
125289	0.01510026691
125290	0.001291557819
125291	0.00244365524
125292	0.003505160898
125293	0.004632895426
125294	0.0005847835512
125295	0.007041573959
125296	0.005579362893
125297	0.001134323146
125298	0.01184169506
125299	0.008230036929
125300	0.02302380906
125301	0.005863804981
125302	0.01408968036
125303	0.001004841356
125304	0.0009581156148
125305	0.006807819066
125306	0.001581015125
125307	0.002231922611
125308	0.0004334260351
125309	0.000660164776
125310	0.001112713284
125311	0.00416665104
125312	0.003140575971
125313	0.004764729475
125314	0.0002429899796
125315	0.007544827016
125316	0.002481920484
125317	0.005048884258
125318	0.0064655877
125319	0.005945912576
125320	0.003019443586
125321	0.001685922582
125322	0.0007537457786
125323	0.000535608694
125324	0.001273029455
125325	0.0003512034998
125326	0.0007889643161
125327	0.00153094223
125328	4.749716605e-05
125329	0.0003137599316
125330	0.005142448586
125331	0.004805800008
125332	0.004216675722
125333	0.01142579907
125334	0.004696806105
125335	0.0008472603159
125336	0.003036715106
125337	0.001734647572
125338	0.003481174291
125339	0.005955169089
125340	0.004674094074
125341	0.007855939067
125342	0.00289535328
125343	0.0005110370065
125344	0.005109639923
125345	0.00428755341
125346	0.002565531434
125347	0.003746852618
125348	0.003557516564
125349	0.004641323242
125350	0.00229041157
125351	0.003116465609
125352	0.00354092281
125353	0.004681338772
125354	0.01452504467
125355	0.003091234804
125356	0.0007273102482
125357	0.007730821247
125358	0.0002749091944
125359	0.0002461645618
125360	0.001980244098
125361	0.003340985294
125362	0.005736592767
125363	0.00423640617
125364	0.0004130024569
125365	0.0001703602702
125366	0.001867007887
125367	0.005791661971
125368	0.00440657126
125369	0.006978312977
125370	0.006305312637
125371	0.001910257558
125372	0.000744781038
125373	0.005654729588
125374	0.006423928144
125375	0.002477249764
125376	0.00809127985
125377	0.001281295215
125378	0.004147033803
125379	4.357066239e-05
125380	0.005209250366
125381	0.00267546644
125382	0.003058170276
125383	0.002016161193
125384	5.854266894e-05
125385	0.006633464086
125386	0.008025661208
125387	0.0158313864
125388	0.008498434711
125389	0.01764987053
125390	0.003561656439
125391	0.004774001723
125392	0.0005565534585
125393	0.002425218819
125394	0.01274104966
125395	0.004244932679
125396	0.009907991794
125397	0.004408107237
125398	0.01476444455
125399	0.003964445989
125400	0.003625156697
