node_id	error
125401	0.0001904954983
125402	0.002869598355
125403	0.00323354857
125404	0.001072952035
125405	0.008529033847
125406	0.004574064506
125407	0.0008099239091
125408	0.003432202296
125409	0.0003346480452
125410	0.004096784365
125411	0.006329320953
125412	0.002107906538
125413	0.003792304065
125414	0.005538905139
125415	0.007089223376
125416	0.004030817253
125417	0.004876434373
125418	0.00259947925
125419	0.0041409168
125420	0.008753190438
125421	0.004706094568
125422	0.005315186023
125423	0.009029391975
125424	0.004635610398
125425	0.003659495506
125426	0.001580388047
125427	0.001364504917
125428	0.01287076661
125429	0.0008398434923
125430	0.001890210793
125431	0.001610189851
125432	0.02970011701
125433	0.005765205433
125434	0.01140252656
125435	0.0005791239896
125436	0.003693318892
125437	0.008822575463
125438	0.001238357419
125439	0.01527314753
125440	0.009560378406
125441	0.002187622833
125442	0.0002877146752
125443	0.007226280324
125444	0.005091390723
125445	0.003377267915
125446	0.004703543752
125447	0.0003093032602
125448	0.00102434202
125449	0.003171197407
125450	0.00731743039
125451	0.002373355257
125452	0.003975872051
125453	0.005716277255
125454	0.005227863108
125455	0.01203326693
125456	0.0001852399997
125457	0.002811840938
125458	0.003832730948
125459	0.005480253116
125460	0.00946704674
125461	0.0103640492
125462	0.007536580061
125463	0.007211813747
125464	0.01063788703
125465	0.01581582823
125466	0.0002882170845
125467	0.0005181865262
125468	0.0005263137003
125469	0.0007370151566
125470	0.001106308402
125471	0.001714148892
125472	0.0001379481374
125473	0.000468964897
125474	0.001369461455
125475	0.0005838567052
125476	0.009266694922
125477	0.001519570454
125478	0.0005965078102
125479	0.0006859723048
125480	0.0005737233387
125481	0.003538119178
125482	0.000588686967
125483	0.000730732697
125484	0.0009895456987
125485	0.000553156937
125486	0.000839997896
125487	0.0005484999382
125488	0.0001334451153
125489	0.0002805708743
125490	0.000580661727
125491	0.0001793127067
125492	0.0003559620258
125493	0.0004716546912
125494	0.0001015374301
125495	0.0006675463055
125496	0.00113476381
125497	0.0005157519842
125498	0.0004592337826
125499	0.0001044661844
125500	0.0005540613502
125501	0.001038671781
125502	0.0005938178968
125503	0.0006116668978
125504	0.0003584319145
125505	0.00180273825
125506	0.007563711683
125507	0.01182392123
125508	0.004900747235
125509	0.001487680907
125510	0.005793449126
125511	0.00529236538
125512	0.001221251868
125513	0.0002178721375
125514	0.004558213617
125515	0.001147707554
125516	0.0008372540369
125517	0.000837071633
125518	0.0005611826184
125519	0.0002755576616
125520	0.0009762260994
125521	0.0005538100083
125522	0.0001397560176
125523	0.000282411844
125524	0.0001369800887
125525	0.000696266531
125526	0.005945925195
125527	0.005031177161
125528	4.868517948e-05
125529	0.0005218985471
125530	0.01041864069
125531	0.0004116010333
125532	0.006212504726
125533	0.0005832886466
125534	0.001271143785
125535	0.008440239187
125536	0.001457080359
125537	0.02108431023
125538	0.02686082311
125539	0.005237190152
125540	0.01544100146
125541	0.00401346092
125542	0.01134880612
125543	0.004286830533
125544	0.01396872323
125545	0.00209083479
125546	0.01081244811
125547	0.003944639672
125548	0.008249591095
125549	0.02089629395
125550	0.000483288618
125551	0.001032868255
125552	0.009025896421
125553	0.004893361349
125554	0.01312898798
125555	0.007525496204
125556	0.001228763808
125557	0.01007333439
125558	0.0004816080559
125559	0.002530146965
125560	0.002798596063
125561	0.001103703182
125562	0.0009035180355
125563	0.00173963015
125564	0.0004402699488
125565	0.002138084154
125566	0.001885195963
125567	0.002872685356
125568	0.007332454971
125569	0.00222351708
125570	0.003045377659
125571	0.001241432587
125572	0.002223703291
125573	0.001844513386
125574	0.001618398421
125575	0.002899208661
125576	0.00349900155
125577	0.001748409659
125578	0.003454485244
125579	0.002782353946
125580	0.003227459038
125581	0.002939612831
125582	0.0007160952788
125583	0.002563141327
125584	0.001462109426
125585	0.008002521043
125586	0.005964921381
125587	0.003759318161
125588	0.0006554143758
125589	0.01088158223
125590	0.003574493543
125591	0.001618645445
125592	0.006236688403
125593	0.00152990528
125594	0.004330765687
125595	0.004857301732
125596	8.347340189e-05
125597	0.004247502495
125598	0.006169792391
125599	0.003613259034
125600	0.004992977001
125601	0.001643862333
125602	0.005081442624
125603	0.002337248267
125604	0.006306534737
125605	0.007466101821
125606	0.001103348
125607	0.001702453091
125608	0.003148511706
125609	0.008249628726
125610	0.009222680088
125611	0.001982716858
125612	0.002448406325
125613	0.002509765023
125614	0.003381148654
125615	0.0007205147064
125616	0.002269722735
125617	0.009045905824
125618	0.0007748860505
125619	0.0002486247382
125620	0.002492513768
125621	0.003136852555
125622	0.001586424615
125623	0.002890465985
125624	0.0001984638263
125625	0.007934276708
125626	0.003304690693
125627	0.003573062053
125628	0.002935634968
125629	0.00531483489
125630	0.0001496725619
125631	0.002934961501
125632	0.002781589254
125633	0.002917649973
125634	0.0006201654042
125635	0.0001801373635
125636	0.004149486465
125637	0.0006227236779
125638	0.0003703814822
125639	0.00108472519
125640	0.003304588606
125641	7.457740562e-07
125642	0.0005953530875
125643	0.002748954512
125644	0.001211703572
125645	0.000134861264
125646	0.004809642311
125647	0.00373030684
125648	0.003079626376
125649	0.006142896646
125650	0.009658346375
125651	0.01202375315
125652	0.01828460275
125653	0.005471461209
125654	0.00433955691
125655	0.002417878093
125656	0.004435235906
125657	0.00671521401
125658	0.00174160831
125659	0.007393907012
125660	0.005773301658
125661	0.0009747357915
125662	0.009275133035
125663	0.007998398435
125664	0.004969132195
125665	0.0004460459743
125666	0.004950513483
125667	0.005235865236
125668	0.01489584148
125669	0.002243826471
125670	0.002324325305
125671	0.004728172908
125672	2.886050226e-05
125673	0.002605465626
125674	0.002191371367
125675	0.001403102161
125676	0.004883570132
125677	0.001391898537
125678	0.008253349826
125679	0.002321818246
125680	0.008366897601
125681	0.0006204564968
125682	0.005447877316
125683	0.002699180478
125684	0.01200211858
125685	0.003476450209
125686	0.003901150718
125687	0.005154159081
125688	0.00449299512
125689	0.006724507703
125690	0.006095345251
125691	0.00471818155
125692	0.002360309108
125693	0.004969188681
125694	0.01304871325
125695	0.001733744808
125696	0.005253579639
125697	0.02106425228
125698	0.004775078996
125699	0.008833359666
125700	0.0008334736301
125701	0.005774059751
125702	0.00352463135
125703	0.002226743291
125704	0.003742253463
125705	0.005522672001
125706	0.0009682373175
125707	0.003506867739
125708	0.0008643369467
125709	0.008182892574
125710	0.001171771982
125711	0.001425988521
125712	0.00967111341
125713	0.005773725032
125714	0.009641280159
125715	0.008275729342
125716	0.001650503033
125717	0.00569820368
125718	0.005178928778
125719	0.01372498513
125720	0.0139178497
125721	0.007180613783
125722	0.01085820983
125723	0.004153036391
125724	0.01353014011
125725	0.005026173179
125726	0.00889544669
125727	0.01515539412
125728	0.009622834445
125729	0.0006233157895
125730	0.003068126535
125731	0.008303068599
125732	0.01136332489
125733	0.009138969083
125734	0.00969428116
125735	0.0001285023963
125736	0.002680331965
125737	0.006984309721
125738	0.003154030703
125739	0.007498183545
125740	0.00432555779
125741	0.01265564537
125742	0.005922702276
125743	0.00297874676
125744	0.006004823536
125745	0.002824840119
125746	0.01551149606
125747	0.0112975948
125748	0.008681825961
125749	0.01313996392
125750	0.006754585946
125751	0.006374111787
125752	0.01089701625
125753	0.001301190207
125754	0.005744914482
125755	0.002357338094
125756	0.0005652687961
125757	0.004576095338
125758	0.01334158509
125759	0.008487888417
125760	0.0009321915373
125761	0.01491980218
125762	0.004190390497
125763	0.00392186804
125764	0.003720173091
125765	0.001071683661
125766	0.003857725204
125767	0.01252464176
125768	0.004186392039
125769	0.01632105807
125770	0.005347487715
125771	0.008031682456
125772	0.003831494729
125773	0.001573898955
125774	0.003182939306
125775	0.0009534691431
125776	0.007675456041
125777	0.00783646517
125778	0.001900138652
125779	0.004872839685
125780	0.01398796316
125781	0.006406861763
125782	0.006705091788
125783	0.006258966109
125784	0.00267432746
125785	0.001807991083
125786	0.008791569511
125787	0.002183255046
125788	0.00180370115
125789	0.000123687721
125790	0.001996715847
125791	0.001047966317
125792	0.007370799835
125793	0.006153438376
125794	0.003874263418
125795	0.001663460064
125796	0.01632052238
125797	0.01213844417
125798	0.0001343594354
125799	0.0001087628476
125800	0.001407682314
125801	0.004492075621
125802	0.0004226552822
125803	0.005222346102
125804	0.001397093563
125805	0.01436086528
125806	0.001981700298
125807	0.003401852271
125808	0.0001072598028
125809	0.01538510026
125810	0.009146283898
125811	0.01628110887
125812	0.001707927831
125813	0.004521810782
125814	0.01214742155
125815	0.01064148471
125816	0.005286577285
125817	0.00130008342
125818	0.004175741485
125819	0.0005631662388
125820	0.01386142056
125821	0.005312223104
125822	0.007153135737
125823	0.003273672552
125824	0.003567061423
125825	0.01058842301
125826	0.001126046185
125827	0.0001471041482
125828	0.007380500438
125829	0.002200177217
125830	0.002176400481
125831	0.001672652985
125832	0.003214827191
125833	0.002695220135
125834	0.01259139789
125835	0.003207282662
125836	0.003063216771
125837	0.003500938411
125838	0.004554044809
125839	0.01553033786
125840	0.00245954196
125841	0.006566691128
125842	0.005046433451
125843	0.006916712998
125844	0.002800910843
125845	0.01039819802
125846	0.001753773111
125847	0.0007005049238
125848	0.002703756695
125849	0.002662718776
125850	0.003146037459
125851	0.0003309410902
125852	0.003706070134
125853	0.007073284159
125854	0.001668838081
125855	0.002225308343
125856	0.006306157234
125857	0.002601213276
125858	0.002008089505
125859	0.008421654691
125860	0.002755423046
125861	0.001330913566
125862	4.136992028e-05
125863	0.001714713384
125864	0.004350547564
125865	0.001830115442
125866	0.002335796962
125867	0.001624334428
125868	0.001608338182
125869	0.001749102938
125870	0.008140983195
125871	0.01161952794
125872	0.005009659756
125873	0.001340560831
125874	0.002236293479
125875	0.004367311186
125876	0.007860618604
125877	0.0006465645421
125878	0.0007375247143
125879	0.01064651152
125880	0.004839029938
125881	0.001111276044
125882	0.00172800778
125883	0.001270283708
125884	0.00143371581
125885	0.0003969399932
125886	0.007632710075
125887	0.002051811544
125888	0.0008996000098
125889	0.0005930893906
125890	0.0003347216692
125891	0.0003136408646
125892	0.01143432045
125893	0.002451725491
125894	0.01056732458
125895	0.007662131406
125896	0.005283070148
125897	0.001569821022
125898	0.001474981596
125899	0.009595376491
125900	0.009508730528
125901	0.001449158822
125902	0.001323732606
125903	0.007467551865
125904	0.006039044274
125905	3.795760086e-05
125906	0.0007447798613
125907	0.003880702881
125908	0.001171051739
125909	0.002736798091
125910	0.00457136142
125911	0.01312906392
125912	0.0008974148889
125913	3.043350633e-05
125914	0.0004737355617
125915	0.004594141876
125916	0.001252320033
125917	0.004720041476
125918	0.008529962463
125919	0.008249466762
125920	0.001123743151
125921	0.01298236617
125922	0.005451546004
125923	0.001954633017
125924	0.002707064233
125925	0.01637342302
125926	0.000674998932
125927	0.009264619942
125928	0.002291916855
125929	0.0009148306224
125930	0.005346628974
125931	0.0004442506316
125932	0.001000394917
125933	0.003086646782
125934	9.935853953e-08
125935	0.005325068396
125936	0.005656334067
125937	0.002718842529
125938	0.001274222354
125939	0.001305915783
125940	0.01100697675
125941	0.01850807716
125942	0.00678634061
125943	0.005326696338
125944	0.001270918026
125945	0.00901374778
125946	0.00369629869
125947	6.341001395e-05
125948	0.004021538489
125949	0.006817563624
125950	0.002188942856
125951	0.00231219197
125952	0.01251811009
125953	0.005651396477
125954	0.002930571095
125955	0.0024064419
125956	0.001006696442
125957	0.003336039861
125958	0.007018776964
125959	0.0004180341692
125960	0.007788506141
125961	0.008913909237
125962	0.002800912409
125963	0.01084938036
125964	0.008363847633
125965	0.0008672839024
125966	0.00459337576
125967	0.013194242
125968	0.01115872491
125969	0.004790204839
125970	0.01129040761
125971	0.0102513495
125972	0.006044970225
125973	0.01012545314
125974	0.001409806568
125975	0.007844308457
125976	0.00674806201
125977	0.0003861611663
125978	0.002593920813
125979	0.001337393894
125980	0.003740486209
125981	0.001936399658
125982	0.006605729337
125983	0.004033035818
125984	0.001219458313
125985	0.007355452752
125986	0.01009475975
125987	0.002127767454
125988	0.008350111028
125989	0.00309386593
125990	0.002602085593
125991	0.00259533388
125992	0.005061768474
125993	0.001273296022
125994	0.00391370213
125995	0.002326579731
125996	0.01413594574
125997	0.002263359041
125998	0.006906063147
125999	0.001993723373
126000	0.004312563539
126001	0.003805057643
126002	0.01095768939
126003	0.001685130628
126004	0.003543034033
126005	0.005967859368
126006	0.006410610973
126007	0.01347207162
126008	0.002510267432
126009	0.0003177579771
126010	0.0007504560333
126011	0.002453788735
126012	0.009029400127
126013	0.007035787927
126014	0.001024563569
126015	0.001261557844
126016	0.004534783316
126017	0.006675327079
126018	0.006727374436
126019	0.006964381992
126020	0.00704785744
126021	0.0006129911666
126022	0.002806755694
126023	0.01417200596
126024	0.002959703023
126025	0.00271681655
126026	0.004052559397
126027	0.00020678593
126028	0.004945973909
126029	0.008281500426
126030	0.002131388108
126031	0.00487750434
126032	0.003582025182
126033	0.0008995909516
126034	0.007954535064
126035	0.007497179352
126036	0.002433666706
126037	0.01290144375
126038	0.005192914388
126039	0.01119942057
126040	0.003861105705
126041	0.008330925129
126042	0.006202663944
126043	0.0004913541044
126044	0.001298464895
126045	0.0005973625709
126046	0.002956967161
126047	0.005872128575
126048	0.007788203903
126049	0.009234234653
126050	0.003891700768
126051	0.0007149406453
126052	0.0008906927144
126053	0.00311894408
126054	0.003564043579
126055	0.002466329408
126056	0.007150659049
126057	0.001716732906
126058	0.0004399127716
126059	0.005725260882
126060	0.0006179868993
126061	0.001200702801
126062	0.003091710395
126063	0.003852026722
126064	0.007034864658
126065	0.002381516759
126066	0.005349703386
126067	0.001587498552
126068	0.001806876387
126069	0.009115970535
126070	0.002405748256
126071	0.003730915158
126072	0.00198010376
126073	0.002609039585
126074	0.00026803475
126075	0.005586852325
126076	0.002487802148
126077	0.001401891317
126078	0.00302357341
126079	0.005151973053
126080	1.417216123e-05
126081	0.004147448231
126082	0.008661417921
126083	0.008224108161
126084	0.00280691279
126085	0.006317084722
126086	0.004883391116
126087	0.001085754911
126088	0.004149546095
126089	0.008250458257
126090	0.0004577442837
126091	0.006108624198
126092	0.005814181224
126093	0.004367859243
126094	0.0002279756245
126095	0.003715202528
126096	0.002493904502
126097	0.003661990737
126098	0.003173689323
126099	0.002655618951
126100	3.216923514e-05
126101	0.003668495076
126102	0.004908776177
126103	0.0008117191524
126104	0.002814274019
126105	0.001221855276
126106	0.003910162218
126107	0.003075744184
126108	0.005208970201
126109	0.002114043856
126110	0.0004374426729
126111	0.003416937774
126112	0.001275732215
126113	0.0044680795
126114	0.005143342809
126115	0.002206343805
126116	0.002381030848
126117	0.005589341591
126118	0.0008298153101
126119	0.001809292184
126120	0.009722406407
126121	0.008173112625
126122	0.001970723002
126123	0.001309192242
126124	0.01209629328
126125	0.0009994096694
126126	0.00356797198
126127	0.00077063797
126128	0.004617681645
126129	0.0006775248254
126130	0.004135467363
126131	0.01003081551
126132	0.006591950916
126133	0.002033332964
126134	0.001989613866
126135	0.007100272617
126136	0.003692614509
126137	0.001050026252
126138	0.009711495068
126139	0.00598645441
126140	0.00548855096
126141	0.0004061780058
126142	0.008895370348
126143	0.01020789622
126144	0.009843143364
126145	0.01976368727
126146	0.0006434432288
126147	0.00465695397
126148	0.007032583343
126149	0.002485311895
126150	0.01484960858
126151	0.005614443822
126152	0.001781583077
126153	0.0009680786823
126154	0.002242763788
126155	0.002002773425
126156	0.0008582529049
126157	0.004546416665
126158	0.003763000187
126159	0.002371081828
126160	0.007510634676
126161	0.003497702383
126162	0.005942723251
126163	0.007087542921
126164	0.002091186836
126165	0.001871420213
126166	0.01220168591
126167	0.00591352831
126168	0.01694522163
126169	0.006986576699
126170	0.005838995941
126171	0.0008287550443
126172	0.004519790044
126173	0.01399132284
126174	0.0002706008331
126175	0.01259670694
126176	0.005129043481
126177	0.001208521848
126178	0.006273455958
126179	0.002891266854
126180	0.004503544782
126181	0.01679715571
126182	0.00218559945
126183	0.01028782853
126184	0.008441328271
126185	0.01161695298
126186	0.01056909506
126187	0.003973985713
126188	0.006343067448
126189	0.001487878197
126190	0.004651282083
126191	0.001334383823
126192	0.006662918535
126193	0.009723981183
126194	0.008655688045
126195	0.001139574225
126196	0.003273943347
126197	0.009610239911
126198	0.00808283641
126199	0.01932487339
126200	6.243189574e-05
126201	0.001128351445
126202	0.002021824107
126203	0.007894605881
126204	0.003399166898
126205	0.0116845402
126206	0.007943498679
126207	0.004403926788
126208	0.00698013439
126209	0.001418524535
126210	0.01613825955
126211	0.008583070597
126212	0.007887492552
126213	0.002334477877
126214	0.005485757403
126215	0.005864117807
126216	0.005804619277
126217	0.0005240118001
126218	0.005012641773
126219	0.01384762628
126220	0.006807812626
126221	0.0006670439509
126222	0.004683829554
126223	0.009540476592
126224	0
126225	0.01000868647
126226	0.01745135956
126227	0.001843197747
126228	0.01128378009
126229	0.003115070447
126230	0.01282005898
126231	0.01350910751
126232	0.01400633117
126233	0.003988418763
126234	0.001450843174
126235	0.0007515277818
126236	0.005908009754
126237	0.002680218186
126238	0.005757334499
126239	0.002356161688
126240	0.02594982848
126241	7.234746615e-05
126242	0.007855552329
126243	0.003549519495
126244	0.0006242801193
126245	0.001484670481
126246	0.009328252494
126247	0.01325573341
126248	0.002349082762
126249	0.003547730267
126250	0.00179278828
126251	0.002745718768
126252	0.01254423962
126253	0.01210238477
126254	0.002818620217
126255	0.002142930226
126256	0.00756850955
126257	0.001717537357
126258	0.003975931209
126259	0.004372313418
126260	0.001923240955
126261	0.00283054649
126262	0.004537485647
126263	0.00406768436
126264	0.005555217062
126265	0.002648236463
126266	0.00178878761
126267	0.0006433694253
126268	0.008661279674
126269	0.02117216735
126270	0.01660306376
126271	0.007478350034
126272	0.01094893269
126273	0.008452935048
126274	0.004498342164
126275	0.006368632814
126276	0.001311936094
126277	0.009514541254
126278	0.001059268696
126279	0.0161298176
126280	0.009074398848
126281	0.006383415858
126282	0
126283	0.002363935324
126284	0.0002897110567
126285	0.006484281164
126286	0.007378115611
126287	0.002839785883
126288	0.0004686535956
126289	0.004670898359
126290	0.01149470384
126291	0.002869058564
126292	0.003415787543
126293	0.0002145727838
126294	0.007867955542
126295	0.002855859273
126296	0.01644784326
126297	0.006256904575
126298	0.009927154783
126299	0.0159349584
126300	0.0005608289141
126301	0.004114125198
126302	0.002127460729
126303	0.0105334027
126304	0.01502084717
126305	0.001424138673
126306	0.003511681014
126307	0.0003128844802
126308	0.0004061889377
126309	0.00216422445
126310	0.0003126353113
126311	0.00719726913
126312	0.0006601759872
126313	0.007545310548
126314	0.001598992121
126315	0.01242042243
126316	0.002063069382
126317	0.009459403639
126318	0.004563259992
126319	0.01704054879
126320	0.001587852106
126321	0.005719783557
126322	0.0124163568
126323	0.01085540351
126324	0.007076633398
126325	0.00642913277
126326	0.008912697036
126327	0.006979097558
126328	0.01927556957
126329	0.01762686444
126330	0.003126379257
126331	0.002919744886
126332	0.0001087552185
126333	0.002250964881
126334	0.009170829308
126335	0.01224858261
126336	0.01614219518
126337	0.004138864556
126338	0.01170386549
126339	0.006881110902
126340	0.003081943524
126341	0.004545141378
126342	0.007339810372
126343	0.0006998020998
126344	0.004881619299
126345	0.007440358796
126346	0.01650105044
126347	0.01589777826
126348	0.003715672955
126349	0.004716745948
126350	0.0005510762069
126351	0.01393291575
126352	0.02295715604
126353	0.008512410659
126354	0.005511977338
126355	0.007108194444
126356	0.003278796331
126357	0.009375428372
126358	0.004059175873
126359	0.005352932708
126360	0.000354127943
126361	0.007603080039
126362	0.003378064395
126363	0.01145182083
126364	0.003562116494
126365	0.003453633164
126366	0.008334266472
126367	0.000292995108
126368	0.006979005609
126369	0.005332758193
126370	0.002471439629
126371	0.01142395462
126372	0.01054151804
126373	0.008278453114
126374	0.00407582805
126375	0.005737729259
126376	0.003290516407
126377	0.01453050517
126378	0.009705276239
126379	0.006686210485
126380	0.005220173386
126381	0.006647374264
126382	0.0007255955399
126383	0.002233137897
126384	0.003391640366
126385	0.006260988597
126386	0.01304371283
126387	0.001877164755
126388	0.01053975479
126389	0.007613154022
126390	0.0104132299
126391	0.00528938684
126392	0
126393	0.003457133286
126394	0.00325109395
126395	0.01315775036
126396	0.009755806537
126397	0.009217204723
126398	0.0006159533098
126399	0.006090518175
126400	0.004925570955
126401	0.004475935308
126402	0.01852133022
126403	0.00538317767
126404	0.01425032346
126405	0.004389765361
126406	0.001294525275
126407	0.01164460544
126408	0.006381491565
126409	0.0008479631337
126410	0.00860346053
126411	0.008334695
126412	0.001274099798
126413	0.003750622434
126414	0.006935733449
126415	0.007924975453
126416	0.0178373888
126417	5.126537825e-05
126418	0.001009747366
126419	0.003767256575
126420	0.01258076318
126421	0.003204265413
126422	0.003337829998
126423	0.002368252507
126424	0.00130430269
126425	0.001615413919
126426	0.004064106379
126427	0.001685695672
126428	0.001164003892
126429	0.01342181304
126430	0.002377369012
126431	0.009446054221
126432	0.0004224386191
126433	0.007829040072
126434	0.01122305391
126435	0.009778775977
126436	0.01168191337
126437	0.005784605261
126438	0.005249798479
126439	0.003019457406
126440	0.004042020725
126441	0.01159007791
126442	0.006537378144
126443	0.01235765568
126444	0.01464705936
126445	0.002937744578
126446	0.008568434767
126447	0.007769897204
126448	0.002164434104
126449	0.001345080338
126450	0.01276352579
126451	0.002285951591
126452	0.006016661021
126453	0.00364921116
126454	0.01277505605
126455	0.002000393019
126456	3.029942801e-05
126457	0.007573519234
126458	0.0002830256878
126459	0.01645712202
126460	0.00690145819
126461	0.01264305923
126462	0.008203829516
126463	0.006145649244
126464	0.001066243293
126465	0.001792798244
126466	0.003142396122
126467	0.01240179241
126468	0.002106323374
126469	0.004758739948
126470	0.008379967186
126471	0.002596143456
126472	0.003023075194
126473	0.009389919844
126474	0.003538522053
126475	0.005501985108
126476	0.01030749702
126477	0.003110542101
126478	0.008271783889
126479	0.001884767403
126480	0.02064079561
126481	0.006525533419
126482	0.007678932449
126483	0.003065028955
126484	0.0007093046877
126485	0.001126822856
126486	0.002681861456
126487	0.008345766904
126488	0.00528530747
126489	0.002240268273
126490	0.002450785264
126491	0.007458097118
126492	0.0003047402228
126493	0.002703037594
126494	0.00898214629
126495	2.648112172e-05
126496	0.002788143225
126497	0.004367259345
126498	0
126499	0.00018088359
126500	0.01433442075
126501	0.003578003838
126502	0.006942330934
126503	0.004676522942
126504	0.00475641424
126505	0.007656458734
126506	0.004962266301
126507	0.006646287996
126508	0.003662205152
126509	0.002692139826
126510	4.506400554e-05
126511	0.001445188404
126512	0.01913002007
126513	0.00847480245
126514	0.001265341931
126515	0.01285606714
126516	0.009606058288
126517	0.0006348533412
126518	0.007592725925
126519	0.004468863104
126520	0.01027920129
126521	0.01196771285
126522	0.001765046221
126523	0.01654845175
126524	0.007135804892
126525	0.004520719575
126526	0.02918862515
126527	0.009994152616
126528	0.01358946063
126529	0.008542853908
126530	0.01081669159
126531	0.004637544504
126532	0.004753975461
126533	0.002458946971
126534	0.001277233267
126535	0.005434055857
126536	0.008112056634
126537	0.002967121736
126538	0.003157734085
126539	0.006380797931
126540	0.002846929426
126541	0.009411099453
126542	0.0100634905
126543	0.0004258621668
126544	0.01805560326
126545	0.01018960704
126546	0.00246900329
126547	0.006360220792
126548	0.005130339141
126549	0.001335888739
126550	0.002815701081
126551	0.002296182889
126552	0.01633753635
126553	0.003417099684
126554	0.01376144239
126555	0.002702805234
126556	0.01253335225
126557	0.008245765505
126558	0.001586916763
126559	0.01368713573
126560	0.0001626093424
126561	0.0005650657404
126562	0.005181382826
126563	0.003794158561
126564	0.001729386803
126565	0.004006288908
126566	0.001778836961
126567	0.007624388247
126568	0.00911538988
126569	0.00459285944
126570	0.008247447459
126571	0.007281425494
126572	0.01603614497
126573	0.005672597953
126574	0.00105516947
126575	0.02253502657
126576	0.01161760462
126577	0.00407978554
126578	0.002490293383
126579	9.298918157e-05
126580	0.003515743983
126581	0.01150595797
126582	0.01274895782
126583	0.009343049754
126584	0.002010640233
126585	0.006458256212
126586	0.01049757358
126587	0.001447119334
126588	0.004971781038
126589	0.004140252131
126590	0.0006724554536
126591	0.001082146236
126592	0.008663950567
126593	0.005718088676
126594	0.00050015592
126595	0.0125671926
126596	0.01354763617
126597	0.01047346855
126598	0.007372838405
126599	0.001498592054
126600	0.01301415854
126601	0.003784346318
126602	0.00712130805
126603	0.004606957824
126604	0.01867954871
126605	0.007205560521
126606	0.002706528741
126607	0.001099838469
126608	0.0008068937019
126609	0.01048799481
126610	0.009311683868
126611	0.01275108942
126612	0.01031353141
126613	0.001969837877
126614	0.001192687931
126615	0.01084802983
126616	0.01285483393
126617	0.01512980053
126618	0.01334193975
126619	0.01864240065
126620	0
126621	0.001030685566
126622	0.00358809701
126623	0.001523120216
126624	0.003026900316
126625	0.008633920174
126626	0.003233722384
126627	0.003432579538
126628	0.001192480439
126629	0.00203155177
126630	0.001549020713
126631	0.003905633604
126632	0.003986827515
126633	0.005123183831
126634	0.01038846019
126635	0.00233220165
126636	0.005356108483
126637	0.0004014057902
126638	0.003935107914
126639	0.005296062625
126640	0.0006969322809
126641	0.01969584503
126642	0.001960729687
126643	0.003999843852
126644	0.01237175818
126645	0.0003590363747
126646	0.003330298563
126647	0.008102828057
126648	0.006074331152
126649	0.01465404648
126650	0.002563577928
126651	0.0008935896407
126652	0.00894575435
126653	0.0009059140098
126654	0.01917288649
126655	0.001912697328
126656	0.00271603099
126657	0.00498232363
126658	0.0225187579
126659	0.01262874217
126660	0.003921022814
126661	0.008094465902
126662	0.0009653700503
126663	0.004756004477
126664	0.008175579639
126665	0.02161064904
126666	0.006198953488
126667	0.002246581154
126668	0.0004980248037
126669	0.00241609579
126670	0.008977570439
126671	0.01041648654
126672	0.01023902245
126673	0.004243416723
126674	0.00112695003
126675	0.008569202362
126676	0.01121069963
126677	0.002368421122
126678	0.00325252918
126679	0.001072139632
126680	0.01169685754
126681	0.00150915294
126682	0.002076166468
126683	0.004946718246
126684	0.01264095138
126685	0.001118728425
126686	0.005522395004
126687	0.001247786483
126688	0.01093220729
126689	0.004164690212
