node_id	error
126690	0.01612762073
126691	0.003703243683
126692	0.003574261033
126693	0.004707901449
126694	0.01157037796
126695	0.001814599634
126696	0.0006948901023
126697	0.001735890112
126698	0.001145648041
126699	0.002965938727
126700	0.01109294192
126701	0.00233262446
126702	0.001974786414
126703	0.003217085872
126704	0.001626330234
126705	0.003912028158
126706	0.006636322524
126707	0.001200429847
126708	0.0001499795679
126709	0.01151812672
126710	0.002155853284
126711	0.005163622967
126712	0.01135479595
126713	0.01439952962
126714	0.0006848806718
126715	0.006919866254
126716	0.00232128436
126717	0.004189743964
126718	0.005207473556
126719	0.006561854124
126720	0.002873312701
126721	0.007009699136
126722	0.008896297319
126723	0.003119801185
126724	0.00705752465
126725	0.0009679793672
126726	0.007199344312
126727	0.008880789848
126728	0.0009089214745
126729	0.007301158487
126730	0.01524148697
126731	0.01088612087
126732	0.004791419367
126733	0.009918187897
126734	0.0007841644846
126735	0.008804893309
126736	0.0001499017074
126737	0.01256919487
126738	0.003761833636
126739	0.0112254316
126740	0.003178489054
126741	0.007762950439
126742	0.005966997382
126743	0.006907736085
126744	0.00620338033
126745	0.002685924548
126746	0.001453285729
126747	0.0002700903443
126748	0.002613956671
126749	0.0003007392885
126750	0.007709941469
126751	0.001634583265
126752	0.002420459421
126753	0.01122267661
126754	0.0006184837145
126755	0.002050980859
126756	0.008414258767
126757	0.008311373504
126758	0.003379648357
126759	0.001060743375
126760	0.003096937579
126761	0.007939503428
126762	0.001656969845
126763	0.004269607418
126764	0.01104563484
126765	0.002881363206
126766	0.001722982615
126767	0.01572106545
126768	0.01815319055
126769	0.01371365661
126770	0.001303800404
126771	0.006926601934
126772	0.003809062455
126773	0.01344523474
126774	0.03043513356
126775	0.004027074792
126776	0.01758969219
126777	0.0006040558486
126778	0.02580265007
126779	0.01508323561
126780	0.008377315626
126781	0.008086015924
126782	0.004413791193
126783	0.008603098288
126784	0.0006725217129
126785	0.003369878779
126786	0.01351593003
126787	0.01470629498
126788	0.002532496268
126789	0.008354949418
126790	0.01127386335
126791	0.007772309795
126792	0.004006949487
126793	0.001907490421
126794	0.004288908605
126795	0.005512357693
126796	0.01206918684
126797	0.005943527433
126798	0.005298327356
126799	0.002454422865
126800	0.002366563749
126801	0.002754445816
126802	0.001958205263
126803	0.006910076164
126804	0.001366493341
126805	0.004391072726
126806	0.005882517808
126807	0.001242055446
126808	0.01101184186
126809	0.006600682604
126810	0.0008705911355
126811	0.001013835703
126812	0.00675535707
126813	0.004303597449
126814	0.005735407263
126815	0.001381875619
126816	0.007854490665
126817	0.009942719824
126818	0.001283985996
126819	0.00177733031
126820	0.002537395516
126821	0.008300231643
126822	0.0007167022465
126823	0.002475522335
126824	0.01721643955
126825	0.003538918371
126826	0.01015298642
126827	0.001357796629
126828	0.008797547062
126829	0.0009771050651
126830	0.005159733894
126831	0.003183620239
126832	0.001891686489
126833	0.009681801038
126834	0.005181563332
126835	0.0007096355499
126836	0.01119527093
126837	0.008487627686
126838	0.002908593835
126839	0.002816735009
126840	0.0009446700566
126841	0.00410848652
126842	0.005153806581
126843	0.004596870724
126844	0.002220091755
126845	0.002258740277
126846	0.02332133156
126847	0.003718898257
126848	0.0009384883105
126849	0.001696255294
126850	0.001220699947
126851	0.006411808164
126852	0.002915869601
126853	0.001567280075
126854	0.007899105893
126855	0.003441837728
126856	0.003367929892
126857	0.01112645188
126858	0.003464750498
126859	0.005868830236
126860	0.005127453348
126861	0.0009162462968
126862	0.004980433636
126863	0.002922532665
126864	0.003789112799
126865	0.003532805858
126866	0.005567203872
126867	0.006610323644
126868	0.005723091299
126869	0.003173645086
126870	0.01067924799
126871	0.002318239172
126872	0.008336329387
126873	0.007624115767
126874	0.002049389971
126875	0.004045088151
126876	0.003557302901
126877	0.00645267988
126878	0.01021756669
126879	0.003261050392
126880	0.008804751075
126881	0.005913806998
126882	0.002025568554
126883	0.001052983272
126884	0.002866729579
126885	0.001494527641
126886	0.003335411889
126887	0.00291244724
126888	0.003575209941
126889	0.002140490145
126890	0.001605145406
126891	0.01225957429
126892	0.008720226683
126893	0.006270031032
126894	0.006719529161
126895	0.001298739211
126896	0.005376703524
126897	0.00677716365
126898	0.005529864662
126899	0.001031734707
126900	0.00146703698
126901	0.008800123949
126902	0.006988728589
126903	0.001694522196
126904	0.006071432528
126905	0.006417400576
126906	0.002375854875
126907	0.009893850404
126908	0.004850084243
126909	0.01014003279
126910	0.003554474648
126911	0.006111003558
126912	0.001639008489
126913	0.002657595891
126914	0.01068584055
126915	0.006263805725
126916	0.00854734191
126917	0.00574067386
126918	0.001363697135
126919	0.01377356891
126920	0.01021432442
126921	0.003157378792
126922	0.005700693481
126923	0.007522418413
126924	0.005336038474
126925	0.0009496147502
126926	0.009217606769
126927	0.01436039983
126928	0.001189263015
126929	0.008655125323
126930	0.002670579866
126931	0.006625102533
126932	0.01982618975
126933	0.007101459641
126934	0.0009521442817
126935	0.004306613934
126936	0.005122774525
126937	0.01485930557
126938	0.007986212061
126939	0.00269230275
126940	0.003887125452
126941	0.003055860518
126942	0.009678422675
126943	0.0008495163152
126944	0.006783366524
126945	0.01330743445
126946	0.01014391128
126947	0.003978379608
126948	0.008184397889
126949	0.00337948955
126950	0.001610089199
126951	0.01126134487
126952	0.002716976998
126953	0.002103992552
126954	0.001565773076
126955	0.009086684286
126956	0.009891104899
126957	0.002963824531
126958	0.005333040402
126959	0.003357232706
126960	0.00544911395
126961	0.003192084949
126962	0.004424910032
126963	0.008535970965
126964	0.0005381419382
126965	0.0009048331362
126966	0.01043807131
126967	0.0005440994813
126968	0.003327833979
126969	0.01601449816
126970	0.002054234221
126971	0.01338515266
126972	0.002317198179
126973	0.02137074154
126974	0.00842428964
126975	0.005783018891
126976	0.007440385861
126977	0.007328143315
126978	0.005411813491
126979	0.007086841892
126980	0.008593394095
126981	0.0007208123822
126982	0.001612282394
126983	0.0103560479
126984	0.01378466974
126985	0.002004739236
126986	0.001038082345
126987	0.01074800078
126988	0.003747298621
126989	0.001202689062
126990	0.002501730274
126991	5.867157943e-06
126992	0.005696557785
126993	0.001936130836
126994	0.00126769443
126995	0.01501201639
126996	0.006208169207
126997	0.01769772505
126998	0.003272521214
126999	0.001878742767
127000	0.00369896665
127001	0.005860082657
127002	0.002314524328
127003	0.002919519103
127004	0.004859582802
127005	0.004395720159
127006	0.004968085466
127007	0.003901488877
127008	0.004443952214
127009	0.001298516899
127010	0.001192903329
127011	0.0002566152108
127012	0.002436760223
127013	0.0006148891476
127014	0.004293050936
127015	0.0006045383387
127016	0.00394584071
127017	0.002111489273
127018	0.003717029251
127019	0.001582017077
127020	0.0009836853895
127021	0.008119712127
127022	0.0007210154946
127023	0.02066650602
127024	0.0001533298328
127025	2.251367194e-08
127026	2.668893473e-07
127027	0.001023600387
127028	0.001491548379
127029	0.00651911156
127030	0.004030709332
127031	0.0009396499113
127032	0.004991131278
127033	0.005526930425
127034	0.006699873664
127035	0.001881192009
127036	0.007526055191
127037	0.0001110474191
127038	0.002687618339
127039	0.0004800730097
127040	0.00510269257
127041	0.01616226743
127042	0.002882226695
127043	0.0005950487821
127044	0.0004571588992
127045	0.006499109814
127046	0.01041011963
127047	0.01475518418
127048	0.002759230678
127049	0.007939642299
127050	0.0141583877
127051	0.01383762053
127052	0.0005993047608
127053	0.01489582002
127054	0.003023494068
127055	0.01332171802
127056	0.005037419249
127057	0.002542268612
127058	0.004539735039
127059	0.009704470557
127060	0.001128342869
127061	0.01058284261
127062	0.006177130224
127063	0.003106617398
127064	0.01480382436
127065	0.006612927148
127066	0.00624695093
127067	0.0001244425732
127068	0.006067925033
127069	0.01208860641
127070	0.01127917648
127071	0.006308343863
127072	0.0004404593279
127073	0.0004899891457
127074	0.001592253073
127075	0.001803083193
127076	0.002089229752
127077	0.000616401861
127078	0.0006009483731
127079	0.009727178955
127080	0.008444605905
127081	0.003817433537
127082	0.01025239391
127083	0.006868245021
127084	0.01563465273
127085	0.002794317273
127086	0.02008171489
127087	0.002510186232
127088	0.003420034372
127089	0.006410801356
127090	0.0006646420166
127091	0.004608201075
127092	0.007292695222
127093	0.004988526371
127094	0.003451578109
127095	0.006008828991
127096	0.004309172677
127097	0.003062459372
127098	0.004653353825
127099	0.01016423091
127100	0.004487343621
127101	0.001465942094
127102	0.006749806234
127103	0.00283381025
127104	0.003797025279
127105	0.002087629771
127106	0.001441182612
127107	0.002464404991
127108	0.0007543562512
127109	0.003133931006
127110	2.772862646e-05
127111	0.002661446049
127112	8.169934652e-05
127113	0.0100899189
127114	0.008150904944
127115	0.001820080388
127116	0.00198370581
127117	0.00186115412
127118	0.005078685085
127119	0.0106145539
127120	0.01333775624
127121	0.0138038217
127122	0.006198900617
127123	0.002784934321
127124	0.008370861354
127125	0.003735364541
127126	0.002438289784
127127	0.006782273595
127128	0.00963190667
127129	0.005593784635
127130	1.58144482e-05
127131	0.002235704071
127132	0.01751434437
127133	0.006345179929
127134	0.0006886574218
127135	0.0004443561214
127136	0.00207016259
127137	0.0002998472993
127138	0.004942889362
127139	0.00200554728
127140	0.001351920813
127141	0.002221643255
127142	0.0009090933874
127143	0.00173367367
127144	0.001365901285
127145	0.0006347576869
127146	0.001526175993
127147	0.004392060032
127148	0.01571677716
127149	0.01359323655
127150	0.0001381317141
127151	0.003342544909
127152	0.001413012163
127153	0.009272960361
127154	0.0006207335719
127155	0.00198452439
127156	0.00381213371
127157	0.003056711481
127158	0.003626213178
127159	0.004644981507
127160	0.007809629143
127161	0.007561767227
127162	0.007147303415
127163	0.006722980384
127164	0.01292654792
127165	0.00314599775
127166	0.002126118172
127167	0.009980577509
127168	0.003920435147
127169	0.0147669782
127170	0.005353219789
127171	0.005762070188
127172	0.001282371527
127173	0.001382805961
127174	0.008449458
127175	0.002504592348
127176	0.01432611439
127177	0.009662738468
127178	0.0003222777948
127179	0.001162256517
127180	0.006779162604
127181	0.002078172365
127182	0.009508353746
127183	0.007611343366
127184	0.008738988551
127185	0.0008813525908
127186	0.001218739956
127187	0.005794964522
127188	0.007573000545
127189	0.002184244238
127190	0.001069266045
127191	0.001851366764
127192	0.001694094164
127193	0.007736526766
127194	0.001305894284
127195	0.004479169589
127196	0.006935111543
127197	0.003007712082
127198	0.003032352269
127199	0.00418584646
127200	0.00430722685
127201	0.00462594943
127202	0.01851037706
127203	0.0008701263106
127204	0.004595511822
127205	0.006431786086
127206	0.00111620627
127207	0.005168498802
127208	0.002753849052
127209	0.008944807279
127210	0.009256711232
127211	0.0006802054201
127212	0.009493787589
127213	0.008597393516
127214	0.004151354362
127215	0.003744980262
127216	0.006412062254
127217	0.00142304827
127218	0.007512542846
127219	0.004765477791
127220	0.001562285567
127221	0.001081045761
127222	0.00458305104
127223	0.01335878291
127224	0.0009487087601
127225	0.01251521283
127226	0.005209502978
127227	0.006634071622
127228	0.02040239486
127229	0.006256628976
127230	0.001391198589
127231	0.0007088979971
127232	0.009196049173
127233	0.004165190309
127234	0.0076782989
127235	0.002285674172
127236	0.001070324778
127237	0.002578223789
127238	0.005955725603
127239	0.003720028537
127240	0.002494846934
127241	0.006186689906
127242	0.001296278891
127243	0.002953424343
127244	0.002208540391
127245	0.002404257965
127246	0.008884230145
127247	0.001729592475
127248	0.001970747498
127249	0.000834249885
127250	0.009245843292
127251	0.006342016705
127252	0.001101138391
127253	0.000925757582
127254	0.002024505193
127255	0.003462628921
127256	0.002855991866
127257	0.0009079370368
127258	0.001233140241
127259	0.008695557577
127260	0.004597742085
127261	0.006546447897
127262	0.007518136138
127263	0.007645701696
127264	0.003329084699
127265	0.005313677358
127266	0.005114144547
127267	0.005415110979
127268	0.003118619547
127269	0.006170558796
127270	0.001955543327
127271	0.008308197414
127272	0.009426916897
127273	0.001847602802
127274	0.004768654251
127275	0.001514020032
127276	0.0004710229327
127277	2.419001611e-06
127278	0.002946756583
127279	0.01254765625
127280	0.002759780421
127281	0.004437109643
127282	0.0007619856128
127283	0.01271840369
127284	0.003319531939
127285	0.006249461346
127286	0.01455177426
127287	0.009492653297
127288	0.0007629985711
127289	0.007859961003
127290	0.001867961369
127291	0.0007534273834
127292	0.001828870272
127293	0.01206656137
127294	0.0009577988644
127295	0.003042829728
127296	0.002441715531
127297	1.255037716e-05
127298	0.003532576757
127299	0.009077708073
127300	0.002202659913
127301	0.00347659836
127302	0.01823064034
127303	0.006097189622
127304	0.00179760761
127305	0.007913046155
127306	0.002788196265
127307	0.009038155524
127308	0.002330701557
127309	0.0001984503454
127310	0.000714335839
127311	0.002439667392
127312	0.002986261789
127313	0.009092454832
127314	0.005285053544
127315	0.0006528890677
127316	0.005624718455
127317	0.004294894902
127318	0.01006324979
127319	0.001876181609
127320	0.00189443563
127321	0.002722330066
127322	0.003883804482
127323	0.000371976757
127324	0.005046586392
127325	0.002409406588
127326	0.0008882553616
127327	0.001610900388
127328	0.01218632042
127329	0.001544146851
127330	0.002648720269
127331	0.01192279101
127332	0.003217081023
127333	0.001600379531
127334	0.004328459999
127335	0.002299981799
127336	0.01255176844
127337	0.0006242746069
127338	0.001680092139
127339	0.001429502523
127340	0.005012718932
127341	0.007956485367
127342	0.002692855305
127343	0.007136195947
127344	0.00637238041
127345	0.001390499321
127346	0.009109337168
127347	0.009608692647
127348	0.004601145798
127349	0.0008939009621
127350	0.004308721313
127351	0.006057597795
127352	0.01514238691
127353	0.008330780725
127354	0.000783752052
127355	0.01063492492
127356	0.001786973333
127357	0.0104415255
127358	0.01086823587
127359	9.250055899e-05
127360	0.01004772533
127361	0.0003417568657
127362	0.001653508948
127363	0.0005022038483
127364	0.005967701664
127365	0.005534988727
127366	0.0007414568467
127367	0.008152300603
127368	0.0007913334824
127369	0.01237553459
127370	0.00496199437
127371	0.009279684588
127372	0.01012959816
127373	0.007937267893
127374	0.0004721027625
127375	4.340960838e-05
127376	0.004900208654
127377	0.003390718752
127378	0.003859871711
127379	0.003814076695
127380	0.003480569045
127381	0.003510397076
127382	0.00224870959
127383	0.001601890286
127384	0.004168746438
127385	0.001646655043
127386	0.003366874874
127387	0.003360193077
127388	0.001442502289
127389	0.008252067329
127390	0.005771756366
127391	0.001072499233
127392	0.003446978031
127393	0.005820927736
127394	0.0003197643353
127395	0.00174416525
127396	0.00394917304
127397	0.0004089965248
127398	0.005035265487
127399	0.005985998773
127400	0.003833119258
127401	0.00160283263
127402	0.006470718011
127403	0.001439601931
127404	0.00581776567
127405	0.003021044278
127406	0.0002452778943
127407	0.001161994121
127408	0.0004695429957
127409	0.001094677757
127410	0.003955626468
127411	0.0008790262327
127412	0.002453103081
127413	0.001446845117
127414	0.009579757302
127415	0.002559537933
127416	4.188599406e-05
127417	0.007526956739
127418	0.002338541846
127419	0.0005322226383
127420	0.0007943609009
127421	0.0007655289605
127422	0.01384137123
127423	0.001262830682
127424	0.005945704277
127425	0.001067801486
127426	0.0008288390005
127427	0.001710075377
127428	0.005160971917
127429	0.003278672484
127430	0.002682393748
127431	0.009638110939
127432	0.004433413455
127433	0.00893085661
127434	0.01178336891
127435	0.0004532319501
127436	0.007041290552
127437	0.000491493793
127438	0.006411715658
127439	0.005021337245
127440	0.008882999608
127441	0.0001065129021
127442	0.002463338754
127443	0.004183198444
127444	0.002127413385
127445	0.0006932508892
127446	0.0002307072965
127447	0.001882618332
127448	0.01172158262
127449	0.01415743438
127450	0.007229938284
127451	0.0003196889284
127452	0.01199106501
127453	0.01303718724
127454	0.01557593529
127455	0.005111128346
127456	0.007177800301
127457	0.001272730776
127458	0.005361858809
127459	0.01372317129
127460	0.0005332940471
127461	0.003502933527
127462	0.002068035033
127463	0.002951857816
127464	0.0004715577575
127465	0.007646225223
127466	0.0005099037227
127467	0.003302044072
127468	0.007511800408
127469	0.004800971889
127470	0.008988891442
127471	0.001149105781
127472	0.004854834874
127473	0.004473058089
127474	0.004902562154
127475	0.001158322532
127476	0.0008914410391
127477	0.001627920015
127478	0.00443609213
127479	0.0006931335538
127480	0.008528009123
127481	0.006920343917
127482	0.002168730199
127483	0.0009424141303
127484	0.01157713102
127485	4.683330551e-05
127486	0.003251920768
127487	0.008625661446
127488	0.0002123660122
127489	0.0002298572091
127490	0.0005082211893
127491	0.0001194812021
127492	0.001123080617
127493	0.001914802567
127494	0.00349707025
127495	0.0001557135755
127496	0.0007549627572
127497	0.009700770079
127498	0.001420686359
127499	0.001401867118
127500	0.003819207402
127501	0.006839772644
127502	0.01106188392
127503	0.001974275749
127504	0.00232836907
127505	0.002084227468
127506	0.01661716821
127507	0.0008173542918
127508	0.0001703012328
127509	0.005788228797
127510	0.00307194663
127511	0.005599106903
127512	0.0020669925
127513	0.007137075905
127514	0.002057217888
127515	0.002321001374
127516	0.003719236769
127517	0.01236436482
127518	0.006063148897
127519	0.001336940513
127520	0.008328432761
127521	0.001943621194
127522	0.004028553673
127523	0.005203578526
127524	0.001117680485
127525	0.0004244729714
127526	0.005573053453
127527	0.002974914855
127528	0.000781835601
127529	0.001884560009
127530	0.0005497514263
127531	0.00186056958
127532	0.001700031109
127533	0.0008286143802
127534	0.001300032937
127535	0.005274735128
127536	0.005127835473
127537	0.001639995685
127538	0.01044767532
127539	0.003951554059
127540	0.005939084352
127541	0.004137435272
127542	0.007606973224
127543	0.002526864482
127544	0.0002884285193
127545	0.002247565473
127546	0.006326246579
127547	0.0008624041008
127548	0.0008688630252
127549	0.001884060196
127550	0.0007165890469
127551	0.002481033345
127552	0.008163244338
127553	0.00249262061
127554	0.0001024806467
127555	0.009295453242
127556	0.004696091989
127557	0.009345416355
127558	0.002188453574
127559	0.006113342603
127560	0.001676322598
127561	0.008883143435
127562	0.005199576119
127563	0.002812554332
127564	0.01106935647
127565	0.003039018028
127566	0.006036190617
127567	0.005900171976
127568	0.002164019192
127569	0.00104142134
127570	0.005622321823
127571	0.0009965386647
127572	0.001471409684
127573	0.004426550722
127574	0.002306855199
127575	0.0003054787702
127576	0.008118626575
127577	0.001434905821
127578	0.001665969572
127579	0.004564901572
127580	0.005847428844
127581	0.007487044245
127582	0.0004510785936
127583	0.01167113111
127584	0.006535210271
127585	0.007475989194
127586	0.004486118546
127587	0.01380605622
127588	0.002582973518
127589	0.003005461115
127590	0.007503446136
127591	0.004774255407
127592	0.0115672942
127593	0.0008359834748
127594	0.004560080453
127595	0.002589955212
127596	0.00608005215
127597	0.003818717812
127598	0.01333553643
127599	0.006370709057
127600	0.009266406243
127601	0.00459705344
127602	0.001396330414
127603	0.00318390235
127604	0.003005525005
127605	0.005435840159
127606	0.0007909684624
127607	0.002711005048
127608	0.00210005446
127609	0.005230362398
127610	0.006906409801
127611	0.002966096172
127612	0.003459802296
127613	0.009977044412
127614	0.001491927812
127615	0.003969130064
127616	0.01197297456
127617	0.003841170766
127618	0.001999109636
127619	0.004627746996
127620	0.009405155568
127621	0.001977862946
127622	0.004356133264
127623	0.0007675300597
127624	0.001453315633
127625	0.004748580979
127626	0.002721785539
127627	0.009558652626
127628	0.008081493719
127629	0.006311528672
127630	0.007423855999
127631	0.007695129746
127632	0.003553747582
127633	0.008105799438
127634	0.008386518778
127635	0.007502523582
127636	0.003440279918
127637	0.007093749402
127638	0.002181329784
127639	0.003023887031
127640	0.01162445566
127641	0.0131012135
127642	0.006502669844
127643	0.007659718864
127644	0.01695659186
127645	0.0137074252
127646	0.008592009676
127647	0.0006748044769
127648	0.002424119786
127649	0.003350181757
127650	0.002015032469
127651	0.002568528244
127652	0.01413128421
127653	0.004512887939
127654	0.0009813933187
127655	0.005206646416
127656	0.01412335462
127657	0.001317611434
127658	0.001318612504
127659	0.003038066499
127660	0.0007340000649
127661	0.002209313982
127662	0.0005487503004
127663	0.00348874452
127664	0.008597076244
127665	0.00485028379
127666	0.001811678945
127667	0.00988942802
127668	0.01111808482
127669	0.009374104618
127670	0.0035264974
127671	0.003526300661
127672	0.009169564328
127673	0.005183896936
127674	0.008118213208
127675	0.005683613264
127676	0.002661112703
127677	0.005684716427
127678	0.008629479246
127679	0.004409770049
127680	0.002163120511
127681	0.009957231982
127682	0.00264525053
127683	0.01728747989
127684	0.0008110276289
127685	0.002333356289
127686	0.0001959114717
127687	0.002877016428
127688	0.0006594717893
127689	0.00536332724
127690	0.0004114482179
127691	0.008494605208
127692	0.01030460684
127693	0.01445306141
127694	0.009394799713
127695	0.006151959539
127696	0.02126177241
127697	0.001894470414
127698	0.006331035602
127699	0.002972817684
127700	0.002583655722
127701	0.01177916815
127702	0.01274126675
127703	0.006459315908
127704	0.0007803857232
127705	0.007135939129
127706	0.003299217137
127707	0.01264007865
127708	0.003044232236
127709	0.003462900527
127710	0.0007360484744
127711	0.003842005501
127712	0.0008832614929
127713	0.005396011388
127714	0.006647390559
127715	0.007176148776
127716	0.005233388918
127717	0.003992745044
127718	0.00639820257
127719	0.002089763731
127720	0.005038171043
127721	0.001268658129
127722	0.005322250127
127723	0.003503024248
127724	0.000377065156
127725	0.004264827776
127726	0.005684707731
127727	0.007544638131
127728	0.00200488874
127729	0.002306215208
127730	0.006142214898
127731	0.01455270005
127732	0.004225540005
127733	4.931361491e-05
127734	0.005715193923
127735	0.002456310191
127736	0.00048841529
127737	0.005464032357
127738	0.005568632436
127739	0.005617059047
127740	0.004884097862
127741	0.004501908767
127742	0.008724090167
127743	0.007308067738
127744	0.001235457655
127745	0.002170458312
127746	0.001243919633
127747	0.01227777124
127748	0.003635864409
127749	4.965874146e-05
127750	0.01596207171
127751	0.01159757838
127752	0.00275976572
127753	0.003788107905
127754	0.006282334718
127755	0.01019473186
127756	0.004096333822
127757	0.001843254564
127758	0.001871171096
127759	0.006150002039
127760	0.008734373067
127761	0.008747739487
127762	0.01274012161
127763	0.002119395654
127764	0.01158152119
127765	0.01657803222
127766	8.983810145e-06
127767	0.004583349766
127768	0.003793492302
127769	0.003415350736
127770	0.0004465072895
127771	0.004499051533
127772	0.002071448758
127773	0.002411168264
127774	0.006319369118
127775	0.003532448632
127776	0.006476880831
127777	0.00447772498
127778	0.002585178239
127779	0.01043750915
127780	0.009117137305
127781	0.01067267863
127782	0.006648648401
127783	0.0007217834265
127784	0.01114447543
127785	0.007590405301
127786	0.01373788016
127787	0.00556549433
127788	0.007557079075
127789	0.00519988784
127790	0.005457079435
127791	0.007091869951
127792	0.006103047815
127793	0.004010252062
127794	0.004698993155
127795	0.004579912476
127796	0.005179439498
127797	0.005770040033
127798	0.004377789894
127799	0.006329191312
127800	0.005475946226
127801	0.006310509494
127802	0.006080842782
127803	0.00580432175
127804	0.004193862227
127805	0.005939571433
127806	0.004688826205
127807	0.005802420539
127808	0.006263379267
127809	0.00455157599
127810	0.005223919349
127811	0.006483675773
127812	0.00535547633
127813	0.005258304828
127814	0.006147522842
127815	0.004802451397
127816	0.005960946601
127817	0.006277419672
127818	0.003886513145
127819	0.006454866416
127820	0.005154682955
127821	0.004600583657
127822	0.005476995346
127823	0.006272269457
127824	0.00615121965
127825	0.001441060821
127826	0.006493910818
127827	0.01014565367
127828	0.009896277142
127829	0.008667019834
127830	0.007072411364
127831	0.002938680166
127832	0.0006460517396
127833	0.002439104885
127834	0.00371063477
127835	0.004925807646
127836	0.003027704405
127837	0.009600626725
127838	0.01149303658
127839	0.009355585128
127840	0.004053531539
127841	0.01372519391
127842	0.01979620543
127843	0.007465283355
127844	0.00332748951
127845	0.001790291493
127846	0.006120875301
127847	0.005157660758
127848	0.004281438971
127849	0.003104286894
127850	0.004737361686
127851	0.0007642874943
127852	0.008463187237
127853	0.006742331247
127854	0.003260227639
127855	0.0005762090524
127856	0.001387350667
127857	0.0008303756598
127858	0.004250822144
127859	0.01267359978
127860	0.002932617462
127861	0.0004203347266
127862	0.01631263813
127863	0.01432606029
127864	0.00944947414
127865	0.005049986197
127866	9.282897262e-05
127867	0.003835978633
127868	0.004188173746
127869	0.0002449849984
127870	0.006852792274
127871	0.008914391955
127872	0.003320781964
127873	0.009039247656
127874	0.002664057017
127875	0.005374228168
127876	0.01151304996
127877	0.005951759619
127878	0.0009887276451
127879	0.006207399202
127880	0.005445567069
127881	0.005821228838
127882	0.005434730582
127883	0.005178248209
127884	0.005425189169
127885	0.005023374615
127886	0.005163580748
127887	0.004548094096
127888	0.005254445727
127889	0.004575325191
127890	0.005800409628
127891	0.005468208374
127892	0.004925217148
127893	0.005977873822
127894	0.004679692249
127895	0.006771072265
127896	0.007496608564
127897	0.005480355854
127898	0.005838370136
127899	0.00539658205
127900	0.004728256506
127901	0.006100145874
127902	0.004792798324
127903	0.001463433496
127904	0.004432663567
127905	0.008119946327
127906	0.004060999269
127907	0.005283873264
127908	0.005610265454
127909	0.005624991502
127910	0.006190546151
127911	0.005547336836
127912	0.005822141995
127913	0.005509674361
127914	0.006001414768
127915	0.006189685386
127916	0.004810949059
127917	0.006329204528
127918	0.004584791506
127919	0.004869747527
127920	0.004530200307
127921	0.00688647079
127922	0.004374234974
127923	0.001979761215
127924	0.002968518176
127925	0.006363810103
127926	0.006274903623
127927	0.003030400125
127928	0.004979108104
127929	0.005614359909
127930	0.004927622538
127931	0.005988017039
127932	0.004406235567
127933	0.005057942079
127934	0.005035642214
127935	0.005371342293
127936	0.006257167818
127937	0.004995322822
127938	0.005927635755
127939	0.005217214106
127940	0.006120783698
127941	0.004970576438
127942	0.003680644166
127943	0.005976060584
127944	0.005784224785
127945	0.006170165143
127946	0.007052630077
127947	0.005753657162
127948	0.006403695368
127949	0.006583674858
127950	0.004359396917
127951	0.004813546234
127952	0.006095529693
127953	0.005674240856
127954	0.005538838738
127955	0.006559296117
127956	0.004943452611
127957	0.00464198632
127958	0.005697706371
127959	0.005979194775
127960	0.006087889481
127961	0.003280299961
127962	0.005289606551
127963	0.005618483501
127964	0.005218303256
127965	0.006426359427
127966	0.004567285847
127967	0.004451529121
127968	0.005897742492
127969	0.006239058799
127970	0.005301598109
127971	0.005794586443
127972	0.005995650564
127973	0.006441895364
