node_id	error
127974	0.006001801234
127975	0.004952479561
127976	0.005638875996
127977	0.005941792058
127978	0.005171114408
127979	0.005898732442
127980	0.005117987493
127981	0.006846832305
127982	0.003484714881
127983	0.003543387382
127984	0.0102796958
127985	0.001837118607
127986	0.003021204418
127987	0.002050521007
127988	0.01049909539
127989	0.01557790255
127990	0.00567714585
127991	0.0009135673929
127992	0.003783288166
127993	0.006255749219
127994	0.001664655194
127995	0.005233443197
127996	0.004847108209
127997	0.01973548174
127998	0.0003462456379
127999	0.005677670734
128000	0.007190359633
128001	0.003076891423
128002	0.002530011025
128003	0.005197311895
128004	0.002766880323
128005	0.0004502608957
128006	0.0006797168872
128007	0.001089953758
128008	0.001249686868
128009	0.003527414763
128010	0.003669123663
128011	0.0013595549
128012	0.0031653071
128013	0.0005489687188
128014	0.006222827235
128015	0.005234336663
128016	0.0005320324706
128017	0.0008739652588
128018	0.0001849982261
128019	0.0005554997141
128020	0.0008281163982
128021	0.0005427693291
128022	0.0004959765313
128023	0.0006769640727
128024	0.0006679146194
128025	0.0006041000488
128026	0.000501193064
128027	0.0001902202058
128028	0.0005528237185
128029	0.000464151764
128030	0.0004951377989
128031	0.0004172414419
128032	0.0005820299493
128033	0.0004740004389
128034	0.0005813958993
128035	0.0006675387785
128036	0.0004411278837
128037	0.0005377404985
128038	0.0004780355913
128039	0.0006084840981
128040	0.0005875000385
128041	0.0005628917738
128042	0.0006971817288
128043	0.0005587776493
128044	0.0005828356336
128045	0.0004169856089
128046	0.001108755923
128047	0.0004890795939
128048	0.0006205775534
128049	0.0005971117917
128050	0.0005507011389
128051	0.0005724554513
128052	0.0005652194691
128053	0.0006629433034
128054	0.001266312569
128055	0.0005116812612
128056	0.0006205614938
128057	0.000910667289
128058	0.0004963805389
128059	0.0004631211712
128060	0.0006209914493
128061	0.01115432679
128062	0.007869238566
128063	0.004884735206
128064	0.0004307188409
128065	0.0004301089617
128066	0.0005403039485
128067	0.0005830875912
128068	0.000571482074
128069	0.0005697490513
128070	0.0007760313339
128071	0.0006728560736
128072	0.0005730839793
128073	0.005140945207
128074	0.0004783585716
128075	0.0001924776554
128076	0.0005767741439
128077	0.0005252179113
128078	0.002737836487
128079	0.02346691794
128080	0.000779828418
128081	0.0005451353188
128082	0.0009338175378
128083	0.0005403865185
128084	0.0004809749886
128085	0.0004627163034
128086	0.0006123057418
128087	0.002202656449
128088	0.005939061807
128089	0.0004595720941
128090	0.0004348403132
128091	0.0004640707714
128092	0.0006012561785
128093	0.0006841803888
128094	0.0002749463708
128095	0.0004573923021
128096	0.0005822147285
128097	0.0005036465641
128098	0.0004839035839
128099	0.003902378568
128100	0.0004073094321
128101	0.0009073208537
128102	0.0008015330685
128103	0.0004882365019
128104	0.0009993010189
128105	0.0005330488419
128106	0.0005411657534
128107	0.0005598226485
128108	9.684152023e-05
128109	0.0007146930985
128110	0.0006443290534
128111	0.0005522961985
128112	0.0004987330989
128113	0.001529922094
128114	0.0005104423485
128115	0.0002324316308
128116	0.0005015262188
128117	0.0006286346693
128118	0.0003988666294
128119	0.0006251835319
128120	0.0002716878504
128121	0.0005906156989
128122	0.000453767064
128123	0.0004413486212
128124	0.0004138687289
128125	0.0004982277814
128126	6.19511452e-05
128127	0.0006209327291
128128	0.0007695934537
128129	0.000812385275
128130	0.0001410743439
128131	0.0005373718986
128132	0.0006784719413
128133	0.001999060827
128134	0.0004553483391
128135	0.0005338404711
128136	0.0006577880033
128137	0.0002275177324
128138	0.0005402043106
128139	0.0006025749485
128140	0.0005858912637
128141	0.0006765662808
128142	0.0004944064412
128143	0.0004735826112
128144	0.0004732660601
128145	0.0005728849717
128146	0.001157125309
128147	0.0004267685521
128148	0.0005786406191
128149	0.0006411353691
128150	0.0004995424937
128151	0.0006868215985
128152	0.0007603121918
128153	0.0006621665217
128154	0.0007154615731
128155	0.0006060701685
128156	0.0006016346685
128157	0.0006595230985
128158	0.0004447152539
128159	0.0007384389517
128160	0.0006195604781
128161	0.0006604163834
128162	0.0005116081288
128163	0.0008116009817
128164	0.0005089883471
128165	0.0002804098171
128166	0.0002250197819
128167	1.047851498e-05
128168	0.0002718177302
128169	0.0008653337299
128170	0.00687788465
128171	0.0005907334013
128172	0.0006145646113
128173	0.0005856955708
128174	0.0004869136408
128175	0.0003872359647
128176	0.004977539795
128177	0.003758077971
128178	0.006057085694
128179	0.002674438395
128180	0.007994370292
128181	0.00915631865
128182	0.007502076167
128183	0.01358412482
128184	0.000210608435
128185	0.0006012208899
128186	0.0005142796712
128187	0.0006365369139
128188	0.0005496028731
128189	0.0005902486785
128190	0.0005225480885
128191	0.0007449532908
128192	0.001960628675
128193	0.003718062772
128194	0.00170249463
128195	0.002422516838
128196	0.01123574178
128197	0.003330198665
128198	0.006589539874
128199	0.005133432381
128200	0.0169602381
128201	0.001696625118
128202	0.007590290952
128203	0.01505672889
128204	0.004382725525
128205	0.002603650117
128206	0.006550326077
128207	0.008877435636
128208	0.006743711942
128209	0.003730706149
128210	0.003810473618
128211	0.002077088322
128212	0.002201146603
128213	0.006710288003
128214	0.006421249539
128215	0.01183141798
128216	0.01123783791
128217	0.009190222264
128218	0.01051560517
128219	0.004707838817
128220	0.006396993692
128221	0.004798764675
128222	0.002714973208
128223	0.0001500701506
128224	0.000410398038
128225	0.001855410774
128226	0.003389718494
128227	0.006734480689
128228	0.005263953763
128229	0.01605954773
128230	0.0006997310416
128231	0.01178674053
128232	0.0005534841747
128233	0.00630630484
128234	0.008228547916
128235	0.007913164875
128236	0.005615165452
128237	0.003668093669
128238	0.004090628611
128239	0.008497045604
128240	0.0162683168
128241	0.001265854007
128242	0.001466553124
128243	0.0004370551545
128244	0.009305410189
128245	0.003669441021
128246	0.001778764067
128247	0.003125148077
128248	0.003463049118
128249	0.009511344703
128250	0.0005784933766
128251	0.004804845541
128252	0.003038096615
128253	0.007574279205
128254	0.006867460095
128255	0.01298126461
128256	0.005480311815
128257	0.01547922293
128258	0.006972546948
128259	0.0002976426782
128260	0.005734713842
128261	0.001238742212
128262	0.001249395773
128263	0.008762984442
128264	0.004423057838
128265	0.00096409145
128266	0.008983400808
128267	0.01358563097
128268	4.942485152e-06
128269	0.005812677092
128270	0.006696930309
128271	0.00786503489
128272	0.005352907937
128273	0.0001160585828
128274	0.01162933846
128275	0.006990041509
128276	0.005219811361
128277	0.001446604532
128278	0.007045560135
128279	0.01199478857
128280	0.00354311563
128281	0.01106946772
128282	0.008347319595
128283	0.001394291855
128284	0.004236274246
128285	0.003436265356
128286	0.005068379238
128287	0.008241052823
128288	0.01776087322
128289	0.00410708488
128290	0.001742985049
128291	0.0121681415
128292	0.003664406025
128293	0.002104792147
128294	0.009706360266
128295	0.002593579988
128296	0.00257805577
128297	0.002088510879
128298	0.0009614481792
128299	0.001946922668
128300	0.003631540195
128301	0.01142645503
128302	0.006428033747
128303	0.004023343111
128304	0.008749631206
128305	0.005770864942
128306	0.007399234822
128307	0.003130856289
128308	0.00178858963
128309	0.002596906073
128310	0.000285668346
128311	0.001990909184
128312	0.001275841723
128313	0.01314615209
128314	0.004976837552
128315	0.01358527488
128316	0.003491540972
128317	0.00317694301
128318	0.008968027905
128319	0.004460270115
128320	0.00271353303
128321	0.004427572604
128322	0.002543952073
128323	0.004517550588
128324	0.005907590607
128325	0.001669652507
128326	0.0006285004241
128327	0.0009417263666
128328	0.001875427397
128329	0.002669715637
128330	0.001555044099
128331	0.006802348032
128332	0.0009159008011
128333	0.005457809688
128334	0.002253622184
128335	0.006246139212
128336	0.004539472436
128337	0.002554947265
128338	0.0107192403
128339	0.002411372624
128340	0.009682660254
128341	0.01832674883
128342	0.00232709813
128343	0.002300657139
128344	0.005601870293
128345	0.001907337354
128346	0.003469881147
128347	0.005651272795
128348	0.0032450924
128349	0.00545034061
128350	0.005659807364
128351	0.0001096741587
128352	0.005462760114
128353	0.009239073773
128354	0.0001888885747
128355	0.007896050677
128356	0.004055548407
128357	0.0006418120096
128358	0.000152482533
128359	0.0008578099139
128360	0.00250307775
128361	0.002191999324
128362	0.008667264416
128363	0.001927542739
128364	0.002887321389
128365	0.0001398943551
128366	0.004381916036
128367	0.005185558834
128368	0.006948054633
128369	0.002874119478
128370	0.001149097979
128371	0.01167608749
128372	0.007563077019
128373	0.003951801409
128374	0.002033661219
128375	0.008989281795
128376	0.0007414122307
128377	0.0002130751424
128378	0
128379	0.00140797995
128380	0.002467051659
128381	0.001121987266
128382	0.002166806171
128383	0.002061605076
128384	0.005300518351
128385	0.005934502387
128386	0.00371977733
128387	0.0001457075414
128388	0.008090385841
128389	0.007371517638
128390	0.001487123812
128391	0.0001967527775
128392	0.004185230097
128393	0.00161313976
128394	0.002536852707
128395	0.005300722586
128396	0.005059894055
128397	0.01551850737
128398	0.003166624713
128399	0.002068797226
128400	0.01439433127
128401	0.01268227374
128402	0.008566918538
128403	0.003768217229
128404	0.004384964223
128405	0.01015895372
128406	0.003295264237
128407	0.01379478251
128408	0.005567865117
128409	0.006937927109
128410	0.002810083536
128411	0.001865370434
128412	0.004067652818
128413	0.01008520712
128414	0.003039083252
128415	0.001264025952
128416	0.003058932051
128417	0.01151064611
128418	0.004961289725
128419	0.001419699164
128420	0.01132666551
128421	0.003268243902
128422	0.002549679788
128423	0.002258378133
128424	0.006597571574
128425	0.002992323301
128426	0.0007563378431
128427	0.005485139141
128428	0.004766181594
128429	0.003835139908
128430	0.004533800921
128431	0.0008397157583
128432	0.01332330483
128433	0.00366553656
128434	0.01597960159
128435	0.00896891933
128436	0.006179965504
128437	0.002423243476
128438	0.004642079559
128439	0.0004515347424
128440	0.003187122995
128441	0.001909652663
128442	0.017841043
128443	0.003816030442
128444	0.004295915727
128445	0.001940275349
128446	0.005870896819
128447	0.00177387181
128448	0.007938560816
128449	0.004909996511
128450	0.002015774796
128451	0.0004511983429
128452	0.0007569243638
128453	0.004736874631
128454	3.372736962e-05
128455	0.007007894719
128456	0.001204988257
128457	0.003458652975
128458	0.002972640513
128459	0.01926878593
128460	0.01793437203
128461	0.002424587953
128462	0.0001181004121
128463	0.01391022134
128464	0.002587492756
128465	0.003599355771
128466	0.002268834343
128467	0.01741505099
128468	0.000853175311
128469	0.005093400158
128470	0.002984088665
128471	0.00649578838
128472	0.01409088221
128473	0.004151869019
128474	0.005282764881
128475	0.004989784991
128476	0.002878439432
128477	0.004288775261
128478	0.002450433364
128479	0.02263513162
128480	0.0008396891206
128481	0.008660769879
128482	0.003546746131
128483	0.01273740205
128484	0.00450206157
128485	0.00639441025
128486	0.0007818152456
128487	0.005430140513
128488	0.00113734203
128489	0.01202274792
128490	0.001476467343
128491	0.00097800674
128492	0.01080597037
128493	0.003970514303
128494	0.0002003236899
128495	0.003537881507
128496	0.0158460289
128497	0.01020077254
128498	0.01479029882
128499	0.002477609243
128500	0.01336994847
128501	0.01406592337
128502	0.01151205159
128503	0.0103235329
128504	0.0001436840095
128505	0.006129677853
128506	0.002041722936
128507	0.006341471608
128508	0.00364712382
128509	0.008734985422
128510	0.001738239926
128511	0.001632727719
128512	0.008069129003
128513	0.0005332271564
128514	0.002353643023
128515	0.008681735242
128516	0.002574461884
128517	0.001287990808
128518	0.0083255772
128519	0.008397135391
128520	0.003861225278
128521	0.001556690213
128522	0.01703400776
128523	0.006573791604
128524	0.003935219523
128525	0.002941749746
128526	3.227641877e-06
128527	0.01124936764
128528	0.003697381012
128529	0.001778502597
128530	0.003084239274
128531	0.004212718708
128532	0.001175903505
128533	0.0008049444835
128534	0.004916011297
128535	0.001302971548
128536	0.001324296208
128537	0.008134926231
128538	0.006095341902
128539	0.00802051236
128540	0.002181941203
128541	0.006873992827
128542	0.009343360058
128543	0.01335323974
128544	0.00470899993
128545	0.001158012946
128546	0.00242321592
128547	0.0009306160216
128548	0.004480496385
128549	0.0005808040366
128550	0.0006630127396
128551	0.00401798924
128552	0.006207906859
128553	0.001097358607
128554	0.004213074253
128555	0.001544339152
128556	0.006641283573
128557	0.001493019781
128558	0.001267259154
128559	0.008564854149
128560	0.006064552988
128561	0.01101815289
128562	0.01354946138
128563	0.0007703814751
128564	0.001913895281
128565	0.004788353394
128566	0.008746827469
128567	0.00126127613
128568	0.0005007506586
128569	0.004969029244
128570	0.00211588782
128571	0.005220640286
128572	0.0006942922715
128573	0.002462654894
128574	0.001601278289
128575	0.009930710302
128576	0.009733500038
128577	0.0009005861282
128578	0.006224575905
128579	0.00181622814
128580	0.006997575095
128581	0.004575180164
128582	0.003749830302
128583	0.007637273571
128584	0.009912191034
128585	0.002621139995
128586	0.0009979353647
128587	0.001615060441
128588	0.02185290054
128589	0.004438123784
128590	0.006425554173
128591	0.001017755286
128592	0.004695575699
128593	0.00117558455
128594	0.0004165656534
128595	0.000260205527
128596	0.003280540045
128597	0.01504773051
128598	0.009295847855
128599	0.002079480136
128600	0.002152837419
128601	0.0003399120175
128602	0.002358712448
128603	0.01180720685
128604	0.008034336183
128605	0.0057167306
128606	0.004086787416
128607	0.002255277972
128608	0.01302707594
128609	0.003546093275
128610	0.0003763298158
128611	0.004482134829
128612	0.003649055778
128613	0.01167474064
128614	0.004049101951
128615	0.004095895021
128616	0.003905039716
128617	0.006633668297
128618	0.003351335361
128619	0.01177170014
128620	0.01598823209
128621	0.01067311824
128622	0.01588598822
128623	0.008915454418
128624	0.003651399395
128625	0.0007172000389
128626	0.004543783586
128627	0.01475676138
128628	0.000299995937
128629	0.01866318909
128630	0.008679307672
128631	0.006456193587
128632	0.008895747435
128633	0.0004044428944
128634	0.004983249871
128635	0.004227088357
128636	0.01231919795
128637	0.00826032703
128638	0.01306255342
128639	0.01213927188
128640	0.01175627723
128641	0.01104727445
128642	0.002433441108
128643	0.003064588217
128644	0.005158788676
128645	0.006874905
128646	0.01130846498
128647	0.01090837809
128648	0.001567626013
128649	0.007338569292
128650	0.006684382215
128651	0.007064684809
128652	0.005687681666
128653	0.002831533622
128654	0.002993265278
128655	0.004863266483
128656	0.01092716064
128657	0.002734421921
128658	0.004981066864
128659	0.002690046119
128660	0.005649760758
128661	0.01714293868
128662	0.01616543378
128663	0.009827524662
128664	0.009466153769
128665	0.008492278863
128666	0.002730056227
128667	0.002081285333
128668	0.00295715422
128669	0.001257362748
128670	0.00982840909
128671	0.00678754546
128672	0.003364043971
128673	0.007123988234
128674	0.005675724259
128675	0.01084915444
128676	0.008877696741
128677	0.004762840372
128678	0.0134060912
128679	0.004479979263
128680	0.002505281532
128681	0.008525433632
128682	0.005190480756
128683	0.001808373643
128684	0.01227667076
128685	0.005065294283
128686	0.0001190812517
128687	0.003497824845
128688	0.01581029028
128689	0.005382923133
128690	0.008338190899
128691	0.004111039626
128692	0.001173169063
128693	0.002316744064
128694	0.0008834870169
128695	0.01120647468
128696	0.008533323516
128697	0.007105764296
128698	0.009501952542
128699	0.003887326937
128700	0.00295851353
128701	0.008718357912
128702	0.000463303452
128703	0.006142129197
128704	0.01361265748
128705	3.540519041e-05
128706	0.0002791188294
128707	0.000678243202
128708	0.01642383325
128709	0.000633384019
128710	0.01039510455
128711	0.01050703659
128712	0.01293501126
128713	0.002215628144
128714	0.001516063308
128715	0.00399757405
128716	0.002757296173
128717	0.002078716186
128718	0.002566093064
128719	0.001339111122
128720	0.001428087416
128721	0.0004469887996
128722	0.001025023317
128723	0.006135287196
128724	0.001517368752
128725	0.004073760636
128726	0.003261203737
128727	0.001843238862
128728	0.01059451381
128729	0.006625698983
128730	0.01105380892
128731	0.001709399412
128732	0.003571253351
128733	0.004226484093
128734	0.008718922964
128735	0.009774745117
128736	0.004209251103
128737	0.0003159845062
128738	0.003324718779
128739	0.01003168027
128740	0.004143363153
128741	0.001264127619
128742	0.006063330653
128743	0.009241991906
128744	0.0103818463
128745	0.001800476551
128746	0.009282125632
128747	0.006920699546
128748	0.004338365471
128749	0.004389251642
128750	0.004456862479
128751	0.001494173984
128752	0.002135751057
128753	0.01290369538
128754	0.01269021251
128755	0.003119558992
128756	0.0007992498039
128757	0.0002662748698
128758	0.0002774792189
128759	0.0009279384226
128760	0.01206628284
128761	0.005364025163
128762	0.004352227302
128763	0.008033569937
128764	0.0139501438
128765	0.006094534559
128766	0.006191118937
128767	0.007398405974
128768	0.01141577483
128769	0.01648799607
128770	0.001406228289
128771	0.005022670093
128772	0.004274700609
128773	0.003251808094
128774	0.009700772611
128775	0.0009727916022
128776	0.005996099802
128777	0.006950560869
128778	0.003227284904
128779	0.002029093276
128780	0.007152310791
128781	0.01069322441
128782	0.001427488167
128783	0.002368836321
128784	3.155885329e-05
128785	0.009733810564
128786	0.00771795703
128787	0.009418222785
128788	0.002060968754
128789	0.006169188153
128790	0.001069134129
128791	0.006677697762
128792	0.005269091929
128793	0.0001068454495
128794	0.005723894317
128795	0.008013520883
128796	0.00178708819
128797	0.002910688991
128798	0.0007639593302
128799	0.003286581177
128800	0.007939386005
128801	0.007724660273
128802	0.0009910569162
128803	0.004392842897
128804	0.0005365029587
128805	0.006402472836
128806	0.001747587189
128807	0.001950112478
128808	0.006865036591
128809	0.000386240853
128810	0.001410652091
128811	3.563693361e-05
128812	0.00831798144
128813	0.0006905082623
128814	0.00283618551
128815	0.004726973853
128816	0.000569183419
128817	0.002707227748
128818	0.002022207785
128819	0.004329922769
128820	0.0008715980802
128821	0.0009191321707
128822	0.005583394197
128823	0.002112041862
128824	0.002201786118
128825	0.006601859119
128826	0.00172409618
128827	0.003445112903
128828	0.00401216362
128829	0.0003570065375
128830	0.002476086233
128831	0.002073525697
128832	0.001726937845
128833	0.001473851309
128834	0.008519302965
128835	0.001661374752
128836	0.0003350277222
128837	0.003628428816
128838	0.002674801894
128839	0.01132374287
128840	0.0009751287515
128841	0.001998937128
128842	0.006506385025
128843	0.00607738732
128844	0.007964942476
128845	0.004966269221
128846	0.001026552822
128847	0.00860605872
128848	0.01219502088
128849	0.001360329306
128850	0.003216670079
128851	0.001722243724
128852	0.005665040394
128853	0.0002414910255
128854	0.0002567349576
128855	0.00500660399
128856	0.001207241242
128857	0.004765104849
128858	0.003043256971
128859	0.008032991414
128860	0.00628997626
128861	0.00424933347
128862	0.003647846425
128863	0.008549063462
128864	0.009935886968
128865	0.001595921184
128866	0.01295324949
128867	0.000829395424
128868	0.01699962031
128869	0.01387614297
128870	0.003896159605
128871	0.01102695127
128872	0.001206597442
128873	0.001259537436
128874	0.01124645242
128875	0.005012236986
128876	0.006109156662
128877	0.007236787638
128878	0.006915136809
128879	0.001577852998
128880	0.003307106801
128881	0.001939331982
128882	0.003240829724
128883	0.005062927683
128884	0.005023968882
128885	0.007211586646
128886	0.005167867707
128887	0.0005993251276
128888	0.005540355129
128889	0.004946981362
128890	0.001441498088
128891	0.0008272874366
128892	0.009229357326
128893	0.004925974694
128894	0.005745735645
128895	0.0008143972128
128896	0.004082403571
128897	0.001213515177
128898	0.003631921287
128899	0.003933532204
128900	0.002339532374
128901	0.001169479865
128902	0.007400941904
128903	0.0118139785
128904	0.006561206209
128905	0.001528988991
128906	0.00391040829
128907	0.005189086996
128908	0.0007533493711
128909	0.00519070202
128910	0.01645437178
128911	0.0005114435955
128912	0.00397520405
128913	0.002250367356
128914	0.001283923577
128915	0.005495617029
128916	0.005134368435
128917	0.01197514476
128918	0.0003498582624
128919	0.001164521156
128920	0.004937721523
128921	0.01032777361
128922	0.0006640103408
128923	0.002184555766
128924	0.006030637619
128925	0.004081781735
128926	0.00309488257
128927	0
128928	0.006241563766
128929	0.008978802595
128930	0.0072100432
128931	0.009004920041
128932	0.01479212027
128933	0.006338800482
128934	0.0006088725284
128935	0.01013732432
128936	0.01343917311
128937	0.004110384726
128938	0.003918965911
128939	0.002340813957
128940	6.020516259e-05
128941	0.006120981732
128942	0.0003729668016
128943	0.01331930507
128944	0.01210464202
128945	0.000529365988
128946	0.001810803362
128947	0.002425737577
128948	0.006761140232
128949	0.003494494579
128950	0.005361453144
128951	0.002352266241
128952	0.005291165502
128953	0.01181202991
128954	0.004480723726
128955	0.005201181719
128956	0.00905969202
128957	0.004603240521
128958	0.0117097542
128959	0.007200029224
128960	0.00705538668
128961	0.005570447689
128962	0.0006949682148
128963	0.001215754499
128964	0.007836331734
128965	0.01159649633
128966	0.00123577705
128967	0.001277296284
128968	0.007218138162
128969	0.001360100168
128970	0.009720665195
128971	0.0187074164
128972	0.003864752372
128973	0.001887836218
128974	0.003105932708
128975	0.0001515666164
128976	0.002971986613
128977	0.002816633353
128978	0.002967478243
128979	0.002817300011
128980	0.002973987407
128981	0.01349961522
128982	0.00180783338
128983	0.01202042988
128984	0.0006279773688
128985	0.0007300976193
128986	0.0007782179172
128987	0.002803017966
128988	0.0001305882669
128989	0.002489956091
128990	0.0007279586184
128991	0.003226402928
128992	0.002799957009
128993	0.008244271801
128994	0.0046566938
128995	0.00903938995
128996	0.002914417414
128997	0.008953641703
128998	0.001521057333
128999	0.005968611812
129000	0.001816172829
129001	0.002063833999
129002	0.001220502671
129003	0.01160889986
129004	0.0007172930591
129005	0.003288668988
129006	0.00912076355
129007	0.01046080124
129008	0.002054105671
129009	0.0009000292917
129010	0.0003750725698
129011	0.01260306326
129012	0.01017475666
129013	0.0004758500325
129014	0.01503194195
129015	0.0009567659727
129016	7.922880121e-05
129017	0.00586114817
129018	0.01100371805
129019	0.001568507927
129020	0.008638566561
129021	0.01032635544
129022	0.00783679865
129023	0.001862823629
129024	0.005641215391
129025	0.00508564642
129026	0.002128324092
129027	0.005456642136
129028	0.002731447657
129029	0.01552012629
129030	0.004793226706
129031	0.007328764932
129032	0.002019864043
129033	0.007717923427
129034	0.00610945278
129035	0.007424786097
129036	0.006714369745
129037	0.007805982693
129038	0.00514952268
129039	0.003664630323
129040	0.002294268382
129041	0.001082990965
129042	0.009818725045
129043	0.002308073338
129044	0.01744865864
129045	0.004952176391
129046	0.00158716557
129047	0.001176566364
129048	0.008998634448
129049	0.003631939212
129050	0.003395290806
129051	0.002473730844
129052	0.00229345045
129053	0.002677924356
129054	0.007476504166
129055	0.003669670573
129056	0.00429522876
129057	0.000120803884
129058	0.001966001495
129059	0.005261100437
129060	0.00587685779
129061	0.008759827131
129062	0.009195906446
129063	0.002336051799
129064	0.006755010842
129065	0.001342622944
129066	0.0008521492884
129067	0.001784817914
129068	0.0003102167751
129069	0.005111884384
129070	0.001969653576
129071	0.003398657828
129072	0.0005741081242
129073	0.003394665815
129074	0.0008980124008
129075	0.008298873295
129076	0.004468909474
129077	0.01108754614
129078	0.0001229843929
129079	0.001726539932
129080	0.007902043767
129081	0.005198839735
129082	0.005959237884
129083	0.003488761187
129084	0.009913884749
129085	0.006781485158
129086	0.008425183942
129087	0.007648404436
129088	0.005397765239
129089	0.00505782089
129090	0.009591769333
129091	0.006224816278
129092	0.004730136004
129093	0.003879805667
129094	0.0001343416783
129095	0.001665249093
129096	0.002158454854
129097	0.006958918732
129098	0.006894436392
129099	0.01005434237
129100	0.002654015072
129101	0.005755187957
129102	0.00306365983
129103	0.001265663308
129104	0.006744728203
129105	0.00267389831
129106	0.0001673867658
129107	0.01036079828
129108	0.0007050279529
129109	0.01036150657
129110	0.006067053572
129111	0.01593785911
129112	0.003684069179
129113	0.0008742976689
129114	0.00708466514
129115	0.001659774892
129116	0.0009343953171
129117	0.002461905747
129118	0.001198561917
129119	0.003107227952
129120	0.01363108413
129121	0.001912662439
129122	0.007291615177
129123	0.0002566479778
129124	0.001256497508
129125	0.002746945552
129126	0.0004898753343
129127	0.001076200961
129128	0.001499828601
129129	0.01011818494
129130	0.005317148905
129131	0.001129285584
129132	0.009366029029
129133	0.0006170680163
129134	0.006533141255
129135	0.004381216629
129136	0.002029536545
129137	0.002961464813
129138	0.003161154034
129139	0.0009760210198
129140	0.001391957432
129141	0.002167295455
129142	0.002650196428
129143	0.009827479224
129144	0.0058724955
129145	0.004333377921
129146	0.0006714752486
129147	0.008679999856
129148	0.009646460118
129149	0.001361248981
129150	0.01096916181
129151	0.001262387239
129152	0.007780590752
129153	0.006732797112
129154	0.0001448993052
129155	0.003006287468
129156	0.001267510978
129157	0.00570722116
129158	0.008275604106
129159	0.002099158876
129160	3.240624697e-05
129161	0.008239678192
129162	0.001659385665
129163	0.008162705684
129164	0.008079434872
129165	0.01058258429
129166	0.001407064148
129167	0.0004134555063
129168	0.00504270488
129169	0.001400142913
129170	0.002265899727
129171	0.0007793354101
129172	0.003785636508
129173	0.004307526832
129174	0.003919481721
129175	0.009957314214
129176	0.009584517613
129177	0.008673716333
129178	0.001020886519
129179	0.008091040496
129180	0.001283263346
129181	0.0008718791541
129182	0.002058568911
129183	0.01011686781
129184	0.01782679624
129185	0.0005273588051
129186	0.01088685214
129187	0.001352697418
129188	0.004023847112
129189	0.006956276589
129190	0.002639871059
129191	0.004544642653
129192	0.002376097744
129193	0.003526039119
129194	0.01116554023
129195	0.007086785138
129196	0.004310033603
129197	0.0004855286933
129198	0.002034640725
129199	0.004433641885
129200	0.0018120843
129201	0.003667705701
129202	0.007701329374
129203	0.003332085976
129204	0.001773339957
129205	0.0021861767
129206	0.00199874005
129207	0.001719103418
129208	0.002911482489
129209	0.001985323493
129210	0.006096838461
129211	0.0007539525228
129212	0.005106079096
129213	0.01200395152
129214	0.003920639171
129215	0.007766656365
129216	0.005830842975
129217	0.002490057658
129218	0.002575064907
129219	0.01116014143
129220	0.004624647719
129221	0.001871414236
129222	0.005415867188
129223	0.001255095849
129224	0.003014279807
129225	0.0122376992
129226	0.01191244586
129227	0.0006417230248
129228	0.003944996041
129229	0.000780139029
129230	0.004390107275
129231	0.01232190628
129232	0.005966275903
129233	0.006488842379
129234	0.007617953568
129235	0.005568914665
129236	0.0178407272
129237	0.00199220227
129238	0.01501448651
129239	0.002799690217
129240	0.002789556158
129241	0.005512940891
129242	0.006142764459
129243	0.01362186562
129244	0.004126698176
129245	0.005764347725
129246	0.002636464692
129247	0.004100049257
129248	0.00788325365
129249	0.0006932280325
129250	0.0002026982379
129251	0.00359070454
129252	0.006545019031
129253	0.001837066107
