node_id	error
129254	0.008716810885
129255	0.003414666371
129256	0.001127450105
129257	0.01074446147
129258	0.005951443715
129259	0.003951683654
129260	0.01274873068
129261	0.000145906879
129262	0.0001244123382
129263	0.007175847312
129264	0.005494618221
129265	0.002809069695
129266	0.001659909333
129267	0.0008567476277
129268	0.006646979424
129269	0.002056509324
129270	0.001837857001
129271	0.00259610465
129272	0.0009455885284
129273	0.01997080004
129274	0.0005859929588
129275	0.002838776516
129276	0.002817055048
129277	0.004636033095
129278	0.007519242103
129279	0.0009803332406
129280	0.0009731691323
129281	0.005769995607
129282	0.003329875484
129283	0.01013349535
129284	0.01449340323
129285	0.004986169129
129286	0.0002674391881
129287	0.01193305813
129288	0
129289	0.004402610568
129290	0.006669809254
129291	0.003083760568
129292	0.004887368613
129293	0.0007953946004
129294	0.009219906112
129295	0.01371279851
129296	0.01003963185
129297	0.005725573238
129298	0.003825909653
129299	0.00666444978
129300	0.006603358721
129301	0.002747258766
129302	0.004053965227
129303	0.0006863164112
129304	0.01431885791
129305	0.0006315876366
129306	0.001341847158
129307	0.0099695485
129308	0.0008971156846
129309	0.02236180009
129310	0.002940159657
129311	0.004753655298
129312	0.004378649854
129313	0.004932724638
129314	0.006780228279
129315	0.01073047922
129316	0.001224433815
129317	0.003770458121
129318	0.01335689279
129319	0.0114699716
129320	0.005368246582
129321	0.003468626507
129322	0.00128534961
129323	0.0003224634799
129324	0.004196999765
129325	0.001339071114
129326	0.01022711548
129327	0.002953752435
129328	0.001669607947
129329	0.001679889236
129330	0.002540272571
129331	0.007572942297
129332	0.002247774242
129333	0.002661888236
129334	0.001760516969
129335	0.004036586237
129336	0.01000128199
129337	0.02154922188
129338	0.01028035654
129339	0.002591773892
129340	0.001866524262
129341	0.01216537828
129342	0.007430852232
129343	0.003644486405
129344	0.01289973035
129345	0.00608550152
129346	0.009704387847
129347	0.005343518733
129348	0.01298582972
129349	0.007652965099
129350	0.0008347775193
129351	0.0003510423079
129352	0.002509474429
129353	0.003498575982
129354	0.007821394991
129355	0.0002002581238
129356	0.004897955656
129357	0.003475776215
129358	0.002849825431
129359	0.001489949028
129360	0.005792250084
129361	0.006698758662
129362	0.004714760613
129363	0.01525748946
129364	0.009590117133
129365	0.008552953378
129366	0.0002240667525
129367	0.007473614689
129368	0.001149701136
129369	0.01120071859
129370	0.006048664498
129371	0.01564580918
129372	0.004934202064
129373	0.006392709982
129374	0.002321646077
129375	0.002013207702
129376	0.007836219158
129377	0.0001559052627
129378	0.008819480284
129379	0.004138198564
129380	0.006555994473
129381	0.002561155333
129382	0.003316531941
129383	0.008021631845
129384	0.004671479445
129385	0.0005391510615
129386	0.002354051481
129387	0.002314818356
129388	0.003325044744
129389	0.01563260682
129390	0.01438283708
129391	0.01054568346
129392	0.005472361519
129393	0.0002134207891
129394	0.00224514152
129395	0.004656897219
129396	0.003784984715
129397	0.0003863115263
129398	0.004818867526
129399	0.008921438618
129400	0.0006357550212
129401	0.003899357672
129402	0.005734187754
129403	0.01023706172
129404	0.0005960885403
129405	0.004144541269
129406	0.004647081778
129407	0.02050260305
129408	0.005355787038
129409	0.003723315487
129410	0.0001126272532
129411	0.009185185252
129412	0.00350645667
129413	0.004772952475
129414	0.006033679178
129415	0.01863249972
129416	0.001347432023
129417	0.01009165834
129418	0.01362594648
129419	0.01968711937
129420	0.003305906288
129421	0.01729530967
129422	0.01018909448
129423	0.001912201094
129424	0.002730631221
129425	0.002331188484
129426	0.001308551233
129427	0.007663911878
129428	0.009960805755
129429	0.006978609886
129430	0.01091610073
129431	0.003761122416
129432	0.003725205459
129433	0.0029527544
129434	0.003528747032
129435	0.002583485255
129436	0.0006405798938
129437	0.005098584138
129438	0.002188930786
129439	0.001299129132
129440	0.009800429765
129441	0.00206377862
129442	0.004847672679
129443	0
129444	0.01371563346
129445	0.004721331205
129446	0.008905630244
129447	0.007274662531
129448	0.006756903246
129449	0.0008432881024
129450	0.002171106842
129451	0.007297078458
129452	0.01336492073
129453	0.0006590280905
129454	0.007378980714
129455	0.004503504694
129456	0.00506249272
129457	0.006545877755
129458	0.0004103227152
129459	0.01292470206
129460	0.00297372772
129461	0.01056952248
129462	0.004976331299
129463	0.001611226367
129464	0.009333328393
129465	0.006527992363
129466	0.003444526379
129467	0.0009967406996
129468	0.001221506431
129469	0.0009281189957
129470	0.01012740456
129471	0.002675161181
129472	0.02465741253
129473	0.0113427338
129474	0.0007836700217
129475	0.007105114151
129476	0.0006108190272
129477	0.02011306189
129478	0.01065207561
129479	0.002722177799
129480	0.001517598572
129481	0.005634266208
129482	0.004878217498
129483	0.004223607796
129484	0.007586512921
129485	0.006230505777
129486	0.00405578493
129487	0.0125738061
129488	0.0002690710363
129489	0.003481474593
129490	0.002957305978
129491	0.002877944764
129492	0.001689738221
129493	0.0003627783244
129494	0.00713727798
129495	0.01176419014
129496	0.000623800755
129497	0.003209193551
129498	0.01069792058
129499	0.005315975398
129500	0.0004879306334
129501	5.597407803e-06
129502	0.0006687860066
129503	0.002190810418
129504	0.004572903055
129505	0.00215978147
129506	0.008135551053
129507	0.007625413719
129508	0.001892638827
129509	0.004942439744
129510	0.002650367999
129511	0.00182514087
129512	0.002810906939
129513	0.007289943974
129514	0.003202938249
129515	0.005383718376
129516	0.003450736018
129517	0.0007681716363
129518	0.002083474694
129519	0.001029682176
129520	0.00567688091
129521	0.004821521297
129522	0.001410704523
129523	0.005589248699
129524	0.008737464223
129525	0.001380866797
129526	0.003473364133
129527	0.007738922883
129528	0.01379098403
129529	0.007727626253
129530	0.005021301755
129531	0.005181822556
129532	0.0138144356
129533	0.007197422361
129534	0.001790496336
129535	0.003490071998
129536	0.004677940703
129537	0.006098415979
129538	0.002899602484
129539	0.01346161118
129540	0.005683238205
129541	0.01412471796
129542	8.068470315e-05
129543	0.001415984963
129544	0.007232662983
129545	0.002009941675
129546	0.001593850394
129547	0.001156291808
129548	0.008164265416
129549	0.01593772674
129550	0.001972291523
129551	0.00299363277
129552	0.001107634243
129553	0.004024607809
129554	0.01605924125
129555	0.004891835877
129556	0.004982941967
129557	0.0002116986488
129558	0.0009100254041
129559	0.0121744927
129560	0.01542806127
129561	0.003598111542
129562	0.01344527419
129563	0.005865980918
129564	0.008401019494
129565	0.01733020704
129566	0.006544352299
129567	0.0007464032441
129568	0.001003530582
129569	0.0003679110006
129570	0.003888388878
129571	0.003454942328
129572	0.0128372563
129573	0.01640709514
129574	0.006776325584
129575	0.008097047064
129576	0.007192245439
129577	0.002518196485
129578	0.008076102879
129579	0.009318790186
129580	0.004158117795
129581	0.008480497925
129582	0.008435950687
129583	0.009534316742
129584	0.003764300869
129585	0.0005746768801
129586	0.01041538262
129587	0.00349822315
129588	0.004728329426
129589	0.004016930459
129590	0.004865750932
129591	0.01489564111
129592	0.004801276882
129593	0.002045027162
129594	0.004395868519
129595	0.004649007545
129596	0.005697956794
129597	0.01066029659
129598	0.0005253202365
129599	0.01495547511
129600	0.002440430337
129601	0.000704077024
129602	0.001541565519
129603	0.0002567764894
129604	0.002945920083
129605	0.002337452502
129606	0.002778717188
129607	0.00732440692
129608	0.0002974265472
129609	0.01034059267
129610	0.01864116372
129611	0.004452676328
129612	0.00074645916
129613	0.01366304631
129614	0.01180871601
129615	0.004376546152
129616	0.01689324787
129617	0.009683185521
129618	0.0003490294019
129619	0.005848711946
129620	0.002756411804
129621	0.01392515781
129622	0.00700445424
129623	0.004277891229
129624	0.008587289494
129625	0.002714661346
129626	0.007855617976
129627	0.0002742245037
129628	0.0004793627001
129629	0.004904136124
129630	0.000721113674
129631	0.0008782452183
129632	0.0008084348887
129633	0.005588920117
129634	0.006119773817
129635	0.003088374276
129636	0.007369540887
129637	0.002991808228
129638	0.007003136385
129639	0.003424244777
129640	0.003822091153
129641	0.005700454483
129642	0.006211551002
129643	0.01231314655
129644	0.01252135732
129645	0.009422661123
129646	0.007272836759
129647	0.004996261764
129648	0.003378626024
129649	0.001297852189
129650	0.001082653833
129651	0.009673988858
129652	0.002571997441
129653	0.007392439892
129654	0.01968927874
129655	0.0008652543424
129656	0.008608306517
129657	0.01055468785
129658	0.007523607302
129659	0.0003464585212
129660	0.0005760945057
129661	0.01330953156
129662	0.004577254023
129663	0.003589140458
129664	0.005791277586
129665	0.0007584645317
129666	0.001787963338
129667	0.001035230868
129668	0.005270466228
129669	0.0007323163173
129670	0.0009788494986
129671	0.001007295805
129672	0.005366339265
129673	0.004804277327
129674	0.004041125282
129675	0.005419054523
129676	0.01645207002
129677	0.004751696289
129678	0.006467814518
129679	0.002572357939
129680	0.001537328581
129681	0.001301205727
129682	0.004309272217
129683	0.005826712624
129684	0.01574372117
129685	0.01296147244
129686	0.00805650212
129687	0.009190771429
129688	0.003038111706
129689	0.001813125034
129690	0.0002155918981
129691	0.0009828164769
129692	0.0008536636033
129693	0.0005961952348
129694	0.00500201825
129695	0.008567737289
129696	0.001484865226
129697	0.003710017767
129698	0.004335116754
129699	0.002851863576
129700	0.0002296409578
129701	0.0006450749337
129702	0.001156292314
129703	0.001385698763
129704	0.002449710407
129705	0.002400494421
129706	0.002881722867
129707	0.001390982766
129708	0.007107066655
129709	0.0002568339859
129710	0.004609310642
129711	0.002626746128
129712	0.001278803175
129713	0.00484868123
129714	0.003259438977
129715	0.003410529491
129716	0.01898388357
129717	0.004479337494
129718	0.004994248467
129719	0.0009064972541
129720	0.005354678636
129721	0.001857749613
129722	0.001725770221
129723	0.0008173976335
129724	0.0005714766462
129725	0.0009986900175
129726	0.001985656997
129727	0.00234187831
129728	0.00426527679
129729	0.003150917797
129730	0.0001412976427
129731	0.002314502406
129732	0.004749886174
129733	0.002805242244
129734	0.001367336804
129735	0.01212196369
129736	0.005097497666
129737	0.000518925816
129738	0.008585360416
129739	0.01115523964
129740	0.008600104055
129741	0.002326454376
129742	0.004314809936
129743	0.007380873676
129744	0.006692983671
129745	0.007173119925
129746	0.006895985042
129747	0.00709589421
129748	0.005879420749
129749	0.00673480986
129750	0.006882121544
129751	0.007146890954
129752	0.007056030884
129753	0.01057822992
129754	0.008087790831
129755	0.006829697022
129756	0.008110946246
129757	0.007579227684
129758	0.0050286294
129759	0.006212664416
129760	0.008105318136
129761	0.009649150536
129762	0.008523591428
129763	0.008371870267
129764	0.00722631834
129765	0.006015718541
129766	0.006490148263
129767	0.008264248873
129768	0.008611168063
129769	0.005952437862
129770	0.01342394413
129771	0.009987557371
129772	0.0157771238
129773	0.01255128059
129774	0.01160147578
129775	0.01199476452
129776	0.0115416477
129777	0.01079760727
129778	0.008701964291
129779	0.01174862527
129780	0.01170245725
129781	0.009456022338
129782	0.01067852985
129783	0.01082564603
129784	0.01024445767
129785	0.01219818058
129786	0.01032058755
129787	0.007356382234
129788	0.01101363725
129789	0.009322125244
129790	0.01081134013
129791	0.007277174875
129792	0.01084090724
129793	0.01155172471
129794	0.006038412916
129795	0.00538497129
129796	0.004960147595
129797	0.004640290041
129798	0.005337201424
129799	0.005601086429
129800	0.005861295411
129801	0.00578917033
129802	0.00529258405
129803	0.005429851633
129804	0.004516409339
129805	0.00862428759
129806	0.005611897955
129807	0.005637581365
129808	0.005155578905
129809	0.005087256249
129810	0.008652135302
129811	0.008481516977
129812	0.009491979355
129813	0.007753671621
129814	0.00809578852
129815	0.009146014185
129816	0.009204862435
129817	0.006812616982
129818	0.007808129493
129819	0.009239094133
129820	0.009103550975
129821	0.009215559385
129822	0.008215365403
129823	0.003032697141
129824	0.006186940348
129825	0.007531279576
129826	0.007117651648
129827	0.008205477935
129828	0.005339472885
129829	0.002363606972
129830	0.00700052072
129831	0.005429794778
129832	0.007528170746
129833	0.007303517865
129834	0.007514079981
129835	0.007359384915
129836	0.008203425682
129837	0.006837929252
129838	0.007239786685
129839	0.006487311629
129840	0.00607703075
129841	0.00638025633
129842	0.006256496408
129843	0.006719882533
129844	0.0114908615
129845	0.008398409458
129846	0.0008864272089
129847	0.001496155857
129848	0.001059840458
129849	0.002932091073
129850	0.003519819433
129851	0.0107424385
129852	0.008949340305
129853	0.009363949702
129854	0.009336369611
129855	0.007240887771
129856	0.009902890184
129857	0.008795115206
129858	0.007322021649
129859	0.008354366835
129860	0.01031899236
129861	0.008378932389
129862	0.01070410459
129863	0.01012570791
129864	0.008516705857
129865	0.009175686795
129866	0.006235365632
129867	0.004375552168
129868	0.004044052904
129869	0.002754759551
129870	0.005802228834
129871	0.004638907664
129872	0.005170626945
129873	0.006290250709
129874	0.006627510954
129875	0.008280709594
129876	0.005950046235
129877	0.007444314559
129878	0.005455075863
129879	0.01143676171
129880	0.005817784627
129881	0.006879007024
129882	0.009569015615
129883	0.005823755296
129884	0.00564603642
129885	0.004422565363
129886	0.005119850624
129887	0.005496150287
129888	0.003362354195
129889	0.005703340973
129890	0.005673101569
129891	0.005292271923
129892	0.004768611604
129893	0.006141305057
129894	0.005240909559
129895	0.00513730007
129896	0.005178797231
129897	0.005558656866
129898	0.0003574161795
129899	0.0070432744
129900	0.00649329486
129901	0.005051950024
129902	0.005559262934
129903	0.007063294624
129904	0.005358984828
129905	0.00721847008
129906	0.006857533553
129907	0.006318931506
129908	0.005775159412
129909	0.002580098667
129910	0.006564924046
129911	0.006876323267
129912	0.003961951096
129913	0.01254025111
129914	0.009911699048
129915	0.01366828567
129916	0.01467266998
129917	0.007840543639
129918	0.01338417648
129919	0.01286882176
129920	0.01153128649
129921	0.01286497703
129922	0.01312174585
129923	0.01138980464
129924	0.01279496206
129925	0.01338028148
129926	0.01107282794
129927	0.0006774686179
129928	0.01528170886
129929	0.01365665664
129930	0.01463256181
129931	0.0147926387
129932	0.01462947358
129933	0.01418800936
129934	0.01386314214
129935	0.01461491223
129936	0.01401881245
129937	0.01474721934
129938	0.01349167119
129939	0.01318242825
129940	0.01482216038
129941	0.01430660536
129942	0.01535426603
129943	0.01389339166
129944	0.01059191926
129945	0.01518317106
129946	0.01373343702
129947	0.01495903567
129948	0.001698976568
129949	0.001523565445
129950	0.001955274393
129951	0.003838886881
129952	0.003698886584
129953	0.005179338858
129954	0.001539534597
129955	0.004113511516
129956	0.00594166047
129957	0.003929828119
129958	0.004355831048
129959	0.003891006383
129960	0.006046728538
129961	0.001289153461
129962	0.003140370137
129963	0.00406393993
129964	0.003029931878
129965	0.003947159718
129966	0.004380950309
129967	0.005508230875
129968	0.00426344648
129969	0.004391132844
129970	0.01640172695
129971	0.006079660116
129972	0.002633150525
129973	0.00155267427
129974	0.0002195919908
129975	0.005396078286
129976	0.004723089314
129977	0.005756066291
129978	0.006533971883
129979	0.002923144651
129980	0.007708362044
129981	0.005937807815
129982	0.006375868543
129983	0.006515537045
129984	0.002083635885
129985	0.007060698205
129986	0.007733614962
129987	0.004047559076
129988	0.008232900246
129989	0.01662150508
129990	0.01754081413
129991	0.0156278212
129992	0.01606765633
129993	0.0155903987
129994	0.01266071279
129995	0.01830601109
129996	0.01557206567
129997	0.01599905815
129998	0.01506897512
129999	0.01576142662
130000	0.01707375881
130001	0.01737996838
130002	0.005291979134
130003	0.005340657005
130004	0.004589604644
130005	0.004886245451
130006	0.004076979523
130007	0.005297873218
130008	0.005263550238
130009	0.005666289337
130010	0.0008942680095
130011	0.003765454059
130012	0.005241481606
130013	0.01111562504
130014	0.005448653757
130015	0.002474610871
130016	0.003880520149
130017	0.003857654299
130018	0.005534194243
130019	0.004794095743
130020	0.005616876199
130021	0.003219997353
130022	0.002540828817
130023	0.001239260013
130024	0.001181908414
130025	0.001004088047
130026	0.0007717009264
130027	0.000201042985
130028	0.0008617081067
130029	0.001048151214
130030	0.001408254963
130031	0.0008243286324
130032	0.0009457338074
130033	0.001023474354
130034	0.0007346118034
130035	0.001036209256
130036	0.0006186665174
130037	0.009699983916
130038	0.009487427535
130039	0.006575508517
130040	0.01064926092
130041	0.01054119743
130042	0.009120342377
130043	0.0110686435
130044	0.008591946556
130045	0.009918407332
130046	0.01067657579
130047	0.008678655996
130048	0.009747966038
130049	0.009103369996
130050	0.01019196072
130051	0.01068282018
130052	0.008260155676
130053	0.0105196921
130054	0.007530482258
130055	0.008998016452
130056	0.009915217995
130057	0.01015866711
130058	0.002110342364
130059	0.0101900295
130060	0.004316554835
130061	0.005102804156
130062	0.003431186881
130063	0.004038676354
130064	0.004088637617
130065	0.001774906343
130066	0.004989781944
130067	0.001573429956
130068	0.002628386929
130069	0.002495644714
130070	0.003704455054
130071	0.007357043337
130072	0.003123712252
130073	0.00492907879
130074	0.00355040249
130075	0.002723900999
130076	0.003394730244
130077	0.004931312558
130078	0.002258747217
130079	0.005302326201
130080	0.006021007265
130081	0.00663374651
130082	0.005648357154
130083	0.00568766553
130084	0.005243898834
130085	0.005627826773
130086	0.004449614768
130087	0.006557311641
130088	0.005008578983
130089	0.006253336149
130090	0.005155399249
130091	0.003368069185
130092	0.005028941011
130093	0.002898014032
130094	0.002853448657
130095	0.002656290386
130096	0.002621929532
130097	0.001849402853
130098	0.003030569051
130099	0.004976466025
130100	0.002185593899
130101	0.005902601174
130102	0.002247979045
130103	0.0024850865
130104	0.001736900583
130105	0.001401526855
130106	0.001991909889
130107	0.00254964342
130108	0.002472063232
130109	0.00225749662
130110	0.002068584609
130111	0.002105557911
130112	0.002335796315
130113	0.002643144113
130114	0.002217662737
130115	0.002077171201
130116	0.002054651273
130117	0.003456569641
130118	0.0003904621906
130119	0.002836880211
130120	0.0004410503133
130121	0.001173310116
130122	0.0002574079135
130123	0.0001641303316
130124	0.0003368261648
130125	0.0002303081008
130126	0.0006549392361
130127	0.000406382385
130128	0.000123141296
130129	0.001076215283
130130	0.001300059577
130131	0.0007271186233
130132	0.0008287563587
130133	7.397958902e-05
130134	0.0007188595236
130135	0.003081265886
130136	0.0004357802833
130137	0.0005153857211
130138	0.007516863082
130139	0.0001678192899
130140	0.0004391088294
130141	0.008619452325
130142	0.007558278042
130143	0.0005460998708
130144	0.00135354676
130145	0.0002454278396
130146	0.001107053272
130147	0.0002702697621
130148	0.0002982914331
130149	0.01127530001
130150	0.001098167378
130151	0.004129897836
130152	0.002672383076
130153	0.0003517252588
130154	0.002706875187
130155	0.0004350299315
130156	0.0007902898162
130157	0.003234087843
130158	0.001405925777
130159	0.003623164911
130160	0.0006687548488
130161	0.003925874459
130162	0.0003326893088
130163	0.001577456137
130164	0.0003112859208
130165	0.005648497146
130166	4.510251662e-05
130167	0.002979929498
130168	0.001930748509
130169	0.004594532826
130170	0.004007171525
130171	0.00365461645
130172	0.006061905376
130173	0.0005123979912
130174	0.00256379245
130175	0.003518828
130176	0.0007434583848
130177	0.0008710651448
130178	0.01018006186
130179	0.0003734670411
130180	0.001558644594
130181	0.00233570455
130182	0.004635528088
130183	0.001185737474
130184	0.0005760838428
130185	0.0005318032236
130186	0.001083929022
130187	0.001693108796
130188	0.002024083753
130189	0.004710652627
130190	0.000309992617
130191	0.0008575554651
130192	0.0005918015668
130193	0.0001246640757
130194	0.001492704901
130195	0.01181746097
130196	0.0007988773603
130197	0.0008315014865
130198	0.001556554042
130199	0.0001477023464
130200	0.0009693602367
130201	0.01531999572
130202	0.003056585282
130203	0.009033504614
130204	0.003219875124
130205	0.003889453232
130206	0.01900512621
130207	0.006405171466
130208	0.004837749511
130209	0.002020267188
130210	0.0008218168423
130211	0.01523504955
130212	0.0003135020028
130213	0.009559058084
130214	0.004066580404
130215	0.006782304824
130216	0.004758694497
130217	0.000964463504
130218	8.627362428e-05
130219	0.007003016079
130220	0.007293314792
130221	0.006918707642
130222	0.005033296066
130223	0.006605499377
130224	0.005746602792
130225	0.006386658474
130226	0.002220904097
130227	0.002708260443
130228	0.002797216067
130229	0.0133397329
130230	0.0102210643
130231	0.005650207379
130232	0.005153565888
130233	0.003577953512
130234	0.01037644253
130235	0.01334824256
130236	0.002058272896
130237	0.004596882201
130238	0.01343040327
130239	0.003716133423
130240	0.00393282202
130241	0.00303363596
130242	0.004647064895
130243	0.001127764227
130244	0.004405906426
130245	0.01083635918
130246	0.004140961872
130247	0.01411701796
130248	0.0009574775585
130249	0.008958882768
130250	9.071762872e-05
130251	0.00744738223
130252	0.000997502497
130253	0.001580171078
130254	0.01344319014
130255	0.01069662695
130256	7.805845753e-05
130257	0.002397174103
130258	0.003157163165
130259	0.004105033782
130260	0.003204979699
130261	0.001037770645
130262	0.00772666311
130263	0.00177791981
130264	0.005632891554
130265	0.004630382052
130266	0.006626339749
130267	0.002825181195
130268	0.0007003839614
130269	0.003078261459
130270	0.004068581374
130271	0.001320479654
130272	0.006879457802
130273	0.0006814626151
130274	0.005901242671
130275	0.005757199752
130276	0.001993862435
130277	0.0002046788388
130278	0.002985588965
130279	0.004871960351
130280	0.003256542585
130281	0.001179080555
130282	0.0007090430553
130283	0.001964148021
130284	0.002724212712
130285	0.001345948916
130286	0.00318552378
130287	0.009554688224
130288	0.004408646367
130289	0.0001611544255
130290	0.000471587825
130291	0.001889176754
130292	0.002814956235
130293	0.002669490515
130294	0.003425710461
130295	0.00248889423
130296	0.003116137162
130297	0.0007083822895
130298	0.003400775766
130299	0.002678836759
130300	0.005558225918
130301	0.007918560016
130302	0.003241106537
130303	0.01616972792
130304	0.005610506616
130305	0.0003871815627
130306	0.009348239928
130307	0.005404974313
130308	0.007103085416
130309	0.006293880242
130310	0.0007379056366
130311	0.005115968281
130312	0.002018486312
130313	0.005606066194
130314	0.005265650245
130315	0.007116985975
130316	0.005207882689
130317	0.02119719108
130318	0.000490173312
130319	0.001601980023
130320	0.005830548236
130321	0.007289022601
130322	0.003088705764
130323	0.004131465873
130324	0.0004208000914
130325	0.005415139867
130326	0.003133879249
130327	0.0004784491988
130328	0.007555391473
130329	0.003670693611
130330	0.003902235824
130331	0.003717132959
130332	0.01104751233
130333	0.004362753769
130334	0.005017600751
130335	0.005784656553
130336	0.001942125781
130337	0.01076173397
130338	0.01357403532
130339	0.0106341572
130340	0.001706198817
130341	0.001118199929
130342	0.0009708833321
130343	0.006886459868
130344	0.00366510111
130345	0.0006571720671
130346	0.003641580891
130347	0.01186003056
130348	0.00255207919
130349	0.001580403439
130350	0.007204065177
130351	0.01018735982
130352	0.00206346012
130353	0.008146312234
130354	0.009447372532
130355	0.0004917514576
130356	0.002351631306
130357	0.004670315261
130358	0.003854305503
130359	0.008480280978
130360	0.003858948325
130361	0.006948328001
130362	0.008354409209
130363	0.002693110667
130364	0.0008596437144
130365	0.002046444974
130366	0.003589082228
130367	0.00345838478
130368	0.005992526503
130369	0.001819845209
130370	0.001926257725
130371	0.001261240589
130372	0.001434123885
130373	0.0006161289272
130374	0.00835782805
130375	0.0005579886569
130376	0.001010779858
130377	0.00125587647
130378	0.004461758365
130379	0.007293968593
130380	0.0007413630178
130381	0.003444678382
130382	0.002608369829
130383	0.001290378575
130384	0.008892193541
130385	0.005436682848
130386	0.006031141835
130387	0.007214905032
130388	0.005400010721
130389	0.000350513165
130390	0.007967849692
130391	0.003009241585
130392	0.001078007479
130393	0.009635008245
130394	0.0006278476047
130395	0.007558138492
130396	0.007087854435
130397	0.006424904087
130398	0.00231807887
130399	0.008032787258
130400	0.007066991907
130401	0.006542963057
130402	0.002303434175
130403	0.0005474114179
130404	0.004939002319
130405	0.006000899417
130406	0.002294217644
130407	0.006549944037
130408	0.008461334477
130409	0.007144168407
130410	0.001883109883
130411	0.00954513616
130412	0.001602383502
130413	0.00212884974
130414	0.001732247188
130415	0.001759904659
130416	0.001976946988
130417	0.001179265061
130418	0.004973096836
130419	0.0007083816655
130420	0.001647072954
130421	0.007118143202
130422	0.000647770987
130423	0.003476747547
130424	0.004055639961
130425	0.007957320736
130426	0.0024615226
130427	0.006578280312
130428	0.00113280667
130429	0.0005189150155
130430	0.003420171346
130431	0.002328957588
130432	0.002262102325
130433	0.00388792768
130434	0.001799864951
130435	0.003815886357
130436	0.007645575317
130437	0.007196847145
130438	0.001747938976
130439	0.01053720584
130440	0.008642650122
130441	0.007061109471
130442	0.00063039811
130443	0.002155930245
130444	0.004784937104
130445	0.0126019961
130446	0.006401870804
130447	0.001026187956
130448	0.01338567445
130449	0.00657069889
130450	0.0001749932165
130451	0.002877732198
130452	0.01084096706
130453	0.006523025139
130454	0.0009364610779
130455	0.003085128666
130456	0.004022034854
130457	0.006192205183
130458	0.01277062926
130459	0.01004869393
130460	0.006964118073
130461	0.005160565054
130462	0.002125401534
130463	0.0004843286732
130464	0.001954158212
130465	0.006559748345
130466	0.003799050464
130467	0.004428949095
130468	0.001594307494
130469	0.004777875772
130470	0.000776617888
130471	0.002222588445
130472	0.006749650084
130473	0.003755118705
130474	0.002322248419
130475	0.01008538342
130476	0.0005249487987
130477	0.01069859028
130478	0.01009265529
130479	0.001938799432
130480	0.0008794237608
130481	0.00374433034
130482	0.006713638873
130483	0.0005100725645
130484	0.009197304639
130485	0.003801805734
130486	0.001679569429
130487	0.006081764946
130488	0.003233148892
130489	0.001808576362
130490	0.001271639816
130491	0.00465791063
130492	0.003931568224
130493	0.003374143089
130494	0.006584632211
130495	0.001594754583
130496	0.006079631659
130497	0.002645118069
130498	0.003232130371
130499	0.004820197292
130500	0.01260612626
130501	0.001326170753
130502	0.00202721662
130503	0.001047653001
130504	0.0009734289275
130505	0.003904553355
130506	0.01050026547
130507	0.005924318696
130508	0.006660056546
130509	0.008071414349
130510	0.0004932910861
130511	0.007026069436
130512	0.005710579891
130513	0.0001810414358
130514	0.005913046801
130515	0.004566094707
130516	0.003481916104
130517	0.001742720736
130518	0.005173483532
130519	0.003187915031
130520	0.002004235974
130521	0.00822658986
130522	0.004833866571
130523	0.004591813595
130524	0.007194312615
130525	0.01563699097
130526	0.001946011782
130527	0.003207934608
130528	0.005154385286
130529	0.001767992744
130530	0.004983899104
130531	0.01102302864
130532	0.000938775874
130533	0.0001042081416
130534	0.001115957473
130535	0.00256960149
130536	0.01261566404
130537	0.009167175238
130538	0.009230094525
130539	0.008822819499
130540	0.001192974073
