node_id	error
130541	0.004165031979
130542	0.0006645920823
130543	0.0002416654882
130544	0.003871248305
130545	0.0003706358037
130546	0.01521031237
130547	0.01546030425
130548	0.009859546851
130549	0.001050269755
130550	0.001801821956
130551	0.007346908136
130552	0.006512608533
130553	0.003812494382
130554	0.004923929675
130555	0.002577657973
130556	0.0009376915786
130557	0.007489332014
130558	0.001939033364
130559	0.01579779664
130560	0.002723204684
130561	0.004152018797
130562	0.002465777498
130563	0.004895385318
130564	0.001405059524
130565	0.002158249272
130566	0.000803795262
130567	0.01476540373
130568	0.001189978325
130569	0.008261211543
130570	0.006673621533
130571	0.001154113343
130572	0.008266439955
130573	0.0006088215203
130574	0.001537299988
130575	0.01096162596
130576	0.004266543372
130577	0.007412304351
130578	0.01214782615
130579	0.009642654741
130580	0.007891631894
130581	0.01079750156
130582	0.0003849600686
130583	0.008379866846
130584	0.007647684631
130585	0.01320278114
130586	0.005632356987
130587	0.001290439196
130588	0.002638826404
130589	0.009967154346
130590	0.003817834163
130591	0.002259770281
130592	0.0009553992285
130593	0.00417098944
130594	0.002439783023
130595	0.02171857748
130596	0.001817915503
130597	0.01002004222
130598	0.0006489763886
130599	0.001410479308
130600	0.0008949057864
130601	0.0008630549189
130602	0.002938828759
130603	0.002628792663
130604	0.003168312732
130605	0.008763473464
130606	0.004891806504
130607	0.002943563113
130608	0.00277930991
130609	0.004907913013
130610	0
130611	0.0007395545277
130612	0.002293057739
130613	0.00456180006
130614	0.002602433503
130615	0.006589994361
130616	0.004640259316
130617	0.0002936791131
130618	0.001263359855
130619	0.002659084087
130620	0.001353596087
130621	0.01100618211
130622	0.006106618725
130623	0.005101142851
130624	0.006726321069
130625	0.001222128821
130626	9.485012994e-05
130627	0.003314839583
130628	0.0004128372995
130629	0.002772530393
130630	0.001220495397
130631	0.005211261177
130632	0.003416725595
130633	0.002194080148
130634	0.002559909292
130635	0.002773345077
130636	0.004027016748
130637	0.0001790606413
130638	0.001027907716
130639	0.01093725509
130640	0.01058885146
130641	0.00312948387
130642	0.0001480578313
130643	0.0005866378579
130644	0.003018891315
130645	0.004842816895
130646	0.004779940243
130647	0.005948203495
130648	0.002444753257
130649	0.001050664452
130650	0.004419554209
130651	0.0004802079388
130652	0.005052419516
130653	0.004426141739
130654	0.009047405446
130655	0.004377685892
130656	0.00434463509
130657	0.001651341702
130658	0.000961556185
130659	0.01236741132
130660	0.0006354679245
130661	0.005438908683
130662	0.001209798139
130663	0.003577104656
130664	0.001200623279
130665	0.001332773159
130666	0.005555535553
130667	0.00500759925
130668	0.003399957058
130669	0.0009258411322
130670	0.005710105854
130671	0.00834805985
130672	0.004379576132
130673	0.001111328784
130674	0.002305895625
130675	0.0007723231527
130676	0.001131947585
130677	0.003713653547
130678	0.008193027916
130679	0.002699163336
130680	3.51738329e-06
130681	0.004025170552
130682	8.387869352e-05
130683	0.001248310068
130684	0.003581151426
130685	0.004188256964
130686	0.008567366397
130687	0.0001545337542
130688	0.005884384275
130689	0.01022790552
130690	0.01617672252
130691	0.004398985623
130692	0.01238269734
130693	0.006383214654
130694	0.008330162027
130695	0.008360234837
130696	0.01212394389
130697	0.003000197939
130698	0.0006950377885
130699	0.0001987835349
130700	0.0002565343827
130701	0.002023659152
130702	0.00131690872
130703	0.0004473330748
130704	0.0001103085184
130705	0.0004417162126
130706	0.001837095882
130707	0.00425850282
130708	0.004129844166
130709	0.001690603037
130710	0.008140449464
130711	0.007367100936
130712	0.00664690482
130713	0.006386389805
130714	0.005522234573
130715	0.006664082753
130716	0.003635850299
130717	0.006348892245
130718	0.008262575416
130719	0.001297631729
130720	0.006531731697
130721	0.002400205036
130722	9.930529414e-05
130723	0.001174658858
130724	0.000985178373
130725	0.002513922522
130726	0.008512752638
130727	0.00259649572
130728	0.002132802254
130729	0.0008779459319
130730	0.002065044266
130731	0.002071822808
130732	0.007267465647
130733	0.003624458099
130734	0.001066034955
130735	0.001333458281
130736	0.006727638485
130737	0.00266907304
130738	0.003338203764
130739	0.0002874467546
130740	0.002503413212
130741	0.01128335188
130742	0.002959094828
130743	0.0002538082722
130744	0.0008138521539
130745	0.007861586114
130746	0.008132292656
130747	0.008336720197
130748	0.0127628326
130749	0.01056355339
130750	0.01189364909
130751	0.001525129323
130752	0.003512370109
130753	0.004396703329
130754	0.003333900413
130755	0.009230326639
130756	0.004587257947
130757	0.0004573648483
130758	0.003771010552
130759	0.01268363013
130760	0.01560053545
130761	0.001325248587
130762	0.002083188464
130763	0.002004490422
130764	0.01571321378
130765	0.00561497452
130766	0.009318033207
130767	0.008092506001
130768	0.002768022921
130769	0.002196333437
130770	0.002175182681
130771	0.0006555958989
130772	0.005955976726
130773	0.003410030566
130774	0.001558765781
130775	0.0004310515152
130776	0.002789968691
130777	0.003693092442
130778	0.005037449895
130779	0.005075850084
130780	0.0003328327664
130781	0.004126574205
130782	0.01663603445
130783	0.0009660390588
130784	0.002981768235
130785	0.0009895802616
130786	0.004236852243
130787	0.006024429409
130788	0.0003913151686
130789	0.001726825167
130790	0.0008386250307
130791	0.008593100533
130792	0.008395469416
130793	0.005871921043
130794	0.008983684777
130795	0.002996347518
130796	0.005387113414
130797	0.01157584905
130798	0.004362976172
130799	0.006689360323
130800	0.01107097173
130801	0.002769211721
130802	0.001440942024
130803	0.007041049772
130804	0.0001172093769
130805	0.00380615078
130806	0.002120597062
130807	0.004623728509
130808	0.006152378271
130809	0.003723942793
130810	0.0002088778931
130811	0.005464984563
130812	0.002853840965
130813	0.001141629895
130814	0.004004057096
130815	0.002336884734
130816	0.006767130631
130817	0.000245024107
130818	0.006141017279
130819	0.00684126118
130820	0.003151594851
130821	0.002104533861
130822	0.005315618405
130823	0.008627213073
130824	0.0001980872189
130825	0.004367101321
130826	0.001215658346
130827	0.003029635525
130828	0.004254417182
130829	0.002316529049
130830	0.005412497926
130831	0.0009926139957
130832	0.00214953271
130833	0.005712659841
130834	0.003348030291
130835	0.001873103437
130836	0.0007445436541
130837	0.004172816084
130838	0.004584353404
130839	0.0005639319493
130840	0.001825375439
130841	0.00110532514
130842	0.001203728426
130843	0.0005041547078
130844	0.001384304084
130845	0.0009977260129
130846	0.000813325274
130847	0.001364963909
130848	0.0008462961477
130849	0.0002631561473
130850	0.0004603714784
130851	0.0013860588
130852	0.003676900908
130853	0.002284932037
130854	0.002226732103
130855	0.0009134062792
130856	7.664594264e-07
130857	0.0009386947725
130858	0.001579879518
130859	0.0005723342402
130860	0.0009765151271
130861	0.0006992428982
130862	0.0131247086
130863	0.001577223209
130864	0.0103952007
130865	0.008764457885
130866	0.001449423159
130867	0.004812457484
130868	0.001707919957
130869	0.0005590407944
130870	0.0004178679381
130871	0.007813284648
130872	0.0003976923064
130873	0.003252125752
130874	0.00023591202
130875	0.001557858864
130876	0.0004356080694
130877	0.007679246457
130878	0.0004778801378
130879	0.002469650906
130880	0.004089989144
130881	0.008430920723
130882	5.81949339e-05
130883	0.004412657486
130884	0.006538500584
130885	0.00170957853
130886	0.003928368603
130887	0.002080995351
130888	0.002449498489
130889	0.001468611041
130890	0.01845724703
130891	0.0003182722492
130892	0.000177816453
130893	0.002769027493
130894	0.0005326666624
130895	0.0006494698295
130896	0.007186404251
130897	0.003159788468
130898	0.002029892561
130899	0.001312222402
130900	0.004709338813
130901	0.0006824031641
130902	0.005384612108
130903	0.0004997665734
130904	0.003062283766
130905	0.001227543434
130906	0.003608421378
130907	0.004279095768
130908	0.003381942066
130909	0.008852780971
130910	0.005359864931
130911	0.001716904778
130912	0.0002913097185
130913	9.20614935e-05
130914	0.005206572239
130915	0.01287196143
130916	0.005913893193
130917	0.001386631544
130918	0.001533353192
130919	0.00797039454
130920	0.01088323499
130921	0.0009129911411
130922	0.00815131693
130923	0.01082442645
130924	0.003071680743
130925	8.142865467e-05
130926	0.001582037107
130927	0.001324621354
130928	0.003294285837
130929	0.007261155618
130930	0.0004878598086
130931	0.00224721622
130932	0.0009527942843
130933	0.01024485013
130934	0.004135527156
130935	0.0001350147701
130936	0.003297107063
130937	0.007553746563
130938	0.0005307567914
130939	0.01524368583
130940	2.499017585e-06
130941	0.01678388932
130942	0.01075545554
130943	0.003495074892
130944	0.005426986677
130945	0.003430495169
130946	0.005149450861
130947	0.0007247220065
130948	0.003156303844
130949	0.01005830182
130950	0.002191543887
130951	0.006083027183
130952	0.002575490469
130953	0.002387476014
130954	0.0006853421914
130955	0.008334285923
130956	0.0006598404161
130957	0.005104437583
130958	0.002310697331
130959	0.01591082763
130960	0.005142488511
130961	0.002854027318
130962	0.00960581769
130963	0.01364514881
130964	0.0004119095051
130965	0.001743617502
130966	0.008490740129
130967	0.003786469582
130968	0.007373221531
130969	0.001730871038
130970	0.0002862932306
130971	0.0001331402213
130972	0.001993797487
130973	0.00141896373
130974	0.004229836734
130975	0.002847028703
130976	0.005289803854
130977	0.004991940986
130978	4.949944765e-05
130979	0.001083397066
130980	0.004148258377
130981	0.001495773474
130982	0.002408316599
130983	0.002233521967
130984	0.01082705204
130985	0.001569926991
130986	0.0002009572021
130987	0.003083594928
130988	0.005605608424
130989	0.001852356593
130990	0.0003472209388
130991	0.0009779802913
130992	0.009236957564
130993	0.0003078896228
130994	0.008890135989
130995	0.00312879277
130996	0.0007909914525
130997	0.01025865901
130998	0.002962521175
130999	0.0002469629223
131000	0.002874879328
131001	0.0004245534297
131002	0.0001586990327
131003	0.01666585198
131004	1.564726433e-05
131005	0.005877518191
131006	0.0002562024136
131007	4.188551541e-05
131008	0.01365578987
131009	0.0002492444714
131010	0.0001011363897
131011	1.655906216e-05
131012	0.0007503422282
131013	0.0002334176611
131014	0.000191656067
131015	0.001553316063
131016	0.0006026744439
131017	0.0002845684052
131018	0.002747199668
131019	0.004564043972
131020	0.005343889415
131021	0.0004064957387
131022	0.00959220225
131023	0.01107122998
131024	0.008994027119
131025	0.004516025487
131026	0.003969529584
131027	0.00524248098
131028	0.004707934706
131029	0.00402633342
131030	0.005292190234
131031	0.002321590455
131032	0.002436049291
131033	0.002445692495
131034	0.000590032484
131035	0.002569089658
131036	0.008600934594
131037	0.01400298832
131038	0.01114723478
131039	0.004935904227
131040	0.001992140448
131041	2.523466826e-05
131042	0.009624881921
131043	0.001519050748
131044	0.006764278031
131045	0.003091248628
131046	0.003984766436
131047	0.003314296961
131048	0.007073444745
131049	0.003797944747
131050	0.004880869098
131051	0.003396734434
131052	0.003191280423
131053	0.006901138869
131054	0.00157944703
131055	0.006759978074
131056	0.00413776233
131057	0.005783666612
131058	0.004723257465
131059	0.002033208316
131060	0.01284761743
131061	0.005110636331
131062	0.005909924668
131063	0.0008446757009
131064	0.005676927619
131065	0.004951207067
131066	0.0007178482087
131067	0.002049057044
131068	0.01103936698
131069	0.00396164423
131070	0.008828492886
131071	0.006991009953
131072	0.005443384695
131073	0.002754594717
131074	0.003107017744
131075	0.003115268126
131076	0.005334289622
131077	0.004446852213
131078	0.01444077986
131079	0.004512882605
131080	0.0009585139492
131081	0.004129410789
131082	0.009781988289
131083	0.005732240837
131084	0.0101217082
131085	0.005041896857
131086	0.001782549466
131087	0.0103668377
131088	0.004240109871
131089	0.002607440596
131090	0.009630602033
131091	0.002801624633
131092	0.002704281977
131093	0.005025592561
131094	0.013500929
131095	0.01072930234
131096	0.0057332748
131097	0.003557585605
131098	0.000554708213
131099	0.003093894252
131100	0.01181942946
131101	0.0008173350649
131102	0.007922159579
131103	0.01414707272
131104	0.005214859456
131105	0.004921751481
131106	0.0006134958102
131107	0.0103168694
131108	0.0001035332676
131109	0.0007082246412
131110	0.002236200705
131111	0.000202085294
131112	0.003863114473
131113	0.007003337041
131114	0.001171177874
131115	0.001853878995
131116	0.01390500317
131117	0.002933299209
131118	0.00140541305
131119	0.001775499634
131120	0.00434513404
131121	0.003194687183
131122	0.001734067837
131123	0.006422614148
131124	0.0003370302888
131125	0.005040669464
131126	0.005332706538
131127	0.005384354048
131128	0.001796214406
131129	0.01117890799
131130	0.004089492501
131131	0.0004847602448
131132	0.001805674547
131133	0.008871286145
131134	0.003468270474
131135	0.001454567114
131136	0.00354577125
131137	0.002262807624
131138	0.003853355535
131139	0.006280178853
131140	0.01557958001
131141	0.00670132028
131142	0.001432651895
131143	0.001369217846
131144	0.005653483584
131145	0.005687670389
131146	0.003987730571
131147	0.001260552678
131148	0.001494950504
131149	0.001793089945
131150	0.01316655788
131151	0.007845398499
131152	0.001853226921
131153	0.001011474952
131154	0.005519048059
131155	0.01558445232
131156	0.00114732331
131157	0.01408564056
131158	0.0001568954416
131159	0.001224152989
131160	0.001793226027
131161	0.006340315541
131162	0.01792984751
131163	0.002545913278
131164	0.003175598764
131165	0.001084396897
131166	0.0005286157579
131167	0.001349661731
131168	0.006853819895
131169	0.002440200188
131170	0.002481716074
131171	0.002024209275
131172	0.001027355396
131173	0.0006447363499
131174	0.001905089268
131175	0.00030073744
131176	5.745119854e-05
131177	0.0009265497714
131178	0.0005736149866
131179	0.004565062185
131180	0.0006339691266
131181	0.0008533571944
131182	0.003475833024
131183	0.0005262170389
131184	0.004900071982
131185	0.005263204836
131186	0.01058653921
131187	0.0004798169772
131188	0.003394481176
131189	0.003645807309
131190	0.004283445439
131191	0.004074122523
131192	0.000872686445
131193	0.003645809967
131194	0.001179625065
131195	0.005771199736
131196	0.001415563435
131197	0.001206176329
131198	0.0005243479225
131199	0.0001208398439
131200	0.0007288272918
131201	0.001175532046
131202	0.000426007636
131203	0.0007707561906
131204	0.001119669614
131205	5.942964411e-05
131206	0.001577779523
131207	0.001575113589
131208	0.0005433326515
131209	0.000401734114
131210	0.0002520832122
131211	0.0008249453513
131212	0.0008238040794
131213	0.000434757323
131214	0.001563374112
131215	0.0001051395247
131216	0.0007199157127
131217	0.0004627272643
131218	0.0001894135233
131219	0.0008369928599
131220	0.0007842200338
131221	0.0002112904732
131222	0.002613466176
131223	0.0009266414603
131224	0.00471741066
131225	0.005683276305
131226	0.002276093091
131227	0.004529229867
131228	0.0006837287484
131229	0.00457157295
131230	0.01626873019
131231	0.001978277319
131232	0.003050798924
131233	0.01265987499
131234	0.006184484449
131235	0.001779040098
131236	0.002890799417
131237	0.001420301387
131238	0.001820666285
131239	0.0007905454236
131240	0.001178068215
131241	0.007768981375
131242	0.003523664868
131243	0.003419463387
131244	0.001182870908
131245	0.004634190992
131246	0.01132274624
131247	0.00138363246
131248	0.001092536957
131249	0.002449286446
131250	0.0103627344
131251	0.004043836783
131252	0.0005808368419
131253	0.002035556852
131254	0.0003767124138
131255	0.002925531669
131256	0.0004850504334
131257	0.005090149857
131258	0.003870483419
131259	0.005247954305
131260	0.001108364741
131261	0.0009357906289
131262	0.001420695026
131263	0.001249173192
131264	0.004933126896
131265	0.0006200307643
131266	0.0003117578023
131267	0.002606321711
131268	0.003383251744
131269	0.00372809118
131270	0.005560516045
131271	0.001508366898
131272	0.002119399692
131273	0.0007794659524
131274	0.001341569972
131275	0.001653726976
131276	0.0001555479043
131277	0.003847403147
131278	0.005732617003
131279	0.01256998196
131280	0.002788621478
131281	0.001450897018
131282	0.008387668488
131283	0.001632029328
131284	0.004077853202
131285	0.00235004048
131286	0.007953005981
131287	9.769623315e-05
131288	0.01041313713
131289	0.007628771919
131290	0.01137246468
131291	0.01113015111
131292	0.003075569788
131293	0.01331946791
131294	0.005984894679
131295	0.004405882846
131296	0.004868957668
131297	0.000410502708
131298	0.003286334263
131299	0.01079760347
131300	0.003534121081
131301	0.0007353065717
131302	0.0002885282142
131303	0.008582984505
131304	0.01076931722
131305	0.002642587228
131306	0.0003329756448
131307	0.006634006281
131308	0.01648400754
131309	0.02341260031
131310	0.004869678065
131311	0.006479652284
131312	0.003704280509
131313	0.000327064834
131314	0.01114425861
131315	0.006897444359
131316	0.007647110196
131317	0.003935827025
131318	0.0001640936756
131319	0.0006971391802
131320	0.003123218977
131321	0.001990721545
131322	0.0001759276944
131323	0.008458167353
131324	0.00342197974
131325	0.002825213148
131326	0.00302097611
131327	0.002081865856
131328	0.003905953216
131329	0.004842480849
131330	0.0009739423898
131331	0.001866937178
131332	0.008467424804
131333	0.0002014935213
131334	0.009038666187
131335	0.006382086523
131336	0.00852572694
131337	0.002463634635
131338	0.0026541225
131339	0.005705378847
131340	0.006831262765
131341	0.001361389107
131342	0.001588979719
131343	0.009077753224
131344	0.01792696477
131345	0.006609983275
131346	0.003486626454
131347	0.0003011270883
131348	0.0007347692313
131349	2.550191695e-05
131350	0.002690333364
131351	0.00274292358
131352	0.001668183611
131353	0.001083301382
131354	0.001216385273
131355	1.152900676e-05
131356	0.000122044332
131357	0.002432117703
131358	0.006465518163
131359	0.001746894879
131360	0.004380600444
131361	0.0003312854879
131362	0.004936236611
131363	0.001509015372
131364	0.001203560878
131365	0.001387719775
131366	0.001211957691
131367	0.003467941964
131368	0.00354724267
131369	0.003354183689
131370	2.137340869e-05
131371	0.00169774512
131372	0.0009302256167
131373	0.003867356315
131374	0.001244528438
131375	0.004078371184
131376	0.0003559935327
131377	0.01043396895
131378	0.000342563215
131379	0.002632187323
131380	0.001803911708
131381	0.0010381381
131382	0.007686123074
131383	5.805373636e-06
131384	0.01174927651
131385	0.001272278211
131386	0.001671854827
131387	0.002255271638
131388	0.0003736948184
131389	0.000925085967
131390	4.957501918e-05
131391	0.01143608555
131392	0.007012334956
131393	0.006115212703
131394	0.004368054251
131395	0.0005162245292
131396	0.002776764664
131397	0.002388485906
131398	0.002516298537
131399	0.003232561457
131400	0.002726923826
131401	0.00378953235
131402	0.001226009441
131403	0.009109913975
131404	0.005631733515
131405	0.01517513392
131406	0.008673882009
131407	0.009102000185
131408	0.00669435547
131409	0.005144498219
131410	0.01138477184
131411	0.0007311682761
131412	0.007867961074
131413	0.0003536006452
131414	0.01140595202
131415	0.007992079112
131416	0.003615310235
131417	0.003135920947
131418	0.0009997816424
131419	0.00552341288
131420	0.001676026422
131421	0.002477602613
131422	0.003997272109
131423	0.01622162361
131424	0.003907533385
131425	0.0007542934148
131426	0.003548260167
131427	0.007899649558
131428	0.001107704122
131429	0.004647525134
131430	0.001426230398
131431	0.0007584834267
131432	0.01299413497
131433	0.0004795219727
131434	0.008526523964
131435	0.003473347542
131436	0.001990751365
131437	0.002505487348
131438	0.007485270327
131439	0.00194329521
131440	0.003426223614
131441	0.005733992607
131442	0.001811495799
131443	0.001879475094
131444	0.004341410681
131445	0.0004419808911
131446	0.008222985623
131447	0.01015696844
131448	0.001706122878
131449	0.002136296278
131450	0.001886546216
131451	0.004836052269
131452	0.002976940964
131453	0.0176854063
131454	0.001797323347
131455	0.008987752507
131456	0.007029084743
131457	0.01350716969
131458	0.002757165226
131459	0.008625679052
131460	0.00857797354
131461	0.003935279826
131462	0.001069558272
131463	0.002523476516
131464	0.006301011305
131465	0.002070841365
131466	0.009886933245
131467	0.005625402574
131468	0.003350236312
131469	0.007199527708
131470	0.00195059864
131471	0.005342639464
131472	0.008781843819
131473	0.009780405183
131474	0.002373265996
131475	0.0002381390114
131476	0.0006946805094
131477	0.01063649568
131478	0.0009669723627
131479	0.006305820172
131480	0.006059844493
131481	0.004427143523
131482	0.009241502043
131483	0.002034376415
131484	0.00562591206
131485	0.0001536875364
131486	0.008763965091
131487	0.004832056174
131488	0.0001759876512
131489	0.006038194321
131490	0.0006236387365
131491	0.006201148459
131492	0.007913394306
131493	0.01281826385
131494	0.01142286537
131495	0.02003829762
131496	0.01344896877
131497	0.001878727196
131498	0.0003539958104
131499	0.009194636402
131500	0.004502638297
131501	0.007285297798
131502	0.005654551916
131503	0.0003612534777
131504	0.004705729368
131505	0.0002770740463
131506	0.004818979945
131507	0.002948125603
131508	0.007559062604
131509	0.00109796002
131510	0.0009175018949
131511	0.00410098514
131512	0.003731888563
131513	0.0007010266629
131514	0.001537987431
131515	0.001235863454
131516	0.004817379006
131517	0.006877261603
131518	0.006902579501
131519	0.01627523587
131520	0.002945595484
131521	0.005638123342
131522	0.0001278709734
131523	0.0154999526
131524	0.006679401232
131525	0.004779505199
131526	0.0001969335111
131527	1.291137593e-05
131528	0.0002930720816
131529	0.0006993333362
131530	0.005727227566
131531	0.002198253998
131532	0.005399352747
131533	0.01408752597
131534	0.003900762543
131535	0.01109220147
131536	0.001541892108
131537	0.0005050940054
131538	0.008390669796
131539	0.005808657681
131540	0.00358511763
131541	0.004686790801
131542	0.009413651353
131543	0.002684369209
131544	0.008447320053
131545	0.0132748062
131546	0.01270509683
131547	0.005624860426
131548	0.005303558126
131549	0.007633641209
131550	0.00558410437
131551	0.00330856582
131552	0.008441327815
131553	0.002325201799
131554	0.009749794231
131555	0.001997094239
131556	0.0004131780865
131557	0.002163787783
131558	0.01210437488
131559	0.001013197239
131560	0.002982207044
131561	0.01088470149
131562	0.006843536844
131563	0.006534658952
131564	0.00110073193
131565	0.00736935792
131566	0.01730509614
131567	0.008301833871
131568	0.00199467387
131569	0.005187661935
131570	0.001400595435
131571	0.001032502698
131572	0.002522444062
131573	0.005847141297
131574	0.01089316385
131575	0.001463261565
131576	0.001906993432
131577	0.009565275721
131578	0.003626038953
131579	0.0001941860506
131580	0.007939621362
131581	0.002041412806
131582	0.005097904402
131583	0.004408444541
131584	0.002372838446
131585	0.003311542126
131586	0.001889585924
131587	0.0002447967253
131588	0.001361084359
131589	0.004342047627
131590	0.001500097169
131591	0.006441129941
131592	0.003750805044
131593	0.007056981244
131594	0.01028157321
131595	0.01314607504
131596	0.005337814188
131597	0.01171528683
131598	0.001801820076
131599	0.01203618755
131600	0.009708796811
131601	0.002094963606
131602	0.001154365931
131603	0.01042394729
131604	0.002024201286
131605	0.002926451277
131606	0.003746557689
131607	0.002395881932
131608	0.004744571579
131609	0.007625908451
131610	0.006819283008
131611	0.0004015380892
131612	0.008094523322
131613	0.002780532088
131614	0.0105441597
131615	0.009467029781
131616	0.002185080253
131617	0.001067568279
131618	0.001555840235
131619	0.005321608716
131620	0.005254965729
131621	0.00509008133
131622	0.009235586057
131623	0.01627116712
131624	0.000631482805
131625	0.0009101463039
131626	0.006503383868
131627	0.0002321979086
131628	0.003903228047
131629	0.0007313759558
131630	0.005244674459
131631	0.0009931651903
131632	0.01192989957
131633	0.004092364848
131634	0.007215017426
131635	0.00101207138
131636	0.0007991539145
131637	1.260324343e-05
131638	0.0008016728297
131639	0.0007853569491
131640	0.002119392788
131641	0.0001408407583
131642	0.0003665131143
131643	0.01149125965
131644	0.0004316020289
131645	0.007523320822
131646	0.002743081442
131647	0.002089981095
131648	0.002109791081
131649	0.001941439535
131650	0.002752608745
131651	0.003072129055
131652	0.001392729443
131653	0.00397374602
131654	0.002877990552
131655	0.006133578083
131656	0.004107047499
131657	0.00272508904
131658	0.001266939197
131659	0.007898088185
131660	0.001185882385
131661	0.01128890484
131662	0.007412955606
131663	0.001519931749
131664	0.001415395095
131665	0.001174096364
131666	0.0005641670155
131667	0.0006462467792
131668	0.01252525923
131669	0.002664991858
131670	0.000378352814
131671	0.001928373389
131672	0.02183615883
131673	0.0008351146045
131674	0.0004793957747
131675	0.0003251937323
131676	0.0003601838723
131677	0.0001382093809
131678	1.892804948e-05
131679	0.002140938454
131680	0.00187729283
131681	0.001610427163
131682	0.008913811265
131683	0.001692494215
131684	0.000870923894
131685	0.0005172428624
131686	0.0002431100692
131687	0.0001897941238
131688	0.0009694957078
131689	6.901403192e-06
131690	0.002313027783
131691	0.0008483052252
131692	0.001565019627
131693	0.001126629573
131694	0.0004630183987
131695	0.002014991024
131696	0.0005338475302
131697	0.01973425387
131698	0.002319420458
131699	0.002930461291
131700	0.00893638655
131701	0.0006054063718
131702	0.009083668442
131703	0.005402585572
131704	0.007048345468
131705	0.001679802054
131706	0.00134852338
131707	0.008883625476
131708	0.00627329918
131709	0.00155834821
131710	0.0005418910769
131711	0.003521279558
131712	0.001544751145
131713	0.001683625212
131714	0.005128618223
131715	0.01118814238
131716	0.000266891919
131717	0.004373276438
131718	0.0003908223437
131719	0.004344969401
131720	0.01302060319
131721	0.003991370014
131722	0.001211314078
131723	0.01018756783
131724	0.008321772976
131725	0.003449268665
131726	0.00171780212
131727	0.0006669128674
131728	0.002063435526
131729	0.0001436921954
131730	0.0003709337979
131731	0.0007804655172
131732	0.0002913757852
131733	0.002243656711
131734	0.0007518757582
131735	0.0006771965019
131736	0.0002670857532
131737	0.001552001893
131738	0.001683743117
131739	0.0003763276508
131740	0.0001454922747
131741	0.001916100761
131742	0.000118251591
131743	9.354671817e-05
131744	0.006554273642
131745	0.0006094946976
131746	0.0008771560781
131747	0.0006368861739
131748	0.01068329409
131749	0.004139704659
131750	0.005816449037
131751	0.002167180537
131752	0.002986329973
131753	0.007612966313
131754	0.00184497107
131755	0.007817279062
131756	0.002185025306
131757	0
131758	0.01760455136
131759	0.002167185288
131760	0.004483353321
131761	0.0109689564
131762	0.004138636528
131763	0.001094741373
131764	0.005533416164
131765	0.002949882307
131766	0.002223548086
131767	0.006733033361
131768	0.001292921633
131769	0.007836871496
131770	0.001691958019
131771	0.01239160839
131772	0.01623984007
131773	0.005848174625
131774	0.003765501576
131775	0.005790291892
131776	0.02104927508
131777	0.00288108408
131778	0.02721516353
131779	0.02420356237
131780	0.026623675
131781	0.02650665711
131782	0.001572058726
131783	0.02396355012
131784	0.02636642414
131785	0.02508376392
131786	0.02482714858
131787	0.02685963599
131788	0.02630282214
131789	0.009263534812
131790	0.02129788821
131791	0.007886596531
131792	0.0071206116
131793	0
131794	0.02641939398
131795	0.02082811883
131796	0.02085424828
131797	0.02772054778
131798	0.01375170225
131799	0
131800	0.02702335708
131801	0.02141572787
131802	0.004832350884
131803	0.02721920737
131804	0.01054036077
131805	0.007716962192
131806	0
131807	0.0183515237
131808	0.002030132542
131809	0.02095878798
131810	0.002422704394
131811	0.02093014512
131812	0.02256144853
131813	0.000761786273
131814	0.02637660423
131815	0.003814019486
131816	0.02791152179
131817	0.02527696907
131818	0.02591695709
131819	0.02425602002
131820	0.02755534367
131821	0.02876466075
131822	0.00966927874
131823	0.004598573627
