node_id	error
131824	0.0001710544023
131825	0.0003549399829
131826	0.007356599129
131827	0.01339037284
131828	0.005871923569
131829	0.00968100124
131830	0.001116361759
131831	0.002270579782
131832	0.005809589534
131833	0.002107856297
131834	0.004108821247
131835	0.0122368037
131836	0.004228780924
131837	0.004615123694
131838	0.002518158953
131839	0.01324421796
131840	0.003542833895
131841	0.0006762406146
131842	0.0006059640336
131843	0.004272254635
131844	0.002778150693
131845	0.005383636264
131846	0.005325020381
131847	0.0009896304187
131848	0.00452346029
131849	0.01408681128
131850	0.0009122447593
131851	0.0001808649881
131852	0.007933862868
131853	0.002990308496
131854	0.003019800734
131855	0.003587225773
131856	0.00323691105
131857	0.002145914785
131858	0.0008416987708
131859	0.000443584965
131860	0.02753031077
131861	0.004588817824
131862	0.0109622022
131863	0.01656483282
131864	0.0002641132169
131865	0.01203975242
131866	0.01333019353
131867	0.0030290222
131868	0.007958784067
131869	9.80801601e-05
131870	0.004970269987
131871	0.005743627041
131872	0.004581514546
131873	0.006094450367
131874	0.004882412823
131875	0.00754876651
131876	0.004395752597
131877	0.006626279856
131878	0.000649644767
131879	0.002101091148
131880	0.008048990965
131881	0.001271999046
131882	0.004028995364
131883	0.007417009654
131884	0.02297315226
131885	0.00414615978
131886	0.0141665341
131887	0.006990994935
131888	0.002672762581
131889	0.004766399
131890	0.009498335475
131891	0.01643740956
131892	0.01410247645
131893	0.0007336561866
131894	0.001737790927
131895	0.00397083069
131896	0.005088337728
131897	0.006937351672
131898	0.001185299639
131899	0.001672641378
131900	0.007649768845
131901	0.009577950971
131902	0.001737035053
131903	0.003408484867
131904	0.01740910729
131905	0.0002950431645
131906	0.003663625502
131907	0.004270164523
131908	0.002828939389
131909	0.004583573082
131910	0.011724799
131911	0.00408625936
131912	0.006208318093
131913	0.008968029019
131914	0.00155516189
131915	0.01715778621
131916	0.01262380129
131917	0.0010077431
131918	0.001162108465
131919	0.001961954871
131920	0.01040810783
131921	0.00843500812
131922	0.01669688715
131923	0.0001042850533
131924	0.005053193737
131925	0.0005412855175
131926	0.001022097822
131927	0.0007727382537
131928	0.0002991635106
131929	0.004849931756
131930	0.0002575324346
131931	0.001971120921
131932	0.004290188453
131933	0.0006505855116
131934	0.007178244488
131935	0.001781530313
131936	0.009824879639
131937	0.01444272385
131938	0.001398993773
131939	0.005512306203
131940	0.001830397325
131941	0.002268936883
131942	0.001219880488
131943	0.006839575567
131944	0.003738209195
131945	0.0003728607501
131946	0.003169152219
131947	0.00837150887
131948	0.006421410647
131949	0.00392051909
131950	0.005766309187
131951	0.01084717286
131952	0.008971510713
131953	0.001245891513
131954	0.0109461863
131955	0.01060837088
131956	0.008913566531
131957	0.0002377220651
131958	0.00774264365
131959	0.001721079695
131960	0.01812409155
131961	0.002084406313
131962	8.636028012e-06
131963	0.00218577405
131964	0.004101684051
131965	0.009518893885
131966	0.004392131634
131967	0.007038069113
131968	0.003491522173
131969	0.004617896239
131970	0.01162354537
131971	0.003054875168
131972	0.0003314696274
131973	0.002356698901
131974	0.007794088759
131975	0.006100417803
131976	0.003778172409
131977	0.003827386435
131978	0.006013431942
131979	0.004749483444
131980	0.003794501748
131981	0.002515033042
131982	0.004314271451
131983	0.001449413528
131984	0.008597754145
131985	0.002507544636
131986	0.002289879513
131987	0.002170174378
131988	0.003123744854
131989	0.004809994136
131990	0.009908225909
131991	0.0001648603816
131992	0.01535181229
131993	0.001374031088
131994	0.005353212854
131995	0.002933726971
131996	0.003789649575
131997	0.007260725728
131998	0.01643592001
131999	0.0004309474563
132000	0.007620009102
132001	0.00177613959
132002	0.007331573438
132003	0.007943890556
132004	0
132005	0.007573058279
132006	0.005667553295
132007	0.00444523004
132008	0.003972116915
132009	0.01373178211
132010	0.01634165315
132011	0.02173654909
132012	0.004630158614
132013	0.005804134471
132014	0.0001750258816
132015	0.005719787369
132016	0.008578959492
132017	0.0002555821349
132018	0.01152355801
132019	0.02101605506
132020	0.0008951710136
132021	0.01460302578
132022	0.005015865614
132023	0.0029927951
132024	0.003881460498
132025	0.007484010316
132026	0.0001433977825
132027	0.004138086784
132028	0.001058497121
132029	0.01313066327
132030	0.002937445593
132031	0.0008769453944
132032	0.004125531343
132033	0.004875547099
132034	0.005340094607
132035	0.0008226434579
132036	0.0003295054405
132037	0.0149548637
132038	0.004221099943
132039	0.002995548135
132040	0.00900174527
132041	0.0008033164131
132042	0.005497836441
132043	0.001792987688
132044	0.006419616336
132045	0.00773722487
132046	0.02072497282
132047	0.004080714079
132048	0.004730402434
132049	0.001752394741
132050	0.006475672701
132051	0.005210702944
132052	0.01023141403
132053	0.003282208124
132054	0.001686262482
132055	0.005286824405
132056	0.00532748443
132057	0.003251478404
132058	0.005458564101
132059	0.001317243696
132060	0.001649227986
132061	0.0001729475098
132062	0.002053198949
132063	0.003625026834
132064	0.001714489354
132065	0.0008682855531
132066	0.001004366836
132067	0.000677560374
132068	0.0001841064566
132069	0.001115781847
132070	0.001117096925
132071	0.001657031641
132072	0.005006129314
132073	0.007665844182
132074	0.02411804361
132075	0.0001477117326
132076	0.0008879810389
132077	0.0003640681291
132078	0.0005007507997
132079	0.0006598687539
132080	0.001376529555
132081	0.001498307706
132082	0.000769604514
132083	0.002503297886
132084	0.001402159934
132085	0
132086	0.003957912755
132087	0.002624213518
132088	0.001056050532
132089	0.001276982232
132090	5.724221003e-05
132091	0.001224481678
132092	0.001621950032
132093	6.666042941e-05
132094	0.004044956327
132095	0.003892691818
132096	0.005071459574
132097	0.002706624717
132098	0.001494836604
132099	0.0007882543521
132100	0.00405473084
132101	0.0005010652106
132102	0.006078084031
132103	0.003144974934
132104	0.005389511661
132105	0.00356468805
132106	0.01071755717
132107	0.01085092587
132108	0.01264044784
132109	0.01672216524
132110	0.002398861201
132111	0.005844411256
132112	0.01770416185
132113	0.007929984935
132114	0.0002677613035
132115	0.01408265089
132116	0.002960350952
132117	0.0002265590426
132118	0.0005904644991
132119	0.0003132972795
132120	0.004404368466
132121	0.0023775291
132122	0.009623228882
132123	0.01593570062
132124	0.0003100222754
132125	0.005784497736
132126	0.00993166881
132127	0.009194835546
132128	0.01137654269
132129	0.006821077844
132130	0.008971926628
132131	0.0005614578658
132132	0.001697571523
132133	0.009874372214
132134	7.965612423e-05
132135	0.02063131291
132136	0.0008219582232
132137	0.003201318409
132138	0.005291044875
132139	0.005476011042
132140	0.003259745891
132141	0.002558885498
132142	0.001069712751
132143	0.001079395794
132144	0.0009316435337
132145	0.001847285096
132146	0.001396894802
132147	0.002593012133
132148	0.001685159071
132149	0.007663819799
132150	0.0005390052755
132151	0.002344101688
132152	0.0008573791072
132153	0.008851815862
132154	0.0004834554343
132155	0.003552256039
132156	0.001424266507
132157	0.004786710906
132158	0.00846260992
132159	0.01750187001
132160	0.006336903087
132161	0.005398669837
132162	0.00171614051
132163	0.0008976095395
132164	0.003000854416
132165	0.006838755416
132166	0.01012750053
132167	0.008040112417
132168	0.004875783986
132169	0.002724731624
132170	0.0005945249705
132171	0.01249647494
132172	0.001708905215
132173	0.0105959962
132174	0.001385277804
132175	0.000989409227
132176	0.004508549022
132177	0.004678968157
132178	0.007381848908
132179	0.007459681389
132180	0.001606642151
132181	0.001606200065
132182	0.0007320783181
132183	0.002371218583
132184	0.01292395124
132185	0.007411149966
132186	0.002465045064
132187	0.001317230766
132188	0.000179492006
132189	0.006844388979
132190	0.007385312677
132191	0.01480050707
132192	0.004229549428
132193	0.004171339192
132194	0.01825098281
132195	0.002130864391
132196	0.01342129094
132197	0.006665594042
132198	0.001195494928
132199	0.0009776076381
132200	0.003000929266
132201	0.01064746382
132202	0.01208592041
132203	0.004894358655
132204	0.0216723015
132205	0.01150458108
132206	0.001242691286
132207	0.0008590994347
132208	0.0002892471689
132209	0.001393635754
132210	0.003204029404
132211	0.003666213795
132212	0.006270779846
132213	0.006501399873
132214	0.0008394756322
132215	0.005133652959
132216	0.00662148826
132217	0.004882732207
132218	0.0134276609
132219	0.00467163375
132220	0.002334427699
132221	0.002093488152
132222	0.00311429937
132223	0.001177248713
132224	0.00984992846
132225	0.002707043493
132226	0.002373684405
132227	0.001825370604
132228	0.001417460244
132229	0.002332143427
132230	0.002303507132
132231	0.006279678167
132232	0.001670504611
132233	0.005181233239
132234	0.01044046117
132235	0.003493113051
132236	0.003261839807
132237	0.0004285528944
132238	0.001475536532
132239	0.01062915049
132240	0.0003978962651
132241	0.003049360171
132242	0.003316420082
132243	0.004485007633
132244	0.001523817862
132245	0.006676735909
132246	0.002773795487
132247	0.01147124945
132248	0.0003677227008
132249	0.004445434008
132250	0.004799246038
132251	0.007243097676
132252	0.009669192978
132253	0.002540223639
132254	0.0130905759
132255	0.003905196453
132256	0.00531556782
132257	0.001473563794
132258	0.001550752528
132259	0.002663168457
132260	0.01389176152
132261	0.007922352261
132262	0.01383925723
132263	0.002758969899
132264	0.008161254265
132265	0.0003950477677
132266	0.007275223271
132267	0.005951791182
132268	0.001599273468
132269	0.001835712819
132270	0.002593079875
132271	0.005114693537
132272	0.0001392288939
132273	0.003563346101
132274	0.001934325194
132275	0.001938008355
132276	0.003418916219
132277	0.001855982956
132278	0.003079032749
132279	0.001315051243
132280	0.003499752081
132281	0.002520085185
132282	0.001634410213
132283	0.001392775264
132284	0.0007741024173
132285	0.002851846777
132286	0.008854212529
132287	0.004082581615
132288	0.006331567947
132289	0.005740709256
132290	0.01662706913
132291	0.003129412796
132292	0.007648183565
132293	0.00277158409
132294	0.009336460924
132295	0.00781854078
132296	0.002349759097
132297	0.007321279892
132298	0.005774729368
132299	0.001007355747
132300	0.006047259574
132301	0.003786942576
132302	0.002340081616
132303	0.01116768018
132304	0.0011018636
132305	0.001556986104
132306	0.008426363361
132307	0.002278665
132308	0.01637881616
132309	0.001279010091
132310	0.004061262866
132311	0.001255804015
132312	0.00252541292
132313	0.002722545414
132314	0.002869730172
132315	0.01088898177
132316	4.772726686e-05
132317	0.001988510469
132318	0.005817705186
132319	0.000653552392
132320	0.01585662145
132321	0.001370098179
132322	0.004791287638
132323	0.001224909396
132324	0.01221629594
132325	0.004618877609
132326	0
132327	0.003355125679
132328	0.0009165691702
132329	0.002788324562
132330	0.006233107579
132331	0.01027938258
132332	0.003415267586
132333	0.0001777953545
132334	0.00687351128
132335	0.003913395043
132336	0.0146580995
132337	0.01448090909
132338	0.001739220618
132339	0.0008970196482
132340	0.00597737782
132341	0.005449875455
132342	0.0070785619
132343	0.002604448107
132344	0.0002947517941
132345	0.002102066077
132346	0.004524687513
132347	0.001480741878
132348	0.001820253185
132349	0.001012255175
132350	0.00242425977
132351	0.002101575008
132352	0.0009491498904
132353	0.003523073975
132354	0.002301123134
132355	0.01555121695
132356	0.01460601521
132357	0.01590099341
132358	0.007341101144
132359	0.005264587876
132360	0.004404947009
132361	0.0110642953
132362	0.01020717372
132363	0.002468883634
132364	0.004665541022
132365	0.0005969425828
132366	0.00118827794
132367	0.005154470308
132368	0.001171473818
132369	0.01271173164
132370	0.004929081893
132371	0.002545046718
132372	0.001556700812
132373	0.0001827994873
132374	0.005631999998
132375	0.003617551228
132376	0.003637549142
132377	0.008014264848
132378	0.006230995244
132379	0.008148864428
132380	0.001310120415
132381	0.002668539895
132382	0.002299306504
132383	0.0048016235
132384	0.002012814128
132385	0.002822668636
132386	0.001334164
132387	0.0007817635101
132388	0.003964744348
132389	0.004020774667
132390	0.0003907742661
132391	0.002304804228
132392	0.002324259742
132393	0.001767577668
132394	0.006642307063
132395	0.000513779097
132396	0.005060319806
132397	0.003008190898
132398	0.001516753234
132399	0.004990633662
132400	0.008408467415
132401	0.005254840158
132402	0.002026360162
132403	0.003528395734
132404	0.001824032458
132405	0.001424073329
132406	0.003675824266
132407	0.006025811941
132408	0.006069983313
132409	0.001530837726
132410	0.006501227928
132411	0.003591852598
132412	0.005126289942
132413	0.005916118338
132414	0.01148601303
132415	0.005421849257
132416	0.008911021045
132417	0.01941664888
132418	0.003786955945
132419	0.000174986969
132420	0.0004979131094
132421	0.006108449798
132422	0.0009357832677
132423	0.004692542808
132424	0.005108632225
132425	0.01355913195
132426	0.00024251108
132427	0.009726669583
132428	0.01603793104
132429	0.009167941242
132430	0.002174097067
132431	0.01003511806
132432	0.01019192931
132433	0.007393750255
132434	0.001450840888
132435	0.005053009693
132436	0.01060728189
132437	0.001827690102
132438	0.003460090426
132439	0.003609419712
132440	0.0009705054133
132441	0.005410786285
132442	0.001062948011
132443	0.001079435288
132444	0.0005171837748
132445	0.01526371345
132446	0.009926003308
132447	0.002221433991
132448	0.00205811303
132449	0.006549488389
132450	0.0007111118984
132451	0.0090885216
132452	0.003028546739
132453	0.004399875869
132454	0.009283108185
132455	0.005426579667
132456	0.00217992852
132457	0.01369706477
132458	0.001024264751
132459	0.001456589886
132460	0.001605118781
132461	0.003165811333
132462	0.001950309424
132463	0.01148311784
132464	0.005022565212
132465	0.0007922670077
132466	0.001558699374
132467	0.00153515349
132468	0.007596562775
132469	0.0003031105005
132470	0.001753198315
132471	0.006037921472
132472	0.006828676918
132473	0.0077459984
132474	0.007672784797
132475	0.01300037751
132476	0.001338789864
132477	0.004483011686
132478	0.01102546901
132479	0.000913598754
132480	0.006633929552
132481	0.004043789015
132482	0.006942301222
132483	0.002918154126
132484	0.00363285895
132485	0.005293612518
132486	0.003179631459
132487	0.004133505329
132488	0.001658038254
132489	0.002421894572
132490	0.002965059582
132491	0.009860427721
132492	0.00128015431
132493	0.003343354946
132494	0.002097534642
132495	0.0007775644242
132496	0.005680107249
132497	0.005642518681
132498	0.009074707977
132499	0.001935325814
132500	0.005054563567
132501	0.001668306466
132502	0.002812868249
132503	0.0003761873725
132504	0.001465140612
132505	0.007713849444
132506	0.007226307319
132507	0.00114649269
132508	0.006517146216
132509	0.002744310273
132510	0.006517901833
132511	0.00521441474
132512	0.008093297846
132513	0.007690293316
132514	0.01118958237
132515	0.0007929272586
132516	0.00758053264
132517	0.000141669584
132518	0.005469875719
132519	0.0005738762155
132520	0.0007765348492
132521	0.007331489556
132522	0.0009992547813
132523	0.001636299187
132524	0.01901739918
132525	0.006245513207
132526	7.715940268e-06
132527	0.0014578851
132528	0.006434265448
132529	0.001677279378
132530	0.001428466743
132531	0.003458939441
132532	0.006474379798
132533	0.01055355357
132534	0.00158825307
132535	0.001875250096
132536	0.007667860807
132537	0
132538	0.008603568315
132539	0.01159800696
132540	0.002545686744
132541	0.001077089024
132542	0.001563479389
132543	0.001211984447
132544	0.00837713955
132545	0.003931791076
132546	0.00703482557
132547	0.007682442155
132548	0.002290923501
132549	0.005875295998
132550	0.00535953719
132551	5.291529181e-05
132552	0.004256891642
132553	0.007119903051
132554	0.00362446969
132555	0.005193786605
132556	0.001219512059
132557	0.00993271232
132558	0.001740992437
132559	0.01404634656
132560	0.00106241057
132561	0.009924144299
132562	0.0007329851862
132563	0.002637756067
132564	0.01366966644
132565	0.005427006973
132566	0.005445005584
132567	0.005200168126
132568	0.003601979642
132569	0.0008663806745
132570	0.001777998138
132571	0.00890819048
132572	0.002391138336
132573	0.002098160337
132574	0.008861315978
132575	0.004915748904
132576	0.001650314274
132577	0.002804884967
132578	0.0002974349744
132579	0.009158942987
132580	0.01486510907
132581	0.002860407266
132582	0.004622735915
132583	0.002422210714
132584	0.005790688645
132585	0.006575332214
132586	0.005837458252
132587	0.01004782633
132588	0.004898885637
132589	0.003632676749
132590	0.001395400668
132591	0.01003362292
132592	0.006581000931
132593	0.001366349912
132594	0.006351973346
132595	0.003191179064
132596	0.004458261588
132597	0.001105265115
132598	0.01373051568
132599	0.003229677652
132600	0.0006086854975
132601	0.002175083266
132602	0.002686787894
132603	0.004309086928
132604	0.002584554655
132605	0.001351102744
132606	0.01090560915
132607	0.004397657403
132608	0.01359534742
132609	0.004627451693
132610	0.003397723695
132611	0.00152934682
132612	0.00823645948
132613	0.001815610244
132614	0.01796297965
132615	0.001774646844
132616	0.006076748329
132617	0.00393459817
132618	6.235478271e-05
132619	0.009698485263
132620	0.0009336984919
132621	0.009102968199
132622	0.0102259715
132623	0.01226713543
132624	0.003721014638
132625	0.006094254186
132626	0.00382343854
132627	0.01323591191
132628	0.004519204215
132629	0.005774723144
132630	0.003805258308
132631	0.0006261690276
132632	0.002612510565
132633	0.005987253881
132634	0.001811603712
132635	0.004362984309
132636	4.824830351e-05
132637	0.01664669814
132638	0.005060151997
132639	0.002948730177
132640	0.01138315698
132641	0.01070535574
132642	0.00121856127
132643	0.008593060341
132644	0.00625083098
132645	0.01269686312
132646	0.002369767852
132647	0.01019562251
132648	0.001546886228
132649	0.006311642001
132650	0.001389729752
132651	0.01072060425
132652	0.002971098978
132653	0.003368358219
132654	0.001118268084
132655	0.004920248862
132656	0.002132805092
132657	0.01132809787
132658	0.005200065347
132659	0.006061926039
132660	0.002430766308
132661	0.002702686399
132662	0.002210107689
132663	0.0018015745
132664	0.007230175689
132665	0.005253175003
132666	0.01206835757
132667	0.008569425516
132668	0.004653110402
132669	0.006516114223
132670	0.001908931413
132671	0.002148447297
132672	0.005479574776
132673	0.005095560805
132674	0.003061569958
132675	0.001457383404
132676	0.006787290153
132677	0.004532122572
132678	0.006257348208
132679	0.0001885200821
132680	0.006783310716
132681	0.008202005916
132682	0.005789061416
132683	0.005191775126
132684	0.007944427161
132685	0.007372125272
132686	0.003228681083
132687	0.006947638262
132688	0.0131023588
132689	0.001807200308
132690	0.005292594852
132691	0.008627485752
132692	0.001798173605
132693	0.007216539632
132694	0.00248002007
132695	0.004230103818
132696	0.006626053405
132697	0.009030524392
132698	0.02197629154
132699	0.008861783072
132700	0.002591370551
132701	0.01902023755
132702	0.003540115669
132703	0.01391965041
132704	0.01106101151
132705	0.009289903386
132706	0.001163834652
132707	0.01765713619
132708	0.0068521188
132709	0.004234112186
132710	0.01452577158
132711	0.009712903016
132712	0.01289225354
132713	0.004134929524
132714	0.01113192155
132715	0.003253407852
132716	0.02336673088
132717	0.008210986307
132718	0.003323701915
132719	0.01218018235
132720	0.003828350315
132721	0.001176970297
132722	0.009143345852
132723	3.74493025e-05
132724	0.0003994832768
132725	0.004997297195
132726	0.009200879601
132727	0.002275404782
132728	0.01421965283
132729	0.003920673913
132730	0.004885251792
132731	0.00133008303
132732	0.0003681377816
132733	0.01657437125
132734	0.004932725529
132735	0.01114150221
132736	0.01862406069
132737	0.01132389867
132738	0.004924077098
132739	0.0006372795896
132740	0.003187736772
132741	0.002695373749
132742	0.01455679434
132743	0.005330475521
132744	0.002236898025
132745	0.003449811834
132746	0.003412724625
132747	0.001170476496
132748	0.005071049103
132749	0.008882940157
132750	0.0007944137159
132751	0.002416739082
132752	0.008162608594
132753	0.004864517484
132754	0.0009419978349
132755	0.001554200618
132756	0.004041803643
132757	0.002397722318
132758	0.002423859435
132759	0.002017082423
132760	0.002020346508
132761	0.003780986985
132762	0.002669856519
132763	0.0008091555251
132764	0.006996358366
132765	0.003183921208
132766	0.008130329716
132767	0.003736291787
132768	0.006256603529
132769	0.01089677107
132770	0.004018189049
132771	0.004708184849
132772	0.006076187744
132773	0.003948676151
132774	0.02130566478
132775	0.002228326235
132776	0.006573981468
132777	0.00935655132
132778	0.004060091757
132779	0.0009691185681
132780	0.007544544572
132781	0.001895368607
132782	0.001204362973
132783	0.009468711213
132784	0.003692726852
132785	0.01125573505
132786	0.0008439660003
132787	0.003189725715
132788	4.615121771e-06
132789	0.004238514532
132790	0.006772471863
132791	0.0102004895
132792	0.005082108427
132793	0.007084511366
132794	0.0005551589946
132795	0.003768678351
132796	0.0007759062491
132797	0.000103254442
132798	0.0004514812884
132799	0.00756931138
132800	0.007851091623
132801	0.0006922949556
132802	0.006509763704
132803	0.007411396029
132804	0.0059461257
132805	0.002260833385
132806	0.003827871746
132807	0.003238901081
132808	0.002702902574
132809	0.0003801954881
132810	2.685416169e-06
132811	0.01449134486
132812	0.00512658964
132813	0.008412621633
132814	0.003779979604
132815	0.002584175
132816	0.002037491181
132817	0.000998698225
132818	0.006020778239
132819	0.002514794892
132820	0.01277242363
132821	0.01236513653
132822	0.005197176287
132823	0.00877113299
132824	0.0002974008173
132825	0.0007650222548
132826	0.01542171076
132827	0.007215230694
132828	0.006022522879
132829	0.01264441996
132830	0.001646889879
132831	0.003978276556
132832	0.003900197296
132833	0.005267009847
132834	0.003075583709
132835	0.007923742277
132836	0.0009831361236
132837	0.0005062407894
132838	0.006262438824
132839	0.004221273373
132840	0.002510981833
132841	0.003847321972
132842	0.000988981061
132843	0.01311779105
132844	0.007911344083
132845	0.008404979869
132846	0.00517816258
132847	0.002924641478
132848	0.005407892775
132849	0.0008558638518
132850	0.01232609556
132851	0.01716196771
132852	0.007059128265
132853	0.002160147819
132854	0.006797763508
132855	0.000262739043
132856	0.0002078987608
132857	0.002861676535
132858	0.004842846357
132859	0.002970717909
132860	0.006919433252
132861	0.001188408407
132862	0.002831850822
132863	0.000137039725
132864	0.006571199606
132865	0.008047617291
132866	0.002763578053
132867	0.004263591932
132868	0.007300535378
132869	0.002434604838
132870	0.008104184271
132871	0.00720123631
132872	0.004982577962
132873	0.004976466482
132874	0.001229594896
132875	0.002395199639
132876	0.002056521886
132877	0.008309781479
132878	0.00937196414
132879	0.003949566093
132880	0.01585181579
132881	0.01009073475
132882	0.003965169512
132883	0.0138510078
132884	0.00294788269
132885	0.002381566736
132886	0.00267960095
132887	0.001057464356
132888	0.0008057580492
132889	0.0002201318813
132890	0.0008450384504
132891	0.003827810783
132892	0.001503131362
132893	0.002112824032
132894	0.002126194764
132895	0.00736641997
132896	0.006212823484
132897	0.001247332262
132898	0.003509806576
132899	0.0005294556313
132900	0.006615674589
132901	0.0008203359997
132902	0.006216938326
132903	0.003978901003
132904	0.002002326211
132905	0.008906702629
132906	0.006766682292
132907	0.002447770524
132908	0.002427888014
132909	0.004746012758
132910	0.001691291504
132911	0.004053175139
132912	0.0007040704659
132913	0.002572277133
132914	0.003600849412
132915	0.003675418642
132916	0.00428729458
132917	0.002535100368
132918	0.001407785435
132919	8.063361997e-05
132920	0.002229246664
132921	0.01121879844
132922	0.01256879822
132923	0.00188244864
132924	0.005628666779
132925	0.002091536108
132926	0.01143027656
132927	0.00630316055
132928	0.001372416883
132929	0.004726848611
132930	0.008754920814
132931	0.01701718025
132932	0.008172619035
132933	0.002169891166
132934	0.00964372764
132935	0.004707738629
132936	0.000848362233
132937	0.01727202659
132938	0.007600718035
132939	0.00908428501
132940	0.01001603131
132941	0.002535609039
132942	0.003440174501
132943	0.005782542906
132944	0.007365765437
132945	0.004876793033
132946	0.002424608126
132947	0.0009997128937
132948	0.004954928899
132949	0.002587702806
132950	0.002760206531
132951	0.004120684649
132952	0.002898465895
132953	0.0003664863247
132954	0.004306747148
132955	0.0007763768999
132956	0.001037469388
132957	0.0007946773985
132958	0.0005009765794
132959	0.0001238203115
132960	3.956948401e-08
132961	0.0002599206734
132962	0.001941844923
132963	0.003279616975
132964	0.001350432997
132965	0.001559413549
132966	0.001222697476
132967	0.001759430898
132968	0.002710704618
132969	0.0009993135978
132970	0.0008563889501
132971	0.000386948352
132972	0.005326907356
132973	0.000301337851
132974	0.001394683043
132975	0.004884378977
132976	0.001735242731
132977	0.002509638903
132978	0.0002438821312
132979	0.005642015165
132980	0.002354011071
132981	0.0002573069612
132982	0.00683703264
132983	0.007691906955
132984	0.00194561782
132985	0.007087360637
132986	0.01279769144
132987	0.005559057759
132988	0.008721370754
132989	0.003788238212
132990	0.004846999077
132991	0.002160907378
132992	0.005720135276
132993	0.005511803188
132994	0.003830525854
132995	0.006947628032
132996	0.001945603524
132997	0.00177895671
132998	0.002674697888
132999	0.005537763836
133000	0.004733187976
133001	0.0001717122024
133002	0.001488876981
133003	0.0005343516688
133004	0.00293517198
133005	0.0004104013392
133006	0.0006485875116
133007	0.001455034841
133008	0.0008146604009
133009	0.0059455008
133010	0.001065774604
133011	0.001444105213
133012	0.005388782127
133013	0.001182606744
133014	0.0002098859768
133015	0.001085445424
133016	0.0002239116065
133017	0.0006951124039
133018	0.0004418773199
133019	0.001017109052
133020	0.001277626706
133021	0.004034047462
133022	0.004735736537
133023	0.003664023399
133024	0.004115454735
133025	0.004795798874
133026	0.005081188502
133027	0.004145660171
133028	0.004346350454
133029	0.005166369396
133030	0.004533597731
133031	0.0004869274908
133032	0.005243241604
133033	0.005108121414
133034	0.005326068801
133035	0.006084349738
133036	0.003321035404
133037	0.0041505182
133038	0.005608375574
133039	0.002933641195
133040	0.004758700327
133041	0.006209817022
133042	0.004368816069
133043	0.004066988184
133044	0.003889685008
133045	0.0001848188981
133046	0.005498712793
133047	0.001198706094
133048	0.002990274793
133049	0.00402654419
133050	0.005949443776
133051	0.003750870308
133052	0.005049559869
133053	0.005150072659
133054	0.004148521753
133055	0.00302195962
133056	0.003424681769
133057	0.00243909203
133058	0.005408258513
133059	0.005738022057
133060	0.005312321683
133061	0.002975242552
133062	0.005103020178
133063	0.005364408932
133064	0.004361678259
133065	0.004924742383
133066	0.004937353655
133067	0.004968630086
133068	0.003448353034
133069	0.004801581385
133070	0.005103325286
133071	0.00577833003
133072	0.004737179412
133073	0.003985016163
133074	0.004537089314
133075	0.004868878605
133076	0.00464907121
133077	0.004926572818
133078	0.003983782506
133079	0.004627984601
133080	0.003857738168
133081	0.003507374095
133082	0.00479543454
133083	0.004535292257
133084	0.00600259339
133085	0.005303564514
133086	0.00432572557
133087	0.003529402913
133088	0.004011859814
133089	0.004841324693
133090	0.004557378571
133091	0.003939001782
133092	0.004915572655
133093	0.004596231992
133094	0.003578648415
133095	0.004231319446
133096	0.005006118749
133097	0.004745659535
133098	0.004693135332
133099	0.004538143162
133100	0.003759512276
133101	0.005109869002
133102	0.005362285573
133103	0.00673911415
133104	0.005114660493
133105	0.00471055064
133106	0.005010856176
133107	0.004573371005
133108	0.00391213919
133109	0.003825302148
133110	0.003831918338
133111	0.004831398438
