node_id	error
133112	0.003738418948
133113	0.004684277974
133114	0.00496721966
133115	0.004946451901
133116	0.00434275553
133117	0.00528802547
133118	0.004279756748
133119	0.005672979198
133120	0.004406060729
133121	0.003933603852
133122	0.004102508374
133123	0.005098092249
133124	0.005095474906
133125	0.004638936633
133126	0.003959809974
133127	0.004606913615
133128	0.004560032936
133129	0.00450666919
133130	0.003712538483
133131	0.004347802185
133132	0.005092743092
133133	0.004077023045
133134	0.004276991109
133135	0.005016857262
133136	0.004364626512
133137	0.004658276073
133138	0.001997634298
133139	0.005702680968
133140	0.006302233325
133141	0.009916924595
133142	0.005443971995
133143	0.006308039141
133144	0.002499859725
133145	0.001391854656
133146	0.004253924121
133147	0.004431348002
133148	0.004222512373
133149	0.003985652108
133150	0.005513380036
133151	0.004204828525
133152	0.004129574071
133153	0.005027043251
133154	0.005692347954
133155	0.004640356583
133156	0.004813755041
133157	0.004238365152
133158	0.004961032434
133159	0.004958421361
133160	0.004388564508
133161	0.004594100058
133162	0.003940055341
133163	0.005126374908
133164	0.00489457681
133165	0.003657585416
133166	0.005956059242
133167	0.003776691614
133168	0.001930144418
133169	0.005160735046
133170	0.004376917223
133171	0.003306296926
133172	0.002850226546
133173	0.005571967322
133174	0.004208493632
133175	0.004047481652
133176	0.005177086837
133177	0.002184401905
133178	0.004785496625
133179	0.004601454138
133180	0.004270516122
133181	0.005765998393
133182	0.005117697708
133183	0.006578348239
133184	0.005025498135
133185	0.003614180798
133186	0.005648321785
133187	0.003707901748
133188	0.004630966815
133189	0.004682987319
133190	0.003902632982
133191	0.005029558863
133192	0.004586136867
133193	0.005638223793
133194	0.004770875106
133195	0.00553915653
133196	0.00583452896
133197	0.005550290872
133198	0.005956389507
133199	0.00509591492
133200	0.003607116308
133201	0.00462225835
133202	0.007474822189
133203	0.00533374497
133204	0.005833296821
133205	0.0042518648
133206	0.0004696205056
133207	0.004971552251
133208	0.003649785485
133209	0.005326532884
133210	0.004854460977
133211	0.005238002702
133212	0.004631277932
133213	0.003911276454
133214	0.005741608061
133215	0.004677474484
133216	0.003439336609
133217	0.004012426822
133218	0.005338521448
133219	0.005898371673
133220	0.005085602981
133221	0.005910435859
133222	0.005123554762
133223	0.003906589385
133224	0.005061592485
133225	0.004585164391
133226	0.003960178242
133227	0.005122971934
133228	0.00457675122
133229	0.005228862739
133230	0.003242036602
133231	0.004635210475
133232	0.005373735944
133233	0.005559847409
133234	0.005034086361
133235	0.004072036463
133236	0.004996722893
133237	0.004072484934
133238	0.004643230043
133239	0.004627011936
133240	0.003791449721
133241	0.004679646553
133242	0.00504556969
133243	0.004683121014
133244	0.003478394178
133245	0.004359203481
133246	0.004749303629
133247	0.003977535666
133248	0.005573441039
133249	0.003945310961
133250	0.005215810603
133251	0.004189062185
133252	0.004381436243
133253	0.003908427453
133254	0.004023972436
133255	0.004395463436
133256	0.00524561498
133257	0.00583863321
133258	0.00478087786
133259	0.003268814149
133260	0.002398514257
133261	0.005516487295
133262	0.004980089109
133263	0.004894526765
133264	0.004350818143
133265	0.004298391731
133266	0.002391787502
133267	0.004552963024
133268	0.005080754685
133269	0.004973136083
133270	0.003927789256
133271	0.004194793532
133272	0.0037626283
133273	0.005891150613
133274	0.005175814769
133275	0.004494876128
133276	0.005055019065
133277	0.005790331367
133278	0.004459750139
133279	0.003601336749
133280	0.005947592086
133281	0.005454532384
133282	0.004576231804
133283	0.001832317519
133284	0.003793354163
133285	0.001474442307
133286	0.004587094109
133287	0.00429850975
133288	0.004726244548
133289	0.004141160227
133290	0.002416099617
133291	0.00423152556
133292	0.004492642432
133293	0.003571543468
133294	0.004191874411
133295	0.005793852727
133296	0.005542705762
133297	0.003938002081
133298	0.001128630421
133299	0.0005794978649
133300	0.001325349663
133301	0.001971154327
133302	0.000928516653
133303	0.0005024038527
133304	0.001775491083
133305	0.00580590864
133306	0.01023414725
133307	0.00522836984
133308	0.008274193151
133309	0.006301315421
133310	0.002895150798
133311	0.0006961278804
133312	0.007718407057
133313	0.003625459476
133314	0.001469833455
133315	0.003818043796
133316	0.003831756913
133317	0.01327200621
133318	0.0003505644148
133319	0.001812567841
133320	4.568272905e-05
133321	0.004940193707
133322	0.001207412239
133323	0.0007898112477
133324	0.007567223731
133325	0.002677682281
133326	0.007063602204
133327	0.01021057785
133328	0.007992495748
133329	0.007339328205
133330	0.005693125775
133331	0.004781177346
133332	0.001245778272
133333	0.005740776328
133334	0.0005845690597
133335	0.009172996063
133336	0.01445231784
133337	0.001314333897
133338	0.01134719317
133339	0.004493698861
133340	0.005177317443
133341	0.003491704263
133342	0.00209862864
133343	0.0007667623664
133344	0.002068167443
133345	0.004684384877
133346	0.004810844077
133347	0.0003834183879
133348	0.01107959056
133349	0.008287114963
133350	0.001887772418
133351	0.003222618473
133352	0.01560841837
133353	0.0004996492724
133354	0.01342530559
133355	0.00196905897
133356	0.005726642698
133357	0.007896272945
133358	0.003386456763
133359	0.003700661679
133360	0.002701215357
133361	0.009371374961
133362	0.0003514358277
133363	0.003234323515
133364	0.003775944937
133365	0.00841897655
133366	0.001380964955
133367	0.002718736838
133368	0.0003048948471
133369	0.001307881216
133370	0.002025597379
133371	0.001150509756
133372	0.0009139567478
133373	0.0009477271538
133374	0.001735762832
133375	0.0004949005375
133376	0.002468889235
133377	0.001365739633
133378	0.001052310046
133379	0.001032996166
133380	0.001828322824
133381	0.002213219097
133382	0.0003285967591
133383	0.001380519151
133384	0.000251398305
133385	0.001940002595
133386	0.0001993388858
133387	0.001180182206
133388	4.828944958e-05
133389	0.001325484728
133390	0.0008043884498
133391	0.0006305935628
133392	0.002922320194
133393	0.001389091429
133394	0.001401865843
133395	0.0007982277129
133396	0.001984929876
133397	0.001699889383
133398	0.0007556669705
133399	0.0005058679188
133400	0.002333067323
133401	0.001821405361
133402	0.0001049009757
133403	0.001757083121
133404	0.002285779943
133405	0.00122191805
133406	0.001126924695
133407	0.0006162162439
133408	0.001698512406
133409	0.001652200016
133410	0.0009232602884
133411	0.0005054029386
133412	0.001780239336
133413	0.00156660484
133414	0.001499596046
133415	0.001412077947
133416	0.001897012618
133417	0.000840069891
133418	0.006728897554
133419	0.004619746798
133420	0.0002906516368
133421	0.003245201212
133422	0.005146596304
133423	0.001150153993
133424	0.01035297575
133425	0.0005284370044
133426	0
133427	0.002338819552
133428	0.008215798263
133429	0.002881007291
133430	0.002650692455
133431	0.01316760404
133432	0.003597550193
133433	0.0009710336957
133434	0.01051512725
133435	0.002559048679
133436	0.01005826129
133437	0.0054303457
133438	0.007099754355
133439	0.001055709782
133440	0.004828425041
133441	0.007088094155
133442	0.002906008627
133443	0.01476344412
133444	0.002931835636
133445	0.0002883151456
133446	0.001693975131
133447	0.003407944732
133448	0.01217211326
133449	0.001657908115
133450	0.002896617036
133451	0.009197047092
133452	0.002130065031
133453	0.004550759812
133454	0.005274070028
133455	0.0059756518
133456	0.01482753753
133457	0.006068124083
133458	0.005535888461
133459	0.004419867941
133460	0.0003458498337
133461	0.0006137651333
133462	0
133463	0.003175277603
133464	0.006632869063
133465	0.004428706733
133466	0.005983312478
133467	0.0007841491073
133468	0.01719378767
133469	0.002477162693
133470	0.0009588552202
133471	0.004269355606
133472	0.00441978813
133473	0.000661756581
133474	0.006803791965
133475	0.003735392216
133476	0.008149512001
133477	0.006903272503
133478	0.009074019028
133479	0.003334638449
133480	0.005646395185
133481	0.007493428728
133482	0.0007126761125
133483	0.0003949746904
133484	0.003977524806
133485	0.005427658926
133486	0.007199549495
133487	0.0005835760904
133488	0.004163386078
133489	0.0005573733174
133490	0.001319023864
133491	0.004541018472
133492	0.005780990463
133493	0.004790252988
133494	0.00282277857
133495	0.01261120607
133496	0.00548745237
133497	0.001017081136
133498	0.009301493836
133499	0.0025197788
133500	0.001223476489
133501	0.008627718665
133502	0.003104779161
133503	0.0128393248
133504	0.002312959016
133505	0.01968488272
133506	0.01058368963
133507	0.003944105228
133508	0.007831708938
133509	0.00184937465
133510	0.0009843792629
133511	0.003626582286
133512	0.000998822622
133513	0.01130564671
133514	0.006244653025
133515	0.0005766399869
133516	0.002315531577
133517	0.001539516017
133518	0.008473573352
133519	0.004741658167
133520	0.005509502556
133521	0.00223346742
133522	0.00170251666
133523	0.005913208989
133524	0.00649541773
133525	0.006779232555
133526	0.005478693636
133527	0.009539600017
133528	0.007600715613
133529	0.004911256463
133530	0.0006814871135
133531	0.003793420017
133532	0.008552683682
133533	0.003141296403
133534	0.00310552596
133535	0.005346755432
133536	0.008141583085
133537	0.001866702173
133538	0.01331939908
133539	0.00467323987
133540	0.002603280352
133541	0.002354550434
133542	0.0009552167138
133543	0.002367983657
133544	0.004629547723
133545	0.0007755776165
133546	0.001854276241
133547	0.001457944778
133548	0.0006010808727
133549	0.002697159261
133550	0.001612114744
133551	0.001819350477
133552	0.0007244920246
133553	0.001793476053
133554	0.003315625113
133555	0.0001196898768
133556	0.001537691134
133557	0.0009269486435
133558	0.0008676545317
133559	0.001490972629
133560	0.003688634728
133561	0.001181076328
133562	0.0009352189011
133563	0.001196918218
133564	0.0006321638041
133565	0.001505170797
133566	0.0004014748371
133567	0.001258817473
133568	0.001176968035
133569	0.00121601161
133570	0.0003265797359
133571	0.002106611993
133572	0.001179167971
133573	0.001760880798
133574	0.00132996426
133575	0.001502780322
133576	0.001454183143
133577	0.001583664407
133578	0.001626970125
133579	2.64609256e-05
133580	0.002921072182
133581	0.001736315468
133582	0.0005354261702
133583	0.0003415681541
133584	0.002122661103
133585	0.0009553940604
133586	0.001870332768
133587	0.0006513522161
133588	0.0005051570484
133589	0.0006085578773
133590	0.00284440636
133591	0.001879312584
133592	0.001503312769
133593	0.001288304559
133594	0.001955901579
133595	0.0007559482696
133596	0.001139462448
133597	0.0007915104109
133598	0.001120127046
133599	0.001021398246
133600	0.001038942873
133601	0.001640136457
133602	0.001090740117
133603	0.001881762503
133604	0.001554089447
133605	7.237094271e-05
133606	0.001411110022
133607	0.001506297407
133608	0.001429241838
133609	0.001314344389
133610	0.000941697437
133611	0.001809042069
133612	0.0004316237915
133613	0.0015760413
133614	0.002024551496
133615	0.001382280561
133616	0.0006389836021
133617	0.001744750207
133618	0.0004113140837
133619	0.001526811722
133620	0.0008089146906
133621	0.00161750309
133622	0.00162003483
133623	0.0001096062125
133624	0.001126960057
133625	0.002112881047
133626	0.001669709733
133627	0.001269734256
133628	0.001771261983
133629	0.00121087974
133630	0.001496185631
133631	0.002961621407
133632	0.0007435781429
133633	0.000217675072
133634	0.001462387796
133635	0.002197139912
133636	0.001673461788
133637	0.0006872878568
133638	0.0009706245275
133639	0.001235854972
133640	0.002711658846
133641	0.001403749856
133642	0.0008304785471
133643	0.001112417838
133644	0.0004080877021
133645	0.0009175228487
133646	0.001028702136
133647	0.0008070592707
133648	0.001857232769
133649	0.001265621331
133650	0.001880573379
133651	0.001562640357
133652	0.001294804369
133653	0.001240707532
133654	0.001693086429
133655	0.001299284834
133656	0.001168486167
133657	0.0006943819562
133658	0.001658712917
133659	0.001659104785
133660	0.0009294613715
133661	0.0008006049921
133662	0.0008142165965
133663	0.002184074715
133664	0.0008407298093
133665	0.002306117602
133666	0.0008933698565
133667	0.001965468117
133668	0.001693862486
133669	0.0005136012018
133670	0.003285198638
133671	0.002469911987
133672	0.001735020752
133673	0.0002919862042
133674	0.001490881622
133675	7.996754315e-05
133676	0.00135112619
133677	0.001168637485
133678	0.001839532437
133679	0.001404651939
133680	0.001278329537
133681	0.002359296433
133682	0.001504372062
133683	0.003497640713
133684	0.0008175083612
133685	7.079845082e-05
133686	0.001973866491
133687	0.001762891811
133688	0.002266970608
133689	0.0007588853619
133690	0.001086809235
133691	0.001296734723
133692	0.001478939969
133693	0.003150949144
133694	0.004439209917
133695	0.008806040021
133696	0.0002962946429
133697	0.002589246834
133698	0.006069643034
133699	0.004167747233
133700	0.00789459643
133701	0.0004014090381
133702	0.004862750349
133703	0.001858711684
133704	0.006853070671
133705	0.000342048275
133706	0.01210710379
133707	0.004529720766
133708	0.005646496721
133709	0.001244424651
133710	0.002033086236
133711	0.0005639578229
133712	0.001786885854
133713	0.0006634985547
133714	0.001520037246
133715	0.001676995245
133716	0.001314211517
133717	0.002204008572
133718	0.001706485743
133719	0.001269172654
133720	0.0004644209634
133721	0.0005814098851
133722	0.001281231085
133723	0.002366904832
133724	0.0005644012483
133725	0.001252004686
133726	0.001237750791
133727	0.001466208871
133728	0.001413537899
133729	0.0004711044446
133730	0.001484704817
133731	0.0007592118783
133732	0.001768171761
133733	0.0006881768416
133734	0.001113083806
133735	0.0004645960593
133736	0.0001062052231
133737	0.003399498977
133738	0.001850107919
133739	0.00102524381
133740	0.002990299205
133741	0.001867451162
133742	0.001638130283
133743	0.00118407607
133744	0.002142054206
133745	0.001694028294
133746	0.003003554586
133747	0.000801073243
133748	0.001543304498
133749	0.0008781799353
133750	0.0008463012356
133751	0.001533628138
133752	0.001320071806
133753	0.002072849229
133754	0.0009867613936
133755	0.001590064441
133756	0.002190975779
133757	0.002223689497
133758	0.000220451078
133759	0.001270147562
133760	0.006632544283
133761	0.0007789795261
133762	0.001166602886
133763	0.002716090826
133764	0.002043810897
133765	0.001966231226
133766	0.0007374165487
133767	0.001170552298
133768	0.0003330292697
133769	0.001452238998
133770	0.0008149691796
133771	0.0009381673502
133772	0.002028987376
133773	0.0006714588984
133774	0.001312092411
133775	0.003082536432
133776	0.002126748391
133777	0.00142568019
133778	0.001161532612
133779	0.001381529123
133780	0.001409226114
133781	0.000800936861
133782	0.0008596797052
133783	0.0007279025777
133784	0.001046446863
133785	0.001846522166
133786	0.000576927126
133787	0.001323445758
133788	0.002740542222
133789	0.001779336415
133790	0.0006743394849
133791	0.001614084299
133792	0.001176632471
133793	0.001692225698
133794	0.001246782897
133795	0.00130232901
133796	0.002440033628
133797	0.001134792031
133798	0.001654063779
133799	0.001708089898
133800	0.002189324326
133801	0.0005400891163
133802	0.001650492405
133803	0.00224318283
133804	0.0003438325333
133805	0.00293017294
133806	0.001372278735
133807	0.001463521418
133808	0.002043279875
133809	0.001201603455
133810	0.001130994078
133811	0.003280810473
133812	0.001566549266
133813	0.001502643809
133814	0.0008852070469
133815	0.001797477098
133816	0.001203151781
133817	0.00147854966
133818	0.001239308385
133819	0.000803506558
133820	0.0006226445956
133821	0.001641790925
133822	0.0006493753873
133823	0.000754761731
133824	0.00103771656
133825	0.0009729271202
133826	0.001697855141
133827	0.0009846548924
133828	0.0005320996037
133829	0.001153438319
133830	0.0008642084055
133831	0.001297330789
133832	0.001132776173
133833	0.0005892691942
133834	0.0001413593328
133835	0.000986763629
133836	0.001680525014
133837	3.973952264e-05
133838	0.0008322504388
133839	0.00159910637
133840	0.001060429699
133841	0.0002934473174
133842	0.0007225867678
133843	0.0006057887884
133844	0.0009288043209
133845	0.001230488352
133846	0.001338601239
133847	0.001020338407
133848	0.002451738687
133849	0.0008076917987
133850	0.001650607437
133851	0.00322540658
133852	0.008796384652
133853	0.001828290056
133854	0.001204884982
133855	0.008498002735
133856	0.00713694685
133857	0.01225641266
133858	0.003667974213
133859	0.0005737582744
133860	0.0009261334784
133861	0.006646939575
133862	0.0003900786544
133863	0.006385540387
133864	0.003028741469
133865	0.009558184873
133866	0.002495772432
133867	0.00635675135
133868	0.003208216949
133869	0.01135049542
133870	0.002865036031
133871	0.01302160629
133872	0.008705833705
133873	0.007798734461
133874	0.003374255712
133875	0.008039665644
133876	0.0001086414402
133877	0.01314019946
133878	0.01157767339
133879	0.002923011703
133880	0.003940190433
133881	0.0009843792629
133882	0.0001946365582
133883	0.002084615246
133884	0.006597721446
133885	0.003945340903
133886	0.01763995737
133887	0.003715146063
133888	0.001441445848
133889	0.001660122289
133890	0.001935299508
133891	4.62846085e-05
133892	0.001382078634
133893	0.001993249886
133894	0.00055642492
133895	0.0006016406703
133896	0.00147554719
133897	0.001617623101
133898	0.001348149406
133899	0.001412916509
133900	0.001648727506
133901	0.0002966315088
133902	0.001165915597
133903	0.00234176409
133904	0.0004582225044
133905	0.0004350483494
133906	0.000930967351
133907	0.001804936468
133908	0.001491078085
133909	0.0009376288735
133910	0.002060783578
133911	0.001794209792
133912	0.001052252162
133913	0.0009917742484
133914	0.0006190165044
133915	0.0007465869922
133916	0.001320817006
133917	0.0006969107723
133918	0.001998566008
133919	0.001034591036
133920	0.0009016122346
133921	0.0004170012906
133922	0.0001357576949
133923	0.0006135112504
133924	0.0003267850993
133925	0.0018391508
133926	0.00313832506
133927	0.005062783626
133928	0.00445910302
133929	0.006014093644
133930	0.00177456665
133931	0.001389690787
133932	0.00597172555
133933	0.001690931005
133934	0.00123057592
133935	0.005401362046
133936	0.000661027753
133937	0.002272981773
133938	0.01429900317
133939	0.005647561383
133940	0.002984329726
133941	0.009165364494
133942	0.000896367011
133943	0.0005553756956
133944	0.001879837418
133945	0.001240780303
133946	0.001044204152
133947	0.0003936140088
133948	0.001374054631
133949	0.001645142347
133950	0.000651911081
133951	0.001559179948
133952	0.001425329986
133953	0.0002418503372
133954	0.001777168867
133955	0.0001646407991
133956	0.0002347775994
133957	0.00167998624
133958	0.001768058688
133959	0.0007547694568
133960	0.001871123276
133961	0.0003488699914
133962	0.001520019143
133963	0.0009564530746
133964	0.001464649961
133965	0.001882055933
133966	0.0008692672183
133967	0.002384197074
133968	0.002139077933
133969	0.0001299000842
133970	0.001982049671
133971	0.00374644089
133972	0.001433561136
133973	0.0001848786139
133974	0.0002520143434
133975	0.0001793939353
133976	0.002126238391
133977	0.0009625901236
133978	0.001503236997
133979	0.002226965272
133980	0.0004910449882
133981	0.0004883505856
133982	0.005931368667
133983	0.001446476945
133984	0.0007371459096
133985	0.001087082057
133986	0.0007756372641
133987	0.001602701136
133988	0.001153358427
133989	0.001062740219
133990	0.001195253418
133991	0.001375957777
133992	0.0004827620306
133993	0.00182115614
133994	0.001470998228
133995	0.0007269304636
133996	0.002112597737
133997	0.00161498732
133998	0.002397066098
133999	0.001196937977
134000	0.001395110868
134001	0.00491618594
134002	0.007610781074
134003	0.01762856383
134004	0.003830160227
134005	0.005293634558
134006	0.009437327846
134007	0.002137533162
134008	0.007115431631
134009	0.004247141789
134010	0.005512464831
134011	0.01232436711
134012	0.00164567904
134013	0.008834569695
134014	0.006113575132
134015	0.002793562967
134016	0.01473158094
134017	0.003047480978
134018	0.006296469586
134019	0.005684686147
134020	0.001291524624
134021	0.01205725799
134022	0.005567657582
134023	0.001683758571
134024	0.002047714379
134025	0.008638781693
134026	0.001182351648
134027	0.006417756493
134028	0.002257785915
134029	0.002273883993
134030	0.001210062833
134031	0.006892966508
134032	0.01298594727
134033	0.004954297812
134034	0.005725790081
134035	0.0007241668793
134036	0.01358337492
134037	0.001371209713
134038	0.01071161367
134039	0.004488278693
134040	0.005289100563
134041	0.00243482255
134042	0.005537803653
134043	0.006079808507
134044	0.000932506668
134045	0.001082453362
134046	0.001159933991
134047	0.001592703717
134048	0.00176825606
134049	0.0007268576798
134050	0.0006911363214
134051	0.0006066786617
134052	0.001609554443
134053	0.0004619293726
134054	0.001442527939
134055	0.001107060352
134056	8.32075131e-05
134057	0.001253958923
134058	0.0009030724182
134059	0.002671672885
134060	0.001173072635
134061	0.003424447133
134062	0.001187909761
134063	0.0001159854978
134064	0.001295238865
134065	0.0004222837165
134066	0.001567138891
134067	0.001213150128
134068	0.001720926057
134069	0.0009088341842
134070	0.001559158682
134071	0.001633856599
134072	0.001148797336
134073	0.002490123953
134074	0.001177932671
134075	0.0005390535219
134076	0.001387866827
134077	0.001098727464
134078	0.002144040818
134079	0.0009529682152
134080	0.001697286864
134081	0.001419121071
134082	0.0007858074854
134083	0.001892483962
134084	0.002024784516
134085	0.0005846725029
134086	0.002320287333
134087	0.001612631358
134088	0.001624137696
134089	0.0007258246771
134090	0.001791264766
134091	0.0005034473783
134092	0.001720961155
134093	0.001545034303
134094	0.00144048139
134095	0.0003008056524
134096	0.001029418046
134097	0.0003547114
134098	0.001133677872
134099	0.001687253374
134100	0.0006808231912
134101	4.613558459e-06
134102	0.001168908662
134103	0.0020631141
134104	0.002068095454
134105	0.001011946752
134106	0.002151408313
134107	0.002153471421
134108	0.0009217451141
134109	0.001295385592
134110	0.0008346072997
134111	0.001204999735
134112	0.001041909753
134113	0.001828585371
134114	0.001079082007
134115	0.001198948349
134116	0.001394769854
134117	0.0002840751861
134118	0.000287247692
134119	0.001779740563
134120	0.001935064106
134121	0.0006180834562
134122	0.001518538293
134123	0.001235504472
134124	0.0001268308035
134125	0.002319264089
134126	0.001563638258
134127	0.001299669822
134128	0.002266061061
134129	0.001137856682
134130	0.00196347861
134131	0.0007198726254
134132	0.001509341301
134133	0.001200134223
134134	0.001090232988
134135	0.0006960022945
134136	0.001605564597
134137	0.0003895395548
134138	0.001328337643
134139	0.0007340756488
134140	0.001749941681
134141	0.002688439029
134142	0.0009541959137
134143	0.0002785631571
134144	0.0009070372196
134145	0.001304304475
134146	0.001935671052
134147	0.00100258855
134148	0.0005225664104
134149	0.001078036194
134150	0.001034633546
134151	0.00167806017
134152	0.0002348265079
134153	0.001489209245
134154	0.002167726153
134155	0.001735676085
134156	0.001411902066
134157	0.001011643451
134158	0.0005122533487
134159	0.001630808805
134160	0.0009582692814
134161	0.0008212891574
134162	0.001259078001
134163	0.0002818787579
134164	0.002289745695
134165	0.001688538441
134166	0.000389023562
134167	0.0008519969148
134168	0.001637192975
134169	0.001122652773
134170	0.0008840286398
134171	0.001746797548
134172	0.002013776955
134173	0.001516191456
134174	0.001027364371
134175	0.001589154321
134176	0.001071373409
134177	0.001085765445
134178	0.001246905241
134179	0.001442486595
134180	0.0009119184769
134181	0.0002920894166
134182	0.001716193511
134183	0.0009052320899
134184	0.002837492965
134185	0.001011086228
134186	0.002038729282
134187	0.001477343233
134188	0.0001277357523
134189	0.0008931356648
134190	0.001335483337
134191	0.001240606696
134192	0.001135885425
134193	0.0003422156955
134194	0.001353914676
134195	0.001246480912
134196	0.001026791365
134197	0.0007782093413
134198	0.001061061887
134199	0.001936397875
134200	0.001605113125
134201	0.001179977311
134202	0.001564551406
134203	0.0002145935853
134204	0.001367416212
134205	0.001456120626
134206	0.0009890964118
134207	0.001463746528
134208	0.0005074327722
134209	0.001328030823
134210	0.001754324074
134211	0.001013226091
134212	0.001800453872
134213	0.001347406743
134214	0.0008716980114
134215	0.0006741710659
134216	0.0001967107674
134217	0.001849390802
134218	0.001286471331
134219	0.001501586978
134220	0.0006045016294
134221	0.001074459341
134222	0.001449432498
134223	0.0008836402506
134224	0.001100352614
134225	0.0006120070727
134226	0.001166930371
134227	0.0001273539776
134228	0.00220458942
134229	0.0009288628828
134230	0.00255933419
134231	0.001212111882
134232	0.001603110311
134233	0.001680154746
134234	0.001412669441
134235	0.0008660952815
134236	0.0008138972146
134237	0.001772963165
134238	0.001443484237
134239	0.0003221512636
134240	0.001340063821
134241	0.000706361137
134242	0.001166508632
134243	0.0009245055575
134244	0.0007629926008
134245	0.000633607526
134246	0.001350672871
134247	0.002219001007
134248	0.0007630112757
134249	0.00109372859
134250	0.0005723011953
134251	0.001327474552
134252	0.001425116942
134253	0.001599118176
134254	0.001702039203
134255	0.0005561490769
134256	0.0007396448886
134257	0.001504484669
134258	0.001024584257
134259	0.001073487747
134260	7.791733277e-05
134261	0.002441531406
134262	0.001772348481
134263	0.001953758864
134264	0.001628434807
134265	0.001161462514
134266	0.0005717926414
134267	0.0001056759374
134268	0.001295099476
134269	0.0005595810899
134270	0.001442635305
134271	0.001522953068
134272	0.005705594139
134273	0.006013075621
134274	0.003373823346
134275	0.002074277981
134276	0.006150013908
134277	0.001196509698
134278	0.00126360109
134279	0.008211356294
134280	0.009670198758
134281	0.008378780346
134282	0.005852032995
134283	0.007990632439
134284	0.01955864796
134285	0.00208580669
134286	0.008257984981
134287	0.01686434884
134288	0.002107675352
134289	0.003689164859
134290	0.005689012751
134291	0.0001918691019
134292	0.006700884437
134293	0.007887061953
134294	0.004503532983
134295	0.001384100882
134296	0.007023747829
134297	0.002165249754
134298	0.005561147809
134299	0.0002627102822
134300	0.007232445219
134301	0.001376805554
134302	0.01487937431
134303	0.009298933434
134304	0.0009223297152
134305	0.001523987713
134306	0.008686709672
134307	0.002951753363
134308	0.007372016566
134309	0.001786000578
134310	0.006873609282
134311	0.01412470129
134312	0.005307584259
134313	0.005987235591
134314	0.01256283193
134315	0.005985892162
134316	0.003611392292
134317	0.009794381718
134318	0.01297484235
134319	0.00978829425
134320	0.001469023548
134321	0.007897712928
134322	0.001818995689
134323	0.01366878314
134324	0.002628869273
134325	0.005168800032
134326	0.004321346015
134327	0.009148434453
134328	0.005166088733
134329	0.00650708496
134330	0.002201745174
134331	0.003627713434
134332	0.003670804997
134333	0.01088391713
134334	0.009937739435
134335	0.003994271872
134336	0.005519318123
134337	0.005759461728
134338	0.0122250297
134339	0.003827752991
134340	0.002066885177
134341	0.003154966436
134342	0.002865186452
134343	0.01177019751
134344	0.01809566952
134345	0.006078057432
134346	0.0001687483734
134347	0.003951818256
134348	0.01110485013
134349	0.00629471469
134350	0.001715890821
134351	0.0006308527421
134352	0.02015409798
134353	0.002894776924
134354	0.009719019381
134355	0.009723105587
134356	0.009031378442
134357	0.002669136819
134358	0.01873364861
134359	0.007311389112
134360	0.001297422316
134361	0.0005831030599
134362	0.005182551603
134363	0.01697064158
134364	0.0005659710159
134365	0.005826620379
134366	0.0001744039181
134367	0.005797635098
134368	0.0008144581723
134369	0.005202181297
134370	0.001884102814
134371	0.001430563384
134372	0.002753314265
134373	0.001574220172
134374	0.006189081487
134375	0.01416525478
134376	0.01002351905
134377	0.0004848352969
134378	0.006698554126
134379	0.009800500284
134380	0.01563928747
134381	0.008042438939
134382	0.003986022869
134383	0.002336570225
134384	0.006847665243
134385	0.02013378634
134386	0.003290792085
134387	0.003106356451
