node_id	error
134388	0.0007171849214
134389	0.002700437134
134390	0.003649999561
134391	0.006584479419
134392	0.01306144157
134393	0.001784508081
134394	0.006885509777
134395	0.002574442955
134396	0.004476171097
134397	0.007343425241
134398	0.005877587371
134399	0.01025375955
134400	0.00101102037
134401	0.003382337407
134402	0.001115466761
134403	0.007633847144
134404	0.001952889515
134405	0.0003488008009
134406	0.002233893605
134407	0.0009891341705
134408	0.003764645069
134409	0.008969698091
134410	0.001611786814
134411	0.004792106169
134412	0.008066450703
134413	0.0004893132768
134414	0.001050986564
134415	0.0009916041828
134416	0.00261851094
134417	0.007707276703
134418	0.01719898488
134419	0.007254120645
134420	0.001684156007
134421	0.004790328355
134422	0.006597498853
134423	7.562154611e-05
134424	0.009868389114
134425	0.006400733974
134426	0.001675726367
134427	0.00989384533
134428	0.005430441522
134429	0.003564993067
134430	0.003641315061
134431	0.007768496395
134432	0.008687280598
134433	0.0002115885881
134434	0.004251236537
134435	0.01088958076
134436	0.005921887281
134437	0.001084575808
134438	0.003788418543
134439	0.0005554085121
134440	0.007375984097
134441	0.003809044434
134442	0.001817978752
134443	0.01138388117
134444	0.0004479176903
134445	0.0007432844274
134446	0.006909762394
134447	0.001790111828
134448	0.007407902321
134449	0.006513559944
134450	0.005943767876
134451	0.001441560613
134452	0.01009601083
134453	3.09892138e-05
134454	0.0004824634509
134455	0.002625948911
134456	0.008495429702
134457	0.002258666951
134458	0.001394675227
134459	0.001481231713
134460	0.007188042199
134461	1.540971618e-05
134462	0.006850835452
134463	0.002945284563
134464	0.0004854186304
134465	0.0004598833023
134466	0.001012417275
134467	0.001718906614
134468	0.002305566441
134469	0.006803656315
134470	0.00250505205
134471	0.00173219131
134472	0.001812776767
134473	0.003170984202
134474	0.0005874603845
134475	0.01171472968
134476	0.001002132678
134477	0.003874961145
134478	0.004467928179
134479	0.001976605628
134480	0.003799246434
134481	0.002112315302
134482	0.0004095853659
134483	0.004257823063
134484	0.002814263749
134485	0.00527690733
134486	0.002665068826
134487	0.004791934537
134488	9.64531975e-05
134489	0.009928071302
134490	0.00916345137
134491	0.004931689214
134492	0.003568080189
134493	0.002350121283
134494	0.003385059981
134495	0.004491114185
134496	0.007460622899
134497	0.00845681048
134498	0.002554942136
134499	0.0007451910156
134500	0.0008794921031
134501	0.004915404212
134502	0.01378047686
134503	0.003751293784
134504	0.01068592704
134505	0.0009495236557
134506	0.004007956337
134507	0.002084008939
134508	0.0002790795358
134509	0.008194829355
134510	0.001731523617
134511	0.002309401617
134512	0.01439252612
134513	0.0140837261
134514	0.0031316718
134515	0.003784058615
134516	0.00625650364
134517	0.007303829524
134518	0.00633763577
134519	0.007743716589
134520	0.01294662041
134521	8.785839269e-05
134522	0.007093102915
134523	0.006148852682
134524	0.001076759432
134525	0.0002087646303
134526	0.002484934693
134527	0.00748427973
134528	0.009261617247
134529	0.005412581127
134530	0.003128764087
134531	0.001144505345
134532	0.003901958968
134533	0.003922700574
134534	0.005154158213
134535	0.0009027478567
134536	0.0003052077984
134537	0.005748904293
134538	0.01997021931
134539	0.02165848599
134540	0.002893524671
134541	0.02154923746
134542	0.001803152737
134543	0.007217252583
134544	0.009165949485
134545	0.01121577861
134546	0.01158647136
134547	0.006682168549
134548	0.002875135308
134549	0.003998345793
134550	0.00517216726
134551	0.002261457839
134552	0.002741345945
134553	0.007780093884
134554	0.006659484483
134555	0.004346555168
134556	0.00299544027
134557	0.002377736362
134558	0.001775755435
134559	0.003301725887
134560	0.006823314507
134561	5.722058223e-05
134562	0.003971366813
134563	0.01118193364
134564	0.01445578573
134565	0.008037808102
134566	0.006503198762
134567	0.0004655211774
134568	0.0006970002431
134569	0.003683090721
134570	0.004120942253
134571	0.007794595404
134572	6.689931366e-05
134573	0.01186746969
134574	0.0003131332053
134575	0.0002461232706
134576	0.007547461967
134577	0.002749843672
134578	0.003867196863
134579	0.001333515804
134580	0.006547083317
134581	0.005283847756
134582	0.002085204943
134583	0.003311266146
134584	0.00133503268
134585	0.01638597332
134586	0.01226549989
134587	0.01362068419
134588	0.006467504499
134589	0.006550474837
134590	0.0003081849891
134591	0.005801175894
134592	0.01189899805
134593	0.003567652533
134594	0.001717528137
134595	0.002439789962
134596	0.007836904927
134597	0.002900380795
134598	0.002349679069
134599	0.001837757762
134600	0.01565376482
134601	0.007623406367
134602	0.003154154905
134603	0.01368312897
134604	0.001632619758
134605	0.005518535258
134606	0.009161695848
134607	0.006779798641
134608	0.004966827875
134609	0.002893478291
134610	0.003418557201
134611	0.006614866368
134612	0.0005940653214
134613	0.01623534927
134614	0.0001393162788
134615	0.00307909903
134616	0.005286233858
134617	0.003748890168
134618	0.01062179183
134619	0.003348958791
134620	0.001375202862
134621	0.0002896498853
134622	0.01155375961
134623	0.002937677009
134624	0.009580409303
134625	0.01062380015
134626	0.009082538282
134627	0.002584984263
134628	0.006551046816
134629	0.01639453744
134630	0.0028416132
134631	0.005405535029
134632	0.006455155341
134633	0.005422500415
134634	0.002143696338
134635	0.003458665914
134636	0.002317886442
134637	0.000582637142
134638	0.01310170529
134639	0.003835550344
134640	0.00264547348
134641	0.0066774141
134642	0.008509064192
134643	0.01567200708
134644	0.007774802109
134645	0.009591629771
134646	0.002198679145
134647	0.007845493999
134648	7.546033947e-08
134649	0.007822172273
134650	0.006813936406
134651	0.005440084069
134652	0.00446970664
134653	0.001393374765
134654	0.004406011746
134655	0.001857751999
134656	0.002664096904
134657	0.004931050702
134658	0.005749391872
134659	0.006538106117
134660	0.00213051523
134661	0.001842101177
134662	0.01042411292
134663	0.005391811169
134664	0.0003474232425
134665	0.004424470337
134666	0.005282578343
134667	0.0007920803873
134668	0.002865616885
134669	0.002311501769
134670	0.0004570730375
134671	0.002506543434
134672	0.006189427086
134673	0.004123383598
134674	0.01712505856
134675	0.001910282966
134676	0.006725610916
134677	0.002586540538
134678	0.002489963423
134679	0.005237362017
134680	0.002759609959
134681	0.002460421976
134682	0.008443812071
134683	0.006908040167
134684	0.004716827255
134685	0.005185270938
134686	0.01102174551
134687	0.00235387763
134688	0.01426385352
134689	0.000494018444
134690	0.0166431766
134691	0.008257228436
134692	0.0002674984479
134693	0.01164349769
134694	0.00303159676
134695	0.004082627687
134696	0.00330291755
134697	0.004268660425
134698	0.004081404316
134699	0.01265224401
134700	0.003527997015
134701	2.192433017e-05
134702	0.01089014831
134703	0.004148844586
134704	0.001715108928
134705	0.009380118524
134706	0.004274608413
134707	0.0009710014296
134708	0.01779522743
134709	0.0008478790362
134710	0.005040343801
134711	0.005550702317
134712	0.001377278136
134713	0.006987569868
134714	0.007394961719
134715	0.007142742797
134716	0.002630964236
134717	0.01006320328
134718	0.006036215753
134719	0.008266674798
134720	0.002860410596
134721	0.005007685575
134722	0.00922247285
134723	0.003419166383
134724	0.001984919348
134725	0.003078750027
134726	0.006351248954
134727	0.003539199395
134728	0.007874770785
134729	0.006207290646
134730	0.006882096536
134731	0.002550589341
134732	0.001760589051
134733	0.002508554486
134734	0.0002550443212
134735	0.01116419964
134736	0.008205766759
134737	0.001576871371
134738	0.001138602979
134739	0.009706451473
134740	0.01402316691
134741	0.004926695843
134742	0.003060043058
134743	0.003725949231
134744	0.002880052928
134745	0.003641203569
134746	0.005305572524
134747	0.0008460134029
134748	0.0009330415403
134749	0.004702934459
134750	0.003219806686
134751	0.01109342284
134752	0.000249068763
134753	0.001962786339
134754	0.00502590074
134755	0.001604364453
134756	0.002518915785
134757	0.0001814014514
134758	0.002215099647
134759	0.003718215499
134760	0.001612141195
134761	0.006592847239
134762	0.002307184326
134763	0.001041908517
134764	0.0002763833794
134765	0.00560287863
134766	0.002035147609
134767	0.005804215152
134768	0.001487680082
134769	0.002274816126
134770	0.001058576928
134771	0.001834192973
134772	0.002138771288
134773	0.001049688033
134774	0.0001408194229
134775	0.004021157917
134776	0.00337892738
134777	0.001601461367
134778	0.002073624965
134779	0.001515704959
134780	0.004536922311
134781	0.01783052726
134782	0.001200736795
134783	0.002088930199
134784	0.00180608308
134785	0.003385873906
134786	0.01095082465
134787	0.0021830241
134788	0.0008847158043
134789	0.003351611654
134790	0.02110680942
134791	0.001676468101
134792	0.01177771991
134793	0.003079765452
134794	0.00185778998
134795	0.007618980374
134796	0.006027181024
134797	0.009480529873
134798	0.0006144587804
134799	0.003630002211
134800	0.007068334733
134801	0.005318611043
134802	0.003394269674
134803	0.0008243809901
134804	0.002775961734
134805	0.003345178892
134806	0.006033980323
134807	0.01358277744
134808	0.007481847522
134809	0.001660099519
134810	0.008799470765
134811	0.006784166984
134812	0.004739945465
134813	0.0003817220211
134814	0.00145622601
134815	0.004776461625
134816	0.002098172987
134817	0.004378395723
134818	0.005015921642
134819	0.006468624432
134820	0.00204125523
134821	0.008341415519
134822	0.01073301432
134823	0.003603607265
134824	0.0004437306091
134825	0.0007429840372
134826	0.003596286934
134827	0.0008942893654
134828	0.001365770024
134829	0.002930950685
134830	0.01396773293
134831	0.006178636217
134832	0.00674704946
134833	0.0008778855919
134834	0.01334543321
134835	0.005078012004
134836	0.004848210281
134837	0.003375238444
134838	0.0008968916778
134839	0.01132935219
134840	0.007553471484
134841	0.005524604093
134842	0.000906537726
134843	0.01225271544
134844	0.002667934324
134845	0.006729317311
134846	0.006212779776
134847	0.004381521462
134848	0.003201414374
134849	0.01277121844
134850	0.006382422129
134851	0.007897532628
134852	0.001695201407
134853	0.006376474686
134854	0.01116959137
134855	0.00486965976
134856	0.001737976615
134857	0.006549158143
134858	0.004602595852
134859	0.01084417163
134860	0.006707848361
134861	0.004384300863
134862	0.008391631425
134863	0.007045273661
134864	0.006077819325
134865	0.005812788791
134866	0.002589840772
134867	0.004631015541
134868	0.004073949446
134869	0.009103996523
134870	0.003582075434
134871	0.00361822049
134872	0.005359172714
134873	0.00229235778
134874	0.00231631574
134875	0.007376191352
134876	0.005817266061
134877	0.003551904135
134878	0.004888293686
134879	0.007323322532
134880	0.01391486045
134881	0.006515532662
134882	0.01032110822
134883	0.004398968607
134884	0.002739155559
134885	0.00438342446
134886	0.004452227529
134887	0.008669002879
134888	0.003620904037
134889	0.003884113923
134890	0.002518242763
134891	0.004882731502
134892	0.005607960418
134893	0.01192772243
134894	0.005634763634
134895	0.01116290247
134896	0.006304827268
134897	0.02341880688
134898	0.0105472295
134899	0.001161536913
134900	0.005373613373
134901	0.002913504551
134902	0.01080389655
134903	0.01613449104
134904	0.002071596301
134905	0.003749612145
134906	0.003391222061
134907	0.01155011272
134908	0.006198382056
134909	0.006875581197
134910	0.003799303776
134911	0.003601702962
134912	0.01648439992
134913	0.001697054181
134914	0.001170612091
134915	0.000504139757
134916	0.009643705167
134917	0.00271436083
134918	0.0001849775454
134919	0.00251120466
134920	0.007329119971
134921	0.007312142741
134922	0.0003623913599
134923	0.004060819002
134924	0.004547175349
134925	0.0009190917493
134926	0.005602236793
134927	0.008376524891
134928	0.0007036968812
134929	0.007422731673
134930	0.001527166957
134931	0.00114811569
134932	0.001239415382
134933	0.0236817952
134934	0.009280320101
134935	0.001032678729
134936	0.00143859078
134937	0.01321371333
134938	0
134939	0.001010166358
134940	0.00588236646
134941	0.001631369949
134942	0.002376905292
134943	0.003940131621
134944	6.906187381e-05
134945	0.009912687032
134946	0.003528598876
134947	0.0007019529362
134948	0.004337204379
134949	0.006441256467
134950	0.0004168905923
134951	0.002925175857
134952	0.001100154485
134953	0.006738232604
134954	0.010478921
134955	0.00487210279
134956	0.005614292068
134957	0.005682308801
134958	0.001081893047
134959	0.0004171318065
134960	0.0009694680558
134961	0.001917620103
134962	0.004830811282
134963	0.002018286976
134964	0.001953870688
134965	0.004124782094
134966	0.004345820481
134967	0.002876839902
134968	0.01956791027
134969	0.004919635507
134970	0.0109924438
134971	0.007047684621
134972	0.0004635801853
134973	0.01346792372
134974	0.0003064322098
134975	0.01465086149
134976	0.009922891011
134977	0.006131059156
134978	0.0117494101
134979	0.0191062829
134980	0.004724145945
134981	0.00476996867
134982	0.001623139889
134983	0.005349803016
134984	0.006003328603
134985	0.001444831712
134986	0.002711377793
134987	0.000591903728
134988	0.001758011461
134989	0.006141851196
134990	0.008903852359
134991	0.005893054338
134992	0.002069393446
134993	0.001810042921
134994	8.254743844e-05
134995	0.000591671456
134996	0.005737811909
134997	0.001485315644
134998	0.009895984478
134999	0.003732696349
135000	0.003630451454
135001	0.005184960045
135002	0.004576184968
135003	0.004215442743
135004	0.0009129977925
135005	9.332940367e-07
135006	9.837858989e-05
135007	0.003503474893
135008	0.006761801366
135009	0.01150877272
135010	0.001491027456
135011	0.004258115776
135012	0.009902664965
135013	0.01198105185
135014	0.0004622477446
135015	0.0007031519133
135016	0.01181924659
135017	0.001796040858
135018	0.01628355181
135019	0.009042701674
135020	0.001671188677
135021	0.0006437388537
135022	0.002027298515
135023	0.004912326951
135024	0.006942948164
135025	0.004216007764
135026	0.001628523989
135027	0.009779834424
135028	0.01654313446
135029	0.004358153031
135030	0.004648315797
135031	0.002481994733
135032	0.0004048399308
135033	0.001110980051
135034	0.00310757809
135035	0.003521344262
135036	0.006924789394
135037	0.001996215095
135038	0.0002333301479
135039	0.002126020781
135040	0.001338304107
135041	0.01132696497
135042	0.003047836012
135043	0.005040083317
135044	0.0122480922
135045	0.006274997606
135046	0.004798030006
135047	0.002221137953
135048	0.0100293569
135049	0.01453198184
135050	0.0004597861986
135051	0.003168722278
135052	0.006982730253
135053	1.228018469e-08
135054	0.001250832721
135055	0.00667347758
135056	0.0003924693845
135057	0.01066591114
135058	0.002610081581
135059	0.00409306301
135060	0.003787799931
135061	0.002241980157
135062	0.003348611165
135063	0.005865220824
135064	0.00200342407
135065	0.005447513182
135066	0
135067	0.01248320545
135068	0.009963803116
135069	0.003516876555
135070	0.0007591444712
135071	0.007870509084
135072	0.003332117659
135073	0.001047819966
135074	0.0001314764193
135075	0.00334278989
135076	0.001949706565
135077	0.0004140376256
135078	0.007960690102
135079	0.003241968281
135080	0.002717397773
135081	0.006551720059
135082	0.0001216821892
135083	0.005059523015
135084	0.008196399826
135085	0.0007191066105
135086	0.00148158051
135087	0.001364045633
135088	0.01492140468
135089	0.003304183007
135090	0.00315309498
135091	0.004700100866
135092	0.005779229658
135093	0.00836682446
135094	0.0006413072955
135095	0.0101976413
135096	0.001540052988
135097	0.002863635615
135098	0.0006708022162
135099	0.0004448388107
135100	0.001922480418
135101	0.006334661135
135102	0.0004512182582
135103	0.005345089187
135104	0.006718135097
135105	0.007861392812
135106	0.001348004123
135107	0.004360575255
135108	0.01362808449
135109	0.009657461216
135110	0.003530374977
135111	0.00792047677
135112	0.003337275101
135113	0.00874790406
135114	0.0006906839998
135115	0.01901420669
135116	0.0003171276708
135117	0.0058640429
135118	0.001093556524
135119	0.004649734685
135120	0.003720339892
135121	0.0004833271741
135122	0.007058890395
135123	0.006683250557
135124	0.005991408572
135125	0.0001463686079
135126	0.000462109772
135127	0.01259852293
135128	0.005329534134
135129	0.007311156263
135130	0.002302724444
135131	0.009510302853
135132	0.003481703892
135133	0.001750283774
135134	0.00544128657
135135	0.002841270695
135136	0.001043221788
135137	0.001918064503
135138	0.001305980964
135139	0.0002160483421
135140	0.01050261106
135141	0.005817245801
135142	0.008480312152
135143	0.002800632629
135144	0.002057273784
135145	0.003516953618
135146	0.001630549076
135147	0.001929598638
135148	0.01598922919
135149	0.007729611363
135150	0.005514823287
135151	0.0007735456216
135152	0.006316864765
135153	0.008427372214
135154	0.01210174506
135155	0.00346797356
135156	0.004725647864
135157	0.001069069011
135158	6.065970462e-05
135159	0.003345065943
135160	0.01117193302
135161	0.002306199488
135162	0.002698264404
135163	0.0007778014645
135164	0.003863198176
135165	0.003765508461
135166	0.008060981566
135167	0.002962144737
135168	0.002491030447
135169	0.01983431862
135170	0.005086475824
135171	0.001402841866
135172	0.0008938276844
135173	0.008162707921
135174	0.002267758519
135175	0.0001769785072
135176	0.001317230072
135177	0.006569991698
135178	0.002289966539
135179	0.0009791595482
135180	0.01227838126
135181	0.001247944004
135182	0.006731251585
135183	0.01684570243
135184	0.008869636914
135185	0.002577426216
135186	0.0007492291059
135187	0.005722475772
135188	0.0009374855583
135189	0.008858769873
135190	0.005915589682
135191	0.006030691586
135192	0.01705271868
135193	0.001216049241
135194	0.00901022702
135195	0.003993492304
135196	0.007546050264
135197	0.01974885167
135198	0.005027102595
135199	0.00296847495
135200	0.00369311761
135201	0.01116442655
135202	0.017772988
135203	0.008754977254
135204	0.01221761576
135205	0.001615762233
135206	0.0107423052
135207	0.001894935061
135208	0.0005560278503
135209	0.005929836701
135210	0.007088723835
135211	0.005856377868
135212	0.001705646243
135213	0.006351245677
135214	0.01633158716
135215	0.007774304928
135216	0.001278416548
135217	0.002138966087
135218	0.01806827755
135219	0.002003373831
135220	0.00601219065
135221	0.0140736234
135222	0.006665856108
135223	0.01066826252
135224	0.003653912888
135225	0.0007901295858
135226	0.007324775308
135227	0.007626865016
135228	0.01332130895
135229	0.001832372438
135230	0.00452342046
135231	0.01039887381
135232	0.009086760128
135233	0.0011127032
135234	0.002377455608
135235	0.01343970575
135236	0.01168891592
135237	0.003447095581
135238	0.00654593824
135239	0.001429564686
135240	0.003480431528
135241	0.01596529269
135242	0.007555011395
135243	0.002103750693
135244	0.009638503068
135245	0.0100325354
135246	0.01053058507
135247	0.0009212002172
135248	0.005061232254
135249	0.001075358293
135250	0.00767444321
135251	0.004828682648
135252	0.01491473678
135253	0.007653972704
135254	0.00699472877
135255	0.007494889086
135256	0.001388611108
135257	0.009618128733
135258	0.001961548544
135259	0.002441067887
135260	0.002113673221
135261	0.006540595645
135262	0.0002033179615
135263	0.004543023272
135264	0.01591927828
135265	0.001222478739
135266	0.006717930765
135267	0.00644898602
135268	0.0004638198254
135269	0.0110249885
135270	0.002126996978
135271	0.001339729928
135272	0.003934538796
135273	0.01453579465
135274	0.0001187262909
135275	0.003839055207
135276	0.006069022293
135277	0.008241455175
135278	0.001782136836
135279	0.005308853655
135280	0.005387584797
135281	0.001391424724
135282	0.005994133582
135283	0.007084970578
135284	0.0009187504737
135285	0.003531627799
135286	0.001595283218
135287	0.007687707043
135288	0.002537642823
135289	0.00248820627
135290	0.002126898846
135291	0.0150742947
135292	0.0185074742
135293	0.001276092652
135294	0.001531976287
135295	0.007145496541
135296	0.003085654254
135297	0.001777685007
135298	0.004064442871
135299	0.006535382672
135300	0.00240748999
135301	0.0008285315277
135302	0.007531702757
135303	0.002124562654
135304	0.0009408492604
135305	0.00186336437
135306	0.005765265119
135307	0.000852343597
135308	0.001032801122
135309	0.00036682519
135310	0.002076206618
135311	0.0003489708876
135312	0.001945202588
135313	0.01575007713
135314	0.0008720397702
135315	0.002248973427
135316	0.005961773427
135317	0.003147364745
135318	0.01144886283
135319	0.002253631113
135320	0.005719486121
135321	0.003791121992
135322	0.014121702
135323	0.004016602228
135324	0.008895306126
135325	0.0007866311316
135326	3.557986519e-05
135327	0.001714211448
135328	0.001849530726
135329	0.001111818262
135330	0.005555034065
135331	0.00474742438
135332	0.005435885503
135333	0.002381835563
135334	0.002240845255
135335	0.002896740466
135336	0.0004039941603
135337	0.001511747898
135338	0.0005767625601
135339	0.0007061026322
135340	0.009822071314
135341	0.007231147347
135342	0.0007931726941
135343	0.008089149643
135344	0.005834186309
135345	0.004140086823
135346	0.002112473288
135347	0.0008636733387
135348	0.004204258034
135349	0.008729536704
135350	0.0003227558207
135351	0.002873701099
135352	0.004473572387
135353	0.001669022877
135354	0.01152924337
135355	0.002075913063
135356	0.002321018725
135357	0.002164891255
135358	0.001379347208
135359	0.0004986600569
135360	0.0005959029698
135361	0.0004113377569
135362	0.0007443746628
135363	0.0008888908918
135364	0.002266508954
135365	0.003062854003
135366	0.00759840164
135367	0.0007895157893
135368	0.006470841756
135369	0.0003175264017
135370	0.002416691677
135371	0.01276680466
135372	0.001769542407
135373	0.007958750458
135374	0.004916741993
135375	0.002428396676
135376	0.0004874279026
135377	0.004176109495
135378	0.004400620816
135379	0.002018599032
135380	0.002967644501
135381	0.007734375305
135382	0.01807328386
135383	0.01204925535
135384	0.007596310168
135385	0.008461750445
135386	0.003955556148
135387	0.006414216328
135388	0.001464199643
135389	0.0005999782651
135390	0.007831147534
135391	0.003958815188
135392	0.003885379211
135393	0.002277789959
135394	0.002519045437
135395	0.01624784913
135396	0.006046371875
135397	0.01064551642
135398	0.007579964912
135399	0.00166792651
135400	0.002005068075
135401	0.0004790824952
135402	0.001723298843
135403	0.01048864547
135404	0.004496432754
135405	0.001884494974
135406	0.0009590213345
135407	0.0004115643121
135408	0.007832345271
135409	0.003638944522
135410	0.0006729008466
135411	0.001299542216
135412	0.002530695093
135413	0.00265425704
135414	0.001823115732
135415	0.01088233713
135416	0.01103791088
135417	0.002581777768
135418	0.01592747293
135419	0.01080766091
135420	0.007376160123
135421	0.005817067125
135422	0.004497386204
135423	0.01471855635
135424	0.003007203628
135425	0.0001088447653
135426	0.003997847295
135427	0.004198851437
135428	0.004264513698
135429	0.00683045472
135430	0.0207949643
135431	0.0001481410715
135432	0.0009074464922
135433	0.00476401045
135434	0.001004621663
135435	0.008004859084
135436	0.002472002469
135437	0.0034439984
135438	0.01143323741
135439	0.006839405318
135440	0.006924818706
135441	0.001976954277
135442	0.004339187903
135443	0.002414088792
135444	0.001081935461
135445	1.801310118e-05
135446	0.0009118266058
135447	0.004089561875
135448	0.002320303781
135449	0.005039103968
135450	0.01697058229
135451	0.003444945108
135452	0.01236604465
135453	0.002626459833
135454	0.005871251046
135455	0.004241982973
135456	0.004081643901
135457	0.005871673544
135458	0.002837811345
135459	0.002857930567
135460	0.0009630224762
135461	0.001070532964
135462	0.003902986348
135463	0.003172736198
135464	0.0002575913153
135465	0.005706415058
135466	0.007920211179
135467	0.0110388688
135468	0.007292931234
135469	0.001469129382
135470	0.005213883466
135471	0.001268672387
135472	0.005063198356
135473	0.01525071794
135474	0.002835049302
135475	0.005086263485
135476	0.005233087213
135477	0.004791059031
135478	0.01103665393
135479	0.02160708745
135480	0.0009937027678
135481	0.008332256687
135482	0.0002915666094
135483	0.006038527555
135484	0.006830185028
135485	0.001115539267
135486	0.009296045127
135487	0.003191262886
135488	0.00407385803
135489	0.007082338788
135490	0.005930952713
135491	0.0005264273829
135492	0.004167515776
135493	0.005338333852
135494	0.00372952463
135495	0.002241452295
135496	0.0007526790799
135497	0.006555632741
135498	0.007766177481
135499	0.004650203663
135500	0.004817376128
135501	0.006806212027
135502	0.00157375355
135503	0.006270618965
135504	0.01425052029
135505	0.001864312345
135506	0.01638431201
135507	0.0002767523639
135508	0.001550317648
135509	0.00493924427
135510	0.001752490038
135511	0.005440199937
135512	0.00272342819
135513	0.002091085704
135514	0.003409018079
135515	0.002849024923
135516	0.004553697938
135517	0.002003599427
135518	0.007357234487
135519	0.001473041977
135520	0.003928835357
135521	0.0005750998101
135522	0.01078819804
135523	0.008692677203
135524	0.006755031575
135525	0.004624317953
135526	0.003023429879
135527	0.003722733117
135528	0.02002025064
135529	0.00153246975
135530	0.002230329212
135531	0.001123619383
135532	0.00591193244
135533	0.005729436109
135534	0.0006666199954
135535	0.004553433783
135536	0.001445658373
135537	0.00303624171
135538	0.008963818738
135539	0.0009252248456
135540	0.004998536882
135541	0.005068229139
135542	0.005323338681
135543	0.001398041251
135544	0.008132483699
135545	0.009178993969
135546	0.003352785662
135547	0.008891415582
135548	0.006285485827
135549	0.000784130725
135550	0.0004563350313
135551	0.0001463427705
135552	0.001673448416
135553	0.005820021303
135554	0.008341252493
135555	0.02237379905
135556	0.0007601548645
135557	0.003607618537
135558	0.001599226172
135559	0.0009377922843
135560	0.006133937693
135561	0.01261149311
135562	0.005527295753
135563	0.002474031309
135564	0.003702321755
135565	0.001401607696
135566	0.002757537591
135567	0.008075855274
135568	0.003830141269
135569	0.006565291734
135570	0.0001999417459
135571	0.006630054609
135572	0.004641804343
135573	0.01768134282
135574	0.00167872686
135575	0.0006675393952
135576	0.005864055776
135577	0.004595913632
135578	0.001399083792
135579	0.006347881555
135580	0.009268636298
135581	0.0115923702
135582	0.008050944573
135583	0.000719847873
135584	0.007352779896
135585	0.004293660476
135586	0.003085888679
135587	0.001258837474
135588	0.002585646286
135589	0.004232641141
135590	0.003040636551
135591	0.003046759552
135592	0.001408533201
135593	0.006482118838
135594	0.005671916402
135595	0.007063085233
135596	0.002888401852
135597	0.005175842503
135598	0.001225091812
135599	0.007200749007
135600	0.0003641699702
135601	0.003443909884
135602	0.003236584491
135603	0.00146804362
135604	0.003447237291
135605	0.000714588406
135606	0.01466584319
135607	0.00146804362
135608	0.00146804362
135609	0.002464547907
135610	0.007298700574
135611	0.0007106831471
135612	0.007668624342
135613	0.01396043944
135614	0.003386736208
135615	0.005704228718
135616	0.01461119632
135617	0.005239275182
135618	0.005919334975
135619	0.005759893956
135620	0.002178005873
135621	0.0004168719846
135622	0.007661472242
135623	0.006168249542
135624	0.008478766013
135625	0.003769777053
135626	0.003487272025
135627	0.007746274122
135628	0.008243606544
135629	0.009768846845
135630	0.00383457659
135631	0.006594964711
135632	0.003131321229
135633	0.001684350657
135634	0.007151588906
135635	0.002508684884
135636	0.0008641587493
135637	0.005506964471
135638	0.000798862773
135639	0.002314676931
135640	0.01101085795
135641	0.006384218342
135642	0.006935403429
135643	0.001250554415
135644	0
135645	0.01420118881
135646	0.02291037489
135647	0.002214754809
135648	0.004606223988
135649	0.009428266898
135650	0.008248436624
135651	0.009169558149
135652	0.01381912274
135653	0.0008483587856
135654	0.005138940534
135655	0.005786516097
135656	0.006678328061
135657	0.002059103494
135658	0.001613387082
135659	0.009241797687
135660	0.005280151758
135661	0.006597460857
135662	0.002257890733
135663	0.005447441801
135664	0.00716423907
135665	0.0001462883159
135666	0.001623674324
135667	0.003350774467
135668	0.005793818884
135669	0.002348008984
135670	0.008273144759
135671	0.0006313024608
135672	0.005325613394
135673	0.003695711193
