node_id	error
135674	9.437242032e-05
135675	0.005915220301
135676	0.01112145993
135677	0.003508781157
135678	0.001798800342
135679	0.006089878066
135680	0.004153222966
135681	0.01009641658
135682	0.008316738215
135683	0.001953265659
135684	0.008204080226
135685	0.0112209176
135686	0.0003276447524
135687	0.01722775955
135688	0.01039611607
135689	0.01262840597
135690	0.001409748869
135691	0.00370067227
135692	0.006120357762
135693	0.005758154303
135694	0.007428944792
135695	0.004400730376
135696	0.0009003100505
135697	0.009696845888
135698	0.0009957859527
135699	0.0007445041487
135700	0.003233790531
135701	0.004998827679
135702	0.003653529981
135703	0.008496877193
135704	0.01005052409
135705	0.00722686369
135706	8.552117877e-05
135707	0.002363041208
135708	0.0006031010567
135709	0.003125274228
135710	0.00201272284
135711	0.0004921601571
135712	0.003658778042
135713	0.001963128627
135714	0.003356603914
135715	0.0002983853247
135716	0.002435107297
135717	0.003297813337
135718	0.002831157187
135719	0.00170699391
135720	0.001693808201
135721	0.004316110134
135722	0.001311049029
135723	0.0002431502246
135724	0.007593763061
135725	0.005085700462
135726	0.0005472047054
135727	0.01359381523
135728	0.001133719828
135729	0.002177864888
135730	0.001207994204
135731	0.003398609743
135732	2.66296841e-05
135733	0.009187860196
135734	0.00374861588
135735	0.0001773101631
135736	0.02084636476
135737	0.002340612018
135738	0.004551383644
135739	0.002050109648
135740	0.0007664716514
135741	0.0005269629321
135742	0.0006983330802
135743	0.000752217269
135744	0.001526352438
135745	0.001559252405
135746	0.003748111115
135747	0.0006738115039
135748	0.002818512088
135749	0.002600538227
135750	0.003467355935
135751	0.01316240948
135752	0.001919438473
135753	0.00283400293
135754	0.01119269916
135755	0.01335541336
135756	0.003268487562
135757	3.421651263e-05
135758	0.00199266745
135759	0.002750933746
135760	0.002585663893
135761	0.0102275202
135762	0.007499952881
135763	0.002202078108
135764	0.002773073627
135765	0.001891523361
135766	0.008709571118
135767	0.008285939135
135768	0.01002467467
135769	0.003779785295
135770	0.01042961885
135771	0.002734457312
135772	0.0002629868569
135773	0.01207354556
135774	0.003275669169
135775	0.001872363634
135776	0.003077065544
135777	0.002100305433
135778	0.0008194784476
135779	0.003763600802
135780	0.00106963184
135781	3.387492413e-05
135782	0.002731939794
135783	0.003244565454
135784	0.001518098224
135785	0.001867190834
135786	0.002988452606
135787	0.002507405913
135788	0.007220833864
135789	0.003226796837
135790	0.003029562614
135791	0.00478896942
135792	0.002671787765
135793	0.003628878921
135794	0.001006032737
135795	0.001695468062
135796	0.0054372919
135797	0.001390723542
135798	0.00701296511
135799	0.002044749051
135800	0.004407122518
135801	0.003653257747
135802	0.003202564809
135803	0.0006297603565
135804	0.003001922976
135805	0.001173473459
135806	0.002202932311
135807	0.005265451051
135808	0.00216872481
135809	0.00321728054
135810	0.004211779959
135811	0.002514211546
135812	0.001142990106
135813	0.002515843536
135814	4.132671303e-05
135815	0.002355264495
135816	0.002624808758
135817	0.0007866670005
135818	0.006367293464
135819	0.004698794515
135820	0.003585627375
135821	0.0003511824713
135822	0.002006295475
135823	0.001955311078
135824	0.002836531495
135825	0.001382545155
135826	0.001506821484
135827	0.003567595688
135828	0.005379358477
135829	0.001732179771
135830	0.0009412631941
135831	0.003464757626
135832	0.00172692351
135833	0.01104540708
135834	0.006260540112
135835	0.0007979590024
135836	0.004668287597
135837	0.00454471538
135838	0.006558964799
135839	0.001995849927
135840	0.0004667142515
135841	0.003279825517
135842	0.003092288657
135843	0.0007911828571
135844	0.004302089285
135845	0.0007759739917
135846	0.003854121128
135847	0.001261195321
135848	0.002248481042
135849	3.105269057e-05
135850	0.0001807865684
135851	0.001841192176
135852	0.001836630757
135853	0.006852260841
135854	0.000232589745
135855	0.005520885914
135856	0.001222085716
135857	0.0007744068811
135858	0.001397030365
135859	0.003749256638
135860	0.0001601626809
135861	0.002195659002
135862	0.0009070172831
135863	0.002622923789
135864	0.0001619268554
135865	0.002088091017
135866	7.161040522e-06
135867	0.001698254782
135868	0.0004727443251
135869	0.00825904262
135870	0.002379716177
135871	0.0009361181533
135872	0.003033130267
135873	0.0005640636657
135874	0.00422606313
135875	0.005225898699
135876	0.0004742975688
135877	0.004831599295
135878	0.004378604013
135879	0.004952925378
135880	0.0004494090614
135881	0.003120700131
135882	0.001063652993
135883	0.006674324779
135884	0.0007682224168
135885	0.005007900735
135886	0.01070598869
135887	0.001382672802
135888	0.007860849457
135889	0.001878435712
135890	0.001833236002
135891	0.004952216311
135892	0.005742448679
135893	0.0004614634007
135894	0.004534513707
135895	0.002469491434
135896	0.002334837188
135897	0.002633125523
135898	0.003609141128
135899	0.002420788658
135900	0.001569445102
135901	0.005411339099
135902	0.002330617438
135903	0.002717776188
135904	6.50099043e-06
135905	0.000158823428
135906	0.001214739233
135907	0.001735684236
135908	0.006672074158
135909	0.0003831254237
135910	0.002310814689
135911	0.001792567834
135912	9.468971668e-06
135913	0.001148547077
135914	0.003054777581
135915	0.002958208289
135916	0.001713201303
135917	0.004869023432
135918	0.001098560235
135919	0.0003160430452
135920	0.0192701229
135921	0.007638736411
135922	0.005182254384
135923	0.0006710514299
135924	0.005357982596
135925	0.00805136495
135926	0.002966453704
135927	0.005056488991
135928	0.01247434147
135929	0.006481623309
135930	0.0155663411
135931	0.003821704637
135932	0.007483107086
135933	0.004318017585
135934	0.006211391938
135935	0.01022943437
135936	0.001305697567
135937	0.0008495198491
135938	0.01496623752
135939	0.007839129843
135940	0.002944103156
135941	0.02416482816
135942	0.004986391632
135943	0.006906214571
135944	0.009647061666
135945	0.003755723749
135946	0.001137239763
135947	0.0005682921185
135948	0.0002238885455
135949	0.0007607504478
135950	0.007692360097
135951	0.007536186335
135952	0.007803907491
135953	0.006250415496
135954	0.003885721572
135955	0.002254525534
135956	0.00708189783
135957	0.005190325017
135958	0.006051960903
135959	0.001708332555
135960	0.005841880207
135961	0.002163847131
135962	0.00427425694
135963	0.004808772645
135964	0.001707595755
135965	0.003536697717
135966	0.009088810172
135967	0.001791025274
135968	0.007463164865
135969	0.001175095834
135970	0.01413338393
135971	8.232420121e-05
135972	0.006840991006
135973	0.01064375542
135974	0.003304432114
135975	0.002351142735
135976	0.01515235834
135977	0.001434980109
135978	0.003331779521
135979	0.004605411024
135980	0.003691268731
135981	0.001075929363
135982	0.002094344005
135983	0.001128674756
135984	0.0004610497312
135985	0.00598684638
135986	0.004361246536
135987	0.004399746417
135988	0.0008827210579
135989	0.0001712452475
135990	0.005547741199
135991	0.006189386676
135992	0.001826951115
135993	0.0002189294181
135994	0.004971831809
135995	0.003419708672
135996	0.008736301388
135997	0.0003974249105
135998	0.0004933162775
135999	0.003019865548
136000	0.0002583990059
136001	8.193367108e-06
136002	0.0009742938116
136003	0.01166936656
136004	0.0002418556371
136005	0.008980616998
136006	0.0007858735827
136007	0.001734405656
136008	0.009300821634
136009	0.009914732824
136010	0.005574548678
136011	0.007684618183
136012	0.01207921261
136013	0.004053522531
136014	0.00234851081
136015	0.004853650272
136016	0.001020249464
136017	0.000474962546
136018	0.0002318251007
136019	0.01059452664
136020	0.002143020771
136021	0.006826448612
136022	0.002410845223
136023	0.001872746308
136024	3.567242609e-05
136025	0.0121028011
136026	0.003360616301
136027	0.0006574068509
136028	0.0008127264831
136029	0.003273604676
136030	0.0005958885957
136031	0.0008078651366
136032	0.0005659904555
136033	0.001145068418
136034	0.0004097163627
136035	0.0009276495686
136036	0.0008403611856
136037	0.0006284752826
136038	0.0003972416291
136039	0.000329924704
136040	0.001236895705
136041	0.001695767039
136042	0.002941445185
136043	0.0007501982854
136044	0.001710262965
136045	0.001112834613
136046	0.0004222601866
136047	0.0003204605548
136048	0.0005496908092
136049	0.0006096384522
136050	0.0006685908882
136051	0.000377670146
136052	0.001293708483
136053	0.006951879244
136054	0.005206305187
136055	0.005586869295
136056	0.003942381129
136057	0.005391092712
136058	0.008912327203
136059	0.005900371478
136060	0.004411004041
136061	0.005000359951
136062	0.005126233336
136063	0.006520577103
136064	0.0009983066649
136065	0.0007603496512
136066	0.001144901606
136067	0.001516617277
136068	0.0003778377301
136069	0.006178696585
136070	0.003281884763
136071	0.006048741601
136072	0.005183914417
136073	0.003313300546
136074	0.003656354458
136075	0.0001005646666
136076	0.008520395149
136077	0.001482876346
136078	0.001116204184
136079	0.001363867147
136080	0.005988298701
136081	0.006272431772
136082	0.00437384649
136083	0.004896626292
136084	0.004540254443
136085	0.003728583231
136086	0.004452930554
136087	0.004441272582
136088	0.004425891271
136089	0.003154702657
136090	0.003734862615
136091	0.003646904019
136092	0.004634865101
136093	0.00515820533
136094	0.003309641353
136095	0.004073195475
136096	0.003647182319
136097	0.004299794269
136098	0.002935962156
136099	0.004169790971
136100	0.002905627924
136101	0.003366218096
136102	0.004547953369
136103	0.003866497428
136104	0.003930665528
136105	0.004860562711
136106	0.003716408328
136107	0.01052758749
136108	0.003756264138
136109	0.003894749912
136110	0.003055238594
136111	0.004532435646
136112	0.004361887439
136113	0.004207110797
136114	0.003449803863
136115	0.002760617137
136116	0.004456940058
136117	0.003108444504
136118	0.003745750265
136119	0.004313442453
136120	0.003085592024
136121	0.003611013316
136122	0.004192681902
136123	0.004230567883
136124	0.003614623209
136125	0.0009466111961
136126	0.00388440627
136127	0.00352944997
136128	0.003393340915
136129	0.004586903773
136130	0.003650965577
136131	0.001952076012
136132	0.007811565294
136133	0.00202196577
136134	0.004135508117
136135	0.004505642997
136136	0.003191432685
136137	0.002589825653
136138	0.003800170955
136139	0.002988654562
136140	0.002328408614
136141	0.004433402125
136142	0.004162393817
136143	0.003357818182
136144	0.002455484214
136145	0.002712402083
136146	0.003593333231
136147	0.003809534233
136148	0.004273342503
136149	0.003917840763
136150	0.002537622738
136151	0.004059516669
136152	0.002947414391
136153	0.003139723973
136154	0.003693788493
136155	0.003672028151
136156	0.004061800971
136157	0.004053833215
136158	0.003884731671
136159	0.0039373054
136160	0.004398801808
136161	0.004629572904
136162	0.004212350031
136163	0.004211532201
136164	0.003613182709
136165	0.003838213375
136166	0.002946231805
136167	0.00478388233
136168	0.004205168558
136169	0.003896686601
136170	0.00155572699
136171	0.002237963565
136172	0.008129275889
136173	0.0009287273775
136174	0.002368521093
136175	0.003540675223
136176	0.004929700783
136177	0.001500899787
136178	0.002622859232
136179	3.379536237e-05
136180	0.001340981739
136181	0.0007779795728
136182	0.003888882905
136183	0.002433057871
136184	0.001380180671
136185	0.001210493209
136186	0.001904530781
136187	0.002520631871
136188	0.00346773902
136189	0.001428516837
136190	0.001414105691
136191	0.002045442193
136192	0.001565939141
136193	0.001416040818
136194	0.005646629668
136195	0.0001767373001
136196	0.0006772428766
136197	0.0005461435679
136198	0.001984722211
136199	0.001292142859
136200	0.0009118821278
136201	0.001870541562
136202	0.0008848643081
136203	0.001804234337
136204	0.001837471353
136205	0.0001731641893
136206	0.001824992193
136207	0.001910382235
136208	0.001496207478
136209	0.0026350319
136210	0.00154316103
136211	0.001972244494
136212	0.0001963441011
136213	0.002173532291
136214	0.002295660248
136215	0.002167607041
136216	0.002055704661
136217	0.002185772828
136218	0.003320103056
136219	0.0002855816418
136220	0.0004057384938
136221	0.002794252009
136222	0.0002251282221
136223	0.002155103447
136224	0.001997374524
136225	0.001799841147
136226	0.001970793156
136227	0.001377969143
136228	0.002799137752
136229	0.005997882355
136230	0.005837475659
136231	0.001759016663
136232	0.002921454839
136233	0.0001431968515
136234	0.001503394742
136235	0.002447001751
136236	0.007107225685
136237	0.0004792174809
136238	0.006490446066
136239	0.001778963783
136240	0.0002802257808
136241	0.004433674283
136242	0.005979023995
136243	0.003202487193
136244	0.008646845222
136245	0.004018915503
136246	0.002063525641
136247	0.001742922382
136248	0.003787136834
136249	0.001923064808
136250	0.0008025147365
136251	0.00112528418
136252	0.001392392073
136253	0.003553174632
136254	0.00302533126
136255	0.002986682677
136256	0.003090698688
136257	0.004621207302
136258	0.004096084107
136259	0.003004954771
136260	0.003244931896
136261	0.005079269131
136262	0.004073966079
136263	0.00335703204
136264	0.003850113729
136265	0.004520993591
136266	0.003127816704
136267	0.002877820024
136268	0.005120112005
136269	0.003296179179
136270	0.003606227763
136271	0.004650056878
136272	0.003394437661
136273	0.004625082421
136274	0.003399957474
136275	0.003798146296
136276	0.002808821889
136277	0.003821421084
136278	0.004374242169
136279	0.003145016875
136280	0.005412075075
136281	0.003672485658
136282	0.005623403944
136283	0.0008105175406
136284	0.00323507694
136285	0.0017651867
136286	0.00305226442
136287	0.002746193496
136288	0.002160127302
136289	0.00775366079
136290	0.009947192661
136291	0.002328538097
136292	0.0009266627344
136293	0.008738245081
136294	0.005777866904
136295	0.0002015330003
136296	0.003439173991
136297	0.001300027711
136298	0.0007443148044
136299	0.003736286068
136300	0.00383210083
136301	0.008378922962
136302	0.004993828824
136303	0.00265668021
136304	0.0103105613
136305	0.005290962536
136306	0.000589981662
136307	0.006227863703
136308	0.00425195757
136309	0.003516211776
136310	0.008525745887
136311	0.0003150039369
136312	0.01157559147
136313	0.0004178619566
136314	0.004919219514
136315	0.0008795210336
136316	0.006949545794
136317	0.0004839072267
136318	8.764124041e-05
136319	0.0001168465285
136320	0.007015646454
136321	0.002504293372
136322	0.008143926922
136323	0.01273845599
136324	0.00895431056
136325	0.002903843074
136326	0.004693272542
136327	0.001045610287
136328	0.01227950095
136329	0.003068963515
136330	0.004835591759
136331	0.01095427488
136332	0.006328143245
136333	0.009747901521
136334	0.01302180377
136335	0.0027105125
136336	0.002513276414
136337	0.01274828178
136338	0.01865962919
136339	0.0002709782068
136340	0.0159293725
136341	0.0008452324067
136342	0.000896591507
136343	0.001518304014
136344	4.336343475e-05
136345	0.007450543321
136346	0.001597519657
136347	0.001985156555
136348	0.005121360125
136349	0.004104452555
136350	0.005482391506
136351	0.004348374728
136352	0.001210493287
136353	0.003326850972
136354	0.0006069996112
136355	0.001755169625
136356	0.02414187797
136357	0.01067262886
136358	0.01416361672
136359	0.00181109605
136360	0.005527952024
136361	0.001598726824
136362	0.007270239433
136363	0.0001312459403
136364	0.007058868026
136365	0.006737154599
136366	0.01392929888
136367	0.0001000912645
136368	0.004111786151
136369	0.005372651328
136370	0.01017151583
136371	0.008722755164
136372	0.004605814255
136373	0.002557537792
136374	0.001228897386
136375	0.001092225111
136376	0.0005369794876
136377	0.003294967693
136378	0.001089361953
136379	0.001447373311
136380	0.0008248412815
136381	0.0009178150731
136382	9.849235795e-05
136383	0.001074952447
136384	0.001760010963
136385	0.00142879596
136386	0.003067152019
136387	0.001178281432
136388	0.002953102364
136389	0.003143602888
136390	0.001558105276
136391	0.000475534922
136392	0.00139780131
136393	0.007080918552
136394	0.003574868679
136395	8.730604881e-06
136396	0.001632843179
136397	0.004970442238
136398	1.388251808e-05
136399	0.0006330418721
136400	0.01154863037
136401	0.007249586308
136402	0.001065269144
136403	0.002286857157
136404	0.0002772922567
136405	0.004387527694
136406	0.002816567421
136407	0.002865142895
136408	0.002511330033
136409	0.0003687649243
136410	0.007335626797
136411	0.003920645541
136412	0.0125152295
136413	0.008251939952
136414	0.008657171081
136415	0.01833553357
136416	0.005764821559
136417	0.001029006906
136418	0.004008200271
136419	6.54362408e-05
136420	0.001654197833
136421	0.003227868955
136422	0.009268830175
136423	0.0001987878143
136424	0.0006913766019
136425	0.001654942168
136426	0.003538810451
136427	0.00601129486
136428	0.001358608882
136429	0.009055193301
136430	0.001151649409
136431	0.002412102614
136432	0.00301419733
136433	0.006694298322
136434	0.003935612836
136435	0.005283697742
136436	0.001139787438
136437	0.002717879082
136438	0.005173124375
136439	0.00913416888
136440	0.001180465677
136441	0.001842771625
136442	0.01394078762
136443	0.001881566462
136444	0.003976107914
136445	0.009914291568
136446	0.004687665351
136447	0.003833364091
136448	0.002224663992
136449	0.007218185593
136450	0.005193364673
136451	0.001334971721
136452	0.01033550351
136453	0.002734549924
136454	0.005952283885
136455	0.005727837433
136456	0.01091475649
136457	0.0003392596569
136458	0.00685101934
136459	0.007865795477
136460	0.0006068657133
136461	0.0002908597833
136462	0.0001676019757
136463	0.008148911361
136464	0.0162490412
136465	0.0002241822968
136466	0.005478363966
136467	0.0001915609443
136468	0.001687917731
136469	0.006561233052
136470	0.0001469331934
136471	0.004941104381
136472	0.008347841659
136473	0.00524459782
136474	0.004280857302
136475	0.00358081902
136476	0.004857691019
136477	0.01544911387
136478	0.008348714959
136479	0.006836441105
136480	0.002292783154
136481	0.001908205024
136482	0.0008266726146
136483	0.01301094578
136484	0.006040176875
136485	0.01255751856
136486	0.00357981282
136487	0.005284814277
136488	0.005074898398
136489	0.02014154499
136490	0.00406212349
136491	0.002084087021
136492	0.005850633469
136493	0.002711438822
136494	0.004352237506
136495	0.001774626564
136496	0.01149554386
136497	0.004924814007
136498	0.009976331078
136499	0.01137267177
136500	0.006494233141
136501	0.01397248426
136502	0.007179607555
136503	0.004130473499
136504	0.007022581191
136505	0.004530120885
136506	0.003234107989
136507	0.009736892622
136508	0.01273005452
136509	0.0003276307127
136510	0.005150989744
136511	0.004694605342
136512	0.0008689806607
136513	0.000879211968
136514	0.0005552177511
136515	0.007428720713
136516	0.01306987947
136517	0.005518809954
136518	0.001597703405
136519	0.00163272864
136520	0.004140317342
136521	0.0005787674223
136522	0.005139557343
136523	0.000528427716
136524	0.0002004752831
136525	0.01810253414
136526	0.004972994491
136527	0.00973972968
136528	0.003674832231
136529	0.007249329152
136530	0.00624265253
136531	0.0003328910788
136532	0.002281934778
136533	0.008034534686
136534	0.01195915771
136535	0.01310010012
136536	0.001999049007
136537	0.004884815629
136538	0.01118948687
136539	0.009082875044
136540	0.003665808166
136541	0.0001298099624
136542	0.00993672397
136543	0.00149195617
136544	0.006274643159
136545	0.0002349989498
136546	0.00636062861
136547	0.006746195116
136548	0.0002342647704
136549	0.00690407717
136550	0.001666229185
136551	0.0127073868
136552	0.007136114641
136553	0.0009198712234
136554	0.003250943124
136555	0.0004131383739
136556	0.008931096529
136557	0.006153157662
136558	0.0005178956767
136559	0.0009497093265
136560	0.002165985045
136561	0.006195658335
136562	0.000190795428
136563	0.001700013174
136564	0.005611612088
136565	0.01323911646
136566	0.002607483954
136567	0.007062669804
136568	0.01155342452
136569	0.003287494655
136570	0.0001275571065
136571	0.001953670905
136572	0.003095462292
136573	0.0002977574733
136574	0.0003259454983
136575	0.001781456416
136576	0.004681088923
136577	0.002836095704
136578	0.0005128560639
136579	0.00174374691
136580	0.001051332372
136581	0.00168641451
136582	7.79120306e-05
136583	1.064450518e-05
136584	0.001118588519
136585	0.000541140807
136586	0.000891161386
136587	0.009322629074
136588	0.006379956118
136589	0.01567641422
136590	2.984323567e-05
136591	0.005601907179
136592	0.001804911865
136593	0.0008666053356
136594	0.002250556943
136595	0.002906427274
136596	0.001034927992
136597	0.007937177572
136598	0.001585968308
136599	0.008335694028
136600	0.0032030017
136601	0.000631715831
136602	6.08190577e-06
136603	0.003644989808
136604	0.006774449108
136605	0.001778996974
136606	0.002506218991
136607	0.02555140463
136608	0.01136493023
136609	0.01174374623
136610	0.005558607271
136611	0.002448636339
136612	0.002255238784
136613	0.0008957931694
136614	0.001233821759
136615	0.008334650069
136616	0.01421637424
136617	0.001707367545
136618	0.001020454296
136619	0.002889200794
136620	0.0003373196787
136621	0.002147278266
136622	0.01047200296
136623	0.001029857431
136624	0.0008231049717
136625	0.004570527215
136626	0.00412011267
136627	0.004183967422
136628	0.007905020247
136629	0.001576998945
136630	0.002302837863
136631	0.003528779893
136632	0.00101282037
136633	0.002428525113
136634	0.001827464433
136635	0.0008157832087
136636	0.0008673715344
136637	0.002727323021
136638	0.003534201122
136639	0.00626176988
136640	0.0009485893182
136641	0.001009437738
136642	0.002413609433
136643	0.001171796247
136644	0.001762936513
136645	0.0006461251207
136646	0.0004282908396
136647	0.001716719232
136648	0.00102093736
136649	0.001089054151
136650	0.001997347324
136651	0.002274229648
136652	0.001247985759
136653	0.005065330504
136654	0.01967100423
136655	0.001659854204
136656	0.001882719448
136657	0.001204132134
136658	0.0003703165542
136659	0.0008921231229
136660	0.0001748428497
136661	0.001098460359
136662	0.0004294316171
136663	0.0005861041172
136664	0.002500100546
136665	0.001729899524
136666	0.001164010449
136667	0.003510214728
136668	0.002829998305
136669	0.0007143445942
136670	0.001914236717
136671	0.003705170136
136672	0.001291771838
136673	0.003964737231
136674	0.0006483532585
136675	0.004511785865
136676	0.001611778608
136677	0.005428340781
136678	0.002138125358
136679	0.003990925646
136680	0.001316008723
136681	0.002647066632
136682	0.01255775888
136683	0.003237258496
136684	0.003378412937
136685	0.0103130811
136686	0.0003645443136
136687	0.01419266831
136688	0.001221703314
136689	0.0009375051104
136690	0.004402780024
136691	0.006641492887
136692	0.003868994894
136693	0.007528190556
136694	0.009660870527
136695	0.004520335574
136696	0.004822419658
136697	0.01140230253
136698	0.002061367617
136699	0.001737800802
136700	0.006448203483
136701	0.006179836339
136702	0.002154629551
136703	0.004053433125
136704	0.004551029798
136705	0.003292818336
136706	0.002252158381
136707	0.004737731256
136708	0.001471732957
136709	0.004605788036
136710	0.00196992216
136711	0.003891264131
136712	0.003356938661
136713	0.01149060111
136714	0.0005166528356
136715	0.003455081722
136716	0.001649843744
136717	0.006316444139
136718	0.0001555131388
136719	0.005297146824
136720	0.01438623275
136721	0.004761582932
136722	0.005976997627
136723	0.001695968317
136724	0.004333407315
136725	0.0004607531329
136726	0.0120115432
136727	0.01344601136
136728	0.001511092757
136729	0.00238955654
136730	0.001451995051
136731	0.001707271793
136732	0.003339192016
136733	0.004377683039
136734	0.005383196641
136735	0.002126504908
136736	0.002965293473
136737	0.01114259412
136738	0.00687626702
136739	0.015746011
136740	0.001796585078
136741	0.01322811598
136742	0.001037321144
136743	0.004566489585
136744	0.006933412147
136745	0.004261246149
136746	0.002076335996
136747	0.00285942767
136748	0.0003787600699
136749	0.002273176796
136750	0.008227974493
136751	0.01290494168
136752	0.008590782596
136753	0.003744082178
136754	0.005672625941
136755	0.005711771236
136756	0.003941983975
136757	0.01252177769
136758	0.01130268064
136759	0.006862871017
136760	0.001524266119
136761	0.006469673314
136762	0.0004945933188
136763	0.003201538195
136764	0.004182551795
136765	0.01174408602
136766	0.001872416141
136767	0.004817049268
136768	0.001828208523
136769	0.01041340185
136770	0.0005350120748
136771	0.006240492569
136772	0.00357695338
136773	0.007768787161
136774	0.0008890494296
136775	0.008083890319
136776	0.005237642627
136777	0.001440294649
136778	0.002960778639
136779	0.001678176152
136780	0.001628817184
136781	0.0004671721874
136782	0.001562814538
136783	0.002038348259
136784	0.001171742728
136785	0.001559967889
136786	0.005980573301
136787	0.001125482241
136788	0.005979325144
136789	0.000776646866
136790	0.0009175331723
136791	0.005386106394
136792	0.001284364808
136793	0.007382305603
136794	0.001273942658
136795	0.006110833529
136796	0.0008023576093
136797	0.004108852661
136798	0.0007561996056
136799	0.003603119993
136800	0.002623741228
136801	0.003529355098
136802	0.0006223951412
136803	0.006953407969
136804	0.004107394339
136805	0.002149687008
136806	0.001011771087
136807	0.004104110512
136808	0.0144491926
136809	0.002740873595
136810	0.004564964098
136811	0.002886748871
136812	0.002209573453
136813	0.005336475548
136814	0.005931642416
136815	0.004814419031
136816	0.005866123873
136817	0.0006918149172
136818	0.002823756912
136819	0.002914582007
136820	0.006315102028
136821	0.001637166535
136822	0.0001121358906
136823	0.0005965223524
136824	0.006310686033
136825	0.007734194822
136826	0.001545724543
136827	0.0006717429729
136828	0.002219485262
136829	0.00527096844
136830	0.001150092281
136831	0.0002653897032
136832	0.0005438036466
136833	0.0009792297087
136834	0.0009421367179
136835	0.002061531356
136836	0.0004284903711
136837	0.003958014299
136838	0.008760391675
136839	0.00174462916
136840	0.0009846042967
136841	0.003547016135
136842	0.001964176192
136843	0.01057901369
136844	0.01101273705
136845	0.001021800513
136846	0.00929948988
136847	2.643729461e-05
136848	0.01031206218
136849	0.00474844213
136850	0.009749562118
136851	0.0004426444229
136852	0.008087657597
136853	0.000438528551
136854	0.003926474034
136855	0.003512788649
136856	0.004803125238
136857	0.01443696399
136858	0.001247319742
136859	0.001383641426
136860	0.004484951363
136861	0.0001720324094
136862	9.571930573e-06
136863	0.0008108865129
136864	0.003195228604
136865	0.001835157249
136866	0.005332878539
136867	0.008613680531
136868	0.0138412253
136869	0.01035691128
136870	0.008702359566
136871	0.004290311624
136872	0.003203174283
136873	0.0004336288778
136874	0.007368272063
136875	0.005690707309
136876	0.00115849017
136877	0.001693415874
136878	0.001371833388
136879	0.0002347496936
136880	0.0044004758
136881	0.0006510956295
136882	0.003075469464
136883	0.006879981298
136884	0.008533147864
136885	0.007914599879
136886	0.008671920211
136887	0.006302312843
136888	0.001764155527
136889	0.002039440909
136890	0.004917447246
136891	0.009426659056
136892	6.379620364e-05
136893	0.003631809543
136894	5.146513636e-05
136895	0.0005345192804
136896	0.002686198894
136897	0.01422336665
136898	0.004179809404
136899	0.008462142442
136900	0.001346312456
136901	0.007746145604
136902	0.009108321419
136903	0.003177421641
136904	0.005042570051
136905	0.006308826466
136906	0.00507931326
136907	0.0007753548033
136908	0.002396311522
136909	0.0004101813782
136910	0.001427427284
136911	0.004863100866
136912	0.001777384877
136913	0.001000745108
136914	0.01233935497
136915	0.01621825545
136916	0.01503660351
136917	1.651933154e-05
136918	0.003774180733
136919	0.002264807257
136920	0.001757779538
136921	0.003467148894
136922	0.0003563097921
136923	0.004927843009
136924	0.001670975158
136925	0.005241320943
136926	0.002613575605
136927	0.001383985958
136928	0.001567026754
136929	0.005235813679
136930	0.002551916316
136931	0.0005525216577
136932	0.001128488351
136933	0.0059612486
136934	0.0004460553265
136935	0.008398973962
136936	0.0003530721293
136937	0.007128821985
136938	0.0007254071479
136939	0.0006316781398
136940	0.00077284898
136941	0.006480441689
136942	0.004597597524
136943	0.002826987767
136944	0.008060704794
136945	0.002061385194
136946	0.006860532791
136947	0.0009794394219
136948	0.001009011525
136949	0.0008546622537
136950	0.0009527084794
136951	0.001616154079
