node_id	error
136952	0.0005899502473
136953	0.0007927282548
136954	4.88271821e-05
136955	0.001079973499
136956	0.0001225328144
136957	0.002454464991
136958	0.0005168656777
136959	0.0001014772553
136960	0.001000988184
136961	0.0003873279613
136962	0.0004722400754
136963	0.005175749217
136964	0.0003329179958
136965	0.001102358496
136966	0.003573329351
136967	0.0002548672704
136968	0.0003421241981
136969	0.0006077491225
136970	0.0001871053799
136971	0.0008133999032
136972	0.00120264048
136973	0.001014525862
136974	0.002064572294
136975	0.007111207653
136976	0.0002145253017
136977	0.001239836225
136978	0.001556949001
136979	0.00146304953
136980	0.001945559118
136981	0.0009716092609
136982	0.01018210646
136983	0.0017757549
136984	0.003826959582
136985	0.001758447321
136986	0.004448197361
136987	0.006433613631
136988	0.001314036742
136989	0.001768591058
136990	0.004735811747
136991	0.0004859842057
136992	0.005625105112
136993	0.003577671079
136994	0.01031245051
136995	0.0006157631643
136996	0.003092272262
136997	0.009616078739
136998	0.002433743582
136999	0.003638025596
137000	0.007312642201
137001	0.004012154321
137002	0.004510019619
137003	0.002663607435
137004	0.0005262110854
137005	0.007044229142
137006	0.003292609168
137007	0.003810510215
137008	0.001389934196
137009	0.001673345647
137010	0.000945590415
137011	0.001316535526
137012	0.001916613179
137013	0.002361903637
137014	0.002937323413
137015	0.003540099355
137016	0.002175139435
137017	0.004720989389
137018	0.004546901222
137019	0.005369995306
137020	0.001414404833
137021	1.479885934e-05
137022	0.002119983689
137023	0.006427449816
137024	0.004033711892
137025	0.001217680768
137026	0.001977845538
137027	0.0003786451906
137028	0.001139055984
137029	0.006412209641
137030	0.004904555805
137031	0.001455449199
137032	0.0001841166643
137033	0.0007424997328
137034	0.001317692642
137035	0.001345027569
137036	0.006932624288
137037	0.0003882988423
137038	0.001046881514
137039	0.001873150907
137040	0.002201964458
137041	0.001952591826
137042	0.002795208713
137043	0.005550035909
137044	0.004633517517
137045	0.001736529179
137046	3.264255659e-05
137047	0.002118715567
137048	0.005753017952
137049	0.003258997674
137050	0.001374820924
137051	0.0006537468257
137052	0.004410345825
137053	0.003367033859
137054	0.001240202646
137055	0.003153257862
137056	0.001162764247
137057	0.003103532291
137058	0.008137118074
137059	0.0008765592277
137060	0.001667933715
137061	0.002286374464
137062	0.001689005122
137063	0.01305597186
137064	0.003115182826
137065	0.0005045838407
137066	0.001223092153
137067	0.01299190023
137068	0.001028194469
137069	0.002734417996
137070	0.0008398937102
137071	0.008712825167
137072	2.532882266e-07
137073	0.0009998216861
137074	0.0001463826416
137075	0.0001678609675
137076	0.002924451457
137077	0.000113963204
137078	0.004366980147
137079	0.004625396748
137080	0.0005790595389
137081	0.0005042280138
137082	0.002317563021
137083	0.0004301432603
137084	0.002899004631
137085	0.003624755464
137086	0.00199281817
137087	0.004972150719
137088	0.008039232798
137089	0.001775313454
137090	0.001585932316
137091	0.00264160238
137092	0.002490074254
137093	0.0005330987331
137094	0.0002777977664
137095	0.004808742716
137096	0.002034052285
137097	0.00091815635
137098	5.308546329e-05
137099	0.004443417844
137100	0.003221737485
137101	0.001292856315
137102	0.009186240373
137103	0.0003876744857
137104	0.0002750626222
137105	0.008337399883
137106	0.004906477706
137107	0.002344401677
137108	0.00228833669
137109	0.002654476354
137110	0.00281026442
137111	0.0002215012851
137112	0.002571135613
137113	0.0003945425287
137114	0.005775293477
137115	0.0005455728963
137116	0.0009035746093
137117	0.004104163458
137118	0.00401378032
137119	0.002000709605
137120	0.005875259845
137121	0.0005318952231
137122	0.001757189451
137123	0.002369621697
137124	0.003821570973
137125	0.0001217575394
137126	0.001089040962
137127	0.005382572544
137128	0.000210554058
137129	0.002064593539
137130	0.008113259276
137131	0.001110243665
137132	0.002026388091
137133	0.005534877338
137134	0.0003842111857
137135	0.004157778286
137136	0.01374830322
137137	0.002108375204
137138	0.00293681591
137139	0.005906145243
137140	0.006907500989
137141	0.0008542289772
137142	0.002847743788
137143	0.004490986961
137144	0.007269750861
137145	0.002143207105
137146	0.0009254432753
137147	0.003582123119
137148	0.003827455565
137149	0.003474770819
137150	0.007557995767
137151	0.002413111711
137152	0.0008472492736
137153	0.0006126850571
137154	0.005463247398
137155	0.005214539767
137156	0.002240022346
137157	0.0009782785703
137158	0.003149174773
137159	0.0006203840264
137160	0.003388251185
137161	0.00013494438
137162	0.0009255752969
137163	0.0001320811315
137164	0.001694070576
137165	0.0090711934
137166	0.003384772264
137167	0.002907667481
137168	0.004143132075
137169	0.007228981785
137170	0.001998579732
137171	0.001957952343
137172	0.005945379727
137173	0.0005102791284
137174	0.001716432723
137175	0.001833092542
137176	0.001065396924
137177	0.005508347228
137178	0.003789248142
137179	0.003338769408
137180	0.0003365629478
137181	0.003516569257
137182	0.002859093216
137183	0.000696891745
137184	0.001991581125
137185	0.002611010057
137186	0.0044608063
137187	0.008529297499
137188	0.0004582244893
137189	0.0007171608193
137190	0.0004611308627
137191	0.0002415837166
137192	0.0007630733639
137193	0.01084995198
137194	0.007230779128
137195	0.008916497364
137196	0.003418516797
137197	0.00068532075
137198	0.003150987425
137199	0.01374460381
137200	0.0105007511
137201	0.005252432847
137202	0.00148253005
137203	0.007046701877
137204	0.006865281696
137205	0.008541423617
137206	0.006945772183
137207	0.006518270686
137208	0.002512187131
137209	0.007753734735
137210	0.009584763105
137211	0.01339849403
137212	0.007410085029
137213	0.001586480796
137214	0.00811980272
137215	0.009451689142
137216	0.00286940131
137217	0.008290193613
137218	0.01524206623
137219	0.001968205296
137220	0.006071943893
137221	0.0007125694244
137222	0.006441477618
137223	0.0002671753291
137224	0.01866226181
137225	0.008616917799
137226	0.005639300139
137227	0.011149998
137228	0.01182358218
137229	0.009468856559
137230	0.001161332156
137231	0.008719881922
137232	0.01105690895
137233	0.002389465294
137234	0.004761178903
137235	0.008483125185
137236	0.006474871893
137237	0.001476050015
137238	0.002943735679
137239	0.009999620012
137240	0.007774340322
137241	0.01109652684
137242	1.105216622e-07
137243	0.01248451529
137244	0.015911595
137245	0.01274788944
137246	0.01338859481
137247	0.0124142896
137248	0.001623677934
137249	0.007118365909
137250	0.004654454782
137251	0.01110184137
137252	0.009588714558
137253	0.007522399327
137254	0.002222507962
137255	0.001732296041
137256	0.0008736910308
137257	0.01187685998
137258	0.002289587866
137259	0.003751811782
137260	0.001174051076
137261	0.004362002475
137262	0.003673425685
137263	0.006926366741
137264	0.004642526515
137265	0.004698932764
137266	4.270216415e-05
137267	0.001622071485
137268	0.0013046188
137269	0.003544039414
137270	0.007005290649
137271	0.002589795197
137272	0.001858832533
137273	0.003731323608
137274	0.001750700382
137275	0.0001121118837
137276	0.00515909501
137277	0.001704120865
137278	0.006380074133
137279	0.003286291466
137280	0.00128087842
137281	0.001153316616
137282	0.002871640414
137283	0.0006917410789
137284	0.001324121438
137285	0.002173021407
137286	0.001333049001
137287	0.001371621556
137288	0.008051080981
137289	1.724974553e-05
137290	0.001275503995
137291	0.004743543684
137292	0.001025665145
137293	0.01423669707
137294	0.00607521769
137295	0.003728760656
137296	0.0054266816
137297	0.005195035067
137298	0.006565072583
137299	0.005123046797
137300	0.004252249408
137301	0.003501921063
137302	0.004167754897
137303	0.004868792128
137304	0.004492876689
137305	0.003973718519
137306	0.003579583159
137307	0.004120277999
137308	0.004905092336
137309	0.006278544975
137310	0.005379556002
137311	0.002285614738
137312	0.005127556532
137313	0.0041745579
137314	0.005131211801
137315	0.005112347665
137316	0.004148168689
137317	0.004628467468
137318	0.004928701184
137319	0.00495577055
137320	0.003657526132
137321	0.01291903236
137322	0.001389895673
137323	0.001209046753
137324	0.0006293718661
137325	0.005878812999
137326	0.0003507026302
137327	0.001401351076
137328	0.003234588348
137329	0.0005046066158
137330	0.0008881675304
137331	0.001252586988
137332	0.0001248586196
137333	0.00758364259
137334	0.002694249559
137335	0.005243081454
137336	0.006957853203
137337	0.001322013216
137338	0.007721327392
137339	0.002833077061
137340	0.00427034731
137341	0.003489685824
137342	0.0140588985
137343	0.01038908588
137344	0.01086825227
137345	0.006147086863
137346	0.008670781506
137347	0.004914146955
137348	0.004352091378
137349	0.003412110874
137350	0.00609066822
137351	0.007131651218
137352	7.465522677e-05
137353	0.01150206909
137354	0.002887311429
137355	0.01325225175
137356	0.004590469804
137357	0.0007239783574
137358	0.002755038634
137359	0.001120931492
137360	0.003904832403
137361	0.008446215963
137362	0.004246188567
137363	0.005842543378
137364	0.003003157848
137365	0.00519442544
137366	0.0005164141668
137367	0.006517942159
137368	0.0004251395899
137369	0.003763733912
137370	0.005387134361
137371	0.007363892583
137372	0.008387420931
137373	0.01955231935
137374	0.01106392067
137375	0.000282227721
137376	0.008265253234
137377	0.002491566539
137378	0.0003620195625
137379	0.003890788717
137380	0.0005036176698
137381	0.01057840844
137382	0.005897379733
137383	0.003079341124
137384	9.331241372e-05
137385	0.004382495592
137386	0.007485672143
137387	0.004886933026
137388	0.002598437674
137389	0.001767267672
137390	0.01250366422
137391	0.00408972619
137392	0.00701935843
137393	0
137394	0.0001961005684
137395	0.0005702641943
137396	0.0162244301
137397	0.0009149292741
137398	0.001643620663
137399	0.001787509323
137400	0.0009814390137
137401	0.0009595071846
137402	0.0007293886156
137403	0.000378166611
137404	0.0009852632769
137405	0.001246857705
137406	0.001354073058
137407	0.001248344565
137408	0.001332995538
137409	0.0003002441824
137410	0.0009162872711
137411	0.008424195949
137412	0.001395689905
137413	0.001048413068
137414	0.002087755494
137415	0.0003275080518
137416	0.01237612883
137417	0.0008160218479
137418	0.001448714865
137419	0.001824932063
137420	0.001121959751
137421	0.0004476384725
137422	0.0001919833626
137423	0.001250789399
137424	0.001477446633
137425	0.0007457524818
137426	0.001003605763
137427	0.0005883302421
137428	0.001660156467
137429	0.001031919118
137430	0.000717236822
137431	0.001174041221
137432	0.001637039074
137433	0.0008270621331
137434	0.0006335312612
137435	0.0007420206609
137436	0.001833298528
137437	0.001243335276
137438	0.001095199749
137439	0.0007275035152
137440	9.871957824e-05
137441	0.001704310688
137442	0.006123887777
137443	0.008413251938
137444	0.006632271653
137445	0.000108457572
137446	0.0007034194626
137447	0.005701837937
137448	0.007246518353
137449	0.003725398759
137450	8.29818136e-06
137451	0.001041555429
137452	0.001198559817
137453	0.009678184273
137454	0.00879797104
137455	0.007650107348
137456	0.007169054877
137457	0.00454462483
137458	0.01327041718
137459	0.007337917992
137460	0.003847799531
137461	0.001146380251
137462	0.002176442522
137463	0.009494712963
137464	7.963324385e-06
137465	0.002958259491
137466	0.01610998272
137467	0.001326558302
137468	0.00739269903
137469	0.003104619351
137470	0.009623793885
137471	0.00334992265
137472	0.004005434693
137473	0.00963458669
137474	0.01336899933
137475	0.001318525981
137476	0.001835884462
137477	0.003890743895
137478	0.007884401166
137479	0.005101993535
137480	0.005050481083
137481	0.006958746693
137482	0.005619071731
137483	0.001892789293
137484	0.0006244509315
137485	0.006714952641
137486	0.01036381902
137487	0.000792847215
137488	0.008606674685
137489	0.001495476184
137490	0.000753218498
137491	0.0007906474674
137492	0.00175954899
137493	0.0007699777582
137494	0.0003414745736
137495	0.0004054184798
137496	0.0002287684131
137497	0.001811041206
137498	0.003820169663
137499	0.0005045934422
137500	0.002240761209
137501	0.004008607767
137502	0.0005968609646
137503	0.001721541746
137504	0.0005114284511
137505	0.0005555465011
137506	4.487764027e-06
137507	0.01038171895
137508	0.001762918439
137509	0.008576250682
137510	0.001966673934
137511	0.001554088323
137512	0.004289386074
137513	0.001044601166
137514	0.0001675304799
137515	0.01312977652
137516	0.001175689617
137517	0.0002330661244
137518	9.24149753e-05
137519	0.001066603325
137520	0.0008024545734
137521	0.0001617114162
137522	0.001020991611
137523	0.001448674936
137524	0.008532214496
137525	0.003152734891
137526	0.001454935091
137527	0.003216711119
137528	0.0001897560041
137529	0.000844168406
137530	0.006900353779
137531	0.000392230591
137532	0.003702389758
137533	0.0005842401997
137534	0.01226079319
137535	0.001047054228
137536	0.003711934234
137537	0.005043228727
137538	0.00763835807
137539	0.001355151086
137540	0.004216553646
137541	0.008846538201
137542	0.0002221309799
137543	0.0003116471107
137544	0.003174697338
137545	0.001812691679
137546	0.000685473575
137547	0.003047958896
137548	0.0005843896954
137549	0.0005860974693
137550	0.001302892104
137551	0.0009162528668
137552	0.002210020061
137553	0.00221761471
137554	0.001324101757
137555	0.001510585657
137556	0.0005649143328
137557	0.002178100625
137558	0.003433734556
137559	0.001354404817
137560	0.002589061495
137561	0.009603210962
137562	0.00187182216
137563	0.001510868588
137564	0.000446270801
137565	0.001504366834
137566	0.001537845096
137567	0.001154677914
137568	0.0009368607886
137569	0.001724286438
137570	0.001131451092
137571	0.0006605963005
137572	0.01894330853
137573	0.00012226777
137574	0.0006004863073
137575	0.001668555551
137576	0.001245092186
137577	0.001239799279
137578	0.0009090486162
137579	0.0003674893565
137580	0.0004132788022
137581	0.0006526250871
137582	0.0016524204
137583	0.001831509245
137584	0.0006692462709
137585	0.001450305885
137586	0.001259699503
137587	0.0002437158643
137588	0.001633079596
137589	0.0006183344343
137590	0.0009118570737
137591	0.001926659674
137592	0.01238749302
137593	0.004727089526
137594	0.001901654832
137595	0.0001488630219
137596	0.0005762784038
137597	0.001536534035
137598	0.01170059233
137599	0.004944458993
137600	0.0001711686188
137601	0.001549256337
137602	0.01280010634
137603	0.0009052068282
137604	0.005829361544
137605	0.008623440814
137606	0.01366232788
137607	0.001824864808
137608	0.01401593107
137609	0.004082202106
137610	0.004191177854
137611	0.002758294186
137612	0.001152934357
137613	0.002776057252
137614	0.003273354732
137615	0.001490113652
137616	0.005150021221
137617	0.004522280159
137618	0.004205690402
137619	0.002469455391
137620	0.00650209151
137621	0.01073343653
137622	0.01189399425
137623	0.003137866859
137624	0.005379190418
137625	0.003062619225
137626	0.002424427162
137627	0.0001678129378
137628	0.002455444459
137629	0.003900103449
137630	0.007901945916
137631	0.002880881789
137632	0.004123596403
137633	0.008010525244
137634	0.003987437152
137635	5.780833641e-05
137636	0.0003379260474
137637	0.0155215911
137638	0.0003462716512
137639	0.002310114732
137640	0.005192987461
137641	0.002269429224
137642	0.007713009372
137643	0.00118789671
137644	0.01276259243
137645	0.01535936731
137646	0.002446640621
137647	0.007447127135
137648	0.004849293815
137649	0.005479575839
137650	0.002061832187
137651	0.002525815026
137652	0.002756768172
137653	0.004705950972
137654	0.003889895655
137655	0.01192654771
137656	0.002629012716
137657	0.005863556101
137658	0.002625185592
137659	0
137660	0.006487077904
137661	0.004008027154
137662	0.01345207127
137663	0.008064586232
137664	0.009798858843
137665	0.0005352368164
137666	0.01037955376
137667	0.006457953025
137668	0.001354089899
137669	0.005313840006
137670	0.007429978449
137671	0.009663327669
137672	0.01168506693
137673	0.01122460815
137674	0.005131167699
137675	0.0008669500497
137676	0.005075499775
137677	0.000649073075
137678	0.00698206424
137679	0.003475360567
137680	0.001218627675
137681	0.008519358662
137682	0.01538824557
137683	0.004616855819
137684	0.015115492
137685	0.002345348253
137686	0.000719335104
137687	0.0001825621206
137688	0.009764434922
137689	4.719715142e-05
137690	0.002931253105
137691	0.001052707113
137692	0.002268092809
137693	0.005947227371
137694	0.01692467295
137695	0.004220641244
137696	0.005163094162
137697	0.002340327652
137698	0.0001640422456
137699	0.004000841244
137700	0.001261863252
137701	0.002700819106
137702	0.00457185988
137703	0.008652427626
137704	0.001979797415
137705	0.0006649414579
137706	0.001179665212
137707	0.002206750932
137708	0.008276590989
137709	0.003098630764
137710	0.00159534925
137711	0.001652864906
137712	0.001309167086
137713	0.002665606695
137714	0.003657765823
137715	0.01042617595
137716	0.004898132585
137717	0.007609756996
137718	0.0004761339425
137719	0.01235308566
137720	0.008860816525
137721	0.002142475797
137722	0.005372342024
137723	0.01206335645
137724	0.02144758435
137725	0.005577772298
137726	0.00107883161
137727	0.006154262622
137728	0.009198353508
137729	0.002855428843
137730	0.006937428556
137731	0.009277544897
137732	0.0001628121137
137733	0.009056570431
137734	0.01419387955
137735	0.007340013201
137736	0.002523292382
137737	0.01849898271
137738	0.009624867356
137739	0.001816089739
137740	0.008245757326
137741	0.008382715884
137742	0.01135074096
137743	0.005455278824
137744	0.005083810663
137745	0.007583185973
137746	0.002880794987
137747	0.006977192616
137748	0.0003499197114
137749	0.004747368531
137750	0.004188764065
137751	0.01176084358
137752	0.002131542723
137753	0.001965345718
137754	0.01515471427
137755	0.01054105817
137756	0.002909354804
137757	0.0004569840585
137758	0.02214548272
137759	0.00587159924
137760	0.003803297872
137761	0.001846168472
137762	0.01804821702
137763	0.003475709242
137764	0.01330245445
137765	0.002083187671
137766	0.007806827716
137767	0.0004436839472
137768	0.002386410133
137769	0.01600404379
137770	0.00573507668
137771	0.001925725335
137772	0.01128431238
137773	0.008428725675
137774	0.00145529606
137775	0.01087833652
137776	0.002805008502
137777	0.003607474187
137778	0.01043779624
137779	0.0002710159136
137780	0.001316734128
137781	0.001659160531
137782	0.002504247559
137783	0.0009070390214
137784	0.003714161027
137785	0.003851871568
137786	0.003565151395
137787	0.00888332356
137788	0.004082574688
137789	0.002832786867
137790	0.0003844995751
137791	0.001123159688
137792	0.006455710381
137793	0.01640065146
137794	0.01988720136
137795	0.007728766729
137796	0.01180434947
137797	0.001688145315
137798	0.02084462817
137799	0.0007110535191
137800	0.0003056114972
137801	0.005183750271
137802	0.01305378137
137803	0.001389263769
137804	0.006772380441
137805	0.004204986224
137806	0.01717303057
137807	0.004180674985
137808	0.0009469817793
137809	0.01175432853
137810	0.007592462636
137811	0.01307883516
137812	0.009444178227
137813	0.001782371501
137814	0.003112883319
137815	0.0005599969632
137816	0.01453437407
137817	0.003649195394
137818	0.002880492378
137819	0.001344027735
137820	0.001089402248
137821	0.00256903732
137822	0.004414800495
137823	0.0004644798965
137824	0.009940493179
137825	0.004487569049
137826	0.00178827414
137827	0.005339902363
137828	0.008825159401
137829	0.0007479334218
137830	0.01232518081
137831	0.0004757092154
137832	0.004286529683
137833	0.0003656431713
137834	0.002260504484
137835	0.006381426391
137836	0.006920718224
137837	0.005412428401
137838	0.01691131688
137839	0.006178632536
137840	0.002578175891
137841	0.003474409352
137842	0.002114252904
137843	0.002918107203
137844	0.004781953521
137845	0.009119292226
137846	0.001258938001
137847	0.008435497881
137848	0.00255984511
137849	0.006113043617
137850	0.001201750447
137851	0.005385308097
137852	0.01522572041
137853	0.007430971769
137854	0.007748979369
137855	0.004275809008
137856	0.006881664245
137857	0.01408573855
137858	0.00979020817
137859	0.004866617027
137860	0.004724439762
137861	0.006431181801
137862	0.006296717104
137863	0.001300324871
137864	0.0002889397396
137865	0.005823273245
137866	0.009863282488
137867	0.01372972461
137868	0.001540776042
137869	0.003913450137
137870	0.01082986435
137871	0.002846412122
137872	0.002578541868
137873	0.006596000137
137874	0.003359832356
137875	0.004558200321
137876	0.005951722388
137877	0.005597017598
137878	0.004585524212
137879	0.01778214561
137880	0.002173710394
137881	0.001485599864
137882	0.0006097470927
137883	0.008196097289
137884	0.01868339591
137885	0.0005262787361
137886	0.0001844850439
137887	0.006554961333
137888	0.01282671537
137889	0.0008774020548
137890	0.01285148953
137891	0.002993263026
137892	0.00658821063
137893	0.0004661699784
137894	0.00117267404
137895	0.002264333399
137896	0.006264057813
137897	0.01589395169
137898	0.002524312513
137899	0.007126281145
137900	0.006149467056
137901	0.01328804483
137902	0.01112297005
137903	0.005737915794
137904	0.004038113372
137905	0.006128895422
137906	0.005336860085
137907	0.002338171366
137908	0.02445816792
137909	0.01621667437
137910	0.007249014869
137911	0.007090345259
137912	0.003527739704
137913	0.003119795541
137914	0.00316610838
137915	0.003820234645
137916	0.00176087887
137917	0.001839676671
137918	0.008779124501
137919	0.004342283733
137920	0.01055954532
137921	0.01242261893
137922	0.00723279559
137923	0.002799542009
137924	0.00323764714
137925	0.009432015778
137926	0.003315356126
137927	0.01018173893
137928	0.002541232375
137929	0.0009648102701
137930	0.000762150656
137931	0.0001673521139
137932	0.01096298089
137933	0.008607173335
137934	0.008121679072
137935	0.009322778052
137936	0.003967815568
137937	0.01007845226
137938	0.005289580774
137939	0.001278880154
137940	0.003411651753
137941	0.00166579128
137942	0.002458962562
137943	0.002382757735
137944	0.003293737717
137945	0.001391432397
137946	0.003961822736
137947	0.002818602128
137948	0.01527492967
137949	0.008195375368
137950	0.002310071513
137951	0.00110997219
137952	0.00212644663
137953	0.0022060419
137954	0.003278516357
137955	0.005259345033
137956	0.01360828024
137957	0.001015810626
137958	0.009507178106
137959	0.0009957889763
137960	0.0004507759759
137961	0.0004147123362
137962	0.00371495966
137963	0.007989051494
137964	0.004923740502
137965	0.001315633127
137966	0.00759468215
137967	0.002494359893
137968	0.004333720389
137969	0.002708999391
137970	0.002501547909
137971	0.002504818262
137972	0.001849073813
137973	0.003958648157
137974	0.002003267816
137975	0.002257861878
137976	0.006854419236
137977	0.001704465476
137978	0.002417695914
137979	0.004170805233
137980	0.009187320918
137981	0.0125576523
137982	0.0005963526821
137983	0.008700223506
137984	0.007550952861
137985	0.00896816851
137986	0.004793384942
137987	0.0005592464742
137988	0.004313260806
137989	0.01184114547
137990	0.003011771036
137991	0.003351761546
137992	0.001361979106
137993	0.01087714078
137994	0.008259237033
137995	0.007540093163
137996	0.002412888462
137997	0.002394665805
137998	0.01062068469
137999	0.002197256589
138000	0.006258329859
138001	0.002212984122
138002	0.007711506944
138003	0.001113371494
138004	0.01401480829
138005	0.01359280564
138006	0.0008547235456
138007	0.005181747383
138008	0.007321023868
138009	0.01136303992
138010	0.001957522922
138011	0.003785406149
138012	0.004043100494
138013	0.002250832077
138014	0.009399908825
138015	0.003509390507
138016	0.01409081116
138017	0.01455075834
138018	0.00530622531
138019	0.01586525257
138020	0.002835242778
138021	0.01053817667
138022	0.00595417361
138023	0.005298264779
138024	0.00187388277
138025	0.005540992392
138026	0.0006319308536
138027	0.008061388746
138028	0.00368841641
138029	0.01728723999
138030	0.001208300226
138031	0.006981457366
138032	0.001494177077
138033	0.005621399186
138034	0.005076975479
138035	0.01074935016
138036	0.0008790806261
138037	0.006485615481
138038	0.00601547477
138039	0.0006530766047
138040	0.00290427111
138041	0.0001203164288
138042	0.001989336262
138043	0.00540726435
138044	0.006886267592
138045	0.001323980582
138046	0.007310996125
138047	0.001798283666
138048	0.006765623618
138049	0.01340130606
138050	0.00533839897
138051	1.667408078e-05
138052	0.005649532651
138053	0.0122561177
138054	0.006372737406
138055	0.001684185143
138056	0.006770750452
138057	0.008636412097
138058	0.0007310063501
138059	0.001305579201
138060	0.005131377619
138061	0.0023370748
138062	0.0007871550142
138063	0.0009860825834
138064	0.01240135873
138065	0.002754039776
138066	0.001281290936
138067	0.003276646047
138068	0.000758013063
138069	0.000148725089
138070	0.006604342498
138071	0.003320388237
138072	0.0007973808321
138073	0.007349326112
138074	0.0006680645204
138075	0.005365024737
138076	0.008380459722
138077	0.003061930986
138078	0.01304848756
138079	0.01008225345
138080	0.00243004459
138081	0.00227951894
138082	0.00980218194
138083	0.006055326408
138084	0.002709249376
138085	0.00813051537
138086	0.00926322487
138087	0.009322167169
138088	0.001270939639
138089	0.01186615639
138090	0.003483899047
138091	0.002753901159
138092	0.0004910540115
138093	0.002580688923
138094	0
138095	0.003104901898
138096	0.005623758144
138097	0.005124952951
138098	0.01213912194
138099	0.006723713241
138100	6.841279461e-05
138101	0.002028591823
138102	0.006366137925
138103	0.001376465676
138104	0.004984174532
138105	0.01270191418
138106	0.01555774719
138107	0.002939823082
138108	0.009781325354
138109	0.002388994815
138110	0.008430978206
138111	0.009837473515
138112	0.01129187857
138113	0.002690710589
138114	0.0004864528062
138115	0.007372487976
138116	0.003377547448
138117	0.005389927489
138118	0.01832873444
138119	0.01344506545
138120	0.0004383854702
138121	0.001229474981
138122	0.01167919301
138123	0.00813685055
138124	0.002266765316
138125	0.01074483193
138126	0.01173416309
138127	0.00214634767
138128	0.003889119894
138129	0.008032968015
138130	0.01284396345
138131	0.005116305352
138132	0.008854785877
138133	0.002650651467
138134	0.0006958542517
138135	0.00276281724
138136	0.006023465364
138137	0.0004792326143
138138	0.004042436145
138139	0.001552355434
138140	0.007973094794
138141	0.0005505658417
138142	0.00502564907
138143	0.001632176018
138144	0.002187682757
138145	0.001025477954
138146	0.008342479724
138147	0.001713587113
138148	0.002046095614
138149	0.00500494223
138150	0.004607756095
138151	0.008990509637
138152	0.01229297402
138153	0.002185590058
138154	0.005415984147
138155	0.002653669
138156	0.003438942347
138157	0.0003557819261
138158	0.003253086246
138159	0.01069308974
138160	0.003349914847
138161	0.005599089491
138162	0.007166530248
138163	0.001064711514
138164	0.001198546052
138165	0.001518988512
138166	0.001878895189
138167	0.005039418665
138168	0.01471977843
138169	0.0007929722124
138170	0.006671284265
138171	0.0009197397121
138172	0.005420274928
138173	0.0009774300716
138174	0.01013770164
138175	0.005490714257
138176	0.00477023437
138177	0.004210979541
138178	0.0006114124182
138179	0.003009250641
138180	0.01322855281
138181	0.0004836354023
138182	0.006072610154
138183	0.0005610840803
138184	0.003686302702
138185	0.01250627424
138186	0.005865332153
138187	0.001473227062
138188	0.006596754244
138189	0.002009223829
138190	0.0007185359919
138191	0.0145705711
138192	0.002896248473
138193	0.002457917945
138194	0.002747816659
138195	0.01364884223
138196	0.004766332325
138197	0.004299047787
138198	0.007338474769
138199	0.002507582602
138200	0.006476423005
138201	0.000462667443
138202	0.01161457206
138203	0.003872360263
138204	0.006119614472
138205	0.00341512824
138206	0.001749476064
138207	0.006860982213
138208	0.006915803758
138209	0.005296764051
138210	0.0001406585136
138211	0.0004061185317
138212	0.004160175763
138213	0.007455766437
138214	0.006206013992
138215	0.008060523225
138216	0.00480264728
138217	0.003940763427
138218	0.003954865443
138219	0.001615588258
138220	0.006789334163
138221	0.0117589584
138222	0.006055859409
138223	0.006684327129
138224	0.0005554358766
138225	0.002413729926
138226	0.009163513799
138227	0.00887753824
138228	0.008300042938
138229	0.002682564796
138230	0.001436210433
138231	0.001341143501
138232	0.001477403501
138233	0.003059612076
138234	0.01292342894
