node_id	error
138235	0.00242847437
138236	0.0008857644881
138237	0.002796006152
138238	0.001533123907
138239	0.006265457507
138240	0.003666316514
138241	0.001569419031
138242	0.01332582103
138243	0.003307605966
138244	0.00137707024
138245	0.0005795961706
138246	0.0004640353497
138247	0.005499794634
138248	0.01580366574
138249	0.007832150727
138250	0.00106459314
138251	0.001133084391
138252	0.004756415087
138253	0.001907792725
138254	0.005817613386
138255	0.0002864357667
138256	0.006630773058
138257	0.001188866249
138258	0.001116215061
138259	0.002973123386
138260	0.0008932079202
138261	0.005750411011
138262	0.009064458043
138263	0.003446774918
138264	0.004816450315
138265	0.002028225928
138266	0.003328271194
138267	0.001151222851
138268	0.001536057004
138269	0.001447593541
138270	0
138271	0.005699013305
138272	0.002730514927
138273	0.001795684176
138274	0.0007619467292
138275	0.00224430657
138276	0.006782645458
138277	0.005267674994
138278	0.005103309458
138279	0.001037164831
138280	0.003793288042
138281	0.001924713297
138282	0.0004802750313
138283	0.003900189766
138284	0.008899732323
138285	0.002925677681
138286	0.001412962172
138287	0.005481212237
138288	0.003829197453
138289	0.009934691748
138290	0.004827015291
138291	0.0004681599002
138292	0.004844039921
138293	0.004021301412
138294	0.01121455425
138295	0.001278662092
138296	0.001513551189
138297	0.002196575895
138298	0.009707900836
138299	0.005635540087
138300	0.003220067995
138301	0.003769847234
138302	0.001824795834
138303	0.0032961386
138304	0.002922875049
138305	0.0003765107442
138306	0.00518229074
138307	0.00617605792
138308	0.005655471957
138309	0.00381034743
138310	0.001587878975
138311	0.01587403862
138312	0.01054968253
138313	0.003132989148
138314	0.003061696001
138315	0.009792039311
138316	0.004882636899
138317	0.0008644128869
138318	0.005440615555
138319	0.00398367502
138320	0.01117078352
138321	0.002860473785
138322	0.01284094093
138323	0.002321195586
138324	0.003352658457
138325	0.007113625319
138326	0.001425646773
138327	0.00262302569
138328	0.0065672221
138329	0.004435968686
138330	0.006241159721
138331	0.001164067563
138332	0.0008764359326
138333	0.0004329562207
138334	0.005767126322
138335	0.007016460146
138336	0.01306611941
138337	0.002398106224
138338	0.002187054262
138339	0.006914586815
138340	0.002664951985
138341	0.006129003326
138342	0.01017345022
138343	0.002457248581
138344	0.000776125684
138345	0.0005645954098
138346	0.0056060411
138347	0.001695256903
138348	0.001938706532
138349	0.001144255289
138350	0.001808875633
138351	0.01764535905
138352	0.008279226463
138353	0.0004737954893
138354	0.002904280971
138355	0.007682935366
138356	0.0009667135088
138357	0.000894857068
138358	0.001383021543
138359	0.008992286015
138360	0.0009652391844
138361	0.002906604374
138362	0.001165371609
138363	0.003408124258
138364	0.00239295327
138365	0.005993850071
138366	0.002704756479
138367	0.007131580555
138368	0.001239427865
138369	0.009488893303
138370	0.008927212105
138371	0.01115354664
138372	0.002663351453
138373	0.001701718316
138374	0.003935120801
138375	0.002773296844
138376	0.001578406723
138377	0.003961827033
138378	0.005753116942
138379	0.008587340874
138380	0.005301933213
138381	0.003113722816
138382	0.007062043008
138383	0.0104989226
138384	0.002102283727
138385	0.007131688915
138386	0.00210888994
138387	0.01107717744
138388	0.0067769501
138389	0.004771469038
138390	0.002509233037
138391	0.0005786767516
138392	0.0007761727226
138393	0.0006309226201
138394	0.000712845178
138395	0.009585596101
138396	0.009361331436
138397	0.004084236505
138398	0.001539190994
138399	0.006127414734
138400	0.006014045013
138401	0.001585346182
138402	0.001804212943
138403	0.0002267215751
138404	0.009541481838
138405	0.00593938692
138406	0.00547303433
138407	0.01667561239
138408	0.007027997265
138409	0.002886547401
138410	0.005070464969
138411	0.003371525146
138412	0.00259012332
138413	0.002966131061
138414	0.003389267851
138415	0.004760340249
138416	0.007813337836
138417	0.000220030096
138418	0.005690097167
138419	0.003559237925
138420	0.006183600188
138421	0.00423095902
138422	0.0007125932271
138423	0.001685720207
138424	0.009436812598
138425	0.01332090447
138426	0.002100578712
138427	0.002461711787
138428	0.001271283365
138429	0.001589085623
138430	0.0004313090337
138431	0.001808510512
138432	0.01671232325
138433	0.003511546018
138434	0.002644939075
138435	0.003513850076
138436	0.003176156035
138437	0.001687338296
138438	0.002941802916
138439	0.0007020907412
138440	0.002549985658
138441	0.005513010818
138442	0.009705118439
138443	0.005366038182
138444	0.002322429333
138445	0.003119355898
138446	0.005760484307
138447	0.009508883881
138448	0.001808668193
138449	0.01000184176
138450	0.0004895064423
138451	0.005269491814
138452	0.001622772371
138453	0.001477678365
138454	0.0006774983108
138455	0.001969936875
138456	0.001573861396
138457	0.004363325898
138458	0.01870375132
138459	0.002870331251
138460	0.004436785032
138461	0.003649052793
138462	0.0003993772413
138463	0.005773939306
138464	0.002732414981
138465	0.01135280604
138466	0.003306956796
138467	0.00048349839
138468	0.002401653553
138469	0.0001750909415
138470	0.009107418081
138471	0.001186249957
138472	0.004762478746
138473	0.0005459708556
138474	0.004184298961
138475	0.001568333924
138476	0.009998052322
138477	0.001044583295
138478	0.01048908464
138479	0.01013824201
138480	0.00746297139
138481	0.003664305915
138482	0.0002552682945
138483	0.004112062564
138484	0.002509256957
138485	0.001095013183
138486	0.001042628002
138487	0.002062718585
138488	0.00390636513
138489	0.001273849764
138490	0.0002344878311
138491	0.002338702145
138492	0.000579359656
138493	0.005627934357
138494	0.001687044222
138495	0.006573722367
138496	0.002498413603
138497	0.0003204100639
138498	0.005032990661
138499	0.002078966447
138500	0.004931401425
138501	0.006590043156
138502	0.005214071107
138503	0.005350842346
138504	0.007732633769
138505	0.002554853271
138506	0.001572511091
138507	0.006007086719
138508	0.003955801361
138509	0.008197928316
138510	0.01004853686
138511	0.002132826368
138512	0.001947286432
138513	0.0008666726514
138514	0.009321064541
138515	0.003105225659
138516	0.003182764665
138517	0.007349249982
138518	0.006941635168
138519	0.001388443335
138520	0.002189048624
138521	0.007716316037
138522	0.005839444003
138523	0.0005011761092
138524	0.005129600007
138525	0.00526215849
138526	0.004691085563
138527	0.003413040367
138528	0.01010228455
138529	0.0005119554441
138530	0.001400665648
138531	0.00462556488
138532	0.002008408574
138533	0.0001784425253
138534	0.003664494978
138535	0.006643945733
138536	0.001207402661
138537	0.01211173089
138538	0.0008878156748
138539	0.003370081119
138540	0.003168387868
138541	0.01081954707
138542	0.007109891968
138543	0.001597158071
138544	0.00194259531
138545	0.004469206001
138546	0.003290363016
138547	0.00550078336
138548	0.0008309539345
138549	0.0126134036
138550	0.000770485342
138551	0.001355136471
138552	0.003990489937
138553	0.003117663146
138554	0.0004253598513
138555	0.006184549243
138556	0.01111864079
138557	0.01506971584
138558	0.004611536532
138559	0.01149949336
138560	0.007898206595
138561	0.006379428684
138562	0.003076186424
138563	0.0003912177905
138564	0.004333702017
138565	0.0001975305184
138566	0.004971591449
138567	0.004386524834
138568	0.004515314799
138569	0.002107995632
138570	0.007125959562
138571	0.004013749486
138572	0.003427041417
138573	0.003702461432
138574	0.004606580432
138575	0.004710555587
138576	0.002009470492
138577	0.002828549162
138578	0.009128237374
138579	0.01178214078
138580	0.003048392281
138581	0.007502731693
138582	0.005630457988
138583	0.008316044885
138584	0.001401053933
138585	0.004190724878
138586	0.001792419443
138587	0.003149638353
138588	0.01001251625
138589	0.001641620202
138590	0.003927812266
138591	0.001518217007
138592	0.006028740898
138593	0.004691165092
138594	0.0002402150101
138595	0.002327652498
138596	0.001591222417
138597	0.003044740208
138598	0.004031571464
138599	0.007486942215
138600	0.003519973769
138601	0.003183950643
138602	0.0005672473928
138603	0.001127990247
138604	0.00431919654
138605	0.005380855723
138606	0.001839997833
138607	0.002153306056
138608	4.945921576e-05
138609	0.003146584241
138610	0.004233452863
138611	0.002198762115
138612	0.005625011193
138613	0.001422745446
138614	0.00480954008
138615	0.005329527791
138616	0.001506921502
138617	0.01429495542
138618	0.002552568102
138619	0.003842721748
138620	0.001422699914
138621	0.001900807566
138622	0.005730223445
138623	0.01654462397
138624	0.002237043479
138625	0.008948442353
138626	0.01493358834
138627	0.002250521083
138628	0.0102209943
138629	0.002816577066
138630	0.006783105702
138631	0.0002196327983
138632	0.001878898755
138633	0.01521755436
138634	0.007494422088
138635	0.005048532759
138636	0.007143255887
138637	0.001468700511
138638	0.004188640367
138639	0.0007358052956
138640	0.001741366754
138641	0.0001931430397
138642	0.01457521479
138643	0.004745837472
138644	0.0009066098346
138645	0.002220759271
138646	0.0004489027763
138647	0.002479104659
138648	0.003756540978
138649	0.02745734749
138650	0.007489769754
138651	0.004678409831
138652	0.00458882874
138653	0.005183871284
138654	0.01267220432
138655	0.0116569434
138656	0.007115907136
138657	0.00186877632
138658	0.006497375728
138659	0.005146915188
138660	0.01064699815
138661	0.002986314224
138662	0.01281531764
138663	0.01036825832
138664	0.003761486304
138665	0.0004648514368
138666	0.001442288923
138667	0.01428142557
138668	0.0002884683116
138669	0.002496144083
138670	0.007288613378
138671	4.034311548e-05
138672	0.002991371453
138673	0.005311974986
138674	0.005606990974
138675	0.001324514952
138676	0.004321646096
138677	0.002456976757
138678	0.01615438957
138679	0.002961322292
138680	0.0005494860465
138681	0.01292403174
138682	0.003227976089
138683	0.003339633414
138684	0.008445429583
138685	0.005002844745
138686	0.0006916494716
138687	0.004277491515
138688	0.0006438817012
138689	0.006365905357
138690	0.001838977029
138691	0.006809762147
138692	0.002800424683
138693	0.001035816215
138694	0.007433975625
138695	0.004507850558
138696	0.004192783933
138697	0.005556883339
138698	0.003638999359
138699	0.01169878393
138700	0.004508284024
138701	0.0003234708772
138702	0.006045168033
138703	0.002622667433
138704	0.0006275053846
138705	0.01012965703
138706	0.01498193036
138707	0.01263382876
138708	0.006778647681
138709	0.001112110071
138710	0.008273699005
138711	0.004755505818
138712	0.006159429794
138713	0.008341097564
138714	0.006152142303
138715	0.01013094095
138716	0.01072038459
138717	0.004525034952
138718	0.005162207228
138719	0.008243900456
138720	0.01622092222
138721	0.0005034444453
138722	9.961307104e-05
138723	0.0098967667
138724	0.009917099718
138725	0.003723105305
138726	0.008250826973
138727	0.00241902434
138728	0.004020893307
138729	0.005341126997
138730	0.01211135341
138731	4.181983248e-05
138732	0.003385920434
138733	0.01016145201
138734	0.008400607935
138735	0.000604524506
138736	0.01378722524
138737	0.005024504623
138738	0.001927719655
138739	0.004081688719
138740	0.001309789504
138741	0.007827491249
138742	0.001654787784
138743	0.008870117346
138744	0.002077186502
138745	0.00873705034
138746	0.002376052147
138747	0.003861690935
138748	0.008696410151
138749	0.000488853736
138750	0.01431011626
138751	0.001477734086
138752	0.0008297106519
138753	0.008672128423
138754	0.007752859421
138755	0.007897039634
138756	0.004093336591
138757	0.0009269921249
138758	0.0004149378456
138759	0.006095754944
138760	0.006921279488
138761	0.002451684704
138762	0.001684191909
138763	0.01709625081
138764	0.005688314149
138765	0.009122334625
138766	0.005310465121
138767	0.005455932125
138768	0.001326140023
138769	0.003128933166
138770	0.0001337377159
138771	0.01016731572
138772	0.002195080153
138773	0.003446744244
138774	0.001000418473
138775	0.005605113268
138776	0.009555926813
138777	0.006813130573
138778	0.01137275471
138779	0.006562306912
138780	0.02574746282
138781	0.001318345702
138782	0.00364865698
138783	0.0004240417674
138784	0.0170066632
138785	0.003815269872
138786	0.004559446939
138787	0.001090769627
138788	0.01149396502
138789	0.01204631988
138790	0.009240268063
138791	0.01025550023
138792	0.0003134800584
138793	0.01014731838
138794	0.0007318358712
138795	0.004554166885
138796	0.009541012226
138797	0.000208899627
138798	0.001282493897
138799	0.005169706927
138800	0.006505464455
138801	0.002087113432
138802	0
138803	0.00878744815
138804	0.01125647056
138805	0.002862641442
138806	0.006664700122
138807	0.001031366331
138808	0.007047247739
138809	0.003452030666
138810	0.008030929762
138811	0.006760275558
138812	0.008673249347
138813	0.01624965428
138814	0.0043728019
138815	0.003693345851
138816	0.007883093782
138817	0.003194877772
138818	0.004929500566
138819	0.002607740767
138820	0.003890870255
138821	0.008548743364
138822	0.004097135874
138823	0.004267834656
138824	0.001519893491
138825	0.006464878203
138826	0.007917943212
138827	0.004609903438
138828	0.0006660299276
138829	0.0006810504348
138830	0.001717424277
138831	0.009021533033
138832	0.003983578936
138833	5.540939776e-05
138834	4.935543533e-05
138835	0.004060369791
138836	0.00307965643
138837	0.0006493394714
138838	0.005164418656
138839	0.002804354348
138840	0.005318607217
138841	0.0002274132965
138842	0.0004110208234
138843	0.001712847634
138844	0.001738825327
138845	0.003837462798
138846	0.007232993349
138847	0.008349991202
138848	0.003570397781
138849	0.004041918142
138850	0.009791944379
138851	0.002154539961
138852	0.008948701996
138853	0.01265868117
138854	0.002069068607
138855	0.0001203411888
138856	0.0005379728233
138857	0.00684579387
138858	0.003300828755
138859	0.00479872709
138860	0.009668527333
138861	0.01336147619
138862	0.0006072601073
138863	0.00726796029
138864	0.0009774409808
138865	0.001688351934
138866	0.001018950232
138867	0.0003549895685
138868	0.003410576839
138869	0.003719232871
138870	0.01064780874
138871	0.005849227798
138872	0.001945438159
138873	0.002393468588
138874	0.003381020995
138875	0.007297563446
138876	0.01180966598
138877	0.001630385207
138878	0.00736732
138879	0.003243153736
138880	0.004514141279
138881	0.002392548166
138882	0.008688115766
138883	0.002502182821
138884	0.003899401398
138885	0.005736469026
138886	0.007521976642
138887	0.004366564191
138888	0.00643728508
138889	0.0114994476
138890	0.01658483152
138891	0.003142036652
138892	0.0001791578864
138893	0.008368392715
138894	0.005058810239
138895	0.007795378859
138896	0.001939690827
138897	0.005562138879
138898	0.002178445633
138899	0.0004010435972
138900	0.001915632676
138901	0.0003956914267
138902	0.0006145143603
138903	0.001484573922
138904	0.0009667462559
138905	0.002402555104
138906	0.001726910298
138907	0.0008955268119
138908	0.002881398205
138909	0.0007453441688
138910	0.01383488806
138911	0.0008170681248
138912	0.007205530434
138913	0.00357202734
138914	0.01594331573
138915	0.01070155503
138916	0.002718037731
138917	0.001679004347
138918	0.01050434138
138919	0.001077277976
138920	0.001533598168
138921	0.01384644146
138922	0.01159781599
138923	0.001587585462
138924	0.004192451451
138925	0.002408931892
138926	0.002386790161
138927	0.000251479188
138928	0.0006213328589
138929	0.004720148102
138930	0.01632821368
138931	0.005790129447
138932	0.003775792288
138933	0.004240540575
138934	0.0001855809619
138935	0.004025117255
138936	0.007128256772
138937	0.002926465141
138938	0.002474735274
138939	0.002667360827
138940	0.01192913327
138941	0.005378734448
138942	0.007640596158
138943	0.0002386557573
138944	0.006717943115
138945	0.004474624329
138946	0.004351266191
138947	0.01109122147
138948	9.193333596e-05
138949	0.009981421927
138950	0.002777870284
138951	0.004367238257
138952	0.006901456214
138953	0.001382993704
138954	0.008907146441
138955	0.0001243464102
138956	0.01104619483
138957	0.00477305436
138958	0.0004217205386
138959	0.001091391012
138960	0.005507959562
138961	0.009702537577
138962	0.002882944776
138963	0.006334293968
138964	0.01401783376
138965	0.0007551364002
138966	0.01670939822
138967	0.00312537799
138968	0.004032909992
138969	0.01166350247
138970	0.008725576417
138971	0.004315886411
138972	0.00409931029
138973	0.006823957511
138974	0.003013730806
138975	0.001247105945
138976	0.003647979678
138977	0.00288661986
138978	0.0007878319516
138979	0.004460735587
138980	0.002427450639
138981	0.006414510691
138982	0.001347756119
138983	0.003372652232
138984	0.004704883299
138985	0.008848719023
138986	0.003737960895
138987	0.0007100021504
138988	0.003880800159
138989	0.007137053878
138990	0.01132768008
138991	0.0005852726454
138992	0.002713063656
138993	0.02157195203
138994	0.0006309911828
138995	0.0007837249869
138996	0.003064884432
138997	0.004260155767
138998	0.008885878837
138999	0.001087515852
139000	0.001045229229
139001	0.0009891367884
139002	0.001202629388
139003	0.005750355149
139004	0.002679694215
139005	0.005871550834
139006	0.00123049074
139007	0.0009503290342
139008	0.008118093084
139009	0.003531098603
139010	0.0004686784391
139011	0.001303732802
139012	0.002212916416
139013	0.002153868799
139014	0.0008612635952
139015	0.007159896282
139016	0.003745052804
139017	0.005073577379
139018	0.000995439416
139019	0.008874004852
139020	0.003664621871
139021	0.0008299910414
139022	0.002740593825
139023	0.008266544815
139024	0.001635416579
139025	0.0006904567672
139026	0.002332112172
139027	0.01293335085
139028	0.005292221296
139029	0.004747156859
139030	0.005311470529
139031	0.001929910037
139032	0.0016691625
139033	0.006266086612
139034	0.002128872377
139035	0.00241100115
139036	0.0008548555806
139037	0.006174088922
139038	0.004229794715
139039	0.004974609107
139040	0.006860836518
139041	0.002781652283
139042	0.01421272623
139043	0.004038266031
139044	0.001768615082
139045	0.002682596466
139046	0.01247642931
139047	0.004196893907
139048	0.00102761118
139049	0.003834632889
139050	0.01791014551
139051	0.004986362335
139052	0.00181672621
139053	0.004770258988
139054	0.002274346568
139055	0.002956745224
139056	0.001434945957
139057	0.001315958747
139058	0.008836317446
139059	0.0008096268325
139060	0.003386179745
139061	0.00445656784
139062	0.00737079393
139063	0.002159930518
139064	2.052223681e-05
139065	0.003733258873
139066	0.001632007301
139067	0.005971391897
139068	0.003962128905
139069	0.009873535051
139070	0.004386044715
139071	0.006946591391
139072	0.00138439108
139073	0.001464036637
139074	0.0108246083
139075	0.00155131297
139076	0.005612025579
139077	2.457979729e-05
139078	0.0004877424701
139079	0.009484506836
139080	0.001413054434
139081	0.01074033246
139082	0.001997424033
139083	0.002617221893
139084	0.002808258629
139085	0.008636759504
139086	0.001801350729
139087	0.0004046949005
139088	0.005212598234
139089	0.001996177127
139090	0.01356018159
139091	0.001000595555
139092	0.005956553484
139093	0.01441197459
139094	0.005768634657
139095	0.01000513805
139096	0.006901269373
139097	0.003849263898
139098	0.007460906592
139099	0.000637128185
139100	0.003136093201
139101	0.001102137871
139102	0.001001065576
139103	0.00214840545
139104	0.006407245379
139105	0.004628155817
139106	0.00166650758
139107	0.01179320945
139108	0.004130725557
139109	0.004033428048
139110	0.005497473674
139111	0.002005326019
139112	0.01929212553
139113	0.005513080095
139114	0.007955370324
139115	0.007066184475
139116	0.0001348073664
139117	0.001281146889
139118	0.0008568714334
139119	0.001794138752
139120	0.003391486861
139121	0.008413820124
139122	0.0007502922873
139123	0.00236367392
139124	0.004288693061
139125	0.008575938281
139126	0.00489619649
139127	0.01310142447
139128	0.0002950939737
139129	0.003090430198
139130	0.000879482519
139131	0.0004256580974
139132	0.005012257333
139133	0.01363499105
139134	0.001823940811
139135	0.0003269965427
139136	0.003408754168
139137	0.007563324347
139138	0.002486882394
139139	0.005592894832
139140	0.01048453405
139141	0.001824285024
139142	0.002196297451
139143	0.003588393946
139144	0.002804286593
139145	0.00516363329
139146	0.0001268593489
139147	0.00208646411
139148	0.002739726141
139149	0.001458906595
139150	0.007753797385
139151	0.01066115669
139152	0.008275232428
139153	0.001832278798
139154	0.002266483857
139155	0.01506184889
139156	0.0005935170995
139157	0.004480782107
139158	0.007041629542
139159	0.0005875009879
139160	0.00273134586
139161	0.003408519166
139162	0.0020858634
139163	0.001916811978
139164	0.001067272631
139165	0.005613935131
139166	0.0006143991426
139167	0.002183061077
139168	0.001561400435
139169	0.006686706999
139170	0.0004176695935
139171	0.002534341737
139172	0.0007127282185
139173	0.005573730729
139174	0.005563148662
139175	0.0001278654521
139176	0.00223675608
139177	0.002135303538
139178	0.005609074506
139179	0.002779314092
139180	0.0009748061848
139181	0.007832307586
139182	2.39244903e-05
139183	0.003663269622
139184	0.0007023584622
139185	0.01854988526
139186	0.002013942042
139187	0.003310221672
139188	0.003432753936
139189	0.002279000943
139190	0.004043417925
139191	0.0006310675233
139192	0.00368952183
139193	0.002428088876
139194	0.006012252365
139195	0.004240056837
139196	0.005710119646
139197	0.005969820012
139198	0.007681940672
139199	0.003903899725
139200	0.001142984528
139201	0.01057422188
139202	0.0137511992
139203	0.0001957935053
139204	0.000723801108
139205	0.0002873451368
139206	0.005130777738
139207	0.0021082249
139208	0.0006774508635
139209	0.002570316259
139210	0.002545951128
139211	0.003100436423
139212	0.0002026564246
139213	0.0009656500013
139214	0.007645753144
139215	0.002507833657
139216	0.00288800176
139217	0.009545258547
139218	0.001359445076
139219	0.0005262055228
139220	0.01469616821
139221	0.002494570023
139222	0.001276280017
139223	0.001871650124
139224	0.007361627243
139225	0.001135833308
139226	0.0005158626397
139227	5.396357882e-05
139228	0.002690128041
139229	0.00398041465
139230	0.006327662958
139231	0.001528548283
139232	0.001104174598
139233	0.003388089521
139234	0.001287706308
139235	0.0009217583302
139236	0.004278034522
139237	0.004641763233
139238	0.004559002105
139239	0.003914860567
139240	0.009800352176
139241	0.006360581157
139242	0.0007580250285
139243	0.007146883726
139244	0.001100819482
139245	0.0008780627944
139246	0.001086321046
139247	0.003172164545
139248	4.366764855e-05
139249	0.002222585868
139250	0.001607980488
139251	0.004288643265
139252	0.001558478637
139253	0.005172866289
139254	0.00830732834
139255	0.001992126624
139256	0.001489768723
139257	0.0008479202833
139258	0.008551659395
139259	0.006658030778
139260	0.005738694504
139261	0.01112830677
139262	0.003778617826
139263	0.005737786611
139264	0.006523819378
139265	0.006327401379
139266	0.004493979266
139267	0.009375681807
139268	0.0004951689001
139269	0.005347412307
139270	0.002434326212
139271	0.01762258688
139272	0.002165357796
139273	0.001183736578
139274	0.004878592969
139275	0.0008252825606
139276	0.00823965777
139277	0.001211450091
139278	0.008707041601
139279	0.003140010704
139280	0.002199093383
139281	0.007608690923
139282	0.004421068823
139283	0.008857108216
139284	0.001914172274
139285	5.646227229e-05
139286	0.006324571223
139287	0.001315902758
139288	0.003357239158
139289	0.00251248816
139290	0.001370294719
139291	0.0001426730773
139292	0.0007312775265
139293	0.005963793558
139294	0.01405717085
139295	0.0001806956437
139296	0.006165799273
139297	0.0001664847495
139298	0.002625882376
139299	0.002469335407
139300	0.00786136503
139301	0.001632957062
139302	0.01198462865
139303	0.0007869839803
139304	0.001503999595
139305	0.008482422027
139306	0.008404127599
139307	0.0141741455
139308	0.002826572278
139309	0.002175949955
139310	0.004014235264
139311	0.005216079945
139312	0.003548316935
139313	0.00120494578
139314	0.002422195502
139315	0.00134989055
139316	0.003746014474
139317	0.001025548574
139318	0.001013720029
139319	0.004089066166
139320	0.0147270591
139321	0.000661852396
139322	0.009606526566
139323	0.002951692854
139324	0.002026697541
139325	0.002782001937
139326	0.002793781716
139327	0.001265364673
139328	0.0009398269532
139329	0.001556094573
139330	0.00531543538
139331	0.004479435507
139332	0.01035321475
139333	0.006393028179
139334	0.009728443637
139335	0.003252973371
139336	0.008054940604
139337	0.00279801887
139338	0.003562915649
139339	0.001379285752
139340	0.007322810687
139341	0.008059562814
139342	0.005740189614
139343	0.00221786956
139344	0.01183076544
139345	0.0001697981674
139346	0.001041533283
139347	0.002677080449
139348	0.002221700511
139349	0.004880487861
139350	0.005794871299
139351	0.003523947862
139352	0.003540625664
139353	0.00381555443
139354	0.009389006709
139355	0.002018529935
139356	0.01188579129
139357	0.0002803267349
139358	0.0007060497759
139359	0.001570555859
139360	0.0006161096617
139361	0.001666730725
139362	0.0002375973509
139363	4.958467257e-05
139364	0.0001013429464
139365	0.0005191441107
139366	7.879533842e-05
139367	0.001020137896
139368	0.001021586253
139369	0.000641871407
139370	0.001490839723
139371	0.000531247388
139372	0.000508962488
139373	0.0001136291576
139374	0.01397535714
139375	0.001296265876
139376	0.001917437585
139377	0.0007037499415
139378	0.0052350341
139379	0.007921388623
139380	0.01927739248
139381	0.004541316617
139382	0.00157624086
139383	0.002243149022
139384	8.297065172e-05
139385	0.003948477008
139386	0.004463200173
139387	0.006680929394
139388	0.003389290955
139389	0.001106501268
139390	0.0001365383372
139391	0.0002878342434
139392	0.004754828977
139393	0.007395849876
139394	0.002413326929
139395	0.005577727299
139396	0.0009859166117
139397	0.002827271554
139398	0.006571285427
139399	0.003424476131
139400	0.002373846905
139401	0.003422658206
139402	0.003506399736
139403	0.0002596137255
139404	0.0002475581752
139405	0.001726263183
139406	0.001064493182
139407	0.004726273488
139408	0.005260267985
139409	0.002395972132
139410	0.001538155989
139411	0.002413474208
139412	0.002457597939
139413	0.001049635837
139414	0.0009613019892
139415	0.0006889136536
139416	0.0007300853688
139417	0.006588689711
139418	0.01172357929
139419	0.001019696254
139420	0.01269890376
139421	0.0003736739287
139422	0.00227976298
139423	0.00420930293
139424	0.001880381766
139425	0.0001842466972
139426	0.003996225593
139427	0.01097940208
139428	0.002327207911
139429	0.01041817868
139430	0.007895809554
139431	0.005472626468
139432	0.001027486946
139433	0.009025308682
139434	0.005313007284
139435	0.01239021286
139436	0.00448985037
139437	0.00854071681
139438	0.004897286297
139439	0.006445745412
139440	0.000577244627
139441	0.0009782104067
139442	0.001592087537
139443	0.006850557984
139444	0.001652156561
139445	0.002418754627
139446	0.003270027078
139447	0.002132902486
139448	0.0008812666997
139449	0.000355628469
139450	0.002412418549
139451	0.0001077230149
139452	0.002696761921
139453	0.003174537598
139454	0.002348049745
139455	0.004666380081
139456	0.003662658359
139457	0.003153927236
139458	0.004266851571
139459	0.002412140113
139460	0.008510696006
139461	0.005976059402
139462	0.007405078391
139463	0.004696879978
139464	0.004677155705
139465	0.005415602758
139466	0.007337693196
139467	0.004400001416
139468	0.01014668501
139469	0.002384712621
139470	0.009610184691
139471	0.00329169913
139472	0.004656006846
139473	0.001877833703
139474	0.008825534211
139475	0.001249542668
139476	0.01020722215
139477	0.009210469799
139478	0.005533091121
139479	0.001199616677
139480	0.002979349957
139481	0.005284299095
139482	0.004463072626
139483	0.0004409939934
139484	0.004530197298
139485	0.0004588162284
139486	0.003086267041
139487	0.0108609761
139488	0.001377394291
139489	0.007657796396
139490	0.0043335622
139491	0.004489892268
139492	0.002708578257
139493	0.0004919134061
139494	0.007919175012
139495	0.01178381593
139496	0.01775195277
139497	0.005502473445
139498	0.01071422208
139499	0.005118891074
139500	0.002970473843
139501	0.001880119386
139502	0.01009130712
139503	0.00321381896
139504	0.001196685398
139505	0.001142521488
139506	0.007049928729
139507	0.004322346507
139508	0.003193110267
139509	0.0002466257452
139510	7.5420801e-07
139511	0.001008231475
139512	0.0006386843792
139513	0.0001852093647
139514	0.003437441423
139515	0.005775976356
139516	0.0132842904
139517	0.001821324595
