node_id	error
139518	0.00697097908
139519	0.001820178542
139520	0.005112003016
139521	0.0003131446744
139522	0.001686517462
139523	0.0009235262588
139524	0.003401942758
139525	0.001983081208
139526	0.0001185100124
139527	0.002029198838
139528	0.005107884631
139529	0.002626402717
139530	0.001556078676
139531	0.0003797565526
139532	0.004120171125
139533	0.0003382316432
139534	0.0008710637344
139535	0.0005398421878
139536	0.0005643503921
139537	0.001557161705
139538	0.002720412393
139539	0.002040436133
139540	0.0002641117662
139541	0.004097523234
139542	0.001771082343
139543	0.002828400783
139544	0.0004572338759
139545	0.0005218686672
139546	0.002375888661
139547	0.002356838782
139548	0.001551406123
139549	0.0008949510252
139550	0.0005292203213
139551	0.0002146417963
139552	0.001003413179
139553	0.001621398851
139554	0.007038536372
139555	0.007048324657
139556	0.0007033062401
139557	0.0001071735618
139558	0.002689371049
139559	0.004951456372
139560	0.003768931294
139561	9.546136829e-07
139562	0.002948732185
139563	0.004996089645
139564	0.002177745134
139565	0.0003123432441
139566	0.002127023053
139567	0.002076135092
139568	0.0007784242036
139569	0.0007794856179
139570	0.004411479433
139571	0.001911965663
139572	0.0008133467089
139573	0.001057315437
139574	0.004188005471
139575	0.001704704961
139576	0.0002484671598
139577	0.0003154026888
139578	0.0041474591
139579	0.001955338952
139580	0.005991445232
139581	0.003097438736
139582	0.001435235582
139583	0.004724907059
139584	0.002456089659
139585	0.003353955693
139586	0.001147798823
139587	0.002933548368
139588	0.005761641887
139589	0.0004205946904
139590	0.0003090823105
139591	0.001506294047
139592	0.001966276633
139593	0.001235439388
139594	0.003616745794
139595	0.00825104769
139596	0.005195863894
139597	0.0008237286852
139598	0.002035124527
139599	0.0001223811459
139600	0.0002824748026
139601	0.001308941101
139602	0.004519588598
139603	0.000122353946
139604	0.006801398086
139605	0.001296462649
139606	0.005314761829
139607	0.00801348581
139608	0.0002751733211
139609	0.005266068569
139610	0.001197474424
139611	0.002729304973
139612	0.0003962205714
139613	0.00124988866
139614	0.0007626177871
139615	0.003395715016
139616	0.0006881684197
139617	8.910862512e-05
139618	0.001213096165
139619	0.00618488651
139620	0.001843194555
139621	0.003421718354
139622	0.003475140612
139623	0.003246200549
139624	0.002654682572
139625	0.0007687229966
139626	0.005991603735
139627	0.0007966673058
139628	0.0006474092381
139629	0.002287904437
139630	0.002851992516
139631	0.006961771791
139632	0.0001694109921
139633	0.00673700429
139634	0
139635	0.001984815086
139636	0.002631505055
139637	0.005305288331
139638	0.003583216033
139639	0.007309316524
139640	0.007293964357
139641	0.001736911212
139642	0.002772803298
139643	0.003689664217
139644	0.0007999458016
139645	0.003308205856
139646	0.001450628561
139647	0.00200297455
139648	0.001321135582
139649	0.002713268876
139650	0.006485636605
139651	0.002369507799
139652	0.005011295404
139653	0.0002027806501
139654	0.0005185057331
139655	0.002008667068
139656	0.001410535305
139657	0.0005572367949
139658	0.0003332492635
139659	0.0007120382402
139660	0.001158957627
139661	9.715735753e-05
139662	0.0002388124622
139663	0.002261321478
139664	0.0003339462788
139665	0.001433582317
139666	0.000875676928
139667	2.901664397e-07
139668	0.001631439744
139669	0.0003595452976
139670	0.0005104960111
139671	6.367026169e-05
139672	0.0004921007878
139673	0.0008369761332
139674	0.0006976750809
139675	7.977728904e-05
139676	0.0007598874147
139677	0.004248580052
139678	0.002350592994
139679	0.0001512460893
139680	0.002418971237
139681	0.0001643466439
139682	0.003244759021
139683	0.00212406694
139684	0.00196973415
139685	0.0004041660634
139686	0.001298542819
139687	0.002822996935
139688	0.002337982645
139689	0.003865934567
139690	0.004768006196
139691	0.001784459837
139692	0.0003182866503
139693	0.002002830704
139694	0.001296274215
139695	0.003597482708
139696	0.001063020851
139697	0.0003614802388
139698	0.002428735076
139699	0.0008109269986
139700	0.001047325018
139701	0.000828472089
139702	0.001063234805
139703	0.002653762642
139704	0.001187501789
139705	0.0004196353428
139706	0.003734621604
139707	0.0007129130204
139708	0.001889216439
139709	0.001653757371
139710	0.003381503029
139711	0.001135718943
139712	0.005153499336
139713	0.004701445474
139714	0.0008817361984
139715	0.002684436215
139716	0.001845315075
139717	0.0006493773858
139718	0.003238178028
139719	0.001005274126
139720	0.0004530360422
139721	0.0009179327227
139722	0.001531904133
139723	0.001219810335
139724	0.002416119488
139725	0.00100757052
139726	0.0007873058728
139727	0.000366481728
139728	0.002326433289
139729	0.0007123721156
139730	0.002298728011
139731	0.000169739991
139732	0.001636584094
139733	0.002621942289
139734	0.002073786977
139735	0.002418008054
139736	0.0006436482514
139737	0.00130040717
139738	0.0001616859016
139739	0.0005631288557
139740	0.001861053651
139741	0.005340688569
139742	0.002214804472
139743	0.0006400986356
139744	0.0004274641495
139745	0.002699387333
139746	0.0009980418342
139747	0.002533875753
139748	0.0003895387491
139749	0.001671283027
139750	0.0002117445864
139751	0.001388540629
139752	0.0006090065335
139753	2.657052416e-05
139754	0.000757764595
139755	0.005254857917
139756	6.895171257e-07
139757	0.0007754459718
139758	1.048233776e-06
139759	0.001459413193
139760	0.002213931979
139761	0.0006859160756
139762	0.002576114746
139763	0.002173713577
139764	0.002426572634
139765	0.0009488075718
139766	0.001636179868
139767	0.000656951676
139768	0.0001818542186
139769	0.004832701235
139770	0.0008796743789
139771	0.001101773946
139772	0.001105234131
139773	0.002845211692
139774	0.00142181835
139775	0.006157018804
139776	0.0002440161667
139777	7.715215738e-06
139778	0.003954695243
139779	0.000616342491
139780	0.000311932336
139781	0.002192089922
139782	0.0008540916413
139783	0.001425964644
139784	0.002874955547
139785	0.00157979907
139786	0.0009514663955
139787	0.002861949137
139788	0.02134464855
139789	6.182010223e-05
139790	0.003693304854
139791	0.01010767655
139792	0.003469415544
139793	0.004203803336
139794	0.005829766543
139795	0.004082751075
139796	0.001073812048
139797	0.002334770052
139798	0.000671754243
139799	0.002141066645
139800	0.00963934661
139801	0.001145958251
139802	0.0005512999688
139803	0.005715927832
139804	0.006825607507
139805	0.001998006394
139806	0.001611698407
139807	0.003445846056
139808	0.001160942726
139809	0.003041102532
139810	0.007325967276
139811	0.002163256026
139812	0.003032233416
139813	0.002574850896
139814	0.005229200258
139815	0.002339402681
139816	0.005836686325
139817	0.01112907977
139818	0.0006907561054
139819	0.0001724051447
139820	0.002951146882
139821	0.000177812617
139822	0.0001188221525
139823	0.005297153249
139824	0.002529768716
139825	0.005020742934
139826	0.0001435328922
139827	0.0124029899
139828	0.002695481382
139829	0.001042691784
139830	0.005359833578
139831	0.003166548097
139832	0.001175342213
139833	0.004221525013
139834	0.0003080698826
139835	0.003452898435
139836	0.006094748101
139837	0.01524554454
139838	0.0003981587957
139839	0.0003171868845
139840	0.00179150313
139841	0.0007577334498
139842	0.001777520722
139843	0.002254801679
139844	0.007662387986
139845	0.007678118583
139846	0.0003921267728
139847	0.02038783915
139848	0.004589901308
139849	0.002514672715
139850	0.01177575487
139851	0.01259263511
139852	0.00263822065
139853	0.008257082467
139854	0.001769296189
139855	0.002128529613
139856	0.001594109423
139857	0.002492807215
139858	0.0003850239152
139859	0.0001653940684
139860	0.000229023802
139861	0.001472741241
139862	0.0006713979243
139863	0.004271641893
139864	0.002544696288
139865	0.002109106421
139866	0.001068361898
139867	0.007119489751
139868	0.001048290741
139869	0.003652430665
139870	1.948419951e-05
139871	0.002674714144
139872	2.982026007e-05
139873	0.002795511242
139874	0.002394892292
139875	5.254357858e-05
139876	0.0008439189373
139877	0.001407225252
139878	0.0006640916938
139879	0.0003227114904
139880	0.0003366047757
139881	0.001945470693
139882	0.002489151213
139883	0.001558311988
139884	0.001732791631
139885	0.003401698076
139886	0.0006837381093
139887	0.0001824663339
139888	0.001402089903
139889	0.003073273788
139890	0.0003842011732
139891	0.002519776222
139892	0.0007680064879
139893	0.0001405214897
139894	0.003327034281
139895	0.002668432683
139896	0.001557718619
139897	0.000959061571
139898	0.00159792142
139899	0.001002487773
139900	0.0006875318617
139901	0.001017953664
139902	0.001466413919
139903	0.0001739627279
139904	0.002338239497
139905	0.00225336443
139906	0.003123684239
139907	0.001703479419
139908	0.006411311618
139909	0.001103376146
139910	0.001587732149
139911	0.001477534149
139912	0.0005887872214
139913	8.05868445e-06
139914	0.01036438926
139915	0.006640130405
139916	0.005550495142
139917	0.0003110716052
139918	0.003702702982
139919	0.001831840884
139920	0.003335299391
139921	0.0005961533182
139922	0.0008319342689
139923	0.001083471605
139924	0.001054400652
139925	0.002273823066
139926	0.0008604882213
139927	0.009348047048
139928	0.01545402494
139929	1.657824934e-06
139930	2.836722664e-06
139931	0.002542048455
139932	0.0008907072086
139933	0.00444153983
139934	0.007688957008
139935	0.01402525909
139936	0.001574350835
139937	0.0004138558676
139938	0.004294600706
139939	0.005185422184
139940	0.008162897526
139941	0.002782759026
139942	0.00727213472
139943	0.002387690153
139944	0.002224762934
139945	0.0006707365734
139946	0.00645001629
139947	0.006370646098
139948	0.004449911162
139949	0.004947798951
139950	0.004379190294
139951	0.001803843553
139952	0.003103561435
139953	0.005568436776
139954	0.009873095331
139955	0.01430352799
139956	0.01013014271
139957	0.001409502857
139958	0.01005531492
139959	0.007701314524
139960	0.003924088177
139961	0.01178581642
139962	0.00163639653
139963	0.0009714976668
139964	9.982440017e-05
139965	0.003287695183
139966	0.001021275539
139967	0.01661218569
139968	0.0001444686254
139969	0.01178290274
139970	0.01462963846
139971	0.005158653817
139972	0.006335974066
139973	0.002031616497
139974	0.001068750102
139975	0.005258791314
139976	0.001781570263
139977	0.003880878406
139978	0.0003155243397
139979	0.0005838871289
139980	0.005640562537
139981	0.003170076733
139982	0.006966248769
139983	0.005668885197
139984	0.01052714617
139985	0.01098965553
139986	0.003218929682
139987	0.007574024009
139988	0.001082124728
139989	0.003722184121
139990	0.005029373553
139991	0.006479505231
139992	0.002828133321
139993	0.01230882563
139994	0.003655682385
139995	0.008482125878
139996	0.001519084716
139997	0.003266273729
139998	7.067898233e-05
139999	0.002999131645
140000	0.009165473079
140001	0.003720527581
140002	0.002388478269
140003	0.005384605908
140004	0.008390766575
140005	0.002727517469
140006	0.007112537852
140007	0.003331349378
140008	0.0005526771746
140009	0.001493638039
140010	0.0007373846792
140011	0.007370912625
140012	0.01087325926
140013	0.003438584256
140014	0.001386955857
140015	0.003149786991
140016	0.0002377842227
140017	0.009116843671
140018	0.0135620065
140019	0.005551923576
140020	0.00793180693
140021	3.131737382e-05
140022	0.002922569679
140023	0.0077107699
140024	0.0008034211548
140025	0.002214425455
140026	0.01124160761
140027	0.01505681207
140028	0.001061830057
140029	0.002154163198
140030	0.00182931827
140031	0.0032821596
140032	3.2585623e-05
140033	0.0006490180387
140034	0.01005717576
140035	0.007173645497
140036	0.003583032143
140037	0.004601451057
140038	0.0008422085049
140039	0.003030603592
140040	0.002424543783
140041	0.00518790984
140042	0.01031657544
140043	0.004574320152
140044	0.002670397575
140045	0.004209776124
140046	0.002103722811
140047	0.00925263154
140048	0.00151371403
140049	0.007817034685
140050	0.0009797143771
140051	0.002177673342
140052	0.003001503982
140053	0.002327606335
140054	0.001918277711
140055	0.0005889014531
140056	0.008646573798
140057	0.0002453824946
140058	0.01209383546
140059	0.0002682597746
140060	0.01752972159
140061	0.003232073975
140062	0.003519695137
140063	0.00282504418
140064	0.006255999425
140065	0.0002727517485
140066	0.006937719009
140067	0.00110141493
140068	0.008964492575
140069	0.003958997515
140070	0.001861585326
140071	0.002344485298
140072	0.009460415237
140073	0.003183176389
140074	0.003958857375
140075	0.01054858174
140076	0.009738876314
140077	0.01248607567
140078	0.005182945055
140079	0.009917871052
140080	0.005514118913
140081	0.005551274301
140082	0.0007616353979
140083	0.003165339142
140084	0.0009029870703
140085	0.01118593382
140086	0.006769130844
140087	0.01837821376
140088	0.001745031772
140089	0.0113524741
140090	0.002710973585
140091	0.00112392522
140092	0.002079150701
140093	0.001826032735
140094	0.0002417059427
140095	0.006116789457
140096	0.006156781613
140097	0.002038593019
140098	0.001458578696
140099	0.01369206439
140100	0.00357770166
140101	0.009898235214
140102	0.004234940788
140103	0.01435743182
140104	0.004367289199
140105	0.003974642325
140106	0.006080139457
140107	0.01292656243
140108	0.01018851622
140109	0.001868673302
140110	0.0002536239962
140111	0.008323688548
140112	0.007700390559
140113	0.003292996871
140114	0.005032295837
140115	0.005484110476
140116	0.001239757284
140117	0.006097380921
140118	0.002870247679
140119	0.002976060002
140120	0.003486801772
140121	0.005741963065
140122	0.002267375761
140123	0.003244005495
140124	0.003163529654
140125	0.007749746796
140126	0.0003705045791
140127	0.007971075931
140128	0.002588037399
140129	0.00826115791
140130	0.001405092404
140131	0.0006936515889
140132	0.0012734423
140133	0.009204416946
140134	0.002626214499
140135	5.578078951e-05
140136	0
140137	0.005864170885
140138	0.00911337017
140139	0.001659768203
140140	0.008147190233
140141	0.005377437659
140142	0.001196220519
140143	0.0019823121
140144	0.002973676926
140145	0.01217123055
140146	0.003637845698
140147	0.01338498216
140148	0.001240110581
140149	0.01342146762
140150	0.005792247772
140151	0.0001722153355
140152	0.0002956510815
140153	0.008929108528
140154	0.00965198169
140155	0.001175013131
140156	0.00580852875
140157	0.005793067384
140158	0.002264793802
140159	0.00245558056
140160	0.01688433004
140161	0.0009354562505
140162	0.004610697022
140163	0.005916780729
140164	0.0004901919031
140165	0.001392198984
140166	0.002632523034
140167	0.002636461025
140168	0.002582516185
140169	0.000199378437
140170	0.001139740691
140171	0.002052672935
140172	2.137713888e-05
140173	0.002880749815
140174	0.006887896356
140175	0.003940472957
140176	0.0009594070497
140177	0.003888083767
140178	0.006570899366
140179	0.00793669486
140180	0.003480749913
140181	0.001505629331
140182	0.008255042218
140183	0.01140707613
140184	0.009803755489
140185	0.005031029297
140186	0.004908950098
140187	0.008142706562
140188	0.0124023012
140189	0.005860741823
140190	0.0008003266639
140191	0.00389772099
140192	0.002458480014
140193	0.002004415679
140194	0.004194018109
140195	0.01467032109
140196	0.001950625938
140197	0.01066895574
140198	0.0005558474305
140199	0.006595272785
140200	0.00405785644
140201	0.006462285538
140202	7.555795985e-05
140203	0.005771774127
140204	0.003957622971
140205	0.008007775412
140206	0.001060642842
140207	0.00535505916
140208	0.002156876767
140209	0.002673262912
140210	0.00297559472
140211	0.0004660269358
140212	0.01351208996
140213	0.005039405107
140214	0.006127374384
140215	0.00112182066
140216	0.0008226958529
140217	0.01052710277
140218	0.003874226676
140219	0.003998228777
140220	0.0004925667977
140221	0.005255859226
140222	0.001037925635
140223	0.003041086749
140224	0.006741798614
140225	0.003185451571
140226	0.003081170834
140227	0.008180633442
140228	0.009703450394
140229	0.005437537045
140230	0.00432253185
140231	0.003721524169
140232	0.004927440781
140233	0.01807622885
140234	0.01852692282
140235	0.01439949992
140236	0.003535980695
140237	0.01068541098
140238	0.007431564865
140239	0.003569660647
140240	0.006181603064
140241	0.006428075445
140242	0.008004642376
140243	0.004623314637
140244	0.005178475385
140245	0.005253483645
140246	0.002255143428
140247	0.002305541241
140248	0.01044734126
140249	0.009031219709
140250	0.01181217292
140251	0.003529071965
140252	0.001091114217
140253	0.005053305321
140254	0.01351204358
140255	0.01085310571
140256	0.001058392649
140257	0.01724192137
140258	0.006128574891
140259	0.00180859666
140260	0.000697119205
140261	0.004306432479
140262	0.0008500595172
140263	0.006844016148
140264	0.0001656504953
140265	0.006148052207
140266	0.0007416203639
140267	0.0007777779945
140268	0.0153385269
140269	0.01239723041
140270	0.01420986915
140271	0.0001453886513
140272	0.001598857155
140273	0.002763406869
140274	0.0022772179
140275	0.002639686746
140276	0.004779119021
140277	8.19888672e-05
140278	0.00420885293
140279	0.003656532807
140280	0.01124850268
140281	0.003532173009
140282	0.001875479595
140283	0.003260857871
140284	0.0005566125546
140285	0.01236842863
140286	3.011209903e-05
140287	0.0009962811025
140288	0.001818948513
140289	0.0009213702042
140290	0.001867272461
140291	0.003384389611
140292	0.003251829255
140293	0.004101961246
140294	0.003198645073
140295	0.00569934677
140296	0.003789824488
140297	0.008544797758
140298	0.003292193359
140299	0.008799129029
140300	0.01013019511
140301	0.001084848931
140302	0.006249470528
140303	0.0005268995517
140304	0.002538656043
140305	0.0002234940492
140306	0.002595996362
140307	0.003725958191
140308	0.001479138709
140309	0.002374754591
140310	0.005557025843
140311	0.002885164973
140312	0.01005662113
140313	0.005670077125
140314	0.003851412727
140315	0.0004400444938
140316	0.01119407111
140317	0.004194235535
140318	0.0004263748339
140319	0.003593479036
140320	0.002998276636
140321	0.004633886272
140322	0.0007412150245
140323	0.002435660605
140324	0.0005085999464
140325	0.001788155146
140326	0.007040130461
140327	0.002014077115
140328	0.004405965112
140329	0.003724878818
140330	0.008990520115
140331	0.0004387284257
140332	0.001845673904
140333	0.007773679611
140334	0.01271861216
140335	0.007523396433
140336	0.0001453846749
140337	0.001202895373
140338	0.00406937097
140339	0.003277124439
140340	0.002968500725
140341	0.0003562944006
140342	0.006114245534
140343	0.01088889414
140344	0.001120100518
140345	0.005907032469
140346	0.001789741339
140347	0.0007797944808
140348	7.175918697e-05
140349	0.002437804409
140350	0.002313373475
140351	0.001276872854
140352	0.003352972595
140353	0.01346666591
140354	0.006289308576
140355	0.003578878732
140356	0.009557682375
140357	0.007077366743
140358	0.0005403573669
140359	0.002243758389
140360	0.001639001789
140361	0.002813255681
140362	8.596129286e-08
140363	0.005341740502
140364	0.00338055302
140365	0.007578564652
140366	0.01036404042
140367	0.005088870077
140368	0.007530684646
140369	0.01081789656
140370	0.003067634841
140371	0.001657285887
140372	0.007166081446
140373	0.001791667594
140374	0.001277234355
140375	0.0006693903645
140376	0.008028606729
140377	0.001067035538
140378	0.004885222752
140379	0.0003675746173
140380	0.007961308927
140381	0.001610793233
140382	0.004903906297
140383	0.0008694327748
140384	0.00480386592
140385	0.004743120591
140386	0.0005763505512
140387	0.003800729089
140388	0.001121930581
140389	0.005735781992
140390	0.001261651042
140391	0.002219746144
140392	9.634894692e-08
140393	0.00302717565
140394	0.005282270216
140395	0.002372308886
140396	0.005410744247
140397	0.003424366791
140398	0.007013905889
140399	0.004443318923
140400	0.01432596881
140401	0.005554129713
140402	0.009643023505
140403	0.001526210684
140404	0.0003618369655
140405	0.002467650212
140406	0.0003932648573
140407	0.0006728763745
140408	0.001356524081
140409	0.001343365733
140410	0.0007917688014
140411	0.0005591685469
140412	0.0008417331173
140413	0.0004759125365
140414	0.0003885708456
140415	0.001172790616
140416	0.002594529664
140417	0.0001942061527
140418	0.002168135604
140419	0.0007576416137
140420	0.0006099324466
140421	9.910413979e-05
140422	0.001895017541
140423	0.0006710752947
140424	0.00025605542
140425	0.000607516762
140426	0.0001589284326
140427	0.0009729288989
140428	0.001037571752
140429	0.0001940901704
140430	0.0008549985218
140431	0.0007155335733
140432	0.0005526542498
140433	0.0007853589849
140434	0.0006186506158
140435	0.0001182915524
140436	0.001002909858
140437	0.001769000987
140438	0.0006319612682
140439	5.27009942e-05
140440	0.0004602426521
140441	0.001425365901
140442	0.000554047733
140443	0.001318341661
140444	6.366844003e-07
140445	0.001302702406
140446	0.0003142242593
140447	4.739790796e-05
140448	0.001294574391
140449	0.001844840562
140450	0.001015606714
140451	7.014171667e-05
140452	0.0001439797803
140453	0.0007132073226
140454	0.004393507479
140455	1.091987027e-05
140456	0.0008163552576
140457	0.001169846772
140458	0.0009681115765
140459	0.001416626735
140460	0.0007985138183
140461	0.002258779666
140462	0.001369599993
140463	7.153908243e-05
140464	0.0001715319691
140465	0.0003003102591
140466	0.005129687846
140467	0.003893612472
140468	2.109373238e-05
140469	0.001547896
140470	0.001791239862
140471	0.0009910337642
140472	0.001601306152
140473	0.006921511842
140474	0.002009870693
140475	0.001013675456
140476	0.001941198908
140477	0.001115375204
140478	0.001284656403
140479	0.002660662604
140480	0.002373243691
140481	0.001737858312
140482	0.001812612579
140483	0.000574163647
140484	0.0008668267354
140485	0.0007771687385
140486	0.0013255365
140487	0.0008590657709
140488	0.001156834824
140489	0.001153514137
140490	0.001244643764
140491	0.0007486312835
140492	0.001318028883
140493	3.166521782e-05
140494	0.001559222462
140495	0.00131156508
140496	0.001410072687
140497	0.001252808204
140498	0.001504701292
140499	0.001033363631
140500	0.0008999012642
140501	0.0007440466883
140502	0.001007502232
140503	0.001166494951
140504	0.0007336999261
140505	0.001278312365
140506	0.00157456812
140507	0.001256791982
140508	0.0005611491057
140509	0.0007225056373
140510	0.0001213912336
140511	0.00143856017
140512	0.0001635637542
140513	0.0008017733418
140514	0.001630276772
140515	0.0006134830715
140516	0.0008095915628
140517	0.001119641974
140518	0.001347733263
140519	0.001779328691
140520	0.001056961614
140521	0.0003571215734
140522	0.001119098962
140523	0.0006965530641
140524	0.0001891459586
140525	0.0008366528407
140526	0.0006253790438
140527	0.0005217132434
140528	0.0008606842373
140529	0.0008309572904
140530	0.0009529159896
140531	0.0005226629745
140532	0.001306698858
140533	0.0006058004627
140534	0.0009302865507
140535	0.002327145989
140536	0.002341139707
140537	0.0007418498475
140538	0.001065105589
140539	0.0008222441057
140540	0.001163837378
140541	0.00111914252
140542	0.002517565902
140543	0.0006786083146
140544	0.0005953566999
140545	0.0006333562206
140546	0.001380571612
140547	0.0001432260573
140548	0.002377292464
140549	0.007391837123
140550	0.01128790137
140551	0.01059909083
140552	0.006117016018
140553	0.001065554232
140554	0.005146674474
140555	0.001921507898
140556	0.0003482280721
140557	0.002144064414
140558	0.007063281084
140559	0.003825266639
140560	0.0007581074041
140561	0.004525337064
140562	0.0008743376424
140563	0.005846450128
140564	0.0007573889978
140565	0.002813947089
140566	0.003782168462
140567	0.00368471712
140568	0.003282052635
140569	0.00829736164
140570	0.01301292335
140571	0.005417306189
140572	0.001842836222
140573	0.01001098026
140574	0.005950037681
140575	0.001282495705
140576	0.01994358553
140577	0.01387850856
140578	0.002253232167
140579	0.004263554129
140580	0.007550136655
140581	0.005006106735
140582	3.862571784e-05
140583	0.002952924793
140584	0.002304686085
140585	0.004762939746
140586	0.008452043356
140587	0.006736695477
140588	0.005311545663
140589	0.0007606150209
140590	0.008852269947
140591	0.006896200309
140592	0.006212471013
140593	0.01005581643
140594	0.00238915603
140595	0.00401759232
140596	0.008451224682
140597	0.004074494293
140598	0.003552581012
140599	0.003271922587
140600	0.001900619599
140601	0.004214104471
140602	0.0006939514101
140603	0.004932809919
140604	0.002714290782
140605	0.0009422488508
140606	0.002298386674
140607	0.0007041348773
140608	0.001293910914
140609	0.005954097443
140610	0.0006205101533
140611	0.001899635247
140612	0.006456607321
140613	0.003794121568
140614	0.004638646442
140615	0.0002088710095
140616	0.007616018782
140617	0.001067244438
140618	0.005751257406
140619	0.0006360381617
140620	0.001872870175
140621	5.694891072e-05
140622	0.0005512435709
140623	0.001285244786
140624	0.005886244501
140625	0.001025054325
140626	0.007210435042
140627	0.004068784348
140628	0.0001309330348
140629	0.002380051151
140630	0.0008906481315
140631	0.0003918612119
140632	0.003852178126
140633	0.001719203734
140634	0.001836266554
140635	7.161799189e-05
140636	0.002806887395
140637	0.0005624188425
140638	0.0009387381857
140639	0.00669792473
140640	0.0008119487071
140641	0.0007753385857
140642	0.00223649371
140643	0.004327661458
140644	0.00745924544
140645	0.0004309505012
140646	0.002396580642
140647	0.001590188363
140648	0.001707303027
140649	0.006510820904
140650	0.002076653336
140651	0.00558368293
140652	0.001588342232
140653	0.0003768732115
140654	0.002725559578
140655	7.252078475e-05
140656	0.01000256273
140657	0.01128553998
140658	0.01331863655
140659	0.000233448356
140660	0.005559992332
140661	0.0003176365361
140662	0.005951979943
140663	0.004468606277
140664	0.002554343525
140665	0.006543114677
140666	0.009419752347
140667	0.0005322551307
140668	0.004311260269
140669	0.001379764363
140670	0.0002536797489
140671	0.008763430759
140672	0.004291159957
140673	0.001880261174
140674	0.003856670898
140675	0.0004888028057
140676	0.0001550600619
140677	0.007623209187
140678	0.002447255782
140679	0.0002501315448
140680	0.004649893065
140681	0.0008370439931
140682	0.0002448466013
140683	0.007870863638
140684	0.0008840793418
140685	0.00643862612
140686	0.004233994348
140687	0.0003833585586
140688	0.0005810934362
140689	0.0007195897087
140690	0.001716419682
140691	0.005971006372
140692	0.006953166923
140693	0.003054553
140694	0.005309073553
140695	0.005703149755
140696	0.0009385364963
140697	0.002952990121
140698	0.007473091236
140699	0.006676583114
140700	0.003948586868
140701	0.001487315525
140702	0.01021995563
140703	0.0006554088455
140704	0.01460405276
140705	0.00432468353
140706	0.007074386454
140707	0.002463127608
140708	0.001465722927
140709	0.009045752516
140710	0.005222518846
140711	0.0003898158871
140712	0.002604925711
140713	0.002077250073
140714	0.003444289723
140715	0.0008147228484
140716	0.004482880316
140717	0.002959988738
140718	0.005566375598
140719	0.0008222975223
140720	0.003462231651
140721	0.01198042379
140722	0.004631828236
140723	0.0007899469819
140724	0.001321309797
140725	0.004329749783
140726	0.005753724449
140727	0.003402447559
140728	0.003536347846
140729	0.003943013867
140730	0.001793451747
140731	0.003113721069
140732	0.001080360426
140733	0.0002831631072
140734	0.001571122823
140735	0.003717012193
140736	0.00351115685
140737	0.001366977228
140738	0.009255977008
140739	0.001596048107
140740	0.005865777276
140741	0.004553149104
140742	0.002818794032
140743	0.001973917407
140744	0.0007243813468
140745	0.0001319439011
140746	0.001426763839
140747	0.00118344549
140748	0.005053256515
140749	0.004569793304
140750	0.0005974411122
140751	0.001302488177
140752	0.001728784609
140753	0.001285112316
140754	0.0009080526682
140755	0.001744385514
140756	0.001510654297
140757	0.0008254376607
140758	0.003503325644
140759	0.0007980552092
140760	0.002838907525
140761	0.0074441574
140762	0.003498902224
140763	0.00364446788
140764	0.004656565378
140765	0.009788382934
140766	0.008319850986
140767	0.002445726792
140768	0.006579601964
140769	0.009620641684
140770	0.001712249101
140771	0.003831104683
140772	0.01141958292
140773	0.004394386503
140774	0.0006941783404
140775	0.002308486289
140776	0.0009756479824
140777	0.00803997669
140778	0.0004642980728
140779	0.001929872729
140780	0.003799604665
140781	0.0001338105502
140782	0.002778393107
140783	6.427170547e-05
140784	0.00140032964
140785	0.003628088147
140786	0.00600814358
140787	0.005552546731
140788	0.001176113578
140789	0.00647136932
140790	0.005346230398
140791	0.000312062354
