node_id	error
140792	0.002876530055
140793	0.01004374521
140794	0.002970783363
140795	0.001903623335
140796	0.001560801681
140797	0.0008372760623
140798	0.007535358822
140799	0.006534852094
140800	0.009094269056
140801	0.002798959404
140802	0.002115641415
140803	0.006129453974
140804	0.00225009815
140805	0.002117873092
140806	0.004003393265
140807	0.001702065739
140808	0.001678665181
140809	0.01055226821
140810	0.004493997793
140811	0.005244174918
140812	0.0001078332937
140813	0.001849969819
140814	0.0004256269487
140815	0.004019042482
140816	0.002746464732
140817	0.004679084356
140818	0.00551529154
140819	0.009453839333
140820	0.002766759125
140821	0.003678576572
140822	0.00392359482
140823	0.0002359977338
140824	0.003442411141
140825	0.002546503197
140826	0.0009881578729
140827	0.005774347548
140828	0.0007589833472
140829	0.006189804201
140830	0.004484107925
140831	0.002025067852
140832	0.007354201751
140833	0.006246778313
140834	0.002402180841
140835	0.009402672837
140836	0.0007366843649
140837	0.006466703045
140838	1.16481234e-05
140839	0.005727266793
140840	0.005395154208
140841	0.003923825445
140842	0.004563955021
140843	0.00149516567
140844	0.006899997362
140845	0.00246824689
140846	0.002834240861
140847	0.007483850541
140848	0.0004359683858
140849	0.005312101855
140850	0.001102680042
140851	0.0001702210536
140852	0.001312193624
140853	5.364069024e-05
140854	0.004581070999
140855	0.005366701378
140856	0.0002538279688
140857	0.0005367072108
140858	0.003021436209
140859	0.002214683905
140860	0.002823929418
140861	0.0009376838262
140862	0.002920456345
140863	0.01012417082
140864	0.004316079604
140865	0.0001170695167
140866	0.006473969989
140867	0.001151897202
140868	0.005506954916
140869	0.00231730466
140870	0.004518954833
140871	0.004477113883
140872	0.0008917140181
140873	0.005314591347
140874	0.0007824516876
140875	0.003829260392
140876	0.0005129806781
140877	0.008818821549
140878	0.003267224714
140879	0.00182270036
140880	0.002184521792
140881	0.003464961127
140882	0.002031754414
140883	0.001222579047
140884	0.00315495063
140885	0.003718624997
140886	0.00118730007
140887	0.01455154221
140888	0.009978687738
140889	0.003084807104
140890	0.004512002938
140891	0.003956034117
140892	0.001718441302
140893	0.001355807198
140894	0.009077392476
140895	0.003694718485
140896	0.006490248068
140897	0.006051768219
140898	0.005611108682
140899	0.003173346163
140900	4.135554566e-05
140901	0.005085403946
140902	0.0003878414982
140903	0.002487078722
140904	0.0005184704552
140905	0.0009775188255
140906	0.0005817345198
140907	0.001132338053
140908	0.003235450336
140909	0.003453619574
140910	0.004178266109
140911	0.000223742918
140912	0.004255977952
140913	0.002976274745
140914	0.00700863285
140915	0.004183359562
140916	0.005208052387
140917	0.003902542505
140918	0.001959968791
140919	0.009991206898
140920	0.01091494825
140921	0.007665649735
140922	0.004272978161
140923	0.005190220122
140924	0.005620145871
140925	0.00331042529
140926	0.00281377792
140927	0.006452386417
140928	0
140929	0.005217832543
140930	0.003878037115
140931	0.001384351829
140932	0.004155937372
140933	0.003764490281
140934	0.003414183281
140935	0.0004879163906
140936	0.002061656115
140937	0.00292311851
140938	0.004918432258
140939	0.005353971723
140940	0.004002876767
140941	0.008486065189
140942	0.00989282787
140943	0.001147081239
140944	0.0004711947757
140945	0.005499418935
140946	0.003284246633
140947	0.001075011163
140948	0.004179173612
140949	0.002043839263
140950	0.0008808540131
140951	0.004419017075
140952	0.002817514063
140953	0.004263449029
140954	0.002484247493
140955	0.0001454132116
140956	0.002417199785
140957	0.002953198659
140958	0.002243867388
140959	0.0004807808199
140960	0.006327312291
140961	0.003417911333
140962	0.003715834085
140963	0.003162131666
140964	0.0002761268231
140965	0.004349166102
140966	0.001908801416
140967	0.01618997217
140968	0.006439631995
140969	0.001638600651
140970	0.005832182751
140971	0.001031544675
140972	0.003225466013
140973	0.0008623446991
140974	0.00243603543
140975	0.002019182434
140976	0.007378393808
140977	0.004092293657
140978	0.006988369703
140979	0.0001852234525
140980	0.002110478466
140981	0.002073717033
140982	0.004904429139
140983	0.005411068943
140984	0.002374774843
140985	0.003687790069
140986	0.004432757804
140987	0.007046478425
140988	0.001708605637
140989	0.002847518978
140990	0.006174329017
140991	0.002137638445
140992	0.008317135167
140993	0.001622053697
140994	0.004046206639
140995	0.001092604029
140996	0.0008875431997
140997	0.0002163578515
140998	0.006135619782
140999	0.007671219268
141000	0.01257265519
141001	0.002134872215
141002	0.007271431433
141003	0.004919562905
141004	0.00424644636
141005	0.0027694605
141006	0.0005711219127
141007	0.002982001374
141008	0.01547442808
141009	0.0003770702186
141010	0.001044323211
141011	0.00202793625
141012	0.01148794158
141013	0.004604011003
141014	0.004192390119
141015	0.009212222199
141016	8.790592046e-05
141017	0.004964637276
141018	0.01110220989
141019	0.0002386077694
141020	0.0195034517
141021	0.008158574444
141022	0.0003790229262
141023	0.009818585937
141024	0.009823305713
141025	0.004119030872
141026	0.007295708217
141027	0.001545100153
141028	0.0006848743906
141029	0.007362198406
141030	0.001677383135
141031	0.001599270265
141032	0.01636962152
141033	0.008178251663
141034	0.0002818345464
141035	0.01162812925
141036	0.007097855091
141037	0.00731292575
141038	0.00938791264
141039	0.007231316813
141040	0.008483164891
141041	0.007845658444
141042	0.008298655373
141043	0.007860144411
141044	0.007967951626
141045	0.008291837988
141046	0.008099846669
141047	0.00874941987
141048	0.007165995731
141049	0.007500921789
141050	0.007757767656
141051	0.005531214442
141052	0.009051059579
141053	0.008566505154
141054	0.008296872873
141055	0.008113190492
141056	0.00838771832
141057	0.009661699712
141058	0.007806378864
141059	0.009485562147
141060	0.007525495749
141061	0.008148427774
141062	0.005719265559
141063	0.008342900325
141064	0.008322903291
141065	0.007915924509
141066	0.007801756787
141067	0.007563003121
141068	0.008030407622
141069	0.002994569459
141070	0.006949015775
141071	0.001873613386
141072	0.001850740728
141073	0.002459029075
141074	0.001617469716
141075	0.00253172572
141076	0.001224343063
141077	0.0007608351074
141078	0.0023315679
141079	0.001207446051
141080	0.002846089316
141081	0.003793985561
141082	0.003526246328
141083	0.001532935311
141084	0.005020840942
141085	0.002783221784
141086	0.000515290924
141087	0.0002339063584
141088	0.004457052687
141089	0.003379456467
141090	0.003790566091
141091	0.008500633857
141092	0.004152691436
141093	0.002556171352
141094	0.002467174559
141095	0.003324979994
141096	0.00399418834
141097	0.001832484312
141098	0.001278313489
141099	0.000913262052
141100	0.002108815688
141101	0.002793283846
141102	0.002246665731
141103	0.0007412522909
141104	0.001270107562
141105	0.003321767452
141106	0.001702913901
141107	0.002796946861
141108	0.002905623868
141109	0.002018660459
141110	0.00123047494
141111	0.001625217559
141112	0.005216104869
141113	0.001319200031
141114	0.002285012106
141115	0.001515091855
141116	0.00221738905
141117	0.001696176041
141118	0.001520133697
141119	0.002158293101
141120	0.001806669607
141121	0.001972547381
141122	0.001863163145
141123	0.002366795824
141124	0.00254599281
141125	0.003115073073
141126	0.002745408192
141127	0.002456941749
141128	0.002808361351
141129	0.01101981517
141130	0.001025984774
141131	0.0005132493026
141132	0.002261549772
141133	0.002043134315
141134	0.0004121747377
141135	0.0008483069449
141136	0.001120683354
141137	0.0007582042055
141138	0.002765473162
141139	0.002642755804
141140	0.001318611475
141141	0.002359384289
141142	0.001865756202
141143	0.002395136977
141144	0.002542857169
141145	0.01012082327
141146	0.001424361048
141147	0.002243769371
141148	0.002599474407
141149	0.001747511169
141150	0.003429417448
141151	0.001934574705
141152	0.0004471608897
141153	0.001178717318
141154	0.0006052990723
141155	0.0004872190097
141156	9.121574994e-05
141157	0.0005259623294
141158	0.0001045910525
141159	0.0001238646185
141160	5.107321635e-05
141161	0.0008605505777
141162	0.0001369880337
141163	0.001089759433
141164	0.0001651533817
141165	0.005494483724
141166	0.002647230375
141167	0.002061091484
141168	0.0002773090678
141169	0.00108266568
141170	0.0003864159985
141171	0.0007870137734
141172	0.0002300595039
141173	0.0001583901596
141174	0.004780757801
141175	0.00154931716
141176	0.0003674807748
141177	0.0005930156949
141178	0.00369253697
141179	0.002964570673
141180	0.0002476185461
141181	0.0003358168347
141182	0.0032980092
141183	0.002604244553
141184	0.0002309564697
141185	0.00223948504
141186	0.004478405605
141187	0.003570971982
141188	0.0001114159657
141189	0.004723226341
141190	0.003382541676
141191	0.003166274217
141192	0.002150670771
141193	0.002897007929
141194	0.007610277762
141195	0.003977362382
141196	0.002833688964
141197	0.002837627114
141198	0.003619286202
141199	0.005087090064
141200	0.003432086432
141201	0.002540336711
141202	0.002551971021
141203	0.003795937372
141204	0.002095684496
141205	0.002210625694
141206	0.00186519695
141207	0.003210930374
141208	0.00209970077
141209	0.002390812497
141210	0.003220877515
141211	0.003000575078
141212	0.003411222967
141213	0.003744325154
141214	0.001704896609
141215	0.003401721749
141216	0.0028111161
141217	0.003890651841
141218	0.002747700436
141219	0.002514517206
141220	0.00261239133
141221	0.001767139801
141222	0.002299942913
141223	0.003596715173
141224	0.003260502519
141225	0.003303878222
141226	0.003006428121
141227	0.004017094219
141228	0.003236988668
141229	0.002344392705
141230	0.001228161048
141231	0.001110476011
141232	0.001207915218
141233	0.004070446171
141234	0.0006620180472
141235	0.004080672119
141236	0.004917475912
141237	0.01053190166
141238	0.004325211001
141239	0.002103330178
141240	0.001181988083
141241	0.0003568687661
141242	0.001393133327
141243	0.001060336369
141244	0.000394097939
141245	0.0004518640551
141246	0.001062745703
141247	0.001130427937
141248	0.0002007053449
141249	0.000303320173
141250	0.000482981289
141251	0.001287712078
141252	0.0003642005558
141253	0.004337760642
141254	0.0005682318638
141255	0.002406730243
141256	0.003611491917
141257	0.0007355489697
141258	0.004495381454
141259	0.0001523302923
141260	0.0004050132006
141261	0.0010288251
141262	0.002183808841
141263	0.0003849376663
141264	0.0004395179158
141265	0.0005183311656
141266	0.0003973612413
141267	0.0007601550919
141268	0.0005311792497
141269	0.002015097454
141270	0.001596522768
141271	0.0002976898996
141272	0.0003737238222
141273	0.002152488664
141274	0.00210989346
141275	0.0007269625483
141276	9.661593423e-05
141277	0.0006798281914
141278	6.724041743e-06
141279	0.004177267578
141280	0.003467377913
141281	0.0004981932737
141282	0.001377676365
141283	0.001654649004
141284	0.001817555569
141285	0.001580102789
141286	0.00146306994
141287	0.00345938393
141288	0.001921566273
141289	0.00263718734
141290	0.00131450801
141291	0.000623163164
141292	0.0004872753398
141293	0.001228197953
141294	0.001382505756
141295	0.001579952019
141296	0.001057361163
141297	0.00161381373
141298	0.002123520187
141299	0.0003846066681
141300	0.0006776876116
141301	0.005795864076
141302	0.005004870408
141303	0.005414140656
141304	0.002036357491
141305	0.004414239236
141306	0.0006738112461
141307	7.162802032e-05
141308	0.001700314942
141309	0.008288927081
141310	9.944206317e-05
141311	0.002306850083
141312	0.001801605227
141313	0.0003074048045
141314	0.008482824308
141315	0.002633879056
141316	0.007230083424
141317	0.000122357466
141318	0.00277441489
141319	0.003945124572
141320	0.005071966045
141321	0.003644144864
141322	0.005829141322
141323	0.004579049361
141324	0.004593742942
141325	0.005949122098
141326	0.007907011074
141327	0.0003698164936
141328	0.004495569573
141329	0.005104249745
141330	0.005062232406
141331	0.005012264548
141332	0.005649860157
141333	0.002626407227
141334	0.005463400459
141335	0.004902899342
141336	0.002193712869
141337	0.006145782778
141338	0.004496390497
141339	0.004130019147
141340	0.004973010877
141341	0.006115103783
141342	0.003761336835
141343	0.006726336442
141344	0.00186333506
141345	0.005131216915
141346	0.005063282507
141347	0.005199207482
141348	0.003178911479
141349	0.004291324407
141350	0.004659647317
141351	0.002753037406
141352	0.004896619472
141353	0.004554178785
141354	0.004727104895
141355	0.005692086941
141356	0.0005495931424
141357	0.005250753729
141358	0.002600874638
141359	0.002583373137
141360	0.005359867441
141361	0.004515116057
141362	0.00160237141
141363	0.0002524997109
141364	0.001895904082
141365	0.002867451323
141366	0.004458169001
141367	0.000525170169
141368	0.001848699863
141369	0.002320707219
141370	0.003714182723
141371	0.001865443671
141372	0.003591637376
141373	0.0009162257442
141374	0.003359649425
141375	0.00174374191
141376	0.002809460198
141377	0.005734117361
141378	0.003600370417
141379	0.001584526607
141380	0.0006489416007
141381	0.005945931695
141382	0.0002709455455
141383	0.001490134516
141384	0.004609333099
141385	0.002847247918
141386	0.001415862175
141387	0.001478023184
141388	0.003128535277
141389	0.0006310071343
141390	0.002078752783
141391	0.001129921577
141392	0.001085399409
141393	0.0005676880688
141394	0.002403433828
141395	0.002078972976
141396	0.001839335297
141397	0.002578053727
141398	0.001093199638
141399	0.001985223172
141400	0.001593062171
141401	0.00134735678
141402	0.001433001844
141403	0.0006094426573
141404	0.002374493346
141405	0.00254733173
141406	2.729093364e-05
141407	0.002132729508
141408	0.002755657074
141409	0.001541494677
141410	0.002318605039
141411	0.002127299524
141412	0.001435746716
141413	0.0005619450313
141414	0.001709982833
141415	0.002278403041
141416	0.002924830149
141417	0.001684475863
141418	0.001836684914
141419	0.0015331482
141420	0.002760647687
141421	0.002832003615
141422	0.001531687305
141423	0.0003435651717
141424	0.002684770496
141425	0.002189154974
141426	0.002656223846
141427	0.001406219628
141428	0.001459864558
141429	0.0016469484
141430	0.002596425551
141431	0.002010165207
141432	0.001362175294
141433	0.001310681552
141434	0.002191878469
141435	0.002657425177
141436	0.002268704169
141437	0.003516152152
141438	0.003515644711
141439	0.004219023231
141440	0.003990079466
141441	0.003557843953
141442	0.004444465153
141443	0.004614896243
141444	0.003926143796
141445	0.003214789194
141446	0.003313260794
141447	0.00412104243
141448	0.004910514099
141449	0.004622589121
141450	0.002798939285
141451	0.00258229104
141452	0.004192179198
141453	0.004612859722
141454	0.004006873436
141455	0.003743841043
141456	0.003761800301
141457	0.003684812152
141458	0.003398013641
141459	0.003714811459
141460	0.002594527785
141461	0.003056412347
141462	0.003442144452
141463	0.0001490920373
141464	6.988344826e-05
141465	0.0003948233911
141466	0.0001909189857
141467	0.0001815922501
141468	0.0001737741393
141469	0.0003556153062
141470	7.254288596e-05
141471	0.0003589186389
141472	0.0002770710816
141473	0.0002378738674
141474	5.175636862e-05
141475	0.0001804811275
141476	1.395955298e-05
141477	0.0001919094038
141478	0.0002628655028
141479	0.0001429134186
141480	0.0002584780573
141481	0.0002245425458
141482	0.0002053253481
141483	0.0002234563749
141484	5.572350382e-05
141485	8.062713112e-05
141486	4.375940614e-05
141487	0.0003244779055
141488	0.0004339139906
141489	0.000196833538
141490	0.0002783965415
141491	0.0006292445594
141492	0.0002595496356
141493	1.952469572e-05
141494	0.0001751870026
141495	0.001855226921
141496	4.861791019e-05
141497	0.007452013152
141498	0.007440996015
141499	0.006829014407
141500	0.005814126422
141501	0.006407250774
141502	0.005162529047
141503	0.005231914128
141504	0.009333712349
141505	0.008286850141
141506	0.007045148358
141507	0.007278754708
141508	0.007173184613
141509	0.006869637568
141510	0.007523268505
141511	0.006833971968
141512	0.007899432562
141513	0.006954063395
141514	0.006785379418
141515	0.007258026638
141516	0.00689527852
141517	0.006613234597
141518	0.003358875385
141519	0.00266192445
141520	0.004003207137
141521	0.003118366076
141522	0.003328177668
141523	0.003438240941
141524	0.001894039048
141525	0.00220667677
141526	0.003915133898
141527	0.003043951727
141528	0.004555885604
141529	0.002467780928
141530	0.003954550853
141531	0.004721236295
141532	0.003533147395
141533	0.003457626721
141534	0.003704864562
141535	0.004431209724
141536	0.003505972937
141537	0.002792986231
141538	0.002063081939
141539	0.002511111762
141540	0.003439822336
141541	0.003373214813
141542	0.002649688249
141543	0.002791048283
141544	0.003729856616
141545	0.003133106771
141546	0.003425391131
141547	0.003714718117
141548	0.003596383897
141549	0.003725953273
141550	0.002378248842
141551	0.003756931194
141552	0.00359213073
141553	0.003322497855
141554	0.003124158749
141555	0.001907578593
141556	0.005490105082
141557	0.00344303438
141558	0.001610996833
141559	0.001069690839
141560	0.005129734717
141561	0.001515391856
141562	0.002523901473
141563	0.003491410899
141564	0.0001990366068
141565	0.002937408993
141566	0.002615147541
141567	0.007231051622
141568	0.003293703775
141569	0.00419027033
141570	0.005644562988
141571	0.004320070999
141572	0.002065998636
141573	0.001889145259
141574	0.00317423081
141575	0.006270421434
141576	0.0001555631748
141577	0.003334764671
141578	0.001765618234
141579	8.589312482e-05
141580	0.0009340535095
141581	0.002962896441
141582	0.003912892327
141583	0.005935445815
141584	0.00298277097
141585	0.002526909565
141586	0.007321189341
141587	0.006020511615
141588	0.004581536385
141589	0.002900534146
141590	0.008757848672
141591	0.00296906789
141592	0.01627964173
141593	0.001266380279
141594	0.007403509347
141595	0.01197094241
141596	0.01040391819
141597	0.004829875484
141598	0.00557357574
141599	0.006886771945
141600	0.00517514101
141601	0.004672193039
141602	0.005163455758
141603	0.002378130984
141604	0.002750966565
141605	0.00039666702
141606	0.00766174052
141607	0.006957382845
141608	0.001369383659
141609	0.003122740429
141610	0.0006894940251
141611	0.002671046117
141612	0.00272632933
141613	0.00546445305
141614	0.007086318703
141615	7.129999008e-07
141616	0.01644376436
141617	0.001075077908
141618	0.001052449042
141619	0.005915700881
141620	0.001988224052
141621	0.008222235608
141622	0.01096859474
141623	0.001145938261
141624	0.0004819104687
141625	0.0138489523
141626	0.006595927459
141627	0.00343683974
141628	0.003242596351
141629	0.0001268687776
141630	0.005832147233
141631	0.01302159212
141632	0.003329406996
141633	0.006591361918
141634	0.007776785835
141635	0.003371992797
141636	0.004342447211
141637	0.008069114686
141638	0.0005930523071
141639	0.001310812897
141640	0.008850455235
141641	0.002642503098
141642	0.01385243158
141643	0.002235544166
141644	0.002738873716
141645	0.002607902908
141646	0.0005474025199
141647	0.001998585598
141648	0.006868544241
141649	0.006294731459
141650	0.007588752199
141651	0.007874810503
141652	0.001911016957
141653	0.004300577497
141654	0.005928706679
141655	0.002880000562
141656	0.003328704894
141657	0.001348152775
141658	0.002918955279
141659	0.008200032456
141660	0.001196256629
141661	8.498119807e-05
141662	0.001978474576
141663	0.005906219537
141664	0.001229033789
141665	0.007190574464
141666	0.005836744308
141667	0.005136206939
141668	0.00041968773
141669	0.0006244283295
141670	0.003762547828
141671	0.004909783383
141672	0.001053477297
141673	0.008914840278
141674	0.002062772196
141675	0.002406261902
141676	0.002328373227
141677	0.01731873255
141678	0.0116682448
141679	0.0008675684284
141680	0.0001676154266
141681	0.000351099358
141682	0.0009219021067
141683	0.008240237435
141684	0.004884878796
141685	0.002421673609
141686	0.006838280092
141687	0.005389766193
141688	0.0001015403269
141689	0.001144099671
141690	0.01190053764
141691	0.0005750580978
141692	0.005040818649
141693	0.009385502283
141694	0.00187029649
141695	0.003681954565
141696	0.009979144341
141697	0.004802071137
141698	0.001697746017
141699	0.0006973219668
141700	0.009485683589
141701	0.0003495362851
141702	0.001981494199
141703	0.0004823474557
141704	0.003120891404
141705	0.002186945743
141706	0.0006388693549
141707	0.00109029719
141708	4.269051158e-05
141709	0.006297819583
141710	0.01036490731
141711	0.009113815274
141712	0.003083999325
141713	0.002088374107
141714	0.006761420848
141715	0.001852924455
141716	0.002652246527
141717	0.003988668025
141718	0.0009205722724
141719	0.0009339687343
141720	0.0003996116553
141721	0.002388544183
141722	0.00196740146
141723	0.004302900469
141724	0.001788592401
141725	0.008697029871
141726	0.0106774915
141727	0.004048320156
141728	0.005544202526
141729	0.001719584956
141730	0.0001031456499
141731	0.002158562844
141732	0.00126673516
141733	0.007984218685
141734	0.00184739906
141735	0.009627241208
141736	0.004887747454
141737	0.003626373854
141738	0.005780553827
141739	0.01000008095
141740	0.001743306632
141741	0.008365039041
141742	0.007111014145
141743	0.01286116859
141744	0.01332830992
141745	0.002712358009
141746	0.004645856677
141747	0.01170612516
141748	0.0003701715329
141749	0.008378538778
141750	0.006174911867
141751	0.003261748149
141752	0.001826637581
141753	0.00165810394
141754	0.005148233415
141755	0.002136698738
141756	0.002577280854
141757	0.001601272014
141758	0.01042988029
141759	0.001091542177
141760	0.01255710439
141761	0.007601523517
141762	0.0008490517547
141763	0.0007515570605
141764	0.003326556142
141765	0.01124289002
141766	0.00443279239
141767	0.001719486607
141768	0.004582129261
141769	0.002114257323
141770	0.01195893161
141771	0.001210117637
141772	0.002873584341
141773	0.001340230224
141774	0.002223411377
141775	0.0003658469685
141776	0.0003176456795
141777	0.01036082627
141778	0.007410620745
141779	0.008651945601
141780	0.007720187936
141781	0.00773019974
141782	0.0004489459751
141783	0.002251579086
141784	0.0003599450636
141785	0.009226266706
141786	0.001957667931
141787	3.983078152e-06
141788	0.0007841710199
141789	0.0005235633093
141790	0.005602832943
141791	0.002410063426
141792	0.006954472302
141793	0.01367137096
141794	0.004015143127
141795	0.004032657626
141796	0.01060113498
141797	0.003296102615
141798	0.002558580506
141799	0.003203567572
141800	0.003626190555
141801	0.004364431772
141802	0.009718015609
141803	0.001415845132
141804	0.004032558646
141805	0.003390019918
141806	0.001301895357
141807	0.003734200826
141808	0.00184093587
141809	0.004993418515
141810	0.009812911571
141811	0.01119256887
141812	0.008841594281
141813	0.001824495473
141814	0.002382772449
141815	0.0005609242209
141816	0.0007136715184
141817	0.001190689454
141818	0.001682620004
141819	0.003878012213
141820	0.004458082595
141821	0.0002243452853
141822	0.002744053824
141823	0.004743281457
141824	0.0004171391301
141825	0.0009211697474
141826	0.00100550118
141827	1.185989232e-05
141828	0.0007778777426
141829	0.002543771895
141830	0.002920907811
141831	0.002542526653
141832	0.002009639489
141833	0.007602378277
141834	0.006833306701
141835	0.00692877804
141836	0.01287925963
141837	0.004194302003
141838	0.001128512945
141839	0.003077865423
141840	0.01357297753
141841	0.001891860007
141842	0.002014932099
141843	0.0107522689
141844	0.004674491285
141845	0.008398535081
141846	0.009427756655
141847	0.0001245374049
141848	0.005552842965
141849	0.007194662437
141850	0.0002292148222
141851	0.0007787414361
141852	0.0009502267001
141853	0.008496082589
141854	0.002286017866
141855	0.005260608004
141856	0.004162647448
141857	0.001675022522
141858	0.009288808575
141859	0.009384439483
141860	0.007495848796
141861	0.001053897858
141862	0.008108498806
141863	0.008498349824
141864	0.01953713279
141865	0.003100722486
141866	0.01532712117
141867	0.001123527559
141868	9.484502904e-05
141869	0.001359935447
141870	0.002485139163
141871	0.008479492833
141872	9.143650382e-05
141873	0.0008132325439
141874	0.005178478665
141875	6.020083928e-05
141876	0.001026043888
141877	0.007209370835
141878	0.0004929088743
141879	0.001868971288
141880	0.004019510894
141881	0.001298670366
141882	7.021529592e-05
141883	0.0003086281181
141884	0.0007168598311
141885	0.0001208899575
141886	0.002496839761
141887	0.0009083832985
141888	0.00112660498
141889	0.0004565290011
141890	0.0004250450204
141891	0.0002556077717
141892	0.001427925595
141893	0.006562070656
141894	0.0001368138233
141895	0.009045045866
141896	0.001216891038
141897	0.002579599221
141898	0.00508373607
141899	0.002040292357
141900	0.001754010506
141901	0.0006067672893
141902	0.003965801885
141903	0.002882583491
141904	0.004713528429
141905	0.003178884904
141906	0.005042901656
141907	0.001137263641
141908	0.005430634598
141909	0.001125912481
141910	0.001560102829
141911	0.00974950637
141912	0.002790636863
141913	0.002880255965
141914	0.002139291404
141915	0.0006507390111
141916	0.001978775144
141917	0.01000595623
141918	0.0005042141513
141919	0.004368315532
141920	0.001976837786
141921	0.0002558647675
141922	0.004378324898
141923	7.236028621e-05
141924	0.0008359519099
141925	0.001771299226
141926	0.002714930432
141927	0.0008895062053
141928	0.0001516636663
141929	0.009153002909
141930	0.002476459753
141931	0.01139713714
141932	0.009226800823
141933	0.008621027495
141934	0.002075108995
141935	0.0002909451259
141936	0.01292338677
141937	0.0004557849846
141938	0.002333403527
141939	0.008226823681
141940	0.001401093743
141941	0.002124269435
141942	0.0007567624169
141943	0.002044039335
141944	0.011496684
141945	0.001121213218
141946	0.001402314624
141947	0.009772440002
141948	0.0003659432722
141949	0.007700526559
141950	0.001539470317
141951	0.003762648202
141952	0.0004819546064
141953	0.001592232261
141954	0.01455360627
141955	0.0007823872236
141956	0.0008930211097
141957	0.00713270044
141958	0.006973384051
141959	0.0008540798566
141960	0.0008077608982
141961	0.006180733528
141962	0.002323529535
141963	0.008473542463
141964	0.00166415887
141965	0.004031890072
141966	0.003946381737
141967	0.006832364266
141968	0.000274160042
141969	0.005084411579
141970	0.004073427026
141971	0.0008117396967
141972	0.004995040905
141973	0.001268750854
141974	0.005134293592
141975	0.01640571793
141976	0.002476329955
141977	0.00798421581
141978	0.002158660228
141979	0.002926748436
141980	0.01405979978
141981	0.01641392861
141982	0.0009641347773
141983	0.000832144514
141984	0.005995170451
141985	0.007161267701
141986	0.009102202775
141987	0.01030401614
141988	0.01608549821
141989	0.007861467959
141990	0.01167202017
141991	0.01306564087
141992	0.0003922806921
141993	0.003415489737
141994	0.00452590081
141995	0.001100993621
141996	0.003086978053
141997	0.006608826299
141998	0.001336828363
141999	0.007039655435
142000	0.001367131849
142001	0.0006557457207
142002	0.001583618724
142003	0.002895456884
142004	0.01080262954
142005	0.006813502088
142006	0.00295688916
142007	0.008211035819
142008	0.0008642522248
142009	6.791975374e-05
142010	0.002447556161
142011	0.004133715441
142012	0.005121935778
142013	0.002834070465
142014	0.004503003884
142015	0.003287603184
142016	0.002267865924
142017	0.004102629166
142018	0.0004173259754
142019	0.009312776408
142020	0.01148891966
142021	0.002429872984
142022	0.0005469676795
142023	0.005451093963
142024	0.006287414194
142025	0.0005710814178
142026	0.003133798901
142027	0.003180680056
142028	0.003997371657
142029	0.005227583175
142030	0.005541683725
142031	0.01207503972
142032	0.002310198405
142033	0.001948795413
142034	0.0008583842967
142035	0.001126896107
142036	0.006257158347
142037	0.001651511142
142038	0.005921669865
142039	0.003915786702
142040	0.005128389709
142041	0.0003927313637
142042	0.003648009699
142043	0.002242452855
142044	0.004907941585
142045	0.001844655502
142046	0.006887769947
142047	0.009892114305
142048	0.0007573332904
142049	0.0004305042133
142050	0.001635902818
142051	0.004653313095
142052	0.001264624373
142053	0.009028612685
142054	0.005851962283
142055	0.0004651404537
142056	0.00494299443
142057	0.005816415238
142058	0.000365791835
142059	0.004926195041
142060	0.002533909543
142061	0.004030018224
142062	0.001116638965
142063	0.002368611664
142064	0.003645333999
142065	0.003785140998
142066	0.003600147797
142067	0.006943998658
142068	0.005229884339
