node_id	error
142069	0.008003977053
142070	0.008913974246
142071	0.008099248263
142072	0.007727804463
142073	0.000887004422
142074	0.01483266818
142075	0.004159779823
142076	0.003307916936
142077	0.002572515617
142078	0.006290393809
142079	0.003180465305
142080	0.006634562858
142081	0.003371634159
142082	0.001628218364
142083	0.002500509194
142084	0.0002295738807
142085	0.005289454074
142086	0.004177461472
142087	0.0004228641028
142088	0.002694327676
142089	0.0002519204415
142090	0.007703570283
142091	0.006994543684
142092	0.01477310554
142093	0.00335084907
142094	0.005324680254
142095	0.005804960405
142096	0.005046306107
142097	0.0119552633
142098	0.005926424166
142099	0.003598096401
142100	0.002512138489
142101	0.0001481364222
142102	0.0005119872161
142103	0.001343381014
142104	0.007802661366
142105	0.005128126736
142106	0.001070549992
142107	0.001374478174
142108	0.001978492758
142109	0.006328170719
142110	0.0008100242738
142111	0.003202266426
142112	0.006115977226
142113	0.004572811969
142114	0.01144895965
142115	0.0001587330143
142116	0.001331992846
142117	0.008705203568
142118	0.001581819629
142119	0.009197698432
142120	0.001313616647
142121	0.009295800985
142122	0.006688490142
142123	0.001907837424
142124	0.0003998375718
142125	0.003148072438
142126	0.002889981112
142127	0.001276865276
142128	0.01145288497
142129	0.008570888516
142130	0.0007139883975
142131	7.504557313e-07
142132	0.003988920293
142133	0.004207265262
142134	0.001124059421
142135	9.948981091e-05
142136	0.004093506545
142137	0.0009834884734
142138	0.002184229838
142139	0.003068572833
142140	0.004989944721
142141	0.0002859856857
142142	0.008386766019
142143	0.01156090629
142144	0.005227049622
142145	0.01790052919
142146	0.001996843269
142147	0.02554903017
142148	0.02071437678
142149	0.00788156665
142150	0.001029487308
142151	0.0008970509351
142152	0.002559473536
142153	0.0004022779187
142154	0.0003756834928
142155	0.0005485866032
142156	9.402727767e-05
142157	0.0002076471765
142158	0.003417280727
142159	0.001579744001
142160	0.0006074893632
142161	0.00177381865
142162	0.0003166191179
142163	0.001687387706
142164	0.0003429658103
142165	0.003441965385
142166	0.001170480691
142167	0.003640809269
142168	0.001679810051
142169	0.0005242739316
142170	0.0005538665986
142171	8.631897996e-05
142172	0.000504350661
142173	0.0009348148583
142174	0.002912031426
142175	0.002987181395
142176	0.002180232568
142177	0.001349394583
142178	0.01527498121
142179	0.002563290208
142180	0.001049069647
142181	0.005859429784
142182	0.0009655273832
142183	0.0008336786281
142184	0.0004098397122
142185	0.004404022207
142186	0.007317422385
142187	0.001205173081
142188	0.001366342242
142189	0.003752487164
142190	0.0004776391384
142191	0.002052687913
142192	0.01313144469
142193	0.0007937973833
142194	0.008997232921
142195	0.001700312636
142196	0.005294860543
142197	0.002838786893
142198	0.003007996152
142199	0.006629321963
142200	0.01286917568
142201	0.006896433308
142202	0.007193789437
142203	0.01160357447
142204	0.0008783682996
142205	0.005812978019
142206	0.007508176809
142207	0.0002590642149
142208	0.005317259193
142209	0.0009510199179
142210	0.00386261043
142211	0.004338596047
142212	0.002575009566
142213	0.001676929863
142214	0.00286198545
142215	0.000544400403
142216	0.003815992472
142217	0.00123804075
142218	0.006191390173
142219	0.007626477112
142220	0.005343837824
142221	0.007597394449
142222	0.0057736228
142223	0.01564839399
142224	0.002604594208
142225	0.009221300441
142226	0.005582630239
142227	0.01136751988
142228	0.01336421598
142229	0.009799841997
142230	0.0124362567
142231	0.003791779045
142232	0.002414021564
142233	0.00330985574
142234	0.0007266631259
142235	0.002555334559
142236	0.02027180636
142237	0.007661959303
142238	0.007565252736
142239	0.005766715439
142240	0.004306363931
142241	0.008534180733
142242	0.0008423427351
142243	0.0002304812302
142244	0.01192728953
142245	0.005942303447
142246	0.008485624211
142247	0.0188954938
142248	0.0003473236857
142249	0.001078222901
142250	0.0001927070783
142251	4.214247509e-08
142252	0.0004248306181
142253	0.0002009052428
142254	0.002248883143
142255	0.0002366659625
142256	0.0001141175947
142257	0.0009840375015
142258	0.002590918343
142259	0.001709613335
142260	0.003854668774
142261	0.001565498698
142262	0.000864006729
142263	0.0007776910701
142264	0.0001580640683
142265	0.001077067729
142266	0.0002708827067
142267	2.237672522e-05
142268	0.001046099934
142269	0.004358136709
142270	0.003457356654
142271	0.004397700038
142272	0.0006722197289
142273	0.004259622943
142274	0.004521153172
142275	0.001298459557
142276	0.001513888759
142277	0.002053416272
142278	0.005213118528
142279	0.008567976591
142280	0.007272219487
142281	0.001575867602
142282	4.000168435e-05
142283	0.002795749672
142284	0.001860414921
142285	0.001685975186
142286	0.001579253646
142287	0.001062443605
142288	0.0009540936461
142289	0.002168613702
142290	0.005139029369
142291	0.003640304789
142292	8.072504211e-05
142293	0.001796215453
142294	0.003139290856
142295	0.0005193784378
142296	0.0008075001298
142297	0.001012409305
142298	0.001348995419
142299	8.281358231e-05
142300	0.001145512223
142301	0.0001755683439
142302	0.001377990044
142303	0.0002476409821
142304	0.0003116650929
142305	0.002300117466
142306	0.002688842353
142307	0.0005770692554
142308	0.0006483469653
142309	9.282216586e-05
142310	0.00187602317
142311	0.004122880343
142312	0.007364273325
142313	0.001706578601
142314	0.0004176090396
142315	0.000217634358
142316	0.004220191921
142317	0.005558466107
142318	0.0006259665799
142319	0.0004494344633
142320	0.003610661013
142321	0.0004214142542
142322	0.001029312701
142323	0.004446387668
142324	0.01181086028
142325	0.0007232544667
142326	0.007410687749
142327	0.00222995156
142328	0.004618621159
142329	0.0004322800775
142330	0.00202745929
142331	0.007803572463
142332	0.002552560294
142333	0.0001180505038
142334	0.006066209279
142335	0.002534804647
142336	0.00283311881
142337	0.001762793352
142338	0.00221819432
142339	0.00105858413
142340	0.0006319998747
142341	0.002463911429
142342	0.004640711726
142343	0.002012497551
142344	0.0008657726451
142345	0.004067109265
142346	0.009348487992
142347	5.481404629e-05
142348	0.0001087888955
142349	0.004560702256
142350	0.0041589629
142351	0.004594694152
142352	0.0007130858424
142353	0.001700214609
142354	0.0008511444023
142355	0.005610990991
142356	0.004077301784
142357	0.0005853981647
142358	6.804473414e-05
142359	0.005916600039
142360	0.0001207420171
142361	0.0002155039472
142362	6.647556099e-05
142363	0.007144635387
142364	0.007220854773
142365	0.002856545047
142366	0.001095761893
142367	0.005575125187
142368	0.003332795185
142369	0.005354363204
142370	0.00133342231
142371	0.002930882468
142372	0.00203798052
142373	0.00118289032
142374	0.002207453479
142375	0.002043131132
142376	8.268783245e-05
142377	6.733891276e-05
142378	0.008111075268
142379	0.006268385646
142380	0.002615875597
142381	0.0002552207097
142382	0.005537918345
142383	0.001199288813
142384	0.005281623128
142385	0.001823832644
142386	0.003143518552
142387	0.004772625936
142388	0.004154867862
142389	0.001614344873
142390	0.002161907749
142391	0.0006485358222
142392	0.0005363895681
142393	0.0002019311088
142394	0.00127910916
142395	0.0001128303995
142396	0.0003461014468
142397	0.0005057153878
142398	0.0009523574639
142399	0.009940677314
142400	0.0005927750001
142401	0.001388323816
142402	0.001042845369
142403	0.003551947282
142404	0.0008625980193
142405	0.001606874246
142406	0.01178307873
142407	0.007400708815
142408	0.001016624485
142409	8.385414479e-06
142410	0.001015338483
142411	0.0002738978221
142412	0.0006847813063
142413	0.0007958851781
142414	0.002365709066
142415	0.0003332380898
142416	0.0002054252121
142417	0.0004795477131
142418	9.991973891e-05
142419	0.0005560996161
142420	0.0005284319469
142421	0.0001738761509
142422	0.0007976972264
142423	0.0004705152661
142424	0.0004071367419
142425	0.0006054727242
142426	0.000477411954
142427	0.0009414244643
142428	0.003195990857
142429	0.004038596213
142430	0.000322225399
142431	0.008834003619
142432	0.003882606195
142433	0.002711686671
142434	0.006167816994
142435	0.003253977486
142436	0.009447813333
142437	0.009381514435
142438	0.005729015681
142439	0.008049374767
142440	0.007066733692
142441	0.000548711545
142442	0.002554891547
142443	0.001337170193
142444	0.0004335366995
142445	0.002850941922
142446	0.008038565072
142447	0.0008950396126
142448	0.0003325791274
142449	0.000779946095
142450	0.0004398618059
142451	0.0001840880342
142452	0.007203849595
142453	0.001604934458
142454	0.0004852770252
142455	0.003323592186
142456	0.002136977153
142457	0.001166554499
142458	0.01073527859
142459	0.001760722828
142460	0.002287567286
142461	0.0004549772643
142462	0.001826850472
142463	1.265247245e-07
142464	6.442345649e-05
142465	0.0004129079727
142466	0.0004387435923
142467	0.0006432144648
142468	0.0001261015453
142469	0.000607473604
142470	4.893167307e-06
142471	0.01182615957
142472	0.0003167673626
142473	0.001815942806
142474	0.0002278482227
142475	0.002962417019
142476	0.002529896402
142477	0.002035756646
142478	0.001484251116
142479	0.00476747104
142480	0.0002585768926
142481	0.002828298245
142482	0.001530021255
142483	0.00254271474
142484	0.001754359599
142485	0.001074544993
142486	0.001430517399
142487	0.001277658071
142488	0.0006903695738
142489	0.0009978026707
142490	0.002112162729
142491	0.0003318107879
142492	0.0001678064392
142493	0.004333483537
142494	0.0008844406785
142495	0.002479015775
142496	0.00245917243
142497	0.0006287555851
142498	0.00134126933
142499	0.001317450761
142500	0.00949011083
142501	0.002454399431
142502	0.001079439976
142503	0.0002320388724
142504	0.00130584938
142505	0.0005921001388
142506	0.0005026294117
142507	0.000744084918
142508	6.043869211e-05
142509	0.001102488575
142510	0.002144603684
142511	0.00468736259
142512	0.002537333376
142513	0.007272973993
142514	0.007338210365
142515	0.001546257007
142516	0.008418955853
142517	0.002821509823
142518	0.007842167292
142519	0.007086010405
142520	0.0002452276919
142521	0.00126531134
142522	0.001594946838
142523	0.01155720029
142524	0.0004426966523
142525	0.0042652899
142526	0.002471889472
142527	0.002497765932
142528	0.005591801406
142529	0.0002982363772
142530	0.003815080138
142531	0.002716740989
142532	0.004418053538
142533	0.00735440255
142534	0.001604275704
142535	0.000333775985
142536	0.001463294498
142537	0.0008865940981
142538	0.002018490171
142539	0.001741213941
142540	0.0004840194821
142541	0.00135814646
142542	0.0002436630861
142543	0.001795223393
142544	0.0004441115709
142545	0.0008758821061
142546	0.0002140922788
142547	0.005639361957
142548	3.991067437e-05
142549	0.00033652227
142550	0.0005855291395
142551	0.000862312137
142552	0.002404211801
142553	0.0003546335464
142554	0.001385534401
142555	0.0001112557885
142556	0.0005440641044
142557	0.0003944752694
142558	0.0005337416745
142559	0.004260396146
142560	0.0004095147567
142561	0.0005148938555
142562	0.0003598667936
142563	0.001367166521
142564	0.00114594782
142565	0.0008171427184
142566	2.621847579e-05
142567	0.0007161932371
142568	0.003411606876
142569	0.003914367527
142570	0.01364582924
142571	0.008588152476
142572	0.002486047309
142573	0.01489057304
142574	0.01166556017
142575	0.0004253062486
142576	0.006019802715
142577	0.001963634082
142578	0.0006526532845
142579	0.002192383187
142580	0.00562310016
142581	0.0006885529545
142582	0.0009144362727
142583	0.006830483839
142584	0.006463308792
142585	4.976293824e-05
142586	0.00156532016
142587	0.0002736625103
142588	0.0009540855002
142589	0.0001945759331
142590	0.0005976381638
142591	0.001377479942
142592	0.0003364941174
142593	0.0004478137465
142594	0.002607931463
142595	0.0006209903048
142596	0.006304698936
142597	0.0004460250395
142598	0.0008474610977
142599	0.001349401217
142600	0.0006414954904
142601	0.000929046251
142602	7.064599772e-05
142603	0.0006995629512
142604	0.0009840847322
142605	0.0002603974973
142606	0.0003935335594
142607	7.724531654e-05
142608	0.001351291144
142609	0.0003146360978
142610	0.0007556819815
142611	0.000633525838
142612	0.001813415889
142613	0.001211203877
142614	0.000370729379
142615	3.530747948e-05
142616	0.001434527984
142617	0.002006152871
142618	0.0002724896444
142619	2.810139842e-05
142620	0.008356736143
142621	0.0003307773746
142622	0.004016587238
142623	0.004507159246
142624	0.001346152481
142625	0.01156451897
142626	0.002887425296
142627	0.0006466633022
142628	0.003680471941
142629	0.005571008395
142630	0.004437877513
142631	0.002445738518
142632	0.005322919404
142633	0.01019732086
142634	0.00130254201
142635	1.717348552e-05
142636	0.0074068842
142637	0.006305526247
142638	0.0003713414893
142639	0.009076910533
142640	0.009502000909
142641	0.001019855087
142642	0.006680611666
142643	0.0002171309838
142644	0.002501628604
142645	0.001426886106
142646	0.0008020731048
142647	0.004344698979
142648	0.01299490383
142649	0.01175970447
142650	0.0003856833373
142651	0.005296577192
142652	0.004921996948
142653	0.00110884116
142654	0.003386866332
142655	0.001839306022
142656	0.007571944115
142657	0.02204071925
142658	0.006766056762
142659	0.002830783133
142660	0.01082344346
142661	0.01269095677
142662	0.007502015318
142663	0.002203242994
142664	0.01956792019
142665	0.008731159037
142666	0.00916683843
142667	0.001717770259
142668	0.007033721039
142669	0.00573717528
142670	0.01018271603
142671	0.006698498895
142672	0.004661697563
142673	0.01652123733
142674	0.01303585019
142675	0.009464803752
142676	0.003313187761
142677	0.007620037093
142678	0.0003203887667
142679	0.00417205727
142680	0.004676715254
142681	0.001551590436
142682	0.01498313429
142683	0.00869718965
142684	0.005942481049
142685	0.009043883732
142686	0.001493652536
142687	0.0138472584
142688	0.01069383361
142689	0.01296982936
142690	0.000167665052
142691	0.01217800753
142692	0.005376173547
142693	0.002840703036
142694	0.0004084810784
142695	0.01055056166
142696	0.004822695347
142697	0.00451602214
142698	0.005294072834
142699	0.01141256285
142700	0.009916958425
142701	0.0089503968
142702	0.01333682212
142703	0.009162874141
142704	0.002805783868
142705	0.001890803625
142706	0.008385081528
142707	0.008914126837
142708	0.006066056913
142709	0.001004004428
142710	0.009522191732
142711	0.00215627795
142712	0.002218963411
142713	0.0008051546228
142714	0.003220450071
142715	0.009497964887
142716	0.003242407955
142717	0.001389611277
142718	0.008415843292
142719	0.007433876727
142720	0.005173961378
142721	0.001454055088
142722	0.0003057680152
142723	0.005503980688
142724	0.003323504148
142725	0.002558926971
142726	0.0007529737507
142727	0.001507787052
142728	0.006381470794
142729	0.003504588512
142730	0.0005236281784
142731	0.003229897595
142732	0.0005006499487
142733	0.002077281357
142734	0.00120728623
142735	0.004821984874
142736	0.004811555783
142737	0.00396353877
142738	0.005874695698
142739	0.0007263572234
142740	0.002731202967
142741	0.003734867816
142742	0.0004267618361
142743	0.007470903359
142744	0.001255947085
142745	0.003687426237
142746	0.006762471458
142747	0.0003625748757
142748	0.01202091962
142749	0.006236209818
142750	0.0002571001307
142751	0.0004394399426
142752	0.003356735841
142753	0.0002337621358
142754	0.0008529917927
142755	0.0004789452218
142756	0.006971156969
142757	0.002010755231
142758	0.0004083397951
142759	0.001790175784
142760	0.001667703003
142761	1.3147494e-05
142762	0.002317997156
142763	0.004458746788
142764	0.0103561243
142765	0.001575038863
142766	0.005861612064
142767	0.003018753605
142768	0.006863536793
142769	9.305625068e-05
142770	0.001465220265
142771	3.400974566e-05
142772	0.002708992866
142773	0.002457208758
142774	0.005388320878
142775	0.003027934618
142776	0.00228826337
142777	0.002887606295
142778	0.002563829016
142779	0.001360576953
142780	0.00170393108
142781	0.004201581398
142782	0.0007518752335
142783	0.0001575613057
142784	0.002663247515
142785	0.004762961293
142786	0.0007590490045
142787	0.005502040426
142788	0.001437502713
142789	8.923065839e-05
142790	0.002224262085
142791	0.002895914051
142792	0.001663799047
142793	0.005425257211
142794	0.003333868104
142795	0.004151864208
142796	0.001250088829
142797	0.002461152575
142798	0.002582061102
142799	0.008352751828
142800	0.002295965983
142801	0.004345323508
142802	0.005853041686
142803	0.009406482083
142804	0.006050692887
142805	0.001208081588
142806	0.001898375839
142807	0.007460121578
142808	0.001055179633
142809	0.01389563663
142810	7.782940183e-05
142811	0.006848753242
142812	0.005043158078
142813	0.0003758873309
142814	0.006905623105
142815	0.00266230972
142816	0.0007787058521
142817	0.00529093934
142818	0.003992363458
142819	0.002578351716
142820	0.002432474235
142821	0.01123603828
142822	0.004065555553
142823	0.002258705408
142824	0.006137138634
142825	0.005232198739
142826	0.004800871564
142827	0.005413838186
142828	0.001355543058
142829	0.00332451747
142830	0.005095156182
142831	0.002027582344
142832	0.004660335265
142833	0.01034181316
142834	0.0007332831781
142835	0.003706787348
142836	0.005327258131
142837	0.003551601222
142838	0.002378156599
142839	0.0003748781722
142840	0.002213600766
142841	0.002218520276
142842	0.0003256228575
142843	0.01030189538
142844	0.01372344712
142845	0.0001608274883
142846	0.002482046983
142847	0.0007099862805
142848	0.009187288437
142849	0.008377600866
142850	0.01125093553
142851	0.004171670519
142852	0.0116850822
142853	0.000522236441
142854	0.002507883614
142855	0.00605033893
142856	0.005145035282
142857	0.001478854888
142858	0.003257343354
142859	0.002054568853
142860	0.004191606599
142861	0.007098129395
142862	0.0004262808672
142863	0.00581806061
142864	0.002182239067
142865	0.004225938899
142866	0.007007395423
142867	0.002584115
142868	0.004942823973
142869	0.002312113691
142870	0.004958619803
142871	0.00976340133
142872	0.001177984343
142873	0.006227181576
142874	0.0002427531102
142875	0.0001423809323
142876	0.003746560691
142877	0.006326807761
142878	0.004552200524
142879	0.005196552599
142880	0.01533367778
142881	0.00704989877
142882	0.006263053544
142883	0.005055496011
142884	0.0001511618667
142885	0.00578884838
142886	0.003622666105
142887	0.004973508301
142888	0.005888494512
142889	0.002621710253
142890	0.01568351206
142891	0.00246513869
142892	0.002039866017
142893	0.009914787268
142894	0.004139066444
142895	0.006716005655
142896	0.002854033408
142897	0.003323004994
142898	0.001196973722
142899	0.005279955524
142900	0.006742501823
142901	0.006532823874
142902	0.004045027585
142903	0.005041803851
142904	0.001284315521
142905	0.002466763091
142906	0.01043665757
142907	0.003919452581
142908	0.001285722795
142909	0.005279908523
142910	0.003653454265
142911	0.005900501604
142912	0.0008581459666
142913	0.0005114395315
142914	0.003072981896
142915	0.002118842
142916	0.00452360931
142917	0.003726659442
142918	0.01444882231
142919	0.0008548613697
142920	0.008011244597
142921	2.66771964e-05
142922	0.006053815663
142923	3.833353181e-05
142924	0.002586424917
142925	0.0005227224522
142926	0.007255475434
142927	0.0009030737464
142928	0.0003637735641
142929	0.00130131685
142930	0.006372809556
142931	0.01276162341
142932	0.001184604575
142933	0.005035355556
142934	1.942420912e-05
142935	0.0001194371489
142936	0.004258504822
142937	0.001763378044
142938	0.0030677187
142939	0.002949913851
142940	0.003400213457
142941	0.0109757585
142942	0.004195044175
142943	0.006332864826
142944	0.0022463946
142945	0.001823850752
142946	0.006733853433
142947	0.003605388695
142948	0.01535336381
142949	0.004531650562
142950	0.001063563918
142951	0.004269790322
142952	0.002120010071
142953	0.0005041944271
142954	0.0005576102908
142955	0.0001053242983
142956	0.001501674162
142957	0.0003619997963
142958	0.003781380878
142959	0.001145778143
142960	0.006717216156
142961	0.01129742056
142962	0.0005672210394
142963	0.0156826342
142964	0.007533085662
142965	0.001789827711
142966	0.001109979505
142967	0.0005254501794
142968	0.001639982463
142969	0.000559945092
142970	0.002591588667
142971	0.004293777942
142972	0.002017067633
142973	0.004657238313
142974	7.936867169e-05
142975	0.001073376439
142976	0.0007648441651
142977	0.001621610218
142978	0.001099606324
142979	0.0003238849802
142980	0.004072279548
142981	0.001431787781
142982	0.0006793329502
142983	0.0004636517367
142984	0.00326563817
142985	0.002842222876
142986	0.001337767927
142987	0.003434890217
142988	0.004873734852
142989	0.004335610778
142990	0.009522514681
142991	0.007562422897
142992	0.009465840439
142993	0.008824830314
142994	0.004746151392
142995	0.0023845633
142996	0.001107964749
142997	0.001648190218
142998	0.003423461047
142999	0.002727571028
143000	0.003209978909
143001	0.002086523621
143002	0.006497974207
143003	0.003497225456
143004	0.001718012774
143005	0.004829964782
143006	0.001146684392
143007	0.006207870067
143008	0.0009474962322
143009	0.00169633506
143010	0.009143928348
143011	0.001342092288
143012	0.003220439669
143013	0.002409878685
143014	0.001217703611
143015	0.001818108587
143016	0.0007689486514
143017	0.006494358287
143018	0.003628787048
143019	0.002421117032
143020	0.001692358212
143021	0.0005169630949
143022	0.0005145298332
143023	0.0005448524287
143024	0.0002873487856
143025	0.004470447275
143026	0.002049192595
143027	0.0005484686817
143028	0.00945248087
143029	0.0001473125121
143030	0.001407315778
143031	0.001653133815
143032	0.003190152406
143033	0.003041561388
143034	0.0004895536778
143035	0.001953401718
143036	0.001773949452
143037	0.00270861322
143038	0.0004392430685
143039	0.0006815350717
143040	0.00549169193
143041	0.01152324912
143042	0.004370040642
143043	0.008006377638
143044	0.003649078328
143045	0.00137913853
143046	0.005082736622
143047	0.001314391589
143048	0.001735372982
143049	0.005077935453
143050	0.01348239387
143051	0.000387325426
143052	0.004588999998
143053	0.0007682797505
143054	0.002338816994
143055	0.006448423131
143056	0.001755469449
143057	0.004609688568
143058	0.0008734380847
143059	0.0006980228056
143060	0.001569654246
143061	0.001440173226
143062	0.0008732929963
143063	0.0004396576594
143064	0.01158928206
143065	0.008093122557
143066	0.0009066770554
143067	0.001009661129
143068	0.004540573665
143069	0.001424158403
143070	0.001058946886
143071	0.006238603992
143072	0.003951065701
143073	0.005869394593
143074	0.009393279213
143075	0.0001878880636
143076	0.002233162634
143077	0.0001637219422
143078	0.002201451119
143079	0.0001166291048
143080	0.00895781491
143081	6.1385161e-05
143082	0.001594397854
143083	0.005648739864
143084	0.001390127616
143085	0.004417536392
143086	0.005044299355
143087	0.0005552388764
143088	0.002826853612
143089	0.00155288007
143090	0.0006768291209
143091	0.01066811455
143092	0.001439513325
143093	0.006867227154
143094	0.001940860956
143095	0.005987323347
143096	0.01132327093
143097	0.005891229925
143098	0.00145721203
143099	0.009467251581
143100	0.001271456913
143101	0.01352612903
143102	0.01291758073
143103	0.003629350712
143104	0.004501327233
143105	0.005733173207
143106	0.002913775325
143107	0.001366414934
143108	0.000757059223
143109	0.003197352913
143110	0.006668013791
143111	0.005391475269
143112	0.005262148818
143113	0.001460618671
143114	0.0007421107287
143115	0.003320565527
143116	0.002121308443
143117	0.0008219194538
143118	0.002197798628
143119	0.003077619692
143120	0.004633568681
143121	0.006469100988
143122	0.0002109347449
143123	0.001683703102
143124	0.0002566319507
143125	0.007938989237
143126	0.005068209609
143127	0.0008299841258
143128	0.0003233167687
143129	0.00131721046
143130	0.003608226811
143131	0.01381096204
143132	0.0008102352846
143133	0.004758232021
143134	0.001177848721
143135	0.0003363188091
143136	0.0004475672763
143137	0.01078564506
143138	0.008637486517
143139	0.003349337818
143140	0.01000985595
143141	4.566790759e-05
143142	0.0004152260317
143143	0.0009091406192
143144	0.001247865521
143145	0.004641583847
143146	0.00688857489
143147	0.0005419006069
143148	0.007092334606
143149	0.00346666447
143150	0.00189870259
143151	0.0005316188176
143152	0.0009923786802
143153	0.00262488446
143154	0.002027998084
143155	0.004644276232
143156	0.004864216389
143157	0.005317637757
143158	0.006010422921
143159	0.008698312087
143160	0.003132517093
143161	0.001762861207
143162	0.002509896694
143163	0.004321413919
143164	0.001695088044
143165	0.002182264756
143166	0.0007279932826
143167	0.004149730592
143168	0.00940264232
143169	0.00467381577
143170	0.003960379018
143171	0.00164294535
143172	0.01147465747
143173	0.009212523389
143174	0.007719297177
143175	0.008834478653
143176	0.0040428561
143177	0.004708381584
143178	0.001884765814
143179	0.001186053619
143180	0.002274223174
143181	0.002150556841
143182	0.003834567236
143183	0.006690857957
143184	0.0008146867679
143185	0.0007804645474
143186	0.006904926103
143187	0.004572824507
143188	0.00237021473
143189	0.0009593209831
143190	0.008023490923
143191	0.002693701092
143192	0.005889154103
143193	0.002347980107
143194	0.0006980473285
143195	0.0008945276019
143196	0.001296301413
143197	0.0009390211096
143198	0.00212527763
143199	0.003335412059
143200	0.005173153973
143201	0.001260857427
143202	0.001009731714
143203	0.001783158263
143204	0.0007055614112
143205	0.0009805309947
143206	0.004849554129
143207	0.0006203878934
143208	0.001858528629
143209	0.000156549311
143210	1.1885241e-05
143211	0.003164308224
143212	0.003081464616
143213	0.003447625392
143214	0.0004283474768
143215	0.000449168324
143216	0.005033268489
143217	2.997303356e-05
143218	0.002292716296
143219	0.001832804543
143220	0.002394177225
143221	3.744483242e-05
143222	0.0004848873444
143223	0.001039966183
143224	0.007297987812
143225	0.003044442637
143226	0.006859066015
143227	0.003369859836
143228	0.004788006907
143229	0.001162284271
143230	0.009777109734
143231	0.002553763645
143232	0.0005105628158
143233	0.00314032361
143234	0.004291888793
143235	0.004118856132
143236	0.0009499766608
143237	0.009614796935
143238	0.0018808133
143239	0.004842856426
143240	0.003151018435
143241	0.001113287379
143242	0.008305232243
143243	0.003403801914
143244	0.004008584515
143245	0.0056267786
143246	0.008724046961
143247	0.0002363495945
143248	0.003510350025
143249	0.00309623742
143250	0.002748351849
143251	0.001095327777
143252	0.003818760378
143253	0.001889753404
143254	0.004508755021
143255	0.002780656558
143256	0.006663319898
143257	0.009687945878
143258	0.003943498848
143259	0.001605866838
143260	0.001775381418
143261	0.00628943328
143262	0.0009395962411
143263	0.005005175161
143264	0.003609549414
143265	0.01943313918
143266	0.001219517946
143267	0.001260206498
143268	0.001166686258
143269	0.004292553593
143270	0.0004824756092
143271	0.002550532938
143272	0.00110043285
143273	0.001227001632
143274	0.004464647246
143275	0.0005067099202
143276	0.0008759816683
143277	0.015275249
143278	0.01066537756
143279	0.001240187223
143280	0.001163851282
143281	0.001836117732
143282	0.002215918115
143283	0.0107929631
143284	0.002250849227
143285	0.0008821910062
143286	0.0007082721537
143287	0.006907813776
143288	0.002340428257
143289	0.00245140197
143290	0.00228860434
143291	0.0008933843633
143292	0.001376562229
143293	0.00149160127
143294	0.0006461181488
143295	0.00387100901
143296	0.007060493473
143297	0.0002628999111
143298	0.001525148615
143299	0.004320426999
143300	0.001814705041
143301	0.001269704558
143302	0.004619327156
143303	0.002369799682
143304	0.007288112167
143305	0.005085934557
143306	0.003043010759
143307	0.003892616939
143308	0.002476675233
143309	0.001222796495
143310	0.01518860665
143311	0.01743088605
143312	0.0001172583746
143313	0.002082183646
143314	0.002380209886
143315	0.004925245732
143316	0.005138092166
143317	0.002004219495
143318	0.0002258163118
143319	0.007180492313
143320	0.004895060728
143321	0.0002883428504
143322	0.002099506758
143323	0.000773818565
143324	0.001396574103
143325	0.008963406369
143326	0.01113995331
143327	0.008669488102
143328	0.006088474215
143329	0.007230113798
143330	0.007943699417
143331	4.778732215e-05
143332	0.005701819618
143333	0.0003793338048
143334	0.0006967808388
143335	0.001086233083
143336	0.00469574438
143337	0.001842860433
143338	0.0005788403478
143339	0.0001326778688
143340	0.0041617129
143341	0.001093239986
143342	0.001995516033
