node_id	error
143343	0.00457998188
143344	0.002054523365
143345	0.0005390189026
143346	0.0004614292706
143347	0.008911342558
143348	0.007907195956
143349	0.003247773464
143350	0.002197313581
143351	0.00859352309
143352	0.003364373509
143353	0.0008006534252
143354	0.002893893166
143355	0.005669662828
143356	0.002018037511
143357	0.0008520772638
143358	0.004408693376
143359	0.001204797549
143360	0.001140635687
143361	0.001522937508
143362	0.0002641652437
143363	0.009663470275
143364	0.003070061033
143365	0.003081979107
143366	0.004227693131
143367	7.511644161e-05
143368	0.001255064548
143369	0.001376820948
143370	0.0008100606628
143371	0.002728065403
143372	0.007490870429
143373	0.003424219113
143374	0.001127196996
143375	0.0003987597711
143376	0.0005422948265
143377	0.007526305328
143378	0.005852028657
143379	0.001418016052
143380	0.0007012737737
143381	0.005019375927
143382	0.00553787901
143383	0.001961931478
143384	0.0003196341806
143385	0.003764213968
143386	0.002886511441
143387	0.001094419578
143388	0.0001483943
143389	0.001332002627
143390	0.009307840666
143391	0.0003445259122
143392	0.002113374027
143393	0.0002803081191
143394	0.002825386901
143395	0.005221016915
143396	0.002269380949
143397	0.0009531516972
143398	0.000904450772
143399	0.0004318890122
143400	0.0001465553494
143401	0.005401015197
143402	0.004250857679
143403	0.001045360733
143404	0.007991476575
143405	0.006039058075
143406	0.00470332583
143407	0.0007064883078
143408	0.0009768900303
143409	2.956987562e-05
143410	0.001226791553
143411	0.003593777963
143412	0.001181668443
143413	0.005261496575
143414	0.0007557824313
143415	0.001520521662
143416	0.005296435127
143417	0.005390115099
143418	0.001739913138
143419	0.0107179594
143420	0.00407884678
143421	0.004297843978
143422	0.004081920801
143423	0.01208173696
143424	0.00489192223
143425	0.002211514761
143426	0.002376217053
143427	0.001691390406
143428	0.005254782217
143429	0.004316421941
143430	0.002310843427
143431	0.009889090733
143432	0.0005263292006
143433	0.006038621756
143434	0.004248704845
143435	0.01194833785
143436	0.003018661265
143437	0.002819880288
143438	0.002052356095
143439	0.002898814744
143440	0.0008624179821
143441	0.008746833265
143442	0.001416089188
143443	0.005110701094
143444	0.001050306005
143445	0.006186138953
143446	0.0005290226624
143447	0.001850403687
143448	0.004050656101
143449	0.001345623705
143450	0.003436942351
143451	0.003311891257
143452	0.001937006722
143453	0.0005680193587
143454	0.006970197996
143455	0.001231576788
143456	0.0007559879561
143457	0.001355096086
143458	0.0008414497778
143459	0.0009915208854
143460	0.001110835822
143461	0.001304049313
143462	0.0007505379436
143463	0.0004581373227
143464	0.001030602217
143465	0.001452170803
143466	0.002021899897
143467	0.003764925118
143468	0.003087970195
143469	0.001840943066
143470	0.003397538682
143471	0.004625010669
143472	0.01221566153
143473	0.007317864198
143474	0.007264626777
143475	0.002948257199
143476	0.0009080294349
143477	0.0002639784016
143478	0.005242891537
143479	0.0005975300159
143480	0.001665253397
143481	0.009041139199
143482	0.01024142368
143483	0.003824474206
143484	0.003472010528
143485	0.003594498614
143486	0.005342955053
143487	0.004386463996
143488	0.003100296504
143489	0.006699024218
143490	0.00438468504
143491	0.001296107122
143492	0.001420856791
143493	0.003566118879
143494	0.009883231297
143495	0.004264850445
143496	0.004999926607
143497	0.001832007329
143498	0.001906372682
143499	0.002051917511
143500	0.001012883261
143501	0.004201280948
143502	0.004827254624
143503	0.005993044698
143504	0.001943797783
143505	0.0008217675292
143506	0.003491186193
143507	0.001781672911
143508	0.01035056209
143509	0.0009266450667
143510	0.003667179834
143511	0.001691460541
143512	0.002569373703
143513	0.003233493793
143514	0.0007423143033
143515	0.0007432812716
143516	0.007422867129
143517	0.008440097951
143518	0.001233179074
143519	0.009030495707
143520	0.002593300909
143521	0.008452454976
143522	0.008631479008
143523	0.001744269756
143524	0.001501539913
143525	0.007317645772
143526	0.004385216264
143527	0.005794994417
143528	0.0001959231732
143529	0.002695725493
143530	0.002376434451
143531	0.005086170578
143532	0.006022641616
143533	0.0006857813408
143534	0.001344044649
143535	0.002237192201
143536	0.005472946442
143537	0.006636707998
143538	0.001884310358
143539	0.004871279594
143540	0.002444998503
143541	0.001659130351
143542	0.0008692188887
143543	0.001692732423
143544	0.003788834347
143545	0.0007293718487
143546	0.004285507488
143547	0.001973604861
143548	0.0002828542786
143549	9.416220233e-05
143550	0.001376458278
143551	0.0009798352293
143552	0.002065828587
143553	0.005520587494
143554	0.002605282789
143555	0.003505465291
143556	0.001348111054
143557	0.0007641419418
143558	0.007255839431
143559	0.004175563071
143560	0.00665299643
143561	0.002851525557
143562	0.0004984612514
143563	0.001715622661
143564	0.0008817200273
143565	0.001733494044
143566	0.008601933804
143567	0.000582238914
143568	0.002933177685
143569	0.003171841723
143570	0.004534538739
143571	0.003460375323
143572	0.00156506158
143573	0.0004162819768
143574	0.01037305188
143575	0.005536473183
143576	0.008234684328
143577	0.001507749358
143578	0.001735546437
143579	0.003287684222
143580	0.0003399062118
143581	0.004997558718
143582	0.001718098779
143583	0.01193617232
143584	0.009374575175
143585	0.003927152094
143586	0.001466847948
143587	0.004825783354
143588	0.00199229081
143589	0.002649869538
143590	0.002187599608
143591	0.0004592691086
143592	0.002754918278
143593	0.0003116919819
143594	0.001730893734
143595	0.0004345462897
143596	0.00102605371
143597	0.002878105536
143598	0.0003594458459
143599	0.003103387654
143600	0.008672099144
143601	0.0005515387715
143602	0.003388189037
143603	0.003905862964
143604	0.001775164283
143605	0.002738749253
143606	0.003817346038
143607	0.004327555103
143608	0.006957908596
143609	0.00160174364
143610	0.00118590291
143611	0.007798228161
143612	0.002188721989
143613	0.008755562822
143614	0.006414332511
143615	0.002107619334
143616	0.01476949979
143617	0.003532139505
143618	0.006177783431
143619	0.003862806037
143620	0.001914813898
143621	0.0001385493585
143622	0.003983521826
143623	0.0009201186918
143624	0.006178089417
143625	0.003407765374
143626	0.003547349951
143627	0.0002402263006
143628	0.008508232514
143629	0.001950022592
143630	0.002219710149
143631	0.0036909277
143632	0.002139584691
143633	0.002746177911
143634	0.0002070065119
143635	0.003490944398
143636	0.004205239713
143637	0.0001868897131
143638	0.004233843114
143639	0.004303193441
143640	0.003842942079
143641	0.004695949597
143642	0.0006897776846
143643	0.01108873752
143644	0.006119200995
143645	0.003423948114
143646	0.005186594282
143647	0.0005960404958
143648	0.0009909531335
143649	0.004132166867
143650	0.003774456791
143651	0.001242095625
143652	0.005277727757
143653	0.002704544452
143654	0.002641133277
143655	0.006100922739
143656	0.0086792883
143657	0.006724991546
143658	0.00660216248
143659	0.002043769264
143660	0.004918180559
143661	0.00941169955
143662	0.000477772075
143663	0.005002941424
143664	0.001036597993
143665	0.008735146044
143666	0.007612132604
143667	0.0001007554784
143668	0.008055805761
143669	0.01111231239
143670	0.000352713857
143671	0.006448862846
143672	0.009582630084
143673	7.120640721e-05
143674	0.007040816893
143675	0.001666943712
143676	0.009813975471
143677	0.002297073209
143678	0.004680223238
143679	0.0006947701233
143680	0.008388295855
143681	0.006750125686
143682	0.006983823498
143683	0.001124618144
143684	0.01068394905
143685	0.003475083635
143686	0.005635042045
143687	0.004271977207
143688	0.00187820277
143689	0.002917893258
143690	6.278672605e-05
143691	0.003650020174
143692	0.0007856305401
143693	0.001322276452
143694	0.004356603999
143695	0.003756352806
143696	0.004159503301
143697	0.0006318293627
143698	0.005223559818
143699	0.0007212603837
143700	0.0008547003976
143701	0.006443748264
143702	0.0009549912007
143703	0.003383293906
143704	0.001395750047
143705	0.002572546046
143706	0.003918085055
143707	0.004369093276
143708	0.001033029718
143709	0.0008293823829
143710	0.006997352684
143711	0.0005305042418
143712	0.005227323848
143713	0.003407955514
143714	0.00331704382
143715	0.002301599722
143716	0.0005438330528
143717	0.006029792767
143718	0.003503905969
143719	0.003236765505
143720	0.000933114931
143721	0.00573008349
143722	0.002907369047
143723	0.00559239788
143724	0.01014104603
143725	0.004377467608
143726	0.004377405531
143727	0.01384718296
143728	0.002761341565
143729	0.0001338442678
143730	0.005039756234
143731	0.0007086217082
143732	0.002563794556
143733	0.0005898460567
143734	0.004425172468
143735	0.00896617456
143736	0.006802387751
143737	0.007670448597
143738	0.002554230102
143739	0.0007508943818
143740	0.0110687515
143741	0.0009272197167
143742	0.0005433386979
143743	0.001016093067
143744	0.005905765152
143745	3.611354354e-07
143746	0.0008503964407
143747	0.0008002158753
143748	0.006399398307
143749	0.003483740532
143750	0.0002513161459
143751	0.003866818569
143752	0.002120739123
143753	0.005298110745
143754	0.007144967193
143755	0.003040004909
143756	0.002921987227
143757	0.003049208644
143758	0.004583237178
143759	0.002101317539
143760	0.008914944287
143761	0.008237614909
143762	0.001775653288
143763	0.006890644203
143764	0.008814619421
143765	0.009572686266
143766	0.001396034731
143767	0.00326055271
143768	0.003617114047
143769	0.002781139554
143770	0.006374293883
143771	0.002849894882
143772	0.0002687162426
143773	0.002882464471
143774	0.001605775506
143775	0.01359149944
143776	0.000358974946
143777	0.004481097231
143778	0.002872758034
143779	0.000363606554
143780	0.0004123580456
143781	0.001095797682
143782	0.001597305494
143783	3.749606517e-05
143784	0.006897837083
143785	0.001818599176
143786	0.003125793889
143787	0.004336868772
143788	0.009667277055
143789	0.006909503282
143790	0.004080105414
143791	0.002280272894
143792	0.00676240669
143793	0.0003298971135
143794	0.002087028476
143795	6.938444964e-05
143796	0.003176876045
143797	0.003491659957
143798	0.004082178445
143799	0.001924848222
143800	0.00176273976
143801	0.002368631431
143802	0.001530043342
143803	0.001428478008
143804	0.007482144577
143805	0.001876659868
143806	0.002725513164
143807	0.005002727066
143808	0.005414570715
143809	0.0006151100936
143810	0.000548273724
143811	0.003375802795
143812	0.003465538451
143813	0.0008042821604
143814	0.001410068664
143815	0.009528607625
143816	0.007413074443
143817	0.005338189707
143818	0.001266148809
143819	0.003146289258
143820	0.001636483609
143821	0.001580044646
143822	0.008311019513
143823	0.00242324149
143824	0.0006472182328
143825	0.002707153811
143826	0.005775985958
143827	0.003121311381
143828	0.0005865268267
143829	0.00818581592
143830	0.007041362536
143831	0.006224466423
143832	0.005086367983
143833	0.0009794105364
143834	0.001330740052
143835	0.01118476315
143836	0.0003082820451
143837	0.001828577805
143838	0.00585704381
143839	0.00266024248
143840	0.002162104812
143841	0.001705810815
143842	0.0008374064086
143843	0.00480309869
143844	0.005723484803
143845	0.001687410254
143846	0.001086512186
143847	0.001355985211
143848	0.00105371498
143849	0.003960876205
143850	0.001144907128
143851	0.004568831354
143852	0.0008423467636
143853	0.000635514953
143854	0.004303896968
143855	0.002612544154
143856	0.001907673018
143857	0.0003729268608
143858	0.003028518357
143859	0.00188594516
143860	0.002768347082
143861	0.01291817945
143862	0.008550946345
143863	0.007336315977
143864	0.006023992498
143865	0.007536106383
143866	0.007720616136
143867	0.001180381142
143868	0.003149346013
143869	0.001796171488
143870	0.001960754842
143871	0.003005021133
143872	0.001906326321
143873	0.01330208991
143874	0.001664267671
143875	9.149401599e-05
143876	0.004809121207
143877	0.004864112793
143878	0.002440967114
143879	0.00302666197
143880	0.001696803763
143881	0.001259129853
143882	0.003481270267
143883	0.003698029398
143884	0.003671664271
143885	0.003232561539
143886	0.001168121773
143887	0.0002135903202
143888	0.0009643491675
143889	0.004425468746
143890	0.002568466039
143891	0.003894336895
143892	0.00149993627
143893	0.0002478970013
143894	0.00751442187
143895	0.006558003146
143896	0.006804781498
143897	0.002314890853
143898	0.004071370597
143899	0.003067304733
143900	0.004141824149
143901	0.002069085042
143902	0.006756418468
143903	0.0004379342371
143904	0.0008691426841
143905	0.01070032718
143906	0.00244221196
143907	0.001699702657
143908	0.01052812732
143909	0.001527416829
143910	0.00414813371
143911	0.000604682703
143912	0.006874500517
143913	0.002966185988
143914	0.007067548732
143915	0.0135694752
143916	0.006748976458
143917	0.00308679151
143918	0.003687001784
143919	0.003087861021
143920	0.005869225481
143921	0.005400565669
143922	0.002553795469
143923	0.0006352672342
143924	0.002118069978
143925	0.003548260764
143926	0.004496914903
143927	0.001157258885
143928	0.001668632206
143929	0.008537053521
143930	0.002836571641
143931	0.003344823547
143932	0.001884012193
143933	0.0001395189687
143934	0.01019750571
143935	0.0008287694291
143936	0.0007021625477
143937	0.000238911491
143938	0.0005866146259
143939	0.001448466252
143940	0.004383035009
143941	0.000240559403
143942	0.000121471275
143943	0.002180818515
143944	0.002624334586
143945	0.003052250425
143946	0.003392319188
143947	0.002746712258
143948	0.001100010762
143949	0.007217234278
143950	0.001876159102
143951	0.003057352972
143952	0.004745449686
143953	0.0001408024392
143954	0.01177129489
143955	0.001757615167
143956	0.009266652734
143957	0.001099627204
143958	0.0007796337969
143959	0.005601000049
143960	0.001548197288
143961	0.001003391211
143962	0.002139584819
143963	0.001114692778
143964	0.004312219661
143965	0.0009518951626
143966	0.006096821684
143967	0.002500296794
143968	0.004367355986
143969	0.00389455273
143970	1.466811193e-06
143971	0.002947364831
143972	9.291968144e-05
143973	0.002049500404
143974	0.001992822528
143975	0.005023185116
143976	0.0005702558168
143977	0.002312171101
143978	0.0005822746434
143979	0.0002967119919
143980	0.0009709282177
143981	0.0005171464378
143982	0.003568335007
143983	0.006150102416
143984	0.01291835294
143985	0.003667593658
143986	0.003542120308
143987	0.0008978792823
143988	0.01151368391
143989	0.003209091529
143990	1.894919763e-05
143991	0.001402975459
143992	0.006639093011
143993	0.0002683295553
143994	0.002719811754
143995	0.00244239724
143996	0.004950236272
143997	0.0112940251
143998	0.007675723546
143999	0.0007961694214
144000	0.0002255029031
144001	0.01001146236
144002	0.008223382503
144003	0.0003461037857
144004	0.000917847373
144005	0.004597830979
144006	0.003969416734
144007	0.002017490219
144008	0.002146698043
144009	0.0008489538764
144010	0.01061359357
144011	0.003657990587
144012	0.002169429761
144013	0.004887883163
144014	0.008741217624
144015	0.001003020365
144016	0.01393338514
144017	0.001106415074
144018	0.0003302221471
144019	0.002443702916
144020	0.001147550383
144021	0.003697529537
144022	0.0008101236404
144023	0.0181048824
144024	0.0002650706315
144025	0.001328773095
144026	0.0094170857
144027	0.01148780362
144028	0.002681599518
144029	0.003153804397
144030	0.004727738329
144031	0.0001530951691
144032	0.001614728046
144033	0.000447284168
144034	0.001622266047
144035	0.006643889562
144036	0.00156892192
144037	0.004836845226
144038	0.01213459615
144039	0.001879153953
144040	0.01044839771
144041	0.006519936249
144042	0.00386263469
144043	0.002823239073
144044	0.001742251464
144045	0.0003282490621
144046	0.0008210596514
144047	5.687189555e-05
144048	0.005278297906
144049	0.005248740804
144050	0.0005662415614
144051	0.001424897922
144052	0.001013406044
144053	0.003246243893
144054	0.005656466966
144055	0.0009804673392
144056	1.56545641e-05
144057	0.001829211457
144058	0.003932420399
144059	0.004479277027
144060	0.0005864217066
144061	0.004667715511
144062	0.002608640883
144063	0.001226118656
144064	0.009502817679
144065	1.496285899e-05
144066	0.002710078465
144067	0.002423686378
144068	0.0005843175305
144069	0.0009148596359
144070	0.007930951709
144071	0.0004323504205
144072	0.002195905928
144073	0.009524291993
144074	0.01001600038
144075	0.006672418855
144076	0.002195438574
144077	0.008138121474
144078	0.005056798737
144079	0.007703756975
144080	0.002042739644
144081	0.0006895435927
144082	0.0002237723534
144083	0.008111897038
144084	0.001626332362
144085	0.0006889711949
144086	0.003919388934
144087	0.007313066676
144088	0.003438852707
144089	0.0009333169744
144090	0.006573189004
144091	0.008126880185
144092	0.001876683823
144093	0.002367654318
144094	0.002893199446
144095	0.0004848267044
144096	0.003353987501
144097	0.0006476502594
144098	0.00219121853
144099	0.002888370038
144100	0.0008475251986
144101	0.0005825571731
144102	0.003822826083
144103	0.007139963594
144104	0.0004807765333
144105	0.009905753696
144106	0.006239482602
144107	0.008112915886
144108	0.002471419441
144109	0.002693870307
144110	0.004207131661
144111	0.003658861257
144112	0.006421639052
144113	0.002492799132
144114	0.0004943223481
144115	0.006993970512
144116	0.0008206551144
144117	0.0007440035686
144118	0.003085333025
144119	0.002533947893
144120	0.0003888511795
144121	0.001373143123
144122	0.0006722741843
144123	0.001219951756
144124	0.001775472241
144125	0.004523228904
144126	0.002569193531
144127	0.005034030453
144128	0.004611036412
144129	0.003843124045
144130	0.005762368618
144131	2.389427411e-05
144132	0.003838182356
144133	0.007797330101
144134	0.00902554259
144135	0.0005197916168
144136	0.0009627003326
144137	0.006552926151
144138	0.003222323657
144139	0.002343895117
144140	0.0008822193706
144141	0.0002299873019
144142	0.0001403583723
144143	0.003089141513
144144	0.001124589822
144145	0.009082614321
144146	0.01220908998
144147	0.001259914123
144148	0.0004923732886
144149	0.00324038684
144150	0.0008284737548
144151	0.006329783824
144152	0.004020211348
144153	0.001154861893
144154	0.005759742687
144155	0.00283183072
144156	0.001528814475
144157	0.002798028398
144158	0.003129192506
144159	0.00093235075
144160	0.01152791013
144161	0.0004714826766
144162	0.01358994086
144163	0.0009425168325
144164	0.01295776033
144165	0.0007180992987
144166	0.003960268835
144167	0.00646091996
144168	0.0001889862121
144169	0.001009093638
144170	0.005799582055
144171	0.00490596938
144172	0.0006194564601
144173	0.0005336499149
144174	0.001556136804
144175	0.00820941417
144176	0.0001212594206
144177	0.001158866815
144178	0.003444313812
144179	0.004423161289
144180	0.0007907979802
144181	0.003504930392
144182	0.001881651758
144183	0.003833440101
144184	0.006702733959
144185	0.0002413229527
144186	0.001330092662
144187	0.002560869373
144188	0.008490737128
144189	0.004621824064
144190	0.01291209076
144191	0.0004441470608
144192	0.003468664428
144193	0.0002445054106
144194	0.000818758665
144195	0.007583624272
144196	0.003059891211
144197	9.094586866e-05
144198	0.0009356625893
144199	0.007112736787
144200	0.003563183357
144201	0.006213879702
144202	0.007226765536
144203	0.0009106146018
144204	0.006922204382
144205	0.0001220103646
144206	0.009362776627
144207	0.01207911131
144208	0.000279916892
144209	0.0002636344631
144210	0.006922351746
144211	0.001941149842
144212	0.003264224318
144213	0.0002238524084
144214	0.001441638042
144215	0.0005367475506
144216	0.007574971461
144217	0.007646482467
144218	0.001331562372
144219	0.004299217745
144220	0.004552783522
144221	0.0009637951281
144222	0.002673469325
144223	0.008240468753
144224	0.005751938703
144225	0.007634429544
144226	0.0002685653439
144227	0.001635974409
144228	0.009550672412
144229	0.001597601457
144230	0.0006393613776
144231	0.0008383566149
144232	0.001623341452
144233	0.001354289863
144234	0.001881598483
144235	0.006268545458
144236	0.004893303176
144237	0.002504922335
144238	1.223070905e-05
144239	0.005489091483
144240	0.003762216263
144241	0.007647279068
144242	0.002642234796
144243	0.0004913813704
144244	0.00246003765
144245	0.003676523599
144246	0.006478896343
144247	0.007367590313
144248	0.002412905243
144249	0.0009703518286
144250	0.0005245624258
144251	0.004097827645
144252	0.004508559911
144253	0.00426323054
144254	0.0004493853718
144255	0.0007249699044
144256	0.005569171603
144257	0.003805133395
144258	0.008851020797
144259	0.005907612478
144260	0.002999151519
144261	0.01101158311
144262	0.001179212848
144263	0.000264457207
144264	0.001547684911
144265	0.004023642896
144266	0.007097276594
144267	0.008678093837
144268	0.001832919132
144269	0.0003090633015
144270	0.00428115187
144271	0.003796590511
144272	0.000808841104
144273	0.002907386792
144274	0.0007580638436
144275	0.00239056661
144276	0.0006936941787
144277	0.003403992107
144278	0.001401091889
144279	0.004145263891
144280	9.723934199e-05
144281	0.00293123243
144282	0.00465867259
144283	0.001127742707
144284	0.00106105909
144285	0.0001155970681
144286	0.004662701038
144287	0.00707264883
144288	0.006819945426
144289	0.005873694074
144290	0.001067478677
144291	0.003376445137
144292	0.01779679244
144293	0.001273602473
144294	0.002688716524
144295	0.002132504036
144296	0.00918136848
144297	0.002851864738
144298	0.003570558345
144299	0.001957237276
144300	0.00102456026
144301	0.000688776592
144302	0.0005030786687
144303	0.006192529059
144304	0.006567121903
144305	0.001505858473
144306	0.0006286167046
144307	0.002739918877
144308	0.0005636682772
144309	0.009065628438
144310	0.002447811397
144311	0.008594433139
144312	0.002124617054
144313	0.004433885342
144314	0.009704107403
144315	0.009320668147
144316	0.0005036988579
144317	0.00795629771
144318	0.0006049436816
144319	0.002758606988
144320	0.002231932501
144321	0.01208503448
144322	0.00286738419
144323	0.002071185987
144324	0.005657203223
144325	0.005795481505
144326	0.005836481255
144327	0.007747609316
144328	0.005719091315
144329	0.002445755009
144330	0.003622685467
144331	0.005982236624
144332	0.001929667718
144333	0.0004215689987
144334	0.004158630291
144335	0.0008551614987
144336	0.001643236621
144337	0.003982727794
144338	0.002047983538
144339	0.0001697216354
144340	0.002104884329
144341	0.003206340583
144342	0.001366177163
144343	0.0008698469861
144344	0.003626854675
144345	0.005106446376
144346	0.005148561951
144347	0.005554940967
144348	0.001503271326
144349	0.00337406887
144350	0.0004418650582
144351	0.001744879686
144352	0.00221416382
144353	0.005061509382
144354	0.003622899357
144355	0.008310815621
144356	0.002739489439
144357	0.005455175246
144358	0.002784740474
144359	0.0008864274897
144360	0.004097508944
144361	2.239231308e-05
144362	0.01005505544
144363	0.004454596788
144364	0.006494948652
144365	0.003935004633
144366	0.0002400540447
144367	0.006859408161
144368	0.00182383617
144369	0.0005044674182
144370	0.002899674159
144371	0.001042403027
144372	0.002846488765
144373	0.0003716706247
144374	0.004611280212
144375	0.0003056097305
144376	0.002842151246
144377	0.009244340939
144378	0.001329080477
144379	0.005476175694
144380	0.001599922082
144381	0.0004904331903
144382	0.0007660315614
144383	0.0009208552979
144384	0.000235600151
144385	0.004590076757
144386	0.002118806028
144387	0.0002745404596
144388	0.007799071311
144389	0.002464443505
144390	0.0001691457513
144391	0.001111071638
144392	0.007154864909
144393	0.01168283203
144394	0.005140639602
144395	0.004058388824
144396	0.007468618424
144397	0.002833516863
144398	0.002615092218
144399	0.001479522388
144400	0.0001135574147
144401	0.009134156565
144402	0.0001901128301
144403	0.001307011321
144404	0.002487200199
144405	0.002896471774
144406	0.000916397344
144407	0.0007600929636
144408	0.00955388587
144409	0.004521505714
144410	0.0007544690604
144411	0.003499218353
144412	0.003643370637
144413	0.0008603113139
144414	0.00050450108
144415	0.004833918467
144416	0.00232843309
144417	0.0006783159675
144418	0.01600624975
144419	0.001152415728
144420	0.00175888766
144421	0.00339823893
144422	0.001985869162
144423	0.001177720286
144424	0.00267586223
144425	0.001159813412
144426	0.0006893915287
144427	0.009655959527
144428	0.0003287570608
144429	0.0006036959825
144430	9.136819198e-05
144431	0.002376906019
144432	0.007284516674
144433	0.0117232571
144434	0.007657406466
144435	0.002985075361
144436	0.001910428711
144437	0.0050345487
144438	0.001917571879
144439	0.001067480753
144440	3.39320376e-05
144441	0.00533473658
144442	0.0001492209943
144443	0.004667538983
144444	0.002122143176
144445	0.009168939368
144446	0.003271298938
144447	0.001718994674
144448	0.001893053444
144449	0.002202969212
144450	0.002243041588
144451	0.003753040617
144452	0.001503984572
144453	0.004970049606
144454	0.00717927524
144455	0.006770668967
144456	0.00263841364
144457	0.008572478812
144458	0.004840330545
144459	0.0008289080346
144460	0.0006334390799
144461	0.0001368670007
144462	0.00282004123
144463	0.0005840569191
144464	0.004202735747
144465	0.002012924833
144466	0.0006542466629
144467	0.003695524738
144468	0.000202020092
144469	0.001128462767
144470	0.0002353348452
144471	0.0008986126755
144472	0.001758429723
144473	0.006390585695
144474	0.009411407136
144475	0.0003498084305
144476	0.004397129805
144477	0.004665414623
144478	0.005297489032
144479	0.004133734105
144480	2.121443523e-05
144481	0.0003801015376
144482	0.002213868307
144483	0.001478958142
144484	0.01065321378
144485	0.00131261502
144486	0.000667384217
144487	0.001599241705
144488	0.003310397082
144489	0.002913302318
144490	0.0004528024847
144491	0.003269880917
144492	0.00109562256
144493	0.003976940167
144494	0.0008048760702
144495	0.000635110675
144496	0.001085574821
144497	0.0108084934
144498	0.001724954958
144499	0.003477356159
144500	0.002267799047
144501	0.007743402735
144502	0.004830311501
144503	0.01122036285
144504	0.00382160417
144505	0.0009547278451
144506	0.0002794682042
144507	0.001419735496
144508	0.00662936261
144509	0.001537482348
144510	0.006773137204
144511	0.005864407895
144512	0.00400713416
144513	0.00096498397
144514	0.004018821083
144515	0.002635009627
144516	0.009912580906
144517	0.0007640988852
144518	0.0001885963983
144519	0.002380188133
144520	0.0008596653665
144521	0.00698135628
144522	0.007378189295
144523	0.001629372306
144524	0.0008912450714
144525	0.001120404161
144526	0.002366903898
144527	0.00114579824
144528	0.008288274565
144529	0.01320649184
144530	0.001913207494
144531	0.007199227687
144532	0.0003088656795
144533	0.002588748288
144534	0.0048177398
144535	0.002186848517
144536	0.002043447805
144537	0.0001717817452
144538	0.003971356694
144539	0.00421328043
144540	0.002602390962
144541	0.008645338586
144542	0.001041083509
144543	4.535571984e-05
144544	0.001455697805
144545	0.0008384534221
144546	0.0009005495482
144547	0.0009232600841
144548	0.001945096241
144549	0.003485562939
144550	0.007683916214
144551	0.001752955509
144552	0.00615458879
144553	0.01198899035
144554	0.00101164793
144555	0.0003394963793
144556	0.001195006899
144557	0.0005309365413
144558	0.001270916809
144559	0.002250193266
144560	0.009336949415
144561	0.004826412983
144562	0.001861647202
144563	0.001040000741
144564	0.009010288127
144565	0.001612032435
144566	0.006376678748
144567	0.0003885609447
144568	0.003008310987
144569	0.01032496903
144570	0.002817913708
144571	0.00462738292
144572	0.006975885407
144573	0.003568141092
144574	0.0004841508657
144575	0.0008106447287
144576	0.001057214567
144577	0.00236063874
144578	0.002507346135
144579	0.0003187790014
144580	0.008624318006
144581	0.003407511361
144582	0.01337940619
144583	0.001756614155
144584	0.0009216128345
144585	0.004791243855
144586	0.00144949958
144587	0.006448133658
144588	0.00437203784
144589	0.001488445133
144590	0.0002062415974
144591	0.002731593453
144592	0.0007130071961
144593	0.010016599
144594	0.003960497982
144595	0.005125702287
144596	0.003051631672
144597	4.396808307e-05
144598	0.0001723718563
144599	0.003249052888
144600	0.0001900837318
144601	0.01128691018
144602	0.002249475099
144603	0.001383644709
144604	0.001119042721
144605	0.01001912277
144606	0.007138868912
144607	0.004698295058
144608	0.0008665363486
144609	0.003587527131
144610	0.00260832975
144611	0.01338115131
144612	0.001236466589
144613	0.006938312762
144614	0.00286520583
144615	0.00222678146
144616	0.002200429141
144617	0.004636226691
