node_id	error
144618	0.004657053857
144619	0.001327698111
144620	0.0007034040097
144621	0.009432605782
144622	0.005147518019
144623	0.005274575152
144624	0.001476890426
144625	0.005259739774
144626	0.004276951635
144627	0.002291136529
144628	0.007541919546
144629	0.0006860834221
144630	0.0005616388691
144631	0.0001629253287
144632	0.0003975132717
144633	0.007640121034
144634	0.000613843644
144635	0.0157831828
144636	0.0009798602478
144637	0.001958413395
144638	0.005507251582
144639	0.001141957469
144640	0.002962539846
144641	0.001112999071
144642	0.001480545471
144643	0.01168082271
144644	0.002361866405
144645	0.0008440544938
144646	0.005971398633
144647	0.004087582936
144648	0.0001236359556
144649	0.004253906652
144650	0.0006007820855
144651	0.001395497203
144652	8.907730343e-05
144653	0.0009625562603
144654	0.002701690547
144655	0.007453779783
144656	0.000591710924
144657	0.01515889721
144658	0.004163556131
144659	0.0003241147214
144660	0.002647203198
144661	0.0006763088163
144662	0.001923924019
144663	0.0006235646045
144664	0.0008783537086
144665	0.0006627478095
144666	0.008932695265
144667	0.0003636555873
144668	0.0006225742219
144669	0.001432536705
144670	0.0001172454571
144671	0.01625733706
144672	0.01031607214
144673	0.01052185738
144674	0.004273307722
144675	0.00999207179
144676	0.01410967483
144677	0.005354248476
144678	0.001114263962
144679	0.002645557607
144680	8.814804299e-05
144681	0.003404945106
144682	0.0008301669574
144683	0.01072177724
144684	0.002944062724
144685	0.005870473963
144686	0.001600974698
144687	6.363856038e-05
144688	0.00173962768
144689	0.009893587269
144690	0.0006306773566
144691	0.001284724159
144692	0.00143304705
144693	0.0004493390196
144694	0.0005187543895
144695	0.002573349803
144696	0.001506324587
144697	0.005440170482
144698	0.001138660314
144699	0.005442417335
144700	0.006588881733
144701	0.0004722059051
144702	0.008019881522
144703	0.0006013017214
144704	0.0007033806555
144705	0.0008594088741
144706	0.008979907718
144707	0.001847896591
144708	0.001392360391
144709	5.206160185e-05
144710	0.002423394514
144711	0.0006935418514
144712	0.009176435198
144713	0.01028371845
144714	0.000279615685
144715	0.002726235826
144716	0.0002319269382
144717	0.008782685197
144718	0.008909915652
144719	0.01040709896
144720	0.002487652132
144721	0.0007397152386
144722	0.00226038736
144723	0.001594315234
144724	0.0003394747453
144725	0.002732499615
144726	0.001845323467
144727	0.008145462353
144728	0.0008713073241
144729	0.006322071489
144730	0.009959371772
144731	0.001300271016
144732	0.004165955993
144733	0.01014807095
144734	0.0006423885732
144735	0.007408422762
144736	0.006963660769
144737	0.002915380324
144738	0.008293001624
144739	0.005341479526
144740	0.0005487863166
144741	0.00256400108
144742	0.001321303918
144743	0.006411404018
144744	0.003510066153
144745	0.0101391357
144746	0.00243776045
144747	0.005878276477
144748	0.003726642006
144749	0.002638927113
144750	0.003219828919
144751	0.005815470253
144752	0.000957502439
144753	0.001320514572
144754	0.006223263634
144755	0.002530083814
144756	0.003107765696
144757	0.002588237107
144758	0.006621592197
144759	0.003090878639
144760	0.00374760796
144761	0.00952229792
144762	0.0003150788667
144763	0.001134094616
144764	0.007032874874
144765	0.005797542455
144766	0.0003872841561
144767	0.008721118241
144768	0.001701987415
144769	0.00438845634
144770	0.001663720482
144771	0.002599700047
144772	0.0003802066067
144773	0.003715993289
144774	0.005236005667
144775	0.004298213786
144776	0.004950519963
144777	0.0001050852989
144778	0.004785115487
144779	0.005715927624
144780	0.004677895173
144781	0.001508140464
144782	0.008594356066
144783	0.003088495875
144784	0.002178161905
144785	0.004752455564
144786	0.003804603769
144787	0.001150097007
144788	0.000586682182
144789	0.002144098694
144790	0.01070360338
144791	0.0006144089506
144792	0.004131767439
144793	0.00342708367
144794	0.008139816866
144795	0.003763632304
144796	0.007762686959
144797	0.004086295368
144798	0.0005215084164
144799	0.002353216632
144800	0.001785176585
144801	0.0001937953319
144802	0.009736565439
144803	0.0003992169992
144804	0.00606625452
144805	0.007611889671
144806	0.005409550778
144807	0.001590682507
144808	0.0001970573399
144809	0.0009512277595
144810	0.0006467201712
144811	0.004565495302
144812	0.009984268382
144813	0.003893630254
144814	0.002137117132
144815	0.00623628767
144816	0.00181932089
144817	0.002508242959
144818	0.001610593001
144819	0.0009333027836
144820	0.001520288821
144821	0.003310921204
144822	0.003223836226
144823	0.007985519564
144824	0.005403149461
144825	0.0008980760724
144826	0.001639485181
144827	0.0007990766663
144828	0.0004138521528
144829	0.008791554437
144830	0.003616924352
144831	7.986837764e-05
144832	0.003215860601
144833	0.0005265625136
144834	0.0007312679147
144835	0.001321255723
144836	0.003441314314
144837	0.0008241923729
144838	0.005533876708
144839	0.002563378544
144840	0.0009776913424
144841	0.002218252821
144842	8.057084654e-05
144843	0.0008547252494
144844	0.0008433092288
144845	0.002418937711
144846	0.005737828292
144847	0.006637853824
144848	0.0001791179424
144849	0.002827550492
144850	0.002303812835
144851	0.0001455361375
144852	0.002781497929
144853	0.00103963147
144854	0.001706890809
144855	0.007010143142
144856	0.0044243983
144857	0.002491063041
144858	0.007090884247
144859	0.006014697041
144860	0.0028704098
144861	0.007966789352
144862	0.0003672202719
144863	0.0001282319391
144864	0.001194043142
144865	0.0001810337196
144866	0.0006681864339
144867	0.009755522791
144868	0.0006452186851
144869	0.001133058743
144870	0.01072050034
144871	0.01006693645
144872	0.01322449231
144873	4.331982401e-05
144874	0.0003043886124
144875	0.0001445822508
144876	0.00358402879
144877	0.002152241417
144878	6.423309919e-05
144879	0.01378469167
144880	0.002806754445
144881	0.002681231415
144882	0.0003469952351
144883	0.002123186615
144884	0.002859105018
144885	0.005193913233
144886	0.0011438129
144887	0.001654535702
144888	0.003075090022
144889	0.0006971165377
144890	0.005460572429
144891	0.0001684629637
144892	0.002299483772
144893	0.004669234999
144894	0.003486153468
144895	9.180003889e-05
144896	0.01337570109
144897	0.006819698673
144898	0.007543171669
144899	0.0008438686209
144900	0.002817605454
144901	0.0007278099309
144902	0.001580072037
144903	0.005378982048
144904	0.003805763424
144905	0.002088000058
144906	0.0054880655
144907	0.0002809803042
144908	0.0009367474095
144909	0.0002168582643
144910	0.01080463375
144911	0.009161400447
144912	0.001100087894
144913	0.009893269595
144914	0.01185966674
144915	4.417876369e-05
144916	0.005314870146
144917	0.0009230897818
144918	0.005849505471
144919	0.002602882502
144920	0.003094344603
144921	0.003291431962
144922	0.0001479620346
144923	0.003590958773
144924	0.002374701252
144925	0.002972447418
144926	0.001003092165
144927	0.003051614031
144928	0.003180081715
144929	0.00232241811
144930	0.001368682131
144931	0.001761819924
144932	0.00329513687
144933	0.003759355908
144934	0.0134537616
144935	0.0007960343639
144936	0.002312910916
144937	0.0004722687627
144938	0.003104233605
144939	0.01091604013
144940	0.007679181454
144941	0.002331331157
144942	0.001457540647
144943	0.008232133054
144944	0.008418526184
144945	0.00484924842
144946	0.001730398447
144947	0.0008116203393
144948	0.002255298547
144949	0.00270457907
144950	0.002061034183
144951	0.001272486734
144952	0.001718087481
144953	0.0004227308078
144954	0.0003914238557
144955	0.001008415169
144956	0.0009282084821
144957	0.006599598464
144958	0.0006786638914
144959	0.0004696749471
144960	0.003473326273
144961	0.002432404473
144962	0.002790492153
144963	0.002891057432
144964	0.003244199087
144965	0.004841968253
144966	0.004176898874
144967	0.007484776341
144968	0.01325622048
144969	0.003799039728
144970	0.0004001564996
144971	0.005377332259
144972	0.0006274073814
144973	0.004564731908
144974	0.006400053352
144975	0.006408347676
144976	0.003824800043
144977	0.00100577545
144978	0.001929554658
144979	1.775416328e-05
144980	6.508285899e-05
144981	0.005398876752
144982	0.004740818187
144983	0.0004312196209
144984	0.008392142735
144985	0.00887342918
144986	0.002594283371
144987	0.0009276644234
144988	8.676129437e-05
144989	0.004169309728
144990	0.005928605576
144991	0.006154193791
144992	0.0006044792726
144993	0.001699104728
144994	0.004116166614
144995	0.0004159289276
144996	0.0005002163813
144997	0.002353625571
144998	0.000623187688
144999	0.009467650476
145000	0.0008309604987
145001	0.0009829835878
145002	0.0009631491383
145003	0.004962185479
145004	0.006877906761
145005	0.001249773953
145006	0.001509017009
145007	0.003790655255
145008	0.001383054586
145009	0.00222167407
145010	0.007523346865
145011	0.0003434111751
145012	0.0001256333953
145013	0.002209784925
145014	0.003189688298
145015	0.004697257144
145016	0.0006114398873
145017	0.01398786806
145018	0.001586340627
145019	0.004820487522
145020	0.005060050274
145021	0.005506815667
145022	0.003240057598
145023	0.001816496825
145024	0.006300887114
145025	0.005401122143
145026	0.002099592662
145027	0.002975758778
145028	0.0001337566431
145029	0.001307333591
145030	0.008631359847
145031	1.627980858e-05
145032	0.005959055874
145033	0.003655366728
145034	0.01124161988
145035	0.008734349678
145036	0.005692852401
145037	0.01001176273
145038	0.005153443821
145039	0.01321267156
145040	0.006453194093
145041	0.002073897265
145042	0.01126741047
145043	0.002133277022
145044	0.002554434364
145045	3.997313217e-05
145046	0.002736591983
145047	0.00243123727
145048	0.0003072938291
145049	0.003212558762
145050	0.0008197042924
145051	0.004460985574
145052	0.003318638379
145053	0.005742038372
145054	0.005377357437
145055	0.003813433643
145056	0.002167622904
145057	0.001093758351
145058	0.00537998687
145059	0.006277550916
145060	0.00810677293
145061	0.004112317877
145062	0.01945891059
145063	0.01016319511
145064	0.006820058331
145065	0.00268393004
145066	0.002269508528
145067	0.002494861619
145068	0.005232887572
145069	0.01407744989
145070	0.005386887521
145071	0.004783284917
145072	0.001029093363
145073	0.008362159998
145074	4.179561648e-05
145075	0.01301255913
145076	0.001826035534
145077	0.00509959916
145078	0.0008450075655
145079	0.004531789502
145080	0.002960026427
145081	0.007493476364
145082	0.00542012271
145083	0.001208449533
145084	5.943794611e-07
145085	0.001739275853
145086	0.0011315387
145087	0.002014775975
145088	0.0007289253775
145089	0.006583424548
145090	0.006030209533
145091	0.01693525906
145092	0.005272272973
145093	0.003971576625
145094	0.0002295147641
145095	0.000802805098
145096	0.01143488909
145097	0.007283171754
145098	0.004315186309
145099	0.0001729501895
145100	0.009512964714
145101	0.0004499874105
145102	0.004429913949
145103	0.001395251023
145104	0.005197710062
145105	0.000759733514
145106	0.004463178302
145107	0.001899545037
145108	0.001684686209
145109	0.005097262484
145110	3.35890776e-05
145111	0.002383967767
145112	0.01125925545
145113	0.002490725115
145114	0.0004011862538
145115	0.002377958194
145116	0.003370276148
145117	0.006664376707
145118	0.01813803717
145119	0.009083338772
145120	0.003589097569
145121	5.033609035e-06
145122	0.004506613149
145123	0.003227533474
145124	0.004349228852
145125	0.01208019535
145126	0.004395370804
145127	0.003245546451
145128	0.008539711836
145129	0.001998510355
145130	0.009667162626
145131	8.784515802e-05
145132	0.006776800171
145133	0.004233700039
145134	0.01142874277
145135	0.005323015571
145136	0.001928016162
145137	0.0004878584172
145138	0.003043952712
145139	0.008139826512
145140	0.001154647288
145141	0.003951308564
145142	0.009977912521
145143	0.009147453218
145144	0.00496933633
145145	0.001640562446
145146	0.003044642551
145147	0.005115999919
145148	0.003391307074
145149	0.009265148467
145150	0.006773516452
145151	0.008544919545
145152	0.00640004673
145153	0.0007828652837
145154	0.0004879691277
145155	0.004751499776
145156	0.006894493922
145157	0.003228842277
145158	0.006253127602
145159	0.005080047636
145160	0.0005232444446
145161	0.002442853969
145162	0.002697558893
145163	0.001407174252
145164	0.007383308594
145165	0.0002687513368
145166	0.001725635233
145167	0.006918552775
145168	0.0003090828889
145169	0.001460078473
145170	0.0008308337586
145171	0.006907468284
145172	0.0005786498113
145173	0.006614447522
145174	0.001206038442
145175	0.003507244619
145176	0.0002901323348
145177	0.006358373545
145178	0.01078106981
145179	0.0009058206062
145180	0.001800123944
145181	0.001503028394
145182	0.00218610209
145183	0.003953100586
145184	0.0008735657027
145185	0.009719369646
145186	0.003295121769
145187	0.004124902189
145188	0.003996312547
145189	0.01701046585
145190	0.0003130494555
145191	0.001134884986
145192	0.002941123122
145193	0.00176031018
145194	0.003680999257
145195	0.0009982911727
145196	0.0007838098872
145197	0.009909052551
145198	0.006227346912
145199	0.0004797023404
145200	0.005747187343
145201	0.002187384221
145202	0.001868283188
145203	0.001456601553
145204	0.002061349293
145205	0.001903205289
145206	0.002085302754
145207	0.007675266402
145208	7.171084634e-05
145209	0.001247481941
145210	0.006269329853
145211	0.001005756813
145212	0.006068035373
145213	0.001840628653
145214	0.001468819279
145215	0.009032360737
145216	0.01811011738
145217	0.00326096113
145218	0.01105002666
145219	0.0044486924
145220	0.001730356351
145221	0.0009543007844
145222	0.004100382251
145223	0.005603308057
145224	0.001096505557
145225	0.001677614616
145226	0.01252138415
145227	0.007864312823
145228	0.00322503277
145229	0.0003508033566
145230	0.0005354569331
145231	0.005656162679
145232	0.0005507113481
145233	0.005902642731
145234	0.004027752633
145235	0.0004952390031
145236	0.002878792255
145237	0.005146868873
145238	0.009831123025
145239	0.00568468165
145240	0.0007482659177
145241	0.001504427487
145242	0.001274275654
145243	0.0002642053281
145244	0.0001207168203
145245	0.002607439759
145246	0.005758794267
145247	3.224785278e-05
145248	0.003705865057
145249	0.00084279855
145250	0.001149625686
145251	0.005442517469
145252	0.006664629395
145253	0.002756036593
145254	0.0009373636803
145255	0.002473573782
145256	0.002204198306
145257	0.007741423518
145258	0.005475633849
145259	0.007317914229
145260	0.001202803746
145261	0.003298303516
145262	0.005059578847
145263	0.0008451134745
145264	0.003635677641
145265	0.00588710572
145266	0.008419232328
145267	0.0005006822412
145268	0.0003770924443
145269	0.001224172263
145270	0.0009726581376
145271	0.008439815332
145272	0.001959798818
145273	0.004890061802
145274	0.002474216544
145275	0.006321817318
145276	0.0001319576067
145277	0.00600274794
145278	0.002841694598
145279	0.002896293878
145280	0.005287322138
145281	0.007456921196
145282	0.0007806111986
145283	0.004870702728
145284	0.001962452444
145285	0.002488218329
145286	0.004534779308
145287	0.001339741316
145288	0.001823404761
145289	0.01516701305
145290	0.001260707036
145291	0.01112536452
145292	0.0004072979632
145293	0.00056429733
145294	0.003312413768
145295	0.007582959681
145296	0.0002003859598
145297	0.000948715645
145298	0.001225230011
145299	0.002392282574
145300	0.003623921412
145301	0.003920894839
145302	0.000637849682
145303	0.006710067169
145304	0.01118488555
145305	0.004465281081
145306	0.0003624646774
145307	0.00561825193
145308	0.000686352308
145309	0.001661626368
145310	0.0009763299164
145311	0.000135986576
145312	0.006141429241
145313	0.001331499351
145314	0.006849370476
145315	0.01036237101
145316	0.008116751266
145317	0.002935551945
145318	0.00951096097
145319	0.00424804856
145320	0.0003874443451
145321	0.01881476138
145322	0.0004866210743
145323	0.002760120113
145324	0.01213372649
145325	0.006944489395
145326	0.0002437936105
145327	0.005186562885
145328	0.0009555291994
145329	0.005111488175
145330	0.00800927967
145331	0.00849009269
145332	0.01310188724
145333	0.003143775313
145334	0.00569233159
145335	0.0008032509216
145336	0.005453958948
145337	0.003440731633
145338	0.00614472823
145339	0.01013251624
145340	0.007840772698
145341	0.008312584547
145342	0.001169843547
145343	0.0006602421328
145344	0.008141548723
145345	0.008713983823
145346	0.00264023265
145347	0.001207731243
145348	0.003297341887
145349	0.000291195549
145350	0.005105467867
145351	0.002338609659
145352	0.0008817820837
145353	0.00153967616
145354	0.006930978259
145355	0.005862481935
145356	0.001697140694
145357	0.001526534463
145358	0.003945513049
145359	0.005583384149
145360	0.0005352470218
145361	0.003681259151
145362	0.002488910254
145363	0.005178048853
145364	0.0005824101316
145365	0.003382105682
145366	0.001349165763
145367	0.0003737247284
145368	0.0005224664143
145369	0.001036127749
145370	0.0007389180574
145371	0.005110738447
145372	0.002947129223
145373	0.001400488365
145374	0.005745852234
145375	0.004157066557
145376	0.0002757917709
145377	0.003310296828
145378	0.004746274068
145379	0.0005133171849
145380	0.001081981365
145381	0.006763651605
145382	0.003172584623
145383	0.002179611561
145384	0.001234193112
145385	0.002217635719
145386	5.399029501e-05
145387	0.006397504376
145388	0.01373499939
145389	0.001343677303
145390	0.002926759582
145391	0.007014530249
145392	0.0008715774342
145393	0.002687667824
145394	0.0056762302
145395	0.003944754812
145396	0.001499426583
145397	0.0008110763491
145398	0.006564318691
145399	0.0003555736478
145400	0.004749913737
145401	0.006604572726
145402	0.006736292456
145403	0.009161486471
145404	0.002266076161
145405	0.007365178475
145406	0.008129825025
145407	0.00303431789
145408	0.00685583128
145409	0.007282557579
145410	0.00104964907
145411	0.00184963976
145412	0.001236731132
145413	0.002492451358
145414	0.0001682153136
145415	0.005621319585
145416	0.00498512467
145417	0.001460201384
145418	0.01442972867
145419	0.003781467688
145420	0.001460721124
145421	0.00260252712
145422	0.002312606739
145423	0.0009825789581
145424	0.006596185774
145425	0.007654279761
145426	0.008126914678
145427	0.002292936568
145428	0.0001985207502
145429	0.004518196412
145430	0.005740166082
145431	0.006081121604
145432	0.005472682143
145433	0.004205944149
145434	0.003388744093
145435	0.001622719124
145436	0.002787124982
145437	0.001491860892
145438	0.00268426462
145439	0.004349669414
145440	0.001115896899
145441	0.006765850084
145442	0.001287363401
145443	0.0007400589648
145444	0.004311376584
145445	0.001701775307
145446	0.001334799043
145447	0.004756519205
145448	0.002251028224
145449	0.0009039270579
145450	0.0002065405699
145451	0.0008099542245
145452	0.002949607181
145453	0.002423205183
145454	0.0009797217935
145455	0.002151619451
145456	0.0008008458942
145457	0.0005143726122
145458	0.00551202181
145459	0.001349577553
145460	0.01044383689
145461	0.002976844281
145462	0.003831422154
145463	0.002210062099
145464	0.005196879902
145465	0.0007140256945
145466	0.001373119922
145467	0.0008079445553
145468	0.0007499327682
145469	0.004828862749
145470	0.004677223518
145471	0.0003414736149
145472	0.00267338922
145473	0.006414273727
145474	0.009906462893
145475	0.001278896189
145476	0.001160966838
145477	0.009150361663
145478	0.003899853351
145479	0.0001527553126
145480	0.005365719038
145481	0.0007081864379
145482	0.003640909645
145483	0.001444044895
145484	1.629070046e-05
145485	0.006019852222
145486	0.0003415877816
145487	0.008200101437
145488	0.001407049766
145489	0.00141469927
145490	0.009018158537
145491	0.005343233216
145492	0.003748949797
145493	0.003791180428
145494	0.001200721575
145495	0.007735316229
145496	0.001542934554
145497	0.01159094723
145498	0.003798465119
145499	0.00150914931
145500	0.000111046238
145501	0.001161946916
145502	0.002280983939
145503	0.0009093262846
145504	0.01127525481
145505	0.00456019624
145506	0.0008869359207
145507	0.0003673464499
145508	0.003921814841
145509	0.005368339931
145510	0.009011253132
145511	0.003091791519
145512	0.01146960497
145513	0.0003525199169
145514	0.004320140496
145515	0.001174408548
145516	0.001298329355
145517	0.003213492914
145518	0.01448912014
145519	0.000880589484
145520	0.005063233316
145521	0.005574428927
145522	0.001279480518
145523	0.0005570413151
145524	0.003291211021
145525	0.001734278441
145526	0.002102032008
145527	0.00202658493
145528	0.006022287756
145529	0.003169780502
145530	0.001092283559
145531	0.01104209414
145532	0.003712259218
145533	0.00162479146
145534	0.002738027246
145535	0.006819697371
145536	0.005387107676
145537	0.0003019984477
145538	0.01081939372
145539	0.01556853123
145540	2.244038561e-05
145541	0.0001821476018
145542	0.001353331667
145543	0.005920177744
145544	0.004832772841
145545	0.001162898997
145546	0.001349144078
145547	0.00967518876
145548	0.003544244911
145549	0.01690171322
145550	0.002399437975
145551	0.002117412294
145552	0.009378538666
145553	0.0009386888677
145554	0.003640751323
145555	0.001496902545
145556	0.008858856956
145557	0.003463241364
145558	0.0006779379242
145559	0.00721529399
145560	0.004425323218
145561	0.0006368129084
145562	0.005730827616
145563	0.004590374232
145564	0.0009457020222
145565	0.009671614491
145566	0.009458861367
145567	0.005263686713
145568	0.01006278018
145569	0.008233037095
145570	0.0001247058877
145571	0.0005967059885
145572	0.003285641109
145573	0.002527478881
145574	0.0002263538415
145575	0.001355193882
145576	0.001726961174
145577	0.002665310742
145578	0.000240451236
145579	0.00335161151
145580	0.0004850676151
145581	0.002285728846
145582	0.0009199990857
145583	0.002641384223
145584	0.006848445691
145585	0.0006468294077
145586	0.006789787576
145587	0.00864634606
145588	0.00320822141
145589	0.001578639965
145590	0.003584921397
145591	0.006368324425
145592	0.002180505675
145593	0.003753730944
145594	0.005485672895
145595	0.005699586152
145596	0.008651071911
145597	0.009346207659
145598	0.001232067578
145599	0.002451446024
145600	0.003166253039
145601	0.001052800108
145602	2.870228142e-05
145603	0.00226312679
145604	0.005500474562
145605	0.005461914042
145606	0.007072227667
145607	0.000170551919
145608	0.0002609548149
145609	0.01197141614
145610	0.0004592254646
145611	0.0003444779403
145612	0.01193503653
145613	0.0001735977319
145614	0.00765472364
145615	0.009132537591
145616	0.004439924344
145617	0.002502163846
145618	0.0005484362397
145619	0.003735826882
145620	0.0001270309599
145621	0.01108127677
145622	0.002221142902
145623	0.0007483123153
145624	0.01168167952
145625	0.0008238357596
145626	0.006201136494
145627	0.0006071197457
145628	3.850129752e-06
145629	0.005321306533
145630	0.0009242843881
145631	0.001036441965
145632	0.004000040674
145633	0.002100519066
145634	0.0004974798692
145635	0.003429972183
145636	0.007688253442
145637	0.007061381391
145638	0.002614196147
145639	0.01230383706
145640	0.004890395087
145641	0.00992556583
145642	0.003581291602
145643	0.005198050171
145644	0.004296637797
145645	0.005875129913
145646	0.003955020477
145647	0.002567571581
145648	0.004840742795
145649	0.008033608697
145650	0.001176667684
145651	0.0160417025
145652	0.0003816999096
145653	0.002368274596
145654	4.854206438e-05
145655	0.003758916678
145656	0.0101539525
145657	0.005260164592
145658	0.002404221951
145659	0.004878704808
145660	0.003698091472
145661	0.001406426367
145662	0.0002392445329
145663	0.004091130462
145664	0.01228788783
145665	0.0002137953635
145666	0.003225909187
145667	0.008381484323
145668	0.001856021828
145669	0.007359369216
145670	0.008540189985
145671	0.003769134398
145672	0.007662222213
145673	0.001937821071
145674	0.003786716664
145675	0.01927353967
145676	0.0002183183964
145677	0.0007751200166
145678	0.002729374117
145679	0.0004996331498
145680	0.007809238398
145681	0.004975561299
145682	0.00183594498
145683	0.00584231751
145684	0.009104648524
145685	0.01156204735
145686	0.00152997552
145687	0.004264487706
145688	0.0008377732349
145689	0.001038283815
145690	0.001303536718
145691	0.0002269486739
145692	0.01290030516
145693	0.002846746542
145694	0.0009621859386
145695	0.00860930365
145696	0.003192797155
145697	0.002875625267
145698	0.002523694591
145699	0.01418839691
145700	0.001251882623
145701	0.005777185621
145702	0.0006230911619
145703	0.003246210165
145704	0.001534878951
145705	0.002307275231
145706	0.01795422616
145707	0.0001686779074
145708	0.002532513709
145709	0.001556453441
145710	0.0004360061152
145711	0.0008225826619
145712	0.006607643485
145713	0.001831382463
145714	0.0008147997376
145715	0.000766808009
145716	0.0007515885903
145717	0.002018722412
145718	0.004911939368
145719	0.01964458957
145720	0.001698556481
145721	0.0002638630814
145722	0.005316751547
145723	0.00204275311
145724	0.005717608086
145725	0.00429715464
145726	0.00858030036
145727	0.001037795061
145728	0.007750917807
145729	0.004536296812
145730	0.006277838025
145731	0.001211648463
145732	0.001257634299
145733	0.002992075549
145734	0.002969321575
145735	0.01026318841
145736	0.003132821679
145737	0.00038357616
145738	3.93205184e-05
145739	0.007444866139
145740	0.002286553417
145741	0.003031586141
145742	2.817789226e-06
145743	0.0004723063008
145744	0.001394925419
145745	0.002980226181
145746	0.008945398452
145747	0.002507192131
145748	0.0007830833961
145749	0.006611022977
145750	0.00360615177
145751	0.005401028949
145752	0.008558219988
145753	0.0006061120394
145754	0.005199727391
145755	0.003481661409
145756	0.001924248178
145757	0.0008751062928
145758	0.002794433776
145759	0.01624908013
145760	8.644703752e-05
145761	0.002652271704
145762	0.000370778633
145763	0.0003892626564
145764	0.004094325027
145765	0.005760613043
145766	0.0009201137045
145767	0.002927869408
145768	0.01125684123
145769	0.003712732862
145770	0.004289183038
145771	0.006193032393
145772	0.002158162215
145773	0.004591616142
145774	0.009458222429
145775	0.0009686957506
145776	0.0009418091957
145777	0.0002684905846
145778	0.005401116034
145779	0.001153853517
145780	0.0002326684714
145781	0.001164461193
145782	0.01149753086
145783	8.510188429e-05
145784	0.0008574623983
145785	6.531904904e-05
145786	0.012116412
145787	0.001186321827
145788	0.0001559219343
145789	0.0039424196
145790	2.095089627e-07
145791	0.002986803741
145792	0.00474516045
145793	0.009177568067
145794	0.0004348193208
145795	0.001009835674
145796	0.002151361653
145797	0.01183815796
145798	0.003078561632
145799	0.005081891444
145800	0.01059468555
145801	0.00286932739
145802	0.001586182987
145803	0.0008618737092
145804	0.006667118032
145805	0.001031697717
145806	0.0003411062508
145807	0.001249631797
145808	0.0008073478436
145809	0.001651854893
145810	4.817104801e-05
145811	0.0002146188085
145812	0.01074368153
145813	0.002853560655
145814	0.001271301168
145815	0.004157229648
145816	2.60215672e-05
145817	0.002131133408
145818	0.004146378712
145819	0.000833190617
145820	0.009685905843
145821	0.0004504228806
145822	7.879623826e-06
145823	0.0002117051954
145824	0.005127957112
145825	0.001998207323
145826	0.007826055864
145827	0.003617058272
145828	0.002694829666
145829	0.00238059124
145830	0.0001628169375
145831	0.007396234499
145832	0.01309495894
145833	0.01262346539
145834	0.001582332214
145835	0.0002279379649
145836	0.0004024625384
145837	0.007295405534
145838	0.006395743003
145839	0.002445292152
145840	0.006512519285
145841	0.002918750089
145842	0.004100502536
145843	0.007271751858
145844	0.01140804727
145845	0.002626160094
145846	0.0008049927452
145847	0.001290360807
145848	9.442193236e-05
145849	0.009390851145
145850	0.00881778529
145851	0.0005044383342
145852	0.004821036065
145853	0.002162307155
145854	0.00150255457
145855	0.001060628013
145856	0.00180264588
145857	0.00145179224
145858	0.003364038791
145859	0.002313720143
145860	0.004914167485
145861	0.00342866383
145862	0.001384458097
145863	3.43110771e-05
145864	0.0007330436423
145865	0.001679707018
145866	0.006292497422
145867	0.006133153876
145868	0.008750879197
145869	0.0006445240465
145870	0.0030095615
145871	0.01120317566
145872	0.004515294282
145873	0.002600837681
145874	0.008792529169
145875	0.004598712599
145876	0.0001075437935
145877	0.00664836655
145878	0.006383380864
145879	0.005535773997
145880	0.001458967105
145881	0.001408384417
145882	0.008816062739
145883	0.004847953838
145884	0.00508150765
145885	0.002308161021
145886	0.007783756843
145887	0.005436494696
145888	0.00350307047
145889	0.004855485129
145890	0.0006488237787
145891	0.01613529255
145892	0.0002438635717
145893	0.0004994064721
