node_id	error
145894	0.01198130831
145895	0.007686287749
145896	0.007536141943
145897	0.009238877436
145898	0.006153023324
145899	0.005721873419
145900	0.003536508704
145901	0.004752620774
145902	0.004128125419
145903	0.008494206896
145904	0.009581826863
145905	0.0003402219445
145906	0.006039926068
145907	0.002811555926
145908	0.004499567497
145909	0.00567008518
145910	0.007768744151
145911	0.0116635247
145912	0.009109485835
145913	0.01281424429
145914	0.004165988772
145915	0.006864094782
145916	0.002366586047
145917	0.01153773501
145918	0.01333583907
145919	0.002820084304
145920	0.006056198436
145921	0.004594053508
145922	0.003477703038
145923	0.01210602174
145924	0.0068006544
145925	0.006414278343
145926	0.005475134699
145927	0.0004346958433
145928	0.01249603512
145929	0.0146016725
145930	0.005491163986
145931	0.003803561181
145932	0.001383297505
145933	0.003080854622
145934	0.004820700905
145935	0.008044796106
145936	0.01032931714
145937	0.008361130264
145938	0.004128850653
145939	0.007051030737
145940	0.006702582145
145941	0.009800165752
145942	0.006076457395
145943	0.01449959414
145944	0.00521249804
145945	0.004309745236
145946	0.009383187646
145947	0.004639131352
145948	0.01360261786
145949	0.00337351252
145950	0.005912504332
145951	0.004534869375
145952	0.006593039743
145953	0.005578825798
145954	0.005728392895
145955	0.00242018345
145956	0.005956154364
145957	0.02060312551
145958	0.001750120766
145959	0.003594540966
145960	0.003929134808
145961	0.001653994979
145962	0.006821156926
145963	0.01098358212
145964	0.00699198059
145965	0.00191534643
145966	0.009546271428
145967	0.008989187025
145968	0.006614285748
145969	0.006504725197
145970	0.006148231157
145971	0.007638095818
145972	0.007979617099
145973	0.009664354535
145974	0.005537464112
145975	0.001935382572
145976	0.005628130253
145977	0.001029523535
145978	0.008414737774
145979	0.004552710752
145980	0.003270459086
145981	0.002689518185
145982	0.01269865931
145983	0.006831521003
145984	0.006863950754
145985	0.004867181284
145986	0.006439438834
145987	0.008219521828
145988	0.01264889647
145989	0.01590306768
145990	0.002094661502
145991	0.00605452727
145992	0.005682984136
145993	0.009886674599
145994	0.009726136062
145995	0.005248748716
145996	0.00120298784
145997	0.007971702922
145998	0.004613164065
145999	0.008948219236
146000	0.00374933748
146001	0.005979316472
146002	0.002321441637
146003	0.0144933766
146004	0.007803367585
146005	0.00640592895
146006	0.006690813735
146007	0.006391455676
146008	0.01407557546
146009	0.003222198033
146010	0.001907305035
146011	0.0133985692
146012	0.006509116343
146013	0.004695356036
146014	0.004419409781
146015	0.004792623944
146016	0.006186117433
146017	0.008635481947
146018	0.001862879517
146019	0.007878059522
146020	0.006833994166
146021	0.006141218803
146022	0.005781342947
146023	0.00542380312
146024	0.01329750976
146025	0.007858172519
146026	0.009815010254
146027	0.0009259511047
146028	0.00085512217
146029	0.006367103426
146030	0.01047112369
146031	0.002176210305
146032	0.01182865355
146033	0.007745221959
146034	0.01067767611
146035	0.006735442787
146036	0.00614440639
146037	0.008859058955
146038	0.001717132696
146039	0.001760585969
146040	0.009623463695
146041	0.004160370743
146042	0.00092380345
146043	0.0002413219382
146044	0.003210249884
146045	0.005863982968
146046	0.002127508854
146047	0.004757455763
146048	0.01048592118
146049	0.01827332019
146050	0.006361297149
146051	0.006178847677
146052	0.002098409969
146053	0.01198798313
146054	0.01285522671
146055	0.00314786243
146056	0.004434861599
146057	0.006908218823
146058	0.005129770148
146059	0.006571260391
146060	0.000794493388
146061	0.01349257994
146062	0.009441134972
146063	0.001169857059
146064	0.004944184825
146065	0.002362296661
146066	0.006196716107
146067	0.008021378633
146068	0.008195135932
146069	0.009900727878
146070	0.009655776136
146071	0.006671407512
146072	0.006668657551
146073	0.00383582315
146074	0.0100712546
146075	0.001353015075
146076	0.01007471887
146077	0.003232723437
146078	0.009264988327
146079	0.0006128020636
146080	0.01310288267
146081	0.003452046597
146082	0.00769961632
146083	0.002988325641
146084	0.00536677753
146085	0.004647386128
146086	0.005271642216
146087	0.006132059357
146088	0.006066221797
146089	0.004871171837
146090	0.00315857636
146091	0.004208426428
146092	0.008298915824
146093	0.002117548864
146094	0.01142210417
146095	0.004262437802
146096	0.004994372884
146097	0.006056844518
146098	0.002444900964
146099	0.006522798383
146100	0.005674863005
146101	0.0002821651472
146102	0.004294008342
146103	0.01452946289
146104	0.006987104084
146105	0.004266123881
146106	0.004909756056
146107	0.002125029122
146108	0.008489386009
146109	0.004126467675
146110	0.002986289626
146111	0.005790933292
146112	0.01202154716
146113	0.006731429072
146114	0.00324276961
146115	0.007753094362
146116	0.01134635715
146117	0.004578326282
146118	0.004236855352
146119	0.001281960602
146120	0.007489420908
146121	0.001431279197
146122	0.01023148824
146123	0.003636035172
146124	0.001893231845
146125	0.009001957576
146126	0.009102479055
146127	0.008374038756
146128	0.008317234928
146129	0.01152191788
146130	0.0008923531649
146131	0.004465828747
146132	0.01046908128
146133	0.007706187667
146134	0.009599380613
146135	0.007545365745
146136	0.006221499901
146137	0.006353375654
146138	0.009979740054
146139	0.007448236654
146140	0.0007660369889
146141	0.008271693994
146142	0.005912189008
146143	0.002854659287
146144	0.002561155394
146145	0.001541401823
146146	0.009042327968
146147	0.008775095355
146148	0.003820577999
146149	0.002009681401
146150	0.006335398144
146151	0.005108885018
146152	0.007117726197
146153	0.004200151444
146154	0.002813157613
146155	0.001252378832
146156	0.0006956260845
146157	0.01748381066
146158	0.006261966141
146159	0.005012580073
146160	0.01162185137
146161	0.005380245011
146162	0.00609251715
146163	0.005571828063
146164	0.005999493904
146165	0.006007026902
146166	0.007756786183
146167	0.004849792841
146168	0.01300106592
146169	0.004442708025
146170	0.007148758549
146171	0.004310522096
146172	0.003651985921
146173	0.007155207861
146174	0.001660949515
146175	0.007684464314
146176	0.009453557497
146177	0.006729769663
146178	0.009059440475
146179	0.00562229178
146180	0.0007903510392
146181	0.005076719467
146182	0.00744751172
146183	0.0002192711973
146184	0.01262553413
146185	0.00259602907
146186	0.01225326951
146187	0.004075988583
146188	0.00919960405
146189	0.008898757989
146190	0.001283230497
146191	0.009524327899
146192	0.0005196468239
146193	0.0009736518666
146194	0.006537756854
146195	0.00726561364
146196	0.0002328139994
146197	0.005837605544
146198	0.003555919336
146199	0.00357754739
146200	0.006420739378
146201	0.001171573451
146202	0.008733536014
146203	0.00713178248
146204	0.01780706093
146205	0.003363201475
146206	0.004069315363
146207	0.006448378674
146208	0.001981313255
146209	0.00428248885
146210	0.005840873906
146211	0.01326993047
146212	0.003495072469
146213	0.005197507642
146214	0.003957224713
146215	0.003038368335
146216	0.007993329677
146217	0.004722165321
146218	0.0009461185059
146219	0.009675768854
146220	0.001390868048
146221	0.007224239289
146222	0.003450602675
146223	0.008239545759
146224	0.01061563535
146225	0.001996690654
146226	0.004976885159
146227	0.004723483925
146228	0.003492614394
146229	0.009642332123
146230	0.0003005627111
146231	0.004223707601
146232	0.006220034507
146233	0.01319345683
146234	0.007702785237
146235	0.00115867686
146236	0.00687584449
146237	0.006463837627
146238	0.004362470111
146239	0.01105708335
146240	0.004794796366
146241	0.003240497497
146242	0.006036089628
146243	0.001468625987
146244	0.0006869764074
146245	0.006513756705
146246	0.01259153085
146247	0.004032248751
146248	0.005406932557
146249	0.001211237341
146250	0.01219957587
146251	0.009046305736
146252	0.004925442006
146253	0.001909450323
146254	0.005469447331
146255	0.001381849051
146256	0.005796575595
146257	0.001646792109
146258	0.0131480243
146259	0.0005772298766
146260	0.007805445561
146261	0.007754521102
146262	0.003553001387
146263	0.002222565651
146264	0.003418552831
146265	0.006194804557
146266	0.01399617351
146267	0.005094866382
146268	0.009434709952
146269	0.003125788257
146270	0.007496597428
146271	0.003607402215
146272	0.002697544289
146273	0.007358694798
146274	0.003500528279
146275	0.007431663438
146276	0.01066711591
146277	0.006079899177
146278	0.0008720384443
146279	0.01376522538
146280	0.006033354057
146281	0.007315532762
146282	0.007475028153
146283	0.003019702138
146284	0.00181875911
146285	0.006460352673
146286	0.01039893893
146287	0.002922373233
146288	0.003717785159
146289	0.01445903172
146290	0.009734615194
146291	0.009907809998
146292	0.005835933896
146293	0.0051883019
146294	0.005562112764
146295	0.01168912128
146296	0.0001154198732
146297	0.009877553176
146298	0.006429353021
146299	7.624140026e-05
146300	0.009043666185
146301	0.004400596945
146302	0.007590697565
146303	0.005406540054
146304	0.01421873721
146305	0.01185274146
146306	0.009139087413
146307	0.003154879431
146308	0.0003641207035
146309	0.003336526626
146310	0.008616342549
146311	0.004343985505
146312	0.008904461677
146313	0.007239853498
146314	0.009424555928
146315	0.005458775945
146316	0.007211701881
146317	0.006515102537
146318	0.002750254137
146319	0.01022160953
146320	0.009087502864
146321	0.005850311093
146322	0.006754925634
146323	0.0005680945226
146324	0.008259020625
146325	0.007826718343
146326	0.004049170846
146327	0.002117081334
146328	0.005711663045
146329	0.001645570064
146330	0.003309918191
146331	0.006284625599
146332	0.02169583343
146333	0.000757681242
146334	0.004053827562
146335	0.004240119727
146336	0.0005570625998
146337	0.003076470663
146338	0.007297652123
146339	0.001165257301
146340	0.002262208986
146341	0.0003992845849
146342	0.002418991
146343	0.00172665108
146344	0.005721179598
146345	0.002929569084
146346	0.0005245136533
146347	0.00231154172
146348	0.001340106341
146349	0.0002947110361
146350	0.0001847212107
146351	0.002703118984
146352	0.002059620622
146353	0.001798151217
146354	0.0006768906103
146355	0.001455037603
146356	0.001276384446
146357	0.0008796757087
146358	0.002254831767
146359	0.001403683123
146360	0.01435865598
146361	0.0002050664608
146362	0.002455746771
146363	0.0002077061097
146364	0.000761151639
146365	0.001926210108
146366	0.0003949753741
146367	0.0008944522368
146368	0.001514677072
146369	5.705531075e-06
146370	0.003495405914
146371	0.0005545017671
146372	0.002040336363
146373	0.001065160479
146374	0.001170615523
146375	1.235573436e-05
146376	0.001498823076
146377	0.00387191476
146378	0.0010670208
146379	0.003052676645
146380	0.006397654111
146381	0.00496395941
146382	0.001534836564
146383	0.0118159425
146384	0.001703926115
146385	0.0002380881749
146386	0.001621657024
146387	0.007048471598
146388	0.002939276034
146389	0.001228005706
146390	0.00106753467
146391	0.001525319961
146392	0.001802588078
146393	0.003691629173
146394	0.003980880683
146395	0.003465909273
146396	0.002201058042
146397	0.0007940501556
146398	6.659396092e-05
146399	0.003055120184
146400	0.0008797894907
146401	0.001677490442
146402	0.003011760024
146403	0.0005111447255
146404	0.001436954949
146405	0.001086696428
146406	0.004489550679
146407	0.008051273325
146408	0.002210290523
146409	0.004321018272
146410	0.000970191844
146411	0.0009085590902
146412	0.001482039623
146413	0.002082022817
146414	0.003500931115
146415	0.005506113077
146416	0.000290519045
146417	0.001393149669
146418	0.00246954317
146419	0.007142761545
146420	0.000839697286
146421	0.001064326054
146422	0.0005246685085
146423	0.004703017788
146424	0.0002291107433
146425	0.003020980602
146426	0.001757682525
146427	0.001904218241
146428	0.002003848946
146429	0.001053688087
146430	0.002794290609
146431	0.0004305153648
146432	0.00245361951
146433	0.000254726152
146434	0.00011317328
146435	0.001968417764
146436	0.001562654406
146437	0.01109173792
146438	0.009537971133
146439	0.001724107956
146440	0.003533278003
146441	0.004486754594
146442	0.0009375406384
146443	0.001814196789
146444	0.0008692808147
146445	0.003225151556
146446	0.006671053967
146447	0.000425698913
146448	0.002020517885
146449	0.007171552352
146450	0.004581183793
146451	0.003707176151
146452	0.003327345762
146453	0.0005093725052
146454	0.004987181632
146455	0.001667245026
146456	1.483603994e-05
146457	0.00312063529
146458	0.002627645983
146459	3.826277969e-05
146460	0.0009814209762
146461	0.0002026762652
146462	0.001028299958
146463	0.003563361998
146464	0.007694249419
146465	0.00143181176
146466	0.005299732557
146467	0.0004225819099
146468	0.002205287792
146469	0.000380218404
146470	0.003507803121
146471	0.001192814669
146472	0.001783514622
146473	0.001636368104
146474	0.003980063388
146475	7.089935429e-06
146476	0.002497468341
146477	0.0008851590337
146478	0.006098101605
146479	0.0006370059311
146480	0.00509991585
146481	0.00125732243
146482	0.005976846554
146483	0.001369995187
146484	0.0002518061062
146485	0.001526130025
146486	0.0009658476918
146487	0.001340578878
146488	0.005950718713
146489	0.0006713415275
146490	0.001004686653
146491	0.0003983127694
146492	0.001447054309
146493	0.001225178972
146494	0.0006840629062
146495	0.002160845522
146496	0.002000476548
146497	0.004749901705
146498	0.0007587108992
146499	0.006202442514
146500	0.001710452132
146501	0.0004003907221
146502	0.003313035529
146503	0.0002224093436
146504	0.001074954561
146505	0.0002373290347
146506	0.0002846016436
146507	0.0003240621703
146508	0.001803217719
146509	0.001439675553
146510	0.007632115642
146511	0.001225613063
146512	0.006649556868
146513	0.008321320014
146514	0.005112956282
146515	0.001949635115
146516	0.0008053505008
146517	0.0009114527276
146518	0.0008533017491
146519	0.002323599144
146520	0.0004852276566
146521	0.002805570458
146522	0.00155530382
146523	0.0009600761018
146524	0.001272933916
146525	0.00233955987
146526	0.0005876128769
146527	0.0005249712872
146528	0.006819783232
146529	0.0006545329586
146530	0.0003093369485
146531	0.0008759888594
146532	0.00171197639
146533	0.001501375434
146534	0.001366958637
146535	0.006083906347
146536	0.002101060009
146537	0.0002533043097
146538	0.001823841552
146539	0.006298656545
146540	0.009923517424
146541	0.001159654318
146542	0.003326510979
146543	0.0005655671203
146544	0.0001779254529
146545	0.003281810704
146546	0.0002624091505
146547	0.00232210578
146548	0.0001675134128
146549	0.01031746787
146550	6.217675218e-05
146551	0.0002315397819
146552	0.001315945887
146553	0.001059589348
146554	0.0004308206439
146555	0.00608615866
146556	0.00529406174
146557	0.005095152211
146558	0.00380381698
146559	2.705170213e-05
146560	0.003543411391
146561	0.0004370105309
146562	0.000773086675
146563	0.0003384672655
146564	0.001207807059
146565	0.006096976333
146566	0.002440520175
146567	0.01023856511
146568	0.006282502689
146569	0.0008876319111
146570	0.01101955027
146571	0.00407673211
146572	0.004554573837
146573	0.000283877329
146574	0.0003408117566
146575	0.001488664632
146576	0.001214799984
146577	0.00091806979
146578	0.0006626578164
146579	0.0001674242665
146580	0.002608186986
146581	0.00530400163
146582	0.000602140528
146583	0.0009214767293
146584	0.001500568032
146585	0.0006646564092
146586	0.0003525332805
146587	0.01167732255
146588	0.002847025812
146589	0.001014182092
146590	0.002298695414
146591	0.004639468934
146592	0.008372083913
146593	0.006135981336
146594	0.001063622781
146595	0.0008750743089
146596	0.0009509318628
146597	0.005451914574
146598	0.0009530128624
146599	0.00236695345
146600	0.0005231091107
146601	0.0002301134608
146602	0.0005158192409
146603	0.007482608562
146604	0.003943822836
146605	0.002686857191
146606	0.001551422351
146607	0.002114003391
146608	0.004990966939
146609	0.0005751370752
146610	0.003453805816
146611	0.0008015810942
146612	0.001411930854
146613	0.001341424955
146614	0.00120720805
146615	0.0005228976054
146616	0.00300766699
146617	0.004173441316
146618	0.0003152270041
146619	0.0009438098791
146620	0.005542538176
146621	0.0008818463802
146622	0.0002797170001
146623	0.0003888513152
146624	0.0003617192419
146625	0.003356363979
146626	0.001749167304
146627	0.001359845548
146628	0.001306849825
146629	0.001351850443
146630	0.0003697061569
146631	0.003463955727
146632	0.003848012114
146633	0.002918529654
146634	0.001996529456
146635	0.002970439368
146636	0.002038486453
146637	0.00360353948
146638	0.00367129859
146639	0.00232135289
146640	0.002026366629
146641	0.0008439265565
146642	0.005599865695
146643	0.005690815345
146644	0.002325705172
146645	0.0005751272429
146646	0.002726580341
146647	0.0009500259343
146648	0.002629085117
146649	0.0006307251298
146650	0.001702890733
146651	0.0005277688438
146652	0.001475040666
146653	0.00106736665
146654	0.000482516046
146655	0.004532367478
146656	0.001551157465
146657	0.007728988631
146658	0.000443743152
146659	0.003019094849
146660	0.003949997456
146661	0.001181183
146662	0.0005648364841
146663	0.0002725942502
146664	0.002382357098
146665	0.012299577
146666	0.001177737484
146667	0.00235417496
146668	0.001120839913
146669	0.0004653154037
146670	0.003692052127
146671	0.0005530182366
146672	0.0002605164198
146673	0.00496685367
146674	0.001079328433
146675	1.876956423e-05
146676	0.001220596818
146677	0.002309235848
146678	0.001244400526
146679	0.006649501601
146680	0.003530413163
146681	0.001468043038
146682	0.001623803686
146683	0.002311477919
146684	0.005307944975
146685	0.001402256653
146686	0.00113387082
146687	0.00415942927
146688	0.004195869287
146689	0.003265602864
146690	0.005596072542
146691	0.003958733868
146692	0.001272164333
146693	0.003645787614
146694	0.002266407805
146695	0.001537242184
146696	0.004761111103
146697	0.002620484539
146698	0.003037530543
146699	0.002698286547
146700	2.136398402e-06
146701	0.002289077381
146702	0.006515072576
146703	0.0009195605351
146704	0.0006510313213
146705	0.01086391502
146706	0.001155396157
146707	0.0003268512141
146708	0.003474375333
146709	0.0003619953889
146710	0.001384011648
146711	0.000931333428
146712	0.01045032408
146713	0.001605949315
146714	0.009421474344
146715	0.002965905771
146716	0.00146418264
146717	0.0007289080149
146718	0.003691983624
146719	0.001444145308
146720	0.002409882641
146721	0.0008266169848
146722	1.587079332e-06
146723	0.0004907597544
146724	0.00394552163
146725	0.001073777519
146726	0.002635407178
146727	0.0004366033532
146728	0.000764217199
146729	0.002165218739
146730	0.002419761125
146731	0.0005498581464
146732	0.002182922129
146733	0.001633644082
146734	0.004780805098
146735	0.005759392616
146736	0.004528999557
146737	0.001877783123
146738	0.003987123535
146739	0.004007226811
146740	0.002875290193
146741	0.00297389061
146742	0.004705471881
146743	0.001963296746
146744	0.00225617629
146745	0.008460120546
146746	0.001205226563
146747	0.00262240217
146748	0.002521758171
146749	0.001157220686
146750	0.006839130465
146751	0.0009260338142
146752	0.001951112458
146753	0.001798116974
146754	0.003818951332
146755	0.001861474435
146756	0.002029422288
146757	0.0005893800153
146758	0.003420341444
146759	0.002311375283
146760	0.002340943175
146761	0.0008230396561
146762	0.01522038828
146763	0.01169507607
146764	0.0007042946769
146765	0.003629527734
146766	0.000654318824
146767	0.001985108457
146768	0.001458345686
146769	0.001270018663
146770	0.0003637421845
146771	0.0003171115362
146772	0.000945722581
146773	0.001227816369
146774	0.008661319394
146775	7.406955051e-05
146776	0.004234447226
146777	0.003540210123
146778	0.002795732372
146779	0.002241532744
146780	0.007440931556
146781	0.001956414704
146782	0.003789108382
146783	0.00142267193
146784	0.003969276722
146785	0.001444932212
146786	0.0001633924943
146787	0.001477819218
146788	0.001585088594
146789	0.005809493925
146790	0.001916472404
146791	0.00153267736
146792	0.001495759675
146793	0.0009486069743
146794	0.006641916641
146795	0.0005648394936
146796	0.003752309249
146797	0.00404062568
146798	0.004542022968
146799	0.0008860674252
146800	0.003678054328
146801	0.0009950575122
146802	0.001960121911
146803	0.002621494717
146804	0.0002831133455
146805	0.0008887116326
146806	0.002511476958
146807	0.004354545996
146808	0.004392026578
146809	0.002091293171
146810	0.000517000266
146811	0.002690025508
146812	0.004443751099
146813	0.004879292329
146814	0.003833292581
146815	0.001064060599
146816	0.00255683383
146817	0.003513741253
146818	0.001046013355
146819	0.001455810092
146820	0.01285016742
146821	0.0009614478777
146822	0.002282751274
146823	3.888223717e-05
146824	0.007506207751
146825	0.0001183655815
146826	0.007606338244
146827	0.0009189946839
146828	0.008190285604
146829	0.003681182664
146830	0.0006856333218
146831	0.0001816351499
146832	0.005816588668
146833	5.413940124e-05
146834	0.001128541079
146835	0.001837098153
146836	0.0009285364773
146837	0.0007073809131
146838	0.001952212449
146839	0.001426764444
146840	0.0003289868869
146841	0.0004236347255
146842	0.000466212857
146843	0.002473690062
146844	0.0003216991731
146845	0.005016146465
146846	8.094069224e-05
146847	0.0004144168345
146848	0.004902854385
146849	0.005683874111
146850	0.002365485031
146851	0.0001630969272
146852	0.0008753488349
146853	0.001420389671
146854	0.004119577723
146855	0.004754788078
146856	0.0007980427609
146857	0.000920052054
146858	0.001067036551
146859	0.002103570682
146860	0.007324675843
146861	0.000617269105
146862	6.870582789e-05
146863	0.0015885605
146864	0.00145356118
146865	0.0008476227532
146866	0.01260232085
146867	0.0006736065314
146868	0.0002347676709
146869	0.0002223914338
146870	0.0001749137938
146871	0.000959321199
146872	0.0008383540437
146873	0.001393673062
146874	0.0001300637954
146875	0.00334624221
146876	0.004092858887
146877	0.0003708276527
146878	0.002126227424
146879	0.005678625735
146880	0.0001450752645
146881	0.004784261179
146882	0.0002032252661
146883	0.0001596532825
146884	0.007725974169
146885	0.002286471679
146886	0.002513493981
146887	0.001236690418
146888	0.0008395597282
146889	0.003325647282
146890	0.001980978336
146891	0.006339514232
146892	0.002857484353
146893	0.0004024212201
146894	0.002403839986
146895	0.00383284947
146896	0.001710004778
146897	0.0006423675694
146898	0.005335793751
146899	0.001410243084
146900	0.00619223251
146901	0.001671331114
146902	0.01396212117
146903	0.0002310911234
146904	0.004932903806
146905	0.005762695119
146906	0.001820233308
146907	0.002526438464
146908	0.003163177926
146909	0.002229369194
146910	0.003100424362
146911	0.001727361758
146912	0.0007381895713
146913	0.001328208642
146914	6.569905517e-05
146915	0.002496228798
146916	0.000867946816
146917	0.0006301175778
146918	0.002459278745
146919	0.0003527166889
146920	0.0009793516715
146921	0.01374550983
146922	0.0003019647413
146923	0.00474133759
146924	6.039647645e-05
146925	0.0008935412818
146926	0.002035241842
146927	0.002585072219
146928	0.001164307689
146929	0.0007918260887
146930	0.0004321549822
146931	0.002295860445
146932	0.003533825194
146933	0.005517130937
146934	0.0002064225188
146935	0.001768357488
146936	0.0002110521886
146937	0.001332179051
146938	0.002702828144
146939	0.007317881571
146940	0.003676104468
146941	0.0009979929532
146942	0.007114234308
146943	0.004112108803
146944	0.008216109868
146945	0.001706770582
146946	0.001230486082
146947	0.003208185735
146948	0.002437055114
146949	0.0003936625166
146950	0.001138707766
146951	0.001274208631
146952	0.0006613130099
146953	0.002293007151
146954	0.0001773220216
146955	0.001954552218
146956	0.0004895367762
146957	0.003078456909
146958	0.001909986558
146959	0.003438079204
146960	0.007029447616
146961	0.000870534332
146962	0.006885583455
146963	0.0006629025835
146964	0.007359547603
146965	0.002722416812
146966	0.001316720065
146967	0.00230839044
146968	0.0002317530831
146969	0.001563934566
146970	0.002759775336
146971	0.003108810705
146972	0.003782764095
146973	0.00398487027
146974	0.0008630818297
146975	0.002317957564
146976	0.002909524409
146977	0.002747182119
146978	0.001618540731
146979	0.00251861914
146980	0.001184167907
146981	0.003628346602
146982	0.003438245517
146983	0.007708577417
146984	0.006283363455
146985	0.00488693286
146986	0.01044209617
146987	0.006907034562
146988	0.002380051592
146989	0.002857317541
146990	0.002527745306
146991	0.005166986989
146992	0.003365634191
146993	0.003226304557
146994	0.001751426689
146995	0.007120029824
146996	0.002872240773
146997	0.004398681053
146998	0.005126080432
146999	0.001464779497
147000	5.289081327e-05
147001	0.003433830762
147002	0.001797739657
147003	0.005537503622
147004	0.002075451396
147005	0.002812692235
147006	0.002570803134
147007	0.003050618767
147008	0.003356749313
147009	0.003864094087
147010	0.002880387842
147011	0.007701092027
147012	0.002721273776
147013	0.001420493747
147014	0.01481370199
147015	0.001073724347
147016	0.005659646918
147017	0.004707139047
147018	0.002392349353
147019	4.781903012e-05
147020	0.0003434302985
147021	0.002861847461
147022	0.0005187069005
147023	0.003844740937
147024	0.00590211499
147025	0.0004248386906
147026	0.00314796678
147027	0.002330944071
147028	0.001210072152
147029	0.003074221284
147030	0.001669562326
147031	0.004039331755
147032	0.003176356476
147033	0.0001430307903
147034	0.003164544834
147035	0.002995839249
147036	0.003865203391
147037	0.0002731717074
147038	0.002322558089
147039	0.0002158702921
147040	0.004918676066
147041	0.001871070776
147042	0.0004759833696
147043	0.0006018334846
147044	0.003836685675
147045	0.002423606999
147046	0.004602726399
147047	0.006233751708
147048	0.001301889175
147049	0.005400917356
147050	0.004817279169
147051	0.0004121950717
147052	0.002247631775
147053	0.003804505264
147054	0.002042692602
147055	0.004519784634
147056	0.009542782257
147057	0.007042919124
147058	0.004065184762
147059	0.001116297927
147060	0.0015605886
147061	0.002232837871
147062	0.0005518173861
147063	0.003063903379
147064	2.773022243e-06
147065	0.004820103683
147066	0.00230238162
147067	0.0004080859033
147068	0.001425133735
147069	0.005259376971
147070	0.002168847544
147071	0.001391547117
147072	0.006206700203
147073	0.002210905611
147074	0.002822219792
147075	0.00347927205
147076	0.002695098996
147077	0.004544400142
147078	0.0008653101772
147079	0.004060746818
147080	0.001050160097
147081	0.002444149497
147082	0.002640086004
147083	0.001896253074
147084	0.004584070676
147085	0.001328058098
147086	0.002376994439
147087	0.006915353195
147088	0.00126118829
147089	0.001754075539
147090	0.002843226524
147091	0.006207076972
147092	0.005621813767
147093	0.001444272862
147094	0.004627745801
147095	9.316181921e-05
147096	0.006167861756
147097	0.002314090398
147098	0.003586507677
147099	0.002410799535
147100	0.003113088527
147101	0.003931046433
147102	0.001804787247
147103	0.003900083224
147104	0.00409776328
147105	0.01021734493
147106	0.002700851471
147107	0.0009153860131
147108	0.003881643983
147109	0.001623941682
147110	0.001999482851
147111	0.01386675247
147112	0.003372464689
147113	0.005169909232
147114	0.0008076538776
147115	0.00147503607
147116	0.01102017352
147117	0.01068698864
147118	0.0003718206882
147119	0.001884570254
147120	0.001919850631
147121	0.0001231059392
147122	0.0005634711149
147123	0.0008628243904
147124	0.0008173030485
147125	0.008464397221
147126	0.0005149839357
147127	0.005634499493
147128	0.00237035055
147129	0.003136339214
147130	0.008391770566
147131	0.006281937943
147132	0.0008645192171
147133	0.004404426323
147134	0.001667701172
147135	0.001975783875
147136	0.004697485479
147137	0.004891231736
147138	0.0006344503705
147139	0.003943946426
147140	0.00254994354
147141	0.005382302302
147142	0.007487810761
147143	0.001692428931
147144	0.002028821145
147145	0.001302086235
147146	0.007714725122
147147	0.005978204074
147148	0.01355276194
147149	1.478753423e-06
147150	0.005723588232
147151	0.003452246254
147152	0.001189576758
147153	0.001770850582
147154	0.001315590273
147155	0.005946448496
147156	0.006866163251
147157	0.002491028355
147158	0.00175463737
147159	0.0009270736529
147160	0.0007833965704
147161	0.002712513805
147162	0.001857665061
147163	0.006020184329
147164	0.003458564786
147165	0.005353904535
147166	0.002298232198
147167	0.001443341439
147168	0.004551865478
147169	0.008953530079
147170	0.01223895234
147171	0.003419711466
