node_id	error
147172	0.005869517639
147173	0.006734330106
147174	1.152475369e-05
147175	0.006673229041
147176	0.001711833138
147177	0.004237563304
147178	0.002868517049
147179	0.0111794669
147180	0.002377638842
147181	0.001892356306
147182	0.005647000538
147183	0.007662030554
147184	0.01108534166
147185	0.0009238552035
147186	0.003755471358
147187	0.002523620036
147188	0.01289834146
147189	0.002170629343
147190	0.002579018025
147191	0.00489686842
147192	0.004060277639
147193	0.002607054035
147194	0.001139326734
147195	0.001150675716
147196	0.001629369135
147197	0.003031391951
147198	0.001695158121
147199	0.004745435316
147200	0.0002671416878
147201	0.007942168172
147202	9.70733149e-06
147203	0.009047355729
147204	0.0003371317808
147205	0.002855452292
147206	0.01278842906
147207	0.005842256293
147208	0.003225366242
147209	0.001427597158
147210	0.002921436413
147211	0.001063851862
147212	0.001276657349
147213	0.005665219673
147214	0.0003336531381
147215	0.004354146736
147216	0.001922857584
147217	0.003990663887
147218	0.002251313545
147219	0.0003666948821
147220	0.0002724575677
147221	0.001780248948
147222	0.01186899425
147223	0.001042495193
147224	0.005458468931
147225	0.000691435927
147226	0.004850137528
147227	0.001789090218
147228	0.0001238855161
147229	0.00688371196
147230	0.004645528911
147231	0.003116778764
147232	0.005091339292
147233	0.0004332423359
147234	0.008536548967
147235	0.0006455277534
147236	0.002592544264
147237	0.0001081021409
147238	0.004536984242
147239	0.001919931352
147240	0.0005625823744
147241	0.006072470704
147242	0.01729920471
147243	0.004322713268
147244	0.0006150975927
147245	0.001484716764
147246	0.001891211067
147247	0.009864759252
147248	0.01058779967
147249	0.005657995347
147250	0.003278036672
147251	0.005909183353
147252	0.007054176853
147253	0.0004974636234
147254	0.006115097087
147255	0.002738735357
147256	0.0003148533592
147257	0.0009958394969
147258	0.00113547413
147259	0.002859162981
147260	0.003267825246
147261	0.01022777767
147262	0.006377978908
147263	0.003686252502
147264	0.002164995724
147265	0.0006989784488
147266	0.008501823639
147267	0.01332786476
147268	0.01291227151
147269	0.01166519536
147270	0.001125334695
147271	0.003722385252
147272	0.0009883043908
147273	0.006301883939
147274	0.02176453769
147275	0.007989845266
147276	0.001223282318
147277	0.0009793605042
147278	0.002944756142
147279	0.0009965250143
147280	0.005092569288
147281	0.006567787117
147282	0.003135957078
147283	0.001419959062
147284	0.01191378646
147285	0.004916207814
147286	0.005780203019
147287	0.003372146245
147288	0.006935723624
147289	0.003624391584
147290	0.00025483234
147291	0.000839687593
147292	0.002056544965
147293	0.0002981846998
147294	0.001428569524
147295	0.003793816145
147296	0.0006050102697
147297	0.003713316816
147298	0.0005943093067
147299	0.002063914443
147300	0.002644971594
147301	0.002296142424
147302	0.004360949307
147303	0.01328105941
147304	0.01125402067
147305	0.005624756473
147306	0.01632095072
147307	0.003857773866
147308	0.004382488997
147309	0.002462411268
147310	0.008392552064
147311	0.006771053265
147312	0.006489355277
147313	0.006871672653
147314	0.008978197509
147315	0.001230205192
147316	0.0006430951841
147317	0.001081966842
147318	0.002814826399
147319	0.002828799257
147320	0.0007735474208
147321	0.01167315537
147322	0.0004015570689
147323	0.004867141125
147324	0.003769673541
147325	0.0002340967286
147326	0.001492547122
147327	0.00555827532
147328	0.0102490855
147329	0.0001416231179
147330	0.006416604338
147331	0.005140678055
147332	0.0004667433925
147333	0.004823129635
147334	0.00495052877
147335	0.001990141896
147336	0.000191204889
147337	0.006392866465
147338	0.003186374946
147339	0.006230227188
147340	0.002936007011
147341	0.0004311228871
147342	0.006217340201
147343	0.005358155077
147344	0.0003401615576
147345	0.006903934876
147346	0.004368103761
147347	0.002117829062
147348	0.002957913446
147349	0.00166413172
147350	0.00315507261
147351	0.008718166565
147352	0.0006456296906
147353	0.006720354131
147354	0.00134279865
147355	0.003521514464
147356	0.006534452484
147357	0.002832904401
147358	0.004767328284
147359	0.0007779000843
147360	0.00335908342
147361	0.003474458245
147362	0.008908863209
147363	0.001389069039
147364	9.631599006e-05
147365	0.002738395114
147366	0.01030052685
147367	0.008719868448
147368	0.003042129997
147369	0.003867299702
147370	0.007735610799
147371	0.002722671696
147372	0.003967658947
147373	0.001381762287
147374	0.001622933237
147375	0.01494897113
147376	0.002468743199
147377	0.0005556999559
147378	0.004993197564
147379	0.009461663081
147380	0.0004940366248
147381	0.006235980953
147382	0.002818076322
147383	0.003597889584
147384	0.002818830954
147385	0.002620979373
147386	0.01163641289
147387	0.003869029155
147388	0.0007048885296
147389	0.002743486276
147390	0.004189549353
147391	0.00741685823
147392	0.00313759192
147393	0.003803114126
147394	0.006085200025
147395	9.667012469e-05
147396	0.002620766243
147397	0.003245978091
147398	0.01235452152
147399	0.007133026168
147400	0.0004204003936
147401	0.005182303916
147402	0.001959686909
147403	0.001447346688
147404	0.01169159908
147405	0.001209245216
147406	0.004688019621
147407	0.003570530473
147408	0.01822010596
147409	0.001466187534
147410	0.002249241229
147411	7.87501444e-05
147412	0.005047460202
147413	0.009086140652
147414	0.003900412941
147415	0.002674750158
147416	0.00489941147
147417	0.006660014606
147418	0.001530957283
147419	0.002732912919
147420	0.001596341629
147421	0.01337170741
147422	0.004864190783
147423	0.002807186351
147424	0.006398534402
147425	0.007290786003
147426	0.001969513944
147427	0.002528432035
147428	0.009433220396
147429	0.0005860958524
147430	0.01252949289
147431	0.002111562884
147432	0.001330791637
147433	0.003987897318
147434	0.003531463404
147435	0.01123698901
147436	0.0001642046876
147437	0.004194358915
147438	0.003303056033
147439	0.005682853242
147440	0.003768807361
147441	0.006646139342
147442	0.00648054025
147443	0.002369843328
147444	0.00445200795
147445	0.003972828282
147446	0.009024033846
147447	0.003955513057
147448	0.0007676737692
147449	0.0001717748827
147450	0.001765514738
147451	0.0055295809
147452	0.003292825326
147453	0.008953205312
147454	0.000766364119
147455	0.01052360396
147456	0.002370208517
147457	0.00108651606
147458	0.003218163006
147459	0.006121029744
147460	0.004282359035
147461	0.0005551728206
147462	0.0006086384661
147463	2.438632997e-05
147464	0.01010109269
147465	0.002159198757
147466	0.0003105556655
147467	0.007484053084
147468	0.0138510155
147469	0.006237888203
147470	8.55628579e-05
147471	0.004813148262
147472	0.0002287797826
147473	0.005404618889
147474	0.004213017012
147475	0.003427086281
147476	0.003697915908
147477	0.007135763725
147478	0.01304533816
147479	0.00497851226
147480	0.00319383652
147481	0.01089078317
147482	0.005544663298
147483	0.0009069403276
147484	0.01615369135
147485	0.003354041055
147486	0.008128196275
147487	0.002395239254
147488	0.004840442822
147489	0.001875390526
147490	0.0003996811216
147491	0.0004210638258
147492	0.001688629561
147493	0.005266901207
147494	0.001252108071
147495	0.002219542149
147496	0.003368764854
147497	0.002967877916
147498	0.0001085231696
147499	0.00395218272
147500	0.005378940594
147501	0.001768339913
147502	0.0001242815888
147503	0.0002613614369
147504	0.005043646039
147505	0.004422403122
147506	0.007562744338
147507	0.002203404805
147508	0.004442840716
147509	0.005335491261
147510	0.005261028732
147511	0.008403647904
147512	0.003912865411
147513	0.006262516071
147514	0.004472779631
147515	0.003037709578
147516	0.0004828049653
147517	0.006398545396
147518	0.001806493786
147519	0.004692667635
147520	0.003247394128
147521	0.004069529215
147522	0.003172461803
147523	0.002721816049
147524	0.01076684869
147525	0.01934598604
147526	0.001197810545
147527	0.002405712291
147528	0.004404076285
147529	0.0006394580444
147530	0.002366918992
147531	0.0009379305191
147532	0.002786218564
147533	0.003377038788
147534	0.001489956975
147535	0.006445154243
147536	0.01698174686
147537	0.008114872335
147538	0.0006706871098
147539	0.001902662988
147540	0.004100841431
147541	0.009010568333
147542	0.002082805167
147543	0.004427500174
147544	0.002115477459
147545	0.006501548126
147546	0.0003653202881
147547	0.008551176023
147548	0.0005966072529
147549	0.0005274640113
147550	0.001282350775
147551	0.007166494977
147552	0.001622471984
147553	0.007118378108
147554	0.003081912362
147555	0.009045631488
147556	0.0003596358527
147557	0.005470493895
147558	5.28586854e-05
147559	0.001777061731
147560	0.0001673391803
147561	0.00423614552
147562	0.01006816597
147563	0.003937129766
147564	0.01089847894
147565	0.01670948569
147566	0.005421792496
147567	0.004866461568
147568	0.001792345337
147569	0.004972504489
147570	0.001259590262
147571	0.001393992073
147572	0.001760588545
147573	0.008022616339
147574	0.00101683866
147575	0.0007135722478
147576	0.002215518922
147577	0.008540600637
147578	0.0005999096363
147579	0.00232939003
147580	0.01191382285
147581	0.001267967411
147582	0.001133116174
147583	0.002540122307
147584	0.004752059393
147585	0.004853118752
147586	0.001711075754
147587	0.002405483147
147588	0.00767810675
147589	0.00610434683
147590	0.005442253807
147591	0.0008881414794
147592	0.002023844643
147593	0.0006630846302
147594	0.0006212745931
147595	0.00549532324
147596	0.002433068651
147597	0.005864424136
147598	0.001079458028
147599	0.006750190576
147600	0.001500628326
147601	0.003421775985
147602	0.00235701364
147603	0.001084481986
147604	0.004362521272
147605	0.001611622636
147606	0.003137528282
147607	0.003759161451
147608	0.007199524737
147609	0.0009365739735
147610	0.01068685788
147611	0.003326849219
147612	0.001674341077
147613	0.003126337086
147614	0.002866035004
147615	0.01069551395
147616	0.001189409535
147617	0.003424515491
147618	0.00112971213
147619	0.006131304577
147620	0.002342119422
147621	0.009691780399
147622	0.001461639646
147623	4.971731632e-05
147624	0.0022251973
147625	0.00763795305
147626	0.003004620897
147627	0.0008870404508
147628	0.007459868554
147629	0.008050832187
147630	0.003470597615
147631	0.002705500935
147632	0.00354474709
147633	0.0007937167472
147634	0.002078831239
147635	0.002025781752
147636	0.004683618222
147637	0.001289356821
147638	0.000650258596
147639	0.005176421787
147640	0.001911027854
147641	0.00724705571
147642	0.0022735208
147643	0.0008924670475
147644	0.006446831621
147645	0.0003617249798
147646	0.001616981045
147647	0.007534480285
147648	0.004697608139
147649	0.006410957678
147650	0.003035823908
147651	0.006726276326
147652	0.004903216153
147653	0.002583363026
147654	0.005882083452
147655	0.00153565696
147656	3.087423404e-05
147657	6.24553818e-05
147658	0.002399121055
147659	0.004537518346
147660	0.002648680961
147661	0.002052176618
147662	0.01116308674
147663	0.01107672377
147664	0.002133732682
147665	0.00012199796
147666	0.001810863579
147667	0.009029139417
147668	0.001250134246
147669	0.004771314008
147670	0.002715900903
147671	0.009555276925
147672	0.0001953672084
147673	0.006886622018
147674	0.005505320187
147675	0.003620612827
147676	0.00250753299
147677	0.0008571024413
147678	0.001202635692
147679	0.00251419045
147680	0.002511979737
147681	0.004107667464
147682	0.007860590482
147683	0.003122839316
147684	0.001222163611
147685	0.00376801767
147686	0.01204724297
147687	0.002409752862
147688	0.02186637387
147689	0.01291647594
147690	0.01017900734
147691	0.002722216301
147692	0.00370248048
147693	0.0005761026221
147694	0.003371480383
147695	0.001424570023
147696	0.000104351987
147697	0.001527602158
147698	0.0007004100581
147699	0.003255488674
147700	0.00736066435
147701	0.006104429854
147702	0.002159197234
147703	0.002628798385
147704	0.00620003205
147705	0.01666852417
147706	0.004635358452
147707	0.0008063591451
147708	0.002604665207
147709	0.0145246928
147710	0.004181870569
147711	0.002244376603
147712	0.002315457983
147713	0.003795620997
147714	0.001466292693
147715	0.01055152885
147716	0.002658758996
147717	0.00428291674
147718	0.00319047166
147719	0.006503626117
147720	0.00309250349
147721	0.0009717448136
147722	0.003455270151
147723	0.002010271298
147724	0.0007668513018
147725	0.001407888039
147726	0.007775988463
147727	0.002798762372
147728	0.006252385835
147729	0.003677227367
147730	0.00187081155
147731	0.003408219671
147732	0.008421220756
147733	0.0001366293251
147734	0.002765265246
147735	0.00410554545
147736	0.001638698601
147737	0.0001826102989
147738	0.001676081741
147739	0.0003252870767
147740	0.002947169316
147741	0.002620416914
147742	0.00392414463
147743	0.004671368188
147744	0.001399607154
147745	0.0006835119421
147746	0.0115785161
147747	0.0006817675258
147748	0.01061140889
147749	0.0009216059774
147750	0.01092523643
147751	0.001869539711
147752	0.001654067775
147753	0.00433777243
147754	0.0004734286997
147755	0.002941183392
147756	0.002813814619
147757	0.005731270465
147758	0.005178848366
147759	0.0003307285758
147760	9.890375515e-05
147761	0.004049924682
147762	0.0008351199173
147763	0.009003777238
147764	0.005349009184
147765	0.004828035878
147766	0.008529059135
147767	0.004417990467
147768	0.0007897564277
147769	0.00669977708
147770	0.008365990985
147771	0.001003406758
147772	0.00187944323
147773	2.079636548e-05
147774	0.001529669281
147775	0.007954006773
147776	0.001578865652
147777	0.005446032476
147778	0.000428589733
147779	0.003620098949
147780	0.001802846364
147781	0.004621617032
147782	0.005837569641
147783	0.0009258658729
147784	0.005710211936
147785	0.004035022942
147786	2.38048372e-06
147787	0.0007334731083
147788	0.006110043173
147789	0.001616674336
147790	0.002767311772
147791	0.001014892092
147792	0.002806408408
147793	0.002478672313
147794	0.001121621707
147795	0.001564645056
147796	0.00281959328
147797	0.00385818453
147798	0.002923079974
147799	0.001336266871
147800	0.0007729127378
147801	0.02182626611
147802	0.004603174349
147803	0.00184197225
147804	0.0001393383245
147805	0.001468560111
147806	0.008826104654
147807	0.003222600417
147808	0.0004874755487
147809	0.004150418927
147810	0.0007148978628
147811	0.003213895868
147812	0.005953109354
147813	0.002474676733
147814	0.002034338797
147815	0.004615766401
147816	0.0006082451008
147817	0.004848249847
147818	0.0003352033425
147819	0.00289537449
147820	0.0007247997885
147821	0.001995358832
147822	0.001637777835
147823	0.002911658649
147824	0.004939615712
147825	0.0008242142032
147826	0.0002127008697
147827	0.000517242409
147828	0.0006808240832
147829	0.001221988713
147830	0.005153292593
147831	0.001598944799
147832	0.0005084448952
147833	0.001563989875
147834	0.0009654960852
147835	0.0004991698798
147836	0.002851589735
147837	0.009108329234
147838	0.006162662786
147839	0.001670598384
147840	0.001030643365
147841	0.0005238361983
147842	0.000752762344
147843	0.00303945769
147844	0.002709278018
147845	0.006595737559
147846	0.00343576591
147847	0.003846736738
147848	0.01655073396
147849	0.001324121707
147850	0.00228714969
147851	0.003974610397
147852	0.001112977339
147853	0.003063242409
147854	0.008571363304
147855	0.0002456249316
147856	0.007374502136
147857	0.0008699406736
147858	0.0007657989399
147859	0.007756349969
147860	0.008823428281
147861	0.01034890536
147862	0.004347077216
147863	0.006782269396
147864	0.007722978803
147865	0.004315223964
147866	0.001910076914
147867	0.01071800571
147868	0.009844596464
147869	0.002106400855
147870	0.004834053828
147871	0.005848433449
147872	0.002437839144
147873	0.01206965187
147874	0.002735647628
147875	0.0008841799486
147876	0.004707433136
147877	0.007831652732
147878	0.003606495083
147879	0.005189576807
147880	0.001504505256
147881	0.002471018039
147882	0.002125146155
147883	0.006111623006
147884	0.0002854574459
147885	0.004403257834
147886	0.0005405776269
147887	9.276282412e-05
147888	0.005344640695
147889	0.0003353149161
147890	0.0008556411972
147891	0.001741510335
147892	0.002611277408
147893	0.007683952089
147894	0.000416791208
147895	0.004582419355
147896	0.001702396116
147897	0.00910169975
147898	0.005657029686
147899	0.0004784051228
147900	0.004067010456
147901	0.00766488279
147902	0.01215702861
147903	0.00478446746
147904	0.009543312815
147905	0.0006089128213
147906	0.004559751805
147907	0.004096280626
147908	0.002170211411
147909	0.01004806339
147910	0.003515285926
147911	0.0009314294591
147912	0.001872214492
147913	0.005431443354
147914	0.001995472945
147915	0.00266982432
147916	0.001841413158
147917	0.009474815369
147918	0.003892158589
147919	0.007906684905
147920	0.001491837677
147921	0.001110949814
147922	0.005432579674
147923	0.006470057625
147924	0.004106760759
147925	0.001753597206
147926	0.005762961534
147927	0.007717411648
147928	0.00450996886
147929	0.002724918362
147930	0.003492932552
147931	0.002866384532
147932	0.001978841506
147933	0.0008660711059
147934	0.008235844598
147935	0.0001341834978
147936	0.005251581274
147937	0.001797335832
147938	0.002914868357
147939	0.002808834705
147940	0.001665701172
147941	0.003957759847
147942	0.004515212901
147943	0.001035941436
147944	0.007761690964
147945	0.007643155212
147946	0.007829791732
147947	0.0005139074059
147948	0.001354479895
147949	0.003034427475
147950	0.006059183846
147951	0.004724151044
147952	0.0002524526186
147953	0.001641607681
147954	0.005164761098
147955	0.002934141163
147956	0.005879927547
147957	0.005020472297
147958	0.006984038008
147959	0.002766116115
147960	0.01169614444
147961	0.001625490256
147962	0.007195262191
147963	0.0005209572777
147964	0.003189915188
147965	0.001769320698
147966	0.001587703301
147967	0.002788913031
147968	0.005004384326
147969	0.001116915566
147970	0.006050282408
147971	0.003067468975
147972	0.009684739114
147973	0.001680999152
147974	0.0004084497666
147975	0.005507540197
147976	0.0003970837299
147977	0.001055013021
147978	0.00536514345
147979	0.01102247339
147980	0.01746765227
147981	0.005648375065
147982	0.004547213931
147983	0.006624313523
147984	0.00194077241
147985	0.0002573314023
147986	0.004138445541
147987	0.001765973661
147988	0.001442638043
147989	0.0005660414694
147990	0.004091406861
147991	0.004490881639
147992	0.005185239082
147993	0.00189303309
147994	0.006337402895
147995	0.003293587684
147996	0.000879241612
147997	0.001973324024
147998	0.007965116169
147999	0.0007179235237
148000	0.003867519126
148001	0.003827722903
148002	0.003782530825
148003	0.01172124997
148004	0.001120566763
148005	0.004301734975
148006	0.002380593272
148007	0.01407106498
148008	0.001014770754
148009	0.002585475879
148010	0.005460519097
148011	0.00147519045
148012	0.003183332578
148013	0.002176003936
148014	0.0002026132212
148015	0.0008033438866
148016	0.001369537708
148017	0.004355415699
148018	0.009945522165
148019	0.004272341431
148020	0.004067893593
148021	0.00090634227
148022	0.002766988639
148023	0.00859453024
148024	0.00305251349
148025	0.005301070174
148026	0.0007239516248
148027	5.30864341e-05
148028	0.0003909812681
148029	0.003882649502
148030	0.002861138643
148031	0.005558552396
148032	0.008698560036
148033	0.001617436568
148034	0.001313319485
148035	0.001145745316
148036	0.007363867722
148037	0.003452889332
148038	0.001050704386
148039	0.001162737684
148040	0.001155958141
148041	0.01031056088
148042	0.0003821394425
148043	0.004755654898
148044	0.01330266769
148045	0.003984280268
148046	0.005564160146
148047	0.01391411362
148048	9.372191282e-05
148049	0.0003091950801
148050	0.001694767371
148051	0.003239538559
148052	0.004962282276
148053	0.003552387987
148054	0.0110169325
148055	0.003218646076
148056	0.001794476601
148057	0.005022047621
148058	0.0004133342965
148059	0.00428016786
148060	0.00237852433
148061	0.002477298429
148062	0.005684404235
148063	0.000268790533
148064	0.005517320771
148065	0.006803388024
148066	0.0004579677991
148067	0.001090240702
148068	0.006297040133
148069	0.006419806514
148070	0.003161828206
148071	0.01061584974
148072	0.002278771777
148073	0.005532104466
148074	0.002023512868
148075	0.0052352762
148076	0.003142772959
148077	0.008121287177
148078	0.004201469721
148079	0.004150643307
148080	0.0008277559475
148081	0.001740294388
148082	0.005114330407
148083	0.0006305294904
148084	0.001298422449
148085	0.002871224712
148086	0.008537560342
148087	0.003601970515
148088	0.004272453971
148089	0.009113277007
148090	0.007230784512
148091	0.007532111419
148092	0.003596252477
148093	0.002164552677
148094	0.009203409121
148095	0.003120401785
148096	0.004608899497
148097	0.004644799515
148098	0.003618504713
148099	0.005919590473
148100	0.004318362666
148101	0.001488293836
148102	0.0005333768906
148103	0.004245777443
148104	0.005245623257
148105	0.0008141486169
148106	0.001327623411
148107	0.003048244505
148108	0.001136975207
148109	6.060151021e-05
148110	0.01751283304
148111	0.001810086349
148112	0.002509286358
148113	0.001916163831
148114	0.005360197091
148115	0.0005903916832
148116	0.001311782479
148117	0.001156006735
148118	0.002771104358
148119	0.005666518421
148120	0.002811477151
148121	0.0009165199318
148122	0.01190673724
148123	0.0005678745503
148124	0.002377119748
148125	0.002144492284
148126	0.002531500151
148127	0.0001024529948
148128	0.006594560954
148129	0.004097488566
148130	0.005296620917
148131	0.01300120097
148132	0.008854389169
148133	0.001228181964
148134	5.311873539e-06
148135	0.005030019694
148136	0.006549954874
148137	0.002508959901
148138	0.0006337164252
148139	0.003253063276
148140	0.001865904302
148141	0.0007799793544
148142	0.01051115536
148143	0.006772788883
148144	0.00714047603
148145	0.00589655945
148146	0.002652553765
148147	0.003294841681
148148	1.433915722e-06
148149	0.0003517134966
148150	0.001770985682
148151	0.003107105077
148152	0.006050491168
148153	0.005283451562
148154	0.007736546471
148155	0.0003401039586
148156	0.003098094577
148157	0.001800099847
148158	0.0009031845538
148159	0.003421534788
148160	0.004511050007
148161	0.01612428636
148162	0.001191549082
148163	0.007872246875
148164	0.01519148405
148165	0.001718635236
148166	0.003532229437
148167	0.001269608642
148168	0.00555995493
148169	0.003929780439
148170	0.0009092882735
148171	0.001977588141
148172	0.002350836657
148173	0.001400822051
148174	0.007064530032
148175	7.707742704e-05
148176	0.008559804975
148177	0.004817124223
148178	0.003274711032
148179	0.0006754062443
148180	0.007558194188
148181	0.0003458800578
148182	0.003263251827
148183	0.0004049536035
148184	0.000787999902
148185	0.002813577401
148186	0.001309313772
148187	0.001428859855
148188	0.0006327319438
148189	0.001376263714
148190	0.01047278021
148191	0.00153891604
148192	0.0189246621
148193	0.002952101885
148194	0.01300201004
148195	0.004515463283
148196	0.004899486131
148197	0.005413227459
148198	0.004779601393
148199	0.007783701833
148200	0.004465706288
148201	0.005102015706
148202	0.004180390032
148203	0.0003695007677
148204	0.01141658076
148205	0.00445614906
148206	0.005673240189
148207	0.00147145908
148208	0.003446070992
148209	0.002143274916
148210	0.01230445352
148211	0.01036147336
148212	0.002237889721
148213	0.01007976153
148214	0.006421967563
148215	0.002446397338
148216	0.002934632508
148217	0.00110275036
148218	0.002433750782
148219	0.0076565599
148220	0.0007973075423
148221	0.0004334253741
148222	0.0001756145648
148223	0.007143333654
148224	0.008561425409
148225	0.002741229993
148226	0.001053359221
148227	0.006749857338
148228	0.002938743391
148229	0.0003767701712
148230	0.001096384912
148231	0.0007173147162
148232	0.0037604255
148233	0.003148742591
148234	0.01148958723
148235	0.007368493584
148236	0.002485531821
148237	0.0004625228603
148238	0.001154962816
148239	0.004175373445
148240	0.0007674281905
148241	0.004451881848
148242	0.003048334961
148243	0.0001684845598
148244	0.004210793861
148245	0.006541571099
148246	0.002397566719
148247	0.0009037482641
148248	0.0008491680839
148249	0.000724710417
148250	0.004407447067
148251	0.0005584702754
148252	0.0121930765
148253	0.0029144411
148254	0.004230536306
148255	0.004876683218
148256	0.005451039442
148257	0.01031539961
148258	0.003773555241
148259	0.01495931281
148260	0.007327094459
148261	0.00142745831
148262	0.0005171147311
148263	0.001209763524
148264	0.004752049024
148265	0.0006959512114
148266	0.01224743936
148267	0.01295756472
148268	0.005811705683
148269	0.001011348401
148270	0.001499110922
148271	0.001706507485
148272	3.712674232e-05
148273	0.006104997529
148274	0.002291769295
148275	0.002075891992
148276	0.003416179792
148277	0.006361577333
148278	0.00919270001
148279	0.005508972171
148280	0.002923164047
148281	0.001082115152
148282	0.003176777604
148283	0.008500773075
148284	6.559885707e-05
148285	0.006857466488
148286	0.0009856171977
148287	0.0001137246876
148288	0.003349035897
148289	0.002585480541
148290	0.007146988135
148291	0.0003155341369
148292	0.004347943928
148293	0.01236519376
148294	0.0002673849282
148295	0.00166718713
148296	0.00573418413
148297	0.002273822413
148298	0.0104087509
148299	0.004059258377
148300	0.001728855284
148301	0.003831496379
148302	0.0006084881495
148303	0.005523510357
148304	0.0001405179721
148305	0.002940501135
148306	0.005025781505
148307	0.002394637719
148308	0.01259583742
148309	0.0002114428884
148310	0.003243895714
148311	0.007298454401
148312	0.003499228562
148313	0.002996265866
148314	0.0005940893878
148315	0.003160089873
148316	0.003434333879
148317	6.139808246e-05
148318	0.004027567513
148319	0.004208032623
148320	0.003634867261
148321	0.002100839356
148322	0.001608025734
148323	0.004634510092
148324	0.005628255828
148325	0.004830551182
148326	0.003237458479
148327	0.001150853685
148328	4.82347921e-05
148329	0.0001493487684
148330	0.0002355898067
148331	0.003704379489
148332	0.00469403616
148333	0.001937901094
148334	0.003898649651
148335	0.007025971734
148336	0.007511680813
148337	0.004471029962
148338	0.004538336831
148339	0.002898711534
148340	0.0006959104057
148341	0.001952768949
148342	0.008310873391
148343	0.003084212879
148344	0.001363372348
148345	0.001194076261
148346	0.007835476017
148347	0.002762872442
148348	0.005345415936
148349	0.008476270967
148350	0.004951057393
148351	0.006987017595
148352	0.001318255369
148353	0.004109642142
148354	0.002221492841
148355	0.003750141372
148356	0.001991007885
148357	0.0005567899905
148358	0.00632613465
148359	0.01099886138
148360	0.00294367413
148361	0.002348534632
148362	0.004309313216
148363	0.004635391907
148364	0.004747684668
148365	0.001823407296
148366	0.001166477367
148367	0.01074060375
148368	0.001630798644
148369	0.007371774424
148370	0.00335483449
148371	0.00206453801
148372	0.002237356745
148373	0.000494363788
148374	0.0007738257149
148375	0.0004887457997
148376	0.003197251198
148377	0.005023718626
148378	0.005881434903
148379	0.0005880570914
148380	0.001495662089
148381	4.32676821e-05
148382	0.00157093851
148383	0.008518274298
148384	0.0001152687111
148385	0.008491534182
148386	0.0009643068558
148387	0.0002029474421
148388	0.002091139849
148389	0.01258643269
148390	0.009635829522
148391	0.002680869718
148392	0.003168546223
148393	0.001131013475
148394	0.000655139539
148395	0.003260440244
148396	0.001234664184
148397	0.0003404245618
148398	0.001253144339
148399	0.001330123277
148400	0.0008523972603
148401	0.001207867764
148402	0.0004653515078
148403	0.003483847475
148404	0.01054245382
148405	0.004465550532
148406	0.006580291552
148407	0.003135257996
148408	0.001561035248
148409	0.00515558675
148410	0.002747145308
148411	0.005368120203
148412	0.01095942118
148413	0.002893847451
148414	0.0001597247621
148415	0.004748073706
148416	0.01036882643
148417	0.004840306188
148418	0.004627022353
148419	0.0003242940521
148420	0.00194182089
148421	0.000405603739
148422	0.0004283587677
148423	0.00205218654
148424	0.006937016208
148425	0.004782764897
148426	0.0008881607921
148427	0.000434571136
148428	0.003724867313
148429	0.008313684819
148430	0.003455391838
148431	0.01710896642
148432	0.007989753615
148433	0.003852502636
148434	0.001377674785
148435	0.0007380312696
148436	0.003375488746
148437	0.003768753643
148438	0.001604464497
148439	0.002269130429
148440	0.005730315967
148441	0.003029316684
148442	0.001038830161
148443	0.005750354041
148444	0.002652755568
148445	0.005998787337
148446	0.004200341619
148447	0.004047894235
148448	0.01334031367
148449	0.003288664658
148450	4.648722957e-05
