node_id	error
148451	0.000328409132
148452	0.003895342412
148453	0.004968041171
148454	0.001010397115
148455	0.001683567398
148456	0.007190041076
148457	0.002521865465
148458	0.003374635689
148459	0.004986259725
148460	0.0002473439624
148461	0.002254026133
148462	0.004755711573
148463	0.001723285832
148464	0.001663832902
148465	0.002297347866
148466	0.009160481895
148467	0.001884271298
148468	0.0006421139953
148469	0.001943252909
148470	0.002935293302
148471	0.002180910181
148472	0.002668969351
148473	0.0001056911563
148474	0.00420771596
148475	0.007920933737
148476	0.002246935948
148477	0.0009046367459
148478	0.001123452574
148479	0.005922919396
148480	0.003121719066
148481	0.001614775178
148482	0.001776115349
148483	0.003875422534
148484	0.008924612359
148485	0.002481204585
148486	0.0007035385963
148487	0.002649629377
148488	0.004723441336
148489	0.001669525873
148490	0.002498828387
148491	0.002491853703
148492	0.005191920747
148493	0.000677381095
148494	0.0007207731115
148495	0.004259475886
148496	0.003691549753
148497	1.354330439e-05
148498	0.0046661056
148499	0.003756790385
148500	0.002122984613
148501	0.0006214973959
148502	0.00808944943
148503	0.0008224398074
148504	0.002080214278
148505	0.00373506574
148506	0.0006464598915
148507	0.003306678091
148508	0.0004743565665
148509	0.003796780376
148510	0.001617646857
148511	0.0005016241054
148512	0.0006299224106
148513	0.001351957431
148514	0.002665449668
148515	0.007583602053
148516	0.005201513221
148517	0.001560000224
148518	0.01248164211
148519	0.002266188474
148520	0.0003341124655
148521	0.0105809062
148522	8.462746036e-05
148523	0.0003093213671
148524	0.002455943101
148525	0.003247192801
148526	0.003821228059
148527	0.005846672056
148528	0.0007945893201
148529	2.372301127e-05
148530	0.0004836578313
148531	0.006755242633
148532	0.003815915327
148533	0.0003106562269
148534	0.0008146477922
148535	0.003540388967
148536	0.01392918073
148537	0.001894551953
148538	0.00384098044
148539	0.002122070712
148540	0.001823429574
148541	0.0041142577
148542	0.004082999118
148543	0.003343992841
148544	0.00153534829
148545	0.001078455741
148546	0.004944533042
148547	0.001144639773
148548	0.0007040848971
148549	0.00568338203
148550	0.004771471091
148551	0.001032447256
148552	0.004868911939
148553	0.001662008657
148554	0.007091220061
148555	0.004940407486
148556	0.001902939887
148557	0.006660529871
148558	0.0005138780691
148559	0.006339463177
148560	0.001909034895
148561	0.002347102684
148562	0.006852648478
148563	0.001587871422
148564	0.001129708749
148565	0.002462565414
148566	0.0008222962411
148567	0.008545672729
148568	0.01572197202
148569	0.003443165089
148570	0.002645392566
148571	0.005333507841
148572	0.008987414243
148573	9.104205378e-05
148574	0.009951667542
148575	0.002700619352
148576	0.00164451129
148577	0.0008605020843
148578	0.003866847628
148579	0.005953967828
148580	0.00551687037
148581	0.009049500189
148582	0.002709177392
148583	0.002625273008
148584	0.003288359522
148585	0.002646158479
148586	0.00111782206
148587	0.001103808173
148588	0.002517190249
148589	0.004555053058
148590	0.0006872377012
148591	0.001965102552
148592	0.000228871007
148593	0.01162361036
148594	0.002634498078
148595	0.006628418269
148596	0.002638286037
148597	0.006703939242
148598	0.003179387884
148599	0.007498881431
148600	0.0003520328061
148601	0.006829536709
148602	0.004798697755
148603	0.001859013574
148604	0.001809897776
148605	0.0007973133435
148606	0.005953827382
148607	0.009712819302
148608	0.0008133355602
148609	0.0001735020882
148610	0.0002308361529
148611	0.003234436389
148612	0.00179258255
148613	0.0006601232089
148614	0.001620962376
148615	0.0007942560533
148616	0.001600075517
148617	0.006903942054
148618	0.01490008529
148619	0.001430334608
148620	1.227435535e-05
148621	0.0003836572873
148622	0.001251810782
148623	0.0009308182912
148624	0.01072972496
148625	0.003271985993
148626	0.0003052137754
148627	0.001568753116
148628	0.003181850942
148629	0.002539536686
148630	0.004763887909
148631	0.001420800458
148632	0.00161542597
148633	0.003790081394
148634	0.001616383818
148635	0.003688077044
148636	0.003947906028
148637	0.001839188342
148638	0.008359884706
148639	0.00240611125
148640	0.002256627272
148641	0.009185105808
148642	0.004889702653
148643	0.003831873354
148644	0.00367068119
148645	0.002895936005
148646	0.00460335563
148647	0.0007069339945
148648	0.004403854709
148649	0.0004054222963
148650	0.007292695068
148651	0.001379523014
148652	0.006955052747
148653	0.001644603655
148654	0.003367034825
148655	0.003045433051
148656	0.01008652054
148657	0.004333024612
148658	0.004799366537
148659	0.001293831059
148660	0.005356800076
148661	0.001395182849
148662	0.005782677275
148663	0.002293893572
148664	0.0005089464597
148665	0.003411389823
148666	0.002889955951
148667	0.0006946610719
148668	0.0004546096831
148669	0.00811738349
148670	0.0006921571634
148671	0.007263055099
148672	0.009364501714
148673	0.001097562105
148674	0.000319585446
148675	0.003020262011
148676	0.01152568704
148677	0.009683907916
148678	0.004068127438
148679	0.000549107857
148680	0.001069839899
148681	0.001106752036
148682	0.002814139462
148683	0.001113654375
148684	0.00361372869
148685	0.0004542906212
148686	0.0007309820888
148687	0.004137586746
148688	0.006105147809
148689	0.001658178492
148690	0.001771551617
148691	0.004652948776
148692	0.006539764936
148693	0.001975434908
148694	0.003746524859
148695	0.005267339049
148696	0.001530152746
148697	0.0006342890962
148698	0.0003235549372
148699	0.001475683072
148700	0.001704428687
148701	0.004083505211
148702	0.003698681276
148703	0.003799071795
148704	0.0005598604963
148705	0.0160271368
148706	0.00154905712
148707	0.008093787065
148708	0.002216591644
148709	0.001650392571
148710	0.003614494101
148711	0.0007067603026
148712	0.00166173168
148713	0.003619503807
148714	0.004616879127
148715	0.008460677022
148716	0.0150119976
148717	0.0007505264288
148718	0.005763722181
148719	0.003088697081
148720	0.01034220949
148721	0.002422065911
148722	0.005048508574
148723	0.001580580553
148724	0.0003725478471
148725	0.01339543267
148726	0.00114751989
148727	0.0004447733281
148728	0.00551555659
148729	0.0009179462795
148730	0.003863804314
148731	0.00394233422
148732	0.002399659095
148733	0.003733741596
148734	0.001508050365
148735	0.001355011383
148736	0.002586705793
148737	0.0001062585406
148738	0.00041649547
148739	0.0009650439428
148740	0.003085926648
148741	0.001259705468
148742	0.0008427004714
148743	0.003392413758
148744	0.006123154336
148745	0.003028118397
148746	0.003175422481
148747	0.002728312286
148748	0.003849771629
148749	0.001220132664
148750	0.0113044427
148751	0.002591230042
148752	0.006666067411
148753	0.002600777979
148754	0.000288553276
148755	0.002491834441
148756	0.0005374719243
148757	0.001436918445
148758	0.007354557962
148759	0.002596584843
148760	0.005960642248
148761	0.008857571744
148762	0.0004581974783
148763	0.001470212183
148764	0.002522020579
148765	0.001376188893
148766	0.002809998592
148767	0.004036789884
148768	0.0003550793443
148769	0.003768137968
148770	0.002333198342
148771	0.001187453944
148772	0.007419169381
148773	0.007006066199
148774	0.002639423387
148775	0.002142484758
148776	0.005947808864
148777	0.01137738437
148778	0.00139321873
148779	0.001874552613
148780	0.001290636349
148781	0.0001824418026
148782	0.0015840875
148783	0.003707722729
148784	0.00103122592
148785	0.007409939525
148786	0.001265229314
148787	0.00151840801
148788	0.0001571896671
148789	0.000336001491
148790	0.003972630586
148791	0.0005353872523
148792	0.00427891539
148793	0.001349944157
148794	0.004952454807
148795	0.0001544041693
148796	0.005554019214
148797	0.003801529311
148798	0.002365363342
148799	0.000276373172
148800	0.0004916952968
148801	0.003255954436
148802	0.001310281328
148803	0.007684651197
148804	0.006052479315
148805	0.00153025263
148806	0.007216009116
148807	0.005768012381
148808	0.005669719725
148809	0.007639708628
148810	0.0006750830439
148811	0.00427067564
148812	0.001418892067
148813	0.003268472334
148814	0.002475927087
148815	0.003327349183
148816	0.007315441652
148817	0.0003467205219
148818	0.00352716146
148819	0.003067522958
148820	0.0004196241288
148821	0.001777904262
148822	0.005646096278
148823	0.002358468308
148824	0.002303638083
148825	0.003277693716
148826	0.003282567576
148827	0.001989887051
148828	0.0007180517201
148829	0.002343127761
148830	0.00135396435
148831	0.0009259010021
148832	0.005171839947
148833	0.001980359829
148834	0.002738127323
148835	0.0005923323937
148836	0.00380439129
148837	0.004100898426
148838	0.004769058179
148839	0.002227201512
148840	0.0002180374754
148841	0.0003437850989
148842	0.000255264585
148843	0.009779769796
148844	0.0004150349976
148845	0.001810307188
148846	0.003179065288
148847	0.00541828019
148848	7.407692788e-05
148849	0.001628169834
148850	0.003923402427
148851	6.574968921e-05
148852	0.00454201888
148853	0.004271986005
148854	0.005772581002
148855	0.004080332258
148856	0.001738413374
148857	0.004059606694
148858	0.004870332758
148859	0.002155113392
148860	0.0003780535777
148861	0.004323817532
148862	0.01219070142
148863	0.00252581532
148864	0.003875484807
148865	0.0003399199891
148866	0.008039680701
148867	0.005499021691
148868	0.003497459221
148869	0.003817872079
148870	0.001434502168
148871	0.009854276196
148872	0.01413396543
148873	0.006985406529
148874	4.455462153e-05
148875	0.007091741926
148876	0.00365878017
148877	0.0001608042315
148878	0.004005976427
148879	0.0004506715667
148880	0.008954176989
148881	0.0001208870209
148882	0.01151755012
148883	0.001846056198
148884	0.001527624942
148885	0.009779393166
148886	0.008797616447
148887	0.009986670268
148888	0.002246288235
148889	0.004940354229
148890	0.0008594377769
148891	0.005918931708
148892	0.0008213136537
148893	0.001613444949
148894	0.005507740291
148895	0.003916323611
148896	0.0007158535175
148897	0.003943394357
148898	0.004823624253
148899	0.0006832453942
148900	0.003511974758
148901	0.00123233044
148902	0.003212886506
148903	3.413377691e-05
148904	0.0003049659738
148905	0.003748923392
148906	0.0005883920711
148907	0.0009960901855
148908	0.002499223666
148909	0.006350911674
148910	5.388528735e-05
148911	0.0008903176156
148912	0.00251748872
148913	0.001320810731
148914	0.001088495005
148915	0.004675900905
148916	0.0003630541207
148917	0.001900549155
148918	0.004828585482
148919	0.01197199753
148920	0.0009527148633
148921	0.002643888463
148922	0.007557970181
148923	0.001083454046
148924	0.004396451784
148925	0.0004403849716
148926	0.003745030684
148927	0.002431515052
148928	0.004358975738
148929	0.005918449483
148930	0.001995704474
148931	0.005616925066
148932	0.004965045211
148933	0.00574724809
148934	0.002397002014
148935	0.004167734016
148936	0.0009765805255
148937	0.003137235868
148938	0.0006423905862
148939	0.01288082076
148940	0.001834159884
148941	0.0001847299672
148942	0.01188412601
148943	0.00156884996
148944	0.005091530391
148945	0.002595547299
148946	0.001558463659
148947	0.005145231201
148948	0.006447690261
148949	0.004000351263
148950	0.00278465325
148951	0.001073673733
148952	0.01035935124
148953	0.002195993176
148954	0.003422289193
148955	0.003098924309
148956	0.01264942999
148957	0.001011542413
148958	0.000903653909
148959	0.007783663131
148960	0.01358484427
148961	0.001021896461
148962	0.00267328307
148963	0.004768979482
148964	0.0009240230223
148965	0.002755262473
148966	0.001087888504
148967	0.007750689586
148968	0.004885936221
148969	0.001937760815
148970	0.007040676803
148971	0.003139793172
148972	0.003430799664
148973	0.002750013583
148974	0.008813309332
148975	0.0002105203401
148976	0.0003172287961
148977	0.0008619757937
148978	0.005602919225
148979	0.01091935174
148980	0.009721294959
148981	0.006783644628
148982	0.00321002216
148983	0.0009460477808
148984	0.006792235612
148985	0.000269869743
148986	0.002294616627
148987	0.007253521835
148988	0.001831525819
148989	0.001835245317
148990	0.002258764867
148991	0.00410228983
148992	0.00294597784
148993	0.003702482491
148994	0.008099028693
148995	0.001927307871
148996	0.001993075092
148997	0.001283958489
148998	0.003013834509
148999	0.001913830884
149000	0.0009824329823
149001	0.01185284452
149002	0.01071461525
149003	0.008636036307
149004	0.0002118369791
149005	0.01261891551
149006	0.002232480975
149007	0.006683562098
149008	0.005680201079
149009	0.001440080914
149010	0.004284006624
149011	0.007993887581
149012	0.003846371886
149013	0.009767165772
149014	0.003082625474
149015	0.000278722503
149016	0.003280206818
149017	0.003281125405
149018	0.003177980947
149019	0.001982244864
149020	0.0002876285593
149021	0.00337866189
149022	0.0006846645879
149023	0.001000666033
149024	0.002070374346
149025	0.002115566313
149026	0.003247088921
149027	0.007010624338
149028	0.007110214025
149029	0.002902615789
149030	0.00296197902
149031	0.009681040448
149032	0.00107854862
149033	0.004610188098
149034	0.0004964145498
149035	0.002706956445
149036	0.005211031872
149037	0.002696333408
149038	0.001299488037
149039	0.00140547724
149040	0.00236274307
149041	0.0001074523541
149042	0.005062548444
149043	0.004933351392
149044	0.005265809104
149045	0.001392261693
149046	0.00474320141
149047	0.009694673171
149048	0.0128338909
149049	0.005538264683
149050	0.02319508023
149051	0.004663417524
149052	0.009555006074
149053	0.006898100083
149054	0.00497769485
149055	0.003131226326
149056	0.003306510549
149057	0.0008645929567
149058	0.007653319612
149059	0.008181678734
149060	0.001556367602
149061	0.002674531319
149062	0.001891867209
149063	0.00650452026
149064	0.004396228228
149065	0.008405467179
149066	0.004811318292
149067	0.001309270214
149068	0.008588010588
149069	0.01780750584
149070	0.000947958291
149071	0.00342520456
149072	0.001330977895
149073	0.002976783204
149074	0.005568190996
149075	0.004004604557
149076	0.0052524895
149077	0.0008885130122
149078	0.007028871808
149079	0.001079645017
149080	0.003247042418
149081	0.01297181055
149082	0.003877300575
149083	0.0003336820088
149084	0.009560774811
149085	0.006822656058
149086	0.008593000732
149087	0.005056331855
149088	0.006560120118
149089	0.002216407624
149090	0.007409170132
149091	0.001413538336
149092	0.003692894291
149093	0.01176770251
149094	0.009469942898
149095	0.00237839408
149096	0.005837536211
149097	0.0006598651311
149098	0.002842058051
149099	0.005176440097
149100	0.01269154759
149101	0.004747057541
149102	0.004138484842
149103	0.002596905192
149104	0.0104695434
149105	0.005093155965
149106	0.004497511841
149107	0.001453757482
149108	0.00828135765
149109	0.009204530215
149110	0.004347461134
149111	0.003706545497
149112	0.00940710731
149113	0.005544995931
149114	0.003951947552
149115	0.00468602955
149116	0.007235512141
149117	0.001403629019
149118	0.01098179909
149119	0.001319309711
149120	0.004984161154
149121	0.004371858139
149122	0.004085135545
149123	0.004797394055
149124	0.007657654466
149125	0.000890874733
149126	0.004473172288
149127	0.0002791610843
149128	0.01024721755
149129	0.002142644818
149130	0.005433286337
149131	0.01084309708
149132	0.0107619528
149133	0.007347283781
149134	0.002351244184
149135	0.003493868845
149136	0.003920766135
149137	0.0008778235561
149138	0.003795327735
149139	0.009447569049
149140	0.002861135787
149141	0.003351973047
149142	0.004212147704
149143	0.005823388541
149144	0.006955163878
149145	0.01073068782
149146	0.001217418395
149147	0.007091102795
149148	0.01067178575
149149	0.008864784372
149150	0.01210633241
149151	0.00299493586
149152	0.01034208249
149153	0.001497625876
149154	0.008085834506
149155	0.01178939543
149156	0.003830852572
149157	0.001494339517
149158	0.0037180913
149159	0.00355012392
149160	0.008739752667
149161	0.01050726279
149162	0.008784386877
149163	0.008112134198
149164	0.004008960721
149165	0.003772977033
149166	0.0005383944035
149167	0.01303578281
149168	0.002005776015
149169	0.004477828076
149170	0.006230748495
149171	0.00330197435
149172	0.003135357444
149173	0.007751280172
149174	0.007416621387
149175	3.070046173e-08
149176	0.008877149167
149177	0.00986637484
149178	0.002183461475
149179	0.008038989631
149180	0.003930803191
149181	0.002183519102
149182	0.001484562819
149183	0.001901975743
149184	0.005621467138
149185	0.0006098994601
149186	0.004163595199
149187	0.005375503145
149188	0.00496010615
149189	0.00485771225
149190	0.006715081814
149191	0.01500645895
149192	0.003748532948
149193	0.0008720278884
149194	0.002507696173
149195	0.0001254569772
149196	0.0005894090217
149197	0.009871601994
149198	0.001256279757
149199	0.009558512269
149200	0.008875764797
149201	9.879836683e-05
149202	0.00171608805
149203	0.002196966151
149204	0.002263211646
149205	0.00541095829
149206	0.007775867946
149207	0.008762951985
149208	0.008687926947
149209	0.001888257727
149210	0.009440861556
149211	0.002861478586
149212	0.00449050011
149213	0.001567905215
149214	0.0007750624316
149215	0.0003206749384
149216	0.00564341533
149217	0.001920853323
149218	0.01749772149
149219	0.0002475407498
149220	0.003347351878
149221	0.006673448749
149222	0.00774024969
149223	0.003004728747
149224	0.003849626271
149225	0.000303849993
149226	0.001509873298
149227	0.007322587267
149228	0.001886004506
149229	0.0008197276559
149230	0.0003234768283
149231	0.0103934963
149232	0.0001355928741
149233	0.003543471872
149234	0.005844401189
149235	0.002722941846
149236	0.002755404257
149237	0.008552743273
149238	0.0008237901455
149239	0.0005246472239
149240	0.00113619816
149241	0.01244105144
149242	0.0032223388
149243	0.01229048678
149244	0.001018285014
149245	0.0002139510681
149246	0.00149612145
149247	0.001983739527
149248	0.002941567313
149249	0.00816854261
149250	0.004602958089
149251	0.002429447687
149252	0.0007281852093
149253	0.006264762166
149254	0.002207279351
149255	0.007137733109
149256	0.0004828042179
149257	0.0002866322924
149258	0.0022493005
149259	0.001458211529
149260	0.006207643936
149261	0.005212613745
149262	0.007466666256
149263	0.01102660124
149264	0.001676688843
149265	0.000782274685
149266	0.0005710810513
149267	0.00397622515
149268	0.01248352482
149269	0.01246827108
149270	0.01139444067
149271	0.0009811931361
149272	0.01033362974
149273	0.001704178409
149274	0.005140197576
149275	0.004433059403
149276	0.01443263241
149277	0.002778859796
149278	0.0009705305047
149279	0.007176119455
149280	0.001207967141
149281	0.01879712869
149282	0.007368718892
149283	0.001697865146
149284	0.002931782485
149285	0.005274834875
149286	0.006840530727
149287	0.01210243702
149288	0.003616898765
149289	0.003264680296
149290	0.007471469468
149291	0.0005755474572
149292	0.004678653877
149293	0.01009431645
149294	0.002554700716
149295	0.001191611013
149296	0.005942792523
149297	0.004149949942
149298	0.005224161092
149299	0.002184830391
149300	0.00695599422
149301	0.01014732808
149302	0.01569407596
149303	0.0113932857
149304	0.0003934837277
149305	0.003870949139
149306	0.008026199533
149307	0.009282693143
149308	0.004328492258
149309	0.01208198368
149310	0.007826112318
149311	0.004601036506
149312	0.003346965783
149313	0.002936796645
149314	0.002791055191
149315	0.02447140197
149316	0.003166663672
149317	0.01262359257
149318	0.003574960715
149319	0.009594334169
149320	0.01209722626
149321	0.002302228335
149322	0.005388121806
149323	0.001906888494
149324	0.0005684305411
149325	0.00861064784
149326	0.007914382937
149327	0.008486588736
149328	0.0102263078
149329	0.003972103541
149330	0.002297524688
149331	0.005091209168
149332	0.0049763804
149333	0.0039520881
149334	0.0001570265541
149335	0.002389973897
149336	0.002116566539
149337	0.0003465469636
149338	0.009525555173
149339	0.003485786459
149340	0.004415100201
149341	0.0007095625112
149342	0.001341943745
149343	0.01088589504
149344	0.002062995716
149345	0.003557211744
149346	0.01437826584
149347	0.006179914156
149348	0.000833891131
149349	0.00212456344
149350	0.01623081489
149351	0.004703914525
149352	0.006270549748
149353	0.001175249614
149354	0.0007977867872
149355	0.003583326054
149356	0.007288944087
149357	0.007456545224
149358	0.003113783937
149359	0.00226236686
149360	0.01792393854
149361	0.001170619423
149362	0.00343208039
149363	0.006650854603
149364	0.002394971195
149365	0.0156508543
149366	0.006402666302
149367	0.001323791924
149368	0.0002929077944
149369	0.005105419377
149370	0.006635401898
149371	0.006753710801
149372	0.001720047194
149373	0.000331341607
149374	0.00965155416
149375	0.003902143837
149376	0.002333429796
149377	0.0008702262686
149378	0.001187617332
149379	0.0003065970408
149380	0.0003886528365
149381	0.0003039831734
149382	0.001267984749
149383	0.0008999880992
149384	0.00284825073
149385	0.00230961136
149386	0.000599395135
149387	3.701329912e-06
149388	2.461884702e-06
149389	0.002361398929
149390	0.0007708979013
149391	0.0002311733711
149392	1.756748644e-07
149393	0.001065775075
149394	0.001683389484
149395	0.002258414044
149396	0.0007525630942
149397	0.001544157048
149398	0.000236097421
149399	0.004789208631
149400	0.001652605116
149401	0.005898745185
149402	0.004059249052
149403	0.003491209139
149404	0.001468593236
149405	0.001066143616
149406	0.004738291848
149407	0.0006642945242
149408	0.01145708494
149409	0.01202832682
149410	0.01043211704
149411	0.002206893999
149412	0.002080775852
149413	0.004432936868
149414	0.005722487376
149415	0.01349467777
149416	0.006239250618
149417	0.001037133404
149418	0.01072694906
149419	0.002283191718
149420	0.006791520077
149421	0.004970851901
149422	0.003906290184
149423	0.005825717446
149424	0.01235987864
149425	0.002546616947
149426	0.01297666968
149427	0.002015334181
149428	0.0002449530101
149429	0.003048444623
149430	0.004158927317
149431	0.001278966295
149432	0.001193588452
149433	0.003669877749
149434	0.003001970185
149435	0.01197970348
149436	0.01134756355
149437	0.001521104063
149438	0.005788560859
149439	0.008834417353
149440	0.01082340737
149441	0.0003848486559
149442	0.001959931521
149443	0.001218482735
149444	0.0007899302851
149445	0.01944354942
149446	0.001642813865
149447	0.001654067253
149448	0.003722408696
149449	0.001816120433
149450	0.01799966336
149451	0.002841633811
149452	0.00399709239
149453	0.007107498753
149454	0.005427521861
149455	0.0002421828792
149456	0.00164676327
149457	0.0005676727691
149458	0.0002701420741
149459	0.008849834339
149460	0.004303484757
149461	0.005279520786
149462	0.004735544708
149463	0.001464438196
149464	0.006505565024
149465	0.01394035997
149466	0.006450704811
149467	0.0005978801299
149468	0.001936529494
149469	0.006343894407
149470	0.003873289946
149471	0.007954999088
149472	0.002788037125
149473	0.0007906058827
149474	0.007443268106
149475	0.0002187958112
149476	0.00947559985
149477	0.0104121145
149478	0.003447213353
149479	0.004312332919
149480	0.007144479531
149481	0.0107485071
149482	0.01169100664
149483	0.002359805427
149484	0.01097358512
149485	0.002848337747
149486	0.001324879951
149487	0.0007571988455
149488	0.0007531045184
149489	0.0006834153594
149490	0.002072093669
149491	0.003603314211
149492	0.002174381404
149493	0.003699032567
149494	0.001676549565
149495	0.0002275349219
149496	0.000811946964
149497	0.009866059429
149498	0.002930040709
149499	0.0008834427264
149500	0.005710017176
149501	0.001366060268
149502	0.00476255977
149503	4.987128008e-05
149504	0.0004043195274
149505	0.002889008085
149506	0.0069045267
149507	0.01363067652
149508	0.001892621032
149509	0.003302414078
149510	0.002531120806
149511	0.003258177212
149512	0.004666821607
149513	0.002284892513
149514	0.002990378931
149515	0.0002747932295
149516	0.003564575627
149517	0.0007016913618
149518	0.007593572803
149519	0.008734139163
149520	0.001516497223
149521	0.001243035558
149522	0.0005364314067
149523	0.002241261385
149524	0.005675731123
149525	0.0006015502392
149526	0.007105941509
149527	0.007848896399
149528	0.00149302947
149529	0.02061539651
149530	0.0009268888106
149531	0.001242968322
149532	0.005464635567
149533	0.0003325541584
149534	0.01139441802
149535	0.008860252836
149536	0.007139156806
149537	0.0008197782473
149538	0.006005296118
149539	6.87167539e-05
149540	0.002569910619
149541	0.007789846831
149542	0.001785494397
149543	0.005438289782
149544	0.00023686114
149545	0.002764245612
149546	0.001356984415
149547	0.001264082484
149548	0.003027781898
149549	0.0004051379692
149550	0.01507844395
149551	0.01787301113
149552	0.004416902953
149553	5.025244253e-05
149554	0.003914963681
149555	0.003345730652
149556	0.01507070687
149557	0.008281684812
149558	0.005735698705
149559	0.004121234609
149560	0.001447791324
149561	0.00111978141
149562	0.0005104044128
149563	0.01658917977
149564	0.00884565078
149565	0.004850946467
149566	0.002932140852
149567	0.001871831171
149568	0.002070066729
149569	0.01823537178
149570	0.007101360662
149571	9.629862731e-05
149572	0.006760160856
149573	0.0006820620283
149574	0.008213087925
149575	0.007301755029
149576	0.002072602226
149577	0.0007078167084
149578	0.006331976942
149579	0.00198592237
149580	0.01470324575
149581	0.0006715284219
149582	0.008924858576
149583	0.001668012227
149584	0.006745508943
149585	0.005804876354
149586	0.005372316534
149587	8.56922939e-05
149588	0.005520325819
149589	0.000276547014
149590	0.001210947975
149591	0.001885843581
149592	0.01224234298
149593	0.005167048839
149594	0.007556774998
149595	0.008934560417
149596	0.004017911607
149597	0.004540223802
149598	0.00736187955
149599	0.004187971543
149600	0.002830596301
149601	0.0002712693931
149602	0.002953949508
149603	0.002564808229
149604	0.0009374343338
149605	0.001559148721
149606	0.004322059299
149607	0.000821031316
149608	0.002687003604
149609	0.003357293405
149610	0.0001301342254
149611	0.001141337804
149612	0.004099739787
149613	0.00176516919
149614	0.0008041838762
149615	0.004975844788
149616	0.0006919854
149617	0.005638326779
149618	0.005414926514
149619	0.00143174629
149620	0.003179801939
149621	0.005070135672
149622	0.00333059
149623	0.004585285906
149624	0.005654557732
149625	0.004077542583
149626	0.00541058128
149627	0.008556860571
149628	0.003086664962
149629	0.004531971454
149630	0.003112660743
149631	0.004386615782
149632	0.001956384898
149633	0.0008585287899
149634	0.01109939568
149635	0.0003881761808
149636	0.006794401098
149637	0.004843460095
149638	0.002158608503
149639	0.003116228778
149640	0.001022797225
149641	0.005596060524
149642	0.008139899305
149643	0.005319366793
149644	0.0105079005
149645	0.001055727446
149646	0.002296629192
149647	0.0001938532832
149648	0.008121851359
149649	0.001200369354
149650	0.0005063382716
149651	0.004048829163
149652	0.002563749035
149653	6.454708671e-05
149654	0.009289697749
149655	0.002057792734
149656	0.01679695608
149657	0.001151869264
149658	0.007468012817
149659	0.007895315519
149660	0.01123035263
149661	0.002963023838
149662	0.005474306661
149663	0.0004066485276
149664	0.003624324216
149665	0.001382356586
149666	0.003701031503
149667	0.0007019197181
149668	0.001526275725
149669	0.004061062848
149670	0.003009785073
149671	0.005221540935
149672	0.01412607773
149673	0.001011150516
149674	0.002841996755
149675	0.001595049265
149676	0.004003076566
149677	0.002068594777
149678	0.001890582776
149679	0.006687863706
149680	0.006089816273
149681	0.001937829735
149682	0.007476958415
149683	0.003793925434
149684	0.00756598512
149685	0.002422561346
149686	0.006121212173
149687	0.006460986912
149688	0.002897952002
149689	0.00322661839
149690	0.01059164522
149691	0.003432786249
149692	0.00518514389
149693	0.004711190404
149694	0.003899990482
149695	0.003864410911
149696	0.0003602313244
149697	0.009213360412
149698	0.002155921944
149699	0.01307529296
149700	0.0004101133185
149701	0.004568982204
149702	0.001396219994
149703	0.006880482135
149704	0.005260229647
149705	0.001122665132
149706	0.001538324203
149707	0.002819102227
149708	0.006762961424
149709	0.00366968341
149710	0.001970250531
149711	0.007734472138
149712	0.009136366448
149713	0.003286273963
149714	0.002155800376
149715	0.0001181616959
149716	0.001424200185
149717	0.005636240135
149718	0.008777347261
149719	0.005110433505
149720	0.005601791749
149721	0.0005984654717
149722	0.009540067383
149723	0.003651983156
149724	0.000706032756
149725	0.002581615714
149726	0.01529415687
149727	0.002094058349
149728	0.0002438135398
149729	0.002417459145
149730	0.004077086315
149731	0.001182345861
