node_id	error
149732	0.003380564777
149733	0.0006318106219
149734	0.0007985310359
149735	0.002707169883
149736	0.007113977979
149737	0.001760183882
149738	0.005616991851
149739	0.001051108754
149740	0.0007843346131
149741	0.00666828451
149742	0.002372281981
149743	0.009669538003
149744	0.02198078101
149745	0.001654027694
149746	0.005347114516
149747	0.002638084305
149748	0.008127009194
149749	0.0006162448304
149750	0.0008492489593
149751	0.004582004689
149752	0.003895168675
149753	0.01617448764
149754	0.002250520325
149755	0.001455537754
149756	0.001379208776
149757	0.000924989876
149758	0.004489359471
149759	0.02442621156
149760	0.008271182014
149761	0.008152055167
149762	0.006833863198
149763	0.004150865539
149764	0.008773870861
149765	0.009191117732
149766	0.004094558581
149767	0.006361792072
149768	0.009723173287
149769	0.01011590584
149770	0.004041091642
149771	0.002366801876
149772	0.005112238494
149773	0.00125894033
149774	0.008510123829
149775	0.004384094738
149776	0.008974363728
149777	0.002966468915
149778	0.01670982243
149779	0.004175770905
149780	0.005392847115
149781	0.003958142739
149782	0.01245928015
149783	0.0003174454533
149784	0.005129609829
149785	0.01657961551
149786	0.0002899766548
149787	0.005912227493
149788	0.002114408828
149789	0.0001700671646
149790	0.005558272396
149791	0.01007169716
149792	0.001064114493
149793	0.01130224858
149794	0.00447503905
149795	0.001581281232
149796	0.005806256299
149797	0.009630765824
149798	0.01011983225
149799	0.00542718018
149800	0.00317920557
149801	0.009599025425
149802	0.002094685895
149803	0.002533962003
149804	0.004282396794
149805	0.01186415152
149806	0.003939869197
149807	0.003660323437
149808	0.006940548488
149809	0.002854410053
149810	0.00179525739
149811	0.009636702412
149812	0.0003353727951
149813	0.01803748703
149814	0.001089346311
149815	0.004233822451
149816	0.007948818856
149817	0.01241823082
149818	0.0009563688528
149819	0.006844611077
149820	0.00346756839
149821	0.006942185961
149822	0.0003580768866
149823	0.005304004489
149824	0.003909623375
149825	0.004004065535
149826	0.0146068654
149827	0.00485523052
149828	0.003774399169
149829	0.002302630914
149830	0.006116443831
149831	0.01370941456
149832	0.002295266915
149833	0.003418668818
149834	0.002782614555
149835	0.003478489857
149836	0.01427678979
149837	0.006347285295
149838	0.01212208355
149839	0.0005781747809
149840	0.00225209095
149841	0.0009333910887
149842	0.01332474379
149843	0.008581418648
149844	0.006167397446
149845	0.001058159434
149846	0.000683064149
149847	0.0001624588953
149848	0.004568734543
149849	0.0009252823765
149850	0.002928339931
149851	0.001041261698
149852	0.005257583894
149853	0.01141135494
149854	0.00956927331
149855	0.0006106672633
149856	0.002883301091
149857	7.031891313e-05
149858	0.001059036673
149859	0.0008048653891
149860	0.003615176812
149861	0.0002536131397
149862	0.001307228414
149863	0.004742012422
149864	0.0009888241174
149865	0.003382687561
149866	0.001188683008
149867	0.001225724509
149868	0.002533164103
149869	0.002822196694
149870	0.002462819059
149871	0.0008005362169
149872	0.0009264266407
149873	0.004157367406
149874	0.004405127796
149875	0.004202959624
149876	0.001258194829
149877	0.005121418298
149878	0.0002269388645
149879	0.002856493171
149880	0.001862725763
149881	0.001631989561
149882	0.002545855713
149883	0.001170788396
149884	0.000913147953
149885	0.002490733912
149886	0.0007898503117
149887	0.001097704559
149888	0.0008660107032
149889	0.0008860719128
149890	0.005149306285
149891	0.002424079968
149892	0.003437607497
149893	0.003611151575
149894	0.01058556726
149895	0.002471840508
149896	0.001465801891
149897	0.01059713564
149898	0.008712362713
149899	0.01018027897
149900	0.0008022825073
149901	0.008433583332
149902	0.00255662948
149903	0.0007315908541
149904	0.001524828558
149905	0.008269582795
149906	0.003411599956
149907	0.000492756746
149908	0.0007972443185
149909	0.0006751887953
149910	0.004808461095
149911	0.001838591751
149912	0.001108564784
149913	0.004498060369
149914	0.002886299314
149915	0.008255885135
149916	0.003086009848
149917	0.001444583534
149918	0.0004015415714
149919	0.003805730875
149920	0.004999665492
149921	0.005603648243
149922	0.001612462603
149923	0.004037352384
149924	0.002243893545
149925	0.001636178862
149926	0.008225879782
149927	0.0003364866755
149928	0.003868944929
149929	0.01033773327
149930	0.000125281318
149931	0.004242497212
149932	0.008541127468
149933	0.006048133491
149934	0.007566221066
149935	0.007015935727
149936	0.0001796739615
149937	0.008588932545
149938	0.003172043176
149939	0.001029231151
149940	0.001675108163
149941	0.001870001429
149942	0.004115980521
149943	0.004757807838
149944	0.002672072354
149945	9.779462472e-05
149946	0.0005162789951
149947	0.01005378045
149948	0.00411381262
149949	0.00430251689
149950	0.006857043408
149951	0.003405234717
149952	0.007709977781
149953	0.0003137067437
149954	0.003360682124
149955	0.01146102375
149956	0.008550527539
149957	0.002201581294
149958	0.007725583028
149959	0.006299141838
149960	0.004481381336
149961	0.001583890799
149962	0.001697337219
149963	0.006779034077
149964	0.009201462248
149965	0.009674772669
149966	0.001664452832
149967	0.0006576710406
149968	0.002595700574
149969	0.00171981617
149970	0.003874728644
149971	0.00691202814
149972	0.005641343728
149973	0.005558256502
149974	0.008859307876
149975	0.0004927411802
149976	0.007763657337
149977	0.003171766608
149978	0.002067155317
149979	0.00239023493
149980	0.0002624755081
149981	0.005697664273
149982	0.001053030921
149983	0.001104624812
149984	0.001145221648
149985	0.0109529078
149986	0.003182046878
149987	0.001758750536
149988	0.007885240662
149989	0.006880331749
149990	0.002207796996
149991	0.01507325233
149992	0.01277902235
149993	0.0167007451
149994	0.005078695496
149995	0.0126724718
149996	0.01484335403
149997	0.0123259747
149998	0.006354601973
149999	0.01503142253
150000	0.01030352429
150001	0.01353544082
150002	0.00705149868
150003	0.001757104697
150004	0.004783608677
150005	0.0004393679853
150006	0.001389389378
150007	0.02064081075
150008	0.001261524254
150009	0.001447927674
150010	0.002179893611
150011	0.001128184646
150012	0.003429079996
150013	0.01277991744
150014	0.002384778086
150015	0.004732232398
150016	0.006832332837
150017	0.006983528533
150018	0.006398887675
150019	0.02623346753
150020	0.004712330578
150021	0.009161844752
150022	0.00957935388
150023	0.0009350727311
150024	0.01967774235
150025	0.003762843847
150026	0.01227718412
150027	0.01518886163
150028	0.004811027318
150029	0.02012716588
150030	0.002483431966
150031	0.0006760596732
150032	0.0002109298175
150033	0.003713100287
150034	0.000154776986
150035	0.01013372725
150036	0.0001002533073
150037	0.003738206894
150038	0.007733039183
150039	0.01081310946
150040	0.002041115474
150041	0.00278293958
150042	0.001209830133
150043	0.001395032595
150044	0.0001423418501
150045	0.004560103015
150046	0.002761233255
150047	0.0002007805911
150048	0.005754679004
150049	0.001358632718
150050	0.001975249519
150051	0.0002206233394
150052	0.006773306425
150053	0.02286735951
150054	0.001367684692
150055	0.003948867715
150056	0.001345576863
150057	0.001533362575
150058	0.000740960343
150059	0.00277976487
150060	0.0001809703044
150061	0.001057264719
150062	0.002026021423
150063	0.003653984238
150064	0.002164532641
150065	0.0002724151136
150066	0.001507605375
150067	0.008028789307
150068	0.003628295414
150069	0.003135200202
150070	0.005163382297
150071	0.005484866187
150072	0.0002126608017
150073	0.0005146426253
150074	0.009527303221
150075	0.003378470161
150076	0.001945216941
150077	0.001155359633
150078	0.001162456685
150079	0.001923171615
150080	0.000258043333
150081	0.002675021263
150082	0.0007954100782
150083	0.0002511815559
150084	0.0009372216196
150085	0.0007076294155
150086	0.005077775879
150087	0.002321935933
150088	0.0005982102356
150089	0.000959186372
150090	0.001984335668
150091	0.0007700855542
150092	0.009964249495
150093	0.003898388009
150094	0.002933232481
150095	0.003305906374
150096	0.003989573567
150097	0.00595357726
150098	0.002235643464
150099	0.004942290652
150100	0.0003147614687
150101	0.0008396100505
150102	0.001105390307
150103	0.0008057364067
150104	0.001057272068
150105	0.003480264574
150106	0.001179069097
150107	0.001892704711
150108	0.0009268012601
150109	0.004928377734
150110	0.009313158876
150111	0.002588101396
150112	0.0005971032872
150113	0.001266739958
150114	0.001854866995
150115	0.0008726552094
150116	0.002522476922
150117	0.004306580047
150118	0.000852900326
150119	0.006877996572
150120	0.006329661792
150121	0.01016352
150122	0.01382367042
150123	0.006330143426
150124	0.008386754048
150125	0.0004221541197
150126	0.003227570427
150127	0.007138019491
150128	0.001110003074
150129	0.007511001031
150130	0.0002392567565
150131	0.0008416617333
150132	0.00334057831
150133	0.00887758268
150134	0.00404035083
150135	0.002962398538
150136	0.004963900586
150137	0.002114902807
150138	0.0004384165094
150139	0.001419005896
150140	0.003696505562
150141	0.004435316393
150142	0.001736983514
150143	0.0007648192017
150144	0.0002163538051
150145	0.001912424161
150146	0.00602961747
150147	0.001305261505
150148	0.008429961964
150149	0.004616170953
150150	0.002913947054
150151	0.004790958494
150152	0.001228176819
150153	0.01228255636
150154	0.003154683737
150155	0.009330096915
150156	0.006233620237
150157	0.002979353849
150158	0.002373207339
150159	0.01087328234
150160	0.007728830577
150161	0.008204388075
150162	0.002509205537
150163	0.001134516365
150164	0.0008310072875
150165	0.002157350925
150166	0.0001184163114
150167	0.0104576676
150168	0.00146219755
150169	0.001470094127
150170	0.00432769458
150171	0.007428832294
150172	0.002456232571
150173	0.002269574063
150174	0.003722714159
150175	0.004099216163
150176	0.0003161770365
150177	0.009379487564
150178	0.001290558373
150179	0.01053767248
150180	0.004777991573
150181	0.0007299492536
150182	0.002832937293
150183	0.01378394806
150184	0.01427681139
150185	0.001413887804
150186	0.001276313666
150187	0.001449250077
150188	0.002613901279
150189	0.0105471682
150190	0.01582226963
150191	0.01061751596
150192	0.006287882447
150193	0.001026768648
150194	0.01253446569
150195	0.0058816204
150196	0.01080262336
150197	0.002225201355
150198	0.01659418934
150199	0.01008778663
150200	0.006895094048
150201	0.003711199111
150202	0.00974094929
150203	0.0002314935657
150204	0.01302923548
150205	0.0006416010397
150206	0.007377957947
150207	0.0001477109558
150208	0.004347234811
150209	0.008915295653
150210	0.004174381412
150211	0.006452388562
150212	0.002533902538
150213	0.0008345998718
150214	0.0001855551338
150215	0.0006295359399
150216	0.005392611808
150217	0.002062063142
150218	0.001585725939
150219	0.005458973752
150220	0.0213831288
150221	7.999381901e-05
150222	0.001708772963
150223	0.003966305531
150224	0.001846421523
150225	0.005059027782
150226	0.008873091084
150227	0.002822324686
150228	0.005408753735
150229	0.001236515543
150230	0.0006047712576
150231	0.006887396197
150232	0.003120241884
150233	0.002190402049
150234	0.004759862087
150235	0.01343341341
150236	0.01169291029
150237	0.002615294123
150238	0.006489176196
150239	0.004227565446
150240	0.002687670585
150241	0.001248357559
150242	0.00309528409
150243	0.002783828242
150244	0.003436643962
150245	0.006804251479
150246	0.004261826146
150247	0.007027334711
150248	0.01215543117
150249	0.002648681001
150250	0.006929499086
150251	0.001956655197
150252	0.006242326856
150253	0.004707080345
150254	0.003511635964
150255	0.00620670822
150256	0.01251188531
150257	0.009134612002
150258	0.0003982548146
150259	0.001156374133
150260	0.0151507077
150261	0.02374546314
150262	0.01065121425
150263	0.005709631955
150264	0.005763177018
150265	0.003470384737
150266	0.001401961843
150267	0.004843847567
150268	0.00239187593
150269	0.009201061643
150270	0.0007754674813
150271	0.003884740021
150272	0.004915297675
150273	0.001072184806
150274	0.02111334928
150275	0.0004887030979
150276	0.01174853426
150277	4.75043659e-05
150278	0.0007789570385
150279	0.003855339844
150280	0.003442992233
150281	0.002743466025
150282	0.009691686413
150283	0.00223834402
150284	0.00663565802
150285	0.01343048855
150286	0.003014018086
150287	0.001616947926
150288	0.0006889814226
150289	0.01579222091
150290	0.004550379715
150291	0.002981216366
150292	0.01907671748
150293	0.01274652083
150294	0.0003812560846
150295	0.009951977757
150296	0.006133402672
150297	0.01030021863
150298	0.004735843568
150299	0.005287043407
150300	0.005474526208
150301	0.003691928201
150302	0.005040348167
150303	0.006920247037
150304	0.01249274977
150305	0.005388799966
150306	0.01363987892
150307	0.001435218647
150308	0.007310160078
150309	0.002091844488
150310	0.002534973563
150311	0.0005621611647
150312	0.008301109284
150313	0.002581388296
150314	0.01534881265
150315	0.003219729203
150316	0.002674449939
150317	0.001120099763
150318	0.004231460585
150319	0.000511797775
150320	0.005749278862
150321	0.0004892733543
150322	0.01610197811
150323	0.0004141712742
150324	0.008615208215
150325	0.007299139969
150326	0.007587972742
150327	0.002992966717
150328	0.003222337546
150329	0.001418196781
150330	0.003334352631
150331	0.01194815534
150332	0.002256499035
150333	0.0003416252646
150334	0.003851497335
150335	0.0008704215455
150336	0.004328033129
150337	0.005398814958
150338	0.003304126788
150339	0.0007765614876
150340	0.0007581673079
150341	0.00111815541
150342	0.007519903926
150343	0.002628871908
150344	0.0005861685147
150345	0.0009935313976
150346	0.00171809984
150347	0.01041182516
150348	0.002429476041
150349	0.01298490834
150350	0.01650633093
150351	0.002051267575
150352	0.01031981824
150353	0.01077413415
150354	0.001600764285
150355	0.00836554541
150356	0.0005340324456
150357	0.006735169993
150358	0.004645256718
150359	0.004993167972
150360	0.01708418031
150361	0.001081883023
150362	0.004209480441
150363	0.002944794623
150364	0.003174165695
150365	0.009046603413
150366	0.002198522229
150367	0.001439738218
150368	0.008667212745
150369	0.001233910419
150370	0.002588831898
150371	0.002683702268
150372	0.002931810164
150373	0.008514608438
150374	0.003960631861
150375	0.001383461999
150376	0.008283837417
150377	0.01280010317
150378	0.01408290242
150379	0.00522756107
150380	0.002601278414
150381	0.002792287263
150382	0.003407237809
150383	0.004281889141
150384	0.006441357285
150385	0.009725400383
150386	0.003909495629
150387	0.001083557458
150388	0.005978524487
150389	0.0001994978224
150390	0.01032663443
150391	0.00725699725
150392	0.002112349418
150393	0.002092301928
150394	0.0009088646778
150395	0.005266998794
150396	0.001043295031
150397	0.008940582665
150398	0.004429622724
150399	0.0024796075
150400	0.003451860415
150401	0.0007424105007
150402	0.000434475738
150403	0.005182725007
150404	0.005142389576
150405	0.0001220178561
150406	0.0001484853658
150407	0.00734939821
150408	0.004067408477
150409	0.002232685488
150410	0.001368631308
150411	0.006319065369
150412	0.01043201055
150413	0.002503824777
150414	0.0001872502582
150415	0.001110380778
150416	0.01144485447
150417	0.01327138279
150418	0.003858761869
150419	0.005576147262
150420	0.00855014071
150421	0.005191478973
150422	0.007450588671
150423	0.0004871448063
150424	0.001241256027
150425	0.0008190181524
150426	0.0009216857323
150427	0.003515696961
150428	0.01102559197
150429	0.001533451019
150430	0.002575183876
150431	0.001973229727
150432	0.0001330870104
150433	0.005991584771
150434	0.002807722695
150435	0.0009296044701
150436	0.009806586225
150437	0.01575099224
150438	0.009815205841
150439	0.0007579967675
150440	0.002327134788
150441	0.00880362549
150442	0.001687258232
150443	0.007325184975
150444	0.01339560115
150445	0.004131827158
150446	0.001799399941
150447	0.0113252028
150448	0.001160363939
150449	0.0156961765
150450	0.00345440867
150451	0.00310929564
150452	0.002573603158
150453	0.01179490823
150454	0.006529657207
150455	0.006092447855
150456	0.002793960056
150457	0.0006603410713
150458	0.009098219837
150459	0.002904162408
150460	0.002967929815
150461	0.0007715705865
150462	0.007842698111
150463	0.00391045882
150464	0.002522131068
150465	0.001479369543
150466	0.006929689774
150467	0.00580162284
150468	0.0001196770651
150469	0.007500320988
150470	0.004259984121
150471	0.0001834819899
150472	0.0001623733358
150473	0.002613065343
150474	0.003825836006
150475	0.009158682281
150476	0.005577731807
150477	0.004111725422
150478	0.00529669984
150479	0.006122723986
150480	0.001668999972
150481	0.005701039814
150482	0.005301756605
150483	0.004094068556
150484	0.005350417474
150485	0.002930655494
150486	0.004364024023
150487	0.004690647296
150488	0.004076143097
150489	0.00498353859
150490	0.001643038746
150491	0.005013713445
150492	0.005305627355
150493	0.005369550643
150494	0.005415160519
150495	0.005347475481
150496	0.005448401379
150497	0.005643427878
150498	0.002320432312
150499	0.004512630047
150500	0.00505798114
150501	0.002616670456
150502	0.004970731268
150503	0.004699483339
150504	0.005243372765
150505	0.005084315715
150506	0.004126202844
150507	0.004873621238
150508	0.004280521038
150509	0.004574168638
150510	0.005485688621
150511	0.004804037273
150512	0.004181016157
150513	0.004952326692
150514	0.004702373577
150515	0.005321773818
150516	0.005312163409
150517	0.004975752121
150518	0.003939844451
150519	0.003969301641
150520	0.003996805236
150521	0.003539576475
150522	0.003877165494
150523	0.003309698512
150524	0.003759805938
150525	0.003628502934
150526	0.003590694556
150527	0.005256419902
150528	0.003557333467
150529	0.003398884959
150530	0.003875518225
150531	0.001889934516
150532	0.003419356427
150533	0.003459275744
150534	0.003022463717
150535	0.003334532172
150536	0.004012339956
150537	0.003523094699
150538	0.003518010904
150539	0.001125727862
150540	0.003506698531
150541	0.003727543459
150542	0.003864102376
150543	0.0033788149
150544	0.004205258197
150545	0.00239834089
150546	0.00358846689
150547	0.004047369843
150548	0.001353252878
150549	0.003426922113
150550	0.0001540393184
150551	0.002424882702
150552	0.008949487898
150553	0.01764224286
150554	0.002405178393
150555	0.007765197433
150556	0.004740493189
150557	0.0004767961228
150558	0.002019900835
150559	0.004533658329
150560	0.002077863104
150561	0.0006299183116
150562	0.000473935811
150563	0.003893831929
150564	0.005149661392
150565	0.01231558663
150566	1.822277794e-05
150567	0.0001272275244
150568	0.003789189866
150569	0.001182196911
150570	0.0006818654462
150571	0.002558779227
150572	0.001874143937
150573	0.01252575416
150574	0.0008066916418
150575	0.002364050797
150576	0.001130522798
150577	0.003246503477
150578	0.001104898749
150579	0.0003550365575
150580	0.001427440093
150581	0.004249273512
150582	0.004637386583
150583	8.223483389e-05
150584	0.005756411097
150585	0.005066733158
150586	0.003779165811
150587	0.0003243103993
150588	0.003866166202
150589	0.001594347057
150590	0.01142979086
150591	0.007957280071
150592	0.001833647547
150593	0.003111759753
150594	0.004907988123
150595	0.004618071487
150596	0.007413161426
150597	0.00448802927
150598	0.001128227267
150599	0.00112337988
150600	0.0009487452947
150601	0.002032420643
150602	0.002326507891
150603	0.007681451914
150604	0.00330932524
150605	0.005861611926
150606	9.586833739e-05
150607	0.004517926341
150608	0.002957955419
150609	0.0001475026331
150610	0.006579964373
150611	0.007643224274
150612	0.005514127147
150613	0.002535882755
150614	0.003802377028
150615	0.006536652012
150616	0.002862311638
150617	0.004035183055
150618	0.009079109994
150619	0.007341562337
150620	0.001758175881
150621	0.0006442429583
150622	0.001095809295
150623	0.01408004166
150624	0.01196818381
150625	0.00771986297
150626	0.01510381129
150627	0.006789617157
150628	0.002185239758
150629	0.003003024208
150630	0.003895841531
150631	0.001358166979
150632	0.009358555724
150633	0.02403843033
150634	0.008713399135
150635	0.0004134845775
150636	0.004404495888
150637	0.007757173565
150638	0.003973286111
150639	0.000477655167
150640	0.001698653599
150641	0.0008227617513
150642	6.797334623e-05
150643	0.003262138963
150644	0.001625310754
150645	0.002399242998
150646	0.0001593405506
150647	0.00133077133
150648	0.006296847461
150649	0.00142073434
150650	0.002667038123
150651	0.006735063183
150652	0.01193958048
150653	6.583165864e-05
150654	0.01119829807
150655	0.01382595636
150656	0.00212269377
150657	0.0005363633873
150658	0.006599859707
150659	0.004412153903
150660	0.008535421004
150661	0.01187831259
150662	0.01452198561
150663	0.004667714239
150664	0.003731013761
150665	0.008648057801
150666	0.01196163727
150667	0.0002679875928
150668	0.01117144217
150669	0.001284982126
150670	0.009661607072
150671	0.005967123026
150672	0.004667137736
150673	0.001014081307
150674	0.008014756874
150675	0.008233917137
150676	0.004763309467
150677	0.003442458411
150678	0.01184404003
150679	0.0009662989756
150680	0.006176802108
150681	0.002346777557
150682	0.01389121877
150683	0.004567658087
150684	0.004292160707
150685	0.003809502987
150686	0.01030941154
150687	0.004382450434
150688	0.004539914304
150689	0.001025937197
150690	0.0003153193569
150691	0.004759848001
150692	0.01265807383
150693	0.007500365903
150694	0.006361026382
150695	0.004397433263
150696	0.002331673766
150697	0.0003811906473
150698	0.0003335559636
150699	0.01261044841
150700	0.008760746712
150701	0.008913777829
150702	0.0007416186774
150703	0.006147853986
150704	0.005757867869
150705	0.004771021519
150706	0.0027544905
150707	0.001474096791
150708	0.002440396904
150709	0.005829093458
150710	0.004104829683
150711	0.01048669843
150712	0.001280788706
150713	0.01454504741
150714	0.001753813699
150715	0.003881397747
150716	0.0005784486096
150717	0.008638805646
150718	0.01500531716
150719	0.00459084583
150720	0.005171830964
150721	0.009191159749
150722	0.005628446478
150723	0.008171790885
150724	0.0006931026017
150725	0.004400655368
150726	0.008662975266
150727	0.006168242801
150728	0.01921323354
150729	0.006587108933
150730	0.00619859725
150731	0.002439407697
150732	0.001548475347
150733	0.01416832866
150734	0.00231858354
150735	0.002960876986
150736	0.001176588364
150737	0.001483867445
150738	0.001004879707
150739	0.009304720466
150740	0.006568956423
150741	0.003434537897
150742	0.00343110088
150743	0.004979191617
150744	0.001174381687
150745	0.006299272092
150746	0.0005960483183
150747	0.001200508696
150748	0.003755896789
150749	0.0009300250767
150750	0.009249331024
150751	0.007572435604
150752	0.01713125943
150753	0.0009727277129
150754	0.003062921335
150755	0.003032696716
150756	0.003400100103
150757	0.003689020991
150758	0.003155635152
150759	0.003179543787
150760	0.001386767491
150761	0.001712405443
150762	0.003201880165
150763	0.01338804111
150764	0.002341831883
150765	0.003352302619
150766	0.003130007263
150767	0.003268494433
150768	6.385266109e-05
150769	0.002457961591
150770	0.005678198116
150771	0.01371183683
150772	0.01008578067
150773	0.005521439789
150774	0.002417909917
150775	0.00979190098
150776	0.001845307572
150777	0.001562876496
150778	0.005219112635
150779	0.00457151521
150780	0.01158458285
150781	0.006601636568
150782	0.004960175933
150783	0.005698607807
150784	0.00461650238
150785	0.002054095337
150786	0.0008573887973
150787	0.001288893904
150788	0.01050654987
150789	0.006590562065
150790	0.008691585631
150791	0.002085621637
150792	0.009198124383
150793	0.001116244816
150794	0.0005849330694
150795	0.008141305197
150796	0.00138741722
150797	0.002214648771
150798	0.003556496879
150799	0.0005728244867
150800	0.004260897066
150801	0.001388063116
150802	0.001231050938
150803	0.003709342248
150804	0.002265116922
150805	0.008203644736
150806	0.003072818795
150807	0.004050465288
150808	0.001017812858
150809	0.01695596565
150810	0.001335890175
150811	0.003175967464
150812	0.001703962829
150813	0.01666272797
150814	0.01783100525
150815	0.008154496016
150816	0.006852721274
150817	0.000649705089
150818	0.01294734045
150819	0.01309508116
150820	0.007813508201
150821	0.002696576547
150822	0.02604532095
150823	0.004665573623
150824	0.01905342184
150825	0.001136814884
150826	0.01843583086
150827	0.005177523711
150828	0.001680850301
150829	0.008920919317
150830	0.009102360307
150831	0.005605148895
150832	0.001955064241
150833	0.001652074911
150834	0.001013494697
150835	0.0115465786
150836	0.002057676544
150837	0.01202408727
150838	0.0001197003035
150839	0.00462471617
150840	0.01299179811
150841	0.005984872107
150842	0.006826380132
150843	0.003974503693
150844	0.004977232845
150845	0.003044860424
150846	0.0003811906473
150847	0.006948585482
150848	0
150849	0.02602032993
150850	0.00107975715
150851	0.009459838624
150852	0.005613610037
150853	0.003552918694
150854	0.005107897815
150855	0.007590688837
150856	0.007547561037
150857	0.000999752175
150858	0.003359407578
150859	0.002484381747
150860	0.003948221568
150861	0.0008133484201
150862	0.007527535311
150863	0.0004510610822
150864	0.005047544014
150865	0.002857808349
150866	0.004788329727
150867	0.01002708137
150868	0.0001622543932
150869	0.004189243448
150870	0.01324561261
150871	0.0003232816279
150872	0.00290328793
150873	0.0007340140036
150874	0.002421948427
150875	0.006083922166
150876	0.002739560386
150877	0.001940020337
150878	0.00388788957
150879	0.01733896042
150880	0.00161263202
150881	0.005042361285
150882	4.308520863e-05
150883	0.0008205877451
150884	0.01145336723
150885	0.002122302401
150886	0.006990652888
150887	0.002682088574
150888	0.0175117945
150889	0.01264689529
150890	0.01365711777
150891	0.01306496391
150892	0.01724126512
150893	0.006715069209
150894	0.007664967206
150895	0.001653499407
150896	0.00146368431
150897	0.002971662233
150898	0.0002627743373
150899	0.00766924494
150900	0.01023002072
150901	0.01119233629
150902	0.006068765167
150903	0.004391831422
150904	0.007566719189
150905	0.002019944469
150906	0.009123929328
150907	0.003928061292
150908	0.005068768557
150909	0.002523017039
150910	0.006712691661
150911	0.01143342523
150912	0.005179660834
150913	0.007406379238
150914	0.009121996027
150915	0.0034679449
150916	0.001302726006
150917	0.007696735079
150918	0.0004679811631
150919	0.003609907954
150920	0.01096931899
150921	0.01142149918
150922	0.001367233025
150923	0.003132105069
150924	0.005012159379
150925	0.00513917773
150926	0.007012767966
150927	0.009770004077
150928	0.001371798696
150929	0.0150128649
150930	0.01148746807
150931	0.01549116393
150932	0.01075533733
150933	0.0007732326996
150934	0.007119694818
150935	0.004703296641
150936	0.0008613978191
150937	0.0107136886
150938	0.003162862332
150939	0.001715399095
150940	0.005574231453
150941	0.0006234749955
150942	0.008459222939
150943	0.002497577295
150944	0.005013875374
150945	0.005385504302
150946	0.008429717875
150947	0.005472510871
150948	0.01893671507
150949	0.002291670414
150950	0.01437791022
150951	0.0002459907359
150952	0.001107987453
150953	0.00505477902
150954	0.001236369796
150955	0.003763332074
150956	0.003030925067
150957	0.0008493321773
150958	0.01131046653
150959	0.00160738344
150960	0.003217719001
150961	0.006996523206
150962	0.0108889334
150963	0.0009639468485
150964	0.004027833181
150965	0.0007941066157
150966	0.003352468725
150967	0.001199228591
150968	0.01289344582
150969	0.001072624229
150970	0.00645244023
150971	0.001434138212
150972	0.0001128374262
150973	0.01732421054
150974	0.003627641487
150975	0.01758807279
150976	0.008682583752
150977	0.002262444593
150978	0.0006196343968
150979	0.00681501273
150980	0.008721835074
150981	0.003896840378
150982	0.001099384239
150983	0.008122920418
150984	0.002815433886
150985	0.005517153455
150986	0.002677025747
150987	0.008878540694
150988	0.006321940618
150989	0.0107675485
150990	0.005955382476
150991	0.000845388193
150992	0.000338415876
150993	0.005116170433
150994	0.00271026903
150995	0.003701481525
150996	0.004702689272
150997	0.004842532288
150998	0.006477736496
150999	0.002664296974
151000	0.001082698883
151001	0.006914886281
151002	0.001908407671
151003	0.005765293353
151004	0.0003543980811
151005	0.003901852325
151006	0.002667883615
151007	0.0001899550727
151008	0.004020588003
151009	0.002287597629
151010	0.007447270537
151011	0.01154546506
151012	0.001730531747
151013	0.003121384893
151014	0.0005077649512
151015	0.00939599923
