node_id	error
151016	0.008717475426
151017	0.008169690777
151018	0.0009437296777
151019	5.130199712e-05
151020	0.0008964086916
151021	0.0009558731649
151022	0.01163064049
151023	0.002770179146
151024	0.03342392488
151025	0.004855985371
151026	0.006198770672
151027	0.00391590425
151028	0.0007980435964
151029	0.004230610124
151030	0.00242640417
151031	0.006990581051
151032	0.007095743453
151033	0.001755747255
151034	0.005739911617
151035	0.007096208525
151036	0.003050327222
151037	0.002369253537
151038	0.0115702726
151039	0.003445527722
151040	0.003438111169
151041	0.003775053623
151042	0.007270571415
151043	0.001779057862
151044	0.009540896794
151045	0.01737219643
151046	0.004494683211
151047	0.003794084446
151048	0.002363689837
151049	0.002661410452
151050	0.0002759638237
151051	0.003814454192
151052	0.008456073417
151053	0.00109456369
151054	0.003349289311
151055	0.01293671568
151056	0.001483250922
151057	0.008718154967
151058	0.00358683746
151059	0.004609983137
151060	0.004239108483
151061	0.008558074234
151062	0.01253365986
151063	0.007223420264
151064	0.004968303247
151065	0.004823430333
151066	0.003529420601
151067	0.01004259639
151068	0.002928110372
151069	0.004908577948
151070	0.002858288368
151071	0.004961548134
151072	0.001663315478
151073	0.006267777146
151074	0.009183964498
151075	0.00332472574
151076	0.002997960192
151077	0.008819556936
151078	0.01230050986
151079	0.006477960773
151080	0.009768971887
151081	0.0153993088
151082	0.0005637473821
151083	0.01124235145
151084	0.001797750412
151085	0.005001817652
151086	0.0007083990548
151087	0.006374506109
151088	0.008290627072
151089	0.003207191196
151090	0.002409901748
151091	0.01005983015
151092	0.002450541203
151093	0.002392240312
151094	0.01592833798
151095	0.009283072804
151096	0.005472824702
151097	0.003976660097
151098	0.004602703584
151099	0.00268613677
151100	0.01042581846
151101	0.0001236860077
151102	0.00639529184
151103	0.003262349777
151104	0.007804252068
151105	0.003091013496
151106	0.0001307171085
151107	0.003485505509
151108	0.002434640687
151109	0.009520008574
151110	0.005753671113
151111	0.00122429884
151112	0.0009055417279
151113	0.002555650019
151114	0.01332864025
151115	0.0001517625735
151116	0.002182998699
151117	0.006627908557
151118	0.001315204547
151119	0.001605550989
151120	0.0005734535373
151121	0.002263999909
151122	0.006873080724
151123	0.009654812279
151124	0.004395064637
151125	0.002250912306
151126	0.003020630732
151127	0.001724565727
151128	0.005899897674
151129	0.006622673346
151130	0.009650030286
151131	0.006753566144
151132	0.0007385695208
151133	0.005076960327
151134	0.008670621289
151135	0.01304207376
151136	0.006853739285
151137	0.003661041538
151138	0.0004573582783
151139	0.006528090915
151140	0.0002033068939
151141	0.008638929179
151142	0.0005724793697
151143	0.005859847996
151144	0.009738475929
151145	0.002045065987
151146	0.003964948877
151147	0.0001311531602
151148	0.001877499976
151149	0.00127802732
151150	0.007719847605
151151	0.008002108536
151152	0.001931111714
151153	0.01100121009
151154	0.003092158409
151155	0.01066633652
151156	0.002034127933
151157	0.001807103962
151158	0.001718204877
151159	0.005204347511
151160	0.003893603068
151161	0.002506712493
151162	0.001370285094
151163	0.005984868795
151164	0.008705327603
151165	0.007197333974
151166	0.003998528667
151167	0.004856406679
151168	0.002999569392
151169	0.004255804781
151170	0.002550599722
151171	0.001311401949
151172	0.002287918165
151173	9.33114569e-05
151174	0.00265229762
151175	0.008321901018
151176	0.002090645136
151177	0.002926303323
151178	0.002414392107
151179	0.0005653826517
151180	0.007779241562
151181	0.006171334582
151182	0.00204959524
151183	0.005132182958
151184	0.009156208222
151185	0.007104635766
151186	0.001713198312
151187	9.420649528e-05
151188	0.001093835532
151189	0.006291777194
151190	0.008932275734
151191	0.005381769227
151192	0.008100662442
151193	0.002220471085
151194	0.005611497054
151195	0.005108760813
151196	0.008489737187
151197	0.0004249339034
151198	0.01847970516
151199	0.005865383122
151200	0.0006356636679
151201	0.0002153600652
151202	0.003479529826
151203	0.00516558489
151204	0.0004468921489
151205	0.002488354349
151206	0.004009180422
151207	0.002788610856
151208	0.007834873601
151209	0.008477934219
151210	0.001946205916
151211	0.0005313973915
151212	0.007650917866
151213	0.007223525681
151214	0.0009750963001
151215	0.00328471946
151216	0.002259416259
151217	0.001908749329
151218	0.009664386527
151219	0.003106023745
151220	0.0100363226
151221	0.01638611891
151222	0.009823030483
151223	0.00422708166
151224	0.003823281687
151225	0.003972002969
151226	0.009330766035
151227	0.0001781039775
151228	0.0003683257676
151229	0.0008700677105
151230	0.009194161142
151231	0.006908066554
151232	0.01252326239
151233	0.003544063348
151234	0.01415187125
151235	0.01801798839
151236	0.008339651907
151237	0.005943350924
151238	0.0003969473816
151239	0.0009883206223
151240	0.0003542910077
151241	0.0005084208041
151242	0.000708169404
151243	0.004185839877
151244	0.007475673261
151245	0.00291862617
151246	0.02134474872
151247	0.007730999937
151248	0.00148794713
151249	0.001479411728
151250	0.006583650887
151251	0.002707380468
151252	0.0100873946
151253	0.0008961240715
151254	0.002792841815
151255	0.001589107576
151256	0.000187566491
151257	0.01456874584
151258	0.002807727108
151259	0.0002590305942
151260	0.007878820941
151261	0.009462838424
151262	0.008050993702
151263	0.0009514416252
151264	0.003145295609
151265	0.0006918467808
151266	0.001384137482
151267	0.004620395351
151268	0.00610847585
151269	0.006388446699
151270	0.001028630392
151271	0.002792614097
151272	0.002492831269
151273	0.009033937029
151274	0.0001717560447
151275	0.0003579806765
151276	0.0008521009649
151277	0.0001419427403
151278	1.606971161e-06
151279	0.007795828307
151280	0.0004009402291
151281	0.0001002475036
151282	0.0002137533979
151283	0.002305357598
151284	0.01058882069
151285	0.001603326146
151286	0.002090013046
151287	0.001336724701
151288	0.002591946416
151289	0.0003316305874
151290	0.002469529136
151291	0.0002057304902
151292	0.001599477256
151293	0.0008396827527
151294	0.0001280235526
151295	0.002395226317
151296	0.002441225328
151297	0.0005605451156
151298	0.0007570586486
151299	0.001457047132
151300	0.006132126061
151301	0.002438974709
151302	0.001170083251
151303	0.001401486178
151304	0.00162405093
151305	0.001914980647
151306	0.001347744442
151307	0.002187416596
151308	0.001680894612
151309	0.0001410807232
151310	0.0005995025519
151311	0.003745267779
151312	0.004270837388
151313	0.01110981399
151314	0.001600761846
151315	0.004641421168
151316	0.008263092828
151317	0.001902541974
151318	0.006703021752
151319	0.0003016873056
151320	0.0007968443656
151321	0.0004659675242
151322	0.003052038725
151323	0.0019927965
151324	0.004165942571
151325	0.003828041606
151326	0.0004257265319
151327	0.002154181051
151328	0.0001646508917
151329	0.0001647900991
151330	0.0007355485445
151331	0.003031295695
151332	0.00373742305
151333	0.004068556764
151334	0.004167741259
151335	0.004410030354
151336	3.71126133e-05
151337	0.003783844776
151338	0.000525290976
151339	0.001812025486
151340	0.002890115654
151341	0.003838843351
151342	0.007165299326
151343	0.00543026529
151344	0.006131169644
151345	0.004298483566
151346	0.0006956373934
151347	0.006039214772
151348	0.002102604513
151349	0.0005607089414
151350	0.00264616203
151351	0.001823324691
151352	0.00160805248
151353	0.001284543992
151354	0.001087022522
151355	0.003234333584
151356	0.002423435915
151357	0.001183732976
151358	0.003641552036
151359	0.000214475972
151360	0.002713173682
151361	0.003148338579
151362	0.00158627612
151363	0.0001354207385
151364	0.002416660336
151365	0.000464479271
151366	0.0008744685179
151367	0.000547527706
151368	0.00110734368
151369	0.001353136562
151370	0.01398261714
151371	0.001053812609
151372	0.007840030314
151373	0.003296808424
151374	0.00280220497
151375	0.005424885578
151376	0.0001318707644
151377	0.004392504387
151378	0.002024129412
151379	0.001834423157
151380	0.002069522582
151381	0.00876395923
151382	0.001573606001
151383	0.01828866485
151384	0.0004213185543
151385	0.003824263469
151386	0.01207406899
151387	0.007862930518
151388	0.002146985714
151389	0.006547587696
151390	0.003542645815
151391	0.009815285273
151392	1.475789116e-06
151393	0.006725006091
151394	0.02099745295
151395	0.001268756024
151396	0.0004639338933
151397	0.001284648036
151398	0.00291847074
151399	0.003194765859
151400	0.002513649991
151401	0.0002570979251
151402	0.004959701488
151403	0.01315583158
151404	0.003737548297
151405	0.009351948887
151406	0.002414004545
151407	0.01472758414
151408	0.005470937322
151409	0.001094239282
151410	0.0001355095015
151411	0.004253170469
151412	0.004360859828
151413	0.005897976923
151414	7.620799095e-07
151415	0.004910015451
151416	0.00358396731
151417	0.002337491198
151418	0.0018434632
151419	8.627294818e-05
151420	0.000434300811
151421	0.003489075391
151422	0.0008755065856
151423	0.004305818189
151424	0.0101567197
151425	0.001981441551
151426	0.001105162199
151427	0.001314830887
151428	0.008879908577
151429	0.01187081457
151430	0.01591377609
151431	0.002588235856
151432	0.009512035134
151433	0.008192315887
151434	7.574268097e-05
151435	0.003165616266
151436	0.005004231093
151437	0.006443361228
151438	0.01125710118
151439	0.001724136245
151440	0.01379202707
151441	0.001144891715
151442	0.003485651437
151443	0.002154237223
151444	0.00122491606
151445	0.002316214539
151446	0.008060513116
151447	0.001669560215
151448	0.005632891235
151449	0.006589706586
151450	0.002158624191
151451	0.003411512097
151452	0.006949255239
151453	0.002002394086
151454	0.000516174571
151455	0.005080631177
151456	0.004623850538
151457	0.00160535209
151458	0.001180374195
151459	0.002790734175
151460	0.0002056567568
151461	0.001968151882
151462	0.002536502
151463	0.003364172468
151464	0.001290322191
151465	0.001765893647
151466	0.002093628681
151467	0.007396221422
151468	0.00870390656
151469	0.0003037679355
151470	0.0131541882
151471	0.001416929821
151472	0.009176440962
151473	0.003212871255
151474	0.01330135799
151475	0.001279179021
151476	0.00873967855
151477	0.006191785079
151478	0.003885705707
151479	0.01267210939
151480	0.002309946041
151481	0.0004793622756
151482	0.006019028036
151483	0.0006910659015
151484	0.001023561911
151485	0.0006598673057
151486	0.01547129468
151487	0.002173469277
151488	0.001350236145
151489	0.003505645488
151490	0.002802612534
151491	0.0003835771783
151492	0.002751406208
151493	0.0002008805371
151494	0.005750275119
151495	0.001645906223
151496	0.003051554578
151497	0.001099058592
151498	0.001097300369
151499	0.001895579656
151500	0.003172902783
151501	0.0002426148731
151502	0.0008196827407
151503	0.000584642014
151504	0.002003444514
151505	0.002527602784
151506	0.005033984328
151507	0.005730118811
151508	0.003776280953
151509	0.0001760584414
151510	0.002523067952
151511	0.001606909577
151512	0.005690136913
151513	0.006662979204
151514	0.003674581482
151515	0.01186788199
151516	0.0009632744973
151517	0.001351134138
151518	0.004340560906
151519	0.005772790565
151520	0.0007088923583
151521	0.003996768964
151522	0.005905342292
151523	0.002012170756
151524	0.002020539451
151525	0.002984364317
151526	0.01030896388
151527	0.004861551668
151528	0.003504839841
151529	0.01554139726
151530	0.00168014764
151531	0.008417730321
151532	0.008178987814
151533	0.009166940774
151534	0.003092093002
151535	0.007137801506
151536	0.005973202835
151537	0.006701429872
151538	0.002321280755
151539	0.001763491506
151540	0.008989858688
151541	0.002744862435
151542	0.007174741484
151543	0.006369183662
151544	0.001829152398
151545	0.002192852704
151546	0.007823530515
151547	0.006252883376
151548	0.0006073934324
151549	0.002913035434
151550	0.002165136
151551	0.008610516099
151552	0.003257899288
151553	0.002219863663
151554	0.001775926439
151555	0.002423550713
151556	0.009926746978
151557	0.0005242082934
151558	0.002930333923
151559	0.006386563725
151560	0.003765275517
151561	0.008913779176
151562	0.01000176307
151563	0.003337432674
151564	0.0009236272845
151565	0.002910236299
151566	0.0003725011771
151567	0.005477721672
151568	0.005516855988
151569	0.001263430652
151570	0.008026940042
151571	0.002988575673
151572	0.001183163647
151573	0.008011654033
151574	0.0005248397606
151575	0.002979527299
151576	0.003119345083
151577	0.005260917895
151578	0.002426395835
151579	0.001046699411
151580	0.002913237868
151581	0.002468525126
151582	0.007690825317
151583	0.007434454632
151584	0.003211660592
151585	0.00538563515
151586	0.001630604978
151587	0.007889963305
151588	0.02393019127
151589	0.0004745534073
151590	0.008668754744
151591	0.004520842128
151592	0.009464997908
151593	0.004952283724
151594	0.00487797299
151595	0.0001174928796
151596	0.003039733052
151597	0.01303364481
151598	0.01171423433
151599	0.00628536634
151600	0.002924784117
151601	0.005380697341
151602	0.008878949199
151603	0.002832418625
151604	0.008662847847
151605	0.002518095138
151606	0.003362684085
151607	0.003332470976
151608	0.005734101069
151609	0.003488208071
151610	0.00655752604
151611	0.004071029102
151612	0.00567246426
151613	0.0040925435
151614	0.004163655616
151615	0.01167021312
151616	0.007829092053
151617	0.01472454892
151618	0.00104518297
151619	0.00409880223
151620	0.002917660578
151621	0.008441859682
151622	0.005822456036
151623	0.004635101981
151624	0.003246493175
151625	0.008644932729
151626	0.009919243773
151627	0.00686370858
151628	0.002028519911
151629	0.001198372991
151630	0.00648728975
151631	0.001160710149
151632	0.01107931559
151633	0.002859044243
151634	0.0006604237282
151635	0.004855051406
151636	0.002679415942
151637	0.003016750501
151638	0.002962318807
151639	0.001607491006
151640	0.003115452658
151641	0.006221512599
151642	0.002230020416
151643	0.01129960352
151644	0.004412494871
151645	0.00536539716
151646	0.01210439091
151647	0.006264742758
151648	0.005958735566
151649	0.00445192862
151650	0.01366061294
151651	0.003815242206
151652	0.0008848341773
151653	6.080196625e-06
151654	0.000872119799
151655	0.00740725099
151656	0.0002081385497
151657	0.001036482159
151658	0.01255713573
151659	0.005951662148
151660	0.002084698392
151661	0.006249764654
151662	0.004429005719
151663	0.008207572772
151664	0.001672976336
151665	0.01636145401
151666	0.006788442228
151667	0.001249209747
151668	0.0004218459442
151669	9.100436674e-05
151670	0.009185019855
151671	0.00960984217
151672	0.003514223781
151673	0.001440240998
151674	0.006244269443
151675	0.00733661672
151676	0.004321717801
151677	0.00279215225
151678	0.001101027159
151679	0.005543348134
151680	0.008777549034
151681	0.001457208531
151682	0.005056193232
151683	0.00816181264
151684	0.004912146224
151685	0.00265506406
151686	0.007950114488
151687	0.005498613265
151688	0.0006725158266
151689	0.002274308631
151690	0.006491946902
151691	0.002985625838
151692	0.005981992718
151693	0.0009932491241
151694	0.00413250278
151695	0.004765780212
151696	0.008107894506
151697	0.002696394356
151698	0.01115595937
151699	0.003318115619
151700	0.00290506845
151701	0.01335156495
151702	0.0009320618513
151703	0.00629578247
151704	0.004569267186
151705	0.00452701817
151706	0.0177003336
151707	0.001914167078
151708	0.004589543436
151709	0.003724087549
151710	0.01375865224
151711	0.001088329421
151712	0.007263654226
151713	0.005790513536
151714	0.006273407168
151715	0.003205351948
151716	0.008714392296
151717	0.000298249706
151718	0.005472478508
151719	0.005926966726
151720	0.00188196124
151721	0.002440722178
151722	0.00384712224
151723	0.006289212337
151724	0.001569108301
151725	0.009947548313
151726	0.0001143469143
151727	0.00546081574
151728	0.0008981459447
151729	0.003223509689
151730	0.008644094792
151731	0.001273111092
151732	0.002871888617
151733	0.007125591998
151734	0.005986106242
151735	0.0008791857303
151736	0.006028882112
151737	0.01124711136
151738	0.01016758916
151739	0.001046832613
151740	0.01328058791
151741	0.00255217091
151742	0.01146722321
151743	0.005065003964
151744	0.01071414387
151745	0.006004165627
151746	0.006428452407
151747	0.002134801948
151748	0.01334073824
151749	0.001795766408
151750	0.001862157496
151751	0.01572489089
151752	0.001376487681
151753	0.007965847627
151754	0.01072503312
151755	6.414630929e-05
151756	0.00519469467
151757	0.001976032376
151758	0.005840076503
151759	0.001314495103
151760	0.004409414263
151761	0.009189148747
151762	0.005613330795
151763	0.00211823697
151764	0.005849556134
151765	0.00256092515
151766	0.005837696074
151767	0.002851275302
151768	0.01241933436
151769	0.001242546267
151770	0.007646383582
151771	4.779618012e-05
151772	0.004203451203
151773	0.001331172133
151774	0.009560074682
151775	0.0010581645
151776	0.006361208521
151777	0.003114574146
151778	0.0007617167606
151779	0.0002042741478
151780	0.001007134302
151781	0.0001401161543
151782	0.00117938939
151783	0.0001167731495
151784	0.001225075803
151785	0.001084588305
151786	0.001009999408
151787	0.001712866747
151788	8.979489926e-05
151789	0.002818591321
151790	0.000798462174
151791	0.000779999613
151792	0.001376318312
151793	0.001403011903
151794	0.001397835501
151795	0.001884713512
151796	0.002660967158
151797	0.0009340594786
151798	0.001445828155
151799	6.966440748e-05
151800	0.0007046006112
151801	0.001225450855
151802	0.001191934652
151803	0.001031766914
151804	0.000757728804
151805	0.004023102127
151806	0.0006487084051
151807	0.0009287098812
151808	0.001723182186
151809	0.0007839762067
151810	0.0004270970866
151811	0.0003776934488
151812	0.0001432147709
151813	0.0005366610209
151814	0.002899027999
151815	0.0002052141707
151816	0.0008046297485
151817	0.004096221413
151818	0.001681350024
151819	0.000507670424
151820	0.0008206408486
151821	0.001493909476
151822	0.0007517515667
151823	4.094701794e-05
151824	0.0006453994149
151825	0.0008972695095
151826	0.00232940522
151827	0.00034792926
151828	0.0008416878389
151829	0.00404247991
151830	0.001181020095
151831	0.0003055191738
151832	0.001422481576
151833	0.001774028455
151834	0.001360917747
151835	0.0006757266061
151836	0.001255331652
151837	0.0005825701511
151838	0.0006287715984
151839	0.001006663894
151840	0.000686403134
151841	0.0006975760917
151842	0.0006535978385
151843	0.001719200135
151844	0.001353411201
151845	7.023768829e-06
151846	0.004272359984
151847	0.001297697749
151848	0.001208529121
151849	0.002469436349
151850	0.0007936428597
151851	0.001059289557
151852	0.001840095153
151853	0.001259308006
151854	0.000759188159
151855	0.0006901206303
151856	0.0009350240048
151857	0.003502816781
151858	0.001603840483
151859	0.00106266566
151860	0.0009074875951
151861	0.0006417083108
151862	0.0001708687985
151863	0.006626770132
151864	0.005324469126
151865	0.002117153451
151866	0.0002933677801
151867	0.01234607023
151868	0.005693873499
151869	7.34821292e-05
151870	0.003526305907
151871	0.006923702307
151872	0.0003399638772
151873	0.003057281542
151874	0.008065982444
151875	0.0005330804251
151876	0.01203027563
151877	0.003780612149
151878	0.003774401864
151879	0.004152076826
151880	0.005464527167
151881	0.0002487678382
151882	0.0009132552708
151883	0.004773009349
151884	0.001210758108
151885	0.007849285797
151886	0.003963343728
151887	0.004383813727
151888	0.006275653029
151889	0.003122155519
151890	0.007469230262
151891	0.01024364732
151892	0.004966745999
151893	0.002788180722
151894	0.001767575929
151895	0.005316663148
151896	0.001489709054
151897	0.0006768168833
151898	0.0003063220666
151899	0.003698771347
151900	0.001047751608
151901	0.0005540775032
151902	0.006541202926
151903	0.004359975905
151904	0.001718944302
151905	0.005506279515
151906	0.006143681491
151907	0.0134983952
151908	0.01864253947
151909	0.01126949596
151910	0.0004880227832
151911	0.0002959037634
151912	0.000314495306
151913	0.00328593565
151914	0.0008171482333
151915	0.005420226607
151916	0.002455193365
151917	0.001290331043
151918	0.0004109835648
151919	0.001732049511
151920	0.01318905862
151921	0.007722111052
151922	0.005489878462
151923	0.009648623497
151924	0.001638532157
151925	0.0008650122704
151926	0.003846410096
151927	0.0002232474912
151928	0.006000481594
151929	0.005393324572
151930	0.002868079953
151931	0.005066356439
151932	0.000946167498
151933	0.009388937694
151934	5.688727926e-05
151935	0.006171817059
151936	0.005407193637
151937	0.009425636347
151938	0.006213726757
151939	0.0002224387112
151940	0.003279153922
151941	0.001109039351
151942	0.007015887918
151943	0.00411214317
151944	0.006245309217
151945	0.003920068025
151946	0.00538228964
151947	0.01889357091
151948	0.005174642365
151949	0.006140869026
151950	0.003515388834
151951	0.002751537343
151952	0.003844965245
151953	0.002484231516
151954	0.0008061034883
151955	0.003570500711
151956	0.007530213317
151957	0.001299397441
151958	0.0008610849264
151959	0.006528390872
151960	8.746121624e-05
151961	0.002717812203
151962	0.001328438294
151963	0.002434800717
151964	0.0009406048382
151965	0.007757351542
151966	0.002108506817
151967	0.003052455017
151968	0.001301477395
151969	0.0068426677
151970	0.007313491683
151971	0.002233880833
151972	0.005898066984
151973	0.0004572996817
151974	0.005758663486
151975	0.001207066673
151976	0.003793047996
151977	0.005457777138
151978	0.0001267337789
151979	0.01109923112
151980	0.0104039271
151981	0.001648103563
151982	0.005975518585
151983	0.0006665008975
151984	0.002450925308
151985	0.008602226422
151986	0.0009664404344
151987	0.005016835018
151988	0.005654362082
151989	0.001410510512
151990	0.007348631192
151991	0.007636448696
151992	0.006094936114
151993	0.007657740637
151994	0.00813981284
151995	0.003392770026
151996	0.001778184081
151997	0.003139031154
151998	0.006784243185
151999	0.006228034195
152000	0.005015162541
152001	0.003907255517
152002	0.003543619208
152003	0.00305376957
152004	0.009071067656
152005	0.009113848579
152006	0.004066274575
152007	0.003751015242
152008	0.0003144812085
152009	0.004523010133
152010	0.0003757059903
152011	0.002990341236
152012	0.001900345849
152013	0.006962420989
152014	0.0006521898419
152015	0.01122110625
152016	0.001155394226
152017	0.007417111247
152018	0.005442011559
152019	0.003564944381
152020	0.002067909182
152021	0.005905127344
152022	0.0002208174712
152023	4.022175664e-05
152024	0.009998517879
152025	0.00476683291
152026	0.006649106877
152027	0.0009263114823
152028	0.004504824694
152029	0.002457745569
152030	0.00275872014
152031	0.003988333257
152032	0.003699246621
152033	0.002058785568
152034	0.001069858223
152035	0.005006539993
152036	0.002293261863
152037	0.0110268375
152038	0.0001364931825
152039	0.003185934152
152040	0.002307286168
152041	0.003834495581
152042	0.001836807087
152043	0.005068031535
152044	0.0007287838706
152045	0.01369676106
152046	0.0004002756409
152047	0.005669697094
152048	0.002624697777
152049	0.002891675005
152050	0.003355275609
152051	0.0001171180065
152052	0.00885122416
152053	0.0004488632312
152054	0.004019270477
152055	0.0006218899574
152056	0.002687179691
152057	0.004919539575
152058	0.006185643005
152059	0.01192614379
152060	0.007975067818
152061	0.009216646502
152062	0.007701609617
152063	0.0007927424355
152064	0.01098278195
152065	0.009898128351
152066	0.001572754511
152067	0.007773650872
152068	0.00939996627
152069	0.002190255942
152070	0.002667228318
152071	0.01698737183
152072	0.004396658901
152073	0.003409822679
152074	0.003305719091
152075	0.001800013214
152076	0.00123561534
152077	0.001156444128
152078	0.002068035641
152079	0.001389983666
152080	0.002415881868
152081	0.01131633155
152082	0.005744035368
152083	0.01626048537
152084	0.009202036305
152085	0.01515161987
152086	0.01091164289
152087	0.01006159914
152088	0.01235129377
152089	0.004321360634
152090	0.01323007465
152091	0.007135769545
152092	0.001724199735
152093	0.0157529311
152094	0.001163656548
152095	0.00748704563
152096	0.001606944582
152097	0.001287872442
152098	0.007917961754
152099	3.640353235e-05
152100	0.0009361844412
152101	0.003733844207
152102	0.01525545205
152103	0.003274920273
152104	0.003472369156
152105	0.005227861439
152106	0.001113285244
152107	0.001747345781
152108	0.004462562282
152109	0.005910430319
152110	0.004243489288
152111	0.000259563022
152112	0.004185264728
152113	0.0004273002373
152114	0.01743713318
152115	0.006446953492
152116	0.001064036251
152117	0.001980286618
152118	0.002603011414
152119	0.003757088562
152120	0.00948137655
152121	0.004790535631
152122	0.009071924693
152123	0.002026222883
152124	0.007787941526
152125	0.01065677792
152126	0.0007904240416
152127	0.006944933727
152128	0.002400529732
152129	0.006697710736
152130	0.004069825311
152131	0.004951291149
152132	0.001204020207
152133	0.005709754812
152134	0.003340247434
152135	0.00317603241
152136	0.02078508989
152137	0.003915668969
152138	0.0004551666946
152139	0.005119735755
152140	0.003111176532
152141	0.002609416543
152142	0.004826632827
152143	0.0001218228529
152144	0.008729922412
152145	0.003159242944
152146	0.004546685556
152147	0.007919283191
152148	0.003397374551
152149	0.004629767099
152150	0.005664450183
152151	0.009199877854
152152	0.001619334629
152153	0.002002294458
152154	0.006453936291
152155	0.01194421116
152156	0.00351408457
152157	0.0009662348392
152158	0.009102401689
152159	0.0009028414737
152160	0.008241282427
152161	7.845290129e-05
152162	0.007239978099
152163	0.001888031869
152164	0.002852947587
152165	0.003633477767
152166	0.004169178425
152167	0.0003261791982
152168	0.002151215771
152169	0.001039793884
152170	0.004096408597
152171	0.002392210028
152172	0.005513126537
152173	0.006218846949
152174	0.008358416819
152175	0.008176871504
152176	0.002907742518
152177	0.006253880844
152178	0.006949724001
152179	0.006597674689
152180	0.005540238091
152181	0.003543188034
152182	0.002538090485
152183	0.0005747544712
152184	0.004575638713
152185	0.006989401903
152186	0.005316664895
152187	0.00503192044
152188	0.009958975995
152189	0.0005910583773
152190	0.004212429159
152191	0.0009725590856
152192	0.003249037992
152193	0.002858242041
152194	0.001602344398
152195	0.01386344586
152196	0.001791931462
152197	0.006759270295
152198	0.002671623545
152199	0.003010772716
152200	2.060293015e-05
152201	0.004534440452
152202	0.0001489875388
152203	0.002734856365
152204	0.0025857628
152205	0.002660534079
152206	0.00195533314
152207	0.004381063739
152208	0.004237872258
152209	0.003828697553
152210	0.002331309769
152211	0.00210689787
152212	0.006383890737
152213	0.00726325867
152214	0.007588981053
152215	0.005105260687
152216	0.004515850491
152217	0.006586192227
152218	0.0001325246481
152219	0.004719463874
152220	0.002598010314
152221	0.005335128393
152222	0.006583771683
152223	0.008441683952
152224	0.0005977387341
152225	0.005538755034
152226	0.0009782190802
152227	0.001281238561
152228	0.0006936364847
152229	0.006789141692
152230	0.007477345396
152231	0.003920862603
152232	0.001801386633
152233	0.001858538462
152234	0.002947354118
152235	0.003441560287
152236	0.005861246569
152237	0.002984298643
152238	0.006757526082
152239	0.002099874868
152240	0.006951610094
152241	0.007769797872
152242	0.009373306081
152243	0.002192277238
152244	0.003812943258
152245	0.00261343436
152246	0.01680293267
152247	0.004153043046
152248	0.01726119646
152249	0.009333099364
152250	0.001682258734
152251	0.006671109545
152252	0.002582520532
152253	0.001215773196
152254	0.008349287645
152255	0.003824958783
152256	0.0004226496501
152257	0.006217447305
152258	0.002507749248
152259	0.001938660374
152260	0.006427440529
152261	0.005638217007
152262	0.003960382467
152263	0.009991947027
152264	8.192736642e-05
152265	0.006804715317
152266	0.001892125768
152267	0.002799592877
152268	0.004562799325
152269	0.002554478604
152270	0.009120094616
152271	0.01302942229
152272	0.000448287265
152273	0.003179786938
152274	0.008741242468
152275	0.002796330156
152276	0.004344637383
152277	0.001438386076
152278	0.001535501268
152279	0.0005135929391
152280	0.0008464083038
152281	0.002791669809
152282	0.00337653668
152283	0.004210322014
152284	0.006554890137
152285	0.007448558752
152286	0.003341706683
152287	0.007493169544
152288	0.004155818516
152289	0.002657214157
152290	0.01202456789
152291	0.009161137103
152292	0.002759236691
152293	0.001367425223
152294	0.00780603215
152295	0.0005657134937
