node_id	error
152296	0.008900865895
152297	0.006985255073
152298	0.004620260193
152299	0.01396093522
152300	0.002909738451
152301	0.00428431994
152302	0.01452113944
152303	0.003720810084
152304	0.002107742727
152305	0.004335242005
152306	0.002468077179
152307	0.0134675029
152308	0.006176920817
152309	0.005921613672
152310	0.01629782273
152311	0.004485999804
152312	0.003027615606
152313	0.002090677439
152314	0.01024476225
152315	0.002387744564
152316	0.001779431832
152317	0.005382476672
152318	0.009369493196
152319	0.0107460569
152320	0.002699994816
152321	0.002779079651
152322	0.0007551218906
152323	0.001315346229
152324	0.00276770511
152325	0.003292438195
152326	0.009333049304
152327	0.01522815427
152328	0.001525918258
152329	0.002213840276
152330	0.002203441403
152331	0.001144466479
152332	0.002401114535
152333	0.002221765842
152334	0.006774799856
152335	0.005398611884
152336	0.001604712804
152337	0.006886246519
152338	0.00220163138
152339	0.00902356501
152340	0.003387702183
152341	0.01347258893
152342	0.009974530875
152343	0.001808943635
152344	0.008305164115
152345	0.004209950459
152346	0.003489329604
152347	6.553756176e-05
152348	0.0005637319966
152349	0.0003197259826
152350	0.003748221049
152351	0.00702522431
152352	0.001286311161
152353	0.009702787421
152354	0.00206222395
152355	0.003406581755
152356	0.00203202627
152357	0.002943996365
152358	0.0008714273415
152359	0.005746918544
152360	0.0004310771166
152361	0.006120554069
152362	0.005358676076
152363	0.009112941729
152364	0.0007032694568
152365	0.0002835583168
152366	0.0005560172893
152367	0.01283566535
152368	0.002522399211
152369	0.006748401133
152370	0.003235996972
152371	0.0002954615667
152372	0.00657165031
152373	0.0009324960254
152374	0.01007875924
152375	0.01102362649
152376	0.005101118944
152377	0.004952872501
152378	0.003220159182
152379	0.005943575979
152380	0.01359133384
152381	0.01328483987
152382	0.007135431783
152383	0.001155590799
152384	0.001014982844
152385	0.001363937398
152386	0.009083496552
152387	0.008199504059
152388	0.01075224003
152389	0.00391254954
152390	0.009876378344
152391	0.003755826959
152392	0.004658983074
152393	0.003752877505
152394	0.001333491776
152395	0.001212864872
152396	0.004768242505
152397	0.006424509688
152398	0.004188993639
152399	0.004816733931
152400	0.003679567895
152401	0.007741581458
152402	0.001826587182
152403	0.01011447014
152404	0.003576159547
152405	0.005464080224
152406	0.001609129468
152407	0.001407127285
152408	0.0002672342675
152409	0.001394461677
152410	0.001671048965
152411	0.002440196571
152412	0.0002745008249
152413	0.0007272847222
152414	0.0008690334413
152415	0.0006903920748
152416	0.0005245760748
152417	0.001102001791
152418	0.002260654325
152419	0.0003557865451
152420	0.006950386758
152421	0.00686278527
152422	0.001856414109
152423	0.003667423592
152424	0.01293989206
152425	0.001506457762
152426	0.0002989976246
152427	0.003534394771
152428	0.005014968387
152429	0.0139078842
152430	0.001094882852
152431	0.007966754496
152432	0.00424642799
152433	0.007194733267
152434	0.002015108386
152435	0.009121331235
152436	0.002196769294
152437	0.004656452062
152438	0.001659625774
152439	0.01201479574
152440	0.001127283718
152441	0.001131808418
152442	0.003796941657
152443	0.009313417624
152444	0.007225191024
152445	0.0100310757
152446	0.001138134629
152447	0.004139412582
152448	0.0003979035695
152449	0.0002681728007
152450	0.007974679038
152451	0.002801821659
152452	0.0009945732342
152453	0.0005577235052
152454	0.007911588999
152455	0.004649997702
152456	0.007487841094
152457	0.008657821294
152458	0.0001132964174
152459	0.002908574499
152460	0.003954896722
152461	0.006221582928
152462	0.000808194537
152463	0.00409066422
152464	0.004830375868
152465	0.007996418875
152466	0.001067042391
152467	0.002768970788
152468	0.009115103668
152469	0.008330460248
152470	0.01013062546
152471	0.0008793873241
152472	0.01148695125
152473	0.01012573897
152474	0.007519886182
152475	0.004470614182
152476	0.00498524996
152477	0.006872378168
152478	0.003425350377
152479	0.002790104792
152480	0.002453450479
152481	0.009460195555
152482	0.001665586907
152483	0.001029270014
152484	0.003296078364
152485	0.0002874290405
152486	0.002319777905
152487	0.01049593582
152488	0.001899633193
152489	0.001647974328
152490	0.005024621713
152491	0.002382580104
152492	0.002032720222
152493	0.005914133584
152494	0.0009430472657
152495	0.0062229955
152496	0.003904033744
152497	0.0009560849014
152498	0.007912865545
152499	0.004407245183
152500	0.003305233835
152501	0.001882195177
152502	0.007373622867
152503	0.008867263527
152504	0.01100914425
152505	0.003292397509
152506	0.003137458522
152507	0.002819319733
152508	0.009801877557
152509	0.00782579068
152510	0.0003093679697
152511	0.008340431168
152512	0.003005866958
152513	0.001503269858
152514	0.003831294543
152515	0.002581902276
152516	0.007650956342
152517	0.005590672767
152518	0.0005561026431
152519	0.003318317777
152520	0.006250070672
152521	0.00387444593
152522	0.003151685604
152523	0.004889681559
152524	0.007825266506
152525	0.002081455701
152526	0.002870910907
152527	0.004571256911
152528	0.006946302778
152529	0.003620335859
152530	0.0003760236449
152531	0.0001188695818
152532	0.006055074145
152533	0.004572666078
152534	0.004688264313
152535	0.002940334235
152536	0.001862291664
152537	0.0001223582917
152538	0.004197908253
152539	0.002899767117
152540	0.01986312753
152541	9.14672106e-05
152542	0.0003544020239
152543	0.004035062557
152544	0.0006096244298
152545	0.00552754283
152546	0.00111826792
152547	0.006727808847
152548	0.002461360393
152549	0.001611065503
152550	0.01128273904
152551	0.001537855019
152552	0.01062554551
152553	0.008833848696
152554	0.006648017657
152555	0.01005600645
152556	0.001492719092
152557	0.01072087461
152558	0.003703264075
152559	0.0006712272602
152560	0.008177474443
152561	0.001520945245
152562	0.01105099078
152563	0.001148734
152564	0.003638441731
152565	0.004314508328
152566	0.004267331122
152567	0.00250789304
152568	0.005204746336
152569	0.002077695573
152570	0.002499730957
152571	0.002234880886
152572	0.01786152004
152573	0.006765719549
152574	0.007364354766
152575	0.001394802921
152576	0.001500127355
152577	0.007237489249
152578	0.002608814075
152579	0.007950634825
152580	0.001084531367
152581	0.01092106774
152582	0.0008360752467
152583	0.01326651492
152584	0.001227959322
152585	0.0004219353077
152586	0.003479304895
152587	0.01053241288
152588	0.00198020461
152589	0.00381093338
152590	0.002591176607
152591	0.01098517934
152592	0.007355504279
152593	0.008797744562
152594	0.0008366902897
152595	0.00126883739
152596	0.0002719939006
152597	0.004838868616
152598	0.00712984019
152599	0.00255871256
152600	0.005205314834
152601	0.007795687188
152602	0.00103080073
152603	0.002962004562
152604	0.005730350963
152605	0.0002451469653
152606	0.004520505753
152607	0.01275257252
152608	0.00138844274
152609	0.003762255804
152610	0.001690374085
152611	0.01260038264
152612	0.004850650908
152613	0.0004383686178
152614	0.003789569442
152615	0.008602623985
152616	0.005885196869
152617	0.0134896716
152618	2.612823323e-05
152619	0.00278549606
152620	0.008111231052
152621	0.0007611332161
152622	0.002073216972
152623	0.0118400572
152624	0.004671034922
152625	0.003425804888
152626	0.001627428529
152627	0.003816986424
152628	0.004534026093
152629	0.0024075089
152630	0.007804186681
152631	0.0002178081196
152632	0.001998908188
152633	0.001320177909
152634	0.003969956773
152635	1.586478723e-05
152636	0.00297145925
152637	0.0005345597358
152638	0.00268623035
152639	0.001679722798
152640	0.003209183642
152641	0.004802500422
152642	0.004007822429
152643	0.001407566616
152644	0.005002961308
152645	0.004728441042
152646	0.01112576221
152647	0.00102238798
152648	0.001101888067
152649	0.01059837317
152650	0.02699837015
152651	0.003990360416
152652	0.006042476623
152653	0.007616712517
152654	0.01213455641
152655	0.004073615327
152656	0.006336335603
152657	0.01284405402
152658	0.005499452044
152659	0.008747795434
152660	0.01063919913
152661	0.001396148693
152662	0.004244969703
152663	0.005768102597
152664	0.00456348708
152665	0.004229432262
152666	0.001284822914
152667	0.008706239432
152668	0.002511046592
152669	0.01034249293
152670	0.005784111002
152671	0.0001871431429
152672	0.01576540443
152673	0.006398476736
152674	0.001851084547
152675	0.002532312513
152676	0.003330583985
152677	0.000144893777
152678	0.002550088109
152679	0.008488051198
152680	0.001155168193
152681	0.007869822965
152682	0.004608786892
152683	0.001207289417
152684	0.009516635384
152685	0.01060375901
152686	0.006783043716
152687	0.005778134003
152688	0.002080020007
152689	0.0004720474073
152690	0.008003621612
152691	0.00394938401
152692	0.001179280977
152693	0.004234190562
152694	0.0009966526607
152695	0.0009112013146
152696	0.009907101616
152697	0.002133507828
152698	0.003375873725
152699	0.003958196441
152700	0.003870843702
152701	0.001334420115
152702	0.0004513764931
152703	0.002462454378
152704	0.0005300068198
152705	0.0007529185655
152706	0.006729378994
152707	0.003213255338
152708	0.01533984209
152709	0.004490096935
152710	0.00524600715
152711	0.0007179936573
152712	0.003682217967
152713	0.001521387402
152714	0.01112276092
152715	0.004073265821
152716	0.001120637605
152717	0.002405799829
152718	0.0005054659566
152719	0.006967940844
152720	0.004524047152
152721	0.004431182261
152722	0.00124343131
152723	0.0007699257637
152724	0.0003392469866
152725	0.00265190134
152726	0.002763772617
152727	0.004619936394
152728	0.002023332995
152729	0.003322470287
152730	0.004394518953
152731	0.002134456996
152732	0.0008357545443
152733	0.003682234676
152734	0.001481773233
152735	0.002689654458
152736	0.002185652942
152737	0.002043773306
152738	0.0006446855771
152739	0.001958169864
152740	0.0003688302675
152741	0.004852084366
152742	0.01493945045
152743	0.001417446535
152744	0.009989492975
152745	0.0005868729755
152746	0.0001515652809
152747	0.0008139636793
152748	0.002444657324
152749	0.006859128314
152750	0.003158632591
152751	0.0001289119423
152752	0.002827381706
152753	0.0009890378306
152754	0.005375907028
152755	0.001469096444
152756	0.01330244321
152757	0.003275031301
152758	0.005285131584
152759	0.002801823954
152760	0.0007845345121
152761	0.008250094561
152762	0.001029531215
152763	0.001804731201
152764	2.934763662e-05
152765	0.006581450502
152766	0.001715505747
152767	0.01052862714
152768	0.001530859454
152769	0.002480453395
152770	0.01047682785
152771	0.003425187065
152772	0.0159035385
152773	0.002260357355
152774	0.0004198441666
152775	0.0002393190181
152776	0.003116975458
152777	0.0001670163181
152778	0.003052642385
152779	0.003763095469
152780	0.0005578374634
152781	0.004498219614
152782	0.001865055334
152783	0.002923051564
152784	0.005995167033
152785	0.0003095660482
152786	0.003181152566
152787	0.0003165396593
152788	0.001364863883
152789	0.005733978746
152790	0.000915192596
152791	0.0006251243613
152792	0.002459149897
152793	0.0008067850992
152794	0.005127466257
152795	0.003263785965
152796	0.02142268337
152797	0.004096203656
152798	0.003346589309
152799	0.002369537925
152800	0.004295778182
152801	0.002015927983
152802	0.005822224741
152803	0.007213776123
152804	0.01428464352
152805	0.01469380015
152806	0.0003894622821
152807	0.006222663297
152808	0.01777448594
152809	0.005502927131
152810	0.0009604955931
152811	0.001884967641
152812	0.002178017069
152813	0.009057239377
152814	0.01097526448
152815	0.01031976006
152816	0.0003145989693
152817	0.006000318804
152818	0.01147618288
152819	0.009412234758
152820	0.008919892014
152821	0.001855575682
152822	0.003204423294
152823	0.003457289058
152824	0.01482756101
152825	0.006691673124
152826	0.0001852895265
152827	0.001773460577
152828	0.006907488947
152829	0.01606354686
152830	7.395188836e-05
152831	0.0006623891818
152832	0.0018201947
152833	0.006330743418
152834	0.003388067927
152835	0.0002807606758
152836	0.003404421308
152837	0.01392527157
152838	0.01535411512
152839	0.005008260892
152840	0.00635352571
152841	0.003437522984
152842	0.004089628817
152843	0.003262946939
152844	0.0008132087082
152845	0.005992094992
152846	0.003974511092
152847	0.009226036976
152848	5.443021918e-05
152849	0.007489539946
152850	0.01311656972
152851	0.008858188847
152852	0.003360519057
152853	0.01385852035
152854	0.004566551114
152855	0.003452589445
152856	0.00514214809
152857	0.005460496141
152858	0.004282875935
152859	0.0236576771
152860	0.008238619214
152861	0.000146650071
152862	0.001951176629
152863	0.0002351042767
152864	0.004329157703
152865	0.002483447441
152866	0.01537779364
152867	0.003857190999
152868	0.005089195216
152869	0.007421899123
152870	0.002807142109
152871	0.009155115593
152872	0.0006628560939
152873	0.0008587524152
152874	0.0009817268058
152875	0.007594797822
152876	0.008796320345
152877	0.0003918932835
152878	0.00455478398
152879	0.002334955253
152880	0.006937576138
152881	0.002131570246
152882	0.01930140473
152883	0.003409218326
152884	7.810725434e-05
152885	0.009145911143
152886	0.01152719477
152887	0.004691309754
152888	0.001069911853
152889	0.006122837505
152890	0.002707374714
152891	0.01007266336
152892	0.001727998433
152893	0.006476721536
152894	0.0001322334783
152895	0.007935922304
152896	0.008897323312
152897	0.002978243303
152898	0.006164806224
152899	0.007849715257
152900	0.005124235035
152901	0.004371529008
152902	0.004959476006
152903	0.0009357935221
152904	5.160110282e-05
152905	0.009091933309
152906	0.006503630381
152907	0.007477755457
152908	0.02433577528
152909	0.0007499719587
152910	0.001425464862
152911	0.003164550636
152912	0.008130409193
152913	0.005273802961
152914	0.008942871374
152915	0.001420992674
152916	0.001750473186
152917	0.003744062633
152918	4.860435986e-05
152919	0.008058475366
152920	0.0005816834628
152921	0.002846715819
152922	0.002503109466
152923	0.0002342535301
152924	0.01147978447
152925	0.01127187197
152926	0.001682528183
152927	0.006450217464
152928	0.005951244125
152929	0.004602205963
152930	0.005139773905
152931	0.003159387592
152932	0.001668702955
152933	0.008273771126
152934	0.0007936683975
152935	0.003742330004
152936	8.289668052e-05
152937	0.00338501852
152938	0.004958453158
152939	0.005916400005
152940	0.001529813911
152941	0.001681571199
152942	0.001369660124
152943	0.007402952942
152944	0.003663213069
152945	0.001215468724
152946	0.0109358531
152947	0.005082140785
152948	0.002142048104
152949	0.007359075021
152950	0.003661294695
152951	0.0184838918
152952	0.002687058895
152953	0.00534034237
152954	0.007247483182
152955	0.005061583375
152956	0.01249531289
152957	0.007754530418
152958	0.007466276258
152959	0.004522528269
152960	0.0003421129299
152961	0.006756401782
152962	0.004619531114
152963	0.009051041908
152964	0.002454169698
152965	0.003473724194
152966	0.003458198846
152967	0.00423255737
152968	0.01133894703
152969	0.007814584585
152970	0.0004266105023
152971	0.01570670544
152972	0.003153684894
152973	0.003870719241
152974	0.006842415167
152975	0.002478930998
152976	0.005866853134
152977	0.0002303920488
152978	0.01283928823
152979	0.00368656643
152980	0.01889387931
152981	0.01456233358
152982	0.0003063521328
152983	0.003019527832
152984	0.0007742127423
152985	0.01756099921
152986	0.001149951375
152987	0.003660162206
152988	0.0003402601433
152989	0.003331250662
152990	5.139296417e-06
152991	0.002754955225
152992	0.01683252877
152993	0.006008940296
152994	0.004740476706
152995	0.001712905062
152996	0.008397579871
152997	0.001370548113
152998	0.005142149204
152999	0.0002980173863
153000	0.001287199853
153001	0.005980646522
153002	0.001461468762
153003	0.009915119165
153004	0.01560801033
153005	0.01015757636
153006	0.003827141762
153007	0.001888225683
153008	0.0005900218786
153009	0.004929516373
153010	0.002374946372
153011	0.006771826447
153012	0.003916081268
153013	0.006301447751
153014	0.003659122557
153015	0.00472349608
153016	0.006486947331
153017	0.002431643323
153018	0.007005651577
153019	0.009416387554
153020	0.01091124755
153021	0.0001256366631
153022	0.002596679804
153023	0.004730536682
153024	0.00497652708
153025	0.002393183523
153026	0.00155613004
153027	0.002223342478
153028	0.006603777032
153029	0.004344860545
153030	0.006479624755
153031	0.0003039509968
153032	0.00188095136
153033	0.01007638774
153034	0.0004291735505
153035	0.001225921507
153036	0.009972631438
153037	0.01533822456
153038	0.003821931831
153039	0.003486108324
153040	0.003193406904
153041	0.0069162635
153042	0.004664428312
153043	0.00337794294
153044	0.003219736939
153045	0.005117559571
153046	0.001367404695
153047	0.00245920585
153048	0.001234153406
153049	0.005624945812
153050	0.005768443394
153051	0.001052307417
153052	0.003827562532
153053	0.006869710719
153054	0.01309691762
153055	0.01403086946
153056	0.006479891961
153057	0.007965028967
153058	0.01214427385
153059	0.002876456384
153060	0.0007205219534
153061	0.008295299067
153062	0.002711316489
153063	0.003828351374
153064	0.01054815601
153065	8.4931828e-05
153066	0.001459316512
153067	0.002544439707
153068	0.006734753225
153069	0.007476834278
153070	0.005837712256
153071	0.008413622441
153072	0.0005082778317
153073	0.006546388278
153074	0.00313848543
153075	0.002791558155
153076	0.004591086352
153077	7.450955779e-05
153078	0.0007335056835
153079	0.002731825036
153080	0.006148692972
153081	0.009807296364
153082	0.01103317366
153083	0.01057246834
153084	0.00679064456
153085	0.006780938735
153086	0.005425775478
153087	0.001567791772
153088	0.007735290206
153089	0.01676309798
153090	0.005655165935
153091	0.00083479172
153092	0.0001305672558
153093	0.000670822649
153094	0.008030637316
153095	0.00604412915
153096	0.007060950524
153097	0.001779475186
153098	0.002880443168
153099	0.003805585373
153100	0.02036297463
153101	0.003910457809
153102	0.007705372408
153103	0.00189038441
153104	0.00608142594
153105	0.001862138091
153106	0.0005820177836
153107	0.0002316935409
153108	0.005469467431
153109	0.004145785648
153110	0.01001744847
153111	0.001089351422
153112	0.006452221246
153113	0.007333712015
153114	0.003236133584
153115	0.003616091505
153116	0.002667639985
153117	0.002760043105
153118	0.001465568157
153119	0.01913929257
153120	0.01996530472
153121	0.003128356909
153122	0.002211932073
153123	0.006243819942
153124	0.000627440547
153125	0.003965627165
153126	0.01461766999
153127	0.011255349
153128	0.00725466055
153129	0.001661888631
153130	0.00332224603
153131	0.004533690168
153132	0.01164698455
153133	0.002651647501
153134	0.003992486442
153135	0.004440660997
153136	0.01078428873
153137	0.001860538964
153138	0.0007207575279
153139	0.01138027916
153140	0.007943744832
153141	0.003623998645
153142	0.0001800613659
153143	0.006780781229
153144	0.001280502642
153145	0.003164734832
153146	0.002116127748
153147	0.00395936241
153148	0.001354277352
153149	0.005151700224
153150	0.004603909559
153151	0.003006840701
153152	0.003544787039
153153	0.006146779544
153154	0.01154767926
153155	0.00246641828
153156	0.0003421129299
153157	0.003519780279
153158	0.002936518549
153159	0.005222497742
153160	0.001230994923
153161	0.01299843396
153162	0.00826973919
153163	4.667312986e-05
153164	0.009300107095
153165	0.002432820304
153166	0.004449784411
153167	0.003844837899
153168	0.007660834308
153169	0.006616998476
153170	0.006732495243
153171	0.001810204748
153172	0.002050575593
153173	0.002389197418
153174	0.0005857230065
153175	0.002820099122
153176	7.860161222e-05
153177	0.002380643635
153178	0.001466695027
153179	0.005610098649
153180	0.001287467992
153181	0.003361562818
153182	0.01312860341
153183	0.0005903542377
153184	0.001868151629
153185	0.0003820951101
153186	0.004434758851
153187	0.01225164685
153188	0.008862547214
153189	0.002882807043
153190	0.006075497928
153191	0.002254402373
153192	0.002857562476
153193	0.005374546336
153194	0.00242662297
153195	0.01742244798
153196	0.02223864504
153197	0.006958757868
153198	0.01218503032
153199	0.004920606482
153200	0.003472014815
153201	0.0009081782084
153202	0.006411338416
153203	0.009147292273
153204	0.008492214441
153205	0.0007029623078
153206	0.02174663269
153207	0.00285701461
153208	0.001941968494
153209	0.0002115682119
153210	0.003811371945
153211	0.001193477156
153212	0.00169982588
153213	0.0009280525046
153214	0.004883029817
153215	0.005782951693
153216	0.002052998986
153217	0.005642509176
153218	0.001903613438
153219	3.769370855e-06
153220	0.003348114314
153221	0.005638417845
153222	0.008575621153
153223	0.001060588526
153224	0.006260110176
153225	0.001397055945
153226	0.00241425329
153227	0.01050800636
153228	0.00835360953
153229	0.002896124694
153230	0.0007492182857
153231	0.007010633206
153232	0.007746026931
153233	0.004140891259
153234	0.01119407189
153235	0.007205022094
153236	0.001095564369
153237	0.01025756888
153238	0.004988530022
153239	0.01852922997
153240	0.003398910928
153241	0.001214548094
153242	0.0004686137513
153243	0.009527388084
153244	0.002140850114
153245	0.01353823991
153246	0.005002482851
153247	0.01033186165
153248	0.001498604203
153249	0.002399094333
153250	0.01175700215
153251	0.004266442969
153252	0.005411852106
153253	0.004517198082
153254	0.004837910494
153255	0.003123160749
153256	0.00256267257
153257	0.005232189203
153258	0.006129245547
153259	0.005551010665
153260	0.006938500527
153261	0.0003421129299
153262	0.01043766444
153263	0.001191706734
153264	0.003645470777
153265	0.008119016242
153266	0.008665654911
153267	0.002133096875
153268	0.003373849571
153269	0.001995935601
153270	0.007924537115
153271	0.006483976184
153272	0.001165285066
153273	0.007428645279
153274	0.00143783798
153275	0.005233351384
153276	0.004226920031
153277	0.002759613555
153278	0.004631645702
153279	0.0006117119672
153280	0.001119904178
153281	0.001814665593
153282	0.01025835873
153283	0.00205249609
153284	0.0007280298001
153285	0.001080271114
153286	0.003123680678
153287	0.001456752805
153288	0.0003051348259
153289	0.0009723897827
153290	0.003597265221
153291	0.0109641701
153292	0.003363679121
153293	0.002826692896
153294	0.0001029090576
153295	0.008607554012
153296	0.0002895721812
153297	0.003933921689
153298	0.008605935328
153299	0.0007310545801
153300	0.003974218175
153301	0.0001827264111
153302	0.01738832438
153303	0.003410443154
153304	0.003871887749
153305	0.002234838598
153306	0.002710772649
153307	0.004941140811
153308	0.005402402305
153309	0.01151697228
153310	0.01362740667
153311	0.009020598568
153312	0.005901369643
153313	0.001053993562
153314	0.001367018285
153315	0.001754048229
153316	0.0003352950705
153317	0.009057300254
153318	0.01879443242
153319	0.0134696007
153320	1.051336757e-05
153321	0.006987899265
153322	0.008806317777
153323	0.009332764786
153324	0.002847259147
153325	0.007683379545
153326	0.0007191441306
153327	0.005428089895
153328	0.00383329968
153329	0.006409044349
153330	0.01194726871
153331	0.007223481544
153332	0.005639700691
153333	0.001206352027
153334	8.87630412e-05
153335	0.003112850192
153336	0.00882183631
153337	0.002953864755
153338	0.008440272961
153339	0.002021292684
153340	0.01036174547
153341	0.00688982604
153342	0.008073362485
153343	0.004917133731
153344	0.001306334851
153345	0.001340085292
153346	0.01001627946
153347	0.001652117536
153348	0.003915141758
153349	0.004209960584
153350	0.0003881469867
153351	0.0005112154216
153352	0.002376991171
153353	0.001934072587
153354	0.003796145116
153355	0.004138494495
153356	0.002317084062
153357	0.00280439504
153358	0.006809362897
153359	0.001614005111
153360	0.00534455133
153361	9.676724831e-05
153362	0.004882861461
153363	0.001995411457
153364	0.004137720708
153365	0.0001345614787
153366	0.002269471521
153367	0.01540873843
153368	0.009284519877
153369	0.001683888219
153370	0.004065933966
153371	0.002073633651
153372	0.003269993072
153373	0.008930045844
153374	0.004005298588
153375	0.0001004398445
153376	0.002627599692
153377	0.002622655352
153378	0.0008637696306
153379	0.002274226584
153380	0.0003868960416
153381	0.002448660221
153382	0.004102658736
153383	0.005044999446
153384	0.0147796721
153385	0.002284329643
153386	0.00720856043
153387	0.002807824719
153388	0.006393792675
153389	0.002863867489
153390	0.007183309166
153391	0.01031524393
153392	0.002981870046
153393	0.00576916986
153394	0.008044436839
153395	0.007153665751
153396	0.006234997715
153397	0.009223349554
153398	0.0100533285
153399	0.0004306871997
153400	0.005865982908
153401	0.005772330728
153402	0.00089654635
153403	0.009819173319
153404	0.008363251149
153405	0.0003910119944
153406	0.001699797846
153407	0.001170839771
153408	0.005907452893
153409	0.002301599388
153410	0.0009937583577
153411	0.0053246399
153412	0.009058080672
153413	0.001565749753
153414	0.001341624974
153415	0.005598091646
153416	0.01048290007
153417	0.01241992393
153418	0.002987341769
153419	0.001010921842
153420	0.001803638738
153421	0.002495318242
153422	0.0041885323
153423	0.005503842876
153424	0.003078776507
153425	0.003261766177
153426	0.01093158832
153427	0.01601501496
153428	0.008530253321
153429	0.0007400578404
153430	0.00152119851
153431	0.004179451752
153432	0.001769116541
153433	0.01905536498
153434	0.001842272991
153435	0.01276226784
153436	0.005645829503
153437	0.006510029698
153438	0.001035362483
153439	0.01089517421
153440	0.004153174064
153441	0.001440317321
153442	0.003752780722
153443	0.00733536739
153444	0.004283492075
153445	0.01898211358
153446	0.01597057233
153447	0.0007266996614
153448	0.01067722723
153449	0.005784018304
153450	0.001846747864
153451	0.004495908927
153452	0.002699341152
153453	0.01636425225
153454	0.008731987372
153455	0.007355596146
153456	0.0005125860868
153457	0.01773740048
153458	0.005952906704
153459	0.006732254531
153460	0.003870857371
153461	0.01081387263
153462	0.003955657256
153463	0.01015990523
153464	0.006265102035
153465	0.007450433001
153466	0.007096506007
153467	0.001150608821
153468	0.00484624103
153469	0.0007062508148
153470	0.006405288784
153471	8.371992744e-05
153472	0.01185397814
153473	0.001937612962
153474	0.009371972693
153475	0.003613073779
153476	0.003862764215
153477	0.01042541625
153478	0.001809592098
153479	0.00513855177
153480	0.00590012654
153481	0.01208868657
153482	0.0009366006814
153483	0.004508595924
153484	0.003022221403
153485	0.005912189428
153486	0.003351410153
153487	0.00093411492
153488	0.003867725335
153489	0.003196557953
153490	0.006328222164
153491	0.005568914479
153492	0.002110344531
153493	0.01513276156
153494	0.0004074399596
153495	0.004455168464
153496	0.004951238586
153497	0.006194852357
153498	0.001235401998
153499	0.002606799101
153500	0.0007154004516
153501	0.005400469966
153502	0.01478747806
153503	0.003196078459
153504	0.00481646955
153505	0.006523512203
153506	0.002830102307
153507	0.00332290708
153508	0.004660937262
153509	0.0009689833305
153510	0.002995746079
153511	0.004641971119
153512	0.001344889011
153513	0.0001461192729
153514	0.007630580539
153515	0.002449010849
153516	0.002873949728
153517	0.005894438412
153518	0.02456516253
153519	0.001011434798
153520	0.003400274184
153521	0.01573503092
153522	0.01160217934
153523	0.005954034423
153524	0.007129975451
153525	0.0124396617
153526	0.0007095889725
153527	0.00559101194
153528	0.004889947757
153529	0.01166949602
153530	0.008723647113
153531	0.006367577543
153532	0.001822794063
153533	0.001629910164
153534	0.00381274887
153535	0.003181362456
153536	0.008500528678
153537	0.002882795824
153538	0.002455287146
153539	0.006656976396
153540	0.003942611863
153541	0.004358057898
153542	0.006877302318
153543	8.711746295e-05
153544	0.001648647807
153545	0.00166556441
153546	0.0002600206595
153547	0.01043029935
153548	0.00163382347
153549	0.005650082027
153550	0.0003660111041
153551	0.006101509899
153552	0.004036377322
153553	0.009461060708
153554	0.005296785316
153555	0.004198817756
153556	0.005014660066
153557	0.006153500336
153558	0.01183535019
153559	0.007371592487
153560	0.001564938913
153561	0.0006539186694
153562	0.01036646145
153563	0.0002622983397
153564	0.00283035177
153565	0.001797352327
153566	9.982627056e-05
153567	0.01127968735
153568	0.008068131747
153569	0.003074444354
153570	0.01071764128
153571	0.008132822175
153572	0.008437360912
153573	0.0002979969891
153574	0.002672123952
153575	0.005369669145
153576	0.001672902864
153577	0.001934052207
153578	0.01815601747
153579	0.01011474741
