node_id	error
153580	0.01207582057
153581	0.004055530703
153582	0.0141582562
153583	0.001378152647
153584	0.007575805869
153585	0.005998886871
153586	0.0008861847172
153587	0.004158139216
153588	0.01014587256
153589	0.002748507838
153590	0.001053692538
153591	0.004698900095
153592	0.003631994441
153593	0.003421027561
153594	0.003308496103
153595	0.01677345331
153596	0.006305927204
153597	0.006920446301
153598	0.0117995846
153599	0.003369690738
153600	0.007046878396
153601	0.0151815185
153602	0.004565993376
153603	0.00780662762
153604	0.01745712749
153605	0.001676252072
153606	0.005014414103
153607	0.001659425333
153608	0.005332211333
153609	0.001452080121
153610	0.009688658317
153611	0.01016408655
153612	0.01326540777
153613	0.004886511758
153614	0.002188023371
153615	0.005165740958
153616	0.01072287387
153617	0.004395488669
153618	0.01015828973
153619	0.0002490255959
153620	0.006788478469
153621	0.002139382956
153622	0.004858002835
153623	0.001436670878
153624	0.00509226367
153625	0.001186691657
153626	0.008390297841
153627	0.0004594430639
153628	0.003362228678
153629	0.007582252104
153630	0.001282781214
153631	0.0015755186
153632	0.005195393096
153633	0.01085916431
153634	0.001522965387
153635	0.003760484774
153636	0.0008687424716
153637	0.004982846708
153638	0.002361589012
153639	0.008710924125
153640	0.0180939002
153641	0.00813332597
153642	0.003920538997
153643	0.0004804187054
153644	0.001969266542
153645	0.007529205017
153646	0.006308130406
153647	0.0043035848
153648	0.002661729196
153649	0.000413153437
153650	0.007217733838
153651	0.01116113462
153652	0.005472661439
153653	6.182642366e-05
153654	9.988578615e-05
153655	0.007126004397
153656	0.001119704416
153657	0.001066967067
153658	0.0009962674272
153659	0.001229266197
153660	0.004730767122
153661	0.003959301389
153662	0.005391987826
153663	0.004545052081
153664	0.02059098397
153665	0.004934345457
153666	0.001628059952
153667	0.003395285803
153668	0.0004056070072
153669	0.002567807558
153670	0.001157119484
153671	0.001565901226
153672	0.007137957481
153673	0.004286755317
153674	0.008461504027
153675	0.01567695327
153676	0.004457447573
153677	0.0002140188005
153678	0.01277597988
153679	0.001948070926
153680	0.001890896851
153681	0.005867488485
153682	0.001672061132
153683	0.01185131939
153684	0.002108825417
153685	0.0007855857139
153686	0.003567553991
153687	0.003342142074
153688	0.007463015087
153689	0.002075527145
153690	0.009151786542
153691	0.005310188907
153692	0.002153652165
153693	0.003283458824
153694	0.001193120859
153695	0.003004646812
153696	0.003104168388
153697	0.004285799485
153698	0.009038349156
153699	0.001749941595
153700	0.02128694291
153701	0.001357029699
153702	0.005839045917
153703	0.004186987797
153704	0.008165677433
153705	0.00323094701
153706	0.001386935678
153707	0.01844662396
153708	0.0002018730818
153709	0.002653297978
153710	0.003828691709
153711	0.003046653998
153712	0.002990195069
153713	0.001359823827
153714	0.004266346536
153715	0.01401383684
153716	0.004501430536
153717	0.01123185748
153718	0.001924435301
153719	0.01079281504
153720	0.003830319756
153721	0.008232964886
153722	0.0006462074463
153723	0.009144487954
153724	0.0008070957837
153725	0.004799079772
153726	0.0008511278603
153727	0.02962279116
153728	0.001804030263
153729	0.007067929327
153730	0.0002303445121
153731	0.008421115936
153732	0.004013713347
153733	0.01054138105
153734	0.009493002175
153735	0.002816786182
153736	0.0006352657115
153737	0.001597150398
153738	0.002434297797
153739	0.009098326505
153740	0.007264343394
153741	0.0100312819
153742	0.01064187
153743	0.01361336451
153744	0.0002438025052
153745	0.001704262663
153746	0.01086656363
153747	0.003100941849
153748	0.0007042458871
153749	0.0142068318
153750	0.005865158992
153751	0.0005611877351
153752	0.0001519203182
153753	0.01427463988
153754	0.00415715524
153755	0.003626697453
153756	0.01533238893
153757	0.01655884496
153758	0.005118166913
153759	0.001565129588
153760	0.009455274065
153761	0.005115127567
153762	0.0009458898988
153763	0.006458064384
153764	0.008659294074
153765	0.004382903967
153766	0.001746175815
153767	2.885131923e-05
153768	0.009315934428
153769	0.0008045428329
153770	0.01074996718
153771	0.003987603966
153772	0.00118663727
153773	0.005920536902
153774	0.002786415602
153775	0.003470243367
153776	8.86158115e-05
153777	0.01580788984
153778	0.009697844558
153779	0.001256048551
153780	0.005394483442
153781	0.005255567606
153782	0.0003053668833
153783	0.01548105072
153784	0.005270153577
153785	0.00270407949
153786	0.001170863992
153787	0.007619160842
153788	0.01833241593
153789	0.004182738601
153790	0.002830448577
153791	0.005585239663
153792	0.01250201074
153793	0.0007784442352
153794	0.01351037344
153795	0.01512731041
153796	0.007670721697
153797	0.002977021017
153798	0.0218252538
153799	0.001984441544
153800	0.0009033250346
153801	0.01127461325
153802	0.00362774515
153803	0.005700523438
153804	0.004906203477
153805	0.002019277073
153806	0.005147235011
153807	0.003309430812
153808	0.01161258635
153809	0.005833462604
153810	0.004060718172
153811	0.001344920319
153812	0.003876585037
153813	0.0009262145886
153814	0.01275920037
153815	0.001059554157
153816	0.005350152608
153817	0.0008838624295
153818	0.002115280702
153819	0.005086892732
153820	0.009331188768
153821	0.003072963836
153822	0.003846728421
153823	0.01820445823
153824	0.003332687091
153825	0.005111463774
153826	0.0071974871
153827	0.0006134989069
153828	0.003249293112
153829	0.001149036767
153830	0.008754404567
153831	0.002096461646
153832	0.01888058322
153833	0.01158589015
153834	0.009273255565
153835	0.003542697303
153836	0.001006060415
153837	0.005409772563
153838	0.005000472957
153839	0.01736731664
153840	6.017590851e-08
153841	0.002561861287
153842	0.00183389459
153843	0.002778725924
153844	0.0008192081837
153845	0.01224874756
153846	0.008848992741
153847	0.008523575341
153848	0.00182164625
153849	0.0001858039743
153850	0.005641556612
153851	0.006135297974
153852	0.001442694436
153853	0.001406752369
153854	0.01083211542
153855	0.005207463626
153856	0.004522291724
153857	0.01006729849
153858	0.0059838197
153859	0.01701781826
153860	0.008979476079
153861	0.01704196838
153862	0.0107613019
153863	0.0009343520046
153864	0.002506683965
153865	0.006200051993
153866	0.000436764629
153867	0.009161081492
153868	0.001551611815
153869	0.003579996931
153870	0.001962441083
153871	0.001116997823
153872	0.01110821544
153873	0.015141177
153874	0.01295622142
153875	0.003129507617
153876	0.003946424619
153877	0.004001886046
153878	0.005133152004
153879	0.01440546343
153880	0.001693226459
153881	0.005507717697
153882	0.001472750155
153883	0.002260591609
153884	0.01136504552
153885	0.008926917448
153886	0.003064771276
153887	0.007647696434
153888	0.0001609363925
153889	0.003703107685
153890	0.002264281391
153891	0.004050337536
153892	0.0001481811862
153893	0.0008650963104
153894	0.0009121865077
153895	0.001200053958
153896	0.002760284558
153897	0.001915640546
153898	0.0003304142344
153899	0.00728059898
153900	0.00225019007
153901	0.0007455919004
153902	0.001663418835
153903	0.001928585225
153904	0.00809157391
153905	0.01409622612
153906	0.01257620507
153907	0.01303055278
153908	0.01108246726
153909	0.01219071405
153910	0.01168906595
153911	0.008696160775
153912	0.001655454926
153913	0.005916761605
153914	0.007250947178
153915	0.001439058222
153916	0.0009395972541
153917	0.0001527814398
153918	0.008043804516
153919	0.008150982379
153920	0.003725781616
153921	0.003847637123
153922	0.004628983566
153923	0.0006819421539
153924	0.007206054406
153925	0.003798966457
153926	0.003531156439
153927	0.001658588734
153928	0.001216111497
153929	0.002900275883
153930	0.009622251731
153931	0.001474297134
153932	0.00350122402
153933	0.0006870825488
153934	0.004941113252
153935	0.01073641595
153936	0.001169704788
153937	0.007271695498
153938	8.907921122e-06
153939	0.001881032071
153940	0.00080432484
153941	0.005156831358
153942	0.001494231814
153943	0.0004526006458
153944	0.001345577612
153945	0.007011844
153946	0.0009496560747
153947	0.0001447041599
153948	0.003553243832
153949	0.01219291711
153950	0.002627673302
153951	0.006509197216
153952	0.001727268245
153953	0.01254067836
153954	0.001525161856
153955	0.00445289879
153956	0.0167473422
153957	0.01096357764
153958	0.006779669794
153959	0.01644963044
153960	0.003044385144
153961	0.003344467799
153962	0.004756078617
153963	0.001576661392
153964	0.001655620424
153965	0.007070271733
153966	0.007404375273
153967	0.001576340057
153968	0.01884967675
153969	0.00326376128
153970	0.000290005081
153971	0.004094377155
153972	0.004798320638
153973	0.002152845327
153974	0.004657910114
153975	0.01005934017
153976	0.0006042056685
153977	0.007799120067
153978	0.005876157673
153979	0.00322755872
153980	0.01544526764
153981	0.0005746563857
153982	0.003536903155
153983	0.003584725806
153984	0.002882364985
153985	0.004653008065
153986	0.001136974347
153987	0.004746140433
153988	0.006545458424
153989	0.007962714939
153990	0.003681635359
153991	0.003286349071
153992	0.003216521241
153993	0.002511573152
153994	0.003847254871
153995	0.0006763309507
153996	0.004132190457
153997	0.001587206925
153998	0.001676192436
153999	0.001436843683
154000	0.002180884534
154001	0.002128691655
154002	0.0103982282
154003	0.0117626212
154004	0.00279012422
154005	0.002562928892
154006	0.0117746679
154007	0.004424048243
154008	0.001436069034
154009	0.008984050326
154010	0.0006958748318
154011	0.001827863139
154012	0.01074400614
154013	0.00935460505
154014	0.00350422661
154015	0.0216721108
154016	0.01582521995
154017	0.006101402789
154018	0.003147139178
154019	7.114583319e-05
154020	0.002525705086
154021	0.004368237475
154022	0.01038329975
154023	0.004405976448
154024	0.003745322096
154025	0.003020527638
154026	0.00281040785
154027	0.005669907053
154028	0.007478761833
154029	0.0130901432
154030	0.004750953659
154031	0.0008772783325
154032	0.002225831568
154033	0.01908261588
154034	0.004679190543
154035	0.005355945219
154036	0.004015830636
154037	0.01198584526
154038	0.002263605304
154039	0.0001777127822
154040	0.005831755187
154041	0.006066041669
154042	0.01492562474
154043	0.003055992984
154044	0.005439984273
154045	0.004880501716
154046	0.0001356990623
154047	0.009594531973
154048	0.004347710692
154049	0.008969329942
154050	0.02244265254
154051	0.004205442509
154052	0.003504375208
154053	0.005222389111
154054	0.007348756032
154055	0.001495969014
154056	0.006368969068
154057	0.0006225406882
154058	0.007240979574
154059	0.001250460496
154060	0.01099573158
154061	0.006929043389
154062	0.00420261498
154063	0.009733868944
154064	0.00251248065
154065	0.007369018148
154066	0.0009318962458
154067	0.0003911042531
154068	0.009269385304
154069	0.002614257685
154070	0.0003915779001
154071	0.001629058121
154072	0.0007181593223
154073	0.001307421014
154074	0.006436374461
154075	0.0005632526844
154076	0.001020071893
154077	0.002151819647
154078	0.001172795426
154079	0.02116781224
154080	0.001698363264
154081	0.008814348064
154082	0.004665283342
154083	0.00177148551
154084	0.01184651946
154085	0.001892771726
154086	0.0005124079398
154087	0.0001602349192
154088	0.01668020515
154089	0.005340049633
154090	0.001685545486
154091	0.0004935914907
154092	0.003650146411
154093	0.007192728952
154094	0.005721974413
154095	0.004144908792
154096	0.0003173890292
154097	0.0004807736577
154098	0.001275076875
154099	0.003148334582
154100	0.0003204879866
154101	0.0007352584106
154102	0.009961320528
154103	0.004717469886
154104	0.002918991892
154105	0.006660282712
154106	0.00390684877
154107	0.005734715703
154108	0.009063428154
154109	0.0009930006915
154110	0.003500577672
154111	0.01299445576
154112	0.001766736298
154113	0.0001356412956
154114	0.0009433333718
154115	0.01048983926
154116	0.004207958253
154117	0.004546106268
154118	0.009033321578
154119	0.00427105414
154120	0.007972703694
154121	0.003115493141
154122	0.003596076356
154123	0.003417451566
154124	0.001267792132
154125	0.0006429504001
154126	0.003541307644
154127	0.01662384267
154128	0.005080369761
154129	0.005748621012
154130	0.0001623399568
154131	0.01344057429
154132	0.001187077859
154133	0.01290560001
154134	0.004306117438
154135	0.002869168475
154136	0.0004475870246
154137	0.01189379458
154138	0.002785328045
154139	0.004992606893
154140	0.001349842189
154141	0.003711748317
154142	0.004846284184
154143	0.001611294811
154144	0.002083228223
154145	0.002865809125
154146	0.004083216521
154147	0.001708598084
154148	0.004926596042
154149	0.001232072629
154150	0.001132467095
154151	0.004362005189
154152	0.002974107659
154153	0.001407585667
154154	0.007362504514
154155	0.002473513227
154156	0.001557459126
154157	0.01270976672
154158	0.001815363406
154159	0.003776795186
154160	0.006104369915
154161	0.0004434565494
154162	0.002684429002
154163	0.00400670648
154164	0.01340178174
154165	0.0005009103079
154166	0.002398551223
154167	0.002060617237
154168	0.00315939263
154169	0.002956875356
154170	0.005501033904
154171	0.0008676306842
154172	0.002235032346
154173	0.008274013637
154174	0.001111823336
154175	0.001835808914
154176	0.005242368754
154177	0.001727221441
154178	0.0009491050852
154179	0.003079510117
154180	0.0007431835746
154181	0.00401267242
154182	0.009277710075
154183	0.004539331632
154184	0.006605402445
154185	0.003265267454
154186	0.0009886599894
154187	0.003199167395
154188	0.005931956667
154189	0.005025427783
154190	0.004175128875
154191	0.005105069204
154192	0.009208826125
154193	0.008640109214
154194	0.003218281333
154195	0.01250359206
154196	0.003077230151
154197	0.00360801358
154198	0.002289779691
154199	0.001741538112
154200	0.001243254723
154201	0.001943978688
154202	0.005606291022
154203	0.0006424511781
154204	0.005108848115
154205	0.002012402949
154206	0.001035995869
154207	0.0008745158637
154208	0.001777887969
154209	0.00264375845
154210	0.008042397234
154211	0.001705332393
154212	0.0003395540732
154213	0.0002197052691
154214	0.003591937255
154215	0.001881614379
154216	0.007995376379
154217	0.001951216708
154218	4.377338645e-05
154219	0.006259238617
154220	0.003069380112
154221	0.006300567537
154222	0.0009859387367
154223	0.003618567416
154224	0.001763035658
154225	0.002525064649
154226	0.007582771442
154227	0.001000338952
154228	0.00772869877
154229	0.002005371129
154230	0.004947042598
154231	0.002397605144
154232	0.005607055041
154233	0.004168681892
154234	0.001231030563
154235	0.01033987712
154236	0.000994964879
154237	0.001471439247
154238	0.002777475084
154239	0.0001277246749
154240	0.009547729072
154241	0.002593879934
154242	0.001680102819
154243	0.0002287524663
154244	0.001332848273
154245	0.001029297751
154246	0.005408586354
154247	0.0003095340557
154248	0.004439422023
154249	0.003516971213
154250	0.001476406439
154251	0.003303538917
154252	0.002915582943
154253	0.01396106849
154254	0.01083329894
154255	0.003373431258
154256	0.0009383507231
154257	0.005771538488
154258	0.001168312769
154259	0.006906215671
154260	0.0003713838915
154261	0.002225425594
154262	0.0001635318495
154263	0.003802761244
154264	0.006594847314
154265	0.00480787974
154266	0.001886503373
154267	0.00185975565
154268	0.004267021461
154269	0.00434837918
154270	0.002884471754
154271	0.00203880125
154272	0.004175759791
154273	0.0003879776232
154274	0.01262469716
154275	0.001124637827
154276	0.003746141384
154277	0.0004279330351
154278	0.005268490793
154279	0.01714909445
154280	0.003200005374
154281	0.003893079053
154282	0.001141872835
154283	0.0008809301234
154284	0.006763738657
154285	0.007902049139
154286	0.005931748255
154287	0.0001719636889
154288	0.007437973547
154289	0.003912803249
154290	0.002652231652
154291	0.01005170286
154292	0.00300399022
154293	0.007550934855
154294	0.006572284971
154295	0.004118409905
154296	0.004197904126
154297	0.0002263221011
154298	0.002329246028
154299	0.001896451641
154300	0.01150354088
154301	0.009064504337
154302	0.004890851959
154303	0.009166222503
154304	0.005685746411
154305	0.0004773567833
154306	0.006264713097
154307	0.00207074328
154308	0.0004873236663
154309	0.01027072394
154310	0.01170589118
154311	0.002451268549
154312	0.00710988977
154313	0.006787437725
154314	0.004390234902
154315	0.005293909125
154316	0.009706456227
154317	0.009271652647
154318	0.006533865537
154319	0.001441788808
154320	0.0175633041
154321	0.01435458742
154322	0.005230355617
154323	0.007947454783
154324	0.004355356629
154325	0.003569005515
154326	0.001001006799
154327	0.00026253918
154328	0.002184121519
154329	0.001580671457
154330	0.007588182423
154331	0.00813776194
154332	0.0009409819175
154333	0.008157834693
154334	0.009603477847
154335	0.0006925475364
154336	0.004171333896
154337	0.002013246388
154338	0.002318607106
154339	0.002151868087
154340	0.0001566289676
154341	0.002084788035
154342	0.0003097953154
154343	0.002012772464
154344	0.002722404917
154345	0.001157198702
154346	0.001286297078
154347	0.001905567184
154348	0.001992304884
154349	0.0009119964302
154350	7.996056882e-05
154351	0.0008237744032
154352	0.001033158773
154353	0.009072010809
154354	0.004602991394
154355	0.0003900324058
154356	0.01171090374
154357	0.003557372267
154358	0.001225789559
154359	0.001067283022
154360	0.01967140893
154361	0.008035212826
154362	0.00522553137
154363	0.005425573664
154364	0.007247736718
154365	0.0008791478622
154366	0.003798008191
154367	0.004103557292
154368	0.0002517572724
154369	0.003264666079
154370	0.002513137416
154371	0.0007147906297
154372	0.005696177054
154373	0.006983040035
154374	0.0102280383
154375	0.0003079913086
154376	0.002116971443
154377	0.003429772138
154378	0.00982965943
154379	0.0001212295672
154380	0.002445786473
154381	0.0100522132
154382	0.005577553638
154383	0.01656020023
154384	0.00028991114
154385	0.00378802912
154386	0.004566721722
154387	0.0009365082819
154388	0.00138928672
154389	0.000393431642
154390	0.006165108381
154391	0.002762372201
154392	0.001466867866
154393	0.002492255448
154394	0.01415287992
154395	0.004265032772
154396	0.007263746889
154397	0.00353749333
154398	0.008082353018
154399	0.007591215491
154400	0.001650770015
154401	0.002370911883
154402	0.02063837647
154403	0.0004184436466
154404	0.001203880891
154405	0.006801832608
154406	0.005148581552
154407	0.002249238143
154408	0.002872069556
154409	0.001437963915
154410	0.009405847089
154411	0.001774085714
154412	0.005901058327
154413	0.000733089091
154414	0.002009508822
154415	0.01122964182
154416	0.0008548568029
154417	0.002074029404
154418	0.002047574024
154419	0.01154205202
154420	0.007241699222
154421	0.004629862274
154422	0.004586349286
154423	0.003826545373
154424	0.003272323826
154425	5.640541914e-05
154426	0.001243905211
154427	0.001770735335
154428	0.002570266789
154429	0.0001191553983
154430	0.005288091034
154431	0.000320448909
154432	0.0002598262855
154433	0.001314880706
154434	0.0004218310051
154435	0.002153786264
154436	0.0002061237641
154437	0.0003197502295
154438	0.001632437561
154439	0.0008594171872
154440	0.001972403965
154441	0.001344766711
154442	0.001686242982
154443	0.004860227207
154444	0.00404653299
154445	0.002806182985
154446	0.001584333886
154447	0.01183910424
154448	0.002616385726
154449	0.003408996886
154450	0.004626512499
154451	0.01766215795
154452	0.006717623494
154453	0.002845214333
154454	0.004507552978
154455	0.007750935945
154456	0.002604374943
154457	0.00531856145
154458	0.0002794063533
154459	0.007176159879
154460	0.01040160337
154461	0.002091402137
154462	0.002190609763
154463	0.003935963671
154464	0.0001887477497
154465	0.007042072181
154466	0.002007407089
154467	0.001299525876
154468	0.004422406645
154469	0.009959571048
154470	0.008174832912
154471	0.002455437602
154472	0.00535971208
154473	0.0002560717877
154474	0.004541888974
154475	0.003496297861
154476	0.007638611035
154477	0.002021660473
154478	0.005371947821
154479	0.003667209509
154480	0.005012167796
154481	0.001775936436
154482	0.006423853313
154483	0.0008325906944
154484	0.005284573585
154485	0.006081785272
154486	0.01020194529
154487	0.0005618956437
154488	0.007129619501
154489	0.003432616576
154490	0.0003132283291
154491	0.01676594218
154492	0.003705966883
154493	0.007584957336
154494	0.009951351327
154495	0.006805084606
154496	0.01306239973
154497	0.02090708778
154498	0.006458239058
154499	0.007064059398
154500	0.01118280124
154501	0.002192116964
154502	0.001671587114
154503	0.001226054245
154504	0.004031812993
154505	0.0005309608852
154506	0.008390909945
154507	0.00042615466
154508	0.01458580433
154509	0.006180357546
154510	0.005110774832
154511	0.01579419687
154512	0.001372685231
154513	0.002254066452
154514	0.002045816291
154515	1.883438983e-06
154516	0.001979261663
154517	0.003282216454
154518	0.0007029643605
154519	0.00577822797
154520	0.0038132296
154521	0.0002765166505
154522	0.0002637399497
154523	0.001006473608
154524	0.0006550529556
154525	0.003381469422
154526	0.0007623296731
154527	0.0009646201102
154528	0.0006975462178
154529	0.000469397608
154530	0.00129060533
154531	0.005053894717
154532	0.002601952414
154533	0.001059767523
154534	0.00139625379
154535	0.001399669184
154536	0.0001495181836
154537	0.003563660069
154538	0.001208015995
154539	0.0001409349577
154540	0.002503817031
154541	0.006021943181
154542	0.002654977388
154543	0.001296461145
154544	0.000414248922
154545	0.001687122926
154546	0.0003209157509
154547	0.005302155294
154548	0.00135329374
154549	0.002564316219
154550	0.002045405247
154551	0.0005466325005
154552	0.0009717418993
154553	0.0002591632165
154554	0.0006991465795
154555	0.01233133824
154556	0.01010716682
154557	0.007781820025
154558	0.003194357398
154559	0.007790832876
154560	0.002379756177
154561	0.001033805646
154562	0.0003169896637
154563	0.000972964977
154564	0.0009868157767
154565	0.000168604986
154566	0.0008446854081
154567	0.0003741063066
154568	0.0002675059059
154569	0.0009780519885
154570	0.0005228963305
154571	0.0008305176513
154572	0.0003756645339
154573	0.001586974647
154574	0.002372738388
154575	0.000284392472
154576	0.0006372588138
154577	0.0002873246959
154578	9.112589147e-05
154579	0.0005547278529
154580	0.001246530313
154581	0.001017324332
154582	0.0003481451188
154583	0.000257731322
154584	0.0007422062929
154585	0.001057627221
154586	0.0006478736156
154587	0.0006654540003
154588	0.0008798964323
154589	0.007727072667
154590	0.004486269896
154591	0.002055696212
154592	0.00058958902
154593	0.001607980481
154594	0.004706070545
154595	0.0006233562903
154596	0.002995059682
154597	0.0001113971006
154598	0.005219645325
154599	0.004735435048
154600	0.0009335154011
154601	0.003748643563
154602	0.0009706216933
154603	0.002327177615
154604	0.002193209606
154605	0.001121062229
154606	0.006052264757
154607	0.006160765614
154608	0.004477367355
154609	0.005776467171
154610	0.00811871789
154611	0.003102646938
154612	0.001213321548
154613	0.000870708809
154614	0.003777566383
154615	0.0001274098109
154616	0.005196222502
154617	0.003541795801
154618	0.007071406449
154619	0.003761975178
154620	0.002938493534
154621	0.001667947663
154622	0.0006356084339
154623	0.01206038749
154624	0.01059700819
154625	0.009068040251
154626	0.0002055813522
154627	0.001481212449
154628	0.009641384431
154629	0.002877436419
154630	0.00829986732
154631	0.001175568921
154632	0.002880701313
154633	0.002071076873
154634	0.001597208597
154635	0.01230305247
154636	0.007677833588
154637	0.009394505523
154638	0.002461991015
154639	0.001766829476
154640	0.00515155329
154641	0.01178084519
154642	0.0003512965516
154643	0.02007415315
154644	0.01319380994
154645	0.0007705916024
154646	0.009321751948
154647	0.008017795034
154648	0.001032084951
154649	0.001102339218
154650	0.01001139848
154651	0.005863506833
154652	0.00366049712
154653	0.0002951493959
154654	0.001036638703
154655	0.003056998562
154656	0.00455301221
154657	0.004857002182
154658	0.0005756765827
154659	0.001251071771
154660	0.004412550508
154661	0.0008321089866
154662	0.005452768877
154663	0.005062985228
154664	0.007323703815
154665	0.01312140866
154666	0.01997569641
154667	0.002865744628
154668	0.009432257243
154669	0.001332702932
154670	0.009389505736
154671	0.0007402475867
154672	0.002324818414
154673	0.004890433787
154674	0.0003421414037
154675	0.005695093976
154676	0.01718509368
154677	0.002203474107
154678	0.006620505688
154679	0.01080245557
154680	0.009935643635
154681	0.003455200699
154682	0.008738188014
154683	0.009607616998
154684	0.0001983446859
154685	0.004770779131
154686	0.002230006106
154687	0.001520643988
154688	0.005703547254
154689	0.008283642757
154690	0.008910660624
154691	0.0002669599256
154692	0.00279824558
154693	0.001107957028
154694	0.001045147246
154695	0.005907554817
154696	0.0005462999189
154697	0.0008066902725
154698	0.007216732907
154699	0.003408934506
154700	0.0008991861067
154701	0.004434564185
154702	0.005412601839
154703	0.01458508983
154704	0.002391018012
154705	0.003586746589
154706	0.004207985973
154707	0.01010831152
154708	0.01021165893
154709	0.01133144989
154710	0.0173229009
154711	0.00371123624
154712	0.006963747954
154713	0.007259162026
154714	0.0009629508876
154715	0.005245335109
154716	6.16298235e-05
154717	0.009497541655
154718	0.002884622171
154719	0.004605908142
154720	0.005815168314
154721	0.0009930138877
154722	0.002415286874
154723	0.002818082414
154724	0.004550263476
154725	0.005716397385
154726	0.00459488187
154727	5.364972085e-05
154728	0.004798864452
154729	0.004963951202
154730	0.002509293281
154731	0.004108696452
154732	0.006007390912
154733	0.0003314155596
154734	0.003769603987
154735	0.006357998432
154736	0.005326251431
154737	0.00355325021
154738	0.003222238928
154739	0.002524119008
154740	0.0003156604164
154741	0.003562646804
154742	0.001035886629
154743	0.001295023595
154744	0.004052644985
154745	0.00740177049
154746	0.01040895337
154747	0.00363630779
154748	0.007243050221
154749	0.002743456969
154750	0.001062142433
154751	0.00999397056
154752	0.009555012577
154753	0.006277535106
154754	0.006778186688
154755	0.0004436492576
154756	0.009132136165
154757	0.002777371372
154758	0.001186716406
154759	0.006544084603
154760	0.001158986691
154761	0.001358380728
154762	0.003920018506
154763	0.006658006815
154764	0.006464936499
154765	0.006577345375
154766	0.005642496833
154767	0.0008158247313
154768	0.0237060402
154769	0.01824962509
154770	0.002389761663
154771	0.01082168947
154772	0.002544603248
154773	0.006481210004
154774	0.004514091415
154775	0.002362354488
154776	0.0001188731048
154777	0.003254996966
154778	0.003037897172
154779	0.009779726329
154780	0.01001374161
154781	0.003741434966
154782	0.0001860808448
154783	0.005808101429
154784	0.0003046107686
154785	0.0003004709479
154786	0.0003059764676
154787	0.000300089059
154788	0.000216731675
154789	0.0004174075445
154790	3.263871304e-07
154791	7.926489596e-06
154792	0.0003011244304
154793	9.342838339e-05
154794	0.0004102690032
154795	0.003145527525
154796	0.01356834859
154797	0.0004041257653
154798	0.00448817051
154799	0.004072072695
154800	0.001134839962
154801	0.00701350471
154802	0.01642867325
154803	0.006487327042
154804	0.005681866445
154805	0.002133696497
154806	0.006946294182
154807	7.837961622e-05
154808	0.0002376019156
154809	7.748578354e-05
154810	0.0005131539808
154811	0.0002841751779
154812	0.002363121796
154813	0.0009055414799
154814	0.001522179518
154815	0.0006200534836
154816	0.0001457526683
154817	0.0009568235658
154818	0.001154468617
154819	0.0007409754153
154820	0.0002884283122
154821	0.003076744073
154822	0.0009855251894
154823	0.002199122379
154824	0.005103721626
154825	0.008092320844
154826	0.008759099997
154827	0.006161777623
154828	0.007107004352
154829	0.008807767838
154830	0.008176189449
154831	0.008526747177
154832	0.005097741343
154833	0.005832648484
154834	0.008354199697
154835	0.0009652488731
154836	0.005768222264
154837	0.002081858168
154838	0.007766724329
154839	0.008358695641
154840	0.0001722050346
154841	0.001718938977
154842	0.001714254923
154843	0.006028143393
154844	0.008194279358
154845	0.01331578363
154846	0.00242814663
154847	0.0008571401418
154848	0.003116261308
154849	0.00319738816
154850	0.004984406706
154851	0.0005488652434
154852	0.002389597124
154853	0.003963203741
154854	0.004545251713
154855	0.003792460669
154856	0.006888314136
154857	0.004731508444
154858	0.00628692183
154859	0.0065383187
154860	0.006570148191
